2048
2049
2052
2056
2061
2065
2069
2073
2079
2085
2091
2094
2092
2087
2077
2072
2070
2076
2090
2105
2123
2137
2147
2153
2155
2150
2138
2120
2098
2081
2071
2069
2077
2084
2089
2086
2076
2064
2050
2040
2034
2032
2034
2035
2035
2028
2014
1997
1979
1970
1970
1975
1987
1996
2003
2008
2011
2012
2011
2006
1996
1988
1982
1981
1987
1994
2000
2005
2009
2015
2022
2026
2027
2024
2018
2014
2012
2012
2014
2014
2014
2016
2022
2032
2048
2062
2076
2084
2088
2087
2079
2069
2056
2045
2035
2029
2026
2025
2026
2027
2027
2027
2026
2026
2026
2029
2037
2044
2050
2049
2043
2035
2026
2021
2019
2018
2019
2022
2028
2038
2052
2063
2071
2073
2067
2062
2058
2055
2053
2049
2041
2035
2031
2034
2044
2055
2066
2072
2073
2073
2071
2067
2060
2051
2041
2037
2039
2047
2061
2073
2081
2089
2095
2102
2110
2108
2097
2079
2055
2038
2030
2028
2033
2034
2032
2028
2023
2023
2028
2035
2043
2049
2053
2054
2052
2047
2039
2031
2023
2018
2018
2021
2029
2038
2050
2061
2069
2072
2069
2063
2053
2047
2044
2044
2047
2049
2049
2049
2048
2049
2053
2058
2064
2067
2068
2067
2064
2059
2053
2046
2039
2036
2038
2045
2056
2065
2073
2079
2085
2092
2101
2103
2098
2083
2058
2037
2020
2013
2015
2017
2019
2018
2013
2011
2011
2014
2020
2027
2033
2037
2039
2036
2028
2017
2003
1994
1988
1989
1997
2009
2025
2039
2050
2052
2044
2032
2018
2010
2009
2013
2021
2028
2032
2035
2037
2039
2039
2038
2036
2034
2032
2031
2032
2032
2030
2028
2026
2027
2032
2040
2052
2064
2074
2081
2085
2088
2090
2092
2094
2088
2075
2058
2036
2025
2023
2029
2045
2054
2058
2055
2045
2037
2033
2033
2038
2044
2051
2056
2059
2055
2045
2032
2016
2009
2009
2015
2029
2041
2051
2056
2058
2058
2055
2051
2045
2041
2039
2039
2042
2044
2046
2047
2049
2051
2055
2056
2055
2053
2051
2048
2045
2037
2025
2014
2004
2005
2019
2038
2062
2079
2089
2093
2091
2085
2075
2061
2043
2030
2022
2025
2039
2052
2064
2068
2062
2055
2049
2049
2055
2064
2075
2081
2082
2077
2067
2058
2050
2051
2059
2072
2090
2104
2116
2121
2119
2114
2106
2100
2098
2096
2096
2090
2079
2067
2054
2049
2052
2058
2068
2072
2070
2063
2051
2037
2022
2009
1997
1991
1992
1999
2012
2025
2038
2048
2054
2055
2049
2037
2019
2002
1987
1979
1978
1979
1983
1984
1982
1980
1976
1976
1980
1988
2002
2013
2023
2026
2022
2015
2005
1999
1998
1999
2003
2009
2017
2028
2042
2052
2058
2060
2056
2053
2053
2053
2054
2051
2045
2041
2041
2044
2052
2057
2058
2057
2054
2054
2056
2056
2054
2049
2043
2042
2046
2054
2065
2075
2083
2091
2099
2104
2106
2100
2086
2070
2054
2042
2034
2027
2023
2019
2015
2013
2013
2015
2019
2026
2036
2046
2055
2058
2054
2046
2034
2025
2020
2019
2022
2027
2035
2044
2055
2062
2065
2064
2059
2057
2057
2059
2061
2060
2054
2050
2048
2050
2058
2065
2071
2075
2077
2076
2074
2067
2055
2043
2031
2028
2034
2042
2054
2066
2077
2090
2105
2115
2121
2114
2095
2074
2050
2034
2026
2022
2023
2023
2023
2023
2024
2026
2030
2036
2042
2048
2053
2055
2053
2047
2038
2029
2020
2015
2015
2020
2032
2045
2059
2067
2067
2062
2054
2048
2044
2041
2039
2038
2039
2043
2051
2058
2064
2066
2064
2063
2061
2060
2060
2058
2054
2051
2049
2047
2045
2044
2042
2045
2053
2062
2072
2078
2078
2078
2079
2083
2089
2089
2081
2068
2048
2033
2024
2022
2026
2029
2029
2027
2022
2018
2014
2014
2018
2022
2028
2030
2028
2022
2012
2004
1996
1990
1987
1987
1989
1997
2010
2022
2034
2039
2035
2029
2022
2021
2025
2029
2032
2032
2029
2030
2034
2039
2045
2045
2040
2036
2033
2035
2042
2045
2043
2037
2025
2021
2024
2036
2058
2077
2094
2104
2106
2107
2106
2103
2099
2086
2066
2045
2025
2017
2023
2035
2055
2066
2068
2061
2045
2032
2022
2019
2023
2028
2036
2042
2044
2042
2034
2025
2015
2012
2016
2025
2038
2047
2053
2053
2048
2043
2038
2037
2040
2044
2050
2053
2054
2054
2053
2053
2054
2055
2055
2056
2056
2058
2062
2063
2061
2056
2046
2040
2040
2048
2066
2083
2099
2109
2112
2112
2110
2105
2097
2086
2072
2063
2060
2066
2081
2093
2102
2102
2093
2085
2077
2076
2084
2093
2103
2107
2105
2095
2079
2062
2044
2034
2030
2030
2036
2039
2039
2033
2023
2011
1997
1987
1981
1980
1984
1989
1994
1998
2000
2003
2007
2011
2015
2017
2017
2015
2013
2007
1997
1987
1976
1974
1981
1995
2017
2034
2048
2058
2065
2071
2077
2076
2068
2056
2038
2025
2017
2013
2015
2017
2019
2021
2022
2022
2021
2021
2022
2027
2036
2042
2045
2042
2032
2024
2018
2016
2019
2023
2027
2035
2045
2056
2067
2070
2066
2060
2052
2049
2053
2055
2057
2056
2052
2050
2051
2053
2057
2059
2059
2060
2062
2062
2060
2057
2051
2048
2048
2051
2057
2060
2062
2064
2065
2068
2073
2079
2087
2093
2097
2096
2089
2078
2062
2050
2042
2038
2040
2039
2034
2028
2022
2020
2024
2029
2035
2040
2042
2045
2047
2049
2049
2045
2039
2032
2024
2021
2021
2024
2032
2041
2051
2058
2060
2058
2051
2046
2043
2043
2047
2051
2053
2053
2049
2047
2045
2045
2048
2052
2057
2059
2059
2056
2050
2044
2039
2037
2039
2043
2049
2055
2061
2064
2064
2064
2062
2060
2058
2055
2051
2050
2050
2058
2072
2085
2096
2096
2084
2068
2048
2037
2033
2032
2032
2027
2017
2008
2000
1999
2004
2010
2017
2021
2023
2022
2020
2014
2005
1994
1982
1974
1971
1976
1988
2003
2021
2035
2043
2047
2045
2042
2038
2036
2036
2036
2036
2036
2036
2034
2032
2031
2032
2036
2044
2053
2062
2066
2064
2059
2049
2042
2038
2040
2048
2058
2069
2076
2080
2082
2083
2084
2084
2080
2073
2066
2058
2055
2057
2061
2067
2068
2064
2057
2049
2046
2049
2055
2063
2065
2059
2050
2036
2028
2026
2029
2038
2044
2048
2047
2041
2032
2020
2010
2000
1996
1998
2004
2016
2027
2036
2042
2046
2049
2053
2054
2054
2051
2045
2040
2037
2036
2036
2037
2039
2044
2050
2054
2056
2055
2051
2047
2044
2041
2037
2031
2023
2021
2026
2039
2061
2080
2094
2101
2099
2094
2086
2075
2059
2042
2024
2017
2023
2038
2062
2079
2088
2088
2080
2074
2070
2070
2075
2080
2085
2088
2089
2087
2081
2073
2063
2058
2058
2064
2076
2084
2090
2092
2088
2084
2078
2072
2066
2060
2054
2050
2046
2042
2037
2032
2026
2024
2026
2028
2032
2031
2026
2018
2007
1998
1991
1986
1984
1984
1986
1991
1999
2007
2014
2019
2023
2027
2033
2040
2046
2050
2050
2046
2038
2030
2021
2016
2014
2014
2018
2019
2017
2012
2003
1997
1993
1996
2005
2016
2028
2039
2047
2052
2052
2049
2041
2033
2025
2020
2018
2020
2026
2033
2042
2050
2058
2062
2062
2061
2057
2056
2056
2056
2056
2054
2050
2048
2048
2052
2060
2065
2067
2067
2063
2059
2054
2048
2040
2035
2033
2035
2043
2051
2059
2066
2070
2075
2081
2082
2080
2071
2055
2042
2033
2034
2046
2060
2076
2088
2096
2099
2099
2094
2085
2074
2060
2052
2048
2045
2043
2036
2026
2018
2012
2013
2023
2035
2047
2055
2058
2059
2057
2052
2045
2035
2022
2013
2007
2010
2022
2036
2052
2062
2066
2065
2060
2056
2054
2052
2051
2049
2045
2041
2037
2036
2037
2038
2040
2039
2036
2032
2028
2024
2022
2018
2012
2006
1998
1995
1997
2003
2015
2025
2033
2038
2039
2039
2037
2035
2031
2025
2019
2016
2016
2022
2034
2049
2067
2082
2096
2103
2101
2090
2069
2049
2030
2025
2034
2049
2071
2083
2083
2073
2055
2042
2035
2037
2047
2056
2063
2063
2056
2046
2032
2021
2011
2007
2009
2017
2029
2041
2051
2056
2054
2050
2044
2042
2042
2044
2048
2050
2049
2048
2046
2046
2048
2050
2052
2054
2054
2057
2062
2067
2072
2072
2066
2057
2046
2041
2043
2050
2062
2070
2073
2074
2072
2073
2078
2081
2083
2079
2067
2057
2047
2039
2033
2025
2015
2009
2007
2015
2031
2044
2052
2049
2034
2020
2006
1999
2001
2007
2016
2024
2030
2031
2025
2016
2002
1995
1993
1999
2013
2025
2034
2040
2042
2047
2053
2059
2065
2069
2071
2074
2078
2085
2093
2101
2109
2115
2121
2126
2129
2130
2128
2125
2121
2117
2113
2108
2102
2095
2088
2082
2078
2076
2078
2084
2092
2099
2105
2103
2095
2082
2064
2048
2032
2019
2010
2006
2008
2010
2014
2014
2010
2002
1992
1983
1975
1969
1967
1967
1970
1973
1977
1978
1976
1974
1972
1973
1979
1986
1994
2001
2007
2012
2018
2024
2028
2031
2032
2033
2033
2033
2033
2032
2032
2036
2045
2054
2062
2063
2056
2047
2037
2032
2034
2038
2042
2045
2047
2050
2056
2059
2060
2058
2054
2054
2058
2065
2075
2080
2082
2082
2082
2083
2085
2084
2079
2071
2061
2054
2050
2046
2042
2036
2028
2023
2021
2023
2031
2038
2044
2046
2044
2043
2041
2040
2040
2037
2032
2026
2020
2018
2022
2031
2045
2055
2063
2065
2061
2058
2056
2056
2060
2062
2064
2062
2057
2052
2047
2046
2048
2053
2060
2066
2070
2072
2070
2066
2058
2051
2044
2041
2042
2046
2052
2059
2066
2072
2076
2079
2079
2077
2074
2073
2075
2077
2081
2079
2072
2062
2050
2042
2038
2038
2041
2041
2039
2036
2032
2030
2032
2036
2040
2044
2047
2048
2047
2043
2035
2027
2017
2011
2009
2013
2023
2034
2046
2053
2057
2058
2056
2054
2052
2051
2051
2049
2047
2043
2037
2031
2026
2023
2021
2020
2021
2022
2022
2020
2017
2013
2008
2005
2003
2004
2008
2016
2028
2040
2052
2061
2067
2070
2071
2071
2071
2067
2060
2048
2030
2015
2003
2002
2014
2030
2051
2062
2064
2060
2048
2040
2036
2035
2038
2042
2046
2049
2051
2049
2041
2031
2021
2017
2021
2028
2040
2046
2048
2046
2041
2038
2038
2040
2045
2051
2058
2063
2067
2068
2066
2065
2063
2063
2064
2065
2066
2067
2069
2069
2066
2058
2044
2032
2024
2027
2042
2060
2082
2095
2100
2101
2097
2092
2086
2074
2056
2039
2023
2018
2024
2035
2051
2057
2054
2044
2028
2017
2011
2012
2020
2025
2029
2026
2016
2006
1994
1989
1991
1997
2008
2018
2027
2034
2039
2042
2042
2040
2034
2030
2026
2028
2034
2042
2052
2063
2073
2083
2093
2100
2104
2105
2103
2100
2096
2092
2087
2085
2085
2091
2102
2112
2122
2129
2132
2133
2133
2126
2112
2093
2068
2051
2041
2041
2052
2060
2064
2060
2046
2032
2018
2009
2005
2003
2003
2001
1997
1989
1977
1966
1956
1954
1959
1968
1982
1993
2001
2007
2009
2011
2012
2013
2013
2013
2015
2017
2019
2021
2022
2026
2033
2041
2051
2057
2057
2055
2050
2049
2051
2053
2055
2053
2049
2049
2053
2061
2072
2080
2085
2089
2092
2093
2093
2086
2072
2057
2041
2032
2032
2034
2038
2037
2031
2024
2018
2016
2019
2024
2031
2035
2036
2034
2030
2024
2016
2009
2002
1999
2001
2008
2020
2032
2044
2052
2054
2055
2053
2051
2050
2049
2049
2049
2049
2049
2047
2044
2041
2041
2045
2052
2061
2067
2069
2070
2068
2065
2061
2056
2048
2044
2043
2048
2060
2072
2084
2094
2102
2110
2118
2117
2108
2090
2064
2043
2028
2022
2025
2028
2031
2032
2030
2029
2029
2030
2032
2036
2041
2046
2051
2052
2048
2040
2029
2020
2014
2013
2019
2029
2042
2053
2063
2067
2065
2062
2056
2052
2049
2048
2050
2052
2055
2057
2058
2058
2057
2057
2059
2060
2062
2062
2059
2055
2049
2045
2041
2038
2038
2041
2047
2056
2067
2076
2083
2089
2094
2097
2097
2089
2073
2052
2028
2011
2003
2001
2006
2008
2007
2004
1998
1995
1996
2000
2006
2011
2015
2016
2014
2010
2004
1997
1989
1985
1983
1986
1996
2009
2025
2035
2041
2041
2037
2033
2029
2028
2028
2029
2033
2038
2044
2051
2059
2064
2068
2070
2070
2071
2071
2070
2068
2066
2063
2060
2057
2055
2053
2053
2055
2060
2069
2079
2089
2096
2098
2096
2090
2081
2070
2057
2043
2032
2024
2023
2031
2040
2051
2056
2054
2048
2038
2032
2029
2029
2032
2035
2038
2038
2034
2025
2011
2002
1997
2002
2016
2030
2044
2051
2050
2049
2048
2049
2051
2050
2046
2043
2041
2044
2053
2061
2067
2070
2070
2070
2071
2073
2076
2077
2076
2072
2066
2059
2051
2048
2052
2064
2086
2108
2128
2139
2139
2134
2124
2114
2104
2094
2083
2077
2076
2082
2095
2102
2102
2092
2071
2054
2040
2035
2040
2045
2050
2050
2045
2037
2025
2014
2004
2000
2003
2010
2022
2028
2028
2023
2014
2008
2004
2003
2003
2002
2000
1997
1993
1990
1987
1987
1991
1997
2006
2012
2016
2015
2010
2006
2003
2002
2003
2005
2008
2014
2022
2033
2045
2056
2065
2072
2078
2081
2079
2072
2060
2048
2037
2030
2027
2025
2023
2022
2021
2022
2025
2028
2032
2036
2038
2040
2041
2040
2038
2035
2031
2027
2024
2022
2022
2024
2030
2038
2050
2059
2065
2069
2069
2069
2069
2066
2060
2052
2042
2038
2038
2043
2053
2061
2067
2070
2069
2068
2066
2064
2060
2055
2049
2044
2042
2043
2047
2054
2064
2075
2088
2100
2110
2114
2110
2097
2075
2054
2034
2025
2025
2027
2030
2028
2020
2016
2015
2021
2034
2044
2050
2052
2048
2044
2040
2037
2034
2030
2025
2023
2025
2031
2041
2050
2058
2061
2061
2058
2052
2047
2042
2041
2044
2048
2052
2054
2054
2053
2053
2055
2061
2065
2069
2069
2064
2057
2049
2043
2040
2040
2042
2045
2049
2052
2056
2060
2066
2073
2081
2089
2097
2102
2106
2104
2094
2078
2056
2041
2031
2028
2034
2036
2036
2031
2022
2017
2015
2018
2026
2034
2042
2047
2048
2044
2034
2021
2006
1997
1995
1999
2011
2023
2034
2040
2040
2038
2032
2027
2021
2018
2018
2019
2023
2024
2024
2021
2015
2012
2012
2017
2028
2035
2039
2036
2027
2020
2016
2016
2021
2024
2025
2028
2033
2043
2059
2073
2083
2090
2093
2096
2099
2093
2077
2052
2018
1997
1991
2002
2031
2054
2071
2073
2059
2045
2030
2023
2023
2028
2037
2044
2048
2046
2036
2024
2010
2005
2009
2017
2031
2041
2048
2052
2053
2052
2050
2046
2041
2039
2040
2042
2046
2047
2045
2044
2044
2046
2050
2053
2055
2056
2058
2060
2062
2057
2045
2032
2019
2019
2033
2051
2075
2088
2092
2093
2089
2086
2084
2078
2068
2059
2053
2058
2075
2092
2110
2117
2113
2106
2096
2092
2094
2099
2105
2109
2110
2104
2090
2075
2057
2049
2052
2063
2081
2094
2102
2104
2100
2097
2094
2087
2075
2062
2048
2039
2037
2035
2034
2030
2023
2020
2020
2020
2022
2019
2009
1998
1986
1977
1973
1971
1971
1972
1976
1981
1989
1999
2011
2023
2035
2042
2043
2037
2023
2011
2003
2000
2002
2002
1998
1994
1988
1987
1991
1997
2005
2011
2016
2022
2030
2034
2035
2030
2020
2012
2008
2009
2015
2022
2028
2036
2045
2055
2066
2072
2072
2069
2063
2062
2064
2067
2071
2073
2074
2078
2084
2091
2099
2105
2109
2114
2118
2121
2123
2122
2118
2118
2122
2131
2145
2157
2167
2176
2183
2186
2184
2173
2152
2129
2103
2083
2071
2059
2049
2034
2014
1992
1968
1944
1922
1904
1892
1887
1889
1892
1896
1894
1887
1879
1869
1861
1855
1850
1848
1850
1858
1875
1900
1932
1972
2011
2051
2081
2102
2114
2116
2120
2126
2137
2155
2176
2199
2219
2235
2239
2229
2204
2162
2115
2063
2024
1998
1995
2017
2060
2126
2196
2272
2326
2358
2353
2309
2236
2133
2019
1895
1772
1650
1538
1436
1372
1346
1379
1472
1595
1749
1869
1954
1976
1936
1858
1742
1624
1503
1415
1360
1403
1544
1804
2185
2570
2959
3208
3318
3301
3155
2975
2762
2553
2348
2190
2082
2085
2200
2362
2573
2704
2756
2737
2647
2551
2449
2314
2147
1948
1718
1551
1447
1433
1511
1615
1745
1865
1975
2059
2119
2119
2061
1956
1804
1680
1585
1561
1607
1692
1816
1923
2013
2061
2067
2042
1986
1929
1870
1829
1805
1801
1817
1843
1881
1926
1978
2035
2099
2155
2205
2232
2236
2223
2193
2161
2129
2099
2071
2052
2044
2055
2086
2120
2156
2170
2162
2140
2105
2076
2052
2032
2016
2003
1995
2004
2032
2071
2121
2155
2175
2174
2154
2128
2097
2068
2040
2016
1994
1981
1975
1977
1989
2003
2021
2035
2047
2053
2053
2046
2032
2020
2012
2012
2021
2032
2044
2052
2056
2061
2065
2070
2075
2074
2068
2057
2043
2032
2024
2021
2023
2027
2035
2046
2059
2068
2074
2072
2064
2055
2045
2039
2038
2040
2046
2052
2058
2061
2059
2056
2051
2049
2049
2048
2046
2039
2028
2020
2014
2014
2019
2023
2025
2029
2034
2042
2053
2059
2061
2059
2051
2047
2046
2046
2046
2041
2032
2025
2020
2021
2028
2033
2036
2036
2034
2034
2036
2041
2049
2054
2057
2057
2055
2050
2044
2036
2028
2022
2018
2018
2022
2027
2033
2036
2034
2030
2026
2022
2019
2017
2015
2015
2019
2026
2038
2047
2053
2054
2050
2045
2041
2038
2037
2038
2040
2046
2056
2066
2076
2080
2077
2070
2058
2048
2042
2041
2045
2051
2059
2065
2067
2071
2076
2083
2091
2096
2096
2091
2083
2074
2066
2056
2045
2035
2025
2024
2032
2040
2050
2053
2047
2041
2035
2033
2035
2033
2028
2026
2026
2031
2041
2047
2049
2047
2043
2044
2050
2055
2059
2058
2052
2049
2051
2055
2061
2060
2054
2047
2041
2040
2044
2050
2056
2061
2065
2067
2067
2062
2052
2043
2036
2034
2038
2044
2051
2059
2069
2081
2095
2105
2111
2109
2099
2085
2068
2051
2035
2022
2013
2012
2019
2027
2037
2043
2043
2043
2044
2045
2047
2044
2034
2024
2012
2007
2009
2013
2019
2025
2030
2037
2047
2052
2054
2049
2038
2030
2026
2024
2026
2024
2017
2010
2002
2001
2005
2009
2013
2014
2014
2014
2016
2017
2016
2013
2009
2009
2014
2022
2032
2041
2049
2059
2073
2087
2101
2104
2096
2079
2054
2035
2021
2015
2018
2025
2036
2046
2054
2057
2053
2047
2039
2035
2036
2037
2039
2035
2025
2018
2014
2016
2025
2034
2042
2047
2047
2047
2045
2045
2045
2045
2047
2049
2053
2054
2053
2051
2049
2049
2053
2057
2063
2066
2066
2064
2059
2054
2048
2045
2046
2051
2059
2067
2074
2077
2076
2075
2075
2076
2080
2083
2083
2081
2077
2074
2073
2075
2081
2086
2090
2093
2095
2098
2102
2106
2108
2104
2092
2078
2060
2051
2049
2055
2069
2081
2092
2097
2097
2093
2085
2074
2061
2049
2037
2028
2022
2019
2019
2019
2020
2021
2022
2024
2026
2028
2029
2027
2022
2016
2010
2005
2002
2000
2000
2001
2003
2009
2019
2027
2035
2040
2040
2038
2032
2025
2015
2004
1994
1987
1984
1983
1985
1987
1990
1998
2012
2026
2040
2044
2038
2030
2018
2011
2010
2011
2013
2017
2021
2030
2043
2053
2061
2063
2059
2059
2061
2064
2066
2061
2047
2032
2018
2013
2018
2026
2038
2048
2054
2059
2062
2063
2061
2056
2048
2041
2036
2036
2040
2045
2050
2054
2057
2061
2066
2069
2071
2070
2064
2057
2051
2047
2045
2044
2044
2047
2055
2068
2086
2098
2106
2105
2097
2087
2077
2066
2055
2043
2029
2022
2020
2023
2031
2038
2042
2046
2049
2052
2055
2051
2041
2028
2012
2004
2004
2010
2022
2033
2041
2050
2060
2068
2074
2073
2063
2052
2041
2037
2041
2046
2052
2053
2049
2046
2043
2042
2042
2042
2043
2047
2053
2059
2065
2065
2057
2048
2036
2031
2033
2038
2047
2053
2057
2059
2057
2056
2054
2053
2051
2050
2048
2047
2047
2047
2049
2050
2052
2051
2049
2046
2042
2041
2043
2047
2053
2060
2069
2079
2091
2100
2106
2104
2094
2080
2062
2047
2037
2031
2029
2029
2029
2029
2028
2028
2028
2031
2037
2042
2048
2048
2041
2029
2011
1997
1986
1983
1987
1997
2011
2025
2039
2046
2048
2041
2026
2010
1993
1985
1985
1991
2002
2009
2012
2014
2014
2018
2025
2030
2034
2035
2033
2033
2035
2036
2035
2030
2022
2018
2020
2029
2043
2053
2059
2062
2060
2060
2063
2066
2068
2067
2062
2058
2056
2057
2062
2066
2070
2069
2065
2059
2052
2049
2049
2053
2061
2069
2077
2082
2084
2084
2080
2074
2064
2053
2042
2036
2034
2037
2043
2047
2047
2043
2035
2030
2026
2027
2033
2038
2044
2043
2036
2025
2009
1997
1991
1991
1999
2011
2025
2038
2050
2055
2055
2049
2037
2027
2021
2021
2029
2035
2039
2039
2033
2031
2033
2039
2049
2055
2059
2061
2062
2065
2069
2071
2070
2067
2062
2060
2060
2061
2062
2062
2061
2066
2076
2090
2106
2114
2114
2108
2097
2091
2090
2090
2090
2086
2078
2072
2068
2068
2074
2077
2078
2076
2072
2068
2064
2059
2053
2045
2035
2026
2018
2012
2006
2003
2003
2008
2020
2033
2047
2054
2054
2047
2035
2026
2020
2018
2020
2022
2023
2022
2019
2018
2019
2022
2026
2029
2029
2027
2021
2016
2013
2013
2017
2021
2027
2033
2039
2041
2040
2034
2022
2013
2007
2009
2021
2036
2054
2067
2075
2078
2076
2071
2065
2056
2046
2036
2026
2021
2020
2021
2023
2025
2026
2028
2030
2035
2042
2047
2050
2048
2040
2032
2022
2016
2016
2018
2024
2029
2032
2035
2037
2040
2044
2047
2047
2048
2049
2052
2057
2059
2059
2055
2049
2045
2045
2047
2052
2054
2053
2051
2047
2047
2049
2052
2056
2055
2050
2045
2039
2036
2038
2042
2048
2052
2056
2059
2063
2066
2068
2068
2065
2061
2055
2052
2051
2053
2057
2064
2074
2083
2091
2094
2094
2092
2088
2083
2077
2066
2051
2037
2024
2019
2022
2027
2035
2039
2041
2043
2045
2047
2048
2044
2036
2028
2020
2018
2020
2023
2027
2032
2038
2048
2062
2069
2071
2065
2050
2040
2034
2037
2049
2057
2061
2060
2054
2049
2046
2046
2048
2050
2052
2055
2057
2059
2060
2059
2055
2050
2044
2040
2039
2041
2046
2052
2058
2063
2067
2069
2070
2069
2065
2058
2049
2042
2038
2038
2043
2048
2054
2061
2068
2076
2086
2092
2093
2087
2073
2058
2043
2033
2027
2022
2020
2018
2018
2018
2020
2021
2020
2018
2015
2013
2011
2006
1999
1990
1978
1972
1971
1975
1985
1997
2009
2021
2033
2041
2045
2041
2029
2019
2010
2010
2019
2028
2038
2041
2035
2031
2029
2032
2041
2049
2056
2060
2062
2064
2066
2067
2066
2064
2060
2058
2060
2062
2064
2066
2067
2069
2071
2072
2071
2068
2062
2058
2056
2057
2063
2068
2072
2075
2075
2074
2073
2070
2064
2055
2043
2035
2029
2028
2032
2035
2039
2040
2040
2039
2037
2037
2037
2036
2033
2027
2017
2008
2000
1997
1999
2005
2013
2023
2035
2047
2059
2065
2065
2060
2050
2044
2041
2042
2048
2051
2051
2050
2049
2053
2061
2069
2075
2077
2073
2071
2073
2078
2086
2090
2090
2086
2078
2072
2069
2070
2074
2081
2090
2098
2104
2106
2103
2098
2090
2085
2081
2077
2071
2063
2054
2048
2045
2044
2045
2045
2043
2042
2041
2042
2044
2045
2044
2038
2026
2012
1998
1989
1987
1991
2003
2013
2023
2029
2030
2029
2026
2022
2017
2014
2012
2012
2016
2019
2021
2021
2018
2018
2021
2026
2032
2033
2027
2021
2013
2013
2020
2029
2039
2045
2047
2046
2044
2040
2036
2030
2022
2018
2018
2025
2037
2050
2064
2076
2086
2092
2094
2090
2080
2066
2048
2035
2026
2022
2022
2024
2027
2031
2036
2040
2044
2046
2046
2045
2043
2038
2031
2024
2017
2015
2018
2022
2028
2032
2032
2034
2040
2049
2060
2064
2060
2053
2043
2041
2048
2056
2065
2065
2055
2046
2036
2032
2036
2041
2047
2052
2054
2057
2060
2060
2058
2054
2049
2047
2048
2050
2054
2056
2054
2054
2055
2058
2062
2065
2067
2068
2068
2070
2076
2081
2085
2086
2082
2077
2070
2064
2058
2051
2043
2036
2031
2031
2035
2040
2044
2045
2043
2042
2042
2044
2047
2045
2039
2031
2021
2016
2016
2019
2027
2036
2046
2054
2062
2065
2064
2059
2050
2045
2043
2046
2052
2056
2056
2054
2050
2047
2045
2044
2043
2043
2045
2050
2057
2061
2062
2058
2049
2042
2037
2037
2043
2049
2055
2060
2062
2063
2063
2062
2061
2060
2058
2056
2052
2047
2043
2041
2043
2050
2062
2075
2089
2098
2101
2097
2085
2069
2049
2034
2024
2020
2023
2027
2031
2032
2030
2027
2023
2021
2021
2019
2015
2008
1997
1986
1975
1969
1967
1970
1980
1992
2008
2022
2034
2036
2030
2019
2005
1997
1997
2003
2017
2026
2032
2031
2024
2019
2016
2018
2024
2032
2042
2051
2059
2063
2063
2060
2054
2051
2051
2056
2067
2077
2086
2090
2088
2084
2078
2074
2072
2070
2069
2069
2069
2072
2076
2081
2085
2087
2086
2083
2077
2069
2058
2048
2038
2033
2035
2040
2047
2049
2047
2043
2039
2038
2042
2046
2048
2044
2033
2022
2010
2004
2004
2006
2012
2020
2029
2039
2049
2055
2055
2051
2041
2033
2027
2026
2030
2035
2039
2042
2042
2042
2044
2046
2049
2050
2050
2050
2050
2052
2054
2053
2049
