2048
2041
2029
2022
2019
2023
2035
2047
2059
2066
2067
2067
2065
2065
2069
2070
2069
2063
2051
2042
2035
2036
2044
2052
2060
2064
2062
2061
2060
2062
2068
2071
2071
2066
2054
2042
2030
2024
2025
2034
2050
2066
2082
2090
2090
2082
2067
2054
2042
2036
2038
2041
2047
2050
2049
2047
2044
2044
2047
2048
2047
2042
2032
2028
2028
2034
2048
2056
2058
2054
2044
2038
2036
2038
2044
2047
2045
2045
2047
2052
2062
2066
2066
2060
2048
2038
2029
2022
2016
2009
2001
1997
1997
1999
2004
2009
2014
2021
2029
2035
2039
2036
2024
2013
2001
1996
1998
2003
2009
2016
2022
2032
2046
2056
2064
2064
2056
2050
2046
2047
2053
2053
2047
2041
2033
2034
2043
2052
2060
2062
2057
2054
2052
2054
2058
2059
2055
2051
2047
2045
2047
2048
2046
2045
2044
2047
2055
2063
2071
2078
2082
2086
2089
2088
2082
2074
2062
2055
2051
2048
2048
2044
2037
2031
2026
2025
2029
2032
2036
2039
2039
2039
2039
2037
2033
2029
2024
2022
2022
2024
2030
2037
2043
2050
2058
2062
2064
2062
2056
2050
2045
2046
2052
2058
2064
2065
2059
2054
2048
2045
2045
2047
2051
2055
2061
2065
2068
2066
2060
2052
2042
2037
2037
2041
2049
2057
2064
2068
2068
2067
2064
2062
2060
2058
2058
2058
2058
2062
2069
2078
2088
2092
2090
2083
2071
2061
2053
2045
2039
2033
2027
2027
2033
2039
2047
2051
2049
2048
2046
2045
2045
2040
2030
2020
2010
2007
2011
2017
2025
2032
2036
2042
2048
2051
2050
2043
2029
2019
2013
2014
2022
2027
2027
2023
2015
2011
2012
2016
2022
2026
2028
2029
2028
2026
2022
2018
2014
2014
2020
2028
2040
2048
2051
2051
2049
2049
2051
2052
2051
2047
2039
2035
2037
2044
2058
2071
2083
2092
2096
2097
2093
2084
2069
2054
2039
2032
2034
2040
2050
2056
2056
2052
2044
2041
2041
2045
2052
2053
2047
2037
2021
2010
2004
2005
2013
2022
2030
2039
2049
2059
2068
2069
2062
2050
2034
2026
2027
2034
2048
2054
2054
2049
2041
2038
2042
2047
2054
2058
2058
2058
2058
2058
2058
2055
2047
2039
2030
2026
2026
2029
2034
2039
2045
2052
2060
2066
2070
2070
2064
2058
2052
2047
2042
2034
2024
2017
2015
2019
2031
2039
2045
2046
2040
2038
2039
2042
2046
2044
2034
2023
2009
2002
2002
2008
2020
2035
2051
2065
2077
2082
2080
2073
2061
2055
2053
2057
2067
2077
2086
2091
2093
2095
2095
2096
2098
2098
2095
2090
2082
2077
2073
2072
2074
2071
2065
2056
2044
2037
2036
2040
2050
2057
2063
2068
2070
2073
2075
2074
2068
2058
2042
2029
2017
2011
2011
2013
2018
2021
2023
2024
2024
2024
2024
2023
2020
2013
2003
1993
1983
1979
1981
1990
2005
2018
2029
2035
2037
2037
2037
2035
2031
2026
2020
2020
2025
2032
2041
2044
2042
2040
2038
2041
2049
2052
2050
2043
2031
2026
2029
2036
2048
2054
2052
2048
2044
2043
2047
2048
2046
2044
2041
2044
2053
2062
2072
2078
2078
2077
2075
2074
2073
2069
2062
2054
2044
2036
2030
2027
2029
2032
2037
2041
2043
2044
2043
2042
2042
2041
2039
2035
2028
2023
2020
2021
2025
2030
2036
2042
2048
2055
2061
2062
2057
2049
2037
2033
2037
2047
2063
2072
2073
2067
2053
2043
2035
2033
2036
2040
2046
2051
2057
2062
2065
2064
2060
2056
2052
2051
2055
2059
2061
2061
2058
2056
2055
2056
2060
2064
2066
2067
2067
2068
2070
2074
2078
2081
2083
2083
2082
2079
2073
2064
2052
2040
2030
2025
2026
2028
2032
2035
2037
2040
2044
2048
2052
2051
2045
2036
2026
2020
2018
2019
2023
2028
2033
2041
2052
2062
2071
2072
2064
2054
2042
2038
2042
2048
2056
2058
2054
2051
2048
2049
2055
2059
2061
2061
2058
2056
2055
2053
2051
2047
2042
2039
2039
2042
2050
2056
2061
2063
2061
2060
2058
2057
2058
2058
2056
2052
2047
2047
2051
2060
2074
2084
2090
2090
2084
2074
2062
2048
2032
2021
2013
2012
2020
2028
2036
2038
2032
2028
2024
2023
2026
2024
2016
2006
1993
1987
1987
1990
1997
2002
2006
2012
2022
2031
2039
2039
2030
2020
2010
2008
2014
2021
2029
2033
2031
2032
2036
2040
2046
2047
2042
2039
2037
2041
2049
2054
2054
2051
2045
2044
2050
2058
2066
2070
2069
2067
2064
2061
2059
2055
2049
2045
2045
2048
2056
2063
2069
2074
2078
2080
2082
2078
2069
2058
2045
2038
2036
2038
2046
2052
2056
2058
2056
2055
2053
2052
2050
2045
2039
2030
2018
2009
2001
2000
2004
2011
2021
2031
2039
2046
2052
2053
2050
2044
2034
2027
2025
2027
2035
2040
2044
2045
2044
2047
2053
2059
2065
2067
2065
2062
2058
2058
2061
2063
2064
2062
2057
2053
2050
2051
2055
2063
2073
2083
2091
2097
2099
2099
2097
2094
2092
2088
2083
2077
2069
2064
2062
2063
2069
2072
2072
2068
2061
2057
2055
2056
2060
2057
2047
2032
2014
2003
1999
2002
2014
2025
2036
2044
2048
2048
2044
2037
2027
2020
2018
2019
2025
2028
2028
2026
2022
2021
2024
2026
2028
2025
2019
2015
2014
2018
2028
2036
2040
2040
2034
2030
2027
2025
2024
2023
2021
2022
2026
2035
2049
2062
2074
2081
2083
2081
2073
2063
2051
2039
2027
2019
2015
2014
2018
2023
2029
2031
2031
2030
2029
2030
2034
2035
2035
2030
2020
2012
2007
2007
2013
2020
2027
2035
2044
2054
2066
2070
2066
2056
2041
2034
2036
2042
2054
2058
2054
2048
2041
2040
2045
2050
2055
2058
2058
2059
2061
2061
2057
2052
2044
2041
2043
2048
2054
2057
2056
2055
2055
2057
2063
2066
2068
2067
2063
2060
2058
2059
2063
2069
2076
2081
2085
2085
2082
2077
2069
2061
2052
2044
2038
2035
2035
2035
2037
2039
2040
2041
2043
2046
2050
2050
2047
2041
2033
2026
2022
2020
2021
2023
2026
2032
2041
2050
2058
2060
2054
2047
2037
2035
2041
2049
2057
2059
2055
2049
2043
2041
2045
2048
2052
2055
2057
2059
2061
2059
2052
2044
2034
2031
2035
2042
2052
2058
2060
2060
2060
2060
2061
2060
2058
2055
2052
2051
2052
2055
2059
2067
2078
2089
2100
2103
2099
2087
2068
2050
2032
2022
2018
2020
2028
2036
2044
2047
2045
2042
2040
2039
2041
2040
2034
2025
2014
2008
2007
2009
2014
2020
2026
2037
2053
2066
2076
2075
2062
2048
2032
2026
2030
2037
2045
2049
2047
2044
2041
2040
2040
2040
2038
2035
2033
2031
2031
2029
2026
2023
2019
2018
2019
2022
2028
2033
2036
2035
2029
2023
2017
2015
2019
2024
2028
2031
2033
2040
2051
2063
2077
2080
2073
2060
2042
2028
2020
2017
2021
2027
2035
2042
2048
2050
2048
2044
2038
2036
2036
2036
2035
2030
2020
2013
2010
2013
2021
2029
2037
2045
2051
2058
2064
2065
2060
2051
2037
2031
2031
2036
2046
2052
2054
2054
2054
2056
2062
2065
2065
2061
2054
2051
2052
2055
2061
2064
2064
2063
2059
2056
2053
2051
2051
2055
2064
2074
2084
2090
2092
2090
2086
2082
2078
2073
2067
2060
2054
2052
2056
2064
2076
2084
2090
2092
2090
2088
2087
2086
2084
2078
2067
2055
2041
2033
2031
2036
2048
2058
2066
2071
2072
2070
2065
2056
2043
2032
2024
2022
2028
2033
2037
2036
2028
2023
2019
2020
2025
2027
2026
2024
2020
2018
2020
2022
2023
2022
2020
2019
2019
2017
2014
2010
2006
2008
2017
2030
2048
2060
2066
2066
2059
2051
2041
2032
2022
2014
2006
2003
2003
2006
2010
2015
2020
2026
2032
2038
2042
2040
2030
2019
2005
1998
1997
2001
2009
2017
2025
2033
2043
2053
2061
2063
2058
2053
2047
2047
2054
2058
2059
2054
2044
2039
2039
2045
2057
2064
2066
2066
2062
2060
2060
2058
2054
2050
2045
2044
2048
2052
2058
2060
2056
2055
2055
2058
2065
2068
2067
2064
2059
2058
2062
2068
2075
2078
2077
2075
2071
2066
2060
2053
2043
2036
2030
2029
2032
2035
2038
2040
2042
2044
2048
2049
2047
2042
2033
2026
2020
2017
2018
2019
2021
2025
2029
2036
2045
2051
2055
2051
2041
2030
2019
2015
2019
2024
2032
2034
2028
2021
2013
2010
2014
2019
2024
2026
2024
2024
2025
2026
2027
2025
2019
2017
2021
2029
2041
2048
2048
2046
2040
2041
2049
2055
2061
2064
2064
2068
2077
2085
2092
2088
2074
2059
2044
2040
2046
2054
2063
2066
2062
2057
2051
2049
2051
2055
2061
2063
2061
2054
2040
2027
2013
2006
2006
2012
2023
2033
2043
2052
2058
2060
2058
2051
2039
2031
2028
2032
2044
2053
2057
2055
2045
2040
2038
2042
2051
2057
2059
2060
2059
2059
2061
2058
2052
2042
2028
2021
2022
2030
2045
2055
2061
2064
2064
2065
2069
2071
2069
2060
2045
2032
2021
2018
2022
2030
2040
2048
2052
2054
2053
2053
2054
2056
2059
2059
2055
2049
2039
2034
2034
2042
2059
2077
2096
2109
2117
2121
2121
2117
2111
2104
2096
2093
2093
2095
2099
2101
2100
2097
2091
2085
2079
2072
2064
2058
2055
2053
2051
2047
2039
2032
2024
2020
2022
2023
2023
2019
2012
2009
2009
2014
2023
2028
2030
2027
2019
2010
2000
1990
1980
1972
1967
1967
1972
1977
1983
1990
1996
2004
2014
2018
2017
2011
1999
1994
1996
2003
2015
2024
2029
2035
2042
2052
2066
2073
2073
2067
2055
2047
2044
2044
2046
2047
2046
2047
2049
2053
2059
2063
2065
2067
2067
2065
2061
2054
2046
2041
2040
2041
2045
2046
2044
2042
2042
2047
2059
2072
2085
2092
2094
2093
2089
2083
2075
2066
2054
2041
2029
2020
2014
2013
2017
2023
2031
2037
2043
2047
2051
2054
2055
2052
2044
2037
2029
2026
2028
2030
2034
2039
2045
2054
2066
2074
2078
2072
2056
2043
2033
2035
2047
2057
2064
2063
2054
2048
2044
2044
2049
2052
2054
2057
2061
2064
2066
2063
2055
2046
2038
2036
2040
2045
2051
2055
2059
2069
2085
2101
2116
2119
2109
2091
2067
2046
2028
2016
2012
2013
2019
2027
2036
2042
2044
2046
2047
2049
2053
2053
2048
2039
2026
2017
2012
2011
2015
2021
2029
2040
2054
2065
2072
2069
2056
2043
2030
2026
2031
2037
2043
2045
2042
2041
2041
2044
2050
2053
2053
2050
2044
2039
2033
2027
2020
2015
2012
2014
2020
2026
2032
2037
2040
2047
2058
2067
2074
2070
2056
2037
2013
1999
1993
1995
2005
2013
2021
2026
2028
2029
2028
2027
2026
2026
2026
2023
2018
2012
2005
2003
2005
2013
2025
2037
2049
2057
2061
2062
2059
2054
2047
2044
2044
2047
2054
2059
2062
2064
2066
2070
2077
2082
2085
2084
2079
2074
2070
2065
2059
2053
2048
2048
2054
2060
2065
2064
2056
2052
2052
2058
2072
2081
2084
2080
2069
2059
2051
2042
2032
2022
2011
2006
2008
2013
2023
2031
2037
2041
2042
2040
2034
2027
2017
2013
2015
2025
2042
2058
2072
2081
2083
2082
2077
2073
2070
2071
2076
2082
2088
2093
2096
2100
2105
2111
2117
2119
2117
2113
2107
2102
2098
2092
2082
2074
2066
2066
2074
2081
2088
2089
2085
2081
2077
2074
2074
2068
2058
2044
2027
2013
2001
1992
1985
1980
1976
1975
1978
1985
1995
2002
2005
1999
1983
1968
1953
1950
1959
1972
1988
1999
2004
2007
2009
2013
2018
2020
2019
2019
2020
2024
2032
2036
2036
2033
2027
2025
2029
2037
2049
2057
2061
2061
2057
2051
2043
2037
2033
2032
2034
2039
2045
2052
2059
2066
2074
2080
2084
2086
2086
2082
2074
2062
2046
2032
2018
2011
2010
2011
2014
2016
2018
2023
2032
2040
2048
2049
2041
2032
2022
2019
2024
2030
2038
2043
2045
2051
2061
2071
2079
2081
2076
2073
2073
2077
2085
2086
2078
2065
2047
2037
2035
2039
2051
2061
2071
2078
2084
2085
2079
2068
2052
2039
2031
2029
2035
2043
2052
2062
2074
2087
2101
2108
2108
2098
2078
2056
2034
2017
2007
2003
2007
2012
2020
2027
2031
2037
2043
2050
2056
2057
2051
2040
2024
2012
2006
2007
2015
2026
2040
2054
2067
2075
2077
2073
2061
2051
2041
2038
2042
2046
2050
2049
2043
2040
2040
2044
2053
2058
2059
2057
2051
2046
2042
2035
2027
2020
2014
2017
2027
2036
2044
2044
2037
2035
2038
2048
2064
2073
2073
2064
2046
2027
2007
1991
1979
1977
1983
1995
2013
2024
2029
2030
2026
2025
2029
2032
2034
2032
2024
2019
2017
2016
2017
2018
2019
2026
2038
2052
2066
2071
2067
2060
2050
2047
2051
2055
2058
2057
2051
2048
2050
2054
2062
2065
2065
2064
2064
2066
2070
2071
2067
2060
2048
2043
2043
2047
2057
2063
2067
2069
2069
2072
2078
2082
2084
2079
2068
2054
2038
2026
2019
2018
2023
2028
2034
2036
2036
2036
2038
2040
2044
2043
2035
2023
2007
1994
1985
1984
1990
2002
2019
2035
2050
2057
2057
2051
2039
2032
2028
2028
2032
2036
2038
2041
2045
2051
2059
2066
2072
2077
2081
2086
2092
2096
2098
2097
2091
2089
2091
2100
2116
2128
2134
2133
2123
2117
2116
2121
2133
2137
2133
2121
2100
2085
2075
2071
2073
2072
2068
2063
2057
2055
2059
2060
2058
2045
2023
2000
1978
1966
1964
1970
1984
1997
2008
2014
2015
2014
2011
2007
2001
1995
1989
1984
1980
1979
1980
1982
1986
1991
1997
2004
2012
2015
2015
2012
2007
2007
2013
2021
2030
2034
2034
2033
2031
2034
2041
2047
2052
2055
2056
2059
2065
2072
2078
2080
2076
2067
2055
2043
2031
2023
2019
2018
2021
2025
2031
2037
2041
2044
2046
2047
2045
2041
2035
2031
2027
2026
2026
2029
2033
2039
2045
2051
2055
2057
2056
2055
2053
2052
2054
2054
2052
2046
2036
2030
2028
2031
2041
2051
2061
2069
2075
2078
2080
2076
2064
2051
2037
2031
2035
2042
2054
2061
2061
2062
2062
2066
2074
2080
2082
2082
2080
2080
2084
2086
2084
2078
2066
2055
2045
2038
2035
2033
2032
2032
2034
2038
2042
2046
2050
2053
2055
2054
2048
2039
2025
2016
2011
2013
2022
2031
2041
2049
2055
2060
2064
2065
2063
2058
2051
2048
2048
2050
2055
2056
2053
2049
2045
2044
2048
2052
2058
2061
2062
2063
2064
2062
2058
2050
2040
2034
2032
2036
2046
2052
2054
2052
2046
2042
2041
2041
2043
2045
2046
2050
2057
2063
2069
2067
2056
2041
2022
2007
1997
1990
1988
1988
1992
1997
2005
2009
2010
2010
2008
2009
2013
2016
2018
2014
2006
2000
1997
2000
2009
2019
2031
2043
2055
2063
2067
2067
2061
2055
2050
2050
2054
2056
2056
2054
2050
2051
2055
2061
2069
2073
2075
2077
2077
2077
2075
2069
2060
2052
2044
2041
2043
2047
2054
2062
2071
2078
2084
2088
2090
2091
2091
2088
2082
2073
2060
2047
2033
2024
2020
2022
2032
2042
2051
2054
2050
2043
2035
2030
2030
2030
2030
2025
2016
2008
2002
2001
2006
2014
2024
2035
2045
2052
2055
2051
2039
2027
2015
2012
2020
2030
2042
2047
2045
2042
2038
2040
2046
2050
2051
2049
2045
2044
2047
2048
2047
2040
2026
2019
2019
2028
2048
2063
2075
2079
2075
2075
2079
2084
2091
2091
2083
2073
2060
2054
2056
2064
2076
2086
2093
2096
2094
2093
2091
2090
2090
2084
2074
2060
2042
2033
2031
2037
2052
2066
2078
2084
2083
2079
2071
2061
2051
2043
2038
2037
2041
2044
2046
2046
2042
2042
2044
2047
2050
2047
2037
2027
2017
2012
2012
2012
2012
2010
2006
2003
2003
2002
2000
1998
1997
2003
2017
2033
2050
2058
2056
2049
2037
2028
2020
2011
2000
1992
1987
1990
2002
2012
2022
2026
2025
2026
2028
2030
2032
2029
2021
2017
2015
2018
2024
2028
2030
2034
2040
2050
2063
2069
2068
2063
2053
2050
2054
2059
2063
2060
2048
2038
2031
2032
2042
2051
2057
2059
2056
2054
2053
2053
2053
2050
2046
2044
2044
2048
2054
2058
2059
2058
2056
2056
2060
2066
2074
2079
2081
2083
2084
2085
2085
2084
2080
2076
2072
2068
2066
2061
2053
2045
2036
2031
2031
2032
2035
2037
2037
2039
2042
2044
2046
2043
2036
2029
2023
2021
2024
2028
2034
2042
2050
2058
2066
2068
2062
2054
2043
2040
2045
2051
2058
2057
2047
2037
2029
2028
2035
2042
2048
2051
2049
2047
2045
2042
2038
2031
2021
2015
2013
2016
2026
2033
2039
2040
2036
2033
2031
2032
2036
2041
2045
2052
2060
2070
2082
2089
2089
2081
2067
2055
2045
2039
2037
2036
2036
2039
2044
2049
2053
2054
2050
2047
2043
2039
2035
2027
2017
2009
2003
2003
2008
2011
2013
2016
2020
2027
2039
2046
2048
2044
2034
2029
2031
2038
2049
2054
2053
2051
2047
2048
2054
2060
2066
2070
2073
2076
2079
2078
2072
2065
2055
2048
2044
2042
2042
2043
2046
2052
2062
2073
2083
2089
2091
2091
2087
2082
2076
2067
2055
2042
2029
2020
2015
2016
2024
2034
2046
2051
2049
2044
2035
2030
2028
2028
2030
2026
2018
2009
2000
1997
1999
2004
2012
2021
2031
2040
2050
2054
2052
2045
2033
2025
2021
2022
2028
2033
2035
2036
2034
2035
2038
2043
2050
2055
2058
2059
2059
2057
2055
2053
2051
2050
2050
2051
2051
2052
2054
2059
2067
2077
2088
2095
2099
2100
2098
2095
2093
2089
2085
2080
2075
2073
2073
2077
2085
2091
2095
2092
2083
2073
2062
2056
2054
2050
2046
2037
2023
2016
2014
2022
2040
2056
2070
2076
2072
2065
2054
2043
2033
2025
2020
2020
2026
2032
2037
2038
2034
2031
2030
2029
2029
2024
2015
2010
2008
2012
2024
2032
2036
2035
2027
2022
2021
2021
2022
2019
2012
2010
2014
2025
2045
2060
2070
2071
2061
2052
2042
2035
2029
2022
2014
2008
2005
2006
2012
2018
2024
2030
2036
2043
2051
2054
2050
2039
2023
2011
2004
2004
2011
2018
2026
2036
2048
2061
2075
2081
2079
2070
2055
2046
2044
2046
2054
2056
2053
2048
2042
2040
2043
2047
2053
2056
2056
2057
2059
2060
2062
2062
2058
2053
2047
2044
2044
2047
2053
2059
2063
2067
2069
2070
2068
2063
2055
2050
2048
2052
2062
2073
2085
2093
2095
2095
2091
2084
2076
2065
2051
2042
2037
2037
2042
2045
2045
2043
2039
2038
2040
2042
2044
2041
2033
2025
2019
2015
2015
2015
2016
2020
2026
2036
2048
2055
2056
2049
2035
2023
2014
2011
2015
2016
2016
2011
2002
1995
1991
1989
1991
1992
1992
1995
2001
2009
2020
2027
2029
2029
2025
2026
2034
2046
2061
2070
2073
2073
2069
2064
2060
2054
2046
2043
2043
2051
2066
2081
2096
2108
2118
2126
2132
2131
2123
2107
2083
2064
2050
2045
2049
2055
2062
2067
2069
2069
2066
2060
2050
2043
2037
2034
2033
2029
2021
2013
2005
2002
2005
2010
2018
2026
2034
2043
2051
2053
2049
2039
2023
2014
2012
2020
2038
2051
2060
2062
2056
2052
2048
2047
2048
2049
2049
2053
2059
2067
2075
2078
2075
2067
2055
2043
2033
2025
2021
2020
2022
2029
2040
2050
2060
2064
2063
2060
2054
2049
2043
2035
2024
2013
2003
2000
2004
2014
2028
2039
2047
2050
2049
2048
2048
2047
2045
2040
2034
2028
2022
2022
2028
2040
2058
2077
2095
2109
2117
2120
2116
2110
2102
2099
2101
2107
2118
2125
2129
2129
2123
2120
2119
2119
2119
2114
2103
2092
2080
2075
2075
2077
2080
2078
2072
2065
2057
2050
2046
2041
2035
2028
2021
2017
2016
2018
2023
2026
2026
2020
2009
1997
1983
1973
1966
1962
1960
1958
1956
1956
1958
1964
1972
1982
1992
1998
2000
1996
1987
1980
1975
1976
1982
1989
1996
2004
2012
2024
2040
2052
2061
2062
2056
2050
2046
2045
2048
2049
2047
2046
2044
2045
2051
2057
2061
2063
2063
2064
2067
2069
2071
2069
2063
2060
2058
2058
2061
2062
2061
2059
2057
2057
2059
2064
2072
2078
2084
2086
2085
2082
2076
2072
2069
2067
2065
2062
2058
2053
2049
2046
2045
2043
2040
2039
2039
2041
2046
2048
2047
2042
2034
2028
2024
2024
2028
2033
2038
2043
2047
2053
2059
2064
2066
2065
2059
2053
2048
2049
2055
2061
2067
2067
2059
2051
2042
2039
2043
2047
2053
2056
2056
2056
2056
2054
2052
2047
2039
2034
2032
2033
2039
2042
2042
2040
2037
2036
2036
2035
2033
2031
2027
2027
2030
2034
2039
2039
2033
2024
2012
2004
2000
1999
2001
2005
2011
2018
2026
2034
2040
2043
2043
2041
2037
2033
2029
2024
2019
2017
2018
2022
2030
2038
2048
2059
2069
2076
2079
2075
2065
2056
2050
2051
2061
2069
2074
2072
2064
2059
2057
2059
2065
2067
2067
2068
2071
2076
2083
2084
2079
2073
2065
2063
2067
2068
2066
2062
2055
2055
2063
2073
2084
2087
2082
2076
2069
2066
2067
2064
2056
2045
2031
2022
2020
2022
2030
2035
2037
2037
2034
2032
2032
2033
2036
2037
2036
2030
2018
2005
1991
1982
1980
1986
2002
2020
2040
2052
2056
2052
2039
2027
2015
2012
2018
2028
2040
2047
2047
2044
2038
2035
2037
2041
2046
2048
2046
2046
2046
2046
2046
2042
2034
2025
2016
2015
2023
2034
2050
2059
2061
2060
2054
2052
2054
2055
2057
2053
2043
2033
2023
2018
2019
2022
2027
2030
2030
2028
2025
2023
2021
2019
2017
2013
2008
2003
1999
1999
2003
2014
2032
2049
2066
2078
2085
2089
2091
2092
2092
2093
2095
2099
2105
2114
2125
2133
2139
2144
2148
2153
2161
2168
2173
2173
2167
2159
2149
2139
2129
2120
2110
2104
2100
2098
2098
2093
2084
2074
2063
2055
2051
2044
2034
2019
1999
1983
1970
1961
1956
1950
1943
1937
1932
1930
1930
1932
1934
1937
1941
1944
1946
1945
1941
1938
1936
1942
1956
1972
1989
2000
2006
2012
2016
2024
2034
2042
2046
2048
2046
2047
2049
2051
2053
2052
2048
2048
2050
2055
2063
2067
2067
2066
2062
2061
2063
2065
2066
2065
2062
2061
2063
2064
2064
2062
2058
2057
2059
2064
2072
2078
2081
2083
2085
2086
2088
2086
2080
2074
2066
2060
2057
2053
2049
2044
2038
2036
2036
2037
2039
2039
2038
2039
2041
2043
2045
2043
2039
2035
2033
2032
2034
2037
2039
2044
2052
2060
2068
2069
2063
2054
2042
2038
2044
2053
2065
2070
2066
2058
2046
2038
2036
2036
2040
2043
2045
2048
2051
2051
2047
2039
2027
2016
2008
2005
2009
2014
2019
2020
2017
2013
2008
2004
2000
1997
1996
2001
2011
2027
2049
2064
2072
2071
2059
2048
2040
2036
2038
2040
2041
2042
2044
2047
2052
2055
2057
2059
2062
2066
2072
2070
2060
2045
2025
2015
2013
2017
2028
2037
2045
2055
2065
2073
2079
2078
2068
2059
2051
2051
2057
2061
2063
2060
2052
2049
2052
2058
2068
2074
2075
2074
2071
2069
2067
2064
2060
2055
2051
2048
2047
2046
2045
2045
2045
2047
2051
2055
2057
2057
2055
2052
2049
2047
2045
2041
2036
2031
2025
2023
2023
2026
2031
2033
2033
2030
2025
2023
2023
2025
2029
2029
2023
2014
2000
1990
1985
1989
2001
2016
2034
2047
2056
2059
2055
2048
2038
2031
2029
2032
2040
2049
2059
2067
2072
2076
2080
2084
2088
2091
2093
2096
2099
2104
2112
2117
2120
2119
2115
2114
2118
2128
2144
2152
2152
2144
2130
2122
2122
2126
2136
2137
2131
2120
2104
2091
2082
2073
2065
2055
2043
2032
2023
2014
2006
1997
1989
1980
1971
1960
1948
1938
1932
1933
1941
1951
1962
1968
1970
1972
1972
1972
1972
1972
1974
1978
1986
1994
2001
2003
2001
1999
1999
2002
2008
2014
2020
2024
2028
2033
2039
2043
2045
2047
2047
2048
2048
2048
2048
2047
2045
2044
2045
2048
2054
2063
2074
2084
2094
2098
2097
2091
2079
2067
2053
2041
2033
2029
2029
2030
2033
2034
2032
2030
2029
2031
2037
2042
2044
2043
2037
2032
2029
2029
2033
2036
2038
2042
2048
2056
2066
2072
2072
2066
2055
2048
2045
2047
2055
2060
2062
2061
2055
2049
2043
2040
2040
2043
2049
2057
2065
2071
2073
2071
2063
2056
2048
2046
2050
2057
2065
2070
2070
2068
2065
2064
2066
2068
2068
2066
2063
2064
2069
2075
2083
2086
2083
2078
2072
2065
2058
2048
2034
2021
2010
2006
2010
2013
2015
2014
2008
2005
2004
2003
2001
1993
1980
1971
1965
1964
1968
1972
1974
1980
1990
2007
2029
2043
2049
2045
2029
2021
2019
2024
2037
2044
2046
2045
2041
2043
2051
2059
2067
2072
2073
2075
2079
2083
2086
2084
2078
2072
2066
2064
2068
2072
2074
2074
2070
2069
2071
2076
2084
2089
2089
2087
2081
2080
2082
2085
2087
2081
2065
2048
2030
2020
2020
2024
2034
2040
2042
2041
2037
2034
2034
2034
2036
2035
2031
2023
2011
2001
1994
1994
2000
2010
2023
2034
2044
2050
2052
2050
2042
2032
2021
2017
2019
2027
2039
2046
2048
2047
2043
2042
2046
2049
2052
2051
2047
2045
2045
2047
2051
2048
2040
2032
2024
2026
2038
2050
2064
2071
2069
2068
2068
2075
2087
2095
2098
2094
2082
2074
2068
2068
2074
2081
2089
2097
2105
2112
2119
2124
2128
2128
2124
2117
2105
2092
2079
2074
2076
2085
2099
2109
2114
2111
2099
2085
2070
2059
2051
2047
2045
2043
2039
2032
2020
2009
1998
1991
1987
1985
1983
1980
1976
1974
1974
1976
1982
1987
1989
1989
1987
1984
1980
1977
1974
1975
1980
1992
2012
2031
2051
2062
2064
2060
2048
2035
2021
2009
1999
1995
1997
2002
2012
2019
2023
2027
2030
2035
2042
2045
2044
2038
