2048
2026
2019
2015
2016
2022
2025
2027
2031
2039
2051
2066
2073
2071
2063
2051
2046
2050
2056
2064
2063
2054
2047
2041
2043
2051
2058
2063
2064
2062
2061
2061
2060
2058
2056
2052
2050
2052
2054
2058
2059
2057
2055
2055
2056
2058
2060
2060
2060
2058
2055
2051
2050
2051
2057
2068
2080
2092
2099
2099
2095
2086
2077
2067
2057
2046
2037
2029
2027
2031
2037
2044
2047
2045
2043
2040
2039
2039
2039
2037
2034
2030
2027
2025
2024
2025
2030
2040
2052
2068
2077
2079
2074
2061
2052
2048
2049
2057
2060
2059
2055
2047
2042
2042
2043
2047
2051
2053
2056
2060
2062
2062
2059
2053
2048
2044
2044
2049
2055
2062
2066
2068
2068
2064
2060
2055
2052
2050
2048
2046
2045
2046
2052
2063
2074
2085
2086
2078
2064
2044
2028
2015
2005
1999
1996
1996
1998
2002
2004
2003
2000
1996
1992
1989
1985
1980
1975
1970
1970
1976
1984
1994
2005
2015
2028
2044
2055
2060
2055
2039
2028
2022
2027
2045
2059
2069
2071
2064
2061
2061
2064
2070
2072
2070
2068
2068
2070
2075
2076
2072
2068
2062
2062
2069
2075
2079
2078
2070
2063
2059
2059
2065
2071
2075
2078
2079
2080
2082
2082
2079
2071
2058
2045
2033
2026
2024
2027
2034
2039
2041
2041
2037
2035
2036
2038
2041
2038
2028
2016
2000
1991
1987
1989
1999
2011
2027
2043
2057
2063
2060
2051
2035
2023
2016
2016
2023
2030
2036
2041
2043
2046
2050
2054
2057
2059
2059
2058
2057
2055
2053
2049
2043
2036
2028
2023
2023
2027
2035
2042
2048
2049
2045
2044
2046
2050
2057
2057
2051
2039
2023
2013
2010
2011
2017
2021
2023
2026
2030
2035
2042
2045
2045
2041
2034
2029
2025
2023
2025
2032
2042
2058
2078
2098
2116
2128
2133
2132
2126
2122
2121
2126
2137
2145
2151
2150
2142
2135
2130
2129
2133
2133
2129
2120
2106
2096
2090
2085
2081
2075
2069
2064
2062
2058
2052
2042
2026
2012
2000
1992
1990
1987
1983
1979
1974
1970
1968
1963
1956
1948
1938
1932
1931
1936
1948
1961
1975
1983
1987
1987
1983
1981
1981
1985
1991
1996
2000
2002
2002
2006
2014
2023
2035
2045
2052
2059
2065
2070
2074
2072
2064
2054
2043
2038
2038
2042
2050
2057
2063
2068
2071
2072
2072
2068
2061
2057
2055
2055
2059
2060
2056
2054
2052
2058
2074
2090
2104
2108
2100
2091
2080
2072
2067
2058
2044
2031
2019
2018
2026
2036
2047
2051
2048
2045
2041
2040
2040
2040
2038
2037
2037
2039
2044
2047
2049
2051
2053
2057
2064
2068
2068
2062
2050
2042
2038
2042
2055
2064
2068
2064
2052
2043
2039
2040
2048
2055
2061
2066
2071
2074
2074
2065
2047
2028
2010
2003
2009
2019
2031
2039
2043
2050
2060
2067
2072
2065
2045
2020
1990
1969
1955
1951
1955
1965
1979
1994
2008
2019
2027
2032
2035
2035
2031
2025
2018
2017
2022
2030
2042
2049
2050
2052
2056
2064
2078
2086
2088
2086
2078
2074
2076
2078
2079
2076
2069
2068
2072
2081
2094
2100
2098
2094
2086
2081
2079
2073
2063
2054
2045
2046
2058
2071
2085
2092
2092
2090
2088
2088
2090
2087
2078
2064
2045
2031
2022
2019
2023
2029
2035
2039
2041
2040
2037
2034
2030
2025
2021
2014
2005
1997
1989
1989
1995
2006
2020
2031
2037
2041
2041
2039
2035
2030
2024
2021
2023
2030
2042
2050
2054
2052
2046
2042
2041
2041
2043
2043
2041
2041
2045
2049
2053
2052
2046
2042
2041
2046
2057
2062
2061
2055
2045
2042
2048
2055
2065
2065
2054
2041
2025
2017
2016
2016
2018
2020
2021
2025
2031
2036
2040
2040
2034
2028
2020
2013
2007
2006
2010
2020
2038
2057
2077
2090
2094
2093
2085
2080
2076
2079
2087
2097
2108
2115
2117
2118
2116
2118
2122
2127
2133
2134
2132
2126
2116
2108
2100
2094
2091
2090
2091
2091
2089
2085
2079
2075
2073
2075
2079
2079
2075
2065
2049
2032
2014
1997
1981
1969
1959
1954
1955
1959
1966
1972
1977
1979
1977
1971
1960
1948
1936
1931
1935
1945
1961
1976
1990
2002
2012
2021
2029
2034
2034
2031
2025
2022
2023
2026
2030
2032
2031
2032
2034
2041
2052
2060
2065
2066
2063
2062
2063
2063
2063
2060
2054
2052
2055
2061
2069
2073
2071
2069
2067
2072
2083
2092
2098
2098
2092
2085
2078
2069
2058
2046
2033
2027
2027
2031
2039
2043
2043
2041
2037
2035
2037
2037
2037
2035
2033
2033
2035
2037
2039
2038
2034
2034
2038
2045
2055
2061
2063
2059
2050
2046
2046
2051
2061
2066
2066
2061
2053
2050
2053
2057
2063
2066
2064
2064
2066
2070
2074
2072
2062
2053
2045
2044
2052
2058
2062
2063
2059
2059
2065
2070
2074
2071
2059
2051
2047
2052
2066
2076
2081
2078
2066
2054
2042
2030
2018
2007
1997
1993
1996
2001
2008
2008
2001
1994
1986
1984
1987
1987
1984
1979
1972
1972
1980
1992
2008
2019
2027
2034
2042
2049
2053
2050
2039
2029
2020
2021
2031
2042
2054
2060
2060
2062
2065
2069
2074
2076
2075
2074
2072
2071
2071
2069
2065
2063
2064
2068
2076
2080
2079
2074
2066
2063
2065
2072
2084
2091
2094
2094
2092
2091
2091
2089
2085
2078
2066
2054
2044
2038
2036
2036
2038
2037
2035
2033
2032
2034
2040
2043
2045
2041
2029
2014
1997
1986
1981
1983
1993
2006
2024
2040
2054
2061
2059
2050
2034
2023
2015
2015
2022
2028
2034
2037
2038
2040
2044
2048
2052
2053
2051
2050
2049
2049
2050
2048
2042
2035
2027
2025
2030
2040
2054
2062
2062
2057
2046
2044
2051
2062
2078
2084
2078
2066
2048
2038
2034
2036
2043
2050
2058
2066
2074
2078
2080
2079
2075
2073
2071
2067
2062
2059
2058
2065
2081
2099
2117
2127
2129
2126
2118
2107
2095
2083
2073
2068
2070
2073
2077
2074
2064
2055
2049
2048
2053
2053
2048
2040
2028
2021
2021
2020
2019
2016
2010
2008
2010
2012
2014
2011
2002
1998
1998
2005
2019
2029
2033
2032
2024
2015
2007
1997
1987
1979
1973
1974
1982
1990
1998
2003
2003
2005
2009
2013
2017
2016
2010
2007
2006
2009
2016
2021
2024
2028
2034
2044
2058
2067
2069
2065
2053
2045
2041
2040
2042
2041
2035
2033
2033
2040
2054
2064
2072
2074
2071
2069
2068
2067
2065
2060
2054
2051
2051
2054
2058
2060
2058
2057
2056
2058
2064
2068
2072
2073
2069
2062
2053
2047
2044
2047
2057
2070
2086
2097
2103
2104
2099
2092
2082
2071
2058
2046
2034
2028
2028
2030
2035
2037
2037
2035
2031
2030
2030
2029
2028
2026
2022
2020
2018
2017
2019
2023
2031
2041
2055
2066
2075
2077
2071
2063
2053
2049
2049
2050
2054
2056
2056
2056
2056
2056
2056
2057
2057
2060
2064
2068
2072
2071
2065
2058
2050
2046
2048
2052
2058
2061
2061
2060
2056
2052
2049
2047
2045
2042
2038
2036
2034
2037
2044
2053
2064
2071
2073
2069
2059
2045
2027
2010
1995
1987
1986
1989
1996
2000
2000
1999
1995
1994
1998
2001
2001
1996
1988
1984
1985
1991
2003
2011
2016
2022
2030
2044
2062
2072
2074
2066
2048
2038
2034
2039
2053
2062
2068
2070
2068
2068
2070
2073
2077
2080
2080
2081
2081
2080
2078
2076
2072
2068
2066
2066
2068
2070
2071
2070
2066
2065
2067
2072
2081
2086
2086
2081
2071
2065
2063
2064
2068
2067
2061
2052
2040
2034
2033
2033
2033
2031
2025
2024
2026
2033
2044
2050
2051
2044
2029
2014
1999
1991
1989
1991
1999
2009
2021
2034
2046
2053
2055
2051
2041
2032
2024
2022
2026
2030
2036
2039
2039
2039
2040
2042
2046
2047
2047
2046
2045
2047
2052
2056
2060
2058
2050
2042
2034
2033
2039
2049
2063
2074
2081
2084
2082
2080
2078
2077
2077
2078
2078
2075
2071
2067
2065
2066
2070
2077
2087
2094
2100
2102
2100
2094
2086
2077
2067
2057
2047
2037
2028
2024
2026
2034
2048
2062
2074
2080
2078
2072
2061
2050
2038
2029
2022
2018
2016
2014
2013
2012
2010
2009
2010
2011
2013
2013
2011
2009
2007
2007
2010
2012
2014
2014
2012
2012
2014
2016
2016
2015
2013
2016
2026
2042
2063
2077
2085
2084
2073
2061
2048
2036
2024
2015
2009
2008
2014
2022
2031
2035
2035
2035
2037
2041
2047
2046
2038
2026
2010
2003
2004
2010
2020
2027
2029
2034
2042
2053
2067
2072
2068
2058
2043
2036
2037
2041
2049
2051
2047
2044
2042
2043
2049
2052
2050
2048
2045
2048
2058
2063
2065
2060
2046
2038
2034
2038
2050
2057
2060
2062
2062
2065
2073
2078
2079
2075
2066
2060
2056
2054
2056
2058
2059
2064
2072
2082
2094
2101
2101
2095
2084
2073
2063
2053
2043
2036
2031
2030
2034
2037
2041
2042
2040
2038
2038
2038
2038
2035
2031
2027
2023
2022
2024
2025
2027
2033
2041
2053
2067
2075
2077
2071
2057
2045
2035
2033
2037
2042
2048
2050
2048
2045
2041
2039
2039
2041
2045
2050
2056
2060
2062
2060
2053
2046
2039
2038
2044
2052
2062
2068
2068
2066
2063
2062
2063
2062
2058
2052
2046
2043
2044
2046
2048
2050
2050
2055
2063
2074
2088
2094
2092
2083
2065
2047
2031
2019
2011
2007
2005
2005
2007
2007
2006
2005
2003
2002
2002
1999
1995
1988
1979
1973
1969
1969
1975
1984
1994
2005
2017
2027
2035
2036
2029
2020
2008
2004
2009
2021
2039
2052
2060
2062
2058
2055
2054
2055
2059
2062
2066
2070
2076
2079
2081
2077
2069
2061
2055
2054
2060
2066
2074
2079
2079
2077
2073
2070
2068
2065
2062
2059
2055
2053
2053
2055
2061
2067
2072
2075
2076
2076
2075
2074
2072
2066
2057
2047
2035
2028
2024
2025
2031
2036
2039
2038
2033
2028
2024
2022
2023
2024
2024
2020
2012
2003
1994
1990
1992
2001
2015
2029
2041
2048
2049
2045
2035
2027
2020
2019
2024
2032
2043
2050
2053
2052
2047
2043
2040
2038
2037
2037
2038
2042
2048
2053
2057
2056
2049
2042
2036
2033
2033
2035
2039
2046
2056
2067
2080
2087
2089
2088
2082
2079
2079
2079
2079
2073
2062
2055
2051
2057
2071
2085
2097
2103
2102
2100
2097
2096
2096
2092
2085
2075
2061
2050
2043
2042
2046
2053
2063
2071
2077
2080
2079
2075
2067
2058
2048
2043
2041
2043
2047
2048
2045
2039
2031
2025
2022
2020
2019
2016
2010
2007
2005
2007
2012
2014
2012
2006
1996
1989
1983
1980
1978
1978
1980
1988
2002
2018
2036
2049
2057
2060
2059
2055
2049
2039
2025
2012
2001
1998
2003
2010
2020
2025
2025
2026
2026
2028
2034
2037
2035
2030
2021
2015
2013
2014
2020
2025
2030
2037
2047
2056
2066
2070
2068
2063
2055
2051
2053
2056
2060
2060
2056
2051
2046
2044
2044
2044
2046
2049
2054
2060
2068
2070
2068
2062
2053
2048
2046
2046
2050
2053
2055
2056
2056
2058
2061
2063
2065
2066
2065
2064
2064
2062
2060
2057
2055
2058
2066
2078
2093
2103
2107
2105
2095
2083
2071
2060
2050
2041
2034
2031
2031
2033
2037
2040
2040
2040
2040
2041
2043
2043
2041
2035
2026
2019
2015
2015
2020
2029
2041
2054
2067
2074
2076
2071
2059
2048
2038
2036
2040
2046
2053
2055
2052
2047
2041
2037
2035
2035
2039
2044
2049
2051
2050
2044
2034
2024
2016
2012
2014
2017
2023
2026
2027
2026
2023
2019
2015
2011
2007
2006
2007
2010
2016
2025
2035
2047
2059
2069
2076
2077
2073
2065
2053
2044
2040
2041
2047
2054
2062
2065
2065
2061
2055
2051
2049
2049
2051
2051
2047
2040
2030
2023
2019
2020
2024
2029
2034
2041
2051
2059
2064
2060
2047
2035
2025
2026
2040
2053
2065
2067
2059
2053
2049
2051
2059
2063
2062
2061
2059
2062
2070
2073
2071
2063
2049
2043
2044
2048
2056
2060
2058
2057
2057
2060
2067
2071
2073
2072
2067
2063
2060
2056
2052
2045
2035
2027
2021
2019
2021
2025
2031
2032
2030
2026
2020
2019
2021
2023
2024
2019
2007
1996
1985
1981
1985
1992
2004
2017
2031
2044
2055
2057
2050
2039
2023
2017
2020
2029
2045
2055
2059
2059
2057
2059
2065
2070
2073
2074
2073
2076
2083
2088
2092
2088
2078
2073
2073
2081
2099
2111
2118
2118
2110
2109
2113
2120
2128
2126
2114
2097
2075
2060
2053
2051
2054
2056
2058
2059
2061
2062
2064
2062
2056
2046
2030
2015
1999
1990
1987
1991
2001
2012
2022
2028
2030
2028
2023
2017
2010
2004
2000
1998
1999
2000
2001
2000
1998
1997
1999
2004
2012
2018
2021
2020
2014
2011
2010
2013
2021
2028
2034
2037
2037
2035
2032
2030
2029
2030
2034
2040
2049
2057
2065
2071
2073
2075
2075
2075
2074
2071
2065
2057
2048
2041
2035
2032
2032
2033
2036
2038
2040
2041
2040
2039
2037
2036
2034
2032
2030
2028
2026
2025
2027
2031
2036
2041
2047
2053
2059
2060
2056
2050
2042
2039
2043
2050
2062
2067
2064
2055
2040
2030
2026
2027
2035
2043
2053
2061
2069
2073
2073
2067
2057
2049
2044
2044
2049
2053
2057
2060
2064
2068
2073
2075
2073
2068
2062
2058
2056
2055
2053
2051
2047
2047
2049
2054
2060
2066
2072
2078
2086
2093
2097
2096
2088
2078
2068
2060
2056
2051
2047
2042
2038
2035
2033
2032
2031
2030
2029
2029
2030
2031
2033
2033
2032
2030
2027
2025
2023
2023
2027
2034
2044
2052
2056
2055
2047
2039
2032
2030
2033
2037
2042
2043
2041
2038
2034
2031
2029
2028
2028
2028
2030
2031
2031
2022
2004
1967
1913
1850
1777
1753
1778
1919
2177
2474
2811
2969
2947
2700
2225
1773
1343
1118
1102
1200
1414
1652
1914
2212
2545
2799
2971
2924
2654
2296
1850
1542
1376
1355
1480
1648
1860
2083
2318
2509
2656
2668
2544
2328
2018
1768
1580
1516
1578
1694
1865
2011
2131
2214
2258
2276
2266
2225
2150
2059
1952
1875
1827
1820
1855
1903
1966
2034
2108
2181
2252
2281
2268
2202
2081
1965
1854
1797
1795
1836
1923
2021
2132
2223
2294
2315
2286
2214
2099
1993
1897
1851
1855
1894
1969
2040
2108
2154
2178
2180
2160
2129
2086
2046
2009
1984
1971
1968
1976
1990
2010
2032
2056
2077
2093
2100
2098
2085
2061
2034
2004
1983
1973
1977
1997
2022
2051
2072
2086
2092
2089
2082
2070
2059
2047
2042
2043
2052
2070
2090
2112
2129
2141
2143
2135
2120
2099
2080
2064
2057
2059
2065
2075
2081
2081
2079
2073
2067
2063
2058
2054
2048
2042
2034
2025
2018
2012
2012
2016
2026
2041
2054
2066
2071
2069
2061
2047
2029
2008
1989
1971
1962
1962
1971
1988
2001
2011
2014
2009
2004
1998
1995
1995
1995
1994
1992
1990
1991
1996
2002
2010
2016
2019
2022
2026
2031
2038
2042
2044
2043
2039
2039
2043
2047
2052
2054
2053
2052
2051
2051
2053
2054
2054
2053
2052
2052
2053
2053
2052
2051
2050
2050
2050
2050
2048
2046
2042
2042
2046
2051
2059
2065
2069
2072
2072
2073
2075
2076
2077
2077
2076
2076
2076
2076
2076
2070
2060
2047
2032
2023
2021
2023
2031
2037
2043
2046
2046
2045
2043
2037
2027
2019
2013
2013
2021
2028
2036
2039
2037
2037
2041
2048
2057
2059
2055
2049
2041
2041
2049
2057
2063
2061
2049
2040
2032
2031
2037
2045
2053
2060
2064
2067
2069
2069
2065
2060
2054
2051
2051
2052
2056
2060
2063
2065
2066
2066
2066
2065
2064
2063
2061
2059
2059
2062
2069
2076
2084
2087
2085
2078
2068
2058
2050
2042
2035
2031
2030
2033
2041
2046
2050
2051
2049
2048
2048
2046
2042
2034
2022
2012
2006
2004
2008
2011
2015
2021
2030
2040
2052
2053
2044
2029
2009
1998
1997
2002
2012
2016
2014
2008
1999
1995
1996
2001
2009
2019
2029
2037
2041
2040
2033
2025
2017
2015
2019
2027
2037
2042
2042
2037
2027
2023
2025
2034
2049
2062
2072
2080
2085
2092
2102
2110
2115
2110
2094
2077
2059
2048
2044
2044
2048
2053
2059
2065
2073
2078
2081
2080
2074
2065
2053
2040
2024
2008
1992
1984
1985
1994
2012
2029
2047
2060
2070
2074
2072
2065
2053
2043
2033
2029
2029
2029
2030
2030
2029
2031
2036
2043
2053
2060
2063
2063
2060
2057
2054
2050
2045
2038
2028
2020
2016
2019
2029
2042
2056
2065
2068
2068
2064
2062
2062
2062
2060
2053
2043
2034
2026
2024
2026
2032
2042
2053
2063
2070
2072
2071
2065
2061
2057
2054
2052
2047
2040
2037
2037
2046
2062
2078
2094
2104
2108
2109
2106
2100
2090
2083
2077
2077
2085
2091
2097
2095
2086
2078
2070
2066
2066
2064
2060
2057
2053
2052
2052
2049
2043
2034
2024
2017
2013
2012
2014
2016
2019
2026
2036
2045
2053
2052
2043
2030
2014
2000
1989
1981
1977
1974
1972
1973
1975
1979
1985
1993
2003
2011
2016
2016
2010
2005
1999
1997
2001
2006
2013
2019
2024
2031
2039
2047
2054
2056
2053
2050
2046
2045
2047
2049
2049
2048
2046
2046
2049
2053
2059
2063
2063
2062
2060
2060
2060
2059
2057
2054
2051
2050
2051
2052
2052
2051
2047
2046
2048
2052
2060
2066
2071
2074
2076
2078
2081
2082
2080
2076
2069
2063
2057
2053
2049
2044
2037
2032
2028
2027
2031
2035
2040
2043
2045
2044
2042
2037
2030
2024
2018
2016
2018
2022
2029
2038
2048
2059
2071
2077
2077
2070
2056
2046
2042
2044
2053
2058
2059
2056
2048
2044
2046
2050
2057
2061
2062
2062
2062
2060
2058
2053
2045
2040
2038
2040
2046
2051
2055
2057
2059
2061
2065
2069
2071
2075
2081
2087
2095
2098
2096
2087
2072
2058
2044
2034
2028
2025
2025
2028
2035
2040
2044
2044
2040
2038
2036
2034
2032
2026
2016
2009
2003
2003
2007
2012
2016
2022
2030
2038
2048
2049
2041
2027
2007
1997
1997
2001
2011
2015
2012
2008
2003
2004
2011
2018
2025
2029
2029
2032
2037
2041
2045
2045
2040
2036
2033
2034
2040
2045
2051
2056
2060
2064
2070
2076
2083
2089
2093
2096
2097
2093
2084
2071
2053
2038
2027
2025
2033
2044
2058
2066
2067
2062
2050
2041
2035
2032
2034
2033
2030
2025
2019
2015
2013
2013
2016
2021
2029
2038
2048
2055
2059
2056
2046
2037
2029
2027
2032
2038
2046
2050
2049
2048
2046
2049
2056
2062
2066
2067
2065
2064
2064
2065
2067
2064
2055
2045
2033
2030
2034
2043
2057
2065
2069
2070
2068
2067
2069
2068
2066
2058
2044
2031
2017
2010
2011
2016
2025
2031
2035
2037
2036
2036
2036
2037
2037
2034
2027
2019
2009
2002
2000
2003
2013
2026
2042
2056
2068
2075
2079
2078
2073
2068
2062
2060
2064
2071
2083
2094
2102
2108
2110
2112
2112
2110
2108
2105
2102
2100
2100
2097
2091
2081
2068
2060
2058
2061
2069
2075
2079
2081
2082
2084
2088
2086
2078
2062
2040
2021
2006
1996
1992
1988
1985
1984
1985
1988
1994
1997
1999
1996
1990
1981
1969
1959
1951
1951
1957
1968
1984
1997
2007
2016
2024
2031
2039
2042
2040
2036
2030
2028
2030
2032
2034
2033
2029
2028
2030
2035
2043
2047
2048
2048
2048
2049
2051
2052
2052
2052
2052
2056
2063
2067
2068
2063
2053
2046
2043
2046
2056
2065
2073
2077
2077
2076
2075
2074
2073
2072
2070
2070
2071
2069
2065
2056
2044
2036
2032
2034
2042
2046
2046
2040
2030
2024
2024
2027
2035
2038
2036
2033
2030
2030
2032
2034
2034
2036
2040
2047
2059
2065
2063
2054
2038
2031
2035
2046
2063
2069
2063
2053
2039
2034
2038
2044
2050
2053
2052
2054
2060
2065
2068
2064
2054
2046
2040
2041
2048
2054
2058
2061
2062
2064
2067
2069
2070
2070
2068
2066
2063
2060
2058
2060
2068
2078
2090
2097
2099
2096
2087
2077
2067
2056
2044
2035
2029
2028
2034
2039
2041
2040
2034
2031
2033
2035
2035
2030
2018
2008
2001
2000
2006
2009
2011
2013
2015
2022
2034
2038
2036
2026
2009
2000
2000
2005
2017
2022
2018
2013
2005
2005
2013
2024
2037
2045
2049
2052
2052
2050
2048
2045
2041
2040
2042
2044
2048
2052
2054
2058
2064
2070
2077
2079
2076
2069
2059
2051
2046
2045
2049
2056
2066
2077
2088
2093
2093
2087
2075
2063
2053
2046
2044
2043
2045
2046
2046
2045
2043
2039
2033
2031
2031
2033
2036
2033
2024
2012
1998
1991
1993
2001
2015
2027
2039
2049
2057
2061
2061
2054
2040
2029
2022
2023
2033
2039
2043
2042
2036
2034
2038
2045
2054
2058
2057
2056
2054
2053
2055
2055
2052
2048
2043
2041
2043
2046
2050
2053
2055
2060
2067
2074
2081
2084
2083
2079
2072
2065
2059
2053
2049
2046
2045
2047
2053
2060
2070
2078
2083
2085
2084
2084
2085
2086
2087
2083
2074
2063
2051
2044
2044
2048
2057
2067
2078
2087
2093
2093
2086
2073
2054
2041
2034
2035
2045
2052
2058
2058
2052
2047
2041
2038
2037
2035
2031
2027
2023
2020
2019
2019
2021
2020
2018
2014
2010
2006
2004
2003
2003
2005
2011
2022
2036
2049
2060
2063
2059
2050
2036
2024
2014
2007
2003
2002
2004
2009
2016
2021
2023
2024
2023
2025
2030
2033
2034
2029
2018
2010
2004
2004
2011
2017
2023
2028
2032
2040
2052
2060
2065
2062
2052
2044
2040
2040
2046
2050
2052
2051
2048
2047
2048
2048
2046
2045
2045
2048
2056
2059
2058
2052
2042
2037
2039
2046
2058
2064
2062
2058
2051
2051
2057
2065
2073
2075
2069
2063
2055
2053
2057
2065
2076
2084
2090
2092
2089
2083
2074
2064
2052
2042
2034
2031
2033
2036
2041
2043
2042
2040
2038
2036
2034
2033
2031
2029
2027
2025
2025
2025
2025
2027
2031
2039
2051
2061
2069
2069
2061
2052
2043
2042
2048
2055
2062
2062
2055
2048
2040
2039
2045
2051
2059
2062
2062
2061
2059
2057
2055
2051
2045
2043
2044
2049
2059
2064
2066
2063
2055
2049
2047
2046
2048
2047
2044
2045
2051
2062
2078
2091
2099
2099
2090
2078
2062
2048
2036
2028
2026
2028
2036
2044
2052
2055
2055
2053
2050
2046
2042
2036
2028
2021
2015
2013
2015
2019
2025
2031
2037
2045
2054
2061
2065
2063
2055
2044
2031
2025
2025
2029
2039
2044
2044
2042
2038
2038
2041
2042
2042
2037
2027
2020
2017
2017
2021
2020
2016
2012
2010
2012
2020
2023
2022
2018
2011
2011
2019
2029
2040
2045
2043
2046
2052
2064
2082
2089
2085
2071
2049
2032
2020
2017
2021
2029
2041
2052
2062
2067
2065
2059
2049
2044
2044
2043
2042
2035
2022
2013
2007
2010
2020
2029
2037
2043
2047
2053
2060
2061
2055
2045
2032
2027
2029
2036
2048
2054
2054
2053
2050
2051
2057
2063
2069
2073
2073
2071
2068
2066
2066
2064
2060
2055
2047
2043
2043
2045
2050
2054
2057
2061
2067
2072
2078
2076
2067
2056
2042
2033
2027
2020
2012
2005
1999
2005
2023
2040
2058
2062
2052
2039
2025
2017
2015
2011
2005
2001
1998
2003
2016
2029
2043
2053
2061
2070
2078
2080
2074
2062
2044
2037
2041
2054
2076
2093
2104
2110
2112
2114
2118
2120
2118
2114
2106
2100
2097
2096
2096
2094
2090
2085
2080
2077
2076
2075
2073
2071
2069
2071
2075
2079
2082
2079
2071
2058
2040
2024
2008
1998
1992
1990
1993
1996
2000
2002
2002
2000
1998
1994
1990
1982
1971
1962
1954
1955
1963
1975
1989
1999
2004
2007
2009
2013
2019
2023
2025
2025
2021
2019
2021
2023
2027
2030
2032
2037
2044
2051
2058
2059
2055
2051
2047
2049
2057
2061
2063
2060
2054
2051
2052
2053
2055
2054
2049
2050
2057
2070
2090
2102
2106
2101
2087
2074
2062
2050
2040
2031
2023
2021
2027
2033
2039
2038
2031
2026
2024
2026
2032
2035
2033
2030
2026
2024
2024
2023
2021
2022
2027
2037
2052
2062
2067
2066
2058
2055
2056
2059
2065
2065
2060
2055
2049
2047
2050
2054
2060
2065
2070
2073
2075
2072
2064
2055
2045
2038
2035
2037
2044
2055
2069
2084
2100
2109
2112
2108
2098
2084
2066
2049
2031
2021
2017
2019
2029
2037
2041
2043
2041
2042
2048
2054
2058
2056
2047
2039
2032
2030
2034
2037
2039
2044
2050
2060
2073
2079
2079
2072
2060
2051
2045
2041
2039
2033
2023
2015
2010
2012
2020
2030
2040
2049
2055
2059
2059
2055
2047
2040
2034
2033
2038
2043
2049
2055
2061
2073
2089
2104
2117
2119
2109
2093
2070
2049
2030
2017
2011
2010
2016
2023
2031
2037
2040
2043
2046
2046
2044
2035
2019
2004
1990
1983
1985
1988
1992
1997
2003
2013
2028
2038
2042
2037
2021
2010
2004
2006
2016
2022
2024
2024
2020
2022
2030
2038
2046
2050
2049
2046
2042
2038
2034
2031
2029
2032
2042
2054
2070
2082
2090
2096
2098
2099
2098
2093
2085
2074
2060
2049
2039
2035
2036
2039
2045
2048
2046
2042
2037
2036
2040
2045
2051
2049
2039
2030
2020
2017
2023
2030
2040
2047
2051
2055
2058
2059
2058
2055
2049
2046
2046
2049
2055
2059
2061
2061
2059
2060
2064
2068
2073
2075
2074
2070
2062
2054
2045
2040
2038
2041
2049
2055
2061
2064
2064
2061
2055
2050
2044
2038
2032
2025
2019
2014
2011
2010
2010
2011
2012
2013
2015
2019
2026
2030
2032
2028
2016
2005
1996
1996
2006
2022
2043
2061
2077
2086
2089
2088
2082
2078
2076
2076
2080
2085
2091
2095
2099
2101
2102
2101
2098
2094
2089
2083
2077
2067
2055
2046
2040
2041
2050
2058
2066
