2048
2071
2071
2073
2077
2080
2082
2076
2063
2049
2033
2022
2014
2008
2005
2005
2008
2013
2019
2024
2026
2028
2030
2028
2022
2008
1986
1971
1962
1966
1984
2001
2015
2023
2023
2027
2033
2038
2042
2040
2032
2030
2033
2037
2043
2040
2029
2022
2020
2026
2042
2053
2057
2056
2048
2046
2048
2050
2052
2049
2041
2036
2036
2039
2046
2052
2056
2062
2070
2078
2088
2092
2090
2080
2063
2045
2027
2013
2005
2002
2005
2008
2011
2011
2008
2007
2007
2009
2014
2015
2012
2006
1997
1995
2001
2018
2047
2082
2124
2160
2190
2200
2189
2155
2096
2039
1982
1950
1944
1958
1994
2035
2081
2124
2162
2183
2187
2169
2128
2085
2039
2006
1985
1971
1965
1969
1985
2015
2059
2092
2116
2120
2102
2084
2066
2054
2050
2043
2033
2026
2020
2023
2034
2043
2051
2052
2047
2040
2032
2021
2007
1995
1983
1979
1983
1993
2007
2018
2026
2030
2028
2022
2013
2004
1996
1992
1994
1998
2002
2005
2007
2013
2023
2037
2055
2064
2064
2055
2037
2022
2011
2009
2017
2030
2048
2064
2080
2089
2093
2090
2078
2065
2053
2047
2049
2054
2062
2069
2073
2081
2092
2105
2121
2127
2124
2111
2087
2064
2042
2026
2016
2012
2014
2020
2030
2040
2050
2056
2059
2060
2058
2051
2039
2023
2003
1989
1981
1983
1997
2012
2028
2041
2051
2057
2060
2058
2050
2043
2035
2032
2034
2038
2042
2044
2042
2043
2046
2051
2058
2062
2063
2063
2061
2058
2055
2051
2045
2043
2045
2051
2061
2070
2078
2082
2082
2083
2084
2085
2087
2087
2083
2080
2076
2075
2079
2084
2092
2095
2094
2090
2082
2078
2078
2078
2080
2075
2061
2047
2035
2034
2045
2060
2080
2091
2095
2091
2079
2065
2051
2041
2035
2037
2045
2051
2053
2049
2037
2027
2019
2017
2021
2024
2026
2027
2027
2026
2025
2023
2019
2017
2017
2019
2023
2024
2022
2019
2017
2020
2029
2037
2045
2048
2046
2043
2037
2028
2016
2005
1995
1989
1989
1991
1997
2003
2011
2021
2033
2039
2039
2031
2015
2005
2001
2004
2015
2023
2029
2034
2039
2047
2058
2062
2059
2053
2043
2041
2047
2052
2056
2053
2041
2035
2034
2039
2051
2057
2059
2058
2054
2054
2056
2056
2052
2046
2039
2038
2044
2050
2058
2062
2063
2067
2075
2085
2099
2107
2109
2104
2090
2074
2054
2035
2019
2010
2008
2013
2024
2033
2041
2046
2046
2045
2044
2042
2038
2033
2027
2024
2024
2026
2031
2036
2042
2049
2059
2066
2072
2070
2060
2051
2042
2042
2050
2057
2062
2060
2050
2044
2041
2044
2052
2059
2065
2069
2070
2070
2068
2062
2052
2044
2036
2035
2040
2048
2058
2070
2082
2094
2106
2111
2109
2100
2082
2063
2043
2029
2021
2018
2021
2025
2031
2033
2032
2032
2034
2039
2047
2050
2048
2040
2028
2021
2019
2021
2026
2029
2031
2037
2048
2059
2071
2072
2062
2054
2046
2048
2060
2067
2067
2060
2045
2038
2040
2047
2059
2064
2061
2057
2051
2047
2045
2040
2030
2023
2017
2021
2034
2047
2061
2069
2071
2077
2086
2096
2108
2109
2097
2077
2047
2023
2007
2002
2010
2020
2032
2038
2039
2039
2037
2037
2038
2037
2033
2025
2014
2006
2001
2000
2002
2004
2006
2009
2015
2024
2034
2038
2034
2025
2009
2001
1999
2001
2009
2011
2008
2005
2001
2004
2014
2023
2032
2036
2036
2033
2029
2024
2018
2015
2015
2023
2037
2052
2068
2081
2089
2096
2102
2105
2105
2097
2082
2066
2049
2038
2032
2031
2035
2040
2046
2048
2046
2043
2037
2036
2040
2045
2051
2048
2036
2024
2012
2009
2016
2026
2039
2048
2054
2057
2057
2054
2048
2042
2036
2035
2039
2043
2047
2048
2045
2045
2049
2057
2069
2075
2077
2075
2069
2062
2056
2051
2047
2046
2050
2057
2069
2079
2086
2089
2087
2086
2085
2085
2086
2085
2082
2080
2078
2079
2083
2085
2086
2086
2085
2087
2093
2099
2105
2103
2093
2077
2055
2040
2032
2034
2047
2061
2077
2087
2089
2085
2073
2059
2043
2032
2026
2026
2030
2033
2033
2031
2025
2020
2018
2017
2018
2017
2013
2006
1998
1992
1989
1988
1989
1989
1987
1987
1987
1992
2001
2010
2020
2026
2030
2033
2035
2033
2028
2019
2005
1995
1988
1986
1990
1992
1994
1998
2004
2015
2031
2040
2042
2037
2023
2013
2008
2007
2011
2013
2012
2014
2020
2032
2050
2064
2073
2076
2074
2074
2077
2079
2079
2073
2059
2047
2035
2033
2041
2052
2066
2076
2082
2085
2083
2078
2070
2062
2053
2049
2050
2057
2070
2081
2090
2094
2094
2093
2093
2090
2085
2073
2054
2036
2020
2011
2011
2012
2016
2019
2021
2026
2034
2039
2043
2041
2034
2028
2024
2023
2027
2029
2031
2033
2037
2044
2055
2062
2064
2060
2050
2044
2043
2047
2056
2058
2054
2046
2034
2031
2037
2048
2064
2073
2074
2074
2072
2073
2077
2074
2062
2047
2029
2026
2040
2062
2092
2110
2114
2109
2095
2083
2073
2061
2047
2032
2017
2011
2015
2020
2027
2029
2026
2026
2030
2036
2044
2045
2037
2029
2020
2017
2021
2025
2027
2029
2030
2035
2045
2052
2058
2058
2052
2050
2050
2050
2051
2048
2040
2034
2030
2032
2040
2049
2059
2066
2070
2071
2068
2062
2053
2045
2038
2037
2041
2052
2070
2088
2107
2118
2122
2118
2106
2091
2073
2056
2038
2022
2008
2002
2005
2012
2024
2031
2032
2032
2031
2032
2036
2034
2026
2014
1996
1986
1983
1987
1999
2011
2023
2032
2038
2038
2034
2026
2014
2005
1999
1997
1997
1996
1993
1993
1995
2004
2020
2034
2047
2054
2054
2052
2047
2041
2033
2025
2019
2021
2033
2052
2079
2101
2117
2121
2113
2100
2082
2067
2054
2045
2039
2037
2039
2045
2054
2059
2061
2059
2053
2050
2052
2056
2064
2064
2057
2046
2030
2022
2022
2028
2042
2051
2057
2060
2060
2059
2059
2056
2052
2047
2041
2039
2040
2042
2044
2046
2048
2052
2060
2067
2074
2075
2070
2062
2052
2045
2043
2044
2049
2056
2066
2075
2083
2087
2087
2084
2080
2076
2073
2073
2075
2080
2087
2091
2091
2087
2077
2070
2067
2070
2079
2083
2082
2073
2056
2043
2034
2033
2041
2052
2066
2076
2084
2084
2076
2063
2047
2036
2030
2030
2034
2035
2032
2027
2019
2015
2015
2015
2017
2016
2014
2011
2007
2003
2000
1998
1996
1998
2002
2009
2017
2025
2032
2037
2039
2040
2038
2036
2033
2029
2023
2018
2012
2009
2007
2007
2007
2006
2004
2006
2010
2016
2022
2025
2025
2024
2022
2023
2026
2027
2027
2027
2029
2036
2049
2060
2068
2070
2066
2064
2066
2071
2077
2076
2066
2056
2044
2039
2042
2048
2057
2065
2071
2076
2080
2078
2072
2064
2054
2048
2048
2050
2056
2063
2071
2079
2089
2096
2100
2099
2093
2085
2075
2061
2043
2027
2011
2003
2005
2011
2021
2027
2029
2031
2035
2040
2046
2048
2044
2037
2027
2021
2017
2015
2016
2022
2033
2047
2065
2074
2076
2071
2061
2056
2056
2055
2055
2049
2038
2032
2031
2038
2053
2066
2076
2080
2078
2072
2064
2055
2047
2040
2035
2034
2038
2046
2059
2075
2095
2109
2118
2117
2105
2090
2070
2052
2036
2023
2015
2012
2016
2023
2032
2037
2037
2038
2038
2040
2044
2044
2039
2031
2020
2015
2015
2019
2027
2035
2043
2054
2066
2073
2075
2068
2052
2041
2035
2036
2046
2051
2051
2047
2041
2041
2049
2057
2066
2070
2068
2066
2062
2056
2048
2039
2029
2027
2035
2046
2062
2073
2077
2081
2085
2092
2103
2106
2100
2084
2060
2039
2021
2009
2005
2004
2008
2015
2024
2030
2034
2035
2035
2035
2036
2033
2025
2013
1999
1991
1991
1996
2008
2018
2026
2032
2036
2038
2036
2030
2020
2014
2010
2010
2015
2017
2015
2013
2011
2015
2027
2039
2052
2058
2057
2052
2044
2037
2031
2025
2020
2017
2017
2023
2035
2053
2075
2092
2102
2101
2088
2072
2052
2038
2030
2026
2026
2027
2031
2035
2041
2045
2046
2047
2047
2048
2052
2050
2044
2033
2017
2007
2003
2008
2021
2033
2045
2055
2061
2065
2065
2062
2055
2049
2043
2041
2043
2046
2050
2052
2054
2056
2060
2064
2067
2068
2068
2065
2060
2052
2042
2034
2030
2033
2044
2056
2069
2076
2077
2077
2076
2076
2076
2072
2064
2056
2046
2043
2045
2051
2060
2066
2069
2070
2070
2072
2078
2083
2088
2087
2079
2070
2058
2053
2057
2067
2085
2099
2111
2116
2114
2107
2097
2087
2079
2073
2071
2069
2067
2064
2060
2059
2060
2061
2063
2061
2057
2052
2046
2040
2034
2026
2017
2011
2007
2008
2013
2017
2021
2023
2023
2023
2024
2024
2022
2017
2009
2001
1992
1985
1979
1976
1976
1977
1979
1981
1983
1987
1995
2003
2013
2016
2012
2005
1996
1995
2001
2009
2019
2024
2024
2026
2032
2040
2051
2056
2055
2053
2050
2053
2063
2068
2068
2060
2046
2037
2033
2037
2048
2056
2060
2062
2062
2062
2064
2063
2059
2053
2047
2046
2052
2062
2076
2087
2093
2096
2095
2094
2092
2087
2077
2064
2048
2035
2025
2020
2019
2018
2016
2018
2024
2034
2047
2053
2052
2044
2030
2020
2014
2013
2018
2023
2029
2037
2047
2058
2070
2074
2070
2063
2054
2051
2055
2059
2063
2060
2050
2041
2035
2036
2046
2056
2067
2073
2075
2075
2071
2066
2059
2051
2041
2035
2031
2034
2044
2055
2066
2071
2069
2069
2069
2076
2091
2101
2107
2102
2086
2069
2053
2041
2034
2029
2026
2027
2033
2039
2045
2046
2041
2038
2036
2038
2046
2048
2042
2032
2017
2010
2010
2015
2024
2031
2037
2046
2058
2065
2068
2062
2048
2038
2032
2035
2047
2054
2054
2049
2038
2033
2035
2040
2048
2054
2057
2060
2064
2065
2063
2056
2045
2038
2036
2040
2051
2059
2065
2067
2065
2063
2062
2061
2059
2058
2058
2063
2075
2084
2092
2089
2075
2058
2038
2023
2013
2008
2007
2009
2013
2018
2024
2027
2025
2023
2020
2017
2014
2007
1997
1986
1976
1972
1975
1980
1988
1997
2006
2018
2032
2042
2046
2043
2032
2025
2021
2022
2027
2027
2021
2018
2017
2026
2046
2063
2076
2079
2073
2068
2064
2061
2060
2054
2042
2036
2034
2041
2058
2071
2081
2084
2082
2082
2086
2089
2089
2080
2064
2048
2033
2026
2026
2030
2038
2044
2048
2049
2046
2043
2039
2037
2039
2038
2036
2028
2016
2008
2004
2008
2020
2032
2044
2052
2057
2059
2057
2051
2040
2031
2025
2025
2033
2039
2044
2046
2044
2046
2051
2055
2059
2060
2057
2056
2057
2057
2055
2049
2039
2035
2037
2047
2065
2078
2086
2089
2087
2088
2094
2097
2099
2095
2085
2079
2077
2080
2090
2100
2109
2113
2111
2109
2105
2103
2105
2105
2101
2088
2066
2044
2024
2018
2027
2042
2062
2074
2077
2074
2065
2055
2043
2031
2019
2010
2006
2003
2003
1999
1992
1987
1983
1983
1989
1992
1994
1994
1993
1994
1997
1998
1997
1994
1990
1990
1996
2004
2013
2019
2021
2027
2036
2048
2064
2074
2078
2076
2066
2054
2039
2024
2010
2001
1997
1998
2004
2009
2013
2017
2021
2026
2030
2031
2027
2023
2019
2019
2024
2027
2028
2027
2023
2027
2038
2050
2064
2070
2066
2061
2057
2057
2063
2064
2060
2052
2039
2033
2034
2040
2052
2060
2066
2069
2069
2067
2065
2060
2053
2047
2041
2039
2043
2048
2056
2061
2064
2067
2071
2079
2091
2100
2107
2106
2098
2085
2069
2054
2040
2028
2020
2017
2019
2025
2034
2039
2040
2039
2036
2035
2037
2036
2034
2029
2022
2019
2021
2025
2032
2037
2041
2046
2052
2057
2061
2059
2050
2041
2033
2032
2039
2045
2051
2050
2043
2040
2042
2049
2062
2070
2072
2069
2060
2055
2053
2052
2052
2049
2043
2041
2043
2049
2057
2061
2059
2060
2062
2072
2090
2103
2111
2108
2092
2074
2054
2039
2027
2018
2012
2013
2021
2032
2046
2051
2048
2043
2036
2035
2039
2040
2038
2029
2014
2004
1998
1998
2004
2011
2019
2029
2041
2049
2052
2044
2025
2009
1995
1992
2000
2008
2015
2017
2013
2012
2014
2019
2025
2028
2028
2027
2025
2025
2027
2026
2024
2022
2022
2026
2036
2044
2052
2057
2057
2060
2066
2076
2091
2101
2107
2104
2090
2074
2056
2042
2032
2028
2030
2035
2045
2054
2061
2060
2050
2040
2029
2028
2036
2045
2053
2051
2037
2022
2006
2001
2006
2015
2027
2038
2046
2052
2056
2055
2047
2038
2028
2024
2028
2035
2045
2050
2048
2047
2045
2046
2050
2053
2055
2055
2055
2057
2061
2061
2055
2044
2028
2019
2017
2026
2046
2063
2077
2082
2078
2074
2071
2070
2070
2065
2055
2046
2036
2033
2039
2049
2064
2075
2082
2085
2083
2082
2084
2087
2090
2088
2080
2070
2059
2056
2062
2072
2086
2095
2098
2098
2094
2089
2085
2077
2067
2058
2050
2048
2052
2053
2051
2044
2034
2028
2026
2024
2022
2016
2005
1998
1996
1997
2003
2005
2001
1996
1990
1989
1993
1993
1991
1990
1990
2001
2021
2040
2057
2062
2054
2044
2030
2019
2011
2006
2002
2003
2007
2013
2020
2022
2020
2019
2021
2025
2032
2034
2030
2023
2013
2008
2010
2013
2017
2022
2027
2036
2050
2061
2069
2069
2061
2055
2052
2052
2056
2054
2046
2040
2034
2035
2044
2052
2060
2063
2063
2062
2062
2059
2055
2048
2040
2036
2038
2043
2053
2059
2061
2059
2055
2055
2060
2069
2082
2091
2096
2095
2087
2078
2066
2055
2043
2033
2024
2021
2025
2031
2040
2043
2041
2036
2028
2026
2028
2031
2033
2032
2026
2021
2019
2019
2023
2027
2031
2038
2048
2060
2072
2075
2068
2057
2042
2037
2041
2048
2058
2059
2051
2044
2037
2038
2046
2054
2061
2064
2063
2062
2062
2058
2052
2043
2033
2029
2031
2037
2046
2051
2052
2055
2061
2071
2087
2095
2095
2084
2060
2035
2009
1991
1981
1979
1984
1990
1998
2003
2005
2008
2012
2016
2021
2021
2015
2007
1996
1991
1992
1996
2004
2010
2015
2023
2035
2044
2050
2048
2037
2029
2023
2028
2043
2055
2065
2067
2061
2059
2059
2063
2069
2072
2072
2071
2069
2069
2072
2073
2071
2067
2060
2056
2054
2055
2060
2065
2071
2079
2087
2095
2103
2104
2099
2087
2067
2050
2034
2024
2022
2023
2028
2034
2042
2046
2048
2045
2037
2031
2027
2026
2030
2029
2021
2009
1995
1990
1996
2007
2023
2034
2040
2044
2046
2048
2050
2047
2039
2035
2034
2040
2053
2063
2069
2073
2073
2076
2084
2090
2096
2098
2096
2096
2098
2100
2100
2097
2091
2091
2097
2105
2117
2122
2120
2117
2113
2113
2119
2121
2119
2108
2089
2071
2053
2043
2041
2042
2047
2048
2046
2039
2027
2017
2009
2001
1995
1983
1966
1952
1940
1940
1952
1966
1982
1992
1996
1998
1999
2000
2001
1999
1994
1992
1993
1997
2004
2008
2008
2008
2010
2015
2025
2030
2028
2023
2013
2011
2017
2027
2039
2045
2045
2045
2047
2053
2061
2067
2071
2075
2081
2091
2103
2108
2104
2094
2078
2066
2058
2053
2051
2049
2048
2050
2056
2062
2066
2067
2065
2063
2062
2058
2050
2038
2020
2008
2004
2007
2019
2030
2039
2046
2052
2056
2058
2053
2041
2032
2026
2031
2049
2061
2069
2064
2048
2036
2030
2032
2042
2051
2058
2063
2067
2068
2068
2060
2044
2032
2022
2023
2035
2046
2056
2062
2062
2067
2079
2092
2106
2110
2102
2087
2065
2047
2032
2021
2015
2012
2013
2017
2025
2032
2038
2043
2045
2046
2045
2041
2033
2026
2019
2017
2019
2023
2029
2034
2040
2049
2059
2066
2068
2064
2053
2046
2042
2045
2055
2060
2059
2054
2045
2042
2046
2051
2059
2063
2063
2064
2066
2067
2065
2057
2043
2035
2032
2037
2049
2058
2063
2066
2067
2075
2091
2102
2109
2103
2084
2064
2043
2029
2021
2017
2015
2017
2021
2027
2035
2041
2044
2047
2049
2051
2051
2047
2038
2029
2019
2015
2017
2022
2028
2036
2045
2055
2067
2071
2069
2060
2045
2037
2035
2040
2051
2056
2054
2049
2041
2040
2048
2056
2066
2070
2066
2060
2054
2049
2047
2042
2036
2032
2032
2037
2047
2054
2058
2060
2060
2067
2081
2095
2109
2110
2098
2079
2055
2035
2021
2012
2008
2009
2016
2025
2035
2040
2040
2036
2030
2027
2027
2027
2027
2022
2014
2007
2001
1999
2001
2007
2015
2026
2039
2048
2054
2052
2040
2028
2017
2016
2024
2034
2046
2052
2051
2050
2050
2054
2063
2069
2072
2072
2069
2068
2069
2068
2064
2060
2054
2055
2063
2073
2085
2088
2083
2082
2085
2095
2113
2121
2117
2102
2074
2052
2035
2026
2024
2026
2030
2038
2050
2057
2060
2056
2044
2036
2032
2030
2032
2030
2022
2015
2009
2010
2016
2021
2025
2030
2036
2045
2056
2060
2056
2045
2028
2019
2018
2023
2035
2041
2042
2042
2040
2041
2045
2047
2047
2046
2044
2045
2049
2051
2050
2046
2038
2034
2036
2042
2050
2056
2060
2066
2074
2082
2092
2095
2089
2075
2052
2030
2008
1993
1987
1989
2001
2013
2027
2032
2029
2023
2013
2009
2009
2007
2005
1998
1986
1979
1975
1975
1981
1987
1993
2003
2016
2028
2039
2041
2033
2026
2018
2017
2023
2026
2025
2020
2011
2012
2022
2038
2058
2071
2076
2076
2070
2063
2057
2049
2041
2037
2038
2046
2062
2076
2088
2096
2100
2103
2105
2101
2091
2077
2059
2047
2041
2043
2051
2057
2061
2061
2058
2057
2057
2058
2060
2060
2056
2048
2036
2024
2012
2006
2008
2016
2030
2042
2052
2058
2060
2058
2052
2045
2037
2034
2035
2039
2047
2051
2051
2048
2042
2040
2041
2045
2051
2055
2057
2055
2050
2044
2038
2035
2037
2044
2054
2063
2069
2072
2071
2071
2072
2074
2076
2076
2074
2072
2070
2070
2072
2074
2076
2077
2076
2076
2078
2083
2091
2097
2101
2096
2080
2063
2043
2034
2036
2045
2060
2071
2077
2080
2078
2074
2068
2059
2048
2040
2034
2031
2032
2031
2029
2026
2024
2022
2022
2019
2014
2008
2002
1999
2001
2004
2006
2006
2002
2000
2000
2003
2011
2018
2024
2029
2033
2038
2044
2047
2048
2044
2035
2026
2017
2012
2012
2011
2009
2007
2003
2007
2017
2031
2047
2054
2050
2040
2024
2016
2014
2016
2021
2024
2025
2029
2035
2044
2055
2062
2064
2065
2063
2063
2063
2062
2059
2055
2049
2044
2040
2039
2039
2043
2049
2056
2063
2066
2064
2060
2053
2048
2044
2043
2043
2046
2052
2063
2077
2091
2105
2112
2113
2108
2096
2081
2061
2043
2025
2015
2011
2014
2023
2031
2038
2044
2049
2053
2056
2054
2047
2038
2026
2019
2017
2020
2026
2032
2038
2046
2055
2063
2070
2070
2063
2055
2045
2043
2048
2053
2058
2057
2049
2042
2038
2040
2050
2059
2066
2069
2069
2068
2068
2065
2059
2051
2041
2038
2043
2051
2062
2067
2065
2067
2073
2086
2106
2117
2117
2104
2076
2052
2031
2019
2016
2015
2017
2020
2026
2032
2037
2038
2034
2031
2030
2031
2034
2031
2021
2011
1999
1994
1996
1999
2004
2011
2021
2032
2046
2050
2043
2028
2004
1993
1995
2004
2022
2030
2028
2025
2021
2024
2035
2044
2050
2052
2050
2049
2049
2046
2040
2031
2021
2020
2030
2044
2062
2074
2079
2083
2086
2090
2094
2091
2080
2065
2046
2033
2025
2023
2028
2036
2046
2053
2057
2055
2047
2041
2037
2037
2043
2044
2040
2032
2021
2016
2018
2024
2034
2042
2050
2056
2062
2064
2060
2052
2041
2037
2039
2045
2055
2060
2059
2057
2055
2056
2060
2063
2063
2062
2060
2059
2059
2056
2050
2042
2034
2032
2038
2046
2056
2062
2062
2061
2059
2059
2063
2063
2061
2054
2042
2032
2024
2021
2025
2030
2036
2038
2035
2032
2028
2028
2031
2031
2027
2019
2006
1998
1995
2000
2013
2027
2043
2056
2066
2071
2071
2067
2057
2049
2042
2042
2048
2056
2064
2069
2071
2075
2080
2087
2096
2102
2104
2105
2103
2100
2098
2095
2091
2089
2091
2097
2108
2115
2119
2116
2106
2096
2086
2080
2079
2077
2073
2067
2059
2054
2052
2052
2055
2054
2050
2040
2025
2013
2005
2001
2002
1999
1992
1980
1964
1954
1952
1957
1971
1983
1992
1997
1998
1999
2001
2001
1999
1998
1997
2001
2010
2018
2026
2029
2025
2023
2021
2022
2027
2031
2035
2038
2040
2044
2048
2051
2051
2049
2046
2046
2049
2054
2062
2066
2068
2070
2070
2074
2082
2087
2090
2085
2071
2055
2037
2025
2019
2017
2017
2016
2016
2019
2027
2035
2045
2050
2048
2043
2036
2033
2033
2034
2035
2035
2033
2035
2041
2050
2062
2068
2068
2063
2055
2052
2055
2059
2064
2062
2052
2042
2032
2031
2039
2048
2059
2066
2070
2074
2077
2075
2069
2057
2041
2031
2029
2034
2048
2058
2066
2074
2080
2090
2104
2112
2114
2107
2091
2073
2055
2038
2022
2012
2006
2009
2021
2034
2048
2055
2055
2055
2053
2053
2053
2048
2038
2030
2022
2019
2023
2028
2035
2042
2050
2057
2065
2068
2065
2059
2049
2044
2044
2046
2052
2055
2053
2050
2045
2045
2049
2056
2066
2071
2073
2071
2065
2058
2052
2047
2043
2041
2041
2045
2053
2058
2062
2062
2059
2062
2070
2083
2101
2108
2106
2093
2069
2048
2030
2018
2012
2009
2009
2013
2020
2024
2026
2023
2013
2008
2006
2008
2012
2010
2000
1989
1977
1971
1973
1977
1984
1993
2004
2017
2033
2041
2041
2033
2018
2011
2013
2019
2031
2035
2033
2032
2032
2040
2056
2068
2076
2078
2074
2072
2074
2073
2071
2063
2051
2044
2044
2050
2062
2070
2074
2077
2079
2084
2093
2096
2094
2083
2063
2047
2033
2028
2031
2035
2041
2045
2047
2048
2047
2046
2045
2045
2045
2044
2040
2033
2021
2010
2002
2000
2006
2015
2028
2039
2049
2056
2060
2059
2053
2045
2037
2033
2033
2036
2042
2046
2048
2052
2057
2061
2065
2064
2058
2053
2049
2047
2048
2047
2043
2042
2042
2049
2065
2080
2092
2096
2091
2087
2084
2085
2091
2092
2088
2081
2073
2071
2075
2082
2092
2097
2096
2092
2085
2082
2084
2087
2089
2082
2065
2045
2022
2013
2018
2031
2053
2067
2073
2073
2066
2058
2050
2040
2030
2023
2020
2022
2028
2031
2029
2025
2019
2016
2018
2020
2022
2022
2020
2019
2020
2019
2017
2012
2004
2001
2003
2009
2018
2024
2026
2029
2033
2041
2052
2059
2063
2061
2053
2042
2028
2017
2007
2003
2004
2006
2010
2013
2013
2014
2017
2022
2028
2031
2029
2024
2016
2012
2013
2016
2022
2025
2027
2031
2038
2046
2056
2059
2057
2053
2047
2047
2052
2055
2057
2053
2044
2038
2036
2039
2049
2056
2062
2064
2063
2062
2060
2056
2050
2043
2037
2036
2042
2048
2056
2063
2068
2076
2088
2099
2111
2113
2107
2094
2075
2057
2041
2027
2017
2012
2013
2019
2031
2041
2049
2052
2050
2048
2047
2045
2042
2037
2031
2027
2025
2025
2029
2033
2039
2047
2058
2065
2069
2066
2058
2052
2048
2050
2058
2061
2059
2053
2043
2038
2040
2047
2059
2066
2070
2070
2067
2064
2060
2055
2049
2042
2034
2032
2036
2044
2054
2060
2062
2065
2067
2076
2092
2102
2108
2103
2085
2065
2043
2028
2019
2014
2012
2013
2019
2025
2031
2032
2028
2023
2018
2016
2018
2016
2010
2002
1992
1988
1989
1993
2001
2009
2018
2029
2043
2050
2050
2042
2026
2017
2015
2020
2034
2042
2046
2046
2042
2043
2047
2052
2057
2059
2057
2053
2049
2045
2041
2039
2039
2043
2051
2059
2067
2073
2076
2077
2076
2076
2078
2083
2091
2096
2096
2088
2070
2052
2032
2021
2019
2022
2032
2040
2048
2053
2053
2050
2042
2036
2031
2030
2034
2035
2033
2025
2013
2005
2001
2005
2016
2028
2042
2052
2060
2063
2059
2051
2037
2028
2024
2026
2035
2041
2045
2048
2048
2050
2056
2059
2061
2061
2057
2053
2051
2048
2044
2039
2034
2034
2039
2046
2056
2064
2068
2074
2080
2087
2095
2099
2097
2093
2087
2084
2084
2086
2092
2098
2104
2107
2106
2102
2095
2091
2089
2087
2085
2077
2062
2048
2034
2028
2030
2035
2041
2047
2052
2058
2064
2066
2062
2054
2040
2032
2028
2026
2027
2023
2014
2008
2004
2005
2013
2018
2020
2019
2014
2011
2011
2009
2005
2002
1998
2001
2009
2018
2028
2034
2036
2039
2045
2053
2061
2064
2060
2052
2039
2027
2015
2008
2004
2005
2010
2013
2015
2014
2012
2013
2019
2024
2030
2029
2022
2016
2011
2011
2017
2020
2020
2022
2024
2033
2048
2059
2065
2065
2057
2055
2059
2064
2072
2071
2060
2048
2036
2033
2040
2048
2058
2064
2066
2069
2073
2073
2069
2062
2050
2043
2043
2047
2057
2062
2062
2062
2062
2069
2084
2096
2105
2104
2092
2078
2062
2048
2036
2026
2019
2017
2021
2027
2035
2040
2040
2039
2037
2037
2039
2037
2032
2026
2018
2015
2017
2021
2029
2038
2048
2057
2065
2068
2064
2057
2045
2040
2040
2044
2053
2057
2055
2051
2044
2042
2046
2052
2062
2069
2071
2069
2063
2056
2049
2043
2037
2033
2031
2033
2039
2048
2059
2066
2068
2071
2073
2080
2092
2101
2107
2102
2086
2069
2049
2035
2025
2021
2022
2027
2037
2044
2050
2051
2045
2041
2039
2040
2046
2046
2039
2030
2018
2012
2014
2018
2025
2032
2040
2050
2064
2070
2069
2059
2039
2026
2022
2027
2041
2049
2050
2047
2039
2037
2043
2050
2059
2063
2062
2060
2056
2053
2050
2047
2043
2042
2043
2046
