2048
2052
2055
2057
2058
2056
2055
2055
2060
2071
2083
2097
2102
2098
2086
2065
2045
2027
2015
2010
2011
2017
2026
2038
2045
2047
2047
2043
2042
2043
2042
2038
2030
2016
2007
2001
2000
2004
2010
2018
2030
2044
2056
2066
2065
2051
2035
2017
2008
2010
2016
2025
2030
2030
2028
2025
2022
2019
2017
2017
2019
2024
2026
2024
2020
2014
2011
2013
2016
2020
2020
2016
2014
2014
2017
2023
2027
2030
2036
2044
2052
2059
2055
2041
2022
1999
1982
1972
1967
1969
1977
1989
2002
2014
2020
2018
2020
2028
2048
2081
2107
2127
2132
2123
2120
2124
2135
2155
2167
2171
2171
2165
2158
2150
2136
2116
2096
2076
2067
2067
2067
2068
2065
2058
2053
2049
2040
2028
2009
1984
1969
1965
1974
1996
2014
2026
2029
2022
2017
2015
2014
2016
2013
2005
1998
1994
1998
2012
2026
2040
2046
2043
2037
2028
2022
2018
2017
2017
2018
2018
2019
2021
2025
2031
2038
2046
2050
2048
2039
2024
2011
1999
1997
2004
2017
2035
2053
2070
2080
2084
2082
2074
2068
2065
2067
2074
2078
2078
2076
2073
2077
2087
2097
2106
2109
2107
2106
2107
2108
2109
2104
2093
2086
2084
2087
2097
2101
2099
2091
2079
2073
2073
2073
2075
2072
2062
2051
2039
2029
2021
2017
2016
2016
2018
2017
2013
2007
1999
1996
1997
1995
1991
1981
1966
1959
1961
1971
1989
2002
2010
2015
2015
2016
2019
2019
2015
2012
2009
2013
2024
2032
2037
2036
2030
2029
2033
2040
2048
2051
2047
2045
2043
2044
2050
2052
2049
2046
2042
2044
2051
2056
2060
2062
2060
2061
2067
2074
2082
2084
2078
2069
2056
2044
2033
2025
2021
2020
2022
2025
2029
2032
2034
2037
2041
2044
2044
2040
2032
2027
2023
2022
2024
2027
2030
2036
2046
2057
2071
2076
2073
2065
2051
2045
2047
2053
2062
2062
2054
2044
2033
2031
2038
2047
2059
2065
2066
2066
2064
2062
2058
2052
2044
2040
2041
2047
2059
2067
2069
2070
2068
2073
2085
2097
2109
2111
2103
2088
2068
2050
2034
2023
2017
2016
2022
2030
2040
2046
2048
2049
2048
2048
2050
2048
2044
2037
2027
2022
2020
2020
2022
2025
2029
2039
2053
2065
2075
2074
2062
2051
2040
2039
2048
2056
2062
2062
2054
2048
2046
2049
2057
2063
2065
2064
2060
2057
2057
2056
2054
2049
2041
2037
2037
2042
2054
2061
2065
2066
2066
2072
2085
2096
2106
2104
2090
2072
2050
2032
2019
2009
2001
1998
2000
2008
2021
2029
2031
2029
2023
2019
2018
2014
2008
1997
1981
1972
1969
1972
1980
1989
1998
2011
2027
2041
2053
2052
2040
2027
2015
2013
2023
2031
2039
2040
2036
2035
2039
2046
2056
2062
2062
2061
2059
2060
2064
2065
2062
2055
2043
2037
2035
2039
2049
2059
2069
2076
2080
2086
2094
2099
2101
2092
2074
2054
2032
2020
2016
2019
2029
2037
2045
2050
2051
2049
2043
2039
2037
2037
2041
2038
2030
2017
1999
1990
1991
2001
2019
2035
2047
2055
2057
2056
2051
2043
2031
2023
2021
2025
2035
2043
2047
2049
2047
2049
2054
2057
2059
2058
2053
2051
2053
2056
2059
2058
2053
2052
2054
2061
2073
2081
2084
2085
2084
2087
2095
2101
2107
2106
2098
2092
2086
2084
2088
2094
2102
2108
2111
2112
2111
2108
2104
2096
2086
2072
2055
2042
2032
2031
2040
2052
2066
2074
2076
2072
2062
2051
2040
2031
2024
2020
2019
2019
2019
2016
2010
2005
2002
2004
2010
2015
2017
2016
2012
2009
2007
2005
2001
1997
1991
1988
1990
1995
2003
2010
2014
2021
2031
2044
2059
2066
2066
2058
2042
2028
2014
2006
2002
2000
2002
2004
2006
2009
2012
2018
2027
2035
2043
2044
2037
2029
2019
2015
2019
2023
2029
2033
2034
2039
2047
2055
2063
2065
2059
2055
2053
2057
2065
2067
2062
2052
2036
2029
2030
2036
2048
2054
2056
2057
2057
2057
2057
2054
2048
2042
2038
2039
2046
2051
2055
2055
2051
2050
2054
2060
2070
2076
2078
2079
2078
2079
2081
2082
2080
2077
2071
2067
2063
2059
2055
2049
2043
2039
2038
2038
2039
2039
2038
2039
2041
2044
2046
2044
2038
2031
2024
2021
2023
2025
2029
2034
2042
2051
2063
2069
2069
2064
2052
2045
2043
2046
2055
2060
2060
2056
2048
2044
2043
2044
2046
2048
2049
2051
2053
2054
2052
2048
2040
2033
2025
2021
2019
2021
2026
2031
2035
2037
2035
2032
2028
2025
2023
2021
2019
2019
2021
2029
2042
2054
2065
2068
2062
2051
2036
2023
2013
2008
2008
2015
2027
2038
2048
2050
2045
2040
2034
2033
2036
2037
2035
2030
2021
2017
2017
2021
2031
2042
2054
2065
2075
2080
2079
2071
2056
2044
2034
2033
2040
2047
2054
2057
2055
2054
2056
2060
2068
2072
2074
2072
2068
2064
2061
2059
2059
2057
2055
2052
2049
2048
2048
2050
2054
2059
2063
2067
2071
2074
2074
2072
2069
2065
2060
2052
2040
2028
2014
2008
2008
2015
2028
2037
2043
2042
2036
2032
2030
2031
2033
2030
2021
2009
1995
1986
1984
1988
2000
2015
2031
2044
2054
2057
2053
2046
2036
2030
2029
2034
2046
2056
2066
2070
2069
2069
2070
2074
2081
2085
2087
2088
2088
2090
2095
2098
2100
2097
2089
2085
2085
2091
2103
2111
2115
2113
2103
2096
2092
2090
2092
2087
2077
2063
2045
2033
2029
2030
2038
2045
2051
2054
2052
2048
2042
2037
2031
2024
2016
2007
1996
1988
1984
1986
1995
2007
2022
2033
2040
2043
2042
2040
2036
2032
2028
2025
2023
2021
2019
2015
2010
2008
2008
2011
2018
2024
2029
2031
2029
2029
2030
2032
2034
2034
2031
2028
2026
2027
2031
2035
2038
2041
2044
2051
2061
2070
2078
2079
2075
2069
2061
2052
2042
2030
2018
2012
2013
2020
2032
2040
2044
2043
2039
2037
2039
2038
2036
2029
2019
2014
2014
2018
2026
2032
2034
2038
2044
2053
2063
2067
2065
2059
2051
2049
2055
2060
2066
2066
2059
2052
2046
2044
2047
2050
2053
2054
2052
2051
2050
2049
2047
2044
2040
2039
2039
2042
2048
2053
2057
2060
2061
2062
2064
2066
2068
2067
2063
2058
2053
2050
2049
2049
2049
2049
2051
2054
2058
2064
2071
2078
2084
2089
2093
2095
2094
2092
2088
2082
2074
2063
2050
2039
2031
2028
2032
2037
2043
2044
2042
2040
2038
2037
2037
2036
2032
2029
2025
2024
2026
2028
2030
2033
2037
2044
2055
2064
2071
2071
2063
2053
2041
2036
2038
2044
2052
2057
2058
2056
2051
2047
2043
2041
2041
2044
2050
2054
2058
2057
2051
2043
2034
2030
2031
2037
2047
2054
2058
2058
2054
2052
2052
2055
2061
2064
2064
2059
2050
2044
2041
2041
2045
2047
2047
2046
2044
2045
2049
2052
2056
2061
2066
2074
2085
2093
2099
2096
2085
2071
2053
2038
2026
2018
2014
2014
2018
2021
2024
2024
2020
2016
2013
2012
2012
2010
2006
1999
1990
1985
1983
1985
1991
1998
2006
2019
2036
2050
2062
2062
2050
2035
2019
2014
2020
2029
2039
2042
2037
2034
2033
2037
2047
2054
2058
2060
2058
2057
2059
2059
2057
2054
2050
2050
2053
2056
2059
2060
2058
2058
2058
2059
2059
2058
2056
2055
2055
2057
2061
2065
2069
2073
2077
2078
2074
2064
2048
2033
2021
2016
2020
2028
2039
2046
2049
2048
2043
2038
2032
2029
2029
2028
2027
2023
2015
2007
2000
2000
2006
2016
2029
2039
2047
2051
2053
2054
2052
2048
2042
2040
2042
2046
2054
2060
2064
2066
2067
2071
2078
2084
2090
2091
2088
2087
2088
2091
2096
2096
2092
2086
2080
2079
2085
2093
2103
2108
2109
2110
2110
2111
2114
2112
2105
2092
2074
2057
2043
2035
2033
2035
2040
2043
2043
2041
2036
2031
2025
2021
2017
2010
2000
1986
1970
1959
1953
1958
1972
1986
2000
2008
2012
2016
2020
2021
2021
2017
2011
2009
2011
2017
2026
2030
2030
2030
2032
2038
2046
2048
2042
2035
2025
2025
2034
2043
2053
2055
2049
2047
2048
2051
2057
2058
2052
2050
2050
2058
2072
2082
2086
2084
2074
2063
2053
2041
2029
2019
2011
2009
2014
2018
2021
2021
2019
2021
2028
2035
2043
2044
2037
2029
2020
2016
2016
2016
2016
2018
2023
2034
2052
2065
2075
2075
2067
2060
2056
2056
2060
2059
2053
2045
2037
2036
2044
2054
2064
2070
2070
2070
2070
2068
2065
2058
2046
2038
2035
2039
2049
2056
2059
2062
2065
2075
2091
2104
2114
2111
2096
2078
2057
2039
2025
2015
2010
2011
2019
2029
2039
2045
2047
2048
2050
2051
2053
2049
2039
2030
2020
2017
2021
2025
2029
2032
2034
2041
2053
2062
2069
2067
2055
2046
2039
2039
2047
2052
2054
2051
2044
2041
2042
2046
2053
2057
2059
2060
2059
2058
2056
2053
2049
2047
2046
2047
2050
2053
2056
2058
2058
2060
2063
2070
2082
2095
2107
2110
2102
2087
2063
2042
2024
2015
2015
2018
2026
2033
2039
2042
2040
2039
2038
2041
2048
2051
2049
2039
2021
2008
1999
1997
2003
2008
2013
2020
2028
2038
2049
2050
2040
2025
2004
1994
1994
2000
2013
2019
2017
2013
2007
2007
2013
2021
2029
2033
2031
2029
2028
2029
2032
2032
2030
2028
2026
2029
2039
2048
2058
2066
2070
2077
2085
2093
2099
2097
2085
2070
2052
2039
2031
2027
2029
2033
2041
2049
2055
2055
2049
2043
2037
2037
2045
2050
2052
2046
2032
2021
2013
2013
2021
2029
2037
2046
2055
2063
2069
2068
2059
2049
2038
2035
2040
2045
2051
2053
2051
2050
2051
2052
2054
2054
2050
2049
2050
2052
2056
2055
2047
2038
2030
2030
2039
2049
2059
2064
2063
2063
2063
2064
2067
2065
2057
2047
2035
2028
2026
2028
2036
2044
2052
2056
2058
2059
2059
2060
2062
2062
2059
2052
2041
2037
2040
2053
2076
2097
2116
2126
2128
2127
2121
2114
2104
2095
2088
2087
2092
2095
2096
2091
2080
2071
2063
2058
2058
2056
2052
2049
2046
2043
2041
2036
2030
2025
2022
2021
2023
2023
2019
2015
2012
2014
2021
2027
2031
2030
2022
2012
2000
1987
1973
1964
1958
1960
1970
1982
1996
2005
2011
2013
2013
2009
2001
1994
1986
1986
1994
2004
2018
2027
2029
2031
2032
2037
2045
2051
2055
2056
2054
2054
2057
2059
2059
2055
2047
2044
2044
2047
2055
2060
2060
2059
2057
2056
2058
2058
2056
2052
2048
2048
2053
2057
2061
2061
2057
2059
2067
2081
2099
2109
2111
2103
2087
2070
2052
2035
2021
2012
2008
2012
2024
2032
2038
2039
2034
2033
2036
2040
2044
2041
2030
2020
2012
2011
2019
2025
2031
2037
2042
2051
2065
2073
2074
2067
2051
2043
2042
2047
2059
2063
2058
2051
2041
2040
2048
2056
2063
2065
2061
2060
2062
2064
2066
2063
2055
2049
2046
2048
2056
2061
2062
2060
2056
2055
2059
2063
2066
2065
2060
2058
2060
2067
2081
2091
2097
2094
2083
2070
2056
2044
2036
2030
2028
2029
2033
2038
2042
2043
2039
2036
2032
2030
2030
2028
2024
2017
2009
2003
2001
2001
2004
2008
2014
2024
2037
2046
2051
2046
2030
2016
2004
2001
2009
2016
2022
2021
2013
2007
2005
2008
2018
2026
2033
2038
2041
2044
2046
2046
2044
2040
2034
2032
2033
2038
2047
2055
2063
2068
2070
2069
2067
2065
2064
2064
2066
2070
2074
2079
2084
2086
2086
2081
2073
2063
2051
2041
2033
2029
2030
2035
2045
2054
2061
2062
2057
2050
2041
2035
2031
2027
2023
2018
2011
2006
2002
2003
2009
2018
2030
2041
2052
2058
2060
2057
2047
2037
2029
2027
2033
2041
2050
2053
2051
2048
2044
2044
2050
2056
2060
2061
2057
2054
2052
2052
2054
2054
2050
2048
2047
2052
2064
2076
2088
2093
2092
2092
2093
2098
2108
2112
2111
2103
2089
2078
2072
2073
2082
2091
2099
2103
2101
2098
2093
2089
2085
2081
2075
2066
2053
2041
2029
2023
2024
2030
2042
2052
2060
2064
2062
2056
2044
2031
2017
2008
2004
2006
2012
2016
2017
2015
2010
2008
2008
2007
2006
2003
1997
1995
1997
2001
2009
2013
2013
2013
2012
2012
2014
2014
2010
2007
2006
2015
2034
2055
2077
2089
2090
2083
2067
2051
2035
2021
2009
2004
2004
2008
2017
2023
2026
2027
2026
2029
2037
2042
2046
2043
2033
2024
2016
2013
2016
2019
2023
2029
2038
2051
2069
2077
2076
2066
2048
2038
2037
2042
2054
2056
2050
2043
2035
2036
2047
2056
2064
2065
2059
2057
2057
2057
2057
2052
2043
2039
2041
2046
2055
2059
2057
2055
2052
2053
2059
2062
2064
2065
2063
2062
2062
2059
2053
2046
2040
2039
2044
2050
2058
2065
2071
2078
2087
2093
2097
2096
2089
2080
2070
2059
2049
2039
2031
2027
2029
2033
2039
2042
2041
2041
2041
2042
2042
2038
2028
2020
2012
2011
2017
2023
2029
2033
2036
2043
2054
2063
2069
2067
2055
2045
2036
2035
2043
2050
2056
2056
2049
2043
2037
2036
2042
2048
2054
2058
2060
2060
2059
2057
2054
2050
2044
2041
2041
2043
2049
2052
2054
2056
2058
2061
2067
2069
2067
2062
2052
2046
2042
2041
2041
2040
2038
2038
2041
2047
2056
2063
2069
2075
2082
2090
2098
2101
2097
2087
2069
2051
2035
2024
2018
2017
2020
2024
2030
2033
2033
2032
2030
2027
2025
2020
2014
2006
1996
1989
1985
1983
1985
1990
1998
2010
2026
2040
2050
2051
2041
2029
2014
2008
2012
2021
2035
2043
2045
2045
2041
2039
2040
2041
2043
2044
2043
2042
2040
2036
2030
2027
2026
2032
2044
2057
2069
2076
2077
2076
2072
2069
2066
2061
2053
2048
2045
2047
2055
2063
2071
2077
2081
2083
2083
2078
2069
2057
2041
2029
2023
2023
2031
2038
2045
2047
2045
2040
2034
2030
2029
2028
2028
2023
2014
2006
1998
1995
1999
2004
2012
2019
2026
2035
2045
2052
2054
2049
2036
2025
2017
2017
2027
2037
2047
2052
2052
2054
2057
2060
2062
2062
2058
2055
2055
2058
2066
2074
2082
2086
2086
2085
2081
2077
2073
2074
2078
2087
2101
2113
2125
2131
2133
2130
2122
2112
2102
2093
2085
2078
2072
2070
2072
2076
2084
2088
2088
2082
2069
2058
2050
2044
2042
2034
2021
2007
1991
1985
1987
1994
2004
2011
2015
2017
2017
2013
2007
1999
1989
1984
1986
1992
2003
2009
2011
2011
2010
2012
2018
2021
2021
2017
2009
2008
2012
2021
2035
2044
2048
2048
2044
2042
2040
2038
2034
2029
2025
2027
2035
2048
2066
2079
2087
2090
2086
2081
2075
2067
2057
2045
2030
2019
2011
2012
2021
2029
2036
2036
2030
2027
2027
2030
2037
2037
2030
2021
2011
2006
2008
2011
2015
2018
2022
2032
2049
2063
2073
2071
2056
2043
2033
2034
2048
2060
2071
2074
2068
2062
2056
2052
2051
2049
2046
2045
2045
2049
2056
2060
2062
2058
2050
2044
2040
2043
2052
2059
2065
2066
2062
2060
2060
2061
2065
2067
2067
2067
2069
2073
2079
2083
2083
2080
2072
2064
2058
2052
2046
2041
2035
2033
2035
2038
2043
2045
2045
2044
2042
2040
2038
2034
2028
2021
2015
2013
2016
2020
2026
2031
2034
2039
2045
2051
2057
2057
2051
2045
2039
2039
2046
2052
2058
2058
2051
2045
2041
2042
2050
2057
2063
2064
2060
2056
2054
2052
2050
2048
2044
2044
2048
2056
2068
2075
2079
2077
2070
2065
2061
2058
2058
2056
2052
2051
2053
2062
2078
2092
2102
2102
2092
2076
2056
2038
2023
2014
2010
2012
2022
2032
2043
2048
2046
2041
2033
2028
2024
2018
2008
1996
1982
1976
1976
1980
1988
1996
2004
2014
2026
2035
2041
2036
2022
2010
2000
1999
2007
2016
2024
2029
2031
2033
2037
2040
2042
2042
2039
2038
2039
2040
2040
2038
2034
2033
2036
2045
2059
2069
2075
2073
2064
2057
2053
2054
2061
2068
2076
2081
2085
2090
2094
2095
2092
2083
2067
2052
2039
2034
2037
2042
2049
2052
2050
2047
2041
2039
2040
2043
2047
2048
2044
2034
2016
1999
1984
1980
1986
1999
2019
2037
2052
2060
2062
2057
2046
2035
2023
2020
2026
2034
2046
2051
2049
2045
2039
2038
2044
2051
2058
2061
2060
2060
2060
2061
2061
2057
2049
2042
2036
2038
2046
2057
2069
2079
2085
2092
2099
2106
2112
2114
2110
2102
2088
2075
2065
2061
2065
2073
2085
2093
2099
2101
2097
2093
2089
2085
2081
2075
2065
2052
2036
2026
2022
2023
2031
2038
2046
2052
2056
2057
2055
2048
2035
2021
2007
2000
2000
2004
2011
2013
2011
2008
2005
2005
2009
2012
2014
2012
2008
2007
2010
2015
2023
2028
2028
2026
2022
2019
2018
2017
2017
2017
2019
2027
2041
2056
2071
2079
2081
2077
2067
2056
2042
2028
2014
2006
2004
2007
2017
2024
2026
2026
2023
2025
2032
2038
2044
2043
2035
2027
2020
2017
2017
2016
2014
2015
2021
2036
2059
2074
2081
2075
2055
2039
2029
2030
2042
2053
2061
2063
2057
2054
2052
2051
2053
2054
2054
2055
2057
2059
2061
2059
2053
2048
2044
2045
2053
2059
2063
2063
2057
2054
2052
2053
2059
2064
2069
2073
2075
2078
2082
2083
2081
2075
2066
2057
2049
2043
2040
2038
2038
2038
2038
2040
2042
2045
2049
2051
2051
2048
2041
2033
2024
2019
2017
2018
2023
2028
2034
2041
2049
2058
2066
2068
2064
2056
2044
2038
2040
2046
2056
2061
2059
2053
2043
2039
2039
2040
2044
2047
2048
2050
2052
2053
2053
2049
2041
2037
2039
2046
2060
2067
2069
2066
2058
2054
2056
2059
2065
2069
2069
2071
2077
2084
2094
2096
2092
2081
2064
2050
2039
2032
2028
2028
2031
2035
2040
2041
2039
2036
2032
2032
2034
2033
2027
2018
2004
1994
1989
1989
1995
2000
2006
2014
2024
2034
2044
2045
2036
2023
2006
1998
1999
2005
2015
2022
2024
2026
2027
2030
2034
2037
2038
2038
2038
2039
2043
2044
2042
2039
2034
2035
2042
2051
2062
2066
2064
2060
2055
2056
2064
2072
2080
2085
2085
2086
2087
2087
2085
2076
2060
2044
2029
2022
2023
2029
2039
2048
2054
2056
2054
2050
2046
2044
2045
2044
2042
2034
2020
2009
1999
1997
2003
2012
2024
2034
2044
2052
2057
2054
2044
2032
2018
2014
2018
2026
2038
2045
2046
2046
2045
2046
2050
2052
2050
2047
2042
2041
2045
2050
2055
2054
2047
2039
2031
2030
2037
2048
2064
2075
2081
2084
2084
2085
2087
2089
2089
2085
2075
2065
2054
2049
2051
2058
2072
2086
2098
2105
2107
2105
2101
2097
2094
2089
2082
2071
2057
2047
2041
2043
2053
2064
2076
2083
2087
2086
2080
2071
2057
2046
2037
2033
2035
2037
2038
2035
2028
2023
2019
2016
2014
2009
2001
1997
1997
2002
2012
2019
2023
2023
2019
2016
2015
2014
2012
2008
2003
2005
2013
2028
2050
2065
2075
2076
2066
2052
2035
2021
2009
2001
1997
1999
2005
2011
2017
2020
2020
2020
2022
2025
2029
2029
2024
2017
2009
2005
2006
2009
2015
2020
2026
2036
2050
2062
2072
2073
2064
2054
2043
2039
2043
2046
2048
2047
2043
2043
2049
2055
2063
2064
2058
2054
2050
2051
2055
2057
2055
2052
2048
2049
2055
2059
2061
2059
2052
2050
2053
2059
2069
2075
2077
2078
2080
2083
2089
2090
2086
2079
2068
2060
2054
2048
2044
2039
2033
2030
2030
2033
2039
2042
2044
2046
2046
2044
2041
2034
2024
2015
2009
2008
2014
2021
2031
2040
2050
2058
2066
2068
2064
2055
2041
2035
2035
2041
2052
2057
2057
2053
2045
2043
2046
2050
2056
2059
2059
2061
2064
2065
2064
2058
2047
2040
2037
2040
2050
2057
2061
2061
2057
2055
2055
2056
2058
2060
2061
2066
2076
2086
2095
2095
2086
2072
2054
2039
2028
2023
2023
2028
2036
2043
2049
2051
2048
2045
2042
2041
2043
2042
2038
2029
2017
2007
2001
1999
2002
2009
2020
2033
2049
2059
2063
2057
2041
2026
2012
2007
2012
2017
2023
2023
2019
2015
2012
2012
2016
2019
2023
2026
2028
2030
2032
2030
2024
2019
2015
2019
2029
2039
2049
2051
2047
2044
2042
2046
2055
2063
2071
2077
2081
2085
2089
2089
2083
2073
2057
2046
2038
2036
2042
2047
2053
2056
2054
2051
2047
2046
2048
2051
2055
2055
2049
2039
2025
2015
2009
2008
2014
2023
2035
2047
2057
2064
2066
2063
2053
2044
2035
2033
2039
2047
2056
2059
2055
2049
2043
2042
2048
2055
2063
2066
2065
2064
2063
2059
2053
2041
2023
2012
2008
2014
2032
2045
2054
2057
2053
2054
2062
2071
2080
2076
2059
2040
2018
2008
2008
2014
2026
2037
2047
2056
2064
2068
2070
2069
2066
2063
2059
2054
2048
2043
2039
2042
2054
2068
2086
2101
2111
2117
2118
2113
2101
2088
2072
2065
2067
2073
2083
2085
2079
2072
2065
2063
2067
2068
2066
2061
2053
2050
2050
2049
2047
2041
2033
2030
2032
2035
2038
2035
2027
2022
2021
2026
2038
2045
2048
2044
2032
2020
2006
1993
1983
1977
1977
1980
1987
1992
1995
1997
1999
2003
2010
2013
2013
2008
1998
1993
1994
1999
2008
2014
2018
2024
2030
2039
2051
2057
2057
2054
2046
2043
2044
2045
2046
2044
2040
2039
2042
2049
2060
2067
2070
2070
2066
2062
2058
2052
2046
2041
2039
2041
2049
2056
2062
2065
2064
2067
2074
2084
2097
2103
2101
2090
2072
2053
2035
2022
2014
2012
2017
2024
2034
2039
2041
2041
2039
2038
2040
2042
2042
2039
2033
2028
2025
2025
2029
2034
2040
2049
2060
2067
2071
2068
2058
2050
2045
2047
2056
2061
2061
2057
2047
2043
2045
2050
2058
2062
2063
2064
2066
2067
2067
2063
2053
2044
2037
2037
2044
2050
2056
2057
2055
2053
2051
2052
2056
2062
2072
2084
2098
2105
2105
2096
2079
2062
2046
2035
2029
2026
2027
2029
2033
2036
2038
2038
2037
2038
2042
2045
2047
2042
2030
2019
2007
2001
2001
2003
2009
2018
2030
2043
2059
2066
2064
2051
2028
2012
2004
2006
2020
2029
2032
2028
2016
2009
2007
2010
2018
2024
2026
2028
2030
2031
2033
2031
2026
2024
2026
2035
2049
2059
2065
2064
2057
2053
2052
2054
2060
2066
2072
2079
2086
2091
2093
2088
2076
2061
2045
2035
2031
2034
2044
2053
2061
2063
2057
2051
2043
2042
2048
2052
2054
2047
2029
2012
1998
1994
2001
2011
2025
2037
2047
2056
2063
2062
2052
2038
2020
2012
2016
2026
2044
2053
2053
2048
2039
2037
2043
2050
2059
2063
2061
2060
2058
2057
2059
2058
2052
2046
2040
2039
2045
2053
2065
2072
2075
2076
2075
2075
2077
2076
2072
2064
2052
2040
2028
2022
2022
2026
2036
2043
2049
2048
2041
2035
2030
2029
2033
2032
2028
2017
2000
1988
1981
1983
1993
2006
2020
2033
2044
2052
2056
2055
2047
2037
2025
2019
2021
2027
2039
2048
2054
2059
2063
2069
2077
2082
2084
2085
2083
2083
2087
2090
2094
2096
2094
2094
2096
2101
2109
2115
2118
2118
2115
2113
2113
2112
2110
2105
2095
2083
2069
2058
2049
2044
2042
2044
2050
2054
2058
2056
2047
2036
2022
2013
2007
2001
1993
1981
1966
1959
1959
1966
1982
1992
1998
2000
1996
1996
1999
2001
2001
1998
1994
1995
2003
2012
2023
2029
2029
2029
2028
2029
2033
2034
2032
2029
2027
2029
2035
2042
2050
2054
2056
2057
2059
2059
2059
2056
2050
2046
2044
2048
2056
2065
2075
2082
2084
2084
2082
2079
2075
2068
2059
2049
2039
2032
2029
2029
2033
2034
2034
2034
2034
2036
2042
2044
2044
2038
2028
2021
2017
2017
2023
2027
2030
2034
2039
2047
2059
2066
2066
2059
2045
2037
2036
2043
2059
2069
2073
2071
2061
2054
2050
2048
2048
2048
2048
2052
2060
2066
2070
2067
2057
2047
2038
2037
2043
2051
2060
2065
2065
2064
2064
2064
2066
2067
2066
2064
2061
2061
2065
2070
2078
2083
2083
2080
2072
2065
2059
2054
2050
2046
2042
2040
2040
2041
2042
2041
2037
2034
2033
2034
2038
2038
2035
2030
2024
2021
2023
2026
2031
2037
2045
2054
2066
2072
2074
2068
2054
2044
2038
2041
2052
2058
2059
2054
2042
2036
2036
2041
2050
2055
2056
2055
2052
2050
2049
2046
2041
2037
2034
2035
2041
2047
2053
2054
2050
2047
2044
2042
2041
2038
2032
2024
2016
2011
2011
2016
2028
2042
2056
2066
2071
2068
2057
2043
2025
2012
2002
2001
2009
2020
2032
2039
2039
2036
2028
2023
2023
2024
2028
2027
2023
2016
2006
2000
1996
1997
2003
2014
2029
2045
2061
2071
2075
2071
2061
2054
2050
2052
2059
2063
2063
2061
2056
2055
2059
2066
2074
2079
2079
2078
2077
2078
2080
2078
2070
2059
2047
2041
2041
2044
2050
2051
2049
2048
2048
2053
2063
2069
2072
2070
2063
2058
2056
2056
2060
2061
2059
2052
2041
2032
2025
2023
2026
2031
2038
2042
2044
2045
2043
2042
2040
2037
2033
2027
2017
2008
1998
1995
1998
2006
2020
2034
2046
2053
2053
2049
2041
2033
2026
2024
2026
2031
2038
2042
2044
2044
2043
2044
2046
2049
2051
2052
2050
2049
2047
2047
2047
2046
2044
2041
2037
2036
2036
2038
2042
2048
2054
2060
2066
2069
2069
2068
2065
2063
2062
2060
2057
2052
2045
2042
2042
2047
2059
2070
2080
2084
2082
2081
2079
2078
2078
2075
2069
2063
2056
2052
2052
2053
2057
2063
2071
2080
2090
2095
2097
2094
2084
2074
2062
2054
2050
2050
2054
2055
2055
2051
2045
2039
2033
2027
2022
2017
2011
2010
2013
2018
2026
2028
2024
2016
2004
1997
1995
1996
1998
2000
2000
2004
2014
2027
2043
2054
2060
