2048
2061
2055
2047
2035
2023
2009
2000
1997
2000
2008
2014
2018
2020
2019
2021
2027
2031
2034
2031
2021
2014
2010
2012
2020
2027
2032
2034
2033
2038
2048
2061
2075
2080
2076
2066
2052
2044
2042
2044
2050
2054
2054
2055
2055
2056
2058
2058
2054
2052
2050
2052
2060
2065
2065
2060
2050
2045
2045
2049
2058
2061
2059
2056
2052
2055
2064
2072
2079
2082
2081
2083
2087
2091
2093
2090
2081
2072
2062
2054
2048
2043
2037
2035
2037
2041
2047
2048
2044
2040
2036
2036
2040
2042
2040
2034
2022
2015
2013
2016
2025
2034
2043
2052
2061
2067
2070
2067
2057
2049
2041
2041
2048
2054
2059
2059
2054
2050
2047
2046
2048
2049
2050
2052
2056
2059
2062
2061
2056
2050
2043
2041
2045
2051
2061
2066
2068
2065
2059
2053
2048
2045
2044
2045
2049
2056
2066
2072
2074
2069
2055
2037
2017
2002
1992
1987
1989
1993
1998
2001
2003
2003
2001
2001
2002
2002
2002
1999
1993
1989
1985
1986
1991
1998
2007
2018
2032
2046
2060
2067
2067
2061
2051
2046
2048
2053
2063
2067
2065
2063
2059
2060
2065
2070
2074
2075
2073
2070
2066
2064
2063
2064
2066
2070
2076
2078
2076
2071
2061
2054
2050
2053
2063
2075
2087
2094
2096
2093
2084
2072
2058
2044
2030
2021
2016
2016
2022
2030
2038
2042
2042
2040
2036
2035
2037
2039
2039
2032
2016
2001
1985
1978
1982
1992
2008
2022
2034
2043
2048
2048
2044
2035
2022
2014
2011
2016
2030
2041
2050
2053
2049
2045
2043
2042
2044
2045
2043
2042
2042
2045
2051
2052
2049
2043
2033
2029
2033
2043
2059
2069
2075
2076
2073
2073
2077
2080
2082
2079
2069
2061
2057
2061
2074
2087
2100
2107
2109
2111
2113
2116
2122
2124
2124
2119
2109
2098
2088
2082
2080
2084
2092
2101
2109
2113
2111
2103
2089
2073
2056
2044
2037
2033
2031
2027
2020
2012
2004
1998
1994
1989
1981
1973
1963
1960
1964
1972
1983
1989
1989
1986
1981
1979
1979
1980
1982
1986
1992
2003
2017
2032
2047
2056
2058
2054
2043
2031
2017
2008
2004
2002
2004
2005
2006
2009
2015
2024
2038
2047
2052
2050
2040
2032
2025
2022
2022
2023
2024
2028
2034
2043
2055
2063
2067
2067
2063
2062
2062
2062
2060
2056
2049
2045
2044
2046
2051
2054
2056
2058
2061
2064
2068
2069
2065
2061
2056
2054
2056
2057
2057
2057
2057
2063
2077
2092
2109
2116
2114
2103
2084
2065
2045
2030
2018
2012
2011
2013
2019
2024
2030
2037
2043
2048
2052
2052
2046
2039
2032
2029
2031
2034
2037
2039
2041
2046
2054
2062
2069
2069
2063
2057
2053
2055
2063
2068
2070
2066
2055
2048
2046
2049
2057
2064
2069
2072
2072
2069
2063
2054
2042
2032
2026
2025
2030
2035
2041
2047
2054
2063
2075
2080
2080
2071
2053
2034
2012
1994
1978
1968
1963
1965
1973
1981
1989
1994
1996
1999
2003
2008
2012
2011
2005
2000
1998
2001
2011
2021
2030
2038
2045
2053
2061
2065
2063
2059
2054
2055
2063
2070
2076
2075
2068
2065
2066
2071
2079
2082
2078
2074
2070
2070
2074
2074
2070
2063
2053
2050
2056
2064
2074
2079
2078
2078
2080
2083
2087
2084
2073
2059
2041
2028
2022
2020
2023
2026
2030
2034
2038
2041
2043
2043
2041
2038
2033
2026
2016
2007
1998
1995
1998
2006
2020
2033
2045
2050
2050
2045
2035
2027
2020
2018
2021
2026
2034
2039
2043
2046
2047
2048
2050
2052
2053
2053
2052
2050
2047
2045
2043
2045
2051
2059
2069
2077
2083
2086
2085
2085
2087
2092
2098
2103
2106
2108
2108
2109
2113
2117
2121
2123
2123
2121
2118
2117
2117
2115
2113
2106
2096
2084
2070
2060
2054
2053
2059
2067
2077
2081
2080
2071
2055
2038
2020
2009
2005
2004
2006
2004
1996
1986
1972
1963
1961
1964
1974
1980
1984
1984
1980
1978
1977
1977
1977
1978
1982
1991
2005
2020
2034
2042
2044
2044
2044
2044
2046
2042
2032
2022
2010
2005
2005
2006
2006
2005
2003
2008
2020
2031
2040
2039
2029
2022
2019
2023
2035
2040
2040
2037
2031
2034
2045
2055
2063
2064
2058
2055
2056
2061
2071
2073
2069
2059
2045
2037
2035
2038
2047
2055
2062
2067
2070
2071
2070
2066
2060
2054
2049
2049
2055
2064
2077
2088
2098
2104
2107
2107
2103
2094
2078
2060
2039
2024
2014
2010
2012
2012
2012
2015
2021
2031
2045
2053
2055
2051
2041
2036
2037
2040
2046
2048
2044
2043
2045
2052
2064
2069
2068
2064
2056
2054
2058
2062
2066
2063
2052
2043
2037
2038
2048
2058
2067
2071
2069
2064
2056
2046
2036
2026
2018
2015
2017
2026
2041
2055
2069
2075
2071
2062
2046
2029
2013
1997
1981
1970
1964
1966
1976
1986
1996
2002
2004
2009
2017
2023
2029
2027
2019
2013
2009
2012
2020
2027
2032
2038
2044
2053
2063
2067
2063
2056
2048
2046
2052
2058
2062
2062
2056
2054
2058
2065
2075
2079
2077
2074
2070
2066
2062
2057
2049
2045
2047
2055
2070
2082
2091
2093
2089
2082
2072
2061
2049
2039
2031
2030
2034
2040
2048
2051
2049
2045
2041
2040
2043
2048
2054
2055
2051
2042
2028
2021
2019
2028
2047
2067
2088
2101
2107
2108
2104
2099
2094
2092
2093
2098
2107
2116
2126
2132
2134
2136
2136
2137
2137
2135
2129
2119
2106
2096
2088
2084
2086
2088
2090
2089
2084
2078
2072
2065
2059
2051
2042
2032
2020
2008
1996
1987
1980
1973
1965
1956
1946
1942
1943
1950
1962
1968
1967
1960
1946
1940
1942
1952
1969
1982
1990
1997
2002
2009
2018
2022
2022
2019
2014
2015
2023
2032
2041
2044
2040
2037
2035
2038
2044
2048
2050
2052
2052
2052
2054
2054
2050
2047
2045
2051
2065
2078
2091
2096
2092
2088
2082
2078
2074
2065
2050
2036
2022
2016
2020
2023
2025
2022
2015
2015
2022
2032
2046
2051
2045
2038
2028
2026
2032
2038
2044
2047
2046
2048
2053
2057
2061
2061
2055
2054
2056
2062
2072
2075
2069
2058
2044
2038
2042
2052
2066
2075
2078
2078
2074
2070
2064
2055
2044
2040
2043
2056
2079
2097
2109
2109
2096
2082
2066
2053
2043
2032
2021
2013
2009
2007
2009
2010
2010
2012
2016
2022
2030
2032
2028
2020
2010
2003
1999
1997
1996
1997
2001
2008
2018
2024
2026
2024
2018
2018
2023
2027
2031
2028
2018
2012
2010
2015
2028
2038
2046
2051
2051
2050
2050
2048
2044
2040
2038
2042
2053
2068
2088
2101
2108
2105
2091
2074
2056
2044
2038
2038
2044
2050
2056
2060
2062
2060
2054
2047
2039
2036
2040
2043
2047
2042
2030
2020
2012
2015
2029
2044
2060
2068
2066
2062
2055
2050
2046
2043
2043
2044
2048
2051
2053
2053
2049
2047
2047
2051
2059
2065
2069
2067
2059
2053
2048
2047
2051
2058
2068
2077
2087
2093
2097
2097
2091
2086
2080
2080
2085
2092
2102
2108
2108
2103
2092
2084
2078
2079
2089
2098
2106
2104
2090
2072
2050
2039
2039
2048
2064
2076
2083
2084
2079
2071
2059
2046
2030
2019
2013
2013
2018
2017
2010
2000
1987
1982
1986
1992
1999
2000
1995
1993
1995
1999
2005
2008
2006
2009
2018
2034
2057
2068
2067
2056
2034
2023
2021
2025
2033
2034
2026
2019
2013
2011
2013
2014
2012
2012
2015
2022
2033
2036
2030
2021
2007
2003
2009
2018
2029
2035
2036
2039
2043
2047
2050
2048
2041
2042
2050
2066
2089
2101
2103
2099
2087
2082
2083
2083
2081
2077
2069
2066
2070
2073
2075
2069
2056
2048
2044
2042
2044
2035
2016
1992
1961
1931
1902
1869
1831
1792
1753
1719
1693
1668
1644
1623
1605
1594
1591
1589
1588
1587
1585
1592
1610
1642
1687
1746
1817
1892
1970
2024
2053
2068
2068
2115
2211
2373
2602
2844
3099
3334
3548
3720
3849
3896
3859
3776
3644
3558
3519
3515
3548
3562
3556
3563
3582
3594
3600
3471
3202
2793
2240
1690
1145
654
220
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
143
435
1148
2296
3178
3786
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4018
3861
3643
3361
3067
2762
2390
1949
1491
1015
582
196
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
597
1811
2623
3018
2951
2405
1718
884
347
117
0
0
44
134
1015
2712
3702
3962
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4036
3918
3916
4034
4075
4034
3842
3494
3015
2399
1682
861
334
112
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
568
1725
2751
3642
4095
4095
4095
4095
4095
4095
4066
4007
3690
3105
2651
2332
2250
2411
2651
2972
3183
3282
3294
3217
3100
2943
2708
2392
2030
1620
1254
934
675
478
338
255
255
341
497
726
969
1227
1470
1696
1906
2101
2280
2441
2570
2666
2725
2747
2753
2743
2735
2729
2723
2715
2708
2702
2708
2726
2756
2798
2850
2912
2982
3061
3131
3191
3222
3224
3201
3153
3092
3019
2942
2863
2799
2752
2731
2738
2751
2769
2768
2746
2704
2642
2575
2502
2429
2357
2287
2220
2163
2116
2090
2084
2097
2130
2171
2220
2267
2312
2350
2381
2396
2394
2379
2350
2325
2305
2297
2301
2308
2316
2322
2324
2327
2329
2327
2320
2302
2274
2238
2195
2151
2105
2065
2032
2012
2006
2008
2020
2028
2034
2032
2021
2004
1980
1956
1932
1913
1901
1894
1892
1890
1888
1885
1881
1880
1880
1882
1888
1896
1908
1924
1944
1972
2009
2053
2106
2155
2201
2238
2266
2293
2319
2344
2368
2382
2384
2380
2370
2361
2355
2345
2333
2314
2288
2260
2232
2205
2179
2152
2121
2087
2050
2016
1985
1960
1944
1932
1924
1917
1910
1902
1892
1874
1848
1815
1776
1747
1731
1732
1751
1768
1784
1797
1805
1823
1851
1878
1904
1919
1922
1929
1941
1965
2000
2031
2055
2074
2088
2110
2141
2171
2200
2214
2212
2205
2191
2182
2177
2173
2170
2167
2165
2167
2175
2182
2190
2190
2182
2169
2150
2129
2106
2082
2056
2029
2002
1982
1968
1964
1970
1981
1996
2006
2011
2009
1999
1989
1981
1978
1981
1988
1999
2011
2025
2040
2056
2068
2076
2081
2083
2085
2089
2096
2105
2112
2118
2123
2125
2126
2126
2124
2120
2118
2118
2123
2131
2137
2141
2137
2125
2108
2088
2071
2058
2051
2050
2053
2059
2066
2073
2077
2079
2075
2066
2055
2042
2033
2027
2024
2026
2028
2028
2026
2024
2023
2024
2025
2027
2028
2030
2033
2038
2043
2047
2050
2050
2051
2053
2056
2060
2062
2061
2059
2055
2053
2052
2053
2057
2064
2074
2085
2095
2100
2098
2089
2073
2060
2048
2046
2053
2065
2083
2096
2106
2108
2102
2090
2072
2055
2039
2027
2019
2015
2015
2015
2015
2015
2013
2011
2011
2012
2014
2015
2015
2013
2010
2009
2010
2013
2017
2020
2021
2021
2021
2021
2022
2021
2018
2014
2008
2004
2004
2005
2008
2010
2012
2016
2023
2031
2041
2044
2042
2039
2035
2039
2051
2064
2078
2085
2083
2074
2060
2045
2030
2019
2013
2013
2021
2029
2037
2041
2039
2035
2030
2026
2023
2022
2022
2024
2028
2033
2038
2042
2046
2052
2062
2071
2080
2081
2073
2062
2048
2038
2034
2034
2038
2045
2055
2065
2077
2083
2083
2077
2067
2061
2059
2064
2075
2086
2098
2105
2109
2108
2104
2101
2100
2102
2106
2103
2091
2068
2033
2002
1974
1957
1949
1946
1946
1948
1951
1953
1955
1950
1939
1924
1904
1888
1876
1873
1877
1886
1899
1912
1924
1941
1962
1993
2035
2079
2126
2163
2191
2220
2252
2314
2406
2535
2702
2881
3072
3251
3416
3574
3723
3866
4001
4076
4088
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4092
4088
3934
3627
3322
3019
2717
2416
2108
1793
1471
1141
809
475
230
77
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
107
327
644
1063
1442
1781
2068
2302
2510
2693
2856
3000
3107
3178
3228
3257
3285
3311
3312
3286
3227
3132
3042
2958
2897
2859
2814
2763
2685
2579
2434
2247
1992
1664
1268
800
423
142
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
459
1395
2063
2452
2607
2520
2369
2150
1957
1790
1699
1685
1848
2194
2794
3656
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3965
3701
3310
2789
2086
1193
558
188
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
388
1178
2197
3455
4095
4095
3823
3269
2368
1107
351
118
55
168
790
1938
2908
3694
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3960
3685
3296
2788
2331
1928
1588
1313
1022
715
508
404
428
584
729
863
956
1006
1027
1018
965
865
785
724
719
772
830
895
969
1052
1182
1360
1558
1777
1968
2131
2240
2294
2297
2248
2183
2104
2048
2016
2026
2081
2162
2270
2354
2413
2418
2369
2302
2215
2153
2118
2112
2135
2165
2203
2232
2252
2260
2254
2245
2233
2230
2234
2240
2248
2243
2225
2197
2160
2132
2114
2118
2143
2181
2233
2277
2312
2321
2303
2266
2207
2156
2114
2099
2113
2141
2184
2216
2238
2244
2234
2217
2194
2176
2162
2159
2169
2185
2206
2216
2216
2205
2184
2172
2168
2176
2198
2218
2238
2254
2265
2273
2279
2279
2272
2266
2260
2269
2293
2322
2355
2371
2370
2358
2334
2316
2304
2299
2299
2302
2308
2321
2341
2355
2363
2355
2329
2300
2267
2243
2229
2218
2210
2200
2188
2176
2165
2151
2135
2121
2109
2110
2126
2146
2170
2181
2177
2168
2154
2148
2150
2157
2168
2179
2190
2201
2213
2219
2217
2207
2188
2173
2163
2159
2162
2164
2166
2170
2176
2190
2211
2230
2248
2262
2272
2286
2303
2317
2327
2324
2308
2287
2262
2243
2231
2221
2213
2209
2207
2209
2215
2216
2210
2200
2185
2176
2173
2173
2175
2175
2172
2171
2173
2174
2172
2161
2143
2128
2116
2114
2121
2122
2118
2108
2092
2083
2081
2084
2094
2104
2116
2129
2144
2156
2165
2167
2161
2159
2161
2171
2189
2200
2206
2202
2188
2171
2151
2128
2102
2074
2045
2028
2023
2031
2051
2067
2079
2085
2083
2085
2091
2098
2104
2104
2096
2088
2082
2083
2091
2102
2116
2131
2147
2163
2177
2185
2185
2181
2171
2158
2144
2123
2096
2071
2047
2038
2044
2060
2085
2107
2127
2147
2167
2189
2213
2229
2235
2229
2209
2186
2159
2137
2120
2111
2109
2114
2126
2139
2153
2164
2172
2173
2169
2164
2158
2156
2158
2161
2165
2168
2168
2170
2176
2183
2191
2191
2183
2171
2157
2150
2150
2151
2153
2149
2137
2122
2102
2085
2071
2064
2065
2074
2090
2107
2125
2140
2152
2167
2183
2197
2209
2212
2206
2191
2168
2142
2113
2089
2071
2065
2072
2084
2102
2113
2117
2116
2112
2110
2112
2115
2117
2121
2127
2136
2146
2151
2149
2142
2131
2126
2128
2130
2133
2128
2114
2100
2087
2083
2088
2094
2102
2102
2095
2081
2059
2036
2014
2003
2005
2020
2049
2078
2107
2132
2152
2168
2180
2184
2181
2171
2153
2134
2114
2097
2083
2073
2068
2070
2080
2090
2101
2106
2106
2103
2098
2096
2096
2097
2101
2107
2115
2125
2135
2141
2142
2137
2125
2114
2104
2097
2094
2089
2083
2074
2064
2059
2061
2071
2089
2102
2112
2109
2091
2065
2031
2004
1984
1979
1989
2010
2041
2071
2102
2128
2150
2164
2172
2170
2158
2140
2116
2095
2075
2059
2046
2040
2040
2048
2063
2075
2085
2085
2076
2068
2060
2059
2065
2070
2076
2083
2090
2101
2115
2125
2130
2126
2112
2097
2080
2068
2062
2060
2063
2066
2070
2075
2081
2093
2111
2134
2163
2183
2195
2193
2176
2153
2124
2098
2077
2069
2075
2096
2133
2170
2207
2229
2236
2235
2225
2215
2205
2194
2180
2164
2144
2127
2111
2099
2091
2086
2086
2086
2088
2085
2078
2067
2052
2040
2030
2027
2031
2042
2060
2079
2097
2109
2115
2116
2110
2102
2090
2078
2064
2057
2056
2061
2073
2079
2081
2081
2077
2078
2086
2092
2096
2091
2077
2061
2041
2020
1996
1974
1956
1955
1972
2001
2042
2075
2099
2118
2130
2145
2161
2170
2170
2163
2149
2141
2139
2138
2140
2138
2130
2126
2125
2129
2138
2142
2140
2137
2132
2134
2143
2157
2175
2194
2214
2235
2257
2277
2295
2313
2331
2356
2390
2429
2474
2505
2521
2512
2477
2428
2365
2299
2232
2159
2080
1993
1898
1808
1723
1660
1619
1609
1630
1677
1752
1832
1919
1994
2057
2106
2143
2167
2179
2168
2134
2075
1990
1890
1772
1649
1520
1394
1270
1158
1058
980
923
899
909
953
1031
1128
1244
1366
1492
1615
1734
1837
1925
1992
2038
2075
2104
2136
2173
2210
2249
2288
2327
2373
2428
2492
2567
2642
2715
2771
2808
2814
2788
2738
2664
2593
2524
2472
2437
2412
2396
2383
2372
2366
2365
2365
2365
2360
2348
2331
2309
2279
2242
2198
2145
2098
2057
2033
2025
2025
2033
2041
2048
2057
2067
2075
2081
2079
2067
2052
2032
2014
1999
1989
1984
1989
2003
2025
2054
2075
2089
2089
2073
2053
2027
2007
1991
1980
1976
1977
1983
1990
1998
2001
1999
1999
2003
2016
2038
2056
2068
2069
2057
2049
2045
2048
2060
2068
2071
2066
2053
2039
2023
2005
1985
1967
1951
1947
1955
1971
1995
2017
2037
2051
2057
2057
2049
2038
2024
2014
2007
2002
1999
1997
1996
2000
2010
2021
2033
2036
2028
2017
2001
1990
1983
1977
1973
1970
1970
1973
1981
1987
1991
1993
1992
1996
2006
2015
2025
2029
2028
2031
2038
2049
2065
2074
2076
2069
2055
2038
2018
1999
1983
1974
1973
1980
1994
2008
2021
2030
2034
2036
2035
2031
2024
2018
2012
2010
2011
2013
2017
2022
2028
2034
2040
2040
2032
2022
2008
1999
1996
1994
1994
1992
1988
1987
1989
1993
1997
1999
1997
2000
2008
2021
2037
2050
2058
2065
2070
2078
2090
2096
2098
2089
2071
2049
2023
2002
1984
1976
1977
1986
2003
2019
2034
2041
2041
2039
2035
2035
2038
2040
2040
2038
2034
2032
2034
2036
2039
2037
2031
2024
2018
2016
2018
2020
2020
2017
2009
2000
1992
1986
1984
1986
1994
2004
2017
2029
2041
2053
2065
2079
2095
2107
2115
2116
2108
2095
2075
2052
2026
2006
1990
1986
1993
2004
2018
2028
2032
2034
2032
2032
2034
2040
2049
2058
2068
2070
2066
2057
2045
2037
2035
2034
2034
2028
2016
2006
1999
1999
2005
2011
2016
2018
2016
2012
2007
2003
1999
2000
2008
2025
2049
2072
2094
2109
2118
2124
2128
2125
2116
2100
2078
2056
2034
2018
2007
2001
2001
2004
2011
2019
2027
2033
2036
2038
2038
2038
2039
2045
2056
2068
2081
2083
2073
2056
2033
2019
2013
2010
2010
2006
1998
1994
1996
2005
2021
2032
2038
2038
2032
2025
2018
2010
2001
1998
2001
2017
2046
2075
2104
2124
2134
2138
2134
2124
2108
2089
2065
2044
2026
2015
2010
2010
2014
2022
2032
2038
2039
2035
2026
2024
2030
2042
2059
2071
2078
2083
2087
2089
2090
2081
2061
2040
2018
2006
2004
2003
2002
1998
1990
1993
2007
2026
2050
2064
2067
2062
2050
2035
2019
2003
1987
1984
1992
2014
2049
2080
2106
2120
2122
2121
2116
2107
2095
2077
2053
2033
2015
2005
2003
2004
2010
2017
2026
2033
2038
2039
2035
2034
2035
2043
2059
2075
2093
2105
2113
2116
2115
2108
2096
2079
2059
2045
2038
2039
2049
2055
2059
2063
2067
2078
2098
2118
2138
2146
2143
2132
2114
2093
2071
2053
2039
2038
2051
2074
2107
2135
2155
2165
2163
2157
2145
2130
2110
2088
2064
2045
2032
2023
2019
2015
2013
2013
2017
2021
2024
2022
2014
2008
2004
2011
2029
2049
2071
2085
2092
2094
2091
2084
2074
2062
2048
2039
2035
2034
2034
2028
2017
2006
1996
1992
1996
1999
1999
1991
1977
1960
1940
1921
1903
1892
1889
1900
1926
1954
1983
2002
2009
2010
2004
1998
1990
1977
1961
1945
1929
1919
1914
1909
1904
1900
1896
1899
1911
1928
1950
1969
1985
2000
2012
2027
2043
2059
2075
2088
2096
2102
2104
2106
2106
2108
2110
2116
2124
2132
2140
2142
2136
2130
2122
2120
2122
2125
2128
2128
2126
2124
2122
2119
2116
2114
2112
2118
2132
2144
2154
2154
2143
2132
2121
2117
2121
2121
2117
2110
2098
2089
2081
2070
2056
2041
2027
2022
2028
2037
2051
2059
2062
2064
2066
2068
2071
2072
2070
2068
2066
2064
2060
2056
2050
2048
2048
2047
2046
2040
2028
2020
2014
2011
2012
2008
1999
1993
1989
1995
2011
2025
2036
2039
2033
2027
2021
2015
2008
1998
1986
1982
1988
2001
2023
2042
2058
2072
2082
2091
2099
2100
2092
2079
2061
2045
2033
2022
2012
2006
2003
2007
2018
2028
2036
2039
2035
2033
2031
2034
2040
2046
2050
2053
2055
2058
2060
2061
2061
2058
2052
2047
2041
2036
2032
2029
2025
2021
2016
2015
2017
2025
2037
2047
2055
2059
2057
2055
2052
2046
2038
2027
2014
2009
2013
2022
2038
2048
2052
2052
2049
2049
2053
2054
2052
2044
2030
2020
2016
2015
2017
2017
2013
2011
2011
2017
2031
2043
2052
2049
2034
2013
1987
1967
1953
1952
1964
1989
2026
2064
2105
2133
2148
2149
2136
2122
2106
2091
2077
2063
2048
2036
2027
2021
2019
2015
2009
2007
2007
2013
2025
2035
2043
2047
2047
2049
2055
2062
2072
2078
2082
2083
2079
2072
2062
2050
2036
2026
2022
2023
2031
2039
2048
2054
2056
2055
2051
2046
2040
2037
2035
2035
2037
2039
2041
2041
2039
2037
2033
2031
2031
2034
2040
2039
2032
2020
2004
1995
1994
1999
2011
2020
2025
2031
2037
2047
2059
2064
2060
2047
2023
2001
1981
1971
1971
1983
2009
2044
2091
2134
2174
2200
2212
2215
2211
2205
2197
2187
2174
2160
2146
2134
2124
2113
2099
2086
2073
2066
2066
2068
2072
2073
2069
2069
2073
2085
2107
2128
2148
2157
2153
2140
2118
2093
2066
2042
2022
2010
2006
2009
2019
2024
2025
2019
2006
1996
1989
1988
1994
2000
2006
2011
2015
2022
2032
2043
2053
2061
2067
2072
2075
2074
2068
2061
2052
2050
2056
2064
2075
2080
2079
2077
2075
2073
2071
2060
2039
2011
1974
1943
1918
1903
1897
1903
1920
1949
1990
2027
2062
2080
2080
2071
2053
2035
2017
1995
1969
1943
1917
1898
1887
1880
1876
1870
1860
1849
1839
1832
1828
1826
1826
1833
1845
1867
1899
1934
1973
2004
2028
2042
2047
2049
2047
2046
2048
2055
2067
2085
2109
2135
2161
2183
2200
2212
2220
2224
2225
2220
2209
2196
2180
2168
2161
2158
2158
2162
2168
2179
2193
2202
2204
2194
2170
2143
2112
2086
2064
2046
2032
2028
2036
2054
2083
2106
2121
2125
2119
2115
2115
2115
2117
2110
2096
2081
2065
2052
2042
2030
2017
2006
1997
1993
1995
1995
1994
1994
1995
2003
2017
2033
2049
2061
2069
2076
2081
2082
2078
2068
2052
2038
2026
2021
2022
2025
2029
2032
2033
2031
2027
2022
2016
2012
2011
2012
2016
2022
2028
2034
2038
2041
2041
2040
2038
2035
2033
2030
2028
2026
2024
2022
2020
2014
2005
1994
1980
1972
1968
1973
1985
2003
2026
2049
2071
2086
2094
2096
2092
2090
2091
2091
2089
2078
2059
2041
2024
2013
2009
2003
1995
1991
1989
1996
2012
2027
2040
2047
2048
2051
2057
2062
2067
2067
2061
2057
2054
2052
2050
2045
2035
2029
2026
2028
2036
2040
2041
2039
2035
2032
2030
2030
2030
2032
2038
2043
2049
2047
2037
2024
2009
2002
2004
2006
2010
2012
2010
2012
2020
2028
2036
2034
2022
2006
1988
1975
1969
1967
1971
1984
2006
2037
2076
2107
2129
2137
2129
2118
2104
2092
2082
2072
2061
2053
2049
2046
2045
2039
2028
2018
2008
2007
2017
2029
2043
2052
2055
2058
2061
2066
2073
2077
2079
2077
2073
2067
2061
2051
2039
2026
2014
2008
2009
2015
2027
2037
2045
2048
2045
2040
2034
2031
2033
2036
2040
2037
2027
2016
2004
1998
1998
2002
2010
2016
2020
2026
2033
2041
2049
2051
2047
2035
2015
1998
1982
1974
1976
1988
2009
2037
2073
2109
2144
2169
2181
2183
2173
2163
2151
2142
2135
2128
2122
2117
2115
2113
2111
2106
2097
2089
2082
2081
2087
2092
2098
2104
2109
2120
2137
2152
2164
2164
2151
2133
2109
2088
2070
2054
2040
2030
2025
2028
2038
2048
2056
2057
2049
2040
2028
2019
2014
2011
2009
2008
2007
2007
2009
2013
2021
2031
2042
2050
2056
2060
2060
2059
2056
2047
2033
2011
1982
1954
1928
1915
1913
1926
1953
1991
2039
2085
2128
2151
2155
2144
2116
2090
2066
2048
2036
2021
2005
1991
1979
1971
1968
1961
1949
1930
1906
1886
1870
1862
1862
1863
1867
1873
1881
1890
1900
1908
1912
1915
1915
1913
1909
1907
1905
1909
1919
1937
1963
1987
2009
2025
2034
2039
2041
2046
2054
2066
2082
2101
2121
2141
2161
2180
2200
2215
2226
2225
2213
2194
2169
2148
2132
2121
2116
2119
2130
2151
2182
2210
2232
2237
2224
2206
2183
2167
2159
2151
