2048
2143
2133
2121
2111
2104
2097
2089
2081
2073
2068
2068
2065
2059
2049
2033
2026
2027
2039
2063
2083
2100
2110
2113
2112
2108
2098
2084
2069
2053
2045
2043
2046
2052
2055
2055
2050
2040
2025
2007
1987
1967
1948
1930
1914
1902
1895
1893
1897
1908
1920
1934
1945
1954
1964
1976
1988
2000
2008
2011
2013
2013
2014
2018
2025
2033
2045
2060
2075
2091
2102
2108
2110
2106
2101
2096
2093
2091
2088
2084
2080
2074
2069
2063
2056
2047
2036
2024
2017
2015
2021
2034
2046
2058
2065
2067
2067
2066
2064
2061
2057
2051
2046
2043
2041
2040
2038
2034
2031
2031
2033
2039
2043
2045
2043
2037
2032
2028
2026
2028
2030
2034
2037
2039
2040
2039
2038
2036
2037
2039
2040
2039
2033
2021
2008
1996
1989
1989
1990
1994
1997
1997
1998
2002
2007
2014
2017
2015
2008
1996
1985
1977
1977
1987
2007
2037
2068
2101
2123
2133
2135
2128
2120
2112
2100
2086
2069
2051
2040
2037
2038
2044
2042
2032
2021
2009
2006
2013
2022
2034
2043
2048
2055
2063
2071
2079
2081
2077
2071
2065
2058
2050
2039
2024
2012
2002
2004
2016
2032
2050
2061
2063
2060
2052
2045
2039
2037
2037
2040
2044
2048
2052
2052
2048
2042
2034
2029
2027
2027
2031
2034
2036
2035
2031
2027
2023
2022
2026
2032
2040
2044
2044
2039
2030
2024
2021
2020
2022
2021
2019
2018
2019
2025
2035
2040
2040
2030
2010
1991
1973
1964
1965
1977
2000
2032
2073
2111
2147
2167
2169
2160
2140
2121
2105
2091
2079
2066
2052
2041
2033
2030
2030
2027
2021
2015
2009
2009
2015
2023
2031
2039
2045
2057
2073
2089
2105
2111
2105
2093
2073
2056
2040
2027
2018
2015
2018
2029
2047
2066
2086
2097
2101
2101
2096
2092
2089
2088
2088
2089
2093
2098
2106
2110
2111
2109
2103
2101
2103
2107
2113
2112
2102
2085
2062
2046
2038
2039
2051
2062
2074
2084
2090
2095
2098
2096
2090
2077
2057
2034
2008
1985
1963
1948
1939
1943
1961
1993
2040
2085
2128
2152
2157
2150
2130
2111
2095
2080
2066
2051
2037
2030
2032
2036
2042
2036
2020
2002
1982
1974
1978
1988
2003
2017
2031
2047
2065
2082
2096
2102
2100
2095
2087
2077
2067
2054
2039
2029
2023
2024
2031
2034
2032
2025
2011
2000
1993
1989
1987
1980
1970
1960
1951
1950
1956
1964
1974
1976
1972
1961
1943
1921
1895
1867
1835
1807
1783
1772
1774
1789
1816
1851
1894
1941
1992
2037
2077
2102
2110
2110
2100
2094
2091
2092
2096
2099
2101
2102
2104
2108
2114
2121
2128
2132
2132
2130
2126
2124
2124
2129
2140
2155
2175
2193
2211
2220
2221
2214
2198
2179
2158
2141
2127
2120
2118
2120
2126
2131
2133
2128
2116
2100
2080
2066
2058
2054
2054
2053
2050
2048
2048
2052
2061
2067
2069
2062
2046
2027
2006
1991
1981
1979
1984
1998
2020
2045
2072
2089
2094
2090
2076
2065
2057
2051
2047
2040
2028
2016
2006
1998
1992
1983
1971
1962
1954
1952
1956
1962
1970
1978
1988
1999
2011
2022
2030
2042
2057
2075
2097
2109
2111
2105
2089
2078
2071
2065
2059
2049
2033
2022
2016
2020
2032
2042
2050
2056
2060
2070
2086
2098
2107
2106
2094
2081
2069
2061
2059
2055
2049
2041
2029
2019
2011
2004
2000
1994
1986
1980
1976
1977
1983
1993
2007
2023
2040
2057
2075
2088
2095
2091
2075
2055
2030
2010
1995
1986
1982
1982
1985
1989
1994
1997
1998
1997
1994
1995
2000
2010
2026
2041
2057
2070
2080
2085
2087
2086
2080
2074
2066
2059
2054
2050
2046
2041
2035
2030
2027
2028
2033
2039
2047
2050
2048
2043
2034
2029
2027
2026
2028
2025
2017
2008
1998
1996
2001
2008
2017
2023
2025
2029
2035
2041
2047
2044
2033
2018
1998
1983
1973
1972
1980
2001
2034
2075
2122
2159
2184
2191
2181
2166
2147
2132
2121
2111
2102
2096
2094
2097
2107
2113
2117
2116
2108
2102
2098
2100
2108
2115
2123
2129
2134
2138
2140
2141
2139
2133
2124
2111
2093
2074
2054
2038
2027
2023
2027
2035
2047
2055
2059
2057
2047
2033
2017
2007
2003
2005
2013
2017
2019
2021
2023
2028
2036
2039
2036
2023
2001
1978
1955
1940
1933
1940
1961
1996
2046
2090
2129
2146
2140
2128
2110
2098
2092
2082
2068
2053
2036
2028
2029
2026
2018
1999
1968
1941
1920
1910
1910
1909
1906
1904
1902
1905
1914
1920
1923
1920
1910
1899
1886
1872
1858
1846
1836
1833
1838
1847
1861
1875
1891
1910
1932
1956
1981
2006
2031
2055
2078
2094
2104
2108
2106
2105
2107
2111
2116
2121
2127
2140
2162
2188
2219
2240
2249
2250
2244
2241
2242
2241
2237
2224
2202
2183
2165
2153
2146
2137
2126
2115
2105
2097
2091
2083
2073
2065
2060
2064
2076
2090
2106
2115
2119
2120
2116
2108
2094
2075
2052
2036
2026
2024
2028
2029
2027
2021
2011
2004
2001
2000
2002
2002
2000
2001
2003
2006
2010
2012
2012
2012
2014
2014
2012
2008
2001
2000
2006
2021
2045
2063
2075
2077
2068
2061
2057
2055
2057
2055
2047
2041
2035
2034
2038
2037
2029
2019
2006
2002
2008
2018
2032
2039
2041
2044
2047
2053
2063
2070
2074
2076
2076
2074
2070
2062
2050
2038
2026
2019
2015
2011
2008
2007
2009
2015
2024
2031
2035
2038
2040
2043
2049
2052
2052
2045
2033
2022
2012
2005
2001
1997
1995
2000
2014
2034
2061
2078
2086
2085
2073
2065
2059
2054
2050
2043
2032
2024
2020
2018
2019
2014
2004
1994
1984
1987
2003
2021
2041
2053
2055
2056
2054
2057
2065
2069
2069
2065
2055
2044
2034
2023
2013
2007
2005
2010
2023
2032
2038
2035
2023
2016
2014
2018
2028
2033
2033
2032
2030
2032
2038
2038
2030
2018
2002
1992
1990
1989
1990
1993
1999
2016
2047
2079
2113
2132
2136
2132
2122
2113
2105
2095
2083
2072
2062
2056
2054
2049
2039
2027
2013
2008
2013
2024
2040
2054
2066
2076
2086
2096
2106
2113
2117
2116
2112
2105
2096
2084
2070
2056
2043
2038
2041
2050
2065
2073
2073
2064
2048
2038
2036
2042
2056
2066
2072
2073
2069
2069
2071
2070
2064
2053
2036
2022
2011
2005
2003
2005
2013
2033
2066
2101
2140
2163
2171
2168
2155
2144
2136
2125
2111
2095
2076
2063
2056
2050
2045
2033
2015
2000
1988
1988
1998
2012
2029
2044
2058
2071
2083
2091
2094
2091
2081
2071
2060
2051
2043
2039
2037
2039
2046
2053
2061
2062
2056
2049
2040
2036
2038
2041
2043
2042
2036
2032
2029
2025
2019
2005
1983
1959
1932
1908
1889
1877
1871
1877
1893
1915
1942
1959
1963
1956
1938
1922
1908
1897
1889
1878
1864
1855
1852
1857
1870
1881
1891
1898
1903
1911
1923
1937
1955
1976
2001
2031
2067
2103
2139
2167
2187
2198
2200
2196
2185
2173
2160
2154
2155
2160
2168
2172
2172
2169
2163
2161
2161
2158
2154
2146
2135
2130
2130
2132
2138
2139
2134
2126
2114
2103
2095
2087
2079
2076
2080
2092
2113
2130
2144
2149
2143
2138
2132
2128
2124
2117
2105
2095
2085
2077
2071
2058
2040
2022
2004
1994
1993
1995
2001
2007
2013
2024
2040
2057
2075
2083
2082
2073
2055
2034
2012
1994
1980
1975
1979
1990
2006
2019
2028
2031
2028
2023
2016
2008
1998
1988
1979
1976
1978
1984
1992
1998
2002
2006
2011
2018
2026
2031
2031
2027
2019
2012
2005
2000
1997
2001
2013
2034
2065
2092
2116
2126
2122
2115
2103
2094
2088
2080
2072
2063
2054
2048
2045
2039
2029
2017
2003
2000
2006
2018
2036
2048
2052
2055
2055
2058
2064
2067
2067
2061
2051
2044
2040
2035
2031
2022
2009
2001
1997
2002
2014
2024
2032
2036
2034
2033
2033
2032
2030
2027
2023
2023
2026
2030
2035
2037
2036
2034
2030
2027
2025
2024
2022
2022
2022
2024
2026
2028
2029
2029
2028
2030
2034
2041
2049
2054
2055
2051
2042
2035
2029
2027
2031
2035
2038
2040
2042
2047
2057
2067
2077
2077
2069
2057
2041
2030
2026
2029
2039
2059
2090
2127
2172
2203
2221
2219
2197
2172
2145
2125
2111
2097
2082
2069
2057
2050
2049
2045
2037
2024
2006
1995
1989
1987
1990
1993
1997
2004
2016
2027
2036
2035
2024
2011
1995
1983
1975
1963
1947
1932
1917
1914
1924
1938
1958
1972
1978
1981
1979
1978
1979
1979
1978
1977
1977
1980
1986
1996
2008
2022
2038
2050
2060
2062
2055
2046
2034
2030
2033
2040
2051
2060
2067
2074
2082
2089
2093
2090
2078
2063
2045
2032
2026
2026
2034
2052
2081
2114
2152
2177
2187
2181
2157
2137
2119
2108
2104
2097
2085
2072
2058
2050
2048
2047
2047
2043
2035
2028
2021
2016
2013
2014
2018
2030
2050
2073
2099
2115
2119
2112
2092
2070
2046
2025
2007
1996
1992
1996
2009
2022
2036
2044
2046
2046
2046
2046
2046
2040
2030
2018
2005
2000
2004
2013
2025
2034
2040
2044
2046
2047
2046
2041
2031
2017
2000
1984
1969
1962
1964
1980
2013
2054
2104
2144
2173
2185
2178
2162
2138
2115
2093
2076
2062
2051
2043
2039
2040
2041
2043
2041
2035
2029
2023
2023
2027
2032
2037
2040
2042
2049
2060
2071
2081
2083
2075
2061
2041
2025
2011
2001
1995
1991
1990
1991
1995
2001
2009
2019
2029
2037
2041
2042
2038
2038
2040
2044
2050
2048
2038
2025
2008
1996
1990
1989
1994
2008
2030
2063
2106
2143
2173
2187
2183
2177
2169
2165
2165
2163
2157
2148
2136
2126
2116
2103
2089
2076
2064
2059
2062
2069
2081
2094
2108
2124
2141
2154
2164
2166
2158
2144
2122
2097
2069
2044
2022
2009
2003
2004
2010
2018
2028
2038
2048
2055
2058
2055
2046
2039
2033
2030
2030
2025
2015
2001
1981
1962
1946
1936
1932
1942
1968
2006
2055
2092
2118
2126
2116
2106
2096
2090
2090
2086
2079
2074
2070
2069
2069
2059
2040
2019
1995
1982
1980
1979
1979
1977
1973
1976
1987
2001
2019
2028
2030
2024
2010
1991
1965
1936
1904
1878
1858
1847
1843
1840
1838
1837
1838
1839
1841
1840
1835
1831
1829
1832
1840
1849
1859
1870
1882
1900
1924
1951
1984
2024
2071
2124
2182
2227
2258
2270
2262
2250
2234
2224
2220
2215
2210
2205
2200
2197
2195
2192
2186
2181
2177
2177
2183
2186
2187
2183
2174
2169
2167
2170
2178
2181
2178
2167
2147
2124
2100
2078
2060
2045
2033
2027
2025
2027
2035
2043
2053
2056
2053
2045
2032
2022
2014
2010
2010
2008
2006
2005
2006
2010
2018
2025
2031
2038
2046
2056
2069
2077
2079
2075
2063
2057
2055
2061
2073
2080
2082
2076
2061
2045
2027
2011
1996
1985
1978
1979
1987
2000
2018
2033
2046
2056
2064
2069
2071
2067
2057
2047
2037
2030
2026
2022
2018
2014
2010
2011
2017
2022
2026
2022
2011
2001
1991
1987
1990
1993
1996
1999
2003
2011
2024
2033
2039
2035
2022
2009
1996
1989
1987
1990
1999
2016
2041
2070
2101
2120
2128
2126
2114
2103
2093
2086
2081
2075
2067
2062
2058
2053
2047
2036
2021
2011
2005
2008
2020
2033
2045
2054
2058
2063
2067
2071
2075
2075
2069
2057
2040
2023
2005
1991
1979
1968
1959
1954
1952
1957
1971
1985
2001
2008
2007
2005
2001
2004
2016
2027
2039
2047
2049
2053
2059
2064
2070
2079
2091
2113
2145
2175
2202
2213
2207
2200
2192
2193
2204
2207
2201
2185
2158
2139
2127
2117
2109
2095
2074
2059
2049
2048
2057
2062
2064
2065
2063
2064
2070
2074
2076
2073
2064
2054
2042
2029
2016
2004
1994
1985
1979
1975
1973
1974
1978
1984
1992
1996
1997
1999
2003
2010
2022
2030
2033
2026
2009
1990
1968
1953
1943
1946
1960
1988
2031
2072
2113
2136
2142
2138
2122
2109
2099
2091
2086
2080
2072
2065
2057
2045
2031
2012
1989
1971
1958
1955
1961
1970
1981
1989
1994
1999
2005
2012
2022
2028
2030
2026
2014
1998
1976
1953
1929
1909
1893
1887
1890
1898
1910
1918
1922
1921
1915
1910
1907
1905
1903
1900
1894
1890
1888
1891
1900
1916
1940
1974
2019
2066
2117
2155
2179
2189
2184
2178
2172
2169
2169
2167
2164
2159
2152
2146
2142
2139
2137
2136
2136
2136
2137
2139
2143
2147
2153
2159
2165
2171
2179
2186
2191
2188
2178
2161
2137
2114
2092
2075
2061
2052
2048
2051
2062
2071
2079
2077
2065
2052
2038
2031
2031
2031
2030
2030
2032
2041
2055
2064
2066
2061
2047
2040
2042
2048
2058
2061
2055
2050
2044
2045
2053
2057
2059
2057
2051
2046
2042
2032
2018
2001
1983
1975
1978
1989
2008
2025
2039
2051
2061
2067
2071
2071
2065
2056
2046
2036
2027
2019
2012
2008
2006
2005
2005
2005
2005
2004
2002
1997
1990
1983
1975
1974
1979
1989
2004
2015
2023
2028
2030
2031
2033
2032
2028
2025
2023
2030
2045
2061
2078
2088
2091
2091
2088
2085
2081
2075
2065
2055
2046
2039
2033
2025
2015
2007
2001
2003
2015
2028
2042
2049
2047
2043
2039
2040
2048
2054
2059
2058
2052
2045
2039
2033
2027
2018
2006
1999
1999
2006
2022
2028
2024
2010
1986
1973
1971
1981
2004
2020
2028
2031
2029
2031
2039
2042
2041
2033
2017
2003
1993
1987
1985
1987
1993
2010
2039
2071
2107
2131
2143
2145
2135
2124
2111
2096
2080
2064
2048
2036
2029
2024
2020
2014
2007
2004
2004
2010
2021
2031
2041
2049
2055
2062
2071
2080
2088
2091
2087
2077
2061
2045
2029
2016
2006
1999
1995
1999
2011
2027
2046
2058
2064
2063
2055
2049
2044
2041
2039
2037
2037
2038
2040
2041
2041
2038
2032
2028
2024
2021
2020
2019
2019
2019
2021
2022
2024
2028
2035
2045
2059
2068
2071
2065
2049
2035
2023
2016
2015
2014
2014
2016
2021
2033
2052
2069
2084
2088
2081
2069
2051
2039
2033
2039
2059
2090
2133
2174
2212
2233
2237
2229
2207
2186
2165
2147
2132
2118
2104
2094
2086
2081
2078
2072
2062
2051
2039
2035
2037
2044
2054
2064
2073
2083
2093
2101
2107
2104
2090
2072
2049
2030
2015
2003
1994
1990
1990
2001
2021
2041
2061
2071
2069
2063
2053
2046
2042
2039
2037
2036
2036
2040
2047
2052
2056
2057
2055
2052
2048
2041
2032
2022
2011
2006
2006
2010
2018
2023
2025
2024
2019
2012
2002
1986
1964
1935
1899
1864
1831
1810
1802
1811
1840
1877
1922
1957
1981
1990
1983
1972
1956
1945
1937
1929
1923
1918
1914
1915
1922
1933
1949
1964
1976
1984
1988
1992
1996
2006
2024
2052
2089
2127
2167
2199
2221
2233
2233
2225
2211
2194
2174
2158
2146
2142
2147
2155
2166
2172
2174
2174
2170
2168
2168
2164
2156
2143
2125
2108
2094
2085
2082
2080
2079
2078
2076
2075
2073
2069
2063
2055
2045
2035
2027
2018
2010
2004
2000
2005
2020
2043
2076
2104
2128
2137
2132
2121
2103
2091
2083
2076
2070
2059
2044
2031
2020
2015
2015
2013
2011
2008
2004
2004
2010
2018
2028
2037
2045
2053
2063
2073
2081
2084
2080
2071
2058
2044
2030
2017
2007
2003
2005
2013
2026
2037
2046
2048
2044
2038
2030
2025
2023
2022
2022
2022
2024
2027
2032
2035
2035
2029
2018
2008
2000
1998
2003
2008
2013
2014
2010
2008
2008
2011
2015
2015
2010
2001
1988
1979
1973
1975
1986
2007
2038
2071
2108
2132
2144
2142
2125
2108
2092
2081
2076
2070
2064
2056
2047
2040
2036
2030
2024
2016
2008
2004
2006
2013
2026
2039
2051
2061
2069
2074
2078
2079
2077
2073
2065
2055
2043
2031
2021
2014
2011
2012
2016
2020
2024
2026
2028
2030
2030
2028
2026
2024
2024
2025
2029
2032
2032
2026
2015
2006
1999
1999
2005
2013
2021
2027
2030
2032
2034
2034
2033
2028
2018
2006
1991
1978
1967
1965
1972
1992
2025
2063
2104
2133
2149
2150
2137
2123
2107
2095
2087
2079
2073
2066
2060
2053
2047
2040
2032
2023
2015
2010
2008
2010
2016
2026
2038
2052
2068
2084
2099
2107
2108
2100
2082
2063
2044
2030
2020
2011
2003
2001
2005
2018
2038
2054
2066
2068
2060
2051
2041
2035
2031
2028
2026
2026
2030
2033
2033
2027
2013
2003
1997
1998
2008
2016
2021
2023
2022
2025
2032
2037
2039
2034
2021
2006
1990
1979
1974
1981
2001
2030
2071
2107
2138
2157
2161
2161
2155
2149
2143
2135
2125
2115
2105
2098
2094
2089
2084
2079
2074
2071
2070
2070
2072
2078
2087
2101
2121
2138
2154
2162
2162
2155
2141
2123
2101
2078
2053
2036
2027
2027
2037
2048
2062
2071
2077
2079
2075
2066
2052
2039
2025
2017
2015
2019
2029
2038
2044
2045
2039
2032
2024
2020
2022
2027
2033
2036
2034
2031
2025
2021
2019
2016
2010
2000
1985
1970
1955
1949
1953
1971
2004
2045
2094
2131
2156
2165
2156
2144
2130
2120
2114
2108
2100
2092
2084
2079
2077
2074
2070
2063
2054
2047
2043
2039
2035
2034
2036
2044
2059
2074
2090
2099
2101
2097
2087
2072
2050
2023
1989
1960
1937
1926
1928
1932
1936
1936
1932
1928
1924
1917
1909
1893
1871
1852
1836
1831
1839
1851
1869
1883
1893
1900
1902
1901
1895
1885
1873
1865
1861
1867
1883
1910
1947
1995
2056
2119
2186
2235
2267
2277
2265
2247
2223
2206
2194
2186
2182
2180
2180
2179
2179
2176
2170
2164
2158
2154
2151
2146
2138
2133
2131
2138
2152
2166
2178
2183
2179
2171
2158
2140
2115
2089
2060
2039
2026
2023
2030
2041
2057
2070
2082
2084
2076
2062
2040
2024
2016
2015
2022
2025
2024
2022
2018
2019
2027
2034
2040
2038
2028
2018
2006
1998
1993
1994
2002
2017
2042
2066
2090
2102
2102
2096
2084
2076
2072
2069
2065
2058
2049
2042
2036
2029
2021
2009
1994
1986
1984
1991
2008
2023
2037
2047
2051
2056
2062
2066
2068
2063
2053
2043
2033
2027
2023
2018
2013
2010
2008
2011
2019
2026
2034
2038
2036
2032
2026
2022
2020
2019
2019
2016
2011
2007
2003
2002
2004
2007
2011
2014
2015
2017
2021
2024
2026
2020
2007
1992
1975
1965
1963
1968
1980
2001
2030
2064
2103
2131
2147
2145
2125
2104
2082
2069
2064
2059
2053
2046
2039
2036
2036
2034
2029
2021
2009
2005
2008
2017
2033
2046
2057
2065
2071
2077
2081
2082
2078
2070
2058
2045
2033
2022
2012
2005
2001
2001
2006
2015
2029
2040
2046
2045
2037
2029
2023
2022
2028
2032
2033
2027
2013
2002
1994
1992
1998
2004
2010
2014
2018
2023
2031
2035
2035
2029
2015
2000
1985
1975
1970
1970
1976
1991
2016
2048
2088
2121
2147
2156
2146
2131
2109
2092
2080
2070
2061
2052
2043
2040
2042
2045
2048
2044
2033
2025
2019
2022
2036
2051
2067
2077
2083
2092
2104
2116
2128
2130
2124
2112
2094
2079
2066
2057
2051
2052
2060
2076
2099
2119
2137
2144
2138
2127
2111
2100
2094
2090
2089
2084
2074
2064
2052
2046
2046
2050
2058
2063
2067
2070
2072
2072
2070
2063
2052
2038
2021
2004
1988
1974
1964
1963
1973
1998
2038
2079
2121
2146
2152
2147
2129
2114
2103
2095
2090
2082
2072
2065
2061
2059
2061
2055
2041
2024
2004
1994
1992
1995
2003
2009
2011
2016
2023
2032
2044
2048
2045
2035
2017
1999
1981
1964
1950
1939
1932
1931
1937
1943
1948
1947
1939
1928
1915
1904
1894
1885
1877
1873
1874
1882
1898
1914
1930
1939
1940
1937
1929
1920
1910
1897
1883
1873
1868
1878
1903
1943
2000
2060
2123
2177
2222
2249
2259
2256
2240
2222
2202
2187
2179
2173
2171
2166
2160
2151
2140
2130
2122
2116
2114
2113
2114
2117
2122
2131
2145
2161
2179
2191
2197
2192
2175
2152
2122
2095
2070
2051
2037
2029
2027
2034
2049
2065
2082
2089
2085
2071
2049
2031
2017
2011
2013
2017
2021
2024
2026
2028
2029
2029
2029
2028
2028
2025
2020
2011
1999
1991
1987
1997
2020
2047
2080
2105
2123
2129
2125
2114
2096
2078
2060
2048
2040
2036
2034
2032
2028
2024
2018
2013
2008
2006
2007
2012
2022
2031
2041
2050
2057
2065
2075
2081
2085
2081
2071
2058
2042
2027
2015
2005
1997
1996
2002
2012
2027
2038
2044
2044
2037
2031
2025
2023
2023
2024
2024
2022
2018
2015
2011
2008
2006
2006
2008
2010
2012
2016
2020
2024
2026
2022
2010
1996
1979
1968
1962
1966
1978
1999
2029
2064
2105
2135
2154
2155
2138
2118
2095
2079
2071
2062
2052
2043
2034
2031
2035
2036
2032
2022
2006
1997
1996
2004
2022
2038
2051
2062
2070
2080
2091
2097
2097
2089
2073
2057
2039
2024
2012
2004
2001
2003
2011
2021
2033
2042
2048
2051
2051
2047
2041
2035
2030
2028
2028
2028
2030
2030
2030
2027
2023
2016
2006
1999
1995
1995
2001
2006
2010
2012
2011
2015
2023
2033
2045
2048
2043
2031
2011
1992
1974
1963
1960
1973
2004
2045
2096
2136
2163
2169
2155
2136
2114
2099
2091
2082
2074
2063
2049
2039
2032
2027
2025
2022
2018
2018
2022
2030
2040
2049
2057
2064
2071
2080
2091
2097
2099
2092
2078
2061
2041
2024
2010
2002
2000
2005
2019
2034
2052
2063
2066
2062
2052
2043
2035
2032
2032
2032
2032
2033
2034
2035
2035
2033
2029
2026
2024
2024
2028
2028
2024
2014
2000
1992
1990
1998
2015
2030
2043
2052
2057
2062
2068
2067
2059
2042
2015
1989
1964
1948
1942
1951
1974
2011
2064
2117
2172
2207
2221
2217
2194
2171
2148
2130
2118
2106
2095
2086
2079
2074
2070
2067
2063
2060
2060
2062
2067
2071
2075
2082
2091
2105
2125
2142
2157
2162
2156
2142
2119
2094
2065
2042
2024
2017
2021
2034
2055
2073
2089
2095
2091
2082
2067
2054
2044
2038
2036
2035
2035
2036
2039
2045
2055
2060
2060
2053
2039
2028
2020
2019
2027
2033
2039
2042
2042
2046
2053
2059
2063
2059
2046
2027
2001
1976
1953
1938
1932
1942
1969
2010
2063
2109
2148
2166
2162
2149
2126
2106
2088
2073
2059
2046
2034
2025
2019
2013
2005
1994
1978
1963
1949
1940
1934
1931
1931
1936
1945
1957
1972
1981
1985
1980
1968
1952
1934
1916
1898
1883
1871
1866
1868
1879
1898
1916
1932
1943
1949
1956
1964
1975
1989
1998
2001
2002
2002
2010
2028
2051
2080
2104
2122
2137
2149
2160
2168
2169
2161
2148
2128
2112
2098
2091
2091
2099
2117
2145
2186
2224
2260
2277
2274
2257
2226
2198
2176
2160
2150
2137
2120
2100
2077
2062
2055
2055
2063
2066
2064
2055
2040
2028
2020
2021
2032
2049
2071
2090
2104
2110
2106
2096
2078
2057
2035
2016
2000
1993
1995
2003
2019
2032
2044
2049
2049
2047
2043
2041
2039
2037
2033
2029
2023
2020
2018
2018
2021
2023
2025
2027
2027
2027
2028
2029
2029
2027
2023
2016
2008
2001
1996
1995
1997
2005
2018
2038
2065
2092
2119
2135
2138
2129
2107
2086
2068
2056
2050
2043
2036
2028
2018
2012
2008
2003
1997
1991
1983
1981
1987
1999
2017
2031
2041
2049
2055
2063
2072
2076
2075
2067
2053
2039
2027
2017
2009
2004
2000
2003
2013
2025
2040
2048
2050
2048
2040
2033
2029
2027
2029
2032
2034
2035
2034
2033
2031
2031
2035
2037
2037
2030
2018
2006
1995
1992
1996
2002
2008
2012
2014
2018
2024
2031
2039
2041
2037
2027
2013
1996
1976
1959
1946
1949
1967
2002
2053
2101
2146
2170
2174
2165
2144
2125
2108
2092
2076
2061
2045
2036
2033
2033
2037
2035
2027
2020
2013
2014
2023
2032
2040
2045
2047
2054
2065
2076
2088
2091
2085
2076
2062
2049
2037
2024
2010
2001
1997
2003
2019
2037
2056
2067
2070
2067
2058
2049
2040
2033
2028
2025
2024
2025
2028
2030
2032
2032
2030
2028
2027
2029
2034
2037
2037
2030
2016
2005
1996
1995
2003
2014
2028
2038
2046
2053
2057
2058
2055
2044
2025
2004
1980
1962
1950
1946
1949
1964
1991
2032
2087
2137
2181
2200
2194
2174
2141
2116
2098
2086
2078
2069
2057
2050
2046
2045
2047
2044
2036
2030
2027
2032
2045
2058
2070
2083
2095
2112
2134
2149
2159
2157
2142
2124
2102
2084
2068
2055
2044
2040
2044
2057
2079
2101
2121
2133
2136
2133
2123
2112
2098
2085
2074
2068
2066
2066
2070
2073
2073
2070
2062
2054
2047
2044
2045
2047
2051
2054
2054
2055
2057
2061
2067
2067
2062
2047
2022
1994
1964
1941
1926
1926
1942
1972
2018
2063
2106
2131
2135
2128
2108
2093
2083
2075
2069
2059
2043
2030
2019
2012
2010
2006
2000
1993
1987
1984
1986
1988
1990
1992
1996
2004
2018
2029
2039
2040
2034
2024
2011
1997
1981
1965
1947
1934
1928
1927
1932
1933
1929
1921
1910
1903
1901
1897
1891
1882
1868
1862
1864
1878
1905
1931
1956
1976
1992
2004
2013
2015
2010
2001
1987
1981
1983
1995
2016
2045
2082
2127
2182
2234
2283
2310
2316
2306
2278
2251
2224
2204
2191
2181
2175
2169
2164
2159
2153
2147
2141
2136
2132
2124
2112
2098
2080
2067
2059
2062
2075
2092
2114
2130
2140
2139
2127
2107
2080
2054
2028
2009
1997
1996
2006
2021
2041
2056
2065
2066
2059
2050
2039
2028
2016
2005
1996
1993
1996
2002
2011
2017
2020
2022
2023
2024
2024
2022
2016
2007
1995
1984
1976
1973
1977
1990
2015
2047
2086
2116
2136
2142
2132
2117
2098
2083
2073
2063
2055
2047
2040
2037
2038
2037
2033
2025
2012
2003
