2053
2053
2051
2054
2064
2077
2095
2112
2125
2135
2140
2147
2155
2162
2167
2167
2162
2153
2140
2126
2109
2095
2085
2081
2086
2090
2095
2094
2084
2072
2055
2041
2029
2020
2017
2017
2020
2024
2029
2034
2039
2045
2051
2056
2060
2064
2066
2068
2070
2070
2066
2061
2054
2050
2051
2055
2063
2068
2069
2068
2064
2060
2057
2054
2052
2050
2048
2046
2044
2041
2037
2034
2032
2032
2037
2041
2044
2046
2045
2044
2043
2042
2041
2040
2040
2040
2041
2042
2042
2043
2046
2051
2059
2067
2074
2078
2078
2078
2080
2085
2092
2097
2098
2097
2094
2093
2097
2103
2113
2122
2130
2136
2139
2138
2133
2127
2120
2114
2109
2102
2090
2075
2053
2033
2016
2003
1996
1988
1980
1973
1966
1960
1958
1956
1954
1954
1959
1968
1985
2001
2013
2021
2021
2019
2016
2012
2007
2002
1999
2002
2017
2032
2048
2054
2044
2034
2022
2018
2028
2036
2042
2040
2027
2016
2007
2003
2006
2009
2011
2011
2009
2003
1991
1972
1945
1918
1893
1875
1868
1864
1864
1863
1861
1865
1876
1891
1913
1934
1954
1976
1999
2026
2059
2093
2130
2163
2191
2213
2226
2235
2236
2237
2239
2246
2261
2280
2302
2322
2337
2346
2348
2346
2341
2338
2336
2336
2338
2333
2320
2299
2266
2230
2193
2161
2137
2117
2104
2092
2082
2074
2067
2062
2059
2056
2056
2057
2061
2068
2078
2087
2097
2101
2098
2092
2082
2078
2081
2089
2106
2118
2123
2120
2106
2091
2075
2061
2049
2036
2019
2000
1979
1960
1944
1930
1918
1905
1890
1873
1855
1838
1824
1811
1799
1785
1769
1750
1727
1701
1669
1638
1609
1591
1589
1600
1628
1657
1687
1712
1727
1739
1745
1751
1758
1770
1791
1820
1860
1903
1950
1992
2029
2062
2089
2112
2129
2140
2142
2140
2132
2122
2110
2104
2104
2111
2129
2146
2160
2167
2162
2165
2180
2210
2264
2310
2345
2349
2307
2247
2163
2088
2026
1980
1956
1941
1941
1947
1964
1986
2015
2046
2080
2113
2143
2166
2178
2181
2174
2169
2169
2175
2192
2206
2216
2220
2218
2217
2217
2215
2212
2202
2182
2159
2134
2114
2103
2094
2088
2075
2053
2026
1993
1963
1938
1917
1901
1888
1879
1879
1891
1910
1940
1966
1986
2005
2022
2044
2073
2095
2105
2105
2089
2080
2082
2092
2114
2125
2121
2107
2079
2056
2043
2037
2044
2055
2070
2088
2110
2127
2137
2141
2134
2130
2132
2142
2167
2190
2212
2224
2219
2210
2195
2185
2183
2185
2192
2196
2194
2191
2186
2180
2175
2163
2139
2107
2064
2029
2007
2001
2019
2044
2079
2111
2139
2165
2189
2215
2243
2267
2282
2272
2225
2149
2032
1929
1845
1809
1842
1891
1965
2011
2015
2005
1974
1962
1977
1997
2022
2027
2000
1968
1927
1902
1900
1906
1921
1930
1928
1920
1905
1888
1868
1844
1817
1790
1763
1741
1724
1712
1708
1710
1722
1738
1758
1774
1782
1782
1772
1752
1719
1669
1594
1508
1405
1311
1231
1163
1115
1072
1036
1009
997
1000
1027
1066
1121
1190
1278
1381
1507
1631
1753
1860
1947
2031
2111
2196
2288
2372
2446
2506
2547
2582
2609
2631
2643
2640
2615
2578
2525
2484
2461
2459
2488
2523
2568
2622
2692
2794
2943
3091
3237
3312
3281
3189
3005
2821
2637
2450
2259
2046
1802
1575
1372
1195
1058
936
837
812
896
1067
1368
1630
1835
1937
1887
1839
1795
1843
2025
2256
2562
2829
3040
3164
3159
3119
3025
2991
3048
3134
3263
3291
3169
2949
2584
2246
1949
1729
1624
1555
1542
1541
1558
1566
1561
1522
1432
1344
1257
1235
1308
1404
1533
1570
1468
1291
1001
791
699
735
961
1189
1420
1564
1579
1548
1448
1348
1251
1157
1070
992
930
886
871
866
876
893
921
974
1061
1172
1321
1473
1632
1797
1970
2155
2356
2520
2629
2669
2607
2576
2591
2742
3096
3466
3859
4095
4095
4095
4095
3995
3747
3486
3203
2979
2843
2761
2759
2772
2807
2814
2778
2714
2610
2517
2441
2389
2373
2347
2307
2233
2109
1972
1817
1673
1544
1415
1284
1156
1029
946
926
962
1081
1209
1350
1463
1537
1591
1615
1630
1632
1637
1646
1671
1718
1759
1791
1787
1731
1662
1575
1509
1476
1462
1476
1499
1534
1574
1619
1648
1655
1647
1615
1587
1567
1540
1505
1444
1343
1242
1142
1083
1084
1118
1200
1272
1327
1350
1327
1294
1245
1208
1188
1185
1205
1271
1404
1614
1937
2295
2705
3084
3419
3714
3950
4092
4094
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4079
4040
3770
3159
2584
2064
1608
1246
947
741
574
464
354
242
140
52
0
0
0
0
33
115
239
426
626
845
1037
1189
1312
1389
1470
1556
1654
1771
1883
1988
2081
2155
2214
2249
2268
2265
2259
2249
2248
2261
2283
2316
2344
2366
2372
2357
2327
2275
2216
2149
2089
2042
2017
2027
2061
2133
2209
2293
2355
2383
2381
2333
2271
2189
2118
2063
2031
2031
2042
2071
2101
2133
2168
2206
2243
2278
2300
2300
2280
2230
2168
2086
2006
1927
1858
1805
1762
1734
1715
1712
1731
1781
1856
1968
2083
2205
2308
2383
2433
2443
2430
2383
2326
2254
2188
2128
2079
2046
2027
2029
2047
2088
2131
2176
2207
2215
2208
2178
2145
2107
2074
2051
2035
2030
2033
2046
2073
2119
2175
2247
2306
2346
2353
2312
2251
2161
2076
2001
1945
1917
1902
1908
1910
1907
1890
1850
1809
1765
1734
1721
1711
1706
1693
1670
1654
1647
1666
1722
1801
1915
2036
2168
2296
2416
2526
2620
2702
2765
2818
2855
2886
2908
2920
2918
2890
2825
2728
2585
2434
2270
2132
2035
1977
1977
2003
2070
2140
2214
2267
2289
2287
2252
2210
2160
2109
2056
1999
1937
1889
1862
1862
1903
1946
1991
2014
2003
1980
1939
1905
1882
1873
1886
1910
1951
1986
2013
2017
1987
1944
1880
1831
1802
1797
1827
1859
1896
1926
1944
1983
2055
2155
2299
2411
2476
2468
2351
2211
2036
1895
1805
1749
1743
1760
1810
1879
1976
2068
2155
2223
2265
2306
2344
2387
2434
2466
2474
2462
2417
2368
2312
2262
2222
2182
2143
2099
2049
2007
1978
1968
1988
2006
2023
2007
1943
1856
1733
1626
1541
1497
1514
1566
1672
1790
1926
2046
2145
2219
2254
2269
2253
2220
2160
2089
2000
1924
1867
1843
1868
1914
1993
2068
2140
2198
2233
2250
2242
2223
2187
2153
2123
2100
2088
2079
2072
2066
2059
2054
2052
2048
2043
2036
2027
2020
2017
2016
2019
2024
2032
2043
2058
2074
2093
2113
2134
2155
2177
2193
2202
2203
2193
2178
2158
2138
2117
2097
2079
2065
2058
2061
2076
2097
2129
2157
2180
2192
2187
2176
2158
2146
2143
2142
2143
2136
2116
2093
2065
2040
2023
2011
2008
2010
2019
2031
2046
2061
2074
2086
2096
2104
2109
2107
2095
2081
2063
2053
2056
2067
2090
2112
2130
2141
2141
2134
2118
2101
2082
2067
2058
2051
2049
2045
2039
2032
2022
2009
1991
1969
1939
1913
1892
1879
1877
1879
1885
1895
1912
1937
1973
2007
2038
2058
2063
2060
2045
2024
1993
1956
1911
1873
1843
1826
1828
1838
1860
1888
1925
1965
2007
2039
2055
2056
2034
2008
1975
1946
1921
1902
1891
1888
1895
1903
1912
1912
1897
1877
1850
1831
1824
1829
1850
1871
1893
1903
1895
1879
1851
1832
1830
1848
1895
1946
2003
2048
2075
2095
2107
2121
2141
2163
2190
2223
2266
2314
2369
2408
2423
2414
2369
2322
2273
2248
2258
2292
2363
2443
2535
2605
2643
2645
2595
2551
2517
2530
2613
2702
2800
2841
2797
2717
2583
2473
2396
2343
2323
2296
2258
2222
2190
2182
2209
2242
2284
2300
2279
2232
2145
2052
1953
1867
1800
1747
1715
1685
1659
1626
1583
1537
1485
1441
1407
1381
1366
1354
1346
1339
1336
1334
1336
1339
1346
1365
1402
1455
1534
1619
1711
1795
1867
1932
1984
2034
2080
2125
2170
2217
2269
2320
2371
2413
2442
2457
2452
2430
2384
2321
2233
2140
2038
1949
1877
1827
1810
1818
1864
1928
2020
2108
2193
2258
2295
2317
2317
2312
2300
2286
2267
2244
2215
2183
2148
2113
2081
2057
2047
2048
2064
2081
2098
2110
2112
2113
2112
2115
2122
2133
2149
2170
2198
2228
2258
2280
2290
2294
2289
2286
2284
2277
2260
2229
2174
2114
2045
1984
1934
1892
1862
1837
1818
1803
1793
1785
1780
1777
1778
1788
1810
1842
1889
1942
2002
2065
2132
2193
2246
2280
2285
2265
2209
2143
2062
1990
1932
1889
1869
1859
1864
1869
1876
1877
1870
1861
1847
1841
1846
1858
1883
1902
1914
1918
1911
1912
1923
1946
1986
2027
2070
2107
2133
2150
2152
2144
2120
2093
2063
2043
2038
2040
2052
2053
2039
2008
1951
1892
1829
1781
1756
1749
1771
1805
1856
1911
1973
2033
2090
2138
2171
2193
2198
2195
2183
2169
2152
2137
2126
2126
2143
2178
2238
2304
2381
2451
2509
2558
2593
2623
2648
2668
2683
2692
2693
2692
2689
2685
2680
2665
2636
2588
2511
2418
2301
2184
2068
1965
1880
1807
1752
1705
1668
1638
1619
1611
1619
1644
1696
1762
1850
1928
1992
2023
2008
1971
1900
1832
1767
1719
1696
1687
1702
1723
1753
1782
1810
1837
1862
1883
1898
1907
1909
1910
1912
1914
1914
1901
1871
1831
1779
1737
1712
1707
1732
1773
1840
1911
1990
2055
2099
2122
2112
2095
2067
2043
2025
2012
2005
2006
2016
2031
2056
2077
2093
2105
2112
2126
2149
2180
2220
2253
2278
2290
2285
2282
2282
2298
2339
2389
2451
2502
2537
2556
2552
2535
2500
2445
2363
2262
2134
2010
1893
1803
1756
1733
1745
1754
1757
1743
1701
1656
1606
1577
1579
1614
1701
1814
1966
2108
2233
2304
2294
2234
2098
1955
1802
1671
1574
1504
1472
1466
1500
1549
1621
1678
1712
1718
1683
1644
1600
1579
1591
1624
1686
1750
1817
1876
1925
1970
2008
2042
2067
2083
2085
2082
2070
2054
2034
2010
1980
1955
1939
1938
1959
1983
2012
2042
2074
2137
2249
2401
2614
2827
3039
3212
3327
3399
3406
3370
3270
3139
2960
2780
2599
2431
2282
2139
2004
1891
1811
1776
1808
1860
1940
1992
2002
1986
1932
1890
1863
1857
1879
1904
1932
1949
1950
1936
1899
1842
1757
1653
1521
1393
1270
1191
1177
1222
1354
1514
1716
1911
2096
2260
2394
2498
2558
2585
2563
2523
2454
2383
2308
2249
2214
2207
2241
2284
2340
2369
2357
2316
2231
2144
2053
1979
1932
1913
1937
1986
2072
2155
2234
2283
2287
2261
2191
2106
2001
1897
1796
1712
1653
1623
1638
1678
1756
1831
1902
1942
1935
1905
1839
1776
1718
1678
1664
1673
1717
1786
1892
2011
2150
2283
2409
2519
2604
2672
2715
2755
2792
2836
2891
2941
2984
3022
3052
3097
3166
3243
3331
3386
3392
3352
3243
3115
2959
2813
2683
2575
2498
2432
2383
2327
2262
2182
2080
1958
1806
1631
1420
1202
972
760
573
417
307
231
208
215
268
331
411
479
531
567
577
576
559
542
525
522
539
575
639
719
824
942
1080
1227
1386
1554
1735
1923
2123
2317
2503
2667
2801
2917
3007
3089
3159
3222
3277
3330
3380
3436
3500
3565
3630
3682
3714
3725
3705
3667
3602
3526
3434
3333
3221
3100
2968
2839
2713
2602
2514
2441
2391
2348
2316
2292
2280
2278
2290
2300
2309
2308
2291
2265
2223
2173
2111
2046
1974
1904
1838
1784
1747
1726
1729
1740
1764
1784
1798
1806
1806
1805
1804
1800
1792
1775
1748
1717
1682
1646
1611
1578
1548
1523
1508
1500
1503
1512
1527
1549
1581
1621
1676
1740
1818
1909
2018
2135
2263
2376
2466
2532
2561
2582
2592
2608
2635
2667
2709
2753
2801
2844
2881
2903
2903
2887
2847
2795
2725
2645
2549
2457
2372
2308
2274
2256
2262
2273
2290
2311
2338
2362
2384
2392
2380
2355
2308
2251
2178
2094
1995
1893
1786
1689
1605
1534
1480
1433
1397
1368
1351
1346
1361
1391
1443
1500
1564
1622
1670
1716
1760
1803
1845
1874
1884
1880
1857
1839
1828
1825
1834
1842
1849
1863
1888
1928
1991
2052
2111
2154
2174
2189
2194
2202
2214
2224
2233
2239
2240
2236
2226
2213
2197
2190
2197
2209
2229
2236
2223
2199
2159
2131
2121
2121
2136
2140
2130
2115
2090
2074
2069
2070
2078
2085
2088
2088
2086
2083
2079
2075
2071
2066
2061
2053
2042
2032
2024
2019
2019
2017
2015
2012
2009
2013
2026
2043
2065
2083
2093
2098
2096
2095
2095
2093
2089
2082
2070
2060
2050
2044
2044
2046
2052
2059
2068
2077
2087
2093
2093
2090
2081
2072
2064
2057
2054
2051
2049
2050
2054
2060
2070
2079
2087
2094
2099
2104
2109
2115
2122
2126
2126
2126
2125
2127
2132
2138
2145
2150
2152
2152
2150
2149
2151
2153
2153
2149
2142
2134
2126
2119
2115
2110
2104
2097
2087
2080
2075
2073
2073
2071
2069
2064
2057
2048
2036
2023
2009
1996
1986
1977
1972
1965
1958
1950
1941
1934
1931
1929
1931
1931
1931
1929
1927
1926
1927
1931
1939
1948
1960
1971
1978
1982
1982
1981
1979
1976
1973
1967
1959
1951
1946
1944
1947
1951
1955
1957
1957
1956
1954
1951
1946
1942
1937
1936
1939
1944
1952
1962
1973
1987
2005
2025
2045
2060
2070
2076
2076
2076
2077
2079
2081
2083
2085
2087
2087
2087
2086
2084
2082
2078
2073
2066
2058
2050
2043
2038
2035
2030
2020
2008
1991
1976
1966
1961
1963
1966
1969
1969
1964
1960
1955
1954
1957
1960
1963
1964
1962
1960
1960
1961
1964
1968
1971
1976
1983
1992
2003
2011
2014
2014
2008
2003
2001
2001
2004
2007
2007
2006
2005
2006
2008
2010
2011
2010
2008
2005
2002
1998
1996
1993
1990
1987
1986
1988
1993
1998
2005
2011
2015
2017
2015
2012
2008
2004
2001
1999
1999
1999
2000
2002
2006
2011
2016
2020
2022
2024
2024
2025
2026
2027
2028
2027
2023
2017
2009
2002
1995
1988
1983
1979
1976
1975
1977
1981
1987
1991
1993
1993
1991
1990
1992
1996
2001
2004
2006
2006
2006
2008
2014
2021
2031
2039
2046
2050
2052
2053
2051
2049
2044
2040
2037
2035
2035
2035
2035
2036
2036
2035
2034
2032
2029
2027
2026
2025
2023
2018
2011
2004
1999
1997
2002
2007
2012
2014
2012
2009
2006
2002
2000
1996
1989
1982
1977
1974
1976
1980
1985
1989
1993
1995
1993
1990
1983
1979
1979
1982
1990
1996
1997
1994
1984
1975
1967
1960
1958
1958
1962
1968
1976
1981
1983
1982
1979
1979
1983
1988
1995
2000
2002
2005
2008
2013
2020
2026
2033
2040
2049
2057
2062
2064
2060
2056
2051
2049
2050
2050
2049
2048
2046
2048
2053
2057
2059
2061
2061
2061
2063
2063
2060
2053
2043
2035
2031
2031
2036
2042
2047
2053
2058
2064
2069
2071
2070
2067
2061
2057
2055
2054
2054
2053
2051
2050
2050
2051
2054
2056
2058
2057
2054
2051
2049
2048
2050
2049
2045
2037
2024
2011
1999
1992
1990
1990
1992
1995
1997
2000
2003
2005
2007
2008
2008
2008
2008
2009
2011
2013
2015
2017
2019
2021
2026
2032
2042
2051
2060
2066
2066
2064
2059
2055
2052
2050
2050
2049
2049
2049
2051
2053
2056
2057
2056
2053
2048
2041
2033
2025
2015
2007
2001
1998
2000
2004
2010
2016
2021
2025
2030
2034
2036
2036
2033
2028
2022
2019
2019
2020
2023
2027
2030
2032
2034
2036
2039
2041
2042
2041
2038
2035
2033
2033
2036
2037
2035
2029
2017
2005
1995
1990
1990
1992
1994
1996
1996
1998
2000
2001
2001
2000
1999
2000
2004
2008
2010
2011
2009
2011
2016
2024
2036
2046
2053
2059
2064
2068
2073
2075
2073
2071
2066
2063
2061
2061
2061
2060
2058
2058
2058
2057
2056
2054
2051
2046
2040
2034
2027
2022
2020
2019
2021
2023
2025
2028
2033
2039
2048
2055
2058
2058
2051
2046
2042
2039
2037
2035
2030
2027
2026
2027
2032
2035
2036
2036
2036
2036
2038
2040
2040
2038
2036
2035
2035
2035
2033
2027
2017
2007
1997
1992
1992
1994
1997
1999
1998
1997
1996
1997
2002
2007
2012
2015
2015
2017
2020
2025
2030
2033
2035
2037
2039
2044
2054
2062
2069
2073
2073
2072
2072
2071
2071
2070
2068
2068
2068
2069
2069
2068
2066
2064
2064
2062
2059
2053
2041
2031
2021
2016
2016
2017
2022
2026
2031
2035
2040
2044
2048
2052
2057
2060
2062
2061
2055
2048
2040
2034
2032
2033
2035
2037
2038
2039
2041
2043
2045
2046
2046
2045
2044
2044
2044
2044
2044
2042
2039
2034
2026
2016
2004
1996
1991
1990
1993
1996
1999
2003
2006
2010
2015
2018
2018
2015
2010
2008
2008
2011
2017
2022
2025
2029
2033
2040
2050
2060
2068
2075
2077
2079
2079
2078
2077
2075
2072
2069
2067
2065
2065
2065
2065
2065
2066
2065
2063
2059
2053
2048
2043
2039
2034
2029
2022
2018
2017
2020
2030
2039
2046
2051
2052
2053
2055
2055
2054
2052
2048
2046
2047
2048
2050
2049
2044
2041
2039
2039
2044
2048
2051
2054
2054
2053
2052
2050
2045
2041
2038
2038
2041
2041
2039
2032
2020
2009
2001
1997
1997
1999
2002
2005
2009
2012
2014
2013
2010
2007
2007
2008
2013
2017
2019
2021
2021
2024
2029
2036
2043
2050
2057
2064
2072
2080
2085
2087
2084
2079
2072
2067
2065
2065
2066
2066
2064
2064
2064
2064
2066
2065
2063
2059
2052
2045
2038
2033
2030
2028
2028
2029
2032
2036
2043
2049
2053
2054
2051
2048
2043
2040
2040
2040
2042
2043
2043
2042
2040
2039
2037
2038
2040
2043
2047
2050
2052
2052
2050
2050
2050
2051
2051
2050
2048
2046
2044
2040
2035
2029
2021
2012
2005
2000
1998
1999
2004
2009
2014
2017
2017
2016
2016
2017
2020
2023
2024
2023
2021
2021
2023
2027
2034
2041
2046
2052
2059
2065
2072
2076
2077
2078
2079
2081
2084
2084
2079
2071
2059
2051
2051
2054
2062
2067
2066
2063
2056
2052
2050
2047
2041
2034
2024
2019
2021
2025
2032
2037
2037
2038
2040
2044
2051
2055
2055
2052
2047
2044
2046
2049
2051
2051
2048
2045
2044
2045
2048
2048
2046
2043
2040
2040
2045
2049
2054
2055
2052
2049
2046
2044
2046
2047
2049
2048
2045
2038
2026
2014
2001
1992
1989
1991
1999
2006
2013
2016
2015
2014
2012
2012
2015
2019
2023
2026
2028
2029
2031
2033
2036
2040
2044
2049
2055
2061
2068
2073
2075
2075
2073
2072
2072
2072
2072
2072
2070
2069
2069
2069
2070
2069
2066
2062
2057
2053
2051
2047
2041
2035
2030
2027
2029
2032
2035
2038
2038
2040
2043
2047
2052
2054
2053
2052
2050
2051
2054
2057
2060
2062
2062
2062
2062
2062
2064
2065
2067
2069
2069
2069
2069
2071
2075
2078
2080
2080
2078
2077
2077
2077
2079
2077
2069
2058
2043
2030
2022
2017
2016
2015
2013
2013
2013
2015
2020
2025
2027
2027
2022
2018
2013
2011
2011
2012
2014
2018
2025
2032
2041
2050
2059
2068
2075
2080
2081
2079
2072
2066
2060
2057
2057
2058
2060
2062
2063
2065
2067
2068
2067
2064
2058
2052
2045
2039
2032
2025
2018
2012
2009
2008
2010
2010
2010
2009
2009
2011
2016
2022
2027
2030
2028
2025
2021
2019
2021
2023
2026
2029
2029
2028
2026
2025
2025
2025
2027
2030
2034
2039
2046
2051
2054
2058
2063
2070
2080
2089
2097
2103
2103
2102
2099
2096
2092
2087
2082
2078
2073
2068
2062
2057
2052
2052
2057
2064
2076
2085
2092
2097
2099
2098
2093
2086
2076
2069
2069
2074
2086
2096
2101
2101
2096
2094
2094
2092
2089
2082
2067
2053
2040
2032
2031
2032
2035
2038
2043
2046
2048
2046
2041
2037
2033
2031
2033
2033
2032
2031
2029
2030
2033
2037
2040
2043
2045
2047
2050
2053
2056
2058
2058
2057
2055
2053
2048
2043
2037
2032
2030
2029
2030
2029
2027
2024
2020
2016
2013
2010
2005
2000
1995
1991
1989
1985
1980
1974
1964
1955
1947
1940
1934
1929
1926
1926
1933
1941
1951
1957
1957
1955
1952
1953
1958
1964
1971
1976
1980
1986
1996
2007
2021
2035
2048
2062
2077
2089
2097
2101
2097
2093
2089
2087
2088
2089
2091
2095
2102
2110
2118
2123
2122
2119
2112
2106
2103
2098
2091
2083
2074
2069
2069
2073
2081
2087
2091
2094
2096
2099
2102
2105
2105
2104
2102
2099
2096
2092
2087
2081
2076
2073
2074
2076
2079
2080
2078
2076
2073
2070
2067
2062
2056
2052
2051
2053
2060
2063
2063
2056
2040
2024
2007
1994
1989
1986
1988
1991
1996
2000
2003
2004
2003
2003
2005
2008
2013
2016
2016
2014
2012
2012
2017
2022
2028
2033
2035
2039
2045
2052
2061
2067
2068
2066
2059
2052
2047
2044
2046
2049
2053
2055
2054
2052
2047
2043
2041
2039
2037
2035
2032
2027
2022
2018
2015
2012
2011
2013
2020
2027
2034
2039
2039
2039
2038
2039
2041
2043
2043
2041
2038
2035
2034
2034
2035
2036
2036
2037
2037
2038
2039
2040
2042
2043
2045
2045
2043
2041
2039
2040
2042
2044
2044
2039
2027
2015
2002
1992
1987
1985
1987
1990
1992
1995
1997
2000
2005
2010
2016
2021
2024
2026
2024
2022
2019
2019
2021
2025
2030
2037
2044
2052
2062
2070
2077
2081
2081
2081
2079
2076
2071
2065
2058
2052
2050
2049
2051
2053
2053
2055
2058
2060
2062
2059
2051
2041
2031
2025
2025
2027
2032
2035
2036
2037
2038
2039
2040
2041
2042
2044
2047
2049
2049
2047
2040
2035
2032
2033
2039
2045
2050
2053
2055
2057
2060
2062
2064
2065
2063
2061
2061
2062
2066
2070
2073
2075
2075
2073
2070
2066
2059
2053
2048
2046
2051
2058
2070
2081
2090
2097
2102
2105
2107
2106
2101
2095
2085
2078
2075
2073
2071
2068
2061
2056
2054
2054
2057
2059
2057
2055
2052
2049
2049
2047
2044
2040
2035
2032
2032
2032
2034
2036
2036
2036
2035
2033
2030
2026
2022
2019
2017
2017
2019
2022
2025
2029
2034
2039
2044
2048
2053
2057
2060
2060
2057
2053
2048
2047
2049
2052
2055
2055
2049
2043
2036
2033
2036
2041
2049
2054
2055
2053
2048
2043
2041
2041
2045
2050
2055
2056
2054
2048
2036
2024
2014
2009
2012
2019
2030
2038
2041
2041
2037
2034
2034
2033
2033
2031
2028
2026
2026
2029
2034
2040
2045
2052
2060
2069
2081
2091
2098
2101
2099
2096
2092
2089
2087
2084
2081
2078
2075
2073
2071
2070
2068
2066
2064
2062
2060
2058
2056
2055
2053
2052
2050
2049
2047
2047
2047
2051
2059
2069
2081
2091
2097
2099
2094
2089
2082
2077
2074
2071
2068
2064
2059
2056
2054
2053
2055
2059
2066
2074
2081
2085
2083
2079
2072
2063
2053
2038
2016
1992
1966
1948
1941
1936
1935
1930
1920
1915
1918
1928
1950
1967
1974
1976
1971
1972
1983
1998
2018
2037
2053
2072
2094
2117
2142
2160
2170
2177
2179
2179
2174
2163
2141
2119
2096
2081
2078
2078
2083
2088
2091
2095
2100
2104
2106
2107
2105
2105
2105
2104
2101
2095
2084
2075
2069
2067
2071
2075
2077
2077
2074
2070
2064
2056
2046
2037
2029
2023
2021
2019
2017
2016
2014
2014
2017
2021
2025
2026
2023
2017
2009
2000
1993
1986
1981
1975
1968
1958
1945
1932
1920
1912
1912
1915
1922
1931
1943
1957
1975
1992
2009
2017
2014
2003
1983
1961
1938
1915
1893
1875
1865
1869
1892
1928
1981
2037
2095
2146
2186
2213
2220
2216
2195
2172
2147
2128
2120
2118
2128
2141
2159
2175
2190
2198
2196
2185
2158
2123
2078
2035
1995
1967
1959
1964
1991
2023
2060
2092
2115
2132
2137
2136
2129
2117
2099
2079
2057
2037
2020
2007
2001
1998
1998
2003
2014
2028
2046
2060
2065
2062
2045
2029
2016
2010
2017
2026
2036
2043
2043
2042
2040
2040
2042
2044
2048
2053
2060
2065
2067
2065
2058
2051
2045
2042
2043
2044
2044
2045
2047
2050
2057
2062
2065
2064
2059
2055
2051
2047
2043
2035
2022
2004
1980
1958
1938
1923
1915
1908
1903
1899
1896
1897
1907
1922
1944
1964
1981
1994
2002
2010
2017
2023
2026
2026
2024
2025
2030
2039
2053
2064
2071
2075
2075
2076
2081
2087
2095
2100
2102
2101
2096
2092
2089
2087
2086
2082
2073
2060
2042
2025
2008
1995
1987
1981
1978
1974
1969
1960
1946
1931
1914
1900
1892
1888
1888
1889
1890
1893
1899
1906
1914
1918
1915
1906
1891
1881
1878
1890
1923
1971
2041
2110
2180
2236
2271
2300
2320
2338
2355
2359
2342
2309
2251
2191
2129
2066
2002
1934
1859
1800
1763
1756
1791
1831
1879
1914
1931
1952
1978
2016
2073
2120
2155
2167
2147
2119
2081
2052
2037
2031
2038
2045
2052
2058
2062
2071
2088
2116
2159
2207
2261
2304
2329
2340
2328
2319
2315
2324
2351
2369
2372
2349
2285
2214
2132
2070
2035
2014
2012
2011
2011
2013
2020
2028
2038
2043
2041
2038
2031
2021
2007
1986
1956
1926
1899
1877
1863
1850
1840
1831
1826
1819
1809
1787
1746
1704
1659
1634
1638
1658
1702
1747
1794
1836
1869
1891
1894
1881
1846
1800
1737
1667
1585
1517
1469
1459
1506
1569
1658
1727
1769
1804
1828
1863
1914
1954
1977
1978
1948
1927
1922
1944
2008
2079
2160
2228
2275
2315
2345
2381
2428
2477
2528
2565
2582
2587
2576
2568
2565
2564
2565
2562
2553
2549
2552
2563
2585
2602
2611
2611
2597
2581
2562
2544
2527
2510
2492
2473
2451
2427
2397
2365
2330
2297
2267
2238
2210
2177
2140
