2053
2100
2058
2018
1982
1948
1917
1885
1852
1819
1787
1760
1740
1724
1714
1702
1689
1672
1650
1624
1591
1556
1519
1491
1476
1480
1510
1549
1601
1652
1701
1748
1793
1834
1869
1897
1916
1931
1938
1943
1945
1946
1946
1951
1963
1978
2000
2023
2046
2071
2101
2132
2165
2191
2206
2213
2208
2201
2194
2189
2187
2185
2183
2177
2167
2154
2137
2122
2110
2100
2094
2086
2075
2062
2047
2035
2029
2028
2033
2038
2044
2049
2053
2058
2063
2068
2071
2072
2070
2067
2063
2060
2059
2059
2059
2061
2064
2068
2075
2081
2086
2088
2087
2086
2086
2086
2088
2090
2090
2093
2100
2108
2120
2128
2128
2123
2111
2101
2095
2092
2094
2092
2085
2075
2062
2053
2051
2053
2061
2067
2071
2071
2066
2059
2049
2038
2023
2007
1987
1971
1961
1959
1970
1984
2004
2017
2020
2019
2012
2006
2001
1996
1991
1986
1979
1976
1979
1987
2000
2012
2022
2033
2044
2055
2067
2075
2076
2075
2070
2070
2075
2081
2086
2087
2082
2079
2079
2085
2097
2107
2114
2117
2114
2112
2110
2108
2106
2102
2097
2095
2097
2100
2103
2104
2100
2096
2091
2089
2089
2088
2088
2086
2083
2081
2080
2078
2075
2072
2070
2069
2071
2072
2070
2067
2062
2061
2063
2066
2068
2065
2055
2044
2032
2026
2028
2033
2043
2052
2060
2066
2068
2067
2062
2056
2049
2044
2040
2036
2033
2031
2029
2030
2033
2039
2046
2054
2062
2069
2076
2081
2082
2080
2073
2066
2057
2049
2044
2041
2041
2043
2045
2046
2046
2044
2041
2039
2037
2035
2032
2027
2022
2019
2019
2022
2027
2032
2035
2038
2039
2040
2040
2041
2041
2042
2043
2043
2042
2040
2036
2033
2033
2035
2040
2043
2044
2043
2040
2039
2040
2041
2041
2037
2027
2015
2000
1987
1980
1977
1980
1986
1994
2001
2004
2006
2006
2007
2010
2014
2017
2018
2016
2014
2014
2016
2021
2025
2029
2035
2044
2055
2070
2080
2082
2080
2071
2064
2060
2058
2059
2059
2057
2055
2055
2055
2055
2055
2053
2052
2052
2051
2050
2046
2039
2033
2028
2028
2034
2041
2050
2058
2065
2070
2073
2074
2071
2068
2066
2066
2069
2071
2071
2071
2070
2073
2081
2090
2101
2109
2113
2116
2118
2120
2123
2124
2122
2117
2110
2102
2094
2085
2078
2073
2071
2068
2066
2059
2045
2031
2016
2007
2005
2005
2005
2002
1995
1989
1986
1986
1989
1993
1995
1999
2006
2014
2023
2029
2030
2030
2028
2028
2030
2031
2031
2029
2026
2026
2029
2034
2041
2045
2047
2047
2044
2040
2034
2028
2022
2017
2012
2009
2007
2007
2010
2014
2019
2023
2023
2022
2019
2016
2016
2014
2009
2002
1990
1982
1980
1982
1991
1999
2004
2008
2010
2012
2014
2015
2015
2014
2013
2013
2014
2013
2010
2004
1996
1991
1992
1996
2004
2010
2013
2014
2012
2013
2016
2022
2029
2035
2040
2043
2045
2047
2050
2054
2060
2066
2073
2080
2087
2094
2100
2104
2106
2105
2101
2095
2087
2081
2077
2076
2081
2086
2093
2097
2097
2096
2094
2093
2093
2091
2087
2081
2074
2068
2065
2063
2065
2068
2073
2077
2082
2086
2089
2090
2088
2084
2077
2070
2061
2053
2048
2045
2047
2050
2055
2059
2063
2067
2069
2069
2067
2063
2056
2050
2047
2045
2047
2046
2043
2037
2025
2013
2001
1995
1996
2001
2011
2019
2023
2024
2022
2022
2025
2028
2030
2029
2022
2017
2015
2018
2028
2036
2043
2048
2048
2050
2055
2061
2068
2070
2068
2065
2061
2059
2061
2063
2065
2064
2061
2057
2054
2051
2050
2049
2048
2046
2043
2038
2033
2027
2022
2018
2016
2017
2019
2023
2028
2034
2041
2046
2049
2050
2047
2042
2037
2033
2030
2027
2025
2025
2027
2030
2035
2040
2045
2051
2056
2060
2063
2063
2060
2055
2048
2042
2038
2034
2031
2026
2019
2012
2006
2002
2002
2003
2006
2009
2009
2009
2008
2008
2008
2010
2012
2014
2015
2017
2020
2024
2031
2035
2037
2039
2040
2044
2052
2061
2069
2073
2072
2070
2068
2066
2066
2064
2061
2059
2057
2056
2058
2059
2059
2057
2054
2051
2049
2047
2044
2040
2033
2028
2026
2028
2033
2037
2041
2044
2045
2047
2049
2052
2055
2056
2055
2052
2047
2043
2039
2037
2037
2039
2042
2045
2047
2050
2052
2054
2056
2056
2055
2053
2051
2049
2047
2045
2041
2035
2026
2017
2010
2005
2005
2006
2010
2014
2016
2017
2017
2016
2016
2016
2018
2020
2022
2024
2026
2029
2031
2034
2037
2040
2044
2049
2054
2059
2062
2065
2067
2070
2072
2074
2076
2077
2075
2072
2069
2067
2067
2068
2070
2071
2069
2066
2059
2051
2044
2038
2034
2032
2032
2032
2034
2036
2039
2041
2043
2044
2044
2044
2046
2049
2052
2054
2052
2049
2045
2042
2040
2038
2037
2038
2041
2045
2050
2054
2055
2055
2055
2055
2057
2058
2057
2055
2050
2048
2048
2047
2045
2040
2029
2018
2007
1999
1997
1997
2000
2004
2009
2014
2018
2021
2022
2023
2025
2026
2027
2027
2025
2025
2027
2030
2037
2044
2051
2056
2060
2065
2070
2073
2075
2075
2072
2070
2068
2068
2070
2070
2070
2070
2070
2071
2073
2073
2071
2067
2060
2055
2050
2046
2042
2038
2035
2034
2036
2040
2045
2048
2050
2051
2051
2052
2055
2057
2059
2058
2055
2052
2050
2049
2049
2049
2051
2052
2054
2055
2053
2050
2045
2043
2044
2046
2051
2053
2051
2049
2044
2042
2044
2046
2049
2049
2044
2037
2025
2015
2005
1999
1999
2001
2006
2010
2013
2015
2014
2014
2014
2015
2015
2014
2012
2011
2013
2018
2026
2034
2041
2048
2053
2060
2069
2077
2084
2086
2083
2078
2073
2070
2071
2072
2073
2072
2070
2068
2067
2067
2069
2069
2069
2067
2063
2058
2051
2045
2038
2032
2029
2028
2031
2035
2041
2047
2052
2057
2060
2061
2059
2057
2052
2050
2050
2051
2054
2056
2056
2054
2052
2051
2051
2051
2051
2050
2049
2048
2047
2046
2045
2045
2045
2047
2051
2054
2055
2055
2053
2051
2049
2045
2038
2028
2014
2003
1996
1994
1999
2003
2007
2011
2014
2019
2026
2030
2029
2025
2016
2009
2006
2006
2011
2016
2023
2030
2037
2045
2053
2061
2068
2075
2081
2085
2085
2084
2081
2079
2079
2079
2080
2080
2078
2076
2075
2075
2077
2076
2074
2069
2062
2055
2049
2043
2038
2034
2032
2032
2036
2041
2046
2048
2047
2046
2046
2048
2053
2056
2056
2054
2047
2043
2041
2043
2049
2053
2055
2055
2052
2050
2050
2050
2050
2049
2047
2047
2047
2047
2049
2051
2051
2051
2050
2050
2050
2051
2053
2053
2048
2041
2029
2018
2008
2002
2000
2001
2004
2007
2012
2015
2017
2017
2015
2015
2015
2015
2015
2014
2012
2012
2014
2019
2026
2034
2041
2048
2055
2063
2071
2077
2079
2079
2075
2073
2073
2074
2079
2082
2082
2081
2079
2078
2078
2077
2076
2074
2069
2064
2058
2053
2048
2043
2038
2033
2028
2025
2024
2026
2032
2038
2045
2050
2053
2055
2055
2056
2058
2057
2054
2050
2045
2044
2047
2053
2060
2065
2065
2063
2058
2054
2052
2049
2046
2043
2040
2040
2044
2050
2057
2062
2063
2062
2058
2055
2053
2052
2052
2050
2048
2043
2034
2024
2012
2002
1997
1995
2000
2005
2011
2014
2012
2010
2008
2008
2013
2017
2020
2019
2013
2009
2009
2013
2025
2035
2044
2051
2054
2058
2063
2069
2074
2076
2074
2073
2073
2074
2078
2080
2078
2076
2073
2073
2075
2077
2079
2077
2072
2067
2060
2053
2047
2042
2039
2036
2035
2035
2036
2038
2041
2044
2048
2051
2052
2052
2052
2052
2053
2053
2052
2050
2047
2046
2048
2051
2056
2061
2063
2063
2061
2058
2053
2049
2044
2041
2039
2039
2043
2048
2055
2061
2066
2067
2064
2059
2051
2046
2045
2046
2051
2051
2044
2034
2017
2005
1998
1996
2001
2006
2011
2014
2016
2017
2017
2016
2014
2014
2015
2016
2017
2016
2013
2012
2015
2023
2036
2046
2052
2054
2052
2053
2060
2067
2074
2077
2073
2070
2068
2069
2074
2077
2077
2076
2074
2074
2077
2080
2080
2077
2070
2063
2055
2046
2038
2032
2027
2026
2029
2033
2038
2042
2044
2046
2049
2053
2058
2060
2060
2057
2052
2048
2044
2041
2040
2041
2044
2049
2057
2064
2067
2067
2060
2053
2046
2042
2043
2044
2045
2045
2043
2044
2049
2055
2063
2067
2065
2061
2053
2048
2046
2046
2049
2049
2046
2038
2025
2013
2003
1997
1997
1999
2004
2007
2009
2010
2012
2016
2023
2026
2026
2022
2014
2010
2010
2013
2022
2030
2037
2043
2048
2053
2058
2061
2063
2064
2066
2069
2074
2077
2079
2080
2078
2076
2075
2075
2075
2075
2075
2075
2077
2076
2074
2068
2058
2049
2041
2036
2036
2036
2036
2035
2033
2033
2035
2039
2044
2049
2051
2052
2051
2050
2048
2046
2044
2044
2044
2045
2047
2051
2056
2061
2064
2065
2063
2061
2058
2056
2054
2051
2048
2046
2044
2044
2048
2054
2062
2069
2072
2071
2066
2061
2056
2054
2056
2059
2064
2064
2058
2049
2036
2026
2021
2020
2025
2030
2037
2042
2045
2048
2048
2047
2045
2042
2039
2037
2035
2034
2034
2037
2042
2046
2051
2054
2056
2059
2066
2073
2080
2084
2082
2079
2076
2074
2076
2075
2072
2068
2063
2061
2063
2065
2067
2066
2061
2055
2050
2045
2042
2036
2029
2023
2018
2017
2020
2025
2030
2033
2035
2037
2039
2040
2042
2043
2043
2042
2040
2038
2037
2037
2039
2041
2044
2047
2048
2049
2050
2051
2051
2051
2050
2048
2046
2044
2044
2045
2047
2050
2055
2058
2058
2056
2051
2048
2047
2048
2053
2055
2053
2049
2041
2034
2029
2026
2024
2024
2024
2026
2031
2035
2037
2037
2033
2029
2027
2026
2028
2030
2030
2030
2032
2035
2042
2048
2055
2064
2075
2087
2100
2108
2108
2105
2097
2091
2089
2089
2091
2090
2085
2081
2078
2077
2077
2076
2072
2068
2064
2062
2063
2062
2059
2053
2046
2040
2036
2033
2031
2029
2027
2026
2024
2021
2016
2012
2007
2005
2005
2004
2004
2002
1997
1992
1987
1981
1974
1969
1964
1962
1963
1964
1964
1962
1959
1957
1959
1962
1967
1972
1974
1977
1980
1986
1994
2001
2007
2012
2015
2018
2020
2023
2026
2031
2036
2044
2054
2065
2079
2092
2104
2113
2118
2121
2122
2123
2123
2124
2124
2124
2126
2129
2134
2140
2145
2149
2151
2152
2150
2145
2137
2127
2114
2103
2093
2086
2082
2079
2077
2074
2072
2069
2067
2063
2057
2050
2043
2036
2031
2028
2026
2026
2026
2027
2029
2029
2027
2026
2024
2024
2026
2029
2032
2032
2029
2025
2022
2021
2023
2027
2033
2038
2042
2044
2042
2038
2033
2031
2032
2035
2040
2042
2042
2041
2040
2041
2044
2047
2049
2049
2046
2043
2041
2040
2041
2041
2039
2035
2026
2015
2000
1989
1983
1981
1986
1991
1996
1999
2001
2003
2005
2007
2007
2006
2004
2002
2001
2003
2008
2015
2025
2035
2045
2052
2055
2058
2061
2067
2077
2086
2094
2099
2097
2094
2090
2088
2090
2093
2097
2100
2102
2103
2103
2101
2099
2096
2093
2087
2080
2071
2059
2049
2041
2035
2032
2030
2028
2026
2024
2022
2021
2019
2016
2011
2003
1993
1983
1974
1967
1964
1966
1970
1976
1981
1985
1988
1989
1990
1991
1992
1994
1996
1998
2002
2007
2014
2024
2034
2046
2058
2070
2082
2092
2101
2106
2110
2111
2111
2110
2110
2112
2116
2122
2128
2133
2137
2139
2142
2147
2152
2157
2159
2156
2150
2138
2125
2111
2099
2089
2081
2074
2068
2061
2054
2048
2045
2046
2047
2047
2043
2034
2024
2012
2002
1995
1988
1983
1980
1980
1983
1991
1997
2002
2002
1995
1988
1979
1972
1967
1965
1965
1968
1976
1987
2000
2011
2021
2030
2039
2051
2066
2081
2096
2108
2116
2127
2140
2156
2176
2193
2205
2214
2216
2219
2223
2228
2235
2239
2240
2236
2226
2216
2204
2193
2185
2176
2165
2150
2129
2105
2078
2052
2029
2011
2002
1998
2000
2000
1996
1989
1977
1966
1959
1953
1948
1941
1931
1923
1916
1914
1917
1919
1919
1919
1919
1924
1937
1952
1968
1979
1982
1986
1989
1994
2001
2003
1998
1991
1979
1972
1974
1981
1993
2002
2006
2007
2002
2001
2004
2012
2027
2040
2051
2057
2055
2050
2040
2031
2023
2017
2012
2009
2008
2009
2011
2013
2015
2013
2008
2003
2000
2002
2011
2021
2032
2040
2043
2046
2048
2050
2052
2053
2053
2053
2055
2060
2068
2075
2078
2075
2065
2053
2039
2028
2021
2019
2022
2026
2032
2037
2041
2045
2048
2052
2057
2064
2071
2078
2085
2090
2091
2089
2084
2085
2093
2110
2140
2170
2198
2219
2226
2231
2232
2232
2231
2226
2214
2202
2188
2177
2172
2171
2175
2180
2185
2182
2170
2146
2106
2069
2036
2014
2011
2008
2005
1995
1975
1966
1971
1988
2021
2044
2051
2045
2020
2003
1996
2001
2023
2043
2059
2067
2064
2061
2058
2053
2048
2034
2009
1982
1951
1928
1916
1911
1915
1921
1929
1941
1956
1965
1963
1944
1899
1851
1800
1768
1765
1775
1807
1837
1864
1889
1909
1927
1941
1953
1961
1973
1990
2006
2020
2024
2013
2004
1997
2006
2036
2067
2099
2120
2123
2123
2120
2116
2113
2104
2087
2070
2055
2047
2049
2053
2059
2063
2064
2066
2068
2066
2056
2038
2008
1979
1954
1939
1939
1941
1944
1940
1925
1911
1898
1891
1896
1900
1904
1905
1901
1903
1913
1927
1947
1961
1966
1969
1969
1972
1982
1989
1992
1993
1992
1998
2015
2035
2059
2078
2088
2101
2116
2140
2177
2217
2260
2299
2334
2366
2394
2419
2439
2458
2473
2488
2505
2520
2535
2545
2550
2553
2553
2553
2553
2551
2546
2536
2521
2504
2486
2470
2458
2448
2440
2427
2406
2378
2340
2298
2253
2206
2157
2103
2042
1977
1906
1833
1756
1673
1582
1488
1388
1301
1234
1192
1189
1206
1251
1301
1359
1416
1470
1518
1556
1586
1601
1611
1613
1617
1622
1631
1644
1662
1687
1716
1752
1789
1827
1864
1899
1933
1967
1999
2028
2051
2066
2079
2089
2105
2127
2152
2179
2201
2216
2224
2222
2218
2210
2201
2189
2176
2161
2148
2138
2134
2136
2140
2145
2148
2148
2147
2145
2144
2145
2144
2142
2137
2130
2124
2120
2119
2123
2128
2133
2137
2139
2141
2141
2139
2134
2124
2109
2094
2079
2064
2049
2033
2013
1995
1979
1968
1965
1964
1964
1964
1964
1969
1981
1998
2020
2039
2054
2066
2074
2083
2093
2103
2111
2115
2113
2108
2099
2092
2087
2087
2092
2096
2101
2100
2092
2082
2070
2061
2059
2061
2071
2079
2084
2085
2078
2069
2059
2053
2053
2053
2055
2053
2046
2040
2037
2038
2048
2058
2069
2078
2084
2090
2095
2097
2095
2090
2080
2072
2065
2062
2062
2063
2064
2065
2067
2071
2077
2083
2088
2089
2087
2081
2071
2060
2050
2043
2042
2044
2051
2059
2066
2073
2080
2088
2097
2105
2112
2119
2124
2129
2135
2141
2146
2149
2151
2154
2158
2164
2172
2179
2183
2185
2183
2180
2177
2172
2164
2149
2126
2100
2073
2049
2031
2013
1998
1982
1967
1954
1946
1938
1931
1924
1915
1908
1905
1905
1907
1910
1913
1920
1930
1941
1951
1957
1957
1959
1964
1975
1993
2007
2014
2016
2011
2008
2010
2014
2020
2022
2019
2016
2014
2014
2019
2023
2028
2032
2034
2037
2041
2044
2046
2047
2049
2052
2057
2062
2066
2069
2069
2069
2069
2068
2068
2067
2065
2065
2065
2067
2072
2076
2081
2084
2085
2085
2083
2080
2077
2075
2073
2070
2065
2058
2048
2037
2025
2014
2006
2001
2001
2002
2005
2008
2008
2007
2003
1998
1991
1984
1977
1970
1965
1962
1962
1963
1968
1973
1978
1984
1991
1998
2006
2014
2021
2028
2034
2040
2045
2051
2057
2062
2067
2070
2070
2071
2073
2076
2081
2084
2084
2081
2073
2064
2057
2051
2048
2046
2044
2045
2049
2055
2063
2069
2069
2068
2063
2061
2061
2062
2064
2063
2061
2058
2055
2054
2055
2057
2060
2063
2065
2064
2062
2060
2059
2060
2063
2063
2058
2050
2035
2023
2015
2011
2014
2019
2029
2039
2049
2057
2060
2059
2054
2049
2043
2037
2032
2027
2024
2024
2030
2038
2048
2054
2055
2057
2060
2067
2080
2090
2096
2096
2088
2080
2073
2069
2069
2071
2075
2080
2087
2092
2095
2095
2090
2083
2076
2069
2063
2056
2048
2041
2034
2030
2032
2036
2043
2050
2057
2062
2064
2064
2061
2057
2050
2044
2039
2034
2031
2030
2031
2032
2034
2035
2033
2031
2026
2022
2020
2020
2022
2025
2028
2030
2028
2022
2011
1999
1986
1977
1975
1977
1984
1991
1997
2000
2000
1999
1998
1999
2001
2003
2005
2007
2008
2011
2016
2023
2031
2039
2046
2053
2060
2067
2076
2085
2093
2099
2102
2104
2104
2105
2108
2111
2116
2119
2119
2120
2120
2123
2130
2136
2142
2143
2138
2129
2116
2104
2094
2088
2086
2084
2082
2077
2069
2061
2054
2049
2045
2037
2025
2011
1994
1982
1975
1971
1971
1972
1974
1977
1982
1987
1993
1998
2000
2001
2000
1999
1998
1999
2001
2005
2012
2016
2016
2011
2001
1992
1984
1982
1987
1993
2001
2006
2008
2008
2008
2009
2012
2016
2019
2020
2018
2017
2016
2018
2023
2029
2039
2048
2056
2064
2072
2081
2090
2097
2099
2099
2094
2090
2087
2085
2083
2079
2073
2068
2064
2064
2069
2074
2079
2081
2079
2074
2065
2056
2049
2043
2038
2035
2035
2036
2039
2042
2044
2045
2045
2043
2040
2036
2029
2021
2012
2003
1995
1988
1984
1983
1986
1989
1992
1993
1993
1993
1993
1995
1997
1999
2000
2001
2001
2002
2002
1999
1992
1987
1982
1982
1987
1994
2002
2010
2015
2020
2025
2029
2031
2032
2032
2033
2036
2042
2049
2057
2064
2071
2077
2083
2089
2097
2107
2119
2132
2141
2143
2140
2128
2119
2112
2108
2109
2107
2102
2098
2093
2092
2096
2099
2099
2096
2090
2085
2080
2075
2068
2059
2048
2040
2038
2039
2044
2049
2052
2054
2054
2056
2059
2062
2065
2066
2066
2064
2061
2058
2055
2052
2050
2049
2051
2052
2054
2055
2057
2058
2059
2060
2061
2060
2057
2053
2048
2046
2048
2051
2058
2059
2054
2044
2026
2011
1999
1993
1993
1995
1997
1999
2001
2003
2005
2007
2007
2007
2007
2006
2004
2003
2003
2005
2010
2017
2025
2030
2032
2035
2040
2047
2059
2067
2069
2067
2060
2055
2053
2054
2057
2059
2058
2058
2058
2059
2061
2062
2062
2060
2056
2051
2045
2038
2031
2026
2024
2024
2028
2032
2035
2037
2038
2040
2044
2047
2049
2047
2042
2037
2032
2030
2032
2035
2038
2042
2044
2047
2049
2051
2051
2049
2045
2041
2039
2038
2039
2040
2042
2045
2048
2051
2053
2054
2052
2051
2049
2047
2045
2042
2036
2028
2016
2006
1999
1996
1997
1999
2002
2004
2006
2007
2008
2009
2010
2011
2012
2013
2014
2015
2017
2019
2022
2025
2028
2032
2037
2043
2050
2058
2065
2071
2073
2074
2074
2073
2072
2071
2069
2068
2068
2068
2070
2071
2071
2070
2070
2069
2068
2064
2056
2047
2037
2030
2029
2031
2036
2039
2041
2042
2044
2046
2048
2049
2047
2046
2045
2045
2046
2045
2041
2037
2033
2033
2040
2047
2055
2058
2055
2050
2043
2040
2042
2044
2046
2048
2048
2050
2052
2054
2056
2057
2057
2058
2061
2063
2065
2065
2064
2064
2065
2065
2063
2058
2046
2034
2024
2019
2021
2023
2026
2028
2029
2032
2037
2042
2048
2052
2052
2052
2051
2052
2055
2059
2066
2072
2077
2081
2081
2081
2080
2082
2087
2091
2095
2096
2093
2089
2084
2081
2080
2078
2076
2073
2070
2067
2065
2062
2058
2053
2048
2044
2039
2034
2029
2025
2020
2017
2015
2015
2015
2017
2020
2023
2026
2029
2031
2033
2034
2034
2032
2030
2027
2025
2025
2027
2033
2038
2042
2045
2047
2049
2051
2052
2052
2050
2045
2042
2041
2041
2043
2043
2043
2043
2045
2048
2053
2057
2060
2062
2062
2061
2059
2057
2057
2057
2059
2060
2060
2056
2048
2039
2029
2022
2019
2019
2024
2030
2037
2041
2039
2036
2030
2025
2022
2018
2013
2008
2003
2001
2003
2006
2010
2012
2011
2013
2018
2025
2035
2040
2037
2033
2025
2021
2022
2023
2024
2023
2018
2016
2016
2017
2020
2021
2021
2021
2022
2023
2024
2024
2024
2025
2028
2031
2036
2039
2042
2046
2054
2062
2072
2078
2081
2083
2083
2084
2087
2090
2092
2093
2093
2093
2094
2096
2099
2102
2106
2109
2112
2113
2110
2106
2100
2095
2092
2090
2089
2088
2087
2086
2084
2083
2080
2078
2076
2076
2076
2076
2073
2070
2067
2065
2066
2065
2062
2055
2040
2025
2011
2002
2000
2001
2007
2013
2018
2022
2023
2022
2017
2011
2006
2002
2000
2000
2000
2002
2005
2010
2019
2028
2036
2043
2046
2050
2055
2061
2068
2072
2070
2068
2064
2062
2064
2065
2067
2068
2066
2064
2064
2063
2063
2061
2056
2052
2047
2041
2036
2030
2023
2019
2017
2017
2020
2023
2025
2027
2027
2029
2032
2035
2036
2035
2031
2028
2028
2029
2034
2038
2038
2036
2031
2029
2032
2037
2047
2053
2056
2056
2053
2050
2050
2050
2050
2049
2046
2045
2046
2048
2052
2054
2052
2050
2048
2049
2054
2058
2061
2060
2054
2050
2047
2047
2052
2054
2051
2044
2029
2015
2002
1992
1989
1990
1995
2001
2009
2015
2019
2021
2021
2020
2018
2017
2016
2015
2014
2014
2016
2020
2026
2031
2035
2038
2040
2044
2052
2060
2070
2078
2081
2083
2081
2079
2076
2074
2072
2072
2074
2077
2080
2081
2079
2077
2072
2068
2064
2059
2053
2047
2040
2034
2031
2028
2027
2027
2030
2034
2041
2046
2049
2049
2044
2040
2037
2035
2037
2038
2038
2039
2039
2039
2041
2043
2043
2044
2045
2046
2049
2051
2051
2050
2049
2050
2053
2057
2060
2062
2060
2059
2057
2057
2058
2058
2057
2056
2055
2055
2058
2060
2062
2063
2061
2060
2059
2058
2057
2055
2050
2043
2035
2027
2018
2009
2001
1995
1993
1995
2002
2009
2017
2022
2022
2022
2020
2020
2022
2022
2019
2015
2010
2008
2012
2019
2031
2041
2049
2054
2056
2058
2063
2067
2070
2071
2069
2068
2069
2071
2075
2078
2078
2077
2075
2074
2075
2076
2077
2077
2076
2073
2068
2062
2054
2048
2043
2039
2038
2037
2036
2036
2036
2037
2039
2041
2042
2043
2043
2043
2043
2043
2043
2042
2041
2041
2043
2044
2047
2049
2049
2050
2050
2050
2052
2054
2056
2057
2057
2058
2059
2060
2062
2063
2063
2062
2059
2058
2058
2059
2059
2058
2055
2054
2055
2057
2061
2063
2060
2057
2052
2049
2051
2051
2050
2046
2036
2027
2017
2009
2004
1999
1996
1996
1999
2004
2012
2017
2019
2019
2019
2019
2021
2020
2017
2013
2008
2006
2010
2017
2029
2039
2046
2051
2053
2055
2060
2065
2072
2076
2078
2078
2076
2076
2076
2076
2078
2079
2079
2080
2080
2081
2081
2080
2077
2073
2065
2057
2049
2043
2040
2039
2040
2040
2039
2038
2035
2034
2036
2040
2045
2049
2052
2053
2050
2047
2042
2039
2037
2038
2041
2043
2045
2047
2047
2047
2049
2051
2054
2056
2056
2054
2051
2050
2050
2050
2052
2053
2053
2054
2055
2056
2056
2056
2055
2054
2054
2054
2055
2056
2056
2056
2055
2054
2052
2052
2052
2053
2055
2054
2049
2040
2026
2013
2000
1991
1988
1988
1993
2000
2010
2017
2021
2022
2019
2018
2018
2018
2018
2017
2014
2014
2017
2024
2034
2042
2047
2051
2054
2060
2071
2079
2084
2084
2077
2072
2071
2073
2080
2084
2085
2085
2082
2081
2082
2082
2080
2076
2070
2065
2060
2055
2052
2049
2044
2038
2032
2028
2028
2030
2036
2042
2047
2050
2049
2047
2044
2042
2041
2039
2035
2031
2027
2026
2031
2036
2043
2048
2050
2051
2052
2054
2057
2058
2055
2053
2051
2051
2056
2060
2062
2061
2056
2052
2050
2049
2052
2054
2054
2054
2054
2054
2055
2055
2055
2054
2051
2050
2050
2050
2052
2052
2049
2043
2033
2022
2009
2000
1995
1994
1999
2005
2011
2015
2017
2018
2018
2018
2018
2018
2017
2016
2014
2014
2017
2021
2029
2036
2043
2049
2053
2057
2060
2064
2067
2069
2071
2072
2073
2074
2075
2076
2076
2076
2076
2076
2079
2081
2081
2080
2076
2071
2065
2060
2055
2050
2043
2037
2029
2025
2025
2027
2033
2038
2043
2046
2047
2048
2050
2051
2051
2050
2047
2045
2043
2041
2041
2041
2043
2046
2050
2053
2053
2053
2052
2052
2054
2057
2060
2061
2059
2056
2053
2050
2047
2045
2043
2041
2041
2042
2045
2049
2054
2058
2058
2057
2052
2047
2042
2040
2043
2048
2053
2054
2046
2035
2018
2005
1997
1992
1994
1997
2000
2005
2010
2016
2023
2027
2029
2030
2030
2029
2027
2024
2021
2021
2025
2032
2042
2050
2055
2058
2058
2060
2067
2072
2077
2080
2079
2079
2080
2081
2084
2085
2083
2081
2079
2078
2080
2081
2081
2079
2076
2073
2068
2064
2059
2054
2051
2049
2046
2043
2040
2039
2044
2050
2058
2064
2064
2063
2060
2058
2058
2058
2056
2052
2045
2041
2041
2042
2047
2051
2054
2057
2060
2063
2066
2066
2063
2059
2054
2051
2052
2054
2057
2060
2061
2061
2060
2060
2060
2060
2061
2062
2062
2060
2056
2052
2047
2045
2047
2051
2056
2057
2052
2042
2026
2013
2005
2001
2004
2006
2008
2010
2012
2013
2015
2017
2017
2016
2016
2016
2016
2015
2015
2016
2021
2027
2035
2042
2045
2049
2054
