2053
2060
2070
2075
2075
2070
2060
2054
2055
2059
2067
2071
2068
2065
2062
2063
2072
2080
2086
2086
2076
2066
2054
2046
2042
2039
2037
2036
2034
2034
2036
2037
2038
2038
2038
2038
2040
2042
2047
2051
2053
2053
2051
2051
2053
2055
2059
2063
2066
2070
2074
2076
2076
2073
2066
2059
2054
2051
2051
2051
2048
2044
2039
2036
2036
2036
2039
2039
2034
2027
2019
2013
2011
2009
2008
2005
1998
1991
1983
1975
1967
1960
1953
1950
1951
1954
1961
1965
1965
1963
1960
1960
1963
1967
1975
1982
1988
1995
2003
2013
2026
2039
2054
2067
2079
2089
2099
2108
2118
2125
2128
2129
2125
2122
2120
2119
2121
2120
2117
2115
2113
2113
2116
2117
2115
2112
2105
2099
2094
2089
2084
2078
2072
2069
2069
2070
2072
2072
2069
2067
2066
2065
2065
2062
2056
2052
2050
2050
2055
2058
2058
2057
2055
2054
2054
2054
2054
2053
2051
2051
2051
2050
2047
2043
2038
2036
2038
2040
2045
2049
2050
2049
2046
2041
2035
2031
2029
2030
2035
2038
2037
2031
2016
2002
1989
1981
1981
1983
1990
1997
2003
2007
2008
2008
2006
2005
2007
2009
2011
2010
2005
2003
2003
2007
2019
2029
2039
2045
2046
2048
2051
2056
2064
2069
2071
2071
2066
2062
2060
2060
2064
2067
2069
2068
2065
2064
2064
2063
2061
2057
2049
2042
2035
2031
2031
2031
2031
2030
2027
2027
2030
2034
2039
2043
2044
2044
2042
2041
2039
2038
2036
2034
2034
2034
2036
2037
2040
2043
2048
2052
2055
2056
2053
2051
2049
2048
2051
2053
2053
2052
2047
2043
2041
2042
2047
2052
2057
2060
2060
2058
2055
2052
2050
2049
2050
2049
2045
2037
2024
2012
2000
1992
1990
1990
1995
2000
2008
2014
2019
2021
2018
2015
2012
2012
2015
2017
2020
2021
2021
2023
2028
2034
2041
2046
2048
2051
2057
2065
2075
2082
2083
2081
2074
2069
2068
2069
2072
2074
2074
2075
2075
2074
2073
2071
2066
2061
2056
2053
2050
2047
2043
2039
2035
2033
2033
2034
2037
2039
2041
2043
2046
2048
2051
2052
2049
2046
2043
2040
2038
2037
2039
2041
2044
2048
2053
2058
2063
2067
2067
2065
2060
2054
2047
2043
2041
2041
2043
2044
2047
2050
2055
2059
2062
2062
2059
2056
2052
2050
2052
2055
2060
2062
2059
2054
2044
2036
2029
2025
2025
2026
2031
2037
2045
2051
2056
2058
2057
2056
2055
2055
2057
2056
2051
2048
2045
2046
2054
2061
2067
2070
2067
2067
2070
2074
2081
2086
2086
2086
2083
2081
2079
2075
2068
2062
2057
2056
2059
2061
2063
2063
2059
2054
2047
2039
2031
2024
2019
2016
2017
2018
2019
2020
2021
2024
2029
2034
2039
2042
2042
2042
2042
2043
2045
2045
2043
2043
2045
2048
2053
2057
2060
2061
2059
2057
2054
2051
2048
2046
2044
2043
2043
2044
2045
2046
2047
2049
2052
2055
2056
2055
2051
2048
2046
2047
2050
2052
2052
2050
2046
2042
2038
2035
2032
2031
2031
2033
2038
2043
2046
2047
2045
2044
2044
2044
2046
2046
2044
2043
2043
2045
2052
2058
2065
2071
2077
2083
2091
2096
2098
2096
2090
2085
2081
2079
2079
2078
2076
2075
2075
2075
2077
2079
2079
2078
2077
2076
2076
2074
2071
2066
2058
2052
2049
2048
2049
2049
2049
2048
2046
2044
2043
2042
2040
2037
2034
2031
2028
2025
2022
2017
2012
2006
2001
1995
1990
1984
1976
1969
1961
1954
1949
1944
1939
1934
1929
1924
1919
1915
1912
1909
1907
1906
1906
1905
1905
1905
1906
1909
1915
1922
1930
1939
1951
1966
1986
2008
2031
2052
2069
2082
2091
2100
2108
2117
2127
2138
2148
2158
2168
2177
2185
2191
2196
2201
2206
2210
2212
2209
2201
2190
2177
2167
2159
2153
2148
2143
2136
2131
2126
2122
2120
2117
2109
2099
2086
2074
2066
2059
2056
2051
2045
2040
2035
2032
2032
2033
2033
2033
2030
2028
2028
2028
2028
2028
2028
2028
2030
2032
2033
2032
2029
2025
2022
2021
2022
2023
2025
2027
2027
2028
2030
2030
2030
2029
2029
2030
2035
2039
2042
2043
2039
2035
2031
2029
2031
2031
2030
2026
2016
2004
1991
1980
1973
1971
1974
1981
1991
2000
2007
2011
2011
2009
2005
2002
2001
2001
2001
2002
2003
2006
2013
2020
2029
2036
2039
2043
2047
2055
2068
2079
2089
2092
2084
2075
2065
2059
2061
2063
2066
2066
2062
2060
2060
2062
2068
2071
2069
2065
2055
2047
2039
2033
2030
2028
2026
2026
2029
2033
2038
2043
2046
2049
2050
2051
2051
2050
2048
2046
2043
2042
2042
2042
2044
2045
2045
2046
2049
2053
2060
2064
2064
2061
2054
2051
2051
2054
2062
2068
2071
2073
2071
2069
2069
2069
2069
2069
2067
2063
2055
2044
2029
2015
2003
1996
1996
1998
2004
2009
2012
2016
2019
2022
2024
2023
2020
2017
2014
2014
2019
2024
2032
2039
2044
2048
2049
2050
2052
2057
2065
2072
2079
2082
2079
2074
2066
2061
2059
2058
2061
2063
2063
2063
2061
2060
2060
2061
2064
2065
2064
2061
2054
2047
2039
2034
2032
2032
2036
2041
2046
2051
2056
2059
2059
2059
2057
2055
2052
2050
2048
2047
2047
2047
2049
2049
2049
2047
2042
2038
2034
2030
2027
2023
2018
2014
2010
2006
2003
2001
2000
1999
1997
1993
1987
1982
1977
1974
1975
1975
1975
1972
1965
1959
1953
1951
1954
1960
1972
1984
1997
2008
2016
2024
2034
2049
2070
2091
2111
2129
2142
2156
2174
2191
2207
2215
2211
2203
2188
2174
2164
2153
2141
2127
2111
2099
2091
2088
2092
2097
2104
2107
2105
2099
2086
2073
2060
2052
2052
2051
2050
2046
2036
2029
2024
2025
2034
2044
2056
2062
2062
2056
2042
2030
2022
2021
2031
2045
2065
2085
2105
2122
2135
2143
2141
2133
2113
2093
2074
2060
2053
2050
2052
2055
2063
2073
2086
2097
2104
2106
2099
2089
2074
2061
2049
2041
2038
2038
2042
2044
2044
2039
2028
2016
2001
1990
1982
1978
1979
1981
1984
1985
1984
1983
1983
1984
1989
1992
1994
1995
1993
1992
1994
1998
2003
2008
2013
2021
2033
2046
2063
2077
2085
2089
2086
2084
2082
2081
2080
2077
2072
2066
2059
2053
2049
2046
2044
2043
2043
2042
2039
2034
2026
2015
2002
1991
1981
1974
1970
1966
1963
1959
1952
1945
1938
1933
1932
1931
1931
1928
1923
1919
1918
1922
1932
1945
1961
1978
1996
2015
2035
2054
2070
2081
2085
2087
2084
2083
2085
2088
2093
2098
2101
2102
2099
2095
2089
2084
2080
2078
2080
2082
2086
2087
2082
2074
2064
2056
2051
2047
2045
2041
2033
2026
2020
2020
2028
2037
2049
2058
2065
2072
2079
2084
2089
2092
2090
2089
2087
2087
2089
2091
2092
2093
2093
2094
2099
2104
2109
2113
2113
2111
2108
2102
2094
2085
2073
2063
2053
2046
2044
2044
2047
2050
2053
2055
2058
2061
2064
2068
2071
2073
2073
2073
2071
2069
2068
2068
2070
2073
2079
2084
2089
2091
2088
2085
2082
2081
2081
2082
2085
2088
2092
2098
2108
2118
2130
2137
2140
2139
2132
2124
2114
2104
2095
2087
2080
2076
2074
2071
2068
2063
2054
2044
2031
2018
2003
1988
1973
1960
1951
1946
1948
1952
1957
1962
1967
1973
1981
1990
1998
2003
2003
2002
1998
1996
1997
2000
2007
2013
2019
2023
2025
2027
2028
2030
2033
2035
2037
2037
2037
2037
2039
2042
2045
2049
2052
2055
2058
2061
2064
2064
2059
2053
2045
2040
2038
2039
2044
2048
2053
2056
2059
2061
2062
2062
2060
2055
2046
2036
2026
2019
2016
2016
2021
2024
2026
2026
2026
2025
2024
2019
2007
1991
1969
1950
1937
1930
1931
1932
1932
1930
1925
1919
1911
1903
1894
1887
1882
1880
1883
1886
1890
1891
1887
1883
1878
1877
1882
1890
1900
1907
1909
1908
1903
1902
1905
1913
1927
1941
1956
1970
1982
1995
2008
2022
2035
2045
2050
2051
2046
2039
2030
2022
2017
2012
2009
2007
2008
2011
2017
2022
2026
2027
2023
2018
2011
2008
2009
2011
2016
2019
2020
2022
2025
2034
2050
2068
2090
2108
2121
2132
2138
2145
2154
2167
2185
2205
2225
2241
2251
2258
2263
2272
2290
2313
2345
2375
2401
2421
2434
2445
2454
2463
2471
2476
2478
2479
2476
2473
2468
2461
2451
2439
2425
2411
2398
2387
2379
2370
2362
2352
2337
2319
2296
2270
2240
2205
2165
2117
2058
1991
1912
1828
1737
1646
1554
1473
1409
1368
1361
1376
1422
1476
1542
1604
1661
1711
1749
1782
1807
1829
1846
1859
1867
1874
1881
1893
1913
1938
1969
1998
2024
2048
2070
2091
2109
2121
2126
2125
2116
2106
2094
2083
2072
2061
2051
2041
2032
2021
2006
1992
1977
1967
1965
1967
1976
1983
1986
1987
1983
1980
1978
1977
1978
1978
1978
1978
1979
1984
1994
2007
2022
2035
2045
2052
2057
2063
2071
2079
2089
2096
2099
2100
2098
2096
2093
2090
2085
2081
2078
2077
2077
2078
2079
2080
2082
2084
2086
2085
2078
2070
2059
2051
2047
2045
2047
2048
2048
2047
2047
2047
2047
2046
2043
2038
2031
2026
2021
2018
2018
2018
2021
2024
2027
2028
2026
2024
2021
2021
2026
2030
2034
2035
2032
2030
2027
2027
2030
2035
2041
2049
2061
2075
2093
2107
2115
2119
2114
2109
2103
2097
2090
2083
2075
2072
2075
2081
2093
2100
2102
2099
2090
2083
2078
2073
2069
2062
2051
2041
2031
2023
2020
2018
2018
2018
2019
2022
2029
2037
2045
2052
2056
2058
2058
2058
2058
2058
2060
2063
2066
2068
2071
2073
2075
2077
2081
2085
2089
2091
2089
2086
2079
2073
2066
2062
2059
2057
2055
2053
2050
2046
2042
2040
2040
2038
2035
2030
2020
2012
2009
2010
2017
2019
2014
2002
1981
1966
1961
1965
1983
1999
2012
2021
2023
2026
2031
2038
2046
2051
2052
2052
2051
2051
2053
2055
2060
2065
2073
2082
2092
2101
2109
2114
2116
2117
2114
2110
2105
2099
2092
2087
2084
2082
2082
2081
2081
2081
2083
2084
2084
2083
2078
2070
2060
2049
2039
2030
2025
2022
2025
2030
2039
2048
2057
2065
2072
2077
2080
2082
2080
2077
2074
2074
2079
2086
2095
2103
2108
2114
2119
2126
2136
2147
2158
2165
2167
2165
2155
2144
2131
2120
2110
2099
2085
2067
2042
2017
1992
1970
1954
1942
1937
1934
1936
1938
1941
1943
1943
1943
1946
1949
1953
1955
1954
1953
1952
1954
1962
1971
1982
1992
2000
2008
2016
2023
2030
2036
2039
2042
2042
2042
2042
2041
2039
2037
2034
2031
2030
2031
2035
2039
2042
2044
2041
2038
2034
2032
2032
2032
2034
2035
2037
2039
2044
2050
2057
2061
2063
2064
2064
2063
2060
2056
2049
2041
2033
2027
2024
2025
2032
2039
2047
2052
2054
2056
2057
2058
2060
2060
2058
2055
2050
2045
2039
2031
2019
2006
1991
1980
1976
1976
1984
1989
1991
1990
1983
1979
1976
1974
1974
1971
1965
1961
1959
1961
1971
1983
1996
2007
2015
2024
2037
2052
2070
2086
2096
2101
2098
2094
2086
2079
2074
2069
2065
2061
2057
2055
2057
2062
2070
2075
2077
2075
2066
2056
2045
2037
2032
2029
2029
2030
2035
2040
2046
2052
2059
2065
2072
2078
2081
2080
2075
2070
2065
2064
2068
2072
2076
2078
2078
2079
2082
2086
2093
2098
2098
2097
2092
2090
2090
2093
2099
2102
2099
2091
2075
2060
2045
2035
2032
2032
2037
2041
2043
2043
2039
2035
2030
2027
2025
2023
2020
2016
2009
2004
2002
2004
2012
2021
2031
2039
2045
2050
2055
2058
2058
2057
2053
2050
2048
2048
2051
2053
2055
2056
2056
2056
2056
2058
2061
2063
2063
2060
2053
2045
2034
2025
2018
2015
2017
2020
2024
2027
2029
2031
2032
2033
2035
2036
2038
2040
2042
2043
2041
2039
2035
2033
2036
2040
2047
2051
2052
2052
2049
2048
2048
2048
2048
2048
2049
2050
2053
2053
2048
2042
2035
2032
2035
2038
2040
2035
2022
2009
1995
1985
1982
1982
1985
1989
1994
1999
2002
2002
1999
1998
1999
2001
2006
2008
2007
2008
2011
2018
2031
2041
2048
2054
2059
2069
2086
2100
2110
2115
2111
2109
2109
2112
2119
2124
2124
2123
2123
2125
2131
2135
2138
2139
2137
2134
2131
2126
2118
2108
2096
2086
2079
2074
2072
2068
2063
2054
2039
2025
2010
2000
1996
1994
1996
1997
1995
1993
1991
1990
1993
1995
1996
1996
1995
1995
1996
1997
2000
2002
2004
2007
2011
2016
2023
2030
2037
2042
2045
2046
2044
2043
2043
2042
2041
2036
2023
2011
1998
1991
1993
1998
2008
2015
2018
2020
2020
2020
2021
2022
2023
2023
2023
2023
2023
2025
2032
2039
2048
2054
2057
2060
2063
2069
2080
2089
2094
2095
2087
2080
2073
2069
2067
2065
2060
2056
2053
2051
2053
2054
2053
2051
2046
2040
2033
2025
2015
2004
1993
1985
1980
1977
1977
1977
1979
1982
1987
1992
1996
2000
2003
2007
2013
2017
2020
2021
2020
2022
2029
2036
2046
2053
2053
2053
2051
2052
2057
2062
2065
2066
2061
2058
2056
2056
2059
2062
2065
2066
2065
2063
2060
2056
2051
2045
2040
2037
2037
2040
2048
2055
2063
2068
2069
2068
2064
2060
2057
2055
2053
2052
2052
2054
2059
2067
2080
2091
2099
2105
2107
2109
2112
2115
2118
2116
2108
2098
2086
2080
2080
2081
2086
2087
2084
2081
2076
2074
2074
2072
2068
2062
2054
2047
2043
2040
2038
2036
2033
2031
2033
2035
2040
2042
2039
2036
2032
2031
2034
2036
2038
2037
2031
2027
2025
2026
2034
2040
2045
2048
2045
2043
2042
2043
2047
2050
2052
2053
2050
2048
2046
2046
2048
2049
2051
2051
2050
2049
2047
2045
2043
2043
2044
2043
2040
2033
2021
2010
2000
1995
1998
2002
2008
2011
2011
2010
2008
2008
2011
2013
2014
2013
2008
2004
2002
2004
2012
2019
2026
2030
2029
2029
2031
2035
2044
2052
2060
2065
2066
2066
2065
2064
2063
2062
2061
2060
2057
2054
2051
2050
2050
2050
2050
2047
2041
2035
2028
2023
2022
2022
2022
2022
2024
2027
2032
2037
2040
2043
2043
2043
2046
2047
2046
2043
2038
2035
2037
2041
2048
2052
2053
2054
2056
2057
2059
2059
2056
2054
2051
2050
2053
2054
2052
2051
2048
2048
2053
2057
2060
2059
2053
2048
2044
2042
2044
2045
2045
2043
2038
2032
2024
2016
2006
1999
1995
1994
1999
2005
2011
2015
2017
2018
2020
2022
2025
2027
2027
2026
2024
2024
2028
2032
2037
2041
2041
2043
2046
2052
2064
2074
2081
2083
2080
2078
2078
2078
2081
2080
2075
2069
2063
2060
2062
2065
2068
2069
2067
2064
2059
2054
2047
2040
2033
2028
2026
2026
2026
2027
2029
2032
2037
2042
2046
2048
2045
2042
2037
2034
2034
2034
2036
2038
2041
2045
2052
2059
2064
2067
2066
2064
2061
2059
2059
2059
2060
2061
2062
2064
2067
2070
2073
2076
2078
2079
2082
2084
2087
2088
2088
2088
2088
2089
2093
2095
2094
2089
2077
2067
2059
2054
2055
2056
2056
2054
2051
2048
2047
2046
2044
2041
2036
2031
2026
2023
2021
2020
2020
2021
2024
2027
2031
2035
2040
2045
2051
2055
2057
2057
2053
2049
2044
2041
2041
2043
2048
2052
2055
2056
2054
2053
2051
2049
2046
2042
2037
2031
2024
2021
2021
2021
2024
2026
2027
2029
2033
2039
2047
2055
2062
2066
2066
2064
2061
2057
2054
2053
2055
2058
2066
2072
2077
2079
2076
2074
2071
2068
2064
2058
2048
2039
2034
2031
2033
2032
2028
2023
2017
2015
2018
2019
2017
2013
2003
1996
1995
1997
2002
2004
2000
1997
1996
1997
2000
1997
1985
1975
1965
1964
1977
1989
1999
2002
1996
1995
2003
2016
2036
2051
2059
2065
2069
2076
2086
2094
2097
2100
2101
2106
2117
2125
2130
2129
2118
2108
2099
2093
2090
2086
2081
2074
2066
2060
2055
2052
2050
2047
2044
2042
2040
2038
2035
2030
2023
2017
2010
2005
2004
2006
2012
2018
2025
2031
2036
2040
2045
2050
2055
2059
2062
2064
2065
2067
2071
2075
2080
2083
2085
2087
2088
2089
2089
2087
2084
2081
2079
2079
2082
2084
2084
2084
2083
2082
2082
2080
2076
2073
2070
2070
2075
2079
2079
2074
2060
2046
2032
2023
2022
2023
2028
2031
2033
2035
2035
2034
2032
2031
2031
2031
2032
2033
2035
2037
2042
2046
2051
2055
2055
2056
2056
2058
2065
2070
2073
2074
2069
2066
2063
2062
2064
2065
2063
2059
2052
2046
2043
2043
2046
2048
2050
2050
2045
2037
2025
2012
1999
1989
1983
1980
1980
1980
1982
1984
1987
1989
1990
1991
1991
1992
1995
1997
1999
1999
1997
1998
2003
2009
2019
2027
2033
2037
2037
2037
2037
2036
2035
2035
2036
2039
2046
2052
2058
2062
2065
2068
2071
2074
2076
2075
2072
2071
2071
2071
2073
2073
2068
2062
2053
2045
2038
2034
2031
2030
2032
2034
2037
2039
2041
2044
2049
2053
2058
2059
2056
2052
2047
2047
2054
2062
2070
2074
2071
2069
2068
2071
2079
2086
2093
2097
2097
2095
2090
2086
2081
2077
2075
2074
2074
2075
2075
2075
2074
2073
2072
2071
2069
2066
2061
2056
2050
2045
2042
2042
2045
2049
2053
2055
2053
2050
2047
2044
2041
2038
2033
2029
2029
2031
2038
2042
2043
2041
2034
2030
2027
2027
2030
2033
2034
2034
2032
2030
2030
2030
2032
2033
2035
2036
2036
2036
2034
2032
2029
2027
2025
2025
2027
2028
2026
2022
2012
2001
1991
1983
1979
1977
1978
1980
1984
1988
1993
1997
1998
1998
1998
1998
1999
1999
1998
1999
2003
2011
2024
2035
2043
2048
2048
2052
2064
2079
2097
2109
2111
2110
2102
2097
2094
2092
2092
2091
2088
2087
2087
2088
2088
2087
2084
2082
2082
2081
2079
2075
2070
2064
2057
2051
2047
2045
2047
2049
2052
2053
2051
2050
2047
2045
2043
2040
2035
2030
2027
2026
2029
2031
2034
2036
2038
2040
2043
2046
2047
2046
2041
2036
2031
2029
2030
2032
2037
2042
2049
2054
2057
2057
2054
2051
2049
2049
2052
2056
2059
2059
2054
2048
2039
2031
2024
2021
2023
2026
2032
2036
2038
2039
2036
2034
2034
2034
2034
2032
2029
2028
2028
2032
2040
2047
2052
2055
2054
2055
2058
2064
2074
2082
2086
2087
2082
2078
2075
2074
2074
2073
2070
2067
2063
2060
2058
2056
2056
2055
2054
2051
2046
2039
2031
2024
2019
2016
2017
2019
2024
2028
2031
2034
2034
2035
2036
2037
2039
2039
2037
2035
2032
2031
2031
2033
2038
2044
2051
2056
2059
2061
2060
2058
2053
2049
2046
2044
2044
2044
2046
2047
2049
2051
2054
2057
2062
2064
2063
2061
2056
2051
2048
2046
2044
2041
2036
2030
2023
2017
2010
2005
2000
1998
1998
2000
2003
2005
2005
2005
2007
2010
2014
2016
2016
2015
2013
2015
2022
2028
2035
2038
2036
2036
2038
2044
2055
2065
2073
2079
2080
2080
2080
2080
2080
2079
2077
2074
2071
2069
2067
2067
2067
2067
2065
2061
2055
2049
2044
2039
2036
2032
2027
2024
2022
2023
2029
2035
2041
2045
2046
2046
2045
2044
2042
2038
2032
2028
2025
2026
2031
2037
2044
2048
2050
2052
2053
2054
2057
2058
2057
2055
2051
2048
2047
2047
2049
2050
2050
2051
2054
2057
2062
2064
2062
2059
2052
2047
2045
2046
2051
2054
2053
2049
2039
2028
2016
2007
2003
2002
2005
2008
2013
2016
2017
2018
2018
2020
2023
2026
2028
2029
2027
2025
2025
2026
2029
2033
2036
2039
2042
2047
2054
2061
2068
2072
2074
2074
2073
2073
2073
2072
2070
2067
2062
2059
2057
2056
2059
2061
2063
2062
2057
2052
2045
2040
2037
2035
2034
2033
2033
2033
2035
2038
2043
2048
2051
2053
2053
2052
2050
2047
2044
2041
2040
2041
2044
2046
2049
2052
2055
2058
2063
2067
2068
2067
2062
2058
2055
2054
2054
2054
2052
2050
2050
2052
2057
2061
2064
2063
2057
2051
2046
2043
2045
2048
2051
2051
2046
2038
2028
2019
2012
2007
2005
2003
2003
2003
2005
2007
2012
2016
2021
2024
2027
2029
2029
2030
2030
2032
2037
2044
2052
2059
2062
2064
2066
2070
2080
2091
2104
2113
2117
2118
2115
2112
2110
2109
2110
2112
2115
2117
2120
2121
2119
2117
2114
2110
2106
2101
2093
2085
2077
2069
2062
2055
2047
2040
2033
2028
2028
2028
2029
2029
2027
2025
2022
2020
2017
2014
2011
2009
2006
2005
2007
2009
2013
2016
2018
2018
2015
2013
2010
2009
2012
2014
2017
2019
2021
2024
2027
2030
2033
2035
2037
2038
2039
2040
2042
2044
2049
2053
2058
2060
2055
2048
2036
2026
2020
2017
2018
2019
2021
2025
2031
2036
2040
2041
2036
2031
2026
2022
2022
2021
2020
2019
2019
2020
2024
2027
2030
2032
2034
2036
2041
2044
2045
2044
2039
2036
2034
2032
2031
2028
2021
2015
2010
2010
2015
2020
2025
2027
2024
2020
2017
2016
2017
2018
2019
2021
2025
2030
2038
2045
2051
2056
2059
2064
2070
2076
2083
2089
2092
2095
2095
2096
2097
2098
2099
2100
2100
2100
2100
2098
2094
2090
2085
2081
2081
2082
2086
2089
2090
2089
2086
2083
2082
2082
2083
2082
2079
2075
2071
2069
2069
2067
2064
2058
2046
2035
2025
2018
2018
2018
2019
2020
2020
2021
2023
2023
2022
2020
2016
2013
2012
2012
2014
2017
2020
2025
2032
2037
2042
2045
2045
2045
2048
2053
2061
2068
2071
2072
2069
2066
2063
2061
2061
2060
2059
2059
2059
2060
2060
2057
2051
2045
2037
2031
2026
2023
2021
2018
2015
2013
2012
2012
2014
2016
2019
2021
2022
2023
2025
2028
2031
2034
2034
2032
2029
2027
2027
2030
2037
2044
2050
2054
2057
2059
2061
2062
2061
2059
2055
2051
2048
2046
2046
2046
2048
2052
2058
2064
2071
2074
2074
2071
2065
2061
2059
2058
2061
2062
2060
2055
2047
2038
2026
2016
2008
2002
2001
2002
2006
2009
2011
2013
2016
2021
2030
2039
2047
2052
2053
2054
2056
2058
2063
2066
2066
2066
2064
2065
2068
2070
2070
2068
2061
2054
2044
2034
2024
2013
2001
1993
1990
1991
1997
2003
2011
2018
2023
2027
2030
2029
2024
2016
2005
1997
1994
1995
2002
2011
2021
2031
2039
2045
2049
2053
2056
2059
2062
2063
2060
2057
2053
2052
2055
2061
2071
2079
2086
2090
2090
2087
2082
2076
2068
2062
2058
2057
2060
2065
2073
2080
2085
2089
2091
2092
2090
2086
2081
2077
2075
2074
2076
2076
2073
2069
2062
2056
2051
2049
2049
2048
2046
2044
2041
2040
2041
2043
2047
2049
2048
2044
2036
2028
2022
2020
2024
2028
2033
2035
2033
2033
2035
2041
2053
2063
2073
2079
2079
2077
2072
2067
2063
2061
2063
2065
2068
2070
2067
2063
2055
2049
2044
2041
2038
2035
2030
2025
2022
2020
2020
2021
2024
2027
2032
2038
2044
2048
2049
2049
2047
2045
2042
2037
2032
2029
2030
2034
2043
2051
2056
2059
2056
2054
2054
2054
2056
2057
2054
2051
2048
2046
2049
2053
2059
2064
2067
2068
2065
2063
2061
2060
2062
2063
2063
2059
2050
2041
2031
2024
2021
2020
2023
2027
2035
2042
2049
2053
2051
2047
2038
2031
2026
2024
2027
2031
2037
2044
2053
2062
2070
2076
2079
2081
2080
2080
2080
2082
2085
2087
2087
2085
2079
2073
2066
2061
2060
2059
2059
2056
2050
2044
2036
2030
2025
2020
2015
2010
2003
1994
1982
1970
1958
1950
1947
1947
1950
1953
1953
1953
1952
1953
1956
1959
1964
1968
1971
1974
1979
1985
1992
1997
2000
2003
2007
2014
2024
2034
2043
2050
2054
2058
2063
2070
2079
2087
2095
2103
2111
2120
2132
2144
2155
2162
2164
2161
2153
2144
2131
2120
2110
2103
2102
2102
2104
2105
2102
2099
2094
2089
2085
2080
2072
2064
2055
2049
2048
2050
2055
2060
2063
2066
2068
2070
2073
2075
2075
2074
2069
2063
2055
2047
2039
2033
2031
2032
2036
2039
2039
2037
2032
2027
2022
2017
2013
2008
2001
1995
1991
1989
1989
1989
1990
1992
1996
2001
2008
2014
2019
2023
2024
2025
2027
2030
2033
2035
2037
2039
2041
2043
2046
2049
2052
2053
2052
2051
2049
2049
2052
2055
2058
2059
2056
2054
2052
2052
2057
2060
2062
2060
2055
2050
2047
2047
2050
2051
2050
2046
2036
2026
2014
2006
2001
1999
1999
2000
2001
2002
2004
2005
2007
2008
2008
2009
2011
2013
2015
2016
2016
2017
2020
2025
2033
2038
2040
2042
2043
2047
2057
2066
2074
2077
2072
2069
2067
2067
2072
2074
2072
2069
2064
2062
2062
2061
2061
2059
2056
2052
2049
2046
2041
2035
2029
2025
2024
2025
2028
2030
2031
2032
2032
2033
2036
2038
2040
2041
2038
2036
2034
2034
2037
2040
2045
2049
2051
2053
2053
2052
2050
2049
2047
2045
2045
2045
2047
2049
2051
2053
2055
2056
2057
2057
2055
2054
2052
2051
2052
2053
2053
2050
2043
2036
2026
2017
2010
2005
2003
2001
2001
2001
2001
2002
2004
2007
2010
2012
2014
2015
2015
2016
2018
2021
2026
2032
2039
2043
2043
2043
2043
2048
2059
2070
2082
2089
2089
2087
2083
2081
2082
2081
2077
2071
2063
2059
2061
2064
2071
2075
2075
2072
2066
2060
2053
2046
2038
2032
2029
2028
2030
2032
2034
2034
2033
2033
2035
2037
2040
2042
2042
2041
2041
2041
2041
2041
2044
2048
2055
2061
2066
2068
2066
2063
2058
2056
2056
2057
2060
2065
2073
2082
2093
2103
2113
2119
2122
2122
2119
2117
2115
2115
2115
2113
2108
2098
2083
2067
2050
2036
2028
2022
2020
2020
2020
2020
2020
2020
2021
2021
2019
2016
2009
2004
1999
