2053
1998
2001
2006
2012
2017
2020
2024
2029
2035
2043
2049
2054
2057
2055
2054
2051
2050
2050
2050
2051
2052
2054
2057
2062
2065
2067
2067
2062
2058
2053
2049
2047
2045
2044
2044
2044
2047
2053
2058
2063
2066
2066
2066
2068
2070
2072
2070
2064
2059
2054
2054
2060
2066
2073
2075
2072
2068
2063
2061
2062
2063
2064
2064
2064
2064
2064
2064
2065
2066
2068
2070
2070
2070
2067
2064
2061
2057
2054
2049
2040
2028
2013
1999
1986
1977
1974
1972
1975
1979
1986
1993
2001
2009
2015
2021
2028
2036
2046
2053
2058
2062
2064
2068
2074
2080
2088
2094
2099
2105
2112
2116
2119
2119
2114
2111
2108
2107
2107
2106
2101
2097
2092
2089
2089
2088
2087
2084
2078
2066
2046
2022
1993
1972
1962
1956
1958
1952
1934
1915
1895
1882
1882
1878
1868
1854
1834
1823
1828
1833
1838
1834
1816
1807
1810
1828
1866
1900
1929
1953
1970
1991
2020
2050
2081
2108
2130
2147
2159
2166
2164
2161
2156
2159
2174
2195
2225
2253
2278
2295
2302
2299
2282
2261
2233
2209
2191
2177
2167
2155
2140
2125
2111
2101
2096
2090
2084
2075
2062
2050
2040
2033
2031
2031
2035
2040
2046
2051
2055
2057
2055
2050
2042
2035
2027
2021
2018
2017
2019
2021
2026
2031
2036
2041
2044
2045
2044
2041
2034
2027
2019
2013
2008
2004
2002
2000
1998
1999
2002
2006
2012
2017
2021
2024
2025
2026
2026
2025
2023
2024
2027
2031
2038
2044
2048
2050
2048
2046
2046
2046
2048
2048
2048
2047
2044
2042
2041
2041
2043
2046
2049
2050
2047
2042
2034
2030
2033
2037
2044
2045
2036
2024
2007
1994
1989
1986
1988
1988
1985
1984
1985
1987
1991
1994
1996
1999
2003
2006
2008
2007
2002
2001
2004
2009
2019
2025
2028
2031
2035
2043
2058
2070
2076
2076
2066
2059
2056
2057
2062
2065
2063
2061
2058
2057
2061
2064
2066
2065
2060
2054
2047
2040
2034
2030
2028
2028
2030
2032
2033
2034
2035
2037
2040
2041
2041
2039
2035
2033
2033
2033
2036
2038
2040
2041
2043
2045
2047
2047
2044
2042
2041
2042
2046
2049
2051
2051
2051
2052
2055
2059
2062
2062
2059
2057
2056
2057
2062
2065
2065
2061
2053
2046
2038
2034
2034
2035
2040
2043
2045
2045
2045
2047
2053
2063
2078
2091
2101
2107
2104
2102
2099
2098
2101
2102
2102
2101
2098
2097
2097
2097
2096
2093
2086
2078
2069
2060
2052
2044
2039
2035
2033
2032
2032
2032
2032
2033
2036
2037
2035
2031
2023
2014
2006
2002
2005
2010
2019
2027
2034
2038
2041
2043
2044
2044
2044
2044
2044
2043
2043
2042
2041
2041
2042
2044
2047
2048
2048
2047
2045
2044
2046
2047
2045
2042
2037
2035
2040
2046
2052
2052
2042
2034
2029
2032
2049
2060
2064
2058
2035
2016
2003
1999
2011
2023
2038
2048
2050
2047
2034
2022
2012
2009
2019
2033
2052
2065
2068
2068
2060
2054
2049
2047
2047
2050
2060
2074
2092
2109
2122
2131
2136
2139
2139
2135
2127
2117
2105
2093
2082
2070
2057
2048
2043
2041
2045
2046
2043
2039
2031
2025
2021
2014
2001
1989
1977
1971
1976
1979
1982
1978
1963
1948
1933
1921
1913
1906
1898
1894
1896
1899
1904
1908
1908
1910
1917
1927
1943
1957
1968
1980
1993
2009
2027
2040
2047
2049
2046
2046
2053
2065
2084
2104
2125
2143
2156
2164
2165
2164
2161
2159
2161
2163
2163
2161
2155
2149
2142
2137
2132
2128
2124
2121
2119
2117
2117
2116
2115
2113
2108
2103
2098
2094
2094
2094
2096
2096
2091
2085
2076
2069
2065
2062
2060
2058
2055
2053
2050
2049
2051
2052
2055
2056
2054
2049
2040
2030
2018
2009
2002
1998
1997
1997
1999
2002
2007
2011
2016
2021
2024
2028
2031
2033
2034
2034
2032
2032
2034
2036
2039
2040
2040
2039
2036
2035
2037
2038
2038
2037
2033
2030
2028
2028
2031
2035
2041
2046
2049
2049
2046
2042
2037
2035
2035
2033
2028
2021
2010
2001
1994
1991
1994
1997
2001
2004
2006
2007
2009
2009
2007
2006
2003
2002
2002
2004
2009
2015
2022
2028
2031
2032
2031
2032
2037
2045
2058
2069
2077
2081
2078
2073
2065
2060
2057
2056
2058
2060
2060
2058
2055
2052
2052
2052
2053
2052
2048
2042
2032
2025
2020
2017
2020
2023
2027
2030
2033
2036
2039
2042
2045
2045
2042
2038
2031
2027
2027
2029
2036
2042
2047
2049
2048
2047
2047
2047
2050
2052
2052
2051
2050
2050
2050
2050
2052
2054
2057
2059
2061
2060
2057
2054
2049
2047
2047
2047
2047
2044
2038
2031
2023
2015
2008
2001
1994
1991
1991
1993
2001
2007
2011
2014
2015
2017
2022
2026
2030
2033
2033
2034
2037
2039
2041
2042
2040
2042
2048
2058
2074
2087
2095
2101
2101
2102
2105
2107
2109
2109
2107
2107
2109
2110
2112
2114
2114
2115
2117
2117
2114
2107
2094
2081
2070
2063
2063
2063
2063
2062
2060
2059
2061
2062
2062
2059
2052
2045
2037
2030
2026
2024
2025
2026
2028
2030
2031
2032
2033
2033
2031
2028
2023
2020
2017
2016
2017
2018
2021
2025
2030
2035
2040
2042
2040
2038
2036
2037
2041
2044
2045
2044
2041
2038
2037
2036
2033
2030
2025
2023
2025
2028
2035
2040
2043
2045
2045
2044
2042
2039
2034
2027
2019
2013
2011
2012
2019
2027
2037
2045
2050
2056
2062
2069
2078
2085
2090
2093
2090
2089
2091
2093
2098
2100
2097
2091
2083
2078
2078
2079
2080
2078
2070
2064
2059
2058
2063
2066
2067
2066
2063
2061
2060
2059
2058
2056
2053
2051
2049
2048
2046
2042
2035
2027
2016
2002
1983
1965
1948
1939
1942
1949
1961
1964
1952
1935
1907
1887
1877
1875
1885
1897
1910
1923
1936
1949
1962
1972
1979
1984
1987
1992
2000
2008
2016
2023
2028
2034
2039
2047
2059
2071
2085
2096
2102
2106
2106
2108
2115
2124
2136
2144
2147
2151
2154
2161
2173
2183
2190
2192
2185
2179
2173
2169
2168
2165
2158
2151
2142
2135
2132
2128
2125
2120
2112
2103
2093
2085
2079
2074
2069
2064
2057
2049
2039
2031
2025
2021
2019
2018
2016
2015
2013
2013
2013
2013
2013
2012
2011
2011
2013
2014
2016
2015
2012
2010
2008
2008
2011
2015
2020
2026
2031
2036
2041
2043
2041
2039
2035
2033
2033
2033
2035
2036
2036
2036
2038
2040
2044
2047
2047
2046
2041
2037
2034
2033
2035
2037
2037
2033
2023
2012
1999
1991
1989
1991
1998
2004
2009
2011
2011
2011
2011
2011
2012
2012
2009
2007
2005
2006
2013
2021
2031
2039
2042
2043
2041
2042
2049
2057
2068
2075
2076
2074
2067
2063
2063
2065
2068
2069
2066
2064
2062
2063
2068
2069
2066
2061
2051
2043
2038
2035
2033
2030
2025
2022
2020
2021
2026
2030
2034
2037
2039
2039
2038
2037
2034
2032
2031
2031
2034
2036
2039
2041
2042
2043
2045
2048
2051
2053
2055
2055
2053
2051
2049
2048
2050
2051
2053
2054
2053
2052
2051
2051
2052
2053
2053
2052
2049
2048
2048
2049
2052
2054
2053
2049
2041
2032
2024
2018
2013
2007
2002
1997
1993
1992
1995
2000
2007
2013
2018
2023
2028
2031
2031
2031
2029
2030
2034
2038
2041
2042
2037
2034
2034
2039
2052
2065
2077
2084
2085
2085
2083
2082
2079
2076
2071
2066
2063
2062
2064
2065
2066
2066
2064
2060
2054
2048
2040
2035
2033
2034
2037
2040
2040
2040
2039
2040
2045
2051
2058
2063
2065
2065
2062
2060
2060
2061
2066
2070
2074
2077
2079
2081
2086
2090
2095
2097
2094
2090
2083
2078
2075
2073
2073
2073
2073
2074
2076
2076
2076
2074
2071
2069
2067
2065
2061
2056
2049
2045
2044
2043
2041
2035
2025
2014
2004
1997
1997
1998
2003
2007
2010
2013
2013
2011
2008
2005
2002
2000
1999
1998
1996
1998
2004
2011
2021
2028
2030
2032
2037
2046
2062
2073
2077
2075
2064
2059
2062
2068
2078
2080
2072
2066
2064
2068
2081
2087
2084
2077
2066
2062
2069
2074
2074
2068
2053
2044
2045
2050
2062
2068
2063
2060
2058
2060
2070
2073
2067
2059
2047
2043
2048
2054
2061
2064
2061
2062
2067
2074
2083
2088
2085
2080
2070
2059
2048
2038
2029
2023
2021
2018
2015
2011
2006
2005
2010
2017
2027
2031
2026
2018
2006
1997
1992
1988
1986
1982
1975
1968
1958
1949
1939
1933
1931
1932
1937
1942
1945
1948
1950
1953
1957
1961
1964
1967
1970
1978
1992
2008
2026
2042
2055
2067
2078
2089
2102
2114
2124
2132
2135
2135
2131
2127
2123
2121
2124
2127
2132
2135
2136
2137
2139
2141
2144
2145
2143
2139
2131
2123
2113
2104
2096
2090
2085
2081
2080
2079
2079
2078
2078
2077
2075
2073
2068
2062
2055
2049
2045
2043
2044
2045
2047
2049
2052
2054
2056
2056
2052
2047
2040
2036
2036
2037
2040
2042
2042
2040
2037
2035
2035
2035
2038
2039
2037
2034
2029
2027
2027
2028
2033
2036
2033
2026
2011
1997
1987
1983
1988
1995
2003
2008
2008
2007
2004
2003
2005
2008
2011
2013
2015
2016
2018
2020
2023
2025
2026
2027
2028
2031
2037
2045
2056
2065
2073
2077
2075
2073
2070
2068
2068
2067
2065
2063
2059
2056
2055
2056
2059
2060
2060
2057
2051
2045
2038
2033
2028
2025
2023
2022
2024
2026
2029
2031
2031
2031
2031
2031
2033
2035
2038
2040
2040
2038
2034
2031
2030
2032
2037
2042
2047
2050
2048
2047
2046
2047
2050
2053
2054
2054
2052
2052
2052
2053
2055
2055
2053
2052
2050
2050
2053
2055
2057
2056
2053
2050
2047
2044
2044
2042
2039
2034
2026
2018
2010
2005
2003
2003
2005
2006
2007
2008
2010
2012
2015
2017
2019
2019
2018
2018
2020
2024
2030
2035
2038
2038
2035
2035
2038
2045
2058
2069
2079
2085
2084
2082
2078
2076
2076
2076
2076
2074
2071
2068
2067
2067
2069
2070
2067
2063
2057
2052
2048
2044
2039
2034
2028
2025
2025
2028
2036
2042
2047
2050
2052
2053
2055
2056
2054
2052
2049
2047
2049
2052
2060
2067
2074
2079
2084
2089
2095
2100
2103
2103
2098
2092
2085
2080
2078
2077
2077
2075
2071
2068
2065
2064
2066
2066
2064
2061
2057
2053
2050
2048
2046
2045
2042
2039
2035
2029
2019
2010
2000
1994
1993
1995
2001
2006
2009
2011
2013
2015
2017
2016
2013
2010
2005
2003
2006
2010
2016
2021
2026
2033
2042
2051
2059
2064
2066
2068
2073
2078
2083
2083
2075
2067
2059
2058
2066
2072
2075
2075
2069
2067
2070
2074
2078
2076
2064
2053
2043
2038
2041
2043
2044
2044
2042
2042
2045
2049
2053
2056
2056
2055
2054
2053
2053
2053
2053
2054
2055
2056
2056
2057
2060
2064
2069
2073
2073
2071
2067
2064
2062
2060
2057
2055
2053
2053
2056
2059
2062
2064
2064
2064
2066
2067
2065
2062
2055
2050
2049
2051
2056
2057
2051
2041
2024
2009
1999
1991
1988
1985
1983
1984
1987
1989
1989
1986
1976
1966
1958
1952
1948
1942
1932
1925
1923
1928
1943
1954
1961
1963
1960
1962
1975
1990
2008
2019
2021
2022
2023
2027
2036
2042
2044
2046
2049
2057
2073
2087
2098
2105
2105
2106
2109
2111
2113
2112
2107
2103
2101
2101
2106
2112
2119
2125
2129
2132
2133
2133
2131
2130
2127
2123
2116
2109
2104
2102
2105
2107
2110
2109
2102
2096
2091
2087
2085
2082
2079
2076
2074
2072
2070
2067
2064
2062
2062
2063
2064
2062
2055
2049
2043
2040
2040
2039
2037
2032
2024
2016
2008
2000
1994
1990
1988
1988
1993
1996
1999
2000
1997
1996
1997
1998
2001
2001
1998
1995
1993
1996
2004
2012
2022
2028
2030
2032
2034
2039
2049
2057
2065
2069
2066
2063
2058
2056
2058
2058
2058
2056
2052
2050
2052
2053
2055
2054
2048
2042
2036
2032
2030
2027
2022
2018
2015
2016
2021
2026
2031
2035
2035
2035
2037
2039
2041
2040
2036
2033
2032
2034
2039
2042
2042
2040
2035
2033
2036
2041
2049
2054
2056
2054
2049
2044
2041
2039
2040
2041
2043
2044
2046
2047
2049
2051
2051
2052
2052
2053
2053
2053
2051
2051
2051
2051
2054
2054
2051
2043
2030
2018
2008
2001
2001
2001
2003
2005
2005
2004
2004
2005
2008
2012
2017
2021
2024
2025
2025
2026
2031
2035
2040
2043
2043
2043
2043
2047
2055
2063
2071
2076
2076
2077
2077
2077
2077
2075
2072
2068
2064
2061
2061
2061
2062
2063
2063
2063
2061
2057
2052
2046
2040
2035
2032
2030
2030
2030
2030
2032
2035
2039
2044
2048
2050
2048
2041
2035
2030
2027
2030
2034
2041
2045
2047
2047
2047
2048
2052
2057
2064
2068
2069
2067
2060
2053
2048
2045
2045
2046
2048
2050
2050
2051
2055
2059
2064
2067
2065
2063
2060
2060
2063
2066
2070
2071
2068
2062
2054
2046
2040
2036
2036
2036
2039
2041
2041
2041
2038
2036
2036
2037
2042
2045
2048
2049
2046
2045
2045
2047
2054
2059
2062
2064
2062
2062
2067
2073
2081
2087
2089
2089
2086
2082
2079
2074
2068
2063
2058
2057
2060
2063
2066
2066
2062
2057
2049
2042
2035
2029
2025
2023
2023
2024
2026
2028
2030
2032
2035
2037
2039
2039
2037
2036
2034
2032
2029
2026
2021
2020
2025
2034
2048
2058
2061
2060
2051
2044
2041
2041
2048
2053
2056
2055
2047
2040
2033
2032
2039
2049
2065
2077
2082
2081
2068
2056
2045
2041
2049
2060
2076
2086
2089
2084
2068
2051
2033
2021
2018
2021
2033
2044
2054
2059
2054
2046
2033
2022
2015
2013
2018
2025
2035
2043
2048
2050
2050
2049
2049
2049
2051
2052
2052
2053
2055
2055
2055
2052
2046
2041
2036
2034
2034
2034
2031
2027
2021
2018
2018
2018
2020
2019
2011
2003
1993
1984
1978
1971
1963
1955
1947
1943
1943
1945
1952
1959
1967
1975
1983
1991
1998
2004
2010
2017
2027
2036
2045
2053
2061
2069
2077
2084
2088
2089
2086
2084
2085
2090
2100
2111
2122
2132
2140
2147
2152
2154
2149
2143
2134
2128
2125
2124
2125
2124
2119
2112
2100
2088
2075
2065
2058
2055
2058
2060
2062
2061
2056
2049
2041
2035
2030
2025
2020
2016
2012
2011
2015
2022
2033
2042
2049
2053
2053
2053
2055
2056
2059
2059
2056
2051
2046
2043
2044
2046
2051
2054
2054
2054
2052
2050
2049
2048
2047
2045
2040
2034
2026
2020
2015
2012
2014
2016
2019
2023
2026
2028
2030
2030
2027
2026
2026
2028
2034
2038
2040
2039
2033
2029
2027
2029
2037
2043
2048
2050
2048
2046
2043
2042
2042
2043
2044
2045
2045
2044
2044
2043
2041
2041
2044
2047
2052
2054
2054
2051
2046
2041
2037
2034
2032
2029
2025
2020
2013
2008
2004
2001
2000
2000
2000
2001
2003
2004
2007
2010
2013
2017
2020
2022
2022
2022
2024
2026
2031
2035
2037
2038
2036
2037
2042
2050
2062
2070
2075
2078
2076
2074
2071
2069
2066
2064
2062
2062
2064
2066
2066
2064
2060
2056
2052
2048
2045
2042
2039
2035
2032
2029
2026
2025
2025
2028
2034
2039
2044
2047
2045
2044
2041
2041
2044
2047
2050
2052
2054
2057
2064
2071
2078
2082
2082
2082
2082
2084
2087
2089
2089
2088
2086
2085
2087
2088
2089
2091
2094
2099
2106
2108
2105
2099
2086
2077
2074
2071
2069
2062
2045
2028
2008
1995
1992
1993
2000
2005
2007
2006
2003
2001
2001
2002
2006
2009
2009
2007
2001
1998
2001
2007
2020
2030
2036
2040
2042
2046
2055
2064
2073
2077
2074
2070
2062
2056
2051
2048
2047
2048
2053
2059
2065
2069
2071
2073
2074
2073
2070
2064
2052
2042
2035
2035
2043
2050
2058
2063
2065
2067
2070
2072
2072
2068
2058
2047
2036
2029
2027
2027
2032
2038
2047
2055
2060
2063
2060
2059
2059
2061
2064
2066
2063
2061
2060
2062
2068
2070
2067
2060
2047
2040
2040
2042
2049
2053
2056
2058
2060
2059
2054
2043
2023
2006
1992
1988
1998
2012
2030
2044
2051
2054
2051
2047
2040
2033
2023
2013
2004
2000
2004
2014
2034
2052
2067
2077
2078
2078
2076
2077
2080
2081
2078
2073
2064
2055
2045
2035
2026
2018
2013
2007
1999
1989
1976
1965
1959
1957
1960
1961
1957
1949
1934
1922
1914
1909
1911
1914
1922
1931
1943
1955
1965
1974
1981
1989
1997
2005
2012
2017
2021
2028
2040
2054
2073
2091
2108
2125
2142
2160
2180
2194
2201
2204
2199
2195
2193
2193
2195
2194
2188
2182
2175
2171
2173
2176
2179
2177
2169
2157
2139
2119
2096
2075
2057
2046
2044
2046
2051
2052
2045
2034
2018
2006
1999
1996
1996
1996
1993
1991
1989
1991
1999
2006
2014
2018
2017
2017
2018
2021
2028
2033
2035
2034
2029
2025
2024
2026
2032
2036
2038
2039
2037
2036
2039
2042
2045
2045
2042
2038
2032
2027
2022
2018
2015
2014
2014
2016
2020
2024
2027
2030
2032
2032
2032
2032
2033
2034
2034
2033
2031
2031
2032
2034
2039
2043
2046
2047
2047
2046
2045
2044
2042
2042
2042
2042
2045
2047
2047
2047
2046
2046
2048
2050
2051
2049
2044
2040
2038
2040
2047
2051
2049
2041
2025
2011
2000
1994
1996
1997
2000
2002
2002
2003
2006
2008
2010
2011
2011
2012
2015
2018
2019
2019
2018
2020
2025
2031
2036
2040
2040
2043
2049
2056
2066
2072
2072
2070
2067
2065
2067
2067
2065
2062
2057
2055
2057
2058
2061
2062
2062
2061
2059
2055
2048
2042
2034
2029
2028
2028
2031
2032
2031
2031
2031
2032
2035
2037
2039
2041
2043
2043
2041
2038
2034
2032
2035
2040
2048
2054
2059
2063
2066
2068
2069
2069
2067
2066
2066
2067
2070
2072
2072
2072
2074
2078
2086
2092
2095
2095
2092
2091
2092
2094
2098
2101
2103
2103
2102
2099
2092
2083
2069
2056
2044
2038
2038
2040
2043
2044
2039
2033
2025
2018
2013
2009
2007
2006
2006
2007
2010
2014
2018
2021
2023
2026
2032
2041
2054
2064
2069
2069
2061
2052
2044
2041
2045
2050
2056
2060
2060
2060
2059
2059
2059
2058
2056
2054
2052
2050
2047
2044
2041
2037
2034
2033
2033
2035
2039
2043
2047
2049
2048
2046
2043
2043
2048
2055
2064
2069
2066
2063
2060
2062
2071
2078
2083
2081
2069
2059
2050
2046
2049
2053
2058
2063
2067
2071
2074
2075
2071
2065
2055
2047
2043
2044
2053
2066
2084
2097
2105
2103
2088
2068
2043
2023
2013
2009
2017
2028
2044
2058
2068
2073
2068
2060
2046
2031
2014
1997
1977
1961
1950
1950
1966
1986
2012
2031
2040
2045
2043
2041
2038
2031
2018
2001
1978
1958
1941
1927
1919
1912
1909
1907
1907
1907
1908
1909
1909
1908
1904
1899
1892
1890
1893
1901
1916
1931
1946
1959
1969
1978
1988
1999
2011
2024
2041
2061
2086
2114
2144
2173
2200
2224
2243
2255
2257
2255
2246
2239
2234
2232
2233
2233
2231
2231
2231
2231
2233
2231
2223
2213
2198
2183
2168
2154
2142
2132
2124
2117
2110
2101
2088
2072
2052
2035
2021
2011
2007
2005
2007
2007
2006
2002
1994
1985
1975
1967
1962
1959
1956
1954
1952
1953
1961
1971
1984
1994
2000
2004
2007
2011
2017
2022
2027
2029
2027
2026
2027
2030
2035
2040
2043
2044
2044
2044
2046
2049
2054
2056
2055
2051
2041
2030
2020
2014
2014
2015
2020
2025
2028
2030
2032
2035
2040
2044
2047
2048
2045
2041
2036
2031
2028
2027
2030
2034
2040
2045
2048
2050
2047
2044
2039
2035
2033
2032
2033
2034
2036
2038
2038
2038
2038
2039
2042
2046
2049
2050
2047
2044
2040
2039
2042
2047
2053
2055
2052
2047
2039
2032
2028
2027
2030
2035
2042
2049
2056
2062
2068
2074
2081
2088
2095
2100
2103
2106
2109
2113
2120
2124
2126
2124
2119
2116
2116
2118
2122
2121
2113
2101
2082
2064
2049
2037
2030
2026
2023
2020
2017
2014
2009
2005
2000
1997
1995
1993
1991
1988
1985
1983
1982
1982
1985
1988
1993
1999
2007
2013
2016
2019
2019
2021
2024
2027
2032
2035
2038
2043
2051
2060
2070
2077
2077
2074
2069
2065
2064
2064
2064
2063
2061
2062
2067
2074
2083
2089
2090
2089
2085
2081
2078
2076
2074
2071
2068
2065
2060
2053
2045
2037
2029
2023
2018
2016
2018
2021
2029
2035
2038
2037
2030
2024
2017
2011
2006
2000
1993
1989
1989
1992
2002
2009
2014
2017
2017
2018
2021
2024
2027
2025
2017
2007
1995
1986
1980
1975
1971
1967
1962
1959
1957
1955
1953
1952
1952
1952
1954
1955
1957
1958
1960
1963
1970
1978
1990
2000
2008
2015
2020
2026
2031
2036
2039
2041
2041
2041
2040
2039
2037
2035
2032
2030
2028
2025
2020
2014
2006
2002
2004
2008
2016
2022
2025
2027
2027
2029
2034
2043
2057
2077
2107
2140
2178
2206
2221
2224
2211
2196
2178
2163
2150
2139
2129
2121
2118
2119
2127
2135
2145
2150
2145
2130
2098
2060
2014
1975
1948
1934
1938
1948
1968
1992
2020
2049
2079
2101
2110
2108
2090
2070
2047
2027
2014
2005
2002
2006
2019
2038
2064
2088
2108
2124
2133
2138
2136
2127
2107
2082
2047
2017
1992
1976
1976
1981
1995
2009
2024
2036
2044
2049
2052
2055
2060
2067
2075
2080
2080
2074
2059
2043
2025
2009
1996
1985
1975
1968
1963
1961
1965
1973
1988
2005
2027
2045
2058
2064
2060
2054
2046
2038
2031
2021
2004
1986
1963
1947
1941
1942
1952
1962
1972
1981
1988
1993
1998
2001
2001
2000
1999
1999
1999
1998
1994
1989
1982
1977
1975
1978
1990
2008
2033
2058
2081
2095
2097
2094
2086
2082
2084
2087
2090
2089
2081
2072
2062
2054
2051
2048
2046
2045
2042
2039
2034
2029
2022
2016
2013
2012
2015
2020
2025
2030
2033
2035
2037
2040
2044
2049
2055
2060
2063
2063
2060
2057
2054
2053
2058
2065
2077
2087
2094
2097
2094
2091
2088
2090
2098
2108
2120
2129
2134
2139
2144
2152
2162
2169
2169
2162
2147
2132
2119
2111
2110
2110
2112
2113
2114
2115
2116
2116
2115
2112
2104
2093
2078
2061
2043
2027
2012
2001
1996
1995
2001
2010
2025
2039
2052
2062
2067
2072
2076
2080
2085
2092
2102
2117
2140
2161
2180
2186
2172
2150
2115
2086
2063
2046
2038
2030
2020
2009
1995
1982
1971
1965
1966
1971
1982
1990
1995
1996
1991
1989
1994
2006
2026
2042
2052
2052
2037
2020
1999
1983
1975
1972
1978
1986
1998
2009
2021
2029
2033
2034
2029
2024
2019
2017
2018
2017
2014
2009
2001
1994
1990
1992
2004
2021
2046
2069
2090
2105
2111
2115
2116
2119
2126
2134
2144
2152
2155
2151
2136
2115
2085
2055
2027
2002
1982
1958
1928
1898
1868
1849
1845
1843
1844
1837
1818
1799
1781
1767
1761
1753
1741
1729
1717
1714
1726
1743
1770
1790
1800
1795
1767
1728
1673
1620
1572
1534
1510
1493
1485
1481
1481
1483
1490
1500
1515
1532
1552
1570
1585
1601
1617
1642
1680
1727
1788
1849
1910
1966
2014
2055
2086
2113
2136
2164
2201
2243
2291
2329
2353
2370
2378
2393
2420
2449
2484
2515
2538
2565
2599
2640
2692
2734
2762
2769
2745
2712
2667
2625
2588
2552
2519
2480
2435
2387
2334
2280
2225
2168
2110
2058
2018
1988
1974
1956
1931
1889
1821
1747
1664
1596
1551
1531
1549
1588
1659
1738
1831
1916
1990
2047
2079
2099
2100
2098
2093
2088
2085
2082
2079
2080
2085
2095
2111
2125
2137
2151
2170
2203
2257
2316
2383
2435
2463
2469
2441
2399
2334
2263
2184
2107
2032
1960
1893
1827
1762
1697
1634
1577
1531
1503
1501
1521
1571
1622
1675
1711
1722
1732
1740
1762
1805
1838
1856
1851
1811
1777
1752
1758
1809
1876
1964
2048
2126
2195
2252
2299
2330
2351
2356
2356
2348
2337
2322
2304
2284
2269
2262
2263
2275
2284
2289
2281
2254
2222
2180
2145
2122
2104
2095
2082
2062
2041
2018
2005
2008
2027
2070
2146
2275
2443
2670
2879
3059
3147
3096
2968
2721
2471
2218
2000
1836
1700
1609
1538
1498
1474
1474
1494
1545
1631
1768
1934
2144
2348
2544
2696
2781
2795
2702
2543
2283
2002
1687
1403
1166
977
863
792
784
811
890
991
1127
1263
1399
1514
1597
1654
1674
1680
1665
1650
1632
1621
1618
1628
1656
1696
1753
1811
1869
1922
1965
2001
2028
2045
2050
2051
2048
2056
2079
2108
2148
2180
2198
2213
2224
2247
2290
2333
2378
2405
2405
2397
2377
2369
2380
2399
2430
2449
2452
2441
2409
2379
2354
2338
2336
2334
2332
2324
2305
2281
2249
2216
2181
2151
2129
2113
2108
2101
2092
2079
2059
2043
2033
2030
2036
2039
2037
2030
2017
2006
2000
1996
1996
1991
1979
1965
1946
1930
1918
1911
1909
1910
1915
1919
1919
1916
1907
1901
1898
1900
1910
1911
1896
1860
1794
1718
1628
1545
1472
1413
1377
1363
1382
1414
1464
1501
1516
1511
1473
1426
1365
1296
1215
1133
1048
986
959
972
1047
1156
1316
1494
1701
1914
2136
2366
2608
2864
3139
3409
3674
3885
4016
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4074
4023
3883
3606
3302
2957
2615
2279
1981
1739
1539
1400
1281
1190
1098
1004
905
801
705
622
547
484
410
319
220
108
32
12
13
48
92
150
197
229
272
332
404
493
582
672
773
891
1025
1182
1335
1484
1620
1736
1845
1943
2029
2099
2152
2180
2200
2207
2214
2223
2237
2257
2286
2327
2378
2446
2515
2588
2647
2682
2695
2674
2639
2583
2521
2453
2384
2313
2250
2198
2162
2150
2153
