2053
2178
2208
2246
2280
2308
2320
2309
2287
2247
2218
2203
2208
2241
2283
2336
2391
2448
2507
2570
2629
2682
2723
2747
2761
2759
2750
2728
2696
2651
2598
2533
2468
2402
2345
2301
2265
2241
2220
2203
2192
2189
2194
2211
2223
2228
2221
2198
2170
2135
2093
2042
1980
1904
1833
1771
1727
1710
1702
1710
1721
1736
1756
1784
1811
1836
1859
1879
1901
1926
1948
1965
1970
1958
1944
1926
1911
1899
1882
1859
1835
1810
1795
1795
1800
1812
1820
1822
1830
1846
1869
1902
1922
1922
1905
1864
1823
1782
1743
1708
1671
1631
1605
1599
1615
1663
1714
1770
1819
1859
1907
1968
2042
2137
2230
2318
2396
2458
2516
2566
2613
2656
2688
2704
2706
2687
2667
2647
2644
2669
2704
2752
2779
2772
2745
2687
2647
2635
2648
2701
2738
2753
2727
2640
2524
2363
2187
1989
1792
1597
1425
1288
1177
1105
1054
1034
1050
1123
1231
1391
1537
1663
1739
1739
1712
1644
1589
1555
1542
1560
1583
1616
1652
1692
1744
1812
1887
1973
2050
2113
2157
2170
2165
2135
2104
2073
2058
2071
2095
2137
2173
2199
2222
2241
2267
2303
2334
2354
2357
2332
2306
2276
2258
2258
2262
2272
2279
2279
2279
2278
2282
2295
2313
2341
2366
2387
2398
2395
2385
2367
2349
2334
2317
2299
2278
2253
2229
2207
2190
2180
2171
2166
2160
2153
2143
2129
2109
2079
2041
1993
1941
1881
1822
1761
1708
1665
1638
1634
1646
1682
1726
1784
1841
1896
1941
1973
1996
2004
2010
2014
2021
2033
2044
2053
2063
2076
2102
2147
2200
2266
2320
2356
2382
2392
2401
2411
2407
2383
2331
2235
2127
1998
1877
1768
1672
1596
1543
1526
1545
1616
1706
1823
1933
2031
2113
2171
2204
2201
2168
2090
2006
1913
1846
1819
1818
1858
1901
1948
1989
2020
2049
2076
2102
2125
2139
2141
2133
2110
2085
2057
2039
2036
2052
2097
2152
2223
2287
2338
2376
2396
2414
2431
2443
2446
2432
2391
2344
2286
2238
2206
2180
2162
2142
2119
2097
2075
2050
2020
1984
1938
1895
1859
1836
1833
1838
1857
1879
1906
1932
1959
1978
1987
1985
1965
1938
1900
1866
1838
1822
1822
1831
1854
1880
1908
1930
1943
1946
1936
1928
1923
1934
1969
2014
2074
2127
2168
2196
2203
2198
2177
2148
2108
2066
2022
1984
1954
1930
1912
1897
1885
1882
1892
1910
1943
1973
2000
2018
2022
2025
2027
2033
2046
2053
2053
2041
2013
1987
1965
1958
1975
1997
2030
2054
2064
2068
2063
2061
2066
2069
2071
2064
2043
2019
1989
1965
1948
1932
1917
1901
1884
1874
1874
1883
1906
1932
1963
1994
2022
2047
2068
2087
2104
2122
2142
2163
2184
2197
2200
2196
2183
2171
2159
2149
2139
2125
2106
2086
2063
2042
2024
2006
1986
1964
1939
1917
1898
1884
1879
1878
1883
1891
1904
1917
1930
1942
1952
1961
1971
1981
1991
2003
2017
2033
2052
2069
2082
2091
2093
2096
2101
2109
2121
2127
2126
2120
2107
2099
2097
2097
2102
2101
2093
2084
2072
2065
2063
2064
2067
2068
2067
2065
2062
2057
2051
2045
2040
2036
2034
2031
2028
2024
2019
2019
2026
2035
2050
2062
2070
2073
2070
2067
2062
2058
2056
2055
2054
2053
2051
2051
2051
2051
2054
2057
2062
2067
2071
2074
2075
2075
2072
2068
2062
2056
2049
2044
2041
2040
2042
2043
2045
2047
2047
2046
2046
2045
2043
2039
2034
2030
2030
2034
2045
2054
2062
2065
2062
2059
2059
2062
2071
2078
2081
2081
2076
2073
2070
2069
2069
2068
2066
2065
2063
2062
2059
2056
2053
2049
2046
2040
2030
2018
2005
1995
1990
1987
1988
1989
1990
1992
1995
2000
2006
2011
2015
2020
2027
2032
2035
2033
2025
2018
2013
2012
2019
2025
2029
2031
2031
2034
2044
2055
2066
2072
2070
2070
2070
2072
2077
2077
2068
2056
2040
2028
2023
2020
2020
2019
2018
2019
2022
2024
2026
2025
2021
2018
2018
2019
2024
2028
2030
2032
2034
2037
2042
2046
2048
2050
2051
2054
2060
2065
2068
2068
2064
2061
2059
2059
2062
2062
2059
2055
2050
2048
2051
2055
2058
2058
2053
2046
2038
2032
2027
2022
2018
2015
2015
2016
2021
2026
2030
2034
2038
2042
2046
2048
2046
2042
2034
2026
2021
2017
2015
2014
2013
2014
2017
2022
2030
2037
2042
2045
2045
2044
2041
2039
2039
2039
2039
2037
2032
2025
2017
2009
2002
1998
1996
1996
1998
1999
2002
2004
2005
2006
2006
2008
2013
2020
2028
2034
2039
2043
2043
2044
2044
2045
2045
2046
2049
2053
2060
2065
2068
2070
2067
2065
2064
2064
2066
2068
2069
2069
2068
2068
2071
2073
2075
2074
2070
2065
2060
2055
2051
2046
2041
2037
2036
2039
2047
2056
2066
2075
2083
2090
2098
2103
2105
2104
2096
2089
2082
2078
2078
2079
2082
2086
2093
2099
2106
2110
2110
2110
2108
2105
2100
2093
2083
2073
2063
2054
2047
2040
2031
2023
2016
2012
2014
2015
2015
2015
2012
2011
2011
2012
2012
2011
2008
2007
2007
2009
2014
2020
2026
2031
2034
2036
2038
2042
2047
2053
2058
2061
2059
2058
2056
2056
2059
2062
2065
2065
2062
2060
2060
2061
2066
2069
2069
2067
2061
2054
2046
2038
2032
2028
2026
2026
2026
2026
2024
2023
2023
2025
2030
2036
2043
2046
2045
2042
2036
2030
2023
2016
2009
2004
2000
1998
2000
2003
2007
2010
2010
2009
2009
2009
2012
2014
2015
2015
2012
2009
2004
1999
1994
1989
1986
1985
1990
1997
2007
2016
2024
2030
2035
2039
2041
2043
2043
2044
2047
2050
2053
2056
2057
2058
2058
2060
2068
2076
2086
2092
2094
2094
2090
2088
2088
2090
2093
2096
2096
2096
2095
2095
2095
2096
2098
2098
2098
2096
2091
2085
2077
2070
2063
2058
2055
2053
2050
2049
2049
2051
2056
2062
2067
2072
2076
2080
2083
2085
2082
2077
2068
2060
2054
2051
2051
2052
2054
2057
2060
2065
2070
2074
2077
2077
2074
2069
2062
2057
2052
2048
2046
2043
2040
2035
2028
2023
2019
2017
2017
2018
2020
2022
2022
2023
2023
2023
2021
2019
2016
2014
2014
2017
2024
2031
2036
2040
2040
2041
2046
2054
2064
2071
2073
2071
2064
2058
2053
2049
2048
2048
2049
2050
2053
2055
2055
2053
2050
2048
2048
2047
2045
2040
2031
2023
2016
2012
2014
2016
2019
2021
2023
2024
2026
2029
2032
2035
2040
2045
2048
2049
2046
2042
2036
2032
2032
2033
2037
2041
2045
2048
2050
2051
2051
2053
2056
2059
2062
2062
2058
2053
2048
2045
2045
2044
2043
2039
2031
2023
2015
2008
2004
2001
2001
2001
2002
2003
2005
2008
2011
2015
2018
2021
2023
2025
2030
2035
2043
2048
2048
2046
2043
2043
2050
2057
2067
2072
2071
2069
2064
2061
2063
2064
2067
2068
2066
2065
2065
2066
2070
2073
2074
2072
2067
2060
2052
2045
2040
2035
2032
2029
2027
2028
2033
2039
2044
2048
2050
2051
2053
2055
2058
2058
2054
2049
2042
2037
2036
2037
2040
2042
2042
2042
2043
2044
2047
2049
2049
2049
2051
2054
2057
2057
2052
2045
2037
2033
2036
2039
2042
2041
2032
2022
2010
2002
2001
2002
2006
2009
2009
2009
2009
2009
2012
2015
2020
2025
2030
2034
2039
2043
2046
2048
2048
2047
2045
2046
2051
2058
2069
2077
2082
2084
2082
2081
2081
2081
2083
2083
2082
2081
2081
2081
2083
2083
2083
2081
2076
2069
2060
2050
2039
2030
2024
2021
2021
2020
2020
2020
2022
2025
2033
2039
2043
2045
2042
2040
2040
2040
2041
2040
2035
2032
2030
2032
2037
2042
2045
2046
2044
2043
2043
2043
2045
2047
2047
2048
2050
2052
2054
2055
2055
2054
2054
2053
2051
2047
2039
2030
2021
2015
2013
2011
2010
2010
2010
2011
2016
2021
2026
2029
2029
2029
2031
2035
2043
2050
2055
2058
2056
2053
2050
2050
2053
2059
2067
2074
2079
2082
2080
2078
2075
2073
2071
2070
2069
2068
2066
2066
2067
2069
2072
2073
2070
2064
2054
2044
2036
2031
2028
2026
2026
2026
2028
2031
2038
2045
2053
2058
2061
2062
2060
2058
2056
2055
2057
2058
2060
2062
2062
2061
2059
2057
2055
2055
2055
2055
2054
2052
2048
2044
2040
2039
2043
2048
2056
2061
2062
2060
2054
2048
2042
2037
2032
2026
2020
2014
2009
2005
2003
2003
2006
2009
2012
2013
2011
2010
2008
2009
2012
2017
2024
2032
2040
2048
2053
2056
2053
2050
2047
2048
2053
2059
2066
2070
2070
2069
2066
2065
2066
2066
2066
2065
2062
2061
2063
2066
2071
2075
2075
2071
2063
2055
2045
2037
2031
2026
2023
2022
2024
2028
2036
2043
2051
2056
2058
2060
2060
2061
2061
2059
2056
2054
2052
2053
2058
2065
2073
2079
2082
2082
2077
2072
2067
2064
2066
2068
2073
2076
2076
2076
2079
2085
2095
2103
2108
2108
2102
2096
2090
2085
2080
2073
2063
2055
2048
2043
2043
2043
2044
2045
2045
2044
2040
2033
2021
2012
2004
2001
2004
2007
2011
2014
2016
2019
2022
2026
2029
2031
2034
2038
2043
2047
2050
2050
2047
2046
2046
2047
2050
2052
2053
2054
2054
2056
2059
2061
2061
2060
2057
2053
2045
2037
2029
2023
2020
2020
2023
2025
2027
2029
2031
2035
2042
2049
2057
2062
2064
2062
2054
2046
2036
2030
2028
2030
2035
2039
2041
2042
2041
2040
2038
2037
2034
2031
2028
2027
2028
2031
2036
2043
2053
2063
2073
2081
2084
2086
2084
2082
2080
2078
2075
2071
2065
2062
2062
2066
2074
2082
2087
2089
2086
2080
2072
2063
2055
2050
2047
2047
2051
2056
2061
2065
2065
2063
2060
2058
2058
2058
2058
2055
2050
2044
2038
2035
2036
2037
2038
2036
2029
2023
2018
2014
2013
2012
2009
2006
2001
1996
1993
1990
1985
1980
1974
1971
1971
1974
1982
1990
2000
2008
2016
2022
2025
2026
2026
2026
2028
2030
2033
2035
2037
2038
2041
2045
2051
2056
2059
2061
2061
2061
2063
2065
2069
2074
2079
2084
2089
2094
2097
2098
2096
2093
2089
2085
2080
2075
2068
2062
2054
2048
2044
2043
2048
2056
2066
2073
2075
2071
2060
2049
2039
2033
2033
2034
2039
2044
2051
2058
2066
2071
2073
2073
2069
2067
2070
2074
2079
2081
2076
2070
2061
2055
2055
2055
2058
2059
2059
2059
2061
2062
2062
2061
2056
2051
2045
2039
2032
2024
2016
2011
2010
2011
2016
2019
2020
2022
2026
2032
2042
2050
2053
2052
2046
2042
2040
2040
2043
2044
2044
2043
2041
2040
2040
2041
2041
2040
2040
2040
2042
2042
2042
2042
2042
2044
2051
2056
2061
2062
2057
2051
2044
2039
2034
2030
2025
2021
2017
2014
2011
2008
2003
1998
1995
1993
1995
1997
2000
2002
2004
2007
2014
2020
2027
2032
2034
2036
2038
2039
2041
2041
2040
2042
2047
2055
2067
2075
2078
2077
2069
2063
2058
2055
2055
2056
2056
2057
2057
2058
2061
2063
2064
2062
2055
2046
2036
2028
2023
2020
2020
2020
2021
2022
2024
2026
2031
2036
2042
2046
2047
2046
2043
2041
2039
2038
2039
2040
2042
2044
2046
2047
2049
2050
2052
2053
2053
2051
2047
2044
2042
2042
2046
2051
2057
2062
2067
2070
2070
2067
2061
2054
2044
2036
2030
2025
2022
2018
2012
2006
2000
1997
1997
1997
2000
2002
2004
2007
2012
2018
2024
2028
2031
2034
2039
2045
2050
2052
2047
2042
2037
2038
2048
2059
2069
2075
2074
2072
2069
2067
2067
2067
2065
2063
2062
2063
2066
2068
2070
2071
2071
2069
2064
2057
2047
2037
2029
2023
2021
2022
2025
2028
2031
2035
2040
2044
2047
2049
2051
2053
2053
2052
2049
2048
2050
2054
2059
2064
2067
2069
2069
2069
2069
2069
2071
2073
2076
2080
2087
2093
2100
2107
2113
2119
2124
2129
2134
2139
2144
2146
2146
2143
2135
2127
2117
2108
2099
2090
2082
2075
2070
2065
2062
2056
2047
2038
2028
2020
2017
2014
2013
2013
2013
2014
2016
2018
2018
2018
2020
2025
2033
2040
2043
2042
2035
2030
2025
2021
2021
2021
2021
2021
2023
2024
2026
2027
2029
2033
2040
2044
2044
2038
2024
2012
2003
1999
2003
2007
2010
2014
2019
2028
2041
2053
2061
2067
2067
2069
2075
2082
2092
2098
2100
2100
2098
2096
2096
2094
2090
2086
2083
2082
2082
2084
2088
2095
2105
2115
2125
2132
2133
2133
2131
2129
2126
2121
2112
2103
2095
2089
2086
2081
2075
2070
2065
2063
2065
2065
2062
2054
2039
2022
2003
1984
1964
1948
1938
1933
1937
1940
1941
1936
1923
1913
1906
1905
1912
1916
1918
1919
1918
1919
1924
1928
1930
1930
1927
1927
1931
1936
1942
1945
1943
1940
1937
1936
1940
1944
1949
1954
1957
1959
1962
1966
1972
1981
1996
2013
2031
2048
2061
2074
2087
2102
2120
2136
2150
2159
2161
2163
2166
2171
2179
2185
2187
2187
2183
2180
2179
2178
2176
2172
2165
2161
2159
2158
2158
2156
2148
2139
2129
2119
2111
2102
2091
2082
2075
2074
2082
2088
2092
2090
2077
2064
2051
2042
2037
2032
2029
2027
2028
2032
2041
2048
2053
2057
2057
2057
2060
2062
2062
2059
2054
2049
2045
2042
2040
2039
2038
2038
2040
2041
2043
2043
2043
2043
2043
2041
2038
2032
2022
2012
2002
1997
1998
2001
2006
2011
2016
2020
2023
2025
2025
2026
2028
2030
2034
2037
2037
2035
2030
2026
2023
2022
2024
2026
2028
2030
2031
2032
2032
2031
2031
2031
2034
2037
2042
2044
2043
2039
2031
2024
2019
2016
2018
2019
2019
2018
2013
2009
2004
2000
1998
1998
1998
1997
1995
1993
1992
1992
1995
1998
2001
2003
2006
2010
2016
2022
2027
2031
2033
2035
2038
2042
2049
2055
2060
2064
2065
2064
2061
2058
2053
2050
2048
2047
2049
2051
2054
2055
2055
2053
2050
2047
2042
2037
2030
2022
2013
2007
2005
2007
2015
2023
2032
2038
2040
2041
2040
2039
2038
2038
2038
2039
2042
2044
2044
2043
2040
2039
2039
2040
2040
2039
2035
2033
2033
2035
2041
2046
2049
2050
2050
2050
2050
2049
2048
2046
2043
2040
2037
2032
2025
2018
2011
2006
2003
2000
1998
1997
1997
1999
2002
2004
2006
2008
2011
2016
2025
2034
2042
2047
2047
2045
2042
2039
2036
2036
2041
2050
2065
2080
2095
2105
2110
2113
2113
2113
2113
2113
2113
2113
2115
2119
2127
2135
2145
2152
2155
2155
2147
2138
2125
2114
2106
2101
2101
2100
2100
2097
2089
2080
2067
2057
2050
2045
2043
2041
2038
2032
2024
2018
2013
2009
2007
2005
2004
2004
2004
2005
2006
2006
2004
2002
2002
2003
2008
2014
2021
2027
2030
2033
2033
2031
2028
2025
2020
2015
2010
2005
2002
2001
2004
2011
2022
2032
2042
2049
2049
2047
2042
2037
2034
2032
2032
2035
2042
2050
2058
2064
2066
2068
2068
2070
2075
2082
2090
2096
2096
2093
2087
2081
2076
2072
2070
2069
2071
2074
2079
2082
2085
2086
2085
2083
2080
2077
2072
2067
2060
2054
2048
2043
2040
2038
2041
2045
2050
2055
2058
2060
2060
2060
2062
2065
2068
2070
2071
2071
2071
2070
2070
2069
2067
2064
2061
2060
2060
2061
2063
2064
2066
2068
2072
2075
2077
2073
2061
2044
2019
1996
1974
1958
1948
1941
1939
1938
1938
1936
1931
1924
1912
1898
1881
1865
1851
1841
1836
1836
1843
1851
1863
1873
1881
1888
1894
1901
1911
1924
1940
1956
1973
1991
2010
2032
2058
2086
2118
2149
2177
2200
2217
2229
2234
2238
2238
2238
2238
2238
2238
2237
2233
2229
2224
2220
2218
2215
2208
2199
2187
2179
2174
2168
2160
2146
2122
2100
2080
2068
2068
2070
2074
2075
2072
2070
2067
2063
2056
2047
2036
2029
2029
2031
2038
2043
2043
2042
2038
2035
2033
2031
2029
2027
2022
2015
2007
1998
1988
1980
1977
1977
1985
1993
2001
2005
2002
1997
1989
1983
1980
1979
1981
1983
1986
1991
2000
2011
2026
2038
2046
2051
2051
2053
2056
2059
2062
2062
2057
2053
2048
2045
2045
2045
2047
2050
2053
2055
2057
2058
2058
2059
2059
2058
2053
2044
2031
2019
2010
2005
2007
2010
2014
2017
2020
2023
2028
2031
2031
2029
2024
2020
2017
2016
2016
2014
2011
2009
2010
2013
2020
2025
2027
2026
2021
2018
2015
2014
2016
2018
2023
2028
2035
2042
2050
2058
2066
2074
2082
2089
2092
2093
2090
2088
2085
2081
2074
2065
2050
2037
2025
2018
2016
2015
2015
2013
2010
2007
2004
2002
2000
1999
1999
2001
2004
2007
2009
2012
2015
2019
2024
2027
2025
2023
2020
2021
2029
2038
2051
2059
2061
2060
2055
2051
2051
2051
2054
2057
2061
2066
2073
2079
2084
2087
2085
2082
2077
2071
2066
2062
2059
2060
2066
2073
2083
2092
2100
2109
2117
2123
2127
2129
2127
2126
2124
2122
2120
2117
2114
2112
2112
2111
2111
2106
2094
2080
2064
2051
2043
2037
2032
2025
2015
2005
1996
1991
1991
1995
2003
2011
2019
2024
2025
2023
2018
2011
2001
1993
1986
1981
1979
1977
1974
1972
1973
1980
1998
2015
2030
2036
2028
2018
2005
1999
2004
2008
2013
2017
2017
2023
2036
2051
2067
2076
2075
2074
2072
2075
2083
2089
2091
2088
2078
2070
2067
2068
2075
2082
2088
2092
2094
2096
2098
2100
2100
2096
2088
2077
2063
2052
2045
2040
2039
2038
2036
2035
2037
2042
2052
2061
2067
2069
2064
2060
2058
2060
2067
2073
2076
2076
2068
2059
2047
2037
2029
2026
2031
2038
2050
2060
2065
2066
2059
2051
2041
2034
2030
2027
2025
2023
2021
2019
2016
2013
2009
2005
2001
1997
1994
1990
1987
1984
1983
1982
1979
1972
1958
1942
1923
1909
1902
1898
1898
1899
1900
1903
1911
1920
1933
1943
1951
1959
1967
1978
1991
2001
2008
2013
2016
2024
2039
2058
2082
2104
2124
2144
2162
2181
2199
2213
2222
2226
2222
2216
2207
2198
2188
2178
2170
2162
2157
2153
2153
2153
2155
2155
2155
2152
2145
2137
2127
2117
2108
2099
2091
2081
2070
2060
2052
2046
2044
2043
2043
2042
2039
2038
2039
2040
2043
2044
2044
2042
2039
2034
2029
2024
2019
2015
2014
2012
2009
2004
1994
1985
1978
1977
1983
1991
2002
2010
2014
2015
2010
2005
2000
1996
1993
1992
1993
1996
2001
2010
2023
2035
2046
2053
2053
2053
2053
2054
2059
2062
2064
2063
2056
2049
2044
2041
2043
2046
2050
2052
2051
2050
2048
2048
2051
2052
2052
2048
2040
2031
2022
2015
2011
2008
2008
2010
2016
2024
2035
2043
2047
2048
2043
2040
2038
2038
2038
2036
2032
2030
2030
2033
2040
2044
2046
2044
2039
2034
2031
2030
2033
2035
2036
2036
2034
2033
2033
2037
2045
2053
2061
2064
2059
2052
2043
2038
2038
2039
2039
2034
2022
2012
2004
2000
2003
2004
2004
2003
2001
2000
2002
2004
2006
2008
2010
2014
2021
2027
2034
2038
2040
2042
2043
2044
2044
2044
2046
2050
2059
2067
2075
2078
2074
2069
2062
2058
2058
2057
2057
2056
2056
2057
2061
2065
2069
2071
2068
2064
2057
2049
2039
2030
2022
2018
2020
2023
2031
2037
2040
2042
2041
2041
2043
2045
2048
2049
2049
2048
2046
2045
2047
2050
2055
2058
2060
2061
2059
2057
2052
2047
2042
2038
2038
2038
2039
2039
2037
2037
2039
2042
2048
2052
2055
2056
2053
2051
2050
2049
2047
2043
2035
2026
2016
2008
2004
2002
2005
2009
2015
2021
2027
2032
2035
2039
2042
2047
2055
2063
2073
2082
2090
2096
2099
2102
2102
2103
2103
2106
2112
2119
2129
2136
2139
2139
2134
2129
2123
2116
2107
2097
2085
2077
2074
2074
2078
2079
2075
2067
2054
2042
2032
2022
2014
2007
2001
1998
1999
2002
2008
2013
2018
2023
2028
2033
2036
2036
2033
2030
2027
2025
2025
2025
2027
2029
2032
2035
2039
2042
2044
2043
2040
2038
2036
2036
2039
2042
2045
2046
2044
2044
2044
2046
2051
2055
2060
2065
2069
2069
2061
2049
2031
2019
2016
2020
2033
2042
2043
2041
2034
2035
2048
2061
2073
2075
2060
2047
2036
2034
2046
2055
2059
2058
2050
2046
2051
2059
2071
2076
2073
2067
2054
2044
2036
2031
2030
2030
2030
2030
2028
2024
2018
2012
2006
2001
1998
1996
1993
1990
1985
1978
1970
1962
1952
1944
1936
1931
1929
1933
1943
1956
1972
1985
1995
2002
2007
2014
2024
2035
2046
2053
2055
2056
2056
2057
2060
2064
2068
2071
2071
2072
2072
2073
2076
2083
2093
2106
2121
2135
2147
2155
2156
2153
2144
2136
2128
2123
2123
2122
2120
2115
2106
2096
2086
2078
2075
2074
2078
2081
2083
2081
2072
2061
2048
2039
2036
2037
2043
2048
2053
2057
2060
2064
2067
2068
2066
2065
2063
2063
2068
2071
2073
2072
2065
2059
2054
2051
2053
2055
2059
2062
2064
2064
2062
2060
2057
2053
2048
2042
2034
2027
2020
2014
2008
2003
1998
1995
1995
1998
2005
2010
2014
2017
2018
2019
2022
2024
2024
2023
2020
2019
2021
2024
2028
2031
2032
2033
2033
2033
2033
2033
2031
2030
2030
2031
2035
2038
2040
2042
2045
2050
2059
2065
2068
2067
2059
2054
2054
2055
2058
2055
2043
2029
2011
1999
1995
1995
2002
2007
2010
2012
2011
2010
2008
2008
2010
2012
2017
2020
2022
2024
2024
2025
2027
2029
2029
2029
2031
2036
2046
2057
2070
2078
2078
2076
2069
2064
2063
2063
2066
2067
2064
2062
2061
2063
2068
2072
2074
2071
2063
2054
2044
2035
2027
2021
2016
2015
2018
2022
2029
2034
2036
2037
2038
2040
2044
2047
2049
2050
2048
2048
2049
2051
2055
2060
2067
2074
2080
2083
2082
2080
2075
2072
2072
2072
2073
2073
2071
2072
2077
2085
2096
2105
2110
2113
2111
2109
2105
2101
2096
2091
2086
2080
2071
2058
2040
2023
2008
2000
2002
2006
2013
2017
2017
2016
2013
2012
2012
2013
2016
2019
2022
2024
2027
2028
2028
2028
2028
2031
2036
2042
2049
2053
2055
2055
2050
2046
2041
2038
2040
2042
2047
2051
2052
2053
2055
2059
2065
2068
2068
2064
2054
2045
2037
2031
2028
2026
2024
2024
2027
2032
2041
2049
2056
2062
2065
2067
2067
2066
2062
2057
2049
2043
2040
2040
2044
2049
2056
2060
2063
2064
2061
2058
2053
2049
2046
2044
2044
2044
2046
2050
2057
2063
2068
2071
2068
2064
2059
2055
2055
2054
2051
2045
2035
2024
2014
2006
2002
1999
1997
1998
2001
2004
2007
2005
1997
1986
1971
1959
1952
1949
1953
1958
1963
1968
1971
1974
1976
1978
1981
1987
1997
2006
2016
2022
2024
2024
2024
2026
2033
2040
2049
2057
2063
2068
2072
2077
2082
2088
2095
2099
2100
2099
2094
2089
2084
2081
2080
2079
2079
2079
2082
2086
2094
2102
2110
2115
2118
2119
2116
2112
2107
2102
2099
2097
2097
2095
2092
2089
2084
2080
2080
2080
2080
2078
2075
2073
2071
2069
2068
2067
2065
2065
2065
2064
2062
2058
2051
2047
2047
2049
2056
2057
2049
2037
2017
2003
1995
1994
2002
2010
2018
2024
2027
2026
2019
2012
2004
2000
2000
2002
2007
2011
2014
2019
2029
2038
2046
2050
2046
2043
2041
2044
2054
2061
2064
2062
2052
2046
2044
2046
2053
2057
2057
2056
2054
2054
2057
2060
2062
2062
2059
2053
2045
2036
2026
2017
2010
2007
2010
2014
2021
2027
2032
2037
2042
2045
2048
2048
2045
2041
2036
2033
2031
2029
2027
2026
2028
2033
2043
2051
2058
2060
2055
2050
2043
2040
2040
2041
2042
2041
2037
2033
2029
2027
2030
2034
2041
2048
2055
2058
2056
2052
2045
2041
2039
2038
2040
2038
2033
2026
2016
2007
2000
1994
1991
1989
1990
1992
1996
2000
2005
2009
2013
2018
2024
2029
2034
2038
2041
2043
2044
2043
2040
2037
2032
2032
2039
2048
2063
2074
2079
2080
2073
2069
2067
2067
2070
2071
2071
2071
2071
2071
2074
2075
2073
2070
2063
2057
2050
2043
2035
2028
2023
2020
2020
2021
2024
2029
2034
2040
2047
2051
2051
2050
2046
2043
2041
2040
2040
2038
2035
2033
2034
2037
2043
2048
2052
2055
2058
2060
2062
2062
2057
2051
2043
2038
2037
2038
2041
2043
2043
2044
2045
2046
2048
2050
2050
2051
2053
2054
2056
2057
2057
2057
2057
2057
2060
2060
2057
2050
2038
2027
2019
2014
2017
2022
2032
2041
2049
2056
2061
2065
2069
2073
2076
2079
2081
2082
2083
2083
2081
2079
2075
2072
2070
2072
2079
2087
2097
2104
2106
2104
2095
2085
2075
2068
2065
2064
2066
2066
2063
2060
2057
2056
2058
2059
2057
2053
2043
2035
2028
2022
2017
2013
2009
2008
2013
2020
2032
2040
2044
2045
2042
2039
2038
2038
2038
2036
2033
2032
2033
2035
2040
2044
2047
2049
2051
2054
2057
2059
2059
2057
2052
2047
2044
2043
2043
2044
2044
2045
2047
2049
2050
2050
2049
2049
2051
2052
2054
2053
2048
2044
2040
2038
2041
2042
2042
2038
2028
2019
2012
2011
2016
2025
2038
2050
2062
2070
2072
2069
2059
2049
2039
2034
2036
2041
2051
2060
2065
2066
2059
2055
2052
2054
2064
2075
2086
2093
2095
2096
2094
2091
2086
2081
2078
2076
2077
2076
2073
2070
2065
2064
2069
2073
2075
2068
2050
2032
2012
1998
1992
1988
1985
1981
1976
1971
1966
1962
1957
1953
1950
1948
1948
1947
1944
1940
1933
1926
1921
1918
1919
1923
1932
1942
1954
1965
1973
1981
1988
1994
2001
2007
2011
2015
2018
2026
2041
2060
2085
2110
2135
2154
2166
2173
2173
2174
2175
2177
2180
2180
2173
2164
2149
2138
2133
2131
2136
2141
2146
2148
2148
2144
2134
2119
2099
2081
