2053
2066
2058
2058
2060
2067
2072
2076
2078
2077
2074
2068
2064
2061
2061
2065
2066
2061
2052
2037
2026
2020
2018
2021
2024
2026
2027
2027
2029
2032
2034
2034
2033
2030
2027
2022
2017
2011
2006
2003
2001
2003
2006
2010
2014
2017
2019
2022
2025
2030
2034
2037
2039
2036
2033
2028
2024
2024
2024
2026
2027
2030
2034
2041
2047
2052
2054
2050
2045
2040
2036
2036
2036
2036
2036
2035
2034
2034
2033
2033
2034
2039
2044
2052
2056
2054
2049
2041
2036
2039
2042
2046
2044
2032
2018
2002
1992
1991
1993
1998
2002
2004
2005
2007
2009
2011
2012
2014
2015
2017
2019
2020
2021
2024
2028
2036
2042
2047
2049
2045
2043
2043
2047
2058
2067
2072
2072
2064
2056
2048
2045
2048
2053
2060
2065
2068
2070
2072
2073
2073
2071
2065
2057
2046
2036
2028
2023
2021
2020
2020
2021
2024
2028
2035
2041
2046
2048
2046
2045
2043
2041
2039
2037
2034
2032
2032
2032
2034
2037
2041
2046
2054
2060
2064
2064
2059
2053
2047
2043
2042
2041
2038
2036
2034
2034
2039
2044
2050
2054
2056
2057
2056
2054
2049
2045
2042
2040
2043
2044
2043
2039
2029
2019
2009
2000
1993
1988
1986
1987
1993
1999
2006
2011
2013
2017
2022
2029
2037
2042
2043
2045
2048
2052
2058
2060
2055
2051
2046
2050
2065
2082
2100
2112
2113
2111
2105
2101
2100
2100
2101
2102
2105
2108
2113
2117
2121
2124
2126
2126
2123
2117
2105
2094
2084
2076
2071
2067
2062
2058
2054
2052
2054
2056
2058
2056
2049
2042
2032
2023
2018
2015
2015
2016
2019
2021
2024
2026
2029
2032
2035
2037
2038
2037
2034
2031
2028
2026
2023
2020
2015
2013
2013
2016
2022
2026
2027
2027
2025
2024
2026
2028
2031
2033
2036
2038
2039
2036
2028
2019
2007
2002
2006
2014
2029
2042
2050
2056
2058
2058
2057
2055
2052
2049
2046
2044
2042
2041
2042
2046
2054
2064
2074
2082
2086
2090
2095
2101
2109
2114
2113
2108
2096
2088
2083
2081
2084
2086
2088
2089
2089
2089
2091
2092
2092
2090
2083
2072
2056
2040
2024
2013
2010
2012
2022
2032
2041
2049
2056
2062
2067
2070
2067
2062
2052
2046
2043
2043
2046
2048
2048
2049
2052
2054
2056
2054
2047
2042
2037
2034
2034
2032
2026
2020
2012
2008
2010
2010
2008
2003
1995
1990
1989
1987
1983
1974
1959
1945
1935
1927
1924
1919
1912
1905
1898
1895
1897
1901
1909
1918
1931
1941
1947
1950
1948
1949
1954
1963
1978
1990
1999
2009
2020
2035
2057
2079
2102
2125
2148
2171
2195
2213
2223
2225
2217
2208
2200
2194
2190
2186
2182
2180
2182
2184
2189
2190
2186
2179
2168
2157
2145
2131
2116
2101
2086
2075
2067
2062
2061
2061
2064
2067
2070
2071
2070
2068
2063
2058
2053
2047
2039
2032
2026
2023
2024
2025
2025
2022
2014
2008
2005
2006
2012
2017
2020
2020
2017
2015
2013
2013
2015
2017
2022
2028
2035
2038
2035
2031
2024
2021
2024
2027
2032
2031
2022
2011
1998
1989
1987
1987
1992
1996
2000
2003
2005
2006
2004
2003
2003
2004
2008
2012
2017
2022
2025
2029
2034
2037
2038
2038
2036
2037
2044
2054
2067
2075
2075
2071
2060
2051
2046
2044
2047
2051
2056
2059
2061
2063
2063
2062
2060
2058
2055
2051
2045
2037
2027
2018
2010
2007
2010
2014
2022
2029
2036
2041
2046
2049
2047
2044
2036
2030
2026
2025
2028
2032
2035
2037
2037
2038
2041
2045
2052
2056
2059
2058
2053
2047
2042
2038
2035
2033
2031
2031
2032
2034
2037
2041
2044
2047
2050
2051
2050
2048
2044
2042
2042
2042
2045
2044
2037
2028
2015
2006
2003
2001
2002
2002
2000
2000
2002
2004
2009
2012
2013
2015
2018
2023
2028
2032
2035
2038
2041
2045
2050
2051
2048
2045
2041
2042
2051
2061
2072
2079
2079
2078
2073
2070
2068
2067
2066
2066
2066
2069
2075
2081
2086
2089
2086
2082
2075
2069
2063
2058
2055
2053
2055
2058
2065
2072
2080
2088
2095
2100
2103
2105
2105
2103
2100
2096
2093
2090
2088
2086
2086
2086
2086
2085
2083
2081
2077
2072
2066
2059
2050
2040
2030
2021
2015
2012
2013
2014
2014
2014
2013
2013
2015
2017
2020
2022
2022
2022
2022
2022
2022
2019
2012
2006
1998
1993
1990
1989
1990
1993
2000
2009
2021
2028
2028
2025
2015
2008
2007
2011
2021
2032
2043
2053
2061
2068
2074
2078
2080
2081
2081
2083
2089
2095
2102
2105
2102
2096
2086
2078
2073
2073
2080
2086
2093
2098
2098
2098
2096
2095
2094
2091
2084
2075
2064
2055
2048
2045
2045
2045
2045
2044
2044
2044
2045
2046
2049
2051
2051
2051
2051
2051
2053
2054
2054
2052
2047
2043
2040
2040
2044
2048
2051
2053
2051
2049
2046
2044
2042
2039
2035
2032
2030
2029
2032
2034
2036
2038
2040
2041
2043
2041
2036
2027
2014
2001
1989
1978
1968
1958
1949
1944
1944
1946
1953
1956
1953
1946
1932
1919
1909
1902
1900
1900
1903
1909
1917
1927
1940
1951
1961
1970
1978
1988
2003
2020
2041
2059
2072
2081
2082
2083
2083
2086
2094
2104
2117
2134
2157
2180
2204
2221
2229
2229
2217
2204
2187
2172
2159
2148
2140
2134
2132
2131
2133
2135
2137
2138
2138
2137
2134
2128
2119
2110
2102
2096
2093
2088
2082
2076
2069
2065
2063
2060
2057
2052
2047
2043
2043
2042
2042
2039
2031
2024
2017
2013
2014
2015
2015
2015
2014
2015
2018
2022
2025
2025
2019
2011
1998
1987
1979
1975
1978
1983
1991
1997
2000
2000
1997
1994
1994
1995
1998
2000
2002
2005
2008
2012
2019
2025
2030
2032
2032
2033
2038
2046
2056
2064
2067
2067
2062
2057
2053
2051
2052
2053
2054
2056
2059
2062
2067
2071
2071
2068
2061
2054
2045
2036
2027
2019
2011
2006
2004
2005
2011
2018
2026
2033
2038
2042
2044
2046
2046
2044
2039
2035
2030
2028
2030
2032
2035
2038
2041
2044
2047
2050
2052
2051
2048
2044
2041
2039
2037
2035
2031
2028
2027
2029
2036
2043
2050
2053
2051
2048
2043
2039
2039
2040
2044
2046
2046
2042
2033
2023
2012
2004
1999
1996
1996
1997
2000
2004
2008
2011
2011
2011
2013
2016
2023
2030
2035
2039
2041
2042
2044
2045
2044
2042
2039
2040
2046
2055
2068
2078
2081
2080
2073
2068
2064
2062
2062
2062
2062
2063
2065
2068
2071
2072
2072
2069
2064
2057
2049
2040
2031
2024
2020
2018
2020
2023
2030
2037
2045
2050
2052
2052
2049
2047
2044
2042
2040
2039
2037
2037
2039
2042
2047
2052
2056
2059
2061
2062
2061
2059
2054
2048
2040
2034
2030
2028
2030
2033
2039
2045
2052
2056
2057
2055
2050
2045
2041
2039
2041
2042
2043
2041
2036
2030
2022
2015
2008
2003
2000
2000
2005
2010
2018
2024
2027
2030
2035
2043
2055
2066
2074
2079
2080
2082
2085
2088
2091
2092
2089
2087
2090
2098
2114
2128
2140
2147
2145
2140
2132
2124
2116
2108
2101
2097
2095
2095
2095
2092
2087
2079
2069
2057
2042
2028
2016
2007
2004
2003
2006
2008
2011
2014
2019
2023
2028
2032
2032
2030
2026
2022
2019
2017
2016
2017
2020
2024
2032
2039
2045
2048
2047
2045
2040
2036
2033
2032
2033
2034
2034
2032
2028
2026
2028
2033
2045
2055
2062
2065
2060
2058
2058
2061
2068
2071
2067
2061
2053
2047
2045
2044
2042
2042
2043
2049
2064
2075
2083
2082
2067
2054
2044
2038
2039
2039
2037
2036
2039
2045
2058
2067
2070
2070
2065
2063
2067
2073
2081
2086
2088
2088
2083
2077
2070
2066
2069
2074
2084
2089
2087
2083
2078
2077
2083
2086
2086
2081
2069
2061
2060
2059
2059
2055
2045
2042
2048
2058
2075
2085
2085
2083
2079
2078
2083
2085
2082
2076
2068
2062
2061
2058
2053
2044
2031
2021
2014
2006
1998
1988
1973
1959
1947
1938
1933
1927
1919
1911
1903
1895
1885
1875
1863
1853
1844
1837
1833
1829
1826
1822
1818
1818
1824
1837
1861
1889
1922
1952
1977
1997
2012
2025
2037
2048
2056
2066
2081
2104
2137
2170
2203
2228
2241
2253
2263
2273
2283
2286
2279
2269
2253
2240
2232
2225
2219
2213
2208
2205
2207
2207
2205
2200
2190
2179
2169
2158
2145
2129
2108
2088
2070
2053
2040
2027
2012
2000
1994
1995
2006
2017
2027
2033
2032
2027
2016
2003
1987
1975
1970
1973
1989
2006
2024
2037
2041
2042
2039
2035
2031
2026
2019
2015
2013
2014
2019
2022
2025
2027
2029
2031
2034
2034
2029
2024
2019
2018
2024
2029
2032
2028
2015
2003
1991
1985
1987
1990
1994
1997
1999
2002
2006
2008
2005
2001
1993
1990
1993
1999
2012
2022
2029
2033
2033
2034
2037
2040
2045
2049
2052
2057
2062
2066
2068
2067
2062
2056
2051
2048
2050
2051
2053
2054
2054
2054
2056
2058
2061
2061
2058
2053
2044
2035
2025
2016
2010
2008
2011
2016
2025
2032
2037
2039
2039
2038
2038
2037
2035
2033
2031
2030
2032
2034
2037
2039
2042
2045
2050
2053
2055
2053
2048
2043
2040
2037
2036
2035
2033
2031
2030
2031
2036
2040
2043
2046
2046
2046
2046
2045
2045
2045
2045
2045
2045
2042
2036
2028
2016
2006
1999
1997
2000
2003
2006
2009
2009
2008
2008
2008
2011
2015
2020
2026
2032
2037
2040
2042
2044
2045
2047
2047
2045
2045
2047
2052
2060
2068
2074
2076
2073
2069
2064
2062
2063
2064
2064
2063
2063
2063
2066
2068
2069
2067
2060
2053
2043
2036
2031
2027
2027
2027
2030
2033
2037
2041
2044
2048
2051
2055
2060
2064
2066
2065
2060
2056
2052
2050
2052
2056
2062
2069
2079
2089
2099
2105
2105
2103
2098
2096
2099
2102
2105
2104
2097
2092
2090
2091
2099
2104
2104
2100
2092
2085
2077
2069
2060
2051
2041
2033
2030
2025
2020
2012
2000
1993
1991
1994
2004
2012
2017
2017
2012
2006
2001
1997
1994
1994
1997
2004
2017
2029
2040
2046
2043
2039
2034
2033
2040
2048
2060
2068
2073
2074
2070
2065
2060
2057
2060
2064
2072
2077
2080
2082
2084
2087
2092
2094
2091
2083
2070
2059
2051
2044
2039
2035
2033
2034
2041
2047
2054
2058
2057
2056
2056
2056
2057
2057
2055
2055
2055
2053
2050
2047
2043
2043
2048
2054
2061
2064
2059
2055
2050
2047
2048
2047
2044
2043
2044
2048
2056
2063
2066
2068
2066
2064
2062
2058
2053
2048
2043
2038
2033
2022
2004
1986
1969
1961
1966
1971
1979
1982
1979
1975
1967
1958
1945
1931
1915
1904
1899
1897
1901
1904
1907
1909
1911
1912
1915
1919
1926
1937
1955
1973
1991
2006
2014
2021
2027
2034
2042
2051
2059
2070
2085
2105
2131
2156
2179
2197
2207
2214
2214
2211
2201
2189
2174
2163
2156
2153
2156
2160
2167
2174
2179
2182
2180
2175
2165
2154
2144
2135
2128
2121
2114
2105
2095
2085
2077
2072
2070
2069
2069
2066
2060
2055
2050
2046
2043
2037
2029
2021
2016
2014
2018
2020
2019
2016
2009
2008
2015
2020
2025
2022
2006
1989
1969
1955
1952
1954
1964
1975
1989
2001
2011
2014
2009
2002
1994
1990
1992
1994
1998
2003
2008
2018
2033
2047
2059
2066
2066
2066
2069
2074
2082
2088
2088
2087
2083
2082
2086
2092
2100
2106
2109
2111
2113
2116
2122
2127
2132
2134
2132
2128
2122
2115
2107
2098
2088
2081
2078
2077
2079
2076
2066
2048
2019
1987
1951
1918
1888
1866
1855
1852
1862
1875
1893
1909
1921
1928
1930
1928
1921
1916
1911
1910
1918
1930
1948
1966
1986
2004
2021
2036
2048
2056
2061
2064
2064
2064
2063
2063
2065
2069
2078
2087
2095
2099
2095
2089
2080
2073
2069
2066
2064
2061
2058
2056
2053
2053
2056
2062
2070
2075
2077
2075
2067
2061
2056
2054
2054
2053
2048
2046
2049
2056
2071
2083
2091
2093
2088
2082
2076
2071
2066
2061
2057
2056
2060
2065
2072
2076
2075
2073
2068
2063
2056
2047
2035
2026
2019
2017
2021
2025
2029
2033
2038
2044
2054
2063
2071
2077
2078
2078
2078
2078
2080
2082
2086
2091
2099
2107
2117
2125
2130
2130
2122
2113
2100
2090
2082
2076
2073
2069
2064
2058
2053
2049
2046
2043
2040
2035
2028
2023
2018
2016
2016
2016
2015
2012
2007
2001
1995
1990
1986
1985
1988
1993
2003
2012
2019
2022
2019
2015
2011
2009
2010
2012
2015
2018
2023
2030
2039
2046
2051
2055
2056
2059
2066
2074
2085
2093
2098
2098
2093
2087
2080
2076
2074
2074
2076
2078
2080
2082
2084
2085
2085
2083
2079
2073
2063
2053
2043
2035
2030
2027
2030
2033
2036
2040
2043
2046
2051
2055
2057
2056
2052
2050
2052
2056
2062
2065
2064
2062
2059
2058
2061
2063
2064
2064
2063
2063
2064
2062
2057
2049
2037
2028
2023
2020
2020
2021
2021
2023
2026
2030
2034
2035
2032
2026
2016
2006
1993
1979
1963
1950
1942
1940
1946
1950
1953
1949
1934
1916
1894
1875
1861
1853
1854
1859
1871
1884
1897
1908
1918
1928
1940
1954
1972
1992
2012
2030
2044
2054
2058
2063
2068
2079
2097
2118
2143
2167
2188
2209
2227
2242
2253
2258
2253
2243
2225
2208
2191
2178
2170
2165
2164
2164
2166
2168
2169
2168
2164
2157
2147
2135
2120
2107
2096
2089
2087
2087
2090
2089
2082
2072
2057
2046
2039
2036
2039
2041
2041
2038
2029
2019
2009
2000
1995
1992
1992
1993
1996
2000
2005
2010
2017
2023
2031
2035
2033
2026
2013
2000
1987
1979
1979
1982
1991
2001
2011
2019
2023
2023
2017
2010
2000
1994
1991
1991
1996
2003
2013
2023
2033
2040
2042
2043
2042
2045
2053
2061
2070
2073
2068
2061
2051
2045
2045
2046
2050
2052
2052
2051
2050
2050
2053
2056
2059
2060
2058
2053
2041
2030
2018
2010
2008
2009
2014
2019
2024
2031
2039
2045
2048
2048
2043
2040
2038
2037
2037
2034
2027
2022
2019
2021
2029
2036
2042
2046
2048
2050
2053
2053
2050
2045
2037
2033
2033
2035
2040
2043
2042
2042
2042
2043
2048
2051
2053
2052
2047
2043
2039
2036
2036
2036
2036
2033
2026
2018
2008
2000
1995
1994
1998
2003
2009
2013
2015
2016
2015
2015
2015
2018
2023
2028
2033
2036
2037
2038
2040
2042
2042
2041
2037
2036
2039
2047
2060
2071
2078
2079
2074
2069
2064
2061
2061
2062
2065
2068
2071
2073
2075
2075
2073
2071
2066
2059
2050
2040
2030
2022
2017
2015
2018
2022
2027
2032
2037
2042
2046
2048
2047
2045
2040
2037
2034
2032
2032
2032
2033
2035
2038
2041
2044
2047
2050
2053
2057
2061
2064
2064
2059
2053
2045
2039
2037
2038
2041
2044
2044
2044
2045
2046
2049
2051
2051
2052
2053
2055
2058
2059
2059
2058
2057
2058
2063
2066
2064
2058
2045
2033
2023
2018
2022
2028
2037
2046
2054
2062
2069
2074
2077
2080
2083
2087
2092
2095
2096
2096
2094
2092
2087
2082
2075
2071
2073
2080
2093
2103
2106
2102
2087
2071
2056
2045
2042
2041
2042
2043
2045
2047
2050
2053
2054
2053
2049
2043
2034
2025
2015
2008
2004
2003
2006
2010
2017
2023
2030
2037
2044
2048
2048
2046
2041
2036
2032
2029
2027
2026
2028
2033
2043
2052
2059
2063
2060
2058
2057
2059
2066
2070
2072
2070
2063
2058
2053
2051
2053
2056
2059
2062
2065
2067
2067
2067
2067
2068
2071
2073
2076
2076
2073
2070
2067
2066
2066
2067
2069
2068
2063
2055
2044
2037
2037
2043
2059
2073
2083
2085
2075
2061
2041
2025
2012
2003
2000
2002
2010
2021
2035
2046
2052
2055
2053
2052
2055
2058
2063
2065
2060
2052
2037
2021
2004
1989
1979
1972
1970
1969
1971
1972
1969
1963
1953
1943
1934
1927
1924
1920
1914
1907
1899
1895
1896
1901
1913
1925
1939
1954
1969
1984
1998
2009
2015
2018
2018
2018
2018
2020
2027
2039
2059
2082
2110
2135
2157
2174
2184
2191
2192
2190
2184
2178
2171
2168
2170
2175
2183
2190
2197
2201
2203
2203
2198
2189
2176
2162
2149
2139
2133
2127
2120
2111
2098
2084
2066
2050
2037
2029
2029
2032
2040
2044
2040
2031
2014
2002
1995
1991
1992
1992
1989
1989
1993
2000
2012
2020
2022
2021
2016
2016
2023
2029
2037
2041
2039
2036
2033
2031
2031
2031
2033
2036
2041
2045
2049
2052
2054
2056
2058
2057
2052
2044
2032
2023
2016
2012
2012
2012
2012
2013
2017
2023
2032
2039
2043
2045
2042
2039
2036
2034
2032
2031
2030
2029
2027
2027
2027
2028
2031
2033
2036
2038
2040
2043
2047
2050
2053
2052
2047
2042
2037
2035
2038
2040
2042
2042
2039
2038
2041
2044
2049
2051
2048
2044
2037
2033
2034
2037
2042
2044
2039
2029
2012
1999
1989
1984
1987
1992
2000
2006
2010
2012
2009
2006
2002
2000
2001
2004
2009
2015
2020
2025
2030
2035
2038
2039
2039
2040
2043
2048
2057
2065
2073
2077
2077
2075
2070
2067
2065
2064
2065
2066
2068
2069
2069
2070
2072
2074
2074
2070
2062
2053
2040
2030
2023
2019
2019
2021
2025
2029
2034
2039
2042
2045
2045
2045
2044
2043
2040
2038
2035
2033
2033
2033
2035
2038
2042
2046
2049
2051
2052
2053
2055
2056
2058
2059
2057
2055
2050
2045
2042
2041
2043
2044
2044
2043
2042
2043
2046
2049
2054
2057
2055
2051
2046
2043
2043
2045
2049
2050
2047
2041
2030
2019
2008
1999
1992
1988
1991
1996
2005
2012
2015
2017
2015
2015
2020
2026
2034
2039
2041
2043
2043
2043
2044
2043
2040
2038
2038
2042
2054
2065
2075
2082
2082
2081
2076
2073
2071
2070
2070
2071
2073
2075
2077
2079
2081
2083
2084
2082
2074
2065
2053
2046
2044
2045
2050
2054
2056
2057
2060
2065
2073
2080
2085
2087
2086
2086
2088
2090
2090
2088
2083
2081
2082
2085
2092
2097
2099
2099
2096
2093
2090
2084
2076
2066
2053
2042
2034
2029
2027
2026
2023
2021
2020
2021
2024
2026
2026
2024
2021
2019
2021
2022
2025
2026
2024
2024
2024
2022
2019
2012
2000
1990
1984
1985
1996
2008
2021
2029
2031
2030
2026
2023
2021
2020
2022
2026
2032
2038
2045
2052
2059
2064
2069
2074
2077
2080
2083
2086
2089
2092
2092
2091
2086
2081
2077
2076
2079
2082
2086
2089
2090
2090
2090
2089
2088
2086
2082
2077
2070
2062
2054
2046
2036
2030
2028
2030
2040
2049
2057
2063
2064
2065
2065
2065
2067
2067
2062
2056
2046
2037
2032
2029
2029
2031
2035
2039
2044
2048
2050
2049
2044
2037
2029
2021
2016
2012
2010
2009
2009
2008
2006
2005
2005
2007
2010
2011
2008
2002
1992
1982
1973
1965
1958
1950
1940
1930
1920
1913
1911
1912
1917
1922
1929
1935
1942
1948
1953
1957
1960
1965
1975
1987
2002
2018
2036
2052
2066
2077
2084
2090
2093
2100
2110
2124
2142
2158
2172
2182
2187
2189
2187
2184
2178
2172
2167
2163
2163
2164
2167
2170
2172
2171
2167
2160
2148
2133
2115
2098
2083
2071
2066
2063
2063
2063
2065
2068
2073
2076
2078
2076
2066
2054
2039
2028
2023
2021
2025
2028
2030
2030
2028
2026
2026
2026
2027
2028
2028
2029
2029
2030
2030
2030
2028
2025
2020
2017
2017
2020
2028
2034
2039
2039
2034
2030
2027
2028
2033
2037
2040
2038
2028
2018
2005
1996
1991
1990
1995
2002
2010
2016
2018
2017
2012
2007
2002
2000
2001
2003
2007
2012
2017
2024
2033
2041
2046
2049
2046
2044
2043
2046
2055
2063
2068
2069
2061
2054
2047
2044
2047
2049
2051
2053
2053
2054
2058
2062
2065
2065
2060
2053
2043
2034
2026
2018
2013
2010
2012
2015
2023
2029
2034
2038
2040
2041
2042
2042
2042
2040
2036
2032
2028
2026
2026
2027
2030
2034
2039
2043
2047
2051
2054
2056
2058
2058
2055
2051
2045
2040
2037
2036
2038
2040
2041
2042
2042
2044
2047
2051
2055
2057
2056
2053
2048
2043
2040
2039
2042
2044
2044
2041
2031
2021
2010
2002
1999
1999
2004
2008
2011
2013
2013
2012
2012
2013
2017
2022
2029
2035
2040
2044
2047
2049
2051
2050
2045
2041
2041
2045
2056
2066
2074
2078
2074
2070
2065
2063
2066
2068
2069
2069
2067
2067
2068
2069
2071
2071
2069
2065
2060
2053
2044
2035
2027
2023
2023
2025
2030
2035
2038
2041
2043
2044
2044
2044
2046
2047
2047
2045
2040
2034
2026
2022
2024
2030
2040
2050
2058
2065
2068
2069
2069
2067
2064
2061
2058
2055
2053
2052
2054
2056
2060
2063
2065
2066
2069
2073
2080
2084
2086
2085
2080
2076
2076
2078
2084
2086
2083
2075
2062
2051
2043
2038
2038
2038
2040
2042
2047
2050
2052
2051
2044
2039
2034
2032
2037
2043
2048
2051
2049
2046
2042
2039
2039
2040
2045
2051
2059
2065
2069
2070
2065
2061
2056
2054
2056
2057
2057
2055
2050
2048
2048
2050
2055
2058
2060
2060
2056
2050
2040
2031
2023
2019
2021
2024
2028
2031
2031
2033
2038
2046
2058
2066
2069
2068
2061
2056
2055
2056
2061
2064
2066
2067
2064
2061
2058
2054
2051
2049
2046
2044
2042
2042
2042
2044
2047
2051
2057
2063
2071
2078
2083
2085
2082
2078
2070
2063
2057
2050
2042
2033
2021
2011
2002
1997
1999
2006
2020
2035
2051
2064
2069
2070
2064
2058
2052
2047
2044
2040
2037
2035
2035
2036
2039
2042
2047
2051
2056
2061
2064
2066
2064
2059
2049
2037
2022
2009
1999
1992
1992
1991
1990
1985
1974
1964
1954
1947
1945
1944
1942
1939
1932
1925
1917
1911
1906
1906
1913
1925
1943
1961
1978
1993
2005
2017
2030
2040
2048
2051
2046
2044
2046
2053
2069
2088
2109
2130
2148
2164
2176
2182
2179
2174
2166
2160
2157
2156
2158
2160
2162
2164
2166
2165
2160
2155
2150
2147
2147
2146
2143
2135
2120
2103
2083
2066
2053
2044
2041
2042
2048
2054
2060
2060
2051
2039
2021
2007
1999
1996
1999
2002
2005
2009
2014
2019
2024
2028
2029
2030
2030
2031
2034
2038
2041
2043
2041
2039
2036
2033
2033
2034
2037
2041
2046
2050
2053
2056
2057
2056
2053
2047
2038
2028
2018
2010
2007
2007
2011
2015
2019
2022
2024
2026
2029
2033
2038
2041
2041
2039
2035
2032
2029
2027
2027
2027
2030
2033
2038
2042
2044
2043
2040
2037
2037
2037
2039
2040
2039
2037
2034
2032
2032
2033
2037
2041
2044
2046
2044
2043
2040
2039
2039
2040
2040
2038
2030
2021
2009
1999
1992
1989
1992
1997
2005
2010
2012
2011
2006
2002
2002
2004
2011
2017
2022
2025
2028
2032
2039
2045
2050
2051
2046
2043
2043
2046
2056
2065
2073
2076
2073
2069
2061
2055
2052
2052
2055
2061
2069
2076
2081
2083
2080
2074
2064
2054
2043
2034
2026
2021
2021
2021
2024
2026
2027
2029
2032
2036
2043
2048
2051
2050
2045
2040
2036
2033
2032
2032
2032
2033
2036
2040
2045
2051
2057
2061
2064
2064
2059
2054
2046
2041
2039
2039
2041
2042
2041
2041
2042
2045
2051
2056
2059
2061
2058
2055
2050
2047
2045
2043
2041
2039
2034
2027
2017
2009
2002
1998
1998
1998
1998
2000
2003
2008
2016
2023
2030
2036
2041
2045
2050
2055
2061
2067
2074
2078
2078
2075
2070
2068
2072
2082
2100
2116
2128
2135
2132
2129
2126
2123
2123
2121
2117
2113
2108
2104
2102
2101
2098
2094
2086
2077
2066
2054
2039
2025
2014
2007
2007
2008
2013
2018
2022
2026
2031
2035
2040
2042
2040
2036
2031
2026
2023
2020
2020
2020
2023
2027
2033
2038
2041
2043
2041
2039
2037
2037
2039
2039
2038
2036
2031
2029
2031
2035
2045
2055
2065
2071
2073
2071
2066
2061
2057
2054
2051
2047
2040
2032
2024
2017
2012
2009
2010
2014
2024
2036
2049
2057
2057
2054
2046
2042
2042
2045
2053
2059
2062
2065
2068
2070
2070
2066
2058
2053
2055
2063
2079
2092
2098
2098
2088
2079
2074
2073
2080
2087
2096
2103
2107
2108
2105
2102
2097
2091
2086
2078
2067
2055
2040
2029
2024
2024
2031
2037
2044
2050
2056
2062
2070
2077
2082
2085
2084
2081
2073
2063
2048
2034
2019
2007
1997
1987
1977
1968
1958
1950
1946
1943
1943
1940
1933
1925
1915
1907
1902
1899
1897
1896
1894
1894
1897
1900
1904
1907
1909
1912
1917
1922
1930
1936
1941
1947
1954
1965
1982
2000
2020
2036
2048
2059
2069
2081
2096
2114
2136
2158
2179
2197
2210
2219
2221
2219
2211
2203
2195
2192
2195
2200
2209
2215
2215
2212
2202
2192
2179
2168
2158
2149
2143
2137
2131
2124
2115
2106
2098
2092
2088
2083
2077
2070
2060
2051
2041
2031
2021
2011
2003
1998
1998
2000
2005
2010
2014
2018
2021
2023
2023
2020
2013
2008
2003
2000
2003
2006
2009
2011
2011
2013
2016
2019
2023
2026
2026
2027
2027
2029
2032
2034
2036
2037
2038
2039
2041
2043
2043
2043
2041
2041
2041
2042
2043
2040
2032
2021
2005
1993
1986
1984
1990
1996
2003
2007
2007
2006
2003
2001
1999
1998
2000
2004
2009
2014
2019
2023
2028
2032
2035
2038
2038
2038
2040
2045
2054
2061
2064
2064
2058
2053
2049
2047
2049
2051
2053
2056
2061
2065
2070
2073
2071
2067
2060
2052
2043
2032
2019
2009
2002
2002
2011
2021
2031
2038
2039
2040
2043
2045
2048
2047
2041
2035
2029
2026
2029
2031
2034
2036
2038
2042
2050
2056
2061
2062
2057
2052
2047
2043
2043
2042
2039
2037
2035
2036
2039
2042
2046
2050
2053
2055
2056
2054
2049
2044
2040
2038
2040
2041
2039
2034
2024
