2053
2014
2004
1997
1994
1993
1998
2003
2011
2015
2015
2013
2008
2007
2012
2019
2027
2032
2033
2035
2039
2043
2048
2049
2044
2040
2040
2046
2063
2078
2088
2091
2083
2075
2066
2061
2061
2063
2066
2069
2072
2074
2076
2077
2077
2075
2070
2064
2054
2043
2031
2023
2019
2018
2022
2026
2030
2034
2037
2040
2044
2048
2051
2052
2051
2049
2044
2038
2032
2029
2029
2031
2036
2042
2048
2054
2061
2066
2071
2073
2071
2070
2067
2065
2065
2065
2066
2067
2070
2073
2078
2083
2088
2093
2098
2103
2106
2107
2104
2100
2095
2093
2093
2093
2091
2086
2076
2064
2049
2035
2023
2015
2013
2013
2018
2022
2023
2022
2019
2016
2016
2016
2016
2017
2017
2019
2023
2028
2034
2038
2039
2039
2038
2039
2044
2049
2056
2060
2060
2059
2055
2053
2053
2053
2054
2053
2050
2049
2052
2059
2071
2079
2082
2081
2073
2065
2055
2044
2034
2025
2018
2017
2025
2034
2047
2056
2061
2067
2072
2077
2082
2082
2076
2068
2056
2046
2038
2033
2031
2031
2036
2041
2049
2054
2054
2052
2047
2043
2041
2039
2037
2034
2030
2028
2028
2029
2034
2041
2051
2061
2073
2082
2087
2087
2082
2076
2071
2067
2066
2064
2061
2055
2047
2041
2038
2038
2043
2049
2055
2056
2051
2042
2027
2014
2004
2000
2005
2015
2032
2049
2064
2076
2082
2086
2088
2092
2097
2103
2110
2115
2116
2115
2111
2105
2097
2089
2079
2072
2069
2069
2074
2079
2083
2084
2080
2073
2061
2049
2036
2023
2008
1993
1976
1959
1943
1929
1920
1915
1915
1916
1921
1925
1925
1922
1912
1902
1890
1881
1876
1874
1876
1879
1882
1888
1897
1908
1923
1939
1955
1971
1986
2001
2016
2030
2042
2053
2061
2070
2079
2090
2105
2122
2144
2167
2190
2210
2223
2230
2227
2220
2205
2189
2171
2158
2152
2153
2164
2175
2185
2189
2181
2170
2154
2139
2128
2119
2112
2107
2104
2104
2108
2110
2109
2103
2090
2078
2068
2062
2061
2058
2053
2045
2032
2022
2014
2010
2011
2013
2016
2020
2023
2026
2029
2029
2024
2018
2009
2003
2001
2001
2004
2004
2001
1998
1993
1993
2000
2008
2020
2029
2034
2039
2042
2044
2045
2044
2039
2036
2033
2033
2036
2039
2039
2038
2033
2030
2028
2026
2025
2023
2020
2019
2019
2020
2024
2027
2030
2032
2035
2038
2043
2047
2049
2049
2045
2041
2038
2036
2037
2036
2031
2024
2011
2000
1990
1985
1987
1991
1998
2003
2007
2009
2009
2008
2007
2007
2010
2013
2016
2019
2019
2020
2023
2028
2037
2043
2045
2046
2044
2048
2058
2069
2081
2086
2078
2068
2053
2044
2042
2043
2049
2055
2060
2065
2069
2071
2071
2068
2062
2056
2048
2041
2034
2027
2021
2017
2016
2017
2021
2026
2033
2038
2043
2045
2043
2041
2038
2037
2037
2038
2038
2037
2035
2036
2040
2045
2052
2056
2058
2058
2056
2055
2052
2049
2044
2041
2038
2037
2039
2041
2044
2046
2048
2051
2055
2057
2057
2054
2048
2044
2043
2043
2043
2040
2032
2022
2011
2003
2000
1999
2001
2003
2006
2008
2010
2010
2010
2010
2012
2015
2022
2029
2036
2040
2042
2044
2046
2047
2047
2046
2044
2044
2048
2055
2066
2074
2078
2078
2073
2068
2063
2060
2062
2064
2067
2069
2069
2070
2072
2074
2077
2076
2070
2062
2049
2038
2030
2024
2023
2024
2029
2034
2042
2050
2058
2065
2071
2076
2079
2081
2079
2076
2070
2067
2067
2071
2079
2087
2097
2105
2112
2117
2121
2122
2118
2111
2101
2092
2086
2082
2079
2076
2071
2067
2067
2069
2076
2080
2080
2076
2066
2056
2046
2037
2029
2022
2014
2007
2002
1995
1987
1979
1971
1971
1981
1994
2010
2019
2017
2012
2004
2001
2005
2008
2010
2010
2008
2013
2026
2038
2049
2054
2049
2047
2051
2060
2075
2085
2088
2087
2081
2077
2077
2076
2074
2075
2078
2084
2095
2102
2102
2100
2092
2088
2090
2090
2085
2074
2054
2040
2035
2034
2042
2046
2044
2044
2045
2049
2058
2063
2060
2056
2049
2047
2051
2054
2054
2052
2046
2043
2045
2046
2049
2051
2051
2052
2055
2056
2056
2055
2053
2052
2055
2057
2057
2057
2059
2065
2078
2087
2090
2087
2077
2071
2074
2077
2082
2080
2069
2060
2053
2049
2049
2047
2040
2038
2042
2048
2057
2056
2040
2021
2000
1986
1983
1980
1975
1968
1959
1955
1958
1960
1958
1952
1940
1935
1940
1944
1948
1943
1925
1906
1888
1878
1878
1878
1881
1883
1885
1889
1896
1903
1913
1926
1941
1956
1971
1982
1985
1986
1983
1985
1993
2008
2031
2059
2095
2132
2172
2207
2233
2251
2256
2256
2248
2240
2231
2224
2220
2219
2223
2228
2236
2241
2241
2236
2225
2214
2202
2192
2184
2177
2169
2161
2153
2144
2136
2127
2117
2106
2094
2085
2078
2073
2068
2061
2051
2038
2022
2006
1991
1979
1972
1968
1968
1968
1965
1960
1951
1945
1943
1948
1961
1972
1980
1985
1985
1987
1995
2004
2014
2020
2019
2018
2017
2021
2033
2043
2051
2054
2049
2045
2042
2041
2044
2046
2046
2045
2043
2042
2044
2047
2052
2055
2053
2049
2039
2029
2019
2011
2007
2005
2007
2010
2014
2018
2023
2029
2035
2040
2045
2047
2045
2042
2034
2027
2021
2018
2020
2023
2028
2034
2040
2044
2046
2046
2043
2039
2036
2036
2039
2040
2040
2038
2034
2032
2032
2034
2037
2041
2045
2049
2054
2055
2052
2046
2038
2032
2032
2032
2033
2029
2017
2007
1999
1994
1997
1999
2001
2002
2004
2008
2013
2015
2012
2009
2004
2004
2012
2021
2031
2038
2040
2041
2041
2042
2043
2044
2046
2050
2059
2068
2076
2079
2074
2067
2059
2055
2055
2056
2059
2060
2060
2060
2060
2062
2065
2066
2066
2062
2054
2044
2032
2024
2021
2020
2023
2025
2028
2031
2036
2041
2047
2050
2049
2047
2044
2042
2043
2043
2041
2039
2034
2031
2033
2038
2046
2052
2055
2058
2060
2061
2062
2060
2054
2048
2041
2038
2038
2038
2040
2042
2043
2045
2049
2053
2058
2060
2058
2054
2048
2043
2038
2034
2033
2033
2035
2034
2030
2023
2012
2004
1999
1998
2005
2011
2016
2019
2017
2018
2022
2029
2042
2052
2060
2065
2066
2068
2071
2075
2079
2081
2079
2080
2085
2094
2109
2123
2135
2143
2144
2142
2136
2129
2120
2112
2107
2104
2105
2106
2106
2105
2100
2093
2085
2073
2057
2041
2023
2011
2006
2003
2005
2007
2008
2010
2015
2020
2026
2029
2027
2025
2021
2019
2019
2019
2018
2017
2014
2013
2015
2017
2020
2025
2032
2038
2045
2049
2048
2045
2040
2037
2039
2042
2045
2046
2042
2040
2040
2045
2056
2064
2069
2071
2066
2061
2058
2056
2054
2053
2051
2052
2056
2058
2058
2052
2037
2025
2019
2022
2039
2055
2070
2077
2071
2064
2054
2047
2044
2043
2043
2045
2048
2052
2060
2066
2069
2071
2069
2069
2071
2076
2084
2091
2099
2103
2102
2099
2091
2085
2080
2078
2078
2077
2074
2071
2068
2066
2067
2068
2068
2065
2057
2047
2034
2022
2010
2000
1992
1986
1981
1975
1969
1965
1963
1962
1964
1964
1961
1955
1945
1936
1928
1922
1918
1913
1908
1904
1904
1905
1910
1913
1915
1917
1920
1926
1938
1951
1965
1978
1990
2002
2017
2033
2050
2065
2075
2083
2088
2095
2105
2117
2132
2148
2164
2178
2186
2189
2184
2178
2168
2161
2159
2161
2167
2170
2170
2165
2152
2140
2129
2122
2119
2117
2115
2114
2112
2109
2106
2102
2097
2093
2091
2092
2098
2102
2104
2100
2088
2077
2066
2059
2059
2059
2061
2061
2057
2051
2043
2035
2028
2024
2023
2023
2025
2025
2022
2017
2010
2005
2001
1999
2000
2001
2003
2006
2009
2014
2019
2024
2029
2031
2029
2026
2021
2018
2017
2018
2021
2025
2030
2036
2041
2045
2045
2044
2040
2037
2035
2033
2031
2030
2028
2027
2029
2031
2034
2036
2037
2039
2042
2047
2052
2054
2050
2044
2036
2031
2031
2033
2036
2035
2028
2019
2006
1995
1987
1984
1989
1996
2006
2012
2013
2011
2004
1999
1998
2000
2007
2012
2017
2021
2026
2032
2040
2046
2049
2050
2049
2050
2054
2059
2066
2071
2072
2071
2067
2063
2060
2059
2059
2061
2064
2067
2069
2070
2071
2072
2074
2074
2069
2061
2047
2034
2023
2016
2016
2016
2018
2020
2022
2026
2033
2038
2043
2046
2044
2041
2038
2036
2036
2035
2035
2035
2035
2036
2039
2041
2044
2047
2052
2056
2060
2061
2057
2051
2043
2037
2037
2038
2041
2044
2044
2044
2044
2045
2050
2054
2057
2058
2057
2055
2050
2046
2041
2038
2038
2039
2041
2040
2033
2026
2016
2008
2003
2000
1998
1997
1997
1999
2006
2013
2021
2027
2032
2038
2045
2052
2060
2066
2071
2074
2076
2075
2072
2070
2067
2070
2082
2098
2119
2134
2141
2142
2135
2131
2129
2128
2130
2131
2128
2125
2120
2116
2113
2109
2104
2097
2087
2073
2055
2037
2022
2012
2009
2008
2010
2012
2012
2013
2017
2022
2027
2029
2026
2023
2018
2016
2018
2020
2021
2020
2017
2016
2018
2020
2024
2027
2028
2029
2031
2035
2041
2044
2044
2041
2034
2029
2027
2028
2035
2040
2044
2047
2047
2049
2053
2057
2060
2061
2058
2055
2050
2048
2050
2052
2057
2059
2056
2050
2039
2032
2030
2033
2046
2057
2067
2073
2070
2066
2060
2055
2051
2047
2044
2044
2048
2053
2061
2065
2064
2062
2057
2057
2062
2069
2078
2084
2086
2087
2087
2088
2091
2092
2090
2089
2087
2088
2091
2093
2094
2093
2090
2088
2088
2088
2086
2080
2065
2048
2030
2019
2019
2022
2031
2037
2039
2039
2038
2038
2040
2039
2034
2025
2011
1998
1987
1979
1976
1973
1970
1966
1961
1954
1945
1936
1928
1921
1916
1908
1897
1887
1877
1873
1878
1885
1895
1904
1911
1920
1930
1941
1954
1964
1972
1981
1993
2007
2023
2037
2046
2052
2052
2053
2053
2055
2062
2074
2096
2121
2150
2172
2184
2190
2185
2180
2176
2172
2169
2165
2160
2159
2164
2171
2180
2186
2188
2190
2192
2193
2191
2184
2169
2154
2139
2127
2121
2115
2110
2104
2097
2091
2087
2083
2078
2072
2065
2059
2055
2051
2048
2045
2040
2035
2030
2025
2022
2021
2021
2020
2018
2016
2011
2006
2001
1998
1996
1996
1996
1998
2003
2008
2013
2017
2019
2020
2022
2026
2031
2035
2035
2034
2029
2025
2022
2021
2022
2023
2025
2027
2028
2028
2025
2023
2023
2025
2033
2039
2044
2044
2038
2032
2027
2025
2028
2030
2030
2026
2017
2008
1999
1994
1994
1997
2002
2006
2009
2010
2009
2007
2003
2000
1997
1997
2000
2004
2011
2017
2022
2028
2035
2041
2046
2048
2045
2043
2044
2050
2064
2075
2081
2080
2068
2058
2050
2047
2050
2054
2059
2064
2068
2072
2075
2076
2071
2065
2055
2047
2039
2032
2025
2019
2016
2015
2017
2020
2023
2027
2032
2037
2042
2045
2043
2039
2034
2030
2030
2030
2032
2034
2035
2036
2039
2041
2044
2046
2048
2049
2052
2054
2056
2055
2050
2045
2040
2037
2038
2040
2043
2045
2048
2050
2051
2052
2052
2053
2053
2053
2053
2051
2046
2043
2041
2042
2045
2045
2040
2031
2016
2005
1998
1996
1999
2003
2006
2008
2008
2009
2009
2010
2012
2015
2020
2026
2034
2039
2042
2044
2044
2044
2046
2047
2046
2045
2044
2048
2059
2070
2083
2089
2084
2078
2068
2062
2062
2064
2069
2074
2077
2079
2081
2082
2080
2077
2070
2062
2054
2046
2037
2029
2021
2017
2018
2021
2027
2032
2035
2039
2044
2049
2052
2052
2047
2040
2032
2026
2025
2025
2028
2031
2034
2039
2046
2052
2057
2061
2062
2063
2063
2063
2062
2061
2059
2058
2059
2061
2064
2066
2068
2070
2073
2076
2081
2086
2091
2096
2100
2103
2105
2105
2103
2101
2098
2096
2093
2088
2080
2069
2056
2046
2039
2036
2037
2037
2036
2035
2033
2031
2029
2027
2022
2018
2014
2012
2015
2018
2022
2026
2030
2034
2037
2039
2036
2035
2035
2040
2053
2064
2071
2071
2061
2054
2051
2051
2056
2058
2057
2058
2063
2069
2079
2084
2081
2076
2069
2063
2060
2052
2039
2029
2022
2022
2032
2040
2044
2047
2048
2053
2063
2070
2070
2066
2057
2054
2059
2062
2061
2056
2044
2041
2049
2059
2069
2072
2062
2055
2055
2056
2061
2057
2041
2030
2025
2026
2038
2043
2036
2032
2031
2040
2063
2077
2078
2072
2054
2047
2056
2064
2070
2066
2048
2037
2036
2040
2051
2052
2039
2028
2020
2024
2049
2072
2090
2096
2081
2063
2040
2025
2022
2026
2039
2052
2065
2072
2069
2064
2056
2054
2061
2072
2090
2103
2109
2107
2092
2075
2056
2041
2033
2026
2023
2018
2008
1996
1983
1971
1961
1951
1939
1925
1907
1889
1872
1857
1847
1838
1832
1829
1831
1836
1848
1861
1876
1891
1905
1920
1936
1952
1967
1980
1988
1994
1999
2006
2018
2034
2059
2088
2124
2160
2193
2220
2236
2246
2245
2241
2233
2225
2220
2218
2221
2226
2234
2239
2242
2241
2235
2227
2215
2203
2190
2175
2159
2141
2120
2099
2078
2062
2054
2050
2053
2056
2059
2059
2054
2048
2040
2032
2024
2016
2011
2008
2008
2010
2015
2019
2024
2027
2028
2029
2029
2030
2033
2035
2037
2036
2031
2027
2022
2019
2019
2020
2022
2024
2024
2024
2027
2031
2036
2039
2039
2035
2026
2016
2004
1994
1986
1980
1979
1982
1990
1999
2009
2018
2025
2031
2036
2040
2045
2047
2047
2044
2039
2034
2031
2030
2033
2036
2040
2044
2047
2049
2048
2045
2038
2033
2028
2026
2029
2031
2033
2033
2030
2029
2029
2031
2036
2039
2039
2038
2035
2033
2033
2034
2037
2040
2042
2041
2034
2024
2011
2001
1994
1990
1992
1994
1996
1998
1999
2000
2003
2005
2007
2009
2009
2011
2014
2019
2027
2035
2043
2050
2055
2056
2053
2049
2046
2048
2056
2065
2075
2079
2074
2068
2059
2054
2054
2056
2061
2065
2068
2071
2074
2077
2077
2074
2066
2056
2043
2033
2027
2023
2023
2022
2021
2021
2024
2028
2036
2042
2046
2048
2046
2044
2042
2040
2038
2035
2031
2029
2029
2032
2039
2044
2049
2053
2055
2056
2054
2052
2047
2042
2038
2035
2035
2035
2035
2034
2034
2035
2039
2044
2049
2053
2053
2052
2049
2046
2044
2044
2046
2047
2047
2044
2037
2030
2020
2013
2009
2009
2014
2020
2027
2033
2036
2040
2045
2051
2060
2069
2077
2085
2092
2099
2105
2109
2110
2109
2106
2105
2110
2118
2132
2143
2151
2153
2148
2141
2131
2123
2115
2109
2104
2099
2094
2087
2077
2068
2061
2056
2054
2050
2042
2031
2018
2009
2004
2002
2002
2002
1999
1999
2003
2009
2019
2025
2025
2024
2019
2016
2013
2010
2007
2006
2006
2009
2017
2026
2034
2039
2040
2041
2041
2042
2042
2042
2040
2040
2041
2043
2048
2051
2053
2055
2056
2058
2061
2063
2063
2063
2062
2061
2059
2058
2057
2056
2053
2049
2044
2038
2031
2028
2030
2034
2042
2049
2052
2052
2049
2046
2044
2044
2046
2048
2050
2053
2058
2065
2073
2079
2083
2086
2088
2091
2098
2104
2111
2116
2117
2117
2115
2113
2111
2109
2104
2098
2090
2083
2078
2074
2072
2068
2061
2052
2037
2022
2007
1992
1979
1965
1952
1941
1931
1924
1921
1916
1909
1901
1890
1881
1873
1868
1865
1862
1859
1858
1858
1860
1867
1875
1883
1891
1899
1908
1921
1934
1947
1959
1969
1981
1996
2016
2044
2074
2106
2136
2163
2185
2200
2211
2214
2216
2215
2214
2214
2213
2211
2207
2199
2192
2187
2185
2188
2191
2194
2191
2178
2163
2143
2128
2120
2115
2115
2116
2116
2115
2113
2108
2100
2089
2076
2068
2066
2068
2073
2074
2067
2057
2042
2030
2022
2016
2012
2011
2014
2022
2035
2045
2050
2050
2043
2039
2040
2042
2045
2041
2028
2013
1997
1987
1985
1986
1993
1999
2007
2014
2021
2025
2025
2024
2023
2024
2027
2029
2030
2029
2026
2024
2025
2028
2035
2041
2044
2046
2043
2041
2040
2040
2042
2042
2041
2039
2036
2034
2033
2033
2035
2038
2041
2044
2046
2045
2042
2040
2037
2037
2040
2041
2039
2032
2019
2008
1998
1992
1992
1994
1997
2001
2004
2006
2008
2008
2005
2001
1996
1993
1996
2001
2011
2020
2028
2034
2038
2041
2041
2041
2041
2044
2051
2059
2067
2071
2069
2065
2057
2050
2047
2047
2051
2055
2060
2063
2065
2066
2067
2067
2065
2062
2055
2048
2038
2028
2019
2013
2010
2011
2017
2024
2032
2039
2043
2045
2044
2042
2039
2036
2032
2030
2030
2032
2035
2038
2039
2040
2040
2041
2045
2050
2055
2058
2057
2054
2047
2041
2036
2034
2035
2036
2038
2039
2041
2043
2046
2048
2050
2050
2049
2048
2046
2045
2043
2043
2044
2045
2047
2046
2040
2031
2018
2006
1998
1993
1993
1995
2000
2004
2008
2012
2015
2018
2022
2028
2036
2045
2053
2059
2062
2065
2068
2069
2069
2067
2064
2064
2072
2084
2102
2115
2122
2123
2115
2111
2111
2114
2123
2129
2131
2130
2126
2124
2124
2122
2119
2114
2105
2095
2083
2070
2055
2042
2030
2023
2021
2022
2027
2030
2032
2033
2035
2037
2039
2039
2036
2033
2028
2023
2020
2017
2016
2017
2022
2028
2035
2040
2040
2038
2033
2030
2030
2030
2032
2032
2030
2028
2026
2026
2028
2030
2035
2041
2048
2054
2057
2058
2056
2055
2057
2059
2062
2064
2062
2058
2053
2049
2047
2043
2038
2031
2022
2018
2021
2027
2040
2050
2057
2060
2057
2054
2049
2043
2036
2031
2028
2027
2032
2037
2044
2050
2053
2054
2053
2053
2055
2060
2069
2076
2081
2081
2073
2065
2055
2048
2045
2041
2036
2030
2023
2019
2019
2019
2018
2013
2002
1991
1979
1968
1956
1942
1926
1912
1902
1897
1901
1906
1913
1918
1923
1928
1933
1937
1941
1945
1948
1952
1957
1963
1971
1979
1989
2000
2013
2028
2046
2065
2086
2107
2128
2147
2163
2175
2182
2186
2183
2180
2175
2173
2175
2178
2186
2191
2194
2194
2191
2189
2186
2183
2178
2170
2158
2144
2129
2114
2101
2090
2082
2078
2078
2078
2078
2074
2066
2056
2044
2035
2028
2023
2020
2019
2022
2025
2030
2034
2034
2032
2027
2023
2023
2025
2032
2038
2044
2047
2045
2040
2030
2021
2016
2015
2022
2030
2040
2047
2050
2053
2055
2056
2053
2047
2036
2025
2015
2008
2006
2005
2007
2008
2011
2014
2018
2022
2025
2028
2031
2034
2036
2036
2033
2029
2024
2022
2023
2025
2028
2031
2034
2036
2039
2041
2043
2045
2048
2050
2050
2048
2042
2036
2031
2029
2032
2037
2042
2045
2043
2040
2036
2034
2034
2035
2038
2041
2043
2044
2044
2044
2044
2044
2044
2043
2038
2031
2019
2009
1999
1993
1992
1994
2000
2006
2014
2019
2021
2020
2014
2010
2008
2008
2013
2018
2023
2027
2032
2037
2044
2047
2046
2044
2039
2040
2050
2063
2078
2086
2083
2077
2066
2060
2060
2060
2062
2063
2061
2062
2066
2070
2075
2076
2072
2066
2058
2049
2041
2034
2029
2025
2023
2023
2026
2030
2035
2040
2045
2047
2045
2043
2040
2039
2039
2038
2035
2032
2028
2027
2030
2033
2038
2041
2040
2040
2040
2041
2046
2049
2051
2053
2053
2054
2056
2058
2058
2059
2061
2065
2070
2074
2074
2073
2071
2071
2074
2076
2079
2079
2076
2075
2075
2076
2081
2085
2089
2091
2091
2088
2080
2069
2053
2039
2029
2024
2029
2035
2045
2050
2049
2046
2039
2034
2032
2031
2029
2026
2021
2018
2019
2023
2031
2037
2038
2038
2038
2043
2057
2071
2084
2091
2086
2078
2066
2058
2055
2054
2056
2059
2062
2064
2065
2065
2062
2060
2058
2055
2050
2043
2031
2021
2012
2007
2007
2007
2008
2010
2015
2022
2032
2039
2042
2040
2032
2025
2022
2023
2028
2032
2032
2031
2029
2031
2037
2044
2052
2059
2063
2067
2071
2074
2077
2078
2077
2076
2075
2076
2079
2081
2083
2084
2083
2083
2083
2084
2085
2085
2083
2081
2079
2077
2075
2072
2067
2061
2056
2052
2050
2048
2044
2037
2025
2015
2006
2003
2010
2018
2031
2038
2036
2029
2013
1998
1983
1973
1969
1968
1971
1974
1977
1979
1976
1971
1963
1957
1954
1957
1969
1981
1994
1999
1994
1985
1972
1965
1966
1971
1983
1992
1998
2002
2004
2009
2019
2030
2042
2050
2053
2055
2053
2051
2049
2049
2050
2051
2054
2058
2065
2075
2088
2103
2119
2134
2145
2152
2155
2156
2153
2149
2143
2137
2130
2126
2126
2130
2139
2147
2152
2153
2146
2137
2125
2115
2107
2100
2094
2089
2085
2081
2078
2074
2068
2063
2058
2055
2055
2054
2052
2049
2044
2041
2042
2043
2043
2038
2025
2012
1998
1989
1987
1988
1994
2000
2006
2009
2006
2002
1994
1989
1989
1991
1996
2000
2001
2003
2008
2017
2030
2038
2040
2040
2035
2036
2044
2054
2066
2071
2067
2061
2053
2048
2049
2051
2054
2057
2059
2061
2061
2060
2058
2057
2055
2052
2047
2041
2033
2024
2016
2011
2009
2009
2013
2018
2025
2030
2034
2037
2039
2041
2042
2041
2037
2032
2025
2021
2020
2022
2027
2032
2036
2039
2041
2042
2044
2047
2050
2053
2056
2056
2053
2048
2041
2036
2035
2036
2041
2044
2046
2046
2044
2043
2043
2043
2045
2048
2051
2052
2051
2048
2042
2038
2037
2037
2040
2039
2032
2024
2011
2002
1998
1997
2000
2003
2006
2008
2010
2012
2012
2012
2014
2018
2026
2033
2038
2041
2041
2042
2045
2047
2050
2049
2043
2040
2041
2047
2062
2075
2085
2088
2081
2075
2068
2065
2066
2068
2073
2077
2080
2082
2081
2078
2073
2067
2061
2054
2046
2037
2026
2018
2013
2013
2018
2024
2032
2037
2040
2042
2043
2044
2044
2042
2039
2035
2030
2025
2022
2021
2025
2031
2039
2045
2048
2049
2048
2049
2052
2056
2060
2061
2058
2054
2048
2044
2042
2042
2042
2043
2045
2048
2051
2053
2054
2054
2052
2052
2054
2055
2055
2055
2054
2054
2057
2059
2059
2057
2049
2041
2032
2025
2020
2017
2017
2021
2030
2039
2049
2055
2058
2062
2067
2074
2084
2091
2093
2093
2090
2089
2091
2091
2088
2083
2076
2075
2083
2093
2106
2111
2106
2096
2080
2065
2053
2046
2045
2048
2056
2064
2072
2076
2074
2070
2062
2055
2048
2042
2035
2029
2024
2022
2022
2023
2024
2025
2027
2031
2039
2045
2049
2050
2046
2042
2039
2037
2034
2030
2025
2022
2022
2024
2029
2033
2035
2037
2039
2041
2045
2047
2047
2044
2039
2034
2029
2026
2024
2025
2028
2033
2040
2044
2046
2048
2051
2055
2060
2064
2064
2062
2059
2059
2063
2066
2069
2068
2061
2055
2050
2046
2046
2045
2044
2045
2050
2056
2064
2066
2060
2052
2039
2031
2029
2030
2034
2037
2039
2041
2046
2052
2060
2067
2072
2077
2082
2088
2095
2101
2104
2104
2101
2097
2092
2088
2084
2079
2074
2070
2067
2066
2066
2062
2052
2039
2021
2005
1995
1987
1984
1980
1973
1965
1955
1947
1942
1937
1934
1931
1929
1928
1929
1929
1928
1925
1920
1916
1913
1913
1918
1925
1937
1951
1967
1982
1995
2007
2016
2026
2037
2048
2058
2066
2069
2071
2073
2077
2085
2095
2108
2123
2138
2152
2164
2173
2176
2177
2176
2176
2176
2173
2167
2158
2143
2130
2118
2110
2108
2109
2116
2121
2125
2123
2111
2095
2072
2053
2038
2029
2031
2035
2045
2054
2064
2071
2076
2079
2077
2075
2072
2071
2071
2071
2068
2064
2059
2054
2050
2047
2046
2046
2048
2050
2053
2054
2053
2052
2049
2048
2050
2049
2046
2040
2027
2015
2003
1994
1991
1991
1994
1997
2002
2007
2012
2016
2019
2021
2023
2023
2023
2022
2020
2019
2017
2017
2019
2021
2025
2029
2034
2038
2043
2048
2051
2052
2050
2046
2039
2033
2030
2030
2033
2036
2038
2038
2035
2034
2034
2036
2041
2044
2044
2043
2039
2036
2035
2035
2036
2035
2030
2024
2016
2010
2005
2000
1996
1993
1993
1995
2003
2009
2013
2014
2009
2005
2005
2007
2014
2020
2023
2026
2028
2033
2042
2048
2049
2046
2038
2036
2043
2054
2073
2085
2087
2083
2068
2056
2051
2050
2058
2065
2072
2076
2078
2079
2079
2076
2071
2064
2054
2045
2035
2028
2023
2020
2020
2021
2024
2026
2029
2032
2037
2042
2045
2047
2044
2041
2038
2036
2036
2037
2037
2038
2038
2038
2041
2044
2047
2049
2052
2055
2058
2060
2060
2057
2050
2044
2039
2038
2042
2046
2050
2053
2053
2052
2050
2050
2050
2050
2053
2055
2057
2055
2048
2042
2036
2034
2039
2042
2044
2040
2028
2016
2004
1997
1996
1996
1997
1998
1998
2001
2007
2013
2019
2023
2025
2027
2029
2033
2038
2043
2048
2050
2048
2045
2038
2035
2036
2042
2057
2071
2086
2095
2095
2092
2084
2079
2078
2079
2084
2089
2094
2097
2099
2100
2100
2100
2097
2093
2087
2082
2078
2075
2073
2073
2074
2076
2079
2083
2086
2089
2089
2089
2087
2085
2082
2077
2072
2066
2060
2055
2051
2049
2049
2049
2051
2051
2050
2048
2044
2040
2037
2035
2032
2029
2024
2020
2017
2014
2012
2012
2014
2016
2020
2023
2025
2025
2023
2024
2027
2031
2037
2040
2039
2038
2036
2035
2038
2038
2034
2027
2017
2009
2006
2008
2016
2026
2037
2045
2050
2052
2047
2040
2030
2023
2020
2020
2025
2032
2040
2048
2055
2059
2059
2058
2056
2060
2070
2082
2095
2103
2102
2099
2092
2087
2087
2087
2089
2091
2092
2093
2096
2097
2097
2095
2090
2084
2079
2072
2064
2054
2044
2036
2033
2034
