2042
2057
2060
2063
2058
2053
2042
2031
2020
2010
2003
1996
1991
1988
1992
1998
2012
2027
2042
2056
2065
2074
2075
2075
2065
2055
2043
2033
2026
2019
2008
1997
1989
1983
1993
2003
2015
2025
2024
2023
2023
2023
2028
2031
2029
2027
2027
2028
2038
2048
2055
2060
2059
2059
2062
2066
2071
2076
2076
2076
2074
2072
2071
2070
2070
2071
2072
2072
2065
2058
2045
2034
2027
2022
2026
2031
2042
2053
2064
2074
2080
2085
2084
2083
2080
2077
2072
2066
2059
2052
2047
2043
2045
2049
2061
2072
2085
2097
2104
2110
2110
2109
2103
2097
2086
2075
2061
2047
2034
2021
2013
2007
2009
2013
2027
2041
2054
2065
2065
2063
2053
2042
2034
2027
2027
2027
2029
2032
2033
2034
2035
2037
2038
2039
2037
2034
2032
2030
2031
2032
2033
2034
2034
2034
2034
2034
2033
2031
2028
2024
2023
2021
2020
2017
2009
2001
1993
1986
1992
1999
2016
2034
2049
2062
2068
2072
2071
2069
2061
2053
2039
2025
2018
2013
2020
2028
2039
2050
2057
2065
2077
2089
2103
2116
2117
2116
2104
2093
2082
2071
2063
2054
2044
2033
2025
2018
2020
2025
2039
2053
2063
2072
2065
2057
2045
2036
2036
2037
2042
2046
2046
2047
2049
2052
2057
2061
2061
2060
2060
2060
2060
2060
2058
2055
2054
2054
2054
2053
2050
2046
2041
2036
2034
2032
2028
2024
2021
2019
2024
2028
2033
2037
2036
2036
2038
2040
2046
2050
2048
2045
2036
2028
2024
2020
2020
2019
2017
2015
2016
2017
2022
2026
2021
2016
2005
1996
1997
2000
2014
2027
2039
2050
2060
2069
2074
2076
2063
2050
2034
2020
2014
2009
2008
2008
2013
2020
2040
2061
2083
2103
2113
2122
2124
2124
2117
2108
2092
2075
2060
2045
2032
2019
2007
1998
2000
2005
2020
2034
2043
2052
2052
2052
2047
2043
2037
2031
2030
2029
2035
2040
2047
2054
2055
2056
2055
2055
2058
2063
2070
2077
2080
2083
2081
2079
2078
2076
2075
2073
2068
2064
2063
2063
2066
2069
2069
2070
2071
2072
2074
2076
2074
2072
2067
2063
2063
2063
2063
2062
2058
2054
2048
2043
2037
2032
2030
2029
2031
2032
2029
2026
2019
2012
2012
2013
2023
2034
2048
2061
2069
2076
2073
2069
2057
2046
2035
2025
2018
2011
2009
2008
2013
2018
2029
2040
2054
2068
2082
2095
2102
2108
2103
2098
2088
2078
2069
2059
2050
2040
2031
2023
2020
2017
2017
2016
2015
2013
2012
2011
2004
1995
1979
1963
1951
1942
1948
1956
1972
1988
2001
2014
2021
2028
2030
2031
2029
2027
2027
2027
2030
2032
2031
2029
2023
2017
2016
2016
2021
2026
2029
2031
2025
2019
2014
2012
2019
2028
2046
2064
2084
2102
2115
2125
2125
2123
2112
2101
2090
2079
2072
2065
2061
2058
2059
2061
2069
2079
2093
2107
2119
2129
2130
2129
2121
2112
2102
2091
2079
2068
2059
2050
2046
2043
2044
2045
2048
2052
2055
2057
2055
2052
2044
2035
2028
2021
2021
2021
2025
2029
2033
2037
2037
2036
2035
2034
2034
2034
2035
2037
2039
2041
2043
2045
2040
2035
2026
2018
2016
2014
2017
2019
2019
2018
2013
2008
2003
1998
1995
1993
1996
2001
2013
2025
2039
2052
2062
2071
2073
2074
2064
2054
2041
2029
2025
2022
2022
2023
2026
2030
2044
2059
2077
2094
2103
2111
2113
2115
2114
2112
2099
2085
2066
2048
2038
2028
2027
2026
2029
2033
2043
2053
2061
2067
2064
2059
2051
2043
2038
2034
2032
2031
2033
2035
2042
2048
2052
2055
2053
2051
2051
2051
2054
2058
2059
2060
2057
2054
2052
2051
2051
2050
2049
2047
2044
2040
2038
2035
2033
2031
2030
2030
2031
2032
2035
2038
2039
2041
2041
2041
2041
2040
2039
2037
2032
2028
2023
2018
2015
2012
2010
2008
2007
2006
2011
2015
2018
2019
2011
2002
1995
1990
2000
2012
2029
2045
2053
2061
2066
2071
2071
2069
2055
2042
2028
2015
2014
2013
2018
2024
2036
2050
2072
2093
2112
2128
2135
2142
2145
2147
2141
2134
2113
2091
2070
2050
2040
2031
2026
2023
2025
2028
2038
2048
2055
2060
2056
2052
2046
2040
2037
2035
2036
2038
2044
2050
2056
2060
2059
2058
2055
2051
2050
2048
2048
2048
2049
2050
2051
2052
2051
2050
2044
2038
2032
2026
2025
2025
2025
2025
2024
2022
2021
2021
2023
2025
2027
2030
2030
2030
2027
2022
2014
2007
2000
1993
1987
1982
1979
1976
1979
1983
1986
1987
1979
1972
1970
1970
1989
2008
2031
2053
2068
2083
2096
2108
2110
2109
2095
2081
2070
2061
2062
2063
2067
2072
2082
2093
2113
2133
2151
2167
2174
2180
2176
2170
2154
2137
2117
2099
2086
2074
2065
2057
2051
2047
2049
2053
2062
2070
2076
2080
2073
2065
2049
2033
2020
2010
2013
2018
2028
2037
2042
2046
2046
2046
2046
2047
2048
2050
2051
2051
2049
2047
2045
2044
2044
2044
2043
2042
2036
2031
2026
2021
2018
2014
2011
2009
2010
2012
2018
2023
2024
2025
2023
2021
2025
2030
2043
2055
2063
2070
2067
2063
2052
2040
2025
2010
1995
1980
1971
1963
1960
1957
1957
1959
1969
1980
1997
2014
2028
2040
2045
2049
2050
2051
2050
2049
2042
2034
2026
2018
2017
2017
2023
2029
2031
2033
2033
2034
2040
2046
2047
2046
2034
2023
2017
2014
2027
2040
2054
2066
2070
2074
2080
2087
2094
2101
2103
2105
2104
2101
2094
2086
2074
2063
2054
2045
2038
2031
2026
2022
2028
2034
2048
2061
2067
2072
2070
2067
2066
2065
2063
2059
2051
2044
2041
2039
2045
2051
2059
2068
2079
2090
2102
2113
2115
2115
2105
2095
2087
2079
2072
2063
2048
2033
2018
2005
2005
2006
2017
2028
2039
2049
2055
2059
2056
2051
2043
2037
2037
2038
2044
2048
2045
2042
2037
2034
2037
2039
2037
2033
2024
2015
2013
2012
2016
2020
2020
2021
2022
2024
2026
2028
2027
2026
2026
2025
2024
2021
2013
2006
2004
2003
2013
2023
2033
2042
2049
2056
2062
2067
2063
2057
2042
2027
2016
2007
2007
2008
2017
2027
2044
2062
2078
2094
2103
2111
2114
2117
2113
2107
2092
2077
2063
2049
2040
2032
2027
2023
2024
2025
2032
2040
2048
2055
2059
2062
2057
2052
2045
2038
2038
2038
2043
2046
2046
2045
2045
2045
2049
2053
2054
2055
2053
2052
2053
2055
2056
2057
2055
2052
2052
2052
2052
2052
2045
2038
2032
2027
2029
2031
2033
2036
2036
2036
2041
2046
2049
2052
2049
2046
2044
2042
2040
2036
2029
2022
2019
2017
2018
2019
2016
2012
2009
2007
2010
2013
2008
2002
1991
1982
1987
1993
2007
2021
2029
2036
2043
2050
2053
2055
2041
2027
2006
1986
1978
1971
1977
1984
2000
2017
2043
2068
2089
2108
2116
2124
2126
2128
2126
2122
2114
2105
2093
2082
2071
2060
2052
2046
2051
2057
2071
2085
2094
2101
2100
2099
2092
2085
2077
2069
2065
2062
2065
2069
2074
2079
2080
2081
2079
2077
2072
2068
2066
2063
2062
2060
2058
2055
2054
2054
2054
2053
2047
2040
2033
2027
2027
2028
2030
2031
2031
2031
2034
2038
2043
2047
2047
2046
2045
2044
2043
2042
2040
2038
2036
2033
2026
2019
2009
2000
2001
2004
2022
2040
2054
2066
2065
2062
2052
2041
2032
2024
2019
2015
2012
2008
2007
2007
2015
2025
2041
2058
2072
2086
2095
2104
2108
2111
2105
2099
2086
2073
2057
2040
2021
2003
1993
1985
1988
1992
1992
1992
1985
1979
1978
1976
1974
1971
1961
1953
1956
1962
1982
2001
2015
2028
2033
2037
2044
2050
2053
2055
2049
2044
2040
2036
2035
2033
2033
2033
2036
2040
2043
2045
2041
2037
2037
2038
2048
2058
2070
2082
2091
2100
2109
2117
2119
2119
2111
2103
2093
2083
2076
2069
2063
2057
2056
2057
2064
2073
2087
2102
2117
2130
2132
2132
2120
2108
2095
2082
2072
2061
2047
2033
2026
2020
2027
2034
2043
2051
2052
2053
2052
2050
2044
2037
2029
2021
2019
2017
2020
2024
2026
2028
2028
2029
2030
2031
2031
2032
2032
2032
2031
2030
2028
2026
2026
2027
2031
2034
2029
2023
2010
1998
1992
1988
1997
2007
2021
2035
2044
2053
2056
2059
2060
2061
2061
2059
2050
2040
2026
2014
2014
2016
2034
2052
2072
2091
2105
2117
2124
2129
2123
2116
2095
2073
2051
2031
2022
2014
2015
2016
2018
2021
2026
2030
2037
2044
2049
2053
2052
2050
2045
2040
2038
2037
2037
2037
2037
2038
2039
2040
2040
2040
2040
2040
2043
2046
2047
2047
2044
2042
2044
2046
2049
2051
2046
2042
2038
2034
2033
2031
2025
2019
2016
2015
2022
2029
2033
2036
2034
2033
2036
2038
2035
2031
2018
2007
2006
2006
2016
2026
2032
2038
2044
2049
2056
2061
2054
2045
2029
2014
2009
2005
2010
2016
2026
2038
2058
2077
2096
2113
2120
2125
2123
2121
2116
2111
2098
2084
2066
2049
2035
2022
2016
2012
2016
2021
2035
2049
2059
2067
2064
2059
2050
2042
2040
2038
2041
2044
2045
2047
2048
2050
2051
2053
2053
2053
2053
2052
2052
2051
2050
2048
2048
2048
2049
2050
2050
2049
2046
2042
2039
2037
2037
2037
2037
2036
2034
2033
2034
2035
2042
2049
2055
2060
2057
2054
2049
2044
2040
2035
2027
2020
2015
2011
2014
2017
2015
2011
1999
1988
1987
1989
2004
2019
2031
2042
2047
2051
2054
2057
2050
2041
2024
2007
1998
1991
1996
2002
2012
2023
2037
2051
2069
2086
2099
2110
2114
2117
2117
2115
2107
2097
2081
2065
2053
2042
2041
2040
2046
2052
2063
2074
2083
2091
2090
2088
2080
2073
2070
2067
2069
2072
2074
2076
2077
2078
2079
2080
2079
2077
2071
2065
2060
2057
2060
2063
2065
2067
2061
2055
2049
2043
2042
2040
2037
2034
2030
2026
2026
2026
2027
2029
2030
2032
2036
2040
2043
2045
2045
2044
2042
2039
2035
2031
2030
2030
2033
2035
2030
2024
2015
2007
2014
2022
2041
2057
2063
2068
2063
2058
2054
2050
2043
2036
2028
2020
2018
2016
2019
2022
2026
2031
2044
2057
2076
2093
2105
2114
2112
2109
2099
2089
2077
2065
2051
2038
2025
2013
2006
2000
1995
1991
1988
1985
1990
1994
2001
2005
1994
1982
1964
1949
1952
1958
1978
1997
2012
2026
2035
2043
2046
2048
2045
2042
2042
2043
2048
2052
2048
2043
2035
2027
2027
2027
2032
2036
2036
2035
2033
2031
2032
2035
2048
2062
2082
2101
2111
2120
2117
2114
2109
2103
2095
2086
2074
2064
2058
2053
2056
2059
2066
2074
2088
2101
2115
2127
2128
2127
2118
2109
2096
2083
2067
2052
2038
2025
2024
2024
2031
2038
2044
2049
2053
2057
2057
2057
2051
2045
2037
2029
2024
2020
2020
2021
2026
2030
2034
2038
2038
2037
2034
2031
2029
2028
2029
2030
2032
2035
2036
2036
2031
2026
2020
2014
2013
2011
2010
2008
2002
1997
1997
1998
2011
2024
2040
2056
2065
2074
2074
2073
2065
2055
2039
2024
2017
2012
2022
2034
2049
2063
2074
2085
2097
2108
2115
2121
2116
2109
2094
2078
2061
2044
2032
2022
2022
2022
2025
2029
2032
2037
2046
2055
2063
2069
2063
2056
2044
2033
2030
2027
2030
2034
2038
2042
2046
2050
2052
2055
2055
2055
2055
2055
2054
2052
2051
2051
2054
2058
2060
2062
2057
2053
2047
2042
2040
2038
2035
2031
2028
2025
2026
2027
2033
2039
2047
2054
2055
2055
2046
2038
2031
2025
2025
2025
2021
2017
2012
2009
2014
2018
2018
2017
2004
1992
1987
1984
1997
2009
2021
2031
2036
2040
2045
2050
2051
2050
2042
2033
2023
2013
2008
2004
2010
2018
2037
2055
2076
2095
2107
2117
2123
2128
2129
2128
2118
2107
2090
2073
2059
2045
2037
2030
2029
2030
2039
2050
2066
2081
2089
2094
2087
2079
2066
2055
2052
2050
2054
2058
2058
2058
2058
2058
2061
2064
2065
2065
2059
2053
2050
2047
2048
2049
2050
2050
2049
2048
2047
2045
2039
2034
2027
2021
2018
2015
2014
2014
2016
2019
2023
2026
2023
2018
2010
2004
2004
2005
2007
2008
2003
1998
1992
1987
1981
1974
1967
1961
1966
1972
1986
1999
2006
2012
2013
2014
2016
2017
2012
2008
2001
1995
2000
2006
2021
2037
2061
2086
2116
2144
2162
2178
2178
2177
2172
2166
2158
2149
2132
2115
2101
2088
2083
2079
2078
2078
2085
2094
2110
2126
2135
2141
2131
2120
2101
2083
2068
2054
2050
2047
2054
2061
2066
2070
2065
2061
2055
2050
2048
2046
2041
2036
2030
2025
2025
2025
2031
2036
2039
2041
2040
2039
2033
2027
2020
2013
2008
2005
2006
2007
2012
2017
2019
2021
2020
2018
2017
2016
2022
2028
2038
2049
2057
2065
2066
2065
2056
2045
2027
2009
1994
1981
1976
1972
1973
1976
1985
1995
2016
2037
2056
2072
2071
2070
2064
2061
2069
2075
2074
2070
2043
2016
1992
1972
1972
1972
1977
1981
1981
1982
1988
1993
1995
1997
1990
1984
1989
1996
2020
2043
2064
2083
2087
2090
2083
2075
2067
2060
2053
2046
2041
2037
2038
2039
2046
2052
2053
2054
2047
2040
2040
2041
2053
2066
2080
2093
2100
2106
2106
2106
2100
2094
2084
2073
2064
2055
2050
2047
2050
2053
2060
2067
2075
2083
2095
2106
2119
2130
2130
2129
2115
2101
2082
2064
2048
2033
2023
2015
2016
2019
2032
2045
2058
2069
2069
2068
2058
2048
2038
2028
2021
2015
2014
2014
2017
2020
2026
2032
2037
2042
2043
2043
2037
2030
2022
2015
2014
2013
2015
2018
2018
2018
2016
2014
2009
2004
2002
2001
2008
2015
2026
2036
2042
2047
2051
2055
2060
2064
2061
2057
2045
2034
2028
2024
2032
2041
2055
2070
2085
2100
2114
2127
2134
2139
2133
2126
2112
2099
2086
2074
2062
2050
2037
2026
2024
2023
2034
2045
2054
2062
2060
2057
2049
2041
2035
2030
2029
2029
2031
2033
2033
2033
2033
2033
2033
2033
2034
2034
2034
2033
2031
2029
2025
2021
2019
2018
2021
2024
2028
2031
2029
2026
2019
2013
2013
2014
2017
2018
2009
1999
1986
1976
1983
1991
2011
2030
2044
2056
2062
2068
2070
2070
2060
2048
2030
2014
2007
2003
2012
2023
2038
2053
2067
2081
2093
2105
2113
2121
2123
2123
2116
2107
2092
2076
2061
2046
2037
2028
2026
2024
2028
2033
2042
2051
2058
2064
2064
2062
2055
2048
2043
2040
2043
2047
2053
2058
2062
2066
2067
2068
2066
2063
2060
2057
2057
2057
2059
2062
2062
2062
2059
2055
2051
2047
2047
2047
2047
2046
2043
2040
2040
2040
2043
2046
2045
2045
2045
2045
2047
2048
2038
2026
2005
1986
1979
1974
1983
1993
2001
2008
2013
2017
2019
2020
2011
2001
1984
1968
1956
1946
1946
1947
1961
1976
1998
2021
2044
2066
2081
2094
2094
2092
2073
2054
2028
2004
1989
1977
1982
1990
2014
2039
2074
2108
2137
2164
2177
2188
2182
2173
2151
2129
2106
2084
2076
2070
2077
2086
2101
2115
2128
2140
2144
2147
2144
2139
2128
2116
2096
2077
2060
2044
2042
2040
2045
2049
2049
2049
2049
2049
2049
2047
2035
2024
2010
1997
1994
1991
1998
2006
2019
2032
2046
2059
2059
2057
2038
2021
2008
1998
2004
2009
2016
2022
2020
2017
2015
2012
2011
2009
2002
1995
1988
1983
1985
1987
1993
2000
2012
2024
2044
2064
2082
2098
2101
2102
2093
2082
2068
2053
2036
2018
2002
1987
1980
1974
1979
1985
1996
2007
2018
2028
2035
2040
2039
2038
2033
2028
2027
2026
2029
2032
2036
2040
2043
2047
2049
2052
2054
2057
2059
2061
2061
2060
2056
2052
2049
2047
2047
2046
2041
2035
2028
2022
2028
2036
2052
2067
2074
2080
2078
2076
2074
2071
2070
2068
2063
2059
2053
2047
2045
2043
2050
2058
2072
2085
2095
2104
2110
2115
2116
2115
2103
2091
2071
2053
2041
2031
2026
2022
2018
2015
2022
2030
2043
2055
2055
2054
2045
2037
2032
2028
2027
2026
2025
2024
2027
2030
2034
2037
2036
2035
2035
2035
2037
2039
2041
2043
2044
2044
2044
2043
2041
2038
2034
2030
2026
2022
2020
2017
2015
2013
2006
1999
1992
1988
1996
2005
2025
2045
2059
2072
2074
2076
2072
2067
2058
2048
2034
2020
2011
2004
2007
2011
2024
2037
2053
2070
2086
2101
2110
2117
2116
2113
2105
2096
2084
2072
2058
2044
2035
2026
2024
2022
2027
2033
2043
2053
2060
2066
2061
2056
2048
2040
2040
2040
2043
2046
2047
2049
2052
2054
2054
2053
2050
2047
2047
2048
2049
2049
2046
2043
2042
2041
2044
2047
2047
2047
2043
2039
2035
2031
2028
2025
2024
2023
2024
2026
2031
2035
2042
2048
2052
2055
2052
2048
2042
2037
2033
2029
2024
2020
2020
2020
2022
2024
2018
2011
2002
1995
2000
2005
2017
2029
2036
2044
2054
2065
2074
2080
2072
2063
2046
2030
2021
2013
2013
2014
2021
2030
2045
2061
2076
2090
2103
2116
2126
2135
2132
2127
2107
2088
2068
2049
2036
2025
2018
2013
2019
2027
2041
2055
2065
2073
2072
2070
2063
2056
2051
2047
2047
2047
2047
2047
2048
2050
2055
2059
2060
2060
2057
2054
2055
2056
2059
2061
2059
2057
2052
2048
2047
2046
2046
2045
2042
2038
2033
2030
2030
2031
2036
2041
2044
2046
2045
2044
2045
2047
2051
2054
2052
2048
2041
2034
2028
2022
2017
2014
2015
2017
2022
2026
2022
2017
2005
1994
1992
1992
2004
2017
2032
2046
2056
2066
2071
2074
2067
2059
2044
2029
2015
2003
2002
2003
2013
2025
2042
2059
2079
2098
2114
2129
2135
2139
2136
2131
2123
2115
2101
2087
2067
2049
2036
2025
2026
2028
2036
2045
2053
2061
2065
2068
2063
2058
2051
2045
2047
2049
2054
2057
2057
2056
2055
2055
2056
2057
2054
2050
2048
2047
2053
2058
2063
2067
2065
2062
2060
2059
2059
2058
2053
2049
2042
2036
2036
2036
2041
2046
2047
2048
2046
2043
2042
2041
2041
2040
2034
2027
2016
2005
1996
1987
1977
1966
1951
1936
1926
1918
1924
1931
1942
1952
1957
1962
1964
1967
1969
1971
1966
1960
1945
1930
1916
1904
1907
1914
1943
1975
2023
2070
2118
2163
2196
2225
2238
2249
2247
2244
2233
2221
2205
2188
2171
2155
2148
2142
2145
2149
2155
2159
2158
2156
2143
2129
2107
2084
2062
2042
2032
2024
2025
2028
2037
2047
2060
2071
2076
2078
2067
2055
2038
2023
2017
2012
2016
2020
2021
2021
2016
2011
2010
2010
2012
2013
2011
2008
2006
2005
2009
2013
2018
2022
2025
2028
2033
2038
2039
2038
2029
2021
2016
2013
2022
2031
2042
2052
2053
2054
2051
2047
2042
2038
2031
2023
2014
2005
2000
1997
2003
2010
2022
2035
2051
2068
2086
2103
2110
2116
2111
2105
2097
2088
2075
2062
2045
2029
2022
2016
2020
2024
2024
2023
2020
2017
2016
2014
2003
1991
1975
1960
1958
1958
1967
1976
1984
1991
1997
2003
2006
2009
2009
2010
2012
2015
2015
2015
2014
2013
2017
2021
2022
2022
2012
2003
1998
1996
2006
2016
2027
2037
2044
2052
2059
2066
2068
2071
2073
2076
2083
2090
2093
2095
2093
2091
2098
2105
2118
2131
2140
2149
2156
2161
2160
2157
2142
2127
2107
2088
2074
2060
2051
2043
2041
2040
2044
2048
2052
2056
2059
2061
2061
2060
2054
2048
2042
2037
2037
2036
2035
2033
2031
2030
2032
2034
2034
2032
2025
2018
2015
2012
2018
2024
2028
2031
2029
2027
2027
2027
2027
2027
2021
2014
2007
2001
2007
2013
2027
2040
2047
2054
2056
2058
2059
2060
2054
2047
2034
2022
2015
2009
2012
2016
2027
2039
2057
2075
2093
2109
2116
2122
2118
2113
2104
2095
2082
2068
2053
2039
2031
2025
2029
2034
2042
2051
2059
2067
2073
2077
2076
2074
2067
2061
2056
2052
2051
2050
2051
2052
2057
2061
2063
2065
2060
2055
2050
2046
2044
2041
2034
2028
2026
2024
2030
2035
2036
2037
2035
2034
2039
2043
2044
2043
2036
2030
2031
2034
2044
2053
2059
2065
2070
2075
2078
2079
2071
2063
2054
2046
2044
2042
2036
2029
2016
2004
1996
1988
1977
1965
1945
1927
1918
1912
1920
1929
1940
1951
1960
1969
1976
1981
1971
1958
1930
1903
1883
1866
1867
1871
1885
1901
1923
1946
1969
1991
2001
2010
2013
2019
2038
2059
2095
2130
2164
2197
2220
2241
2250
2257
2251
2244
2236
2229
2232
2235
2236
2236
2227
2218
2209
2201
2194
2185
2170
2155
2138
2120
2105
2090
2071
2052
2036
2023
2026
2031
2046
2061
2074
2085
2088
2089
2075
2058
2029
2002
1982
1966
1966
1967
1975
1984
1994
2004
2012
2019
2017
2014
2007
2001
2004
2008
2010
2011
2005
2000
2001
2004
2018
2032
2044
2053
2053
2051
2042
2033
2020
2009
2002
1997
1998
2000
2003
2007
2014
2021
2034
2047
2061
2075
2084
2093
2095
2096
2093
2090
2083
2076
2066
2055
2041
2028
2019
2010
2005
2000
1994
1989
1984
1979
1977
1974
1969
1965
1958
1951
1950
1951
1960
1970
1982
1993
2001
2009
2016
2023
2030
2037
2043
2048
2053
2058
2059
2059
2052
2044
2032
2020
2011
2003
2004
2006
2018
2031
2046
2061
2074
2085
2091
2097
2097
2098
2099
2100
2102
2104
2104
2103
2101
2099
2104
2110
2120
2130
2133
2136
2130
2124
2116
2108
2094
2079
2059
2040
2026
2014
2012
2011
2017
2023
2032
2040
2047
2053
2051
2048
2040
2032
2028
2025
2026
2028
2029
2029
2029
2029
2029
2028
2027
2025
2021
2017
2014
2011
2013
2016
2021
2025
2025
2024
2019
2016
2016
2017
2026
2035
2045
2054
2060
2065
2067
2069
2066
2062
2048
2034
2020
2008
2010
2014
2030
2045
2059
2073
2082
2092
2104
2115
2123
2129
2123
2115
2099
2082
2063
2045
2033
2023
2023
2025
2034
2043
2052
2061
2068
2073
2072
2070
2060
2049
2041
2034
2035
2036
2038
2040
2038
2037
2037
2038
2040
2042
2041
2039
2033
2027
2022
2019
2019
2019
2021
2023
2019
2014
2006
1999
1999
1999
2001
2002
1995
1988
1984
1982
1992
2004
2020
2035
2046
2056
2061
2065
2062
2058
2049
2039
2026
2014
2004
1995
1997
2001
2022
2043
2065
2086
2100
2113
2121
2127
2126
2123
2109
2095
2078
2062
2049
2037
2030
2024
2025
2027
2036
2046
2053
2060
2063
2065
2064
2063
2059
2055
2052
2050
2052
2054
2055
2056
2056
2057
2060
2064
2065
2066
2063
2061
2061
2062
2066
2069
2068
2066
2060
2054
2048
2042
2034
2026
2019
2014
2016
2019
2021
2023
2017
2011
2008
2005
2009
2013
2014
2014
2011
2007
2004
1999
1991
1982
1970
1960
1959
1960
1970
1981
1991
2001
2007
2012
2013
2013
2008
2002
1992
1983
1977
1974
1984
1997
2025
2054
2087
2120
2149
2177
2196
2213
2214
2213
2200
2188
2178
2168
2158
2146
2128
2111
2098
2086
2085
2085
2085
2085
2085
2085
2087
2089
2086
2082
2072
2062
2057
2054
2055
2057
2058
2059
2059
2059
2058
2057
2050
2043
2036
2029
2026
2023
2023
2023
2029
2035
2040
2044
2039
2033
2026
2019
2015
2011
2007
2003
2003
2003
2010
2017
2019
2019
2009
2000
1999
2000
2016
2033
2050
2065
2066
2066
2058
2049
2039
2029
2015
2001
1989
1979
1979
1979
1985
1992
1999
2007
2021
2035
2050
2063
2064
2064
2057
2051
2049
2046
2038
2029
2014
2001
1998
1995
2001
2007
2009
2011
2014
2017
2023
2028
2027
2025
2020
2017
2023
2030
2042
2052
2059
2065
2065
2064
2063
2061
2061
2060
2060
2060
2060
2062
2070
2078
2086
2092
2082
2071
2051
2033
2031
2031
2045
2059
2067
2074
2075
2077
2079
2080
2079
2078
2071
2064
2058
2053
2053
2053
2054
2056
2061
2068
2082
2096
2109
2120
2116
2111
2101
2092
2087
2081
2065
2048
2022
2000
1997
1996
2013
2030
2040
2049
2054
2059
2067
2073
2071
2067
2053
2041
2038
2036
2041
2044
2042
2040
2038
2036
2040
2044
2045
2045
2041
2037
2036
2035
2036
2037
2034
2030
2023
2017
2016
2015
2017
2018
2018
2018
2019
2021
2023
2024
2017
2009
1999
1991
1996
2003
2018
2033
2043
2052
2056
2060
2060
2059
2049
2038
2023
2010
2007
2005
2014
2023
2037
2052
2066
2080
2092
2103
2110
2115
2115
2113
2105
2096
2083
2071
2057
2043
2029
2017
2016
2017
2031
2045
2057
2068
2068
2067
2064
2061
2058
2054
2049
2045
2048
2052
2063
2073
2079
2084
2082
2080
2077
2074
2069
2065
2058
2052
2049
2046
2046
2045
2042
2038
2037
2036
2038
2040
2038
2036
2029
2023
2022
2022
2026
2030
2034
2038
2044
2049
2054
2058
2057
2055
2052
2049
2048
2047
2040
2033
2024
2015
2013
2012
2013
2013
2012
2011
2013
2016
2019
2021
2016
2012
2006
2001
1995
1990
1983
1977
1979
1984
2000
2017
2031
2044
2050
2054
2053
2049
2033
2015
1992
1972
1967
1964
1978
1993
2014
2036
2059
2081
2097
2112
2114
2115
2110
2104
2095
2084
2069
2055
2043
2033
2031
2029
2031
2035
2044
2055
2071
2086
2095
2103
2101
2099
2094
2091
2094
2099
2110
2121
2130
2138
2138
2137
2130
2124
2117
2110
2103
2095
2086
2077
2072
2069
2069
2068
2065
2060
2052
2045
2041
2038
2041
2045
2046
2047
2043
2039
2035
2032
2032
2033
2038
2042
2045
2047
2044
2041
2034
2028
2025
2021
2019
2017
2017
2017
2022
2025
2024
2021
2010
2001
2002
2006
2023
2040
2048
2055
2050
2045
2040
2035
2029
2022
2014
2006
2003
1999
1997
1995
1995
1996
2009
2022
2041
2058
2065
2070
2065
2061
2055
2049
2039
2029
2015
2003
1996
1991
1992
1993
1996
