2042
2000
2006
2011
2018
2024
2024
2023
2015
2007
2004
2003
2017
2031
2051
2069
2077
2083
2080
2077
2071
2066
2063
2061
2061
2062
2063
2064
2063
2062
2063
2065
2073
2080
2086
2089
2080
2070
2054
2038
2029
2022
2027
2033
2048
2062
2074
2085
2086
2087
2083
2079
2073
2066
2057
2048
2042
2037
2043
2049
2059
2070
2081
2092
2101
2109
2109
2107
2093
2080
2066
2052
2039
2027
2015
2005
2006
2010
2024
2038
2047
2056
2059
2062
2064
2064
2056
2048
2034
2022
2020
2019
2025
2030
2030
2030
2030
2031
2034
2037
2037
2037
2038
2039
2042
2046
2046
2045
2043
2040
2039
2038
2037
2035
2035
2035
2035
2034
2032
2030
2027
2023
2018
2014
2012
2011
2019
2028
2043
2057
2066
2074
2075
2075
2070
2064
2052
2039
2024
2011
2004
1999
2005
2012
2027
2043
2060
2076
2084
2092
2094
2096
2097
2097
2090
2082
2067
2052
2040
2029
2024
2020
2020
2020
2027
2035
2048
2060
2063
2064
2055
2046
2040
2035
2039
2043
2047
2050
2049
2048
2049
2050
2055
2059
2058
2057
2057
2057
2064
2071
2074
2076
2071
2066
2066
2066
2069
2071
2064
2058
2051
2045
2048
2051
2051
2050
2046
2043
2043
2044
2046
2049
2049
2050
2051
2051
2049
2046
2036
2026
2017
2008
2005
2002
2001
2000
2000
2001
2006
2011
2012
2011
2003
1995
1990
1987
1996
2005
2019
2032
2043
2053
2060
2064
2057
2047
2025
2004
1988
1975
1977
1982
1997
2012
2033
2053
2074
2094
2104
2114
2114
2113
2107
2100
2084
2067
2041
2016
1998
1982
1980
1979
1984
1990
2000
2012
2027
2042
2051
2058
2055
2051
2048
2047
2057
2067
2079
2089
2092
2095
2097
2099
2104
2109
2109
2109
2108
2107
2111
2115
2117
2118
2115
2112
2110
2108
2106
2102
2092
2080
2065
2051
2043
2036
2036
2037
2039
2042
2042
2042
2043
2045
2047
2049
2048
2047
2042
2038
2033
2027
2020
2013
2010
2009
2022
2036
2050
2062
2056
2050
2036
2024
2019
2014
2011
2006
1999
1992
1992
1993
2000
2008
2022
2036
2056
2074
2087
2098
2093
2088
2074
2061
2048
2036
2022
2009
1997
1987
1982
1979
1980
1981
1987
1992
1998
2003
2003
2003
1999
1995
1990
1986
1986
1987
1996
2007
2024
2042
2057
2070
2076
2081
2080
2078
2070
2062
2053
2044
2038
2032
2029
2026
2030
2035
2045
2055
2056
2057
2050
2044
2050
2057
2075
2091
2098
2103
2101
2100
2102
2104
2100
2094
2079
2064
2051
2040
2034
2028
2027
2028
2039
2051
2071
2091
2106
2119
2123
2125
2118
2109
2095
2081
2067
2054
2044
2034
2027
2021
2023
2027
2039
2049
2056
2062
2059
2054
2046
2037
2025
2014
2009
2007
2017
2028
2036
2043
2037
2032
2027
2024
2028
2032
2034
2035
2035
2035
2038
2040
2040
2039
2034
2029
2028
2026
2026
2025
2021
2017
2015
2013
2011
2009
2003
1999
2000
2003
2017
2031
2045
2057
2059
2062
2062
2061
2059
2056
2044
2032
2017
2004
2001
2000
2008
2016
2029
2043
2060
2077
2091
2104
2110
2116
2116
2116
2111
2105
2091
2076
2058
2041
2032
2023
2022
2021
2027
2033
2043
2052
2057
2061
2055
2050
2043
2038
2038
2038
2040
2042
2043
2045
2047
2050
2051
2053
2053
2053
2053
2053
2052
2050
2047
2044
2044
2044
2046
2047
2042
2036
2028
2021
2021
2021
2026
2030
2031
2032
2032
2033
2035
2038
2043
2047
2052
2055
2052
2048
2041
2034
2031
2027
2024
2021
2015
2011
2012
2014
2017
2018
2011
2004
1999
1997
2010
2023
2037
2051
2059
2066
2071
2074
2068
2061
2043
2026
2013
2002
2002
2003
2011
2021
2037
2054
2073
2091
2105
2118
2126
2133
2134
2133
2123
2112
2096
2079
2063
2048
2036
2025
2024
2024
2032
2040
2050
2060
2066
2070
2066
2061
2051
2041
2038
2036
2042
2048
2052
2056
2056
2056
2058
2061
2061
2060
2056
2052
2052
2052
2054
2056
2056
2055
2050
2046
2042
2038
2036
2035
2035
2035
2035
2036
2036
2036
2036
2036
2040
2044
2050
2055
2057
2058
2055
2052
2046
2041
2035
2029
2024
2020
2020
2020
2021
2022
2016
2009
2000
1993
1995
2000
2014
2028
2039
2049
2053
2057
2059
2061
2055
2048
2032
2016
2002
1991
1992
1995
2007
2020
2039
2058
2080
2101
2115
2128
2131
2133
2128
2122
2110
2098
2082
2067
2057
2047
2044
2041
2041
2042
2047
2053
2062
2071
2073
2073
2065
2057
2050
2043
2042
2041
2042
2043
2046
2049
2055
2061
2062
2062
2055
2049
2044
2040
2042
2045
2048
2051
2049
2046
2040
2035
2030
2025
2022
2018
2017
2017
2019
2022
2025
2029
2034
2038
2041
2044
2045
2046
2046
2045
2042
2038
2032
2027
2025
2023
2022
2019
2012
2005
2001
1999
2007
2015
2024
2032
2035
2038
2041
2044
2041
2036
2020
2003
1989
1977
1978
1981
1991
2002
2017
2033
2053
2072
2088
2104
2113
2122
2125
2128
2121
2113
2099
2086
2078
2070
2068
2067
2070
2074
2086
2097
2106
2114
2109
2103
2091
2081
2076
2072
2072
2073
2075
2078
2079
2081
2082
2084
2085
2086
2081
2076
2065
2055
2050
2047
2050
2053
2053
2052
2047
2043
2042
2040
2037
2033
2029
2026
2027
2029
2030
2030
2028
2026
2029
2033
2038
2041
2039
2036
2035
2035
2037
2038
2032
2025
2015
2006
2006
2007
2019
2031
2044
2055
2057
2058
2050
2041
2030
2020
2013
2006
2000
1994
1993
1993
2002
2013
2028
2043
2055
2065
2071
2076
2076
2076
2069
2062
2053
2045
2038
2032
2025
2018
2008
1999
1995
1992
1999
2007
2016
2024
2026
2029
2029
2030
2032
2034
2037
2042
2050
2058
2068
2079
2088
2096
2101
2106
2108
2109
2106
2102
2092
2080
2060
2038
2009
1980
1955
1933
1928
1925
1933
1942
1955
1970
1994
2018
2046
2072
2084
2095
2096
2098
2103
2107
2107
2106
2100
2096
2099
2104
2113
2122
2127
2133
2141
2149
2157
2164
2164
2165
2171
2178
2192
2204
2202
2195
2159
2118
2047
1974
1891
1812
1761
1717
1721
1730
1766
1802
1838
1873
1899
1923
1932
1941
1943
1946
1960
1977
2008
2041
2083
2125
2169
2212
2243
2271
2277
2280
2266
2250
2221
2191
2149
2107
2070
2036
2027
2021
2037
2053
2073
2091
2100
2107
2098
2085
2050
2015
1975
1938
1923
1912
1921
1930
1943
1955
1964
1973
1981
1989
1992
1995
2000
2006
2025
2046
2076
2105
2131
2154
2162
2168
2159
2148
2128
2108
2086
2065
2045
2026
2017
2011
2021
2032
2051
2070
2091
2111
2127
2142
2143
2141
2125
2108
2086
2064
2042
2019
1993
1968
1948
1929
1922
1916
1918
1921
1933
1945
1966
1987
2010
2034
2057
2079
2093
2105
2101
2095
2076
2058
2042
2027
2021
2016
2022
2028
2040
2052
2060
2067
2072
2076
2081
2084
2078
2070
2053
2036
2021
2006
1989
1970
1943
1918
1901
1886
1886
1886
1888
1890
1891
1893
1900
1908
1917
1927
1942
1959
1994
2033
2091
2151
2216
2279
2329
2373
2380
2381
2345
2307
2249
2192
2137
2085
2046
2010
1998
1990
2006
2024
2052
2078
2098
2116
2119
2121
2107
2092
2071
2051
2038
2027
2027
2027
2033
2039
2046
2053
2055
2056
2049
2040
2024
2009
1998
1989
1990
1993
2002
2011
2021
2031
2039
2046
2046
2045
2035
2024
2014
2005
2003
2001
2004
2009
2016
2024
2033
2041
2042
2041
2030
2019
2010
2004
2012
2021
2038
2054
2060
2064
2056
2048
2040
2031
2024
2016
2005
1995
1988
1982
1984
1987
1995
2004
2023
2042
2066
2088
2100
2109
2106
2103
2098
2092
2083
2071
2049
2027
2004
1983
1973
1964
1967
1971
1985
1999
2013
2026
2026
2026
2019
2013
2013
2015
2024
2033
2045
2056
2063
2070
2071
2073
2076
2080
2089
2097
2098
2098
2086
2074
2064
2054
2049
2045
2038
2031
2026
2023
2034
2047
2069
2089
2102
2112
2111
2109
2104
2100
2093
2085
2072
2059
2047
2036
2032
2028
2028
2028
2031
2036
2049
2061
2073
2083
2085
2086
2083
2078
2070
2061
2046
2030
2014
2000
1993
1988
1994
2002
2017
2031
2043
2054
2054
2054
2049
2045
2043
2040
2038
2036
2034
2031
2030
2029
2030
2032
2033
2034
2033
2032
2033
2034
2039
2042
2038
2033
2026
2020
2025
2029
2035
2039
2027
2016
2004
1996
2005
2016
2034
2051
2058
2065
2066
2067
2066
2064
2057
2049
2037
2027
2024
2021
2028
2036
2048
2060
2074
2089
2104
2117
2122
2125
2115
2105
2092
2081
2074
2066
2056
2045
2032
2021
2021
2023
2037
2051
2064
2074
2073
2071
2062
2052
2043
2034
2032
2030
2035
2041
2049
2057
2058
2059
2052
2046
2041
2037
2037
2037
2037
2036
2034
2032
2031
2030
2028
2025
2023
2021
2021
2021
2018
2013
2003
1994
1991
1990
2000
2012
2028
2043
2056
2067
2074
2079
2076
2071
2056
2041
2021
2002
1994
1989
2000
2012
2033
2053
2072
2089
2102
2114
2120
2124
2118
2112
2098
2084
2070
2056
2046
2036
2029
2023
2023
2025
2035
2046
2057
2066
2066
2064
2055
2047
2042
2039
2042
2045
2048
2052
2055
2058
2060
2061
2060
2058
2054
2050
2047
2044
2039
2035
2031
2027
2026
2025
2021
2017
2011
2005
2002
1998
1992
1986
1980
1975
1978
1981
1987
1991
1986
1982
1977
1975
1985
1995
2009
2023
2030
2037
2038
2039
2037
2035
2030
2025
2025
2026
2034
2042
2054
2067
2082
2098
2119
2139
2160
2179
2188
2195
2193
2190
2182
2172
2155
2137
2116
2096
2083
2071
2065
2059
2053
2048
2048
2049
2056
2063
2065
2067
2061
2055
2051
2048
2049
2050
2051
2053
2053
2053
2053
2052
2048
2044
2037
2030
2028
2026
2029
2031
2030
2029
2024
2019
2018
2018
2020
2021
2020
2019
2019
2020
2021
2021
2014
2007
2002
2000
2013
2026
2047
2066
2074
2080
2075
2070
2063
2055
2046
2036
2024
2012
2004
1998
1999
2002
2012
2023
2038
2054
2071
2088
2099
2108
2105
2100
2088
2076
2065
2054
2042
2030
2017
2004
1997
1990
1990
1990
1990
1989
1988
1987
1981
1974
1962
1952
1950
1949
1963
1978
1993
2007
2014
2021
2028
2036
2047
2057
2060
2062
2057
2053
2051
2049
2049
2049
2044
2039
2031
2023
2020
2018
2028
2040
2058
2075
2089
2101
2107
2112
2113
2113
2108
2102
2094
2087
2081
2076
2074
2072
2073
2076
2086
2097
2107
2117
2121
2124
2123
2120
2111
2100
2081
2063
2048
2034
2026
2018
2014
2011
2018
2025
2039
2051
2057
2061
2059
2056
2054
2051
2045
2040
2037
2034
2035
2036
2033
2030
2026
2023
2027
2031
2031
2029
2021
2015
2015
2016
2022
2027
2024
2020
2014
2009
2011
2014
2018
2021
2019
2017
2010
2004
2001
1999
2008
2019
2040
2060
2073
2083
2078
2073
2062
2051
2042
2034
2027
2022
2022
2024
2035
2047
2062
2076
2089
2101
2110
2119
2121
2121
2110
2098
2079
2061
2045
2030
2023
2017
2019
2022
2031
2041
2050
2059
2064
2068
2066
2063
2055
2048
2041
2036
2038
2041
2046
2051
2051
2050
2048
2047
2048
2050
2052
2054
2054
2053
2052
2050
2050
2050
2051
2051
2050
2049
2045
2041
2039
2038
2038
2037
2036
2035
2035
2035
2036
2037
2039
2042
2046
2050
2053
2056
2054
2052
2047
2043
2040
2036
2030
2025
2021
2018
2019
2020
2021
2022
2022
2021
2021
2020
2018
2016
2015
2014
2016
2017
2014
2010
2000
1991
1990
1991
2001
2012
2021
2031
2039
2046
2048
2047
2032
2017
1996
1977
1971
1967
1980
1995
2017
2039
2063
2086
2101
2114
2117
2120
2117
2112
2105
2097
2085
2074
2061
2048
2038
2030
2030
2031
2043
2056
2070
2084
2093
2102
2105
2107
2101
2094
2085
2077
2077
2078
2085
2092
2099
2105
2106
2106
2101
2096
2088
2080
2073
2066
2061
2057
2057
2057
2057
2056
2053
2050
2044
2039
2038
2038
2040
2041
2040
2038
2035
2032
2032
2032
2035
2038
2040
2043
2043
2043
2042
2041
2039
2036
2029
2023
2019
2016
2021
2025
2026
2026
2016
2007
2006
2008
2027
2045
2059
2071
2068
2064
2057
2051
2048
2044
2037
2031
2024
2019
2019
2020
2022
2024
2031
2039
2056
2074
2093
2109
2114
2117
2112
2107
2100
2092
2079
2067
2054
2043
2036
2029
2023
2017
2012
2009
2012
2016
2017
2017
2006
1995
1981
1969
1967
1966
1972
1977
1984
1991
1998
2004
2008
2012
2014
2016
2017
2019
2020
2021
2022
2024
2025
2026
2025
2025
2025
2025
2025
2025
2020
2016
2011
2007
2010
2014
2027
2041
2060
2078
2096
2112
2118
2122
2114
2106
2097
2088
2081
2075
2069
2063
2061
2060
2068
2077
2094
2111
2125
2138
2138
2136
2126
2116
2107
2097
2088
2078
2064
2051
2042
2034
2037
2040
2047
2053
2056
2059
2059
2058
2051
2044
2036
2028
2026
2025
2027
2029
2029
2029
2029
2030
2031
2033
2033
2034
2035
2037
2040
2042
2041
2040
2039
2037
2035
2033
2027
2022
2020
2018
2019
2018
2010
2002
1992
1983
1988
1995
2010
2024
2037
2050
2064
2076
2081
2083
2069
2054
2037
2022
2017
2013
2015
2018
2028
2040
2061
2082
2098
2112
2114
2115
2110
2105
2093
2080
2063
2046
2033
2021
2018
2016
2018
2020
2027
2034
2045
2055
2058
2061
2054
2047
2040
2033
2032
2031
2032
2034
2036
2039
2043
2047
2048
2048
2046
2044
2044
2044
2048
2052
2053
2054
2053
2053
2053
2053
2053
2054
2054
2053
2050
2047
2040
2033
2029
2026
2032
2037
2044
2050
2051
2052
2052
2053
2055
2057
2056
2054
2050
2046
2043
2039
2035
2031
2028
2024
2022
2021
2023
2025
2027
2029
2027
2023
2016
2009
2008
2009
2016
2024
2032
2040
2048
2055
2062
2068
2062
2055
2036
2018
2004
1992
1990
1988
1994
2002
2018
2036
2059
2082
2097
2110
2115
2118
2117
2114
2102
2090
2072
2054
2040
2026
2016
2007
2005
2005
2015
2026
2038
2049
2050
2051
2048
2044
2039
2035
2033
2032
2039
2047
2059
2070
2073
2076
2074
2073
2074
2074
2074
2073
2068
2063
2058
2055
2055
2055
2055
2056
2057
2058
2058
2057
2056
2054
2053
2053
2055
2058
2061
2064
2063
2062
2058
2054
2054
2054
2054
2053
2048
2043
2036
2030
2027
2024
2023
2022
2019
2015
2011
2008
2013
2020
2037
2055
2071
2085
2085
2083
2073
2063
2055
2047
2040
2032
2025
2018
2017
2016
2023
2031
2045
2059
2079
2097
2111
2122
2122
2120
2113
2106
2099
2092
2081
2070
2057
2046
2043
2040
2043
2046
2048
2051
2051
2051
2048
2043
2033
2023
2014
2007
2007
2008
2015
2022
2029
2036
2042
2047
2047
2046
2039
2031
2018
2005
1994
1983
1974
1965
1957
1949
1945
1942
1946
1950
1953
1957
1957
1957
1962
1967
1979
1991
2008
2025
2044
2062
2075
2085
2083
2080
2068
2057
2046
2036
2029
2022
2022
2023
2034
2047
2070
2093
2120
2145
2160
2172
2172
2170
2162
2153
2140
2126
2108
2091
2079
2069
2069
2070
2073
2076
2078
2080
2081
2081
2073
2064
2049
2036
2029
2023
2025
2027
2027
2028
2028
2029
2031
2032
2031
2029
2027
2024
2023
2022
2022
2022
2029
2035
2040
2043
2035
2026
2014
2004
2005
2008
2015
2022
2028
2035
2042
2049
2051
2053
2048
2044
2043
2042
2044
2045
2044
2044
2051
2060
2074
2088
2096
2103
2107
2111
2118
2124
2121
2115
2096
2077
2057
2038
2028
2018
2016
2015
2022
2030
2043
2056
2065
2072
2070
2066
2056
2047
2041
2036
2038
2041
2042
2043
2040
2037
2035
2032
2031
2031
2031
2032
2032
2031
2029
2027
2024
2021
2019
2018
2018
2019
2022
2026
2027
2026
2017
2007
1995
1985
1988
1993
2009
2026
2043
2059
2072
2083
2083
2081
2066
2051
2034
2019
2012
2006
2008
2012
2025
2038
2059
2078
2092
2105
2108
2111
2108
2104
2092
2080
2060
2041
2022
2004
1992
1983
1984
1987
2002
2018
2035
2050
2055
2058
2055
2051
2048
2045
2039
2033
2027
2023
2030
2039
2054
2068
2076
2082
2081
2079
2078
2077
2077
2076
2070
2063
2054
2046
2043
2041
2043
2046
2046
2045
2043
2040
2039
2037
2035
2033
2029
2025
2019
2014
2012
2010
2013
2016
2018
2019
2017
2014
2012
2010
2007
2003
1993
1982
1974
1969
1977
1987
2006
2024
2038
2052
2059
2066
2067
2067
2059
2051
2040
2030
2029
2029
2040
2052
2069
2086
2106
2125
2145
2164
2176
2185
2179
2171
2156
2140
2125
2110
2094
2079
2065
2052
2046
2042
2042
2043
2048
2054
2066
2076
2081
2084
2071
2059
2048
2039
2040
2041
2046
2050
2053
2056
2059
2062
2061
2059
2052
2046
2044
2041
2040
2039
2034
2029
2026
2024
2025
2027
2027
2026
2021
2017
2015
2013
2015
2018
2024
2029
2029
2027
2018
2010
2003
1999
2007
2016
2032
2048
2057
2065
2060
2053
2038
2022
2004
1987
1974
1963
1961
1960
1965
1971
1980
1989
2003
2017
2033
2048
2056
2063
2062
2061
2056
2050
2042
2034
2025
2017
2014
2011
2015
2019
2024
2028
2032
2036
2041
2046
2046
2044
2035
2027
2023
2021
2029
2037
2049
2060
2068
2075
2081
2086
2087
2088
2086
2085
2085
2085
2088
2091
2090
2088
2076
2064
2049
2035
2028
2024
2031
2039
2052
2065
2073
2081
2081
2080
2072
2064
2055
2048
2048
2048
2053
2057
2058
2060
2065
2071
2085
2099
2108
2116
2113
2109
2100
2090
2078
2067
2053
2039
2028
2018
2015
2013
2015
2018
2025
2033
2041
2049
2055
2059
2056
2052
2045
2038
2033
2030
2031
2033
2036
2039
2040
2040
2038
2036
2031
2027
2022
2019
2019
2020
2023
2026
2026
2025
2023
2021
2026
2031
2038
2043
2036
2028
2015
2005
2008
2014
2028
2042
2051
2060
2066
2072
2078
2082
2077
2072
2060
2048
2040
2033
2031
2029
2035
2043
2059
2075
2089
2102
2106
2109
2108
2107
2101
2095
2081
2066
2051
2036
2026
2017
2011
2006
2009
2014
2027
2039
2046
2050
2042
2034
2025
2016
2015
2015
2017
2020
2021
2022
2024
2027
2029
2032
2033
2034
2039
2043
2049
2055
2058
2062
2063
2063
2062
2061
2057
2053
2052
2051
2054
2057
2057
2056
2051
2046
2045
2044
2045
2045
2044
2043
2042
2041
2039
2035
2025
2013
1998
1985
1978
1972
1973
1974
1975
1977
1977
1978
1981
1984
1990
1997
2004
2011
2014
2017
2016
2016
2018
2022
2036
2051
2072
2092
2106
2118
2123
2125
2117
2106
2077
2048
2015
1986
1982
1982
2006
2030
2056
2081
2101
2120
2137
2152
2155
2156
2143
2130
2116
2102
2090
2079
2066
2053
2045
2038
2041
2046
2056
2066
2075
2084
2086
2087
2080
2072
2063
2056
2058
2061
2073
2083
2090
2095
2089
2083
2071
2060
2050
2040
2035
2032
2034
2036
2040
2044
2047
2049
2048
2047
2041
2036
2029
2022
2020
2019
2022
2025
2032
2040
2048
2055
2057
2058
2051
2045
2038
2031
2026
2022
2022
2022
2025
2027
2023
2018
2006
1997
1998
2001
2022
2043
2060
2075
2074
2072
2063
2054
2044
2033
2020
2008
1997
1987
1986
1987
1996
2005
2018
2032
2047
2062
2078
2092
2097
2099
2088
2077
2065
2054
2044
2033
2013
1994
1979
1966
1969
1974
1981
1988
1989
1990
1995
2000
2006
2010
2005
2002
2003
2006
2022
2037
2050
2062
2064
2067
2067
2066
2063
2058
2051
2044
2043
2042
2045
2048
2050
2053
2055
2057
2055
2052
2044
2037
2037
2040
2054
2068
2080
2091
2095
2099
2101
2102
2101
2100
2093
2086
2079
2073
2067
2061
2057
2054
2060
2068
2084
2099
2112
2124
2129
2133
2132
2130
2120
2109
2090
2072
2059
2048
2048
2048
2050
2053
2059
2065
2078
2090
2097
2101
2087
2073
2053
2035
2023
2012
2005
1999
1995
1992
1992
1992
1993
1994
1998
2002
2008
2012
2011
2010
2004
2000
2000
2001
2003
2005
2004
2003
2006
2009
2014
2017
2010
2002
1994
1987
1993
1999
2012
2025
2039
2053
2067
2079
2081
2082
2070
2058
2046
2035
2029
2023
2023
2025
2039
2054
2075
2094
2103
2112
2113
2114
2113
2111
2100
2088
2072
2056
2047
2039
2034
2030
2030
2031
2041
2051
2061
2070
2068
2064
2055
2046
2039
2032
2032
2032
2038
2043
2048
2051
2050
2048
2048
2048
2049
2049
2047
2044
2043
2042
2044
2047
2050
2053
2053
2053
2050
2047
2041
2035
2033
2032
2037
2041
2042
2043
2045
2049
2058
2067
2072
2076
2069
2062
2055
2048
2043
2038
2031
2024
2021
2019
2020
2021
2018
2015
2014
2014
2017
2018
2010
2002
1990
1980
1984
1989
2002
2015
2023
2031
2039
2047
2048
2047
2028
2010
1989
1970
1964
1960
1963
1967
1977
1989
2012
2036
2062
2085
2098
2109
2109
2109
2103
2096
2087
2077
2070
2063
2061
2059
2060
2062
2069
2076
2087
2098
2112
2124
2131
2135
2126
2115
2100
2087
2085
2083
2090
2097
2101
2104
2102
2099
2094
2089
2082
2076
2071
2067
2064
2060
2058
2056
2060
2064
2066
2067
2057
2046
2036
2028
2029
2030
2030
2029
2023
2018
2018
2018
2025
2032
2036
2040
2042
2043
2040
2036
2028
2021
2021
2021
2027
2032
2029
2025
2013
2003
2002
2003
2013
2024
2033
2042
2045
2047
2044
2039
2032
2024
2015
2006
1999
1994
1994
1994
1999
2004
2012
2020
2034
2048
2062
2073
2072
2069
2057
2045
2035
2024
2012
2000
1987
1976
1974
1972
1976
1980
1984
1988
1995
2003
2010
2016
2015
2015
2015
2016
2024
2033
2046
2058
2068
2077
2079
2081
2076
2071
2066
2061
2057
2052
2045
2038
2037
2038
2052
2066
2078
2088
2085
2080
2071
2063
2060
2058
2063
2068
2077
2087
2094
2100
2100
2099
2092
2085
2075
2064
2054
2044
2039
2035
2037
2039
2046
2054
2067
2080
2094
2107
2114
2119
2115
2110
2099
2087
2072
2057
2043
2031
2026
2022
2024
2027
2034
2041
2047
2051
2050
2049
2043
2038
2031
2025
2020
2017
2019
2023
2031
2038
2040
2042
2040
2039
2042
2045
2047
2048
2040
2031
2021
2011
2009
2008
2010
2013
2015
2018
2018
2017
2011
2006
2000
1995
1996
1999
2007
2016
2028
2040
2054
2067
2073
2077
2069
2060
2046
2033
2025
2017
2015
2014
2021
2030
2045
2060
2074
2088
2097
2105
2107
2108
2100
2091
2076
2062
2051
2040
2033
2026
2022
2019
2026
2033
2046
2058
2064
2068
2062
2056
2047
2039
2033
2028
2029
2031
2038
2044
2047
2050
2052
2054
2057
2060
2059
2057
2052
2048
2049
2051
2056
2060
2060
2059
2057
2055
2054
2053
2049
2045
2042
2040
2040
2040
2039
2038
2038
2039
2047
2055
2062
2068
2066
2064
2058
2051
2044
2037
2030
2023
2022
2021
2021
2021
2017
2013
2008
2003
1998
1993
1988
1984
1986
1989
2002
2014
2026
2037
2044
2051
2057
2061
2056
2049
2033
2017
2005
1995
1996
1999
2009
2021
2038
2056
2077
2096
2109
2120
2123
2126
2126
2124
2117
2108
2091
2074
2058
2042
2032
2023
2023
2024
2037
2050
2064
2076
2076
2074
2065
2056
2054
2052
2054
2056
2056
2055
2055
2055
2056
2058
2058
2059
2059
2060
2061
2062
2060
2057
2053
2050
2051
2052
2052
2052
2046
2041
2034
2027
2022
2017
2016
2015
2019
2023
2026
2029
2026
2024
2024
2024
2030
2034
2031
2027
2018
2009
2007
2005
2001
1995
1980
1967
1962
1960
1975
1990
2004
2017
2024
2030
2036
2042
2044
2045
2038
2030
2022
2016
2018
2022
2037
2054
2078
2101
2122
2141
2154
2166
2173
2180
2180
2178
2166
2153
2134
2116
2099
2083
2072
2062
2060
2058
2063
2067
2074
2080
2081
2082
2075
2068
2059
2050
2045
2041
2041
2041
2042
2044
2046
2047
2047
2046
2044
2042
2040
2038
2035
2031
2030
2030
2037
2044
2049
2053
2048
2044
2038
2033
2032
2031
2027
2023
2021
2019
2021
2023
2023
2024
2027
2031
2039
2045
2043
2039
2029
2021
2028
2037
2052
2066
2067
2066
2057
2047
2039
2031
2017
2002
1986
1971
1967
1965
1972
1980
1989
1998
2011
2024
2043
2061
2073
2082
2077
2072
2059
2047
2034
2022
2009
1998
1991
1986
1991
1996
2001
2005
2005
2005
2011
2018
2026
2032
2032
2032
2032
2033
2041
2049
2055
2061
2062
2063
2064
2064
2062
2060
2057
2054
2059
2063
2070
2077
2079
2082
2082
2081
2074
2067
2054
2042
2036
2031
2037
2044
2054
2064
2074
2083
2086
2088
2083
2079
2074
2069
2063
2057
2047
2037
2032
2029
2039
2051
2067
2082
2094
2106
2115
2122
2122
2120
2106
2092
2075
2059
2046
2034
2025
2017
2016
2016
2024
2033
2042
2051
2054
2056
2053
2048
2040
2033
2029
2026
2030
2034
2037
2040
2040
2039
2038
2038
2038
2038
2038
2038
2036
2033
2026
2019
2016
2014
2019
2023
2024
2025
2023
2021
2021
2020
2015
2010
1999
1990
1991
1993
2007
2020
2029
2039
2046
2054
2063
2070
2068
2063
2048
2034
2023
2013
2011
2009
2016
2024
2043
2061
2081
2098
2105
2112
2113
2113
2110
2106
2094
2081
2065
2049
2039
2029
2024
2020
2021
2023
2033
2043
2053
2063
2064
2064
2057
2051
2045
2040
2040
2040
2043
2047
2050
2054
2055
2057
2057
2056
2055
2054
2052
2050
2049
2048
2049
2050
2050
2050
2049
2048
2047
2045
2042
2038
2035
2033
2033
2033
2034
2035
2037
2039
2044
2048
2050
2053
2053
2054
2055
2055
2052
2047
2038
2029
2024
2021
2022
2024
2024
2023
2022
2021
2022
2022
2019
2014
2007
2000
1997
1995
2000
