2042
2005
2014
2024
2037
2048
2055
2061
2055
2049
2035
2021
2005
1989
1978
1969
1976
1985
2007
2029
2051
2071
2085
2099
2110
2120
2123
2124
2114
2104
2090
2075
2060
2045
2030
2017
2012
2009
2019
2029
2041
2052
2058
2062
2061
2059
2053
2048
2045
2043
2048
2053
2063
2073
2080
2087
2088
2089
2087
2085
2081
2077
2076
2076
2078
2080
2082
2083
2080
2077
2072
2067
2064
2060
2056
2052
2046
2041
2042
2044
2053
2061
2065
2068
2066
2063
2061
2058
2056
2054
2049
2044
2037
2031
2028
2025
2027
2030
2033
2036
2032
2027
2020
2014
2015
2017
2028
2039
2050
2060
2065
2069
2064
2059
2047
2036
2027
2018
2015
2011
2010
2010
2012
2016
2029
2042
2063
2083
2100
2115
2116
2116
2106
2096
2085
2074
2063
2052
2038
2025
2017
2011
2011
2012
2013
2014
2013
2011
2010
2007
1999
1990
1975
1961
1954
1950
1959
1968
1981
1993
2000
2007
2013
2018
2024
2029
2032
2035
2034
2033
2031
2028
2025
2021
2019
2017
2018
2020
2025
2029
2032
2034
2031
2027
2026
2026
2039
2054
2077
2099
2114
2127
2127
2127
2122
2116
2107
2097
2083
2069
2056
2046
2046
2047
2058
2070
2085
2099
2113
2126
2131
2133
2124
2114
2101
2089
2082
2074
2066
2058
2045
2034
2029
2027
2034
2042
2050
2058
2058
2057
2050
2042
2032
2022
2019
2016
2022
2027
2032
2036
2037
2039
2040
2041
2041
2040
2039
2039
2040
2041
2041
2041
2041
2040
2036
2031
2022
2014
2009
2005
2011
2015
2014
2011
1997
1986
1986
1989
2008
2026
2040
2054
2064
2075
2082
2087
2077
2065
2044
2026
2020
2016
2016
2015
2014
2016
2030
2046
2071
2094
2106
2116
2115
2113
2108
2102
2089
2075
2059
2044
2036
2029
2026
2024
2025
2028
2037
2046
2055
2064
2064
2062
2055
2047
2039
2032
2029
2027
2030
2034
2038
2042
2042
2042
2042
2042
2044
2046
2048
2050
2052
2054
2056
2057
2056
2054
2051
2048
2047
2045
2040
2035
2028
2022
2021
2020
2023
2026
2028
2030
2035
2039
2045
2051
2051
2050
2044
2039
2037
2034
2034
2033
2028
2023
2016
2010
2010
2011
2019
2027
2030
2031
2020
2009
2000
1994
2002
2012
2029
2045
2057
2068
2073
2077
2072
2066
2051
2037
2023
2011
2005
2001
2007
2014
2033
2053
2076
2097
2111
2123
2129
2134
2135
2134
2122
2110
2093
2076
2062
2049
2037
2025
2017
2012
2019
2028
2045
2061
2071
2079
2077
2073
2063
2053
2047
2042
2044
2047
2049
2051
2051
2051
2053
2055
2055
2053
2046
2039
2038
2037
2042
2046
2046
2045
2043
2042
2043
2044
2041
2037
2030
2025
2025
2025
2026
2027
2027
2028
2035
2042
2047
2050
2044
2039
2038
2036
2036
2034
2024
2015
2009
2004
2008
2011
2004
1996
1984
1975
1984
1994
2014
2031
2038
2045
2047
2048
2046
2042
2028
2015
2005
1995
1994
1993
1994
1997
2010
2025
2052
2077
2096
2114
2125
2136
2148
2158
2156
2151
2131
2112
2097
2083
2076
2070
2067
2064
2070
2076
2088
2099
2105
2109
2109
2108
2102
2096
2083
2071
2062
2054
2054
2054
2056
2059
2061
2064
2066
2067
2062
2057
2052
2049
2050
2050
2049
2047
2041
2035
2033
2031
2029
2026
2019
2012
2007
2004
2005
2005
2005
2004
2000
1996
1992
1989
1990
1991
1998
2004
2009
2012
2005
1997
1987
1979
1981
1984
1997
2009
2020
2030
2033
2035
2032
2028
2018
2008
1996
1986
1982
1980
1990
2001
2021
2041
2063
2084
2101
2118
2126
2133
2130
2125
2111
2098
2084
2072
2065
2059
2056
2053
2051
2050
2052
2056
2064
2071
2077
2082
2082
2082
2079
2075
2068
2062
2057
2054
2056
2058
2062
2066
2067
2068
2063
2059
2053
2047
2044
2042
2042
2042
2042
2041
2040
2040
2040
2039
2038
2036
2030
2025
2023
2021
2024
2027
2025
2022
2011
2002
2002
2004
2019
2034
2046
2057
2057
2057
2057
2057
2057
2055
2045
2034
2021
2009
2007
2007
2018
2030
2047
2065
2081
2096
2104
2111
2114
2116
2114
2110
2098
2087
2073
2060
2049
2038
2029
2020
2019
2019
2031
2042
2054
2064
2061
2057
2048
2039
2035
2032
2033
2035
2039
2043
2046
2049
2049
2050
2051
2052
2054
2056
2054
2051
2046
2041
2041
2041
2045
2049
2049
2049
2044
2039
2033
2027
2027
2027
2030
2034
2036
2038
2038
2039
2043
2047
2051
2055
2057
2059
2059
2058
2052
2046
2038
2031
2026
2022
2019
2016
2015
2014
2017
2021
2022
2021
2011
2002
1997
1995
2008
2021
2034
2046
2052
2057
2063
2069
2069
2067
2053
2038
2023
2009
2002
1997
2002
2008
2025
2043
2065
2086
2103
2119
2130
2140
2140
2139
2125
2111
2092
2074
2059
2045
2034
2024
2021
2018
2025
2033
2043
2054
2063
2071
2071
2070
2058
2046
2034
2025
2028
2032
2041
2050
2054
2058
2059
2060
2059
2057
2050
2043
2042
2041
2046
2050
2050
2049
2048
2047
2049
2051
2050
2047
2040
2033
2031
2029
2033
2037
2040
2044
2049
2053
2058
2062
2062
2061
2056
2052
2046
2041
2035
2029
2022
2015
2010
2007
2007
2008
2010
2011
2008
2003
1995
1987
1983
1980
1987
1994
2007
2019
2029
2038
2039
2038
2031
2023
2010
1997
1983
1971
1965
1962
1971
1982
2003
2024
2046
2068
2090
2111
2131
2150
2162
2172
2169
2163
2146
2129
2108
2089
2078
2069
2069
2070
2077
2085
2099
2112
2124
2134
2128
2121
2102
2085
2074
2064
2062
2059
2058
2058
2060
2062
2065
2067
2065
2063
2061
2059
2058
2057
2054
2051
2049
2047
2047
2047
2043
2039
2034
2030
2030
2031
2032
2032
2029
2026
2025
2025
2027
2029
2029
2029
2029
2030
2035
2040
2043
2046
2039
2031
2021
2013
2015
2019
2034
2048
2059
2068
2066
2063
2053
2043
2030
2018
2007
1997
1993
1990
1996
2003
2016
2029
2044
2060
2077
2093
2104
2113
2110
2104
2089
2073
2057
2041
2027
2013
1999
1986
1979
1973
1974
1975
1977
1978
1977
1975
1971
1967
1962
1957
1955
1953
1959
1966
1982
1998
2016
2033
2044
2054
2055
2055
2053
2050
2050
2050
2050
2050
2047
2043
2038
2034
2034
2033
2033
2032
2028
2025
2026
2030
2045
2060
2080
2099
2113
2125
2132
2138
2138
2136
2124
2112
2097
2082
2072
2063
2060
2057
2058
2061
2068
2076
2089
2101
2112
2122
2124
2124
2115
2106
2093
2081
2072
2062
2053
2045
2039
2035
2036
2038
2043
2047
2048
2049
2047
2044
2038
2033
2030
2028
2030
2032
2034
2037
2037
2037
2037
2037
2036
2035
2032
2029
2029
2029
2030
2032
2033
2034
2034
2033
2027
2021
2012
2004
2003
2002
2004
2006
2000
1994
1988
1985
1992
2000
2014
2027
2041
2054
2066
2076
2072
2066
2048
2031
2023
2017
2022
2027
2031
2036
2045
2055
2075
2094
2110
2124
2127
2129
2125
2120
2110
2098
2082
2066
2053
2041
2035
2029
2029
2029
2036
2043
2055
2065
2070
2072
2064
2055
2043
2032
2026
2022
2024
2027
2034
2040
2044
2047
2046
2045
2039
2034
2032
2031
2036
2041
2047
2053
2054
2054
2051
2048
2043
2039
2034
2029
2026
2023
2022
2022
2023
2024
2025
2027
2028
2029
2030
2032
2035
2038
2038
2037
2031
2025
2019
2015
2016
2017
2016
2013
2003
1993
1988
1985
1993
2001
2009
2017
2022
2026
2032
2037
2036
2033
2019
2005
1993
1984
1984
1985
1990
1996
2008
2021
2044
2066
2088
2107
2114
2119
2117
2114
2109
2104
2097
2090
2084
2078
2075
2072
2071
2070
2073
2077
2085
2094
2101
2108
2109
2110
2108
2105
2101
2097
2095
2093
2095
2098
2099
2100
2094
2088
2079
2071
2064
2057
2053
2050
2050
2050
2052
2054
2053
2051
2044
2037
2035
2034
2039
2044
2045
2046
2041
2036
2033
2030
2031
2032
2032
2032
2031
2031
2033
2035
2036
2036
2029
2021
2009
2000
2002
2007
2022
2037
2047
2055
2052
2048
2040
2032
2024
2016
2007
1998
1991
1986
1989
1993
2002
2012
2022
2032
2042
2053
2064
2074
2077
2078
2068
2056
2040
2023
2008
1993
1979
1965
1958
1952
1955
1960
1968
1975
1982
1989
1996
2002
2003
2004
2003
2002
2009
2018
2035
2051
2065
2078
2081
2084
2081
2078
2073
2068
2062
2056
2051
2048
2052
2057
2066
2074
2075
2075
2069
2064
2069
2075
2088
2099
2104
2107
2103
2099
2096
2092
2086
2080
2073
2066
2062
2058
2055
2051
2047
2045
2053
2063
2081
2098
2108
2116
2116
2115
2111
2106
2094
2081
2062
2045
2035
2025
2022
2019
2017
2016
2023
2031
2043
2054
2054
2053
2046
2040
2040
2040
2040
2039
2039
2039
2045
2049
2049
2047
2040
2034
2034
2033
2033
2031
2024
2017
2015
2013
2013
2013
2008
2004
2007
2011
2019
2026
2020
2014
2005
1998
2003
2009
2018
2028
2038
2049
2062
2073
2071
2066
2049
2033
2026
2020
2020
2020
2018
2017
2025
2036
2058
2079
2095
2109
2115
2119
2119
2117
2105
2093
2073
2055
2040
2027
2020
2014
2014
2015
2022
2030
2044
2057
2064
2070
2063
2056
2044
2034
2030
2027
2029
2031
2034
2037
2042
2047
2050
2052
2050
2048
2048
2048
2053
2057
2057
2056
2051
2046
2044
2042
2041
2040
2035
2031
2029
2027
2027
2027
2027
2028
2028
2029
2031
2033
2035
2038
2038
2038
2038
2038
2038
2038
2035
2031
2020
2009
2000
1992
1996
2001
2014
2026
2036
2047
2054
2060
2059
2057
2046
2035
2024
2014
2011
2008
2012
2017
2030
2044
2063
2080
2095
2109
2117
2125
2126
2126
2114
2102
2084
2067
2053
2039
2030
2021
2016
2012
2019
2028
2044
2059
2070
2079
2079
2077
2069
2062
2056
2051
2053
2055
2060
2064
2066
2068
2068
2067
2065
2062
2056
2051
2048
2046
2048
2051
2053
2054
2052
2050
2045
2040
2033
2027
2023
2020
2020
2021
2023
2025
2026
2027
2025
2023
2022
2021
2024
2028
2030
2032
2027
2023
2018
2014
2014
2013
2007
2000
1988
1979
1979
1981
1995
2008
2023
2037
2044
2050
2048
2044
2031
2019
2006
1995
1992
1990
1998
2007
2024
2043
2065
2086
2103
2119
2126
2131
2130
2129
2126
2122
2115
2108
2095
2083
2073
2064
2064
2064
2069
2074
2081
2089
2099
2108
2108
2106
2093
2081
2071
2061
2059
2057
2058
2059
2063
2067
2068
2067
2059
2051
2044
2038
2043
2049
2056
2062
2062
2061
2055
2048
2038
2028
2020
2013
2013
2013
2018
2022
2024
2026
2028
2030
2032
2035
2037
2040
2041
2042
2043
2044
2044
2043
2038
2033
2024
2015
2012
2010
2023
2036
2052
2067
2074
2079
2075
2070
2058
2047
2034
2023
2016
2011
2012
2014
2022
2032
2048
2065
2085
2103
2115
2125
2124
2121
2114
2106
2099
2091
2081
2070
2055
2040
2030
2022
2024
2027
2032
2035
2034
2033
2031
2029
2023
2016
2003
1991
1984
1978
1982
1986
1993
2000
2003
2006
2006
2005
2003
2000
1995
1991
1987
1983
1981
1980
1983
1987
1994
2000
1999
1997
1988
1980
1978
1978
1992
2006
2025
2043
2056
2067
2070
2073
2072
2070
2066
2062
2059
2055
2054
2054
2060
2067
2079
2090
2104
2118
2135
2152
2165
2175
2168
2160
2143
2127
2114
2101
2087
2072
2057
2044
2043
2043
2052
2060
2062
2064
2063
2062
2060
2057
2049
2040
2033
2027
2032
2037
2044
2050
2050
2049
2042
2036
2031
2027
2025
2023
2021
2018
2017
2017
2024
2030
2033
2035
2021
2008
1995
1985
1994
2003
2018
2031
2036
2040
2045
2050
2057
2061
2053
2045
2031
2020
2020
2021
2030
2040
2051
2062
2076
2090
2100
2109
2109
2109
2108
2106
2099
2091
2072
2053
2034
2018
2013
2009
2010
2012
2019
2028
2047
2064
2075
2083
2071
2059
2046
2035
2037
2039
2041
2042
2037
2034
2034
2034
2039
2043
2044
2045
2044
2044
2044
2044
2047
2050
2056
2061
2061
2061
2054
2047
2040
2033
2030
2027
2027
2027
2030
2034
2035
2036
2031
2027
2025
2024
2029
2033
2033
2033
2031
2030
2033
2036
2036
2035
2025
2015
2008
2002
2008
2014
2024
2035
2044
2053
2060
2065
2059
2052
2037
2022
2010
2000
1999
2000
2008
2016
2029
2043
2061
2079
2096
2111
2118
2122
2115
2107
2094
2082
2070
2058
2044
2031
2021
2012
2012
2014
2025
2036
2046
2056
2059
2062
2059
2056
2051
2046
2046
2046
2048
2051
2051
2050
2050
2050
2051
2052
2052
2051
2048
2045
2044
2043
2046
2050
2052
2054
2051
2048
2042
2036
2030
2024
2021
2018
2019
2021
2024
2027
2027
2028
2031
2034
2039
2042
2042
2041
2036
2032
2026
2021
2014
2008
2009
2011
2020
2027
2026
2024
2016
2009
2015
2021
2035
2049
2057
2066
2078
2089
2099
2106
2096
2083
2061
2042
2035
2029
2035
2042
2053
2065
2081
2098
2113
2127
2134
2141
2141
2141
2134
2127
2113
2098
2082
2067
2055
2044
2039
2036
2039
2043
2049
2054
2057
2060
2061
2061
2056
2051
2041
2032
2028
2025
2032
2039
2048
2056
2061
2064
2063
2061
2055
2049
2046
2044
2045
2047
2047
2046
2045
2044
2046
2047
2047
2045
2038
2031
2024
2018
2015
2013
2013
2013
2018
2022
2024
2025
2021
2018
2019
2022
2036
2049
2057
2064
2057
2050
2037
2025
2010
1995
1980
1966
1958
1951
1953
1955
1961
1968
1980
1992
2007
2022
2034
2045
2050
2054
2055
2056
2055
2053
2047
2041
2034
2028
2026
2025
2028
2031
2038
2045
2050
2053
2049
2044
2035
2027
2022
2019
2024
2030
2044
2058
2073
2088
2097
2106
2107
2107
2105
2103
2097
2092
2085
2079
2077
2074
2070
2064
2048
2033
2019
2009
2016
2025
2044
2062
2073
2083
2083
2082
2076
2070
2062
2055
2051
2048
2048
2047
2047
2047
2052
2057
2067
2078
2088
2097
2102
2107
2108
2107
2099
2090
2075
2061
2048
2036
2028
2020
2018
2017
2023
2030
2038
2046
2052
2057
2058
2058
2055
2051
2044
2038
2035
2033
2034
2035
2036
2038
2039
2040
2036
2031
2021
2012
2009
2007
2012
2017
2018
2019
2018
2018
2023
2028
2028
2027
2019
2012
2010
2009
2017
2025
2032
2040
2049
2058
2065
2071
2065
2059
2048
2038
2036
2034
2035
2037
2042
2047
2062
2077
2093
2109
2117
2125
2127
2129
2122
2114
2096
2078
2059
2042
2029
2016
2008
2002
2007
2014
2029
2043
2050
2056
2051
2047
2040
2033
2030
2027
2027
2028
2033
2037
2039
2040
2040
2040
2042
2044
2047
2049
2047
2044
2039
2035
2035
2035
2038
2041
2042
2042
2037
2031
2023
2016
2011
2007
2007
2008
2009
2011
2013
2016
2023
2029
2035
2040
2035
2029
2017
2006
2001
1998
2005
2013
2023
2033
2040
2046
2043
2038
2022
2006
1989
1974
1968
1965
1972
1981
1998
2017
2041
2065
2087
2107
2119
2130
2131
2130
2121
2110
2095
2081
2072
2064
2062
2061
2063
2065
2072
2080
2090
2100
2107
2112
2112
2110
2102
2094
2086
2078
2075
2073
2075
2077
2078
2080
2080
2079
2077
2075
2070
2066
2064
2061
2060
2058
2056
2054
2053
2052
2049
2044
2037
2030
2024
2020
2020
2021
2022
2023
2023
2023
2024
2026
2029
2032
2039
2045
2047
2047
2035
2024
2015
2009
2018
2029
2044
2057
2062
2065
2061
2056
2044
2033
2019
2006
2000
1996
1996
1997
1998
2001
2014
2028
2052
2076
2095
2111
2114
2117
2110
2103
2090
2077
2062
2046
2031
2017
2004
1992
1986
1980
1979
1977
1974
1970
1969
1969
1969
1968
1960
1952
1947
1945
1962
1981
2006
2029
2042
2053
2055
2058
2059
2060
2058
2056
2054
2052
2052
2051
2049
2047
2044
2041
2036
2031
2023
2016
2014
2015
2031
2048
2070
2090
2102
2112
2116
2120
2122
2123
2117
2110
2097
2085
2077
2070
2068
2067
2069
2073
2084
2095
2108
2120
2121
2120
2111
2101
2089
2077
2063
2050
2037
2025
2024
2024
2033
2042
2051
2059
2062
2065
2063
2060
2052
2044
2036
2029
2028
2027
2028
2029
2030
2031
2032
2033
2033
2032
2029
2025
2024
2024
2027
2030
2031
2033
2033
2033
2034
2035
2032
2028
2019
2010
2004
2000
2002
2005
2008
2012
2019
2027
2042
2056
2066
2074
2067
2059
2045
2032
2025
2019
2020
2022
2036
2050
2071
2092
2107
2121
2128
2134
2134
2132
2122
2110
2090
2070
2054
2039
2032
2025
2024
2024
2033
2043
2059
2074
2081
2085
2074
2062
2047
2034
2028
2024
2025
2025
2024
2023
2022
2022
2025
2029
2034
2037
2032
2028
2022
2017
2018
2019
2023
2027
2028
2030
2033
2036
2036
2036
2029
2022
2016
2011
2015
2019
2025
2030
2032
2035
2040
2044
2044
2044
2039
2035
2035
2035
2036
2036
2031
2027
2026
2025
2025
2024
2017
2010
2006
2004
2013
2022
2034
2044
2051
2058
2063
2066
2061
2055
2040
2026
2018
2010
2010
2010
2014
2019
2034
2050
2072
2094
2109
2123
2128
2131
2130
2128
2118
2107
2087
2068
2053
2039
2032
2027
2027
2028
2036
2044
2056
2067
2072
2075
2070
2066
2063
2060
2060
2059
2058
2058
2062
2066
2071
2075
2070
2066
2059
2053
2053
2054
2054
2054
2052
2051
2052
2054
2054
2052
2045
2038
2031
2024
2022
2019
2018
2018
2020
2023
2026
2030
2030
2030
2030
2029
2028
2025
2018
2011
2006
2002
2003
2004
1997
1989
1976
1965
1966
1969
1982
1995
2005
2016
2024
2032
2039
2043
2034
2024
2007
1991
1986
1984
1995
2007
2026
2046
2073
2100
2131
2161
2182
2200
2201
2201
2190
2178
2161
2142
2120
2099
2079
2062
2057
2053
2060
2068
2076
2083
2090
2097
2098
2097
2083
2069
2054
2040
2040
2040
2046
2051
2052
2053
2056
2060
2064
2067
2061
2055
2043
2033
2028
2025
2027
2030
2035
2039
2040
2041
2039
2037
2037
2037
2037
2037
2032
2027
2022
2018
2018
2019
2019
2019
2021
2023
2028
2031
2025
2018
2007
1998
2005
2013
2031
2047
2054
2060
2054
2048
2038
2027
2013
1999
1990
1981
1979
1977
1977
1977
1982
1988
2003
2018
2035
2051
2059
2065
2064
2062
2056
2050
2043
2035
2028
2021
2016
2011
2011
2011
2013
2016
2018
2021
2027
2032
2038
2043
2040
2037
2032
2030
2038
2047
2060
2072
2074
2076
2071
2066
2061
2057
2051
2046
2044
2043
2050
2058
2067
2074
2073
2071
2062
2052
2045
2039
2042
2047
2057
2068
2076
2084
2086
2087
2085
2083
2081
2079
2076
2072
2064
2055
2045
2035
2033
2033
2043
2054
2069
2084
2096
2107
2109
2109
2101
2092
2080
2069
2060
2050
2040
2031
2025
2021
2026
2031
2040
2049
2052
2054
2051
2048
2042
2037
2031
2026
2024
2023
2025
2028
2029
2031
2031
2032
2034
2036
2036
2036
2032
2028
2025
2023
2026
2030
2033
2035
2031
2027
2020
2014
2007
2001
1996
1992
1994
1997
2009
2022
2037
2051
2061
2071
2072
2071
2062
2053
2040
2027
2019
2012
2012
2013
2024
2036
2057
2077
2093
2108
2114
2119
2117
2114
2100
2086
2067
2050
2040
2030
2026
2022
2018
2015
2022
2030
2045
2059
2063
2065
2057
2050
2043
2037
2033
2029
2028
2028
2031
2035
2037
2039
2039
2039
2041
2044
2046
2049
2049
2049
2051
2053
2054
2054
2051
2048
2046
2043
2041
2039
2035
2031
2029
2028
2029
2031
2033
2035
2041
2046
2052
2056
2055
2053
2050
2046
2045
2044
2041
2038
2031
2024
2019
2014
2013
2012
2014
2017
2022
2026
2027
2028
2023
2019
2012
2006
2006
2007
2016
2025
2039
2053
2061
2068
2064
2059
2047
2035
2023
2012
2004
1998
1999
2002
2019
2038
2063
2088
2107
2124
2132
2140
2141
2140
2130
2119
2103
2086
2071
2056
2043
2032
2026
2021
2026
2032
2041
2049
2056
2062
2066
2069
2065
2060
2050
2040
2039
2040
2049
2058
2060
2062
2057
2053
2052
2052
2052
2051
2049
2046
2046
2046
2046
2046
2043
2039
2034
2030
2028
2027
2027
2027
2028
2029
2031
2033
2038
2042
2047
2051
2052
2052
2050
2048
2048
2047
2047
2046
2041
2035
2027
2020
2016
2013
2015
2018
2019
2020
2015
2011
2010
2011
2020
2030
2040
2050
2057
2064
2069
2072
2065
2057
2041
2026
2014
2004
2003
2003
2006
2011
2023
2036
2058
2079
2099
2116
2123
2129
2125
2120
2108
2097
2082
2068
2055
2044
2037
2032
2034
2038
2046
2054
2061
2068
2068
2068
2061
2055
2048
2043
2043
2043
2048
2052
2055
2058
2058
2057
2056
2055
2055
2055
2056
2057
2057
2057
2054
2051
2049
2046
2046
2045
2043
2040
2034
2028
2025
2022
2023
2025
2028
2032
2035
2039
2044
2048
2051
2053
2051
2048
2042
2036
2031
2027
2023
2019
2018
2018
2019
2020
2016
2011
2001
1992
1990
1990
2002
2013
2027
2040
2047
2054
2056
2057
2051
2044
2031
2019
2007
1997
1995
1994
2005
2017
2036
2055
2074
2093
2111
2128
2142
2154
2153
2150
2135
2121
2108
2095
2088
2080
2073
2066
2065
2065
2074
2083
2095
2105
2107
2107
2094
2081
2063
2046
2038
2032
2034
2037
2043
2048
2052
2056
2057
2057
2055
2052
2052
2052
2053
2053
2051
2048
2045
2043
2043
2043
2042
2040
2035
2032
2032
2032
2033
2034
2031
2027
2024
2021
2024
2027
2034
2040
2046
2050
2050
2048
2038
2028
2015
2003
2003
2004
2018
2031
2043
2052
2051
2050
2044
2037
2027
2016
2000
1984
1971
1959
1958
1958
1965
1972
1985
1998
2019
2040
2056
2070
2070
2069
2062
2056
2050
2043
2034
2025
2017
2009
2008
2007
2011
2015
2021
2027
2034
2041
2048
2053
2052
2051
2044
2038
2035
2034
2042
2050
2059
2068
2069
2070
2070
2071
2077
2083
2088
2091
2089
2087
2081
2075
2068
2061
2058
2056
2057
2057
2052
2046
2038
2032
2035
2040
2050
2060
2065
2070
2072
2075
2080
2084
2084
2084
2077
2070
2057
2044
2032
2023
2023
2025
2037
2049
2064
2080
2095
2108
2111
2112
2100
2089
2081
2073
2069
2063
2046
2029
2014
2003
2011
2021
2038
2053
2060
2066
2064
2061
2051
2041
2028
2016
2015
2015
2021
2026
2027
2028
2030
2032
2037
2041
2041
2042
2043
2044
2047
2050
2047
2044
2042
2041
2046
2050
2050
2049
2042
2036
2031
2026
2023
2020
2018
2017
2018
2020
2021
2023
2027
2031
2037
2042
2038
2033
2022
2013
2015
2018
2028
2038
2042
2046
2049
2053
2058
2060
2051
2041
2023
2006
1997
1989
1994
2000
2017
2035
2060
2085
2101
2116
2117
2119
2121
2122
2121
2117
2100
2082
2060
2040
2031
2023
2021
2019
2020
2023
2035
2046
2060
2071
2069
2065
2055
2046
2041
2038
2039
2040
2041
2042
2045
2048
2050
2051
2050
2048
2047
2046
2045
2043
2038
2034
2032
2030
2033
2037
2037
2037
2032
2028
2027
2026
2028
2030
2031
2033
2036
2039
2043
2047
2049
2052
2052
2053
2053
2052
2049
2046
2040
2035
2032
2029
2029
2028
2025
2022
2022
2022
2024
2026
2022
2017
2008
2000
2000
2001
2013
2025
2036
2046
2049
2052
2046
2040
2026
2013
1999
1987
1983
1980
1987
1995
2011
2029
2053
2077
2098
2118
2125
2131
2131
2130
2127
2122
2115
2107
2096
2085
2075
2066
2061
2057
2059
2062
2070
2078
2086
2093
2093
2093
2087
2081
2076
2073
2075
2077
2080
2082
2080
2078
2072
2067
2065
2063
2061
2059
2053
2048
2046
2044
2049
2054
2055
2054
2046
2038
2033
2029
2031
2033
2033
2032
2031
2031
2033
2036
2037
2038
2037
2037
2038
2040
2042
2044
2044
2043
2042
2039
2030
2021
2009
1999
2002
2007
2024
2040
2049
2056
2053
2050
2046
2042
2039
2034
2025
2016
2008
2001
2001
2002
2012
2024
2043
2061
2078
2093
2100
2106
2103
2099
2089
2077
2061
2044
2027
2010
1997
1984
1977
1970
1969
1968
1972
1976
1982
1987
1987
1986
1979
1972
1969
1967
1976
1986
2002
2017
2027
2036
2041
2045
2051
2057
2060
2063
2060
2057
2053
2049
2047
2044
2042
2040
2040
2040
2039
2038
2033
2030
2038
2048
2076
2102
2123
2140
2137
2133
2125
2117
2111
2105
2093
2081
2069
2058
2056
2055
2058
2062
2071
2081
2099
2116
2128
2138
2132
2125
2111
2097
2084
2071
2060
2049
2042
2035
2033
2032
2032
2033
2037
2041
2046
2050
2048
2046
2039
2032
2026
2021
2021
2021
2024
2028
2031
2033
2033
2033
2034
2035
2036
2037
2033
2029
2028
2027
2032
2036
2033
2029
2018
2008
2007
2006
2009
2010
2003
1996
1991
1988
1995
2003
2015
2027
2041
2055
2068
2079
2074
2067
2051
2037
2031
2025
2024
2023
2021
2021
2032
2045
2070
2094
2111
2126
2129
2132
2126
2119
2105
2090
2073
2057
2044
2033
2027
2022
2023
2025
2035
2046
2057
2067
2068
2069
2063
2057
2050
2044
2038
2033
2030
2027
2030
2034
2041
2047
2048
2049
2046
2042
2042
2042
2044
2047
2048
2048
2046
2043
2040
2036
2032
2028
2025
2022
2022
2022
2023
2025
2025
2025
2024
2024
2026
2029
2035
2039
2039
2038
2033
2029
2029
2029
2028
2026
2016
2007
2002
2000
2008
2016
2026
2035
2042
2049
2054
2057
2051
2044
2030
2018
2011
2005
2007
2011
2020
2031
2049
2067
2088
2107
2119
2129
2130
2130
2127
2123
2112
2100
2080
2061
2042
2026
2019
2014
2017
2021
2031
2041
2055
2067
2074
2078
2071
2063
2054
2045
2043
2040
2040
2040
2042
2045
2052
2057
2057
2055
2047
2040
2038
2037
2038
2038
2035
2032
2031
2031
2031
2030
2024
2018
2012
2006
2006
2005
2004
2004
2005
2006
2009
2012
2011
2010
