2042
2008
2007
2011
2015
2017
2019
2018
2017
2017
2016
2015
2015
2016
2019
2034
2051
2073
2094
2104
2114
2115
2115
2112
2108
2095
2083
2069
2058
2059
2062
2070
2078
2083
2088
2099
2111
2126
2140
2141
2140
2128
2116
2109
2102
2096
2089
2076
2064
2054
2045
2045
2045
2048
2051
2052
2054
2057
2061
2061
2059
2047
2036
2026
2018
2023
2028
2035
2042
2044
2046
2048
2051
2053
2054
2051
2047
2043
2039
2038
2037
2037
2037
2037
2036
2034
2031
2024
2017
2013
2010
2014
2018
2019
2020
2014
2007
1999
1992
1991
1991
2002
2014
2032
2048
2055
2060
2047
2033
2013
1994
1981
1970
1963
1957
1956
1955
1959
1964
1976
1988
2005
2022
2037
2052
2059
2065
2064
2063
2058
2053
2047
2041
2038
2036
2038
2040
2045
2049
2054
2059
2062
2064
2062
2058
2050
2042
2035
2029
2030
2033
2047
2061
2079
2096
2106
2114
2113
2112
2106
2100
2090
2080
2071
2063
2063
2063
2066
2068
2059
2050
2036
2023
2022
2023
2031
2038
2043
2048
2052
2056
2059
2061
2060
2059
2058
2058
2058
2058
2056
2053
2051
2050
2057
2065
2077
2088
2095
2101
2101
2100
2095
2090
2080
2068
2053
2039
2025
2012
2005
1999
2003
2009
2025
2041
2055
2067
2066
2063
2054
2046
2042
2038
2037
2036
2036
2037
2040
2043
2040
2036
2027
2018
2016
2015
2020
2024
2024
2025
2026
2027
2030
2033
2031
2029
2027
2024
2023
2021
2014
2008
2004
2002
2010
2019
2029
2039
2044
2048
2051
2055
2055
2053
2044
2035
2024
2014
2009
2006
2012
2020
2038
2057
2079
2100
2112
2121
2119
2116
2108
2100
2090
2079
2065
2052
2038
2024
2016
2009
2012
2018
2033
2048
2062
2074
2071
2067
2053
2041
2035
2030
2036
2042
2049
2056
2056
2056
2054
2052
2051
2050
2051
2052
2055
2058
2059
2060
2058
2056
2051
2047
2046
2046
2046
2045
2040
2035
2029
2024
2023
2023
2024
2026
2026
2027
2029
2031
2033
2035
2036
2036
2036
2035
2028
2021
2009
1999
1996
1995
2007
2019
2033
2045
2049
2052
2049
2044
2036
2027
2017
2007
2001
1997
2003
2010
2026
2042
2061
2080
2096
2111
2121
2130
2131
2130
2120
2108
2089
2071
2054
2038
2028
2019
2019
2019
2024
2030
2039
2048
2058
2067
2070
2072
2066
2060
2054
2049
2048
2048
2049
2049
2049
2049
2049
2048
2048
2048
2048
2048
2050
2052
2055
2058
2059
2059
2057
2055
2050
2046
2040
2034
2031
2028
2028
2029
2032
2036
2039
2042
2043
2044
2045
2046
2046
2046
2042
2038
2031
2024
2022
2021
2021
2019
2010
2000
1990
1981
1985
1990
2003
2015
2024
2033
2039
2044
2044
2042
2030
2018
2003
1989
1982
1976
1982
1989
2008
2026
2047
2068
2083
2098
2111
2124
2134
2143
2142
2139
2128
2117
2106
2095
2087
2079
2074
2071
2074
2077
2084
2091
2097
2103
2103
2102
2095
2088
2079
2071
2065
2060
2058
2057
2058
2060
2062
2064
2062
2060
2054
2049
2048
2048
2050
2052
2053
2053
2053
2052
2049
2045
2037
2030
2023
2018
2020
2023
2028
2032
2032
2031
2030
2029
2030
2031
2033
2035
2038
2042
2044
2044
2036
2027
2017
2008
2014
2022
2037
2051
2055
2058
2052
2046
2039
2032
2023
2014
2004
1994
1991
1989
1992
1995
2002
2009
2024
2039
2055
2070
2073
2075
2069
2063
2057
2051
2043
2033
2017
2001
1987
1976
1978
1981
1990
1998
2003
2008
2011
2015
2018
2021
2021
2021
2022
2024
2034
2045
2057
2068
2073
2078
2079
2080
2075
2069
2058
2048
2046
2044
2049
2054
2054
2054
2055
2057
2066
2073
2070
2065
2048
2032
2028
2027
2044
2061
2076
2089
2089
2089
2087
2085
2084
2083
2076
2068
2054
2041
2033
2026
2032
2039
2055
2071
2089
2106
2118
2128
2126
2123
2109
2094
2078
2063
2048
2034
2026
2019
2022
2027
2035
2043
2047
2051
2053
2055
2056
2056
2049
2041
2029
2019
2017
2016
2020
2024
2024
2025
2025
2025
2029
2032
2032
2031
2028
2025
2028
2032
2039
2044
2042
2039
2035
2032
2036
2039
2036
2030
2014
1999
1994
1993
2008
2023
2037
2050
2056
2061
2067
2073
2074
2073
2061
2050
2036
2024
2018
2014
2021
2030
2050
2070
2092
2111
2118
2124
2121
2118
2112
2106
2094
2081
2061
2041
2025
2012
2012
2013
2027
2040
2052
2062
2064
2065
2060
2056
2050
2044
2037
2031
2026
2023
2024
2025
2028
2031
2034
2038
2040
2043
2043
2043
2043
2043
2045
2048
2050
2051
2050
2048
2045
2041
2039
2036
2034
2031
2029
2026
2023
2020
2019
2018
2021
2024
2029
2033
2040
2046
2052
2056
2051
2045
2030
2016
2008
2003
2013
2025
2041
2057
2068
2078
2082
2084
2077
2068
2048
2029
2013
1999
1999
2002
2018
2034
2056
2077
2099
2120
2136
2150
2153
2156
2150
2143
2136
2128
2117
2105
2084
2063
2041
2021
2014
2009
2016
2023
2029
2034
2028
2022
2013
2004
2003
2002
2009
2017
2030
2043
2058
2071
2072
2071
2055
2040
2027
2017
2020
2024
2033
2042
2050
2057
2062
2066
2060
2053
2039
2025
2018
2011
2010
2010
2011
2013
2015
2016
2015
2014
2012
2011
2018
2025
2031
2034
2019
2003
1981
1962
1960
1960
1970
1980
1985
1989
1987
1984
1975
1964
1945
1926
1908
1892
1886
1882
1889
1898
1917
1938
1975
2014
2069
2124
2175
2223
2250
2273
2274
2273
2258
2242
2218
2194
2170
2147
2139
2134
2143
2153
2167
2180
2186
2191
2187
2181
2164
2145
2118
2091
2069
2050
2045
2042
2049
2056
2063
2070
2076
2082
2083
2082
2066
2048
2024
2003
1998
1995
2004
2012
2013
2013
2011
2010
2014
2017
2016
2014
2007
2000
1995
1991
1988
1985
1983
1983
1994
2007
2029
2050
2065
2078
2077
2074
2059
2044
2029
2015
2006
1998
1991
1985
1981
1978
1985
1994
2011
2028
2044
2060
2070
2080
2081
2082
2076
2069
2060
2051
2042
2033
2023
2013
2007
2001
1998
1995
1990
1986
1984
1982
1981
1978
1970
1963
1961
1961
1975
1989
2005
2020
2029
2038
2046
2054
2059
2062
2059
2055
2051
2047
2044
2040
2035
2030
2026
2022
2016
2010
2005
2003
2015
2028
2053
2077
2092
2106
2108
2109
2107
2104
2098
2093
2086
2079
2075
2071
2071
2071
2077
2083
2097
2111
2123
2133
2133
2132
2125
2117
2104
2091
2072
2053
2036
2020
2015
2012
2019
2026
2035
2045
2053
2060
2064
2067
2062
2058
2051
2044
2041
2037
2034
2031
2029
2027
2028
2029
2029
2027
2019
2012
2010
2008
2014
2019
2021
2023
2023
2024
2029
2034
2034
2032
2024
2016
2014
2013
2020
2026
2032
2039
2046
2053
2058
2061
2056
2051
2043
2036
2033
2029
2028
2028
2034
2042
2057
2071
2084
2095
2098
2102
2103
2103
2101
2097
2089
2081
2072
2062
2051
2040
2029
2020
2021
2023
2037
2051
2063
2072
2070
2068
2061
2054
2051
2048
2046
2044
2041
2039
2039
2039
2041
2042
2040
2038
2035
2032
2032
2033
2033
2032
2030
2027
2023
2019
2013
2008
2006
2005
2011
2016
2015
2012
1999
1989
1990
1993
2015
2036
2057
2077
2088
2098
2104
2107
2099
2089
2069
2049
2033
2017
2008
2001
2001
2004
2021
2038
2059
2077
2083
2087
2085
2082
2076
2069
2051
2032
2006
1981
1964
1948
1940
1933
1932
1932
1942
1953
1966
1976
1976
1974
1966
1959
1956
1953
1959
1966
1984
2003
2029
2054
2073
2091
2105
2120
2141
2162
2179
2193
2191
2188
2180
2172
2169
2164
2157
2149
2140
2132
2126
2119
2108
2097
2083
2071
2068
2066
2066
2064
2055
2046
2039
2034
2042
2051
2065
2077
2084
2090
2087
2083
2069
2054
2036
2019
2006
1994
1988
1984
1987
1991
2006
2021
2042
2062
2077
2091
2096
2100
2100
2099
2093
2087
2076
2065
2052
2039
2032
2025
2025
2025
2025
2024
2021
2018
2015
2012
2005
1998
1988
1979
1976
1974
1984
1994
2004
2014
2015
2015
2013
2010
2007
2002
1995
1988
1981
1975
1974
1972
1967
1963
1956
1951
1956
1961
1974
1987
1999
2011
2024
2037
2051
2063
2064
2064
2055
2047
2040
2034
2033
2032
2036
2041
2056
2072
2094
2116
2137
2157
2169
2178
2175
2169
2154
2139
2123
2107
2092
2078
2066
2055
2054
2053
2060
2066
2068
2069
2064
2060
2053
2047
2040
2033
2027
2023
2025
2027
2033
2039
2043
2046
2045
2042
2035
2028
2023
2019
2020
2021
2017
2012
2001
1992
1992
1995
2012
2028
2043
2056
2062
2068
2070
2071
2064
2057
2043
2030
2024
2021
2031
2043
2058
2072
2083
2094
2106
2117
2131
2144
2147
2149
2135
2120
2098
2076
2058
2041
2030
2021
2021
2022
2029
2036
2039
2042
2039
2035
2033
2031
2030
2028
2023
2020
2020
2021
2024
2026
2024
2022
2019
2016
2014
2011
2004
1998
1995
1993
2000
2007
2010
2012
2011
2011
2018
2025
2029
2031
2019
2008
1999
1992
2000
2010
2026
2041
2054
2067
2076
2084
2086
2088
2081
2073
2058
2044
2031
2020
2023
2029
2046
2063
2079
2095
2107
2119
2127
2134
2129
2123
2108
2093
2080
2067
2054
2041
2026
2014
2015
2019
2038
2056
2066
2075
2069
2064
2057
2051
2049
2047
2044
2041
2041
2041
2048
2055
2062
2069
2069
2069
2063
2058
2053
2048
2046
2044
2044
2045
2047
2049
2048
2045
2038
2031
2024
2018
2018
2018
2022
2026
2029
2031
2029
2025
2016
2008
2003
1999
2005
2012
2024
2035
2045
2055
2059
2061
2053
2045
2031
2017
2004
1991
1980
1970
1965
1962
1972
1984
2007
2030
2053
2074
2083
2091
2084
2075
2058
2041
2021
2000
1978
1956
1939
1923
1921
1920
1929
1938
1947
1955
1962
1969
1974
1980
1990
2002
2027
2053
2089
2125
2156
2185
2203
2219
2225
2228
2219
2208
2190
2173
2159
2146
2144
2142
2148
2153
2153
2152
2144
2136
2126
2114
2099
2082
2059
2038
2023
2011
2011
2010
2009
2008
2012
2019
2042
2064
2079
2091
2079
2066
2051
2036
2027
2017
2001
1986
1976
1968
1977
1986
1999
2011
2019
2029
2045
2061
2076
2090
2093
2096
2093
2090
2087
2082
2074
2065
2052
2040
2032
2024
2023
2023
2026
2029
2030
2030
2027
2023
2017
2010
2003
1996
1995
1995
2003
2012
2021
2030
2035
2039
2039
2038
2035
2031
2024
2016
2009
2002
1997
1993
1987
1980
1969
1959
1954
1951
1960
1971
1988
2005
2016
2026
2030
2033
2032
2030
2023
2016
2013
2012
2022
2033
2045
2056
2060
2065
2072
2080
2093
2106
2114
2120
2120
2118
2111
2103
2091
2080
2074
2069
2071
2074
2075
2076
2075
2074
2076
2078
2078
2077
2070
2063
2058
2054
2054
2054
2053
2051
2049
2048
2048
2048
2048
2047
2044
2041
2039
2037
2040
2043
2047
2049
2041
2032
2015
2000
1993
1989
1999
2010
2024
2038
2049
2059
2062
2063
2054
2045
2034
2024
2020
2016
2016
2016
2023
2032
2050
2068
2085
2101
2107
2112
2111
2109
2096
2082
2060
2040
2029
2020
2021
2022
2022
2022
2027
2032
2043
2053
2054
2055
2048
2041
2039
2036
2035
2033
2031
2029
2034
2038
2045
2052
2052
2051
2049
2046
2043
2039
2032
2026
2025
2024
2027
2030
2030
2030
2031
2033
2034
2034
2024
2013
2002
1994
2001
2010
2029
2046
2060
2074
2082
2088
2087
2083
2067
2052
2038
2025
2023
2022
2026
2031
2040
2050
2067
2085
2105
2123
2132
2139
2132
2124
2105
2086
2069
2052
2042
2031
2023
2017
2020
2025
2044
2061
2071
2078
2068
2057
2045
2034
2031
2027
2024
2022
2023
2025
2033
2041
2045
2048
2046
2043
2042
2042
2042
2042
2041
2041
2042
2043
2043
2042
2040
2039
2039
2040
2040
2039
2034
2029
2025
2022
2027
2031
2037
2043
2045
2048
2050
2052
2052
2052
2048
2044
2038
2033
2026
2019
2012
2006
2003
2000
1995
1990
1983
1977
1977
1979
1991
2002
2014
2025
2032
2038
2039
2038
2031
2023
2010
1998
1991
1985
1985
1986
1994
2003
2022
2041
2064
2087
2104
2120
2128
2135
2137
2138
2133
2128
2119
2109
2098
2087
2077
2068
2068
2069
2081
2093
2107
2119
2120
2119
2110
2101
2094
2087
2086
2085
2086
2087
2089
2090
2089
2088
2083
2079
2073
2067
2060
2054
2051
2049
2049
2050
2050
2049
2047
2044
2043
2042
2041
2039
2035
2031
2029
2028
2029
2031
2031
2031
2030
2029
2029
2028
2027
2027
2028
2030
2034
2037
2032
2026
2012
2000
1998
1998
2012
2027
2042
2055
2062
2067
2061
2054
2038
2022
2008
1995
1991
1987
1987
1987
1990
1995
2012
2031
2054
2075
2084
2091
2089
2086
2081
2075
2065
2054
2038
2022
2008
1996
1989
1982
1981
1980
1983
1987
1994
2002
2009
2016
2017
2018
2013
2010
2011
2013
2026
2039
2052
2064
2067
2069
2067
2065
2061
2057
2051
2046
2045
2044
2047
2050
2053
2057
2057
2057
2055
2052
2046
2041
2041
2042
2050
2059
2068
2077
2082
2087
2090
2093
2092
2091
2085
2079
2072
2065
2057
2049
2042
2036
2041
2046
2060
2074
2085
2095
2102
2108
2111
2114
2108
2101
2087
2073
2061
2050
2042
2035
2028
2022
2027
2033
2045
2055
2055
2053
2043
2034
2033
2033
2035
2037
2034
2031
2031
2031
2033
2036
2036
2036
2038
2041
2043
2045
2040
2035
2032
2030
2032
2034
2032
2029
2024
2020
2020
2020
2018
2015
2011
2008
2012
2016
2017
2016
2008
2002
2003
2006
2018
2028
2035
2042
2051
2060
2072
2082
2075
2067
2046
2027
2018
2010
2013
2017
2022
2028
2040
2053
2072
2090
2103
2114
2116
2118
2113
2108
2098
2087
2072
2058
2044
2030
2022
2016
2018
2021
2030
2039
2048
2056
2059
2061
2056
2051
2043
2035
2032
2030
2036
2041
2046
2050
2050
2050
2050
2050
2052
2053
2050
2047
2043
2040
2040
2041
2044
2047
2048
2049
2048
2047
2044
2041
2036
2032
2030
2028
2030
2032
2037
2042
2044
2045
2044
2044
2045
2046
2047
2048
2041
2034
2026
2018
2016
2015
2016
2017
2017
2017
2018
2018
2016
2013
2003
1993
1988
1986
1999
2013
2033
2051
2063
2073
2074
2074
2066
2057
2042
2027
2013
2000
1996
1994
2003
2013
2031
2049
2069
2088
2102
2115
2120
2123
2121
2119
2112
2104
2090
2076
2059
2042
2032
2024
2028
2033
2043
2053
2060
2066
2065
2064
2057
2051
2045
2040
2040
2040
2045
2049
2055
2060
2063
2066
2065
2063
2058
2053
2052
2051
2056
2060
2065
2069
2068
2067
2061
2056
2050
2044
2038
2033
2026
2019
2017
2015
2022
2030
2038
2046
2049
2053
2054
2055
2055
2055
2049
2042
2033
2024
2021
2019
2020
2022
2022
2022
2019
2015
2007
2000
1994
1991
1999
2008
2023
2037
2045
2053
2055
2056
2053
2048
2035
2022
2008
1996
1994
1994
2001
2010
2026
2043
2070
2095
2115
2133
2134
2134
2131
2127
2124
2118
2103
2087
2068
2052
2047
2043
2046
2050
2057
2066
2081
2094
2100
2104
2090
2076
2063
2052
2052
2053
2055
2057
2057
2058
2062
2066
2066
2066
2061
2056
2053
2049
2046
2043
2043
2043
2048
2052
2054
2055
2050
2045
2041
2037
2035
2033
2031
2029
2029
2029
2030
2031
2032
2034
2036
2038
2040
2042
2044
2047
2052
2055
2051
2045
2029
2014
2009
2008
2025
2042
2057
2071
2071
2069
2061
2053
2039
2025
2010
1997
1993
1990
1993
1997
2000
2004
2015
2027
2049
2070
2085
2098
2097
2094
2084
2074
2062
2049
2034
2019
2002
1985
1974
1965
1967
1969
1975
1981
1986
1990
1996
2001
2004
2006
2003
2000
2000
2002
2016
2031
2047
2062
2070
2078
2078
2078
2073
2068
2061
2055
2052
2048
2046
2043
2042
2042
2048
2054
2061
2066
2064
2061
2057
2054
2059
2064
2073
2082
2089
2096
2102
2107
2106
2103
2095
2088
2081
2073
2064
2055
2044
2034
2033
2034
2047
2060
2076
2091
2102
2112
2117
2121
2116
2109
2094
2079
2063
2048
2038
2028
2024
2021
2024
2029
2039
2048
2055
2060
2056
2051
2042
2033
2026
2021
2021
2022
2026
2030
2032
2034
2034
2035
2037
2039
2042
2044
2043
2041
2036
2032
2027
2022
2020
2019
2019
2019
2019
2018
2014
2011
2012
2013
2015
2016
2008
2000
1993
1988
2001
2016
2038
2059
2071
2081
2083
2085
2079
2072
2055
2037
2022
2008
2005
2003
2009
2015
2029
2044
2065
2084
2097
2109
2112
2115
2114
2112
2100
2088
2068
2050
2040
2031
2028
2025
2022
2019
2026
2033
2046
2058
2062
2065
2058
2051
2044
2037
2033
2030
2034
2039
2047
2055
2055
2054
2049
2046
2047
2049
2051
2052
2051
2051
2053
2055
2055
2054
2048
2042
2042
2042
2043
2042
2034
2026
2020
2015
2020
2024
2025
2027
2028
2031
2041
2050
2053
2054
2045
2036
2032
2028
2028
2026
2018
2011
2010
2009
2016
2022
2019
2014
2004
1996
1999
2003
2015
2027
2037
2046
2053
2060
2062
2063
2056
2048
2033
2019
2007
1997
1997
1998
2013
2028
2044
2060
2075
2090
2106
2121
2128
2133
2125
2116
2103
2090
2077
2064
2050
2037
2031
2026
2033
2041
2053
2065
2075
2085
2086
2085
2078
2071
2068
2065
2068
2072
2072
2072
2072
2072
2076
2079
2077
2075
2068
2061
2060
2060
2061
2061
2058
2054
2051
2047
2043
2039
2033
2028
2025
2021
2019
2016
2014
2012
2013
2014
2014
2013
2012
2012
2016
2020
2022
2024
2017
2010
2005
2001
2001
1999
1986
1973
1958
1946
1953
1962
1982
2000
2012
2023
2030
2037
2041
2043
2035
2027
2015
2005
2003
2002
2008
2016
2032
2049
2074
2098
2118
2136
2143
2150
2152
2153
2149
2144
2132
2120
2108
2096
2087
2079
2073
2069
2076
2083
2096
2107
2108
2109
2102
2096
2090
2084
2074
2064
2055
2047
2052
2057
2064
2070
2068
2065
2060
2056
2053
2049
2043
2038
2037
2036
2041
2045
2048
2051
2051
2050
2047
2043
2035
2026
2017
2009
2008
2008
2012
2015
2013
2009
2001
1993
1992
1994
2010
2026
2046
2063
2069
2073
2064
2053
2034
2016
1995
1975
1963
1953
1953
1953
1953
1954
1957
1962
1984
2006
2035
2061
2073
2082
2077
2073
2066
2058
2050
2041
2034
2028
2029
2031
2036
2040
2040
2040
2040
2040
2046
2051
2054
2056
2054
2053
2055
2059
2072
2085
2099
2112
2114
2114
2106
2099
2094
2089
2088
2087
2083
2079
2076
2072
2071
2070
2063
2055
2041
2028
2019
2012
2013
2015
2018
2022
2022
2023
2023
2023
2025
2027
2031
2035
2038
2040
2038
2036
2033
2030
2035
2041
2053
2064
2072
2080
2083
2087
2091
2094
2093
2091
2080
2069
2056
2043
2036
2029
2027
2026
2034
2043
2060
2076
2085
2091
2082
2071
2055
2040
2031
2022
2022
2022
2025
2029
2030
2031
2030
2029
2028
2028
2029
2031
2033
2034
2033
2032
2029
2025
2023
2022
2027
2032
2040
2048
2056
2064
2069
2073
2070
2066
2056
2046
2038
2031
2028
2026
2031
2036
2047
2058
2070
2082
2089
2096
2100
2104
2104
2102
2094
2085
2071
2058
2048
2038
2031
2025
2022
2020
2025
2031
2041
2051
2054
2057
2050
2043
2037
2033
2033
2032
2028
2024
2022
2022
2029
2036
2040
2042
2035
2028
2024
2021
2026
2029
2027
2023
2015
2008
2009
2012
2020
2029
2037
2046
2056
2065
2072
2078
2071
2062
2046
2030
2017
2006
2004
2004
2012
2021
2034
2046
2058
2069
2076
2082
2082
2080
2071
2061
2046
2031
2016
2001
1986
1972
1965
1959
1963
1968
1976
1984
1992
2000
2007
2014
2014
2014
2011
2009
2017
2027
2044
2061
2074
2087
2101
2115
2129
2140
2137
2132
2118
2106
2101
2097
2098
2098
2097
2096
2096
2095
2090
2084
2070
2058
2053
2051
2061
2071
2078
2084
2084
2084
2084
2083
2078
2072
2059
2047
2037
2028
2024
2021
2022
2024
2036
2048
2064
2080
2089
2097
2099
2100
2099
2096
2089
2081
2069
2057
2046
2036
2030
2025
2027
2030
2039
2048
2051
2052
2041
2030
2017
2005
2000
1997
1999
2002
2008
2015
2023
2031
2033
2035
2028
2022
2016
2011
2009
2006
1999
1990
1975
1960
1947
1935
1931
1929
1938
1949
1966
1982
1992
2000
1998
1996
1990
1984
1982
1981
1982
1984
1992
2001
2017
2035
2057
2079
2101
2122
2136
2149
2149
2148
2136
2123
2105
2088
2075
2063
2059
2055
2053
2050
2049
2049
2061
2073
2093
2110
2112
2113
2099
2086
2080
2075
2077
2078
2075
2072
2068
2064
2063
2061
2055
2048
2041
2034
2031
2028
2021
2014
2006
1999
2000
2002
2014
2026
2039
2051
2059
2066
2069
2071
2067
2062
2051
2040
2032
2024
2023
2023
2029
2035
2046
2058
2073
2088
2102
2114
2114
2113
2102
2091
2078
2065
2054
2043
2029
2016
2007
2000
2007
2016
2032
2047
2053
2057
2052
2048
2048
2047
2042
2037
2025
2015
2014
2014
2027
2038
2042
2044
2036
2029
2026
2023
2025
2027
2024
2021
2016
2013
2018
2023
2029
2033
2026
2018
2008
1999
2003
2008
2020
2031
2038
2045
2050
2055
2062
2067
2064
2060
2048
2038
2031
2025
2027
2030
2037
2045
2059
2073
2093
2111
2120
2127
2120
2112
2097
2083
2070
2057
2042
2028
2015
2005
2008
2014
2031
2047
2057
2066
2064
2061
2056
2051
2048
2044
2040
2037
2037
2037
2041
2045
2047
2050
2052
2054
2057
2061
2063
2065
2060
2055
2048
2043
2044
2046
2049
2051
2046
2041
2033
2026
2023
2019
2018
2017
2018
2019
2022
2026
2027
2029
2030
2031
2036
2040
2039
2037
2025
2013
2005
1999
2006
2013
2023
2032
2039
2046
2051
2054
2052
2048
2037
2026
2017
2008
2008
2009
2017
2026
2040
2055
2072
2090
2106
2121
2128
2132
2125
2117
2103
2088
2072
2055
2039
2025
2018
2013
2018
2024
2034
2044
2052
2059
2063
2066
2061
2056
2048
2041
2040
2039
2045
2050
2055
2058
2057
2056
2053
2050
2050
2050
2051
2052
2052
2052
2052
2053
2054
2055
2054
2053
2051
2049
2046
2042
2037
2033
2031
2029
2029
2030
2032
2035
2040
2045
2047
2049
2045
2041
2035
2030
2024
2018
2006
1995
1987
1980
1986
1993
2005
2015
2022
2028
2035
2042
2042
2040
2024
2007
1989
1973
1972
1973
1984
1996
2013
2031
2053
2075
2095
2113
2119
2124
2120
2116
2110
2104
2098
2093
2087
2081
2077
2074
2075
2076
2083
2090
2097
2104
2106
2107
2104
2101
2096
2091
2086
2081
2078
2076
2077
2078
2080
2081
2080
2079
2074
2069
2063
2057
2055
2054
2056
2058
2058
2058
2055
2052
2049
2045
2039
2034
2028
2023
2023
2023
2028
2033
2033
2032
2028
2025
2026
2027
2030
2034
2034
2033
2028
2022
2012
2001
1994
1989
1998
2009
2026
2042
2045
2046
2035
2024
2015
2006
1999
1993
1986
1979
1975
1972
1974
1978
1987
1998
2015
2033
2050
2065
2070
2073
2068
2062
2054
2045
2034
2023
2015
2008
2008
2008
2011
2014
2019
2024
2036
2048
2057
2065
2060
2055
2048
2042
2044
2046
2051
2055
2059
2063
2068
2072
2071
2070
2065
2062
2069
2076
2084
2090
2086
2082
2077
2072
2069
2065
2052
2040
2029
2021
2028
2036
2046
2056
2058
2061
2065
2069
2072
2074
2067
2060
2052
2044
2041
2038
2039
2042
2051
2061
2075
2088
2096
2103
2105
2107
2105
2102
2092
2081
2067
2053
2042
2031
2021
2011
2005
2001
2010
2021
2038
2054
2059
2062
2054
2045
2036
2028
2027
2026
2028
2030
2032
2035
2035
2035
2035
2035
2037
2039
2039
2039
2037
2035
2035
2035
2037
2040
2040
2040
2036
2032
2029
2026
2026
2025
2022
2017
2007
1998
1996
1997
2013
2029
2049
2068
2077
2085
2087
2089
2087
2083
2069
2055
2039
2024
2018
2013
2020
2029
2045
2061
2077
2092
2099
2104
2104
2103
2100
2096
2086
2074
2057
2040
2027
2016
2011
2007
2009
2012
2025
2037
2052
2064
2063
2061
2049
2038
2032
2028
2030
2033
2036
2040
2046
2051
2057
2063
2063
2062
2059
2057
2058
2059
2064
2068
2070
2072
2073
2075
2076
2076
2071
2065
2052
2039
2027
2016
2012
2009
2010
2012
2015
2018
2022
2026
2029
2032
2030
2027
2023
2019
2017
2014
2004
1992
1975
1960
1955
1953
1967
1981
1997
2013
2025
2036
2041
2043
2032
2020
2003
1986
1977
1970
1975
1982
1999
2017
2042
2066
2088
2109
2116
2122
2119
2114
2103
2091
2076
2061
2051
2043
2046
2050
2062
2075
2090
2106
2123
2140
2147
2152
2141
2129
2109
2091
2078
2067
2064
2061
2064
2068
2080
2092
2104
2113
2111
2107
2093
2080
2067
2055
2049
2045
2049
2054
2062
2069
2070
2070
2060
2050
2039
2029
2025
2021
2019
2016
2013
2011
2014
2017
2024
2030
2036
2041
2045
2049
2049
2048
2035
2021
2006
1993
1998
2005
2026
2045
2055
2063
2057
2051
2039
2026
2011
1997
1983
1970
1965
1961
1967
1974
1989
2004
2026
2048
2068
2085
2090
2093
2085
2077
2067
2057
2046
2035
2021
2008
2001
1996
2001
2006
2012
2018
2020
2023
2030
2036
2043
2049
2051
2054
2061
2070
2085
2098
2105
2109
2100
2090
2070
2050
2025
2002
1989
1980
1988
1997
2012
2026
2037
2048
2057
2065
2066
2065
2053
2041
2029
2020
2024
2030
2046
2063
2081
2098
2107
2115
2114
2112
2102
2091
2071
2051
2029
2010
2005
2004
2023
2042
2069
2094
2115
2133
2140
2145
2136
2125
2106
2088
2068
2049
2034
2021
2017
2014
2021
2029
2037
2045
2052
2059
2060
2060
2052
2044
2034
2024
2021
2019
2020
2022
