2042
2026
2030
2037
2044
2046
2048
2041
2034
2029
2026
2028
2030
2030
2030
2031
2033
2036
2038
2031
2024
2013
2004
2004
2004
2005
2004
1994
1985
1983
1984
2002
2020
2041
2060
2072
2083
2087
2090
2083
2074
2058
2043
2028
2015
2010
2007
2014
2023
2038
2052
2065
2077
2090
2102
2115
2125
2125
2122
2107
2093
2082
2072
2066
2060
2051
2042
2039
2038
2051
2063
2070
2075
2066
2057
2047
2038
2038
2038
2041
2044
2045
2047
2049
2051
2054
2057
2057
2056
2054
2052
2050
2047
2045
2042
2041
2040
2038
2036
2033
2029
2023
2017
2009
2002
1997
1993
1997
2002
2009
2016
2022
2027
2034
2041
2047
2051
2046
2041
2032
2024
2024
2025
2033
2042
2052
2062
2070
2076
2074
2070
2056
2041
2026
2012
2006
2001
2007
2014
2028
2043
2060
2077
2097
2116
2130
2142
2139
2134
2115
2096
2076
2058
2044
2031
2022
2014
2012
2012
2021
2031
2046
2060
2069
2076
2072
2067
2057
2048
2045
2042
2043
2045
2046
2047
2050
2053
2057
2060
2057
2052
2044
2037
2035
2033
2033
2032
2029
2026
2023
2020
2016
2012
2007
2002
2000
1997
1995
1992
1986
1980
1977
1975
1977
1979
1979
1980
1981
1982
1982
1980
1968
1956
1940
1926
1920
1916
1923
1933
1955
1980
2019
2058
2097
2134
2152
2167
2162
2157
2145
2135
2129
2124
2131
2139
2157
2175
2194
2212
2222
2230
2227
2221
2205
2187
2160
2134
2104
2075
2052
2031
2022
2016
2023
2032
2051
2068
2082
2093
2087
2080
2060
2041
2025
2009
2002
1996
1996
1997
2007
2018
2032
2045
2048
2051
2046
2042
2039
2035
2032
2029
2026
2024
2027
2030
2034
2037
2034
2031
2026
2021
2021
2020
2017
2014
2007
2001
2000
2000
2008
2017
2034
2050
2064
2077
2077
2075
2062
2048
2032
2015
2000
1985
1972
1960
1957
1956
1965
1976
1991
2005
2019
2032
2042
2051
2055
2058
2052
2046
2033
2021
2008
1996
1992
1989
1992
1995
1996
1997
1997
1997
1999
2002
2007
2012
2016
2020
2027
2034
2045
2055
2062
2068
2065
2060
2053
2047
2047
2047
2053
2059
2065
2070
2076
2082
2086
2089
2086
2082
2076
2071
2071
2072
2075
2078
2081
2085
2091
2096
2096
2094
2084
2074
2065
2056
2053
2049
2047
2046
2048
2052
2065
2078
2093
2108
2116
2124
2125
2124
2116
2107
2086
2065
2042
2020
2008
1998
2000
2003
2012
2021
2031
2041
2048
2054
2052
2048
2040
2032
2028
2025
2026
2027
2027
2027
2029
2031
2037
2042
2040
2036
2028
2020
2019
2019
2024
2029
2029
2030
2031
2032
2036
2039
2036
2033
2027
2023
2025
2029
2036
2044
2052
2060
2069
2077
2082
2085
2080
2075
2067
2059
2049
2039
2031
2025
2029
2035
2050
2066
2081
2096
2108
2118
2120
2121
2106
2091
2069
2049
2036
2024
2020
2017
2018
2020
2031
2042
2053
2062
2060
2056
2046
2036
2029
2023
2020
2016
2014
2012
2016
2020
2026
2031
2033
2035
2035
2036
2038
2039
2039
2038
2037
2037
2040
2044
2050
2055
2055
2053
2046
2038
2028
2017
2008
2001
2001
2002
2013
2023
2030
2035
2026
2017
2009
2003
2010
2018
2030
2042
2051
2060
2067
2072
2065
2056
2037
2020
2005
1991
1983
1975
1974
1974
1988
2004
2027
2048
2063
2077
2084
2091
2092
2092
2080
2068
2048
2029
2015
2001
1992
1983
1978
1974
1977
1981
1989
1997
2006
2015
2028
2040
2052
2064
2075
2086
2100
2114
2128
2140
2146
2150
2148
2146
2143
2140
2140
2140
2141
2142
2140
2137
2130
2122
2112
2101
2092
2082
2075
2068
2062
2056
2051
2047
2048
2049
2053
2056
2053
2050
2043
2036
2035
2034
2030
2025
2013
2004
2004
2007
2024
2041
2050
2057
2052
2047
2041
2034
2025
2015
2001
1989
1987
1987
1997
2008
2016
2025
2037
2050
2070
2089
2103
2115
2115
2114
2109
2103
2093
2082
2066
2050
2036
2022
2015
2008
2005
2003
2005
2007
2008
2007
1999
1990
1977
1966
1960
1956
1958
1961
1968
1976
1983
1990
1991
1992
1989
1987
1989
1992
1998
2003
2007
2011
2017
2022
2023
2022
2014
2006
2001
1997
2004
2011
2025
2039
2053
2066
2072
2076
2069
2062
2056
2053
2061
2069
2079
2089
2092
2096
2099
2104
2114
2124
2137
2150
2159
2167
2167
2165
2156
2145
2127
2109
2087
2067
2053
2040
2037
2035
2035
2036
2037
2039
2043
2047
2047
2047
2043
2039
2037
2036
2036
2036
2036
2036
2037
2038
2039
2040
2037
2034
2028
2023
2023
2023
2024
2026
2026
2025
2025
2024
2021
2016
2007
1999
1995
1993
2003
2014
2030
2045
2056
2066
2073
2080
2083
2086
2080
2074
2060
2046
2033
2021
2014
2007
2007
2008
2020
2034
2057
2079
2094
2107
2103
2098
2085
2072
2058
2043
2026
2010
2003
1998
2010
2023
2039
2053
2059
2063
2061
2059
2054
2048
2040
2033
2027
2022
2022
2023
2029
2036
2044
2051
2057
2062
2062
2061
2058
2055
2052
2048
2048
2048
2053
2058
2060
2062
2059
2056
2054
2051
2049
2045
2038
2031
2028
2026
2033
2039
2046
2052
2054
2057
2058
2058
2057
2056
2052
2048
2042
2035
2027
2019
2016
2013
2017
2021
2023
2025
2023
2021
2020
2019
2013
2007
1997
1988
1988
1991
2006
2021
2036
2049
2056
2062
2062
2060
2051
2041
2028
2016
2010
2005
2008
2012
2023
2035
2057
2080
2102
2123
2131
2138
2136
2133
2127
2121
2109
2097
2080
2062
2047
2032
2025
2019
2024
2029
2042
2055
2064
2071
2067
2062
2052
2043
2038
2035
2038
2041
2045
2049
2049
2048
2048
2048
2049
2050
2051
2051
2051
2050
2049
2049
2049
2049
2050
2050
2050
2049
2044
2040
2035
2032
2033
2034
2035
2036
2036
2036
2041
2046
2054
2060
2059
2057
2049
2041
2038
2035
2033
2031
2025
2019
2014
2010
2005
1999
1991
1984
1986
1989
2003
2016
2025
2033
2034
2035
2035
2034
2026
2017
2000
1984
1974
1966
1970
1975
1989
2003
2023
2043
2064
2084
2096
2106
2109
2111
2110
2109
2102
2095
2086
2077
2074
2071
2076
2081
2086
2091
2094
2097
2099
2100
2099
2097
2091
2086
2085
2084
2086
2088
2088
2087
2085
2084
2084
2083
2080
2077
2071
2065
2062
2059
2060
2061
2061
2060
2057
2053
2048
2043
2040
2036
2033
2030
2025
2020
2018
2016
2019
2023
2026
2029
2031
2033
2040
2046
2046
2044
2032
2022
2020
2019
2034
2048
2060
2070
2069
2066
2057
2047
2033
2020
2009
1999
1996
1993
1994
1995
2000
2006
2021
2038
2061
2084
2103
2119
2121
2121
2109
2098
2083
2069
2056
2043
2030
2017
2010
2003
2003
2002
2002
2001
1999
1996
1993
1989
1980
1971
1961
1953
1958
1963
1978
1992
2004
2015
2024
2034
2042
2050
2050
2050
2044
2038
2033
2029
2026
2023
2024
2026
2028
2030
2023
2016
2005
1996
1998
2003
2018
2034
2050
2066
2083
2100
2115
2128
2129
2129
2119
2109
2098
2087
2077
2066
2057
2049
2051
2056
2071
2086
2102
2118
2129
2139
2140
2140
2127
2113
2095
2078
2064
2051
2042
2033
2030
2029
2038
2048
2057
2064
2058
2052
2043
2034
2031
2028
2027
2027
2027
2027
2028
2029
2028
2028
2028
2028
2031
2033
2032
2030
2028
2027
2033
2038
2039
2038
2028
2018
2012
2007
2013
2019
2019
2017
2008
1999
1997
1995
2002
2009
2019
2030
2045
2060
2072
2082
2076
2068
2053
2038
2031
2024
2020
2016
2015
2016
2030
2044
2066
2087
2100
2112
2115
2118
2117
2114
2101
2087
2069
2052
2043
2034
2031
2027
2026
2027
2034
2042
2054
2064
2065
2064
2055
2045
2037
2029
2028
2027
2030
2034
2039
2043
2045
2048
2048
2048
2049
2050
2052
2054
2053
2052
2047
2043
2042
2041
2043
2044
2043
2042
2038
2034
2032
2030
2031
2032
2034
2037
2040
2044
2046
2049
2049
2050
2051
2052
2052
2052
2048
2043
2035
2027
2025
2023
2026
2028
2027
2026
2024
2022
2024
2026
2025
2022
2013
2004
2004
2005
2020
2034
2047
2058
2062
2065
2063
2060
2049
2037
2020
2004
1997
1991
1996
2002
2015
2029
2048
2067
2087
2106
2118
2129
2132
2135
2133
2129
2116
2103
2083
2064
2049
2035
2028
2023
2024
2026
2035
2044
2057
2068
2070
2070
2061
2052
2046
2041
2044
2047
2048
2050
2050
2051
2053
2055
2055
2054
2051
2048
2048
2048
2049
2050
2049
2047
2043
2039
2034
2029
2023
2018
2016
2014
2014
2015
2016
2018
2019
2021
2021
2021
2020
2019
2019
2018
2018
2017
2016
2016
2016
2016
2010
2003
1989
1976
1973
1971
1985
1999
2013
2027
2035
2043
2050
2057
2059
2060
2057
2054
2052
2050
2047
2045
2046
2050
2069
2088
2113
2138
2153
2166
2173
2179
2178
2174
2157
2140
2119
2100
2087
2074
2066
2058
2053
2050
2052
2055
2061
2067
2073
2079
2080
2079
2071
2063
2054
2046
2043
2041
2041
2041
2041
2041
2041
2040
2039
2037
2036
2035
2037
2039
2041
2043
2044
2046
2047
2047
2045
2042
2036
2031
2029
2026
2024
2022
2019
2017
2017
2018
2021
2024
2024
2023
2019
2016
2016
2017
2026
2035
2045
2054
2056
2057
2052
2046
2036
2026
2012
1999
1987
1975
1967
1959
1954
1951
1957
1965
1983
2001
2021
2039
2049
2059
2065
2070
2072
2074
2068
2061
2049
2037
2028
2020
2018
2016
2018
2021
2028
2034
2041
2046
2045
2044
2037
2031
2030
2030
2036
2043
2051
2059
2069
2079
2088
2097
2100
2102
2102
2101
2096
2090
2080
2071
2065
2061
2062
2061
2053
2043
2026
2011
2007
2005
2019
2032
2044
2055
2060
2065
2067
2070
2070
2069
2067
2064
2063
2061
2059
2057
2052
2047
2046
2046
2054
2063
2075
2087
2094
2101
2106
2109
2104
2098
2079
2060
2045
2032
2029
2026
2024
2022
2024
2028
2042
2055
2062
2067
2060
2054
2051
2048
2042
2036
2024
2014
2018
2023
2036
2046
2039
2031
2019
2010
2016
2021
2028
2033
2031
2029
2033
2037
2043
2048
2046
2043
2039
2035
2034
2033
2030
2027
2022
2018
2017
2017
2022
2026
2031
2034
2031
2027
2020
2014
2015
2017
2027
2037
2047
2057
2064
2071
2071
2069
2057
2045
2029
2014
2006
1999
2001
2004
2017
2030
2052
2073
2095
2116
2128
2138
2137
2134
2122
2109
2089
2070
2054
2040
2034
2028
2025
2021
2018
2017
2026
2037
2052
2066
2066
2065
2055
2046
2045
2045
2051
2056
2056
2055
2053
2052
2052
2051
2048
2045
2042
2039
2041
2044
2048
2051
2050
2049
2046
2043
2041
2039
2037
2034
2031
2027
2025
2023
2025
2027
2033
2039
2044
2049
2049
2050
2050
2049
2048
2046
2039
2032
2027
2024
2028
2031
2029
2026
2017
2009
2009
2009
2015
2020
2014
2009
2003
1999
2009
2019
2034
2047
2053
2059
2061
2062
2060
2057
2045
2033
2017
2001
1991
1983
1987
1993
2009
2026
2046
2065
2080
2095
2107
2117
2118
2118
2107
2095
2078
2061
2044
2027
2013
2001
2000
2001
2010
2019
2029
2039
2047
2054
2057
2059
2053
2048
2046
2045
2055
2066
2079
2090
2096
2101
2104
2107
2106
2103
2095
2087
2082
2079
2080
2081
2080
2079
2077
2075
2075
2075
2072
2069
2065
2061
2060
2058
2055
2053
2053
2055
2063
2071
2074
2075
2067
2060
2054
2049
2046
2042
2034
2027
2021
2017
2020
2023
2022
2020
2011
2003
2003
2004
2019
2034
2049
2062
2064
2066
2061
2057
2050
2043
2034
2026
2019
2012
2011
2011
2014
2018
2025
2034
2050
2067
2082
2096
2099
2101
2096
2091
2085
2078
2069
2060
2047
2034
2022
2012
2007
2004
2005
2007
2011
2014
2011
2007
1993
1978
1962
1947
1940
1936
1947
1959
1977
1995
2007
2017
2022
2026
2031
2036
2039
2043
2043
2042
2039
2036
2031
2026
2023
2021
2022
2023
2024
2025
2025
2024
2023
2023
2023
2023
2029
2036
2054
2074
2098
2120
2133
2143
2140
2136
2127
2117
2103
2089
2071
2054
2042
2033
2039
2047
2066
2085
2104
2122
2129
2135
2129
2122
2112
2101
2091
2081
2071
2060
2052
2044
2042
2041
2044
2047
2049
2051
2052
2053
2052
2050
2041
2032
2023
2015
2015
2016
2021
2026
2028
2031
2033
2036
2036
2036
2035
2034
2036
2038
2042
2045
2042
2038
2036
2034
2036
2038
2033
2027
2015
2005
2004
2003
2005
2007
2001
1996
1995
1995
2007
2018
2032
2046
2057
2068
2076
2082
2080
2076
2062
2048
2034
2022
2015
2008
2008
2009
2021
2033
2055
2076
2092
2106
2110
2113
2109
2105
2098
2091
2079
2067
2053
2039
2030
2023
2024
2026
2033
2041
2048
2055
2057
2059
2053
2047
2038
2030
2028
2026
2033
2039
2044
2047
2045
2043
2041
2039
2039
2039
2040
2041
2043
2045
2048
2052
2053
2053
2051
2049
2044
2039
2034
2029
2028
2027
2028
2028
2027
2027
2029
2032
2040
2048
2055
2062
2063
2063
2061
2058
2052
2047
2041
2035
2034
2032
2030
2027
2022
2018
2020
2022
2023
2023
2014
2005
1999
1996
2007
2019
2034
2048
2060
2072
2079
2084
2077
2068
2047
2028
2014
2002
2001
2002
2010
2019
2037
2055
2076
2095
2108
2119
2124
2127
2125
2121
2110
2098
2082
2066
2052
2039
2032
2026
2026
2028
2036
2045
2055
2064
2066
2066
2059
2051
2042
2034
2032
2031
2037
2042
2047
2052
2053
2054
2054
2053
2052
2051
2049
2047
2044
2041
2038
2035
2034
2034
2035
2036
2035
2032
2024
2017
2011
2006
2008
2010
2016
2022
2026
2029
2028
2026
2023
2020
2020
2021
2023
2025
2020
2015
2008
2001
1999
1996
1990
1984
1976
1971
1980
1991
2013
2033
2046
2057
2063
2069
2077
2084
2085
2084
2076
2069
2064
2061
2063
2065
2072
2080
2096
2112
2134
2154
2167
2177
2174
2170
2156
2142
2127
2113
2099
2086
2074
2062
2053
2046
2046
2048
2059
2070
2079
2087
2083
2077
2062
2048
2035
2023
2021
2020
2027
2035
2042
2049
2049
2049
2046
2043
2044
2045
2047
2048
2045
2041
2037
2034
2035
2037
2038
2039
2036
2033
2030
2026
2024
2022
2022
2022
2022
2023
2024
2025
2029
2033
2037
2040
2033
2025
2015
2007
2013
2021
2036
2050
2054
2057
2050
2042
2033
2023
2010
1998
1988
1978
1973
1968
1966
1964
1969
1976
1993
2010
2026
2040
2046
2052
2053
2054
2053
2051
2044
2036
2026
2017
2014
2011
2014
2017
2019
2022
2026
2030
2037
2044
2046
2047
2044
2041
2041
2042
2048
2053
2055
2058
2063
2068
2077
2085
2088
2091
2090
2089
2091
2094
2095
2096
2091
2086
2080
2073
2066
2058
2045
2033
2029
2027
2036
2045
2052
2059
2059
2060
2063
2067
2070
2072
2068
2064
2058
2053
2050
2047
2046
2046
2053
2060
2073
2086
2096
2105
2106
2106
2100
2094
2083
2072
2057
2043
2032
2022
2017
2013
2013
2014
2022
2030
2045
2059
2067
2074
2067
2059
2047
2037
2034
2032
2032
2032
2032
2032
2033
2034
2034
2033
2027
2022
2019
2016
2019
2022
2024
2027
2027
2028
2029
2031
2033
2034
2034
2033
2030
2026
2022
2019
2019
2020
2020
2019
2011
2004
2001
1999
2012
2025
2039
2051
2051
2051
2051
2051
2053
2053
2045
2037
2025
2014
2013
2012
2018
2025
2035
2046
2062
2079
2095
2109
2115
2119
2116
2112
2105
2096
2081
2065
2048
2033
2026
2020
2021
2023
2029
2036
2046
2055
2061
2066
2059
2052
2044
2037
2038
2039
2041
2043
2042
2042
2044
2047
2049
2051
2046
2042
2041
2041
2047
2052
2054
2056
2053
2049
2047
2045
2042
2038
2033
2029
2029
2029
2034
2038
2040
2042
2042
2042
2044
2047
2052
2057
2059
2060
2057
2052
2044
2037
2030
2023
2021
2020
2022
2024
2024
2023
2021
2019
2021
2023
2026
2028
2022
2016
2011
2008
2016
2025
2036
2046
2053
2061
2069
2075
2072
2066
2046
2026
2010
1996
1995
1994
1998
2003
2016
2030
2055
2079
2100
2120
2128
2134
2133
2130
2118
2106
2089
2073
2060
2047
2038
2030
2024
2020
2025
2030
2043
2056
2067
2077
2077
2075
2068
2061
2056
2053
2056
2059
2062
2066
2069
2072
2075
2078
2073
2067
2059
2052
2052
2052
2054
2055
2049
2043
2039
2036
2037
2037
2033
2029
2022
2016
2015
2014
2014
2015
2015
2016
2018
2020
2020
2019
2019
2019
2019
2018
2015
2011
2007
2004
2004
2003
1998
1993
1981
1970
1968
1967
1981
1996
2012
2027
2039
2050
2058
2065
2066
2066
2058
2051
2044
2039
2041
2045
2052
2060
2073
2086
2107
2127
2147
2165
2171
2174
2166
2157
2147
2137
2125
2112
2096
2081
2068
2056
2053
2051
2055
2060
2067
2074
2077
2079
2072
2064
2052
2041
2034
2029
2029
2030
2035
2040
2046
2051
2051
2050
2044
2038
2036
2034
2037
2041
2043
2046
2047
2049
2049
2048
2045
2041
2036
2031
2029
2027
2024
2021
2017
2014
2015
2016
2023
2030
2035
2038
2035
2032
2025
2018
2016
2016
2023
2031
2041
2050
2050
2048
2039
2029
2017
2006
1994
1982
1969
1957
1951
1947
1955
1965
1985
2005
2028
2051
2071
2089
2096
2102
2097
2091
2081
2071
2061
2051
2044
2038
2038
2039
2040
2041
2038
2035
2034
2034
2036
2037
2034
2031
2030
2030
2039
2048
2061
2074
2082
2091
2099
2106
2108
2109
2098
2087
2073
2060
2054
2049
2047
2045
2042
2038
2037
2035
2032
2027
2019
2011
2008
2007
2016
2026
2038
2050
2059
2067
2074
2081
2083
2085
2079
2073
2064
2054
2042
2032
2025
2021
2031
2042
2062
2080
2093
2104
2111
2117
2117
2115
2100
2085
2064
2044
2037
2030
2029
2028
2026
2025
2034
2044
2059
2072
2072
2070
2060
2050
2047
2044
2044
2043
2042
2041
2041
2042
2042
2042
2042
2043
2043
2043
2042
2040
2040
2040
2041
2043
2044
2046
2046
2046
2045
2042
2035
2027
2019
2011
2008
2003
1995
1988
1982
1979
1991
2004
2022
2040
2049
2058
2066
2073
2075
2075
2057
2038
2016
1996
1993
1992
2000
2008
2020
2032
2052
2071
2089
2105
2111
2115
2113
2109
2102
2094
2080
2066
2052
2039
2031
2024
2024
2024
2031
2039
2049
2059
2064
2068
2064
2059
2050
2041
2034
2028
2030
2034
2044
2054
2059
2062
2056
2050
2045
2041
2041
2041
2041
2041
2041
2042
2042
2042
2040
2037
2032
2028
2024
2020
2015
2011
2011
2011
2017
2023
2026
2029
2029
2030
2036
2042
2043
2043
2034
2026
2021
2019
2026
2034
2043
2052
2058
2064
2064
2063
2052
2041
2027
2015
2010
2006
2008
2011
2023
2037
2060
2083
2105
2126
2135
2142
2141
2138
2128
2116
2096
2076
2054
2034
2021
2010
2009
2009
2016
2023
2034
2045
2058
2070
2073
2075
2065
2055
2048
2043
2050
2057
2062
2066
2064
2062
2062
2063
2063
2063
2058
2053
2050
2048
2048
2047
2044
2040
2037
2034
2033
2031
2024
2017
2009
2001
1999
1998
1999
2000
2000
2000
2000
2001
2001
2001
1999
1997
1991
1985
1978
1972
1973
1976
1988
2001
2016
2030
2040
2049
2049
2047
2038
2030
2025
2021
2028
2035
2047
2059
2077
2096
2125
2154
2179
2201
2204
2205
2191
2177
2162
2147
2131
2114
2097
2081
2070
2060
2057
2055
2057
2059
2065
2071
2077
2082
2080
2076
2066
2056
2048
2041
2039
2037
2038
2039
2040
2041
2040
2039
2037
2036
2038
2040
2043
2045
2045
2044
2044
2043
2042
2040
2033
2027
2022
2018
2018
2018
2017
2017
2017
2017
2019
2020
2014
2009
2002
1997
2011
2026
2049
2071
2079
2085
2080
2076
2070
2062
2047
2032
2013
1996
1989
1983
1985
1988
1991
1996
2004
2014
2031
2049
2064
2077
2079
2079
2071
2063
2049
2035
2017
2000
1987
1975
1972
1968
1967
1965
1964
1964
1968
1972
1976
1979
1978
1977
1982
1988
2004
2020
2035
2049
2056
2063
2069
2074
2077
2079
2074
2070
2064
2059
2059
2060
2060
2059
2052
2045
2042
2041
2051
2061
2075
2089
2097
2104
2105
2106
2102
2097
2090
2083
2080
2077
2077
2076
2073
2070
2067
2065
2071
2078
2091
2103
2113
2123
2126
2129
2123
2115
2099
2083
2065
2047
2034
2023
2018
2013
2013
2013
2019
2026
2038
2049
2055
2060
2055
2050
2043
2037
2036
2034
2033
2032
2028
2024
2023
2022
2022
2023
2023
2023
2023
2023
2026
2030
2033
2036
2035
2034
2031
2027
2024
2020
2013
2006
1999
1993
1993
1995
2002
2010
2024
2038
2054
2068
2073
2075
2063
2051
2038
2026
2019
2013
2011
2010
2020
2031
2053
2075
2091
2106
2112
2116
2116
2114
2104
2092
2077
2062
2052
2041
2034
2027
2022
2019
2028
2038
2053
2066
2071
2074
2068
2061
2053
2046
2041
2038
2040
2042
2045
2049
2050
2051
2052
2054
2055
2055
2052
2048
2048
2048
2051
2053
2052
2051
2046
2042
2041
2039
2037
2034
2031
2027
2023
2019
2014
2009
2008
2008
2012
2016
2018
2020
2025
2029
2036
2041
2034
2026
2010
1995
1992
1990
2000
2011
2022
2033
2043
2052
2058
2062
2053
2043
2028
2015
2008
2002
2002
2003
2012
2022
2042
2062
2082
2100
2111
2121
2122
2122
2114
2105
2090
2076
2064
2052
2041
2031
2025
2022
2031
2040
2054
2066
2071
2076
2076
2076
2073
2068
2059
2051
2051
2052
2060
2067
2067
2065
2058
2052
2052
2052
2054
2055
2053
2052
2053
2055
2057
2058
2053
2048
2042
2037
2037
2036
2030
2023
2010
1999
1994
1992
2000
2007
2012
2017
2017
2017
2022
2025
2025
2022
2006
1991
1979
1970
1978
1987
2001
2015
2023
2031
2037
2042
2037
2031
2015
2000
1991
1983
1986
1990
2000
2012
2033
2054
2083
2111
2137
2162
2178
2193
2194
2193
2177
2159
2135
2111
2090
2070
2061
2054
2059
2064
2076
2088
2098
2108
2115
2120
2118
2114
2104
2093
2086
2079
2077
2075
2073
2072
2073
2075
2079
2082
2077
2070
2054
2038
2023
2009
2002
1996
1996
1998
2007
2017
2030
2042
2051
2059
2063
2066
2061
2056
2044
2031
2015
1999
1984
1970
1963
1958
1971
1985
2010
2035
2055
2071
2069
2064
2046
2027
2010
1994
1987
1981
1982
1984
1991
2000
2015
2031
2053
2074
2086
2096
2090
2084
2070
2056
2044
2032
2017
2003
1988
1975
1971
1968
1975
1982
1989
1995
2000
2005
2009
2012
2011
2009
2002
1996
1995
1995
2007
2020
2039
2057
2069
2078
2076
2073
2065
2058
2051
2044
2041
2039
2039
2040
2040
2039
2037
2036
2043
2053
2076
2098
2115
2129
2126
2122
2112
2102
2095
2089
2083
2078
2073
2069
2068
2067
2068
2069
2076
2084
2094
2103
2108
2111
2108
2105
2099
2092
2084
2075
2063
2051
2039
2028
2021
2015
2017
2021
2030
2039
2046
2051
2050
2049
2047
2045
2044
2042
2039
2036
2035
2035
2036
2036
2035
2034
2031
2027
2024
2021
2021
2021
2023
2025
2027
2028
2026
2023
2014
2006
2000
1997
2005
2013
2028
2042
2051
2059
2063
2067
2067
2066
2059
2051
2038
2026
2019
2014
2021
2028
2042
2057
2072
2087
2100
2112
2120
2126
2123
2118
2103
2087
2069
2051
2038
2027
2020
2014
2016
2021
2036
2050
2063
2074
2073
2070
2061
2052
2045
2039
2036
2033
2033
2034
2037
2040
2041
2041
2039
2037
2036
2035
2033
2030
2024
2020
2020
2021
2023
2025
2018
2012
2006
2001
2006
2009
2006
2002
1987
1974
1973
1975
1992
2008
2021
2032
2037
2042
2046
2049
2042
2034
2017
2001
1991
1982
1982
1983
1992
2003
2026
2049
2074
2097
2108
2118
2119
2120
2119
2117
2108
2099
2085
2072
2063
2054
2049
2046
2050
2055
2068
2081
2092
2101
2100
2099
2092
2086
2083
2080
2080
2079
2078
2076
2074
2071
2069
2067
2065
2062
2057
2053
2048
2043
2042
2041
2041
2042
2043
2044
2044
2044
2038
2032
2019
2008
2001
1997
2007
2017
2030
2043
2051
2059
2065
2070
2069
2066
2052
2038
2024
2012
2010
2009
2011
2013
2020
2028
2046
2065
2084
2101
2106
2110
2106
2101
2093
2085
2071
2056
2039
2023
2015
2008
2009
2011
2015
2019
2020
2020
2014
2008
1993
1978
1962
1947
1942
1938
1945
1952
1960
1968
1976
1984
1992
1999
2004
2009
2012
2016
2021
2025
2027
2029
2026
2022
2017
2013
2014
2016
2028
2041
2057
2072
2078
2083
2077
2071
2066
2062
2061
2059
2057
2055
2058
2062
2076
2090
2109
2128
2145
2162
2171
2179
2178
2176
2167
2156
2141
2125
2104
2083
2062
2043
2033
2024
2026
2029
2036
2043
2048
2052
2049
2045
2037
2029
2024
2021
2028
2036
2046
2055
2055
2053
2046
2039
2033
2028
2022
2016
2007
1999
1993
1989
1992
1996
1999
2002
1997
1992
1990
1989
1998
2009
2025
2040
2053
2065
2073
2080
2079
2076
2061
2046
2031
2018
2018
2019
2031
2043
2059
2075
2093
2110
2122
2133
2133
2132
2125
2118
2107
2095
2078
2060
2045
2032
2029
2027
2034
2042
2054
2065
2074
2082
2084
2085
2080
2075
2068
2062
2057
2052
2049
2046
2044
2041
2036
2030
2022
2014
2007
2000
1994
1989
1987
1985
1988
1992
1998
2002
1998
1993
1979
1966
1959
1953
1960
1968
1984
2001
2021
2039
2051
2061
2058
2054
2044
2034
2026
2019
2019
2020
2033
2047
2065
2083
2096
2108
2114
2119
2117
2114
2099
2084
2068
2054
2048
2042
2037
2033
2032
2033
2047
2060
2075
2087
2085
2081
2072
2064
2059
2054
2050
2046
2044
2043
2045
2047
2048
2048
2047
2046
2046
2046
2046
2045
2042
2038
2036
2035
2037
2039
2040
2040
2036
2031
2018
2005
1989
1974
