2042
1967
1962
1971
1981
1997
2012
2026
2039
2049
2058
2057
2054
2038
2021
2004
1989
1988
1988
2003
2019
2043
2066
2088
2109
2117
2123
2122
2120
2119
2116
2107
2097
2081
2065
2057
2050
2052
2054
2057
2061
2069
2077
2089
2098
2097
2093
2077
2062
2048
2036
2033
2031
2034
2038
2045
2051
2057
2062
2063
2064
2061
2058
2053
2049
2049
2049
2055
2060
2066
2071
2070
2068
2059
2049
2039
2029
2028
2029
2039
2049
2058
2066
2068
2069
2066
2062
2055
2047
2039
2031
2026
2022
2020
2017
2015
2015
2024
2034
2053
2071
2082
2091
2089
2086
2079
2071
2058
2044
2026
2009
1999
1991
1992
1994
1995
1996
1996
1995
1992
1987
1974
1962
1948
1937
1937
1939
1953
1968
1983
1998
2008
2017
2020
2024
2027
2030
2037
2044
2048
2051
2044
2037
2029
2021
2020
2020
2029
2039
2056
2073
2086
2096
2094
2092
2087
2082
2080
2078
2073
2070
2070
2072
2083
2094
2107
2120
2130
2141
2151
2160
2163
2165
2156
2145
2129
2112
2092
2072
2050
2030
2018
2008
2010
2013
2020
2026
2026
2026
2025
2025
2025
2026
2026
2025
2025
2025
2026
2027
2027
2027
2027
2027
2027
2026
2023
2019
2013
2008
2008
2009
2012
2015
2009
2003
1997
1993
2001
2010
2023
2036
2044
2052
2064
2076
2084
2090
2081
2071
2054
2038
2030
2023
2025
2029
2039
2050
2063
2075
2087
2098
2108
2116
2115
2112
2095
2078
2058
2040
2032
2026
2026
2026
2029
2033
2039
2045
2047
2049
2048
2047
2046
2044
2042
2040
2040
2040
2042
2044
2044
2043
2041
2040
2043
2047
2049
2051
2047
2043
2042
2041
2045
2049
2052
2054
2053
2052
2049
2045
2040
2035
2029
2024
2019
2014
2013
2014
2021
2029
2041
2051
2057
2063
2063
2062
2060
2058
2055
2052
2047
2043
2039
2035
2034
2033
2033
2033
2031
2029
2027
2026
2027
2029
2029
2029
2027
2026
2029
2032
2034
2034
2026
2019
2012
2006
2012
2019
2027
2035
2042
2050
2058
2065
2063
2059
2041
2022
2007
1995
1997
2000
2013
2027
2046
2065
2085
2103
2116
2127
2133
2137
2137
2135
2123
2110
2090
2071
2051
2032
2017
2003
2000
2000
2015
2030
2045
2058
2061
2063
2060
2056
2053
2049
2048
2047
2052
2057
2061
2064
2062
2060
2059
2059
2060
2060
2055
2051
2047
2044
2048
2052
2054
2055
2049
2044
2040
2036
2035
2033
2032
2032
2034
2037
2042
2046
2047
2048
2048
2049
2053
2057
2059
2061
2055
2049
2038
2028
2021
2014
2014
2014
2014
2013
2012
2011
2014
2018
2019
2019
2012
2005
2002
2000
2009
2019
2031
2041
2046
2051
2053
2055
2053
2049
2034
2019
2004
1990
1986
1984
1992
2002
2020
2040
2064
2088
2108
2127
2135
2141
2138
2134
2124
2113
2098
2084
2071
2058
2051
2045
2045
2046
2056
2066
2074
2081
2079
2076
2069
2063
2062
2062
2064
2067
2068
2069
2069
2070
2071
2073
2075
2077
2077
2077
2071
2064
2057
2050
2050
2050
2050
2049
2044
2040
2038
2036
2036
2035
2030
2026
2024
2023
2029
2035
2041
2046
2047
2048
2050
2053
2055
2057
2054
2050
2042
2034
2028
2023
2025
2028
2030
2031
2022
2013
2004
1998
2010
2022
2044
2064
2072
2078
2072
2067
2060
2052
2040
2028
2015
2003
2002
2003
2010
2018
2026
2034
2049
2064
2080
2095
2100
2104
2098
2091
2083
2074
2062
2050
2035
2021
2014
2007
2006
2004
2002
1999
1997
1995
1993
1991
1986
1981
1975
1970
1971
1973
1986
2000
2016
2030
2037
2043
2043
2043
2047
2051
2054
2056
2052
2048
2045
2042
2043
2043
2041
2038
2036
2035
2042
2049
2055
2060
2054
2049
2044
2042
2049
2058
2073
2088
2101
2112
2118
2123
2119
2114
2100
2086
2070
2054
2044
2034
2033
2032
2038
2045
2059
2073
2089
2104
2114
2123
2121
2118
2109
2100
2090
2079
2069
2058
2049
2040
2037
2035
2038
2042
2045
2049
2049
2048
2045
2042
2039
2035
2029
2024
2019
2015
2018
2022
2034
2044
2050
2055
2049
2042
2034
2027
2026
2025
2025
2026
2027
2029
2031
2032
2031
2029
2024
2020
2020
2020
2020
2020
2017
2014
2014
2014
2015
2016
2015
2014
2014
2015
2022
2030
2039
2049
2058
2067
2070
2072
2063
2054
2040
2026
2019
2012
2009
2006
2010
2016
2031
2046
2064
2081
2095
2108
2119
2129
2129
2126
2111
2096
2080
2064
2052
2040
2030
2021
2019
2019
2029
2039
2047
2054
2054
2053
2046
2039
2033
2027
2026
2026
2032
2039
2047
2054
2059
2062
2060
2058
2053
2050
2050
2050
2053
2055
2053
2050
2045
2041
2041
2041
2041
2041
2038
2034
2029
2026
2026
2026
2031
2035
2041
2047
2050
2053
2053
2053
2053
2052
2051
2049
2043
2037
2032
2027
2025
2022
2017
2013
2011
2010
2011
2012
2009
2006
1999
1994
1999
2005
2023
2040
2055
2068
2070
2072
2067
2062
2050
2038
2023
2009
2002
1996
2003
2010
2023
2036
2054
2073
2095
2115
2125
2133
2127
2120
2109
2098
2086
2074
2061
2049
2041
2034
2032
2031
2034
2039
2048
2057
2064
2069
2062
2054
2045
2037
2037
2037
2040
2043
2045
2048
2053
2058
2058
2058
2052
2047
2045
2044
2046
2048
2049
2050
2050
2049
2044
2039
2031
2023
2021
2019
2021
2023
2023
2023
2023
2024
2031
2037
2043
2049
2051
2052
2052
2051
2048
2045
2042
2038
2037
2035
2035
2035
2035
2035
2034
2033
2026
2019
2015
2013
2022
2033
2049
2064
2071
2078
2078
2078
2077
2076
2070
2064
2051
2039
2031
2024
2028
2033
2045
2056
2069
2081
2095
2109
2123
2135
2135
2134
2121
2109
2095
2081
2069
2058
2049
2041
2040
2039
2042
2046
2047
2048
2050
2052
2054
2055
2049
2042
2033
2026
2028
2031
2038
2045
2049
2053
2059
2064
2069
2072
2067
2062
2054
2047
2045
2043
2046
2049
2052
2054
2054
2052
2045
2037
2028
2020
2018
2016
2018
2020
2021
2023
2023
2022
2020
2018
2014
2011
2012
2015
2026
2037
2046
2053
2046
2037
2021
2006
1993
1981
1973
1965
1957
1950
1945
1942
1945
1950
1964
1980
2005
2030
2053
2075
2084
2092
2092
2092
2092
2090
2082
2072
2057
2043
2039
2036
2043
2049
2051
2052
2051
2050
2052
2053
2052
2051
2044
2037
2036
2037
2049
2061
2076
2089
2096
2103
2104
2105
2104
2103
2098
2092
2083
2074
2067
2061
2060
2058
2053
2046
2030
2015
2000
1988
1991
1997
2015
2032
2047
2060
2066
2071
2074
2077
2078
2078
2074
2070
2065
2060
2057
2054
2055
2057
2064
2072
2082
2091
2097
2101
2099
2095
2085
2074
2061
2048
2038
2028
2023
2020
2022
2026
2036
2046
2058
2068
2070
2070
2063
2055
2043
2031
2022
2014
2012
2011
2012
2014
2016
2018
2018
2019
2020
2021
2023
2025
2027
2029
2029
2030
2031
2032
2034
2037
2037
2036
2035
2034
2033
2031
2024
2017
2007
1998
1995
1993
2002
2013
2033
2052
2068
2083
2083
2081
2067
2054
2042
2032
2025
2018
2012
2008
2015
2023
2041
2059
2075
2091
2102
2112
2117
2119
2110
2099
2084
2070
2061
2051
2043
2034
2026
2019
2019
2021
2029
2038
2047
2056
2059
2060
2053
2045
2037
2031
2033
2036
2040
2044
2044
2045
2047
2049
2049
2049
2046
2044
2046
2049
2056
2061
2059
2057
2052
2047
2045
2043
2042
2040
2036
2032
2029
2026
2026
2026
2028
2031
2033
2036
2037
2039
2041
2044
2045
2045
2039
2034
2031
2028
2029
2029
2022
2015
2003
1994
1995
1998
2011
2024
2033
2042
2045
2049
2049
2048
2042
2036
2024
2013
2005
1999
2001
2004
2016
2029
2046
2064
2080
2096
2108
2119
2123
2126
2120
2113
2098
2083
2065
2048
2035
2024
2023
2022
2028
2034
2042
2051
2060
2069
2070
2070
2060
2049
2041
2035
2037
2040
2045
2050
2052
2055
2056
2056
2053
2050
2048
2047
2051
2055
2060
2064
2063
2062
2058
2054
2051
2048
2046
2043
2042
2042
2042
2043
2043
2043
2045
2047
2050
2053
2054
2055
2055
2056
2056
2056
2053
2050
2046
2043
2043
2044
2044
2042
2033
2023
2015
2009
2018
2028
2045
2060
2065
2068
2062
2057
2053
2049
2043
2037
2027
2017
2013
2011
2018
2026
2036
2047
2060
2073
2089
2105
2114
2122
2117
2111
2102
2093
2085
2077
2065
2054
2044
2034
2033
2032
2039
2047
2054
2061
2066
2070
2067
2063
2049
2036
2023
2012
2014
2017
2030
2042
2049
2055
2054
2054
2054
2053
2053
2051
2042
2032
2019
2008
2007
2006
2009
2012
2008
2003
1996
1989
1983
1978
1978
1979
1989
2000
2013
2023
2021
2018
2009
2000
1994
1988
1982
1977
1972
1968
1971
1976
1986
1997
2014
2033
2059
2084
2105
2123
2128
2132
2130
2126
2116
2105
2086
2068
2054
2042
2042
2042
2044
2047
2050
2054
2065
2076
2088
2097
2096
2095
2088
2083
2083
2084
2086
2088
2084
2080
2074
2068
2063
2058
2051
2044
2038
2033
2038
2042
2044
2045
2032
2020
2008
1998
2004
2011
2026
2040
2050
2060
2066
2070
2068
2064
2053
2042
2033
2026
2026
2026
2033
2040
2051
2062
2076
2089
2097
2105
2107
2108
2107
2104
2096
2086
2067
2048
2030
2013
2007
2003
2007
2012
2021
2030
2043
2054
2060
2065
2059
2052
2044
2037
2032
2028
2027
2027
2029
2031
2033
2034
2032
2029
2026
2023
2022
2022
2023
2024
2029
2033
2037
2040
2038
2036
2033
2030
2030
2029
2024
2019
2009
1999
1997
1996
2005
2014
2028
2042
2057
2070
2077
2083
2076
2069
2054
2040
2027
2016
2013
2011
2018
2026
2036
2047
2059
2072
2088
2103
2115
2125
2120
2113
2098
2084
2069
2054
2039
2025
2015
2006
2011
2017
2031
2044
2051
2058
2058
2058
2053
2048
2041
2035
2034
2033
2038
2043
2048
2052
2053
2054
2054
2054
2054
2053
2049
2045
2045
2045
2049
2053
2053
2052
2045
2039
2035
2031
2030
2030
2030
2030
2031
2032
2033
2034
2035
2037
2043
2048
2055
2061
2061
2060
2054
2048
2041
2035
2029
2023
2020
2016
2014
2012
2011
2010
2013
2016
2023
2028
2022
2015
2004
1995
2000
2007
2022
2037
2048
2058
2065
2071
2071
2068
2052
2036
2016
1999
1994
1992
2002
2013
2031
2049
2069
2088
2104
2120
2130
2140
2140
2138
2123
2108
2087
2067
2054
2043
2036
2029
2023
2019
2021
2025
2038
2051
2062
2071
2070
2068
2060
2052
2049
2046
2050
2054
2058
2062
2063
2063
2061
2059
2056
2053
2052
2052
2055
2058
2060
2061
2060
2058
2056
2054
2048
2041
2032
2024
2021
2018
2020
2022
2025
2029
2036
2043
2049
2054
2054
2053
2049
2045
2040
2036
2029
2022
2015
2008
2003
1999
1992
1985
1981
1979
1987
1996
2010
2023
2031
2039
2044
2049
2050
2049
2042
2034
2024
2016
2016
2017
2030
2044
2061
2079
2095
2111
2124
2136
2141
2145
2140
2135
2122
2108
2093
2079
2069
2060
2057
2054
2056
2060
2068
2076
2084
2091
2093
2094
2088
2081
2069
2058
2050
2043
2043
2044
2049
2053
2053
2053
2052
2050
2050
2049
2048
2046
2046
2046
2050
2054
2058
2061
2059
2056
2049
2043
2040
2037
2037
2036
2034
2031
2027
2023
2020
2018
2019
2020
2023
2027
2032
2036
2036
2035
2028
2022
2022
2023
2033
2042
2048
2053
2046
2038
2029
2019
2010
2001
1991
1981
1974
1968
1968
1969
1972
1977
1989
2001
2022
2042
2054
2064
2059
2054
2047
2041
2036
2030
2021
2013
2007
2003
2008
2013
2018
2023
2023
2024
2026
2029
2033
2036
2033
2030
2025
2022
2030
2040
2057
2073
2080
2086
2081
2077
2078
2081
2088
2095
2097
2098
2096
2095
2096
2096
2090
2084
2071
2058
2047
2037
2034
2031
2035
2040
2053
2065
2075
2084
2086
2087
2085
2082
2076
2069
2059
2050
2047
2045
2051
2056
2059
2063
2067
2072
2084
2096
2104
2111
2106
2101
2088
2076
2063
2051
2038
2026
2018
2011
2012
2014
2022
2030
2041
2051
2057
2062
2059
2056
2049
2043
2041
2038
2038
2037
2037
2037
2038
2039
2037
2034
2026
2018
2015
2012
2016
2020
2022
2024
2024
2024
2025
2027
2027
2027
2026
2026
2026
2026
2023
2019
2013
2007
2007
2007
2010
2014
2021
2029
2044
2058
2066
2072
2065
2057
2045
2035
2029
2024
2021
2019
2025
2032
2048
2065
2080
2094
2102
2110
2115
2118
2114
2109
2095
2082
2068
2054
2042
2032
2025
2020
2022
2026
2036
2047
2056
2065
2065
2063
2055
2046
2038
2032
2032
2032
2036
2040
2042
2045
2047
2050
2051
2052
2051
2050
2048
2046
2046
2047
2053
2059
2064
2067
2062
2057
2050
2043
2042
2040
2040
2039
2038
2036
2036
2036
2037
2038
2041
2045
2052
2059
2062
2064
2057
2050
2043
2036
2033
2029
2023
2018
2013
2008
2007
2007
2007
2007
2007
2006
2004
2001
1994
1987
1984
1982
1991
2000
2013
2025
2033
2040
2045
2049
2043
2036
2019
2001
1986
1972
1971
1972
1981
1991
2009
2028
2051
2073
2093
2111
2120
2129
2129
2128
2122
2116
2109
2102
2095
2088
2084
2080
2079
2078
2078
2078
2081
2085
2092
2098
2099
2099
2092
2086
2081
2078
2081
2084
2087
2091
2092
2093
2092
2091
2085
2078
2070
2062
2059
2057
2059
2061
2061
2061
2059
2055
2048
2040
2032
2026
2026
2026
2032
2038
2039
2039
2039
2039
2043
2047
2048
2048
2041
2035
2033
2031
2034
2037
2037
2036
2030
2023
2014
2006
2000
1996
2003
2010
2022
2033
2035
2037
2030
2024
2020
2016
2011
2005
1995
1985
1982
1980
1987
1994
2001
2009
2017
2025
2038
2050
2055
2057
2048
2038
2027
2016
2008
2000
1993
1987
1988
1991
2000
2008
2014
2019
2023
2027
2034
2041
2042
2042
2034
2027
2024
2022
2029
2037
2050
2063
2070
2077
2077
2076
2075
2075
2081
2086
2091
2095
2094
2093
2094
2096
2099
2100
2092
2082
2066
2052
2046
2041
2048
2054
2061
2068
2073
2077
2078
2078
2077
2076
2073
2070
2064
2057
2049
2041
2036
2033
2039
2045
2057
2068
2080
2091
2098
2105
2105
2103
2095
2086
2073
2060
2047
2035
2025
2016
2011
2008
2015
2022
2035
2048
2055
2061
2058
2054
2047
2040
2034
2030
2030
2030
2032
2035
2038
2041
2043
2045
2044
2043
2037
2032
2027
2022
2022
2022
2024
2026
2027
2028
2029
2031
2031
2031
2029
2027
2025
2022
2021
2021
2021
2021
2023
2025
2027
2028
2025
2022
2017
2013
2014
2016
2025
2034
2041
2048
2049
2050
2051
2052
2052
2050
2039
2028
2016
2006
2008
2011
2024
2036
2051
2066
2084
2103
2119
2132
2132
2130
2116
2101
2086
2070
2055
2041
2028
2017
2014
2012
2019
2027
2039
2050
2058
2064
2062
2058
2048
2039
2032
2027
2030
2034
2041
2047
2049
2051
2051
2052
2052
2053
2053
2053
2054
2055
2056
2057
2055
2052
2048
2045
2045
2044
2043
2041
2034
2028
2026
2024
2028
2032
2035
2038
2040
2043
2046
2049
2050
2051
2051
2050
2048
2045
2036
2026
2018
2012
2013
2015
2016
2016
2014
2013
2016
2018
2017
2014
2006
1999
2005
2012
2030
2048
2056
2063
2063
2062
2062
2060
2050
2039
2024
2010
2004
2000
2004
2009
2019
2030
2051
2072
2093
2113
2122
2130
2129
2127
2115
2103
2083
2065
2051
2037
2030
2023
2017
2013
2018
2024
2038
2050
2056
2060
2055
2051
2047
2043
2041
2040
2043
2046
2053
2060
2062
2064
2064
2064
2066
2068
2069
2071
2072
2073
2078
2081
2080
2078
2070
2063
2061
2059
2059
2059
2055
2051
2049
2047
2053
2058
2065
2072
2075
2077
2075
2073
2067
2062
2056
2051
2044
2038
2033
2030
2030
2029
2024
2017
2001
1987
1980
1977
1995
2014
2036
2057
2065
2071
2069
2067
2060
2052
2039
2027
2018
2010
2009
2008
2013
2019
2033
2047
2069
2089
2104
2117
2118
2119
2114
2109
2102
2094
2082
2070
2055
2042
2035
2028
2027
2026
2025
2024
2024
2025
2028
2031
2024
2015
1995
1977
1967
1958
1965
1973
1980
1986
1985
1985
1986
1987
1993
1998
2000
2003
2003
2003
2008
2012
2015
2018
2017
2015
2014
2013
2018
2022
2027
2031
2029
2027
2024
2021
2027
2033
2047
2061
2074
2086
2094
2101
2105
2109
2109
2108
2102
2096
2085
2074
2065
2058
2060
2064
2077
2089
2101
2113
2121
2128
2133
2137
2135
2131
2120
2109
2099
2089
2079
2069
2056
2044
2038
2033
2038
2043
2047
2050
2046
2042
2036
2030
2025
2021
2021
2021
2023
2025
2030
2034
2040
2046
2048
2050
2048
2045
2043
2041
2040
2039
2033
2027
2024
2022
2025
2028
2025
2020
2011
2004
2004
2005
2006
2007
2000
1993
1992
1993
2005
2016
2030
2045
2061
2077
2088
2096
2086
2074
2053
2033
2023
2014
2013
2012
2018
2026
2044
2062
2079
2096
2103
2110
2113
2116
2111
2105
2089
2073
2058
2045
2038
2032
2025
2018
2018
2019
2032
2044
2052
2058
2053
2049
2044
2039
2037
2035
2032
2028
2028
2028
2034
2039
2042
2044
2044
2043
2042
2042
2044
2046
2051
2055
2056
2057
2055
2052
2047
2042
2037
2033
2031
2028
2027
2027
2027
2028
2029
2030
2035
2039
2046
2052
2057
2062
2063
2064
2059
2054
2045
2036
2031
2026
2026
2025
2023
2021
2019
2016
2016
2015
2012
2010
2011
2012
2019
2025
2024
2022
2012
2004
2006
2010
2025
2040
2053
2065
2068
2070
2065
2059
2046
2033
2018
2004
1996
1990
1996
2003
2020
2038
2059
2080
2099
2117
2130
2140
2139
2136
2124
2112
2103
2093
2081
2069
2051
2033
2023
2014
2018
2023
2032
2041
2049
2056
2061
2065
2061
2056
2046
2037
2035
2034
2042
2050
2057
2063
2063
2062
2056
2051
2050
2049
2052
2056
2058
2060
2060
2059
2055
2051
2044
2038
2033
2029
2027
2026
2027
2028
2033
2037
2042
2047
2050
2053
2056
2059
2058
2056
2048
2040
2034
2029
2028
2027
2024
2021
2020
2020
2020
2018
2010
2002
1996
1993
2005
2016
2028
2039
2042
2045
2050
2053
2053
2051
2036
2022
2010
2000
2000
2000
2000
2002
2010
2019
2041
2062
2080
2097
2102
2106
2105
2104
2098
2092
2080
2068
2056
2044
2037
2031
2032
2034
2047
2061
2076
2090
2092
2092
2083
2075
2069
2063
2062
2061
2061
2061
2065
2069
2073
2076
2075
2073
2071
2070
2074
2078
2079
2078
2071
2064
2059
2056
2056
2056
2051
2047
2040
2033
2032
2031
2031
2030
2028
2027
2027
2028
2031
2034
2036
2038
2043
2048
2052
2054
2046
2036
2019
2004
2002
2002
2019
2037
2054
2068
2068
2066
2053
2040
2030
2019
2012
2004
1997
1991
1992
1996
2011
2027
2047
2067
2087
2106
2122
2136
2136
2135
2122
2110
2099
2088
2076
2064
2048
2034
2030
2028
2035
2042
2042
2041
2041
2041
2048
2053
2046
2038
2020
2003
1998
1995
2007
2018
2026
2034
2035
2036
2033
2029
2021
2012
2004
1997
1990
1983
1976
1969
1967
1965
1970
1974
1981
1988
1993
1997
1997
1997
1994
1991
1992
1996
2012
2029
2052
2073
2087
2099
2097
2094
2081
2068
2054
2042
2036
2032
2033
2036
2043
2052
2068
2085
2107
2129
2148
2165
2171
2175
2167
2157
2141
2124
2109
2094
2082
2071
2063
2056
2051
2048
2049
2050
2054
2058
2058
2057
2050
2043
2036
2029
2029
2029
2032
2036
2038
2041
2042
2043
2043
2042
2039
2036
2036
2036
2040
2043
2042
2040
2033
2027
2024
2020
2018
2016
2010
2005
2000
1995
1992
1988
1988
1989
1999
2011
2031
2051
2067
2081
2087
2091
2087
2082
2068
2054
2037
2021
2014
2009
2018
2028
2046
2065
2083
2100
2109
2116
2114
2111
2103
2095
2081
2066
2050
2035
2028
2022
2027
2032
2039
2045
2048
2051
2054
2056
2055
2053
2046
2040
2035
2030
2027
2024
2024
2024
2031
2038
2045
2051
2051
2050
2047
2044
2047
2050
2054
2057
2057
2056
2052
2048
2045
2041
2038
2034
2029
2025
2020
2015
2012
2009
2010
2013
2020
2027
2033
2037
2034
2029
2022
2016
2016
2016
2023
2031
2039
2046
2049
2052
2049
2045
2035
2025
2013
2001
1993
1987
1990
1995
2010
2026
2045
2064
2079
2094
2107
2119
2126
2130
2121
2111
2091
2071
2051
2033
2020
2009
2008
2009
2020
2031
2045
2059
2067
2075
2075
2074
2067
2061
2058
2056
2059
2062
2064
2065
2065
2065
2066
2066
2066
2065
2060
2056
2053
2051
2051
2050
2047
2044
2037
2030
2024
2019
2016
2013
2013
2013
2013
2014
2014
2013
2012
2011
2011
2012
2012
2012
2010
2007
2005
2003
2003
2003
2000
1995
1987
1981
1981
1984
2000
2017
2038
2058
2073
2086
2093
2099
2097
2094
2080
2067
2054
2043
2046
2052
2067
2082
2095
2108
2120
2132
2145
2157
2158
2157
2143
2130
2121
2113
2108
2103
2090
2077
2062
2048
2046
2044
2051
2057
2064
2071
2074
2077
2072
2066
2054
2043
2035
2029
2029
2030
2033
2036
2041
2045
2050
2054
2051
2046
2036
2025
2017
2009
2007
2006
2009
2013
2018
2022
2024
2026
2029
2033
2040
2047
2050
2051
2039
2028
2014
2003
2003
2006
2021
2037
2058
2077
2091
2102
2101
2099
2084
2069
2051
2034
2021
2010
2008
2007
2014
2022
2035
2048
2064
2079
2093
2106
2106
2103
2088
2072
2051
2031
2013
1994
1976
1959
1945
1933
1926
1919
1914
1909
1907
1906
1910
1914
1915
1915
1911
1909
1922
1937
1970
2004
2036
2067
2085
2103
2112
2121
2122
2122
2116
2110
2104
2097
2089
2080
2060
2039
2016
1996
1990
1988
2010
2034
2073
2111
2146
2177
2191
2203
2196
2188
2172
2157
2143
2129
2119
2108
2098
2089
2083
2079
2083
2087
2094
2099
2097
2094
2084
2073
2058
2043
2028
2015
2008
2003
2005
2009
2017
2025
2037
2049
2057
2064
2058
2052
2038
2025
2018
2013
2015
2018
2024
2030
2034
2037
2034
2031
2024
2017
2014
2010
2010
2010
2011
2012
2016
2020
2023
2026
2022
2018
2014
2011
2017
2023
2033
2044
2054
2064
2071
2076
2075
2072
2062
2051
2034
2018
2003
1991
1994
2000
2021
2041
2059
2076
2087
2098
2108
2118
2122
2124
2114
2103
2087
2071
2056
2041
2027
2015
2011
2009
2019
2030
2045
2058
2060
2062
2054
2047
2039
2032
2030
2027
2026
2026
2028
2031
2034
2038
2038
2038
2038
2039
2040
2041
2037
2033
2029
2026
2028
2029
2027
2025
2017
2011
2012
2013
2017
2019
2011
2003
1997
1994
2007
2020
2036
2052
2062
2071
2079
2085
2083
2079
2063
2048
2033
2020
2015
2011
2013
2017
2029
2042
2061
2080
2096
2112
2120
2127
2127
2125
2116
2107
2095
2083
2072
2061
2047
2034
2025
2017
2024
2031
2046
2059
2062
2064
2055
2045
2037
2030
2030
2030
2031
2033
2034
2036
2037
2037
2036
2036
2037
2039
2043
2046
2045
2044
2038
2033
2033
2034
2037
2040
2035
2029
2020
2012
2007
2004
2004
2004
2009
2013
2019
2024
2025
2026
2026
2026
2026
2025
2018
2010
2000
1991
1991
1991
1997
2003
2010
2016
2023
2029
2031
2032
2025
2018
2006
1995
1991
1989
2002
2016
2040
2065
2090
2116
2139
2162
2177
2190
2187
2182
2164
2146
2129
2112
2098
2084
2072
2061
2058
2057
2066
2075
2083
2089
2089
2088
2081
2074
2066
2059
2054
2049
2049
2049
2054
2059
2066
2072
2071
2070
2062
2054
2046
2039
2034
2029
2028
2028
2031
2034
2037
2041
2042
2043
2042
2040
2035
2031
2026
2021
2018
2014
2008
2003
2003
2004
2019
2034
2056
2076
2085
2092
2087
2081
2069
2057
2041
2026
2011
1997
1992
1988
1995
2003
2015
2027
2037
2048
2060
2071
2084
2096
2101
2104
2095
2086
2073
2062
2055
2047
2039
2031
2019
2007
1996
1985
1976
1967
1958
1950
1943
1936
1933
1930
1932
1935
1948
1962
1984
2006
2026
2045
2053
2061
2061
2061
2060
2059
2059
2058
2058
2057
2055
2051
2041
2031
2017
2005
2002
2000
2013
2026
2048
2069
2092
2113
2126
2136
2133
2129
2119
2110
2104
2099
2094
2090
2083
2076
2075
2075
2083
2091
2103
2114
2120
2125
2122
2117
2107
2097
2082
2067
2050
2034
2022
2012
2013
2016
2027
2038
2047
2055
2055
2054
2046
2037
2028
2019
2019
2019
2024
2028
2033
2038
2041
2044
2041
2037
2029
2022
2019
2016
2015
2013
2011
2009
2015
2021
2027
2030
2022
2013
2005
1999
2008
2017
2030
2042
2050
2057
2064
2069
2068
2066
2054
2043
2032
2022
2019
2016
2022
2029
2045
2060
2075
2090
2098
2106
2114
2120
2119
2115
2095
2075
2054
2035
2026
2018
2011
2005
2006
2009
2026
2042
2054
2063
2056
2050
2043
2037
2038
2038
2037
2036
2036
2036
2042
2048
2051
2054
2052
2050
2049
2047
2046
2045
2043
2041
2043
2045
2048
2051
2045
2038
2030
2022
2022
2022
2022
2022
2020
2018
2021
2025
2032
2038
2037
2036
2029
2024
2026
2028
2035
2041
2043
2046
2046
2047
2047
2047
2042
2036
2023
2011
2000
1991
1993
1997
2012
2028
2046
2065
2080
2095
2107
2118
2122
2125
2118
2110
2097
2085
2071
2057
2040
2023
2011
2003
2011
2021
2038
2055
2065
2074
2074
2074
2069
2065
2059
2055
2055
2055
2058
2061
2059
2057
2051
2046
2046
2046
2049
2051
2051
2050
2048
2045
2042
2039
2036
2032
2027
2023
2015
2008
2000
1993
1993
1993
2000
2006
2011
2016
2017
2017
2015
2013
2010
2008
2009
2010
2011
2012
2006
2001
1995
1990
1997
2004
2019
2033
2046
2059
2069
2078
2082
2084
