2042
2076
2068
2056
2046
2045
2046
2058
2071
2087
2103
2118
2134
2149
2164
2173
2179
2171
2162
2140
2118
2097
2078
2064
2050
2040
2030
2028
2027
2035
2044
2054
2063
2068
2072
2071
2070
2062
2054
2046
2038
2037
2037
2040
2043
2046
2049
2053
2057
2059
2060
2056
2052
2047
2043
2043
2042
2040
2037
2035
2034
2037
2041
2041
2040
2034
2029
2024
2019
2016
2014
2014
2014
2020
2026
2031
2035
2033
2032
2037
2043
2059
2074
2082
2088
2079
2068
2051
2035
2021
2007
1998
1989
1986
1984
1988
1992
2000
2008
2021
2035
2051
2066
2075
2082
2080
2077
2068
2057
2040
2023
2003
1984
1972
1962
1961
1961
1961
1961
1963
1966
1975
1984
1992
1999
2000
2001
2004
2009
2021
2032
2046
2059
2071
2082
2090
2096
2094
2090
2082
2075
2069
2064
2061
2058
2055
2053
2054
2055
2060
2065
2070
2074
2082
2090
2101
2111
2114
2116
2108
2099
2089
2080
2077
2073
2071
2069
2063
2057
2050
2044
2046
2051
2066
2082
2097
2111
2118
2124
2124
2122
2111
2099
2081
2063
2048
2033
2024
2015
2008
2002
2005
2011
2026
2041
2049
2055
2049
2043
2035
2028
2026
2025
2025
2026
2027
2028
2030
2032
2032
2032
2028
2024
2021
2019
2024
2028
2030
2032
2025
2018
2016
2015
2020
2023
2016
2008
1999
1992
2001
2012
2029
2044
2051
2057
2060
2064
2065
2065
2057
2048
2035
2024
2019
2015
2022
2031
2048
2066
2081
2095
2101
2107
2109
2111
2108
2103
2087
2071
2053
2036
2028
2020
2017
2014
2016
2020
2032
2043
2052
2059
2059
2058
2052
2046
2041
2037
2037
2037
2039
2041
2040
2039
2036
2034
2036
2039
2043
2047
2048
2048
2048
2048
2049
2051
2053
2054
2053
2052
2046
2040
2034
2028
2028
2028
2028
2028
2025
2023
2025
2027
2032
2037
2037
2037
2037
2038
2041
2042
2034
2026
2011
1997
1997
1998
2012
2026
2039
2051
2057
2061
2060
2058
2048
2037
2023
2010
2002
1995
1996
1998
2011
2025
2048
2070
2091
2110
2120
2129
2129
2128
2120
2110
2093
2075
2057
2039
2026
2014
2010
2007
2014
2022
2038
2054
2068
2079
2078
2075
2064
2054
2049
2045
2049
2053
2059
2065
2067
2069
2067
2064
2060
2056
2056
2056
2056
2055
2051
2047
2044
2041
2042
2044
2044
2044
2039
2034
2028
2022
2017
2013
2013
2013
2015
2017
2018
2018
2018
2018
2020
2023
2025
2026
2019
2013
2008
2005
2011
2017
2017
2016
2006
1997
1997
2000
2017
2035
2051
2066
2074
2081
2084
2086
2082
2077
2069
2062
2057
2052
2052
2052
2058
2064
2078
2093
2110
2127
2140
2151
2151
2149
2137
2126
2112
2099
2090
2081
2070
2059
2049
2041
2041
2042
2046
2050
2052
2054
2057
2060
2058
2054
2041
2029
2023
2019
2029
2039
2048
2057
2058
2059
2059
2058
2057
2056
2052
2048
2046
2045
2047
2050
2051
2051
2048
2044
2037
2031
2025
2020
2019
2018
2016
2014
2011
2008
2013
2017
2023
2028
2022
2017
2012
2010
2024
2038
2054
2067
2064
2060
2045
2031
2017
2003
1992
1981
1973
1965
1963
1962
1965
1969
1977
1986
2001
2017
2034
2051
2060
2067
2066
2065
2062
2059
2057
2055
2050
2045
2039
2034
2032
2031
2032
2034
2038
2042
2044
2045
2038
2031
2023
2016
2021
2027
2039
2050
2057
2064
2070
2077
2085
2093
2095
2097
2095
2093
2091
2088
2083
2078
2070
2062
2054
2046
2037
2029
2027
2026
2037
2048
2062
2074
2079
2083
2083
2082
2079
2075
2066
2058
2050
2043
2043
2043
2047
2052
2063
2074
2088
2101
2108
2113
2110
2107
2102
2096
2086
2074
2056
2039
2025
2012
2009
2007
2013
2020
2031
2042
2051
2059
2058
2056
2048
2041
2036
2033
2035
2037
2037
2037
2035
2033
2033
2034
2037
2039
2034
2028
2018
2008
2006
2004
2008
2012
2012
2012
2012
2012
2015
2018
2017
2016
2010
2006
2008
2010
2017
2023
2028
2034
2046
2058
2071
2082
2076
2068
2050
2033
2025
2019
2020
2022
2024
2027
2037
2048
2069
2089
2107
2124
2129
2131
2120
2108
2090
2073
2059
2046
2036
2026
2017
2009
2012
2018
2034
2049
2058
2065
2059
2053
2045
2037
2032
2029
2029
2030
2033
2037
2038
2039
2041
2043
2046
2048
2048
2047
2046
2044
2044
2043
2041
2039
2038
2037
2038
2038
2035
2031
2025
2019
2017
2014
2011
2007
2006
2006
2016
2026
2034
2039
2031
2024
2019
2016
2024
2032
2040
2047
2052
2057
2059
2061
2054
2047
2033
2020
2012
2005
2003
2002
2006
2012
2028
2046
2069
2092
2109
2125
2132
2137
2130
2123
2108
2093
2078
2063
2048
2034
2022
2013
2013
2015
2028
2040
2051
2060
2060
2059
2053
2047
2046
2045
2046
2048
2048
2049
2052
2055
2062
2067
2067
2065
2057
2050
2048
2046
2049
2052
2050
2048
2043
2040
2040
2040
2037
2032
2024
2017
2015
2014
2017
2020
2020
2020
2020
2020
2023
2027
2034
2040
2046
2050
2047
2043
2030
2019
2013
2009
2016
2024
2034
2044
2055
2066
2075
2082
2076
2069
2050
2032
2018
2005
2005
2006
2020
2035
2059
2084
2107
2128
2140
2149
2148
2145
2134
2122
2106
2091
2076
2062
2049
2036
2027
2020
2022
2026
2035
2043
2050
2057
2062
2065
2064
2063
2056
2049
2044
2041
2044
2048
2051
2054
2054
2055
2056
2056
2053
2050
2046
2043
2044
2045
2049
2053
2056
2060
2060
2060
2055
2049
2041
2033
2027
2023
2023
2023
2023
2023
2022
2021
2021
2021
2026
2031
2036
2039
2035
2031
2026
2022
2030
2038
2052
2065
2067
2067
2057
2047
2038
2028
2020
2012
2001
1991
1984
1978
1982
1987
1999
2010
2025
2041
2057
2073
2082
2089
2085
2080
2070
2059
2045
2032
2017
2002
1993
1986
1990
1994
2001
2007
2009
2011
2014
2018
2023
2027
2027
2027
2031
2036
2046
2056
2062
2067
2067
2068
2071
2075
2076
2077
2075
2074
2075
2075
2073
2069
2061
2055
2055
2055
2055
2054
2044
2035
2033
2033
2048
2063
2077
2088
2088
2087
2086
2084
2083
2082
2078
2074
2067
2059
2050
2042
2038
2036
2048
2060
2079
2097
2107
2116
2116
2114
2106
2098
2084
2070
2057
2044
2036
2029
2024
2021
2023
2026
2037
2048
2057
2065
2064
2062
2053
2043
2032
2022
2015
2009
2009
2010
2016
2022
2028
2033
2035
2037
2037
2036
2034
2031
2028
2026
2026
2026
2028
2031
2033
2034
2031
2028
2025
2022
2022
2021
2016
2010
2001
1994
1995
1997
2011
2024
2037
2050
2062
2073
2081
2087
2080
2071
2051
2032
2018
2006
2006
2007
2017
2028
2044
2061
2077
2092
2104
2114
2116
2117
2106
2095
2080
2067
2059
2052
2044
2036
2028
2021
2023
2027
2038
2048
2052
2055
2053
2051
2046
2041
2033
2025
2025
2026
2036
2045
2048
2051
2046
2043
2044
2045
2049
2052
2052
2052
2052
2052
2052
2052
2047
2042
2037
2033
2032
2031
2026
2021
2016
2012
2014
2016
2023
2030
2035
2040
2041
2042
2042
2042
2043
2044
2041
2037
2025
2014
2006
1999
2002
2007
2016
2026
2037
2048
2057
2065
2062
2056
2041
2026
2016
2006
2004
2003
2006
2011
2026
2043
2068
2091
2106
2119
2120
2121
2120
2117
2109
2100
2082
2064
2047
2031
2021
2012
2008
2006
2014
2023
2043
2062
2074
2082
2074
2066
2055
2045
2043
2042
2044
2046
2048
2051
2053
2056
2056
2055
2050
2046
2043
2041
2045
2049
2055
2060
2059
2058
2050
2043
2036
2029
2027
2025
2025
2025
2027
2029
2031
2032
2031
2031
2033
2035
2041
2047
2047
2047
2039
2032
2029
2026
2027
2027
2021
2015
2004
1995
1996
1999
2017
2034
2049
2063
2064
2065
2064
2062
2058
2053
2039
2025
2015
2008
2021
2035
2063
2092
2125
2158
2184
2206
2201
2191
2153
2115
2080
2048
2037
2028
2030
2032
2040
2047
2054
2060
2058
2055
2053
2053
2062
2070
2075
2078
2068
2058
2050
2043
2044
2045
2048
2051
2055
2058
2056
2053
2038
2024
2009
1996
1996
1998
2013
2029
2047
2064
2075
2084
2080
2075
2060
2045
2033
2022
2016
2011
2010
2010
2016
2023
2033
2042
2043
2042
2034
2026
2025
2026
2036
2047
2056
2065
2067
2068
2065
2060
2048
2035
2018
2002
1992
1983
1984
1986
1993
2001
2010
2019
2034
2050
2065
2079
2082
2083
2073
2063
2049
2035
2022
2009
1998
1988
1984
1981
1984
1987
1992
1997
2000
2004
2006
2008
2006
2003
2001
2001
2009
2017
2032
2046
2054
2060
2059
2058
2056
2055
2057
2059
2060
2062
2062
2063
2065
2068
2071
2073
2067
2062
2055
2049
2057
2065
2080
2094
2099
2102
2099
2095
2094
2092
2087
2083
2075
2068
2066
2063
2063
2062
2061
2062
2072
2083
2100
2117
2127
2135
2131
2126
2112
2097
2080
2064
2049
2036
2029
2024
2026
2028
2036
2043
2049
2053
2049
2045
2038
2032
2027
2023
2019
2015
2015
2015
2021
2026
2030
2033
2033
2032
2031
2030
2029
2029
2029
2030
2032
2034
2031
2027
2019
2012
2005
1999
1997
1996
1997
1998
2003
2008
2017
2026
2039
2052
2062
2071
2070
2068
2058
2048
2038
2029
2023
2019
2023
2029
2045
2061
2078
2094
2102
2109
2113
2116
2113
2108
2092
2076
2056
2038
2026
2016
2013
2010
2015
2020
2032
2043
2050
2056
2054
2052
2048
2044
2042
2040
2039
2037
2037
2037
2038
2040
2041
2042
2042
2041
2039
2037
2037
2037
2039
2042
2044
2046
2047
2048
2048
2047
2045
2043
2039
2035
2030
2025
2022
2020
2020
2020
2022
2024
2027
2030
2034
2038
2041
2043
2042
2040
2031
2022
2012
2002
2000
2000
2010
2020
2035
2050
2060
2068
2066
2063
2050
2037
2024
2013
2009
2006
2010
2015
2028
2041
2060
2079
2096
2112
2120
2127
2127
2126
2119
2111
2097
2082
2066
2051
2039
2028
2024
2021
2027
2034
2047
2059
2069
2078
2078
2077
2068
2058
2049
2042
2042
2043
2045
2048
2048
2047
2045
2043
2038
2033
2030
2028
2034
2040
2043
2045
2038
2031
2030
2029
2034
2037
2035
2033
2028
2024
2024
2024
2024
2024
2026
2029
2035
2041
2043
2044
2043
2042
2041
2040
2036
2032
2030
2029
2030
2031
2024
2017
2005
1996
1999
2003
2018
2032
2042
2052
2058
2063
2063
2062
2052
2042
2027
2013
2006
2000
2006
2012
2025
2037
2052
2068
2083
2098
2110
2120
2120
2118
2105
2093
2079
2066
2058
2051
2045
2039
2037
2035
2042
2049
2063
2076
2085
2092
2089
2084
2075
2066
2062
2058
2058
2058
2060
2062
2070
2077
2082
2086
2081
2077
2071
2067
2069
2072
2072
2072
2067
2063
2058
2054
2051
2047
2044
2040
2038
2036
2033
2029
2026
2024
2027
2031
2036
2041
2042
2043
2044
2046
2048
2049
2048
2046
2043
2040
2033
2026
2014
2003
2000
1999
2015
2032
2053
2071
2076
2079
2071
2063
2053
2043
2033
2023
2016
2009
2009
2009
2012
2017
2027
2039
2059
2078
2094
2109
2111
2112
2106
2099
2087
2075
2058
2041
2026
2011
2003
1996
1993
1989
1988
1988
1988
1988
1986
1983
1976
1970
1963
1957
1957
1958
1972
1987
2006
2023
2030
2036
2034
2032
2034
2037
2040
2043
2041
2040
2041
2042
2044
2046
2040
2035
2031
2028
2033
2038
2039
2039
2035
2033
2042
2052
2073
2094
2109
2123
2128
2132
2131
2130
2123
2116
2102
2088
2073
2059
2050
2043
2043
2045
2054
2063
2076
2089
2102
2114
2120
2125
2119
2113
2101
2090
2080
2070
2061
2051
2043
2036
2035
2035
2040
2044
2046
2047
2044
2041
2035
2030
2025
2022
2022
2022
2025
2028
2032
2036
2039
2043
2045
2047
2044
2041
2040
2039
2043
2046
2046
2044
2035
2027
2021
2017
2018
2018
2018
2017
2017
2017
2017
2016
2009
2001
1993
1986
1993
2001
2021
2040
2058
2074
2082
2088
2081
2073
2058
2043
2033
2023
2021
2019
2018
2018
2021
2026
2041
2056
2073
2089
2099
2108
2108
2107
2098
2089
2076
2063
2053
2044
2036
2029
2025
2022
2028
2034
2044
2054
2056
2056
2048
2039
2030
2021
2019
2017
2022
2026
2032
2038
2040
2042
2042
2043
2046
2049
2051
2054
2054
2054
2055
2056
2057
2057
2055
2052
2049
2045
2044
2043
2038
2033
2025
2017
2016
2016
2028
2039
2048
2057
2057
2058
2058
2058
2059
2060
2057
2054
2049
2045
2043
2040
2034
2029
2024
2020
2021
2022
2022
2022
2019
2017
2019
2022
2025
2027
2020
2014
2007
2001
2007
2014
2028
2041
2050
2059
2062
2064
2058
2051
2036
2022
2009
1997
1993
1990
1997
2006
2024
2042
2063
2083
2097
2110
2116
2122
2124
2125
2122
2117
2103
2089
2071
2054
2041
2029
2025
2022
2027
2033
2048
2062
2076
2089
2090
2089
2078
2068
2062
2057
2060
2063
2066
2069
2069
2069
2069
2068
2067
2066
2064
2062
2061
2061
2061
2061
2061
2061
2059
2057
2049
2041
2032
2025
2025
2025
2030
2035
2037
2039
2038
2037
2036
2036
2037
2039
2040
2041
2041
2041
2041
2040
2038
2035
2026
2016
2005
1996
1999
2004
2021
2039
2054
2068
2075
2080
2077
2072
2059
2047
2035
2024
2018
2012
2011
2011
2018
2027
2044
2061
2078
2094
2106
2116
2121
2125
2119
2113
2099
2085
2071
2058
2047
2037
2030
2025
2026
2028
2030
2032
2030
2027
2024
2021
2015
2008
1995
1984
1976
1970
1975
1980
1987
1993
1994
1996
1997
1998
2000
2001
2000
1999
1996
1994
1994
1995
2002
2009
2017
2024
2024
2023
2016
2009
2003
1999
2004
2009
2024
2039
2057
2074
2086
2095
2093
2089
2081
2073
2070
2066
2065
2063
2059
2056
2056
2057
2071
2085
2107
2128
2144
2158
2160
2160
2150
2139
2125
2112
2103
2093
2083
2073
2059
2047
2041
2037
2044
2050
2056
2060
2058
2056
2052
2048
2042
2036
2029
2023
2024
2025
2032
2038
2040
2041
2040
2040
2040
2041
2041
2040
2038
2036
2032
2028
2023
2020
2021
2023
2026
2028
2018
2007
1992
1980
1986
1993
2010
2026
2035
2044
2051
2058
2065
2071
2067
2062
2052
2042
2036
2030
2030
2030
2037
2046
2063
2079
2093
2105
2108
2111
2110
2107
2098
2088
2067
2047
2030
2014
2009
2005
2008
2012
2022
2033
2047
2059
2061
2062
2054
2047
2041
2036
2035
2034
2032
2029
2028
2027
2031
2035
2038
2041
2041
2041
2044
2047
2052
2055
2053
2051
2047
2044
2044
2044
2044
2043
2038
2033
2030
2027
2024
2020
2014
2010
2010
2012
2021
2029
2036
2043
2043
2043
2038
2032
2021
2011
2004
2000
2009
2019
2032
2044
2049
2053
2053
2052
2049
2045
2031
2018
2005
1995
1998
2003
2018
2034
2052
2070
2091
2111
2126
2139
2136
2132
2119
2106
2094
2082
2067
2051
2034
2018
2012
2008
2013
2019
2030
2041
2055
2068
2070
2071
2059
2048
2041
2036
2043
2050
2055
2059
2059
2058
2058
2057
2054
2050
2048
2047
2052
2056
2056
2055
2049
2043
2041
2039
2038
2036
2028
2021
2018
2015
2017
2020
2020
2019
2018
2018
2020
2022
2027
2031
2036
2039
2037
2034
2025
2017
2013
2010
2012
2013
2007
2000
1991
1985
1993
2002
2020
2038
2050
2062
2070
2078
2084
2089
2083
2077
2066
2056
2048
2041
2039
2037
2044
2053
2071
2090
2110
2128
2139
2149
2151
2152
2146
2139
2125
2110
2094
2079
2064
2049
2039
2030
2030
2030
2038
2046
2055
2064
2065
2065
2055
2045
2032
2020
2018
2016
2023
2031
2039
2047
2053
2058
2058
2057
2054
2051
2050
2049
2048
2047
2045
2043
2044
2046
2051
2056
2056
2055
2050
2046
2040
2035
2028
2021
2016
2012
2014
2016
2023
2029
2033
2036
2034
2032
2032
2033
2042
2052
2061
2069
2064
2059
2044
2029
2015
2002
1992
1981
1972
1964
1958
1953
1954
1956
1969
1983
2004
2024
2039
2053
2056
2058
2057
2056
2050
2044
2031
2019
2011
2005
2008
2011
2016
2020
2020
2021
2027
2032
2039
2045
2043
2041
2038
2035
2041
2048
2058
2067
2070
2073
2073
2073
2078
2083
2093
2102
2109
2115
2112
2108
2100
2093
2086
2078
2064
2049
2033
2020
2025
2031
2050
2068
2077
2084
2084
2084
2084
2083
2076
2069
2060
2051
2050
2049
2048
2047
2046
2047
2059
2072
2088
2103
2106
2109
2105
2101
2096
2090
2075
2060
2044
2030
2022
2015
2012
2010
2012
2015
2024
2032
2039
2045
2045
2046
2047
2049
2049
2049
2047
2045
2044
2043
2040
2035
2026
2018
2015
2012
2016
2020
2022
2025
2025
2025
2025
2025
2022
2018
2015
2012
2016
2020
2022
2024
2019
2015
2014
2014
2021
2028
2035
2042
2048
2053
2056
2058
2055
2050
2041
2032
2024
2016
2011
2007
2013
2021
2040
2059
2080
2099
2110
2120
2121
2120
2111
2100
2085
2070
2057
2044
2035
2027
2021
2016
2019
2023
2037
2050
2058
2065
2060
2055
2046
2037
2032
2028
2029
2030
2034
2038
2042
2046
2048
2049
2049
2048
2047
2046
2046
2047
2050
2053
2054
2054
2052
2049
2048
2046
2045
2044
2038
2033
2027
2022
2024
2026
2031
2036
2036
2036
2036
2037
2044
2050
2055
2058
2051
2044
2035
2027
2024
2021
2020
2020
2020
2020
2022
2023
2020
2015
2005
1996
1995
1996
2007
2018
2030
2042
2052
2061
2068
2074
2066
2057
2039
2021
2010
2001
2001
2002
2009
2018
2035
2054
2078
2101
2114
2126
2127
2127
2125
2123
2115
2106
2089
2073
2058
2045
2040
2036
2038
2040
2047
2054
2063
2071
2072
2071
2062
2052
2044
2037
2035
2034
2036
2039
2047
2054
2058
2061
2054
2047
2045
2045
2055
2065
2074
2082
2090
2097
2104
2109
2100
2090
2076
2064
2067
2071
2074
2076
2075
2076
2093
2108
2110
2107
2063
2021
1987
1958
1965
1972
1972
1970
1961
1955
1978
2002
2037
2068
2078
2086
2079
2070
2050
2029
2000
1973
1963
1956
1971
1988
2015
2040
2062
2082
2085
2086
2074
2064
2063
2063
2070
2076
2077
2079
2088
2098
2111
2120
2108
2095
2068
2044
2029
2016
2010
2004
2002
2002
2012
2023
2036
2047
2044
2040
2026
2013
2002
1992
1985
1978
1975
1972
1972
1972
1974
1976
1978
1980
1979
1977
1975
1973
1978
1984
1994
2004
2005
2006
2000
1996
2002
2009
2031
2052
2072
2089
2093
2096
2089
2081
2073
2065
2061
2058
2061
2065
2071
2077
2084
2092
2102
2113
2128
2143
2157
2169
2171
2172
2167
2162
2155
2147
2126
2104
2069
2037
2022
2010
2023
2035
2050
2064
2072
2080
2088
2094
2090
2083
2060
2037
2021
2007
2013
2019
2023
2025
2011
1998
1988
1980
1989
1999
2013
2026
2029
2032
2033
2034
2039
2043
2041
2037
2027
2017
2017
2018
2026
2034
2037
2041
2042
2043
2046
2048
2041
2033
2018
2004
2000
1998
2011
2024
2041
2057
2072
2086
2095
2103
2108
2113
2119
2123
2121
2117
2101
2084
2064
2046
2032
2019
2010
2003
2004
2007
2021
2035
2043
2050
2045
2040
2036
2033
2035
2037
2039
2041
2041
2041
2040
2038
2035
2031
2030
2028
2027
2025
2023
2021
2022
2023
2024
2026
2026
2027
2031
2034
2033
2030
2017
2005
2001
1999
2013
2026
2040
2053
2061
2068
2076
2082
2080
2076
2064
2054
2046
2039
2037
2035
2040
2045
2060
2074
2089
2103
2111
2118
2123
2127
2122
2115
2096
2077
2059
2041
2032
2022
2014
2007
2007
2008
2021
2033
2046
2057
2057
2055
2047
2039
2032
2025
2024
2024
2031
2038
2047
2056
2059
2061
2055
2050
2045
2042
2043
2045
2046
2047
2046
2044
2043
2042
2042
2041
2035
2028
2020
2012
2010
2008
2010
2013
2016
2020
2026
2031
2034
2035
2026
2017
2005
1995
1995
1995
2002
2008
2009
2010
2009
2007
2005
2003
1996
1989
1980
1972
1971
1972
1980
1988
2002
2018
2042
2066
2094
2121
2138
2153
2158
2161
2160
2158
2150
2140
2122
2104
2087
2072
2064
2057
2056
2057
2066
2077
2095
2111
2117
2120
2107
2094
2081
2070
2069
2068
2069
2071
2073
2076
2079
2081
2078
2075
2069
2063
2060
2056
2053
2049
2044
2040
2038
2036
2035
2034
2032
2029
2029
2028
2028
2027
2023
2019
2019
2019
2022
2026
2026
2025
2020
2016
2017
2020
2032
2043
2055
2066
2066
2065
2052
2039
2022
2006
1991
1976
1966
1958
1958
1960
1972
1985
2001
2017
2031
2045
2055
2064
2067
2069
2062
2054
2040
2027
2015
2005
2000
1997
1997
1998
1998
1999
2000
2001
2007
2012
2017
2021
2020
2020
2020
2021
2031
2041
2055
2067
2072
2076
2073
2070
2066
2062
2060
2059
2061
2063
2070
2076
2084
2090
2089
2086
2073
2061
2049
2039
2039
2041
2050
2060
2069
2077
2084
2090
2090
2090
2086
2082
2075
2068
2060
2053
2048
2044
2046
2050
2062
2073
2087
2101
2111
2121
2121
2120
2108
2097
2083
2069
2056
2043
2030
2018
2010
2004
2010
2016
2031
2046
2055
2062
2057
2051
2042
2033
2030
2027
2028
2029
2031
2034
2040
2046
2046
2044
2036
2029
2024
2021
2024
2027
2026
2024
2019
2016
2017
2018
2023
2026
2026
2025
2023
2021
2021
2020
2017
2013
2006
1999
1998
1998
2007
2016
2031
2046
2059
2070
2077
2082
2077
2071
2056
2041
2027
2015
2014
2014
2023
2033
2045
2056
2068
2079
2092
2104
2111
2116
2108
2100
2086
2072
2062
2052
2042
2032
2022
2014
2015
2018
2030
2041
2050
2059
2059
2059
2051
2044
2037
2032
2033
2034
2038
2042
2044
2046
2046
2045
2045
2044
2043
2043
2046
2049
2051
2053
2050
2047
2044
2041
2042
2043
2043
2042
2038
2034
2028
2023
2022
2022
2028
2034
2040
2046
2047
2048
2051
2054
2057
2060
2055
2050
2042
2035
2034
2032
2030
2028
2025
2023
2024
2025
2025
2026
2026
2026
2028
2030
2027
2023
2013
2005
2005
2007
2020
2033
2044
2054
2059
2064
2065
2064
2054
2043
2026
2009
2000
1992
1998
2005
2022
2041
2065
2088
2106
2123
2129
2134
2131
2128
2121
2114
2101
2088
2069
2051
2036
2023
2021
2019
2024
2030
2038
2047
2055
2063
2063
2063
2055
2048
2046
2044
2049
2053
2055
2058
2058
2059
2061
2063
2062
2061
2056
2052
2051
2050
2050
2049
2048
2047
2047
2046
2046
2045
2039
2033
2027
2021
2021
2021
2023
2026
2029
2033
2037
2041
2041
2041
2040
2038
2038
2037
2034
2031
2024
2018
2012
2006
2005
2004
2007
2011
2016
2020
2019
2017
2011
2007
2013
2020
2037
2055
2070
2084
2092
2099
2100
2100
2091
2080
2065
2050
2041
2032
2031
2031
2038
2047
2066
2086
2109
2131
2144
2156
2156
2155
2148
2141
2127
2113
2094
2075
2057
2039
2027
2016
2015
2016
2024
2033
2045
2056
2060
2062
2053
2044
2031
2019
2017
2016
2026
2037
2049
2059
2061
2062
2056
2051
2048
2046
2048
2051
2052
2053
2051
2049
2047
2044
2042
2040
2040
2039
2039
2038
2035
2031
2026
2022
2021
2020
2023
2027
2034
2040
2041
2042
2040
2038
2039
2041
2046
2050
2050
2050
2047
2042
2034
2026
2014
2002
1992
1981
1973
1964
1954
1945
1942
1940
1953
1966
1984
2001
2014
2027
2040
2052
2062
2071
2071
2070
2063
2056
2048
2041
2034
2028
2027
2027
2034
2040
2047
2053
2055
2056
2051
2046
2037
2028
2027
2028
2041
2054
2069
2083
2091
2098
2102
2106
2109
2112
2112
2111
2106
2100
2092
2084
2076
2067
2057
2047
2035
2025
2020
2016
2024
2032
2044
2054
2061
2068
2070
2072
2070
2067
2062
2058
2056
2055
2055
2054
2052
2050
2051
2053
2061
2069
2078
2088
2097
2105
2111
2115
2108
2100
2080
2061
2044
2028
2020
2014
2014
2014
2020
2026
2037
2048
2056
2063
2058
2053
2045
2038
2038
2038
2040
2041
2039
2036
2035
2035
2036
2037
2032
2027
2019
2012
2010
2009
2011
2013
2015
2017
2018
2019
2019
2019
2021
2024
2025
2025
2017
2010
2003
1997
2002
2008
2017
2027
2036
2045
2056
2066
2067
2067
2053
2040
2030
2020
2020
2020
2023
2027
2038
2050
2069
2087
2101
2114
2120
2124
2122
2119
2104
2089
2070
2052
2039
2027
2019
2013
2013
2015
2028
2040
2052
2062
2062
2062
2056
2050
2042
2034
2029
2025
2031
2036
2042
2046
2044
2042
2042
2043
2045
2047
2044
2041
2040
2040
2046
2052
2054
2056
2051
2047
2042
2038
2038
2038
2039
2040
2039
2037
2033
2030
2031
2032
2038
2044
2046
2049
2050
2050
2048
2044
2034
2023
2013
2005
2007
2010
2018
2024
2023
2020
2011
2002
1996
1992
1998
2004
2017
2029
2039
2049
2056
2062
2060
2055
2039
2022
2006
1993
1995
1999
2013
2028
2045
2063
2082
2100
2113
2124
2125
2126
2127
2129
2130
2130
2117
2104
2086
2068
2058
2049
2044
2040
2042
2046
2062
2077
2090
2099
2090
2081
2068
2058
2061
2064
2071
2077
2077
2076
2070
2065
2059
2054
2052
2050
2051
2051
2051
2050
2048
2046
2048
2049
2049
2048
2041
2034
2029
2025
2025
2024
2024
2024
2025
2026
2028
2030
2028
2026
2025
2024
2030
2035
2037
2038
2030
2023
2020
2019
2027
2035
2045
2054
2057
2060
2059
2058
2053
2047
2039
2031
2022
2014
2008
2003
2005
2009
2021
2033
2050
2068
2085
2100
2108
2114
2109
2103
2091
2078
2061
2044
2024
2005
1993
1983
1984
1986
1987
1987
1981
1975
1970
1965
1962
1959
1954
1951
1955
1961
1978
1995
2013
2030
2039
2048
2053
2058
2059
2060
2056
2052
2046
2041
2038
2034
2034
2034
2035
2035
2035
2034
2032
2030
2031
2034
2049
2065
2088
2110
