2243
2263
2277
2289
2279
2269
2255
2243
2247
2251
2247
2240
2200
2159
2095
2030
1944
1856
1746
1637
1533
1431
1351
1272
1217
1165
1157
1151
1196
1243
1321
1401
1499
1596
1682
1767
1836
1909
2044
2184
2408
2629
2808
2981
3037
3091
3093
3093
3066
3036
2948
2859
2756
2656
2609
2565
2566
2565
2544
2517
2393
2264
2047
1832
1657
1488
1428
1371
1380
1393
1473
1557
1723
1888
2040
2188
2262
2334
2359
2379
2294
2200
1956
1713
1485
1266
1201
1141
1155
1167
1160
1151
1131
1110
1068
1024
966
909
876
841
785
724
587
450
296
147
71
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
125
269
846
1417
1906
2407
3113
3788
3946
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4089
3995
3884
3512
3132
2625
2109
1460
824
400
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
161
327
710
1090
1417
1735
1914
2089
2179
2269
2366
2458
2465
2465
2348
2233
2143
2058
2048
2042
2084
2131
2247
2365
2507
2645
2727
2805
2834
2859
2822
2777
2619
2458
2241
2026
1849
1675
1547
1422
1335
1251
1219
1190
1204
1220
1267
1316
1393
1471
1557
1643
1715
1785
1836
1886
1912
1937
1945
1954
1960
1967
1981
1995
2020
2047
2090
2133
2185
2237
2276
2314
2328
2340
2340
2340
2340
2340
2340
2341
2345
2350
2363
2375
2388
2400
2403
2405
2403
2400
2393
2385
2369
2352
2333
2315
2300
2285
2269
2253
2239
2225
2224
2224
2231
2238
2239
2240
2235
2230
2224
2218
2213
2207
2205
2204
2207
2210
2212
2215
2216
2218
2219
2220
2214
2208
2193
2179
2167
2155
2151
2146
2142
2138
2134
2129
2128
2127
2126
2124
2118
2111
2105
2099
2101
2104
2114
2124
2137
2150
2165
2180
2190
2198
2196
2193
2188
2184
2185
2187
2188
2189
2184
2179
2173
2167
2160
2153
2144
2135
2127
2119
2112
2105
2099
2093
2092
2091
2092
2093
2089
2084
2073
2062
2057
2052
2058
2064
2070
2075
2074
2073
2071
2069
2068
2066
2055
2045
2033
2022
2022
2023
2031
2040
2040
2040
2038
2037
2039
2042
2044
2046
2048
2050
2057
2064
2069
2073
2072
2071
2069
2068
2071
2075
2080
2085
2088
2092
2094
2095
2094
2092
2087
2082
2079
2077
2080
2083
2083
2083
2078
2072
2067
2063
2063
2064
2065
2066
2063
2059
2055
2051
2051
2051
2055
2060
2063
2065
2065
2064
2063
2061
2057
2052
2046
2040
2036
2032
2029
2025
2022
2019
2021
2023
2030
2037
2040
2043
2043
2044
2046
2048
2049
2049
2049
2049
2053
2057
2063
2069
2072
2075
2077
2080
2080
2079
2074
2069
2067
2065
2067
2070
2071
2073
2074
2075
2079
2084
2086
2089
2089
2090
2093
2096
2097
2097
2093
2088
2084
2079
2079
2079
2079
2079
2078
2076
2074
2072
2069
2065
2060
2054
2050
2046
2046
2046
2046
2045
2042
2038
2032
2026
2021
2015
2013
2012
2015
2018
2020
2021
2018
2016
2016
2017
2023
2030
2034
2037
2037
2036
2033
2030
2026
2021
2020
2019
2023
2026
2026
2025
2020
2015
2016
2018
2024
2030
2030
2030
2027
2024
2024
2025
2028
2032
2035
2038
2038
2038
2037
2037
2039
2041
2046
2051
2055
2059
2062
2066
2068
2069
2064
2059
2052
2045
2044
2043
2044
2044
2044
2043
2042
2041
2040
2038
2036
2034
2034
2034
2034
2033
2029
2025
2022
2020
2026
2032
2039
2047
2047
2047
2046
2044
2044
2044
2044
2044
2048
2053
2058
2062
2060
2058
2054
2050
2050
2051
2052
2052
2051
2051
2053
2055
2058
2061
2061
2060
2059
2058
2058
2058
2058
2058
2061
2065
2070
2075
2077
2080
2080
2080
2075
2070
2060
2050
2043
2036
2035
2034
2034
2033
2032
2032
2034
2036
2036
2036
2035
2033
2031
2029
2026
2023
2025
2028
2038
2048
2054
2059
2056
2052
2049
2047
2047
2047
2047
2048
2052
2056
2060
2063
2061
2058
2054
2049
2048
2047
2047
2047
2050
2053
2056
2058
2057
2055
2052
2048
2047
2045
2040
2035
2029
2024
2025
2027
2033
2039
2040
2041
2040
2039
2037
2035
2030
2024
2014
2005
1997
1988
1984
1980
1980
1980
1982
1985
1988
1992
1995
1999
2000
2001
1999
1996
1995
1994
2003
2012
2026
2040
2046
2052
2051
2051
2052
2054
2055
2057
2058
2059
2062
2065
2066
2067
2064
2061
2061
2062
2066
2069
2067
2064
2062
2061
2066
2072
2075
2077
2073
2069
2065
2061
2060
2059
2058
2057
2056
2055
2052
2049
2047
2045
2050
2055
2060
2065
2062
2059
2053
2046
2040
2034
2029
2024
2022
2021
2022
2023
2023
2022
2021
2021
2021
2022
2022
2022
2022
2022
2022
2022
2023
2025
2028
2032
2038
2045
2048
2051
2050
2049
2046
2042
2041
2040
2041
2043
2046
2050
2054
2058
2060
2063
2063
2063
2062
2062
2065
2068
2075
2082
2089
2095
2094
2092
2084
2076
2071
2066
2067
2069
2070
2070
2068
2067
2069
2071
2074
2076
2073
2070
2065
2060
2055
2050
2043
2036
2031
2027
2027
2028
2028
2027
2023
2019
2015
2011
2010
2010
2011
2011
2009
2007
2003
1999
1999
1999
2005
2012
2018
2025
2026
2026
2026
2025
2023
2020
2016
2012
2013
2014
2019
2025
2028
2031
2031
2031
2031
2032
2033
2035
2036
2038
2041
2045
2049
2054
2054
2054
2051
2048
2047
2045
2044
2042
2040
2039
2042
2046
2052
2058
2059
2059
2059
2059
2061
2063
2061
2059
2052
2045
2039
2033
2029
2024
2022
2021
2023
2026
2029
2031
2031
2030
2028
2025
2020
2014
2011
2008
2018
2027
2040
2053
2054
2055
2052
2049
2050
2050
2049
2048
2045
2042
2045
2049
2054
2059
2059
2058
2057
2057
2058
2058
2056
2054
2053
2053
2056
2059
2061
2062
2061
2060
2059
2058
2056
2053
2049
2044
2044
2044
2047
2051
2053
2056
2056
2057
2058
2060
2063
2067
2067
2067
2063
2058
2052
2046
2043
2039
2038
2037
2037
2037
2037
2036
2036
2036
2037
2038
2039
2039
2037
2034
2030
2027
2029
2031
2037
2044
2048
2052
2053
2053
2053
2052
2051
2049
2047
2045
2044
2043
2041
2039
2037
2036
2039
2042
2046
2050
2050
2049
2046
2043
2042
2042
2042
2041
2040
2040
2040
2039
2037
2034
2029
2023
2021
2020
2023
2027
2027
2026
2022
2017
2016
2016
2019
2022
2026
2030
2033
2036
2037
2037
2035
2033
2030
2027
2025
2023
2023
2023
2027
2032
2035
2037
2034
2031
2030
2030
2035
2041
2042
2043
2040
2037
2039
2041
2048
2056
2061
2065
2064
2062
2058
2053
2050
2048
2048
2049
2050
2052
2053
2054
2055
2055
2053
2051
2049
2047
2049
2051
2054
2057
2058
2059
2059
2059
2061
2062
2062
2061
2059
2057
2054
2051
2047
2043
2043
2043
2048
2053
2055
2057
2055
2054
2054
2053
2053
2052
2047
2042
2039
2036
2038
2040
2041
2042
2038
2034
2029
2025
2025
2025
2027
2030
2033
2036
2039
2043
2045
2047
2047
2047
2047
2048
2053
2058
2064
2071
2074
2077
2077
2076
2074
2072
2071
2071
2072
2074
2075
2075
2072
2068
2062
2055
2052
2049
2049
2049
2050
2051
2054
2057
2057
2057
2053
2049
2044
2038
2036
2033
2032
2031
2028
2024
2021
2019
2021
2024
2028
2033
2034
2035
2033
2032
2032
2032
2033
2033
2032
2030
2027
2023
2021
2018
2018
2017
2017
2017
2017
2018
2020
2023
2024
2025
2024
2023
2020
2017
2016
2015
2016
2018
2024
2031
2036
2042
2042
2041
2039
2037
2037
2038
2039
2039
2036
2034
2034
2034
2040
2046
2047
2048
2042
2035
2031
2028
2032
2036
2043
2050
2055
2061
2063
2064
2063
2061
2059
2057
2056
2055
2055
2055
2056
2056
2056
2055
2053
2051
2051
2051
2054
2058
2060
2062
2061
2061
2062
2063
2065
2067
2065
2062
2055
2047
2043
2038
2036
2033
2031
2029
2030
2032
2036
2041
2041
2040
2039
2038
2038
2037
2035
2033
2033
2033
2040
2047
2053
2059
2059
2058
2056
2054
2053
2052
2050
2049
2050
2051
2053
2056
2056
2055
2054
2054
2054
2055
2055
2055
2055
2055
2056
2057
2056
2054
2052
2050
2051
2052
2054
2055
2054
2053
2053
2052
2051
2050
2049
2048
2048
2047
2047
2046
2043
2041
2043
2046
2054
2063
2067
2071
2071
2070
2069
2068
2062
2056
2046
2036
2032
2029
2030
2031
2030
2029
2026
2024
2027
2030
2036
2043
2043
2043
2037
2031
2028
2026
2031
2036
2044
2052
2055
2058
2055
2051
2046
2040
2038
2036
2040
2044
2048
2052
2052
2051
2049
2047
2046
2044
2042
2039
2038
2038
2038
2038
2037
2035
2033
2032
2032
2031
2030
2028
2024
2019
2017
2015
2016
2017
2017
2017
2015
2012
2008
2005
2005
2005
2012
2019
2027
2036
2041
2047
2050
2054
2054
2053
2052
2050
2048
2046
2045
2043
2041
2039
2038
2038
2038
2039
2041
2043
2046
2049
2050
2050
2048
2046
2044
2043
2047
2051
2058
2065
2067
2068
2065
2062
2060
2057
2055
2053
2050
2047
2047
2047
2051
2056
2059
2061
2058
2054
2050
2045
2044
2043
2045
2047
2050
2053
2054
2054
2053
2052
2052
2052
2052
2051
2049
2047
2043
2039
2036
2032
2030
2028
2028
2028
2032
2037
2044
2052
2053
2053
2047
2040
2036
2033
2034
2035
2036
2036
2035
2034
2031
2028
2024
2019
2018
2017
2020
2024
2026
2029
2029
2029
2029
2030
2032
2035
2039
2044
2049
2054
2056
2058
2060
2063
2068
2073
2075
2077
2076
2076
2079
2082
2086
2089
2089
2088
2087
2086
2084
2082
2077
2072
2072
2072
2076
2079
2076
2072
2065
2058
2058
2057
2057
2056
2049
2042
2038
2034
2034
2033
2029
2025
2020
2015
2015
2016
2020
2025
2029
2034
2036
2038
2036
2033
2027
2021
2019
2017
2018
2018
2017
2015
2011
2006
2003
2000
2003
2006
2011
2017
2018
2018
2015
2012
2015
2018
2026
2035
2039
2044
2044
2044
2046
2048
2051
2053
2052
2050
2046
2042
2041
2041
2042
2044
2045
2046
2045
2044
2043
2043
2044
2046
2049
2053
2058
2063
2066
2069
2066
2063
2057
2051
2049
2048
2049
2049
2048
2047
2046
2046
2048
2050
2053
2057
2059
2061
2060
2059
2056
2054
2057
2061
2064
2067
2060
2053
2044
2035
2034
2033
2032
2030
2026
2023
2025
2028
2034
2040
2040
2040
2038
2036
2034
2033
2033
2034
2039
2045
2051
2057
2057
2058
2058
2059
2061
2063
2063
2062
2060
2058
2057
2056
2055
2053
2052
2051
2053
2055
2055
2054
2052
2051
2053
2055
2059
2063
2064
2065
2064
2062
2059
2055
2052
2049
2049
2049
2051
2052
2051
2050
2049
2049
2052
2055
2057
2060
2060
2061
2061
2062
2064
2066
2066
2065
2060
2054
2047
2039
2035
2031
2031
2030
2028
2027
2027
2027
2033
2039
2043
2046
2044
2042
2039
2037
2037
2037
2039
2041
2045
2050
2054
2057
2057
2056
2053
2051
2052
2053
2053
2053
2050
2046
2043
2040
2040
2040
2041
2043
2045
2047
2046
2045
2042
2039
2039
2039
2043
2047
2047
2046
2041
2036
2032
2028
2027
2025
2025
2025
2025
2024
2022
2019
2016
2013
2015
2018
2024
2031
2035
2039
2041
2044
2045
2046
2043
2040
2035
2030
2029
2027
2026
2024
2023
2022
2024
2027
2033
2040
2042
2043
2039
2034
2031
2029
2033
2037
2044
2051
2055
2060
2061
2063
2063
2064
2064
2065
2066
2067
2065
2063
2058
2054
2054
2054
2058
2062
2059
2056
2049
2043
2046
2049
2054
2058
2056
2053
2052
2052
2055
2057
2056
2055
2051
2046
2045
2043
2043
2042
2042
2042
2042
2041
2040
2040
2041
2042
2044
2046
2045
2043
2041
2040
2042
2045
2045
2044
2039
2033
2031
2030
2032
2033
2032
2031
2030
2029
2029
2030
2030
2030
2030
2030
2031
2033
2036
2039
2042
2045
2048
2051
2054
2058
2061
2064
2065
2066
2068
2070
2075
2080
2081
2082
2079
2077
2078
2079
2080
2081
2077
2072
2067
2063
2064
2066
2069
2072
2073
2074
2073
2072
2067
2062
2057
2051
2050
2049
2049
2048
2045
2042
2038
2034
2033
2033
2035
2038
2039
2039
2036
2032
2031
2031
2033
2034
2032
2030
2026
2021
2020
2020
2021
2021
2018
2015
2011
2007
2006
2006
2009
2012
2014
2016
2014
2012
2012
2012
2019
2026
2031
2036
2035
2033
2032
2032
2035
2038
2040
2042
2043
2044
2044
2044
2043
2042
2041
2041
2042
2043
2044
2045
2045
2045
2045
2046
2052
2058
2064
2071
2071
2070
2064
2058
2055
2053
2054
2054
2054
2053
2052
2051
2050
2049
2047
2045
2046
2047
2054
2062
2064
2066
2060
2053
2050
2048
2052
2055
2054
2053
2046
2038
2035
2033
2033
2032
2030
2029
2029
2030
2034
2039
2040
2040
2038
2035
2033
2032
2033
2034
2038
2043
2050
2057
2060
2064
2064
2065
2065
2064
2062
2060
2057
2055
2055
2056
2057
2058
2056
2053
2051
2050
2052
2054
2056
2059
2060
2061
2063
2065
2065
2065
2063
2060
2058
2055
2053
2051
2051
2051
2051
2051
2050
2049
2047
2045
2046
2047
2052
2058
2061
2064
2063
2063
2063
2063
2064
2065
2063
2060
2053
2046
2039
2032
2031
2030
2032
2034
2036
2038
2038
2038
2038
2039
2040
2040
2038
2036
2034
2033
2035
2038
2042
2046
2048
2050
2052
2054
2056
2058
2058
2057
2052
2047
2044
2041
2044
2047
2052
2057
2057
2056
2053
2049
2048
2048
2048
2049
2050
2051
2053
2055
2055
2054
2053
2051
2050
2049
2048
2047
2045
2043
2043
2042
2041
2039
2036
2034
2036
2038
2043
2049
2049
2048
2046
2045
2047
2050
2050
2049
2041
2032
2021
2011
2004
1997
1996
1995
1998
2002
2004
2005
2003
2001
2001
2001
2006
2011
2013
2014
2013
2013
2018
2024
2033
2042
2045
2048
2050
2052
2056
2060
2060
2060
2060
2060
2062
2065
2067
2069
2067
2064
2062
2059
2058
2056
2055
2054
2056
2058
2061
2063
2062
2061
2058
2055
2054
2053
2051
2048
2046
2045
2045
2044
2043
2042
2042
2043
2047
2052
2052
2052
2049
2046
2048
2051
2055
2058
2057
2056
2055
2054
2052
2049
2043
2036
2034
2032
2035
2037
2036
2035
2033
2031
2034
2036
2036
2035
2029
2023
2021
2019
2021
2023
2026
2030
2035
2040
2044
2047
2045
2042
2036
2029
2027
2026
2031
2037
2043
2050
2051
2052
2050
2047
2046
2045
2045
2046
2049
2053
2058
2063
2067
2072
2075
2079
2082
2084
2084
2083
2081
2080
2081
2083
2085
2087
2087
2086
2084
2082
2081
2080
2080
2080
2081
2081
2080
2079
2073
2067
2060
2053
2050
2047
2045
2043
2039
2034
2030
2026
2024
2021
2017
2012
2006
2000
2001
2002
2008
2015
2016
2016
2012
2008
2009
2011
2017
2024
2027
2030
2029
2027
2024
2020
2018
2016
2017
2019
2024
2030
2032
2033
2030
2026
2024
2022
2024
2027
2031
2035
2038
2041
2043
2045
2046
2048
2048
2048
2048
2048
2049
2050
2051
2053
2053
2053
2053
2054
2055
2056
2055
2053
2052
2051
2053
2055
2057
2058
2058
2057
2057
2057
2057
2056
2052
2048
2043
2038
2038
2038
2038
2037
2035
2033
2034
2036
2041
2046
2046
2046
2044
2043
2043
2042
2041
2039
2038
2037
2041
2045
2050
2055
2055
2054
2053
2051
2049
2046
2045
2044
2045
2047
2048
2048
2046
2044
2045
2046
2051
2057
2060
2063
2063
2063
2064
2066
2067
2067
2066
2065
2064
2062
2061
2060
2058
2056
2056
2056
2058
2060
2060
2059
2056
2052
2050
2049
2053
2057
2062
2067
2068
2069
2069
2068
2067
2066
2061
2055
2047
2038
2034
2029
2028
2026
2025
2025
2028
2032
2037
2043
2044
2044
2042
2040
2039
2039
2039
2040
2041
2043
2047
2052
2054
2055
2054
2053
2053
2053
2055
2056
2055
2053
2050
2047
2047
2048
2049
2050
2048
2045
2045
2045
2048
2051
2051
2050
2048
2046
2050
2054
2058
2062
2057
2051
2046
2041
2044
2047
2052
2058
2058
2058
2057
2056
2054
2051
2049
2048
2052
2056
2060
2064
2062
2061
2061
2062
2069
2076
2076
2075
2062
2050
2038
2027
2024
2022
2025
2028
2032
2036
2038
2039
2038
2036
2036
2036
2036
2036
2035
2035
2035
2035
2038
2042
2045
2048
2048
2047
2046
2044
2044
2043
2042
2041
2040
2039
2040
2041
2045
2048
2047
2046
2041
2035
2034
2033
2037
2041
2044
2048
2048
2047
2046
2044
2043
2041
2040
2039
2038
2037
2035
2033
2031
2028
2026
2023
2022
2021
2021
2021
2021
2022
2024
2026
2030
2034
2038
2043
2046
2050
2052
2053
2052
2051
2046
2040
2034
2028
2025
2022
2022
2022
2024
2027
2029
2031
2033
2035
2038
2042
2044
2045
2043
2040
2039
2039
2042
2046
2050
2055
2057
2059
2059
2058
2058
2057
2056
2055
2055
2055
2056
2058
2059
2059
2055
2051
2047
2043
2043
2043
2043
2042
2041
2041
2044
2048
2051
2055
2055
2055
2054
2053
2049
2044
2038
2032
2033
2035
2041
2047
2045
2043
2039
2036
2039
2042
2046
2050
2050
2051
2051
2051
2049
2047
2043
2040
2041
2042
2043
2044
2040
2035
2031
2026
2025
2024
2023
2023
2025
2028
2032
2037
2039
2040
2039
2038
2038
2038
2039
2040
2044
2049
2055
2062
2066
2071
2072
2073
2073
2073
2073
2072
2072
2072
2075
2078
2081
2083
2083
2082
2080
2077
2076
2074
2072
2071
2072
2073
2078
2082
2081
2079
2071
2062
2058
2054
2054
2054
2052
2050
2048
2045
2044
2042
2039
2035
2031
2028
2028
2028
2029
2031
2031
2032
2033
2034
2035
2036
2035
2034
2027
2020
2010
2000
1996
1993
1996
1999
2001
2004
2005
2007
2011
2016
2020
2025
2025
2024
2022
2021
2021
2022
2024
2026
2030
2034
2039
2045
2047
2048
2046
2044
2043
2042
2042
2043
2044
2045
2045
2045
2046
2048
2048
2047
2047
2047
2050
2053
2058
2064
2067
2069
2069
2068
2068
2068
2068
2068
2068
2067
2066
2065
2065
2064
2064
2063
2063
2062
2061
2060
2060
2059
2058
2056
2055
2054
2054
2055
2055
2055
2051
2047
2037
2028
2017
2006
2002
1998
1999
2001
2002
2003
2002
2002
2002
2003
2005
2008
2009
2010
2009
2007
2007
2007
2017
2026
2043
2060
2074
2087
2092
2098
2098
2098
2093
2087
2078
2069
2066
2064
2068
2073
2075
2076
2074
2072
2071
2070
2069
2068
2064
2059
2055
2051
2051
2051
2052
2054
2055
2056
2056
2055
2054
2052
2051
2050
2051
2052
2057
2062
2065
2068
2069
2070
2076
2082
2089
2096
2098
2100
2104
2108
2117
2126
2129
2131
2125
2119
2114
2108
2107
2106
2104
2102
2101
2100
2101
2103
2106
2108
2107
2106
2102
2097
2087
2077
2053
2028
1991
1955
1923
1891
1859
1827
1787
1747
1723
1700
1710
1721
1739
1757
1773
1790
1819
1848
1878
1907
1918
1929
1932
1935
1934
1933
1917
1901
1881
1861
1853
1844
1835
1825
1791
1756
1692
1629
1573
1518
1500
1483
1475
1466
1441
1416
1408
1402
1438
1476
1533
1592
1672
1755
1895
2038
2239
2440
2654
2865
3020
3169
3218
3261
3225
3187
3127
3066
2996
2925
2834
2743
2654
2567
2502
2438
2368
2298
2212
2127
2067
2009
1999
1990
2002
2012
2007
2001
1966
1930
1885
1841
1811
1783
1766
1750
1749
1750
1785
1821
1885
1950
2022
2093
2159
2223
2242
2259
2225
2191
2169
2148
2157
2167
2199
2236
2357
2479
2610
2725
2576
2409
1943
1478
1032
598
370
151
77
9
62
120
273
422
513
596
534
467
336
206
106
11
5
0
0
3
58
120
295
478
794
1114
1499
1879
2178
2471
2660
2851
3079
3314
3659
3988
4043
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4086
3933
3778
3599
3424
3306
3187
3061
2931
2739
2544
2306
2071
1901
1738
1700
1663
1642
1615
1485
1350
1142
934
727
521
322
130
63
0
0
0
0
0
0
0
0
0
17
42
189
337
480
622
758
893
1017
1140
1245
1349
1432
1514
1590
1667
1755
1843
1932
2021
2094
2167
2222
2277
2315
2353
2373
2393
2399
2405
2400
2395
2380
2366
2359
2353
2358
2363
2367
2372
2372
2371
2368
2364
2352
2340
2323
2306
2293
2280
2267
2254
2242
2231
2231
2231
2233
2235
2230
2225
2221
2218
2218
2218
2215
2211
2206
2201
2201
2200
2198
2196
2191
2185
2182
2180
2180
2181
2183
2185
2182
2178
2167
2156
2152
2149
2160
2171
2176
2180
2164
2147
2129
2113
2114
2115
2129
2142
2154
2166
2170
2174
2167
2160
2147
2135
2131
2128
2134
2141
2143
2144
2136
2128
2120
2112
2111
2111
2117
2123
2126
2128
2122
2115
2107
2099
2098
2097
2099
2101
2101
2102
2102
2102
2099
2096
2092
2088
2093
2098
2108
2117
2117
2116
2112
2109
2112
2114
2112
2110
2099
2088
2083
2079
2079
2078
2075
2071
2069
2068
2071
2074
2075
2077
2078
2079
2080
2080
2075
2070
2063
2057
2058
2060
2066
2072
2076
2079
2078
2077
2074
2070
2068
2067
2068
2068
2067
2066
2063
2060
2058
2056
2056
2056
2059
2063
2065
2067
2063
2058
2053
2048
2049
2049
2049
2048
2043
2037
2031
2024
2021
2019
2022
2026
2037
2048
2058
2068
2070
2072
2072
2071
2069
2067
2060
2053
2047
2042
2042
2043
2045
2048
2050
2052
2053
2053
2052
2050
2050
2050
2051
2053
2053
2054
2054
2054
2057
2061
2064
2067
2069
2072
2074
2076
2073
2070
2065
2060
2060
2060
2061
2062
2060
2058
2058
2058
2060
2061
2060
2060
2060
2060
2063
2066
2066
2065
2061
2058
2059
2060
2061
2062
2058
2054
2051
2049
2052
2055
2058
2061
2061
2060
2058
2056
2055
2053
2051
2048
2045
2041
2039
2037
2036
2034
2031
2028
2028
2028
2030
2032
2034
2037
2040
2044
2046
2047
2047
2046
2046
2046
2049
2052
2057
2062
2065
2068
2068
2068
2069
2071
2074
2078
2078
2077
2073
2069
2069
2068
2067
2065
2060
2055
2055
2055
2057
2058
2054
2050
2047
2045
2049
2054
2055
2055
2050
2044
2040
2036
2035
2035
2035
2035
2038
2041
2041
2041
2038
2035
2035
2035
2037
2038
2035
2031
2025
2018
2014
2010
2009
2008
2009
2010
2012
2015
2016
2017
2019
2022
2026
2030
2030
2029
2026
2022
2021
2021
2025
2030
2037
2045
2050
2054
2053
2052
2047
2042
2040
2039
2040
2041
2041
2041
2041
2042
2043
2044
2044
2043
2043
2043
2046
2049
2053
2058
2060
2062
2062
2061
2059
2056
2051
2046
2044
2042
2042
2042
2041
2041
2042
2044
2051
2059
2063
2067
2064
2060
2059
2059
2062
2064
2059
2054
2044
2035
2033
2032
2032
2032
2030
2028
2029
2031
2037
2043
2045
2046
2045
2043
2041
2039
2038
2038
2040
2042
2044
2046
2045
2045
2045
2046
2051
2056
2056
2056
2051
2045
2045
2045
2050
2055
2058
2060
2059
2058
2056
2054
2053
2053
2054
2056
2057
2057
2056
2054
2053
2051
2051
2050
2050
2049
2047
2045
2046
2047
2051
2056
2059
2061
2060
2060
2062
2065
2067
2069
2063
2056
2046
2036
2033
2031
2031
2030
2029
2029
2030
2032
2033
2034
2033
2033
2034
2035
2037
2038
2038
2037
2036
2036
2040
2045
2050
2056
2057
2058
2054
2050
2045
2040
2040
2040
2044
2049
2053
2058
2059
2060
2058
2055
2051
2047
2046
2046
2048
2051
2051
2050
2048
2046
2045
2044
2043
2042
2040
2038
2037
2037
2038
2040
2040
2039
2035
2031
2027
2024
2026
2029
2036
2043
2045
2047
2046
2044
2043
2041
2041
2040
2035
2030
2021
2012
2007
2002
2004
2006
2011
2016
2019
2022
2024
2027
2028
2028
2025
2022
2020
2018
2021
2025
2032
2040
2045
2051
2054
2058
2058
2058
2058
2057
2057
2057
2057
2057
2057
2057
2057
2057
2056
2055
2053
2051
2051
2051
2053
2056
2057
2059
2059
2058
2057
2056
2054
2052
2050
2048
2047
2046
2044
2042
2040
2039
2040
2041
2045
2049
2052
2055
2056
2057
2057
2057
2057
2057
2056
2054
2050
2045
2040
2034
2031
2027
2026
2024
2023
2023
2023
2023
2023
2023
2024
2026
2029
2032
2033
2033
2031
2028
2028
2028
2032
2036
2041
2046
2048
2050
2050
2049
2048
2047
2047
2047
2049
2052
2054
2055
2055
2055
2055
2055
2055
2055
2055
2056
2059
2063
2069
2075
2080
2085
2086
2087
2086
2085
2081
2076
2073
2070
2070
2070
2068
2066
2062
2057
2056
2055
2056
2058
2058
2057
2057
2057
2057
2056
2055
2053
2050
2046
2040
2034
2028
2022
2018
2013
2010
2006
2005
2004
2006
2008
2010
2012
2012
2012
2012
2013
2014
2016
2016
2017
2018
2020
2024
2029
2031
2033
2032
2031
2030
2029
2031
2034
2037
2040
2040
2039
2036
2032
2032
2032
2034
2036
2037
2039
2041
2043
2045
2048
2049
2051
2051
2052
2054
2055
2054
2053
2048
2042
2040
2038
2043
2048
2052
2055
2053
2051
2050
2049
2051
2054
2057
2060
2061
2062
2062
2063
2064
2064
2061
2058
2051
2044
2036
2028
2026
2024
2024
2025
2025
2026
2028
2031
2036
2042
2044
2045
2042
2039
2036
2033
2033
2033
2038
2043
2049
2056
2058
2059
2058
2058
2058
2058
2058
2057
2054
2051
2050
2049
2050
2052
2053
2053
2051
2049
2047
2046
2046
2047
2049
2051
2053
2056
2057
2059
2059
2059
2059
2058
2055
2052
2051
2051
2053
2056
2058
2060
2058
2055
2053
2052
2055
2058
2063
2068
2071
2075
2075
2074
2070
