2243
2066
2060
2054
2050
2046
2044
2041
2038
2035
2030
2025
2022
2020
2023
2026
2031
2037
2037
2036
2033
2031
2033
2036
2038
2039
2038
2038
2039
2041
2046
2052
2055
2059
2060
2060
2057
2054
2046
2038
2036
2035
2042
2049
2053
2056
2053
2050
2049
2049
2051
2053
2054
2055
2055
2056
2056
2055
2054
2053
2053
2052
2052
2051
2050
2049
2049
2048
2048
2047
2047
2047
2047
2046
2045
2045
2045
2045
2048
2052
2058
2064
2066
2067
2063
2059
2053
2046
2040
2033
2029
2024
2023
2021
2020
2019
2017
2015
2014
2013
2015
2018
2020
2021
2019
2017
2016
2015
2016
2018
2019
2021
2023
2026
2030
2034
2036
2037
2036
2034
2033
2032
2033
2034
2035
2037
2037
2036
2036
2036
2038
2041
2045
2050
2051
2053
2054
2055
2057
2059
2059
2058
2057
2056
2056
2057
2058
2058
2057
2056
2055
2054
2054
2054
2054
2055
2058
2062
2062
2061
2058
2055
2055
2056
2059
2062
2061
2059
2053
2046
2042
2037
2036
2034
2033
2032
2031
2030
2029
2028
2028
2029
2030
2032
2033
2033
2032
2030
2030
2030
2033
2037
2041
2046
2047
2048
2046
2044
2043
2041
2041
2041
2042
2044
2045
2046
2044
2042
2037
2032
2030
2028
2030
2033
2036
2039
2042
2045
2049
2054
2057
2059
2058
2056
2055
2053
2052
2050
2049
2048
2048
2049
2050
2051
2052
2053
2057
2062
2066
2071
2072
2073
2073
2074
2076
2078
2077
2076
2071
2066
2064
2062
2062
2061
2058
2055
2055
2054
2054
2053
2051
2048
2047
2047
2048
2048
2044
2040
2037
2035
2038
2041
2043
2044
2044
2044
2044
2043
2041
2039
2034
2029
2026
2024
2024
2024
2024
2024
2024
2025
2025
2025
2025
2025
2025
2026
2030
2034
2037
2041
2041
2040
2039
2038
2038
2039
2040
2041
2041
2040
2039
2038
2040
2042
2045
2048
2050
2052
2052
2051
2049
2048
2051
2055
2062
2069
2067
2064
2049
2034
2025
2017
2019
2022
2023
2023
2021
2020
2021
2023
2025
2026
2026
2026
2026
2025
2025
2025
2026
2028
2032
2037
2040
2044
2046
2048
2053
2059
2060
2061
2056
2050
2049
2048
2053
2059
2060
2061
2059
2056
2055
2054
2054
2054
2054
2054
2058
2062
2064
2066
2063
2060
2058
2057
2057
2057
2055
2053
2051
2049
2050
2051
2052
2053
2051
2049
2048
2047
2050
2054
2058
2062
2063
2064
2064
2064
2065
2066
2065
2064
2058
2051
2044
2037
2035
2033
2032
2031
2028
2025
2026
2028
2035
2043
2047
2051
2048
2045
2042
2038
2038
2038
2039
2041
2046
2051
2056
2061
2061
2060
2059
2057
2057
2056
2055
2053
2052
2052
2052
2051
2050
2048
2047
2046
2047
2049
2050
2051
2051
2051
2053
2055
2056
2057
2056
2055
2055
2054
2052
2049
2044
2039
2041
2044
2050
2056
2054
2052
2047
2043
2046
2050
2056
2062
2063
2064
2064
2064
2066
2067
2065
2062
2056
2049
2043
2037
2034
2031
2029
2027
2026
2026
2027
2029
2035
2041
2045
2048
2044
2039
2032
2025
2026
2028
2036
2045
2050
2055
2054
2053
2052
2051
2051
2050
2050
2049
2048
2047
2047
2047
2047
2046
2046
2045
2044
2043
2043
2043
2044
2046
2046
2046
2047
2048
2054
2060
2064
2068
2063
2058
2050
2042
2042
2042
2047
2052
2052
2052
2049
2045
2044
2043
2045
2047
2049
2052
2054
2056
2056
2057
2057
2056
2055
2054
2050
2046
2039
2031
2024
2017
2014
2011
2010
2008
2007
2007
2009
2012
2016
2021
2021
2021
2017
2013
2011
2009
2013
2017
2024
2031
2035
2039
2039
2038
2036
2034
2031
2029
2030
2031
2037
2043
2047
2051
2050
2048
2045
2043
2043
2043
2047
2051
2058
2065
2067
2069
2064
2059
2057
2055
2058
2061
2061
2060
2055
2051
2053
2055
2059
2062
2059
2056
2052
2048
2049
2051
2054
2056
2055
2054
2051
2049
2051
2053
2057
2060
2058
2055
2049
2042
2039
2035
2034
2032
2028
2024
2023
2023
2026
2030
2030
2030
2029
2028
2028
2029
2029
2028
2027
2026
2028
2031
2036
2041
2043
2044
2043
2043
2043
2043
2044
2046
2048
2049
2048
2046
2042
2039
2039
2039
2041
2042
2042
2042
2044
2046
2051
2056
2057
2057
2055
2054
2056
2058
2059
2060
2059
2058
2059
2061
2064
2066
2064
2061
2058
2056
2060
2065
2070
2075
2075
2076
2076
2076
2077
2077
2076
2074
2071
2067
2064
2060
2056
2052
2049
2045
2045
2044
2043
2041
2039
2037
2037
2037
2038
2039
2038
2037
2035
2034
2034
2034
2033
2032
2030
2028
2029
2031
2032
2032
2029
2025
2025
2025
2029
2034
2034
2033
2029
2025
2025
2025
2027
2030
2032
2034
2037
2041
2044
2047
2047
2046
2045
2044
2043
2042
2040
2037
2034
2032
2032
2033
2035
2037
2038
2039
2040
2041
2042
2044
2044
2044
2046
2048
2055
2062
2064
2065
2055
2045
2035
2025
2024
2023
2023
2023
2023
2023
2023
2023
2024
2026
2029
2033
2038
2044
2044
2044
2040
2036
2036
2037
2044
2052
2057
2062
2062
2061
2060
2058
2057
2055
2053
2051
2052
2054
2057
2061
2061
2061
2059
2057
2056
2055
2054
2053
2052
2052
2054
2056
2060
2064
2065
2066
2063
2059
2057
2055
2055
2056
2057
2058
2058
2057
2057
2056
2055
2053
2053
2053
2053
2054
2055
2056
2057
2059
2061
2064
2066
2068
2066
2063
2057
2051
2047
2042
2039
2035
2032
2028
2028
2028
2031
2034
2037
2040
2041
2042
2042
2041
2038
2035
2033
2032
2035
2038
2043
2049
2053
2058
2059
2060
2059
2058
2055
2052
2051
2050
2050
2051
2051
2051
2051
2051
2051
2051
2051
2052
2052
2051
2051
2051
2051
2052
2053
2054
2054
2053
2051
2049
2049
2048
2048
2047
2047
2047
2047
2047
2047
2046
2042
2038
2037
2036
2041
2047
2052
2058
2058
2058
2057
2056
2056
2055
2053
2051
2044
2036
2026
2016
2010
2004
2004
2004
2006
2009
2011
2014
2015
2016
2015
2014
2011
2008
2008
2008
2014
2020
2027
2035
2038
2042
2043
2044
2045
2047
2047
2046
2044
2042
2042
2042
2044
2047
2049
2052
2054
2057
2058
2058
2054
2050
2048
2047
2052
2058
2062
2065
2064
2064
2064
2064
2066
2067
2065
2062
2060
2059
2060
2060
2060
2059
2056
2053
2053
2053
2054
2055
2055
2054
2053
2052
2054
2056
2058
2059
2055
2051
2045
2038
2037
2035
2034
2033
2030
2026
2025
2025
2028
2032
2032
2032
2031
2031
2032
2032
2031
2029
2027
2026
2029
2032
2036
2040
2041
2043
2043
2042
2042
2041
2040
2040
2042
2044
2047
2050
2051
2051
2051
2050
2050
2050
2050
2051
2053
2055
2057
2060
2061
2063
2065
2068
2070
2071
2071
2070
2068
2066
2066
2066
2068
2070
2070
2070
2068
2066
2064
2062
2063
2065
2067
2068
2066
2063
2062
2061
2063
2064
2062
2059
2051
2042
2038
2035
2036
2037
2036
2034
2028
2021
2018
2015
2017
2020
2023
2025
2023
2020
2017
2015
2016
2018
2023
2029
2033
2038
2038
2038
2035
2032
2031
2030
2032
2035
2038
2041
2041
2040
2039
2039
2039
2038
2036
2034
2034
2034
2037
2040
2042
2044
2044
2044
2048
2053
2057
2061
2057
2052
2043
2034
2032
2031
2039
2047
2053
2059
2054
2048
2038
2029
2030
2031
2042
2053
2058
2063
2064
2065
2068
2070
2066
2062
2047
2033
2027
2021
2025
2030
2030
2030
2026
2022
2022
2022
2028
2034
2039
2043
2041
2039
2032
2026
2026
2026
2037
2048
2056
2063
2063
2062
2061
2061
2061
2060
2058
2056
2055
2053
2052
2052
2052
2053
2055
2058
2059
2059
2056
2053
2052
2051
2053
2055
2057
2059
2060
2062
2062
2061
2059
2056
2053
2050
2050
2051
2053
2055
2055
2054
2053
2051
2050
2050
2051
2053
2056
2060
2063
2067
2068
2068
2067
2066
2064
2062
2059
2055
2049
2042
2037
2032
2030
2029
2030
2031
2033
2035
2036
2037
2038
2038
2037
2036
2035
2035
2035
2035
2038
2042
2047
2053
2055
2056
2056
2055
2054
2054
2054
2053
2051
2048
2046
2045
2045
2046
2047
2048
2047
2046
2044
2043
2045
2048
2052
2057
2058
2059
2058
2057
2056
2056
2056
2055
2054
2053
2052
2052
2052
2051
2051
2050
2049
2049
2049
2050
2052
2055
2058
2062
2062
2062
2060
2059
2059
2059
2059
2058
2052
2045
2035
2025
2021
2018
2018
2018
2018
2018
2018
2019
2023
2028
2030
2031
2028
2025
2022
2020
2020
2020
2022
2025
2028
2031
2034
2037
2038
2038
2037
2035
2031
2027
2023
2020
2021
2023
2028
2034
2036
2038
2037
2036
2037
2038
2040
2043
2045
2047
2050
2053
2055
2056
2056
2056
2056
2057
2057
2057
2055
2053
2052
2051
2053
2055
2056
2057
2057
2057
2058
2059
2060
2062
2063
2065
2066
2068
2068
2067
2062
2057
2051
2044
2040
2036
2033
2030
2029
2029
2029
2029
2029
2029
2030
2032
2034
2035
2034
2033
2033
2033
2036
2040
2043
2045
2045
2044
2044
2043
2043
2042
2041
2041
2042
2043
2044
2045
2043
2041
2040
2039
2039
2040
2040
2040
2040
2041
2045
2050
2053
2056
2055
2053
2051
2048
2048
2047
2047
2047
2047
2046
2046
2045
2045
2045
2047
2049
2052
2056
2058
2059
2059
2059
2060
2061
2064
2068
2071
2073
2071
2069
2065
2061
2060
2058
2058
2057
2056
2056
2057
2059
2060
2061
2060
2058
2056
2053
2051
2049
2047
2045
2045
2045
2048
2052
2054
2055
2053
2051
2049
2047
2046
2045
2042
2038
2036
2033
2032
2030
2028
2026
2025
2025
2025
2024
2023
2022
2023
2024
2030
2036
2040
2043
2041
2039
2036
2033
2033
2033
2034
2036
2036
2036
2035
2035
2035
2036
2040
2045
2049
2053
2051
2049
2047
2046
2052
2058
2061
2064
2058
2052
2043
2034
2030
2026
2024
2022
2021
2020
2019
2019
2020
2021
2026
2031
2036
2040
2037
2034
2029
2025
2029
2033
2038
2043
2044
2046
2051
2056
2059
2062
2056
2049
2038
2029
2029
2030
2043
2056
2067
2077
2071
2064
2046
2029
2027
2025
2042
2059
2069
2078
2072
2065
2060
2055
2057
2060
2061
2062
2060
2058
2056
2053
2051
2050
2051
2053
2057
2060
2058
2056
2050
2043
2043
2043
2049
2056
2060
2065
2065
2066
2066
2065
2063
2060
2054
2047
2044
2042
2042
2042
2039
2035
2032
2030
2034
2039
2043
2046
2044
2041
2039
2038
2038
2038
2037
2037
2040
2044
2051
2059
2061
2063
2062
2062
2062
2061
2059
2056
2053
2051
2052
2054
2054
2053
2052
2051
2051
2052
2053
2053
2052
2051
2051
2052
2053
2053
2052
2051
2050
2050
2050
2049
2048
2047
2047
2048
2049
2050
2048
2046
2044
2042
2042
2043
2043
2042
2041
2040
2041
2043
2048
2054
2059
2065
2068
2070
2069
2068
2066
2063
2061
2059
2055
2050
2043
2036
2033
2031
2032
2032
2032
2031
2029
2028
2029
2031
2036
2042
2044
2045
2040
2035
2033
2031
2035
2040
2045
2050
2050
2050
2050
2050
2050
2050
2048
2046
2045
2045
2045
2045
2044
2042
2041
2040
2042
2045
2047
2049
2049
2049
2050
2052
2054
2055
2054
2052
2052
2052
2053
2053
2053
2052
2050
2047
2047
2046
2046
2045
2043
2041
2041
2040
2040
2039
2037
2034
2034
2034
2037
2041
2041
2040
2038
2037
2040
2044
2048
2052
2050
2047
2040
2033
2026
2018
2013
2009
2009
2009
2014
2019
2020
2021
2019
2018
2020
2023
2027
2031
2030
2028
2026
2024
2028
2033
2040
2048
2052
2055
2053
2051
2048
2045
2044
2044
2046
2048
2050
2052
2053
2055
2055
2054
2052
2050
2050
2050
2051
2053
2055
2058
2059
2060
2060
2060
2059
2058
2057
2055
2054
2052
2050
2049
2049
2049
2050
2052
2052
2052
2050
2048
2045
2041
2039
2038
2038
2038
2039
2040
2041
2042
2045
2048
2050
2052
2051
2050
2049
2047
2046
2044
2041
2037
2034
2032
2032
2032
2032
2031
2029
2028
2028
2029
2033
2037
2040
2043
2043
2042
2041
2040
2040
2041
2045
2049
2052
2055
2055
2055
2057
2060
2064
2068
2070
2072
2072
2071
2071
2070
2070
2070
2070
2069
2067
2065
2063
2062
2064
2067
2071
2074
2072
2069
2065
2061
2062
2063
2063
2062
2060
2058
2058
2058
2059
2059
2056
2053
2049
2045
2043
2040
2037
2033
2031
2030
2032
2035
2038
2041
2039
2037
2034
2032
2034
2037
2038
2038
2032
2026
2022
2018
2017
2015
2008
2000
1994
1989
1993
1998
2006
2015
2019
2024
2026
2027
2026
2025
2024
2024
2028
2032
2037
2042
2042
2043
2043
2043
2044
2046
2046
2045
2045
2045
2046
2046
2046
2045
2044
2044
2044
2044
2043
2042
2041
2041
2042
2044
2047
2051
2055
2059
2060
2061
2058
2054
2049
2044
2046
2048
2053
2058
2058
2058
2056
2054
2054
2054
2056
2058
2057
2056
2052
2048
2045
2043
2044
2046
2049
2053
2056
2059
2062
2066
2070
2073
2073
2072
2066
2059
2052
2045
2042
2039
2039
2038
2037
2036
2034
2033
2033
2033
2035
2038
2040
2042
2042
2041
2041
2041
2042
2043
2044
2046
2046
2047
2051
2055
2061
2068
2068
2068
2060
2052
2047
2042
2045
2049
2053
2056
2056
2055
2053
2051
2050
2050
2050
2051
2052
2053
2053
2053
2052
2051
2050
2048
2047
2046
2047
2048
2053
2057
2057
2056
2050
2044
2044
2044
2050
2055
2055
2054
2047
2040
2039
2039
2044
2049
2053
2058
2058
2058
2057
2056
2056
2056
2060
2064
2066
2068
2065
2062
2057
2052
2047
2041
2035
2029
2026
2023
2025
2028
2033
2038
2039
2041
2042
2044
2046
2047
2044
2040
2035
2030
2031
2032
2037
2043
2045
2047
2048
2049
2050
2050
2048
2046
2044
2042
2042
2042
2042
2041
2039
2037
2038
2039
2042
2046
2048
2050
2051
2053
2055
2057
2057
2057
2056
2056
2056
2055
2055
2054
2053
2053
2053
2052
2052
2051
2051
2051
2052
2053
2053
2053
2052
2050
2048
2046
2046
2045
2045
2044
2044
2044
2045
2047
2048
2050
2051
2051
2051
2050
2046
2042
2035
2027
2020
2012
2006
2000
1998
1996
1997
1998
2001
2004
2009
2014
2018
2023
2025
2027
2026
2024
2021
2019
2021
2024
2032
2041
2046
2050
2048
2047
2047
2047
2053
2059
2061
2063
2061
2059
2057
2055
2054
2052
2050
2049
2050
2052
2053
2054
2054
2054
2054
2055
2057
2058
2058
2057
2055
2052
2050
2048
2048
2048
2049
2051
2054
2057
2057
2057
2055
2052
2049
2045
2043
2041
2042
2044
2046
2048
2044
2039
2037
2035
2043
2052
2064
2076
2076
2076
2065
2055
2043
2031
2027
2023
2028
2033
2035
2037
2026
2016
2003
1991
1995
1999
2017
2035
2045
2053
2044
2035
2026
2018
2025
2033
2047
2060
2060
2059
2046
2034
2029
2024
2034
2044
2058
2070
2067
2064
2047
2030
2020
2012
2023
2034
2049
2063
2064
2064
2060
2057
2057
2056
2055
2053
2050
2047
2047
2047
2049
2051
2054
2057
2062
2068
2068
2067
2060
2053
2050
2048
2054
2060
2067
2075
2081
2087
2088
2089
2087
2084
2081
2077
2076
2074
2072
2070
2067
2063
2060
2057
2054
2051
2050
2049
2046
2043
2036
2029
2027
2025
2029
2032
2032
2031
2026
2022
2022
2023
2024
2025
2021
2017
2014
2010
2010
2009
2008
2007
2009
2011
2017
2023
2024
2025
2021
2017
2011
2004
1997
1990
1991
1993
2011
2030
2049
2068
2070
2072
2061
2051
2048
2046
2056
2065
2072
2079
2070
2061
2046
2033
2034
2036
2050
2063
2065
2066
2055
2045
2045
2047
2065
2083
2095
2105
2098
2091
2080
2070
2066
2062
2058
2054
2051
2048
2052
2056
2060
2064
2061
2057
2053
2049
2047
2044
2038
2032
2027
2023
2028
2033
2041
2048
2047
2046
2041
2035
2032
2028
2026
2024
2023
2022
2021
2021
2021
2022
2025
2029
2034
2040
2042
2043
2041
2040
2040
2040
2046
2053
2062
2071
2072
2073
2069
2065
2064
2062
2061
2059
2054
2048
2045
2043
2046
2050
2055
2060
2063
2066
2066
2065
2064
2063
2066
2070
2075
2080
2077
2074
2066
2057
2053
2048
2045
2041
2039
2037
2037
2038
2038
2037
2036
2036
2038
2041
2043
2044
2040
2036
2035
2034
2039
2044
2048
2051
2049
2046
2043
2041
2042
2042
2041
2040
2035
2030
2029
2028
2033
2038
2039
2039
2034
2030
2030
2030
2032
2033
2031
2029
2029
2029
2032
2035
2035
2036
2036
2036
2038
2039
2038
2037
2036
2036
2038
2040
2043
2046
2048
2051
2053
2055
2055
2055
2056
2058
2063
2068
2068
2067
2061
2054
2050
2046
2044
2042
2037
2032
2031
2031
2034
2038
2039
2041
2043
2046
2049
2052
2051
2050
2047
2045
2046
2047
2048
2050
2050
2050
2052
2055
2057
2058
2058
2057
2056
2055
2054
2053
2051
2049
2048
2047
2047
2046
2045
2043
2042
2041
2042
2043
2044
2046
2047
2049
2050
2052
2052
2052
2049
2045
2042
2039
2039
2039
2040
2041
2041
2042
2043
2045
2047
2050
2050
2049
2048
2048
2048
2048
2048
2048
2046
2044
2042
2039
2039
2038
2037
2036
2033
2030
2027
2024
2023
2022
2023
2024
2028
2033
2038
2044
2044
2044
2041
2039
2039
2040
2045
2051
2057
2063
2065
2067
2067
2067
2067
2068
2070
2073
2076
2079
2079
2079
2077
2075
2073
2070
2069
2068
2069
2071
2073
2074
2073
2072
2070
2068
2066
2063
2060
2057
2055
2054
2054
2053
2051
2048
2043
2037
2032
2027
2026
2025
2027
2029
2033
2037
2038
2038
2037
2037
2037
2036
2035
2033
2027
2020
2016
2013
2014
2015
2014
2012
2006
2000
2002
2004
2014
2024
2027
2030
2027
2025
2026
2027
2029
2032
2032
2033
2037
2042
2047
2051
2049
2046
2044
2042
2044
2046
2047
2048
2047
2047
2048
2049
2050
2050
2049
2048
2049
2050
2050
2050
2048
2047
2049
2052
2058
2064
2063
2061
2055
2049
2046
2043
2043
2043
2045
2047
2050
2052
2049
2045
2039
2034
2038
2043
2054
2065
2067
2069
2066
2064
2064
2065
2066
2067
2066
2064
2058
2051
2041
2031
2024
2018
2020
2022
2029
2036
2041
2046
2046
2046
2045
2043
2042
2040
2040
2040
2042
2044
2047
2051
2054
2057
2059
2061
2064
2067
2067
2066
2061
2056
2053
2050
2051
2053
2054
2056
2056
2056
2055
2054
2052
2050
2049
2049
2049
2050
2052
2055
2056
2057
2056
2054
2050
2046
2046
2046
2050
2055
2057
2058
2056
2054
2052
2049
2048
2048
2048
2049
2051
2054
2056
2058
2058
2058
2058
2058
2058
2057
2055
2052
2046
2039
2033
2027
2026
2025
2025
2025
2024
2023
2022
2022
2022
2023
2023
2023
2021
2019
2016
2014
2014
2015
2019
2023
2026
2029
2030
2031
2033
2035
2037
2039
2038
2036
2034
2033
2034
2035
2036
2036
2036
2036
2039
2042
2045
2048
2049
2050
2052
2054
2058
2062
2063
2065
2065
2065
2063
2061
2056
2051
2051
2051
2058
2066
2067
2068
2063
2057
2055
2053
2053
2054
2054
2054
2058
2062
2065
2067
2066
2064
2062
2060
2059
2058
2053
2048
2043
2038
2036
2033
2030
2027
2024
2021
2023
2025
2029
2033
2036
2039
2039
2038
2036
2035
2035
2035
2037
2039
2040
2041
2041
2042
2043
2045
2047
2048
2048
2047
2046
2044
2042
2040
2039
2039
2039
2040
2040
2041
2041
2042
2042
2042
2042
2043
2045
2047
2049
2051
2051
2050
2049
2049
2051
2053
2054
2054
2052
2049
2046
2043
2042
2041
2042
2044
2046
2049
2051
2053
2055
2058
2061
2064
2066
2069
2071
2074
2075
2076
2072
2067
2063
2059
2059
2060
2060
2060
2057
2053
2052
2051
2051
2052
2052
2052
2052
2052
2051
2050
2045
2039
2037
2036
2042
2048
2052
2055
2055
2054
2051
2048
2044
2039
2036
2033
2033
2033
2033
2032
2029
2026
2026
2026
2029
2031
2029
2026
2024
2023
2027
2032
2036
2040
2042
2044
2047
2051
2052
2052
2046
2039
2032
2024
2023
2022
2025
2028
2031
2035
2035
2036
2036
2037
2042
2048
2052
2055
2053
2051
2049
2048
2050
2051
2051
2050
2045
2040
2037
2034
2033
2032
2031
2030
2029
2029
2030
2032
2034
2037
2037
2037
2036
2035
2036
2038
2043
2048
2050
2051
2048
2046
2047
2048
2053
2058
2059
2060
2057
2054
2053
2052
2053
2055
2058
2061
2063
2065
2062
2058
2050
2042
2041
2040
2047
2055
2060
2064
2062
2059
2056
2053
2052
2052
2052
2052
2053
2054
2054
2054
2053
2051
2050
2048
2048
2047
2046
2044
2043
2043
2047
2051
2056
2061
2063
2065
2065
2065
2066
2066
2065
2063
2058
2052
2048
2044
2043
2041
2039
2037
2034
2032
2033
2034
2038
2043
2045
2047
2045
2043
2039
2035
2034
2033
2036
2040
2047
2054
2057
2059
2058
2056
2055
2054
2053
2052
2051
2050
2050
2050
2051
2053
2053
2052
2051
2049
2048
2047
2045
2044
2044
2045
2049
2053
2055
2057
2056
2054
2052
2049
2046
2043
2041
2039
2039
2039
2039
2039
2038
2037
2035
2033
2031
2028
2026
2024
2022
2021
2022
2024
2029
2034
2037
2039
2038
2037
2037
2037
2037
2037
2034
2030
2025
2020
2020
2021
2025
2028
2028
2027
2025
2024
2027
2030
2034
2038
2039
2040
2040
2041
2044
2047
2049
2052
2055
2058
2062
2066
2067
2068
2066
2063
2060
2058
2059
2060
2062
2065
2065
2065
2061
2056
2052
2049
2049
2049
2051
2053
2054
2055
2056
2058
2058
2057
2054
2051
2049
2047
2047
2046
2045
2045
2045
2046
2049
2051
2051
2050
2047
2044
2043
2043
2043
2044
2045
2046
2049
2052
2053
2053
2050
2047
2045
2044
2044
2043
2041
2039
2037
2034
2031
2027
2024
2020
2020
2020
2023
2027
2028
2029
2029
2029
2029
2029
2029
2030
2032
2035
2040
2045
2045
2045
2044
2043
2045
2047
2050
2054
2055
2057
2057
2058
2059
2061
2062
2063
2064
2065
2067
2069
2070
2072
2074
2076
2077
2079
2079
2078
2077
2076
2073
2070
2068
2066
2066
2065
2064
2063
2060
2056
2053
2049
2046
2044
2045
2046
2051
2056
2057
2057
2050
2043
2037
2031
2031
2032
2032
2032
2030
2028
2026
2023
2020
2016
2012
2009
2010
2011
2015
2020
2023
2026
2026
2025
2024
2023
2023
2023
2025
2028
2033
2039
2043
2047
2047
2046
2042
2038
2038
2039
2042
2044
2043
2041
2037
2033
2032
2032
2033
2034
2035
2037
2037
2037
2036
2036
2038
2041
2047
2054
2054
2053
2047
2040
2040
2040
2046
2053
2055
2056
2054
2051
2051
2051
2053
2055
2055
2055
2053
2051
2051
2051
2055
2059
2062
2066
2067
2068
2070
2072
2071
2069
2060
2051
2045
2038
2038
2037
2033
2028
2024
2020
2024
2028
2034
2041
2043
2045
2045
2044
2044
2043
2040
2037
2037
2037
2041
2046
2051
2056
2058
2060
2060
2059
2059
2058
2058
2057
2057
2056
2054
2052
2052
2052
2054
2056
2056
2056
2053
2050
2049
2049
2051
2053
2055
2057
2057
2057
2057
2057
2056
2054
2051
2049
2050
2051
2054
2058
2059
2059
2056
2053
2050
2046
2046
2046
2049
2052
2055
2058
2058
2057
2057
2057
2058
2059
2059
2058
2053
2048
2043
2038
2036
2033
2032
2032
2033
2034
2035
2036
2037
2039
2041
2043
2043
2043
2042
2040
2038
2036
2036
2036
2040
2044
2050
2057
2060
2063
2060
2057
2053
2049
2049
2049
2051
2054
2054
2054
2052
2049
2047
2045
2045
2046
2047
2049
2050
2052
2052
2051
2050
2048
2047
2046
2045
2044
2043
2041
2040
2039
2037
2035
2034
2032
2031
2029
2028
2026
2024
2022
2022
2022
2026
2030
2033
2037
2038
2040
2041
2041
2040
2039
2036
2033
2030
2027
2026
2025
2024
2023
2023
2022
2022
2022
2024
2026
2031
2036
2037
2038
2035
2033
2034
2035
2041
2047
2050
2053
2053
2054
2055
2056
2057
2057
2057
2057
2058
2058
2058
2057
2053
2049
2047
2046
2049
2053
2057
2061
2061
2060
2058
2055
2054
2054
2056
2059
2062
2064
2064
2063
2061
2058
2056
2054
2054
2053
2052
2051
2050
2048
2046
2044
2043
2043
2045
2047
2050
2053
2052
2051
2047
2043
2043
2043
2043
2043
2040
2037
2033
2029
2027
2024
2021
2017
2015
2014
2016
2018
2020
2023
2023
2024
2025
2026
2027
2027
2027
2027
2029
2031
2038
2045
2050
2055
2058
2061
2064
2068
2069
2069
2069
2069
2073
2077
2082
2087
2089
2091
2094
2098
2104
2110
2113
2116
2118
2120
2127
2134
2141
2148
2150
2151
2151
2150
2147
2143
2134
2125
2116
2107
2101
2095
2089
2083
2075
2066
2062
2058
2058
2058
2060
2061
2059
2057
2050
2042
2033
2024
2017
2009
1999
1989
1976
1964
1954
1944
1939
1934
1931
1929
1930
1932
1939
1946
1954
1963
1968
1973
1974
1975
1977
1980
1987
1994
2000
2006
2009
2013
2013
2012
2006
2000
1995
1990
1990
1990
1987
1983
1969
1955
1942
1930
1921
1912
1896
1881
1875
1870
1887
1904
1923
1941
1956
1972
2002
2031
2059
2086
2090
2094
2104
2116
2161
2207
2262
2315
2342
2369
2375
2381
2393
2404
2423
2440
2433
2424
2384
2343
2301
2259
2220
2180
2123
2066
2003
1939
1869
1797
1699
1600
1502
1405
1342
1279
1222
1165
1094
1022
945
868
791
716
693
676
753
832
949
1067
1178
1290
1416
1542
1675
1810
1970
2134
2380
2629
2914
3195
3402
3602
3676
3740
3628
3511
3290
3079
3032
2996
3148
3291
3279
3254
2999
2751
2626
2514
2644
2771
2846
2909
2754
2596
2398
2209
2178
2154
2246
2334
2358
2377
2289
2203
