2243
2131
2064
2081
2100
2142
2182
2186
2188
2153
2118
2074
2031
1994
1955
1892
1826
1700
1574
1434
1299
1232
1169
1186
1205
1252
1297
1331
1364
1386
1408
1444
1480
1535
1589
1634
1678
1702
1727
1758
1790
1840
1889
1936
1981
2012
2042
2062
2081
2092
2102
2106
2110
2117
2125
2127
2128
2112
2096
2073
2049
2030
2011
1999
1987
1981
1974
1962
1949
1925
1902
1888
1875
1886
1896
1908
1918
1917
1915
1914
1914
1927
1941
1962
1982
1996
2009
2007
2005
1998
1992
1997
2002
2017
2033
2052
2071
2098
2125
2160
2196
2234
2271
2298
2323
2313
2301
2260
2221
2209
2199
2233
2266
2282
2295
2257
2218
2172
2128
2123
2120
2145
2169
2185
2198
2177
2155
2114
2074
2057
2043
2063
2083
2102
2120
2114
2108
2091
2075
2069
2064
2069
2075
2075
2075
2059
2044
2026
2009
2010
2011
2019
2027
2022
2016
2005
1994
1993
1992
1995
1999
2001
2004
2010
2016
2020
2024
2023
2022
2020
2019
2019
2019
2025
2031
2044
2056
2065
2074
2075
2077
2078
2080
2082
2084
2082
2080
2079
2078
2080
2083
2085
2088
2089
2090
2090
2089
2084
2078
2072
2066
2068
2070
2072
2073
2067
2061
2054
2046
2044
2041
2038
2035
2034
2034
2036
2038
2037
2036
2032
2028
2027
2027
2028
2029
2029
2030
2032
2034
2036
2039
2040
2042
2043
2045
2048
2050
2050
2049
2045
2041
2039
2037
2037
2037
2035
2033
2031
2029
2030
2031
2035
2039
2042
2046
2047
2048
2047
2045
2044
2043
2045
2048
2052
2056
2057
2057
2056
2054
2053
2052
2051
2050
2050
2049
2048
2046
2045
2044
2044
2043
2042
2040
2039
2038
2042
2046
2051
2056
2055
2054
2054
2054
2059
2064
2065
2065
2060
2054
2051
2047
2046
2045
2045
2045
2051
2058
2066
2074
2074
2074
2073
2072
2072
2072
2069
2065
2058
2051
2047
2042
2040
2038
2038
2038
2039
2041
2041
2042
2042
2042
2043
2045
2045
2044
2041
2039
2039
2040
2045
2050
2054
2058
2060
2061
2060
2059
2055
2051
2049
2047
2047
2048
2049
2051
2052
2053
2053
2053
2052
2050
2049
2049
2052
2056
2060
2065
2065
2065
2064
2062
2062
2061
2060
2058
2055
2052
2050
2048
2048
2049
2052
2056
2059
2062
2062
2061
2061
2061
2061
2060
2059
2058
2055
2051
2046
2040
2036
2032
2031
2031
2032
2033
2034
2035
2037
2039
2041
2042
2041
2039
2037
2035
2036
2037
2040
2043
2043
2042
2040
2037
2035
2033
2035
2038
2039
2039
2034
2029
2025
2022
2027
2032
2036
2040
2037
2033
2031
2028
2028
2027
2027
2027
2030
2033
2037
2041
2039
2037
2033
2029
2032
2035
2038
2040
2039
2038
2038
2038
2041
2045
2049
2053
2057
2061
2064
2066
2066
2065
2061
2056
2050
2044
2041
2039
2039
2038
2037
2035
2034
2033
2037
2041
2046
2051
2050
2049
2045
2040
2039
2038
2040
2042
2047
2053
2058
2063
2063
2062
2059
2055
2054
2053
2052
2051
2049
2047
2047
2046
2045
2044
2042
2041
2042
2043
2045
2047
2047
2048
2051
2054
2058
2062
2061
2060
2056
2051
2048
2045
2043
2041
2040
2039
2040
2042
2045
2048
2049
2051
2052
2053
2053
2053
2053
2054
2054
2053
2049
2044
2037
2029
2028
2027
2030
2032
2031
2030
2029
2029
2034
2039
2043
2047
2047
2047
2047
2048
2049
2050
2050
2050
2055
2060
2069
2078
2079
2080
2076
2072
2071
2071
2071
2071
2068
2064
2061
2059
2060
2060
2059
2057
2052
2047
2046
2046
2048
2051
2052
2052
2051
2049
2047
2044
2041
2038
2035
2031
2029
2026
2025
2024
2025
2027
2031
2036
2040
2043
2042
2040
2036
2032
2032
2033
2034
2035
2031
2026
2022
2018
2019
2020
2020
2019
2017
2015
2017
2019
2021
2024
2024
2025
2027
2029
2030
2031
2031
2031
2034
2038
2044
2050
2052
2054
2054
2054
2054
2053
2049
2045
2044
2043
2045
2048
2050
2052
2052
2051
2049
2047
2044
2041
2042
2044
2050
2057
2058
2059
2056
2053
2053
2053
2054
2055
2053
2051
2049
2047
2046
2046
2046
2047
2051
2055
2058
2061
2060
2059
2059
2060
2063
2067
2067
2066
2062
2057
2052
2047
2042
2036
2033
2030
2030
2029
2029
2029
2030
2031
2038
2045
2048
2050
2045
2039
2037
2035
2039
2043
2044
2046
2047
2048
2052
2057
2058
2059
2053
2046
2042
2039
2042
2045
2049
2053
2053
2053
2052
2051
2050
2049
2049
2050
2053
2056
2059
2062
2062
2061
2060
2058
2058
2057
2057
2056
2055
2054
2054
2053
2053
2052
2052
2052
2055
2058
2062
2066
2065
2063
2055
2048
2048
2048
2058
2068
2070
2071
2056
2041
2026
2013
2015
2017
2027
2036
2038
2039
2036
2033
2033
2033
2035
2038
2039
2039
2038
2037
2036
2036
2037
2039
2044
2049
2054
2060
2061
2062
2060
2057
2054
2050
2049
2048
2048
2049
2049
2049
2049
2050
2050
2049
2048
2047
2047
2047
2047
2047
2046
2044
2042
2039
2039
2038
2037
2035
2032
2029
2028
2027
2025
2023
2019
2016
2017
2019
2025
2032
2035
2037
2037
2037
2038
2040
2041
2042
2042
2041
2037
2032
2026
2020
2017
2015
2017
2020
2023
2026
2026
2027
2029
2031
2032
2033
2033
2033
2036
2039
2046
2054
2056
2058
2058
2058
2061
2065
2066
2066
2061
2056
2055
2055
2059
2063
2063
2062
2061
2059
2058
2056
2053
2050
2049
2049
2052
2055
2056
2057
2058
2059
2060
2060
2056
2052
2046
2041
2041
2041
2043
2045
2045
2045
2045
2045
2045
2046
2047
2048
2050
2052
2052
2052
2051
2050
2051
2053
2053
2052
2047
2041
2036
2030
2028
2025
2022
2020
2020
2021
2025
2030
2032
2034
2035
2036
2037
2037
2035
2034
2035
2036
2042
2049
2053
2057
2058
2059
2062
2065
2065
2064
2059
2055
2056
2057
2061
2066
2068
2070
2070
2069
2068
2066
2063
2061
2062
2064
2070
2076
2078
2079
2076
2073
2069
2064
2059
2054
2052
2049
2047
2045
2042
2040
2040
2041
2044
2048
2048
2047
2045
2042
2041
2039
2036
2033
2029
2025
2024
2024
2024
2023
2021
2018
2015
2011
2008
2006
2006
2006
2010
2014
2016
2019
2019
2020
2022
2025
2028
2031
2032
2033
2035
2038
2040
2043
2043
2044
2045
2046
2049
2051
2050
2048
2043
2039
2039
2040
2043
2045
2045
2044
2042
2040
2042
2044
2049
2054
2057
2060
2060
2061
2061
2061
2060
2059
2055
2051
2048
2045
2045
2045
2046
2047
2047
2048
2050
2053
2056
2059
2059
2058
2056
2054
2055
2056
2057
2057
2053
2049
2045
2040
2038
2036
2033
2029
2027
2025
2029
2034
2039
2044
2044
2044
2044
2044
2044
2043
2041
2039
2040
2041
2047
2053
2056
2059
2058
2057
2056
2055
2054
2053
2052
2051
2051
2050
2049
2047
2047
2047
2050
2052
2051
2050
2046
2043
2046
2049
2055
2062
2062
2062
2060
2059
2059
2058
2057
2056
2055
2054
2054
2054
2052
2051
2051
2051
2055
2059
2060
2061
2060
2059
2059
2060
2061
2062
2060
2058
2054
2050
2045
2039
2033
2026
2023
2020
2022
2024
2029
2035
2039
2043
2043
2042
2041
2040
2039
2038
2035
2033
2033
2033
2040
2047
2051
2055
2055
2055
2056
2057
2058
2058
2052
2046
2042
2038
2042
2047
2051
2054
2051
2048
2045
2043
2044
2046
2046
2046
2045
2043
2042
2041
2039
2037
2034
2031
2030
2030
2032
2034
2034
2033
2029
2024
2021
2019
2021
2023
2028
2033
2036
2040
2042
2045
2045
2045
2045
2044
2042
2040
2037
2034
2032
2030
2030
2029
2028
2028
2029
2030
2034
2038
2041
2044
2044
2045
2045
2045
2044
2044
2044
2044
2050
2056
2061
2066
2064
2062
2058
2055
2056
2057
2058
2059
2058
2056
2056
2055
2055
2054
2053
2051
2050
2050
2051
2053
2054
2056
2057
2058
2059
2059
2057
2055
2052
2048
2047
2046
2046
2046
2046
2045
2044
2042
2041
2041
2041
2042
2044
2046
2048
2050
2050
2051
2051
2051
2050
2048
2044
2039
2035
2030
2030
2029
2029
2028
2025
2023
2023
2024
2028
2032
2034
2035
2034
2033
2034
2035
2039
2044
2048
2052
2054
2056
2058
2060
2061
2063
2064
2065
2068
2071
2074
2076
2074
2072
2069
2066
2067
2068
2070
2071
2068
2065
2061
2058
2060
2062
2066
2070
2069
2067
2062
2056
2052
2047
2047
2047
2048
2048
2046
2044
2038
2031
2030
2030
2034
2038
2038
2037
2034
2031
2032
2034
2036
2038
2034
2030
2025
2020
2019
2018
2017
2016
2013
2010
2010
2010
2013
2016
2021
2026
2029
2032
2030
2028
2025
2022
2025
2029
2036
2044
2046
2049
2049
2050
2051
2052
2052
2051
2049
2046
2044
2041
2040
2040
2042
2045
2047
2048
2047
2045
2043
2042
2043
2045
2049
2053
2056
2059
2060
2061
2060
2058
2055
2051
2050
2050
2050
2051
2051
2051
2051
2051
2052
2054
2054
2055
2055
2056
2058
2061
2061
2060
2057
2053
2050
2047
2046
2044
2042
2039
2036
2033
2031
2030
2031
2033
2037
2041
2044
2047
2047
2047
2045
2042
2039
2037
2039
2042
2049
2056
2059
2061
2058
2055
2054
2054
2055
2055
2053
2051
2050
2049
2050
2052
2052
2051
2049
2047
2046
2045
2046
2048
2051
2055
2057
2059
2058
2057
2055
2052
2051
2049
2047
2044
2041
2039
2043
2047
2053
2059
2059
2059
2057
2056
2057
2059
2060
2060
2060
2060
2060
2060
2056
2052
2044
2036
2032
2028
2028
2027
2024
2020
2019
2018
2022
2026
2030
2033
2031
2029
2025
2020
2017
2014
2014
2014
2018
2023
2027
2032
2033
2035
2035
2035
2035
2035
2035
2035
2034
2032
2031
2031
2034
2037
2041
2046
2046
2046
2046
2046
2048
2050
2052
2054
2056
2059
2061
2063
2062
2060
2057
2055
2055
2056
2057
2057
2057
2057
2059
2061
2062
2062
2062
2062
2064
2067
2069
2071
2068
2065
2060
2055
2053
2051
2049
2047
2043
2039
2035
2031
2029
2027
2028
2030
2033
2036
2036
2035
2034
2032
2031
2030
2031
2033
2038
2043
2048
2053
2053
2052
2050
2047
2047
2047
2047
2046
2045
2043
2043
2042
2042
2041
2039
2036
2036
2036
2041
2046
2051
2056
2056
2055
2053
2052
2052
2052
2052
2052
2052
2051
2050
2049
2049
2049
2050
2051
2052
2054
2056
2059
2062
2065
2066
2067
2067
2068
2070
2071
2070
2068
2065
2061
2060
2058
2057
2055
2053
2051
2052
2054
2055
2055
2051
2047
2046
2045
2046
2047
2045
2043
2041
2039
2042
2045
2048
2051
2052
2053
2053
2052
2046
2040
2032
2024
2023
2023
2026
2029
2029
2029
2029
2029
2030
2031
2031
2031
2031
2032
2036
2041
2042
2043
2039
2035
2033
2032
2035
2038
2040
2042
2040
2038
2036
2035
2037
2040
2043
2047
2048
2050
2052
2054
2056
2058
2058
2057
2052
2046
2039
2032
2026
2019
2015
2012
2012
2013
2018
2024
2026
2028
2027
2026
2026
2026
2026
2026
2026
2026
2032
2038
2047
2056
2058
2059
2059
2059
2062
2065
2065
2064
2057
2050
2048
2047
2051
2055
2056
2056
2054
2052
2052
2051
2049
2048
2049
2051
2058
2065
2068
2071
2066
2060
2055
2050
2050
2051
2054
2057
2057
2056
2054
2053
2053
2053
2055
2057
2057
2056
2055
2055
2059
2063
2066
2068
2063
2057
2051
2045
2044
2043
2043
2042
2039
2036
2035
2035
2036
2038
2039
2040
2040
2040
2039
2038
2034
2031
2032
2033
2039
2046
2050
2054
2054
2055
2055
2056
2056
2056
2054
2052
2050
2048
2047
2046
2047
2048
2050
2052
2052
2051
2048
2046
2046
2046
2050
2054
2057
2061
2062
2064
2064
2063
2060
2056
2051
2046
2044
2041
2041
2041
2043
2045
2050
2055
2059
2064
2065
2067
2067
2067
2066
2064
2063
2061
2061
2060
2057
2053
2045
2037
2031
2026
2027
2028
2030
2031
2031
2030
2030
2029
2028
2027
2025
2024
2024
2024
2029
2035
2037
2038
2034
2029
2026
2023
2026
2029
2031
2033
2030
2027
2022
2017
2015
2014
2016
2019
2026
2033
2036
2038
2037
2037
2041
2045
2055
2064
2064
2064
2060
2056
2060
2065
2072
2079
2078
2077
2075
2074
2074
2073
2069
2065
2062
2060
2062
2064
2064
2063
2057
2050
2044
2038
2028
2019
2002
1985
1969
1953
1939
1926
1913
1900
1888
1877
1872
1868
1871
1875
1887
1899
1914
1928
1944
1961
1992
2023
2075
2126
2182
2237
2281
2325
2365
2406
2454
2501
2548
2595
2637
2680
2727
2774
2816
2857
2873
2887
2876
2866
2862
2859
2874
2889
2893
2895
2864
2833
2796
2759
2737
2714
2665
2613
2508
2403
2273
2143
2008
1873
1736
1601
1489
1378
1276
1172
1031
889
738
589
473
358
248
141
68
0
0
2
46
93
180
270
417
569
796
1025
1299
1572
1847
2117
2316
2509
2591
2669
2673
2676
2651
2628
2633
2642
2719
2795
2840
2878
2776
2670
2509
2353
2261
2173
2154
2138
2191
2245
2324
2397
2360
2317
2176
2040
1992
1952
2038
2122
2182
2237
2188
2136
2040
1946
1881
1817
1786
1754
1715
1677
1641
1609
1646
1689
1821
1955
2131
2305
2440
2569
2596
2620
2576
2534
2516
2500
2529
2558
2591
2623
2648
2674
2693
2712
2722
2732
2752
2772
2796
2819
2802
2783
2720
2656
2578
2499
2402
2303
2184
2067
1977
1890
1859
1829
1806
1780
1721
1663
1615
1571
1586
1602
1643
1683
1700
1715
1704
1692
1660
1629
1594
1561
1563
1566
1601
1635
1653
1671
1671
1672
1698
1726
1778
1830
1882
1934
1996
2059
2147
2236
2346
2457
2590
2724
2880
3037
3191
3344
3479
3613
3734
3854
3950
4043
4069
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4089
3980
3864
3603
3338
2999
2657
2274
1892
1516
1141
770
407
198
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45
894
1761
2960
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4076
3730
3377
2910
2445
2026
1613
1315
1026
899
775
688
596
405
218
106
1
25
53
147
237
257
279
333
390
490
590
683
777
903
1028
1139
1245
1245
1247
1277
1315
1489
1661
1811
1956
1999
2043
2097
2152
2211
2269
2289
2308
2301
2285
2127
1959
1626
1297
1026
760
579
398
193
0
0
0
0
12
242
481
860
1242
1684
2117
2394
2670
2924
3190
3655
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4082
3852
3604
3046
2487
1890
1297
771
266
129
0
0
0
0
0
0
19
387
763
1284
1802
2257
2712
3173
3623
3865
4095
4095
4080
3806
3531
3241
2965
2961
2952
2859
2776
2852
2920
2849
2758
2288
1832
1626
1416
1121
819
398
0
0
0
0
0
0
0
0
0
0
0
0
1
27
114
1271
2336
1746
1178
1004
893
1904
2802
1693
625
304
104
2083
3900
2843
1793
872
108
2156
4095
4095
4095
4095
3986
1939
11
231
466
976
1420
690
0
0
3
63
116
56
0
0
43
860
1594
839
133
303
501
1212
1864
1468
1098
1204
1328
1770
2161
1638
1139
1069
1035
1637
2203
2135
2072
2084
2120
2605
3062
3017
2970
2894
2845
3288
3715
3856
3983
3869
3770
3937
4095
4095
4091
4030
3970
3934
3900
3898
3890
3773
3648
3394
3130
2687
2237
1684
1132
591
76
37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43
856
1659
2286
2903
3324
3732
3918
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4093
4057
3993
3426
2883
2770
2664
2688
2713
2744
2781
2945
3107
3239
3359
3271
3181
3063
2950
2923
2890
2774
2652
2414
2181
2040
1909
1952
1996
2056
2109
2025
1934
1719
1503
1278
1058
943
834
848
864
920
976
1015
1055
1112
1168
1209
1245
1175
1102
963
827
737
650
624
600
606
614
633
651
638
625
600
579
646
718
892
1066
1228
1383
1415
1439
1324
1207
1061
923
940
970
1227
1487
1826
2158
2372
2579
2652
2722
2739
2753
2702
2647
2528
2413
2388
2374
2548
2725
2959
3186
3289
3382
3274
3155
2839
2519
2127
1745
1521
1312
1385
1467
1722
1974
2179
2375
2409
2439
2393
2350
2350
2349
2348
2341
2240
2138
2010
1890
1890
1898
2047
2198
2369
2534
2601
2662
2627
2592
2560
2532
2552
2571
2579
2586
2550
2514
2489
2466
2502
2541
2627
2712
2787
2857
2839
2815
2696
2576
2455
2337
2299
2264
2286
2308
2327
2343
2318
2290
2199
2105
1958
1811
1663
1518
1422
1329
1293
1259
1261
1265
1287
1310
1348
1387
1431
1475
1506
1537
1570
1605
1670
1737
1825
1913
2002
2090
2168
2243
2256
2263
2183
2105
2048
1997
2049
2101
2140
2174
2100
2027
1957
1893
1933
1975
2042
2106
2108
2108
2081
2056
2062
2070
2107
2143
2171
2197
2189
2179
2146
2115
2099
2085
2096
2107
2117
2125
2117
2109
2099
2091
2100
2110
2130
2150
2164
2176
2175
2173
2167
2161
2156
2151
2148
2145
2143
2141
2138
2135
2128
2120
2111
2102
2096
2089
2088
2087
2090
2093
2095
2098
2098
2098
2099
2100
2106
2112
2117
2122
2122
2121
2120
2120
2123
2127
2131
2136
2140
2145
2150
2155
2156
2156
2148
2140
2133
2127
2131
2136
2143
2150
2150
2149
2147
2144
2143
2141
2133
2125
2114
2104
2107
2110
2124
2137
2139
2140
2128
2117
2113
2109
2118
2127
2131
2135
2121
2107
2088
2070
2070
2070
2080
2089
2087
2084
2066
2049
2035
2021
2019
2017
2024
2032
2042
2051
2052
2052
2042
2032
2027
2023
2029
2036
2044
2052
2056
2061
2066
2072
2074
2075
2073
2071
2075
2079
2084
2089
2089
2089
2100
2111
2130
2148
2141
2133
2112
2093
2107
2122
2146
2167
2139
2110
2059
2010
2004
1999
2029
2057
2069
2079
2061
2044
2025
2008
2008
2008
2022
2036
2046
2054
2052
2050
2049
2048
2053
2059
2062
2065
2065
2066
2070
2075
2079
2084
2085
2086
2088
2091
2095
2098
2094
2090
2080
2072
2073
2075
2083
2090
2089
2088
2078
2069
2064
2060
2062
2064
2071
2079
2084
2088
2080
2071
2054
2038
2030
2022
2022
2022
2021
2020
2016
2011
2007
2002
2000
1999
2004
2010
2018
2026
2029
2032
2034
2037
2044
2051
2057
2064
2065
2067
2068
2070
2070
2070
2067
2063
2060
2058
2060
2062
2064
2067
2069
2071
2073
2074
2071
2068
2060
2051
2051
2051
2057
2063
2062
2061
2056
2052
2056
2060
2067
2074
2074
2073
2068
2062
2058
2053
2048
2043
2038
2033
2028
2023
2018
2012
2011
2010
2015
2020
2026
2032
2033
2034
2033
2033
2033
2034
2037
2040
2044
2049
2052
2055
2055
2054
2054
2054
2056
2058
2061
2064
2066
2069
2071
2072
2071
2070
2065
2060
2056
2053
2054
2055
2056
2058
2058
2059
2059
2059
2059
2059
2059
2059
2062
2066
2068
2069
2064
2058
2052
2046
2044
2041
2039
2036
2030
2023
2018
2014
2014
2015
2020
2025
2030
2035
2035
2035
2034
2033
2032
2032
2034
2037
2042
2048
2052
2055
2055
2054
2053
2053
2053
2053
2054
2056
2058
2061
2061
2060
2057
2054
2053
2052
2052
2051
2049
2048
2050
2053
2059
2066
2068
2071
2071
2071
2071
2070
2070
2069
2069
2068
2066
2064
2058
2052
2045
2037
2032
2026
2018
2010
2006
2003
2009
2016
2024
2032
2032
2031
2029
2028
2029
2031
2034
2037
2041
2045
2048
2052
2052
2051
2051
2051
2051
2051
2050
2050
2051
2052
2054
2057
2058
2058
2058
2057
2056
2055
2052
2049
2049
2049
2052
2055
2056
2057
2055
2054
2055
2056
2062
2068
2071
2073
2069
2064
2060
2055
2053
2051
2046
2041
2033
2024
2020
2016
2016
2015
2014
2013
2016
2019
2026
2033
2037
2041
2041
2042
2043
2045
2046
2047
2048
2049
2052
2055
2056
2056
2053
2050
2049
2049
2050
2052
2052
2052
2052
2052
2053
2054
2054
2054
2054
2054
2054
2055
2055
2054
2053
2051
2050
2049
2049
2049
2049
2050
2052
2055
2058
2062
2062
2061
2055
2049
2041
2033
2026
2018
2011
2003
1996
1988
1985
1983
1990
1997
2007
2017
2019
2020
2016
2013
2013
2013
2016
2019
2020
2021
2022
2024
2029
2035
2041
2048
2052
2057
2059
2060
2059
2058
2057
2057
2057
2057
2057
2058
2059
2061
2062
2063
2063
2063
2064
2066
2068
2070
2069
2068
2066
2065
2068
2071
2077
2083
2086
2088
2086
2084
2076
2068
2058
2048
2042
2036
2033
2030
2025
2019
2014
2008
2007
2007
2013
2019
2025
2031
2032
2033
2033
2033
2034
2036
2037
2038
2039
2040
2044
2049
2051
2052
2049
2046
2046
2046
2050
2054
2054
2053
2050
2046
2045
2045
2047
2049
2050
2051
2051
2052
2052
2051
2050
2048
2044
2040
2036
2032
2030
2029
2030
2031
2037
2043
2052
2061
2069
2077
2078
2079
2074
2068
2059
2050
2045
2040
2040
2040
2041
2041
2038
2035
2033
2032
2034
2036
2039
2042
2041
2040
2037
2035
2035
2036
2038
2041
2042
2044
2044
2044
2043
2041
2039
2037
2037
2038
2041
2044
2045
2045
2042
2039
2038
2037
2038
2039
2040
2042
2044
2047
2052
2057
2058
2059
2054
2048
2044
2040
2042
2044
2045
2046
2045
2045
2049
2054
2063
2072
2077
2081
2076
2070
2059
2048
2039
2030
2028
2025
2025
2024
2020
2015
2012
2010
2014
2019
2025
2031
2032
2033
2032
2031
2030
2029
2029
2030
2035
2040
2047
2054
2055
2055
2051
2047
2043
2040
2040
2041
2045
2049
2053
2057
2057
2056
2052
2048
2045
2042
2042
2042
2045
2049
2054
2060
2065
2071
2071
2070
2064
2058
2051
2044
2041
2038
2039
2041
2047
2054
2059
2065
2067
2069
2070
2072
2072
2071
2065
2059
2050
2040
2034
2027
2025
2024
2025
2025
2025
2024
2021
2018
2019
2020
2025
2030
2031
2031
2031
2031
2034
2038
2038
2038
2036
2034
2038
2043
2049
2054
2053
2051
2050
2049
2050
2051
2051
2051
2051
2051
2052
2053
2052
2051
2049
2047
2047
2047
2051
2056
2064
2072
2073
2073
2065
2057
2056
2055
2061
2067
2064
2060
2051
2042
2043
2045
2050
2056
2057
2058
2060
2062
2063
2063
2054
2045
2034
2024
2022
2019
2018
2017
2011
2005
1995
1985
1979
1973
1978
1984
1993
2003
2005
2006
2005
2004
2009
2015
2025
2035
2043
2051
2057
2063
2068
2074
2078
2082
2086
2091
2097
2103
2108
2114
2116
2119
2119
2119
2119
2118
2116
2114
2111
2108
2107
2105
2098
2089
2067
2044
2020
1997
1995
1994
2006
2017
2020
2022
2020
2018
2020
2022
2023
2024
2023
2023
2024
2026
2027
2028
2028
2029
2033
2038
2040
2041
2035
2029
2021
2012
2007
2003
2003
2003
2008
2014
2021
2028
2030
2032
2030
2027
2025
2024
2026
2028
2033
2039
2042
2045
2045
2044
2044
2044
2044
2043
2043
2042
2042
2042
2042
2043
2043
2044
2044
2044
2045
2046
2049
2053
2057
2062
2063
2063
2063
2063
2065
2068
2069
2070
2066
2062
2056
2050
2049
2048
2052
2057
2065
2074
2079
2083
2083
2082
2081
2079
2075
2071
2063
2055
2050
2046
2046
2045
2042
2038
2030
2022
2017
2011
2011
2011
2014
2018
2022
2026
2028
2030
2031
2032
2035
2038
2041
2045
2045
2045
2045
2045
2045
2046
2049
2052
2054
2055
2053
2050
2048
2046
2047
2048
2050
2052
2053
2055
2057
2058
2058
2057
2055
2053
2053
2053
2055
2056
2055
2054
2052
2050
2051
2052
2055
2057
2056
2054
2051
2048
2050
2052
2057
2063
2064
2064
2058
2052
2041
2031
2022
2013
2011
2010
2013
2017
2019
2021
2022
2024
2027
2031
2033
2036
2036
2037
2038
2038
2038
2037
2036
2036
2037
2039
2041
2044
2044
2044
2044
2044
2045
2046
2046
2046
2047
2048
2050
2052
2052
2052
2051
2051
2051
2051
2050
2049
2048
2047
2050
2054
2059
2064
2064
2063
2058
2053
2050
2048
2048
2047
2046
2045
2045
2045
2047
2050
2053
2056
2056
2056
2058
2060
2064
2068
2066
2064
2055
2046
2041
2035
2034
2033
2029
2025
2019
2014
2014
2014
2019
2025
2029
2034
2035
2036
2036
2035
2034
2033
2033
2033
2037
2041
2046
2051
2052
2052
2051
2049
2049
2048
2047
2047
2047
2047
2049
2051
2052
2052
2050
2048
2048
2048
2049
2050
2051
2052
2054
2057
2059
2061
2063
2066
2068
2070
2067
2063
2056
2050
2050
2051
2056
2060
2059
2057
2055
2053
2054
2056
2059
2062
2066
2071
2075
2078
2073
2068
2057
2046
2041
2036
2032
2028
2021
2014
2013
2012
2012
2013
2013
2013
2019
2025
2032
2038
2035
2032
2030
2028
2031
2035
2036
2038
2040
2043
2048
2053
2052
2051
2045
2040
2040
2041
2045
2050
2050
2051
2052
2054
2054
2053
2050
2048
2048
2049
2051
2052
2050
2048
2048
2048
2051
2055
2055
2054
2052
2050
2050
2049
2049
2048
2047
2046
2046
2046
2045
2044
2042
2041
2044
2047
2054
2061
2065
2069
2069
2068
2065
2061
2054
2047
2040
2032
2030
2027
2027
2026
2023
2020
2018
2016
2018
2021
2027
2033
2035
2036
2033
2029
2026
2023
2026
2029
2035
2042
2045
2048
2047
2046
2045
2043
2043
2042
2041
2040
2039
2039
2041
2044
2049
2054
2055
2055
2053
2050
2048
2046
2047
2048
2050
2052
2053
2055
2056
2058
2058
2058
2058
2057
2056
2056
2056
2056
2056
2055
2055
2055
2055
2055
2055
2055
2055
2055
2055
2055
2057
2059
2060
2061
2060
2058
2054
2050
2045
2040
2034
2028
2025
2021
2019
2017
2017
2017
2020
2023
2027
2031
