2047
2062
2061
2055
2049
2049
2049
2052
2055
2055
2055
2056
2058
2061
2063
2062
2061
2058
2054
2054
2054
2057
2060
2061
2062
2060
2058
2056
2053
2052
2052
2052
2052
2052
2051
2048
2045
2044
2044
2045
2046
2045
2044
2040
2036
2033
2030
2030
2031
2033
2036
2038
2039
2037
2035
2032
2030
2033
2036
2040
2044
2042
2040
2035
2030
2030
2030
2032
2035
2036
2037
2038
2039
2041
2043
2043
2044
2044
2045
2046
2048
2049
2049
2049
2048
2047
2045
2044
2043
2045
2047
2051
2055
2055
2055
2051
2046
2044
2043
2045
2047
2048
2050
2050
2050
2050
2049
2049
2048
2047
2046
2046
2046
2046
2047
2047
2047
2045
2043
2043
2043
2045
2048
2050
2051
2049
2046
2045
2044
2046
2048
2049
2049
2049
2048
2048
2047
2047
2047
2047
2048
2051
2053
2053
2052
2048
2044
2044
2044
2047
2050
2051
2051
2050
2049
2047
2045
2044
2043
2043
2044
2045
2046
2045
2044
2043
2042
2042
2043
2046
2049
2052
2055
2056
2056
2054
2051
2049
2048
2049
2050
2052
2054
2055
2055
2053
2051
2047
2043
2043
2043
2046
2050
2052
2053
2052
2050
2049
2049
2049
2049
2048
2047
2046
2045
2046
2047
2049
2051
2051
2050
2050
2049
2048
2047
2046
2045
2045
2044
2044
2043
2042
2041
2041
2040
2040
2039
2037
2036
2037
2038
2042
2047
2049
2051
2050
2049
2048
2047
2046
2044
2042
2039
2038
2038
2038
2039
2040
2042
2043
2043
2042
2040
2037
2033
2032
2032
2035
2038
2040
2043
2044
2046
2047
2047
2046
2045
2044
2044
2045
2046
2046
2045
2042
2040
2040
2041
2046
2051
2054
2056
2055
2054
2053
2051
2050
2049
2049
2049
2050
2051
2052
2054
2054
2053
2051
2048
2046
2044
2047
2050
2054
2057
2056
2055
2053
2052
2054
2056
2056
2055
2053
2050
2050
2049
2047
2045
2039
2033
2032
2031
2038
2044
2050
2055
2054
2052
2047
2041
2037
2034
2036
2039
2043
2047
2044
2040
2034
2029
2031
2034
2040
2046
2047
2048
2046
2044
2043
2043
2043
2043
2043
2044
2044
2043
2043
2043
2044
2045
2045
2044
2044
2044
2044
2045
2046
2046
2044
2042
2041
2040
2043
2046
2049
2051
2050
2049
2046
2043
2041
2040
2041
2042
2044
2047
2048
2049
2050
2050
2049
2047
2042
2037
2035
2033
2036
2039
2040
2041
2041
2041
2044
2048
2051
2053
2049
2045
2042
2040
2043
2046
2047
2047
2046
2046
2048
2051
2052
2053
2051
2048
2046
2045
2046
2047
2050
2054
2058
2063
2063
2063
2058
2052
2049
2046
2047
2049
2049
2049
2048
2047
2047
2046
2045
2044
2044
2044
2046
2049
2050
2050
2047
2044
2042
2039
2038
2036
2036
2036
2039
2042
2043
2043
2039
2036
2036
2036
2041
2046
2047
2047
2046
2045
2045
2045
2042
2039
2036
2034
2037
2040
2043
2046
2044
2041
2038
2036
2037
2039
2043
2048
2050
2052
2051
2050
2048
2046
2047
2048
2049
2051
2051
2052
2052
2051
2050
2048
2047
2046
2048
2051
2054
2056
2054
2051
2048
2044
2044
2044
2046
2048
2051
2054
2055
2056
2052
2047
2042
2037
2038
2039
2043
2048
2048
2047
2043
2039
2037
2035
2037
2039
2043
2047
2047
2046
2043
2040
2040
2040
2044
2049
2053
2057
2057
2056
2053
2049
2045
2041
2041
2041
2045
2050
2053
2056
2053
2049
2044
2040
2040
2041
2045
2049
2051
2054
2055
2055
2054
2053
2049
2044
2041
2039
2040
2042
2044
2046
2047
2049
2050
2051
2049
2047
2044
2040
2040
2040
2042
2045
2046
2046
2045
2044
2043
2043
2043
2044
2047
2051
2052
2053
2052
2052
2052
2052
2053
2054
2053
2052
2051
2050
2050
2049
2049
2048
2047
2046
2046
2045
2045
2044
2043
2043
2043
2042
2042
2041
2039
2038
2039
2041
2046
2052
2053
2054
2052
2050
2050
2051
2054
2056
2055
2054
2051
2047
2045
2043
2044
2045
2047
2050
2052
2054
2052
2050
2046
2042
2040
2039
2040
2042
2045
2048
2048
2048
2045
2042
2039
2035
2034
2034
2036
2038
2038
2038
2036
2034
2032
2031
2033
2035
2038
2041
2043
2045
2046
2046
2046
2045
2044
2043
2043
2043
2043
2044
2045
2046
2048
2050
2051
2052
2049
2046
2044
2042
2045
2048
2051
2053
2052
2051
2049
2047
2047
2046
2046
2046
2046
2046
2046
2045
2043
2041
2039
2038
2040
2042
2045
2049
2051
2054
2055
2056
2056
2056
2055
2053
2050
2046
2044
2043
2044
2045
2047
2049
2051
2052
2052
2051
2048
2045
2043
2040
2038
2035
2034
2034
2037
2040
2046
2052
2054
2055
2052
2049
2045
2041
2040
2040
2040
2041
2042
2043
2044
2045
2045
2045
2045
2044
2043
2042
2041
2041
2041
2041
2041
2041
2042
2044
2046
2048
2049
2050
2050
2049
2046
2043
2041
2039
2039
2040
2042
2045
2046
2046
2043
2039
2034
2028
2026
2024
2027
2031
2035
2038
2037
2036
2035
2035
2039
2043
2047
2051
2051
2051
2050
2049
2047
2044
2043
2042
2044
2046
2048
2050
2049
2047
2045
2042
2042
2042
2043
2045
2047
2050
2051
2051
2049
2047
2045
2043
2046
2049
2054
2060
2060
2060
2057
2055
2055
2056
2059
2062
2062
2062
2061
2059
2058
2057
2057
2058
2059
2061
2062
2062
2060
2058
2054
2050
2050
2050
2053
2056
2056
2056
2053
2050
2047
2043
2041
2039
2039
2039
2041
2044
2045
2046
2044
2041
2038
2034
2033
2033
2033
2034
2034
2034
2033
2033
2033
2034
2034
2033
2032
2031
2031
2031
2032
2033
2034
2035
2037
2039
2040
2041
2042
2043
2045
2047
2047
2046
2044
2042
2041
2041
2044
2047
2049
2050
2049
2047
2046
2046
2047
2048
2048
2048
2048
2048
2048
2047
2047
2047
2047
2047
2046
2045
2042
2038
2037
2037
2041
2046
2048
2050
2047
2044
2042
2041
2041
2040
2040
2039
2038
2038
2038
2037
2036
2035
2035
2035
2038
2042
2049
2056
2060
2063
2061
2059
2055
2051
2050
2050
2052
2055
2055
2055
2053
2052
2052
2052
2055
2057
2056
2055
2050
2045
2045
2045
2047
2050
2050
2049
2047
2046
2046
2046
2045
2043
2042
2042
2046
2051
2053
2055
2050
2045
2042
2039
2041
2043
2047
2052
2055
2058
2058
2057
2051
2045
2041
2038
2043
2048
2054
2060
2060
2059
2055
2051
2049
2048
2048
2049
2051
2052
2052
2051
2050
2049
2051
2053
2054
2055
2053
2051
2049
2046
2044
2042
2041
2040
2041
2042
2045
2048
2048
2048
2048
2048
2048
2049
2049
2049
2049
2049
2049
2049
2048
2046
2044
2043
2045
2047
2049
2050
2048
2046
2044
2041
2040
2039
2040
2042
2045
2048
2048
2047
2044
2040
2040
2040
2043
2047
2048
2048
2047
2047
2047
2047
2047
2046
2046
2046
2046
2046
2046
2045
2045
2045
2045
2045
2045
2044
2043
2043
2044
2045
2047
2049
2050
2051
2051
2050
2049
2047
2046
2045
2046
2047
2048
2049
2049
2048
2048
2048
2048
2048
2048
2047
2047
2047
2047
2047
2047
2047
2047
2048
2050
2051
2050
2048
2046
2044
2045
2047
2050
2053
2052
2051
2048
2044
2043
2043
2043
2043
2043
2042
2042
2042
2042
2041
2041
2041
2041
2040
2040
2039
2038
2038
2039
2040
2041
2041
2039
2037
2035
2034
2037
2041
2045
2048
2047
2045
2041
2037
2037
2037
2039
2042
2045
2048
2048
2048
2046
2044
2043
2042
2043
2044
2045
2046
2046
2046
2045
2044
2042
2040
2039
2039
2040
2042
2044
2046
2046
2046
2046
2045
2045
2045
2045
2046
2047
2048
2047
2045
2043
2040
2040
2040
2042
2044
2045
2046
2046
2045
2044
2042
2042
2042
2045
2048
2050
2051
2048
2045
2042
2040
2041
2042
2043
2045
2045
2044
2044
2043
2041
2038
2036
2035
2038
2041
2044
2047
2046
2045
2044
2043
2044
2045
2045
2045
2044
2043
2043
2042
2041
2040
2039
2039
2040
2041
2045
2050
2053
2055
2051
2047
2040
2034
2034
2034
2039
2045
2047
2049
2047
2045
2045
2045
2046
2046
2045
2043
2043
2043
2045
2048
2048
2048
2046
2045
2045
2046
2048
2049
2048
2047
2045
2044
2046
2048
2050
2052
2052
2051
2047
2043
2041
2039
2040
2042
2047
2053
2055
2057
2055
2053
2049
2045
2045
2045
2047
2049
2050
2050
2048
2047
2047
2048
2050
2053
2054
2054
2053
2052
2052
2053
2053
2052
2051
2051
2051
2052
2052
2052
2050
2048
2047
2047
2048
2050
2051
2052
2052
2051
2049
2046
2042
2038
2037
2036
2037
2039
2039
2039
2038
2036
2035
2035
2036
2037
2038
2040
2040
2040
2040
2040
2041
2042
2042
2041
2038
2035
2035
2035
2036
2037
2036
2036
2036
2036
2041
2047
2049
2051
2047
2043
2041
2039
2041
2044
2047
2050
2051
2051
2050
2049
2045
2041
2039
2038
2041
2045
2048
2050
2046
2042
2038
2035
2035
2036
2039
2042
2044
2046
2046
2045
2045
2045
2046
2047
2050
2054
2056
2058
2058
2058
2058
2058
2058
2059
2061
2064
2068
2072
2073
2073
2071
2068
2068
2068
2069
2070
2071
2073
2078
2083
2087
2091
2086
2081
2073
2065
2058
2050
2038
2025
2007
1990
1978
1967
1965
1963
1962
1960
1959
1959
1963
1967
1974
1980
1988
1996
2005
2013
2020
2027
2032
2038
2045
2052
2057
2063
2065
2068
2072
2077
2082
2087
2091
2096
2099
2103
2103
2102
2097
2092
2088
2083
2080
2077
2074
2071
2069
2066
2064
2062
2057
2051
2041
2032
2023
2014
2010
2006
2008
2011
2018
2024
2032
2039
2044
2048
2048
2047
2041
2035
2032
2028
2028
2027
2021
2015
2007
2000
2002
2005
2012
2017
2012
2005
1993
1981
1978
1976
1985
1993
2000
2007
2009
2012
2020
2029
2044
2059
2073
2088
2100
2112
2123
2133
2136
2139
2141
2143
2148
2152
2149
2146
2135
2126
2126
2128
2140
2152
2158
2163
2153
2143
2126
2108
2092
2077
2069
2061
2058
2055
2050
2043
2026
2007
1981
1956
1940
1925
1925
1925
1927
1929
1924
1919
1908
1896
1882
1869
1867
1866
1883
1900
1916
1931
1934
1937
1944
1952
1964
1976
1984
1992
2002
2013
2027
2042
2055
2068
2086
2104
2120
2136
2136
2135
2128
2122
2118
2113
2100
2087
2073
2060
2058
2055
2051
2046
2037
2028
2028
2027
2026
2024
2013
2003
1994
1985
1977
1970
1963
1957
1960
1964
1970
1975
1972
1968
1966
1965
1969
1972
1970
1967
1966
1967
1980
1994
2009
2023
2026
2029
2028
2027
2027
2028
2035
2042
2055
2068
2075
2081
2072
2063
2053
2044
2045
2046
2045
2043
2031
2019
2013
2008
2018
2027
2034
2040
2039
2039
2042
2045
2055
2064
2075
2086
2092
2097
2091
2085
2074
2065
2065
2065
2070
2075
2072
2068
2057
2045
2033
2022
2015
2010
2012
2014
2017
2019
2014
2007
1995
1982
1967
1952
1937
1921
1906
1890
1871
1853
1836
1820
1816
1812
1816
1819
1818
1818
1821
1826
1844
1862
1885
1908
1929
1950
1972
1994
2015
2036
2057
2079
2107
2135
2163
2189
2201
2211
2209
2207
2210
2214
2226
2238
2245
2250
2244
2238
2237
2236
2241
2245
2237
2228
2202
2176
2145
2115
2090
2065
2045
2026
2016
2006
2001
1994
1981
1967
1943
1918
1891
1865
1844
1824
1812
1801
1798
1795
1791
1786
1776
1767
1767
1768
1781
1794
1805
1814
1810
1806
1795
1785
1781
1779
1791
1805
1832
1858
1877
1893
1890
1887
1879
1873
1874
1874
1874
1873
1861
1849
1832
1816
1815
1817
1841
1865
1896
1925
1948
1972
2001
2030
2061
2090
2106
2122
2137
2153
2184
2215
2243
2271
2283
2295
2307
2320
2343
2365
2387
2408
2413
2418
2408
2398
2391
2385
2385
2383
2368
2353
2330
2309
2309
2310
2327
2343
2346
2348
2336
2325
2321
2319
2331
2343
2357
2369
2364
2358
2336
2315
2303
2292
2292
2291
2282
2273
2250
2226
2201
2176
2155
2136
2126
2117
2116
2115
2111
2106
2097
2089
2084
2078
2068
2058
2039
2021
2002
1984
1972
1962
1962
1964
1980
1997
2020
2043
2057
2069
2060
2050
2020
1991
1958
1927
1908
1889
1875
1859
1832
1805
1773
1742
1720
1698
1683
1668
1654
1640
1627
1613
1599
1586
1581
1577
1595
1614
1649
1684
1719
1753
1784
1815
1847
1878
1904
1929
1947
1965
1978
1990
2002
2014
2029
2045
2064
2081
2093
2104
2110
2116
2119
2122
2121
2121
2122
2125
2138
2151
2163
2174
2176
2178
2179
2180
2181
2181
2177
2172
2167
2162
2161
2161
2161
2162
2165
2169
2175
2181
2184
2188
2188
2188
2187
2186
2183
2181
2182
2183
2187
2191
2191
2190
2190
2190
2192
2195
2195
2195
2193
2190
2187
2183
2176
2169
2165
2161
2165
2169
2170
2171
2165
2159
2155
2151
2151
2150
2149
2149
2150
2152
2154
2156
2153
2149
2143
2137
2133
2129
2126
2123
2121
2120
2120
2120
2120
2120
2120
2119
2119
2118
2115
2112
2108
2105
2105
2105
2107
2108
2106
2104
2101
2098
2096
2094
2093
2091
2089
2087
2087
2086
2084
2081
2078
2076
2078
2080
2082
2084
2081
2077
2074
2071
2072
2074
2075
2076
2075
2075
2076
2078
2079
2080
2079
2078
2077
2075
2074
2073
2070
2066
2062
2059
2060
2061
2065
2070
2071
2071
2068
2065
2062
2058
2057
2055
2054
2054
2055
2056
2061
2067
2071
2075
2073
2071
2066
2061
2060
2059
2061
2063
2064
2066
2066
2065
2062
2058
2055
2052
2052
2053
2054
2055
2055
2054
2052
2050
2048
2045
2044
2044
2044
2045
2046
2048
2048
2048
2048
2049
2051
2053
2053
2053
2053
2054
2056
2059
2059
2059
2056
2052
2050
2048
2048
2047
2047
2047
2048
2050
2053
2056
2057
2057
2057
2057
2057
2057
2055
2052
2047
2041
2041
2041
2045
2050
2052
2053
2052
2050
2049
2047
2044
2040
2039
2039
2043
2047
2048
2049
2045
2041
2040
2040
2042
2044
2044
2043
2042
2040
2040
2039
2038
2036
2036
2036
2039
2043
2044
2045
2043
2042
2042
2042
2043
2045
2047
2048
2048
2047
2043
2038
2033
2029
2032
2036
2043
2049
2049
2049
2047
2046
2046
2045
2045
2045
2045
2045
2046
2046
2045
2043
2040
2038
2038
2038
2040
2042
2045
2048
2051
2054
2052
2050
2044
2038
2037
2037
2041
2046
2047
2047
2044
2040
2038
2037
2038
2040
2042
2045
2046
2046
2044
2042
2039
2036
2036
2036
2038
2041
2043
2044
2042
2039
2036
2034
2034
2035
2037
2039
2039
2039
2039
2038
2038
2037
2037
2037
2037
2036
2036
2035
2034
2033
2035
2037
2038
2038
2035
2032
2032
2033
2039
2044
2044
2043
2035
2028
2026
2025
2029
2034
2036
2039
2040
2041
2044
2048
2049
2050
2047
2044
2039
2034
2034
2034
2038
2043
2045
2046
2044
2042
2041
2040
2040
2040
2039
2038
2037
2036
2036
2035
2035
2034
2032
2031
2032
2033
2035
2036
2036
2035
2035
2035
2038
2042
2045
2048
2047
2045
2042
2038
2037
2035
2035
2035
2035
2036
2038
2040
2041
2041
2040
2039
2040
2041
2043
2045
2046
2046
2046
2045
2044
2042
2040
2038
2037
2036
2038
2041
2046
2051
2053
2054
2051
2047
2042
2037
2036
2035
2038
2041
2044
2046
2046
2045
2044
2043
2042
2042
2043
2044
2046
2048
2048
2047
2044
2042
2043
2044
2046
2048
2046
2044
2041
2039
2041
2044
2046
2048
2046
2045
2045
2046
2047
2048
2047
2046
2046
2046
2046
2045
2044
2042
2040
2039
2040
2041
2042
2043
2043
2042
2040
2038
2037
2036
2037
2039
2039
2038
2035
2031
2030
2029
2029
2029
2029
2029
2031
2033
2039
2045
2045
2045
2040
2035
2034
2034
2037
2040
2041
2042
2041
2039
2036
2033
2031
2029
2032
2036
2039
2042
2040
2037
2034
2031
2032
2034
2037
2041
2042
2044
2045
2045
2044
2043
2041
2039
2039
2039
2039
2040
2040
2041
2041
2041
2041
2041
2041
2042
2043
2043
2042
2040
2038
2036
2036
2037
2039
2042
2044
2046
2046
2045
2043
2041
2040
2040
2042
2045
2045
2044
2041
2038
2038
2038
2041
2045
2046
2047
2047
2048
2049
2050
2050
2049
2047
2045
2045
2045
2047
2049
2050
2051
2049
2047
2042
2038
2038
2038
2042
2046
2046
2045
2041
2037
2037
2037
2038
2038
2037
2036
2037
2038
2041
2044
2043
2042
2040
2039
2040
2042
2043
2044
2044
2043
2043
2043
2043
2043
2043
2042
2042
2042
2042
2042
2042
2042
2042
2043
2046
2049
2051
2052
2049
2046
2044
2042
2043
2044
2044
2045
2045
2045
2046
2047
2047
2046
2045
2044
2044
2045
2047
2048
2048
2047
2046
2046
2047
2048
2048
2048
2046
2044
2043
2041
2040
2038
2038
2038
2040
2042
2043
2044
2042
2040
2039
2039
2039
2039
2039
2039
2039
2039
2039
2038
2038
2038
2039
2040
2042
2045
2046
2046
2046
2045
2045
2045
2046
2046
2046
2045
2044
2042
2041
2041
2042
2043
2045
2046
2046
2045
2044
2044
2045
2046
2046
2045
2043
2041
2040
2040
2041
2043
2044
2045
2045
2045
2045
2044
2043
2043
2045
2048
2052
2056
2055
2054
2049
2044
2043
2043
2044
2045
2045
2044
2043
2042
2041
2039
2037
2035
2036
2038
2041
2045
2045
2044
2040
2035
2033
2031
2032
2034
2036
2039
2041
2043
2044
2045
2045
2044
2044
2043
2043
2043
2043
2043
2043
2042
2042
2042
2042
2042
2042
2042
2041
2040
2040
2040
2041
2043
2043
2044
2044
2044
2044
2044
2042
2039
2037
2036
2039
2043
2045
2046
2045
2045
2046
2047
2048
2048
2045
2041
2040
2040
2045
2050
2052
2054
2053
2051
2051
2050
2049
2049
2049
2050
2053
2055
2053
2051
2044
2038
2037
2037
2043
2049
2050
2051
2047
2042
2039
2036
2036
2036
2037
2039
2040
2042
2042
2042
2042
2042
2042
2043
2043
2044
2044
2044
2044
2043
2041
2038
2038
2038
2041
2045
2047
2048
2046
2044
2042
2041
2041
2041
2041
2041
2042
2043
2043
2043
2042
2041
2040
2039
2040
2042
2045
2048
2050
2051
2050
2049
2047
2044
2043
2043
2045
2047
2048
2050
2050
2049
2049
2048
2046
2044
2043
2042
2044
2046
2049
2051
2048
2045
2041
2037
2038
2039
2042
2046
2046
2046
2042
2038
2035
2031
2031
2031
2031
2032
2032
2033
2035
2038
2041
2044
2044
2044
2044
2044
2044
2044
2043
2042
2040
2038
2040
2042
2045
2047
2046
2045
2043
2042
2043
2045
2047
2048
2048
2047
2047
2047
2047
2048
2048
2048
2048
2047
2047
2047
2047
2048
2048
2049
2050
2052
2052
2051
2048
2045
2041
2038
2038
2038
2043
2049
2054
2059
2057
2055
2050
2045
2044
2043
2045
2047
2047
2046
2041
2035
2032
2030
2033
2037
2041
2046
2046
2045
2042
2038
2035
2032
2031
2031
2033
2035
2038
2042
2044
2045
2043
2041
2039
2038
2041
2045
2049
2052
2050
2048
2044
2041
2042
2043
2045
2048
2049
2050
2050
2049
2048
2047
2044
2041
2041
2041
2044
2048
2049
2050
2048
2045
2043
2041
2041
2042
2044
2046
2048
2051
2053
2055
2052
2049
2044
2039
2038
2038
2041
2045
2050
2055
2056
2056
2053
2050
2047
2044
2045
2046
2047
2047
2045
2043
2041
2040
2041
2042
2043
2045
2046
2046
2046
2045
2043
2041
2039
2036
2035
2035
2037
2039
2040
2041
2041
2041
2041
2041
2041
2042
2042
2042
2042
2042
2042
2041
2041
2041
2042
2043
2046
2050
2052
2053
2051
2048
2045
2041
2041
2041
2041
2042
2042
2041
2041
2041
2041
2042
2042
2041
2040
2040
2041
2042
2046
2050
2052
2054
2053
2051
2049
2046
2044
2041
2041
2041
2045
2049
2056
2062
2061
2060
2052
2045
2043
2042
2046
2051
2052
2052
2048
2044
2042
2040
2040
2041
2041
2042
2042
2042
2041
2039
2037
2034
2034
2034
2036
2039
2041
2042
2042
2041
2040
2040
2042
2044
2046
2048
2048
2047
2045
2043
2042
2041
2041
2041
2042
2043
2046
2049
2049
2048
2045
2042
2042
2042
2045
2049
2050
2050
2050
2049
2048
2047
2045
2043
2043
2043
2044
2046
2046
2047
2047
2047
2049
2051
2051
2051
2049
2047
2046
2044
2043
2043
2043
2044
2047
2051
2053
2054
2051
2048
2044
2041
2041
2042
2044
2047
2047
2046
2044
2042
2042
2042
2043
2044
2045
2045
2044
2042
2038
2034
2034
2034
2037
2040
2043
2045
2044
2042
2040
2039
2040
2041
2044
2047
2048
2049
2048
2046
2043
2041
2041
2042
2044
2047
2048
2049
2049
2048
2047
2045
2043
2042
2043
2045
2047
2048
2047
2045
2044
2043
2043
2043
2043
2044
2044
2045
2046
2048
2048
2047
2047
2047
2048
2048
2047
2045
2043
2042
2043
2045
2047
2049
2048
2048
2048
2048
2049
2049
2049
2048
2048
2048
2049
2050
2049
2048
2045
2042
2041
2041
2042
2044
2046
2047
2047
2046
2042
2037
2034
2032
2035
2038
2043
2048
2048
2047
2046
2044
2044
2043
2043
2043
2043
2044
2044
2044
2042
2040
2039
2038
2040
2043
2046
2048
2047
2045
2043
2042
2042
2042
2043
2045
2047
2050
2050
2049
2047
2044
2042
2041
2042
2043
2044
2045
2046
2048
2050
2051
2050
2049
2046
2042
2042
2042
2045
2048
2049
2050
2050
2050
2050
2051
2051
2051
2049
2047
2046
2046
2048
2050
2050
2050
2048
2045
2043
2042
2043
2044
2045
2045
2043
2041
2039
2037
2037
2037
2039
2042
2043
2044
2044
2044
2044
2044
2045
2045
2045
2044
2044
2044
2045
2046
2046
2045
2044
2042
2041
2040
2041
2042
2044
2046
2046
2045
2044
2044
2045
2046
2046
2045
2044
2043
2044
2046
2049
2052
2052
2051
2048
2045
2044
2043
2043
2043
2044
2045
2048
2051
2051
2050
2047
2043
2042
2041
2042
2042
2041
2041
2041
2041
2044
2047
2047
2047
2045
2043
2041
2040
2040
2039
2039
2038
2038
2037
2035
2033
2032
2031
2033
2035
2036
2037
2035
2032
2031
2031
2032
2033
2033
2034
2035
2036
2038
2041
2043
2045
2046
2047
2048
2049
2049
2048
2047
2045
2044
2044
2044
2044
2045
2046
2047
2049
2049
2050
2050
2049
2049
2048
2046
2045
2045
2045
2048
2051
2053
2054
2051
2048
2046
2044
2045
2046
2048
2050
2050
2050
2049
2048
2048
2048
2048
2047
2047
2046
2044
2042
2042
2043
2047
2051
2050
2049
2043
2037
2036
2036
2038
2041
2041
2041
2041
2041
2041
2041
2041
2040
2040
2040
2040
2040
2040
2040
2040
2040
2040
2040
2039
2038
2035
2032
2031
2031
2032
2034
2035
2037
2040
2044
2048
2053
2056
2058
2057
2056
2056
2056
2057
2057
2057
2056
2052
2048
2044
2040
2037
2034
2032
2030
2029
2029
2031
2034
2037
2041
2043
2044
2043
2042
2041
2040
2040
2040
2040
2041
2042
2044
2045
2045
2044
2042
2039
2037
2038
2039
2042
2045
2045
2044
2043
2041
2039
2036
2034
2033
2034
2036
2042
2048
2051
2053
2052
2050
2048
2046
2045
2044
2044
2044
2045
2047
2047
2046
2045
2044
2046
2049
2054
2059
2060
2060
2059
2058
2058
2059
2061
2064
2066
2068
2068
2067
2065
2062
2061
2060
2060
2059
2059
2058
2057
2056
2054
2052
2049
2047
2048
2050
2055
2060
2059
2058
2051
2044
2042
2041
2044
2046
2044
2042
2039
2036
2037
2038
2041
2044
2044
2043
2039
2035
2033
2031
2031
2032
2035
2038
2040
2042
2041
2040
2037
2034
2033
2033
2035
2037
2041
2045
2045
2045
2041
2036
2035
2034
2038
2042
2045
2048
2046
2043
2040
2036
2035
2035
2035
2036
2038
2040
2040
2039
2039
2039
2040
2042
2043
2045
2045
2045
2047
2049
2050
2051
2048
2044
2044
2044
2051
2058
2058
2058
2050
2042
2042
2042
2049
2056
2057
2058
2056
2055
2055
2055
2055
2055
2054
2053
2053
2052
2052
2051
2050
2049
2049
2049
2049
2048
2047
2046
2046
2046
2046
2045
2044
2044
2044
2044
2046
2048
2050
2052
2051
2049
2047
2046
2047
2049
2052
2054
2053
2052
2050
2048
2049
2051
2053
2054
2054
2053
2053
2052
2051
2050
2048
2047
2047
2048
2049
2051
2051
2050
2048
2046
2045
2044
2043
2041
2039
2037
2037
2036
2033
2030
2026
2023
2024
2026
2031
2037
2038
2038
2036
2033
2033
2033
2033
2034
2036
2038
2042
2046
2048
2050
2049
2047
2044
2040
2040
2040
2043
2047
2051
2055
2055
2054
2053
2053
2054
2054
2053
2051
2047
2043
2044
2045
2051
2057
2058
2058
2054
2050
2048
2045
2044
2044
2044
2045
2047
2050
2052
2053
2052
2050
2047
2044
2044
2044
2045
2046
2045
2043
2041
2039
2039
2039
2040
2041
2041
2041
2043
2046
2048
2049
2048
2047
2047
2047
2048
2050
2051
2053
2054
2055
2055
2054
2053
2052
2051
2051
2051
2050
2048
2045
2043
2042
2043
2044
2045
2046
2045
2044
2044
2044
2044
2043
2043
2043
2043
2043
2043
2043
2043
2043
2043
2043
2043
2043
2043
2043
2044
2045
2045
2044
2044
2044
2046
2047
2047
2046
2042
2038
2037
2037
2042
2048
2051
2054
2054
2053
2050
2047
2045
2043
2043
2044
2046
2048
2047
2045
2042
2039
2038
2038
2039
2041
2046
2051
2056
2060
2059
2058
2056
2055
2059
2064
2066
2067
2064
2062
2062
2063
2063
2063
2059
2055
2054
2053
2055
2057
2056
2054
2050
2047
2048
2050
2053
2057
2057
2056
2053
2049
2047
2044
2043
2041
2039
2036
2034
2032
2032
2033
2036
2039
2039
2038
2037
2036
2036
2036
2035
2034
2032
2030
2032
2034
2035
2036
2033
2030
2030
2030
2035
2041
2041
2041
2037
2033
2033
2033
2035
2037
2038
2040
2041
2041
2041
2040
2039
2039
2041
2044
2045
2045
2040
2035
2033
2032
2037
2043
2047
2050
2050
2050
