2047
2050
2050
2051
2051
2050
2050
2050
2050
2050
2049
2049
2048
2047
2047
2047
2047
2047
2046
2045
2044
2045
2046
2048
2051
2053
2054
2053
2052
2048
2044
2041
2038
2039
2041
2047
2053
2055
2056
2054
2051
2050
2050
2051
2053
2053
2052
2051
2050
2050
2050
2050
2050
2051
2053
2054
2055
2053
2051
2050
2050
2051
2053
2053
2052
2051
2050
2050
2050
2049
2047
2043
2040
2042
2045
2050
2055
2054
2052
2047
2042
2041
2041
2043
2046
2049
2052
2053
2054
2052
2049
2048
2047
2049
2052
2053
2053
2051
2049
2049
2048
2048
2047
2047
2047
2048
2050
2051
2052
2049
2046
2042
2037
2037
2037
2038
2039
2039
2038
2037
2035
2034
2032
2031
2031
2033
2035
2037
2039
2039
2039
2039
2039
2040
2041
2041
2041
2040
2038
2037
2035
2034
2033
2033
2034
2038
2043
2046
2049
2049
2048
2047
2046
2046
2046
2046
2046
2046
2047
2050
2053
2053
2053
2050
2047
2045
2044
2046
2048
2051
2054
2054
2053
2051
2048
2047
2046
2048
2050
2052
2054
2053
2051
2046
2040
2038
2037
2041
2046
2050
2055
2055
2054
2053
2051
2050
2048
2047
2047
2048
2049
2049
2048
2046
2043
2042
2042
2043
2044
2042
2040
2038
2037
2039
2042
2045
2047
2047
2046
2045
2044
2043
2041
2041
2041
2042
2044
2046
2049
2050
2052
2052
2051
2050
2049
2049
2049
2049
2050
2051
2052
2053
2054
2053
2052
2049
2047
2047
2047
2050
2053
2053
2054
2054
2055
2059
2062
2062
2061
2056
2051
2050
2050
2054
2058
2058
2057
2056
2055
2055
2056
2056
2055
2054
2054
2054
2053
2052
2051
2050
2050
2050
2050
2050
2050
2050
2051
2052
2053
2050
2047
2042
2038
2038
2038
2039
2039
2035
2031
2029
2028
2031
2034
2035
2036
2036
2036
2037
2038
2036
2034
2030
2026
2026
2026
2029
2033
2035
2037
2037
2037
2037
2037
2037
2038
2038
2037
2037
2036
2036
2036
2037
2038
2040
2043
2046
2049
2050
2050
2048
2046
2045
2044
2045
2047
2048
2050
2051
2051
2051
2050
2048
2045
2042
2040
2040
2041
2044
2046
2046
2045
2043
2042
2043
2044
2045
2046
2046
2045
2044
2043
2044
2045
2048
2052
2054
2055
2053
2051
2049
2047
2047
2048
2050
2053
2053
2053
2052
2051
2051
2051
2051
2050
2049
2047
2047
2047
2047
2046
2044
2043
2043
2043
2046
2049
2048
2047
2042
2038
2039
2040
2046
2052
2054
2056
2055
2053
2053
2052
2050
2048
2047
2047
2049
2051
2052
2052
2051
2050
2049
2048
2047
2047
2048
2049
2050
2052
2052
2051
2051
2050
2050
2049
2047
2046
2048
2050
2055
2059
2058
2057
2051
2045
2041
2038
2038
2038
2040
2043
2044
2045
2042
2039
2034
2030
2031
2033
2039
2045
2048
2051
2051
2050
2048
2046
2046
2046
2046
2045
2045
2044
2043
2043
2043
2042
2042
2041
2040
2040
2040
2041
2042
2042
2042
2041
2039
2038
2038
2038
2039
2041
2042
2042
2042
2042
2042
2042
2042
2041
2041
2041
2041
2042
2044
2047
2049
2052
2052
2052
2052
2051
2049
2047
2047
2047
2049
2051
2051
2050
2048
2046
2046
2046
2047
2049
2050
2051
2051
2052
2052
2051
2050
2049
2048
2046
2045
2045
2045
2045
2046
2047
2047
2047
2046
2045
2043
2041
2039
2038
2038
2038
2041
2044
2044
2044
2041
2038
2038
2038
2040
2043
2044
2044
2043
2043
2043
2043
2043
2042
2042
2042
2043
2045
2050
2055
2057
2058
2055
2052
2052
2052
2057
2062
2063
2063
2058
2053
2051
2050
2053
2056
2057
2058
2058
2059
2061
2062
2060
2058
2054
2051
2051
2051
2054
2057
2058
2058
2058
2057
2056
2055
2054
2054
2054
2054
2055
2055
2055
2054
2051
2047
2044
2040
2039
2038
2037
2035
2033
2032
2034
2036
2039
2041
2038
2035
2034
2033
2036
2039
2039
2038
2035
2032
2032
2032
2033
2034
2033
2033
2033
2034
2035
2035
2034
2033
2033
2033
2034
2036
2037
2038
2039
2040
2040
2040
2038
2036
2036
2036
2040
2044
2046
2047
2046
2046
2046
2047
2048
2048
2047
2047
2047
2048
2048
2048
2046
2044
2043
2042
2043
2045
2046
2047
2047
2047
2049
2051
2053
2054
2052
2049
2046
2043
2043
2043
2045
2048
2049
2049
2048
2047
2047
2047
2047
2046
2045
2044
2044
2045
2047
2049
2049
2049
2048
2046
2045
2044
2044
2043
2042
2041
2040
2040
2041
2043
2048
2053
2056
2059
2056
2053
2048
2042
2041
2041
2045
2050
2053
2056
2054
2052
2048
2044
2046
2048
2057
2066
2072
2077
2073
2069
2067
2065
2072
2079
2089
2098
2102
2106
2111
2116
2124
2132
2135
2137
2134
2130
2125
2120
2113
2105
2092
2079
2065
2051
2044
2039
2041
2043
2050
2057
2069
2080
2089
2098
2098
2098
2094
2089
2080
2071
2057
2043
2026
2009
1995
1982
1972
1962
1955
1948
1941
1934
1924
1914
1902
1890
1878
1867
1857
1847
1843
1840
1845
1850
1862
1874
1889
1905
1924
1943
1957
1972
1984
1996
2015
2033
2056
2078
2094
2109
2118
2127
2134
2141
2146
2151
2153
2156
2159
2162
2164
2166
2167
2168
2169
2170
2170
2169
2164
2158
2148
2138
2129
2120
2116
2111
2110
2108
2103
2097
2087
2078
2072
2066
2065
2064
2060
2056
2049
2043
2041
2040
2042
2044
2044
2043
2041
2039
2037
2034
2031
2028
2027
2027
2027
2027
2027
2027
2028
2029
2032
2035
2035
2035
2034
2034
2036
2038
2038
2037
2034
2030
2029
2028
2031
2034
2035
2037
2037
2037
2039
2041
2042
2043
2043
2042
2041
2039
2038
2037
2037
2037
2037
2038
2039
2041
2041
2041
2041
2041
2043
2046
2047
2048
2048
2048
2049
2050
2050
2049
2045
2042
2042
2042
2047
2052
2050
2047
2037
2028
2027
2027
2035
2042
2046
2049
2047
2045
2040
2035
2033
2032
2035
2038
2043
2049
2050
2051
2048
2045
2043
2041
2041
2041
2043
2046
2047
2048
2046
2043
2041
2040
2041
2043
2045
2047
2049
2051
2051
2050
2047
2043
2043
2043
2046
2049
2050
2050
2049
2048
2048
2048
2048
2048
2047
2047
2047
2047
2047
2046
2046
2046
2046
2046
2046
2045
2044
2044
2044
2044
2044
2043
2043
2043
2044
2045
2047
2048
2046
2044
2042
2040
2040
2041
2041
2040
2039
2038
2039
2041
2046
2051
2053
2054
2052
2049
2046
2042
2038
2034
2032
2031
2031
2030
2030
2029
2027
2026
2027
2029
2034
2039
2043
2046
2045
2044
2040
2035
2033
2031
2033
2035
2038
2042
2043
2043
2042
2042
2043
2045
2046
2048
2048
2048
2049
2051
2051
2051
2048
2045
2043
2041
2044
2048
2050
2052
2048
2044
2041
2038
2040
2043
2043
2043
2042
2041
2044
2047
2048
2049
2044
2039
2038
2037
2042
2047
2049
2050
2048
2046
2046
2045
2045
2045
2045
2046
2047
2047
2046
2044
2042
2040
2041
2042
2044
2047
2048
2048
2047
2046
2043
2039
2039
2039
2044
2049
2052
2054
2051
2048
2045
2041
2040
2040
2042
2044
2048
2052
2052
2051
2049
2047
2048
2050
2053
2056
2056
2056
2056
2056
2056
2055
2052
2048
2047
2046
2049
2053
2054
2054
2053
2052
2053
2054
2057
2060
2061
2061
2060
2058
2056
2054
2053
2052
2050
2047
2046
2045
2048
2051
2052
2052
2048
2043
2041
2040
2042
2044
2042
2040
2035
2031
2032
2034
2037
2039
2037
2034
2033
2032
2034
2037
2038
2038
2037
2035
2034
2032
2032
2032
2033
2035
2036
2037
2037
2038
2039
2040
2040
2039
2037
2035
2034
2033
2034
2035
2037
2039
2040
2041
2042
2043
2043
2042
2041
2041
2042
2043
2045
2047
2047
2048
2048
2049
2049
2049
2048
2047
2044
2041
2041
2041
2044
2048
2049
2050
2048
2045
2043
2042
2044
2046
2047
2047
2046
2045
2045
2046
2049
2052
2052
2052
2051
2050
2050
2050
2049
2047
2044
2041
2043
2046
2050
2054
2053
2052
2048
2043
2043
2042
2042
2041
2041
2041
2043
2046
2047
2047
2045
2044
2044
2044
2044
2043
2041
2039
2040
2042
2047
2053
2054
2054
2052
2050
2052
2054
2054
2054
2052
2049
2049
2049
2050
2050
2049
2049
2050
2051
2051
2050
2046
2042
2041
2041
2044
2048
2048
2047
2047
2047
2049
2052
2053
2053
2052
2051
2051
2051
2051
2050
2049
2049
2049
2049
2049
2048
2047
2046
2046
2046
2046
2046
2045
2044
2044
2044
2044
2044
2043
2042
2042
2042
2043
2044
2044
2045
2045
2044
2043
2042
2041
2041
2043
2045
2048
2051
2048
2044
2039
2034
2035
2036
2042
2048
2053
2058
2058
2057
2051
2045
2038
2033
2035
2038
2045
2051
2053
2054
2053
2051
2050
2048
2047
2046
2046
2047
2048
2049
2049
2048
2047
2047
2047
2047
2047
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2047
2047
2046
2046
2046
2047
2048
2051
2054
2055
2056
2055
2053
2051
2049
2047
2046
2048
2050
2053
2055
2052
2049
2044
2038
2038
2038
2041
2044
2045
2045
2043
2040
2036
2031
2029
2028
2031
2034
2037
2041
2042
2043
2043
2042
2040
2039
2039
2039
2043
2047
2049
2050
2047
2043
2041
2039
2041
2043
2046
2049
2049
2049
2048
2047
2044
2041
2041
2041
2044
2047
2049
2051
2051
2051
2051
2051
2051
2050
2050
2049
2049
2049
2049
2049
2049
2048
2047
2045
2044
2043
2043
2043
2043
2044
2044
2043
2043
2043
2043
2043
2043
2043
2042
2041
2041
2041
2043
2045
2045
2045
2044
2042
2041
2040
2039
2039
2040
2041
2044
2048
2050
2052
2050
2047
2045
2044
2044
2044
2044
2043
2043
2042
2042
2041
2041
2040
2040
2039
2039
2038
2037
2037
2037
2036
2036
2035
2033
2032
2033
2035
2040
2045
2046
2047
2045
2044
2044
2044
2046
2049
2049
2048
2048
2047
2045
2043
2041
2039
2040
2042
2045
2049
2049
2049
2048
2046
2046
2046
2046
2045
2044
2043
2043
2043
2047
2051
2053
2055
2052
2049
2046
2043
2042
2042
2042
2043
2045
2047
2050
2053
2052
2051
2048
2045
2046
2047
2049
2052
2052
2052
2052
2051
2050
2049
2046
2043
2043
2043
2044
2046
2047
2048
2051
2054
2056
2058
2056
2053
2050
2048
2050
2053
2055
2057
2056
2054
2053
2053
2053
2052
2051
2050
2050
2050
2053
2055
2055
2054
2049
2043
2040
2038
2040
2042
2042
2042
2040
2039
2040
2042
2042
2042
2037
2032
2032
2032
2039
2045
2047
2048
2044
2040
2039
2039
2041
2043
2043
2044
2044
2044
2045
2045
2044
2042
2041
2041
2043
2045
2046
2046
2046
2045
2044
2042
2038
2034
2033
2033
2037
2041
2044
2047
2045
2042
2039
2037
2038
2039
2040
2040
2039
2039
2039
2040
2041
2041
2041
2040
2040
2040
2041
2042
2041
2040
2039
2039
2042
2045
2049
2053
2055
2057
2057
2056
2054
2052
2050
2048
2050
2053
2054
2055
2051
2047
2044
2042
2044
2047
2049
2052
2052
2051
2048
2045
2039
2033
2032
2031
2038
2045
2049
2052
2049
2045
2043
2042
2043
2044
2044
2044
2045
2047
2049
2050
2049
2047
2046
2046
2048
2050
2051
2053
2053
2054
2054
2053
2051
2048
2046
2044
2044
2045
2047
2050
2050
2050
2049
2049
2049
2049
2049
2048
2048
2048
2048
2048
2048
2047
2047
2047
2047
2047
2047
2047
2047
2047
2047
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2049
2049
2049
2048
2048
2049
2051
2054
2057
2057
2056
2053
2050
2049
2049
2049
2050
2050
2050
2049
2048
2044
2040
2036
2033
2033
2033
2035
2037
2036
2035
2031
2026
2025
2024
2026
2029
2033
2037
2040
2043
2044
2044
2042
2041
2041
2041
2045
2050
2052
2053
2050
2046
2042
2038
2036
2035
2036
2038
2043
2049
2053
2057
2055
2053
2051
2049
2050
2052
2053
2055
2056
2057
2059
2060
2058
2056
2052
2049
2049
2049
2050
2050
2049
2049
2050
2051
2052
2052
2049
2045
2043
2042
2044
2045
2045
2044
2043
2042
2044
2047
2048
2049
2047
2045
2044
2044
2045
2045
2045
2045
2046
2047
2050
2054
2054
2053
2050
2047
2047
2047
2048
2049
2049
2048
2047
2046
2044
2042
2041
2041
2044
2048
2050
2051
2045
2039
2032
2026
2027
2028
2034
2040
2042
2043
2042
2042
2042
2042
2042
2042
2042
2041
2041
2041
2043
2045
2046
2046
2045
2043
2042
2041
2041
2042
2045
2048
2050
2052
2052
2051
2048
2044
2042
2040
2042
2045
2048
2052
2052
2051
2049
2047
2047
2046
2045
2045
2045
2045
2046
2048
2049
2049
2048
2046
2045
2044
2044
2044
2044
2044
2044
2044
2044
2043
2043
2043
2044
2046
2047
2047
2046
2045
2043
2042
2042
2042
2043
2044
2046
2048
2049
2050
2049
2047
2044
2041
2041
2041
2043
2046
2047
2048
2046
2044
2041
2038
2038
2039
2041
2044
2044
2043
2040
2036
2034
2033
2034
2036
2038
2040
2040
2040
2039
2038
2038
2039
2042
2045
2048
2051
2052
2052
2050
2048
2044
2039
2037
2035
2039
2044
2049
2055
2055
2054
2051
2048
2046
2044
2042
2040
2039
2039
2040
2042
2043
2045
2045
2045
2045
2044
2044
2043
2042
2042
2043
2044
2046
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2050
2050
2050
2050
2050
2051
2052
2052
2052
2051
2050
2050
2050
2051
2053
2055
2058
2058
2058
2058
2057
2056
2056
2056
2055
2055
2054
2054
2053
2052
2051
2049
2046
2044
2043
2043
2044
2045
2045
2044
2043
2041
2040
2041
2042
2044
2046
2046
2045
2044
2043
2042
2040
2038
2036
2036
2036
2038
2041
2042
2043
2043
2042
2042
2042
2042
2042
2042
2043
2045
2048
2048
2048
2044
2039
2036
2033
2037
2042
2046
2051
2052
2053
2053
2052
2050
2047
2043
2038
2036
2035
2036
2038
2038
2039
2039
2039
2039
2040
2040
2040
2040
2041
2041
2041
2041
2041
2041
2041
2041
2041
2041
2041
2041
2041
2041
2040
2039
2039
2041
2043
2048
2053
2055
2056
2055
2054
2054
2054
2054
2054
2054
2054
2054
2053
2050
2047
2044
2041
2043
2045
2049
2052
2050
2048
2042
2036
2035
2035
2039
2043
2045
2046
2045
2044
2044
2044
2047
2050
2050
2050
2049
2049
2049
2049
2049
2048
2047
2046
2046
2046
2047
2048
2050
2052
2053
2054
2052
2050
2047
2044
2044
2044
2047
2050
2050
2049
2048
2048
2048
2047
2047
2046
2046
2046
2046
2045
2045
2044
2043
2043
2044
2046
2047
2047
2046
2044
2043
2042
2042
2042
2042
2042
2042
2043
2045
2047
2049
2052
2053
2053
2051
2049
2045
2041
2039
2037
2041
2045
2052
2059
2063
2066
2064
2062
2058
2053
2051
2049
2051
2054
2055
2055
2051
2046
2042
2038
2039
2040
2042
2043
2042
2040
2037
2033
2032
2032
2033
2035
2036
2037
2037
2037
2039
2042
2045
2048
2048
2047
2047
2047
2049
2050
2049
2048
2044
2039
2038
2037
2039
2041
2043
2046
2049
2053
2054
2055
2052
2049
2045
2040
2040
2040
2044
2048
2051
2054
2054
2053
2052
2052
2052
2052
2051
2050
2049
2048
2049
2049
2048
2047
2041
2035
2031
2027
2029
2032
2035
2037
2036
2034
2032
2031
2032
2034
2036
2037
2037
2036
2035
2035
2036
2037
2038
2039
2040
2041
2045
2049
2053
2057
2056
2055
2052
2049
2049
2050
2052
2055
2055
2055
2053
2050
2047
2044
2043
2043
2045
2047
2047
2047
2046
2044
2044
2043
2043
2042
2042
2042
2043
2045
2046
2047
2045
2043
2042
2042
2044
2046
2046
2045
2043
2041
2040
2039
2038
2037
2037
2038
2042
2046
2048
2049
2047
2045
2043
2042
2042
2042
2043
2044
2045
2047
2048
2048
2048
2047
2046
2046
2046
2046
2046
2045
2045
2045
2045
2044
2044
2044
2045
2046
2047
2048
2047
2046
2044
2043
2043
2044
2045
2046
2044
2042
2040
2038
2039
2040
2042
2045
2047
2050
2052
2055
2055
2054
2050
2046
2045
2045
2048
2052
2056
2060
2061
2062
2061
2059
2055
2052
2052
2053
2057
2061
2061
2060
2056
2052
2050
2049
2051
2053
2055
2057
2057
2056
2054
2051
2049
2047
2048
2050
2050
2050
2047
2044
2041
2039
2041
2043
2045
2046
2045
2044
2043
2041
2041
2040
2039
2038
2036
2033
2031
2030
2031
2032
2035
2038
2040
2041
2041
2040
2039
2037
2037
2037
2037
2038
2039
2040
2041
2041
2040
2039
2037
2035
2035
2035
2038
2041
2041
2041
2039
2037
2036
2036
2037
2038
2042
2046
2051
2055
2055
2054
2050
2047
2047
2048
2051
2055
2055
2055
2055
2054
2051
2047
2042
2037
2038
2040
2047
2052
2052
2051
2044
2038
2035
2033
2035
2038
2042
2047
2049
2051
2049
2046
2043
2041
2044
2047
2050
2054
2054
2054
2054
2053
2052
2050
2047
2045
2047
2050
2053
2056
2054
2051
2048
2046
2048
2050
2051
2051
2049
2048
2049
2050
2051
2052
2051
2049
2049
2049
2049
2048
2047
2046
2046
2046
2046
2045
2045
2044
2044
2043
2043
2042
2041
2041
2042
2043
2045
2046
2044
2041
2039
2037
2039
2041
2046
2051
2053
2056
2056
2055
2055
2054
2054
2053
2053
2053
2053
2054
2056
2057
2056
2054
2049
2044
2041
2039
2042
2045
2047
2049
2048
2046
2043
2041
2041
2041
2042
2044
2045
2046
2046
2047
2048
2049
2049
2048
2048
2048
2049
2050
2050
2049
2046
2042
2040
2038
2039
2041
2043
2045
2045
2044
2044
2043
2042
2041
2041
2040
2040
2039
2037
2036
2036
2037
2040
2044
2044
2043
2040
2037
2038
2039
2043
2047
2047
2048
2048
2047
2047
2046
2045
2044
2044
2044
2045
2047
2047
2047
2046
2044
2043
2042
2042
2042
2045
2049
2054
2058
2057
2055
2050
2045
2044
2044
2047
2051
2052
2053
2052
2051
2049
2047
2044
2041
2040
2039
2041
2044
2045
2046
2043
2039
2037
2035
2037
2040
2043
2047
2047
2046
2046
2045
2045
2044
2043
2042
2044
2046
2050
2054
2053
2051
2044
2039
2040
2042
2049
2056
2056
2055
2051
2046
2043
2039
2038
2037
2039
2041
2047
2053
2054
2055
2050
2045
2042
2040
2043
2046
2047
2048
2046
2043
2042
2042
2043
2045
2047
2049
2049
2049
2048
2046
2044
2042
2041
2041
2041
2042
2043
2045
2047
2048
2048
2047
2044
2041
2039
2038
2038
2039
2041
2044
2046
2047
2047
2046
2042
2037
2035
2034
2036
2038
2039
2040
2040
2040
2040
2040
2040
2040
2040
2040
2040
2040
2040
2039
2036
2033
2032
2031
2032
2034
2036
2038
2040
2042
2044
2046
2047
2047
2047
2047
2047
2047
2047
2047
2047
2046
2046
2046
2046
2046
2046
2045
2045
2045
2045
2045
2045
2045
2044
2044
2044
2045
2049
2054
2055
2056
2051
2046
2043
2041
2042
2044
2044
2044
2042
2039
2039
2039
2040
2041
2041
2042
2044
2047
2050
2053
2050
2047
2039
2031
2029
2027
2033
2039
2043
2048
2048
2047
2046
2044
2043
2042
2042
2042
2043
2044
2046
2048
2048
2047
2045
2044
2046
2049
2052
2055
2054
2053
2051
2050
2051
2053
2054
2055
2055
2056
2059
2062
2062
2062
2060
2058
2061
2064
2069
2073
2071
2069
2064
2060
2060
2061
2064
2066
2065
2064
2060
2056
2053
2051
2051
2052
2055
2057
2057
2056
2052
2047
2046
2044
2042
2040
2034
2028
2025
2022
2025
2028
2030
2031
2031
2030
2030
2030
2030
2031
2035
2039
2042
2045
2042
2038
2033
2028
2028
2029
2031
2034
2035
2036
2037
2038
2039
2041
2041
2042
2043
2044
2044
2043
2040
2038
2038
2039
2042
2046
2047
2047
2047
2047
2047
2048
2048
2047
2047
2047
2047
2046
2045
2045
2046
2047
2049
2051
2051
2052
2052
2052
2054
2055
2053
2050
2044
2039
2039
2040
2047
2053
2054
2054
2052
2050
2051
2053
2055
2057
2056
2054
2052
2051
2051
2052
2053
2054
2053
2052
2051
2051
2051
2050
2050
2049
2047
2046
2047
2048
2050
2052
2051
2049
2047
2045
2045
2046
2047
2047
2046
2044
2043
2043
2043
2044
2044
2045
2046
2048
2049
2049
2045
2041
2036
2032
2033
2034
2038
2043
2045
2047
2045
2042
2039
2036
2036
2037
2040
2043
2042
2041
2038
2035
2035
2036
2040
2045
2048
2052
2053
2054
2053
2051
2046
2040
2037
2035
2038
2042
2046
2050
2050
2049
2047
2044
2043
2042
2043
2045
2048
2051
2052
2053
2052
2050
2049
2048
2048
2049
2050
2051
2051
2050
2050
2049
2048
2048
2048
2049
2050
2051
2050
2049
2047
2046
2046
2046
2047
2048
2049
2049
2049
2048
2048
2048
2049
2050
2051
2052
2049
2046
2041
2037
2037
2038
2042
2047
2048
2049
2048
2046
2045
2044
2044
2043
2042
2041
2041
2040
2039
2037
2035
2033
2033
2033
2036
2039
2043
2048
2049
2050
2047
2043
2040
2037
2039
2041
2045
2050
2050
2050
2047
2044
2043
2043
2045
2047
2048
2048
2047
2046
2045
2045
2045
2045
2046
2047
2049
2051
2053
2055
2055
2054
2054
2054
2055
2056
2058
2061
2062
2063
2062
2061
2061
2061
2065
2069
2071
2072
2069
2066
2064
2062
2062
2061
2059
2057
2056
2055
2058
2061
2063
2064
2060
2056
2050
2044
2044
2044
2047
2050
2052
2053
2053
2052
2048
2043
2036
2029
2026
2024
2025
2026
2025
2024
2023
2023
2026
2029
2030
2030
2027
2024
2024
2025
2027
2029
2028
2028
2028
2029
2032
2035
2036
2038
2039
2040
2042
2044
2043
2042
2042
2042
2044
2046
2045
2044
2040
2036
2037
2039
2043
2047
2047
2048
2049
2050
2053
2055
2053
2050
2046
2041
2040
2040
2042
2044
2045
2047
2048
2050
2050
2049
2048
2047
2048
2049
2052
2054
2054
2053
2050
2047
2045
2044
2045
2047
2048
2050
2051
2051
2051
2050
2050
2049
2049
2049
2049
2050
2051
2053
2054
2055
2053
2051
2047
2043
2042
2041
2042
2043
2044
2045
2046
2046
2045
2044
2042
2041
2041
2042
2044
2045
2044
2042
2039
2037
2037
2038
2042
2047
2049
2050
2050
2049
2048
2046
2045
2043
2043
2043
2044
2045
2045
2045
2043
2040
2038
2036
2037
2038
2041
2045
2046
2047
2047
2047
2048
2049
2049
2049
2049
2048
2046
2044
2041
2039
2039
2040
2045
2050
2052
2054
2053
2052
2051
2050
2050
2049
2048
2047
2046
2044
2044
2044
2044
2045
2048
2051
2053
2054
2051
2048
2047
2046
2048
2050
2050
2049
2046
2044
2044
2045
2047
2048
2047
2045
2044
2043
2043
2042
2040
2038
2038
2039
2042
2045
2046
2046
2045
2044
2044
2044
2044
2044
2044
2044
2046
2048
2048
2048
2047
2046
2046
2046
2048
2050
2050
2050
2050
2049
2047
2045
2043
2042
2043
2044
2045
2046
2045
2044
2043
2043
2044
2044
2044
2043
2043
2043
2044
2046
2047
2048
2047
2046
2045
2044
2044
2045
2047
2050
2052
2053
2053
2052
2051
2051
2052
2054
2055
2057
2057
2058
2059
2061
2062
2062
2060
2058
2056
2054
2054
2055
2058
2061
2061
2060
2056
2051
2049
2047
2048
2049
2049
2048
2048
2048
2048
2047
2045
2042
2040
2038
2041
2044
2046
2048
2045
2041
2037
2034
2035
2036
2038
2039
2039
2039
2040
2041
2042
2044
2045
2045
2043
2041
2039
2037
2037
2037
2038
2039
2039
2038
2038
2038
2041
2045
2045
2045
2042
2039
2038
2038
2041
2044
2046
2049
2050
2051
2050
2049
2046
2042
2039
2036
2036
2037
2039
2041
2043
2045
2046
2046
2045
2044
2043
2041
2040
2040
2040
2041
2042
2043
2043
2042
2042
2042
2044
2046
2048
2049
2047
2045
2045
2045
2048
2051
2052
2053
2052
2051
2051
2052
2052
2052
2051
2051
2051
2051
2051
2051
2049
2047
2045
2044
2045
2047
2048
2048
2047
2046
2046
2045
2045
2044
2044
2043
2043
2043
2043
2042
2041
2040
2040
2041
2044
2047
2050
2053
2054
2054
2052
2049
2047
2045
2047
2049
2053
2057
2056
2055
2051
2047
2046
2045
2046
2047
2048
2049
2051
2054
2054
2054
2051
2048
2048
2048
2050
2052
2052
2052
2051
2050
2049
2049
2049
2048
2048
2047
2046
2045
2045
2045
2045
2044
2043
2041
2040
2040
2042
2045
2047
2048
2045
2041
2038
2036
2038
2041
2043
2045
2046
2048
2051
2054
2054
2054
2052
2050
2049
2049
2049
2048
2047
2045
2044
2042
2042
2041
2041
2041
2042
2043
2044
2044
2042
2040
2039
2038
2038
2037
2036
2034
2031
2029
2030
2032
2036
2041
2043
2046
2047
2048
2048
2048
2047
2047
2047
2048
2048
2047
2044
2041
2039
2038
2043
2049
2053
2057
2054
2051
2048
2045
2046
2047
2048
2049
2049
2050
2050
2050
2049
2047
2045
2043
2044
2045
2046
2047
2046
2046
2046
2047
2048
2050
2050
2050
2050
2050
2051
2051
2049
2047
2044
2042
2043
2044
2047
2049
2048
2047
2043
2039
2038
2037
2037
2038
2040
2043
2047
2052
2052
2051
2046
2040
2037
2035
2038
2041
2044
2048
2049
2049
2048
2046
2043
2040
2040
2040
2044
2048
2048
2048
2045
2041
2040
2040
2042
2045
2046
2048
2048
2049
2049
2050
2050
2050
2052
2054
2057
2059
2059
2058
2057
2056
2056
2055
2054
2053
2053
2053
2056
2058
2058
2057
2053
2049
2049
2049
2052
2056
2056
2056
2055
2055
2055
2055
2054
2053
2051
2048
2046
2044
2043
2042
2043
2045
2048
2051
2051
2051
2047
2043
2039
2035
2034
2034
2036
2038
2040
2041
2039
2036
2031
2027
2027
2027
2030
2033
2034
2036
2036
2037
2039
2042
2043
2043
2040
2037
2034
2032
2034
2037
2039
2041
2041
2040
2040
2040
2041
2042
2042
2041
2040
2039
2040
2042
2045
2048
