2047
2047
2046
2044
2041
2041
2041
2042
2043
2043
2044
2044
2044
2044
2045
2045
2045
2045
2045
2045
2046
2046
2046
2046
2046
2046
2046
2046
2045
2045
2045
2045
2045
2045
2046
2047
2049
2049
2048
2047
2046
2046
2046
2048
2049
2048
2047
2045
2044
2046
2049
2052
2054
2052
2050
2048
2046
2046
2047
2048
2049
2050
2051
2052
2053
2053
2052
2050
2047
2046
2046
2046
2047
2048
2049
2049
2048
2047
2046
2046
2046
2046
2045
2044
2043
2043
2043
2044
2046
2046
2046
2045
2043
2041
2039
2039
2039
2040
2041
2043
2046
2049
2052
2053
2055
2056
2056
2055
2053
2051
2049
2050
2051
2053
2054
2052
2049
2047
2045
2047
2049
2050
2050
2049
2048
2048
2048
2047
2045
2042
2040
2041
2043
2046
2048
2047
2046
2044
2042
2043
2044
2046
2049
2051
2053
2053
2052
2049
2046
2044
2043
2044
2046
2048
2050
2051
2052
2052
2051
2049
2047
2046
2045
2046
2047
2048
2049
2049
2048
2047
2047
2047
2047
2047
2046
2046
2046
2046
2046
2046
2045
2045
2044
2044
2044
2045
2045
2044
2043
2043
2043
2044
2046
2047
2048
2046
2044
2043
2042
2042
2042
2041
2041
2042
2043
2050
2057
2059
2061
2057
2052
2049
2047
2047
2047
2047
2047
2047
2046
2042
2037
2033
2029
2034
2039
2046
2052
2049
2046
2038
2031
2029
2026
2026
2026
2027
2029
2036
2043
2047
2050
2047
2043
2042
2042
2043
2044
2044
2043
2042
2041
2042
2043
2043
2042
2042
2042
2044
2046
2049
2053
2053
2052
2049
2046
2044
2042
2044
2046
2049
2052
2052
2051
2049
2047
2047
2046
2045
2045
2045
2045
2047
2049
2050
2050
2049
2047
2046
2046
2046
2045
2044
2044
2044
2044
2046
2049
2051
2053
2053
2052
2052
2051
2048
2045
2041
2037
2039
2041
2047
2052
2052
2051
2044
2038
2036
2035
2038
2042
2044
2047
2047
2046
2044
2042
2039
2037
2037
2038
2040
2043
2043
2042
2039
2036
2036
2036
2037
2039
2039
2040
2041
2042
2045
2048
2048
2047
2045
2044
2045
2047
2050
2052
2051
2049
2047
2045
2048
2052
2054
2055
2053
2052
2052
2052
2054
2055
2054
2052
2050
2049
2051
2054
2057
2061
2061
2060
2058
2055
2053
2051
2052
2053
2055
2058
2058
2058
2058
2057
2057
2056
2055
2053
2052
2051
2051
2051
2050
2049
2047
2044
2042
2039
2038
2037
2038
2040
2042
2044
2044
2043
2041
2038
2035
2032
2030
2028
2028
2028
2029
2031
2033
2035
2036
2037
2038
2040
2041
2041
2039
2037
2037
2037
2039
2042
2042
2041
2039
2037
2037
2037
2038
2040
2040
2040
2040
2040
2042
2045
2046
2047
2047
2047
2047
2047
2046
2045
2043
2042
2043
2045
2048
2050
2050
2049
2046
2043
2042
2041
2042
2043
2046
2049
2053
2057
2057
2056
2052
2047
2044
2041
2042
2044
2047
2051
2051
2050
2048
2047
2047
2047
2048
2049
2048
2048
2048
2049
2051
2052
2051
2050
2049
2049
2050
2050
2050
2049
2047
2046
2049
2053
2055
2057
2054
2050
2047
2044
2044
2045
2045
2045
2044
2043
2043
2043
2043
2042
2042
2041
2040
2040
2041
2043
2044
2045
2043
2041
2038
2036
2038
2040
2045
2051
2052
2052
2051
2050
2050
2049
2049
2049
2049
2049
2051
2054
2055
2055
2053
2050
2048
2046
2047
2048
2049
2049
2048
2047
2045
2043
2042
2041
2041
2041
2041
2042
2042
2042
2042
2041
2041
2041
2041
2041
2041
2041
2041
2040
2038
2037
2037
2037
2040
2043
2046
2048
2048
2047
2046
2045
2045
2046
2047
2049
2049
2048
2047
2046
2045
2043
2043
2043
2046
2049
2051
2053
2053
2052
2048
2043
2040
2038
2040
2042
2046
2050
2051
2052
2051
2049
2048
2047
2047
2046
2045
2044
2043
2042
2042
2041
2040
2039
2039
2039
2042
2045
2048
2051
2050
2048
2046
2044
2044
2045
2048
2051
2051
2050
2048
2045
2043
2042
2042
2043
2045
2048
2049
2049
2047
2045
2042
2039
2038
2037
2037
2038
2040
2043
2044
2045
2044
2043
2042
2042
2044
2047
2048
2048
2046
2045
2045
2046
2048
2051
2052
2054
2054
2054
2054
2053
2051
2049
2050
2051
2053
2056
2056
2056
2057
2059
2062
2065
2064
2063
2058
2053
2052
2051
2050
2048
2045
2042
2043
2045
2049
2053
2052
2051
2046
2041
2040
2040
2041
2043
2043
2043
2043
2042
2042
2041
2040
2040
2040
2040
2043
2046
2046
2046
2044
2041
2040
2039
2039
2040
2041
2043
2045
2048
2048
2047
2045
2042
2041
2041
2043
2046
2048
2050
2049
2047
2045
2042
2039
2036
2035
2034
2035
2036
2037
2039
2039
2040
2040
2040
2041
2043
2044
2044
2043
2041
2041
2041
2043
2045
2046
2048
2048
2049
2049
2049
2049
2048
2046
2043
2042
2042
2043
2044
2044
2044
2044
2045
2048
2051
2052
2053
2052
2050
2048
2045
2044
2043
2044
2046
2049
2052
2052
2051
2048
2044
2042
2041
2043
2045
2047
2050
2050
2049
2046
2043
2041
2040
2041
2043
2046
2048
2047
2046
2044
2042
2043
2044
2047
2050
2050
2050
2049
2047
2045
2043
2042
2042
2044
2046
2051
2056
2056
2056
2049
2043
2039
2035
2039
2043
2048
2053
2051
2049
2045
2042
2044
2046
2049
2052
2051
2050
2048
2047
2048
2049
2049
2048
2046
2045
2046
2048
2051
2053
2052
2050
2048
2047
2048
2050
2050
2050
2047
2044
2042
2040
2041
2043
2046
2050
2053
2056
2056
2055
2052
2049
2047
2046
2047
2049
2052
2054
2054
2053
2050
2047
2046
2045
2045
2046
2046
2045
2045
2044
2043
2042
2040
2039
2039
2040
2043
2046
2047
2047
2045
2042
2041
2040
2040
2041
2043
2046
2047
2048
2046
2043
2040
2037
2037
2037
2039
2041
2041
2041
2040
2039
2039
2038
2037
2036
2037
2039
2043
2047
2049
2050
2048
2046
2045
2044
2045
2046
2047
2049
2049
2048
2047
2046
2045
2045
2045
2045
2047
2049
2049
2049
2048
2046
2045
2045
2045
2044
2043
2042
2040
2039
2040
2042
2047
2053
2056
2058
2056
2054
2050
2045
2043
2042
2044
2047
2050
2052
2052
2051
2047
2043
2041
2039
2040
2042
2044
2046
2046
2045
2041
2037
2037
2037
2040
2043
2043
2043
2042
2041
2042
2043
2045
2048
2048
2048
2048
2048
2048
2047
2047
2046
2046
2046
2046
2046
2046
2046
2046
2046
2046
2045
2044
2044
2045
2047
2052
2058
2061
2063
2060
2056
2051
2045
2044
2043
2043
2042
2040
2037
2035
2034
2035
2036
2036
2036
2035
2034
2036
2038
2041
2043
2042
2041
2040
2040
2041
2043
2044
2046
2046
2045
2045
2045
2045
2045
2045
2046
2046
2045
2044
2042
2041
2041
2042
2043
2044
2046
2046
2045
2045
2045
2045
2045
2045
2046
2046
2045
2044
2043
2041
2039
2038
2037
2037
2037
2038
2040
2041
2042
2041
2039
2037
2036
2037
2038
2041
2044
2045
2045
2045
2045
2045
2045
2048
2052
2057
2061
2060
2058
2052
2046
2045
2044
2045
2045
2044
2042
2040
2038
2037
2035
2032
2029
2029
2029
2034
2039
2041
2042
2042
2042
2043
2044
2045
2046
2048
2051
2055
2059
2059
2058
2054
2049
2048
2048
2050
2053
2053
2053
2052
2051
2050
2048
2045
2042
2041
2041
2045
2049
2052
2056
2056
2056
2055
2054
2054
2054
2056
2058
2059
2060
2058
2055
2051
2048
2048
2049
2051
2054
2054
2054
2055
2056
2057
2058
2056
2054
2050
2045
2045
2045
2048
2051
2051
2050
2046
2042
2040
2039
2040
2042
2042
2041
2039
2037
2037
2037
2037
2037
2036
2035
2035
2035
2037
2040
2042
2044
2043
2041
2038
2034
2033
2033
2035
2037
2038
2040
2040
2040
2041
2042
2043
2044
2043
2042
2040
2039
2039
2039
2039
2039
2040
2041
2044
2047
2048
2049
2048
2048
2048
2049
2049
2049
2048
2048
2048
2048
2048
2048
2046
2044
2042
2041
2043
2045
2049
2053
2053
2052
2048
2044
2041
2039
2042
2046
2050
2053
2050
2047
2044
2042
2045
2049
2052
2054
2053
2053
2054
2055
2055
2054
2050
2045
2043
2042
2045
2048
2050
2053
2054
2054
2053
2051
2047
2043
2043
2043
2046
2049
2050
2051
2052
2054
2056
2058
2055
2051
2046
2041
2042
2044
2049
2053
2053
2052
2051
2051
2052
2053
2051
2048
2046
2045
2047
2049
2050
2050
2049
2048
2049
2049
2049
2048
2047
2046
2048
2051
2054
2056
2053
2050
2046
2043
2044
2045
2045
2045
2043
2042
2042
2042
2042
2042
2041
2039
2039
2039
2041
2044
2046
2048
2045
2042
2038
2034
2036
2038
2044
2050
2051
2051
2049
2048
2049
2051
2052
2052
2051
2049
2049
2049
2049
2049
2048
2046
2045
2045
2047
2050
2051
2052
2051
2050
2049
2048
2046
2044
2043
2043
2044
2046
2047
2047
2046
2044
2043
2042
2042
2042
2041
2039
2038
2037
2038
2039
2039
2039
2037
2036
2036
2036
2038
2040
2040
2041
2041
2042
2044
2046
2046
2045
2043
2041
2042
2043
2044
2045
2044
2043
2044
2045
2049
2053
2054
2054
2052
2050
2048
2046
2043
2041
2041
2042
2047
2052
2053
2053
2049
2045
2044
2042
2042
2041
2039
2037
2037
2038
2040
2041
2040
2040
2040
2040
2045
2050
2051
2052
2050
2047
2046
2046
2047
2048
2048
2047
2047
2046
2045
2043
2042
2041
2043
2045
2046
2047
2047
2046
2045
2043
2042
2040
2039
2038
2040
2042
2043
2044
2042
2040
2040
2040
2040
2040
2038
2037
2037
2038
2042
2047
2047
2047
2044
2041
2043
2046
2050
2053
2050
2047
2045
2043
2045
2048
2049
2050
2049
2048
2049
2050
2050
2049
2049
2049
2050
2050
2049
2048
2042
2036
2035
2034
2039
2045
2050
2054
2053
2051
2047
2043
2042
2041
2042
2044
2046
2047
2047
2046
2045
2044
2045
2047
2051
2055
2058
2061
2061
2061
2060
2058
2056
2055
2056
2057
2059
2061
2060
2058
2055
2052
2052
2052
2052
2052
2052
2052
2053
2053
2053
2052
2049
2046
2046
2046
2047
2048
2045
2042
2039
2036
2036
2036
2035
2034
2034
2034
2037
2040
2042
2044
2042
2039
2037
2035
2035
2034
2034
2034
2035
2037
2038
2038
2037
2037
2038
2039
2040
2041
2040
2038
2037
2037
2041
2046
2047
2048
2045
2041
2040
2039
2041
2043
2044
2045
2045
2046
2046
2045
2044
2044
2044
2045
2045
2045
2044
2043
2043
2043
2044
2045
2045
2044
2044
2044
2045
2047
2047
2046
2045
2044
2046
2049
2050
2051
2049
2047
2047
2047
2049
2051
2049
2046
2045
2045
2049
2053
2053
2052
2047
2043
2043
2044
2047
2050
2050
2049
2049
2049
2049
2048
2047
2047
2047
2047
2047
2046
2045
2044
2045
2046
2049
2051
2050
2049
2047
2045
2046
2047
2048
2049
2049
2049
2051
2053
2054
2055
2054
2053
2052
2050
2048
2045
2043
2042
2046
2050
2054
2058
2056
2054
2051
2048
2048
2049
2050
2050
2049
2048
2047
2047
2047
2047
2047
2047
2048
2049
2049
2048
2046
2043
2042
2041
2041
2041
2043
2045
2047
2048
2047
2046
2043
2041
2041
2042
2044
2047
2047
2046
2044
2041
2040
2038
2036
2035
2035
2036
2041
2047
2050
2052
2048
2044
2041
2039
2040
2041
2042
2043
2043
2044
2045
2046
2046
2045
2043
2041
2039
2038
2039
2040
2043
2046
2048
2050
2050
2049
2049
2049
2049
2049
2048
2046
2045
2044
2045
2047
2047
2047
2047
2047
2048
2048
2047
2045
2043
2041
2043
2045
2048
2051
2050
2049
2047
2045
2045
2046
2047
2048
2048
2047
2046
2045
2043
2041
2041
2041
2044
2048
2049
2050
2047
2044
2043
2042
2044
2046
2047
2047
2045
2043
2042
2041
2043
2045
2046
2046
2046
2046
2047
2049
2049
2049
2046
2043
2043
2043
2045
2048
2048
2048
2047
2047
2047
2046
2045
2045
2045
2045
2045
2045
2042
2038
2035
2032
2035
2038
2041
2043
2042
2041
2041
2041
2041
2041
2041
2041
2045
2049
2052
2054
2049
2044
2041
2039
2041
2043
2044
2046
2046
2047
2048
2048
2047
2045
2044
2044
2049
2054
2057
2060
2058
2056
2053
2050
2050
2050
2050
2051
2055
2060
2063
2065
2061
2057
2055
2054
2056
2058
2058
2057
2054
2050
2050
2049
2048
2047
2045
2044
2045
2047
2049
2051
2049
2046
2045
2044
2046
2048
2050
2051
2050
2049
2046
2042
2038
2035
2035
2036
2039
2043
2044
2045
2043
2041
2041
2040
2039
2038
2036
2033
2032
2032
2035
2038
2040
2042
2042
2042
2042
2041
2041
2040
2039
2039
2039
2039
2041
2044
2045
2046
2044
2041
2041
2041
2042
2042
2042
2041
2039
2038
2039
2040
2041
2043
2044
2045
2047
2049
2049
2048
2045
2042
2041
2041
2043
2046
2047
2048
2048
2048
2048
2049
2049
2049
2049
2049
2049
2049
2050
2050
2049
2047
2044
2042
2042
2042
2044
2047
2048
2049
2048
2047
2047
2047
2047
2046
2046
2045
2045
2045
2045
2045
2044
2044
2044
2044
2047
2051
2055
2059
2057
2054
2048
2042
2041
2040
2043
2046
2048
2050
2050
2051
2052
2053
2053
2052
2051
2050
2050
2050
2050
2050
2048
2047
2048
2049
2052
2054
2054
2053
2049
2045
2045
2045
2047
2050
2050
2050
2050
2049
2048
2047
2043
2039
2039
2039
2045
2051
2053
2055
2051
2047
2046
2045
2046
2048
2048
2047
2047
2047
2047
2046
2044
2043
2044
2045
2047
2049
2049
2048
2045
2041
2040
2038
2037
2037
2038
2039
2045
2051
2054
2057
2054
2050
2048
2046
2047
2049
2050
2052
2052
2052
2051
2050
2049
2049
2049
2049
2051
2054
2054
2053
2049
2044
2042
2041
2042
2044
2045
2047
2047
2046
2045
2044
2043
2042
2041
2040
2040
2039
2039
2038
2037
2036
2036
2037
2041
2046
2048
2050
2046
2042
2039
2037
2039
2042
2045
2047
2047
2046
2045
2044
2043
2041
2041
2041
2044
2047
2048
2049
2046
2043
2040
2038
2038
2038
2041
2044
2046
2048
2048
2047
2045
2043
2043
2043
2045
2047
2047
2046
2044
2042
2041
2040
2040
2040
2042
2044
2047
2051
2051
2050
2046
2042
2042
2042
2045
2048
2049
2050
2049
2047
2046
2044
2044
2044
2044
2044
2045
2047
2048
2049
2048
2046
2044
2042
2041
2040
2040
2040
2042
2044
2046
2049
2049
2048
2048
2048
2048
2047
2047
2046
2046
2046
2046
2046
2046
2045
2045
2045
2045
2046
2046
2046
2046
2046
2046
2047
2048
2048
2047
2045
2045
2045
2047
2049
2051
2053
2053
2052
2050
2047
2044
2041
2042
2043
2050
2056
2059
2061
2058
2054
2053
2052
2055
2058
2059
2059
2058
2057
2056
2055
2053
2050
2049
2049
2052
2055
2057
2059
2056
2053
2048
2042
2041
2041
2045
2049
2053
2056
2054
2051
2045
2039
2038
2037
2040
2043
2043
2043
2042
2041
2041
2040
2039
2037
2035
2034
2034
2034
2035
2036
2036
2036
2036
2037
2038
2039
2039
2038
2038
2038
2040
2042
2044
2046
2046
2045
2043
2040
2040
2040
2041
2042
2042
2042
2042
2042
2042
2041
2039
2038
2038
2039
2042
2046
2047
2047
2044
2041
2040
2040
2042
2044
2046
2049
2050
2051
2050
2048
2046
2043
2043
2043
2046
2049
2051
2052
2050
2047
2044
2042
2042
2042
2044
2047
2048
2048
2047
2046
2046
2046
2046
2046
2046
2047
2048
2048
2048
2047
2046
2045
2046
2047
2050
2053
2055
2057
2057
2056
2053
2049
2045
2041
2041
2042
2046
2050
2051
2053
2054
2055
2055
2055
2052
2048
2046
2044
2046
2048
2050
2052
2052
2051
2051
2051
2051
2050
2049
2049
2049
2049
2049
2048
2047
2046
2047
2048
2051
2053
2052
2051
2048
2044
2044
2044
2046
2049
2050
2050
2049
2048
2048
2048
2048
2047
2047
2046
2045
2044
2044
2044
2044
2043
2042
2041
2041
2042
2046
2050
2051
2051
2046
2041
2037
2034
2036
2039
2043
2048
2050
2052
2050
2048
2045
2042
2044
2046
2050
2053
2052
2051
2048
2045
2046
2048
2050
2053
2053
2054
2055
2056
2055
2053
2049
2045
2045
2045
2048
2051
2051
2050
2049
2048
2048
2047
2047
2046
2046
2045
2045
2044
2043
2043
2043
2044
2047
2049
2049
2048
2045
2041
2039
2038
2038
2038
2039
2040
2044
2049
2052
2055
2051
2047
2040
2034
2033
2033
2036
2039
2043
2047
2049
2052
2052
2052
2051
2050
2050
2049
2049
2048
2047
2045
2045
2044
2044
2043
2042
2041
2041
2040
2040
2039
2038
2036
2036
2035
2034
2033
2032
2032
2036
2040
2046
2052
2052
2052
2049
2046
2044
2043
2043
2043
2044
2046
2048
2049
2048
2046
2042
2039
2039
2039
2042
2046
2046
2046
2044
2042
2040
2038
2037
2037
2038
2040
2044
2049
2052
2054
2052
2050
2046
2042
2042
2042
2043
2045
2047
2049
2049
2049
2047
2044
2042
2040
2041
2043
2045
2046
2046
2046
2047
2048
2049
2049
2047
2045
2043
2041
2042
2044
2046
2048
2049
2049
2049
2048
2047
2046
2043
2041
2041
2041
2043
2046
2048
2050
2049
2047
2044
2042
2043
2044
2047
2051
2051
2051
2049
2047
2047
2047
2047
2048
2050
2053
2055
2057
2056
2055
2052
2050
2050
2050
2052
2055
2056
2058
2058
2058
2057
2055
2053
2051
2052
2053
2055
2057
2055
2052
2049
2046
2046
2046
2046
2045
2044
2044
2045
2047
2047
2047
2044
2041
2039
2038
2039
2039
2039
2038
2037
2037
2038
2040
2041
2042
2041
2040
2040
2040
2040
2040
2038
2036
2033
2029
2029
2029
2031
2033
2034
2035
2036
2037
2038
2039
2040
2041
2042
2043
2043
2042
2041
2041
2042
2044
2047
2049
2048
2047
2044
2042
2043
2044
2046
2048
2047
2046
2043
2040
2040
2040
2041
2043
2044
2045
2045
2045
2045
2045
2045
2045
2046
2047
2049
2051
2052
2054
2054
2053
2052
2050
2048
2045
2044
2044
2047
2050
2052
2053
2051
2049
2046
2043
2043
2044
2046
2048
2049
2049
2049
2048
2048
2048
2048
2047
2047
2046
2046
2045
2045
2045
2045
2044
2044
2043
2043
2043
2043
2042
2042
2041
2040
2039
2041
2043
2048
2054
2054
2054
2047
2041
2037
2033
2036
2040
2045
2051
2054
2058
2059
2059
2057
2055
2052
2049
2049
2049
2052
2054
2053
2052
2049
2045
2045
2045
2047
2050
2051
2052
2050
2048
2045
2041
2040
2040
2040
2041
2043
2045
2046
2047
2046
2045
2044
2043
2044
2046
2049
2051
2050
2049
2047
2046
2047
2049
2050
2050
2050
2049
2049
2048
2047
2046
2044
2043
2044
2045
2046
2047
2047
2048
2050
2052
2052
2052
2049
2045
2043
2041
2042
2043
2043
2044
2044
2044
2046
2048
2048
2048
2045
2042
2039
2036
2036
2036
2038
2040
2045
2050
2050
2050
2043
2037
2033
2029
2033
2038
2046
2053
2055
2056
2055
2053
2053
2052
2052
2051
2051
2051
2051
2050
2049
2047
2043
2039
2039
2039
2041
2044
2045
2045
2044
2042
2041
2039
2037
2036
2036
2036
2038
2040
2042
2043
2043
2042
2042
2042
2042
2042
2043
2045
2046
2047
2045
2043
2042
2041
2043
2045
2046
2046
2046
2046
2047
2049
2049
2049
2047
2044
2043
2043
2045
2047
2047
2047
2046
2045
2044
2043
2043
2043
2043
2043
2044
2046
2047
2047
2046
2045
2044
2044
2044
2043
2042
2042
2042
2042
2044
2047
2048
2049
2046
2043
2040
2038
2039
2041
2044
2047
2047
2048
2048
2049
2049
2048
2046
2043
2040
2038
2039
2041
2044
2047
2047
2047
2045
2042
2041
2040
2041
2042
2043
2044
2044
2043
2043
2042
2041
2040
2039
2038
2038
2039
2041
2044
2047
2049
2049
2048
2045
2043
2043
2043
2046
2050
2051
2051
2048
2045
2044
2043
2046
2049
2051
2052
2051
2050
2049
2049
2051
2053
2054
2055
2055
2055
2057
2059
2060
2060
2057
2054
2052
2051
2052
2054
2054
2054
2053
2053
2054
2055
2056
2056
2056
2056
2056
2055
2054
2052
2050
2047
2046
2046
2046
2046
2046
2046
2047
2049
2049
2048
2045
2041
2037
2033
2032
2032
2033
2035
2037
2039
2039
2038
2035
2031
2031
2031
2033
2036
2037
2037
2036
2034
2034
2034
2036
2039
2040
2041
2040
2039
2038
2038
2039
2040
2042
2044
2044
2044
2043
2041
2041
2041
2041
2041
2042
2043
2045
2047
2047
2047
2046
2046
2047
2047
2047
2046
2043
2040
2039
2039
2043
2048
2052
2055
2054
2053
2051
2048
2047
2046
2046
2046
2047
2048
2050
2053
2053
2052
2049
2045
2044
2043
2044
2046
2048
2050
2051
2052
2051
2049
2046
2043
2043
2043
2046
2049
2049
2049
2048
2048
2048
2047
2047
2047
2047
2048
2051
2054
2054
2053
2050
2046
2044
2043
2044
2046
2048
2050
2050
2050
2050
2049
2048
2048
2048
2047
2047
2046
2046
2045
2045
2044
2044
2043
2043
2042
2042
2042
2042
2041
2040
2039
2039
2038
2038
2038
2038
2038
2043
2049
2056
2061
2057
2052
2042
2034
2035
2037
2045
2053
2056
2059
2059
2058
2056
2054
2051
2047
2047
2047
2048
2049
2047
2044
2042
2041
2043
2046
2047
2047
2045
2043
2043
2044
2045
2046
2043
2040
2037
2035
2035
2036
2039
2043
2048
2053
2055
2056
2053
2050
2046
2043
2043
2043
2044
2046
2046
2046
2045
2044
2043
2042
2041
2041
2041
2041
2042
2044
2045
2045
2043
2041
2039
2038
2040
2042
2045
2049
2050
2051
2050
2048
2046
2045
2045
2046
2048
2050
2049
2048
2044
2039
2038
2037
2041
2045
2048
2050
2049
2047
2044
2041
2039
2037
2037
2038
2041
2045
2047
2050
2050
2050
2050
2049
2047
2045
2043
2041
2043
2045
2049
2053
2053
2053
2052
2052
2052
2052
2052
2051
2051
2050
2050
2049
2047
2044
2042
2041
2042
2044
2047
2050
2050
2049
2047
2045
2043
2041
2040
2040
2041
2042
2046
2050
2051
2051
2047
2043
2041
2040
2042
2044
2044
2045
2045
2045
2046
2048
2049
2050
2050
2051
2053
2055
2055
2054
2052
2051
2051
2052
2054
2056
2056
2055
2055
2055
2055
2054
2052
2049
2047
2046
2047
2048
2049
2049
2048
2047
2047
2046
2046
2046
2046
2046
2048
2051
2051
2051
2046
2041
2038
2035
2036
2038
2040
2042
2043
2044
2044
2045
2045
2044
2042
2039
2036
2033
2032
2032
2033
2035
2037
2039
2039
2039
2040
2041
2042
2044
2044
2043
2041
2039
2039
2040
2043
2046
2046
2045
2042
2039
2039
2039
2041
2043
2044
2045
2045
2046
2046
2046
2045
2043
2042
2041
2043
2045
2046
2047
2047
2046
2046
2046
2046
2046
2047
2048
2050
2053
2053
2053
2049
2045
2045
2045
2048
2052
2053
2053
2051
2048
2047
2047
2047
2046
2045
2045
2046
2047
2048
2049
2048
2047
2047
2047
2047
2047
2046
2045
2044
2044
2045
2045
2044
2043
2042
2041
2044
2047
2049
2051
2048
2044
2041
2038
2038
2038
2039
2041
2043
2045
2048
2052
2052
2052
2051
2050
2049
2049
2050
2051
2053
2055
2055
2054
2051
2047
2045
2043
2044
2045
2047
2050
2050
2049
2048
2046
2043
2039
2038
2037
2040
2044
2048
2051
2050
2048
2044
2040
2040
2040
2042
2045
2045
2044
2043
2042
2042
2041
2040
2039
2040
2041
2045
2050
2052
2054
2051
2047
2042
2037
2037
2038
2043
2048
2050
2052
2051
2050
2050
2050
2050
2049
2047
2046
2046
2047
2050
2052
2050
2047
2043
2039
2041
2044
2047
2049
2047
2044
2043
2043
2044
2044
2042
2040
2041
2042
2048
2054
2054
2054
2048
2042
2039
2037
2039
2042
2045
2049
2050
2050
2047
2044
2042
2040
2043
2046
2048
2050
2048
2045
2043
2042
2042
2042
2041
2041
2041
2042
2044
2047
2048
2048
2047
2046
2046
2046
2046
2045
2045
2045
2045
2045
2045
2045
2045
2046
2049
2052
2052
2052
2049
2045
2044
2044
2045
2046
2046
2045
2045
2045
2047
2050
2051
2052
2051
2050
2050
2050
2050
2050
2052
2054
2056
2058
2057
2055
2052
2050
2050
2051
2051
2050
2048
2047
2047
2048
2048
2048
2046
2045
2046
2047
2050
2053
2053
2052
2047
2042
2040
2039
2040
2042
2045
2049
2051
2053
2049
2045
2039
2033
2033
2033
2036
2038
2038
2037
2035
2034
2034
2034
2036
2039
2041
2043
2043
2042
2041
2041
2042
2044
2045
2046
2046
2046
2047
2048
2048
2048
2046
2043
2042
2042
2044
2047
2049
2050
2049
2047
2046
2044
2043
2042
2043
2044
2048
2052
2053
2054
2051
2047
2042
2036
2033
2030
2033
2036
2043
2049
2050
2050
2044
2038
2038
2038
2042
2047
2047
2046
2043
2040
2040
2040
2041
2042
2043
2045
2048
2051
2052
2053
2052
2051
2051
2050
2050
2049
2048
2048
2049
2050
2050
2049
2046
2043
2043
2043
2045
2047
2048
2048
2046
2043
2042
2041
2042
2043
2045
2047
2048
2048
2048
2047
2046
2046
2046
2046
2047
2049
2049
2049
2048
2046
2045
2045
2046
2047
2047
2048
2048
2048
2049
2051
2051
2050
2049
2049
2049
2049
2049
2049
2048
2048
2048
2048
2048
2047
2047
2047
2047
2047
2047
2047
2046
2045
2045
2045
2046
2046
2046
2045
2044
2044
2046
2048
2049
2049
2047
2045
2044
2044
2044
2043
2042
2042
2044
2047
2051
2054
2053
2052
2047
2041
2040
2039
2041
2043
2045
2047
2047
2046
2043
2040
2037
2035
2038
2041
2045
2048
2046
2044
2039
2034
2032
2031
2033
2036
2040
2044
2046
2047
2045
2043
2042
2042
2043
2044
2045
2047
2047
2047
2047
2046
2045
2044
2045
2046
2048
2050
2050
2050
2049
2049
2049
2048
2047
2046
2046
2046
2047
2048
2048
2048
2048
2048
2048
2049
2050
2051
2051
2052
2053
2054
2056
2059
2060
2060
2058
2056
2053
2050
2048
2047
2047
2046
2045
2044
2041
2037
