3490
3792
4094
3803
3511
2737
1963
1556
1149
1104
1060
1159
1259
1463
1667
1854
2040
2074
2107
2057
2006
1951
1896
1805
1714
1617
1520
1483
1447
1450
1453
1597
1741
2239
2737
3325
3912
3910
3908
3258
2608
2012
1417
1264
1111
1179
1247
1377
1506
1689
1872
1995
2118
2124
2130
2072
2014
1892
1771
1646
1521
1499
1477
1530
1584
1748
1912
2307
2702
3056
3410
3260
3109
2592
2075
1743
1411
1398
1386
1483
1581
1710
1838
1956
2074
2102
2129
2098
2067
2020
1974
1903
1833
1787
1742
1741
1740
1784
1829
2066
2303
2694
3084
3198
3311
2972
2632
2230
1828
1669
1511
1507
1504
1563
1622
1745
1868
1976
2084
2095
2106
2048
1989
1931
1873
1843
1814
1790
1767
1773
1779
1856
1932
1984
2035
2032
2029
2202
2376
2741
3105
3213
3320
2984
2648
2255
1863
1705
1547
1534
1522
1581
1640
1780
1920
2047
2173
2193
2212
2152
2092
2006
1921
1822
1724
1654
1584
1638
1692
1846
1999
2083
2166
2206
2246
2452
2657
2910
3162
3092
3022
2660
2299
2018
1738
1660
1582
1586
1591
1661
1730
1867
2004
2095
2185
2162
2138
2063
1989
1904
1819
1716
1614
1585
1556
1668
1781
1903
2024
2112
2200
2442
2683
2974
3264
3191
3117
2701
2286
1960
1635
1534
1433
1446
1459
1583
1707
1860
2013
2047
2081
2041
2000
1963
1927
1876
1825
1782
1740
1732
1725
1750
1775
1854
1933
1977
2021
1963
1905
1993
2082
2443
2804
3017
3229
2991
2753
2364
1976
1755
1535
1457
1380
1411
1442
1598
1754
1908
2061
2091
2120
2075
2029
1974
1920
1845
1771
1723
1675
1732
1790
1882
1974
2015
2055
2191
2326
2633
2939
3101
3263
3035
2807
2445
2083
1908
1734
1715
1696
1723
1750
1836
1922
2015
2107
2123
2139
2118
2096
2063
2030
1945
1861
1788
1715
1752
1790
1871
1951
2023
2095
2270
2444
2652
2860
2799
2738
2413
2089
1870
1651
1657
1663
1705
1746
1779
1811
1898
1984
2039
2093
2059
2024
1979
1935
1891
1847
1786
1726
1734
1742
1819
1896
1944
1992
2081
2169
2366
2562
2639
2716
2518
2320
2079
1839
1771
1703
1715
1728
1734
1740
1798
1855
1955
2055
2103
2150
2122
2094
2033
1973
1908
1843
1802
1761
1801
1841
1945
2049
2110
2171
2207
2243
2394
2545
2717
2888
2820
2752
2496
2241
2068
1896
1828
1760
1707
1654
1696
1739
1892
2044
2133
2222
2191
2160
2096
2032
1953
1874
1801
1729
1765
1802
1929
2055
2141
2226
2298
2369
2512
2655
2727
2799
2647
2494
2280
2067
2000
1934
1945
1957
1946
1934
1968
2002
2096
2189
2236
2282
2259
2236
2183
2131
2044
1958
1871
1785
1785
1785
1864
1943
2009
2074
2070
2066
1995
1925
1831
1737
1679
1621
1613
1606
1619
1633
1651
1669
1674
1679
1663
1647
1635
1623
1605
1587
1549
1511
1583
1656
1932
2207
2441
2674
2575
2475
2172
1869
1696
1523
1552
1581
1696
1811
1968
2125
2294
2462
2547
2631
2613
2594
2549
2504
2449
2394
2313
2232
2197
2162
2178
2194
2174
2154
2209
2265
2545
2825
3013
3200
2938
2675
2257
1840
1700
1561
1587
1613
1600
1587
1622
1657
1773
1888
1975
2062
2092
2121
2096
2070
2002
1935
1877
1819
1759
1700
1669
1639
1695
1752
1760
1768
1751
1733
2100
2467
3127
3787
3941
4094
3740
3385
3023
2662
2476
2290
2028
1766
1547
1329
1314
1299
1362
1425
1490
1554
1608
1661
1667
1672
1664
1655
1615
1576
1504
1433
1459
1486
1547
1608
1608
1607
1906
2206
2889
3572
3831
4090
3525
2960
2311
1662
1452
1243
1180
1117
1092
1068
1287
1507
1813
2118
2240
2361
2348
2335
2249
2163
2023
1883
1859
1836
1953
2070
2148
2225
2297
2368
2463
2557
2455
2353
2282
2211
2717
3224
3659
4094
4095
4095
3800
3506
2986
2467
1992
1517
1042
568
415
263
451
640
886
1131
1268
1405
1339
1273
1069
866
761
657
696
735
846
957
1105
1252
1281
1310
1248
1185
1282
1380
1521
1661
1752
1843
2362
2881
3488
4094
4095
4095
4044
3994
3482
2971
2753
2535
2315
2095
2032
1970
2231
2493
2757
3020
3056
3091
2945
2798
2495
2193
1897
1602
1543
1484
1544
1605
1594
1582
1586
1591
1628
1664
1582
1499
1374
1249
1204
1159
1152
1146
1237
1328
1459
1589
1521
1452
1521
1591
2255
2918
3506
4094
3839
3583
2997
2412
2161
1910
1718
1527
1269
1012
1053
1094
1411
1728
2013
2298
2450
2601
2575
2548
2380
2213
2108
2003
2024
2046
2072
2098
2087
2076
2090
2104
2140
2176
2139
2102
2038
1975
2037
2100
2165
2229
2207
2185
2483
2782
3438
4094
4095
4095
3851
3608
3044
2481
2188
1896
1689
1482
1409
1336
1457
1578
1701
1824
1856
1888
1790
1692
1417
1143
857
571
425
280
244
208
273
339
435
531
556
580
640
700
800
899
951
1002
1393
1783
2708
3632
3863
4094
4095
4095
3616
3138
3016
2894
2942
2991
2988
2985
3077
3169
3316
3463
3520
3576
3527
3478
3269
3060
2734
2408
2209
2011
1986
1961
1940
1919
1916
1914
1953
1993
1888
1783
1627
1472
1665
1859
2272
2684
2709
2733
2308
1882
1491
1101
917
734
622
510
533
556
773
989
1174
1359
1355
1350
1271
1193
1171
1150
1215
1280
1465
1649
1924
2199
2449
2699
2869
3038
3099
3159
3049
2939
2853
2768
3053
3338
3716
4094
4023
3952
3304
2656
2132
1609
1460
1311
1294
1277
1324
1371
1520
1668
1773
1877
1811
1744
1537
1330
1103
876
787
698
754
810
869
927
996
1064
1201
1337
1404
1471
1538
1605
2036
2467
3106
3745
3917
4089
3719
3348
3031
2715
2719
2723
2840
2957
3038
3119
3107
3094
2942
2791
2613
2435
2346
2258
2179
2101
1952
1804
1658
1512
1422
1333
1250
1168
1091
1014
1069
1125
1352
1578
1736
1893
1752
1610
1299
989
800
611
628
646
778
910
1060
1210
1315
1420
1490
1559
1675
1790
1986
2181
2388
2594
2760
2925
3071
3216
3316
3415
3391
3366
3247
3129
3002
2875
2705
2536
2352
2169
2223
2277
2626
2974
3181
3388
3125
2861
2419
1977
1742
1508
1436
1365
1350
1335
1439
1543
1686
1829
1869
1909
1890
1870
1790
1711
1546
1382
1310
1238
1299
1360
1390
1420
1478
1535
1599
1663
1527
1391
1482
1574
2371
3168
3631
4094
3825
3556
2780
2004
1877
1751
1935
2120
2114
2108
2060
2013
2018
2023
2016
2009
2019
2029
1969
1908
1739
1571
1509
1448
1518
1589
1608
1627
1615
1603
1627
1652
1651
1649
1653
1657
1703
1748
1747
1745
1825
1905
2250
2595
2886
3177
3027
2876
2528
2180
2033
1887
1877
1868
1857
1846
1901
1956
2036
2115
2100
2085
2040
1996
1996
1996
1995
1993
1990
1988
2016
2044
2065
2086
2087
2087
2085
2083
2051
2019
1964
1909
1895
1882
1908
1935
1943
1951
1933
1915
1890
1865
1847
1830
1835
1841
1860
1878
1887
1896
1918
1939
1972
2004
2009
2013
2009
2004
2013
2023
2000
1977
1932
1888
1880
1872
1854
1836
1843
1850
2045
2239
2493
2746
2737
2727
2519
2312
2194
2077
2022
1968
1880
1793
1805
1817
1953
2088
2170
2252
2234
2216
2169
2122
2070
2019
1992
1965
1995
2026
2079
2132
2174
2216
2230
2243
2192
2140
2047
1954
1905
1857
1866
1876
1900
1923
1949
1975
2001
2027
2027
2026
1998
1970
1957
1945
1975
2006
2053
2099
2118
2136
2130
2124
2114
2105
2088
2072
2043
2014
1989
1965
1950
1936
1930
1925
1925
1925
1919
1913
1897
1882
1865
1848
1830
1813
1801
1790
1786
1782
1773
1765
1767
1770
1797
1823
1839
1854
1858
1861
1863
1864
1813
1762
1722
1682
1836
1991
2247
2502
2554
2605
2476
2346
2263
2180
2123
2067
1975
1884
1899
1914
2056
2198
2289
2380
2371
2362
2321
2280
2224
2169
2131
2093
2122
2152
2211
2269
2292
2315
2302
2288
2258
2228
2196
2165
2144
2124
2116
2109
2122
2135
2165
2195
2207
2219
2198
2177
2145
2113
2086
2060
2045
2031
2029
2028
2028
2028
2018
2009
1988
1967
1935
1904
1880
1856
1850
1844
1840
1837
1840
1843
1861
1879
1890
1901
1905
1909
1919
1928
1921
1914
1908
1902
1926
1951
1958
1965
1953
1941
1959
1978
1956
1933
1886
1839
1997
2156
2439
2721
2736
2750
2532
2314
2199
2084
2043
2002
1909
1816
1829
1843
1990
2136
2196
2256
2201
2145
2093
2041
2001
1961
1934
1907
1930
1954
1996
2038
2065
2092
2110
2128
2116
2103
2058
2013
1990
1968
1985
2003
2029
2055
2075
2094
2103
2111
2098
2085
2062
2040
2029
2019
2018
2018
2019
2021
2024
2027
2034
2041
2054
2067
2077
2087
2070
2053
2015
1977
1958
1940
1952
1965
1982
1998
2004
2009
2004
1999
1989
1979
1984
1990
2005
2019
2015
2010
1999
1988
1989
1990
1988
1985
1983
1981
1989
1997
1991
1984
1977
1970
1976
1983
1966
1949
1970
1992
2157
2321
2487
2652
2639
2626
2539
2453
2398
2344
2244
2145
2067
1989
2078
2168
2301
2433
2423
2413
2311
2210
2125
2040
1988
1936
1921
1906
1904
1902
1893
1884
1899
1915
1930
1945
1901
1857
1810
1764
1775
1787
1808
1829
1847
1864
1905
1945
1952
1959
1918
1877
1868
1860
1892
1924
1950
1975
2006
2037
2061
2084
2067
2049
2037
2025
2048
2071
2088
2104
2114
2123
2123
2123
2089
2056
2084
2112
2262
2411
2498
2585
2498
2411
2295
2180
2093
2007
1894
1782
1755
1729
1866
2003
2126
2248
2229
2209
2137
2066
2020
1974
1948
1922
1920
1919
1940
1961
1993
2025
2063
2100
2113
2126
2100
2073
2048
2023
2023
2023
2026
2030
2035
2039
2048
2056
2051
2046
2026
2007
2000
1993
2002
2012
2012
2012
1995
1979
1976
1974
1993
2013
2024
2035
2030
2024
2019
2015
2009
2004
1989
1974
1971
1969
1988
2008
2024
2040
2043
2046
2054
2062
2076
2089
2097
2104
2109
2114
2133
2152
2199
2246
2307
2368
2395
2422
2371
2319
2200
2082
1976
1870
1862
1855
1946
2038
2135
2232
2243
2254
2180
2105
2009
1914
1862
1811
1827
1843
1905
1966
2022
2077
2090
2102
2076
2049
2014
1980
1966
1952
1963
1974
2003
2031
2057
2083
2083
2083
2053
2023
1992
1962
1961
1960
1988
2017
2050
2082
2097
2112
2111
2109
2102
2096
2085
2074
2054
2035
2022
2010
2017
2024
2033
2042
2031
2020
2004
1988
1991
1995
2011
2026
2035
2043
2051
2059
2073
2086
2087
2088
2073
2058
2045
2032
2032
2033
2038
2042
2041
2039
2026
2014
2000
1986
1986
1986
1995
2005
2005
2005
1997
1989
1989
1989
1999
2009
2024
2039
2061
2082
2094
2106
2089
2072
2037
2003
1982
1962
1970
1979
2006
2033
2058
2082
2093
2104
2104
2103
2097
2091
2086
2082
2082
2082
2081
2081
2074
2067
2063
2060
2074
2088
2112
2135
2147
2158
2157
2156
2152
2148
2138
2128
2106
2085
2070
2055
2065
2076
2098
2120
2133
2146
2147
2147
2136
2126
2109
2093
2081
2070
2064
2058
2046
2035
2024
2013
2015
2018
2029
2039
2044
2048
2048
2048
2043
2038
2030
2022
2018
2015
2016
2018
2019
2019
2017
2015
2013
2012
2016
2021
2036
2051
2067
2082
2088
2094
2097
2100
2105
2110
2109
2108
2102
2097
2092
2087
2070
2054
2026
1999
1982
1966
1966
1967
1971
1974
1972
1969
1965
1961
1963
1966
1974
1982
1979
1975
1962
1949
1952
1955
1977
1999
2018
2036
2045
2054
2056
2057
2048
2039
2023
2007
1991
1975
1956
1938
1928
1919
1937
1955
1995
2035
2076
2116
2138
2160
2146
2132
2086
2041
2001
1962
1952
1943
1955
1967
1993
2019
2055
2090
2111
2132
2120
2108
2084
2060
2056
2053
2057
2062
2048
2033
2008
1984
1984
1985
2012
2038
2062
2086
2093
2099
2097
2094
2095
2096
2104
2112
2113
2113
2105
2096
2096
2097
2108
2119
2122
2124
2125
2125
2136
2147
2153
2158
2150
2142
2136
2131
2132
2134
2137
2140
2144
2148
2150
2151
2150
2149
2154
2160
2159
2157
2128
2099
2071
2044
2045
2046
2054
2061
2051
2040
2020
2001
1986
1971
1964
1958
1964
1971
1980
1988
1983
1978
1973
1968
1982
1997
2018
2039
2048
2056
2058
2060
2058
2056
2040
2024
2004
1984
1976
1969
1968
1967
1967
1967
1974
1981
1988
1994
2001
2007
2020
2033
2039
2044
2028
2012
1991
1970
1960
1951
1944
1938
1933
1929
1933
1937
1947
1957
1965
1972
1975
1977
1975
1973
1975
1977
1988
1998
2002
2006
2006
2006
2021
2036
2065
2093
2112
2130
2131
2131
2121
2111
2101
2091
2086
2082
2082
2082
2087
2092
2103
2114
2129
2143
2156
2169
2174
2178
2162
2145
2104
2063
2017
1972
1950
1929
1950
1971
2029
2086
2137
2187
2187
2187
2148
2109
2079
2050
2052
2055
2076
2097
2117
2137
2139
2140
2118
2096
2068
2041
2033
2026
2036
2046
2043
2040
2010
1981
1954
1928
1933
1939
1968
1996
2019
2041
2043
2045
2027
2008
1985
1963
1962
1961
1980
2000
2032
2064
2105
2145
2176
2206
2204
2201
2182
2163
2157
2152
2153
2155
2155
2155
2158
2161
2160
2159
2140
2121
2099
2078
2065
2053
2041
2029
2017
2006
2000
1995
1994
1993
1993
1993
1991
1988
1974
1961
1947
1934
1936
1939
1945
1951
1947
1943
1941
1939
1946
1953
1955
1956
1948
1940
1935
1930
1935
1940
1953
1966
1979
1991
1991
1991
1983
1975
1970
1965
1967
1969
1981
1993
2011
2029
2036
2042
2034
2025
2020
2016
2025
2034
2045
2056
2056
2055
2038
2022
2005
1988
1989
1991
2012
2033
2055
2076
2077
2077
2058
2040
2029
2018
2023
2029
2040
2051
2075
2099
2151
2203
2255
2307
2315
2323
2275
2226
2150
2075
2036
1997
2024
2051
2095
2138
2145
2151
2139
2126
2109
2092
2061
2030
2015
2001
2032
2064
2100
2135
2129
2123
2095
2068
2054
2041
2057
2073
2131
2189
2268
2347
2375
2403
2317
2231
2071
1911
1816
1721
1758
1796
1876
1956
1973
1990
1960
1930
1908
1886
1875
1865
1864
1864
1885
1906
1932
1957
1963
1968
1967
1966
1983
2000
2044
2087
2149
2211
2274
2337
2363
2389
2328
2267
2127
1988
1892
1796
1839
1883
1990
2097
2133
2169
2125
2080
2017
1955
1899
1844
1821
1798
1834
1870
1933
1996
2029
2061
2049
2036
1999
1962
1932
1902
1908
1914
1953
1991
2031
2070
2091
2112
2109
2106
2086
2066
2057
2048
2067
2087
2108
2129
2119
2109
2088
2068
2069
2071
2082
2092
2086
2079
2071
2063
2069
2076
2083
2090
2091
2091
2088
2086
2078
2071
2062
2053
2054
2055
2065
2074
2077
2079
2073
2066
2061
2057
2070
2084
2105
2125
2124
2123
2107
2091
2088
2085
2091
2097
2100
2102
2106
2109
2113
2116
2114
2111
2104
2098
2089
2081
2070
2059
2056
2054
2060
2066
2069
2071
2069
2066
2063
2060
2054
2049
2044
2040
2033
2027
2008
1989
1969
1949
1949
1950
1966
1982
1995
2008
2016
2023
2026
2029
2025
2020
2008
1996
1983
1971
1966
1962
1971
1981
2000
2018
2028
2037
2038
2038
2051
2063
2096
2129
2167
2204
2221
2238
2206
2173
2091
2009
1943
1877
1891
1905
1972
2038
2073
2107
2088
2068
2034
2000
1984
1969
1970
1971
1975
1979
1978
1977
1977
1977
1987
1997
2002
2006
1998
1990
1985
1981
1987
1993
2000
2007
2016
2025
2046
2067
2095
2123
2142
2160
2152
2144
2102
2061
2018
1976
1979
1982
2025
2068
2097
2126
2115
2104
2081
2059
2059
2059
2072
2085
2087
2089
2081
2073
2072
2072
2079
2086
2091
2096
2104
2112
2125
2138
2134
2129
2095
2062
2028
1995
1990
1986
1998
2010
2018
2025
2039
2052
2081
2109
2123
2136
2114
2091
2060
2030
2022
2015
2023
2032
2047
2061
2078
2094
2101
2107
2106
2104
2104
2104
2101
2098
2087
2076
2071
2067
2070
2074
2071
2068
2061
2054
2054
2054
2059
2063
2069
2075
2082
2089
2088
2086
2070
2055
2037
2020
2014
2008
2012
2016
2019
2022
2023
2023
2029
2035
2049
2062
2068
2074
2064
2054
2031
2008
1988
1968
1965
1962
1972
1983
1990
1996
1996
1996
2002
2008
2017
2026
2027
2027
2024
2021
2021
2021
2023
2025
2026
2026
2029
2032
2043
2054
2068
2081
2085
2088
2079
2069
2052
2036
2021
2006
1994
1982
1979
1976
1984
1992
2005
2017
2018
2019
2005
1990
1976
1963
1963
1963
1964
1966
1959
1952
1945
1939
1946
1954
1976
1998
2018
2038
2046
2053
2054
2054
2057
2059
2059
2058
2057
2057
2067
2078
2092
2106
2115
2124
2138
2151
2163
2175
2172
2168
2157
2146
2136
2126
2113
2100
2096
2092
2104
2116
2127
2137
2136
2135
2133
2132
2132
2132
2125
2117
2102
2087
2074
2061
2056
2052
2060
2068
2082
2095
2099
2103
2093
2083
2071
2059
2054
2049
2044
2039
2035
2031
2033
2035
2039
2043
2044
2045
2051
2057
2062
2066
2060
2053
2042
2031
2019
2007
1991
1976
1971
1967
1981
1995
2009
2022
2029
2035
2041
2046
2046
2045
2038
2031
2027
2023
2019
2015
2015
2015
2026
2038
2045
2052
2038
2024
2008
1992
1995
1999
2017
2034
2052
2070
2080
2089
2084
2079
2061
2044
2025
2006
1993
1980
1977
1975
1990
2005
2029
2052
2055
2058
2036
2014
1992
1971
1961
1952
1944
1936
1939
1943
1970
1996
2015
2034
2020
2005
1982
1959
1957
1956
1969
1982
2001
2019
2046
2073
2098
2122
2125
2127
2113
2098
2088
2078
2078
2079
2076
2072
2063
2055
2061
2067
2080
2093
2087
2080
2063
2047
2049
2052
2070
2088
2101
2114
2118
2121
2115
2108
2093
2079
2070
2061
2062
2063
2066
2069
2070
2070
2070
2069
2071
2073
2085
2096
2105
2113
2109
2105
2101
2097
2099
2102
2102
2101
2095
2089
2083
2078
2068
2059
2054
2049
2056
2063
2066
2069
2059
2049
2045
2041
2054
2067
2082
2096
2094
2091
2069
2047
2025
2003
1998
1993
1997
2001
2002
2003
2003
2003
2005
2007
2013
2018
2030
2041
2048
2054
2050
2046
2037
2029
2018
2007
1991
1976
1974
1972
1990
2009
2026
2043
2043
2043
2031
2019
2006
1993
1991
1990
2001
2013
2021
2028
2027
2025
2019
2013
2002
1992
1982
1973
1979
1985
2003
2020
2037
2053
2064
2075
2073
2070
2051
2033
2020
2007
2010
2014
2026
2038
2055
2071
2085
2098
2092
2086
2066
2047
2037
2027
2026
2026
2026
2026
2030
2033
2038
2043
2044
2045
2042
2038
2030
2023
2018
2013
2019
2026
2032
2038
2032
2025
2021
2017
2026
2036
2040
2044
2038
2031
2035
2040
2057
2073
2085
2097
2106
2115
2123
2130
2124
2118
2104
2090
2089
2088
2101
2114
2129
2144
2154
2163
2167
2171
2168
2164
2152
2141
2126
2111
2103
2095
2095
2096
2097
2097
2086
2075
2048
2022
1990
1959
1946
1933
1941
1950
1960
1969
1970
1971
1967
1963
1943
1923
1895
1868
1859
1850
1855
1861
1860
1859
1858
1857
1858
1859
1841
1822
1796
1771
1773
1775
1791
1806
1816
1826
1863
1899
1975
2050
2112
2174
2191
2208
2209
2210
2223
2236
2249
2262
2264
2266
2271
2275
2288
2300
2302
2304
2295
2285
2279
2274
2266
2259
2229
2200
2163
2126
2101
2077
2056
2036
2010
1984
1960
1936
1918
1900
1884
1868
1848
1828
1799
1771
1742
1713
1684
1656
1626
1597
1594
1591
1645
1699
1780
1861
1917
1972
1999
2026
2048
2070
2091
2112
2123
2133
2119
2104
2069
2034
2014
1994
2004
2014
2033
2051
2067
2082
2107
2131
2163
2195
2226
2257
2281
2304
2306
2308
2279
2249
2203
2157
2125
2094
2093
2092
2109
2127
2135
2143
2134
2125
2119
2114
2121
2129
2141
2153
2165
2177
2186
2195
2188
2180
2159
2138
2123
2109
2101
2094
2074
2055
2026
1998
1981
1964
1964
1964
1966
1969
1962
1955
1940
1925
1929
1933
1969
2004
2041
2077
2086
2095
2085
2075
2056
2037
2006
1975
1950
1926
1928
1930
1950
1970
1987
2004
2014
2024
2016
2008
1978
1948
1924
1900
1905
1910
1932
1953
1971
1988
1993
1998
1992
1985
1977
1970
1973
1977
1990
2002
2013
2024
2035
2045
2058
2071
2079
2086
2080
2073
2058
2044
2041
2038
2047
2057
2070
2082
2094
2105
2110
2114
2101
2088
2067
2047
2034
2022
2012
2003
2001
2000
2023
2047
2079
2110
2119
2127
2119
2110
2092
2075
2041
2007
1973
1939
1934
1929
1945
1961
1975
1988
1992
1996
1998
1999
2002
2005
2001
1997
1978
1959
1938
1917
1912
1908
1920
1933
1955
1976
1993
2009
2012
2014
2015
2015
2021
2028
2034
2040
2044
2047
2064
2080
2100
2119
2122
2125
2121
2116
2114
2112
2105
2099
2094
2089
2093
2097
2104
2111
2110
2108
2098
2088
2071
2055
2038
2022
2015
2009
2014
2020
2033
2046
2065
2084
2098
2111
2111
2111
2116
2121
2142
2162
2174
2186
2174
2161
2146
2131
2133
2136
2152
2167
2182
2197
2204
2211
2212
2213
2218
2222
2229
2236
2239
2241
2242
2242
2239
2235
2216
2198
2174
2151
2142
2134
2141
2148
2158
2168
2170
2172
2162
2151
2132
2113
2085
2058
2019
1980
1948
1917
1915
1914
1925
1936
1929
1921
1905
1890
1891
1892
1900
1907
1903
1898
1888
1878
1879
1880
1896
1911
1930
1949
1956
1962
1953
1943
1932
1922
1926
1930
1945
1959
1973
1987
1997
2006
2006
2006
1995
1984
1979
1975
1993
2011
2043
2074
2097
2120
2123
2126
2115
2104
2085
2066
2042
2019
2004
1990
2001
2013
2046
2079
2106
2133
2141
2148
2139
2130
2111
2092
2076
2060
2058
2056
2060
2065
2071
2077
2086
2095
2100
2104
2096
2088
2076
2064
2061
2058
2061
2064
2074
2084
2100
2115
2124
2133
2125
2116
2098
2081
2077
2074
2090
2107
2125
2143
2141
2139
2117
2096
2079
2062
2067
2072
2096
2119
2135
2150
2148
2145
2143
2141
2148
2156
2156
2155
2135
2116
2095
2074
2064
2055
2055
2055
2060
2066
2066
2066
2054
2042
2037
2033
2044
2056
2066
2076
2077
2077
2078
2079
2075
2071
2056
2042
2037
2033
2042
2052
2064
2075
2091
2106
2122
2137
2128
2118
2089
2061
2047
2033
2034
2035
2039
2043
2056
2068
2083
2098
2099
2099
2088
2076
2055
2035
2004
1973
1942
1912
1900
1888
1896
1904
1922
1940
1949
1957
1953
1948
1945
1942
1944
1946
1948
1949
1955
1961
1970
1978
1980
1981
1991
2001
2030
2059
2084
2108
2112
2116
2115
2114
2107
2100
2083
2066
2054
2042
2044
2046
2059
2071
2085
2099
2102
2104
2090
2076
2057
2039
2029
2019
2010
2002
1994
1986
1986
1987
1999
2010
2027
2044
2061
2077
2086
2095
2094
2093
2096
2099
2115
2131
2125
2118
2071
2024
1997
1970
2006
2043
2100
2156
2188
2220
2231
2242
2231
2220
2196
2172
2175
2178
2210
2242
2270
2297
2324
2350
2367
2384
2355
2325
2273
2222
2219
2216
2254
2293
2304
2315
2270
2225
2143
2062
1980
1899
1845
1791
1775
1759
1773
1787
1805
1823
1823
1822
1828
1834
1873
1912
1926
1939
1902
1865
1859
1853
1909
1966
2011
2055
2064
2073
2073
2073
2040
2008
1939
1871
1808
1745
1715
1685
1728
1772
1912
2052
2204
2356
2443
2530
2570
2610
2581
2552
2396
2240
2028
1816
1687
1559
1557
1555
1636
1718
1823
1928
2016
2103
2191
2279
2391
2503
2578
2653
2617
2581
2467
2354
2255
2156
2109
2063
2054
2046
2066
2086
2120
2154
2151
2148
2066
1985
1859
1734
1647
1561
1564
1567
1645
1723
1840
1956
2088
2220
2317
2414
2424
2433
2417
2400
2452
2504
2568
2632
2590
2547
2438
2330
2274
2218
2210
2202
2172
2143
2094
2046
2024
2003
1993
1984
1921
1858
1738
1619
1547
1476
1521
1566
1668
1769
1847
1924
1957
1989
1972
1955
1903
1851
1822
1793
1810
1827
1850
1873
1872
1871
1860
1849
1871
1893
1973
2052
2141
2230
2252
2273
2238
2202
2176
2151
2150
2150
2154
2159
2169
2179
2185
2191
2188
2185
2182
2179
2162
2146
2105
2065
2032
2000
1994
1988
1998
2009
2048
2087
2133
2178
2151
2123
2011
1900
1794
1688
1640
1593
1586
1579
1604
1629
1683
1736
1774
1812
1802
1792
1765
1738
1742
1747
1799
1851
1953
2055
2192
2329
2434
2539
2559
2578
2535
2491
2434
2377
2338
2300
2305
2311
2363
2414
2468
2521
2546
2570
2571
2571
2546
2522
2470
2418
2344
2270
2195
2121
2085
2049
2059
2069
2069
2068
2010
1952
1866
1780
1704
1628
1568
1508
1483
1458
1493
1528
1591
1654
1689
1724
1731
1738
1746
1753
1760
1766
1764
1761
1764
1767
1775
1783
1781
1779
1792
1805
1890
1975
2136
2297
2470
2643
2746
2848
2845
2842
2762
2682
2584
2487
2441
2396
2439
2483
2565
2646
2697
2748
2800
2852
2917
2982
2959
2935
2788
2642
2473
2305
2178
2052
1984
1917
1922
1927
1905
1883
1731
1579
1397
1216
1109
1002
920
838
778
719
709
699
661
623
560
498
500
503
542
580
622
663
747
831
901
970
1076
1182
1600
2017
2663
3310
3620
3929
3696
3463
3079
2696
2454
2213
2108
2003
2090
2177
2480
2782
3089
3395
3532
3669
3640
3611
3415
3220
2900
2580
2272
1965
1745
1526
1460
1395
1529
1663
1762
1861
1777
1693
1862
2032
2674
3317
3669
4020
3468
2915
2059
1203
865
529
642
755
887
1018
1123
