3490
1228
1401
1573
1699
1825
1792
1758
1601
1445
1238
1031
887
743
765
788
909
1029
1169
1309
1455
1601
1593
1585
1572
1559
2228
2898
3496
4094
4095
4095
3871
3647
2610
1572
1453
1336
1537
1739
1777
1814
1885
1955
2090
2224
2244
2263
2183
2102
1963
1824
1622
1421
1284
1148
1165
1182
1231
1280
1298
1315
1387
1459
1528
1596
1679
1761
2250
2740
3417
4094
4095
4095
3726
3358
2342
1325
987
650
868
1086
1448
1809
2125
2441
2551
2661
2551
2440
2295
2150
2032
1914
1775
1637
1542
1447
1475
1503
1618
1732
1837
1942
1963
1984
1917
1849
1761
1673
1656
1639
1724
1809
1936
2063
2130
2196
2154
2111
2005
1899
1843
1787
1840
1894
1970
2046
2061
2076
2077
2077
2087
2097
2087
2076
2085
2095
2111
2127
2045
1962
1816
1670
1553
1436
1410
1385
1701
2018
2706
3395
3740
4084
3552
3019
2214
1408
1132
856
1061
1266
1566
1866
2108
2350
2445
2540
2474
2407
2305
2203
2093
1983
1830
1678
1594
1510
1591
1672
1836
2000
2124
2247
2262
2277
2177
2077
1948
1820
1769
1718
1756
1795
1873
1950
2016
2082
2118
2154
2174
2193
2204
2214
2208
2201
2179
2158
2126
2095
2051
2008
1960
1913
1879
1845
1845
1846
1892
1937
1985
2033
2052
2071
2081
2090
2066
2042
1944
1846
1738
1631
1541
1452
1393
1335
1568
1801
2426
3051
3436
3820
3390
2959
2187
1415
1113
812
1029
1247
1568
1889
2101
2313
2390
2467
2437
2407
2337
2267
2166
2065
1926
1787
1700
1613
1659
1706
1852
1997
2148
2299
2373
2447
2407
2366
2251
2137
2044
1952
1949
1946
2009
2073
2122
2170
2171
2171
2154
2136
2124
2112
2136
2160
2225
2289
2316
2343
2297
2251
2210
2169
2159
2150
2137
2125
2130
2136
2150
2163
2134
2104
2075
2046
2056
2066
2066
2066
2066
2066
2074
2082
2015
1948
1834
1721
1646
1572
1541
1510
1721
1932
2534
3136
3565
3994
3625
3256
2531
1806
1554
1302
1519
1737
1979
2221
2370
2518
2613
2707
2727
2746
2702
2658
2540
2423
2239
2056
1934
1812
1820
1829
1897
1964
2043
2122
2178
2233
2173
2112
1928
1744
1555
1366
1258
1151
1152
1153
1263
1373
1511
1648
1703
1757
1742
1726
1737
1748
1818
1887
1980
2072
2159
2245
2290
2334
2327
2319
2325
2331
2388
2444
2487
2529
2531
2533
2524
2514
2466
2418
2319
2221
2113
2006
1920
1834
1917
2000
2423
2846
3276
3707
3526
3345
2640
1934
1434
934
937
941
1163
1384
1609
1833
2007
2181
2222
2263
2194
2125
2054
1983
1914
1845
1774
1704
1704
1704
1785
1865
1974
2082
2208
2333
2438
2542
2540
2537
2436
2336
2254
2172
2178
2185
2261
2337
2415
2493
2494
2494
2400
2307
2203
2100
2056
2013
2005
1998
1961
1925
1835
1746
1655
1564
1528
1492
1472
1452
1406
1361
1342
1324
1338
1353
1363
1373
1463
1553
1754
1954
2035
2116
1959
1802
1654
1506
1565
1625
1790
1954
2082
2210
2258
2306
2269
2232
2185
2139
2160
2181
2212
2242
2236
2229
2228
2227
2200
2173
2134
2096
2266
2436
2791
3145
3179
3213
2720
2226
1743
1259
1224
1189
1345
1502
1528
1554
1537
1520
1563
1607
1600
1593
1505
1418
1424
1430
1641
1851
2130
2409
2559
2708
2739
2770
2825
2879
2974
3069
3124
3179
3178
3177
3154
3131
3094
3058
2992
2926
2823
2721
2613
2505
2414
2323
2234
2146
2070
1995
1943
1892
1839
1787
1764
1742
1762
1783
1760
1737
1703
1669
1742
1815
1902
1988
2109
2230
2658
3087
3511
3935
3587
3238
2316
1393
902
411
574
737
1006
1275
1451
1626
1816
2005
2160
2314
2388
2462
2451
2439
2270
2102
1836
1570
1405
1240
1247
1255
1377
1499
1650
1800
1867
1933
1881
1829
1753
1677
1646
1616
1608
1600
1606
1613
1643
1672
1673
1674
1628
1581
1558
1536
1574
1613
1676
1738
1860
1981
2209
2436
2641
2845
2859
2873
2729
2585
2442
2300
2279
2259
2358
2457
2534
2610
2566
2521
2437
2354
2262
2170
1974
1778
1559
1340
1298
1256
1371
1486
1622
1757
1861
1964
1994
2023
2002
1981
2041
2102
2225
2347
2370
2393
2351
2308
2325
2342
2351
2360
2291
2221
2180
2140
2187
2234
2259
2283
2212
2140
2042
1945
1926
1907
1975
2044
2139
2233
2318
2402
2461
2520
2515
2510
2436
2362
2271
2181
2096
2012
1945
1879
1867
1855
1871
1888
1867
1846
1804
1762
1748
1735
1722
1710
1679
1648
1646
1644
1686
1729
1778
1826
1859
1891
1911
1931
1938
1944
1941
1938
1929
1921
1917
1913
1929
1946
1984
2021
2063
2105
2151
2197
2245
2293
2314
2334
2314
2294
2264
2234
2219
2204
2203
2202
2216
2231
2246
2260
2238
2215
2158
2102
2060
2019
2007
1996
1985
1974
1958
1943
1949
1955
1984
2012
2032
2052
2049
2045
2034
2024
2020
2016
2016
2017
2026
2034
2054
2074
2090
2105
2099
2093
2077
2062
2061
2061
2072
2084
2093
2101
2112
2122
2142
2161
2166
2171
2150
2129
2109
2089
2088
2088
2098
2108
2119
2130
2131
2131
2112
2093
2078
2063
2074
2086
2105
2124
2122
2119
2096
2074
2053
2033
2032
2031
2045
2060
2068
2075
2071
2067
2065
2064
2068
2073
2082
2091
2107
2123
2132
2141
2134
2127
2121
2116
2116
2117
2113
2108
2105
2102
2103
2104
2091
2078
2058
2039
2039
2039
2050
2060
2065
2069
2076
2083
2085
2086
2068
2049
2025
2002
1994
1986
1985
1985
1983
1982
1980
1979
1978
1977
1981
1985
1991
1996
1993
1990
1985
1980
1982
1985
1987
1989
1992
1995
2006
2017
2019
2020
2011
2002
2009
2016
2036
2055
2062
2069
2070
2070
2066
2062
2041
2020
2003
1986
1996
2007
2022
2037
2042
2046
2051
2056
2050
2044
2021
1998
1989
1980
1988
1996
1998
2000
2000
2000
2007
2014
2011
2008
1985
1963
1939
1916
1906
1897
1902
1908
1929
1949
1977
2005
2028
2051
2061
2070
2070
2070
2070
2071
2073
2075
2069
2062
2055
2048
2057
2067
2080
2093
2089
2084
2076
2068
2075
2082
2092
2101
2106
2110
2118
2125
2124
2123
2094
2065
2035
2005
2007
2009
2028
2047
2058
2069
2077
2084
2089
2094
2092
2090
2089
2088
2092
2096
2093
2090
2079
2068
2064
2060
2064
2069
2076
2083
2086
2088
2085
2082
2074
2067
2055
2044
2030
2017
2011
2006
2014
2023
2034
2044
2048
2052
2063
2073
2099
2125
2146
2167
2157
2147
2112
2078
2055
2032
2023
2014
2000
1986
1979
1972
1988
2004
2021
2038
2039
2040
2044
2047
2051
2054
2035
2015
1985
1956
1947
1938
1942
1947
1949
1951
1956
1961
1968
1974
1975
1975
1978
1981
1993
2005
2010
2015
2011
2007
2006
2005
2000
1996
1983
1971
1966
1961
1967
1974
1978
1981
1980
1979
1975
1972
1963
1954
1943
1932
1926
1920
1921
1922
1934
1945
1965
1985
2001
2017
2028
2038
2051
2064
2071
2078
2079
2079
2082
2084
2087
2089
2084
2078
2068
2058
2047
2036
2035
2035
2069
2104
2148
2192
2188
2184
2133
2083
2042
2001
1991
1981
1989
1998
2020
2041
2068
2095
2118
2140
2158
2175
2172
2169
2132
2096
2053
2010
1992
1975
1983
1992
2020
2047
2080
2113
2129
2144
2139
2133
2128
2124
2123
2122
2110
2099
2085
2072
2070
2069
2073
2078
2085
2092
2099
2105
2097
2088
2062
2037
2022
2007
2016
2026
2040
2053
2054
2054
2052
2051
2055
2060
2053
2045
2016
1987
1967
1947
1961
1976
2007
2038
2059
2080
2083
2086
2072
2057
2029
2002
1978
1955
1946
1937
1938
1940
1948
1955
1956
1956
1947
1939
1941
1943
1957
1971
1968
1965
1950
1936
1941
1947
1965
1982
1983
1983
1967
1952
1940
1928
1930
1933
1958
1982
2019
2056
2084
2111
2121
2130
2127
2123
2107
2091
2073
2056
2049
2042
2045
2048
2056
2063
2076
2088
2104
2120
2125
2129
2119
2108
2095
2082
2078
2075
2076
2078
2077
2075
2065
2056
2045
2035
2037
2039
2051
2062
2064
2065
2060
2055
2053
2052
2045
2039
2031
2023
2028
2033
2040
2047
2040
2032
2026
2020
2028
2037
2048
2059
2072
2084
2098
2111
2112
2113
2101
2089
2075
2061
2046
2031
2019
2007
2012
2017
2043
2068
2097
2126
2136
2145
2126
2107
2076
2046
2032
2018
2021
2025
2039
2052
2071
2090
2098
2105
2093
2081
2070
2060
2064
2068
2068
2068
2054
2041
2030
2019
2014
2009
2012
2016
2032
2047
2056
2064
2048
2031
2012
1994
1995
1996
2004
2012
2020
2028
2041
2054
2056
2057
2039
2020
2005
1991
1999
2007
2025
2042
2051
2060
2056
2052
2043
2034
2024
2014
2000
1987
1980
1973
1989
2006
2029
2051
2054
2056
2051
2045
2044
2044
2039
2034
2025
2016
2006
1997
1986
1976
1980
1984
2012
2040
2065
2090
2098
2106
2107
2107
2100
2093
2077
2061
2055
2049
2060
2072
2093
2113
2130
2147
2149
2151
2144
2137
2135
2133
2135
2138
2139
2139
2137
2136
2124
2112
2083
2054
2021
1989
1974
1959
1966
1974
1989
2004
2004
2004
1985
1967
1951
1935
1924
1914
1902
1891
1887
1883
1894
1905
1935
1965
2011
2057
2088
2119
2107
2095
2059
2023
1992
1961
1947
1933
1952
1972
2021
2070
2106
2141
2147
2153
2150
2146
2130
2114
2090
2066
2065
2065
2081
2098
2100
2102
2090
2078
2068
2059
2055
2052
2058
2064
2080
2095
2096
2097
2086
2074
2075
2077
2088
2099
2096
2092
2082
2073
2077
2082
2087
2092
2087
2081
2086
2091
2114
2137
2150
2162
2154
2146
2135
2124
2116
2109
2099
2089
2077
2066
2053
2041
2024
2008
2001
1994
2008
2022
2045
2067
2074
2081
2069
2056
2041
2027
2026
2026
2033
2040
2043
2046
2047
2047
2045
2042
2026
2011
1993
1975
1970
1965
1969
1974
1982
1990
2003
2015
2024
2032
2030
2027
2019
2012
2003
1995
1987
1980
1982
1985
1996
2006
2015
2023
2029
2034
2033
2032
2015
1998
1981
1964
1965
1967
1980
1993
2002
2010
2012
2014
2013
2012
2008
2004
2004
2005
2013
2021
2034
2047
2059
2071
2077
2083
2082
2080
2072
2065
2058
2051
2046
2041
2039
2038
2042
2046
2063
2080
2100
2120
2116
2112
2081
2050
2025
2001
1997
1993
1997
2001
2016
2030
2058
2086
2103
2120
2118
2115
2110
2106
2104
2103
2094
2085
2078
2071
2073
2076
2082
2087
2100
2112
2133
2153
2162
2171
2160
2148
2131
2114
2101
2088
2080
2073
2075
2077
2084
2090
2087
2084
2076
2069
2069
2070
2070
2069
2054
2039
2019
1999
1987
1976
1977
1978
1994
2009
2025
2040
2034
2027
2003
1979
1967
1956
1964
1973
1987
2000
2010
2020
2023
2026
2024
2021
2022
2023
2028
2032
2026
2019
2002
1986
1974
1962
1956
1951
1961
1971
2007
2043
2076
2108
2099
2089
2045
2002
1958
1914
1891
1869
1879
1889
1925
1961
1991
2020
2024
2027
2015
2003
1994
1986
1987
1989
1996
2002
2007
2012
2023
2033
2044
2055
2058
2061
2071
2081
2108
2135
2146
2157
2142
2126
2123
2120
2147
2175
2208
2241
2257
2272
2256
2240
2186
2133
2069
2005
1965
1926
1912
1898
1885
1873
1852
1831
1824
1818
1857
1896
1957
2018
2039
2060
2034
2008
1975
1942
1923
1904
1909
1915
1956
1996
2040
2084
2099
2114
2113
2111
2109
2108
2110
2112
2138
2164
2208
2251
2266
2280
2256
2232
2208
2185
2171
2158
2141
2124
2118
2112
2122
2133
2128
2122
2090
2058
2032
2007
2005
2003
2016
2029
2050
2070
2080
2089
2064
2039
1991
1943
1911
1880
1880
1880
1897
1915
1941
1966
1984
2002
1997
1991
1982
1974
1987
2000
2016
2032
2031
2030
2029
2029
2032
2035
2026
2016
2006
1997
2008
2020
2039
2057
2070
2083
2094
2104
2102
2100
2080
2060
2045
2031
2029
2028
2026
2024
2020
2017
2015
2014
2008
2002
1993
1984
1982
1981
1981
1981
1982
1983
1994
2004
2015
2025
2021
2016
1996
1977
1959
1942
1948
1954
1991
2027
2061
2095
2099
2103
2099
2095
2095
2095
2080
2066
2046
2027
2036
2045
2073
2101
2118
2135
2141
2147
2143
2139
2119
2100
2084
2068
2070
2072
2079
2085
2083
2081
2076
2071
2070
2070
2076
2082
2092
2101
2099
2096
2083
2071
2066
2061
2059
2057
2046
2036
2030
2025
2035
2045
2056
2066
2067
2068
2068
2068
2060
2052
2031
2011
1998
1985
1989
1993
1999
2005
2013
2021
2045
2069
2089
2109
2101
2092
2063
2035
2004
1973
1945
1918
1911
1904
1924
1945
1970
1994
2005
2016
2020
2023
2018
2013
1998
1983
1977
1971
1981
1991
2001
2011
2017
2022
2033
2043
2050
2056
2044
2032
2015
1999
2005
2011
2034
2057
2072
2086
2090
2094
2101
2108
2110
2112
2097
2081
2058
2035
2019
2003
1997
1991
1994
1998
2010
2021
2032
2042
2046
2049
2045
2040
2022
2004
1983
1962
1954
1946
1950
1954
1961
1968
1978
1987
2000
2013
2016
2019
2010
2000
1993
1987
1988
1989
1985
1981
1976
1971
1979
1987
2004
2021
2038
2054
2082
2109
2139
2169
2174
2178
2165
2152
2155
2159
2188
2216
2241
2265
2259
2253
2217
2182
2144
2106
2083
2061
2042
2023
2000
1977
1973
1970
1999
2029
2068
2106
2125
2143
2144
2145
2144
2142
2125
2109
2074
2039
2015
1992
1996
2001
2013
2025
2034
2042
2055
2068
2079
2090
2096
2101
2112
2122
2126
2130
2118
2105
2101
2098
2114
2131
2141
2151
2148
2144
2136
2129
2111
2093
2062
2031
2011
1992
1994
1996
2015
2033
2066
2098
2125
2152
2148
2143
2118
2093
2075
2058
2043
2028
2009
1991
1988
1985
1998
2011
2017
2022
2012
2001
1974
1948
1905
1863
1831
1799
1809
1820
1856
1892
1918
1943
1948
1953
1950
1946
1942
1939
1940
1942
1943
1944
1947
1949
1958
1967
1971
1975
1974
1972
1987
2002
2029
2056
2063
2069
2064
2058
2058
2058
2053
2047
2035
2024
2027
2031
2036
2041
2028
2015
2006
1997
2006
2016
2025
2033
2036
2039
2051
2062
2079
2095
2103
2110
2111
2111
2107
2103
2094
2086
2073
2060
2053
2047
2057
2067
2092
2117
2139
2160
2170
2179
2176
2173
2157
2142
2119
2097
2083
2069
2072
2075
2090
2105
2121
2137
2144
2151
2139
2126
2097
2069
2047
2025
2025
2026
2039
2051
2058
2064
2065
2065
2065
2065
2067
2069
2069
2069
2061
2054
2050
2046
2053
2060
2070
2080
2086
2091
2092
2092
2088
2083
2078
2073
2076
2079
2085
2091
2091
2090
2088
2086
2085
2084
2075
2067
2055
2043
2042
2041
2051
2062
2075
2088
2095
2102
2098
2094
2074
2055
2030
2006
1995
1984
1987
1990
1994
1998
1999
1999
2006
2013
2023
2032
2033
2033
2030
2027
2023
2020
2013
2006
2008
2011
2029
2047
2051
2055
2037
2019
2012
2006
2018
2031
2039
2046
2051
2055
2066
2077
2080
2083
2074
2064
2052
2041
2033
2026
2026
2027
2040
2052
2064
2076
2079
2081
2078
2075
2062
2049
2028
2008
1996
1985
1988
1991
1999
2006
2009
2011
2009
2007
2005
2003
2005
2007
2008
2008
2003
1998
1997
1997
2003
2010
2019
2028
2038
2048
2054
2059
2055
2050
2043
2036
2039
2043
2055
2066
2073
2079
2079
2078
2079
2080
2083
2085
2081
2076
2069
2062
2062
2063
2064
2065
2067
2069
2081
2093
2100
2106
2100
2094
2092
2090
2083
2077
2055
2033
2024
2015
2026
2037
2040
2042
2042
2041
2055
2069
2080
2091
2091
2091
2089
2088
2080
2072
2063
2054
2060
2066
2079
2091
2094
2097
2096
2094
2088
2082
2077
2073
2080
2087
2094
2100
2094
2088
2086
2085
2089
2094
2084
2073
2053
2034
2027
2021
2026
2032
2044
2055
2067
2079
2086
2092
2090
2088
2075
2062
2037
2013
1994
1976
1981
1986
1997
2008
2002
1996
1984
1972
1972
1972
1978
1984
1988
1991
1990
1989
1988
1987
2002
2017
2044
2070
2070
2070
2035
2000
1973
1947
1952
1958
1972
1986
2000
2013
2035
2057
2076
2095
2100
2104
2100
2095
2084
2074
2062
2051
2052
2054
2059
2063
2055
2047
2041
2035
2045
2056
2065
2073
2063
2053
2038
2023
2018
2014
2018
2023
2029
2034
2037
2040
2044
2048
2050
2051
2042
2032
2016
2001
1990
1980
1979
1978
1989
2000
2020
2039
2046
2053
2045
2037
2033
2030
2031
2032
2026
2019
2021
2024
2049
2074
2090
2106
2092
2078
2063
2048
2059
2070
2093
2115
2125
2135
2128
2121
2102
2084
2066
2048
2044
2041
2060
2080
2108
2136
2141
2145
2125
2105
2100
2095
2114
2133
2136
2138
2115
2091
2078
2065
2070
2076
2079
2082
2080
2078
2072
2066
2048
2031
2019
2008
2017
2027
2038
2049
2048
2046
2041
2037
2032
2027
2023
2019
2029
2040
2059
2077
2080
2082
2071
2059
2045
2032
2012
1992
1969
1947
1939
1931
1944
1957
1982
2006
2027
2047
2056
2065
2069
2073
2074
2074
2061
2048
2029
2011
2010
2010
2020
2030
2033
2035
2032
2028
2024
2021
2017
2014
2016
2018
2026
2033
2033
2032
2031
2031
2042
2053
2055
2056
2041
2025
2024
2024
2044
2065
2075
2085
2079
2073
2061
2049
2026
2004
1981
1959
1959
1959
1973
1986
1993
2000
2009
2017
2026
2035
2032
2028
2020
2013
2013
2013
2016
2019
2027
2034
2042
2050
2051
2051
2051
2051
2054
2057
2055
2053
2047
2041
2043
2045
2051
2057
2060
2062
2065
2067
2068
2068
2064
2061
2055
2050
2047
2044
2053
2062
2084
2105
2118
2131
2125
2119
2096
2074
2048
2023
2015
2008
2026
2045
2066
2086
2089
2092
2090
2087
2087
2087
2089
2090
2090
2089
2086
2084
2084
2085
2092
2098
2104
2109
2110
2111
2108
2104
2092
2081
2075
2070
2081
2092
2101
2109
2106
2102
2102
2103
2100
2097
2074
2051
2034
2017
2021
2025
2031
2037
2041
2044
2051
2057
2046
2034
2005
1976
1968
1960
1972
1985
1991
1996
1994
1991
1995
1999
2006
2012
2013
2014
2014
2014
2013
2012
2010
2008
2012
2017
2029
2041
2047
2053
2046
2039
2029
2020
2021
2023
2033
2043
2046
2049
2045
2041
2043
2045
2051
2056
2050
2043
2032
2022
2023
2025
2036
2046
2058
2070
2081
2091
2086
2080
2051
2023
1999
1975
1975
1975
1985
1995
2001
2007
2015
2022
2032
2041
2046
2050
2046
2042
2033
2024
2018
2012
2013
2014
2023
2031
2043
2055
2062
2068
2061
2054
2041
2028
2025
2022
2029
2036
2043
2050
2057
2064
2072
2080
2083
2085
2076
2067
2051
2036
2029
2022
2034
2046
2070
2093
2105
2117
2108
2099
2082
2065
2051
2038
2032
2026
2036
2046
2073
2099
2115
2131
2120
2108
2087
2066
2063
2060
2068
2076
2076
2075
2064
2054
2052
2051
2064
2077
2094
2110
2117
2123
2118
2113
2106
2100
2095
2090
2079
2068
2053
2039
2034
2029
2033
2037
2033
2029
2020
2012
2017
2022
2034
2045
2047
2049
2050
2050
2047
2044
2023
2003
1986
1970
1980
1991
2008
2025
2024
2022
2012
2003
1997
1992
1989
1987
1988
1989
1991
1992
1995
1997
2014
2030
2054
2077
2082
2087
2076
2065
2056
2048
2046
2045
2047
2050
2056
2062
2067
2071
2074
2077
2079
2080
2076
2071
2066
2062
2064
2066
2068
2069
2063
2057
2049
2041
2030
2020
2007
1994
1985
1977
1974
1971
1974
1977
1987
1997
2006
2014
2014
2014
2013
2013
2016
2020
2021
2021
2016
2010
2006
2002
2003
2004
2008
2011
2015
2018
2021
2024
2030
2036
2044
2052
2060
2067
2076
2085
2091
2097
2089
2080
2059
2039
2025
2012
2022
2032
2060
2088
2111
2134
2134
2134
2115
2096
2077
2058
2051
2044
2047
2051
2058
2065
2071
2077
2079
2080
2079
2078
2080
2082
2087
2091
2090
2089
2084
2080
2076
2073
2072
2072
2078
2085
2098
2110
2110
2110
2098
2086
2084
2082
2088
2095
2093
2090
2083
2077
2076
2075
2070
2065
2057
2050
2048
2046
2046
2046
2045
2044
2040
2036
2028
2020
2014
2008
2006
2005
2003
2001
1999
1998
2001
2005
2008
2011
2011
2011
2011
2011
2009
2007
2001
1995
1998
2001
2015
2029
2041
2053
2055
2057
2048
2038
2027
2016
2020
2024
2034
2044
2041
2037
2035
2034
2047
2060
2061
2061
2044
2027
2022
2017
2026
2035
2044
2052
2062
2071
2073
2074
2048
2021
1989
1957
1953
1950
1963
1977
1989
2000
2006
2012
2014
2016
2014
2012
2009
2006
2004
2003
2004
2005
2011
2016
2022
2028
2034
2040
2047
2054
2056
2057
2055
2053
2054
2056
2059
2061
2062
2062
2065
2069
2078
2086
2084
2082
2070
2058
2052
2046
2051
2057
2070
2083
2095
2107
2111
2115
2105
2095
2076
2058
2048
2038
2044
2051
2066
2080
2089
2097
2095
2093
2090
2087
2094
2101
2107
2112
2101
2089
2074
2059
2063
2067
2082
2097
2108
2118
2122
2125
2119
2112
2098
2085
2082
2079
2081
2083
2075
2066
2058
2051
2056
2061
2061
2061
2050
2039
2036
2033
2037
2042
2046
2050
2057
2064
2067
2069
2050
2030
2001
1973
1963
1954
1962
1970
1984
1997
2010
2023
2031
2038
2039
2040
2038
2036
2028
2021
2008
1995
1989
1984
1996
2008
2025
2042
2047
2051
2046
2041
2044
2048
2067
2086
2101
2115
2117
2119
2121
2123
2129
2135
2135
2134
2124
2114
2110
2107
2119
2131
2149
2167
2168
2169
2156
2143
2132
2121
2103
2086
2048
2011
1976
1941
1927
1914
1911
1908
1909
1910
1923
1936
1952
1967
1961
1955
1924
1894
1863
1833
1829
1826
1848
1870
1896
1922
1936
1950
1958
1965
1968
1970
1967
1963
1960
1958
1961
1964
1971
1978
1994
2010
2044
2077
2112
2146
2156
2165
2156
2147
2146
2146
2160
2175
2191
2207
2213
2219
2219
2218
2229
2240
2276
2311
2339
2367
2352
2337
2296
2256
2232
2208
2201
2194
2184
2174
2153
2132
2105
2078
2058
2038
2033
2028
2031
2035
2032
2029
2012
1995
1981
1968
1986
2004
2036
2068
2052
2035
1968
1901
1865
1829
1855
1881
1902
1923
1895
1866
1844
1823
1879
1936
2033
2129
2149
2168
2090
2011
1935
1859
1839
1819
1822
1826
1847
1868
1903
1938
1929
1920
1868
1816
1812
1809
1871
1934
1978
2021
1996
1971
1899
1827
1756
1686
1682
1679
1785
1891
2050
2209
2304
2399
2374
2349
2258
2167
2107
2048
2063
2078
2142
2206
2262
2318
2322
2325
2274
2222
2155
2088
2038
1989
1965
1942
1951
1961
1987
2012
2014
2016
1994
1972
1962
1953
1973
1994
2037
2080
2115
2149
2123
2096
2012
1928
1879
1830
1874
1919
2014
2109
2173
2237
2231
2224
2175
2127
2108
2090
2122
2155
2188
2221
2223
2224
2220
2216
2231
2247
2278
2308
2331
2354
2340
2325
2274
2223
2191
2159
2179
2199
2229
2259
2252
2245
2213
2181
2150
2119
2089
2059
2034
2009
1999
1990
1987
1985
1982
1979
1991
2004
2028
2052
2048
2044
1998
1953
1901
1850
1829
1809
1817
1826
1837
1847
1838
1828
1804
1781
1773
1765
1777
1789
1790
1790
1762
1734
1716
1698
1721
1744
1777
1809
1812
1815
1809
1803
1824
1845
1894
1943
2007
2070
2131
2192
2208
2224
2164
2103
2002
1902
1830
1758
1733
1709
1703
1697
1689
1681
1675
1670
1665
1660
1634
1608
1566
1524
1517
1510
1569
1629
1707
1784
1818
1852
1848
1844
1835
1827
1849
1871
1977
2083
2258
2433
2566
2698
2735
2772
2774
2776
2792
2807
2852
2897
2984
3071
3154
3236
3270
3303
3324
3344
3337
3330
3199
3069
2838
2607
2387
2167
1973
1779
1588
1398
1247
1097
1005
913
870
827
810
793
742
691
622
553
589
625
760
894
987
1079
1119
1159
1224
1288
1354
1420
1459
1498
1563
1628
1744
1859
2024
2189
2415
2641
2892
3143
3375
3607
3817
4027
4061
4094
4095
4095
4095
4095
4095
4095
4049
4004
3856
3708
3612
3517
3460
3403
3271
3140
2873
2606
2238
1870
1514
1158
953
748
735
723
801
880
925
970
943
915
861
807
779
752
759
766
812
858
963
1067
1197
1327
1399
1471
1469
1466
1452
1438
1458
1478
1546
1613
1730
1846
1971
2096
2169
2242
2253
2264
2252
2240
2226
2212
2199
2186
2174
2163
2158
2154
2155
2157
2156
2155
2138
2121
2101
2082
2080
2079
2091
2103
2108
2113
2103
2093
2078
2064
2064
2065
2090
2115
2150
2184
2203
2222
2217
2212
2191
2171
2143
2115
2088
2061
2051
2042
2057
2073
2099
2124
2136
2147
2142
2136
2125
2114
2107
2101
2095
2090
2085
2080
2077
2075
2073
2071
2070
2069
2072
2075
2079
2082
2084
2086
2095
2103
2123
2142
2173
2204
2240
2275
2294
2313
2303
2293
2276
2259
2256
2253
2257
2262
2265
2268
2267
2266
2259
2253
2246
2240
2227
2214
2184
2155
2128
2102
2095
2089
2084
2080
2067
2054
2046
2039
2039
2039
2040
2041
2045
2049
2041
2032
2005
1978
1962
1946
1953
1960
1973
1986
1997
2008
2021
2034
2043
2051
2049
2047
2031
2016
1996
1976
1973
1971
1991
2011
2030
2048
2050
2052
2050
2048
2050
2053
2055
2057
2059
2060
2069
2078
2093
2107
2108
2109
2091
2072
2055
2038
2040
2043
2061
2078
2091
2103
2097
2090
2064
2039
2017
1995
1991
1988
1998
2009
2022
2035
2037
2039
2031
2023
2021
2020
2025
2030
2028
2026
2021
2016
2020
2024
2026
2028
2022
2015
2013
2011
2019
2028
2046
2064
2081
2098
2100
2101
2092
2082
2084
