3490
2087
2105
2122
2129
2136
2122
2107
2085
2064
2057
2050
2063
2077
2093
2108
2109
2109
2098
2087
2069
2052
2036
2020
2020
2020
2035
2049
2053
2056
2047
2038
2040
2043
2060
2076
2080
2083
2066
2049
2034
2019
2023
2027
2045
2063
2083
2102
2112
2122
2115
2108
2094
2081
2081
2081
2085
2090
2087
2084
2081
2079
2082
2086
2083
2079
2071
2063
2063
2063
2065
2067
2063
2059
2047
2035
2017
1999
1986
1974
1982
1991
2008
2025
2027
2028
2024
2020
2028
2036
2044
2052
2043
2033
2016
1999
1991
1984
1991
1998
2016
2033
2046
2059
2058
2056
2050
2045
2051
2057
2065
2072
2068
2064
2056
2048
2046
2044
2039
2035
2028
2021
2017
2014
2014
2014
2019
2024
2036
2048
2053
2058
2044
2030
2010
1991
1986
1981
1990
1999
2008
2017
2016
2014
2010
2007
2014
2021
2032
2042
2039
2036
2021
2006
1994
1983
1982
1981
1993
2005
2021
2037
2042
2046
2048
2049
2060
2070
2080
2089
2088
2086
2080
2074
2068
2062
2057
2052
2049
2047
2041
2036
2031
2026
2039
2053
2083
2112
2131
2150
2146
2142
2115
2089
2054
2019
2000
1982
1991
2001
2022
2042
2055
2068
2064
2060
2039
2018
2000
1983
1984
1986
1990
1994
1995
1995
2012
2029
2057
2085
2100
2115
2120
2124
2126
2128
2119
2110
2099
2088
2091
2094
2100
2106
2106
2105
2104
2103
2098
2094
2081
2068
2063
2059
2064
2070
2069
2067
2058
2049
2044
2040
2031
2022
2009
1996
1992
1988
1990
1993
1993
1992
1991
1990
1997
2004
2018
2031
2036
2041
2030
2019
2004
1990
1989
1989
1998
2007
2015
2023
2031
2038
2039
2039
2030
2021
2019
2017
2028
2039
2047
2054
2052
2049
2046
2044
2045
2047
2049
2051
2051
2051
2050
2049
2048
2047
2045
2043
2039
2036
2028
2021
2004
1987
1964
1942
1936
1930
1946
1963
1985
2007
2020
2032
2036
2040
2041
2041
2034
2027
2013
1999
1991
1983
1986
1989
1994
1999
2005
2011
2030
2049
2064
2079
2068
2057
2043
2029
2037
2045
2057
2068
2070
2071
2081
2091
2103
2114
2102
2089
2068
2048
2047
2047
2052
2058
2055
2052
2055
2059
2081
2102
2119
2135
2135
2134
2120
2107
2087
2067
2056
2045
2056
2068
2088
2107
2108
2108
2095
2081
2075
2070
2073
2076
2074
2071
2064
2057
2064
2072
2096
2119
2131
2142
2121
2100
2060
2020
1987
1954
1945
1936
1950
1964
1989
2014
2041
2067
2088
2109
2110
2110
2090
2070
2054
2039
2037
2035
2033
2032
2033
2035
2043
2051
2045
2039
2013
1987
1967
1947
1945
1944
1948
1953
1957
1961
1969
1977
1993
2009
2028
2046
2058
2070
2064
2057
2036
2016
2007
1999
2009
2020
2021
2021
2001
1980
1968
1957
1969
1982
2006
2030
2061
2092
2123
2153
2155
2157
2130
2103
2077
2051
2038
2026
2019
2013
2012
2012
2025
2039
2067
2094
2125
2155
2171
2186
2170
2154
2106
2059
2004
1950
1920
1890
1890
1890
1906
1922
1954
1986
2030
2074
2103
2131
2125
2118
2089
2061
2037
2014
2006
1999
2001
2004
2008
2012
2013
2013
2010
2007
2011
2016
2038
2059
2076
2092
2085
2077
2067
2058
2062
2066
2069
2071
2070
2069
2071
2074
2066
2058
2042
2027
2029
2032
2041
2050
2048
2046
2050
2054
2067
2080
2077
2073
2059
2045
2039
2033
2029
2026
2021
2016
2016
2016
2027
2037
2060
2082
2097
2112
2098
2084
2063
2043
2045
2048
2058
2067
2070
2073
2078
2082
2078
2074
2058
2043
2045
2047
2068
2088
2094
2100
2095
2090
2092
2095
2097
2099
2083
2067
2046
2026
2024
2022
2038
2054
2069
2084
2086
2087
2079
2071
2055
2039
2022
2005
2003
2001
2013
2025
2029
2032
2022
2012
2007
2002
2010
2019
2030
2041
2046
2050
2049
2047
2037
2028
2018
2008
2010
2013
2030
2047
2053
2059
2047
2034
2029
2024
2037
2050
2058
2066
2064
2062
2064
2067
2071
2074
2062
2049
2029
2009
2002
1995
2004
2013
2032
2050
2066
2081
2081
2080
2062
2044
2023
2002
1994
1986
1988
1990
1991
1992
1990
1987
1983
1979
1976
1974
1980
1986
2002
2017
2024
2031
2020
2009
1998
1987
1990
1994
2010
2026
2042
2058
2064
2070
2066
2061
2054
2047
2040
2034
2030
2027
2034
2041
2053
2064
2068
2071
2073
2075
2079
2083
2077
2071
2069
2067
2087
2108
2129
2150
2142
2134
2100
2066
2027
1988
1967
1946
1961
1976
2012
2048
2068
2087
2087
2087
2085
2084
2088
2093
2096
2098
2089
2079
2060
2041
2032
2024
2040
2057
2090
2122
2147
2171
2170
2169
2147
2125
2108
2092
2093
2094
2105
2115
2126
2137
2140
2142
2125
2107
2075
2043
2022
2002
2007
2013
2037
2061
2084
2107
2110
2112
2092
2071
2043
2015
1994
1974
1968
1962
1970
1978
1992
2006
2019
2031
2040
2048
2045
2041
2017
1994
1963
1933
1913
1893
1889
1886
1901
1917
1952
1987
2016
2045
2049
2053
2049
2044
2044
2044
2041
2039
2038
2037
2048
2059
2068
2077
2076
2075
2078
2082
2087
2092
2088
2084
2082
2080
2082
2084
2082
2079
2079
2080
2087
2093
2084
2074
2055
2037
2037
2038
2046
2054
2045
2036
2026
2017
2022
2027
2035
2042
2042
2041
2030
2020
2001
1982
1973
1964
1974
1985
2002
2019
2026
2032
2030
2028
2025
2023
2029
2035
2047
2058
2059
2059
2053
2046
2045
2045
2047
2049
2046
2043
2042
2041
2046
2052
2059
2066
2073
2079
2085
2090
2092
2093
2092
2090
2088
2086
2081
2077
2075
2073
2081
2089
2100
2110
2108
2106
2088
2071
2053
2036
2032
2029
2036
2044
2053
2061
2062
2063
2060
2056
2058
2061
2070
2078
2074
2070
2046
2023
2004
1986
1990
1995
2014
2033
2048
2062
2064
2065
2057
2048
2041
2035
2037
2040
2049
2057
2070
2082
2097
2112
2116
2119
2105
2090
2071
2053
2041
2030
2026
2022
2031
2040
2065
2089
2107
2125
2121
2116
2101
2087
2072
2058
2038
2019
2003
1988
1990
1992
2004
2015
2021
2026
2029
2032
2039
2046
2050
2054
2050
2046
2036
2026
2016
2007
2006
2006
2018
2031
2049
2067
2073
2078
2063
2048
2031
2014
2018
2022
2036
2050
2053
2055
2055
2055
2061
2067
2064
2061
2048
2035
2033
2031
2035
2040
2041
2041
2048
2055
2070
2084
2085
2086
2077
2068
2063
2059
2052
2046
2035
2025
2024
2024
2028
2033
2032
2030
2023
2016
2013
2011
2017
2024
2037
2050
2051
2051
2035
2018
2003
1988
1987
1986
1991
1996
2006
2015
2024
2033
2035
2036
2034
2032
2030
2028
2028
2028
2037
2045
2061
2076
2084
2092
2085
2078
2065
2052
2043
2035
2038
2042
2060
2077
2090
2103
2101
2099
2096
2094
2097
2101
2105
2108
2109
2110
2105
2100
2084
2069
2054
2040
2037
2035
2039
2044
2051
2058
2063
2068
2066
2064
2062
2060
2059
2058
2046
2035
2016
1998
1992
1986
1993
2000
2010
2019
2022
2025
2015
2005
1991
1978
1983
1988
2008
2028
2038
2048
2049
2049
2047
2046
2039
2032
2022
2013
2010
2008
2010
2013
2024
2034
2053
2072
2080
2088
2078
2068
2064
2061
2073
2085
2090
2095
2088
2081
2078
2075
2080
2086
2096
2105
2113
2121
2120
2118
2099
2081
2061
2042
2038
2035
2040
2045
2044
2043
2036
2030
2027
2025
2022
2020
2015
2011
2011
2011
2016
2021
2025
2029
2034
2039
2041
2042
2037
2031
2026
2022
2017
2013
1999
1985
1976
1967
1974
1982
1988
1993
1985
1977
1977
1978
1996
2014
2034
2054
2063
2071
2059
2047
2024
2001
1995
1990
1999
2009
2014
2019
2021
2022
2029
2035
2039
2043
2046
2049
2056
2063
2068
2073
2075
2077
2078
2078
2071
2063
2051
2040
2041
2043
2055
2067
2076
2085
2091
2097
2098
2099
2088
2077
2061
2045
2034
2024
2016
2009
2005
2002
2009
2016
2024
2031
2027
2023
2018
2014
2020
2026
2030
2034
2031
2028
2027
2027
2027
2027
2024
2021
2027
2034
2051
2068
2081
2094
2100
2106
2109
2112
2109
2106
2102
2099
2101
2103
2103
2102
2098
2094
2094
2094
2098
2101
2103
2104
2101
2098
2085
2073
2059
2046
2046
2046
2056
2065
2073
2080
2083
2086
2080
2074
2057
2040
2029
2018
2022
2027
2034
2041
2037
2032
2019
2006
1997
1989
1992
1996
2007
2018
2025
2031
2030
2028
2024
2020
2016
2012
2007
2003
2004
2005
2014
2022
2027
2032
2025
2017
2012
2007
2018
2029
2037
2044
2032
2019
2008
1998
2009
2020
2038
2055
2060
2064
2056
2048
2035
2023
2016
2010
2012
2015
2022
2028
2032
2035
2035
2034
2029
2025
2027
2030
2042
2053
2059
2065
2066
2066
2066
2065
2053
2041
2022
2004
2002
2001
2010
2020
2030
2040
2058
2076
2084
2092
2068
2043
2012
1981
1977
1973
1982
1992
2002
2011
2023
2034
2046
2057
2065
2072
2073
2073
2061
2049
2035
2021
2018
2016
2020
2024
2034
2043
2056
2068
2069
2070
2064
2057
2058
2060
2062
2063
2062
2061
2072
2083
2095
2106
2096
2086
2072
2058
2053
2049
2043
2037
2039
2041
2066
2091
2112
2132
2125
2118
2094
2070
2048
2026
2019
2013
2025
2038
2054
2069
2072
2075
2071
2067
2069
2071
2088
2105
2126
2147
2143
2138
2111
2084
2075
2067
2080
2093
2100
2107
2111
2114
2124
2134
2136
2138
2137
2136
2147
2158
2167
2175
2173
2170
2171
2173
2172
2171
2151
2132
2107
2082
2066
2051
2044
2038
2038
2038
2026
2014
1987
1960
1960
1960
1990
2019
2018
2016
1977
1938
1923
1909
1926
1943
1952
1961
1955
1949
1940
1932
1928
1925
1942
1959
1999
2038
2066
2094
2090
2086
2064
2042
2019
1996
1983
1970
1975
1981
1993
2005
2009
2013
2017
2021
2023
2024
2010
1995
1982
1969
1970
1972
1962
1952
1925
1899
1900
1901
1938
1975
2008
2040
2050
2060
2056
2051
2042
2034
2034
2034
2044
2054
2060
2066
2066
2065
2061
2058
2055
2052
2056
2060
2076
2092
2105
2117
2114
2111
2099
2087
2076
2065
2062
2060
2072
2085
2102
2118
2122
2126
2122
2118
2114
2111
2104
2098
2089
2080
2080
2081
2092
2102
2112
2121
2123
2125
2117
2108
2089
2071
2059
2048
2056
2064
2087
2109
2127
2145
2149
2153
2143
2133
2120
2107
2101
2096
2096
2097
2101
2104
2105
2106
2102
2098
2092
2086
2085
2084
2079
2075
2063
2051
2041
2032
2022
2013
2000
1987
1988
1990
2011
2031
2035
2038
2021
2003
1995
1987
1990
1993
1986
1978
1971
1965
1976
1988
2002
2015
2018
2021
2017
2013
1996
1980
1966
1953
1965
1978
2001
2023
2031
2038
2039
2039
2038
2037
2028
2019
2010
2002
1998
1994
1995
1996
2026
2056
2103
2150
2156
2162
2123
2083
2052
2021
2006
1991
1962
1934
1902
1871
1871
1871
1905
1939
1986
2032
2061
2090
2088
2086
2064
2042
2021
2001
1997
1993
2009
2026
2047
2067
2069
2071
2060
2049
2039
2030
2029
2028
2040
2053
2073
2093
2098
2103
2092
2081
2073
2066
2069
2073
2087
2100
2116
2132
2134
2136
2120
2104
2083
2062
2046
2031
2023
2016
2019
2022
2037
2051
2069
2086
2101
2115
2114
2113
2095
2078
2060
2043
2034
2025
2019
2013
2018
2024
2050
2076
2109
2142
2158
2173
2169
2164
2151
2138
2125
2113
2097
2082
2062
2042
2027
2013
2010
2007
2016
2025
2042
2058
2067
2076
2073
2069
2060
2052
2043
2035
2027
2019
2016
2014
2022
2030
2038
2045
2040
2034
2022
2010
2003
1997
1992
1988
1978
1969
1961
1954
1954
1955
1961
1966
1976
1986
2005
2024
2040
2055
2054
2053
2047
2041
2045
2049
2051
2053
2040
2026
2010
1995
1993
1992
1995
1998
2006
2013
2039
2064
2096
2127
2133
2138
2116
2094
2065
2037
2017
1997
1990
1984
1986
1989
1995
2000
2016
2032
2058
2083
2085
2086
2057
2028
2005
1982
1971
1961
1944
1928
1918
1909
1911
1914
1903
1892
1876
1861
1863
1866
1862
1857
1826
1795
1766
1738
1724
1711
1699
1687
1678
1669
1660
1652
1651
1651
1699
1748
1852
1955
2054
2152
2205
2258
2277
2295
2298
2301
2317
2333
2379
2425
2474
2523
2531
2539
2508
2476
2433
2390
2369
2348
2358
2369
2381
2392
2373
2353
2315
2278
2252
2227
2209
2191
2171
2152
2133
2115
2100
2086
2075
2064
2056
2048
2038
2029
2019
2009
2005
2001
2002
2004
2016
2027
2050
2072
2089
2105
2105
2105
2112
2120
2149
2178
2197
2215
2200
2184
2149
2114
2074
2034
1994
1955
1931
1907
1902
1898
1894
1891
1877
1863
1848
1833
1823
1814
1810
1807
1813
1819
1839
1858
1888
1918
1944
1969
1975
1981
1970
1958
1943
1929
1920
1911
1912
1914
1931
1947
1965
1982
1990
1997
2000
2003
2003
2003
1996
1990
1986
1983
1978
1973
1950
1928
1911
1894
1925
1957
2017
2076
2106
2135
2127
2119
2101
2084
2062
2041
2018
1996
1994
1993
2010
2028
2044
2060
2073
2085
2093
2100
2094
2087
2080
2073
2083
2094
2100
2105
2085
2064
2042
2021
2023
2025
2037
2049
2062
2074
2088
2101
2111
2120
2121
2121
2108
2095
2074
2053
2053
2053
2079
2104
2121
2137
2140
2142
2154
2165
2172
2178
2172
2165
2175
2186
2206
2225
2215
2205
2180
2155
2150
2145
2141
2137
2112
2087
2059
2032
2023
2015
2021
2027
2027
2026
2005
1984
1966
1948
1951
1954
1957
1959
1943
1927
1921
1915
1940
1965
1999
2032
2045
2058
2048
2038
2016
1995
1974
1954
1943
1933
1936
1939
1962
1984
2016
2047
2061
2074
2064
2054
2041
2028
2025
2022
2019
2017
2015
2014
2016
2019
2020
2020
2016
2011
2008
2005
2012
2020
2041
2062
2083
2104
2107
2109
2096
2083
2074
2066
2068
2070
2076
2082
2087
2091
2090
2089
2084
2080
2081
2082
2082
2081
2068
2055
2043
2031
2029
2028
2022
2017
2006
1995
1989
1983
1980
1978
1971
1964
1956
1948
1933
1918
1893
1869
1842
1816
1788
1760
1721
1683
1641
1599
1576
1554
1552
1551
1542
1533
1498
1464
1422
1381
1355
1329
1327
1325
1353
1382
1450
1517
1612
1707
1818
1928
2040
2151
2230
2309
2338
2367
2381
2395
2425
2454
2489
2523
2566
2608
2673
2737
2798
2858
2878
2897
2868
2839
2778
2718
2671
2624
2622
2621
2626
2632
2607
2582
2555
2528
2509
2491
2434
2378
2292
2206
2141
2077
2031
1986
1945
1905
1872
1839
1781
1723
1624
1525
1450
1376
1371
1366
1397
1429
1467
1504
1538
1571
1583
1594
1591
1588
1589
1591
1589
1587
1578
1569
1594
1619
1697
1775
1861
1946
1998
2050
2079
2107
2133
2158
2183
2207
2234
2261
2310
2359
2429
2498
2557
2615
2636
2657
2636
2614
2570
2527
2498
2469
2471
2473
2503
2532
2582
2631
2668
2705
2675
2645
2554
2463
2377
2292
2245
2198
2180
2163
2169
2176
2186
2196
2179
2162
2125
2089
2046
2004
1940
1877
1803
1730
1682
1635
1605
1576
1542
1508
1488
1469
1475
1482
1486
1490
1483
1476
1488
1501
1548
1594
1651
1707
1748
1788
1810
1831
1851
1870
1896
1922
1946
1970
1992
2014
2042
2069
2096
2123
2146
2168
2183
2197
2185
2173
2134
2095
2067
2040
2035
2031
2028
2025
2025
2025
2039
2052
2065
2077
2085
2093
2102
2110
2106
2102
2089
2076
2075
2074
2083
2093
2102
2110
2121
2132
2143
2154
2162
2170
2181
2192
2199
2206
2201
2195
2192
2190
2199
2208
2219
2229
2240
2250
2261
2271
2270
2268
2257
2247
2235
2224
2202
2181
2161
2141
2141
2141
2143
2146
2136
2126
2114
2102
2091
2081
2063
2046
2031
2016
2013
2011
2018
2026
2035
2043
2038
2033
2020
2008
2011
2014
2024
2034
2036
2038
2046
2054
2064
2074
2067
2060
2059
2058
2080
2103
2113
2122
2109
2096
2090
2084
2086
2089
2091
2093
2099
2104
2106
2107
2100
2093
2086
2080
2075
2070
2072
2075
2091
2106
2113
2120
2113
2105
2097
2090
2072
2055
2038
2021
2053
2086
2135
2184
2168
2152
2109
2066
2071
2077
2097
2116
2113
2109
2115
2121
2129
2137
2109
2081
2056
2032
2048
2064
2076
2087
2069
2050
2038
2027
2035
2043
2052
2060
2075
2089
2113
2136
2136
2135
2103
2071
2051
2031
2040
2050
2066
2082
2088
2093
2095
2096
2098
2100
2105
2109
2118
2126
2132
2137
2133
2129
2120
2112
2108
2105
2108
2111
2114
2116
2110
2104
2090
2076
2071
2066
2077
2089
2100
2110
2103
2096
2082
2068
2062
2056
2047
2038
2023
2008
2004
2000
2000
2000
1991
1982
1975
1968
1972
1977
1986
1994
1997
1999
1993
1987
1974
1962
1957
1953
1956
1960
1963
1965
1973
1980
1992
2004
2002
2000
1994
1988
1996
2004
2008
2012
2003
1994
1995
1997
2005
2012
2010
2007
2014
2022
2052
2082
2097
2112
2098
2084
2066
2049
2047
2046
2059
2073
2096
2119
2138
2156
2161
2166
2163
2159
2145
2132
2109
2087
2072
2058
2062
2066
2077
2087
2088
2088
2075
2063
2053
2043
2047
2051
2058
2065
2057
2049
2030
2012
2002
1992
1990
1988
1984
1980
1971
1963
1954
1945
1940
1935
1941
1947
1966
1985
2010
2034
2050
2066
2067
2067
2057
2048
2037
2026
2016
2007
1995
1983
1970
1958
1953
1948
1960
1972
2002
2031
2059
2087
2095
2102
2091
2079
2059
2040
2026
2013
2013
2014
2027
2040
2055
2069
2073
2076
2066
2055
2037
2020
2005
1991
1978
1965
1960
1956
1976
1997
2030
2062
2074
2085
2078
2070
2069
2069
2079
2090
2103
2116
2125
2134
2134
2133
2126
2120
2113
2106
2095
2085
2082
2079
2094
2110
2118
2126
2105
2083
2061
2039
2034
2030
2019
2009
1992
1976
1975
1975
1985
1995
2003
2011
2017
2023
2021
2018
2003
1989
1979
1969
1971
1973
1977
1980
1981
1981
1984
1986
1991
1996
2002
2008
2010
2012
2010
2008
2006
2005
2007
2010
2015
2019
2023
2027
2033
2038
2048
2057
2063
2069
2060
2050
2029
2009
2000
1991
1996
2001
2012
2023
2042
2060
2081
2101
2103
2104
2084
2064
2044
2024
2024
2024
2037
2051
2062
2073
2075
2076
2072
2067
2055
2044
2035
2026
2035
2045
2068
2090
2104
2117
2120
2123
2117
2111
2084
2058
2027
1996
1995
1995
2023
2051
2076
2101
2105
2108
2092
2075
2052
2029
2023
2018
2023
2028
2020
2012
1999
1986
1994
2003
2029
2055
2074
2093
2098
2103
2101
2098
2093
2089
2082
2075
2065
2056
2048
2040
2035
2031
2026
2022
2022
2022
2036
2049
2073
2097
2113
2129
2123
2117
2092
2067
2045
2023
2017
2011
2018
2025
2042
2058
2074
2090
2082
2073
2044
2016
2002
1988
1993
1999
2000
2001
1997
1993
1997
2002
2010
2017
2017
2017
2013
2009
2004
1999
1995
1992
1998
2005
2015
2025
2026
2026
2023
2020
2021
2022
2022
2022
2022
2022
2027
2032
2039
2046
2049
2051
2052
2052
2048
2043
2034
2026
2023
2021
2030
2039
2061
2082
2103
2124
2123
2121
2091
2061
2030
2000
1991
1982
1991
2000
2016
2031
2042
2053
2056
2059
2062
2064
2067
2069
2063
2057
2042
2028
2020
2013
2014
2015
2020
2025
2034
2043
2057
2070
2078
2085
2086
2087
2088
2088
2086
2084
2084
2084
2093
2103
2109
2115
2103
2090
2080
2070
2083
2096
2115
2133
2140
2147
2146
2145
2130
2116
2094
2072
2063
2054
2062
2071
2082
2092
2089
2086
2063
2041
2019
1997
2000
2003
2017
2030
2026
2021
2009
1997
1998
1999
2011
2023
2035
2046
2043
2039
2014
1990
1975
1961
1973
1985
2002
2018
2026
2034
2043
2051
2052
2053
2045
2037
2036
2035
2038
2042
2047
2052
2066
2080
2086
2092
2069
2046
2023
2000
2003
2006
2012
2018
2016
2013
2017
2021
2033
2044
2050
2056
2058
2059
2057
2054
2042
2031
2023
2015
2021
2027
2034
2040
2034
2027
2022
2017
2025
2033
2036
2039
2032
2024
2026
2029
2042
2055
2056
2056
2046
2036
2032
2028
2031
2035
2045
2054
2065
2076
2077
2077
2062
2047
2024
2002
1980
1959
1954
1950
1968
1986
2009
2031
2045
2058
2070
2081
2084
2087
2077
2067
2059
2051
2048
2046
2037
2028
2022
2016
2023
2031
2036
2041
2036
2030
2027
2025
2025
2025
2019
2014
2014
2014
2035
2056
2083
2110
2117
2124
2109
2093
2078
2063
2068
2073
2082
2091
2081
2071
2047
2023
2009
1996
2005
2014
2043
2071
2100
2128
2133
2138
2116
2093
2069
2046
2048
2050
2069
2087
2093
2099
2093
2086
2087
2089
2098
2107
2106
2105
2097
2090
2086
2082
2079
2076
2076
2076
2077
2077
2071
2064
2061
2059
2065
2072
2070
2068
2054
2041
2035
2029
2027
2026
2030
2035
2054
2072
2073
2073
2044
2015
2003
1991
2001
2011
2006
2000
1992
1984
2000
2016
2028
2039
2034
2028
2020
2012
1995
1978
1963
1948
1963
1979
2006
2033
2038
2043
2041
2039
2040
2041
2035
2029
2022
2015
2018
2021
2031
2041
2054
2066
2071
2075
2064
2053
2044
2036
2041
2046
2054
2061
2069
2077
2082
2087
2071
2055
2031
2008
2008
2008
2018
2029
2030
2030
2026
2023
2022
2022
2021
2021
2025
2029
2033
2036
2031
2025
2017
2009
2007
2005
2006
2007
2014
2020
2028
2036
2036
2036
2031
2027
2027
2027
2027
2027
2030
2032
2045
2058
2070
2081
2075
2068
2050
2032
2023
2015
2020
2025
2045
2064
2089
2113
2120
2126
2107
2087
2065
2043
2038
2033
2037
2042
2042
2042
2036
2031
2031
2032
2047
2062
2074
2086
2080
2074
2058
2042
2029
2016
2007
1999
2004
2009
2029
2048
2057
2066
2060
2054
2055
2056
2070
2083
2093
2102
2107
2111
2112
2112
2105
2099
2092
2085
2084
2083
2086
2090
2105
2119
2142
2164
2172
2180
2163
2146
2119
2092
2070
2049
2039
2029
2030
2031
2033
2035
2033
2031
2034
2038
2047
2055
2056
2057
2049
2041
2026
2011
1997
1983
1982
1982
1987
1993
1989
1984
1981
1978
1988
1998
2003
2008
2005
2002
2010
2018
2027
2035
2027
2019
2010
2002
1997
1992
1978
1965
1960
1955
1964
1974
1964
1953
1915
1878
1850
1822
1824
1826
1854
1882
1914
1945
1958
1970
1974
1977
1989
2001
2000
1998
1983
1968
1988
2008
2061
2114
2139
2164
2158
2152
2144
2137
2128
2119
2116
2114
2132
2151
2168
2185
2178
2170
2158
2146
2141
2136
2128
2120
2118
2117
2132
2147
2169
2191
2201
2211
2193
2175
2128
2082
2038
1994
1982
1970
1982
1994
2009
2023
2030
2037
2039
2040
2041
2042
2040
2038
2027
2016
2003
1991
1982
1973
1962
1951
1946
1942
1958
1974
2000
2026
2044
2062
2075
2087
2099
2111
2116
2120
2107
2094
2064
2035
2013
1992
1997
2003
2022
2041
2053
2064
2076
2088
2093
2097
2072
2046
2013
1981
1974
1968
1974
1980
1988
1996
2017
2037
2058
2078
2085
2092
2097
2101
2100
2099
2083
2068
2061
2054
2058
2063
2057
2050
2033
2017
2006
1996
1988
1981
1972
1963
1950
1938
1924
1911
1920
1929
1969
2009
2037
2065
2051
2036
1995
1955
1922
1889
1887
1886
1910
1935
1950
1965
1957
1948
1938
1929
1927
1925
1928
1932
1952
1971
1992
2012
2009
2006
2000
1994
2008
2023
2037
2051
2054
2056
2070
2084
2113
2142
2164
2186
2195
2204
2212
2219
2225
2230
2218
2205
2184
2164
2174
2185
2224
2263
2275
2287
2273
2259
2273
2288
2326
2364
2367
2370
2330
2290
2238
2186
2141
2096
2072
2048
2035
2023
1988
1953
1906
1860
1842
1825
1832
1840
1850
1860
1879
1898
1920
1941
1940
1939
1923
1907
1908
1910
1929
1947
1959
1971
1969
1967
1962
1958
1964
1971
1992
2013
2031
2049
2050
2050
2040
2030
2032
2035
2063
2090
2124
2158
2163
2168
2135
2102
2063
2025
2015
2006
2017
2029
2037
2044
2045
2045
2051
2056
2067
2078
2084
2090
2083
2075
2058
2041
2032
2023
2029
2035
2046
2056
2062
2068
2068
2068
2056
2045
2032
2019
2023
2028
2043
2058
2066
2073
2079
2085
2097
2108
2111
2114
2111
2108
2101
2094
2074
2055
2038
2022
2033
2044
2060
2076
2074
2072
2073
2074
2091
2108
2116
2123
2121
2119
2123
2127
2135
2142
2145
2148
2146
2144
2131
2119
2104
2090
2084
2079
2073
2067
2050
2033
2008
1983
1955
1927
1917
1907
1931
1955
1990
2024
2035
2046
2037
2028
2004
1980
1950
1920
1911
1903
1918
1934
1936
1937
1923
1909
1910
1912
1934
1955
1982
2008
2031
2053
2059
2064
2060
2055
2058
2061
2071
2080
2091
2102
2124
2146
2164
2181
2175
2169
2156
2143
2137
2132
2132
2132
2146
2161
2184
2206
2209
2211
2193
2174
2151
2128
2105
2083
2077
2072
2090
2109
2126
2142
2138
2133
2123
2113
2110
2107
2110
2113
2120
2126
2127
2127
2111
2096
2065
2034
1998
1963
1942
1921
1909
1898
1874
1850
1818
1786
1769
1752
1750
1749
1766
1784
1831
1877
1930
1982
2014
2045
2058
2070
2064
2058
2032
2006
1986
1967
1972
1977
2001
2025
2061
2096
2129
2162
2166
2170
2151
2131
2119
2107
2113
2120
2139
2157
2184
2211
2233
2254
2254
2253
2238
2224
2216
2208
2201
2195
2172
2149
2116
2084
2072
2060
2077
2095
2115
2134
2137
2140
2147
2154
2165
2176
2161
2145
2105
2066
2044
2022
2030
2039
2056
2073
2085
2097
2100
2103
2095
2086
2084
2082
2098
2115
2129
2143
2138
2132
2120
2109
2106
2104
2102
2101
