3490
2089
2078
2053
2029
2005
1981
1973
1965
1966
1968
1960
1952
1945
1938
1952
1967
1992
2017
2031
2044
2039
2034
1993
1953
1875
1798
1740
1682
1689
1697
1736
1774
1805
1835
1879
1922
1979
2035
2055
2075
2047
2019
1980
1942
1918
1895
1884
1873
1875
1878
1898
1917
1950
1982
2023
2063
2099
2135
2153
2171
2171
2171
2155
2140
2122
2104
2107
2111
2133
2155
2159
2163
2150
2137
2139
2142
2155
2168
2163
2157
2143
2130
2128
2126
2116
2107
2080
2053
2034
2015
2019
2023
2042
2060
2079
2098
2103
2108
2091
2073
2040
2007
1978
1950
1948
1946
1980
2014
2062
2109
2134
2158
2150
2142
2118
2095
2082
2069
2072
2076
2073
2070
2047
2025
2017
2009
2033
2057
2081
2104
2105
2105
2098
2091
2082
2074
2058
2043
2042
2041
2060
2079
2090
2101
2090
2079
2062
2046
2035
2025
2021
2018
2024
2030
2048
2066
2086
2106
2110
2113
2095
2077
2059
2042
2046
2051
2068
2084
2094
2103
2103
2102
2090
2078
2058
2038
2026
2015
2013
2011
2004
1998
1988
1978
1978
1978
1987
1996
1999
2002
2000
1998
1997
1997
1999
2002
2003
2003
1997
1991
1981
1971
1970
1970
1984
1998
2017
2036
2049
2061
2067
2072
2079
2086
2104
2121
2148
2175
2189
2202
2181
2160
2115
2070
2042
2015
2025
2036
2064
2091
2107
2123
2123
2123
2112
2102
2085
2069
2053
2038
2029
2020
2009
1999
1978
1958
1933
1909
1899
1890
1903
1916
1937
1958
1969
1979
1983
1986
1994
2001
2011
2020
2027
2034
2042
2050
2061
2072
2084
2096
2103
2109
2102
2094
2080
2066
2061
2056
2050
2044
2029
2015
2014
2014
2034
2055
2073
2090
2096
2101
2102
2103
2091
2078
2050
2023
2003
1984
1982
1981
1989
1998
2009
2019
2023
2027
2021
2015
2010
2005
2007
2010
2016
2022
2028
2033
2034
2035
2036
2036
2047
2058
2076
2093
2096
2099
2085
2071
2053
2035
2024
2014
2023
2032
2062
2092
2120
2148
2159
2169
2169
2168
2153
2139
2109
2080
2053
2026
2018
2010
2011
2012
2013
2014
2024
2033
2058
2083
2106
2128
2131
2134
2128
2121
2112
2103
2089
2075
2068
2061
2072
2083
2091
2098
2085
2071
2055
2040
2040
2040
2045
2050
2048
2045
2033
2021
1999
1977
1955
1933
1926
1920
1924
1929
1930
1930
1926
1921
1919
1917
1921
1926
1936
1945
1964
1983
2011
2039
2062
2085
2089
2092
2082
2072
2069
2067
2079
2091
2104
2116
2117
2117
2114
2110
2104
2099
2086
2074
2060
2047
2044
2041
2045
2050
2058
2065
2074
2083
2090
2096
2096
2096
2086
2076
2059
2042
2025
2008
2000
1993
1997
2001
2019
2037
2060
2083
2088
2093
2077
2061
2049
2037
2042
2048
2054
2060
2060
2059
2058
2057
2053
2050
2041
2032
2027
2023
2031
2040
2057
2073
2086
2098
2093
2087
2059
2032
2007
1983
1988
1993
2023
2053
2084
2114
2131
2148
2145
2141
2117
2093
2076
2059
2064
2070
2079
2088
2088
2088
2088
2088
2089
2090
2083
2075
2057
2040
2021
2002
1989
1977
1974
1972
1973
1974
1975
1975
1976
1976
1972
1968
1962
1957
1970
1983
2003
2023
2019
2015
1997
1980
1972
1964
1957
1951
1944
1937
1943
1949
1963
1977
1986
1995
1998
2001
1994
1986
1976
1967
1975
1983
2000
2017
2024
2030
2037
2043
2050
2057
2048
2038
2026
2014
2020
2027
2035
2043
2040
2037
2039
2041
2050
2059
2057
2055
2049
2043
2048
2054
2053
2052
2023
1995
1959
1923
1909
1896
1900
1904
1910
1916
1925
1933
1945
1957
1958
1958
1946
1934
1937
1940
1964
1988
2002
2016
2010
2004
2009
2014
2039
2064
2080
2095
2098
2101
2116
2130
2152
2174
2179
2184
2175
2166
2160
2154
2153
2152
2156
2161
2185
2209
2242
2274
2284
2294
2279
2263
2247
2231
2221
2212
2195
2179
2157
2135
2120
2105
2099
2094
2085
2076
2061
2046
2042
2038
2043
2048
2050
2052
2061
2069
2081
2093
2097
2100
2116
2131
2144
2156
2134
2111
2093
2075
2074
2073
2041
2010
1998
1986
2018
2051
2041
2030
2002
1974
1987
2000
1971
1941
1906
1872
1919
1966
1962
1958
1923
1889
1948
2007
1913
1819
1619
1418
1663
1910
2325
2742
2543
2341
1905
1468
1509
1551
1702
1853
1776
1698
1759
1820
2021
2222
2272
2321
2311
2300
2249
2199
2008
1816
1722
1629
1775
1923
2078
2234
2282
2330
2310
2289
2174
2059
1932
1805
1810
1815
1923
2031
2114
2196
2181
2165
2100
2035
2042
2050
2107
2164
2140
2115
2047
1979
1973
1968
1984
2000
2006
2011
2043
2074
2109
2143
2137
2131
2098
2065
2032
2000
2003
2006
2057
2108
2136
2163
2125
2087
2051
2016
2024
2032
2039
2046
2036
2025
2015
2006
1991
1977
1968
1960
1987
2014
2052
2090
2087
2084
2050
2017
1999
1982
1990
1998
2010
2022
2024
2025
2030
2034
2054
2073
2095
2117
2124
2131
2131
2131
2136
2142
2155
2168
2178
2187
2185
2183
2173
2164
2153
2142
2124
2106
2088
2071
2073
2076
2090
2104
2111
2118
2122
2125
2121
2117
2091
2065
2039
2014
2011
2008
2007
2006
1998
1991
1991
1992
1996
1999
1999
1999
2007
2016
2034
2051
2058
2064
2063
2062
2062
2063
2064
2064
2060
2056
2048
2040
2035
2031
2033
2035
2041
2046
2048
2050
2048
2045
2041
2038
2040
2042
2048
2053
2048
2042
2023
2004
1988
1972
1968
1964
1973
1982
2002
2022
2042
2061
2070
2079
2077
2075
2068
2062
2062
2063
2079
2094
2107
2119
2109
2098
2074
2051
2032
2014
2003
1992
1992
1992
2008
2024
2039
2054
2051
2047
2034
2021
2017
2013
2017
2021
2026
2031
2032
2033
2031
2028
2021
2014
2012
2010
2022
2035
2057
2078
2085
2091
2072
2053
2031
2009
2013
2017
2048
2079
2111
2142
2161
2180
2182
2184
2159
2134
2093
2052
2034
2016
2026
2036
2045
2054
2052
2050
2046
2043
2041
2040
2043
2047
2056
2065
2067
2068
2064
2059
2055
2051
2035
2020
1998
1977
1979
1982
2008
2034
2047
2060
2057
2054
2054
2054
2057
2060
2059
2058
2059
2061
2068
2075
2078
2081
2080
2078
2076
2074
2071
2069
2068
2068
2073
2078
2082
2086
2080
2073
2059
2046
2042
2039
2048
2057
2067
2076
2077
2077
2073
2069
2067
2065
2062
2060
2057
2055
2058
2061
2067
2073
2070
2067
2058
2049
2045
2042
2042
2042
2040
2039
2042
2045
2056
2067
2077
2087
2085
2082
2063
2044
2021
1999
1988
1978
1976
1974
1976
1978
1991
2004
2021
2037
2043
2049
2050
2051
2053
2055
2053
2050
2043
2037
2034
2031
2029
2027
2026
2025
2031
2037
2048
2059
2068
2076
2077
2077
2067
2057
2049
2041
2046
2052
2058
2064
2062
2060
2062
2065
2067
2069
2055
2041
2031
2021
2028
2036
2038
2039
2027
2014
2012
2011
2018
2026
2027
2027
2028
2028
2033
2037
2035
2033
2024
2016
2014
2013
2014
2016
2017
2017
2019
2021
2025
2029
2031
2033
2035
2037
2041
2044
2050
2056
2064
2071
2074
2077
2080
2082
2088
2094
2096
2097
2090
2082
2076
2071
2067
2063
2055
2047
2045
2044
2047
2051
2048
2045
2044
2044
2058
2072
2079
2086
2076
2065
2056
2048
2047
2046
2043
2040
2042
2045
2054
2063
2063
2062
2053
2044
2038
2033
2034
2035
2044
2052
2060
2068
2072
2075
2075
2075
2072
2070
2065
2060
2050
2041
2028
2015
2011
2007
2021
2035
2046
2056
2050
2044
2041
2038
2041
2044
2039
2033
2031
2029
2038
2048
2045
2041
2027
2013
2016
2020
2032
2043
2044
2044
2044
2044
2046
2048
2048
2047
2050
2053
2063
2073
2078
2082
2086
2089
2097
2104
2104
2103
2094
2086
2082
2078
2081
2085
2093
2101
2112
2122
2127
2132
2124
2116
2102
2089
2082
2075
2074
2074
2074
2074
2067
2060
2044
2028
2012
1996
1996
1996
2008
2020
2027
2034
2027
2020
2003
1987
1969
1951
1934
1918
1907
1897
1902
1907
1925
1942
1954
1965
1971
1977
1982
1986
1979
1972
1955
1939
1939
1939
1957
1975
1990
2004
2014
2024
2033
2042
2042
2042
2042
2042
2058
2073
2093
2113
2126
2139
2155
2170
2195
2219
2240
2261
2263
2265
2253
2241
2225
2210
2193
2177
2158
2140
2134
2129
2142
2155
2170
2185
2190
2194
2191
2187
2167
2147
2109
2071
2033
1996
1973
1950
1935
1920
1905
1891
1877
1864
1858
1853
1850
1847
1836
1826
1809
1793
1788
1783
1794
1806
1831
1856
1894
1931
1971
2011
2035
2058
2061
2064
2063
2062
2062
2062
2065
2069
2093
2117
2159
2201
2218
2234
2187
2140
2063
1987
1951
1916
1942
1968
2016
2064
2096
2127
2143
2159
2169
2179
2180
2180
2161
2142
2106
2071
2040
2010
2011
2012
2044
2076
2103
2130
2126
2121
2100
2079
2072
2066
2074
2082
2086
2090
2083
2075
2064
2054
2048
2043
2034
2026
2009
1993
1977
1962
1954
1947
1944
1942
1937
1933
1917
1902
1883
1865
1873
1881
1926
1971
2021
2070
2103
2136
2162
2188
2202
2215
2206
2196
2177
2159
2137
2116
2086
2056
2036
2016
2021
2026
2046
2066
2099
2131
2173
2214
2232
2249
2226
2202
2155
2109
2060
2011
1979
1947
1950
1953
1973
1993
1996
1998
1989
1980
1979
1979
1979
1980
1967
1954
1935
1916
1919
1923
1955
1987
2016
2044
2040
2036
2018
2001
1998
1996
1999
2002
1996
1990
1981
1973
1977
1981
1998
2014
2034
2053
2071
2089
2104
2118
2124
2129
2120
2110
2097
2085
2086
2088
2095
2102
2104
2106
2110
2114
2117
2119
2103
2086
2059
2033
2020
2008
2004
2000
1988
1976
1975
1974
2004
2034
2065
2095
2086
2076
2046
2017
2007
1998
2002
2007
2011
2014
2028
2042
2066
2090
2107
2124
2128
2132
2118
2104
2064
2025
1988
1952
1953
1955
1990
2025
2061
2096
2106
2116
2095
2073
2043
2014
2007
2000
2014
2028
2038
2047
2041
2034
2019
2005
2002
1999
2015
2032
2054
2075
2090
2104
2123
2142
2163
2184
2182
2179
2152
2125
2112
2099
2122
2145
2181
2216
2222
2227
2193
2158
2122
2087
2086
2086
2099
2113
2099
2085
2048
2011
1986
1961
1950
1939
1929
1920
1916
1913
1918
1924
1932
1940
1957
1973
2001
2029
2054
2079
2098
2116
2127
2137
2121
2104
2068
2032
2021
2010
2025
2040
2044
2047
2037
2026
2026
2026
2037
2047
2062
2077
2100
2123
2144
2165
2170
2174
2167
2160
2147
2134
2121
2108
2093
2078
2053
2029
2001
1973
1961
1949
1950
1951
1947
1943
1933
1923
1919
1915
1924
1933
1958
1983
2000
2016
2004
1992
1979
1967
1984
2002
2021
2039
2032
2024
2013
2002
2007
2012
2022
2031
2034
2036
2036
2036
2045
2054
2077
2099
2113
2126
2116
2106
2090
2074
2071
2068
2067
2067
2068
2069
2083
2096
2114
2132
2142
2151
2151
2151
2137
2124
2097
2071
2052
2034
2035
2036
2043
2049
2050
2051
2057
2063
2081
2098
2117
2136
2131
2126
2088
2051
2020
1989
2001
2013
2045
2076
2089
2101
2098
2095
2089
2083
2079
2076
2079
2083
2086
2089
2082
2075
2072
2069
2077
2085
2091
2096
2092
2087
2069
2051
2023
1996
1990
1984
2007
2030
2049
2068
2080
2091
2119
2147
2174
2201
2198
2195
2165
2136
2087
2039
1992
1946
1936
1927
1939
1952
1948
1944
1929
1915
1913
1911
1918
1925
1936
1946
1952
1957
1949
1941
1928
1915
1907
1900
1888
1877
1862
1847
1851
1855
1884
1912
1941
1970
1986
2001
2015
2028
2054
2079
2109
2138
2159
2180
2191
2202
2197
2192
2175
2159
2158
2157
2165
2174
2166
2158
2141
2124
2117
2111
2103
2096
2092
2089
2106
2124
2146
2167
2175
2182
2185
2188
2174
2160
2109
2058
2004
1950
1939
1928
1954
1980
2012
2044
2058
2072
2068
2064
2058
2053
2053
2053
2046
2039
2016
1993
1966
1940
1928
1917
1928
1939
1953
1966
1959
1951
1937
1923
1927
1932
1949
1965
1976
1986
1999
2012
2039
2065
2099
2132
2150
2168
2165
2161
2161
2162
2187
2212
2224
2236
2209
2181
2149
2117
2114
2111
2116
2122
2111
2099
2071
2044
2018
1992
1969
1946
1925
1905
1901
1897
1912
1928
1940
1951
1947
1943
1944
1946
1964
1981
1997
2012
2019
2026
2029
2031
2023
2015
2002
1989
1989
1989
1998
2008
2020
2031
2048
2065
2076
2086
2071
2056
2033
2010
2013
2016
2040
2064
2083
2101
2109
2116
2119
2121
2116
2111
2093
2075
2053
2031
2026
2022
2043
2065
2090
2114
2110
2106
2086
2066
2062
2058
2060
2063
2049
2035
2011
1988
1975
1962
1960
1959
1967
1975
1994
2013
2034
2054
2068
2082
2092
2102
2101
2099
2078
2057
2037
2017
2017
2017
2029
2041
2061
2081
2101
2121
2113
2105
2061
2018
1983
1948
1948
1949
1968
1986
1997
2008
2009
2010
2009
2007
2011
2015
2019
2022
2014
2005
1998
1992
1996
2001
2001
2001
1997
1993
2007
2022
2049
2076
2087
2097
2082
2066
2031
1996
1965
1935
1941
1947
1989
2030
2071
2112
2131
2150
2147
2144
2121
2098
2072
2046
2040
2034
2056
2078
2113
2148
2171
2194
2189
2183
2153
2124
2090
2057
2041
2025
2032
2040
2058
2076
2090
2103
2111
2118
2115
2111
2083
2056
2021
1986
1977
1968
1987
2006
2023
2040
2038
2035
2020
2005
1992
1979
1979
1980
2001
2021
2045
2068
2069
2070
2046
2022
1989
1956
1935
1915
1923
1931
1970
2008
2043
2078
2077
2076
2047
2019
1995
1972
1962
1952
1951
1950
1959
1968
1993
2017
2043
2068
2075
2081
2070
2059
2052
2045
2054
2064
2085
2106
2132
2158
2186
2213
2242
2270
2314
2357
2414
2471
2513
2554
2572
2589
2612
2634
2669
2704
2740
2775
2820
2864
2914
2964
3006
3047
3085
3123
3115
3107
2993
2880
2752
2624
2624
2624
2671
2719
2617
2515
2247
1979
1684
1390
1171
952
841
731
704
677
673
670
676
683
723
762
810
858
888
918
946
973
1010
1047
1090
1132
1197
1262
1357
1452
1559
1666
1774
1881
1975
2069
2137
2204
2269
2334
2414
2494
2556
2618
2647
2675
2705
2735
2771
2807
2814
2820
2802
2784
2770
2757
2739
2722
2679
2637
2578
2519
2454
2389
2313
2237
2158
2080
2018
1956
1912
1868
1826
1785
1745
1706
1684
1662
1659
1657
1661
1666
1677
1688
1709
1729
1749
1768
1780
1792
1802
1812
1820
1827
1841
1854
1883
1912
1941
1969
1977
1985
1991
1996
2008
2020
2021
2021
2018
2015
2032
2050
2080
2110
2143
2176
2215
2253
2271
2289
2265
2240
2215
2191
2209
2228
2263
2298
2311
2323
2309
2294
2260
2226
2194
2162
2163
2165
2196
2227
2249
2270
2267
2263
2243
2223
2197
2172
2149
2126
2113
2100
2099
2098
2101
2104
2106
2108
2111
2114
2118
2122
2116
2110
2089
2068
2054
2040
2042
2045
2049
2053
2052
2050
2050
2050
2050
2050
2047
2044
2040
2036
2025
2015
2002
1990
1990
1990
1991
1992
1978
1964
1951
1938
1946
1954
1966
1978
1977
1975
1968
1962
1958
1954
1947
1940
1935
1930
1937
1945
1957
1968
1974
1980
1992
2003
2019
2034
2036
2038
2033
2028
2027
2027
2026
2025
2025
2026
2040
2054
2067
2079
2076
2073
2066
2059
2053
2047
2030
2013
1993
1973
1966
1960
1959
1959
1959
1959
1966
1973
1987
2001
2007
2013
2000
1987
1962
1937
1923
1910
1913
1917
1922
1926
1931
1935
1943
1951
1955
1958
1961
1964
1978
1991
1996
2000
1985
1970
1964
1958
1975
1992
2011
2030
2044
2057
2069
2080
2076
2071
2055
2039
2033
2028
2026
2024
2015
2006
2001
1997
2005
2013
2028
2042
2055
2067
2067
2067
2049
2032
2013
1995
1991
1988
1995
2002
2011
2019
2022
2025
2026
2026
2030
2035
2050
2064
2080
2095
2096
2096
2076
2057
2033
2009
1995
1982
1982
1983
2003
2023
2055
2087
2105
2122
2115
2108
2094
2081
2066
2052
2032
2013
2002
1992
1994
1997
2001
2004
2005
2005
2005
2005
2007
2009
2021
2033
2034
2034
2004
1974
1953
1932
1953
1974
2000
2026
2031
2035
2039
2043
2047
2050
2039
2027
2014
2002
2004
2006
2025
2044
2077
2110
2136
2162
2167
2171
2172
2172
2170
2169
2148
2128
2100
2073
2065
2058
2064
2070
2073
2075
2075
2075
2075
2075
2071
2068
2059
2050
2038
2027
2011
1996
1977
1958
1941
1924
1920
1917
1932
1947
1968
1988
1990
1992
1975
1958
1947
1937
1947
1957
1974
1991
2015
2039
2071
2103
2114
2125
2103
2080
2055
2030
2017
2005
1995
1986
1991
1996
2023
2049
2070
2091
2100
2109
2118
2127
2120
2112
2084
2056
2045
2035
2051
2067
2081
2095
2098
2101
2101
2101
2095
2089
2084
2079
2080
2082
2078
2074
2060
2046
2040
2034
2038
2042
2045
2047
2049
2051
2052
2053
2048
2042
2040
2038
2053
2068
2086
2104
2105
2106
2094
2082
2056
2031
1989
1947
1918
1890
1903
1917
1945
1972
1985
1997
2011
2024
2044
2063
2066
2069
2059
2048
2041
2035
2033
2032
2038
2044
2057
2069
2061
2053
2023
1993
1984
1976
1996
2016
2034
2052
2063
2073
2080
2087
2082
2077
2066
2055
2048
2041
2035
2029
2031
2034
2051
2067
2074
2081
2072
2063
2061
2060
2071
2083
2099
2114
2129
2144
2151
2158
2161
2163
2169
2175
2158
2140
2085
2031
1994
1958
1965
1972
1986
2000
2002
2003
1994
1984
1952
1921
1895
1869
1884
1899
1926
1953
1958
1962
1962
1962
1965
1968
1971
1973
1985
1997
2016
2034
2052
2069
2088
2107
2112
2116
2100
2084
2086
2089
2120
2150
2168
2186
2185
2183
2177
2172
2157
2143
2129
2115
2116
2117
2118
2118
2107
2095
2089
2084
2090
2097
2106
2114
2121
2128
2131
2133
2137
2140
2152
2163
2172
2180
2176
2172
2162
2153
2145
2138
2130
2122
2114
2106
2096
2086
2066
2047
2015
1983
1941
1899
1850
1801
1747
1694
1648
1602
1587
1572
1577
1582
1569
1556
1529
1503
1491
1480
1471
1463
1452
1441
1452
1463
1495
1526
1571
1616
1690
1764
1855
1945
2041
2136
2241
2345
2426
2507
2551
2595
2630
2664
2680
2696
2765
2834
3100
3367
3650
3932
3831
3728
3319
2909
2621
2333
2200
2068
1905
1742
1635
1529
1545
1561
1551
1540
1491
1442
1461
1481
1533
1584
1612
1639
1644
1648
1613
1578
1547
1517
1529
1542
1531
1520
1520
1520
1609
1698
1749
1799
1852
1905
2322
2741
3380
4021
4059
4094
3534
2971
2309
1646
1422
1200
1277
1354
1539
1725
1910
2096
2110
2123
1974
1824
1711
1597
1540
1483
1425
1367
1446
1526
1736
1946
2061
2176
2309
2443
2798
3155
3320
3484
3045
2603
1995
1386
1169
953
1038
1123
1257
1391
1538
1685
1797
1909
1944
1978
1953
1928
1838
1749
1644
1540
1475
1411
1427
1444
1805
2167
2941
3716
3906
4094
3959
3822
3045
2265
1853
1443
1329
1217
1181
1145
1277
1411
1635
1860
1950
2039
2002
1964
1891
1818
1734
1651
1606
1562
1584
1606
1702
1798
1954
2111
2185
2259
2227
2194
2356
2520
2898
3278
3364
3448
3084
2717
2345
1973
1788
1603
1466
1329
1310
1292
1464
1638
1829
2021
2132
2242
2249
2255
2092
1927
1729
1530
1485
1441
1504
1567
1787
2007
2476
2946
3252
3556
3266
2974
2436
1898
1638
1380
1372
1365
1445
1526
1698
1871
2031
2192
2216
2240
2201
2161
2125
2089
2012
1936
1832
1728
1704
1680
1772
1864
1965
2065
2122
2179
2326
2473
2711
2950
2984
3017
2736
2454
2157
1860
1768
1677
1717
1757
1847
1937
2039
2141
2177
2212
2161
2110
2032
1955
1902
1850
1848
1847
1883
1920
1939
1958
1951
1944
1938
1933
1910
1887
1840
1794
1783
1772
1816
1861
1912
1963
1985
2007
2020
2033
2071
2109
2163
2217
2231
2244
2194
2144
2071
1998
1948
1898
1898
1898
1965
2032
2133
2233
2297
2361
2354
2347
2289
2232
2168
2104
2065
2026
2011
1996
1990
1984
1986
1989
1999
2009
2018
2027
2042
2056
2078
2100
2117
2134
2153
2172
2195
2218
2211
2203
2147
2092
2029
1967
1924
1882
1856
1831
1834
1837
1868
1898
1926
1953
1976
1999
2042
2085
2119
2152
2137
2121
2091
2062
2066
2070
2083
2095
2087
2079
2065
2051
2023
1995
1921
1848
1774
1701
1701
1702
1764
1825
1893
1960
2030
2100
2169
2238
2267
2296
2283
2270
2261
2252
2256
2260
2250
2239
2213
2188
2173
2158
2157
2156
2157
2158
2154
2149
2134
2120
2103
2087
2075
2064
2064
2064
2092
2120
2168
2216
2234
2251
2217
2183
2132
2082
2046
2010
2003
1996
2034
2072
2127
2181
2192
2203
2171
2138
2102
2067
2040
2013
1991
1969
1956
1943
1927
1912
1896
1881
1887
1894
1921
1948
1969
1990
1991
1992
1978
1963
1944
1926
1914
1903
1884
1866
1848
1831
1859
1887
1963
2038
2093
2148
2144
2139
2099
2060
2026
1993
1997
2002
2057
2111
2181
2250
2276
2301
2269
2237
2191
2145
2127
2110
2123
2137
2173
2208
2250
2291
2304
2317
2286
2254
2220
2187
2181
2176
2162
2148
2095
2043
1983
1924
1892
1860
1853
1847
1863
1880
1925
1970
2015
2060
2058
2056
2001
1946
1890
1834
1826
1818
1848
1878
1908
1937
1955
1973
1990
2006
2015
2023
2018
2012
2004
1996
1994
1993
1996
1999
2014
2028
2055
2081
2110
2139
2173
2206
2242
2278
2290
2302
2291
2279
2280
2281
2296
2311
2299
2286
2240
2194
2151
2109
2089
2070
2067
2064
2063
2062
2045
2028
1988
1949
1911
1874
1861
1849
1862
1875
1908
1941
1972
2002
1997
1992
1963
1935
1928
1921
1940
1959
1988
2016
2051
2085
2101
2117
2081
2044
1982
1920
1891
1862
1881
1901
1948
1995
2044
2092
2118
2144
2120
2096
2010
1925
1822
1719
1671
1624
1649
1675
1754
1832
1966
2100
2280
2460
2608
2756
2787
2818
2710
2601
2416
2231
2089
1946
1905
1865
1885
1905
1935
1964
1984
2004
2003
2001
1975
1950
1922
1895
1899
1903
1972
2041
2142
2243
2296
2349
2359
2368
2403
2438
2490
2542
2543
2544
2478
2412
2297
2181
2053
1924
1868
1812
1872
1932
2022
2112
2129
2146
2102
2058
2004
1951
1889
1827
1763
1699
1670
1642
1636
1631
1618
1605
1615
1625
1665
1704
1713
1722
1711
1699
1735
1771
1825
1879
1898
1917
1944
1970
2007
2043
2024
2005
1966
1928
1968
2008
2085
2162
2158
2153
2082
2011
1985
1959
2010
2062
2140
2217
2280
2342
2396
2449
2532
2615
2737
2860
2955
3049
3036
3023
2914
2806
2674
2542
2426
2310
2222
2134
2074
2014
1971
1929
1916
1904
1933
1962
1994
2025
2015
2004
1957
1911
1846
1781
1716
1652
1617
1582
1581
1580
1604
1628
1665
1702
1716
1730
1713
1696
1689
1683
1702
1721
1760
1799
1869
1938
1980
2022
1970
1918
1848
1778
1793
1808
1871
1933
1997
2061
2141
2220
2263
2305
2263
2221
2168
2115
2107
2100
2092
2084
2063
2042
2035
2029
2019
2009
1994
1979
2015
2051
2154
2257
2389
2522
2650
2778
2846
2914
2870
2826
2705
2583
2470
2357
2289
2222
2203
2184
2209
2234
2292
2349
2402
2454
2430
2405
2276
2147
1996
1844
1729
1614
1508
1403
1340
1278
1311
1345
1381
1417
1373
1328
1299
1271
1322
1374
1417
1459
1454
1448
1473
1499
1605
1711
1860
2010
2143
2277
2364
2451
2490
2528
2519
2509
2466
2423
2394
2366
2368
2370
2385
2400
2442
2484
2555
2625
2654
2683
2633
2583
2498
2413
2335
2257
2204
2152
2126
2101
2066
2032
1976
1921
1896
1871
1880
1890
1879
1867
1833
1800
1780
1761
1749
1738
1745
1752
1805
1858
1920
1981
2011
2040
2060
2080
2103
2126
2134
2141
2139
2136
2132
2129
2124
2120
2133
2147
2168
2188
2168
2148
2092
2036
1991
1947
1936
1925
1961
1997
2066
2135
2156
2177
2107
2037
1924
1811
1743
1675
1738
1802
1983
2165
2280
2395
2313
2231
2072
1913
1841
1769
1799
1830
1911
1992
2032
2071
1986
1900
1764
1628
1575
1523
1549
1576
1664
1752
1935
2119
2309
2500
2548
2596
2513
2429
2346
2264
2304
2345
2511
2677
2817
2958
2966
2974
2885
2796
2583
2369
2045
1720
1570
1421
1589
1759
1892
2026
1845
1663
1387
1111
1005
901
937
973
1043
1113
1196
1279
1362
1444
1501
1557
1633
1709
1867
2026
2187
2349
2395
2440
2434
2428
2462
2496
2490
2484
2393
2303
2282
2262
2425
2589
2821
3053
3134
3213
3064
2913
2654
2394
2155
1916
1750
1585
1511
1438
1398
1359
1322
1286
1339
1392
1471
1550
1496
1442
1384
1326
1362
1399
1363
1326
1389
1453
1899
2347
2727
3106
2967
2826
2588
2349
2368
2388
2417
2445
2426
2407
2483
2560
2599
2637
2606
2574
2632
2691
2732
2773
2650
2526
2360
2193
2056
1918
1781
1643
1570
1497
1481
1465
1416
1368
1378
1388
1543
1698
1810
1922
1842
1761
1670
1579
1685
1792
1993
2194
2269
2343
2269
2195
2104
2013
1992
1972
2005
2038
2055
2071
2031
1991
1924
1857
1784
1711
1641
1571
1588
1606
1754
1903
2093
2283
2431
2579
2646
2712
2692
2672
2691
2711
2836
2961
2996
3030
2845
2659
2381
2103
1856
1610
1485
1361
1425
1489
1589
1689
1674
1659
1621
1584
1569
1555
1545
1536
1608
1681
1738
1794
1727
1659
1665
1672
1750
1827
1882
1936
2440
2946
3519
4092
4095
4095
3826
3556
2658
1758
1401
