3490
1047
874
702
747
792
1161
1532
1817
2102
2123
2142
2063
1983
1820
1657
1530
1403
1515
1629
1826
2024
2110
2195
2241
2286
2248
2209
1968
1727
1465
1204
1147
1092
1202
1314
1495
1676
1874
2072
2175
2278
2231
2184
2093
2002
1963
1925
1930
1935
1964
1992
2020
2048
2045
2041
2037
2033
2062
2091
2129
2167
2246
2325
2454
2583
2597
2610
2452
2293
2175
2057
2075
2093
2141
2188
2252
2316
2381
2446
2395
2344
2237
2130
2091
2052
1991
1930
1853
1776
1869
1962
2136
2311
2330
2349
2286
2222
2203
2185
2141
2098
2037
1977
1995
2013
2078
2142
2196
2249
2269
2289
2225
2161
2053
1944
1910
1877
1903
1929
1931
1932
1920
1908
1916
1924
1940
1956
1970
1984
1986
1987
1967
1947
1925
1903
1893
1884
1860
1837
1783
1730
1683
1636
1629
1622
1643
1665
1702
1738
1783
1828
1854
1880
1917
1954
2120
2286
2543
2800
2898
2994
2831
2666
2430
2193
2029
1866
1776
1687
1714
1741
1889
2037
2126
2214
2140
2065
1957
1849
1803
1758
1778
1799
2058
2318
2922
3527
3811
4093
4095
4095
3720
3343
2692
2040
1573
1108
895
684
789
897
1210
1524
1747
1969
1951
1932
1770
1608
1452
1296
1249
1202
1298
1394
1533
1672
1749
1826
1943
2061
2314
2567
2716
2864
2670
2475
2171
1866
1770
1676
1699
1723
1708
1693
1738
1784
1904
2025
2073
2121
2124
2126
2160
2194
2191
2188
2209
2231
2418
2606
2754
2902
2765
2627
2423
2218
2215
2212
2268
2324
2297
2269
2288
2308
2419
2530
2590
2650
2618
2585
2528
2471
2422
2374
2344
2314
2305
2296
2281
2267
2236
2205
2168
2132
2076
2021
1934
1848
1761
1675
1621
1567
1549
1532
1544
1556
1595
1633
1683
1733
1779
1824
1862
1900
1914
1927
1893
1858
1797
1736
1712
1688
1722
1756
1817
1878
1930
1981
2006
2030
2030
2029
2028
2027
2042
2057
2073
2089
2087
2085
2068
2051
2030
2009
1990
1971
1942
1914
1871
1829
1806
1784
1816
1849
1914
1979
2037
2095
2123
2151
2131
2111
2085
2060
2106
2152
2227
2301
2296
2290
2229
2168
2134
2101
2085
2070
2058
2047
2058
2070
2082
2093
2082
2070
2062
2054
2062
2070
2073
2076
2065
2053
2041
2029
2046
2063
2102
2140
2152
2163
2153
2142
2137
2132
2118
2104
2096
2088
2105
2123
2097
2070
2014
1959
2019
2080
2203
2326
2289
2251
2047
1842
1652
1461
1374
1288
1279
1270
1260
1250
1226
1203
1253
1303
1371
1439
1355
1270
1149
1028
1078
1129
1220
1310
1318
1326
1410
1493
1658
1824
1947
2071
2295
2519
2923
3327
3573
3819
3651
3480
3083
2685
2375
2064
2004
1946
2150
2355
2663
2972
3158
3343
3338
3333
3248
3163
3085
3007
2919
2832
2726
2619
2514
2409
2298
2187
2073
1959
1890
1821
1808
1795
1794
1794
1766
1738
1682
1626
1625
1625
1756
1888
2017
2147
2063
1979
1757
1534
1430
1328
1402
1476
1610
1744
1868
1992
2072
2151
2154
2156
2106
2056
2009
1963
1947
1932
1952
1972
2030
2087
2168
2248
2321
2394
2443
2491
2519
2547
2552
2557
2542
2527
2516
2505
2507
2510
2495
2480
2428
2377
2289
2202
2068
1934
1770
1605
1478
1351
1308
1265
1290
1316
1370
1424
1456
1487
1451
1415
1327
1239
1183
1127
1159
1192
1295
1398
1519
1640
1730
1819
1842
1864
1845
1826
1821
1817
1829
1841
1857
1873
1919
1965
2023
2081
2119
2157
2255
2352
2517
2682
2705
2727
2520
2311
2098
1886
1836
1787
1830
1874
1958
2041
2170
2299
2398
2497
2495
2492
2407
2323
2221
2120
2060
2001
1988
1976
1966
1956
1959
1963
2005
2046
2069
2091
2104
2116
2215
2313
2424
2536
2472
2408
2189
1970
1780
1590
1538
1487
1591
1697
1903
2109
2257
2404
2385
2365
2235
2104
1973
1841
1772
1703
1717
1732
1803
1873
1946
2019
2068
2116
2127
2138
2127
2115
2128
2141
2191
2240
2266
2291
2251
2210
2132
2055
2011
1967
1996
2025
2095
2165
2218
2270
2277
2284
2239
2193
2104
2015
1945
1875
1892
1910
1985
2060
2095
2129
2113
2097
2089
2081
2079
2077
2055
2034
2046
2059
2131
2203
2253
2303
2269
2235
2146
2057
1992
1928
1945
1962
2019
2075
2083
2090
2067
2044
2056
2069
2096
2122
2120
2118
2072
2027
1938
1850
1804
1759
1817
1876
1928
1979
1975
1970
2027
2085
2175
2265
2245
2224
2162
2100
2084
2069
1989
1910
1783
1656
1677
1699
1856
2013
2110
2207
2219
2230
2240
2249
2224
2198
2102
2006
1957
1909
2000
2092
2199
2306
2278
2249
2158
2068
2039
2011
2005
2000
1985
1970
2022
2074
2168
2262
2273
2283
2218
2153
2092
2032
1988
1944
1929
1915
1952
1989
2025
2060
2055
2050
2038
2027
2010
1994
1962
1931
1927
1924
1948
1973
1984
1995
2010
2024
2044
2063
2046
2028
2032
2037
2123
2208
2241
2273
2154
2033
1899
1764
1755
1746
1814
1883
1951
2019
2066
2112
2118
2123
2088
2053
2014
1976
1967
1958
1988
2018
2066
2114
2126
2138
2105
2072
2045
2019
2012
2006
2019
2032
2129
2226
2375
2524
2522
2520
2306
2091
1887
1683
1661
1640
1731
1823
1924
2025
2099
2172
2168
2163
2064
1966
1874
1783
1803
1824
1924
2023
2085
2146
2136
2125
2093
2061
2021
1982
1932
1882
1877
1873
1947
2022
2131
2240
2345
2451
2504
2556
2472
2387
2190
1992
1847
1702
1700
1699
1783
1867
1959
2050
2104
2158
2141
2123
2037
1952
1866
1780
1767
1755
1822
1890
1975
2059
2098
2137
2110
2082
2003
1924
1860
1796
1845
1894
2097
2301
2549
2796
2877
2956
2775
2592
2306
2020
1845
1671
1651
1632
1709
1786
1932
2078
2215
2353
2369
2385
2284
2181
2044
1906
1797
1687
1675
1663
1772
1883
1997
2112
2121
2129
2077
2024
1983
1943
1918
1894
1890
1886
1921
1957
2034
2110
2202
2294
2321
2348
2249
2150
2012
1874
1815
1757
1767
1777
1821
1865
1957
2048
2130
2212
2207
2201
2128
2056
1973
1891
1829
1767
1768
1769
1833
1896
1955
2013
2032
2051
2042
2033
2006
1979
1962
1946
1965
1984
2021
2057
2070
2083
2059
2034
2014
1995
2071
2148
2311
2474
2560
2646
2553
2459
2284
2108
2000
1891
1892
1893
1963
2032
2105
2178
2206
2234
2204
2173
2107
2041
1991
1941
1932
1923
1927
1932
1936
1939
1968
1997
2052
2107
2142
2176
2164
2152
2111
2071
2035
2000
1988
1977
1981
1986
1988
1990
1992
1993
1999
2005
1999
1992
1974
1957
1957
1957
1974
1990
1990
1990
1973
1956
1949
1943
1949
1956
1955
1954
1935
1916
1900
1885
1897
1909
1935
1960
1963
1965
1965
1965
2028
2092
2218
2344
2449
2555
2574
2593
2532
2470
2369
2268
2180
2093
2060
2027
2054
2081
2135
2188
2215
2241
2219
2197
2149
2102
2059
2017
1989
1961
1954
1948
1952
1956
1947
1937
1915
1894
1887
1881
1881
1881
1871
1861
1861
1861
1887
1913
1939
1964
1977
1990
2003
2015
2021
2026
2017
2007
1989
1971
1952
1934
1924
1914
1928
1943
1977
2011
2041
2070
2081
2091
2065
2039
1996
1954
1979
2005
2124
2244
2335
2425
2390
2355
2255
2155
2085
2015
1984
1953
1959
1966
2031
2096
2178
2259
2279
2298
2247
2196
2127
2059
2010
1962
1955
1948
1988
2029
2070
2111
2100
2088
2054
2020
2012
2005
2008
2012
2011
2010
2021
2032
2048
2064
2054
2044
2011
1978
1948
1918
1911
1904
1928
1952
1983
2013
2015
2016
2004
1992
1993
1995
2005
2015
2019
2023
2024
2024
2019
2014
2004
1995
1994
1994
2006
2018
2045
2071
2127
2183
2264
2345
2390
2435
2386
2336
2215
2094
1991
1888
1862
1836
1879
1922
1990
2058
2096
2133
2122
2110
2083
2057
2041
2026
2014
2003
2004
2005
2036
2066
2090
2114
2091
2067
2017
1967
1941
1916
1927
1938
1966
1994
2015
2036
2041
2045
2031
2017
1989
1961
1962
1964
2042
2119
2220
2322
2340
2358
2284
2209
2127
2046
2001
1957
1939
1922
1943
1965
2031
2097
2157
2216
2216
2215
2160
2105
2033
1962
1906
1850
1843
1837
1893
1949
2014
2079
2085
2090
2051
2011
1984
1957
1955
1954
1957
1961
1973
1985
1999
2013
2009
2004
1993
1983
1990
1998
2016
2034
2053
2071
2093
2115
2126
2136
2122
2108
2082
2057
2042
2027
2031
2036
2058
2079
2103
2126
2143
2160
2173
2186
2189
2191
2182
2173
2173
2173
2189
2205
2245
2285
2392
2500
2662
2824
2893
2962
2826
2688
2426
2164
1926
1688
1550
1413
1415
1418
1573
1728
1940
2153
2285
2416
2425
2434
2375
2315
2235
2156
2088
2021
1997
1974
1993
2012
2042
2071
2085
2099
2086
2073
2031
1990
1941
1893
1859
1825
1803
1781
1763
1745
1744
1743
1774
1806
1853
1900
1922
1944
1936
1928
1922
1916
1915
1915
1896
1877
1852
1827
1827
1827
1848
1869
1888
1906
1902
1897
1864
1831
1812
1793
1824
1855
1895
1935
1959
1982
2065
2147
2309
2472
2586
2700
2654
2608
2434
2260
2072
1884
1781
1677
1693
1710
1822
1934
2071
2208
2276
2344
2308
2272
2188
2105
2022
1939
1876
1814
1825
1837
1913
1988
2016
2044
2020
1996
2004
2013
2032
2050
2027
2004
1988
1972
1985
1998
2002
2006
2002
1997
1994
1991
1992
1994
2002
2009
1979
1949
1893
1838
1843
1849
1870
1890
1886
1881
2074
2268
2709
3151
3373
3594
3303
3008
2537
2066
1794
1524
1458
1393
1461
1529
1710
1891
2084
2278
2386
2493
2494
2494
2405
2316
2198
2079
2020
1962
1982
2002
2053
2104
2139
2174
2165
2155
2104
2053
2005
1958
1941
1925
1927
1930
1951
1971
2011
2050
2069
2088
2048
2008
1942
1877
1854
1832
1864
1896
1935
1974
1975
1976
1945
1913
1891
1869
1887
1905
1940
1974
1985
1995
1981
1966
1946
1927
1918
1909
1929
1949
1990
2030
2043
2056
2055
2053
2118
2183
2299
2416
2447
2478
2370
2261
2116
1970
1896
1822
1829
1837
1893
1948
2020
2092
2132
2171
2128
2085
1990
1895
1845
1795
1828
1861
1929
1996
2054
2112
2143
2173
2152
2130
2068
2006
1972
1938
1963
1989
2037
2085
2106
2127
2114
2100
2068
2036
2003
1970
1959
1949
1978
2008
2044
2080
2067
2054
2006
1959
1935
1912
1915
1919
1921
1922
1927
1931
1944
1956
1963
1969
1968
1967
1957
1947
1921
1895
1883
1872
1900
1928
1959
1989
2012
2034
2119
2204
2346
2488
2537
2585
2469
2351
2202
2053
2003
1953
1974
1996
2022
2048
2066
2083
2085
2086
2062
2037
2007
1977
1968
1960
1974
1988
2017
2046
2067
2088
2073
2057
2010
1963
1931
1899
1909
1919
1950
1980
1996
2011
2006
2001
1985
1969
1952
1936
1940
1944
1973
2002
2016
2029
2005
1980
1954
1928
1933
1938
1961
1983
1999
2014
2014
2013
1999
1986
1976
1966
1963
1960
1957
1954
1964
1975
2004
2032
2037
2041
2011
1981
1975
1969
2045
2121
2280
2439
2602
2766
2797
2828
2681
2532
2342
2152
2064
1977
1982
1988
2021
2053
2091
2129
2149
2168
2137
2106
2041
1976
1933
1890
1906
1922
1976
2029
2064
2099
2096
2093
2070
2048
2013
1978
1944
1911
1912
1914
1946
1978
1996
2014
2003
1992
1962
1932
1899
1867
1867
1868
1908
1948
1977
2005
2007
2008
2010
2012
2012
2011
1996
1982
1972
1962
1957
1953
1945
1937
1937
1938
1944
1950
1930
1909
1874
1839
1829
1819
1829
1840
1856
1872
1928
1984
2113
2242
2381
2521
2553
2585
2479
2372
2225
2077
1993
1909
1895
1882
1893
1904
1917
1930
1953
1976
2010
2044
2069
2094
2104
2114
2131
2148
2169
2190
2187
2184
2158
2133
2109
2086
2062
2039
2020
2001
2007
2013
2031
2048
2049
2049
2046
2044
2038
2033
1997
1961
1918
1875
1871
1867
1881
1896
1897
1897
1884
1871
1836
1802
1749
1697
1664
1632
1618
1604
1575
1546
1517
1488
1484
1480
1477
1474
1454
1435
1414
1393
1387
1381
1438
1496
1642
1788
1931
2074
2143
2211
2309
2407
2610
2813
2979
3145
3133
3120
3003
2885
2767
2648
2526
2403
2310
2218
2235
2253
2326
2399
2398
2396
2330
2265
2211
2158
2105
2053
1991
1929
1896
1863
1826
1789
1676
1562
1406
1249
1143
1036
989
942
904
867
844
822
885
949
1121
1294
1492
1690
1843
1995
2113
2232
2331
2431
2498
2564
2625
2686
2760
2834
2889
2944
2972
3000
3032
3063
3093
3123
3143
3162
3182
3202
3210
3218
3206
3194
3177
3161
3140
3119
3113
3108
3170
3233
3306
3378
3303
3228
2979
2729
2443
2157
1946
1736
1622
1508
1464
1421
1392
1364
1309
1254
1186
1119
1058
997
950
903
897
891
931
971
1010
1049
1082
1114
1199
1283
1399
1515
1585
1655
1706
1756
1843
1929
2017
2105
2156
2206
2197
2188
2112
2037
1976
1915
1919
1923
1934
1944
1965
1986
2028
2069
2037
2004
1927
1851
1838
1826
1811
1796
1762
1728
1757
1786
1787
1788
1733
1678
1683
1689
1655
1621
1537
1454
1523
1592
1601
1609
1475
1340
1690
2043
2794
3548
3680
3809
3345
2879
2670
2463
2419
2376
2172
1967
1971
1977
2212
2448
2493
2537
2451
2364
2311
2259
2134
2008
1905
1801
1853
1905
1983
2061
2102
2143
2178
2212
2201
2190
2176
2163
2182
2201
2155
2109
2020
1931
1904
1877
1877
1878
1891
1904
1980
2056
2131
2206
2218
2230
2225
2220
2196
2173
2112
2052
2025
1999
2052
2105
2175
2245
2259
2273
2234
2195
2165
2135
2148
2161
2180
2199
2193
2186
2175
2164
2159
2155
2144
2133
2130
2127
2140
2154
2150
2146
2106
2067
2039
2011
2020
2030
2032
2034
1996
1958
1924
1890
1906
1923
1969
2015
2054
2092
2113
2134
2148
2162
2199
2236
2289
2342
2332
2322
2244
2166
2139
2113
2165
2218
2236
2254
2209
2164
2129
2095
2078
2062
2047
2032
2051
2071
2106
2140
2130
2120
2090
2060
2038
2016
1962
1908
1853
1798
1825
1852
1918
1983
2001
2018
2026
2033
2057
2081
2054
2026
1964
1902
1911
1921
1986
2050
2064
2077
2035
1992
1965
1939
1954
1970
1999
2028
2042
2055
2054
2052
2044
2037
2022
2008
1993
1979
1987
1995
2010
2025
2021
2016
2040
2065
2168
2272
2358
2444
2397
2350
2236
2122
2076
2030
2047
2065
2082
2098
2120
2141
2167
2193
2176
2158
2108
2058
2039
2020
2033
2046
2055
2063
2059
2055
2039
2023
1997
1972
1958
1944
1956
1969
1999
2028
2050
2071
2068
2065
2041
2018
1990
1963
1941
1920
1917
1914
1942
1971
2014
2056
2076
2096
2081
2065
2024
1984
1953
1922
1928
1934
1953
1972
1969
1966
1957
1949
1955
1961
1962
1963
1962
1960
1971
1982
1988
1993
1989
1985
1992
2000
2015
2029
2034
2038
2037
2036
2037
2039
2075
2110
2206
2303
2386
2469
2438
2406
2299
2191
2122
2054
2049
2044
2059
2075
2099
2123
2140
2156
2129
2102
2035
1969
1926
1883
1889
1895
1913
1930
1942
1953
1970
1986
1986
1985
1955
1926
1925
1925
1979
2033
2076
2118
2108
2097
2076
2056
2056
2057
2067
2076
2091
2106
2136
2166
2200
2233
2243
2252
2220
2188
2128
2069
2022
1975
1961
1948
1943
1938
1921
1905
1888
1871
1852
1834
1804
1775
1766
1757
1774
1792
1783
1774
1746
1719
1753
1788
1855
1922
1954
1986
2058
2129
2281
2433
2499
2564
2445
2325
2177
2029
2012
1995
2086
2178
2287
2396
2456
2515
2488
2460
2364
2268
2181
2094
2089
2084
2152
2220
2265
2310
2263
2216
2111
2005
1914
1823
1778
1734
1747
1760
1823
1886
1946
2006
2002
1998
1931
1864
1805
1747
1752
1758
1811
1863
1906
1948
1963
1977
1977
1976
1971
1967
1964
1961
1957
1954
1934
1914
1881
1848
1848
1849
1918
1986
2078
2170
2222
2274
2284
2293
2274
2254
2194
2135
2073
2012
2010
2008
2039
2070
2092
2114
2170
2225
2309
2393
2378
2363
2229
2095
1993
1891
1887
1884
1893
1903
1897
1891
1920
1950
1996
2041
2031
2021
1978
1935
1946
1958
2025
2092
2141
2189
2192
2195
2172
2149
2105
2062
2023
1985
1993
2002
2037
2071
2078
2085
2082
2078
2093
2109
2113
2117
2100
2083
2082
2082
2082
2083
2058
2033
2030
2027
2062
2098
2102
2105
2072
2038
2028
2019
2021
2023
2008
1992
1992
1992
2019
2046
2064
2081
2081
2080
2058
2037
2001
1965
1949
1933
1928
1923
1900
1877
1879
1882
1924
1966
1988
2009
2044
2078
2178
2278
2335
2392
2332
2272
2205
2138
2131
2125
2133
2142
2159
2176
2194
2211
2186
2161
2106
2052
2006
1961
1926
1892
1892
1892
1930
1968
1979
1990
1949
1907
1850
1794
1735
1677
1614
1552
1511
1470
1466
1463
1481
1500
1498
1495
1434
1374
1281
1187
1118
1050
1055
1060
1188
1316
1532
1749
1919
2088
2157
2225
2280
2334
2429
2525
2655
2786
2947
3109
3250
3392
3441
3489
3462
3434
3392
3351
3301
3251
3165
3080
2971
2862
2781
2700
2670
2641
2602
2563
2463
2362
2254
2145
2094
2043
2022
2001
1949
1898
1797
1695
1572
1449
1359
1269
1235
1201
1186
1171
1160
1149
1161
1174
1199
1223
1235
1246
1257
1267
1311
1355
1484
1614
1870
2126
2413
2700
2816
2932
2841
2749
2606
2462
2349
2236
2124
2012
1951
1890
1931
1973
2034
2095
2122
2149
2213
2277
2382
2487
2527
2567
2491
2414
2257
2099
1947
1794
1761
1728
1820
1914
1999
2083
2082
2080
2045
2010
1971
1933
1885
1837
1815
1794
1816
1838
1879
1920
1975
2030
2091
2151
2193
2234
2279
2324
2372
2420
2392
2363
2270
2176
2138
2100
2117
2134
2148
2162
2245
2327
2490
2654
2730
2806
2757
2708
2682
2656
2661
2666
2609
2552
2460
2367
2280
2194
2082
1970
1868
1765
1716
1668
1611
1555
1456
1356
1287
1219
1268
1318
1518
1719
1969
2219
2301
2382
2239
2095
1904
1712
1578
1445
1344
1242
1219
1197
1283
1369
1438
1506
1484
1462
1462
1462
1574
1687
1867
2047
2244
2440
2629
2818
2939
3060
3050
3039
2937
2834
2746
2658
2596
2535
2448
2361
2275
2189
2143
2098
2045
1992
1931
1870
1859
1849
1854
1860
1845
1830
1856
1883
1942
2000
2007
2013
2027
2041
2128
2215
2252
2288
2187
2085
1958
1831
1789
1747
1760
1773
1783
1793
1798
1803
1830
1857
1914
1970
2035
2099
2145
2190
2195
2199
2176
2152
2156
2160
2223
2285
2367
2448
2489
2530
2487
2443
2333
2222
2178
2134
2253
2373
2530
2688
2686
2684
2500
2316
2085
1855
1739
1624
1689
1754
1888
2023
2083
2143
2130
2116
2061
2007
1898
1788
1714
1640
1735
1832
2021
2210
2296
2380
2338
2296
2232
2169
2110
2052
1987
1923
1923
1924
2042
2160
2299
2438
2466
2494
2424
2354
2274
2195
2129
2064
2018
1972
1981
1990
2034
2077
2080
2083
2035
1987
1931
1876
1860
1845
1895
1946
2009
2071
2052
2033
1965
1897
1876
1855
1835
1815
1717
1619
1542
1465
1520
1576
1680
1784
1816
1848
1847
1845
1867
1889
1903
1917
1914
1911
1936
1961
2006
2050
2075
2099
2131
2163
2226
2289
2348
2407
2432
2457
2447
2436
2400
2364
2337
2311
2311
2311
2292
2273
2207
2142
2084
2027
2053
2080
2179
2279
2353
2426
2417
2408
2370
2333
2308
2284
2224
2164
2053
1942
1856
1771
1754
1737
1739
1741
1706
1670
1590
1510
1435
1361
1347
1333
1371
1410
1455
1500
1544
1588
1650
1711
1789
1866
1944
2022
2073
2123
2124
2124
2121
2117
2183
2250
2369
2488
2574
2660
2673
2685
2633
2581
2485
2388
2279
2169
2074
1978
1919
1861
1842
1823
1828
1833
1856
1879
1894
1909
1867
1825
1769
1714
1728
1742
1758
1774
1728
1682
1666
1650
1676
1703
1706
1709
1745
1781
1832
1883
1873
1862
2008
2156
2548
2941
3094
3246
2919
2589
2260
1930
1910
1891
1979
2069
2145
2221
2276
2330
2273
2215
2100
1984
1943
1902
1900
1898
1891
1885
1891
1898
1859
1819
1726
1632
1570
1508
1464
1420
1359
1299
1263
1228
1186
1144
1054
964
947
930
1069
1209
1373
1538
1583
1628
1575
1522
1456
1391
1359
1327
1343
1360
1420
1480
1559
1637
1765
1893
2132
2372
2565
2757
2571
2383
1882
1379
1119
861
1104
1349
1763
2177
2505
2833
3177
3522
3807
4093
4095
4095
4085
4076
3933
3789
3813
3838
3913
3987
3943
3898
3760
3621
3476
3331
3125
2918
2699
2480
2538
2597
2923
3250
3334
3417
3022
2625
2180
1735
1619
1504
1590
1677
1773
1869
1967
2065
2135
2205
2193
2181
2104
2027
1881
1734
1553
1372
1321
1271
1405
1540
1698
1856
1962
2069
2172
2275
2292
2309
2108
1906
1562
1217
954
692
635
580
654
728
750
771
682
591
493
395
344
293
266
240
294
348
544
741
1003
1265
1485
1705
1864
2023
2104
2184
2140
2096
1960
1823
1734
1644
1708
1772
1944
2116
2261
2407
2453
2498
2459
2419
2329
2238
2116
1993
1860
1727
1655
1583
1655
1728
1918
2109
2268
2427
2424
2420
2257
2094
1923
1752
1743
1735
1856
1978
2046
2114
2102
2089
2118
2147
2221
2294
2346
2398
2463
2527
2633
2740
2844
2949
3042
3135
3223
3312
3339
3365
3267
3168
2981
2794
2641
2489
2447
2405
2425
2445
2472
2498
2525
2551
2533
2515
2416
2317
2219
2120
2081
2042
2018
1995
1999
2004
2066
2128
2123
2117
1944
1770
1585
1400
1386
1373
1467
1562
1613
1664
1677
1690
1741
1792
1862
1931
1958
1984
1974
1964
1967
1971
2030
2089
2179
2269
2282
2294
2195
2094
2042
1991
2112
2234
2381
2529
2499
2469
2293
2117
1953
1789
1706
1623
1624
1625
1731
1837
1999
2162
2249
2337
2311
2285
2238
2191
2159
2128
2060
1993
1909
1825
1800
1776
1815
1854
1912
1970
2006
2041
2026
2011
1959
1908
1890
1872
1957
2042
2223
2404
2547
2690
2659
2627
2486
2344
2247
2149
2109
2069
2043
2018
2026
2035
2057
2079
2059
2038
2003
1969
1960
1951
1955
1960
1979
1997
2010
2022
1986
1950
1899
1849
1825
1802
1763
1725
1682
1639
1656
1673
1695
1717
1668
1618
1570
1523
1564
1605
1718
1832
1982
2133
2263
2393
2407
2420
2317
2212
2103
1994
1959
1925
1949
1973
2004
2034
2045
2056
2059
2062
2052
2041
1999
1957
1927
1898
1916
1935
1955
1974
1971
1968
1983
1998
2015
2032
2008
1984
1961
1938
1950
1962
1972
1981
1984
1987
2015
2043
2061
2079
2046
2013
1977
1942
1981
2020
2112
2204
2254
2303
2282
2261
2223
2186
2150
2115
2069
2024
2011
1998
2041
2084
2124
2163
2176
2188
2214
2239
2268
2296
2288
2279
2242
2206
2183
2160
2180
2201
2253
2304
2312
2320
2261
2202
2153
2104
2103
2102
2090
2078
2036
1994
1972
1951
1969
1988
2009
2030
2016
2001
1953
1905
1868
1832
1824
1817
1817
1818
1834
1849
1897
1944
1996
2047
2067
2086
2076
2065
2030
1996
1956
1917
1911
1905
1932
1960
1984
2008
2019
2029
2024
2018
1989
1960
1935
1910
1921
1933
1962
1990
1999
2007
2002
1996
1998
2001
2015
2028
2029
2029
2020
2011
2032
2054
2095
2136
2133
2129
2085
2042
2034
2027
2072
2117
2165
2213
2214
2215
2152
2088
2024
1961
1993
2026
2117
2209
2224
2238
2155
2071
1983
1895
1859
1823
1823
1823
1842
1861
1912
1963
2032
2101
2118
2134
2075
2016
1964
1913
1913
1913
1912
1910
1904
1899
1929
1959
1985
2011
2005
1999
2012
2026
2066
2106
2120
2133
2109
2085
2042
1999
1978
1958
2006
2054
2121
2187
2183
2178
2151
2124
2153
2183
2195
2207
2126
2045
1966
1887
1916
1946
2031
2115
2140
2165
2121
2077
2034
1991
1965
1940
1901
1862
1847
1833
1891
1949
2024
2099
2120
2141
2121
2101
2071
2041
2014
1987
1984
1982
1994
2007
2015
2023
2041
2059
2091
2123
2139
2155
2152
2149
2136
2123
2101
2080
2073
2067
2083
2099
2105
2110
2097
2084
2072
2061
2058
2055
2075
2096
2121
2146
2096
2046
1943
1840
1812
1784
1831
1878
1919
1960
2027
2093
2197
2301
2316
2331
2229
2125
2044
1964
1975
1987
2018
2048
2049
2049
2042
2034
2025
2016
1984
1952
1923
1895
1926
1957
2032
2106
2146
2186
2177
2167
2143
2120
2085
2051
2020
1989
2005
2022
2075
2128
2159
2189
2176
2162
2110
2058
1986
1914
1868
1823
1841
1860
1919
1978
2023
2067
2084
2101
2119
2137
2163
2188
2186
2184
2148
2112
2086
2061
2055
2049
2049
2050
2080
2110
2167
2223
2244
2264
2230
2195
2167
2139
2141
2144
2133
2121
2077
2034
1994
1955
1931
1907
1876
1846
1820
1794
1812
1830
1896
1961
2025
2089
2109
2128
2101
2073
2031
1990
1979
1968
1999
2030
2063
2096
2101
2106
2106
2105
2127
2149
2181
2213
2226
2238
2203
2167
2062
1956
1848
1739
1762
1786
1932
2078
2157
2235
2169
2102
2025
1948
1953
1958
1983
2008
2005
2001
1996
1991
2004
2018
2043
2068
2090
2111
2115
2119
2124
2128
2165
2202
2238
2274
2244
2214
2147
2081
2072
2064
2116
2169
2186
2203
2152
2101
2057
2014
2022
2031
2041
2050
2012
1973
1915
1858
1845
1832
1881
1931
1996
2061
2089
2117
2097
2077
2021
1965
1907
1849
1836
1823
1858
1894
1939
1984
2025
2065
2098
2130
2131
2132
2115
2098
2092
2086
2064
2042
2000
