3490
1958
1973
1989
2071
2153
2195
2236
2200
2164
2121
2078
2072
2067
2087
2108
2139
2170
2181
2191
2172
2153
2140
2127
2136
2146
2141
2136
2100
2064
2029
1995
1987
1979
1981
1984
1977
1970
1957
1945
1946
1947
1964
1980
1999
2018
2035
2052
2068
2084
2105
2126
2151
2176
2181
2185
2154
2123
2076
2030
1992
1955
1938
1922
1948
1975
2046
2116
2181
2245
2265
2285
2270
2254
2206
2159
2079
1999
1929
1859
1841
1823
1835
1847
1860
1873
1896
1918
1947
1975
1990
2005
2020
2035
2051
2066
2047
2027
1993
1960
1958
1957
1958
1960
1948
1935
1946
1958
1969
1979
1952
1924
1923
1923
1970
2017
2037
2057
2070
2082
2133
2184
2197
2210
2186
2162
2229
2297
2417
2537
2554
2571
2504
2437
2365
2293
2194
2094
1991
1887
1855
1824
1846
1868
1896
1923
1959
1994
2012
2030
1996
1962
1923
1884
1889
1894
1922
1950
1966
1982
1974
1966
1929
1892
1853
1815
1818
1822
1880
1938
2032
2126
2212
2298
2312
2325
2261
2196
2122
2049
2001
1954
1920
1887
1900
1914
2005
2097
2196
2295
2325
2355
2326
2296
2240
2185
2132
2079
2055
2032
2032
2032
2041
2051
2088
2124
2165
2205
2187
2168
2093
2018
1955
1892
1886
1881
1928
1976
2030
2083
2087
2091
2058
2025
1998
1972
1960
1949
1949
1949
1966
1982
1997
2012
2018
2024
2035
2045
2043
2041
2006
1972
1935
1898
1891
1884
1903
1922
1951
1979
1994
2008
2002
1996
1983
1971
1953
1935
1913
1892
1889
1886
1890
1894
1887
1879
1893
1908
1954
2000
2022
2044
2055
2065
2127
2188
2271
2353
2392
2431
2425
2418
2373
2329
2255
2182
2130
2079
2079
2080
2112
2143
2183
2223
2248
2272
2250
2227
2173
2120
2082
2044
2031
2019
2022
2025
2047
2068
2090
2111
2100
2089
2053
2017
2001
1985
2000
2016
2026
2035
2017
1999
1979
1960
1958
1956
1955
1954
1949
1945
1950
1956
1977
1998
2022
2045
2058
2071
2062
2053
2027
2002
1984
1966
1966
1967
1975
1983
1983
1982
1981
1980
1995
2010
2032
2053
2051
2048
2021
1994
1971
1948
1937
1927
1925
1923
1935
1947
1966
1984
1981
1978
1960
1942
1940
1938
1952
1966
1976
1986
1988
1990
1992
1994
2029
2064
2154
2244
2328
2412
2409
2406
2338
2271
2209
2148
2106
2065
2043
2022
2039
2057
2093
2129
2142
2154
2135
2115
2074
2033
1995
1958
1961
1965
1997
2028
2038
2047
2041
2035
2038
2041
2035
2028
2012
1997
2019
2041
2088
2135
2150
2165
2153
2141
2131
2122
2104
2086
2059
2032
2020
2008
2009
2011
2017
2022
2037
2052
2066
2080
2074
2068
2049
2031
2014
1997
1973
1949
1921
1893
1885
1878
1900
1922
1952
1981
1991
2001
1989
1977
1954
1932
1902
1873
1841
1809
1793
1778
1808
1839
1939
2040
2179
2319
2404
2489
2457
2424
2328
2231
2174
2117
2108
2099
2081
2064
2045
2026
2045
2065
2092
2118
2111
2103
2098
2094
2115
2137
2138
2138
2087
2036
1949
1862
1797
1733
1781
1830
1978
2127
2210
2293
2247
2201
2129
2057
2002
1947
1898
1850
1876
1902
1996
2091
2117
2143
2085
2026
1988
1951
1942
1934
1921
1909
1925
1942
1951
1960
1880
1799
1704
1608
1632
1657
1781
1905
2028
2152
2230
2308
2322
2335
2321
2306
2354
2402
2484
2565
2544
2523
2413
2303
2234
2165
2171
2177
2262
2347
2488
2629
2645
2660
2473
2284
2169
2055
2199
2345
2476
2608
2477
2344
2121
1897
1813
1730
1755
1780
1791
1802
1762
1721
1653
1586
1552
1519
1556
1594
1650
1705
1702
1698
1657
1616
1632
1648
1731
1814
1842
1870
1795
1719
1671
1623
1700
1777
1878
1979
1996
2012
1974
1935
1918
1902
1942
1982
2047
2112
2137
2162
2156
2150
2155
2160
2152
2144
2118
2092
2081
2071
2028
1985
1955
1926
2135
2346
2767
3189
3424
3657
3497
3334
2980
2624
2335
2046
1950
1854
1933
2012
2108
2204
2180
2156
2033
1910
1772
1634
1538
1441
1400
1359
1348
1337
1363
1389
1490
1592
1724
1856
1933
2010
2020
2030
2003
1975
1946
1917
1936
1956
2006
2055
2059
2062
2034
2005
2021
2038
2096
2154
2176
2198
2163
2127
2090
2054
2088
2123
2231
2339
2424
2509
2474
2439
2315
2191
2107
2023
2034
2046
2105
2163
2225
2287
2344
2401
2431
2460
2434
2407
2315
2223
2108
1993
1947
1902
1940
1979
1985
1990
1909
1828
1764
1701
1714
1727
1760
1793
1810
1826
1826
1826
1800
1774
1767
1760
1817
1875
1932
1988
1967
1945
1891
1837
1848
1859
1958
2057
2179
2301
2343
2385
2289
2192
2028
1863
1773
1684
1733
1783
1912
2042
2172
2302
2383
2463
2458
2453
2376
2299
2226
2154
2121
2088
2062
2037
2011
1985
1982
1979
1989
2000
2010
2019
2033
2047
2063
2078
2089
2099
2114
2129
2150
2170
2179
2188
2186
2184
2179
2175
2171
2167
2163
2159
2153
2147
2130
2113
2080
2047
2022
1998
2012
2026
2059
2092
2091
2089
2049
2010
1981
1952
1948
1944
1939
1935
1926
1917
1933
1950
1991
2032
2050
2068
2043
2017
1976
1936
1904
1872
1851
1831
1830
1830
1839
1848
1852
1855
1866
1876
1883
1890
1873
1855
1846
1837
1843
1849
1835
1820
1849
1879
2039
2200
2372
2545
2555
2563
2423
2281
2126
1971
1924
1877
1973
2070
2203
2336
2389
2442
2446
2450
2445
2440
2375
2311
2211
2110
2063
2016
2019
2022
2031
2039
2048
2056
2048
2040
1999
1959
1923
1887
1894
1901
1949
1996
2036
2075
2048
2021
1939
1857
1807
1757
1791
1825
1908
1992
2060
2127
2139
2151
2115
2078
2035
1993
1978
1964
1977
1991
2019
2046
2076
2106
2132
2157
2165
2172
2160
2147
2133
2119
2110
2102
2089
2077
2082
2087
2120
2152
2161
2170
2137
2104
2074
2045
2034
2024
2005
1987
1959
1932
1905
1879
1859
1840
1844
1848
1855
1862
1852
1842
1892
1942
2102
2263
2395
2527
2481
2435
2260
2084
1931
1779
1744
1710
1784
1859
1968
2078
2158
2238
2270
2301
2277
2253
2185
2117
2058
1999
1985
1971
1999
2028
2084
2139
2178
2217
2199
2180
2135
2090
2064
2038
2017
1996
1972
1949
1948
1948
1957
1967
1969
1971
1986
2001
2024
2047
2035
2023
1983
1943
1926
1909
1922
1936
1965
1993
2038
2082
2127
2172
2177
2181
2140
2098
2039
1981
1927
1874
1854
1835
1882
1929
2001
2072
2080
2088
2047
2006
1992
1979
1977
1976
1940
1905
1882
1859
1875
1892
1902
1911
1917
1923
1962
2000
2026
2051
2028
2005
1982
1960
1993
2027
2127
2228
2350
2472
2499
2526
2404
2281
2125
1969
1925
1881
1955
2029
2137
2246
2315
2384
2392
2399
2363
2327
2265
2203
2140
2078
2051
2024
2027
2031
2040
2048
2065
2082
2101
2120
2102
2084
2041
1998
1987
1976
1996
2016
2027
2037
2030
2023
2019
2015
2020
2025
2028
2030
2019
2008
1990
1972
1967
1962
1978
1995
2025
2055
2079
2102
2118
2133
2144
2155
2148
2141
2109
2078
2052
2027
2020
2014
2017
2021
2038
2055
2071
2086
2071
2055
2031
2008
2007
2007
2002
1998
1979
1960
1944
1929
1906
1883
1864
1846
1875
1905
1944
1983
1974
1965
1965
1966
2029
2092
2142
2192
2172
2152
2094
2036
1981
1927
1914
1902
1955
2009
2080
2150
2168
2185
2145
2105
2024
1943
1866
1789
1794
1800
1882
1965
2020
2075
2071
2066
2045
2025
1988
1952
1910
1868
1881
1895
1968
2041
2104
2167
2187
2206
2193
2179
2150
2121
2096
2071
2057
2043
2045
2047
2074
2100
2122
2143
2139
2134
2150
2167
2216
2265
2258
2250
2159
2068
1991
1914
1917
1921
1973
2024
2060
2096
2090
2083
2048
2013
1963
1914
1870
1827
1841
1856
1936
2015
2070
2125
2117
2108
2090
2073
2054
2036
1997
1959
1945
1931
1959
1988
2023
2057
2111
2164
2243
2322
2338
2353
2260
2166
2063
1959
1943
1927
1969
2012
2043
2074
2083
2091
2092
2092
2072
2052
2023
1995
2000
2006
2042
2077
2091
2105
2086
2067
2039
2011
1990
1969
1958
1947
1947
1948
1990
2031
2131
2232
2303
2373
2302
2231
2080
1929
1858
1788
1822
1856
1918
1980
2025
2070
2071
2071
2022
1973
1934
1895
1917
1940
1992
2043
2080
2116
2128
2140
2125
2110
2082
2054
2042
2030
2030
2031
2034
2036
2068
2100
2168
2236
2276
2316
2275
2234
2144
2053
1989
1925
1927
1929
1970
2011
2036
2061
2054
2046
2023
2000
1976
1953
1952
1952
1988
2025
2057
2088
2079
2070
2050
2030
2019
2009
1992
1975
1968
1961
1977
1994
2004
2014
2030
2046
2097
2148
2173
2198
2141
2084
2014
1944
1940
1937
1971
2006
2024
2041
2037
2032
2012
1992
1955
1918
1886
1854
1866
1879
1940
2000
2052
2103
2102
2101
2072
2043
2017
1992
1967
1942
1936
1930
1962
1994
2030
2065
2073
2080
2075
2069
2057
2045
2031
2018
2024
2031
2038
2044
2032
2020
2031
2042
2075
2107
2118
2128
2160
2191
2265
2339
2328
2317
2178
2039
1936
1833
1862
1892
1975
2059
2119
2178
2199
2219
2196
2173
2119
2066
2022
1979
1975
1972
2009
2046
2085
2124
2125
2125
2105
2086
2077
2068
2066
2064
2076
2089
2128
2167
2189
2211
2183
2154
2107
2061
2040
2019
2025
2031
2052
2073
2090
2106
2100
2093
2062
2031
1997
1963
1949
1936
1940
1945
1945
1945
1939
1934
1945
1956
1974
1991
1990
1989
1984
1979
1993
2007
2010
2012
1977
1942
1911
1880
1900
1921
1967
2013
2027
2040
2022
2004
1992
1980
1977
1975
1980
1986
2041
2095
2186
2278
2298
2318
2224
2128
2033
1938
1956
1974
2061
2148
2193
2238
2219
2200
2150
2100
2036
1972
1934
1896
1937
1979
2059
2139
2164
2188
2163
2138
2117
2097
2069
2042
2007
1972
1981
1990
2039
2087
2113
2139
2132
2124
2106
2089
2075
2062
2064
2067
2079
2091
2086
2081
2062
2044
2037
2030
2031
2032
2033
2033
2034
2035
2033
2031
2013
1996
1970
1944
1930
1917
1918
1920
1922
1924
1936
1948
1981
2013
2027
2040
2008
1975
1952
1930
1962
1995
2031
2066
2064
2061
2070
2079
2141
2202
2259
2315
2295
2274
2196
2117
2062
2007
2011
2016
2049
2081
2112
2142
2154
2166
2125
2083
1994
1905
1852
1800
1823
1847
1882
1917
1915
1913
1887
1861
1814
1767
1706
1646
1629
1613
1659
1706
1749
1792
1785
1778
1745
1712
1682
1653
1628
1604
1576
1548
1518
1489
1490
1491
1544
1597
1678
1760
1842
1925
1977
2029
2012
1995
1949
1904
1936
1968
2071
2174
2223
2271
2220
2168
2080
1992
1923
1854
1802
1750
1681
1612
1497
1382
1246
1109
1000
890
795
699
546
392
197
1
0
0
0
0
0
0
0
0
23
47
335
625
870
1116
1250
1384
1495
1607
1773
1940
2180
2421
2723
3026
3293
3561
3691
3820
3834
3848
3815
3781
3713
3645
3582
3519
3512
3506
3525
3544
3531
3517
3475
3434
3391
3348
3312
3276
3271
3266
3293
3321
3319
3317
3229
3140
2960
2780
2524
2267
2028
1788
1714
1642
1732
1824
1915
2007
2033
2059
2055
2051
1972
1892
1733
1573
1466
1360
1359
1358
1369
1380
1359
1338
1295
1252
1203
1154
1151
1148
1209
1271
1357
1443
1555
1668
1792
1917
1956
1994
1954
1913
1912
1911
1981
2051
2158
2265
2408
2552
2693
2834
2908
2981
3014
3047
3120
3193
3310
3428
3470
3512
3362
3211
2963
2713
2582
2452
2456
2460
2447
2434
2344
2253
2077
1901
1632
1363
1163
963
1007
1053
1189
1325
1256
1187
940
691
559
428
567
708
985
1264
1475
1685
1755
1823
1781
1739
1648
1557
1520
1484
1541
1598
1622
1645
1546
1445
1352
1258
1312
1366
1548
1730
1932
2133
2202
2270
2157
2043
1962
1881
2025
2171
2411
2653
2806
2959
3011
3063
3012
2960
2830
2699
2608
2516
2457
2399
2290
2181
2127
2074
2179
2286
2433
2580
2665
2751
2792
2832
2778
2723
2525
2327
2085
1843
1679
1516
1469
1423
1474
1526
1593
1660
1670
1680
1656
1632
1603
1574
1529
1484
1455
1426
1454
1482
1539
1595
1650
1705
1762
1818
1838
1858
1839
1819
1844
1869
1950
2032
2062
2091
2039
1987
1922
1857
1838
1820
1917
2015
2255
2496
2721
2946
2973
2999
2880
2759
2659
2558
2535
2512
2560
2608
2715
2822
2936
3050
3114
3177
3192
3206
3210
3214
3226
3238
3221
3203
3114
3024
2915
2805
2774
2743
2790
2838
2878
2917
2892
2867
2783
2698
2583
2468
2360
2252
2178
2104
2053
2002
1948
1895
1843
1791
1738
1686
1600
1513
1413
1312
1255
1198
1128
1059
875
691
478
266
190
115
170
226
308
391
474
558
667
777
925
1073
1233
1394
1497
1599
1629
1658
1716
1773
1922
2072
2229
2387
2418
2448
2316
2182
2014
1846
1784
1724
1729
1735
1679
1622
1507
1391
1290
1189
1097
1004
897
790
703
615
618
622
796
971
1328
1685
2107
2529
2875
3221
3462
3703
3898
4092
4094
4094
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4057
4019
3679
3338
3071
2805
2535
2265
1919
1572
1148
723
362
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
374
750
894
1037
974
911
877
843
942
1042
1208
1375
1543
1711
1795
1879
1809
1739
1674
1610
1767
1925
2166
2408
2418
2427
2196
1962
1695
1428
1230
1033
928
824
829
834
877
919
923
926
948
970
1106
1242
1467
1693
1912
2131
2328
2525
2795
3065
3452
3841
3968
4094
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3993
3890
3193
2492
1900
1309
778
247
122
0
0
0
0
0
0
0
0
0
0
0
57
114
345
578
711
844
879
914
869
824
723
621
518
414
361
309
307
305
321
337
341
344
335
326
356
387
505
623
800
978
1158
1338
1482
1626
1701
1775
1792
1808
1833
1857
1918
1978
2043
2108
2155
2201
2234
2266
2302
2338
2409
2479
2576
2673
2747
2820
2854
2887
2902
2916
2909
2902
2877
2853
2853
2853
2891
2929
2970
3011
3027
3043
3033
3023
2988
2954
2926
2898
2913
2928
2978
3028
3068
3107
3098
3088
2988
2888
2689
2490
2275
2061
1931
1802
1783
1764
1824
1885
1979
2074
2140
2205
2224
2242
2246
2249
2235
2221
2169
2118
2064
2010
1983
1957
1932
1908
1873
1839
1831
1824
1876
1928
2030
2132
2226
2320
2346
2372
2334
2295
2252
2210
2204
2199
2228
2258
2312
2366
2413
2460
2455
2450
2397
2344
2290
2237
2192
2147
2097
2048
2020
1993
1997
2001
1993
1984
1950
1917
1891
1866
1845
1824
1791
1759
1734
1709
1696
1683
1669
1655
1654
1653
1665
1677
1680
1682
1679
1675
1693
1711
1795
1879
2058
2238
2467
2697
2880
3062
3159
3256
3275
3294
3240
3186
3087
2987
2894
2800
2742
2685
2687
2689
2735
2780
2787
2794
2729
2664
2575
2486
2401
2316
2251
2186
2183
2180
2218
2256
2254
2251
2205
2159
2125
2091
2062
2033
1984
1935
1885
1836
1797
1758
1717
1676
1638
1600
1555
1510
1421
1331
1219
1107
1057
1008
1047
1086
1164
1243
1324
1405
1477
1548
1600
1651
1716
1780
1898
2016
2137
2259
2299
2339
2289
2239
2132
2025
1890
1755
1628
1500
1395
1290
1199
1108
1062
1016
1065
1114
1246
1378
1558
1738
1968
2198
2477
2757
3055
3354
3630
3906
4000
4094
4095
4095
4095
4095
4095
4095
4095
4095
3913
3730
3412
3094
2779
2465
2164
1864
1642
1421
1330
1240
1222
1205
1164
1124
1056
989
950
911
895
879
842
806
787
768
855
943
1148
1354
1593
1832
2002
2172
2213
2252
2190
2127
2071
2016
2044
2073
2168
2264
2361
2459
2490
2520
2440
2359
2203
2046
1920
1795
1796
1797
1934
2071
2243
2416
2489
2560
2498
2436
2345
2253
2229
2205
2236
2268
2311
2354
2392
2429
2432
2435
2360
2284
2145
2006
1886
1765
1699
1633
1601
1569
1582
1595
1679
1763
1879
1996
2092
2189
2251
2312
2326
2340
2308
2276
2251
2227
2238
2249
2245
2240
2182
2124
2036
1947
1851
1755
1670
1584
1543
1502
1510
1519
1553
1586
1624
1662
1694
1726
1750
1773
1795
1816
1826
1836
1848
1859
1922
1984
2062
2141
2128
2114
2029
1944
1908
1873
1879
1886
1873
1860
1869
1878
1941
2003
2059
2115
2144
2172
2158
2143
2032
1921
1801
1680
1721
1762
1922
2082
2184
2286
2290
2294
2249
2204
2130
2057
2009
1962
1982
2003
2059
2114
2149
2184
2162
2139
2062
1985
1927
1869
1869
1870
1899
1928
1980
2032
2087
2142
2142
2142
2121
2100
2102
2105
2080
2055
2031
2008
2063
2119
2146
2172
2094
2015
1969
1924
1945
1967
1959
1951
1968
1985
2077
2169
2207
2244
2211
2177
2182
2188
2204
2220
2181
2141
2111
2082
2096
2111
2112
2112
2091
2070
2064
2059
2066
2073
2069
2065
2049
2033
2026
2019
2034
2049
2075
2101
2118
2135
2140
2145
2137
2128
2105
2083
2056
2030
2005
1980
1962
1944
1947
1950
1969
1987
1998
2008
2016
2024
2044
2063
2062
2060
2014
1969
1940
1912
1950
1988
2032
2075
2064
2052
2018
1984
1967
1950
1938
1926
1917
1908
1919
1931
1957
1983
1989
1994
1969
1943
1927
1911
1929
1948
1951
1954
1915
1876
1861
1846
1881
1917
1951
1985
2002
2019
2040
2061
2082
2102
2125
2148
2181
2214
2231
2247
2245
2242
2236
2231
2211
2192
2160
2129
2112
2095
2081
2068
2050
2032
2031
2031
2032
2033
2024
2015
2036
2057
2093
2129
2117
2105
2079
2053
2062
2071
2073
2075
2059
2042
2050
2058
2065
2071
2043
2014
1997
1980
2000
2020
2040
2059
2059
2059
2041
2023
1987
1952
1919
1887
1887
1887
1918
1950
1978
2006
1994
1982
1932
1883
1841
1799
1798
1798
1827
1857
1884
1910
1912
1914
1907
1900
1909
1919
1941
1962
1972
1981
1982
1982
1981
1981
1978
1975
1977
1980
1998
2016
2038
2060
2073
2085
2079
2073
2042
2012
1994
1977
2009
2042
2086
2130
2116
2101
2049
1998
1988
1979
2020
2062
2098
2134
2127
2120
2079
2039
2007
1976
1987
1999
2035
2071
2075
2079
2040
2001
1966
1932
1946
1961
2013
2064
2096
2128
2113
2098
2073
2049
2047
2045
2042
2040
2030
2020
2031
2043
2065
2087
2086
2084
2073
2063
2073
2083
2104
2124
2143
2161
2174
2187
2179
2170
2143
2116
2107
2098
2114
2131
2132
2132
2097
2062
2026
1990
1983
1977
1982
1987
1986
1984
1982
1980
1978
1977
1960
1943
1924
1906
1912
1919
1935
1950
1947
1944
1937
1931
1937
1943
1945
1946
1932
1918
1902
1886
1877
1869
1872
1876
1891
1905
1906
1906
1893
1881
1901
1921
1971
2020
2041
2062
2047
2032
2020
2008
2007
2007
2006
2005
2006
2007
2006
2004
1995
1986
1995
2005
2036
2067
2081
2094
2073
2051
2013
1976
1951
1926
1940
1954
1998
2042
2058
2073
2045
2017
2002
1987
2009
2031
2048
2064
2058
2051
2046
2041
2040
2039
2036
2033
2042
2051
2073
2094
2102
2110
2105
2099
2098
2098
2105
2112
2124
2135
2156
2176
2203
2229
2247
2265
2269
2273
2262
2251
2223
2196
2171
2146
2141
2136
2136
2136
2120
2103
2078
2054
2037
2020
2007
1994
1984
1974
1974
1974
1982
1990
2001
2012
2021
2029
2026
2022
2006
1990
1968
1947
1908
1869
1812
1755
1711
1668
1658
1649
1663
1678
1707
1735
1762
1789
1810
1830
1874
1918
2008
2099
2187
2276
2301
2325
2293
2260
2215
2171
2129
2088
2052
2017
2005
1994
1998
2002
1999
1996
2001
2006
2040
2074
2103
2131
2120
2109
2074
2039
2013
1988
2001
2014
2078
2142
2206
2269
2275
2280
2255
2230
2215
2201
2179
2158
2121
2085
2064
2044
2033
2022
1993
1965
1942
1919
1917
1916
1903
1891
1860
1829
1814
1800
1805
1811
1823
1835
1873
1910
1975
2039
2079
2119
2105
2090
2049
2008
1975
1942
1938
1935
1983
2032
2128
2225
2318
2412
2468
2523
2548
2573
2577
2580
2563
2545
2506
2467
2408
2349
2276
2204
2149
2094
2079
2064
2075
2087
2100
2113
2117
2120
2110
2100
2085
2070
2076
2082
2115
2148
2175
2201
2197
2192
2155
2118
2056
1995
1942
1889
1892
1895
1949
2002
2043
2083
2073
2062
2007
1952
1869
1785
1709
1633
1605
1578
1588
1598
1607
1616
1622
1627
1640
1652
1657
1662
1656
1649
1649
1649
1661
1673
1692
1711
1738
1764
1799
1833
1858
1882
1882
1882
1865
1848
1843
1838
1861
1884
1935
1986
2059
2133
2204
2274
2301
2328
2317
2305
2298
2291
2304
2318
2338
2357
2382
2407
2431
2454
2453
2452
2419
2386
2335
2284
2221
2159
2106
2053
2041
2029
2057
2086
2121
2155
2162
2169
2138
2106
2052
1998
1957
1917
1904
1892
1894
1896
1898
1899
1893
1887
1876
1866
1870
1874
1897
1919
1939
1959
1964
1969
1967
1964
1961
1958
1967
1977
2013
2049
2101
2153
2201
2248
2283
2317
2323
2329
2309
2289
2274
2259
2250
2242
2213
2185
2156
2127
2130
2133
2148
2162
2166
2170
2171
2172
2150
2128
2073
2018
1969
1921
1897
1874
1864
1854
1879
1905
1964
2023
2053
2082
2065
2048
2015
1982
1931
1881
1828
1775
1779
1783
1836
1889
1919
1948
1953
1958
1985
2012
2053
2093
2101
2108
2069
2030
1977
1925
1916
1907
1944
1982
2000
2018
1995
1972
1966
1960
1991
2023
2049
2075
2075
2075
2061
2047
2017
1987
1946
1905
1875
1845
1841
1837
1860
1884
1926
1967
1994
2021
2017
2012
1997
1983
1989
1996
2022
2048
2064
2079
2075
2071
2069
2068
2077
2086
2091
2096
2092
2087
2075
2063
2046
2030
2025
2020
2030
2041
2043
2045
2041
2036
2035
2034
2018
2002
1984
1966
1967
1969
1955
1940
1918
1896
1943
1990
2056
2122
2105
2087
2047
2008
2016
2024
2008
1991
1948
1906
1929
1952
2000
2048
2041
2033
2024
2016
2044
2073
2085
2096
2089
2082
2091
2100
2100
2100
2075
2050
2039
2029
2033
2038
2026
2013
1990
1968
1962
1956
1965
1974
1991
2008
2024
2040
2039
2037
2019
2001
1993
1986
1989
1993
1996
1999
2014
2029
2059
2088
2096
2104
2086
2068
2062
2057
2072
2087
2099
2110
2110
2109
2099
2090
2073
2057
2041
2026
2019
2012
2008
2004
2001
1998
2001
2005
2018
2030
2042
2053
2053
2053
2040
2028
2010
1993
1978
1964
1962
1960
1974
1988
2006
2023
2029
2034
2033
2031
2027
2023
2020
2017
2016
2016
2011
2006
1992
1979
1971
1964
1968
1972
1978
1984
1992
2000
2013
2026
2031
2035
2028
2021
2011
2001
1998
1995
2005
2016
2043
2069
2090
2111
2112
2112
2096
2080
2058
2036
2022
2008
2013
2019
2033
2047
2052
2056
2055
2053
2049
2046
2042
2039
2038
2038
2033
2028
2014
2001
1995
1990
1996
2002
2008
2013
2014
2014
2011
2009
2004
2000
2003
2006
2019
2032
2040
2048
2050
2052
2052
2051
2042
2033
2023
2014
2011
2008
2010
2012
2027
2042
2061
2080
2079
2077
2064
2052
2044
2037
2027
2018
2022
2027
2054
2080
2073
2065
2027
1989
1999
2009
2047
2085
2078
2070
2052
2035
2044
2053
2045
2036
2016
1996
2012
2029
2049
2069
2066
2063
2073
2084
2101
2117
2112
2107
2109
2111
2137
2162
2176
2190
2185
2180
2170
2161
2149
2138
2132
2127
2138
2149
2164
2178
2183
2187
2183
2178
2164
2150
2136
2122
2114
2106
2094
2082
2059
2036
2008
1980
1947
1914
1876
1838
1810
1783
1774
1766
1766
1767
1768
1768
1767
1766
1769
1773
1787
1801
1826
1851
1893
1934
1995
2055
2115
2175
2210
2245
2251
2257
2241
2224
2187
2150
2109
2069
2052
2036
2045
2054
2073
2091
2107
2122
2123
2124
2105
2085
2057
2029
2012
1995
1993
1991
2002
2014
2039
2063
2087
2110
2117
2124
2112
2100
2075
2050
2022
1995
1974
1954
1945
1937
1949
1962
1994
2025
2048
2070
2073
2076
2077
2077
2076
2075
2066
2058
2060
2062
2076
2090
2091
2091
2078
2065
2054
2044
2039
2035
2035
2035
2043
2051
2059
2066
2069
2072
2070
2068
2060
2052
2048
2044
2048
2053
2059
2064
2067
2070
2071
2071
2062
2054
2048
2043
2048
2053
2054
2055
2048
2041
2036
2032
2030
2028
2030
2033
2045
2056
2056
2055
2041
2028
2032
2036
2051
2066
2068
2069
2075
2081
2094
2107
2092
2077
2049
2022
2029
2037
2068
2099
2118
2137
2142
2147
2140
2133
2111
2089
2070
2052
2044
2037
2026
2015
2005
1996
2004
2013
2032
2050
2063
2075
2080
2084
2077
2070
2044
2018
1994
1971
1969
1968
1978
1989
1997
2005
2011
2017
2020
2023
2024
2024
2034
2043
2057
2071
2075
2079
2081
2082
2083
2084
2078
2072
2077
2082
2105
2127
2120
2112
2077
2042
2046
2051
2086
2121
2115
2109
2070
2032
2009
1986
1978
1970
1980
1990
2019
2048
2039
2029
1972
1915
1895
1875
1905
1935
1954
1973
1985
1997
2031
2064
2077
2090
2062
2034
2011
1988
1988
1989
1996
2002
2013
2023
2038
2053
2063
2073
2080
2086
2096
2105
2108
2111
2101
2090
2073
2056
2047
2039
2039
2039
2037
2035
2030
2025
2022
2020
2017
2015
2011
2008
2010
2012
2022
2031
2042
2053
2064
2074
2080
2085
2082
2078
2069
2061
