3490
2059
2058
2069
2080
2094
2108
2104
2099
2076
2054
2039
2025
2029
2034
2052
2069
2091
2112
2125
2137
2131
2125
2115
2105
2105
2105
2105
2105
2101
2097
2092
2087
2075
2063
2041
2020
2008
1996
2002
2008
2019
2029
2033
2037
2036
2035
2030
2026
2017
2009
2002
1995
1994
1993
1999
2006
2019
2031
2044
2056
2064
2072
2073
2073
2067
2061
2048
2036
2030
2024
2033
2042
2051
2059
2051
2042
2028
2015
2011
2008
2010
2012
2022
2032
2049
2066
2073
2080
2074
2068
2062
2056
2046
2037
2022
2008
2008
2008
2022
2037
2046
2055
2061
2067
2079
2091
2092
2093
2076
2058
2040
2023
2019
2015
2017
2019
2026
2032
2043
2053
2056
2059
2050
2041
2030
2019
2016
2014
2014
2014
2019
2024
2036
2047
2051
2054
2045
2035
2029
2024
2031
2039
2048
2056
2058
2059
2059
2058
2056
2054
2054
2055
2066
2077
2088
2098
2096
2094
2082
2071
2052
2033
2018
2003
2024
2046
2082
2118
2097
2076
2032
1989
2014
2039
2070
2101
2046
1990
1944
1899
1958
2018
2071
2124
2092
2059
2037
2015
2042
2069
2068
2066
2034
2003
1998
1994
2005
2017
2025
2033
2046
2059
2063
2067
2049
2031
2013
1995
2005
2016
2046
2076
2084
2091
2067
2043
2038
2033
2070
2108
2125
2141
2112
2082
2067
2052
2058
2065
2048
2030
2015
2000
2029
2059
2082
2104
2079
2054
2033
2012
2031
2051
2072
2093
2088
2083
2075
2067
2066
2066
2059
2053
2040
2028
2028
2028
2041
2055
2064
2073
2066
2058
2044
2030
2024
2018
2019
2021
2025
2028
2030
2032
2023
2014
1994
1975
1973
1972
1991
2011
2020
2028
2023
2017
2023
2030
2032
2033
2006
1978
1960
1942
1963
1985
2015
2044
2060
2075
2088
2101
2108
2115
2111
2106
2099
2092
2074
2057
2031
2006
2010
2014
2047
2080
2090
2100
2076
2052
2017
1983
1949
1916
1911
1907
1945
1983
2004
2025
1994
1963
1939
1915
1937
1960
2010
2059
2106
2153
2157
2160
2119
2078
2073
2068
2123
2179
2214
2249
2226
2202
2151
2100
2052
2005
1996
1987
2022
2057
2099
2141
2173
2204
2186
2168
2063
1958
1878
1798
1868
1939
2077
2215
2283
2349
2293
2236
2060
1884
1755
1627
1733
1841
2008
2175
2145
2113
2022
1931
1971
2012
2061
2110
2084
2058
2058
2058
2079
2100
2081
2062
2046
2031
2034
2037
2022
2006
2002
1998
2020
2042
2040
2037
2015
1994
2000
2007
2026
2044
2041
2038
2033
2028
2040
2053
2064
2074
2064
2053
2033
2014
2007
2001
2007
2014
2015
2015
1999
1982
1972
1962
1992
2023
2072
2121
2135
2148
2138
2128
2132
2136
2137
2138
2117
2096
2087
2079
2090
2101
2101
2100
2091
2082
2081
2081
2066
2051
2018
1986
1968
1951
1953
1955
1964
1973
1991
2008
2024
2039
2035
2031
2018
2006
1999
1992
1988
1984
1984
1984
1991
1998
2007
2015
2020
2025
2026
2026
2022
2017
2014
2011
2016
2021
2033
2044
2060
2075
2088
2100
2100
2100
2089
2079
2073
2067
2067
2068
2069
2070
2061
2052
2027
2003
1983
1963
1963
1964
1978
1992
2009
2025
2043
2060
2072
2084
2087
2089
2086
2082
2067
2052
2028
2005
1987
1970
1964
1958
1963
1968
1984
1999
2011
2023
2024
2024
2026
2028
2039
2049
2055
2061
2070
2079
2099
2119
2129
2138
2127
2115
2101
2087
2083
2079
2082
2086
2098
2109
2118
2126
2113
2100
2076
2053
2043
2033
2034
2036
2036
2035
2032
2030
2034
2039
2054
2068
2085
2102
2105
2107
2092
2077
2063
2050
2046
2042
2035
2028
2028
2028
2046
2063
2077
2090
2088
2085
2083
2081
2082
2084
2081
2077
2077
2077
2085
2094
2090
2086
2072
2058
2067
2076
2110
2143
2167
2190
2187
2184
2161
2139
2110
2082
2061
2041
2037
2034
2042
2050
2058
2066
2068
2069
2068
2067
2067
2067
2063
2059
2036
2014
1982
1950
1924
1899
1890
1881
1897
1913
1945
1977
1986
1995
1970
1945
1915
1886
1867
1848
1835
1822
1823
1824
1840
1856
1867
1878
1880
1881
1879
1876
1866
1856
1848
1841
1837
1834
1830
1826
1846
1867
1937
2008
2088
2169
2199
2229
2200
2171
2103
2036
1960
1884
1831
1778
1757
1737
1746
1756
1794
1831
1876
1921
1948
1975
1985
1994
2005
2016
2041
2066
2100
2133
2151
2169
2160
2151
2138
2126
2132
2138
2151
2164
2188
2211
2269
2327
2400
2474
2500
2525
2486
2446
2378
2311
2244
2178
2132
2086
2084
2082
2107
2133
2150
2167
2178
2188
2188
2187
2137
2087
2025
1963
1962
1961
1991
2022
2043
2063
2099
2134
2143
2151
2075
1997
1940
1884
1941
1998
2064
2130
2118
2105
2069
2034
2015
1996
1977
1958
1953
1949
1972
1995
2026
2056
2070
2083
2057
2031
1982
1933
1914
1896
1910
1924
1927
1929
1915
1900
1898
1897
1929
1961
2012
2063
2088
2112
2088
2063
2022
1981
1961
1942
1941
1940
1951
1962
1986
2009
2031
2053
2059
2064
2053
2042
2021
2001
1992
1983
1992
2001
2015
2029
2035
2041
2045
2049
2056
2062
2060
2058
2036
2015
1991
1968
1968
1969
1982
1995
1991
1987
1976
1965
1972
1980
2003
2025
2041
2057
2058
2058
2043
2027
2015
2003
2013
2023
2037
2051
2046
2041
2035
2029
2038
2047
2062
2077
2086
2095
2091
2087
2070
2054
2047
2040
2051
2063
2077
2090
2101
2111
2124
2137
2132
2127
2094
2062
2035
2009
2007
2006
2011
2016
2020
2023
2030
2036
2040
2044
2034
2024
2003
1982
1970
1958
1971
1985
2010
2034
2047
2060
2065
2069
2067
2064
2042
2021
1995
1970
1965
1960
1976
1992
2024
2056
2091
2126
2136
2146
2125
2104
2083
2063
2063
2063
2079
2095
2111
2126
2123
2119
2098
2077
2070
2063
2076
2089
2091
2093
2073
2052
2038
2024
2035
2046
2067
2088
2094
2100
2089
2077
2063
2049
2049
2049
2066
2083
2100
2117
2117
2117
2099
2081
2062
2043
2036
2030
2039
2049
2065
2081
2085
2089
2081
2073
2066
2060
2063
2066
2067
2068
2053
2038
2025
2013
2029
2046
2072
2098
2090
2081
2050
2019
2009
2000
2009
2019
2021
2022
2017
2012
2010
2008
2008
2008
2008
2007
2009
2011
2020
2029
2042
2054
2057
2060
2046
2031
2018
2005
2014
2024
2040
2056
2055
2053
2041
2030
2026
2022
2024
2027
2041
2054
2078
2102
2117
2131
2138
2145
2160
2174
2177
2179
2170
2160
2173
2186
2194
2201
2164
2127
2116
2105
2154
2204
2215
2226
2182
2137
2140
2144
2199
2254
2283
2312
2314
2315
2294
2272
2206
2140
2079
2018
2016
2015
2045
2076
2110
2143
2173
2202
2209
2216
2209
2202
2207
2213
2215
2216
2194
2172
2143
2115
2081
2048
1997
1946
1895
1844
1802
1761
1730
1700
1706
1713
1759
1804
1836
1867
1859
1851
1833
1815
1818
1821
1857
1893
1948
2002
2034
2065
2047
2029
1985
1941
1906
1872
1859
1846
1855
1865
1892
1919
1951
1982
2008
2033
2055
2076
2100
2123
2145
2166
2173
2180
2180
2180
2188
2197
2211
2225
2233
2241
2246
2251
2251
2251
2244
2238
2245
2253
2279
2304
2323
2342
2356
2369
2375
2381
2350
2318
2274
2230
2225
2221
2211
2201
2137
2074
2020
1966
1957
1948
1919
1891
1828
1766
1731
1697
1710
1724
1766
1808
1867
1925
1990
2054
2114
2173
2212
2250
2248
2245
2214
2183
2161
2139
2123
2107
2078
2050
2029
2008
2006
2005
1997
1990
1969
1949
1940
1931
1938
1945
1941
1936
1899
1862
1814
1767
1755
1744
1782
1820
1876
1931
1969
2007
2014
2021
1995
1969
1947
1925
1961
1998
2076
2155
2208
2261
2283
2305
2321
2336
2325
2313
2270
2227
2203
2179
2189
2199
2212
2224
2222
2219
2198
2178
2153
2129
2123
2117
2122
2127
2132
2136
2157
2178
2206
2233
2217
2201
2144
2087
2042
1997
1987
1977
1991
2006
2030
2053
2061
2068
2051
2034
2011
1989
1986
1984
2008
2033
2059
2084
2064
2043
1985
1927
1889
1852
1860
1869
1902
1935
1967
1998
2011
2024
2013
2001
1976
1951
1928
1905
1895
1885
1894
1903
1935
1966
2009
2051
2077
2103
2096
2088
2072
2057
2063
2070
2091
2111
2118
2124
2107
2090
2055
2020
1990
1961
1961
1961
1980
2000
2019
2038
2051
2063
2068
2072
2068
2064
2067
2071
2095
2119
2147
2174
2183
2192
2178
2163
2131
2100
2068
2037
2021
2006
2009
2013
2025
2036
2044
2052
2056
2060
2056
2051
2030
2010
1986
1962
1959
1956
1980
2004
2039
2074
2089
2103
2083
2062
2035
2009
2007
2005
2017
2029
2044
2059
2077
2095
2097
2098
2076
2054
2038
2023
2028
2033
2041
2048
2053
2057
2062
2066
2062
2058
2042
2027
2007
1987
1969
1952
1944
1937
1938
1940
1944
1948
1953
1958
1955
1952
1940
1929
1933
1938
1959
1980
1985
1989
1984
1979
1989
1999
2007
2014
1997
1980
1961
1943
1945
1948
1971
1994
2030
2066
2098
2130
2137
2144
2134
2124
2125
2127
2146
2164
2185
2205
2228
2251
2276
2301
2302
2302
2270
2238
2197
2156
2114
2072
2016
1961
1905
1850
1824
1798
1808
1819
1866
1913
1985
2057
2110
2162
2153
2143
2085
2028
1979
1931
1923
1915
1929
1944
1959
1973
1986
1998
2003
2007
1997
1986
1981
1976
1997
2018
2048
2077
2097
2116
2132
2147
2164
2180
2189
2197
2182
2167
2118
2069
2017
1966
1958
1950
1984
2018
2055
2092
2106
2119
2098
2076
2027
1979
1948
1918
1936
1954
1989
2023
2033
2043
2032
2020
1998
1977
1953
1929
1927
1925
1959
1993
2025
2056
2053
2050
2035
2021
2023
2026
2033
2039
2037
2035
2035
2036
2044
2052
2066
2079
2097
2114
2118
2121
2100
2078
2060
2043
2054
2065
2082
2099
2097
2095
2084
2073
2070
2067
2070
2073
2074
2075
2060
2045
2009
1973
1947
1922
1937
1952
1979
2005
2001
1996
1983
1971
1987
2004
2026
2048
2049
2050
2048
2045
2048
2051
2051
2051
2049
2047
2054
2062
2077
2092
2103
2113
2109
2105
2093
2082
2085
2089
2115
2141
2170
2198
2212
2225
2226
2226
2228
2229
2230
2230
2209
2188
2149
2110
2077
2044
2017
1991
1971
1951
1958
1965
1985
2004
1998
1992
1971
1950
1930
1910
1867
1825
1770
1716
1703
1690
1721
1753
1790
1826
1843
1859
1839
1819
1756
1694
1615
1535
1462
1388
1318
1248
1197
1146
1160
1175
1261
1348
1438
1529
1554
1578
1508
1436
1274
1111
902
692
478
263
131
0
0
0
0
0
85
171
320
470
630
789
1020
1252
1546
1840
2257
2674
3125
3575
3662
3747
3352
2954
2539
2125
2060
1999
2154
2311
2484
2657
2832
3006
3165
3324
3402
3480
3458
3435
3370
3305
3303
3301
3393
3486
3575
3664
3653
3642
3520
3397
3188
2978
2746
2514
2355
2197
2118
2039
1948
1856
1703
1550
1387
1224
1120
1016
960
905
834
762
674
585
548
511
567
624
761
898
1074
1250
1399
1547
1629
1710
1767
1824
1932
2041
2248
2456
2756
3056
3354
3651
3801
3949
3891
3832
3657
3482
3327
3173
3101
3030
3026
3023
3056
3089
3151
3212
3270
3327
3312
3297
3181
3065
2958
2850
2906
2963
3126
3289
3274
3257
2937
2615
2174
1733
1296
860
453
46
21
0
360
724
1352
1982
2256
2527
2373
2215
1817
1417
889
360
179
1
0
0
0
0
256
514
915
1317
1552
1786
1722
1655
1447
1238
1127
1017
1043
1070
1170
1270
1417
1565
1709
1852
1926
1999
1995
1991
1942
1893
1850
1808
1828
1849
1935
2021
2113
2206
2265
2324
2346
2367
2356
2344
2323
2302
2305
2309
2338
2366
2398
2430
2455
2480
2491
2501
2492
2482
2460
2439
2420
2401
2393
2385
2386
2387
2390
2392
2392
2392
2392
2392
2383
2374
2334
2295
2231
2168
2111
2055
2037
2020
2048
2077
2123
2168
2195
2221
2227
2233
2233
2233
2225
2217
2209
2201
2211
2222
2250
2278
2306
2333
2354
2374
2380
2385
2371
2356
2335
2315
2307
2299
2303
2308
2315
2321
2318
2314
2301
2288
2273
2258
2241
2225
2207
2189
2189
2190
2211
2232
2241
2250
2239
2228
2222
2217
2224
2231
2237
2243
2254
2264
2289
2313
2337
2360
2365
2370
2357
2343
2305
2268
2211
2154
2106
2059
2047
2035
2056
2077
2116
2154
2194
2234
2257
2279
2275
2271
2260
2250
2247
2245
2229
2213
2171
2130
2090
2050
2020
1991
1957
1923
1909
1895
1920
1946
1964
1981
1959
1937
1935
1934
1997
2061
2129
2197
2193
2188
2121
2054
1996
1938
1938
1938
1979
2020
2052
2083
2094
2104
2122
2140
2165
2189
2192
2194
2195
2196
2215
2233
2217
2200
2132
2064
2037
2011
2062
2113
2163
2213
2238
2262
2302
2341
2367
2393
2366
2339
2298
2258
2236
2214
2195
2177
2173
2169
2182
2196
2195
2194
2174
2154
2135
2117
2093
2069
2042
2015
2007
1999
2013
2027
2061
2094
2141
2187
2208
2229
2205
2181
2146
2112
2097
2083
2083
2083
2098
2112
2135
2157
2163
2169
2160
2151
2147
2144
2133
2123
2092
2062
2047
2033
2056
2079
2106
2132
2136
2140
2134
2127
2108
2090
2053
2017
1995
1974
1991
2009
2039
2069
2081
2092
2089
2086
2083
2080
2079
2079
2077
2075
2070
2066
2067
2068
2078
2087
2092
2096
2087
2078
2066
2055
2052
2049
2052
2055
2063
2070
2080
2089
2093
2096
2088
2079
2063
2048
2045
2043
2061
2080
2099
2117
2118
2119
2117
2115
2109
2103
2076
2050
2023
1996
2001
2006
2035
2063
2092
2121
2149
2176
2195
2213
2215
2216
2209
2202
2193
2185
2169
2154
2126
2099
2068
2038
2013
1989
1973
1957
1952
1948
1962
1977
2006
2035
2055
2075
2073
2070
2064
2059
2072
2085
2106
2126
2124
2121
2099
2078
2059
2040
2017
1994
1964
1934
1914
1895
1878
1861
1841
1821
1832
1844
1875
1906
1878
1850
1763
1676
1609
1542
1515
1489
1484
1480
1505
1531
1575
1618
1642
1666
1669
1671
1688
1705
1782
1860
2000
2140
2297
2454
2585
2715
2775
2834
2787
2739
2671
2603
2582
2562
2447
2332
2117
1901
1917
1934
2236
2540
2693
2844
2671
2495
2273
2051
1907
1763
1623
1483
1396
1310
1270
1230
1150
1070
1099
1128
1412
1697
2012
2326
2451
2574
2656
2739
2924
3109
3217
3325
3178
3030
2772
2513
2414
2317
2451
2586
2806
3027
3161
3294
3265
3235
3052
2868
2601
2333
2067
1801
1603
1406
1306
1207
1196
1185
1219
1254
1281
1308
1312
1316
1335
1353
1392
1431
1448
1464
1468
1472
1492
1511
1524
1536
1560
1584
1665
1746
1816
1886
1951
2016
2268
2521
2914
3309
3420
3528
3125
2719
2068
1415
916
418
314
213
495
780
1163
1547
1749
1950
1996
2041
2041
2041
1919
1796
1544
1291
1160
1029
1151
1276
1478
1682
1846
2010
2157
2304
2343
2380
2332
2283
2482
2683
3184
3687
3891
4093
3991
3886
3414
2939
2497
2056
1798
1541
1551
1564
1744
1925
2071
2216
2293
2370
2410
2449
2400
2350
2224
2098
2002
1906
1882
1859
1890
1921
1988
2055
2117
2178
2192
2206
2174
2142
2090
2038
2005
1973
1984
1996
2029
2061
2074
2087
2073
2059
2040
2021
2013
2006
2000
1995
1977
1960
1945
1930
1936
1942
1958
1974
1982
1989
1981
1973
1946
1919
1890
1862
1863
1865
1894
1922
1945
1967
1969
1971
1961
1950
1940
1931
1941
1952
1976
1999
2012
2025
2030
2035
2041
2046
2038
2029
2011
1993
1989
1986
1991
1997
1997
1997
1996
1995
1999
2003
2011
2018
2029
2039
2050
2061
2069
2076
2077
2078
2075
2071
2068
2066
2069
2073
2075
2076
2065
2054
2022
1991
1949
1908
1889
1871
1889
1907
1942
1977
2002
2027
2026
2024
1996
1969
1949
1929
1934
1939
1946
1953
1954
1954
1944
1933
1905
1878
1945
2014
2286
2560
2849
3137
3138
3136
2859
2581
2250
1918
1669
1420
1346
1273
1408
1544
1740
1937
2045
2153
2181
2208
2163
2118
1991
1863
1754
1646
1657
1669
1782
1895
2025
2156
2209
2260
2212
2164
2095
2025
1954
1883
1841
1800
1982
2166
2583
3002
3255
3506
3297
3084
2583
2080
1629
1177
1018
862
1026
1193
1447
1702
1856
2008
2113
2217
2273
2328
2246
2162
2037
1912
1894
1877
1942
2009
2090
2172
2232
2292
2297
2302
2265
2228
2155
2081
2015
1948
2058
2169
2457
2746
2892
3037
2854
2668
2318
1966
1651
1337
1183
1030
1072
1116
1197
1278
1273
1267
1284
1302
1375
1449
1473
1496
1531
1566
1697
1829
1944
2058
2110
2162
2236
2311
2347
2382
2310
2237
2179
2121
2156
2192
2259
2326
2407
2489
2577
2666
2690
2713
2688
2662
2675
2689
2739
2788
2788
2788
2673
2558
2361
2163
2047
1932
1990
2049
2129
2209
2177
2145
2091
2038
2027
2016
1976
1936
1877
1819
1839
1860
1955
2050
2110
2170
2141
2111
2066
2021
2040
2059
2073
2087
2025
1962
1933
1904
1980
2057
2107
2157
2095
2032
1932
1831
1743
1654
1587
1520
1492
1464
1446
1429
1429
1429
1508
1587
1669
1752
1714
1676
1578
1479
1433
1387
1396
1405
1472
1539
1650
1762
1851
1941
2035
2130
2320
2512
2757
3003
3142
3281
3203
3122
2893
2662
2506
2351
2351
2352
2386
2419
2472
2525
2645
2766
2794
2822
2672
2520
2368
2217
2155
2095
2073
2051
2076
2102
2122
2142
2072
2000
1948
1897
1937
1977
1992
2006
1978
1949
1929
1910
1842
1773
1690
1606
1619
1633
1672
1710
1708
1705
1748
1792
1851
1910
1869
1827
1765
1703
1732
1761
1847
1933
2017
2101
2123
2144
2068
1990
1904
1817
1771
1726
1666
1606
1600
1595
1696
1799
1847
1895
1839
1783
1732
1682
1565
1447
1325
1203
1504
1807
2525
3246
3670
4091
3879
3662
3176
2687
2390
2095
2042
1992
2027
2062
2068
2074
2068
2062
2075
2088
2076
2064
2013
1963
1912
1861
1809
1758
1733
1709
1763
1817
1901
1985
2007
2029
1973
1917
1825
1733
1665
1597
1568
1540
1513
1486
1489
1493
1596
1699
1854
2009
2125
2241
2308
2376
2402
2427
2411
2394
2371
2349
2342
2335
2331
2328
2325
2322
2311
2300
2279
2259
2242
2226
2191
2157
2099
2042
2030
2018
2064
2111
2139
2166
2162
2157
2164
2172
2167
2161
2098
2035
1969
1902
1896
1890
1921
1953
1971
1989
1986
1983
1972
1961
1946
1931
1920
1910
1923
1937
1974
2011
2039
2066
2068
2070
2056
2042
2021
2000
1987
1974
1979
1985
1992
1998
1983
1968
1952
1937
1956
1975
2023
2071
2100
2129
2108
2087
2036
1985
1941
1898
1872
1846
1851
1856
1921
1986
2071
2157
2182
2206
2171
2135
2097
2060
2035
2011
2000
1989
2010
2032
2065
2097
2105
2112
2109
2106
2096
2087
2046
2006
1964
1922
1930
1939
1974
2009
2021
2033
2036
2039
2052
2065
2066
2067
2055
2042
2034
2027
1999
1972
1913
1855
1844
1833
1916
2000
2081
2163
2145
2126
2051
1976
1937
1898
1904
1911
1934
1957
1993
2028
2062
2096
2089
2082
2031
1980
1938
1896
1899
1902
1941
1979
2029
2078
2113
2148
2152
2156
2145
2133
2126
2119
2115
2111
2111
2112
2122
2132
2138
2143
2130
2117
2087
2058
2026
1994
1979
1964
1973
1983
1999
2014
2020
2025
2033
2040
2052
2063
2064
2065
2054
2043
2029
2015
2009
2004
2014
2024
2046
2068
2091
2113
2129
2145
2147
2148
2133
2117
2099
2081
2077
2074
2080
2086
2092
2097
2104
2111
2120
2128
2134
2139
2143
2146
2151
2156
2157
2157
2149
2141
2141
2142
2163
2184
2215
2246
2267
2288
2292
2295
2286
2276
2259
2242
2221
2200
2184
2168
2179
2191
2235
2279
2325
2371
2388
2405
2392
2379
2344
2310
2263
2216
2173
2130
2105
2081
2062
2044
2013
1982
1938
1895
1847
1799
1742
1686
1625
1565
1528
1491
1492
1493
1513
1532
1544
1556
1557
1557
1561
1566
1590
1614
1639
1664
1664
1664
1650
1636
1640
1645
1678
1711
1772
1832
1917
2003
2074
2146
2165
2184
2172
2159
2149
2139
2136
2134
2146
2158
2187
2215
2231
2246
2242
2237
2236
2235
2237
2240
2230
2220
2208
2196
2195
2195
2190
2185
2164
2144
2115
2086
2063
2040
2033
2026
2020
2015
1998
1981
1969
1957
1956
1955
1945
1936
1920
1905
1915
1926
1977
2028
2096
2165
2212
2259
2263
2266
2245
2224
2199
2175
2148
2121
2111
2102
2141
2180
2247
2315
2359
2402
2387
2372
2293
2213
2115
2016
1986
1957
2023
2091
2184
2277
2324
2371
2369
2367
2330
2293
2230
2166
2096
2026
1981
1936
1933
1931
1958
1985
2012
2038
2038
2038
2016
1995
1972
1949
1926
1904
1879
1855
1849
1844
1873
1902
1947
1992
2022
2051
2063
2075
2077
2078
2063
2048
2019
1991
1973
1956
1963
1970
1993
2016
2036
2056
2064
2072
2070
2068
2058
2049
2037
2025
2015
2006
1997
1989
1973
1958
1942
1926
1924
1923
1926
1930
1922
1913
1908
1903
1920
1938
1964
1989
2006
2022
2041
2059
2077
2094
2096
2097
2093
2088
2078
2068
2044
2020
2006
1992
2013
2035
2064
2093
2096
2099
2093
2087
2090
2094
2099
2103
2095
2087
2070
2053
2033
2013
1992
1971
1958
1946
1948
1950
1960
1969
1980
1991
2012
2032
2051
2070
2069
2068
2057
2047
2038
2030
2011
1992
1970
1949
1952
1956
1985
2013
2048
2082
2110
2137
2145
2152
2138
2123
2102
2082
2069
2057
2064
2071
2109
2147
2190
2233
2247
2260
2257
2254
2248
2242
2207
2172
2106
2039
1977
1916
1885
1855
1857
1859
1888
1917
1951
1985
2004
2022
2027
2031
2024
2017
1995
1973
1944
1916
1900
1885
1893
1902
1929
1955
1982
2009
2027
2045
2056
2066
2071
2076
2077
2077
2079
2081
2085
2088
2088
2087
2085
2084
2087
2090
2095
2099
2103
2107
2108
2109
2099
2088
2070
2053
2049
2045
2055
2065
2076
2087
2097
2107
2116
2125
2117
2108
2076
2044
2011
1979
1968
1958
1968
1978
2000
2022
2049
2075
2095
2115
2120
2124
2117
2109
2095
2082
2071
2061
2066
2072
2094
2115
2132
2148
2149
2149
2138
2127
2106
2085
2064
2044
2044
2044
2052
2060
2045
2029
2000
1972
1962
1952
1954
1957
1954
1951
1938
1925
1916
1908
1920
1932
1959
1985
2001
2016
2021
2026
2036
2045
2048
2051
2042
2032
2029
2027
2036
2045
2057
2069
2089
2109
2127
2145
2138
2130
2111
2093
2085
2078
2065
2052
2036
2020
2025
2031
2040
2048
2039
2030
2033
2037
2053
2069
2046
2023
1968
1913
1880
1848
1852
1856
1884
1912
1938
1963
1962
1960
1960
1960
1987
2015
2021
2027
1991
1954
1930
1906
1907
1909
1917
1924
1948
1972
2016
2060
2164
2269
2508
2748
3000
3253
3232
3208
2865
2520
2114
1707
1466
1226
1234
1243
1476
1711
2016
2323
2517
2711
2722
2731
2577
2422
2174
1925
1726
1527
1498
1471
1598
1727
1892
2056
2136
2215
2183
2151
2090
2030
2018
2007
2044
2082
2135
2187
2224
2261
2269
2277
2265
2252
2215
2179
2120
2062
2019
1977
1970
1963
1962
1961
1955
1949
1949
1950
1952
1954
1950
1945
1933
1922
1899
1876
1855
1834
1820
1807
1785
1764
1746
1729
1730
1731
1736
1741
1749
1757
1765
1772
1746
1720
1666
1613
1555
1497
1430
1363
1348
1333
1409
1487
1594
1701
1932
2165
2678
3194
3643
4091
3911
3726
3028
2326
1761
1197
1075
956
1180
1407
1834
2263
2692
3121
3316
3510
3424
3335
3074
2812
2503
2194
1984
1775
1774
1774
1926
2080
2234
2388
2443
2497
2443
2389
2252
2114
1955
1796
1713
1630
1648
1666
1701
1736
1730
1724
1697
1670
1631
1592
1557
1523
1546
1570
1624
1677
1675
1672
1648
1624
1650
1677
1711
1745
1778
1811
1894
1977
2035
2093
2096
2098
2228
2359
2628
2898
2972
3044
2772
2497
2151
1805
1653
1503
1562
1623
1810
1998
2199
2400
2498
2595
2545
2494
2331
2167
1985
1804
1728
1653
1717
1782
1893
2005
2079
2153
2181
2209
2189
2169
2100
2031
1969
1907
1906
1905
1940
1975
1993
2010
1997
1983
1961
1939
1934
1929
1953
1977
2014
2051
2066
2080
2058
2036
2000
1964
1949
1935
1956
1978
2031
2083
2137
2190
2207
2223
2188
2152
2091
2029
1984
1940
1948
1957
2060
2164
2345
2528
2633
2737
2606
2473
2178
1882
1659
1437
1430
1425
1591
1758
1964
2171
2296
2421
2422
2422
2321
2219
2081
1942
1864
1786
1835
1885
2003
2121
2200
2279
2299
2318
2301
2284
2244
2204
2181
2158
2171
2185
2193
2201
2189
2176
2179
2182
2191
2199
2171
2142
2101
2060
2050
2041
2046
2051
2047
2042
2029
2016
1999
1982
1979
1977
2010
2043
2081
2119
2120
2120
2100
2081
2063
2046
2029
2013
2023
2033
2076
2119
2133
2147
2133
2118
2158
2199
2286
2374
2404
2433
2382
2331
2233
2135
2005
1875
1776
1678
1692
1707
1782
1857
1886
1914
1896
1877
1859
1841
1835
1830
1850
1870
1936
2002
2081
2160
2197
2233
2216
2199
2163
2128
2096
2065
2028
1991
1951
1911
1889
1867
1855
1843
1823
1803
1780
1757
1742
1727
1725
1724
1747
1770
1808
1846
1874
1902
1917
1931
1933
1935
1922
1908
1913
1918
1971
2023
2085
2147
2174
2200
2194
2187
2166
2145
2123
2102
2066
2030
1947
1863
1771
1678
1661
1645
1699
1754
1819
1884
1953
2023
2078
2132
2112
2091
2025
1958
1935
1912
1915
1918
1902
1886
1888
1890
1942
1993
2048
2103
2141
