2055
2050
2048
2048
2051
2053
2053
2053
2052
2051
2050
2049
2048
2049
2052
2057
2065
2071
2076
2080
2081
2081
2080
2078
2072
2066
2060
2055
2052
2048
2043
2039
2033
2029
2029
2030
2033
2035
2035
2033
2029
2026
2024
2024
2027
2032
2038
2044
2050
2054
2056
2055
2050
2043
2034
2027
2024
2022
2025
2027
2028
2028
2027
2027
2027
2027
2029
2031
2031
2029
2026
2024
2022
2022
2025
2029
2035
2040
2045
2049
2053
2057
2060
2062
2062
2063
2065
2067
2070
2071
2069
2067
2064
2063
2063
2062
2060
2058
2054
2051
2051
2051
2053
2054
2054
2055
2057
2058
2060
2061
2059
2056
2052
2050
2050
2051
2054
2056
2054
2051
2043
2036
2033
2033
2036
2039
2041
2043
2045
2046
2048
2048
2045
2042
2039
2039
2042
2045
2046
2044
2035
2028
2022
2019
2022
2024
2027
2029
2031
2033
2039
2044
2050
2054
2054
2051
2045
2039
2032
2028
2028
2031
2037
2042
2047
2052
2057
2061
2066
2069
2067
2065
2059
2055
2054
2054
2056
2056
2055
2054
2054
2054
2054
2052
2049
2046
2043
2042
2044
2047
2050
2051
2050
2048
2045
2043
2041
2041
2041
2040
2040
2039
2039
2038
2038
2038
2038
2037
2035
2034
2032
2031
2031
2031
2033
2035
2037
2038
2038
2038
2038
2037
2037
2036
2034
2033
2030
2028
2025
2023
2023
2024
2029
2034
2043
2051
2057
2062
2065
2066
2064
2061
2055
2049
2045
2044
2049
2054
2060
2063
2060
2058
2057
2059
2065
2070
2073
2073
2070
2066
2061
2056
2053
2051
2050
2050
2051
2052
2052
2051
2047
2042
2035
2030
2030
2032
2039
2045
2051
2055
2055
2054
2052
2050
2047
2044
2040
2038
2038
2038
2040
2041
2039
2039
2039
2042
2049
2055
2058
2058
2055
2052
2051
2051
2053
2053
2052
2051
2048
2045
2042
2038
2032
2027
2023
2021
2023
2025
2027
2027
2025
2024
2024
2026
2030
2033
2035
2036
2034
2032
2029
2027
2026
2027
2032
2037
2045
2051
2054
2056
2055
2054
2054
2054
2054
2055
2056
2057
2059
2060
2059
2058
2056
2055
2056
2057
2058
2057
2052
2047
2044
2042
2044
2047
2052
2056
2060
2062
2062
2059
2053
2048
2043
2042
2045
2047
2050
2050
2047
2044
2041
2040
2040
2042
2046
2050
2054
2056
2054
2052
2049
2046
2046
2046
2046
2046
2044
2043
2040
2036
2030
2025
2020
2018
2019
2020
2023
2026
2029
2032
2037
2041
2044
2045
2043
2043
2043
2043
2040
2037
2033
2033
2039
2046
2055
2062
2062
2060
2055
2052
2049
2047
2045
2045
2050
2055
2064
2069
2068
2065
2057
2053
2053
2053
2055
2054
2050
2046
2043
2042
2044
2045
2047
2049
2051
2052
2052
2051
2050
2049
2047
2045
2043
2043
2045
2047
2050
2051
2049
2048
2045
2045
2048
2051
2054
2055
2053
2053
2053
2053
2053
2053
2050
2048
2046
2045
2044
2041
2035
2029
2025
2023
2025
2026
2026
2026
2026
2028
2036
2042
2047
2049
2047
2046
2044
2042
2039
2035
2030
2029
2034
2040
2049
2055
2055
2055
2053
2053
2053
2053
2052
2052
2052
2053
2056
2058
2058
2056
2053
2050
2049
2049
2049
2050
2050
2049
2049
2048
2048
2048
2050
2052
2054
2054
2052
2051
2050
2050
2051
2051
2050
2049
2047
2045
2045
2045
2045
2047
2050
2053
2058
2061
2062
2064
2068
2073
2080
2083
2080
2073
2061
2051
2044
2038
2034
2030
2026
2023
2021
2021
2021
2020
2018
2017
2017
2017
2018
2019
2021
2023
2025
2026
2023
2020
2016
2016
2022
2030
2041
2048
2049
2050
2050
2053
2059
2064
2066
2067
2065
2063
2061
2059
2053
2048
2044
2043
2046
2050
2053
2053
2050
2047
2044
2043
2044
2046
2050
2054
2058
2061
2061
2061
2059
2058
2058
2058
2058
2057
2054
2052
2052
2051
2051
2050
2047
2045
2043
2043
2045
2046
2049
2051
2052
2052
2049
2047
2045
2044
2046
2047
2045
2042
2034
2028
2023
2020
2023
2026
2029
2031
2032
2034
2039
2043
2048
2051
2051
2048
2042
2036
2033
2032
2035
2038
2041
2044
2049
2053
2059
2063
2065
2064
2060
2057
2056
2056
2056
2055
2052
2050
2048
2048
2050
2051
2051
2050
2049
2049
2050
2051
2051
2051
2051
2051
2053
2053
2053
2052
2049
2047
2047
2047
2047
2046
2044
2043
2044
2046
2050
2052
2051
2049
2045
2043
2044
2045
2047
2048
2046
2045
2044
2044
2044
2042
2039
2035
2028
2022
2016
2012
2011
2012
2016
2020
2024
2027
2029
2029
2029
2028
2026
2023
2017
2013
2010
2011
2017
2023
2031
2038
2043
2049
2055
2060
2063
2065
2064
2064
2064
2064
2065
2065
2062
2060
2058
2057
2060
2062
2064
2063
2060
2058
2055
2054
2056
2058
2060
2061
2061
2061
2061
2061
2061
2062
2064
2065
2065
2063
2058
2054
2049
2045
2044
2044
2045
2046
2049
2052
2056
2058
2056
2052
2043
2036
2031
2028
2028
2028
2026
2025
2023
2023
2026
2029
2032
2034
2034
2035
2037
2039
2041
2042
2040
2037
2034
2031
2029
2029
2031
2034
2039
2044
2048
2050
2049
2048
2046
2044
2043
2043
2045
2047
2052
2056
2060
2062
2060
2058
2054
2051
2048
2046
2046
2046
2046
2047
2047
2048
2048
2049
2049
2050
2050
2050
2049
2048
2047
2047
2048
2049
2049
2048
2047
2048
2051
2055
2058
2060
2057
2055
2052
2051
2053
2055
2056
2055
2050
2046
2041
2036
2032
2029
2026
2024
2024
2024
2024
2025
2026
2028
2031
2033
2035
2035
2034
2034
2034
2035
2036
2035
2029
2024
2021
2023
2032
2042
2054
2062
2065
2064
2058
2053
2048
2045
2047
2049
2054
2058
2061
2063
2063
2062
2060
2059
2057
2056
2055
2055
2055
2054
2051
2049
2049
2050
2055
2060
2064
2065
2061
2056
2050
2045
2043
2043
2046
2048
2048
2047
2047
2047
2049
2051
2051
2050
2049
2049
2052
2054
2054
2052
2045
2039
2034
2031
2032
2032
2030
2028
2025
2023
2025
2026
2026
2026
2025
2027
2033
2039
2045
2048
2045
2041
2033
2028
2025
2025
2029
2034
2042
2049
2056
2060
2058
2056
2051
2049
2050
2052
2055
2057
2057
2057
2057
2057
2057
2057
2057
2057
2057
2057
2056
2054
2051
2049
2049
2050
2053
2056
2058
2059
2056
2054
2052
2051
2051
2051
2051
2051
2051
2051
2051
2050
2047
2046
2048
2050
2054
2057
2057
2056
2054
2053
2054
2053
2050
2045
2037
2032
2029
2028
2029
2028
2025
2023
2021
2022
2027
2031
2033
2032
2029
2027
2029
2032
2039
2045
2048
2047
2041
2034
2028
2026
2031
2037
2046
2054
2060
2065
2068
2073
2079
2084
2088
2091
2091
2089
2086
2081
2074
2067
2060
2054
2050
2047
2045
2043
2041
2038
2035
2032
2027
2025
2025
2026
2030
2033
2033
2033
2032
2032
2035
2037
2038
2038
2038
2039
2044
2048
2051
2053
2051
2049
2049
2049
2052
2053
2053
2053
2053
2054
2056
2056
2053
2050
2045
2041
2040
2039
2037
2035
2031
2028
2027
2027
2029
2032
2035
2038
2041
2043
2044
2045
2045
2043
2040
2037
2032
2030
2030
2031
2036
2040
2042
2044
2045
2048
2056
2063
2069
2071
2068
2064
2060
2058
2060
2061
2063
2065
2066
2066
2064
2061
2054
2048
2044
2044
2050
2056
2063
2066
2063
2059
2053
2049
2049
2049
2049
2049
2047
2046
2044
2043
2041
2040
2040
2041
2045
2049
2052
2052
2049
2046
2043
2042
2043
2043
2043
2043
2045
2047
2050
2049
2042
2033
2021
2014
2014
2016
2024
2029
2031
2033
2035
2037
2043
2047
2047
2045
2040
2036
2034
2034
2034
2034
2034
2036
2042
2048
2056
2062
2065
2066
2063
2061
2058
2056
2053
2050
2046
2042
2039
2036
2036
2036
2037
2037
2035
2033
2029
2026
2023
2022
2023
2025
2029
2032
2034
2036
2036
2036
2036
2035
2034
2034
2034
2037
2043
2049
2057
2063
2064
2064
2062
2063
2067
2071
2074
2076
2074
2073
2071
2070
2069
2067
2062
2057
2052
2048
2046
2045
2042
2040
2038
2039
2042
2046
2052
2056
2058
2058
2052
2044
2033
2024
2021
2021
2030
2038
2044
2048
2048
2050
2055
2059
2062
2062
2059
2057
2057
2057
2059
2058
2052
2047
2044
2043
2046
2047
2045
2043
2038
2034
2034
2034
2036
2038
2038
2038
2040
2040
2040
2039
2037
2037
2040
2043
2046
2047
2046
2046
2046
2047
2049
2050
2048
2047
2046
2046
2049
2051
2052
2051
2048
2045
2040
2035
2029
2025
2023
2022
2024
2025
2025
2024
2024
2026
2032
2037
2043
2046
2044
2043
2041
2041
2042
2041
2036
2032
2029
2031
2041
2051
2060
2065
2061
2057
2051
2048
2051
2053
2056
2058
2058
2059
2061
2061
2060
2058
2055
2054
2054
2055
2055
2053
2050
2048
2048
2050
2055
2058
2058
2056
2053
2051
2051
2050
2048
2047
2045
2043
2043
2042
2041
2040
2040
2041
2045
2048
2050
2049
2046
2046
2049
2052
2056
2057
2054
2050
2044
2039
2036
2031
2025
2021
2019
2018
2020
2021
2020
2020
2021
2024
2032
2039
2043
2045
2044
2043
2043
2041
2035
2030
2027
2029
2041
2052
2063
2069
2064
2058
2052
2049
2051
2053
2054
2055
2057
2059
2063
2065
2062
2059
2053
2050
2050
2050
2052
2052
2050
2048
2045
2043
2043
2044
2049
2053
2056
2057
2054
2051
2047
2045
2045
2045
2045
2046
2046
2046
2047
2047
2047
2047
2048
2050
2054
2056
2056
2055
2052
2051
2054
2056
2057
2056
2052
2049
2049
2049
2049
2048
2042
2036
2030
2024
2019
2014
2009
2006
2008
2011
2018
2024
2028
2030
2030
2029
2027
2025
2023
2024
2029
2035
2042
2047
2047
2048
2048
2051
2059
2065
2068
2069
2066
2065
2065
2064
2064
2062
2059
2058
2059
2060
2063
2063
2060
2058
2055
2054
2055
2056
2058
2059
2059
2058
2055
2052
2047
2043
2041
2040
2042
2044
2044
2043
2043
2043
2045
2047
2048
2048
2046
2045
2045
2046
2049
2050
2050
2050
2050
2051
2054
2055
2053
2049
2040
2031
2025
2021
2022
2023
2023
2023
2021
2022
2028
2035
2045
2052
2055
2054
2047
2040
2032
2026
2026
2028
2035
2042
2049
2055
2058
2061
2061
2061
2061
2060
2060
2060
2061
2061
2061
2059
2056
2053
2052
2052
2053
2053
2052
2052
2052
2052
2054
2054
2052
2051
2051
2051
2054
2054
2049
2044
2035
2029
2028
2028
2030
2031
2028
2027
2027
2029
2033
2036
2037
2038
2038
2040
2043
2045
2045
2044
2042
2042
2045
2047
2048
2047
2042
2036
2029
2023
2018
2015
2017
2021
2032
2043
2054
2061
2061
2058
2050
2043
2037
2032
2030
2031
2037
2043
2051
2058
2064
2068
2070
2070
2069
2067
2064
2061
2060
2061
2065
2069
2072
2073
2070
2067
2062
2059
2057
2057
2060
2064
2070
2077
2086
2093
2098
2099
2095
2091
2088
2087
2090
2091
2091
2088
2081
2074
2068
2062
2056
2050
2042
2035
2030
2028
2028
2028
2028
2028
2028
2026
2023
2016
2002
1989
1975
1965
1962
1961
1962
1963
1966
1972
1985
1998
2010
2016
2013
2009
2001
1996
1993
1991
1988
1988
1994
2003
2018
2031
2039
2042
2038
2035
2033
2034
2039
2043
2048
2053
2059
2062
2062
2059
2053
2049
2049
2053
2064
2072
2077
2077
2069
2062
2056
2052
2052
2053
2055
2057
2057
2058
2061
2066
2074
2082
2090
2096
2098
2097
2089
2078
2062
2048
2039
2036
2042
2049
2058
2066
2072
2076
2079
2078
2070
2060
2044
2031
2025
2022
2027
2033
2041
2052
2066
2081
2098
2111
2118
2123
2126
2130
2138
2146
2154
2164
2178
2196
2224
2251
2280
2305
2325
2344
2362
2380
2396
2406
2404
2397
2382
2370
2362
2359
2363
2367
2370
2366
2351
2326
2281
2229
2163
2096
2027
1962
1908
1862
1831
1808
1799
1796
1802
1810
1820
1828
1831
1833
1830
1829
1829
1830
1835
1842
1851
1862
1877
1895
1915
1935
1953
1970
1984
1997
2008
2019
2030
2040
2050
2058
2064
2069
2073
2079
2088
2096
2104
2109
2110
2111
2113
2115
2120
2122
2122
2119
2111
2101
2086
2067
2039
2009
1977
1948
1926
1906
1889
1871
1851
1832
1815
1801
1795
1791
1791
1792
1795
1797
1799
1800
1802
1807
1821
1837
1860
1880
1894
1908
1921
1939
1967
1997
2031
2060
2082
2103
2120
2139
2159
2177
2191
2201
2206
2209
2212
2214
2216
2217
2219
2223
2233
2244
2255
2262
2260
2254
2243
2233
2225
2221
2221
2221
2223
2222
2216
2204
2184
2160
2129
2097
2063
2028
1994
1962
1936
1917
1910
1910
1922
1940
1969
2001
2039
2074
2100
2118
2119
2115
2101
2090
2082
2079
2085
2097
2118
2142
2172
2201
2228
2249
2258
2262
2256
2249
2240
2233
2230
2228
2228
2229
2229
2228
2222
2213
2197
2178
2155
2130
2104
2075
2041
2007
1972
1941
1918
1899
1887
1874
1860
1845
1828
1810
1792
1774
1754
1735
1718
1706
1703
1706
1719
1738
1769
1806
1854
1898
1935
1961
1966
1962
1944
1928
1914
1906
1909
1921
1952
1994
2056
2120
2189
2248
2291
2322
2331
2332
2320
2305
2283
2261
2239
2220
2208
2199
2199
2201
2207
2210
2210
2203
2186
2165
2137
2109
2082
2055
2027
2001
1978
1961
1954
1952
1960
1969
1979
1987
1992
1996
1998
2000
2000
1999
1995
1988
1974
1956
1933
1911
1889
1872
1862
1858
1866
1879
1900
1919
1936
1949
1956
1965
1976
1988
2002
2011
2011
2007
1997
1991
1994
2000
2013
2025
2034
2041
2043
2042
2037
2031
2022
2014
2006
2000
1997
1995
1995
1996
2002
2009
2019
2030
2044
2058
2069
2077
2079
2076
2067
2059
2053
2049
2049
2049
2049
2050
2050
2050
2050
2051
2051
2053
2056
2059
2064
2067
2068
2068
2068
2068
2068
2066
2061
2056
2051
2048
2048
2046
2040
2034
2027
2023
2025
2028
2031
2034
2036
2039
2042
2044
2042
2038
2030
2024
2023
2024
2027
2027
2023
2020
2020
2022
2030
2036
2039
2041
2040
2040
2040
2037
2031
2025
2018
2014
2016
2018
2021
2022
2020
2018
2016
2013
2010
2008
2005
2005
2008
2010
2013
2014
2012
2011
2013
2017
2023
2028
2031
2033
2036
2039
2042
2044
2041
2039
2037
2037
2042
2047
2050
2051
2048
2044
2039
2035
2029
2023
2017
2014
2014
2015
2018
2021
2023
2025
2028
2031
2034
2036
2034
2031
2027
2024
2023
2022
2022
2022
2022
2024
2029
2034
2040
2044
2046
2047
2045
2045
2045
2046
2048
2048
2048
2047
2045
2044
2044
2044
2044
2043
2041
2039
2038
2036
2033
2029
2026
2025
2028
2033
2040
2044
2042
2039
2035
2034
2037
2039
2040
2039
2034
2030
2028
2028
2030
2031
2032
2034
2037
2039
2040
2039
2033
2028
2023
2020
2023
2026
2030
2033
2036
2038
2041
2043
2043
2041
2038
2035
2032
2029
2027
2027
2030
2034
2042
2049
2055
2060
2063
2067
2070
2071
2070
2068
2063
2060
2060
2060
2063
2065
2065
2065
2065
2064
2063
2061
2058
2054
2051
2048
2046
2044
2043
2043
2044
2045
2047
2049
2049
2049
2046
2044
2041
2040
2041
2042
2044
2045
2045
2045
2045
2046
2051
2054
2056
2055
2049
2043
2038
2035
2035
2034
2031
2028
2025
2024
2027
2030
2035
2039
2041
2043
2043
2041
2036
2032
2027
2025
2028
2032
2040
2047
2051
2054
2054
2054
2054
2053
2053
2051
2048
2044
2041
2038
2036
2034
2033
2033
2034
2035
2038
2040
2041
2041
2041
2041
2041
2041
2042
2043
2043
2044
2045
2046
2046
2046
2046
2046
2047
2048
2051
2053
2053
2054
2055
2056
2058
2060
2060
2060
2059
2058
2056
2053
2046
2039
2033
2029
2029
2029
2029
2028
2026
2026
2029
2032
2037
2041
2042
2042
2042
2041
2038
2035
2030
2028
2030
2033
2040
2045
2047
2047
2045
2045
2048
2050
2052
2053
2052
2051
2049
2046
2043
2040
2037
2036
2038
2040
2042
2043
2042
2042
2042
2042
2042
2042
2042
2043
2044
2045
2045
2044
2042
2042
2042
2041
2041
2040
2038
2038
2039
2040
2041
2041
2038
2037
2039
2041
2047
2050
2049
2046
2039
2034
2031
2029
2029
2027
2024
2022
2022
2023
2026
2029
2034
2038
2043
2047
2050
2051
2051
2050
2048
2046
2044
2042
2042
2043
2048
2052
2058
2062
2064
2064
2064
2064
2065
2066
2067
2068
2069
2069
2068
2067
2065
2063
2061
2059
2057
2056
2053
2050
2047
2044
2044
2044
2046
2048
2048
2048
2048
2049
2050
2050
2047
2044
2039
2037
2038
2039
2042
2043
2042
2042
2044
2046
2049
2050
2047
2043
2040
2041
2047
2052
2054
2052
2044
2039
2036
2035
2035
2032
2025
2019
2016
2016
2020
2022
2022
2021
2021
2023
2031
2038
2043
2045
2042
2039
2033
2029
2026
2026
2031
2038
2049
2058
2063
2065
2062
2060
2058
2056
2056
2055
2052
2051
2053
2056
2059
2061
2059
2057
2054
2053
2053
2054
2054
2054
2055
2056
2057
2057
2056
2055
2055
2055
2055
2054
2051
2047
2042
2040
2040
2041
2043
2044
2044
2043
2042
2042
2044
2047
2050
2052
2052
2050
2047
2045
2047
2049
2054
2057
2055
2052
2045
2039
2035
2032
2032
2032
2032
2031
2030
2029
2027
2025
2025
2026
2029
2032
2034
2035
2033
2031
2029
2027
2025
2025
2025
2027
2033
2040
2048
2053
2055
2055
2055
2055
2057
2059
2059
2059
2057
2057
2058
2059
2059
2059
2058
2058
2059
2060
2060
2058
2055
2052
2051
2051
2054
2056
2058
2060
2061
2062
2062
2063
2063
2064
2067
2069
2069
2066
2060
2053
2045
2040
2040
2040
2040
2039
2038
2038
2038
2038
2036
2034
2031
2030
2033
2036
2040
2043
2043
2042
2041
2040
2038
2035
2029
2025
2023
2024
2027
2029
2030
2031
2031
2031
2033
2035
2036
2036
2035
2034
2034
2033
2031
2031
2034
2038
2045
2051
2054
2057
2058
2059
2062
2064
2065
2065
2063
2061
2060
2060
2060
2059
2058
2057
2056
2056
2056
2055
2054
2053
2053
2052
2052
2051
2051
2051
2051
2050
2050
2049
2048
2048
2049
2050
2052
2052
2050
2048
2046
2046
2046
2045
2045
2045
2045
2046
2048
2048
2048
2048
2048
2048
2051
2053
2055
2056
2053
2049
2043
2037
2030
2024
2019
2017
2020
2023
2029
2033
2035
2037
2037
2039
2042
2044
2044
2042
2037
2034
2032
2033
2036
2039
2042
2045
2049
2054
2060
2064
2066
2065
2062
2059
2058
2058
2058
2058
2056
2055
2054
2053
2053
2052
2050
2049
2048
2048
2049
2049
2049
2048
2047
2047
2047
2048
2048
2047
2046
2046
2046
2046
2046
2046
2045
2045
2045
2045
2047
2046
2040
2034
2026
2021
2024
2029
2038
2045
2050
2054
2056
2058
2059
2059
2059
2058
2058
2057
2056
2053
2047
2040
2032
2027
2025
2026
2029
2033
2039
2045
2051
2057
2060
2062
2064
2065
2065
2062
2055
2048
2041
2038
2042
2047
2056
2062
2064
2065
2065
2063
2060
2056
2050
2046
2044
2044
2047
2049
2049
2049
2048
2048
2048
2046
2040
2034
2028
2025
2027
2031
2038
2045
2051
2055
2057
2056
2051
2046
2040
2037
2037
2038
2039
2040
2040
2041
2046
2050
2053
2055
2053
2051
2049
2049
2049
2049
2047
2045
2045
2045
2046
2048
2051
2054
2059
2062
2064
2064
2058
2052
2045
2039
2035
2032
2029
2027
2027
2027
2027
2027
2026
2026
2029
2032
2037
2041
2043
2045
2045
2045
2042
2038
2032
2029
2029
2032
2041
2050
2056
2060
2059
2058
2056
2055
2054
2053
2053
2054
2059
2063
2066
2066
2062
2058
2055
2054
2054
2053
2051
2049
2046
2045
2046
2047
2048
2049
2051
2052
2054
2055
2054
2052
2049
2046
2046
2046
2048
2050
2052
2054
2056
2058
2058
2057
2056
2055
2053
2052
2051
2050
2049
2049
2049
2048
2047
2047
2047
2049
2052
2054
2056
2055
2052
2048
2044
2041
2039
2036
2033
2030
2027
2025
2025
2025
2025
2027
2030
2033
2038
2042
2044
2045
2044
2043
2041
2040
2038
2037
2038
2040
2046
2051
2054
2056
2054
2054
2054
2055
2055
2054
2051
2050
2052
2056
2062
2065
2064
2061
2054
2049
2047
2046
2046
2046
2045
2045
2045
2045
2045
2044
2042
2042
2044
2046
2051
2055
2057
2058
2058
2057
2054
2051
2048
2047
2049
2052
2058
2062
2064
2063
2058
2053
2047
2043
2041
2043
2049
2055
2060
2061
2055
2050
2046
2046
2053
2058
2060
2058
2049
2042
2039
2038
2040
2039
2034
2029
2025
2024
2027
2029
2029
2029
2028
2029
2035
2040
2045
2046
2043
2039
2034
2030
2028
2029
2034
2039
2047
2054
2057
2059
2056
2054
2053
2053
2055
2057
2059
2060
2060
2061
2061
2060
2057
2055
2053
2053
2053
2053
2052
2051
2049
2047
2047
2047
2049
2050
2052
2054
2054
2055
2055
2055
2053
2052
2049
2047
2046
2046
2047
2048
2048
2047
2046
2046
2048
2048
2048
2047
2046
2046
2048
2049
2049
2048
2045
2044
2045
2047
2052
2055
2055
2053
2050
2047
2044
2041
2036
2031
2028
2026
2027
2028
2028
2029
2030
2033
2039
2046
2052
2055
2055
2054
2052
2051
2051
2051
2052
2054
2057
2059
2061
2062
2059
2057
2056
2056
2057
2057
2057
2057
2057
2057
2057
2056
2051
2045
2038
2033
2032
2032
2033
2033
2033
2033
2033
2033
2033
2033
2031
2031
2033
2036
2042
2046
2049
2050
2049
2048
2048
2048
2050
2050
2050
2049
2049
2049
2050
2051
2051
2050
2048
2048
2048
2049
2050
2051
2051
2053
2056
2058
2061
2062
2059
2057
2056
2056
2058
2057
2051
2044
2035
2027
2024
2022
2023
2023
2021
2021
2023
2027
2034
2040
2045
2047
2044
2040
2034
2031
2031
2032
2037
2041
2044
2047
2051
2056
2062
2067
2069
2069
2066
2065
2065
2066
2068
2068
2065
2061
2058
2056
2056
2055
2052
2049
2046
2044
2044
2044
2045
2046
2048
2050
2053
2054
2052
2050
2047
2045
2045
2045
2045
2046
2046
2045
2045
2044
2043
2043
2043
2045
2048
2050
2050
2049
2047
2046
2048
2049
2050
2049
2046
2044
2043
2044
2047
2049
2046
2041
2032
2024
2018
2013
2011
2011
2014
2019
2026
2032
2037
2041
2041
2040
2037
2034
2031
2028
2026
2027
2032
2036
2039
2042
2042
2044
2049
2053
2057
2058
2054
2050
2047
2045
2047
2048
2049
2050
2052
2054
2059
2061
2059
2055
2048
2044
2044
2047
2053
2058
2060
2060
2059
2059
2061
2063
2063
2063
2061
2059
2058
2057
2055
2054
2052
2052
2054
2055
2057
2057
2057
2056
2056
2055
2053
2051
2048
2048
2051
2053
2055
2054
2048
2043
2038
2036
2036
2033
2027
2019
2010
2004
2006
2010
2018
2025
2029
2033
2038
2043
2049
2053
2053
2052
2049
2046
2043
2040
2037
2036
2038
2042
2048
2052
2054
2056
2056
2057
2060
2061
2059
2057
2052
2049
2049
2049
2051
2051
2051
2051
2053
2053
2052
2049
2043
2039
2038
2039
2044
2048
2050
2050
2049
2049
2051
2052
2053
2053
2052
2051
2051
2049
2046
2044
2041
2041
2046
2050
2054
2055
2051
2047
2043
2041
2042
2043
2044
2044
2043
2044
2047
2049
2052
2053
2050
2047
2044
2041
2041
2039
2036
2032
2024
2019
2017
2017
2021
2025
2029
2033
2036
2040
2043
2044
2043
2042
2039
2037
2037
2036
2036
2036
2036
2038
2043
2048
2053
2055
2055
2054
2052
2050
2049
2049
2052
2055
2060
2064
2066
2065
2060
2055
2051
2049
2049
2049
2049
2049
2049
2049
2049
2048
2047
2047
2048
2050
2053
2055
2055
2055
2052
2050
2047
2045
2043
2043
2043
2044
2047
2049
2050
2050
2048
2048
2048
2049
2052
2055
2055
2054
2051
2050
2050
2050
2053
2054
2053
2052
2050
2049
2048
2046
2041
2035
2029
2025
2024
2023
2023
2023
2024
2027
2034
2040
2045
2048
2046
2045
2043
2041
2038
2034
2027
2023
2025
2030
2041
2050
2055
2057
2054
2052
2052
2052
2053
2053
2051
2052
2055
2059
2064
2066
2063
2059
2053
2049
2047
2047
2047
2047
2047
2047
2047
2047
2047
2046
2046
2046
2048
2049
2051
2051
2050
2049
2047
2047
2047
2048
2050
2051
2051
2051
2051
2052
2054
2055
2055
2054
2054
2054
2057
2059
2059
2059
2057
2058
2064
2070
2078
2083
2080
2076
2068
2062
2057
2052
2044
2036
2028
2022
2022
2022
2023
2022
2019
2017
2017
2018
2023
2027
2033
2036
2036
2033
2025
2018
2015
2016
2025
2033
2040
2045
2046
2047
2050
2052
2054
2055
2055
2055
2058
2060
2061
2060
2054
2049
2046
2044
2045
2046
2047
2047
2046
2045
2044
2044
2046
2049
2055
2060
2063
2064
2061
2059
2057
2056
2057
2057
2054
2051
2047
2044
2042
2041
2041
2041
2041
2041
2041
2040
2040
2039
2039
2040
2044
2048
2053
2056
2058
2059
2057
2055
2054
2054
2057
2058
2055
2050
2041
2033
2027
2024
2027
2029
2032
2034
2036
2040
2046
2051
2055
2056
2051
2045
2036
2029
2026
2025
2029
2033
2039
2044
2049
2054
2059
2063
2065
2064
2060
2057
2055
2055
2056
2055
2052
2048
2045
2043
2044
2044
2044
2043
2041
2040
2040
2039
2039
2037
2034
2033
2035
2038
2042
2044
2041
2037
2031
2027
2027
2029
2034
2039
2042
2043
2043
2043
2044
2045
2046
2046
2045
2046
2049
2053
2059
2063
2064
2064
2063
2063
2065
2065
2063
2061
2059
2058
2060
2061
2058
2054
2045
2038
2033
2031
2031
2031
2032
2034
2039
2044
2049
2052
2051
2049
2045
2041
2036
2031
2026
2024
2025
2027
2033
2037
2040
2042
2044
2047
2051
2054
2055
2055
2053
2053
2053
2054
2054
2054
2054
2054
2054
2054
2054
2053
2050
2048
2048
