2055
2032
2039
2047
2053
2056
2056
2051
2046
2042
2040
2040
2040
2039
2039
2039
2040
2043
2045
2045
2044
2043
2042
2041
2039
2036
2033
2030
2030
2035
2041
2053
2065
2078
2088
2094
2095
2089
2083
2075
2068
2064
2059
2053
2045
2036
2028
2024
2021
2020
2019
2018
2019
2023
2028
2034
2039
2039
2037
2034
2033
2033
2035
2039
2042
2045
2047
2047
2046
2045
2045
2045
2045
2048
2051
2055
2059
2064
2067
2069
2070
2068
2066
2064
2063
2063
2063
2064
2064
2064
2062
2057
2052
2046
2041
2039
2038
2038
2038
2038
2037
2036
2036
2037
2038
2040
2043
2049
2054
2057
2056
2048
2040
2031
2027
2033
2040
2049
2056
2059
2060
2058
2055
2051
2046
2040
2035
2032
2031
2033
2034
2032
2031
2028
2027
2030
2033
2039
2043
2045
2044
2039
2034
2029
2028
2033
2038
2047
2054
2059
2062
2064
2066
2068
2068
2065
2062
2059
2056
2056
2056
2057
2058
2058
2059
2060
2061
2063
2065
2066
2065
2062
2057
2051
2046
2046
2047
2052
2054
2054
2052
2048
2045
2045
2045
2047
2048
2049
2050
2050
2049
2046
2045
2045
2046
2049
2050
2047
2043
2036
2031
2029
2029
2031
2031
2031
2031
2033
2036
2039
2041
2041
2041
2041
2042
2043
2043
2042
2041
2040
2040
2040
2042
2045
2050
2056
2061
2065
2066
2061
2056
2048
2043
2040
2039
2040
2040
2040
2039
2036
2033
2029
2025
2020
2016
2013
2010
2007
2006
2007
2008
2010
2011
2011
2011
2012
2014
2019
2024
2030
2036
2042
2047
2052
2056
2058
2059
2059
2061
2066
2069
2070
2068
2062
2056
2051
2048
2050
2051
2053
2054
2054
2054
2055
2055
2054
2053
2052
2052
2052
2053
2053
2054
2054
2056
2060
2063
2066
2067
2065
2065
2066
2067
2068
2068
2066
2064
2062
2061
2060
2058
2053
2048
2045
2045
2048
2050
2050
2048
2044
2041
2038
2037
2037
2039
2043
2047
2053
2057
2058
2057
2052
2049
2047
2046
2046
2044
2041
2040
2041
2044
2050
2054
2056
2056
2054
2051
2047
2042
2034
2026
2018
2014
2014
2016
2021
2025
2028
2030
2032
2034
2037
2039
2040
2040
2039
2038
2036
2035
2035
2035
2037
2039
2042
2045
2050
2054
2059
2061
2061
2060
2057
2056
2057
2058
2060
2060
2057
2055
2053
2052
2054
2054
2054
2053
2050
2048
2045
2043
2043
2043
2046
2049
2052
2053
2051
2048
2045
2043
2045
2047
2048
2047
2044
2041
2040
2041
2046
2050
2053
2054
2052
2049
2046
2042
2037
2032
2026
2022
2021
2021
2022
2022
2022
2022
2025
2028
2033
2038
2041
2042
2040
2037
2031
2026
2022
2021
2026
2033
2043
2051
2056
2058
2056
2055
2053
2053
2054
2056
2061
2065
2071
2074
2072
2068
2059
2053
2050
2049
2052
2053
2052
2051
2049
2048
2048
2048
2048
2047
2045
2043
2041
2040
2040
2040
2040
2041
2044
2046
2048
2048
2046
2046
2046
2046
2048
2050
2050
2050
2049
2049
2052
2053
2053
2050
2043
2037
2032
2031
2034
2037
2039
2039
2037
2037
2038
2040
2043
2046
2046
2045
2042
2040
2038
2037
2038
2039
2041
2043
2046
2049
2054
2060
2066
2072
2075
2077
2075
2072
2067
2062
2057
2054
2052
2052
2053
2054
2056
2057
2057
2058
2058
2058
2056
2055
2054
2054
2056
2058
2058
2056
2051
2047
2042
2040
2040
2040
2040
2040
2038
2037
2037
2037
2039
2040
2038
2037
2035
2035
2040
2044
2046
2044
2034
2024
2013
2006
2004
2003
2003
2004
2004
2005
2008
2011
2016
2019
2021
2021
2019
2016
2011
2008
2006
2007
2013
2020
2031
2041
2053
2063
2071
2077
2077
2077
2074
2072
2070
2069
2067
2066
2064
2064
2066
2068
2071
2074
2076
2077
2077
2076
2074
2071
2068
2065
2062
2060
2060
2059
2059
2058
2057
2056
2054
2054
2054
2055
2055
2054
2052
2050
2049
2049
2051
2052
2053
2054
2056
2056
2054
2049
2040
2031
2022
2017
2019
2021
2025
2028
2030
2032
2037
2043
2050
2054
2054
2052
2046
2041
2038
2036
2034
2032
2032
2033
2036
2039
2044
2049
2052
2054
2054
2054
2054
2053
2052
2051
2049
2048
2046
2045
2043
2042
2039
2037
2037
2037
2039
2041
2043
2045
2045
2046
2046
2047
2049
2050
2052
2051
2048
2045
2039
2035
2035
2037
2043
2049
2054
2059
2062
2065
2070
2075
2081
2086
2091
2095
2098
2100
2098
2096
2092
2089
2089
2088
2086
2084
2078
2074
2072
2073
2078
2082
2084
2083
2077
2070
2059
2048
2035
2023
2011
2001
1995
1989
1984
1979
1976
1975
1976
1978
1981
1983
1984
1985
1986
1987
1990
1992
1992
1992
1991
1992
1995
2001
2010
2019
2030
2039
2046
2052
2056
2060
2063
2065
2068
2070
2070
2070
2068
2068
2069
2072
2080
2089
2098
2106
2112
2117
2123
2129
2137
2142
2143
2141
2135
2130
2124
2120
2118
2117
2119
2124
2135
2149
2167
2185
2203
2221
2238
2258
2281
2305
2331
2353
2369
2380
2381
2378
2368
2358
2346
2337
2331
2326
2320
2311
2297
2281
2261
2240
2219
2197
2174
2150
2124
2099
2076
2054
2036
2021
2009
2000
1996
1996
2003
2013
2028
2043
2058
2069
2074
2073
2064
2053
2038
2024
2010
1997
1983
1970
1956
1943
1932
1921
1911
1902
1893
1886
1882
1880
1881
1882
1882
1882
1884
1888
1897
1905
1913
1918
1917
1915
1910
1906
1902
1897
1890
1882
1873
1867
1866
1870
1883
1899
1922
1946
1972
1997
2018
2037
2050
2061
2069
2078
2088
2100
2115
2131
2151
2172
2193
2215
2235
2256
2279
2301
2324
2344
2356
2364
2364
2363
2361
2360
2358
2353
2342
2331
2318
2306
2297
2289
2281
2275
2269
2265
2262
2256
2242
2224
2196
2167
2133
2097
2056
2011
1958
1902
1844
1788
1739
1693
1653
1614
1578
1542
1507
1473
1440
1407
1375
1344
1315
1289
1269
1257
1259
1268
1292
1322
1364
1416
1486
1572
1687
1812
1958
2103
2247
2383
2504
2614
2704
2784
2842
2889
2914
2931
2931
2932
2932
2939
2960
2986
3018
3045
3061
3070
3066
3054
3027
2986
2919
2838
2731
2615
2479
2330
2157
1981
1798
1628
1486
1362
1272
1191
1128
1076
1043
1027
1042
1072
1132
1195
1264
1321
1358
1384
1389
1396
1407
1428
1466
1502
1536
1555
1549
1533
1498
1469
1451
1444
1461
1494
1558
1644
1769
1901
2046
2181
2299
2417
2537
2666
2811
2938
3034
3080
3031
2921
2698
2435
2094
1761
1440
1161
960
805
736
725
824
990
1282
1613
2017
2436
2884
3335
3794
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3890
3297
2686
2043
1486
1090
750
514
301
131
17
6
55
215
406
652
879
1068
1226
1322
1383
1375
1348
1284
1225
1176
1133
1099
1061
1017
979
952
940
956
986
1042
1108
1193
1279
1367
1449
1519
1587
1648
1708
1763
1811
1848
1879
1900
1922
1946
1978
2022
2073
2137
2200
2258
2303
2322
2333
2329
2332
2347
2367
2397
2421
2435
2446
2451
2460
2476
2492
2508
2519
2521
2516
2499
2476
2444
2415
2392
2376
2373
2366
2351
2325
2276
2223
2163
2104
2047
1992
1939
1890
1852
1818
1790
1760
1724
1688
1650
1617
1592
1568
1547
1527
1511
1501
1502
1507
1519
1532
1546
1561
1579
1598
1616
1635
1655
1683
1726
1779
1848
1911
1960
1993
1995
1992
1980
1977
1991
2012
2047
2082
2116
2146
2167
2184
2195
2203
2208
2208
2200
2185
2159
2130
2096
2066
2040
2015
1994
1974
1957
1944
1938
1932
1927
1920
1907
1896
1889
1891
1910
1939
1985
2036
2097
2156
2211
2262
2303
2345
2386
2428
2474
2517
2554
2584
2601
2613
2615
2615
2610
2605
2600
2596
2593
2588
2579
2569
2557
2546
2537
2529
2521
2511
2497
2482
2465
2447
2427
2404
2376
2346
2313
2277
2235
2187
2129
2067
2000
1931
1860
1788
1713
1642
1576
1519
1478
1446
1431
1422
1428
1437
1451
1467
1484
1510
1552
1607
1686
1763
1836
1897
1932
1966
1995
2029
2071
2109
2138
2157
2158
2155
2146
2135
2123
2110
2094
2079
2066
2056
2053
2052
2054
2054
2049
2041
2028
2019
2016
2021
2039
2060
2086
2110
2127
2142
2154
2166
2180
2196
2216
2233
2245
2252
2247
2239
2226
2213
2201
2190
2178
2164
2145
2119
2078
2032
1975
1928
1897
1883
1900
1925
1963
1998
2029
2057
2079
2099
2113
2129
2147
2168
2196
2220
2234
2243
2241
2242
2250
2254
2252
2235
2189
2137
2073
2016
1973
1930
1888
1842
1789
1740
1699
1667
1655
1652
1668
1686
1707
1721
1719
1714
1702
1694
1693
1687
1672
1649
1612
1584
1572
1569
1584
1593
1590
1584
1572
1571
1592
1624
1677
1731
1784
1831
1866
1893
1907
1916
1918
1921
1924
1927
1932
1935
1933
1930
1921
1911
1897
1884
1873
1874
1898
1943
2027
2123
2244
2353
2441
2502
2513
2509
2477
2454
2445
2441
2446
2436
2395
2339
2255
2180
2122
2087
2093
2109
2141
2163
2168
2162
2138
2116
2102
2096
2108
2118
2125
2119
2087
2049
1997
1959
1947
1958
2010
2069
2140
2198
2230
2251
2249
2248
2250
2256
2271
2282
2286
2280
2254
2221
2178
2139
2108
2085
2075
2064
2052
2032
1997
1960
1917
1878
1848
1820
1794
1763
1722
1677
1622
1568
1519
1476
1445
1420
1408
1402
1405
1416
1442
1483
1551
1626
1715
1796
1863
1919
1954
1985
2008
2029
2045
2058
2064
2069
2072
2073
2072
2071
2071
2073
2079
2082
2077
2063
2031
1993
1945
1896
1845
1792
1737
1683
1632
1587
1555
1528
1509
1494
1485
1480
1480
1480
1482
1487
1498
1516
1548
1582
1623
1662
1697
1734
1774
1816
1864
1910
1951
1985
2008
2026
2033
2037
2037
2038
2042
2049
2063
2077
2094
2111
2128
2142
2148
2145
2125
2096
2052
2009
1966
1931
1914
1908
1923
1946
1983
2019
2054
2085
2107
2126
2140
2154
2171
2192
2222
2261
2316
2379
2456
2531
2601
2659
2694
2715
2708
2687
2640
2585
2514
2445
2378
2315
2258
2194
2117
2029
1921
1813
1705
1607
1532
1470
1432
1407
1407
1417
1446
1476
1510
1541
1565
1588
1606
1621
1630
1637
1641
1651
1674
1704
1748
1788
1820
1847
1864
1887
1921
1959
2002
2033
2041
2033
1998
1960
1916
1874
1836
1802
1773
1752
1745
1744
1753
1762
1770
1777
1782
1787
1793
1797
1799
1800
1801
1804
1813
1822
1832
1840
1843
1843
1840
1837
1831
1828
1830
1837
1854
1872
1893
1912
1924
1934
1942
1949
1956
1959
1954
1946
1929
1916
1912
1916
1936
1958
1983
2005
2019
2033
2045
2059
2075
2092
2111
2131
2153
2172
2184
2189
2181
2173
2164
2159
2163
2166
2166
2163
2154
2146
2143
2141
2141
2134
2114
2090
2058
2027
2000
1974
1950
1926
1901
1880
1867
1860
1863
1865
1864
1858
1842
1830
1827
1835
1865
1895
1924
1942
1938
1931
1917
1908
1908
1907
1904
1895
1875
1858
1847
1846
1864
1885
1908
1921
1912
1898
1875
1862
1871
1885
1910
1921
1906
1884
1851
1833
1843
1861
1893
1915
1916
1908
1882
1856
1833
1815
1809
1812
1831
1856
1894
1933
1975
2022
2079
2142
2214
2282
2341
2388
2414
2432
2434
2429
2414
2396
2371
2350
2337
2333
2346
2368
2407
2452
2508
2561
2607
2638
2640
2629
2592
2558
2529
2508
2504
2500
2494
2484
2467
2451
2438
2427
2419
2406
2383
2351
2305
2250
2180
2105
2021
1941
1869
1806
1761
1723
1698
1680
1676
1682
1706
1733
1765
1788
1796
1795
1776
1756
1735
1719
1714
1714
1723
1731
1739
1750
1764
1785
1820
1856
1897
1933
1960
1985
2005
2025
2046
2066
2086
2103
2116
2127
2136
2143
2148
2152
2155
2155
2152
2142
2121
2097
2070
2048
2035
2025
2019
2012
2003
1996
1993
1994
2002
2010
2016
2024
2036
2055
2087
2122
2160
2192
2213
2230
2236
2238
2232
2220
2199
2178
2158
2143
2139
2142
2156
2174
2198
2221
2242
2260
2272
2282
2289
2296
2302
2307
2309
2309
2304
2300
2297
2296
2297
2296
2293
2287
2274
2259
2241
2224
2210
2199
2194
2193
2201
2213
2232
2251
2271
2288
2300
2307
2305
2297
2280
2261
2240
2222
2211
2201
2193
2184
2171
2160
2152
2150
2156
2163
2172
2180
2186
2192
2197
2200
2200
2199
2196
2193
2189
2184
2175
2164
2149
2132
2114
2096
2078
2060
2040
2023
2011
2003
2005
2010
2023
2038
2056
2076
2099
2123
2149
2174
2197
2217
2231
2244
2253
2262
2270
2277
2281
2284
2285
2286
2287
2287
2286
2286
2286
2288
2293
2298
2303
2307
2309
2309
2307
2305
2301
2295
2284
2271
2252
2228
2195
2156
2104
2047
1981
1918
1858
1805
1767
1735
1717
1704
1702
1708
1727
1751
1784
1816
1846
1872
1890
1906
1915
1925
1934
1945
1961
1979
1999
2018
2032
2043
2047
2050
2051
2053
2056
2060
2065
2070
2073
2077
2083
2092
2107
2124
2145
2166
2184
2199
2208
2216
2222
2227
2232
2235
2238
2240
2242
2243
2243
2242
2237
2229
2215
2198
2175
2151
2127
2105
2085
2070
2064
2063
2074
2086
2103
2119
2131
2140
2145
2148
2146
2141
2129
2115
2095
2074
2051
2028
2005
1984
1967
1952
1942
1933
1927
1922
1921
1923
1931
1937
1942
1943
1939
1935
1932
1928
1923
1915
1903
1892
1886
1887
1901
1919
1945
1972
1999
2028
2057
2084
2108
2129
2144
2156
2164
2171
2176
2179
2182
2185
2190
2196
2204
2212
2218
2223
2225
2225
2219
2212
2202
2193
2187
2182
2178
2172
2163
2155
2147
2139
2130
2119
2104
2091
2080
2071
2068
2062
2051
2039
2024
2011
2003
1999
1999
2001
2007
2016
2031
2047
2061
2070
2070
2066
2057
2048
2037
2028
2020
2017
2021
2029
2046
2062
2076
2088
2096
2102
2105
2105
2102
2095
2083
2070
2056
2043
2034
2029
2029
2033
2042
2050
2058
2064
2066
2065
2061
2057
2051
2046
2041
2036
2033
2032
2033
2036
2042
2049
2059
2069
2078
2085
2090
2093
2091
2085
2071
2055
2034
2013
1990
1969
1951
1935
1924
1919
1924
1931
1945
1957
1969
1979
1988
1996
2004
2011
2017
2023
2027
2031
2037
2043
2049
2056
2062
2069
2075
2081
2088
2094
2100
2104
2104
2104
2102
2101
2101
2102
2103
2104
2104
2106
2109
2112
2115
2115
2110
2102
2088
2073
2056
2042
2031
2022
2016
2012
2009
2008
2008
2008
2009
2009
2008
2007
2005
2003
2000
1996
1987
1978
1969
1963
1961
1961
1965
1970
1977
1986
2000
2014
2031
2046
2055
2062
2064
2065
2064
2064
2066
2069
2076
2084
2095
2106
2117
2126
2134
2139
2141
2141
2136
2131
2125
2118
2110
2103
2095
2088
2085
2083
2085
2088
2091
2094
2097
2101
2104
2105
2100
2093
2081
2070
2062
2059
2063
2068
2074
2079
2080
2080
2080
2080
2082
2083
2083
2082
2077
2070
2060
2051
2042
2036
2034
2034
2038
2042
2045
2049
2053
2057
2062
2064
2064
2062
2059
2056
2055
2054
2052
2049
2046
2045
2047
2050
2056
2061
2064
2067
2070
2073
2076
2076
2073
2069
2063
2057
2052
2049
2047
2047
2050
2054
2060
2065
2070
2075
2078
2079
2079
2077
2073
2069
2065
2062
2061
2062
2066
2072
2081
2089
2095
2098
2096
2093
2090
2086
2083
2077
2068
2058
2049
2041
2038
2035
2035
2034
2034
2034
2034
2034
2033
2032
2032
2031
2030
2029
2027
2026
2028
2030
2035
2038
2038
2039
2039
2042
2051
2060
2071
2080
2086
2089
2089
2086
2077
2069
2061
2055
2054
2053
2051
2048
2043
2040
2043
2048
2059
2068
2074
2077
2074
2070
2061
2052
2042
2035
2033
2036
2045
2054
2063
2068
2066
2063
2056
2050
2046
2043
2043
2041
2038
2032
2023
2014
2004
1996
1990
1988
1991
1997
2008
2017
2024
2029
2031
2032
2034
2036
2037
2036
2032
2028
2025
2025
2028
2032
2038
2045
2051
2058
2064
2068
2071
2072
2069
2066
2061
2056
2053
2049
2046
2044
2041
2040
2040
2041
2044
2048
2052
2055
2056
2055
2052
2049
2044
2039
2035
2034
2037
2043
2052
2060
2066
2070
2068
2065
2060
2058
2058
2057
2055
2051
2042
2033
2022
2015
2012
2012
2016
2020
2026
2032
2038
2043
2048
2051
2054
2056
2056
2055
2050
2045
2039
2034
2034
2035
2040
2045
2051
2057
2063
2068
2074
2077
2077
2075
2071
2068
2065
2062
2057
2052
2045
2039
2036
2034
2037
2041
2047
2052
2057
2059
2058
2056
2052
2048
2043
2038
2033
2031
2032
2035
2041
2046
2047
2046
2041
2037
2036
2037
2040
2042
2039
2035
2027
2020
2014
2009
2006
2004
2003
2002
2002
2003
2007
2012
2020
2027
2030
2032
2031
2031
2032
2033
2036
2037
2037
2037
2037
2039
2044
2049
2055
2060
2065
2069
2071
2072
2070
2067
2063
2058
2052
2047
2041
2037
2036
2036
2039
2041
2044
2047
2050
2051
2050
2047
2039
2032
2026
2022
2022
2023
2026
2031
2037
2042
2047
2050
2047
2043
2037
2033
2032
2032
2032
2031
2025
2020
2015
2010
2007
2004
2002
2001
2001
2002
2008
2014
2021
2027
2032
2036
2037
2037
2036
2035
2035
2035
2035
2036
2038
2039
2041
2043
2045
2048
2053
2057
2061
2063
2063
2061
2056
2052
2049
2047
2047
2047
2047
2048
2048
2049
2051
2053
2057
2060
2061
2060
2055
2050
2044
2038
2033
2029
2027
2028
2034
2041
2050
2055
2053
2049
2040
2034
2034
2034
2037
2036
2030
2023
2014
2007
2004
2001
1999
1999
2001
2004
2010
2017
2024
2029
2032
2034
2034
2035
2035
2036
2037
2038
2038
2037
2036
2035
2035
2036
2039
2044
2051
2057
2060
2061
2058
2055
2050
2045
2042
2039
2037
2037
2039
2040
2043
2045
2045
2046
2046
2046
2046
2046
2043
2040
2034
2029
2026
2024
2026
2030
2037
2044
2052
2057
2058
2057
2051
2046
2041
2038
2039
2041
2044
2046
2044
2040
2033
2028
2025
2025
2028
2030
2032
2033
2034
2036
2040
2043
2045
2044
2041
2039
2039
2039
2041
2043
2043
2045
2050
2055
2061
2066
2068
2069
2069
2071
2074
2076
2076
2074
2069
2063
2057
2050
2044
2040
2037
2037
2041
2045
2048
2049
2046
2044
2044
2044
2046
2047
2046
2044
2040
2036
2031
2026
2023
2023
2028
2034
2043
2049
2050
2049
2044
2041
2041
2041
2042
2040
2032
2023
2012
2002
1996
1991
1989
1989
1992
1997
2008
2017
2025
2031
2031
2029
2026
2024
2024
2025
2027
2028
2031
2034
2039
2044
2049
2054
2057
2061
2064
2068
2071
2071
2066
2060
2051
2043
2037
2034
2034
2035
2036
2036
2036
2035
2034
2034
2034
2035
2035
2035
2035
2033
2028
2024
2018
2014
2011
2011
2016
2021
2030
2037
2042
2044
2042
2041
2039
2038
2038
2038
2036
2033
2026
2018
2009
2001
1995
1992
1992
1994
2000
2005
2011
2016
2022
2027
2031
2033
2031
2030
2027
2026
2028
2031
2036
2041
2045
2050
2058
2066
2077
2085
2088
2089
2086
2084
2084
2084
2086
2085
2082
2079
2075
2072
2070
2068
2066
2065
2065
2066
2070
2073
2075
2074
2071
2066
2059
2052
2044
2037
2031
2028
2030
2033
2039
2045
2049
2052
2052
2051
2048
2045
2042
2040
2038
2035
2032
2027
2021
2016
2013
2009
2006
2004
2001
2000
2002
2006
2015
2023
2031
2037
2039
2039
2037
2037
2037
2038
2043
2047
2050
2051
2049
2048
2046
2045
2047
2049
2055
2060
2065
2068
2068
2065
2059
2053
2046
2040
2035
2032
2031
2032
2035
2038
2041
2044
2045
2046
2049
2051
2053
2053
2047
2041
2033
2028
2027
2028
2031
2033
2035
2038
2041
2044
2046
2045
2040
2036
2031
2027
2027
2026
2025
2024
2021
2018
2015
2013
2010
2008
2006
2005
2007
2009
2013
2018
2024
2030
2036
2039
2037
2036
2033
2033
2037
2041
2044
2045
2043
2042
2045
2049
2057
2063
2067
2070
2071
2072
2072
2071
2066
2061
2053
2047
2044
2044
2047
2050
2055
2059
2061
2062
2062
2061
2058
2055
2052
2049
2044
2040
2035
2031
2029
2028
2030
2032
2033
2033
2032
2033
2036
2039
2042
2042
2039
2036
2030
2027
2028
2030
2034
2036
2034
2030
2024
2019
2016
2013
2013
2013
2015
2017
2021
2026
2033
2039
2045
2049
2049
2048
2046
2046
2049
2052
2057
2059
2058
2057
2054
2053
2056
2059
2065
2069
2072
2073
2071
2069
2064
2060
2055
2050
2047
2045
2043
2043
2043
2044
2047
2049
2051
2052
2052
2051
2049
2047
2044
2040
2037
2035
2035
2036
2038
2038
2038
2037
2037
2038
2041
2043
2043
2042
2036
2030
2022
2016
2013
2010
2009
2008
2006
2003
1998
1993
1987
1983
1981
1980
1982
1985
1988
1993
1999
2004
2010
2014
2014
2015
2015
2019
2030
2043
2058
2071
2079
2085
2088
2093
2099
2104
2109
2114
2117
2119
2119
2118
2112
2106
2098
2091
2088
2086
2086
2086
2086
2087
2088
2089
2089
2088
2087
2087
2089
2090
2091
2090
2084
2079
2074
2069
2066
2062
2053
2044
2033
2026
2024
2022
2019
2015
2009
2006
2008
2011
2016
2016
2010
2003
1995
1990
1990
1991
1993
1994
1994
1995
1999
2003
2009
2014
2017
2019
2021
2022
2022
2023
2024
2026
2032
2038
2047
2055
2063
2071
2077
2081
2083
2084
2082
2082
2082
2082
2080
2077
2071
2066
2062
2060
2063
2065
2068
2069
2068
2068
2068
2068
2068
2067
2064
2061
2055
2051
2048
2046
2045
2043
2040
2037
2034
2033
2035
2037
2043
2047
2049
2049
2046
2044
2044
2044
2046
2046
2043
2038
2029
2018
2006
1994
1983
1975
1974
1977
1986
1995
2004
2013
2019
2026
2033
2039
2042
2042
2039
2037
2036
2037
2042
2046
2051
2057
2064
2071
2078
2083
2083
2081
2076
2073
2072
2070
2067
2062
2052
2043
2035
2029
2027
2027
2027
2028
2028
2028
2029
2029
2028
2027
2025
2023
2021
2019
2016
2012
2007
2005
2005
2007
2014
2021
2029
2035
2040
2044
2047
2049
2049
2048
2047
2046
2044
2041
2038
2034
2028
2022
2016
2012
2010
2012
2020
2028
2039
2048
2055
2061
2067
2071
2074
2075
2072
2069
2066
2066
2069
2073
2078
2081
2083
2085
2088
2092
2095
2098
2098
2098
2095
2092
2089
2085
2082
2079
2078
2076
2073
2069
2062
2056
2053
2051
2053
2054
2056
2057
2059
2060
2059
2055
2046
2039
2034
2034
2040
2045
2046
2045
2040
2039
2043
2047
2053
2055
2052
2049
2045
2042
2041
2038
2032
2026
2019
2014
2011
2008
2005
2002
1999
1998
2001
2005
2013
2021
2029
2035
2040
2041
2038
2033
2027
2024
2027
2033
2043
2051
2054
2054
2051
2050
2050
2051
2054
2057
2060
2063
2066
2068
2067
2064
2058
2052
2046
2042
2041
2041
2043
2044
2047
2049
2051
2052
2052
2053
2056
2058
2059
2057
2048
2041
2035
2033
2039
2044
2047
2049
2046
2046
2050
2054
2057
2058
2053
2048
2042
2038
2036
2034
2028
2023
2018
2015
2015
2015
2015
2015
2015
2015
2017
2019
2024
2029
2037
2044
2049
2051
2045
2040
2035
2035
2043
2050
2058
2062
2061
2060
2059
2059
2061
2063
2064
2065
2066
2066
2066
2064
2059
2053
2047
2044
2044
2046
2051
2055
2058
2061
2063
2063
2062
2061
2059
2058
2058
2058
2055
2052
2046
2043
2043
2045
2052
2057
2057
2057
2054
2054
2058
2061
2062
2060
2052
2046
2040
2037
2038
2038
2037
2035
2031
2027
2022
2018
2012
2009
2009
2012
2020
2026
2031
2035
2038
2041
2044
2045
2041
2037
2031
2029
2034
2041
2050
2056
2059
2061
2062
2063
2065
2065
2065
2064
2064
2064
2064
2063
2060
2057
2054
2053
2053
2054
2056
2057
2060
2063
2066
2069
2071
2071
2071
2070
2067
2064
2061
2059
2059
2061
2066
2070
2073
2075
2076
2078
2084
2090
2097
2102
2102
2098
2088
2077
2065
2055
2046
2039
2034
2028
2020
2012
2003
1997
1994
1993
1995
1998
2001
2005
2011
2016
2021
2023
2020
2016
2013
2014
2020
2027
2035
2042
2045
2049
2054
2060
2068
2074
2078
2080
2077
2074
2068
2063
2060
2059
2062
2066
2071
2072
2067
2060
2049
2042
2042
2045
2055
2064
2072
2076
2075
2072
2066
2059
2051
2045
2040
2037
2037
2039
2044
2049
2055
2060
2066
2070
2070
2070
2067
2066
2068
2070
2072
2070
2061
2051
2039
2028
2022
2016
2013
2012
2012
2013
2018
2022
2028
2033
2039
2043
2045
2044
2038
2032
2024
2020
2022
2026
2036
2046
2056
2065
2073
2079
2082
2083
2081
2079
2076
2073
2069
2065
2061
2058
2056
2055
2054
2053
2050
2048
2045
2044
2044
2046
2049
2052
2055
2056
2055
2053
2048
2041
2032
2023
2013
2006
2004
2006
2012
2017
2020
2021
2019
2018
2018
2019
2022
2024
2024
2023
2020
2016
2010
2004
1996
1992
1992
1995
2004
2012
2018
2024
2027
2031
2037
2043
2049
2054
2054
2053
2050
2048
2049
2051
2056
2062
2068
2074
2081
2088
2095
2100
2102
2102
2097
2091
2084
2078
2075
2073
2073
2072
2070
2067
2063
2060
2058
2058
2060
2060
2058
2056
2054
2053
2055
2056
2056
2054
2049
2046
2045
2046
2049
2051
2053
2056
2059
2062
2065
2068
2068
2066
2063
2060
2055
2049
2043
2037
2034
2030
2025
2020
2014
2011
2011
2015
2024
2032
2038
2043
2046
2050
2053
2053
2047
2040
2031
2026
2027
2030
2038
2044
2049
2053
2056
2059
2062
2065
2065
2065
2065
2064
2064
2063
2060
2058
2056
2054
2051
2046
2039
2034
2033
2034
2040
2045
2048
2050
2052
2054
2056
2056
2050
2044
2037
2033
2035
2038
2042
2044
2042
2042
