1896
1901
1905
1911
1918
1923
1928
1936
1946
1962
1981
1996
2009
2014
2015
2014
2011
2008
2005
2001
1998
1996
1994
1995
1998
2004
2012
2022
2032
2039
2044
2046
2048
2052
2057
2063
2071
2078
2086
2093
2098
2098
2095
2093
2090
2092
2096
2099
2102
2101
2099
2098
2098
2097
2096
2094
2092
2092
2092
2091
2089
2084
2076
2071
2066
2065
2066
2068
2071
2072
2072
2070
2065
2061
2056
2054
2053
2053
2053
2056
2059
2068
2079
2087
2092
2091
2086
2084
2082
2081
2080
2070
2055
2043
2032
2032
2039
2047
2057
2064
2069
2074
2078
2079
2077
2076
2075
2080
2089
2095
2099
2096
2088
2084
2084
2087
2093
2093
2088
2082
2074
2068
2063
2056
2047
2039
2032
2029
2028
2026
2023
2022
2020
2024
2032
2039
2046
2050
2052
2057
2065
2072
2080
2083
2083
2082
2081
2081
2081
2077
2071
2066
2061
2060
2060
2058
2053
2049
2046
2048
2053
2055
2055
2051
2044
2041
2040
2040
2040
2037
2030
2026
2023
2025
2030
2034
2038
2041
2044
2046
2046
2044
2040
2038
2036
2034
2031
2029
2027
2035
2048
2064
2081
2084
2077
2067
2055
2051
2053
2048
2039
2020
1994
1977
1964
1961
1964
1964
1963
1963
1963
1964
1967
1969
1969
1970
1972
1973
1973
1971
1968
1971
1976
1986
1998
2005
2009
2009
2006
2004
2002
2003
2005
2009
2016
2020
2022
2020
2017
2021
2029
2044
2062
2074
2083
2089
2094
2101
2111
2117
2120
2120
2117
2115
2115
2113
2111
2106
2099
2092
2085
2078
2070
2064
2059
2057
2058
2058
2057
2053
2046
2041
2036
2033
2030
2026
2022
2021
2021
2021
2023
2023
2021
2021
2022
2023
2023
2018
2009
1998
1987
1978
1971
1962
1951
1940
1929
1933
1947
1977
2018
2051
2080
2086
2078
2063
2043
2033
2028
2029
2032
2030
2025
2020
2016
2022
2035
2048
2062
2067
2067
2064
2060
2060
2062
2061
2058
2055
2051
2053
2060
2066
2071
2068
2059
2047
2033
2021
2011
2001
1992
1985
1978
1972
1967
1964
1961
1964
1970
1978
1986
1993
1998
2009
2022
2041
2063
2083
2101
2117
2132
2144
2154
2162
2167
2177
2189
2202
2217
2226
2231
2236
2241
2249
2259
2268
2275
2284
2295
2307
2319
2314
2299
2274
2243
2219
2201
2184
2166
2142
2113
2089
2068
2055
2048
2044
2041
2041
2042
2035
2022
1997
1964
1935
1907
1889
1876
1860
1844
1831
1821
1822
1832
1843
1854
1860
1863
1868
1876
1887
1900
1907
1910
1909
1907
1914
1925
1942
1963
1980
1993
2001
2006
2008
2010
2008
2005
1999
1992
1986
1981
1978
1975
1976
1978
1985
1996
2006
2016
2019
2019
2020
2022
2028
2038
2045
2050
2055
2060
2066
2074
2078
2078
2074
2068
2067
2070
2074
2079
2078
2075
2072
2069
2067
2065
2062
2057
2056
2056
2060
2065
2064
2061
2056
2050
2049
2052
2057
2062
2063
2062
2059
2056
2056
2059
2069
2084
2100
2118
2126
2129
2127
2122
2121
2121
2120
2118
2111
2101
2093
2086
2085
2087
2089
2092
2095
2099
2103
2107
2110
2112
2114
2117
2118
2117
2112
2104
2102
2102
2106
2112
2110
2102
2088
2071
2061
2055
2051
2048
2039
2025
2011
1996
1989
1986
1987
1990
1992
1993
1994
1995
1998
2002
2008
2016
2023
2030
2033
2033
2029
2024
2022
2022
2025
2030
2032
2032
2029
2024
2025
2028
2034
2042
2048
2051
2055
2058
2063
2070
2073
2073
2068
2061
2057
2054
2057
2064
2071
2078
2082
2085
2086
2085
2082
2078
2075
2073
2071
2069
2065
2060
2058
2059
2068
2083
2093
2101
2100
2092
2084
2076
2069
2064
2051
2032
2009
1985
1967
1953
1944
1939
1935
1932
1930
1928
1928
1928
1931
1938
1947
1957
1962
1962
1961
1959
1966
1979
1991
2004
2010
2011
2014
2018
2025
2035
2040
2042
2043
2043
2046
2050
2052
2052
2054
2057
2066
2079
2091
2101
2105
2106
2107
2107
2109
2113
2115
2117
2115
2111
2105
2097
2089
2082
2076
2071
2067
2062
2056
2049
2044
2041
2040
2042
2041
2038
2031
2021
2014
2007
2006
2008
2010
2012
2011
2008
2004
2000
1996
1993
1988
1981
1973
1963
1955
1947
1950
1960
1989
2029
2067
2104
2117
2114
2098
2074
2058
2048
2045
2047
2046
2043
2043
2044
2051
2061
2069
2077
2081
2081
2079
2075
2069
2061
2053
2045
2039
2035
2034
2034
2033
2030
2023
2013
2002
1989
1978
1967
1959
1954
1950
1948
1944
1938
1934
1931
1935
1945
1955
1966
1974
1979
1986
1995
2009
2025
2041
2056
2070
2085
2098
2110
2118
2123
2128
2133
2142
2152
2163
2174
2188
2204
2218
2231
2240
2246
2256
2269
2284
2302
2309
2311
2304
2292
2280
2267
2251
2233
2211
2188
2169
2153
2142
2135
2136
2142
2154
2170
2173
2166
2138
2097
2055
2011
1976
1945
1919
1895
1877
1863
1854
1849
1845
1841
1839
1837
1839
1843
1848
1853
1859
1866
1873
1881
1888
1893
1900
1910
1923
1938
1948
1955
1956
1953
1950
1947
1947
1947
1948
1948
1949
1949
1949
1950
1953
1958
1963
1968
1972
1975
1980
1985
1993
2003
2010
2017
2022
2027
2032
2039
2044
2047
2046
2042
2041
2043
2049
2057
2064
2069
2070
2068
2069
2072
2076
2082
2084
2084
2078
2070
2064
2059
2061
2068
2074
2081
2086
2089
2095
2103
2109
2114
2113
2108
2104
2099
2099
2101
2102
2102
2105
2112
2125
2141
2151
2157
2155
2147
2142
2140
2139
2138
2126
2107
2089
2073
2068
2071
2074
2078
2078
2075
2074
2075
2076
2078
2076
2072
2072
2075
2082
2090
2095
2097
2098
2098
2100
2103
2100
2095
2087
2077
2069
2063
2056
2048
2038
2025
2017
2011
2008
2006
2003
2000
2001
2004
2014
2027
2037
2045
2051
2054
2059
2066
2069
2071
2069
2066
2065
2066
2066
2066
2061
2053
2049
2047
2049
2052
2053
2051
2051
2051
2055
2061
2063
2063
2060
2056
2055
2055
2054
2051
2043
2033
2025
2018
2015
2015
2016
2019
2024
2030
2031
2029
2020
2007
1997
1989
1986
1986
1982
1974
1965
1955
1959
1971
1984
1998
1997
1987
1973
1958
1951
1948
1942
1934
1921
1905
1899
1899
1909
1925
1945
1967
1989
2012
2028
2041
2050
2057
2069
2085
2098
2111
2115
2112
2113
2116
2127
2143
2149
2147
2135
2115
2101
2091
2083
2078
2070
2059
2049
2040
2035
2033
2036
2041
2050
2060
2065
2068
2066
2063
2064
2067
2073
2081
2087
2090
2093
2096
2095
2092
2083
2072
2062
2053
2048
2046
2043
2040
2036
2033
2032
2032
2032
2032
2030
2028
2026
2024
2021
2018
2016
2016
2017
2020
2019
2016
2010
2003
1998
1995
1989
1981
1971
1958
1949
1941
1942
1950
1972
2005
2041
2078
2094
2097
2080
2051
2029
2013
2005
2002
1996
1986
1983
1983
1993
2011
2021
2028
2026
2018
2018
2021
2028
2037
2039
2036
2032
2027
2030
2038
2047
2057
2061
2061
2057
2050
2044
2038
2032
2027
2022
2017
2014
2012
2015
2020
2028
2038
2048
2058
2068
2078
2095
2115
2140
2169
2193
2216
2234
2250
2267
2287
2304
2319
2325
2327
2330
2333
2340
2348
2349
2344
2331
2313
2294
2273
2253
2232
2212
2193
2173
2152
2125
2094
2062
2028
1996
1966
1934
1901
1874
1850
1836
1829
1821
1813
1807
1804
1815
1836
1855
1872
1871
1858
1847
1839
1841
1851
1855
1855
1851
1844
1845
1850
1859
1869
1877
1884
1893
1903
1914
1924
1933
1941
1949
1957
1968
1980
1996
2015
2033
2049
2057
2060
2061
2060
2061
2064
2061
2054
2043
2030
2022
2017
2018
2021
2024
2026
2027
2029
2030
2031
2033
2036
2043
2053
2063
2074
2080
2083
2086
2090
2097
2106
2113
2118
2120
2120
2121
2124
2128
2133
2137
2140
2141
2141
2141
2141
2142
2142
2141
2138
2133
2127
2120
2112
2106
2100
2096
2094
2094
2094
2091
2088
2084
2079
2077
2075
2073
2070
2065
2057
2051
2046
2047
2053
2064
2078
2086
2091
2087
2078
2073
2070
2071
2075
2072
2064
2052
2037
2029
2025
2025
2028
2031
2036
2043
2053
2058
2061
2060
2057
2063
2074
2086
2098
2097
2089
2080
2072
2072
2078
2079
2076
2067
2054
2045
2040
2038
2037
2033
2026
2019
2011
2005
2001
2002
2005
2013
2023
2031
2038
2042
2044
2051
2061
2072
2084
2089
2089
2085
2078
2073
2069
2067
2065
2062
2058
2051
2042
2032
2022
2014
2009
2007
2005
2002
1997
1992
1987
1982
1979
1974
1968
1962
1956
1950
1945
1938
1930
1922
1913
1909
1908
1913
1923
1932
1940
1943
1942
1942
1944
1952
1965
1974
1982
1986
1988
2000
2019
2046
2079
2104
2124
2137
2147
2153
2158
2153
2143
2131
2116
2111
2111
2115
2122
2127
2130
2134
2137
2137
2134
2130
2124
2122
2124
2123
2120
2109
2093
2084
2079
2081
2087
2085
2077
2063
2045
2032
2021
2012
2004
1997
1989
1983
1979
1978
1978
1981
1986
1993
2001
2008
2015
2020
2023
2030
2039
2049
2059
2065
2068
2069
2067
2066
2065
2062
2059
2053
2045
2038
2031
2026
2021
2018
2015
2013
2010
2005
1998
1993
1988
1989
1994
1997
2000
1996
1987
1979
1971
1968
1967
1964
1960
1956
1953
1951
1951
1950
1949
1960
1978
2012
2058
2091
2117
2111
2086
2058
2029
2016
2013
2011
2009
2005
1999
2004
2015
2028
2043
2048
2048
2047
2047
2050
2055
2057
2056
2054
2052
2058
2069
2085
2103
2116
2126
2130
2130
2126
2121
2120
2120
2127
2137
2147
2158
2168
2178
2190
2204
2222
2242
2259
2275
2287
2298
2312
2327
2340
2352
2352
2344
2329
2308
2288
2268
2249
2231
2209
2186
2160
2132
2102
2071
2037
2003
1973
1945
1921
1900
1876
1850
1827
1804
1792
1786
1784
1786
1783
1778
1774
1771
1779
1795
1822
1856
1889
1920
1937
1945
1944
1936
1930
1925
1923
1923
1923
1925
1929
1934
1941
1949
1954
1959
1966
1974
1986
2000
2010
2018
2023
2026
2034
2044
2056
2071
2082
2090
2094
2096
2094
2090
2085
2080
2077
2076
2074
2072
2066
2057
2048
2040
2037
2038
2040
2043
2044
2045
2048
2051
2056
2061
2065
2069
2073
2077
2081
2084
2086
2086
2084
2081
2078
2076
2075
2074
2074
2075
2078
2081
2084
2086
2085
2083
2082
2081
2082
2085
2085
2085
2080
2072
2066
2061
2061
2064
2069
2074
2077
2078
2078
2076
2075
2074
2073
2073
2071
2068
2067
2066
2071
2081
2092
2105
2109
2108
2103
2095
2090
2088
2086
2083
2077
2068
2060
2052
2049
2048
2050
2055
2061
2069
2076
2081
2084
2087
2089
2092
2093
2091
2087
2082
2083
2090
2100
2113
2116
2113
2103
2088
2076
2066
2059
2054
2049
2044
2037
2029
2020
2012
2007
2004
2005
2008
2013
2018
2023
2028
2033
2038
2042
2047
2052
2057
2060
2063
2063
2061
2059
2056
2053
2050
2046
2042
2040
2039
2040
2043
2046
2049
2050
2050
2051
2051
2052
2055
2056
2057
2053
2045
2038
2031
2031
2035
2037
2039
2036
2029
2024
2020
2015
2010
2001
1988
1978
1970
1970
1974
1978
1983
1986
1989
1989
1987
1981
1972
1965
1960
1952
1942
1925
1902
1887
1877
1881
1896
1911
1927
1943
1959
1979
2002
2019
2032
2042
2049
2063
2082
2098
2113
2118
2117
2118
2121
2126
2132
2129
2120
2107
2091
2080
2072
2064
2056
2051
2046
2046
2049
2052
2055
2057
2060
2066
2073
2078
2083
2084
2084
2085
2088
2091
2096
2098
2098
2094
2089
2083
2076
2069
2062
2054
2045
2037
2029
2026
2024
2025
2027
2025
2022
2016
2009
2006
2006
2009
2015
2019
2022
2019
2012
2004
1996
1989
1984
1980
1977
1972
1965
1957
1948
1949
1957
1983
2019
2053
2085
2093
2085
2065
2038
2021
2011
2008
2008
2007
2005
2009
2016
2026
2039
2045
2045
2042
2037
2039
2044
2048
2051
2047
2039
2034
2032
2039
2051
2059
2065
2060
2047
2031
2014
2004
1998
1995
1994
1989
1981
1972
1961
1955
1952
1956
1964
1976
1991
2008
2027
2047
2067
2085
2103
2119
2134
2148
2162
2176
2190
2204
2219
2233
2246
2259
2271
2284
2297
2309
2320
2328
2334
2340
2347
2353
2359
2357
2349
2333
2312
2287
2261
2231
2200
2170
2141
2115
2092
2066
2040
2017
1996
1985
1982
1974
1964
1938
1902
1867
1833
1810
1794
1784
1777
1774
1772
1774
1778
1783
1788
1795
1803
1815
1828
1842
1855
1867
1878
1889
1899
1910
1921
1937
1956
1975
1994
2004
2007
2005
2000
1998
1998
1998
1997
1991
1982
1975
1969
1967
1967
1969
1972
1976
1981
1984
1987
1986
1983
1983
1984
1989
1996
2001
2004
2006
2006
2006
2008
2010
2013
2018
2025
2033
2043
2050
2056
2064
2072
2085
2100
2110
2118
2120
2118
2121
2126
2136
2147
2155
2162
2167
2172
2175
2178
2177
2174
2172
2170
2169
2167
2163
2158
2159
2164
2172
2182
2182
2174
2163
2149
2142
2140
2135
2127
2113
2095
2084
2077
2074
2072
2068
2062
2059
2058
2056
2054
2053
2053
2059
2070
2077
2081
2074
2061
2057
2059
2071
2089
2094
2091
2079
2061
2052
2047
2045
2044
2039
2031
2024
2017
2012
2007
2005
2004
2009
2017
2026
2035
2041
2044
2049
2056
2062
2067
2068
2068
2069
2071
2072
2074
2071
2065
2058
2050
2046
2043
2042
2042
2044
2047
2052
2057
2058
2056
2054
2051
2050
2050
2048
2043
2036
2026
2020
2015
2014
2014
2013
2011
2008
2003
1998
1991
1984
1977
1970
1963
1954
1944
1935
1928
1930
1938
1945
1953
1951
1944
1940
1937
1940
1948
1948
1943
1931
1914
1906
1903
1910
1925
1945
1968
1995
2024
2047
2068
2081
2090
2100
2110
2120
2130
2134
2134
2135
2135
2139
2144
2145
2143
2135
2124
2113
2103
2094
2087
2080
2072
2066
2059
2056
2054
2057
2064
2071
2079
2082
2084
2083
2081
2081
2082
2086
2091
2095
2099
2097
2091
2081
2069
2061
2056
2051
2048
2041
2031
2024
2018
2016
2017
2018
2018
2020
2022
2022
2022
2016
2007
2003
2003
2009
2019
2022
2019
2010
1995
1985
1978
1972
1967
1961
1954
1951
1949
1951
1954
1969
1990
2025
2069
2097
2116
2107
2080
2054
2028
2018
2017
2017
2017
2015
2012
2016
2023
2027
2030
2028
2021
2017
2014
2014
2017
2016
2014
2009
2001
1996
1993
1995
2000
2004
2006
1997
1982
1965
1947
1935
1925
1916
1906
1895
1883
1875
1870
1869
1872
1880
1890
1905
1923
1944
1967
1990
2014
2039
2063
2088
2114
2141
2168
2193
2217
2240
2261
2285
2309
2333
2357
2379
2399
2421
2445
2470
2494
2505
2508
2499
2481
2462
2442
2419
2395
2365
2331
2293
2252
2206
2157
2110
2066
2038
2020
2005
1992
1961
1920
1876
1830
1798
1775
1758
1745
1735
1726
1726
1731
1743
1759
1776
1794
1810
1826
1841
1855
1868
1881
1894
1907
1918
1928
1940
1953
1970
1990
2008
2025
2033
2035
2033
2028
2025
2022
2018
2013
2006
1998
1996
1998
2005
2015
2022
2025
2026
2026
2027
2030
2031
2031
2028
2024
2023
2025
2026
2026
2022
2016
2014
2016
2020
2027
2031
2034
2039
2046
2055
2066
2071
2072
2071
2068
2065
2063
2061
2058
2061
2068
2079
2092
2098
2098
2097
2095
2100
2110
2115
2118
2114
2104
2099
2096
2096
2098
2097
2094
2093
2093
2094
2094
2095
2095
2102
2113
2123
2132
2130
2122
2116
2111
2116
2126
2133
2139
2140
2137
2133
2127
2117
2105
2094
2084
2075
2068
2060
2052
2048
2047
2054
2066
2075
2082
2082
2077
2072
2066
2060
2053
2047
2040
2035
2031
2025
2018
2008
1996
1984
1971
1958
1944
1928
1911
1894
1877
1860
1844
1827
1810
1793
1775
1761
1749
1747
1751
1763
1779
1795
1811
1827
1843
1862
1883
1899
1912
1918
1921
1934
1954
1986
2026
2064
2101
2131
2157
2184
2212
2242
2274
2297
2313
2317
2314
2311
2309
2315
2325
2329
2330
2321
2305
2290
2275
2264
2254
2240
2223
2204
2183
2168
2155
2146
2139
2133
2126
2122
2119
2117
2114
2104
2090
2072
2052
2033
2014
1991
1965
1936
1905
1881
1860
1847
1838
1828
1818
1808
1797
1790
1785
1784
1785
1788
1792
1800
1810
1831
1860
1910
1972
2042
2115
2166
2202
2218
2221
2230
2243
2262
2283
2299
2311
2327
2345
2369
2398
2416
2426
2424
2414
2407
2400
2394
2388
2373
2352
2326
2297
2265
2231
2182
2124
2052
1972
1897
1824
1763
1709
1657
1608
1558
1509
1464
1420
1375
1328
1278
1228
1183
1141
1101
1063
1024
983
955
934
933
945
964
987
1016
1047
1099
1163
1240
1325
1404
1479
1547
1612
1684
1762
1857
1963
2093
2236
2404
2587
2791
3008
3229
3453
3650
3831
3960
4057
4095
4095
4082
4061
3972
3840
3686
3518
3358
3202
3049
2899
2746
2592
2441
2292
2139
1984
1828
1671
1538
1420
1333
1266
1219
1185
1170
1167
1183
1212
1257
1312
1393
1489
1599
1718
1811
1887
1926
1942
1945
1939
1930
1920
1906
1890
1880
1873
1877
1887
1907
1934
1973
2019
2067
2116
2147
2168
2166
2150
2126
2095
2074
2059
2056
2060
2058
2053
2037
2013
1994
1979
1970
1964
1946
1922
1888
1847
1805
1763
1718
1671
1625
1579
1544
1515
1499
1491
1493
1500
1506
1513
1519
1524
1542
1566
1594
1625
1648
1666
1695
1731
1781
1838
1882
1918
1951
1982
2031
2090
2150
2210
2280
2355
2443
2541
2599
2633
2624
2588
2577
2584
2614
2660
2679
2682
2677
2667
2667
2674
2669
2658
2641
2620
2600
2581
2547
2504
2464
2426
2402
2387
2343
2281
2185
2067
1968
1882
1834
1811
1804
1807
1816
1829
1850
1876
1911
1953
1990
2024
2029
2015
1983
1940
1912
1894
1891
1899
1918
1944
1991
2053
2127
2209
2275
2332
2370
2396
2416
2432
2446
2459
2470
2480
2484
2484
2462
2427
2362
2278
2174
2057
1941
1825
1721
1624
1536
1453
1380
1313
1266
1230
1212
1204
1207
1216
1241
1276
1327
1387
1450
1514
1574
1631
1680
1726
1758
1781
1800
1816
1843
1877
1907
1935
1949
1954
1965
1980
2005
2036
2052
2058
2048
2027
2011
2000
1997
2000
2003
2006
2010
2015
2020
2025
2031
2038
2050
2066
2085
2106
2126
2146
2177
2214
2268
2331
2401
2474
2552
2632
2721
2814
2909
3005
3094
3179
3251
3315
3368
3415
3468
3525
3594
3669
3737
3799
3848
3890
3926
3959
3944
3900
3761
3564
3314
3031
2764
2507
2256
2007
1738
1455
1203
970
817
715
664
645
632
624
615
605
592
577
554
526
512
507
534
583
654
739
831
928
1035
1148
1268
1392
1510
1623
1724
1817
1903
1983
2055
2122
2175
2221
2255
2282
2306
2329
2352
2375
2393
2409
2415
2417
2414
2409
2399
2387
2368
2344
2318
2291
2272
2258
2249
2244
2235
2224
2209
2193
2179
2166
2159
2156
2159
2165
2169
2172
2170
2167
2166
2167
2169
2172
2168
2161
2155
2150
2153
2162
2172
2182
2189
2194
2201
2211
2221
2231
2236
2238
2239
2241
2242
2244
2236
2222
2201
2176
2156
2140
2130
2124
2121
2119
2120
2122
2120
2115
2105
2090
2079
2071
2070
2074
2078
2082
2086
2090
2098
2109
2118
2126
2129
2128
2123
2115
2102
2086
2067
2047
2035
2028
2030
2037
2041
2044
2042
2037
2033
2031
2034
2039
2044
2051
2057
2064
2068
2071
2070
2065
2057
2046
2033
2020
2008
1998
1991
1986
1981
1976
1972
1968
1970
1975
1985
1997
2006
2014
2018
2021
2024
2027
2029
2029
2028
2027
2029
2034
2035
2035
2031
2024
2023
2026
2033
2043
2044
2041
2035
2028
2031
2041
2052
2065
2070
2070
2068
2065
2062
2059
2053
2045
2036
2026
2022
2021
2023
2027
2031
2034
2038
2041
2043
2043
2041
2038
2038
2038
2042
2047
2053
2058
2061
2064
2064
2064
2062
2059
2055
2052
2050
2049
2048
2046
2044
2042
2042
2044
2047
2052
2054
2054
2050
2044
2039
2034
2033
2035
2035
2033
2027
2017
2009
2002
2001
2003
2004
2006
2003
1998
1996
1994
1997
2002
2006
2009
2008
2005
2005
2007
2010
2013
2012
2008
2004
1999
2001
2008
2018
2030
2038
2045
2048
2049
2048
2046
2043
2038
2033
2028
2025
2022
2022
2022
2025
2029
2033
2037
2040
2042
2044
2047
2052
2057
2061
2064
2066
2066
2067
2068
2068
2067
2063
2057
2048
2038
2027
2014
2003
1992
1985
1981
1982
1985
1990
1995
2000
2005
2009
2014
2016
2016
2014
2011
2012
2015
2019
2024
2027
2027
2026
2024
2022
2019
2015
2010
2008
2007
2010
2016
2019
2019
2016
2011
2011
2013
2014
2016
2012
2005
1999
1993
1991
1993
1994
1994
1992
1989
1989
1989
1991
1994
1996
1998
1995
1990
1987
1985
1989
1996
1999
2001
1998
1993
1997
2005
2019
2036
2045
2050
2052
2052
2059
2069
2075
2079
2072
2057
2040
2021
2008
2000
1999
2003
2009
2016
2022
2027
2033
2040
2046
2053
2055
2053
2052
2052
2059
2071
2081
2090
2090
2085
2076
2066
2054
2042
2029
2015
2004
1994
1986
1978
1969
1959
1956
1956
1963
1974
1983
1991
1997
2001
2008
2016
2025
2033
2040
2045
2049
2052
2053
2053
2050
2046
2044
2044
2044
2044
2041
2036
2032
2028
2027
2028
2029
2030
2031
2031
2031
2032
2031
2028
2024
2019
2017
2017
2018
2021
2023
2023
2023
2022
2021
2019
2018
2016
2017
2020
2024
2029
2031
2031
2029
2026
2024
2024
2023
2023
2019
2014
2010
2007
2011
2020
2033
2049
2060
2069
2074
2077
2079
2082
2080
2077
2065
2049
2031
2012
2001
1996
1997
2004
2012
2021
2030
2040
2051
2063
2071
2078
2079
2077
2078
2080
2087
2098
2106
2112
2111
2104
2094
2083
2069
2053
2033
2010
1992
1976
1967
1962
1959
1956
1955
1953
1958
1968
1982
1999
2010
2018
2022
2024
2028
2035
2045
2058
2066
2072
2073
2070
2065
2059
2055
2052
2052
2052
2051
2049
2045
2040
2036
2034
2035
2038
2037
2035
2033
2030
2029
2031
2032
2032
2030
2027
2026
2026
2030
2035
2038
2041
2040
2037
2035
2032
2032
2034
2039
2046
2049
2049
2045
2037
2032
2029
2032
2037
2037
2034
2027
2017
2017
2022
2034
2051
2063
2072
2076
2076
2076
2076
2073
2069
2057
2040
2022
2002
1991
1984
1986
1994
2004
2015
2027
2039
2051
2062
2073
2083
2089
2093
2095
2096
2098
2100
2104
2109
2114
2118
2113
2103
2085
2062
2042
2022
2009
1999
1991
1984
1979
1974
1975
1980
1984
1988
1990
1992
1998
2006
2015
2024
2028
2028
2031
2037
2049
2065
2074
2079
2074
2064
2056
2048
2043
2040
2040
2040
2042
2044
2044
2043
2039
2034
2032
2031
2032
2035
2036
2035
2033
2031
2032
2035
2037
2039
2040
2040
2043
2048
2053
2058
2056
2050
2045
2040
2042
2047
2051
2053
2050
2045
2042
2039
2037
2035
2032
2029
2027
2026
2024
2022
2022
2022
2029
2040
2051
2061
2064
2062
2062
2062
2065
2069
2064
2054
2037
2016
2002
1992
1991
1994
2002
2012
2023
2034
2044
2054
2063
2073
2080
2085
2086
2083
2084
2087
2097
2111
2119
2122
2115
2101
2087
2073
2060
2049
2035
2019
2007
1996
1989
1985
1982
1979
1978
1980
1986
1996
2005
2013
2020
2025
2031
2038
2045
2053
2060
2065
2069
2072
2071
2068
2064
2057
2051
2045
2041
2038
2038
2040
2041
2043
2043
2041
2039
2036
2036
2036
2037
2037
2034
2031
2030
2030
2032
2037
2040
2043
2044
2046
2049
2053
2055
2055
2052
2048
2047
2048
2051
2054
2054
2052
2048
2043
2038
2033
2030
2027
2028
2031
2030
2028
2022
2014
2015
2022
2037
2058
2070
2078
2078
2074
2074
2077
2075
2070
2057
2037
2022
2009
2004
2002
2002
2004
2010
2020
2033
2048
2058
2066
2072
2075
2079
2083
2086
2089
2092
2096
2102
2109
2110
2107
2099
2087
2074
2061
2047
2033
2021
2011
2004
2000
1996
1993
1990
1987
1988
1991
1996
2002
2006
2009
2014
2021
2030
2040
2049
2057
2064
2070
2074
2076
2073
2068
2063
2056
2052
2050
2050
2051
2051
2049
2045
2040
2037
2035
2036
2038
2039
2039
2039
2037
2037
2037
2038
2038
2038
2038
2040
2043
2047
2052
2054
2054
2055
2058
2060
2063
2062
2059
2054
2049
2045
2042
2042
2042
2041
2041
2037
2032
2025
2017
2015
2016
2017
2019
2016
2010
2013
2021
2040
2066
2080
2087
2084
2075
2072
2072
2070
2066
2051
2029
2012
1997
1993
1995
1999
2006
2016
2027
2039
2052
2062
2069
2077
2085
2093
2100
2101
2098
2097
2097
2100
2106
2106
2103
2094
2083
2072
2062
2050
2035
2022
2009
2003
2001
2000
1998
1994
1989
1988
1989
1993
1999
2005
2010
2016
2024
2033
2041
2049
2057
2064
2072
2077
2080
2076
2069
2063
2058
2055
2052
2049
2045
2042
2039
2039
2040
2041
2041
2042
2042
2040
2038
2034
2029
2027
2025
2028
2033
2038
2042
2043
2043
2043
2043
2047
2052
2058
2064
2065
2062
2057
2049
2047
2048
2052
2059
2059
2056
2047
2036
2030
2027
2029
2034
2036
2036
2030
2022
2020
2023
2035
2052
2065
2075
2079
2077
2077
2077
2073
2068
2054
2035
2017
2000
1991
1987
1988
1993
2003
2017
2032
2048
2058
2065
2071
2076
2083
2091
2093
2093
2091
2088
2090
2097
2102
2106
2101
2091
2076
2060
2045
2032
2021
2013
2009
2007
2005
2003
1999
1994
1991
1990
1991
1994
1999
2004
2012
2022
2032
2042
2050
2057
2063
2068
2071
2074
2073
2070
2065
2060
2055
2051
2047
2042
2038
2034
2034
2036
