1896
2039
2043
2044
2044
2042
2039
2037
2036
2036
2036
2036
2036
2036
2036
2037
2040
2044
2049
2054
2059
2061
2061
2059
2056
2054
2054
2056
2060
2061
2061
2056
2048
2041
2034
2032
2032
2031
2028
2024
2021
2025
2034
2047
2062
2070
2075
2075
2072
2070
2067
2060
2050
2034
2016
2000
1985
1978
1975
1982
1994
2010
2030
2043
2053
2059
2063
2072
2083
2091
2098
2096
2089
2087
2087
2094
2106
2110
2110
2101
2087
2074
2062
2050
2037
2025
2014
2008
2006
2006
2006
2003
1998
1995
1992
1994
1997
2002
2009
2017
2025
2034
2044
2052
2060
2066
2071
2073
2074
2071
2066
2059
2051
2047
2044
2042
2042
2040
2037
2036
2034
2036
2040
2043
2045
2042
2035
2030
2027
2028
2032
2034
2036
2037
2037
2038
2041
2043
2043
2044
2046
2051
2058
2061
2063
2060
2053
2049
2047
2046
2045
2041
2035
2032
2030
2030
2031
2030
2028
2033
2043
2056
2071
2076
2075
2070
2062
2059
2059
2052
2042
2022
1996
1981
1971
1975
1988
2003
2018
2031
2044
2055
2065
2073
2078
2082
2085
2093
2103
2111
2118
2116
2109
2101
2092
2087
2084
2078
2070
2058
2042
2029
2016
2007
2002
1999
1996
1993
1990
1989
1989
1990
1993
1997
2004
2012
2020
2029
2038
2047
2056
2063
2069
2073
2075
2074
2072
2069
2065
2060
2053
2048
2043
2040
2037
2037
2037
2039
2042
2043
2045
2045
2045
2044
2042
2040
2037
2035
2033
2034
2036
2037
2037
2035
2032
2034
2039
2045
2053
2058
2060
2060
2058
2055
2050
2045
2040
2037
2035
2034
2034
2032
2029
2033
2041
2052
2065
2070
2071
2070
2067
2065
2062
2051
2035
2016
1995
1984
1979
1981
1986
1995
2006
2021
2037
2050
2061
2068
2072
2078
2086
2092
2095
2095
2093
2096
2101
2104
2107
2101
2090
2077
2062
2050
2040
2031
2021
2014
2009
2007
2005
2002
1997
1994
1991
1991
1994
1999
2004
2011
2021
2032
2043
2051
2057
2062
2065
2069
2074
2074
2071
2065
2057
2052
2049
2045
2041
2037
2033
2033
2035
2037
2040
2040
2039
2039
2041
2042
2042
2040
2035
2033
2031
2031
2031
2031
2031
2033
2038
2044
2051
2054
2054
2051
2046
2042
2039
2036
2033
2029
2024
2019
2013
2009
2007
2013
2023
2032
2041
2040
2032
2021
2010
2004
2001
1994
1984
1971
1955
1945
1940
1942
1950
1961
1974
1989
2005
2022
2039
2054
2069
2082
2094
2103
2110
2114
2116
2117
2119
2121
2124
2125
2124
2120
2114
2109
2104
2103
2103
2100
2096
2084
2066
2047
2026
2015
2008
2007
2009
2011
2013
2015
2018
2021
2024
2027
2029
2033
2040
2049
2059
2067
2074
2077
2077
2078
2078
2079
2081
2083
2086
2088
2088
2086
2082
2078
2073
2069
2065
2057
2047
2036
2023
2013
2005
2000
1998
2001
2007
2018
2032
2044
2054
2060
2062
2062
2062
2059
2055
2050
2044
2044
2048
2056
2067
2071
2070
2063
2053
2046
2043
2036
2028
2009
1983
1957
1933
1921
1918
1920
1926
1926
1923
1918
1913
1915
1920
1929
1939
1946
1950
1952
1954
1959
1966
1975
1985
1993
2001
2004
2005
2003
1999
1995
1991
1991
1994
1999
2007
2017
2027
2038
2048
2058
2068
2075
2080
2082
2084
2088
2094
2104
2117
2126
2133
2134
2132
2130
2127
2120
2110
2098
2084
2077
2074
2073
2073
2067
2057
2046
2036
2029
2023
2011
1995
1979
1964
1957
1954
1951
1947
1948
1952
1973
2004
2030
2053
2054
2042
2030
2017
2016
2023
2026
2027
2026
2023
2027
2035
2043
2051
2051
2047
2048
2051
2058
2068
2070
2068
2067
2065
2073
2087
2101
2114
2119
2117
2112
2104
2094
2084
2070
2055
2040
2025
2012
2001
1993
1987
1986
1989
1997
2007
2015
2023
2033
2043
2056
2072
2087
2103
2120
2138
2158
2179
2195
2208
2217
2224
2236
2252
2267
2282
2284
2278
2271
2263
2270
2287
2312
2343
2361
2371
2361
2338
2306
2269
2236
2207
2182
2160
2134
2106
2078
2051
2033
2022
2012
2004
1990
1974
1959
1946
1936
1928
1917
1902
1891
1882
1884
1894
1904
1914
1919
1920
1921
1921
1921
1921
1917
1910
1906
1903
1903
1906
1908
1911
1916
1924
1933
1941
1943
1941
1937
1932
1933
1938
1945
1953
1956
1954
1946
1933
1920
1906
1898
1893
1891
1890
1883
1872
1863
1856
1860
1870
1878
1884
1882
1874
1871
1871
1879
1890
1898
1905
1912
1920
1933
1951
1967
1983
1997
2010
2027
2047
2070
2096
2123
2149
2175
2201
2230
2259
2290
2321
2349
2374
2395
2415
2436
2458
2480
2503
2522
2539
2555
2571
2583
2593
2592
2584
2569
2550
2533
2517
2502
2487
2470
2452
2428
2400
2362
2320
2280
2243
2212
2184
2146
2102
2044
1977
1916
1859
1804
1752
1685
1608
1524
1435
1362
1298
1257
1230
1211
1197
1176
1150
1122
1091
1073
1063
1052
1041
1003
948
883
812
776
761
796
863
979
1127
1328
1561
1814
2081
2324
2553
2750
2926
3062
3173
3229
3251
3237
3200
3155
3104
3043
2975
2899
2819
2754
2697
2653
2619
2587
2556
2532
2511
2491
2471
2443
2409
2371
2330
2287
2245
2199
2151
2102
2052
2009
1970
1952
1946
1962
1992
2017
2040
2035
2013
1985
1954
1940
1936
1934
1933
1926
1915
1912
1914
1925
1941
1956
1971
1986
2002
2019
2037
2049
2057
2063
2067
2076
2089
2108
2132
2159
2188
2215
2240
2259
2275
2286
2296
2302
2306
2304
2299
2293
2288
2282
2277
2260
2235
2198
2152
2108
2064
2024
1985
1947
1911
1887
1871
1860
1852
1832
1806
1776
1745
1730
1725
1738
1761
1794
1831
1867
1902
1924
1938
1944
1944
1951
1962
1978
1998
2015
2030
2045
2061
2074
2087
2093
2095
2094
2091
2092
2095
2098
2101
2103
2103
2109
2119
2136
2159
2179
2197
2203
2202
2196
2186
2178
2170
2160
2148
2129
2106
2076
2042
2007
1971
1942
1916
1899
1889
1884
1883
1884
1887
1891
1895
1895
1893
1889
1883
1881
1883
1887
1894
1900
1906
1916
1927
1940
1955
1964
1970
1976
1981
1993
2010
2024
2036
2040
2038
2039
2042
2046
2052
2049
2041
2029
2015
2009
2007
2008
2011
2009
2005
2003
2002
2003
2005
2004
2001
1998
1995
1991
1987
1976
1960
1942
1923
1908
1895
1880
1865
1850
1834
1824
1818
1815
1813
1813
1815
1827
1845
1871
1902
1938
1977
2023
2072
2116
2158
2182
2193
2194
2188
2182
2175
2170
2166
2170
2180
2204
2238
2275
2315
2348
2376
2392
2402
2398
2386
2367
2343
2325
2310
2303
2300
2297
2294
2287
2277
2266
2255
2241
2226
2210
2194
2181
2171
2167
2167
2169
2174
2175
2174
2166
2154
2139
2121
2101
2079
2054
2027
2001
1977
1962
1953
1950
1951
1951
1949
1945
1940
1933
1926
1919
1911
1903
1895
1888
1883
1881
1881
1884
1889
1898
1908
1916
1923
1929
1934
1942
1950
1962
1975
1989
2002
2016
2031
2044
2057
2066
2073
2077
2079
2081
2083
2084
2084
2082
2080
2078
2075
2068
2059
2047
2033
2020
2007
1997
1989
1985
1985
1998
2019
2050
2086
2114
2138
2145
2142
2129
2109
2090
2071
2055
2042
2033
2026
2025
2027
2030
2035
2034
2031
2025
2018
2012
2007
1997
1986
1973
1958
1955
1960
1973
1993
2005
2013
2014
2009
2006
2004
2001
1998
1992
1984
1979
1975
1974
1974
1978
1983
1992
2003
2012
2020
2022
2020
2021
2024
2035
2050
2067
2085
2099
2112
2124
2135
2147
2159
2170
2180
2188
2196
2203
2210
2217
2225
2231
2236
2239
2241
2239
2236
2228
2218
2205
2190
2177
2164
2151
2139
2126
2111
2095
2079
2063
2048
2035
2022
2006
1986
1963
1939
1922
1910
1912
1922
1937
1953
1965
1975
1980
1982
1979
1973
1963
1950
1938
1925
1915
1907
1903
1901
1904
1909
1915
1921
1925
1927
1930
1934
1940
1948
1957
1965
1976
1989
2006
2026
2045
2063
2075
2083
2084
2081
2077
2070
2064
2059
2054
2049
2041
2033
2027
2024
2025
2029
2033
2036
2038
2038
2039
2042
2046
2052
2058
2063
2069
2074
2078
2082
2085
2087
2084
2079
2073
2065
2063
2063
2067
2075
2081
2084
2085
2083
2082
2080
2078
2075
2072
2068
2066
2065
2065
2065
2065
2065
2068
2072
2076
2081
2082
2082
2081
2081
2083
2087
2089
2089
2086
2081
2077
2074
2074
2076
2077
2077
2078
2079
2082
2087
2085
2080
2070
2055
2046
2040
2038
2039
2036
2031
2027
2025
2032
2044
2056
2069
2081
2091
2099
2106
2106
2101
2091
2077
2066
2058
2052
2049
2049
2052
2058
2068
2072
2072
2068
2060
2058
2061
2066
2072
2073
2070
2071
2076
2084
2094
2096
2093
2088
2081
2079
2079
2074
2065
2053
2038
2029
2023
2018
2014
2012
2010
2014
2022
2029
2035
2036
2034
2035
2038
2042
2047
2050
2050
2052
2055
2060
2067
2070
2071
2068
2061
2055
2050
2046
2043
2044
2046
2047
2049
2048
2045
2041
2038
2037
2037
2037
2038
2039
2039
2040
2041
2042
2042
2043
2046
2049
2053
2054
2054
2052
2050
2051
2054
2057
2060
2059
2057
2056
2055
2054
2054
2052
2049
2049
2049
2048
2046
2041
2033
2027
2023
2024
2027
2029
2031
2032
2032
2032
2034
2031
2026
2019
2011
2008
2008
2009
2009
2009
2009
2017
2030
2045
2061
2069
2073
2075
2075
2071
2066
2054
2038
2025
2014
2008
2006
2006
2008
2014
2023
2035
2048
2056
2059
2059
2057
2057
2057
2055
2053
2053
2055
2060
2067
2069
2067
2062
2054
2051
2050
2046
2040
2027
2011
1999
1990
1987
1987
1986
1984
1983
1983
1987
1994
2001
2008
2014
2020
2027
2034
2041
2049
2053
2056
2057
2056
2054
2052
2052
2052
2050
2048
2044
2039
2038
2038
2040
2045
2047
2048
2047
2044
2040
2035
2030
2025
2022
2019
2020
2023
2026
2029
2030
2030
2030
2031
2033
2035
2036
2037
2039
2042
2044
2046
2045
2042
2040
2037
2036
2036
2034
2031
2026
2021
2018
2016
2018
2021
2024
2026
2027
2027
2025
2023
2020
2015
2011
2006
2004
2003
2003
2003
2005
2007
2012
2020
2028
2036
2046
2056
2069
2082
2088
2088
2077
2059
2043
2029
2022
2019
2017
2014
2016
2021
2032
2047
2053
2054
2050
2042
2045
2053
2061
2068
2066
2058
2056
2056
2060
2067
2065
2058
2050
2040
2037
2037
2035
2032
2025
2017
2009
2002
1996
1990
1988
1989
1995
2003
2010
2015
2018
2021
2027
2035
2043
2051
2056
2058
2060
2063
2064
2064
2060
2055
2052
2049
2049
2050
2050
2050
2049
2048
2047
2046
2044
2041
2039
2036
2036
2036
2037
2037
2036
2034
2033
2031
2031
2031
2035
2040
2046
2052
2055
2057
2056
2054
2053
2053
2054
2056
2058
2061
2060
2058
2053
2045
2040
2035
2035
2038
2039
2040
2040
2038
2036
2033
2026
2016
2006
1996
1991
1989
1988
1986
1986
1986
1994
2008
2025
2043
2052
2056
2055
2050
2042
2032
2016
1996
1978
1960
1949
1942
1937
1933
1935
1940
1950
1962
1966
1966
1964
1962
1971
1987
1999
2009
2011
2007
2009
2015
2026
2040
2045
2045
2040
2033
2031
2031
2030
2029
2026
2023
2020
2017
2012
2006
2004
2004
2010
2020
2027
2032
2035
2036
2044
2055
2068
2083
2092
2098
2102
2105
2106
2105
2099
2091
2085
2081
2081
2084
2085
2085
2083
2081
2082
2084
2085
2085
2083
2078
2076
2076
2078
2081
2082
2081
2082
2084
2090
2099
2107
2115
2120
2123
2128
2133
2139
2146
2152
2158
2164
2169
2171
2171
2170
2167
2170
2175
2179
2184
2179
2169
2157
2144
2135
2129
2118
2104
2083
2057
2037
2020
2011
2008
2007
2009
2012
2016
2017
2017
2010
2000
1989
1976
1962
1948
1933
1917
1908
1903
1905
1913
1921
1930
1937
1942
1946
1949
1951
1951
1952
1952
1954
1957
1961
1965
1971
1978
1987
1997
2003
2007
2006
2003
2002
2002
2003
2006
2005
2002
1998
1994
1995
1998
2002
2005
2007
2008
2011
2016
2021
2026
2029
2032
2037
2044
2054
2066
2074
2081
2082
2079
2075
2070
2067
2065
2065
2067
2070
2073
2074
2074
2072
2069
2066
2064
2063
2062
2061
2060
2059
2058
2056
2054
2053
2053
2055
2059
2063
2068
2070
2070
2069
2069
2071
2075
2079
2084
2087
2089
2087
2084
2077
2068
2062
2058
2060
2065
2069
2074
2073
2070
2065
2058
2052
2045
2039
2034
2032
2031
2030
2030
2029
2029
2033
2041
2053
2067
2076
2083
2087
2089
2090
2090
2083
2070
2055
2039
2032
2031
2034
2041
2044
2044
2046
2050
2057
2065
2069
2070
2069
2066
2067
2070
2073
2076
2078
2079
2080
2082
2080
2076
2070
2062
2057
2054
2053
2053
2052
2050
2046
2039
2029
2018
2009
2001
2001
2005
2011
2019
2024
2027
2031
2035
2039
2044
2046
2048
2052
2057
2065
2073
2075
2072
2063
2050
2041
2036
2037
2042
2043
2041
2039
2036
2038
2045
2050
2055
2053
2046
2040
2035
2034
2036
2037
2037
2035
2032
2033
2038
2046
2056
2062
2067
2068
2066
2066
2066
2068
2070
2067
2061
2051
2040
2033
2030
2030
2033
2033
2031
2031
2031
2032
2035
2034
2031
2026
2021
2019
2020
2020
2019
2019
2019
2028
2043
2058
2074
2082
2086
2089
2092
2090
2085
2071
2051
2038
2028
2029
2037
2042
2047
2050
2053
2058
2066
2070
2073
2074
2073
2074
2077
2077
2074
2070
2065
2066
2071
2073
2073
2063
2048
2034
2021
2011
2004
1995
1985
1974
1963
1953
1944
1933
1920
1909
1899
1896
1897
1902
1910
1918
1928
1937
1947
1955
1962
1969
1977
1986
1996
2003
2010
2014
2016
2020
2025
2031
2038
2043
2046
2051
2058
2066
2074
2079
2081
2082
2083
2087
2092
2093
2092
2089
2084
2085
2089
2095
2102
2106
2109
2110
2110
2109
2106
2101
2096
2097
2101
2105
2110
2107
2099
2092
2084
2080
2078
2073
2066
2058
2050
2040
2029
2014
1997
1992
1995
2016
2050
2075
2096
2095
2080
2065
2049
2040
2035
2030
2023
2020
2019
2025
2035
2042
2048
2050
2049
2049
2050
2052
2055
2057
2059
2059
2058
2056
2053
2053
2055
2059
2064
2062
2057
2044
2026
2011
1998
1989
1984
1980
1975
1970
1965
1965
1968
1975
1985
1994
2003
2013
2023
2038
2056
2077
2100
2121
2141
2159
2175
2187
2195
2200
2203
2208
2214
2220
2227
2229
2227
2223
2218
2212
2204
2192
2177
2162
2146
2133
2123
2112
2101
2087
2071
2059
2048
2036
2024
2010
1994
1985
1979
1977
1979
1977
1972
1966
1958
1950
1943
1935
1926
1918
1910
1904
1899
1894
1888
1888
1892
1905
1923
1937
1948
1953
1953
1955
1960
1963
1965
1960
1951
1946
1943
1947
1955
1961
1967
1974
1982
1994
2010
2024
2035
2041
2044
2048
2053
2059
2067
2076
2086
2094
2102
2105
2106
2105
2102
2099
2096
2090
2083
2077
2070
2066
2063
2058
2053
2049
2046
2046
2049
2052
2055
2054
2052
2053
2056
2061
2069
2075
2081
2087
2093
2098
2101
2099
2093
2087
2080
2078
2079
2079
2077
2071
2063
2057
2054
2054
2057
2059
2059
2058
2055
2052
2049
2046
2044
2042
2040
2040
2042
2044
2047
2049
2051
2054
2058
2063
2070
2073
2073
2070
2065
2063
2061
2062
2065
2068
2071
2073
2075
2072
2067
2062
2057
2056
2059
2060
2062
2060
2057
2060
2067
2079
2094
2102
2105
2106
2105
2107
2110
2106
2096
2082
2064
2056
2053
2052
2052
2048
2040
2037
2037
2037
2039
2034
2026
2019
2014
2010
2007
1996
1980
1963
1946
1936
1929
1920
1910
1901
1893
1891
1894
1896
1896
1893
1887
1888
1893
1904
1919
1932
1944
1957
1972
1991
2014
2037
2060
2082
2103
2123
2141
2153
2163
2167
2169
2170
2172
2173
2173
2169
2161
2151
2138
2129
2121
2116
2113
2110
2107
2104
2100
2097
2094
2093
2091
2088
2083
2076
2068
2062
2059
2058
2060
2058
2054
2051
2048
2051
2059
2064
2067
2063
2054
2046
2039
2033
2027
2017
2005
1996
1989
1981
1973
1961
1947
1949
1962
1992
2033
2057
2071
2065
2045
2030
2018
2012
2010
2006
2000
1998
1999
2005
2015
2023
2031
2037
2044
2048
2051
2053
2054
2056
2059
2059
2057
2053
2048
2050
2055
2062
2069
2064
2051
2033
2012
1997
1984
1973
1963
1955
1947
1943
1940
1938
1936
1938
1941
1947
1955
1961
1966
1973
1982
1999
2021
2041
2059
2070
2077
2083
2090
2097
2105
2112
2117
2123
2128
2132
2137
2141
2145
2151
2159
2165
2170
2175
2180
2189
2201
2212
2222
2226
2226
2224
2221
2218
2215
2208
2198
2185
2169
2153
2136
2123
2112
2112
2119
2127
2136
2128
2110
2083
2049
2019
1991
1967
1944
1924
1904
1891
1882
1877
1874
1873
1873
1878
1886
1894
1902
1907
1910
1917
1925
1935
1945
1951
1954
1957
1962
1971
1984
1991
1996
1992
1983
1974
1966
1962
1961
1961
1961
1959
1956
1955
1956
1961
1968
1974
1981
1985
1988
1991
1996
2002
2010
2018
2027
2036
2046
2054
2062
2064
2064
2062
2059
2061
2064
2068
2073
2075
2077
2077
2075
2073
2071
2069
2066
2064
2063
2062
2060
2059
2058
2059
2062
2066
2072
2079
2087
2094
2100
2103
2103
2101
2098
2097
2098
2100
2103
2105
2108
2113
2120
2125
2130
2129
2125
2122
2120
2120
2121
2114
2103
2090
2075
2065
2057
2049
2041
2034
2027
2027
2030
2029
2026
2019
2010
2008
2011
2013
2013
2001
1983
1973
1966
1971
1984
1990
1993
1991
1986
1986
1989
1991
1992
1990
1986
1983
1981
1979
1976
1975
1976
1986
2002
2019
2037
2051
2064
2080
2098
2116
2132
2139
2141
2142
2142
2145
2150
2151
2148
2141
2131
2126
2123
2121
2120
2118
2115
2112
2110
2106
2100
2093
2085
2080
2077
2072
2067
2057
2043
2031
2021
2016
2016
2016
2016
2017
2020
2023
2026
2021
2012
2002
1992
1984
1979
1971
1961
1960
1964
1988
2024
2056
2084
2088
2078
2066
2051
2044
2042
2035
2025
2013
2001
2001
2008
2018
2031
2040
2045
2049
2052
2052
2051
2049
2046
2045
2045
2047
2049
2051
2054
2059
2064
2065
2062
2053
2040
2029
2018
2010
2005
2000
1995
1989
1981
1972
1961
1953
1948
1950
1957
1966
1976
1985
1993
2007
2023
2040
2057
2067
2072
2075
2075
2077
2080
2082
2082
2079
2076
2071
2066
2060
2054
2051
2050
2049
2048
2040
2029
2015
2000
1988
1978
1964
1948
1929
1908
1895
1887
1891
1903
1928
1961
1997
2035
2056
2066
2056
2034
2015
1999
1996
2001
2006
2013
2016
2017
2023
2032
2046
2062
2076
2087
2096
2103
2115
2131
2152
2175
2193
2209
2224
2240
2264
2295
2327
2361
2383
2399
2409
2416
2422
2427
2425
2419
2407
2391
2375
2360
2343
2325
2301
2273
2243
2212
2180
2149
2117
2084
2049
2012
1972
1930
1889
1848
1813
1782
1754
1728
1707
1688
1677
1672
1670
1672
1675
1680
1692
1710
1732
1758
1779
1797
1822
1851
1896
1950
1998
2040
2061
2068
2072
2075
2082
2092
2095
2093
2088
2080
2078
2080
2082
2085
2086
2086
2086
2086
2086
2085
2083
2080
2079
2079
2080
2082
2083
2085
2090
2097
2103
2108
2107
2102
2095
2086
2079
2073
2065
2055
2044
2031
2022
2015
2015
2019
2024
2029
2031
2033
2036
2039
2045
2052
2058
2064
2067
2067
2067
2065
2067
2071
2076
2083
2087
2090
2093
2096
2099
2104
2106
2106
2102
2095
2088
2081
2076
2072
2070
2069
2069
2069
2067
2065
2066
2069
2074
2079
2075
2066
2047
2023
2000
1977
1957
1937
1916
1895
1880
1870
1870
1877
1886
1896
1900
1899
1891
1880
1873
1869
1879
1897
1927
1963
2003
2045
2088
2131
2165
2193
2205
2207
2203
2195
2187
2179
2168
2155
2143
2132
2125
2121
2117
2114
2110
2106
2102
2098
2091
2083
2079
2078
2083
2091
2097
2101
2103
2103
2100
2097
2085
2069
2050
2030
2015
2004
1997
1993
2007
2033
2079
2136
2176
2204
2200
2174
2146
2117
2097
2083
2069
2055
2053
2059
2084
2122
2157
2191
2213
2227
2235
2240
2241
2240
2234
2226
2215
2202
2189
2176
2169
2166
2170
2177
2179
2179
2175
2170
2168
2168
2165
2162
2153
2140
2127
2114
2103
2093
2082
2071
2060
2050
2039
2029
2021
2014
2011
2009
2003
1995
1980
1962
1949
1939
1931
1925
1915
1902
1895
1891
1891
1893
1887
1877
1873
1873
1893
1924
1950
1973
1980
1977
1977
1979
1985
1994
1996
1994
1994
1994
2001
2012
2022
2032
2039
2044
2045
2043
2037
2028
2024
2023
2025
2028
2027
2023
2024
2028
2040
2057
2062
2059
2047
2029
2022
2021
2023
2027
2022
2012
2004
1996
1992
1990
1986
1981
1980
1980
1982
1985
1983
1978
1972
1967
1966
1968
1966
1962
1956
1948
1943
1938
1931
1922
1914
1906
1905
1908
1913
1921
1932
1945
1963
1985
2005
2023
2035
2043
2048
2052
2050
2045
2034
2019
2011
2007
2012
2022
2030
2038
2049
2060
2080
2104
2129
2154
2176
2197
2221
2245
2270
2295
2314
2329
2338
2343
2348
2354
2362
2370
2372
2369
2356
2337
2318
2299
2280
2260
2234
2204
2175
2146
2125
2110
2098
2088
2077
2066
2052
2036
2015
1989
1961
1932
1909
1891
1872
1854
1833
1810
1789
1768
1747
1726
1706
1686
1675
1670
1674
1684
1692
1700
1704
1707
1712
1717
1727
1740
1761
1788
1823
1863
1904
1945
1990
2037
2090
2147
2196
2242
2271
2290
2302
2310
2319
2327
2328
2323
2309
2289
2272
2256
2250
2249
2251
2254
2255
2253
2248
2240
2228
2214
2196
2175
2154
2131
2114
2100
2092
2087
2081
2073
2061
2047
2037
2029
2026
2026
2024
2021
2016
2008
2000
1992
1988
1985
1985
1985
1983
1981
1976
1968
1960
1950
1943
1936
1933
1931
1928
1924
1917
1909
1909
1916
1939
1973
2004
2033
2041
2034
2019
1998
1985
1977
1970
1965
1962
1959
1963
1970
1976
1982
1983
1981
1982
1985
1992
2000
2003
2002
2000
1998
2007
2022
2045
2071
2090
2104
2108
2105
2100
2093
2085
2075
2064
2051
2040
2030
2022
2017
2013
2010
2010
2010
2009
2007
2007
2007
2011
2019
2027
2035
2037
2035
2038
2044
2058
2076
2088
2097
2100
2100
2103
2110
2116
2121
2124
2127
2135
2147
2164
2185
2214
2248
2297
2354
2403
2447
2462
2459
2446
2426
2415
2410
2400
2389
2369
2345
2318
2290
2256
2218
2175
2129
2084
2039
1993
1946
1900
1855
1818
1787
1763
1745
1735
1728
1729
1734
1740
1745
1744
1739
1737
1737
1744
1757
1772
1790
1809
1829
1850
1872
1892
1910
1921
1928
1934
1941
1952
1966
1979
1990
1998
2003
2007
2012
2016
2020
2020
2018
2018
2018
2022
2030
2037
2044
2046
2046
2044
2041
2041
2042
2042
2042
2039
2036
2035
2035
2041
2051
2063
2076
2085
2093
2103
2113
2121
2128
2126
2119
2108
2095
2087
2083
2085
2090
2095
2100
2102
2103
2106
2110
2117
2126
2130
2132
2129
2122
2121
2123
2130
2141
2146
2148
2145
2140
2135
2130
2123
2114
2101
2086
2072
2059
2048
2040
2036
2036
2039
2044
2045
2045
2043
2041
2044
2049
2054
2059
2060
2058
2060
2064
2070
2078
2081
2081
2081
2080
2080
2082
2080
2077
2073
2068
2069
2074
2078
2082
2078
2070
2061
2052
2048
2046
2046
2047
2048
2048
2049
2049
2045
2039
2033
2027
2026
2028
2030
2033
2033
2031
2031
2031
2033
2037
2041
2044
2046
2048
2049
2049
2052
2055
2060
2066
2070
2073
2074
2073
2073
2073
2071
2069
2063
2055
2043
2030
2013
1995
1980
1965
1956
1950
1945
1940
1938
1936
1940
1948
1951
1951
1944
1933
1932
1938
1953
1974
1988
1998
2003
2006
2013
2023
2030
2035
2035
2033
2031
2029
2026
2021
2021
2024
2038
2059
2079
2097
2103
2103
2103
2103
2108
2116
2122
2125
2126
2125
2125
2127
2126
2123
2117
2107
2097
2087
2081
2076
2074
2072
2070
2067
2065
2064
2065
2067
2066
2064
2059
2052
2046
2041
2036
2031
2027
2022
2021
2021
2020
2019
2014
2007
2003
2000
2002
2006
2007
2007
2003
1997
1991
1986
1979
1971
1959
1944
1931
1920
1921
1931
1957
1993
2029
2065
2079
2080
2067
2045
2029
2018
2014
2014
2015
2015
2017
2021
2028
2038
2045
2050
2054
2057
2061
2064
2064
2061
2057
2051
2049
2049
2055
2065
2076
2088
2095
2100
2098
2091
2085
2079
2080
2085
2090
2096
2099
2099
2103
2110
2122
2137
2150
2163
2175
2186
2201
2219
2234
2247
2254
2257
2256
2253
2247
2239
2225
2209
2193
2178
2165
2154
2139
2123
2103
2081
2059
2038
2016
1995
1972
1949
1929
1911
1894
1878
1862
1847
1838
1832
1830
1832
1833
1834
1835
1836
1839
1844
1851
1860
1872
1885
1898
1910
1915
1917
1922
1930
1951
1980
2009
2037
2052
2058
2058
2053
2049
2046
2040
2032
2023
2013
2005
2000
1998
1998
2001
2008
2016
2026
2032
2037
2040
2042
2045
2048
2050
2050
2051
2054
2063
2077
2090
2102
2104
2099
2091
2081
2073
2068
2063
2058
2051
2041
2033
2025
2022
2023
2026
2030
2032
2033
2032
2029
2029
2029
2033
2039
2047
2056
2065
2073
2078
2081
2081
2078
2075
2072
2071
2071
2072
2074
2074
2073
2071
2068
2068
2069
2069
2068
2064
2058
2053
2050
2049
2049
2046
2043
2041
2039
2042
2047
2050
2053
2054
2054
2058
2065
2071
2078
2081
2081
2083
2086
2089
2092
2091
2086
2080
2072
2070
2072
2078
2088
2095
2101
2104
2104
2105
2108
2112
2117
2116
2113
2105
2095
2086
2079
