1896
2074
2071
2068
2065
2062
2059
2052
2043
2036
2031
2031
2035
2035
2033
2023
2007
1992
1977
1968
1961
1956
1951
1947
1944
1939
1932
1924
1914
1908
1903
1902
1902
1903
1906
1916
1932
1952
1975
1993
2008
2024
2040
2059
2080
2094
2104
2110
2114
2123
2134
2142
2149
2148
2142
2136
2131
2125
2117
2107
2094
2088
2085
2089
2097
2098
2095
2086
2075
2067
2061
2056
2051
2046
2040
2036
2033
2028
2023
2018
2013
2015
2020
2026
2034
2036
2034
2030
2023
2016
2008
2000
1991
1984
1977
1970
1962
1958
1956
1971
1997
2030
2069
2089
2097
2085
2062
2044
2029
2019
2014
2008
2001
1999
2001
2008
2019
2027
2033
2036
2036
2037
2037
2037
2037
2035
2032
2030
2028
2030
2035
2043
2053
2057
2057
2047
2031
2015
2000
1991
1986
1980
1974
1968
1961
1959
1959
1962
1966
1971
1976
1984
1994
2009
2025
2045
2066
2090
2116
2140
2163
2181
2196
2210
2224
2240
2258
2274
2290
2302
2311
2318
2323
2326
2327
2326
2324
2320
2314
2302
2286
2267
2246
2232
2221
2209
2197
2174
2145
2114
2081
2054
2030
2002
1971
1936
1898
1868
1843
1829
1822
1821
1824
1830
1838
1840
1839
1831
1819
1811
1805
1804
1807
1809
1812
1819
1827
1841
1857
1873
1888
1902
1915
1930
1945
1959
1974
1988
2003
2017
2032
2044
2054
2064
2073
2083
2093
2097
2098
2093
2083
2075
2067
2061
2056
2049
2039
2032
2025
2025
2029
2031
2033
2030
2025
2022
2021
2024
2029
2033
2037
2041
2046
2053
2062
2069
2074
2074
2071
2066
2061
2060
2061
2064
2069
2070
2069
2065
2060
2058
2056
2055
2055
2052
2047
2042
2036
2030
2025
2021
2016
2015
2015
2018
2021
2023
2023
2021
2018
2018
2020
2021
2021
2020
2017
2016
2016
2020
2027
2033
2039
2042
2043
2047
2053
2065
2081
2093
2102
2100
2092
2086
2082
2084
2091
2094
2095
2097
2100
2110
2126
2140
2151
2157
2160
2167
2177
2185
2193
2193
2189
2189
2192
2197
2205
2205
2200
2190
2179
2169
2159
2146
2130
2112
2092
2074
2056
2037
2016
1997
1980
1972
1969
1967
1965
1960
1952
1946
1942
1937
1932
1923
1913
1907
1904
1904
1904
1898
1890
1883
1878
1879
1886
1893
1901
1907
1914
1922
1932
1941
1951
1961
1971
1985
2000
2013
2026
2037
2046
2055
2063
2070
2075
2077
2079
2083
2088
2098
2109
2118
2126
2126
2121
2113
2103
2098
2095
2094
2092
2082
2067
2058
2054
2075
2111
2146
2182
2190
2182
2165
2143
2130
2122
2113
2103
2089
2074
2066
2063
2066
2072
2076
2078
2078
2078
2074
2069
2063
2056
2050
2044
2034
2023
2015
2010
2016
2029
2037
2043
2035
2017
2002
1989
1984
1986
1982
1975
1963
1948
1940
1937
1938
1942
1945
1948
1951
1956
1963
1972
1983
1996
2010
2024
2035
2043
2047
2047
2048
2048
2048
2048
2045
2040
2036
2031
2027
2024
2019
2014
2008
2003
1997
1990
1982
1972
1967
1965
1969
1976
1981
1984
1987
1990
1996
2005
2012
2019
2023
2026
2031
2038
2044
2050
2062
2077
2111
2157
2208
2262
2290
2303
2299
2286
2282
2284
2289
2296
2296
2291
2291
2293
2301
2313
2318
2319
2310
2295
2276
2255
2232
2208
2182
2154
2129
2105
2083
2062
2038
2012
1983
1952
1925
1899
1875
1854
1833
1812
1796
1783
1778
1777
1777
1779
1781
1783
1787
1793
1799
1806
1815
1825
1843
1865
1889
1915
1937
1956
1972
1985
1996
2006
2011
2013
2014
2014
2016
2019
2021
2021
2021
2020
2021
2024
2024
2024
2020
2014
2010
2007
2005
2002
1999
1995
1996
1999
2004
2011
2013
2013
2017
2025
2042
2066
2085
2100
2105
2104
2105
2108
2110
2111
2104
2091
2077
2063
2054
2049
2045
2042
2044
2049
2058
2071
2080
2088
2094
2097
2103
2111
2115
2118
2117
2114
2115
2120
2129
2141
2148
2153
2151
2146
2138
2130
2119
2108
2096
2083
2070
2058
2051
2048
2048
2051
2054
2057
2059
2061
2065
2070
2075
2080
2083
2083
2084
2084
2085
2086
2085
2082
2079
2075
2074
2074
2074
2074
2073
2071
2071
2073
2076
2079
2081
2081
2079
2076
2072
2069
2065
2060
2055
2048
2042
2037
2034
2033
2033
2034
2032
2029
2022
2013
2005
1997
1991
1986
1981
1974
1968
1963
1966
1973
1981
1990
1991
1988
1982
1974
1970
1968
1963
1956
1945
1932
1921
1912
1907
1904
1907
1913
1923
1936
1948
1958
1970
1982
2001
2025
2048
2069
2083
2092
2104
2117
2136
2158
2172
2181
2182
2178
2173
2168
2159
2146
2128
2107
2090
2075
2066
2059
2054
2050
2049
2050
2054
2059
2063
2066
2070
2073
2077
2080
2081
2079
2076
2072
2070
2069
2069
2070
2071
2071
2068
2063
2058
2052
2048
2045
2042
2039
2033
2023
2013
2003
1997
1995
1995
1996
1995
1992
1991
1990
1989
1989
1984
1977
1969
1959
1954
1952
1950
1948
1944
1938
1942
1953
1981
2020
2058
2094
2111
2115
2106
2088
2074
2063
2055
2050
2043
2034
2028
2025
2031
2044
2056
2069
2073
2073
2071
2068
2067
2067
2064
2059
2056
2053
2058
2068
2077
2084
2081
2073
2062
2049
2036
2025
2013
2001
1992
1984
1977
1972
1968
1963
1961
1961
1964
1969
1975
1982
1990
2000
2011
2022
2034
2046
2055
2063
2062
2057
2047
2036
2031
2030
2031
2034
2032
2027
2025
2024
2026
2031
2030
2027
2025
2024
2028
2036
2040
2041
2040
2038
2044
2054
2071
2092
2125
2164
2216
2275
2321
2359
2370
2365
2358
2350
2352
2362
2368
2372
2370
2364
2361
2361
2359
2356
2340
2316
2282
2243
2205
2169
2133
2097
2057
2014
1971
1928
1892
1861
1833
1808
1783
1757
1735
1714
1697
1682
1672
1664
1662
1664
1670
1678
1690
1704
1723
1744
1766
1787
1806
1824
1845
1868
1893
1920
1942
1960
1975
1987
1999
2011
2022
2032
2042
2050
2059
2067
2075
2083
2091
2099
2103
2105
2106
2106
2106
2106
2106
2104
2103
2103
2110
2123
2136
2151
2158
2161
2165
2168
2172
2177
2172
2162
2149
2134
2125
2119
2113
2106
2099
2092
2091
2093
2095
2097
2095
2091
2090
2091
2095
2101
2107
2112
2121
2132
2143
2154
2160
2162
2162
2160
2157
2153
2143
2130
2113
2095
2081
2068
2061
2056
2058
2064
2073
2083
2091
2098
2104
2109
2115
2122
2126
2128
2129
2129
2126
2123
2113
2098
2084
2071
2063
2060
2055
2049
2039
2026
2013
2000
1983
1963
1942
1919
1902
1887
1875
1865
1848
1828
1802
1771
1740
1707
1679
1653
1635
1620
1613
1610
1618
1633
1658
1687
1709
1727
1732
1729
1728
1728
1740
1761
1802
1857
1931
2017
2101
2184
2252
2310
2360
2406
2441
2470
2481
2480
2470
2455
2434
2411
2380
2344
2311
2282
2267
2261
2256
2251
2241
2228
2216
2206
2193
2178
2154
2123
2092
2061
2034
2010
1992
1978
1973
1973
1978
1986
1989
1990
1991
1991
1994
1999
2001
2001
1997
1989
1980
1972
1964
1956
1952
1950
1959
1974
1994
2017
2033
2045
2055
2064
2072
2080
2079
2072
2062
2050
2043
2040
2035
2030
2028
2027
2035
2049
2052
2048
2021
1980
1944
1913
1903
1906
1911
1916
1921
1926
1943
1969
1994
2020
2033
2039
2047
2056
2071
2089
2098
2101
2099
2094
2098
2108
2126
2149
2166
2181
2186
2185
2181
2176
2174
2174
2176
2180
2187
2197
2210
2226
2245
2266
2284
2302
2315
2325
2333
2338
2336
2331
2312
2283
2245
2201
2169
2144
2132
2129
2119
2106
2082
2053
2025
1997
1970
1944
1913
1880
1849
1818
1798
1785
1789
1802
1824
1850
1867
1877
1874
1863
1852
1842
1835
1829
1821
1811
1807
1807
1817
1833
1851
1869
1882
1892
1902
1912
1922
1932
1947
1964
1985
2008
2028
2047
2065
2082
2101
2122
2136
2146
2142
2129
2115
2100
2090
2085
2080
2075
2065
2052
2037
2022
2011
2001
1994
1989
1985
1982
1983
1987
1996
2007
2017
2027
2036
2044
2057
2072
2085
2098
2103
2103
2101
2099
2097
2094
2089
2081
2080
2084
2101
2126
2147
2167
2179
2186
2198
2214
2232
2250
2258
2260
2257
2252
2247
2240
2228
2213
2193
2170
2146
2122
2099
2078
2059
2041
2018
1990
1952
1906
1867
1833
1814
1805
1798
1793
1785
1777
1771
1766
1756
1743
1726
1707
1696
1689
1682
1674
1658
1637
1621
1608
1605
1608
1620
1638
1675
1724
1791
1869
1943
2015
2077
2134
2188
2242
2281
2312
2321
2316
2307
2295
2287
2282
2277
2274
2281
2295
2319
2350
2371
2384
2386
2380
2382
2389
2399
2411
2409
2398
2380
2359
2339
2319
2295
2267
2238
2207
2176
2147
2110
2069
2030
1991
1973
1968
1975
1989
1998
2005
2009
2011
2012
2013
2012
2010
2011
2014
2017
2020
2020
2018
2022
2029
2043
2061
2073
2083
2090
2097
2112
2132
2151
2169
2181
2188
2198
2211
2224
2237
2239
2236
2231
2225
2230
2242
2261
2284
2304
2320
2322
2314
2293
2262
2229
2196
2169
2145
2120
2094
2067
2039
2017
2001
1989
1981
1967
1950
1929
1906
1888
1873
1863
1858
1856
1856
1855
1854
1855
1858
1862
1867
1870
1871
1867
1859
1853
1848
1850
1855
1860
1867
1873
1878
1885
1893
1899
1903
1903
1901
1906
1915
1930
1948
1960
1967
1967
1964
1965
1968
1971
1974
1969
1961
1955
1950
1954
1963
1974
1986
1995
2003
2009
2014
2019
2023
2026
2029
2027
2023
2014
2002
1992
1983
1982
1987
1992
1998
1998
1995
1990
1985
1985
1987
1991
1996
2001
2006
2015
2028
2047
2070
2094
2119
2138
2153
2165
2173
2179
2184
2183
2179
2172
2162
2153
2145
2138
2133
2129
2125
2122
2119
2118
2116
2117
2119
2123
2130
2135
2139
2137
2130
2117
2100
2083
2066
2055
2047
2047
2051
2057
2065
2067
2067
2066
2065
2067
2071
2065
2054
2026
1988
1951
1915
1887
1864
1838
1810
1786
1766
1768
1783
1805
1832
1850
1862
1874
1886
1903
1924
1942
1958
1975
1991
2018
2052
2087
2123
2153
2178
2198
2216
2230
2243
2252
2259
2264
2268
2269
2269
2258
2241
2219
2193
2172
2156
2143
2133
2118
2102
2089
2078
2072
2070
2064
2055
2042
2026
2011
1998
1987
1979
1983
1996
2026
2065
2096
2122
2124
2112
2093
2069
2048
2030
2014
1999
1990
1983
1980
1979
1977
1974
1973
1973
1975
1978
1976
1969
1962
1954
1956
1964
1981
2004
2026
2048
2064
2077
2085
2088
2086
2080
2069
2055
2041
2026
2016
2008
2004
2001
2001
2002
2005
2008
2010
2010
2009
2009
2012
2017
2020
2023
2021
2018
2015
2013
2009
2004
1995
1985
1981
1983
1996
2017
2051
2094
2152
2219
2282
2341
2375
2392
2399
2400
2412
2432
2454
2477
2494
2506
2516
2524
2528
2529
2520
2505
2481
2453
2416
2372
2320
2263
2207
2151
2103
2060
2022
1986
1948
1907
1860
1808
1758
1709
1668
1634
1604
1577
1552
1527
1512
1504
1507
1518
1534
1554
1573
1592
1608
1621
1635
1649
1670
1696
1723
1752
1777
1798
1819
1840
1860
1880
1893
1903
1910
1916
1927
1942
1959
1978
2000
2024
2053
2086
2114
2139
2153
2161
2167
2171
2174
2177
2174
2169
2164
2161
2162
2166
2168
2170
2169
2166
2166
2168
2170
2172
2169
2164
2162
2161
2166
2174
2184
2194
2198
2198
2194
2187
2180
2172
2161
2148
2132
2112
2097
2085
2084
2090
2097
2104
2104
2101
2098
2095
2095
2098
2100
2100
2097
2094
2092
2092
2092
2092
2093
2094
2094
2094
2091
2088
2084
2081
2080
2082
2083
2084
2084
2082
2081
2079
2076
2072
2067
2060
2055
2052
2050
2048
2046
2043
2039
2034
2030
2027
2025
2024
2026
2031
2034
2037
2034
2028
2023
2019
2018
2020
2019
2016
2014
2011
2017
2027
2038
2049
2057
2062
2069
2077
2085
2092
2090
2082
2069
2053
2041
2031
2027
2025
2025
2025
2026
2028
2033
2041
2050
2060
2064
2065
2061
2054
2053
2056
2064
2075
2083
2089
2092
2093
2092
2089
2080
2067
2052
2037
2027
2022
2019
2016
2012
2009
2012
2019
2028
2039
2046
2050
2053
2056
2061
2066
2070
2073
2075
2077
2080
2083
2084
2084
2080
2075
2070
2065
2060
2057
2055
2054
2054
2054
2052
2049
2044
2038
2033
2029
2025
2021
2016
2009
2004
1999
1996
1993
1989
1985
1983
1981
1981
1981
1977
1970
1959
1944
1934
1926
1923
1924
1925
1925
1923
1920
1919
1917
1916
1916
1915
1914
1913
1913
1917
1925
1941
1962
1988
2016
2045
2073
2100
2126
2147
2165
2171
2171
2165
2157
2152
2150
2153
2158
2163
2168
2170
2172
2173
2175
2177
2180
2178
2173
2163
2148
2136
2126
2125
2128
2131
2134
2129
2119
2106
2091
2075
2060
2043
2027
2012
1999
1991
1986
1985
1986
1989
1994
2000
2007
2012
2015
2017
2017
2020
2026
2033
2040
2042
2040
2039
2038
2040
2045
2046
2045
2041
2036
2036
2038
2040
2042
2039
2032
2028
2025
2024
2024
2022
2017
2014
2011
2010
2011
2008
2003
1999
1995
1996
2000
2002
2002
2002
2000
2005
2015
2024
2034
2036
2033
2031
2029
2029
2031
2029
2025
2024
2024
2030
2039
2050
2062
2087
2120
2166
2220
2258
2284
2284
2267
2252
2238
2235
2240
2239
2234
2226
2216
2213
2213
2210
2205
2193
2176
2160
2144
2126
2108
2085
2060
2041
2026
2017
2013
2006
1997
1981
1961
1938
1913
1890
1868
1853
1842
1836
1833
1830
1826
1825
1827
1835
1847
1856
1864
1870
1874
1885
1900
1917
1935
1949
1959
1972
1985
2001
2017
2027
2032
2032
2030
2031
2034
2038
2043
2044
2043
2041
2039
2037
2034
2032
2029
2028
2028
2029
2032
2035
2038
2039
2037
2034
2031
2031
2034
2038
2043
2047
2052
2056
2061
2065
2070
2074
2077
2081
2084
2084
2082
2077
2069
2067
2067
2070
2075
2073
2066
2062
2059
2067
2083
2099
2114
2122
2125
2126
2126
2124
2119
2109
2096
2085
2075
2070
2068
2067
2067
2067
2067
2070
2074
2078
2083
2089
2096
2101
2105
2104
2101
2100
2100
2105
2113
2117
2118
2112
2101
2090
2080
2074
2071
2065
2058
2047
2032
2020
2009
2005
2005
2007
2011
2014
2017
2021
2026
2033
2040
2044
2047
2050
2053
2058
2064
2066
2064
2059
2052
2049
2049
2049
2050
2048
2045
2043
2043
2044
2047
2048
2047
2044
2040
2037
2034
2031
2028
2026
2026
2027
2029
2030
2030
2032
2034
2039
2047
2052
2055
2054
2049
2047
2046
2045
2045
2041
2034
2032
2032
2035
2038
2037
2034
2031
2029
2031
2034
2033
2029
2023
2015
2011
2011
2013
2017
2023
2031
2041
2054
2062
2067
2068
2066
2065
2065
2059
2049
2033
2012
1994
1977
1965
1955
1952
1953
1961
1974
1984
1992
1994
1991
1992
1995
1998
2001
1997
1989
1985
1984
1989
1998
2000
1998
1991
1980
1974
1971
1971
1973
1973
1972
1973
1975
1981
1990
2001
2014
2029
2044
2057
2069
2081
2094
2108
2123
2136
2147
2154
2157
2158
2156
2153
2148
2143
2136
2130
2124
2118
2111
2104
2096
2089
2084
2083
2084
2084
2084
2079
2071
2063
2056
2052
2049
2044
2039
2034
2029
2027
2025
2022
2017
2011
2003
2003
2006
2012
2019
2019
2014
2008
2000
1992
1985
1977
1968
1961
1954
1947
1940
1932
1923
1929
1945
1981
2029
2066
2095
2097
2082
2061
2038
2024
2017
2013
2010
2009
2009
2016
2029
2043
2059
2068
2072
2071
2068
2067
2067
2067
2068
2066
2063
2062
2062
2069
2082
2094
2107
2111
2110
2105
2098
2095
2093
2094
2097
2099
2102
2105
2108
2114
2121
2132
2145
2161
2179
2196
2212
2228
2244
2260
2275
2284
2291
2289
2282
2272
2259
2246
2232
2215
2195
2174
2151
2129
2107
2084
2061
2036
2010
1985
1960
1936
1913
1893
1873
1858
1845
1834
1824
1817
1810
1808
1810
1816
1824
1832
1840
1846
1851
1859
1868
1879
1890
1899
1906
1909
1909
1913
1919
1935
1957
1981
2006
2020
2028
2028
2023
2021
2019
2017
2014
2008
2000
1998
1998
2003
2011
2017
2021
2024
2026
2033
2043
2053
2062
2065
2065
2068
2073
2083
2096
2105
2110
2111
2109
2111
2116
2118
2118
2111
2098
2085
2072
2065
2061
2057
2052
2047
2042
2042
2044
2046
2048
2049
2049
2054
2061
2069
2079
2085
2090
2094
2099
2105
2113
2116
2116
2112
2105
2101
2098
2098
2098
2097
2095
2094
2094
2093
2091
2087
2082
2078
2073
2070
2067
2065
2063
2063
2064
2065
2065
2064
2062
2062
2062
2061
2059
2055
2048
2046
2046
2049
2054
2057
2057
2057
2056
2056
2056
2052
2047
2041
2036
2035
2038
2041
2046
2053
2062
2071
2081
2084
2084
2082
2079
2080
2083
2080
2072
2060
2045
2035
2030
2031
2034
2038
2043
2049
2056
2060
2063
2064
2064
2067
2074
2078
2081
2079
2072
2069
2067
2069
2072
2070
2063
2051
2036
2019
2001
1984
1966
1954
1945
1940
1937
1932
1924
1916
1907
1902
1900
1902
1907
1915
1925
1937
1950
1958
1964
1969
1973
1979
1987
1997
2008
2020
2031
2040
2048
2051
2053
2058
2066
2078
2093
2106
2116
2122
2126
2129
2132
2130
2126
2121
2115
2112
2110
2108
2105
2101
2096
2093
2091
2088
2084
2079
2072
2069
2069
2068
2066
2061
2053
2048
2046
2047
2049
2045
2037
2025
2012
1997
1981
1967
1954
1960
1977
2008
2047
2071
2086
2081
2063
2049
2036
2031
2029
2025
2020
2017
2017
2023
2033
2045
2057
2066
2073
2074
2072
2069
2064
2063
2064
2063
2060
2055
2047
2044
2044
2047
2052
2047
2037
2024
2009
2000
1997
1995
1995
1990
1982
1975
1967
1964
1964
1967
1972
1979
1987
1996
2005
2014
2022
2032
2043
2053
2062
2067
2069
2067
2064
2060
2056
2053
2050
2046
2041
2034
2025
2015
2005
2000
1997
1997
1998
1995
1990
1985
1982
1985
1992
1996
1998
1995
1989
1990
1995
2003
2013
2014
2009
2008
2008
2017
2032
2048
2063
2088
2119
2166
2225
2274
2316
2329
2324
2314
2302
2306
2320
2336
2352
2360
2363
2368
2375
2386
2400
2406
2406
2393
2370
2344
2316
2289
2264
2235
2202
2165
2125
2090
2057
2027
1998
1962
1921
1880
1839
1805
1776
1750
1727
1707
1689
1678
1671
1670
1673
1678
1683
1690
1698
1709
1724
1745
1771
1800
1830
1854
1875
1895
1914
1934
1955
1969
1979
1983
1985
1991
2001
2011
2021
2026
2026
2024
2022
2020
2018
2013
2005
2000
1997
1999
2003
2006
2009
2012
2017
2024
2034
2041
2046
2050
2053
2056
2059
2063
2067
2075
2086
2101
2118
2128
2133
2133
2128
2127
2129
2129
2129
2121
2108
2099
2091
2090
2095
2100
2107
2112
2115
2118
2120
2122
2125
2129
2134
2136
2138
2138
2138
2141
2146
2155
2166
2173
2177
2176
2172
2167
2161
2153
2144
2132
2119
2104
2089
2075
2064
2056
2049
2044
2041
2041
2043
2047
2054
2059
2062
2065
2067
2070
2074
2076
2076
2072
2067
2065
2064
2063
2062
2058
2053
2050
2047
2048
2051
2054
2057
2057
2057
2057
2057
2056
2055
2051
2046
2038
2030
2023
2018
2016
2014
2013
2011
2011
2011
2014
2017
2017
2014
2008
1998
1990
1982
1975
1967
1958
1950
1947
1948
1951
1955
1951
1943
1933
1923
1920
1922
1920
1915
1903
1886
1873
1863
1861
1866
1873
1883
1895
1909
1924
1939
1954
1969
1991
2017
2050
2086
2113
2135
2150
2160
2174
2192
2206
2217
2214
2201
2182
2159
2141
2126
2114
2103
2091
2079
2070
2063
2061
2061
2065
2071
2076
2081
2084
2087
2090
2095
2099
2102
2103
2103
2100
2097
2092
2087
2081
2076
2074
2074
2073
2073
2069
2064
2059
2053
2048
2044
2040
2037
2033
2029
2025
2020
2017
2014
2013
2013
2012
2012
2008
2002
1996
1989
1983
1978
1972
1965
1956
1946
1933
1920
1915
1915
1937
1973
2012
2053
2068
2068
2048
2017
1995
1980
1972
1970
1963
1953
1945
1939
1944
1955
1967
1978
1982
1981
1982
1985
1991
2000
2004
2005
2005
2004
2012
2025
2041
2059
2066
2066
2061
2053
2047
2042
2039
2036
2031
2026
2020
2015
2010
2005
2002
2001
2003
2008
2011
2014
2018
2023
2032
2043
2051
2058
2061
2062
2065
2070
2070
2067
2059
2047
2041
2038
2041
2049
2057
2064
2075
2089
2107
2128
2146
2164
2185
2209
2237
2268
2291
2309
2326
2343
2371
2405
2445
2489
2540
2596
2657
2721
2761
2784
2771
2733
2692
2648
2614
2585
2541
2489
2417
2333
2245
2155
2063
1968
1869
1766
1668
1572
1489
1414
1358
1312
1282
1261
1248
1238
1234
1233
1243
1259
1284
1315
1351
1390
1436
1485
1536
1588
1637
1683
1728
1773
1819
1866
1908
1946
1978
2007
2037
2067
2096
2124
2145
2161
2174
2184
2197
2210
2223
2236
2245
2253
2260
2265
2268
2271
2275
2280
2283
2286
2282
2275
2266
2256
2246
2238
2227
2215
2203
2192
2188
2188
2186
2183
2174
2161
2154
2152
2158
2168
2169
2166
2155
2140
2129
2120
2114
2110
2106
2101
2098
2096
2094
2091
2090
2090
2093
2098
2101
2101
2101
2100
2107
2118
2129
2139
2139
2131
2118
2102
2086
2070
2052
2033
2011
1988
1962
1936
1911
1886
1868
1854
1842
1832
1817
1799
1779
1758
1743
1730
1718
1706
1698
1693
1698
1711
1729
1749
1760
1766
1762
1752
1741
1729
1726
1729
1746
1774
1815
1866
1921
1978
2033
2087
2131
2169
2189
2197
2195
2186
2186
2193
2212
2238
2256
2267
2262
2246
2228
2210
2202
2202
2209
2221
2234
2248
2262
2276
2285
2292
2292
2288
2288
2291
2302
2317
2325
2328
2322
2310
2311
2319
2340
2368
2385
2396
2392
2378
2355
2326
2281
2227
2161
2087
2021
1961
1916
1881
1858
1842
1834
1831
1837
1847
1863
1883
1899
1912
1918
1918
1918
1918
1925
1938
1950
1963
1972
1979
1983
1986
1981
1971
1956
1938
1928
1923
1930
1945
1968
1995
2028
2065
2103
2141
2166
2182
2186
2183
2182
2182
2186
2194
2198
2201
2206
2212
2225
2243
2253
2260
2253
2238
2225
2212
2205
2202
2191
2176
2156
2132
2112
2095
2077
2058
2031
1998
1965
1931
1900
1872
1847
1825
1811
1801
1798
1799
1801
1804
1811
1821
1839
1862
1888
1915
1938
1959
1979
1999
2016
2031
2038
2041
2043
2045
2047
2050
2047
2039
2030
2020
2018
2021
2027
2035
2043
2050
2062
2078
2095
2111
2121
2126
2132
2137
2140
2142
2134
2120
2106
2091
2089
2094
2103
2114
2120
2123
2122
2119
2110
2097
2076
2050
2021
1990
1955
1917
1870
1816
1755
1689
1626
1564
1508
1457
1410
1366
1325
1286
1247
1206
1157
1101
1048
996
971
963
982
1018
1067
1125
1205
1300
1421
1560
1701
1844
1980
2112
2255
2405
2562
2723
2866
2997
3110
3210
3316
3424
3547
3679
3805
3926
4002
4049
4040
3996
3918
3820
3705
3580
3450
3318
3201
3095
3000
2912
2804
2681
2528
2355
2175
1990
1816
1649
1494
1347
1220
1104
1011
934
872
820
779
746
731
727
742
768
808
857
920
994
1083
1182
1282
1382
1476
1566
1654
1742
1827
1912
1997
2082
2174
2270
2360
2445
2507
2554
2587
2611
2629
2642
2638
2623
2596
2560
2532
2507
2494
2488
2484
2481
2465
2440
2396
2339
2279
2217
2166
2122
2086
2054
2024
1996
1976
1961
1955
1953
1956
1963
1973
1985
1993
1999
1997
1989
1983
1978
1984
1995
2011
2031
2047
2060
2065
2063
2056
2046
2039
2032
2028
2025
2022
2017
2014
2011
2009
2006
2000
1992
1984
1977
1975
1975
1977
1979
1983
1988
1995
2003
2010
2016
2020
2023
2027
2031
2032
2031
2031
2031
2042
2059
2080
2103
2115
2121
2117
2107
2097
2087
2078
2071
2064
2056
2048
2040
2031
2023
2013
2003
1991
1976
1959
1940
1922
1905
1893
1883
1879
1877
1878
1881
1887
1894
1901
1909
1915
1918
1919
1917
1917
1919
1920
1920
1916
1909
1905
1902
1901
1903
1902
1899
1899
1902
1910
1920
1925
1926
1930
1935
1954
1981
2004
2025
2032
2031
2034
2039
2052
2070
2086
2102
2121
2142
2164
2187
2207
2225
2247
2272
2293
2311
2314
2309
2303
2295
2292
2292
2286
2277
2267
2256
2253
2256
2257
2258
2257
2254
2257
2262
2268
2273
2277
2280
2286
2294
2297
2296
2284
2266
2244
2221
2196
2169
2140
2109
2085
2066
2056
2051
2044
2034
2017
1995
1972
1949
1932
1917
1910
1907
1907
1909
1910
1910
1907
1904
1894
1881
1861
1838
1817
1797
1781
1766
1750
1733
1719
1706
1703
1705
1715
1730
1747
1765
1779
1790
1795
1795
1792
1787
1783
1779
1782
1789
1812
1845
1887
1934
1977
2018
2060
2103
2153
2207
2254
2297
2329
2354
2373
2388
2391
2386
2366
2336
2302
2265
2231
2198
2167
2138
2119
2107
2109
2119
2128
2137
2135
2127
2115
2102
2091
2082
2071
2060
2046
2031
2020
2012
2008
2008
2005
2002
1997
1992
1986
1981
1971
1957
1939
1918
1900
1885
1881
1883
1899
1924
1959
2000
2032
2060
2069
2066
2059
2049
2046
2046
2044
2041
2037
2031
2029
2029
2031
2034
2035
2034
2031
2027
2019
2009
2000
1992
1993
2000
2011
2026
2035
2041
2044
2044
2045
2045
2041
2036
2026
2014
2002
1991
1984
1979
1980
1984
1989
1996
2000
2003
2008
2013
2022
2035
2047
2060
2076
2093
2114
2139
2158
2173
2177
2174
2173
2173
2178
2188
2192
2194
2190
2182
2180
2183
2197
2217
2236
2254
2262
2264
2257
2246
2232
2217
2197
2174
2148
2119
2093
2070
2050
