1896
2034
2016
1996
1975
1953
1933
1915
1899
1884
1868
1853
1842
1834
1837
1845
1860
1878
1892
1905
1910
1910
1911
1911
1916
1926
1937
1948
1956
1962
1969
1977
1987
1999
2008
2016
2022
2029
2039
2051
2062
2072
2080
2085
2092
2100
2105
2109
2108
2104
2103
2104
2108
2114
2114
2111
2106
2099
2096
2095
2091
2086
2077
2064
2052
2042
2035
2030
2031
2036
2049
2067
2082
2097
2100
2096
2088
2078
2071
2066
2063
2060
2056
2053
2053
2056
2059
2064
2064
2062
2060
2057
2058
2063
2065
2065
2062
2055
2054
2057
2069
2085
2095
2102
2100
2092
2085
2080
2075
2071
2061
2047
2033
2019
2011
2007
2008
2011
2017
2024
2031
2039
2044
2047
2049
2049
2051
2054
2059
2064
2066
2066
2067
2069
2072
2076
2077
2076
2072
2066
2063
2061
2061
2063
2061
2058
2054
2050
2049
2049
2050
2050
2049
2046
2043
2039
2037
2036
2039
2046
2053
2060
2061
2059
2057
2054
2055
2060
2062
2064
2062
2059
2059
2062
2067
2072
2072
2070
2067
2062
2061
2061
2061
2063
2061
2058
2052
2044
2039
2036
2040
2048
2057
2067
2075
2083
2093
2103
2109
2112
2107
2096
2084
2071
2062
2054
2050
2048
2051
2057
2063
2068
2070
2070
2073
2078
2083
2088
2084
2076
2071
2068
2074
2084
2089
2089
2082
2072
2065
2062
2058
2055
2047
2036
2026
2018
2011
2006
2002
1999
1999
2002
2005
2010
2013
2015
2019
2025
2030
2035
2036
2035
2036
2038
2042
2048
2052
2054
2053
2051
2048
2045
2041
2036
2035
2035
2037
2041
2043
2043
2042
2040
2040
2040
2039
2038
2036
2033
2028
2023
2019
2014
2013
2013
2015
2020
2023
2026
2027
2026
2026
2026
2027
2029
2027
2023
2018
2011
2009
2010
2014
2019
2022
2025
2028
2031
2033
2033
2029
2023
2019
2017
2018
2021
2021
2019
2021
2026
2037
2052
2063
2073
2080
2085
2094
2106
2112
2115
2106
2090
2075
2060
2051
2046
2044
2043
2044
2047
2051
2054
2058
2061
2068
2078
2082
2084
2076
2061
2051
2043
2043
2049
2050
2047
2039
2026
2015
2005
1993
1980
1965
1949
1935
1922
1911
1901
1895
1892
1895
1902
1908
1913
1913
1910
1910
1910
1916
1925
1936
1947
1956
1963
1966
1966
1968
1971
1978
1988
1994
1999
2001
2003
2010
2020
2033
2047
2057
2065
2071
2074
2077
2080
2083
2086
2087
2087
2085
2082
2081
2079
2080
2082
2082
2082
2080
2078
2077
2077
2074
2069
2063
2055
2053
2053
2056
2059
2058
2053
2048
2042
2037
2032
2024
2014
2004
1993
1983
1975
1968
1963
1971
1986
2013
2046
2070
2086
2085
2072
2059
2046
2037
2030
2021
2011
2006
2005
2016
2035
2050
2063
2065
2059
2056
2055
2061
2072
2078
2080
2078
2074
2079
2090
2104
2120
2129
2133
2134
2132
2130
2128
2126
2123
2125
2128
2133
2138
2137
2133
2131
2129
2134
2142
2149
2156
2162
2167
2175
2185
2191
2195
2192
2184
2175
2165
2155
2145
2131
2115
2099
2084
2070
2057
2043
2028
2014
2000
1987
1976
1963
1949
1934
1919
1909
1903
1901
1902
1902
1901
1900
1898
1899
1902
1905
1908
1911
1914
1922
1933
1945
1958
1965
1968
1969
1967
1969
1972
1977
1982
1985
1985
1981
1976
1973
1971
1975
1983
1993
2003
2010
2014
2017
2020
2023
2026
2021
2013
2004
1995
1995
2002
2011
2021
2026
2028
2032
2037
2048
2061
2070
2075
2075
2072
2073
2077
2083
2091
2095
2097
2098
2100
2102
2104
2100
2092
2083
2073
2068
2065
2061
2057
2049
2039
2032
2029
2031
2037
2041
2043
2042
2039
2039
2041
2046
2054
2061
2069
2075
2080
2083
2086
2088
2091
2093
2095
2094
2091
2089
2087
2087
2088
2089
2089
2087
2084
2081
2078
2076
2074
2073
2072
2069
2066
2061
2056
2052
2049
2050
2053
2057
2061
2061
2058
2055
2052
2051
2051
2052
2052
2049
2044
2041
2038
2037
2037
2035
2032
2026
2019
2013
2008
2004
2001
1998
1993
1986
1976
1971
1968
1977
1992
2009
2027
2034
2034
2034
2034
2040
2050
2055
2055
2047
2036
2032
2032
2039
2050
2059
2067
2075
2085
2096
2107
2112
2114
2114
2112
2115
2120
2123
2123
2120
2115
2114
2116
2119
2123
2117
2105
2089
2070
2059
2054
2051
2050
2041
2028
2013
1998
1992
1992
1995
2001
2004
2004
2006
2009
2015
2023
2031
2039
2044
2047
2049
2051
2051
2049
2047
2045
2045
2045
2045
2044
2041
2036
2033
2031
2032
2034
2035
2036
2035
2033
2032
2030
2029
2029
2028
2026
2025
2023
2023
2023
2024
2027
2030
2033
2036
2039
2041
2042
2041
2039
2036
2032
2029
2026
2026
2026
2026
2027
2028
2029
2028
2026
2023
2019
2018
2020
2023
2028
2029
2027
2026
2026
2033
2045
2057
2069
2074
2074
2075
2075
2077
2080
2077
2070
2059
2044
2031
2020
2012
2005
2005
2008
2017
2028
2035
2040
2041
2040
2042
2047
2048
2047
2041
2033
2031
2033
2037
2042
2036
2023
2004
1982
1968
1960
1954
1951
1943
1933
1922
1912
1907
1904
1905
1910
1918
1929
1943
1959
1975
1990
2004
2017
2030
2043
2058
2073
2085
2095
2098
2097
2096
2095
2098
2103
2106
2109
2107
2104
2101
2098
2096
2096
2095
2094
2092
2090
2087
2083
2080
2077
2075
2073
2071
2068
2065
2062
2060
2060
2058
2055
2052
2049
2048
2049
2049
2048
2044
2039
2037
2035
2033
2030
2022
2011
1999
1988
1978
1968
1962
1959
1969
1989
2017
2050
2069
2079
2075
2062
2052
2045
2042
2041
2037
2032
2031
2031
2037
2047
2055
2063
2068
2071
2072
2072
2071
2069
2067
2064
2062
2059
2058
2058
2061
2066
2067
2066
2058
2047
2034
2020
2007
1995
1985
1975
1969
1966
1964
1962
1961
1959
1960
1963
1967
1974
1981
1988
1999
2012
2030
2051
2070
2087
2101
2114
2126
2139
2150
2160
2167
2172
2180
2190
2201
2214
2226
2238
2248
2258
2264
2268
2270
2271
2272
2272
2270
2266
2261
2255
2250
2247
2238
2227
2208
2185
2163
2143
2125
2108
2087
2063
2038
2013
1986
1957
1924
1888
1866
1851
1855
1870
1880
1887
1880
1865
1852
1841
1834
1831
1827
1823
1824
1829
1840
1855
1871
1887
1899
1909
1916
1922
1933
1946
1964
1985
2000
2013
2021
2027
2037
2050
2063
2074
2078
2078
2076
2073
2067
2060
2047
2030
2018
2010
2010
2017
2020
2022
2021
2018
2020
2025
2027
2027
2023
2015
2015
2019
2031
2049
2064
2077
2085
2090
2093
2096
2099
2101
2100
2097
2092
2087
2086
2088
2093
2100
2104
2106
2105
2102
2100
2100
2099
2098
2094
2087
2081
2074
2068
2063
2058
2052
2050
2051
2055
2060
2059
2055
2049
2041
2039
2040
2043
2048
2047
2042
2035
2026
2024
2026
2034
2046
2052
2054
2050
2042
2041
2044
2051
2060
2057
2047
2032
2014
2008
2011
2020
2033
2042
2050
2059
2069
2081
2093
2101
2106
2112
2117
2122
2127
2128
2125
2122
2119
2119
2122
2122
2119
2114
2106
2099
2094
2087
2079
2069
2057
2046
2036
2028
2020
2014
2009
2008
2008
2010
2013
2016
2021
2027
2034
2039
2044
2048
2051
2058
2068
2074
2079
2074
2064
2054
2046
2044
2046
2047
2047
2048
2048
2050
2055
2056
2055
2052
2047
2047
2049
2050
2051
2048
2043
2041
2039
2038
2037
2034
2029
2028
2030
2035
2042
2046
2048
2048
2048
2047
2046
2043
2040
2035
2029
2023
2018
2015
2013
2018
2027
2036
2046
2047
2043
2037
2029
2027
2027
2023
2016
2002
1984
1968
1954
1945
1938
1935
1933
1937
1944
1950
1955
1958
1958
1963
1970
1978
1987
1992
1995
2002
2012
2028
2048
2062
2072
2075
2073
2071
2069
2069
2069
2067
2064
2062
2059
2058
2056
2055
2053
2052
2051
2051
2052
2056
2061
2068
2078
2087
2095
2102
2108
2112
2115
2112
2106
2095
2082
2071
2061
2057
2055
2053
2050
2046
2041
2038
2035
2034
2033
2031
2029
2027
2024
2021
2018
2012
2004
1999
1995
1997
2003
2011
2019
2022
2022
2017
2009
2002
1994
1988
1983
1977
1969
1958
1945
1939
1939
1958
1991
2029
2072
2093
2100
2088
2065
2047
2032
2026
2026
2025
2025
2025
2026
2033
2043
2053
2064
2070
2072
2073
2073
2075
2078
2078
2076
2072
2067
2069
2074
2080
2088
2089
2084
2076
2065
2055
2046
2035
2022
2008
1993
1983
1976
1972
1969
1967
1965
1965
1967
1969
1972
1976
1982
1992
2005
2019
2034
2046
2057
2069
2081
2091
2100
2104
2105
2107
2110
2116
2125
2133
2140
2148
2156
2166
2176
2184
2189
2197
2207
2225
2248
2266
2282
2287
2285
2284
2284
2284
2284
2277
2266
2252
2237
2222
2207
2190
2173
2169
2174
2188
2209
2210
2197
2161
2110
2060
2011
1973
1942
1913
1886
1863
1842
1827
1816
1809
1804
1803
1803
1803
1803
1802
1800
1803
1808
1817
1828
1842
1857
1878
1903
1928
1953
1971
1984
1994
2002
2011
2021
2027
2031
2032
2030
2027
2024
2019
2013
2008
2005
2004
2004
2003
2001
1998
1993
1992
1994
1999
2006
2014
2023
2031
2038
2040
2039
2037
2034
2036
2042
2048
2054
2054
2049
2046
2044
2046
2050
2051
2051
2049
2046
2047
2050
2051
2051
2049
2046
2048
2053
2058
2063
2064
2064
2064
2065
2064
2062
2058
2053
2059
2070
2085
2103
2107
2103
2098
2092
2096
2106
2111
2111
2100
2082
2071
2064
2066
2074
2078
2080
2083
2087
2095
2106
2114
2119
2122
2124
2128
2133
2138
2143
2147
2149
2149
2147
2145
2142
2139
2136
2131
2125
2116
2106
2096
2086
2076
2066
2054
2041
2030
2022
2018
2018
2018
2018
2019
2019
2022
2028
2034
2040
2043
2045
2045
2044
2044
2045
2048
2052
2055
2058
2056
2051
2047
2044
2044
2047
2050
2053
2055
2056
2057
2059
2058
2056
2052
2047
2044
2042
2041
2039
2036
2033
2031
2031
2031
2033
2035
2038
2039
2040
2037
2032
2025
2018
2015
2014
2013
2011
2011
2013
2021
2034
2041
2044
2037
2024
2016
2012
2013
2016
2007
1990
1967
1941
1924
1914
1910
1910
1910
1911
1914
1919
1923
1926
1932
1940
1950
1963
1972
1977
1980
1983
1994
2010
2027
2044
2055
2063
2071
2081
2090
2100
2103
2101
2098
2095
2093
2093
2092
2090
2092
2095
2099
2104
2102
2097
2092
2087
2088
2093
2098
2102
2101
2096
2094
2092
2091
2091
2086
2079
2072
2064
2060
2057
2053
2050
2045
2040
2038
2036
2033
2029
2021
2011
2004
1999
2000
2003
2005
2007
2005
2001
1997
1994
1991
1988
1986
1983
1979
1972
1963
1953
1958
1973
2011
2065
2112
2156
2168
2158
2136
2106
2092
2088
2089
2094
2090
2080
2072
2064
2064
2067
2068
2067
2062
2054
2048
2043
2039
2035
2027
2017
2009
2002
2003
2008
2014
2021
2020
2015
2005
1993
1986
1981
1979
1977
1971
1963
1953
1942
1936
1934
1936
1940
1943
1945
1948
1953
1962
1974
1988
2003
2018
2032
2043
2053
2059
2063
2066
2068
2068
2068
2064
2059
2056
2054
2053
2051
2047
2042
2039
2037
2038
2041
2041
2038
2033
2025
2019
2015
2015
2017
2022
2030
2039
2049
2064
2082
2114
2155
2210
2274
2324
2366
2383
2385
2383
2378
2383
2393
2402
2411
2414
2413
2411
2408
2406
2404
2396
2383
2356
2321
2278
2229
2182
2136
2089
2042
1993
1944
1902
1866
1838
1817
1795
1772
1746
1717
1690
1664
1646
1632
1623
1618
1615
1613
1616
1622
1635
1653
1670
1688
1704
1717
1735
1756
1782
1811
1838
1864
1889
1913
1933
1951
1962
1969
1978
1989
2006
2026
2043
2058
2072
2085
2103
2124
2142
2157
2165
2168
2171
2174
2179
2186
2189
2189
2186
2181
2177
2174
2175
2180
2190
2204
2214
2221
2220
2213
2210
2209
2210
2212
2203
2188
2168
2145
2130
2119
2111
2106
2102
2097
2094
2092
2089
2084
2081
2078
2083
2093
2098
2101
2095
2085
2082
2082
2087
2097
2101
2101
2098
2093
2088
2083
2074
2063
2051
2038
2030
2025
2019
2014
2009
2006
2008
2013
2020
2028
2034
2039
2043
2046
2048
2049
2050
2052
2057
2065
2071
2077
2077
2073
2066
2057
2052
2050
2050
2052
2051
2048
2044
2039
2036
2033
2027
2019
2009
1998
1990
1984
1978
1973
1965
1955
1945
1935
1927
1919
1912
1907
1903
1899
1890
1877
1865
1854
1856
1867
1882
1900
1911
1916
1927
1942
1967
1997
2013
2021
2017
2006
2004
2008
2021
2040
2063
2088
2116
2147
2172
2195
2209
2218
2228
2238
2240
2237
2220
2192
2170
2152
2147
2150
2148
2142
2127
2106
2091
2080
2073
2069
2062
2054
2047
2042
2044
2050
2058
2067
2072
2075
2074
2072
2072
2073
2074
2075
2076
2078
2081
2085
2087
2087
2082
2074
2066
2058
2050
2043
2037
2032
2028
2024
2017
2008
1998
1988
1985
1988
1991
1994
1987
1973
1959
1944
1936
1932
1926
1918
1911
1904
1902
1904
1907
1912
1929
1954
1994
2044
2076
2097
2089
2063
2041
2023
2020
2028
2031
2031
2028
2023
2027
2037
2045
2052
2053
2051
2052
2054
2053
2051
2042
2027
2017
2009
2013
2023
2033
2043
2044
2039
2030
2017
2006
1996
1991
1988
1983
1978
1970
1960
1955
1952
1956
1964
1970
1975
1978
1980
1984
1989
1998
2008
2018
2028
2035
2040
2044
2047
2050
2053
2054
2052
2048
2043
2046
2053
2064
2077
2083
2085
2085
2084
2088
2096
2101
2103
2106
2109
2126
2151
2183
2219
2262
2308
2370
2444
2514
2583
2621
2641
2647
2644
2648
2658
2661
2661
2647
2624
2601
2577
2548
2517
2467
2405
2328
2240
2147
2052
1962
1877
1800
1729
1664
1602
1546
1495
1457
1429
1411
1401
1391
1380
1371
1363
1371
1387
1415
1450
1482
1513
1543
1572
1609
1650
1693
1736
1775
1811
1850
1889
1926
1962
1990
2012
2028
2041
2051
2060
2069
2077
2090
2106
2123
2140
2152
2161
2172
2185
2201
2218
2226
2228
2221
2209
2201
2195
2193
2194
2196
2199
2202
2205
2204
2201
2198
2193
2190
2187
2180
2170
2157
2142
2127
2114
2103
2093
2088
2085
2086
2091
2094
2096
2096
2096
2099
2104
2107
2110
2109
2106
2105
2107
2112
2120
2125
2128
2129
2127
2123
2117
2107
2096
2084
2072
2061
2051
2044
2037
2036
2039
2044
2051
2055
2058
2062
2067
2073
2080
2083
2084
2084
2083
2083
2084
2085
2085
2086
2088
2089
2091
2089
2084
2078
2071
2067
2065
2064
2062
2057
2049
2038
2023
2005
1985
1967
1949
1935
1922
1910
1897
1885
1872
1859
1846
1834
1821
1808
1795
1784
1774
1772
1774
1791
1817
1849
1884
1905
1918
1922
1921
1928
1940
1953
1967
1979
1990
2013
2044
2084
2130
2170
2205
2228
2244
2250
2250
2246
2240
2237
2237
2231
2222
2201
2173
2153
2138
2141
2156
2169
2181
2183
2179
2176
2173
2168
2163
2151
2133
2116
2098
2086
2079
2076
2075
2076
2079
2082
2085
2083
2080
2075
2070
2068
2068
2067
2066
2060
2051
2042
2032
2028
2027
2026
2026
2021
2013
2008
2003
2001
2000
1995
1987
1981
1974
1970
1968
1964
1958
1952
1946
1941
1938
1930
1919
1910
1902
1900
1903
1904
1904
1910
1920
1953
2000
2039
2072
2071
2046
2017
1985
1973
1973
1972
1972
1964
1951
1948
1951
1960
1972
1975
1973
1969
1964
1964
1967
1969
1971
1968
1961
1958
1957
1967
1983
2001
2021
2031
2035
2036
2034
2035
2038
2039
2040
2041
2041
2045
2053
2062
2072
2085
2099
2119
2144
2171
2199
2229
2259
2294
2333
2370
2404
2427
2442
2456
2468
2488
2514
2542
2571
2594
2614
2624
2628
2624
2614
2601
2586
2563
2535
2494
2444
2386
2324
2255
2183
2091
1988
1874
1753
1653
1566
1511
1476
1461
1458
1467
1483
1501
1521
1531
1536
1536
1533
1540
1553
1576
1607
1646
1689
1734
1780
1819
1853
1880
1901
1922
1943
1964
1984
2000
2013
2029
2047
2069
2094
2114
2132
2140
2140
2137
2132
2128
2125
2122
2119
2116
2113
2110
2107
2106
2106
2108
2112
2117
2124
2130
2135
2140
2145
2155
2168
2183
2200
2211
2219
2221
2219
2220
2223
2229
2236
2241
2244
2245
2245
2243
2241
2240
2240
2241
2244
2245
2246
2240
2230
2209
2181
2147
2109
2069
2028
1984
1939
1892
1843
1798
1755
1722
1694
1671
1650
1627
1602
1574
1545
1515
1486
1456
1425
1386
1343
1295
1243
1200
1163
1142
1132
1124
1117
1108
1097
1105
1126
1181
1259
1362
1480
1607
1738
1866
1990
2108
2222
2337
2452
2565
2676
2767
2846
2899
2935
2962
2982
3002
3023
3042
3059
3061
3054
3025
2981
2922
2853
2783
2713
2641
2569
2493
2416
2345
2278
2220
2168
2118
2069
2024
1980
1942
1909
1884
1866
1867
1882
1917
1964
2007
2046
2068
2079
2090
2101
2119
2142
2164
2185
2209
2234
2265
2299
2328
2353
2369
2380
2391
2401
2407
2412
2408
2400
2390
2380
2370
2361
2346
2326
2301
2273
2241
2207
2168
2125
2081
2037
1995
1956
1916
1875
1834
1793
1757
1726
1702
1682
1666
1651
1643
1640
1642
1647
1647
1644
1636
1626
1625
1628
1633
1640
1639
1633
1630
1628
1638
1654
1670
1685
1700
1715
1742
1775
1809
1843
1867
1885
1904
1922
1949
1982
2010
2036
2051
2059
2064
2067
2071
2074
2075
2074
2071
2068
2064
2060
2054
2046
2036
2025
2016
2009
2005
2003
2004
2007
2010
2014
2014
2011
2005
1997
1987
1977
1965
1952
1935
1917
1904
1896
1899
1909
1923
1941
1954
1964
1970
1972
1973
1973
1977
1982
1992
2003
2017
2032
2048
2065
2082
2100
2118
2135
2150
2165
2181
2199
2220
2245
2269
2292
2309
2322
2335
2346
2360
2375
2385
2392
2390
2383
2373
2361
2349
2336
2319
2301
2282
2263
2245
2229
2217
2208
2206
2209
2213
2218
2219
2216
2213
2209
2209
2212
2218
2226
2233
2241
2242
2239
2229
2214
2197
2178
2158
2137
2113
2087
2065
2045
2034
2029
2023
2018
2013
2006
2000
1995
1983
1967
1946
1923
1911
1906
1910
1921
1931
1941
1948
1953
1954
1952
1944
1931
1912
1889
1866
1843
1824
1806
1791
1778
1765
1753
1738
1721
1700
1675
1647
1617
1588
1560
1536
1515
1501
1492
1494
1502
1509
1514
1501
1477
1449
1420
1416
1427
1465
1519
1593
1678
1781
1895
2008
2121
2212
2289
2347
2393
2431
2465
2493
2516
2532
2543
2547
2547
2542
2535
2531
2529
2528
2527
2520
2509
2502
2497
2500
2508
2507
2500
2478
2447
2412
2374
2333
2289
2237
2181
2130
2083
2047
2019
1998
1981
1971
1966
1967
1971
1973
1973
1973
1973
1977
1985
1992
2000
2005
2008
2007
2004
1998
1990
1988
1988
1996
2010
2021
2029
2031
2028
2028
2031
2035
2040
2039
2032
2028
2025
2039
2065
2105
2156
2208
2262
2302
2335
2352
2359
2363
2366
2372
2379
2379
2374
2361
2341
2323
2305
2289
2274
2254
2232
2209
2186
2167
2149
2132
2114
2094
2072
2051
2030
2018
2011
2009
2011
2005
1994
1974
1948
1925
1903
1884
1867
1848
1827
1811
1797
1791
1790
1789
1787
1783
1778
1779
1782
1789
1799
1810
1821
1837
1856
1876
1897
1912
1922
1929
1936
1943
1951
1957
1961
1965
1969
1975
1982
1984
1982
1981
1981
1990
2006
2024
2044
2056
2064
2069
2071
2070
2067
2059
2049
2042
2035
2032
2031
2031
2031
2032
2034
2034
2033
2029
2023
2019
2017
2019
2024
2028
2032
2037
2042
2052
2065
2078
2089
2094
2094
2091
2088
2087
2089
2090
2091
2088
2083
2077
2070
2069
2071
2076
2083
2087
2089
2090
2092
2098
2106
2115
2123
2127
2129
2130
2130
2133
2138
2140
2140
2135
2127
2118
2108
2105
2105
2108
2111
2112
2110
2107
2103
2098
2093
2086
2078
2069
2061
2053
2046
2039
2032
2031
2034
2043
2056
2066
2074
2079
2081
2086
2094
2100
2105
2104
2098
2091
2084
2079
2076
2073
2070
2068
2066
2065
2064
2064
2065
2071
2079
2084
2087
2081
2071
2065
2062
2067
2078
2085
2090
2090
2087
2084
2081
2077
2070
2060
2049
2038
2028
2017
2006
1999
1995
1998
2006
2013
2020
2023
2024
2027
2031
2036
2041
2043
2043
2044
2047
2050
2055
2057
2057
2055
2052
2051
2051
2051
2051
2051
2050
2049
2047
2047
2047
2048
2050
2052
2054
2053
2050
2047
2042
2039
2037
2036
2036
2036
2036
2036
2036
2035
2033
2028
2021
2015
2008
2006
2008
2012
2017
2020
2022
2022
2022
2022
2022
2021
2018
2014
2008
2001
1994
1992
1992
2001
2014
2029
2044
2052
2057
2061
2065
2072
2080
2080
2074
2057
2032
2010
1989
1976
1969
1965
1962
1962
1962
1964
1968
1974
1982
1988
1993
1995
1995
1993
1991
1993
1997
2004
2013
2020
2027
2031
2033
2036
2039
2044
2050
2053
2053
2049
2042
2039
2039
2046
2057
2068
2078
2083
2083
2083
2083
2083
2084
2085
2087
2088
2090
2091
2091
2088
2083
2078
2071
2066
2062
2059
2056
2054
2051
2048
2045
2042
2040
2039
2039
2038
2036
2035
2033
2033
2034
2032
2029
2021
2011
2004
1999
2000
2005
2007
2008
2007
2004
2005
2008
2009
2011
2009
2004
1999
1993
1987
1982
1977
1972
1967
1963
1958
1952
1949
1948
1963
1988
2024
2068
2095
2112
2107
2089
2073
2058
2054
2057
2060
2063
2066
2069
2079
2093
2106
2117
2125
2130
2140
2153
2167
2181
2187
2189
2190
2192
2202
2217
2234
2251
2262
2270
2271
2269
2263
2253
2241
2228
2214
2199
2183
2166
2148
2128
2109
2091
2073
2055
2040
2027
2020
2017
2014
2011
2004
1995
1988
1983
1980
1978
1973
1965
1959
1953
1953
1956
1958
1958
1956
1951
1950
1950
1951
1951
1949
1945
1944
1944
1945
1945
1943
1940
1942
1945
1948
1950
1947
1941
1942
1947
1959
1974
1982
1987
1990
1992
1996
2003
2002
1997
1991
1986
1998
2019
2041
2062
2070
2068
2065
2062
2060
2058
2050
2037
2027
2017
2017
2022
2030
2038
2046
2054
2059
2063
2064
2064
2066
2071
2077
2085
2088
2087
2086
2084
2089
2097
2103
2107
2105
2100
2094
2088
2080
2070
2059
2046
2037
2029
2024
2021
2018
2016
2015
2015
2015
2015
2017
2020
2025
2032
2040
2049
2055
2060
2064
2067
2072
2077
2082
2087
2090
2092
2091
2088
2086
2083
2085
2090
2096
2104
2108
2108
2106
2103
2103
2103
2101
2098
2093
2088
2085
2082
2081
2080
2079
2078
2079
2082
2082
2080
2075
2068
2066
2066
2068
2071
2071
2068
2065
2060
2058
2056
2054
2051
2047
2041
2031
2019
2009
2001
2004
2015
2030
2048
2056
2059
2060
2060
2065
2073
2074
2070
2059
2043
2034
2029
2029
2032
2034
2036
2042
2051
2061
2071
2075
2077
2078
2078
2077
2077
2073
2068
2065
2063
2066
2071
2072
2072
2066
2057
2048
2039
2032
2025
2019
2014
2008
2000
1992
1984
1980
1979
1981
1986
1989
1991
1994
1997
2004
2012
2020
2028
2033
2038
2043
2048
2051
2053
2052
2049
2046
2043
2043
2043
2043
2041
2038
2035
2034
2034
2038
2043
2045
2045
2042
2037
2035
2034
2033
2032
2028
2023
2021
2019
2019
2021
2021
2019
2020
2023
2028
2035
2036
2033
2028
2021
2022
2027
2034
2042
2046
2046
2044
2040
2036
2032
2030
2028
2028
2028
2027
2024
2024
2027
2034
2044
2051
2056
2058
2059
2065
2074
2077
2077
2065
2046
2031
2019
2017
2022
2027
2034
2040
2045
2051
2058
2063
2066
2070
2073
2077
2080
2081
2079
2078
2076
2076
2077
2074
2069
2059
2047
2038
2030
2025
2020
2014
2006
1998
1990
1983
1977
1975
1975
1976
1979
1981
1984
1990
1998
2009
2022
2033
2043
2049
2053
2057
2062
2066
2070
2072
2072
2070
2067
2065
2062
2060
2059
2059
2061
2061
2060
2056
2051
2049
2047
2045
2043
2037
2029
2021
2013
2010
2010
2009
2008
2006
2004
2004
2005
2002
1997
1989
1979
1973
1970
1967
1965
1961
1954
1949
1945
1941
1937
1929
1918
1910
1904
1904
1908
1912
1916
1923
1931
1946
1966
1984
2002
2019
2034
2050
2066
2073
2074
2067
2055
2052
2055
2066
2084
2099
2111
2119
2126
2132
2139
2142
2142
2141
2138
2135
2132
2128
2123
2118
2113
2112
2114
2110
2102
2089
2071
2055
2041
2028
2017
2001
1983
1968
1955
1953
1956
1961
1968
1971
1971
1974
1979
1985
1993
2000
2005
2011
2017
2025
2033
2039
2042
2042
2039
2038
2039
2041
2043
2040
2034
2027
2019
2017
2019
2022
2027
2029
2029
2029
2030
2032
2035
2037
2039
2042
2046
2048
2049
2049
2047
2051
2059
2071
2084
2093
2098
2103
2106
2113
2123
2130
2135
2136
2133
2135
2140
2155
2177
2208
2244
2278
2310
2322
2320
2302
2274
2251
2232
2221
2215
2202
2186
2169
2153
2146
2145
2141
2135
2118
2095
2076
2058
2045
2036
2022
2004
1987
1969
1960
1957
1957
1959
1958
1956
1952
1946
1935
1921
1907
1894
1889
1889
1892
1897
1898
1896
1895
1893
1895
1899
1902
1905
1908
1913
1921
1932
1944
1957
1969
1981
1993
2006
2017
2025
2030
2032
2034
2037
2041
2046
2050
2054
2057
2059
2059
2057
2054
2051
2047
2044
2041
2038
2033
2028
2024
2021
2020
2022
2024
2027
2030
2033
2038
2043
2047
2050
2052
2053
2055
2057
2055
2051
2045
2037
2041
2051
2067
2087
2095
2097
2093
2085
2086
2092
2095
2096
2089
2076
2068
2063
2064
2067
2069
2069
2074
2082
2092
2103
2108
2108
2105
2102
2102
2105
2107
2107
2105
2103
2106
2111
2115
2117
2112
