1896
2104
2094
2084
2075
2067
2058
2049
2042
2037
2032
2028
2024
2019
2017
2016
2016
2018
2018
2018
2019
2022
2030
2040
2050
2058
2062
2063
2064
2064
2066
2068
2068
2066
2063
2059
2056
2054
2052
2049
2047
2044
2045
2048
2052
2055
2055
2052
2049
2046
2045
2047
2048
2048
2049
2051
2054
2057
2057
2055
2052
2047
2048
2053
2058
2064
2067
2067
2066
2065
2063
2060
2054
2047
2043
2040
2037
2032
2025
2015
2015
2021
2035
2055
2063
2063
2057
2047
2047
2052
2054
2053
2040
2020
2007
1998
1999
2007
2012
2015
2020
2027
2037
2048
2052
2050
2047
2042
2047
2057
2067
2076
2078
2075
2075
2075
2076
2078
2074
2066
2057
2049
2044
2041
2039
2037
2034
2031
2023
2012
1999
1985
1979
1977
1981
1989
1994
1997
2000
2003
2012
2025
2035
2045
2050
2052
2053
2053
2052
2051
2049
2046
2046
2046
2044
2041
2036
2029
2027
2029
2034
2041
2045
2048
2049
2047
2046
2044
2041
2037
2033
2029
2027
2025
2025
2025
2026
2027
2029
2032
2038
2047
2057
2067
2071
2071
2068
2063
2063
2066
2068
2069
2068
2065
2069
2077
2087
2098
2099
2094
2089
2084
2087
2094
2091
2083
2062
2034
2011
1990
1976
1967
1961
1958
1959
1962
1964
1966
1963
1958
1956
1955
1956
1959
1957
1954
1951
1949
1952
1957
1960
1963
1963
1961
1960
1960
1960
1960
1963
1966
1971
1976
1979
1981
1985
1990
2002
2017
2033
2048
2058
2065
2071
2078
2086
2094
2100
2104
2106
2107
2108
2109
2108
2105
2100
2093
2087
2081
2075
2068
2062
2056
2052
2049
2044
2038
2031
2023
2018
2015
2011
2006
2001
1994
1991
1991
1992
1995
1995
1994
1994
1995
1996
1997
1996
1993
1990
1985
1977
1967
1958
1950
1964
1990
2028
2073
2096
2105
2093
2067
2047
2031
2023
2020
2016
2011
2010
2010
2015
2023
2032
2040
2048
2055
2060
2065
2067
2068
2070
2073
2078
2085
2094
2104
2116
2129
2141
2152
2157
2159
2159
2158
2159
2162
2166
2169
2171
2171
2172
2175
2181
2189
2199
2209
2217
2225
2233
2240
2247
2254
2258
2261
2259
2252
2241
2228
2213
2198
2183
2167
2150
2132
2112
2092
2071
2049
2024
1997
1971
1946
1927
1912
1898
1887
1874
1859
1847
1837
1832
1829
1828
1826
1825
1825
1826
1828
1836
1847
1868
1896
1923
1949
1962
1965
1964
1959
1962
1969
1974
1977
1975
1969
1967
1968
1974
1983
1990
1996
2001
2006
2009
2012
2012
2011
2013
2017
2023
2031
2035
2037
2039
2042
2047
2055
2059
2062
2059
2051
2042
2032
2023
2015
2008
2002
1995
1987
1980
1973
1971
1971
1974
1978
1979
1977
1976
1974
1977
1982
1988
1995
2001
2007
2015
2023
2031
2039
2045
2052
2062
2075
2090
2107
2122
2135
2148
2159
2171
2182
2189
2194
2191
2183
2173
2163
2158
2156
2156
2158
2159
2159
2157
2154
2145
2134
2120
2105
2095
2087
2081
2076
2071
2065
2065
2068
2075
2083
2084
2080
2076
2071
2075
2084
2088
2088
2077
2059
2044
2032
2030
2033
2037
2040
2042
2042
2046
2052
2058
2065
2070
2074
2078
2083
2087
2092
2095
2097
2097
2095
2091
2086
2082
2077
2075
2073
2070
2067
2060
2051
2041
2030
2019
2008
1999
1991
1987
1987
1989
1992
1995
1998
2002
2007
2016
2026
2032
2037
2037
2035
2035
2035
2036
2037
2036
2033
2031
2028
2027
2026
2024
2022
2021
2020
2022
2025
2028
2031
2031
2029
2027
2025
2025
2025
2027
2029
2030
2031
2032
2032
2035
2041
2049
2058
2062
2063
2061
2056
2054
2053
2052
2052
2051
2049
2052
2059
2068
2078
2079
2076
2070
2062
2059
2059
2055
2050
2033
2010
1986
1961
1942
1927
1917
1909
1908
1911
1918
1928
1936
1943
1951
1959
1968
1978
1983
1985
1987
1989
1997
2010
2022
2035
2042
2046
2049
2052
2055
2057
2056
2054
2054
2054
2055
2057
2057
2056
2055
2054
2054
2055
2057
2060
2066
2076
2088
2102
2110
2114
2113
2110
2108
2106
2105
2104
2100
2095
2089
2084
2080
2076
2071
2066
2061
2057
2053
2050
2044
2036
2027
2017
2009
2002
1999
1997
1998
2000
2001
2002
2002
2002
2001
2001
2000
2000
1999
1997
1992
1984
1972
1957
1953
1956
1983
2024
2065
2106
2120
2115
2097
2069
2053
2043
2039
2038
2033
2025
2023
2024
2032
2043
2050
2054
2054
2051
2050
2050
2050
2050
2045
2038
2034
2031
2033
2040
2045
2050
2048
2043
2035
2025
2015
2006
1999
1994
1990
1986
1981
1974
1968
1963
1962
1965
1972
1981
1989
1997
2007
2019
2034
2051
2068
2085
2101
2117
2134
2151
2164
2175
2184
2192
2202
2214
2229
2245
2259
2272
2281
2289
2296
2304
2312
2320
2325
2328
2324
2316
2301
2281
2259
2234
2211
2188
2165
2142
2120
2098
2085
2077
2079
2087
2088
2085
2064
2032
1996
1958
1927
1901
1877
1854
1830
1807
1793
1785
1786
1793
1798
1802
1804
1805
1808
1812
1817
1823
1829
1834
1843
1856
1872
1890
1907
1923
1937
1950
1962
1974
1982
1988
1991
1991
1992
1994
1997
2002
2007
2012
2018
2026
2033
2039
2041
2039
2042
2047
2059
2076
2091
2104
2112
2117
2123
2130
2137
2145
2149
2150
2149
2146
2144
2142
2140
2137
2136
2136
2135
2135
2130
2122
2113
2103
2092
2082
2075
2070
2067
2067
2065
2063
2059
2054
2048
2041
2034
2027
2023
2021
2024
2029
2031
2029
2026
2021
2028
2041
2056
2071
2073
2067
2063
2061
2067
2078
2079
2074
2062
2047
2042
2044
2048
2053
2056
2056
2061
2071
2079
2087
2088
2083
2083
2086
2090
2095
2094
2088
2086
2086
2092
2100
2101
2097
2090
2081
2078
2079
2078
2075
2065
2052
2039
2026
2014
2004
1997
1992
1994
2001
2008
2016
2020
2023
2027
2032
2040
2049
2055
2058
2060
2061
2063
2065
2066
2066
2066
2064
2062
2059
2056
2053
2052
2052
2056
2061
2063
2065
2063
2060
2056
2053
2049
2045
2041
2036
2033
2030
2028
2028
2028
2028
2029
2029
2031
2033
2037
2042
2046
2050
2050
2047
2042
2037
2037
2039
2040
2040
2041
2041
2050
2065
2083
2102
2109
2108
2105
2100
2102
2109
2111
2110
2102
2089
2078
2069
2063
2060
2058
2056
2056
2058
2059
2059
2057
2054
2053
2053
2051
2048
2040
2029
2020
2013
2005
1997
1983
1965
1951
1938
1929
1924
1915
1904
1892
1879
1872
1869
1868
1868
1869
1872
1882
1897
1917
1940
1962
1983
2004
2024
2043
2062
2078
2093
2105
2116
2125
2133
2136
2136
2133
2128
2124
2121
2118
2115
2112
2108
2104
2101
2098
2095
2092
2089
2085
2080
2074
2067
2057
2044
2032
2022
2020
2022
2024
2026
2024
2019
2016
2013
2010
2007
2001
1993
1987
1983
1976
1967
1952
1934
1935
1948
1986
2040
2078
2108
2108
2090
2072
2056
2052
2056
2056
2053
2046
2038
2038
2045
2056
2071
2080
2086
2086
2083
2079
2075
2073
2073
2070
2066
2061
2055
2054
2057
2062
2067
2064
2054
2040
2023
2011
2001
1994
1989
1982
1975
1970
1965
1964
1965
1968
1972
1975
1978
1982
1987
2000
2017
2038
2062
2083
2103
2118
2131
2144
2157
2168
2178
2189
2199
2212
2227
2243
2259
2270
2277
2281
2284
2285
2287
2281
2271
2258
2243
2236
2233
2228
2223
2206
2182
2159
2136
2121
2110
2094
2074
2047
2014
1984
1956
1936
1921
1917
1920
1928
1939
1940
1935
1920
1900
1884
1873
1865
1858
1848
1835
1828
1825
1835
1853
1870
1886
1894
1897
1899
1902
1909
1919
1929
1940
1948
1953
1960
1968
1981
1997
2014
2030
2040
2046
2048
2046
2043
2040
2037
2034
2031
2028
2026
2023
2022
2022
2024
2028
2031
2033
2033
2033
2034
2037
2042
2049
2055
2062
2070
2080
2088
2096
2100
2101
2101
2100
2100
2102
2102
2101
2099
2097
2097
2098
2098
2096
2090
2082
2075
2068
2064
2062
2060
2058
2054
2049
2046
2043
2047
2055
2063
2071
2072
2067
2059
2049
2046
2047
2048
2048
2045
2039
2041
2048
2062
2082
2092
2095
2093
2088
2091
2099
2106
2111
2103
2087
2072
2059
2053
2053
2052
2052
2054
2058
2067
2078
2083
2084
2081
2074
2077
2085
2096
2109
2112
2109
2104
2099
2098
2100
2098
2094
2088
2080
2074
2070
2064
2057
2046
2033
2023
2015
2011
2008
2003
1997
1994
1993
1997
2005
2012
2020
2028
2035
2042
2049
2053
2056
2058
2058
2060
2062
2063
2064
2063
2061
2058
2055
2052
2049
2048
2050
2053
2057
2057
2054
2050
2044
2041
2040
2039
2038
2036
2033
2032
2032
2032
2032
2030
2028
2030
2034
2039
2045
2046
2043
2039
2034
2032
2032
2034
2037
2039
2040
2038
2033
2030
2027
2035
2049
2066
2085
2094
2097
2098
2097
2099
2103
2099
2090
2074
2054
2041
2034
2032
2033
2032
2029
2028
2028
2028
2030
2027
2020
2012
2004
1996
1989
1979
1968
1960
1954
1952
1953
1952
1949
1944
1938
1935
1934
1935
1938
1940
1943
1946
1948
1949
1951
1959
1970
1985
2003
2017
2030
2043
2057
2075
2095
2110
2122
2127
2129
2131
2134
2136
2138
2135
2128
2121
2114
2109
2104
2099
2094
2090
2085
2080
2075
2069
2064
2061
2059
2056
2052
2045
2037
2027
2017
2008
2000
1994
1991
1992
1997
2004
2012
2016
2016
2010
1999
1990
1983
1981
1981
1976
1967
1954
1939
1943
1958
1993
2039
2072
2098
2100
2087
2070
2051
2039
2031
2023
2016
2010
2005
2007
2014
2026
2042
2054
2062
2063
2059
2058
2058
2060
2063
2059
2050
2041
2033
2037
2048
2060
2072
2069
2056
2041
2023
2012
2005
2000
1996
1991
1984
1979
1974
1972
1971
1973
1976
1980
1985
1991
1998
2009
2023
2038
2053
2067
2080
2097
2116
2136
2156
2170
2180
2190
2200
2216
2234
2248
2258
2266
2272
2284
2300
2314
2325
2328
2325
2324
2325
2326
2328
2319
2304
2284
2259
2235
2212
2191
2171
2153
2135
2112
2086
2055
2021
2000
1987
1990
2002
2002
1994
1973
1942
1915
1892
1872
1854
1832
1809
1795
1785
1785
1790
1794
1797
1803
1810
1822
1837
1850
1863
1873
1882
1891
1899
1907
1915
1928
1944
1964
1986
2001
2012
2016
2014
2014
2014
2014
2015
2012
2007
2003
1999
1998
1998
1999
2001
2002
2003
2004
2004
2006
2009
2013
2019
2026
2033
2039
2044
2051
2059
2066
2074
2077
2077
2075
2072
2074
2080
2089
2099
2105
2109
2110
2108
2104
2099
2094
2089
2086
2086
2084
2081
2075
2066
2059
2052
2053
2058
2063
2070
2071
2068
2063
2056
2054
2054
2057
2062
2062
2060
2060
2060
2067
2079
2087
2094
2093
2088
2089
2092
2098
2106
2102
2092
2080
2067
2062
2064
2067
2071
2074
2076
2081
2089
2093
2094
2092
2088
2091
2098
2103
2106
2102
2093
2089
2089
2094
2102
2103
2099
2092
2082
2076
2073
2067
2059
2048
2035
2025
2017
2008
1999
1991
1984
1985
1990
1998
2008
2016
2021
2026
2029
2033
2038
2043
2050
2058
2066
2073
2079
2080
2078
2075
2070
2067
2065
2064
2062
2061
2061
2061
2063
2064
2064
2061
2056
2053
2050
2050
2050
2047
2041
2031
2019
2014
2012
2018
2029
2039
2048
2053
2056
2056
2056
2054
2052
2050
2048
2046
2043
2040
2038
2044
2054
2066
2081
2087
2088
2085
2078
2074
2071
2063
2052
2033
2009
1988
1970
1957
1947
1940
1935
1934
1934
1936
1938
1938
1937
1938
1940
1942
1945
1946
1945
1948
1955
1969
1987
2004
2019
2029
2035
2039
2042
2044
2046
2047
2047
2048
2048
2048
2047
2048
2051
2057
2065
2072
2078
2081
2082
2084
2087
2091
2094
2095
2095
2095
2095
2094
2094
2090
2085
2080
2073
2070
2069
2067
2065
2061
2055
2049
2043
2037
2032
2028
2025
2024
2024
2021
2016
2009
2000
1995
1993
1996
2001
2005
2008
2007
2003
1995
1985
1975
1965
1958
1953
1947
1940
1937
1935
1952
1980
2019
2065
2091
2106
2099
2079
2059
2041
2029
2021
2014
2007
2006
2009
2021
2039
2055
2069
2075
2075
2074
2071
2069
2067
2065
2062
2059
2057
2060
2065
2072
2079
2081
2080
2072
2060
2046
2031
2019
2009
2002
1996
1987
1977
1967
1957
1952
1950
1950
1950
1951
1952
1959
1970
1988
2009
2029
2048
2066
2084
2101
2119
2135
2149
2161
2172
2186
2201
2217
2235
2250
2263
2275
2285
2294
2304
2315
2328
2337
2345
2347
2344
2336
2323
2305
2285
2263
2242
2224
2209
2190
2170
2145
2116
2098
2088
2089
2099
2096
2086
2057
2017
1978
1939
1907
1880
1856
1835
1816
1800
1787
1777
1772
1769
1774
1782
1791
1801
1808
1815
1825
1838
1853
1869
1884
1898
1915
1934
1954
1975
1989
1998
2001
2001
2000
1998
1997
1997
1997
1997
1996
1994
1992
1989
1989
1992
1996
2003
2006
2006
2006
2005
2008
2013
2019
2027
2034
2042
2049
2056
2059
2059
2057
2054
2057
2062
2067
2072
2071
2066
2060
2053
2052
2055
2056
2057
2054
2047
2043
2040
2042
2046
2050
2055
2058
2061
2063
2064
2065
2065
2066
2069
2070
2070
2068
2065
2070
2079
2094
2114
2126
2134
2136
2133
2134
2137
2139
2139
2131
2118
2105
2093
2087
2085
2083
2081
2080
2079
2080
2082
2082
2082
2082
2082
2088
2096
2104
2112
2115
2114
2110
2105
2102
2101
2101
2103
2103
2102
2099
2094
2088
2081
2072
2062
2050
2039
2032
2028
2028
2030
2031
2031
2031
2032
2038
2046
2055
2064
2069
2071
2071
2069
2069
2071
2073
2075
2076
2076
2075
2072
2069
2065
2063
2062
2064
2067
2071
2074
2075
2074
2071
2067
2062
2057
2052
2047
2045
2043
2042
2040
2036
2031
2027
2023
2022
2024
2026
2028
2026
2022
2014
2003
1991
1978
1969
1962
1957
1954
1946
1936
1926
1917
1916
1921
1925
1930
1929
1924
1924
1927
1932
1940
1941
1938
1939
1941
1952
1970
1987
2005
2020
2035
2052
2070
2086
2099
2112
2123
2137
2152
2157
2156
2146
2130
2122
2119
2121
2125
2119
2108
2094
2079
2068
2059
2047
2032
2018
2004
1995
1990
1988
1986
1987
1990
1996
2004
2009
2012
2015
2017
2021
2026
2029
2031
2033
2036
2043
2051
2057
2062
2062
2059
2057
2055
2055
2055
2055
2054
2053
2053
2052
2050
2047
2043
2038
2033
2028
2023
2021
2019
2019
2019
2015
2009
2002
1994
1990
1987
1982
1977
1969
1959
1952
1945
1946
1953
1974
2004
2041
2082
2106
2117
2106
2080
2057
2037
2028
2027
2023
2017
2011
2004
2010
2024
2037
2050
2052
2046
2041
2038
2040
2045
2044
2041
2039
2037
2046
2061
2077
2092
2099
2102
2104
2105
2108
2113
2118
2125
2133
2141
2147
2150
2153
2156
2168
2184
2205
2229
2251
2271
2292
2312
2333
2353
2369
2383
2393
2401
2399
2391
2374
2351
2328
2305
2281
2257
2227
2193
2159
2126
2091
2056
2013
1964
1918
1873
1839
1813
1788
1763
1742
1722
1712
1707
1703
1700
1701
1705
1726
1758
1791
1824
1841
1848
1854
1859
1870
1884
1891
1893
1893
1892
1898
1909
1918
1926
1930
1930
1932
1935
1940
1945
1951
1958
1966
1974
1982
1990
2000
2010
2023
2039
2053
2066
2073
2078
2080
2082
2081
2079
2072
2062
2055
2048
2047
2050
2054
2059
2061
2061
2060
2059
2060
2063
2066
2069
2074
2079
2088
2098
2105
2112
2115
2117
2119
2122
2124
2127
2126
2124
2123
2123
2124
2126
2127
2127
2127
2126
2122
2117
2108
2098
2090
2084
2082
2083
2082
2080
2076
2069
2062
2054
2049
2045
2044
2045
2045
2043
2041
2038
2043
2054
2067
2082
2088
2088
2090
2093
2101
2114
2117
2113
2103
2088
2085
2088
2093
2100
2100
2095
2095
2098
2103
2108
2107
2102
2102
2104
2108
2114
2110
2099
2087
2074
2068
2066
2060
2052
2038
2022
2006
1991
1975
1957
1940
1922
1904
1888
1870
1850
1839
1832
1841
1859
1879
1900
1917
1931
1947
1965
1980
1993
2004
2012
2027
2046
2066
2086
2098
2103
2105
2105
2106
2108
2106
2101
2096
2091
2089
2087
2083
2078
2074
2071
2068
2065
2059
2050
2042
2035
2034
2036
2035
2033
2031
2028
2031
2036
2038
2037
2029
2017
2006
1996
1988
1982
1987
2000
2033
2077
2116
2152
2159
2149
2130
2105
2089
2079
2071
2064
2056
2047
2045
2048
2055
2063
2068
2071
2073
2073
2072
2070
2067
2063
2056
2048
2038
2028
2025
2025
2031
2039
2041
2038
2029
2016
2007
2001
1997
1995
1988
1978
1967
1955
1946
1938
1932
1928
1926
1925
1925
1925
1926
1929
1938
1949
1961
1974
1983
1988
1991
1993
1994
1994
1996
1998
2004
2014
2021
2026
2024
2018
2019
2024
2036
2053
2063
2069
2074
2078
2089
2104
2117
2127
2135
2141
2157
2178
2204
2232
2266
2304
2357
2419
2479
2537
2566
2577
2572
2557
2547
2539
2528
2515
2496
2473
2450
2429
2405
2379
2340
2293
2237
2175
2115
2056
2002
1951
1899
1845
1793
1742
1704
1676
1663
1658
1654
1650
1641
1630
1623
1619
1624
1635
1652
1672
1693
1715
1736
1757
1776
1793
1809
1824
1840
1857
1877
1898
1918
1938
1952
1963
1972
1979
1985
1990
1995
2000
2005
2010
2012
2012
2012
2011
2015
2022
2031
2042
2048
2051
2051
2050
2051
2054
2056
2057
2056
2053
2047
2040
2032
2024
2023
2028
2039
2055
2068
2078
2085
2090
2097
2105
2108
2106
2100
2091
2086
2084
2084
2084
2083
2080
2081
2084
2089
2094
2099
2102
2107
2113
2117
2120
2118
2114
2116
2121
2130
2142
2148
2151
2148
2143
2139
2136
2131
2126
2119
2111
2103
2094
2082
2069
2058
2050
2049
2054
2059
2064
2066
2068
2072
2078
2084
2089
2091
2091
2094
2100
2108
2117
2119
2117
2113
2107
2106
2109
2111
2114
2112
2107
2104
2101
2099
2096
2090
2082
2075
2068
2064
2061
2052
2040
2028
2016
2013
2016
2023
2031
2035
2036
2034
2030
2026
2021
2017
2014
2013
2014
2015
2016
2018
2021
2027
2035
2042
2048
2052
2055
2060
2067
2068
2066
2054
2035
2017
1999
1988
1981
1973
1964
1954
1944
1939
1936
1935
1936
1940
1946
1951
1956
1954
1948
1946
1947
1958
1976
1990
2003
2011
2017
2027
2040
2050
2059
2060
2055
2051
2047
2047
2050
2055
2060
2066
2073
2080
2087
2092
2095
2098
2100
2101
2101
2101
2100
2101
2103
2104
2105
2102
2097
2093
2088
2085
2082
2075
2065
2056
2048
2045
2047
2049
2052
2050
2045
2040
2035
2030
2025
2020
2014
2010
2007
2007
2010
2011
2013
2013
2011
2008
2004
1998
1990
1981
1972
1963
1955
1948
1941
1945
1955
1982
2018
2051
2082
2090
2085
2070
2050
2036
2027
2021
2016
2009
1999
1995
1994
2001
2013
2022
2029
2029
2025
2023
2021
2022
2025
2024
2020
2016
2011
2016
2026
2037
2049
2051
2047
2038
2027
2019
2014
2011
2009
2009
2010
2012
2015
2017
2017
2016
2013
2012
2010
2010
2010
2014
2019
2024
2029
2033
2036
2037
2037
2033
2028
2022
2014
2012
2014
2019
2026
2029
2031
2034
2039
2049
2062
2077
2092
2111
2134
2161
2192
2218
2240
2258
2273
2294
2319
2342
2365
2379
2389
2401
2414
2434
2458
2481
2502
2518
2531
2530
2519
2489
2446
2398
2345
2295
2247
2196
2142
2083
2022
1967
1916
1871
1831
1796
1764
1734
1706
1679
1653
1634
1619
1617
1623
1632
1643
1653
1663
1678
1698
1722
1750
1773
1794
1811
1826
1837
1845
1849
1851
1853
1856
1862
1872
1881
1890
1896
1900
1905
1910
1918
1928
1940
1954
1970
1988
2004
2017
2026
2031
2035
2039
2046
2056
2066
2077
2086
2093
2099
2106
2112
2118
2119
2116
2113
2108
2110
2116
2123
2130
2131
2129
2129
2129
2129
2130
2125
2116
2109
2102
2103
2108
2110
2112
2113
2113
2118
2126
2130
2133
2133
2133
2138
2147
2151
2153
2144
2129
2116
2106
2101
2099
2096
2091
2088
2086
2088
2093
2095
2097
2097
2097
2096
2096
2095
2095
2098
2105
2113
2122
2124
2121
2117
2111
2108
2108
2104
2099
2091
2080
2070
2060
2048
2035
2024
2014
2016
2024
2034
2045
2050
2050
2050
2052
2056
2061
2061
2058
2054
2049
2053
2061
2068
2073
2071
2063
2058
2053
2053
2056
2058
2058
2059
2059
2060
2062
2062
2061
2060
2060
2060
2061
2055
2045
2033
2020
2017
2019
2021
2024
2021
2014
2009
2004
2000
1996
1987
1976
1967
1959
1956
1955
1951
1946
1944
1943
1943
1944
1941
1935
1930
1927
1927
1929
1922
1910
1897
1882
1880
1885
1898
1916
1930
1943
1956
1971
1991
2014
2043
2075
2104
2131
2146
2153
2156
2156
2164
2175
2184
2192
2191
2183
2171
2156
2142
2127
2111
2095
2081
2068
2062
2059
2060
2063
2068
2074
2077
2078
2076
2073
2071
2071
2070
2069
2066
2063
2063
2066
2070
2076
2075
2070
2062
2052
2048
2046
2045
2045
2042
2037
2035
2035
2035
2035
2030
2022
2013
2005
2002
2003
2005
2008
2006
2003
1998
1993
1989
1984
1979
1974
1969
1964
1961
1958
1960
1967
1987
2017
2051
2087
2103
2106
2091
2064
2041
2021
2010
2005
1997
1987
1979
1971
1973
1981
1989
1997
1996
1991
1986
1980
1976
1974
1970
1965
1964
1964
1973
1988
2004
2020
2026
2024
2017
2007
1999
1993
1988
1984
1978
1971
1966
1962
1965
1973
1982
1993
2001
2006
2013
2021
2038
2061
2087
2116
2140
2161
2181
2200
2221
2242
2259
2274
2287
2299
2316
2336
2354
2371
2384
2395
2414
2439
2466
2495
2510
2516
2511
2499
2482
2462
2433
2397
2357
2314
2278
2245
2215
2187
2161
2135
2109
2083
2044
1996
1935
1866
1800
1737
1686
1642
1605
1574
1552
1536
1527
1524
1523
1525
1530
1538
1550
1563
1581
1601
1628
1660
1693
1727
1755
1780
1806
1832
1864
1900
1932
1960
1980
1996
2010
2021
2028
2033
2033
2030
2030
2033
2040
2050
2060
2071
2083
2096
2108
2121
2134
2145
2155
2164
2170
2175
2179
2184
2190
2197
2199
2198
2191
2181
2174
2169
2168
2168
2165
2159
2153
2146
2142
2139
2136
2132
2127
2122
2117
2113
2108
2102
2095
2088
2081
2074
2068
2063
2066
2074
2087
2102
2111
2114
2114
2112
2112
2114
2108
2098
2085
2070
2062
2059
2058
2058
2056
2053
2056
2064
2069
2072
2067
2057
2055
2058
2069
2084
2090
2090
2089
2086
2089
2097
2100
2100
2095
2087
2084
2082
2077
2069
2056
2039
2026
2016
2010
2007
2006
2006
2011
2019
2028
2038
2043
2045
2047
2050
2055
2062
2066
2068
2069
2069
2069
2069
2068
2066
2065
2065
2064
2062
2059
2054
2049
2044
2040
2035
2031
2026
2022
2019
2013
2005
1996
1985
1975
1966
1958
1950
1940
1930
1920
1910
1901
1892
1884
1876
1870
1865
1863
1863
1867
1875
1893
1917
1941
1964
1978
1985
1993
2002
2016
2034
2043
2047
2047
2045
2057
2077
2104
2136
2158
2173
2178
2175
2173
2170
2170
2173
2172
2169
2158
2142
2129
2119
2122
2133
2144
2154
2154
2149
2142
2134
2125
2117
2103
2085
2070
2057
2052
2053
2054
2054
2054
2053
2055
2060
2063
2066
2065
2063
2063
2063
2064
2066
2066
2064
2063
2062
2061
2059
2056
2053
2049
2045
2041
2036
2031
2026
2022
2020
2019
2018
2011
2001
1991
1980
1975
1974
1975
1977
1976
1973
1971
1968
1963
1955
1942
1926
1915
1907
1905
1905
1902
1897
1899
1907
1936
1979
2017
2052
2058
2045
2023
1995
1982
1979
1979
1982
1980
1976
1979
1987
2001
2017
2026
2029
2032
2034
2041
2051
2056
2057
2051
2041
2039
2043
2055
2073
2083
2088
2084
2074
2064
2054
2047
2042
2036
2030
2022
2012
2005
2000
1999
2002
2007
2014
2021
2029
2042
2059
2080
2103
2126
2147
2171
2196
2223
2251
2275
2295
2313
2330
2351
2376
2401
2427
2449
2469
2487
2503
2514
2522
2526
2528
2527
2524
2512
2493
2465
2431
2394
2356
2311
2262
2202
2136
2072
2009
1956
1908
1867
1829
1796
1766
1738
1711
1679
1645
1609
1572
1542
1517
1504
1498
1503
1516
1538
1566
1595
1626
1653
1679
1705
1731
1758
1788
1817
1847
1874
1900
1928
1956
1985
2016
2040
2061
2075
2083
2089
2093
2095
2095
2091
2085
2080
2077
2076
2078
2078
2078
2077
2077
2078
2081
2084
2087
2089
2090
2092
2095
2098
2103
2105
2105
2101
2096
2093
2090
2090
2090
2087
2083
2080
2078
2079
2081
2079
2074
2069
2063
2062
2065
2069
2072
2073
2073
2074
2077
2075
2072
2064
2054
2050
2051
2057
2065
2070
2073
2079
2088
2100
2115
2122
2124
2126
2129
2137
2148
2151
2148
2141
2130
2125
2123
2119
2114
2108
2100
2099
2103
2106
2109
2105
2097
2096
2099
2105
2113
2113
2109
2107
2107
2110
2115
2114
2109
2102
2094
2089
2086
2082
2077
2068
2058
2046
2035
2024
2014
2010
2010
2015
2025
2030
2033
2035
2037
2042
2050
2055
2060
2062
2062
2063
2065
2066
2066
2064
2061
2060
2062
2064
2066
2064
2059
2055
2050
2049
2051
2055
2061
2065
2068
2066
2061
2056
2051
2048
2047
2042
2035
2025
2012
2004
2001
2005
2013
2020
2027
2027
2022
2013
2002
1992
1983
1975
1967
1959
1951
1948
1949
1955
1964
1967
1967
1964
1959
1958
1959
1955
1948
1935
1918
1908
1901
1901
1905
1909
1914
1923
1936
1952
1972
1992
2012
2036
2061
2084
2106
2118
2123
2127
2130
2138
2149
2153
2153
2144
2131
2121
2113
2106
2101
2090
2075
2058
2042
2034
2031
2037
2047
2057
