1896
2065
2069
2069
2070
2072
2077
2084
2090
2095
2099
2102
2106
2110
2109
2106
2101
2094
2092
2092
2091
2088
2080
2069
2060
2053
2048
2045
2040
2033
2027
2022
2015
2007
1997
1986
1980
1977
1977
1979
1975
1967
1960
1955
1955
1957
1952
1943
1933
1922
1917
1917
1918
1920
1932
1952
1989
2037
2074
2105
2106
2088
2068
2045
2035
2032
2030
2027
2024
2021
2025
2035
2042
2047
2047
2044
2044
2046
2047
2049
2043
2033
2020
2005
1996
1991
1993
1998
2003
2007
2004
1996
1985
1972
1963
1958
1955
1952
1946
1938
1932
1929
1933
1941
1952
1963
1976
1990
2008
2028
2051
2075
2098
2121
2142
2162
2181
2199
2217
2235
2253
2270
2285
2300
2316
2334
2352
2371
2390
2409
2432
2457
2482
2508
2524
2534
2533
2525
2510
2490
2463
2431
2397
2363
2331
2300
2264
2226
2186
2146
2115
2089
2057
2020
1964
1895
1829
1765
1719
1685
1657
1632
1605
1576
1554
1536
1532
1536
1548
1565
1584
1604
1626
1649
1678
1711
1740
1768
1789
1806
1828
1854
1888
1927
1960
1988
2005
2016
2025
2032
2034
2034
2028
2018
2012
2009
2013
2022
2030
2037
2038
2035
2032
2029
2029
2032
2039
2049
2057
2065
2071
2076
2081
2086
2091
2096
2097
2095
2094
2092
2094
2098
2101
2104
2103
2099
2096
2093
2094
2097
2100
2102
2100
2095
2089
2082
2078
2075
2074
2074
2073
2071
2070
2068
2068
2070
2070
2068
2067
2065
2066
2069
2070
2068
2064
2059
2063
2075
2091
2110
2119
2122
2123
2123
2129
2139
2144
2146
2141
2133
2128
2125
2122
2120
2116
2111
2110
2112
2115
2119
2120
2119
2120
2123
2125
2125
2121
2114
2112
2112
2115
2121
2120
2115
2107
2097
2091
2087
2082
2077
2069
2059
2047
2034
2022
2012
2006
2004
2007
2012
2018
2023
2026
2029
2034
2039
2044
2050
2056
2061
2066
2071
2072
2071
2069
2067
2067
2067
2067
2065
2061
2056
2050
2045
2042
2040
2039
2037
2035
2033
2029
2024
2018
2011
2003
1995
1988
1983
1979
1976
1971
1964
1954
1941
1930
1921
1915
1910
1904
1897
1891
1886
1882
1877
1871
1863
1856
1851
1850
1852
1854
1856
1863
1873
1895
1923
1953
1986
2017
2047
2078
2109
2130
2145
2145
2136
2130
2127
2131
2139
2145
2148
2148
2145
2143
2142
2142
2144
2145
2145
2140
2131
2117
2100
2094
2094
2104
2119
2126
2126
2116
2101
2089
2081
2072
2064
2051
2036
2025
2017
2016
2018
2019
2021
2022
2023
2024
2024
2024
2024
2025
2028
2031
2036
2038
2038
2036
2033
2033
2033
2032
2030
2026
2019
2013
2007
2005
2005
2006
2008
2009
2009
2009
2009
2007
2004
1995
1983
1974
1966
1965
1970
1972
1972
1969
1963
1961
1961
1957
1952
1940
1924
1912
1902
1899
1901
1906
1913
1935
1968
2010
2059
2085
2097
2082
2051
2026
2006
2001
2004
2004
2001
1998
1995
2002
2015
2026
2034
2035
2031
2033
2038
2049
2063
2071
2076
2083
2091
2113
2143
2174
2206
2227
2240
2250
2258
2269
2284
2300
2316
2330
2343
2358
2373
2393
2415
2438
2463
2486
2509
2529
2547
2560
2569
2569
2563
2551
2535
2515
2493
2461
2423
2369
2305
2232
2154
2077
2001
1929
1858
1788
1717
1651
1587
1537
1496
1466
1444
1425
1408
1398
1393
1399
1413
1430
1450
1469
1489
1515
1546
1583
1622
1666
1712
1765
1821
1872
1920
1953
1978
1994
2004
2011
2014
2015
2013
2017
2024
2035
2050
2058
2063
2064
2064
2069
2077
2087
2097
2105
2110
2115
2118
2120
2122
2126
2131
2141
2154
2165
2174
2174
2168
2159
2149
2144
2141
2136
2131
2122
2109
2099
2091
2089
2092
2095
2098
2098
2095
2096
2098
2103
2111
2115
2118
2120
2122
2126
2133
2136
2138
2135
2129
2125
2122
2123
2126
2126
2124
2121
2116
2113
2110
2108
2105
2101
2097
2095
2094
2093
2093
2087
2079
2069
2057
2051
2048
2051
2058
2062
2065
2065
2062
2061
2060
2058
2056
2052
2047
2046
2046
2053
2065
2075
2084
2087
2087
2088
2091
2097
2105
2105
2101
2090
2075
2063
2055
2051
2051
2050
2050
2051
2054
2058
2063
2065
2066
2068
2070
2072
2075
2074
2072
2072
2074
2078
2084
2086
2084
2079
2071
2066
2063
2058
2053
2042
2028
2014
2001
1991
1984
1979
1976
1976
1979
1986
1994
2000
2005
2007
2007
2005
2002
1999
1996
1996
1997
1998
2000
1994
1984
1967
1947
1933
1923
1922
1926
1931
1938
1942
1944
1946
1948
1951
1955
1958
1961
1960
1957
1959
1962
1973
1988
2004
2021
2036
2049
2065
2083
2098
2110
2111
2106
2097
2084
2072
2061
2050
2040
2033
2028
2022
2014
2007
2001
2016
2044
2087
2141
2175
2196
2192
2172
2155
2140
2133
2130
2126
2119
2117
2117
2121
2128
2129
2126
2121
2116
2114
2113
2108
2101
2091
2078
2068
2058
2053
2051
2054
2060
2064
2067
2062
2052
2043
2033
2027
2023
2015
2005
1994
1981
1973
1967
1962
1958
1955
1952
1953
1956
1961
1966
1973
1980
1988
1996
2001
2004
2004
2002
2002
2003
2004
2004
2001
1996
1993
1990
1989
1989
1988
1988
1987
1985
1981
1976
1973
1970
1969
1971
1971
1969
1966
1961
1958
1955
1948
1940
1930
1918
1913
1913
1915
1918
1928
1942
1975
2021
2066
2110
2121
2111
2087
2054
2039
2036
2041
2053
2060
2063
2071
2082
2097
2115
2128
2136
2142
2147
2155
2165
2176
2188
2200
2213
2234
2260
2293
2331
2369
2407
2438
2464
2484
2500
2515
2529
2541
2552
2555
2553
2543
2527
2504
2478
2446
2411
2375
2338
2300
2262
2218
2169
2111
2047
1978
1907
1841
1777
1720
1667
1619
1573
1530
1490
1458
1430
1413
1403
1401
1404
1411
1423
1443
1469
1500
1534
1566
1597
1632
1668
1711
1757
1800
1841
1871
1896
1916
1934
1955
1976
2002
2031
2063
2096
2120
2140
2151
2157
2165
2174
2182
2190
2189
2183
2176
2168
2166
2168
2170
2173
2174
2176
2177
2179
2178
2176
2175
2173
2176
2181
2184
2186
2182
2175
2172
2170
2173
2178
2178
2175
2165
2150
2137
2125
2115
2106
2095
2082
2072
2062
2059
2059
2062
2065
2066
2064
2063
2062
2064
2068
2073
2078
2083
2088
2091
2092
2090
2085
2083
2083
2086
2091
2095
2098
2099
2099
2101
2103
2102
2099
2096
2093
2092
2092
2089
2085
2078
2068
2063
2061
2062
2064
2063
2060
2056
2052
2048
2044
2039
2034
2029
2024
2019
2013
2007
2001
2002
2008
2015
2022
2019
2010
2000
1990
1985
1985
1978
1966
1944
1916
1890
1864
1841
1821
1808
1798
1802
1815
1836
1862
1887
1911
1930
1945
1950
1948
1940
1928
1927
1932
1948
1972
1998
2024
2052
2082
2110
2137
2152
2160
2158
2150
2141
2131
2120
2110
2105
2103
2108
2116
2123
2128
2129
2128
2132
2140
2151
2165
2174
2179
2179
2176
2173
2171
2168
2164
2155
2142
2127
2112
2103
2096
2090
2085
2079
2072
2066
2061
2055
2047
2036
2023
2015
2010
2007
2006
2001
1994
1988
1983
1982
1983
1981
1978
1973
1967
1964
1964
1971
1983
2009
2045
2085
2128
2148
2151
2131
2095
2068
2047
2039
2041
2036
2027
2016
2003
2001
2006
2011
2017
2014
2004
1992
1979
1967
1955
1942
1929
1920
1915
1920
1931
1943
1956
1963
1966
1966
1963
1962
1960
1960
1960
1959
1958
1955
1950
1946
1943
1945
1950
1958
1968
1975
1980
1986
1994
2006
2021
2035
2048
2057
2065
2074
2085
2097
2110
2120
2130
2142
2155
2170
2185
2200
2214
2235
2260
2292
2329
2358
2382
2398
2408
2422
2440
2458
2476
2486
2489
2494
2500
2514
2533
2551
2567
2583
2598
2610
2622
2612
2588
2535
2463
2376
2279
2175
2067
1957
1847
1749
1660
1586
1523
1468
1419
1374
1332
1294
1259
1231
1207
1198
1199
1215
1240
1273
1311
1360
1414
1477
1546
1614
1683
1748
1810
1866
1919
1960
1995
2022
2043
2064
2084
2102
2117
2129
2139
2150
2163
2178
2194
2209
2222
2235
2247
2259
2271
2279
2285
2285
2282
2274
2264
2256
2248
2243
2239
2232
2224
2210
2194
2181
2169
2162
2158
2152
2144
2136
2126
2118
2110
2098
2084
2069
2054
2045
2041
2041
2043
2047
2052
2065
2082
2096
2109
2113
2111
2111
2112
2116
2121
2119
2111
2099
2086
2077
2072
2069
2067
2065
2062
2062
2062
2063
2064
2066
2068
2069
2069
2065
2057
2050
2043
2042
2045
2046
2046
2041
2033
2021
2007
1986
1961
1934
1904
1879
1856
1837
1819
1806
1796
1799
1810
1828
1849
1866
1880
1885
1883
1872
1856
1841
1826
1827
1837
1861
1893
1929
1967
2009
2052
2092
2130
2157
2177
2186
2188
2183
2174
2166
2159
2157
2159
2157
2152
2141
2126
2119
2116
2122
2134
2141
2144
2141
2133
2126
2118
2111
2105
2099
2093
2084
2072
2066
2063
2085
2122
2168
2220
2244
2250
2233
2200
2177
2159
2151
2149
2142
2132
2121
2110
2105
2105
2107
2110
2108
2103
2091
2075
2059
2043
2030
2020
2007
1991
1974
1956
1949
1950
1955
1962
1958
1948
1938
1926
1921
1920
1916
1911
1902
1892
1888
1890
1897
1908
1919
1929
1938
1946
1953
1958
1967
1977
1992
2009
2021
2029
2029
2024
2020
2015
2010
2005
1996
1986
1982
1982
1985
1990
1984
1971
1954
1934
1923
1916
1907
1897
1882
1862
1851
1845
1848
1858
1874
1894
1929
1974
2022
2071
2095
2103
2095
2076
2071
2075
2089
2109
2123
2133
2146
2161
2183
2210
2231
2249
2258
2262
2273
2289
2316
2350
2385
2420
2454
2489
2535
2588
2650
2719
2778
2829
2857
2870
2858
2832
2788
2734
2673
2609
2545
2481
2411
2337
2246
2144
2032
1913
1806
1706
1636
1584
1554
1539
1526
1516
1506
1496
1494
1497
1500
1503
1501
1496
1498
1505
1519
1538
1552
1562
1572
1581
1596
1615
1632
1648
1667
1687
1720
1762
1801
1837
1854
1859
1857
1851
1849
1851
1850
1848
1845
1841
1837
1833
1827
1820
1820
1824
1836
1853
1865
1873
1878
1880
1887
1898
1915
1935
1972
2021
2102
2204
2322
2450
2570
2685
2785
2877
2942
2991
3004
2994
2952
2891
2807
2707
2605
2501
2428
2374
2336
2308
2263
2207
2163
2125
2119
2133
2131
2119
2062
1976
1871
1754
1647
1547
1475
1422
1401
1401
1415
1440
1498
1577
1704
1860
1988
2098
2120
2084
2015
1925
1854
1795
1741
1688
1648
1616
1625
1661
1733
1829
1965
2128
2330
2557
2772
2978
3127
3240
3302
3330
3302
3238
3118
2963
2795
2619
2460
2312
2171
2033
1900
1770
1660
1563
1483
1414
1362
1323
1313
1321
1351
1394
1442
1493
1545
1599
1654
1710
1764
1816
1874
1935
2007
2086
2155
2219
2256
2276
2280
2274
2273
2276
2285
2298
2308
2316
2324
2334
2356
2387
2427
2472
2507
2537
2550
2553
2549
2540
2529
2517
2499
2476
2443
2404
2358
2307
2255
2201
2153
2107
2072
2043
2017
1994
1964
1929
1897
1866
1852
1849
1857
1873
1885
1893
1897
1899
1900
1902
1903
1905
1908
1913
1917
1920
1917
1910
1903
1895
1891
1890
1889
1889
1889
1889
1896
1907
1919
1932
1940
1946
1952
1958
1964
1971
1973
1973
1969
1962
1959
1959
1969
1986
2008
2034
2054
2072
2086
2099
2114
2132
2145
2157
2157
2149
2136
2121
2113
2108
2106
2106
2098
2086
2070
2052
2038
2026
2015
2005
1994
1981
1972
1965
1962
1962
1962
1962
1963
1966
1973
1983
1990
1995
1993
1988
1979
1967
1957
1949
1948
1951
1958
1968
1977
1985
1998
2013
2037
2065
2092
2119
2144
2169
2196
2226
2255
2283
2304
2319
2326
2328
2325
2318
2312
2306
2299
2292
2279
2261
2242
2222
2207
2194
2179
2162
2138
2110
2087
2067
2054
2046
2037
2025
2011
1996
1990
1989
1993
2001
2001
1995
1984
1969
1962
1959
1964
1974
1992
2013
2042
2077
2106
2131
2141
2143
2140
2135
2126
2116
2098
2075
2058
2045
2046
2054
2057
2055
2044
2028
2014
2001
1992
1984
1977
1972
1974
1981
1984
1986
1975
1957
1932
1904
1876
1846
1817
1788
1765
1745
1731
1721
1714
1708
1702
1697
1694
1691
1694
1701
1717
1740
1756
1769
1771
1764
1770
1783
1820
1871
1925
1979
2026
2067
2110
2153
2192
2228
2248
2258
2257
2250
2247
2247
2250
2257
2262
2267
2269
2269
2265
2260
2251
2241
2230
2220
2210
2201
2190
2178
2166
2153
2142
2130
2119
2109
2099
2091
2082
2074
2063
2050
2035
2020
2006
1993
1978
1962
1945
1928
1911
1894
1876
1858
1844
1834
1832
1835
1842
1852
1873
1902
1949
2008
2060
2108
2128
2131
2128
2123
2133
2151
2170
2188
2203
2216
2235
2258
2282
2305
2321
2331
2342
2352
2364
2377
2382
2383
2378
2368
2361
2354
2348
2342
2327
2307
2277
2241
2205
2169
2139
2112
2083
2053
2020
1984
1947
1911
1875
1840
1809
1781
1763
1751
1748
1751
1760
1772
1788
1808
1825
1840
1843
1838
1827
1811
1800
1792
1787
1785
1781
1776
1777
1783
1803
1833
1863
1894
1912
1923
1930
1935
1944
1957
1972
1987
1999
2009
2015
2019
2021
2021
2024
2029
2034
2041
2042
2039
2038
2037
2044
2056
2065
2072
2072
2067
2069
2074
2080
2087
2084
2075
2065
2054
2047
2044
2034
2021
2005
1989
1982
1982
1985
1990
1991
1989
1989
1989
1992
1995
1997
1997
1998
1998
1998
1998
1993
1985
1977
1969
1967
1969
1971
1973
1972
1969
1968
1968
1971
1977
1983
1990
1995
1999
2004
2009
2014
2018
2016
2011
2003
1993
1987
1984
1983
1985
1987
1989
1993
2000
2009
2021
2031
2040
2045
2047
2048
2049
2054
2061
2072
2086
2101
2117
2130
2141
2147
2150
2147
2140
2131
2119
2107
2094
2084
2075
2071
2071
2074
2081
2088
2096
2102
2107
2113
2118
2119
2117
2113
2107
2105
2105
2107
2112
2114
2114
2113
2112
2113
2116
2117
2117
2117
2115
2115
2117
2117
2115
2113
2110
2110
2111
2110
2107
2100
2090
2083
2078
2074
2071
2066
2058
2050
2042
2037
2032
2028
2024
2023
2024
2026
2029
2028
2024
2019
2014
2012
2011
2007
2002
1999
1999
2006
2018
2028
2038
2044
2048
2057
2069
2079
2088
2086
2076
2060
2039
2017
1994
1976
1961
1955
1953
1950
1947
1940
1931
1931
1936
1942
1950
1947
1937
1926
1915
1914
1919
1923
1926
1924
1917
1912
1907
1900
1891
1879
1866
1855
1847
1842
1839
1840
1843
1851
1864
1882
1902
1921
1941
1960
1978
1996
2014
2031
2049
2068
2088
2107
2126
2142
2155
2164
2171
2172
2169
2163
2155
2150
2145
2144
2144
2143
2143
2139
2132
2125
2117
2111
2108
2104
2101
2094
2084
2074
2064
2055
2046
2033
2018
2005
1993
1990
1993
1995
1997
1988
1973
1957
1942
1933
1928
1921
1913
1900
1885
1883
1888
1913
1951
1986
2021
2033
2030
2019
2003
1997
1997
2000
2005
2007
2007
2011
2019
2029
2042
2049
2054
2059
2064
2071
2081
2087
2090
2092
2094
2101
2112
2125
2138
2148
2156
2165
2174
2182
2190
2193
2195
2195
2193
2190
2185
2179
2171
2166
2162
2163
2167
2175
2185
2195
2207
2217
2225
2233
2241
2250
2259
2263
2265
2255
2239
2215
2187
2160
2132
2108
2085
2066
2051
2037
2024
2005
1982
1959
1935
1917
1904
1891
1878
1861
1840
1823
1810
1811
1823
1848
1881
1914
1947
1968
1980
1981
1975
1969
1962
1958
1955
1949
1941
1936
1932
1936
1946
1960
1977
1991
2003
2010
2013
2017
2022
2030
2041
2051
2059
2066
2071
2079
2089
2098
2106
2106
2101
2094
2085
2078
2073
2064
2054
2042
2029
2021
2016
2012
2010
2007
2004
2001
1998
1996
1993
1993
1995
2002
2012
2020
2026
2025
2019
2014
2009
2008
2009
2010
2010
2011
2013
2014
2014
2009
2001
1994
1988
1985
1983
1978
1971
1967
1964
1969
1980
1991
2001
2008
2015
2026
2041
2054
2066
2071
2072
2073
2074
2076
2079
2079
2079
2081
2084
2090
2098
2101
2103
2104
2104
2107
2111
2115
2119
2126
2135
2149
2166
2179
2189
2193
2193
2189
2182
2172
2159
2144
2128
2114
2101
2092
2085
2083
2083
2088
2095
2101
2107
2110
2110
2109
2109
2108
2108
2107
2106
2106
2106
2108
2111
2112
2113
2113
2111
2108
2105
2102
2100
2099
2099
2098
2097
2094
2091
2087
2082
2075
2067
2057
2046
2039
2034
2034
2036
2034
2030
2022
2012
2005
1999
1993
1988
1984
1981
1983
1988
1993
1998
1999
1996
1993
1991
1994
1999
2001
2001
2001
2001
2009
2022
2036
2051
2058
2060
2063
2066
2074
2084
2085
2082
2069
2051
2034
2019
2013
2011
2016
2024
2034
2044
2051
2056
2061
2066
2072
2077
2080
2080
2080
2082
2087
2095
2101
2106
2104
2099
2092
2083
2073
2063
2050
2037
2022
2007
1993
1980
1971
1965
1966
1971
1976
1982
1987
1991
1998
2007
2018
2031
2043
2053
2059
2064
2065
2063
2059
2054
2052
2051
2052
2055
2055
2055
2053
2051
2050
2049
2049
2050
2052
2055
2057
2057
2054
2048
2040
2030
2022
2014
2008
2003
1998
1992
1986
1979
1974
1970
1967
1964
1961
1959
1955
1950
1941
1928
1916
1903
1896
1892
1888
1883
1876
1866
1864
1867
1880
1899
1916
1931
1942
1950
1961
1974
1982
1987
1986
1981
1979
1979
1990
2006
2028
2054
2080
2105
2126
2146
2164
2182
2200
2218
2228
2233
2230
2223
2222
2225
2233
2243
2245
2242
2232
2217
2200
2182
2161
2139
2116
2091
2070
2052
2039
2031
2027
2026
2026
2028
2028
2026
2027
2029
2034
2042
2048
2051
2050
2046
2045
2045
2047
2052
2053
2052
2048
2043
2038
2034
2031
2028
2025
2022
2022
2024
2027
2030
2031
2029
2026
2022
2020
2019
2016
2013
2007
1999
1992
1987
1986
1987
1989
1992
1996
1999
2001
2002
2001
1998
1995
1990
1986
1981
1979
1977
1978
1980
1984
1989
2006
2031
2071
2121
2162
2198
2204
2191
2172
2150
2148
2158
2171
2186
2191
2190
2196
2206
2221
2241
2252
2257
2258
2257
2256
2255
2245
2229
2211
2192
2183
2181
2180
2179
2170
2157
2138
2116
2087
2052
2016
1978
1949
1925
1905
1887
1868
1848
1834
1822
1814
1807
1801
1794
1796
1803
1815
1830
1839
1846
1857
1870
1893
1921
1941
1957
1964
1966
1972
1981
1991
2001
2006
2009
2014
2021
2029
2038
2042
2043
2044
2046
2051
2059
2064
2067
2067
2064
2062
2061
2062
2065
2066
2068
2071
2074
2079
2084
2088
2091
2093
2095
2097
2100
2104
2108
2106
2100
2088
2073
2065
2062
2072
2091
2109
2127
2132
2130
2126
2119
2115
2112
2105
2093
2078
2061
2052
2048
2052
2061
2070
2079
2086
2093
2098
2103
2105
2106
2107
2107
2108
2109
2110
2112
2116
2123
2129
2134
2130
2122
2109
2094
2082
2072
2063
2054
2043
2030
2020
2012
2008
2008
2008
2008
2010
2012
2017
2025
2034
2044
2052
2059
2065
2071
2077
2083
2086
2086
2082
2077
2073
2070
2068
2066
2063
2060
2056
2051
2047
2043
2040
2038
2038
2038
2039
2040
2040
2039
2037
2035
2033
2030
2030
2032
2036
2041
2041
2039
2035
2028
2027
2029
2035
2043
2047
2048
2045
2040
2037
2034
2032
2030
2030
2031
2032
2032
2030
2027
2029
2034
2045
2061
2072
2080
2082
2079
2078
2078
2075
2072
2062
2049
2037
2027
2023
2025
2031
2039
2049
2059
2067
2075
2082
2087
2091
2094
2096
2096
2095
2092
2093
2095
2098
2103
2104
2102
2096
2086
2075
2063
2054
2046
2041
2037
2030
2020
2008
1995
1989
1987
1992
2000
2007
2012
2015
2018
2024
2032
2041
2049
2056
2061
2066
2069
2070
2068
2065
2060
2056
2053
2048
2043
2039
2036
2035
2037
2038
2039
2037
2034
2033
2033
2034
2034
2031
2025
2020
2017
2018
2022
2027
2032
2036
2039
2041
2043
2040
2035
2031
2027
2029
2035
2041
2047
2048
2046
2045
2043
2043
2043
2042
2040
2040
2040
2039
2038
2037
2036
2041
2049
2059
2070
2076
2079
2081
2082
2082
2080
2070
2055
2038
2021
2013
2011
2013
2016
2021
2027
2037
2050
2059
2067
2073
2078
2083
2089
2091
2089
2085
2078
2079
2084
2088
2091
2085
2072
2058
2044
2034
2027
2017
2004
1992
1979
1973
1970
1969
1969
1969
1969
1973
1979
1988
1998
2008
2020
2032
2045
2057
2067
2075
2080
2083
2085
2082
2076
2066
2054
2044
2034
2030
2028
2030
2033
2036
2038
2039
2040
2042
2045
2048
2050
2049
2046
2044
2041
2037
2034
2032
2031
2032
2034
2032
2028
2023
2018
2018
2021
2021
2021
2014
2004
1998
1993
1990
1988
1980
1967
1955
1945
1939
1936
1932
1927
1928
1932
1943
1958
1966
1971
1972
1971
1973
1976
1972
1964
1950
1934
1930
1935
1948
1968
1987
2005
2026
2047
2068
2088
2105
2120
2133
2146
2153
2156
2154
2149
2153
2162
2172
2182
2177
2163
2145
2124
2110
2102
2093
2083
2072
2060
2052
2047
2044
2042
2042
2042
2044
2048
2051
2053
2055
2057
2061
2067
2071
2074
2074
2072
2073
2075
2074
2071
2064
2055
2050
2047
2046
2046
2040
2031
2025
2022
2024
2029
2029
2025
2017
2006
1998
1993
1987
1982
1977
1972
1973
1977
1981
1984
1983
1979
1976
1974
1971
1967
1959
1949
1941
1936
1931
1927
1923
1918
1932
1957
2001
2057
2095
2123
2122
2104
2086
2068
2062
2065
2069
2073
2076
2079
2089
2105
2126
2150
2170
2187
2201
2214
2227
2240
2248
2253
2257
2259
2268
2282
2299
2318
2329
2335
2332
2322
2309
2294
2277
2258
2236
2213
2189
2165
2142
2121
2103
2088
2071
2054
2034
2013
1995
1979
1968
1961
1953
1943
1932
1919
1907
1894
1879
1864
1851
1840
1834
1831
1827
1822
1815
1806
1801
1799
1803
1811
1821
1831
1839
1847
1856
1866
1880
1896
1913
1931
1946
1959
1971
1984
1997
2011
2021
2028
2030
2030
2029
2028
2028
2028
2034
2043
2055
2068
2076
2079
2077
2071
2066
2061
2054
2046
2036
2024
2019
2019
2024
2034
2044
2054
2065
2078
2090
2100
2105
2107
2110
2115
2123
2133
2138
2141
2141
2139
2141
2145
2147
2147
2142
2132
2124
2116
2109
2103
2094
2084
2074
2066
2062
2062
2060
2057
2052
2045
2042
2042
2046
2054
2063
2071
2078
2083
2088
2092
2095
2098
2098
2098
2094
2089
2083
2076
2071
2067
2066
2068
2069
2070
2069
2066
2065
2064
2063
2061
2057
2052
2048
2045
2044
2044
2041
2036
2029
2022
2022
2025
2031
2039
2043
2045
2045
2043
2041
2039
2038
2036
2035
2034
2031
2027
2024
2022
2028
2040
2051
2062
2065
2062
2061
2062
2067
2074
2068
2055
2035
2011
1999
1995
2000
2010
2021
2031
2042
2052
2060
2068
2074
2079
2086
2094
2098
2100
2097
2092
2094
2100
2108
2117
2117
2112
2101
2088
2077
2067
2058
2049
2041
2034
2029
2024
2019
2012
2007
2002
2004
2009
2016
2026
2035
2045
2054
2062
2069
2074
2077
2077
2077
2076
2075
2073
2072
2070
2067
2063
2058
2052
2047
2042
2040
2038
2037
2037
2034
2030
2023
2015
2007
1999
1993
1988
1980
1972
1964
1957
1954
1954
1954
1954
1951
1946
1937
1927
1916
1906
1899
1894
1890
1887
1881
1873
1874
1880
1898
1923
1943
1961
1973
1980
1992
2008
2024
2040
2044
2039
2035
2030
2038
2054
2074
2097
2117
2135
2150
2162
2168
2171
2173
2176
2178
2180
2174
2164
2152
2138
2133
2133
2136
2140
2135
2124
2109
2093
2079
2067
2056
2044
2033
2023
2018
2015
2015
2017
2019
2022
2027
2032
2037
2042
2046
2051
2056
2061
2064
2065
2064
2061
2058
2055
2054
2053
2051
2048
2043
2038
2032
2026
2021
2017
2015
2013
2011
2009
2008
2006
2007
2010
2012
2015
2014
2011
2005
1998
1989
1978
1967
1957
1950
1947
1943
1939
1935
1930
1940
1958
1993
2039
2075
2103
2102
2083
2057
2026
2012
2007
2008
2013
2013
2010
2013
2021
2034
2050
2057
2059
2056
2051
2052
2057
2058
2058
2054
2048
2054
2069
2085
2103
2104
2093
2076
2056
2045
2038
2029
2019
2005
1988
1975
1965
1958
1953
1950
1950
1956
1966
1978
1991
2009
2029
2056
2089
2121
2154
2181
2204
2229
2254
2276
2297
2314
2329
2346
2365
2383
2399
2409
2416
2425
2435
2443
2451
2447
2434
2415
2391
2364
2334
2295
2251
2207
2164
2128
2095
2057
2014
1971
1928
1901
1886
1874
1863
1834
1793
1749
1704
1673
1650
1633
1620
1609
1599
1597
1600
1609
1624
1642
1662
1684
1709
1733
1758
1782
1807
1829
1850
1868
1883
1901
1921
1946
1973
1994
2012
2022
2026
2029
2031
2032
2033
2032
2029
2026
2024
2026
2029
2037
2047
2058
2070
2081
2091
2100
2110
2120
2130
2138
2146
2156
2167
2180
2193
2201
2206
2206
2203
2203
2203
2204
2204
2201
2196
2193
2190
2188
2185
2181
2176
2172
2170
2167
2162
2153
2140
2129
2117
2107
2099
2092
2086
2088
2095
2104
2116
2116
2108
2100
2092
2094
2103
2108
2111
2103
2088
2075
2062
2053
2048
2047
2049
2054
2062
2066
2068
2066
2063
2065
2070
2073
2075
2068
2055
2048
2043
2044
2048
2044
2034
2021
2006
1997
1991
1979
1964
1942
1916
1895
1877
1864
1855
1845
1833
1827
1824
1828
1836
1844
1852
1862
1872
1884
1899
1909
1917
1923
1926
1935
1947
1964
1984
2005
2027
2049
2072
2091
2109
2123
2134
2145
2157
2165
2172
2172
2167
2160
2152
2143
2133
2122
2110
2100
2092
2082
2071
2059
2046
2054
2076
