1896
2119
2177
2218
2249
2252
2237
2219
2201
2189
2182
2173
2161
2150
2138
2131
2126
2122
2117
2112
2105
2096
2084
2069
2053
2038
2024
2012
2000
1989
1979
1977
1980
1988
1999
2003
2001
1994
1984
1977
1970
1965
1960
1955
1949
1943
1938
1936
1934
1936
1939
1945
1953
1960
1968
1977
1987
1998
2008
2015
2020
2022
2022
2023
2024
2025
2025
2024
2023
2021
2018
2013
2005
1995
1982
1967
1952
1937
1923
1910
1897
1887
1880
1884
1894
1919
1954
1988
2021
2035
2037
2026
2008
1996
1988
1989
1997
2004
2011
2016
2019
2028
2041
2054
2069
2075
2076
2073
2067
2062
2059
2051
2041
2030
2018
2019
2027
2042
2061
2069
2069
2063
2052
2045
2042
2037
2032
2027
2021
2022
2027
2035
2043
2049
2054
2064
2077
2095
2116
2135
2153
2175
2199
2226
2256
2282
2305
2331
2358
2389
2422
2446
2466
2485
2505
2533
2567
2590
2605
2606
2598
2600
2608
2617
2625
2615
2593
2567
2538
2498
2452
2366
2256
2124
1977
1847
1727
1625
1533
1455
1386
1345
1322
1314
1317
1317
1314
1309
1304
1308
1318
1342
1376
1424
1482
1540
1599
1654
1707
1768
1832
1896
1960
2006
2039
2061
2075
2089
2103
2113
2121
2125
2125
2126
2129
2134
2141
2147
2152
2157
2164
2172
2181
2188
2195
2199
2202
2207
2212
2219
2226
2231
2235
2238
2241
2245
2250
2254
2256
2253
2247
2239
2231
2222
2212
2202
2192
2186
2183
2184
2187
2189
2189
2189
2189
2190
2192
2188
2180
2160
2133
2100
2062
2024
1986
1944
1900
1849
1795
1739
1682
1630
1582
1538
1497
1466
1442
1439
1449
1472
1503
1526
1544
1553
1556
1567
1583
1622
1676
1748
1830
1911
1991
2064
2133
2204
2277
2344
2408
2453
2485
2508
2524
2538
2551
2553
2547
2534
2516
2500
2486
2467
2446
2422
2396
2374
2355
2331
2305
2269
2228
2185
2142
2101
2063
2034
2011
2001
2000
1996
1990
1971
1944
1921
1901
1886
1876
1864
1851
1840
1832
1830
1833
1840
1849
1867
1890
1922
1960
1994
2026
2056
2084
2117
2152
2189
2227
2267
2308
2350
2392
2426
2454
2474
2488
2497
2502
2497
2487
2468
2443
2415
2385
2351
2315
2275
2234
2194
2155
2120
2087
2064
2046
2035
2029
2016
2000
1978
1952
1936
1928
1926
1929
1921
1907
1888
1865
1851
1843
1840
1842
1845
1848
1853
1858
1860
1860
1855
1848
1843
1838
1838
1841
1845
1850
1858
1867
1876
1886
1896
1908
1924
1944
1968
1996
2028
2063
2103
2147
2190
2233
2270
2303
2339
2377
2413
2449
2469
2477
2477
2471
2472
2479
2490
2503
2522
2545
2567
2588
2579
2550
2506
2453
2445
2468
2519
2590
2609
2596
2528
2424
2311
2191
2068
1943
1820
1698
1606
1532
1479
1441
1403
1365
1328
1291
1254
1217
1181
1145
1129
1125
1146
1183
1232
1289
1352
1418
1488
1559
1631
1704
1781
1862
1943
2024
2100
2171
2240
2308
2371
2430
2474
2507
2527
2540
2546
2546
2535
2516
2491
2461
2430
2397
2354
2303
2239
2167
2096
2025
1963
1905
1856
1812
1779
1753
1731
1712
1688
1660
1632
1604
1586
1573
1571
1576
1584
1594
1603
1611
1621
1631
1654
1685
1732
1788
1855
1929
2009
2094
2179
2265
2334
2393
2430
2453
2461
2460
2455
2447
2443
2440
2440
2440
2435
2425
2412
2396
2379
2363
2342
2319
2296
2273
2262
2257
2258
2261
2260
2257
2251
2244
2234
2221
2200
2173
2147
2122
2105
2092
2081
2071
2060
2050
2042
2037
2033
2030
2026
2023
2019
2016
2012
2009
2009
2012
2015
2019
2015
2007
1996
1983
1983
1991
2015
2049
2089
2133
2172
2207
2232
2252
2269
2284
2304
2327
2347
2365
2375
2380
2386
2393
2402
2412
2412
2404
2383
2353
2323
2292
2265
2240
2211
2180
2150
2119
2093
2070
2045
2020
1990
1957
1927
1899
1874
1851
1829
1808
1790
1775
1763
1751
1737
1721
1707
1695
1688
1685
1680
1674
1667
1659
1659
1663
1672
1685
1698
1713
1729
1746
1761
1776
1787
1797
1809
1824
1840
1858
1870
1879
1889
1901
1919
1942
1960
1975
1981
1979
1980
1982
1988
1996
2000
2001
2000
1998
2002
2009
2015
2021
2025
2027
2034
2046
2062
2080
2094
2106
2115
2123
2132
2140
2146
2149
2151
2151
2151
2151
2147
2139
2128
2114
2106
2102
2104
2110
2113
2115
2112
2105
2096
2086
2076
2066
2056
2047
2039
2031
2023
2016
2012
2009
2010
2013
2013
2013
2008
2000
1993
1988
1989
1992
1998
2006
2013
2021
2028
2034
2037
2037
2039
2042
2049
2059
2064
2066
2060
2050
2042
2035
2033
2034
2033
2031
2029
2026
2024
2024
2020
2014
2008
2003
2006
2015
2027
2040
2049
2054
2058
2063
2070
2078
2083
2086
2084
2079
2071
2062
2053
2045
2039
2035
2035
2037
2039
2042
2046
2049
2051
2053
2053
2052
2053
2055
2060
2067
2072
2076
2077
2077
2074
2070
2064
2056
2051
2046
2045
2046
2044
2041
2036
2029
2027
2027
2026
2026
2022
2017
2016
2017
2019
2022
2019
2014
2009
2006
2005
2007
2006
2003
2001
1998
1999
2003
2008
2014
2018
2021
2021
2021
2021
2021
2022
2025
2027
2028
2028
2028
2031
2038
2046
2055
2059
2059
2061
2064
2072
2084
2087
2084
2069
2048
2026
2004
1983
1963
1943
1924
1912
1904
1901
1901
1902
1905
1911
1918
1922
1925
1922
1917
1918
1921
1931
1945
1958
1971
1984
1997
2011
2024
2032
2035
2036
2034
2035
2038
2041
2044
2048
2053
2060
2070
2079
2087
2092
2095
2096
2096
2093
2090
2088
2087
2090
2095
2099
2102
2100
2095
2087
2078
2071
2064
2059
2054
2051
2048
2044
2040
2036
2032
2030
2028
2024
2019
2014
2009
2006
2005
2003
2001
1995
1987
1983
1983
1987
1995
1996
1993
1986
1976
1971
1968
1967
1967
1966
1965
1964
1964
1962
1959
1964
1974
1999
2034
2065
2093
2097
2087
2072
2055
2050
2053
2053
2053
2048
2040
2042
2050
2059
2070
2072
2068
2066
2064
2070
2080
2086
2091
2093
2095
2106
2124
2149
2178
2202
2222
2234
2242
2246
2248
2247
2244
2242
2241
2241
2243
2242
2239
2231
2221
2206
2190
2172
2154
2139
2127
2119
2113
2107
2100
2093
2086
2078
2070
2058
2044
2028
2012
1999
1987
1977
1969
1961
1953
1944
1936
1927
1917
1909
1901
1897
1894
1893
1893
1891
1888
1882
1874
1868
1861
1861
1866
1874
1885
1892
1897
1903
1911
1931
1958
1985
2011
2027
2037
2044
2049
2053
2056
2052
2044
2036
2028
2026
2027
2028
2030
2032
2035
2041
2049
2052
2052
2049
2046
2048
2055
2062
2069
2073
2075
2079
2086
2092
2099
2098
2093
2086
2078
2073
2070
2066
2061
2054
2045
2039
2036
2035
2036
2037
2037
2037
2036
2037
2040
2045
2053
2059
2065
2069
2072
2075
2078
2083
2089
2093
2095
2095
2094
2093
2093
2093
2093
2094
2097
2099
2101
2100
2097
2095
2093
2093
2095
2094
2091
2085
2077
2073
2071
2072
2075
2075
2074
2072
2069
2066
2063
2062
2061
2062
2064
2065
2065
2064
2061
2058
2056
2056
2056
2055
2055
2054
2052
2049
2045
2045
2048
2056
2069
2077
2084
2086
2084
2087
2092
2099
2107
2103
2093
2079
2063
2053
2046
2041
2037
2034
2032
2037
2045
2053
2061
2066
2069
2071
2074
2075
2075
2073
2071
2072
2075
2080
2085
2085
2082
2077
2072
2069
2066
2062
2057
2048
2037
2026
2016
2009
2004
2004
2006
2010
2017
2021
2024
2026
2026
2029
2033
2038
2044
2049
2054
2056
2057
2057
2055
2054
2052
2051
2050
2049
2048
2047
2046
2045
2044
2044
2044
2044
2044
2044
2042
2038
2032
2026
2021
2019
2018
2017
2016
2014
2011
2012
2014
2018
2023
2025
2025
2021
2016
2011
2006
2005
2005
2007
2010
2014
2018
2021
2024
2022
2018
2011
2003
1999
1999
2001
2006
2007
2005
2007
2010
2021
2036
2049
2060
2065
2067
2071
2076
2079
2080
2072
2058
2046
2034
2031
2033
2036
2039
2044
2049
2057
2067
2073
2077
2078
2078
2078
2079
2079
2077
2075
2072
2072
2074
2075
2075
2071
2063
2054
2042
2031
2019
2007
1995
1985
1975
1968
1962
1958
1956
1959
1964
1971
1981
1990
1998
2007
2015
2023
2031
2037
2043
2049
2054
2060
2065
2067
2067
2066
2066
2067
2069
2071
2074
2077
2080
2083
2086
2088
2088
2086
2084
2083
2081
2078
2073
2066
2056
2049
2042
2037
2033
2029
2024
2019
2014
2007
1999
1988
1976
1966
1957
1951
1947
1943
1939
1933
1925
1916
1906
1897
1887
1883
1881
1883
1886
1889
1891
1899
1911
1931
1957
1980
2001
2021
2040
2062
2087
2103
2113
2109
2096
2087
2079
2084
2097
2114
2132
2146
2156
2160
2160
2161
2163
2168
2176
2176
2171
2158
2138
2128
2123
2127
2137
2138
2133
2121
2103
2087
2072
2056
2039
2022
2004
1994
1989
1987
1987
1984
1980
1976
1971
1970
1971
1976
1984
1993
2003
2012
2019
2025
2030
2036
2043
2047
2049
2047
2044
2043
2043
2045
2048
2048
2047
2046
2044
2042
2039
2035
2028
2022
2017
2016
2016
2015
2015
2012
2008
2003
1998
1996
1994
1998
2006
2012
2017
2016
2011
2007
2003
2004
2007
2008
2007
2005
2003
2007
2015
2028
2043
2065
2093
2130
2174
2208
2234
2236
2222
2210
2198
2204
2220
2233
2243
2243
2236
2237
2242
2251
2261
2259
2249
2238
2225
2217
2213
2203
2188
2171
2151
2142
2139
2137
2134
2121
2102
2083
2063
2043
2022
1995
1965
1942
1924
1915
1912
1906
1896
1886
1876
1874
1878
1883
1888
1890
1892
1899
1909
1918
1928
1932
1932
1935
1942
1953
1967
1975
1980
1982
1982
1986
1992
1998
2003
2006
2008
2010
2013
2015
2017
2019
2022
2025
2028
2025
2020
2014
2009
2010
2013
2017
2021
2023
2023
2026
2029
2031
2031
2028
2023
2025
2030
2037
2045
2041
2031
2024
2019
2027
2043
2056
2066
2067
2062
2064
2070
2075
2080
2074
2061
2052
2047
2053
2066
2074
2079
2081
2083
2091
2103
2114
2125
2131
2134
2138
2143
2146
2149
2149
2147
2149
2154
2158
2163
2158
2148
2135
2120
2110
2102
2096
2091
2083
2073
2064
2054
2046
2039
2035
2032
2032
2032
2033
2035
2039
2044
2051
2058
2064
2069
2075
2080
2082
2082
2079
2074
2069
2066
2065
2067
2066
2064
2060
2055
2053
2053
2053
2053
2052
2049
2049
2049
2050
2050
2047
2041
2037
2035
2037
2042
2043
2042
2040
2037
2040
2045
2049
2051
2048
2042
2039
2037
2038
2040
2041
2041
2043
2045
2043
2040
2033
2023
2019
2017
2017
2019
2016
2011
2013
2019
2033
2051
2061
2065
2065
2062
2065
2072
2072
2069
2055
2035
2024
2017
2020
2029
2035
2039
2043
2048
2054
2062
2067
2070
2074
2079
2086
2096
2101
2103
2100
2095
2095
2097
2098
2100
2095
2087
2076
2063
2051
2041
2034
2028
2024
2021
2019
2017
2014
2009
2004
1999
1997
1997
2000
2007
2017
2029
2042
2056
2067
2075
2079
2081
2081
2079
2076
2072
2065
2057
2048
2039
2033
2028
2026
2026
2026
2026
2023
2020
2015
2009
2005
2002
1999
1997
1994
1991
1989
1989
1991
1994
1997
1999
2000
2002
2006
2011
2011
2009
2004
1996
1995
1997
2002
2009
2012
2014
2013
2011
2011
2011
2012
2013
2014
2014
2015
2015
2018
2024
2037
2055
2070
2084
2090
2091
2094
2099
2106
2115
2114
2106
2093
2077
2068
2064
2066
2071
2075
2078
2082
2086
2090
2094
2095
2095
2095
2096
2097
2097
2095
2091
2088
2085
2082
2079
2071
2061
2049
2036
2024
2014
2006
1998
1991
1985
1980
1975
1970
1965
1960
1957
1958
1961
1968
1976
1984
1992
2001
2009
2019
2029
2036
2042
2045
2045
2045
2045
2044
2044
2043
2041
2041
2041
2043
2046
2050
2053
2055
2057
2058
2059
2060
2062
2063
2065
2064
2061
2056
2051
2047
2044
2041
2039
2036
2032
2027
2022
2015
2007
2000
1992
1988
1985
1981
1976
1964
1947
1930
1912
1902
1897
1892
1889
1884
1879
1884
1895
1913
1936
1953
1966
1978
1988
2003
2021
2034
2042
2039
2027
2019
2012
2018
2032
2051
2074
2094
2112
2126
2136
2145
2153
2162
2172
2179
2185
2182
2173
2163
2152
2149
2152
2152
2150
2138
2118
2099
2080
2069
2062
2055
2047
2037
2025
2017
2011
2008
2008
2006
2004
2002
1999
1998
1998
2000
2005
2012
2022
2029
2035
2036
2033
2030
2028
2027
2027
2023
2018
2015
2015
2018
2024
2025
2022
2015
2005
2002
2002
2002
2003
2000
1995
1992
1992
1993
1996
1996
1994
1995
1998
2005
2014
2018
2018
2016
2012
2012
2015
2017
2017
2010
2000
1993
1988
1996
2012
2044
2087
2129
2172
2191
2195
2182
2159
2148
2145
2157
2177
2190
2199
2205
2208
2221
2241
2260
2279
2287
2288
2286
2283
2278
2273
2259
2240
2221
2203
2192
2187
2180
2172
2160
2144
2127
2111
2091
2068
2042
2013
1989
1969
1955
1945
1935
1924
1913
1903
1896
1891
1886
1882
1881
1881
1887
1897
1910
1925
1939
1951
1958
1961
1963
1963
1964
1966
1965
1962
1958
1952
1951
1954
1958
1963
1965
1965
1964
1964
1964
1964
1961
1956
1954
1956
1962
1972
1977
1980
1980
1980
1982
1987
1992
1997
2004
2012
2020
2027
2028
2025
2026
2029
2040
2058
2069
2076
2073
2065
2062
2063
2063
2063
2053
2037
2027
2022
2026
2037
2045
2052
2059
2067
2080
2095
2105
2111
2112
2109
2110
2113
2113
2113
2111
2108
2111
2118
2124
2130
2129
2122
2113
2101
2093
2087
2082
2078
2072
2065
2058
2050
2043
2037
2033
2031
2031
2031
2033
2036
2044
2055
2066
2078
2084
2087
2089
2090
2093
2098
2100
2100
2099
2096
2094
2092
2091
2089
2087
2084
2082
2080
2077
2073
2066
2058
2053
2050
2051
2055
2056
2056
2051
2043
2037
2032
2031
2031
2034
2038
2041
2044
2045
2045
2043
2040
2038
2038
2039
2042
2042
2041
2035
2027
2021
2017
2023
2036
2049
2063
2069
2069
2068
2066
2067
2070
2067
2059
2046
2031
2021
2014
2013
2015
2019
2026
2034
2043
2050
2055
2059
2062
2066
2070
2072
2072
2071
2069
2071
2076
2077
2077
2070
2059
2051
2044
2041
2040
2036
2031
2025
2018
2013
2008
2002
1994
1987
1982
1984
1990
1998
2006
2013
2018
2025
2033
2046
2062
2076
2088
2092
2091
2086
2079
2075
2073
2073
2073
2071
2068
2064
2061
2059
2058
2055
2052
2049
2047
2047
2048
2046
2042
2035
2025
2019
2015
2015
2017
2017
2017
2015
2012
2013
2016
2022
2029
2034
2037
2036
2033
2030
2027
2026
2028
2029
2029
2029
2029
2033
2040
2050
2062
2068
2071
2068
2062
2057
2054
2049
2044
2030
2011
1987
1959
1933
1908
1895
1888
1892
1904
1915
1926
1932
1934
1938
1943
1952
1963
1970
1973
1976
1978
1988
2003
2018
2033
2042
2045
2046
2046
2046
2047
2047
2046
2046
2046
2049
2054
2060
2067
2072
2076
2080
2083
2086
2089
2093
2096
2101
2106
2111
2115
2116
2115
2111
2104
2097
2089
2084
2079
2077
2076
2072
2066
2057
2045
2037
2032
2031
2033
2034
2034
2033
2030
2027
2023
2017
2009
2004
1999
2001
2006
2010
2014
2015
2015
2014
2012
2005
1995
1982
1966
1957
1952
1950
1949
1944
1937
1946
1965
2004
2056
2092
2117
2112
2087
2065
2045
2040
2045
2048
2048
2044
2036
2038
2046
2057
2072
2080
2084
2085
2085
2087
2090
2090
2088
2083
2075
2074
2078
2089
2104
2109
2107
2093
2072
2055
2040
2032
2028
2020
2010
1998
1985
1976
1969
1963
1958
1955
1952
1953
1957
1961
1966
1973
1981
1997
2017
2040
2065
2086
2104
2119
2132
2146
2160
2178
2198
2220
2243
2265
2285
2299
2311
2320
2328
2335
2343
2347
2349
2345
2337
2323
2306
2285
2261
2236
2211
2187
2164
2139
2113
2083
2050
2025
2005
2001
2006
2008
2008
1989
1957
1919
1878
1851
1833
1824
1821
1815
1808
1800
1792
1789
1790
1795
1803
1813
1825
1837
1849
1858
1866
1873
1880
1889
1900
1914
1929
1945
1960
1974
1987
1997
2007
2012
2015
2015
2013
2013
2013
2015
2018
2020
2021
2021
2021
2022
2024
2027
2030
2032
2033
2034
2034
2037
2044
2055
2068
2079
2088
2091
2090
2089
2089
2092
2097
2102
2107
2110
2113
2115
2116
2117
2119
2119
2119
2116
2111
2106
2100
2097
2095
2094
2094
2091
2088
2084
2080
2077
2074
2073
2073
2072
2071
2067
2062
2061
2063
2073
2088
2098
2105
2101
2090
2084
2081
2086
2096
2098
2095
2085
2072
2062
2054
2049
2046
2048
2051
2058
2067
2070
2070
2069
2068
2073
2083
2087
2088
2083
2075
2075
2080
2086
2093
2091
2083
2078
2075
2077
2082
2080
2074
2064
2051
2042
2034
2028
2022
2019
2017
2018
2021
2020
2017
2016
2016
2023
2036
2048
2060
2065
2067
2068
2068
2069
2069
2066
2061
2059
2058
2058
2058
2055
2051
2048
2045
2047
2050
2052
2053
2053
2051
2051
2051
2048
2044
2037
2028
2022
2018
2019
2024
2028
2032
2034
2035
2036
2037
2038
2038
2037
2035
2033
2031
2031
2033
2041
2054
2069
2086
2095
2099
2097
2092
2091
2093
2093
2091
2078
2058
2037
2016
2001
1991
1985
1982
1980
1980
1979
1978
1974
1969
1963
1958
1954
1951
1946
1941
1940
1940
1945
1954
1960
1965
1965
1963
1966
1971
1979
1989
1995
2000
2004
2009
2017
2027
2040
2053
2067
2082
2093
2102
2108
2111
2117
2124
2132
2141
2145
2145
2142
2136
2130
2125
2121
2116
2111
2105
2098
2090
2082
2073
2064
2054
2046
2038
2033
2028
2026
2025
2023
2020
2014
2007
2002
1997
1996
1996
1997
2000
2002
2005
2004
1999
1993
1985
1981
1980
1976
1970
1956
1938
1938
1951
1989
2043
2083
2114
2115
2095
2075
2055
2046
2045
2042
2039
2034
2029
2031
2038
2048
2061
2070
2075
2074
2070
2068
2067
2069
2073
2071
2064
2056
2048
2050
2058
2065
2070
2063
2047
2032
2017
2011
2011
2006
1998
1989
1977
1969
1964
1959
1954
1951
1948
1949
1953
1958
1964
1972
1981
1994
2009
2023
2037
2049
2060
2071
2081
2089
2096
2102
2109
2117
2125
2134
2143
2154
2166
2178
2191
2203
2214
2229
2246
2265
2285
2302
2315
2325
2333
2336
2334
2323
2307
2293
2280
2271
2264
2251
2233
2223
2216
2227
2250
2260
2263
2235
2187
2134
2078
2034
1996
1959
1922
1887
1854
1831
1815
1804
1796
1789
1781
1774
1766
1762
1760
1765
1775
1787
1800
1813
1826
1843
1862
1883
1906
1922
1934
1942
1947
1954
1962
1967
1970
1968
1961
1954
1946
1943
1943
1948
1957
1966
1974
1980
1983
1988
1993
2000
2008
2016
2024
2030
2037
2044
2052
2059
2066
2071
2075
2077
2077
2077
2075
2077
2080
2084
2089
2091
2091
2090
2089
2089
2090
2089
2086
2085
2085
2088
2093
2097
2099
2097
2093
2089
2085
2082
2080
2081
2084
2087
2090
2088
2081
2079
2079
2090
2108
2118
2124
2119
2107
2102
2102
2105
2111
2107
2095
2083
2071
2067
2069
2068
2066
2064
2061
2066
2076
2082
2085
2083
2076
2077
2082
2089
2097
2098
2093
2090
2087
2092
2100
2104
2105
2100
2091
2085
2080
2076
2073
2066
2057
2049
2041
2034
2029
2024
2020
2019
2021
2025
2030
2033
2036
2041
2046
2052
2059
2063
2066
2068
2070
2071
2073
2073
2072
2070
2068
2067
2067
2066
2064
2061
2058
2057
2057
2060
2063
2065
2065
2063
2059
2055
2050
2048
2047
2046
2044
2043
2043
2044
2046
2048
2051
2052
2051
2049
2046
2045
2044
2043
2041
2038
2033
2028
2022
2020
2020
2026
2036
2044
2051
2051
2046
2042
2037
2037
2039
2034
2024
2006
1982
1961
1942
1931
1924
1920
1918
1918
1919
1921
1924
1927
1930
1934
1941
1949
1959
1965
1970
1975
1982
1995
2013
2028
2042
2049
2051
2054
2057
2064
2074
2079
2082
2082
2079
2078
2078
2079
2081
2081
2081
2081
2082
2085
2088
2093
2098
2102
2107
2109
2109
2107
2102
2098
2093
2090
2088
2085
2081
2076
2071
2065
2058
2050
2040
2033
2028
2030
2035
2039
2042
2038
2030
2021
2013
2008
2005
2002
1999
1997
1997
1998
2001
2003
2003
2000
1995
1989
1982
1976
1970
1963
1955
1949
1942
1946
1957
1986
2026
2065
2104
2119
2119
2103
2078
2062
2052
2048
2050
2048
2043
2040
2037
2042
2050
2057
2062
2064
2062
2062
2063
2063
2062
2055
2043
2033
2025
2026
2034
2043
2053
2051
2042
2028
2010
2000
1995
1993
1994
1991
1985
1975
1962
1951
1942
1939
1941
1945
1950
1954
1957
1963
1971
1984
2002
2021
2042
2061
2079
2094
2107
2120
2132
2144
2157
2170
2183
2196
2208
2220
2232
2247
2265
2283
2301
2318
2333
2351
2369
2385
2400
2404
2401
2392
2379
2365
2350
2332
2312
2286
2257
2227
2197
2171
2149
2135
2125
2115
2103
2076
2039
1990
1932
1882
1836
1803
1779
1758
1740
1724
1709
1702
1700
1703
1708
1714
1719
1728
1740
1758
1781
1803
1823
1839
1851
1866
1882
1903
1927
1949
1969
1983
1995
2003
2010
2013
2014
2016
2018
2021
2026
2028
2030
2030
2029
2032
2039
2046
2054
2057
2059
2059
2058
2059
2061
2065
2070
2076
2084
2090
2093
2092
2087
2082
2075
2069
2064
2060
2056
2054
2053
2050
2046
2039
2030
2026
2026
2030
2038
2042
2042
2039
2032
2031
2033
2039
2048
2055
2060
2063
2065
2064
2061
2056
2051
2050
2050
2052
2055
2053
2048
2047
2049
2060
2078
2092
2104
2108
2106
2109
2114
2118
2121
2114
2101
2091
2084
2088
2098
2104
2107
2105
2101
2104
2112
2118
2122
2120
2114
2115
2122
2131
2141
2142
2136
2130
2125
2126
2130
2129
2125
2118
2108
2103
2100
2097
2092
2083
2071
2060
2048
2037
2027
2019
2014
2014
2019
2025
2032
2036
2039
2043
2047
2052
2058
2062
2064
2065
2065
2065
2067
2068
2068
2066
2063
2060
2058
2057
2055
2053
2050
2050
2051
2053
2056
2056
2054
2050
2045
2041
2037
2031
2023
2016
2008
2005
2005
2008
2013
2013
2010
2006
2001
1999
1998
1995
1992
1985
1975
1966
1958
1953
1950
1953
1961
1968
1975
1974
1967
1961
1954
1953
1956
1954
1949
1935
1917
1904
1895
1896
1903
1913
1926
1942
1958
1976
1995
2016
2039
2061
2084
2098
2107
2107
2102
2104
2111
2123
2139
2146
2146
2139
2126
2117
2109
2101
2094
2085
2074
2064
2056
2049
2043
2038
2034
2035
2038
2044
2051
2057
2062
2065
2068
2070
2071
2071
2070
2072
2076
2079
2081
2076
2068
2058
2047
2040
2035
2031
2027
2023
2018
2017
2018
2017
2015
2011
2006
2006
2009
2011
2013
2007
1997
1990
1985
1986
1989
1988
1985
1980
1974
1969
1965
1961
1956
1964
1980
2015
2062
2097
2125
2125
2105
2083
2059
2048
2046
2044
2042
2035
2023
2017
2014
2017
2024
2028
2031
2028
2021
2013
2004
1996
1989
1983
1977
1975
1977
1985
1998
2011
2024
2028
2028
2024
2017
2016
2018
2024
2032
2038
2043
2046
2048
2058
2073
2097
2125
2153
2180
2204
2226
2250
2275
2302
2330
2358
2386
2411
2434
2448
2458
2460
2458
2453
2445
2436
2424
2408
2389
2362
2330
2294
2254
2218
2185
2152
2119
2077
2028
1973
1915
1862
1813
1772
1736
1711
1691
1677
1667
1657
1648
1649
1657
1680
1712
1739
1763
1777
1784
1792
1802
1810
1818
1822
1822
1829
1840
1855
1873
1883
1890
1896
1903
1914
1928
1941
1954
1968
1982
1995
2008
2017
2024
2034
2047
2066
2089
2107
2120
2126
2126
2127
2128
2127
2124
2118
2110
2103
2097
2092
2087
2083
2079
2076
2073
2068
2061
2055
2049
2050
2055
2061
2069
2074
2077
2079
2082
2084
2084
2081
2076
2073
2071
2074
2079
2082
2085
2088
2090
2093
2097
2098
2097
2094
2091
2089
2088
2086
2084
2082
2079
2079
2080
2082
2085
2087
2088
2088
2087
2084
2081
2076
2071
2068
2065
2067
2072
2081
2093
2101
2106
2105
2099
2096
2094
2098
2105
2103
2096
2081
2060
2045
2034
2031
2033
2038
2045
2053
2061
2066
2069
2069
2067
2072
2081
2090
2098
2099
2096
2094
2093
2095
2100
2098
2092
2084
2075
2072
2073
2072
2069
2058
2043
2031
2021
2016
2013
2012
2012
2014
2018
2024
2032
2038
2044
2051
2059
2065
2071
2074
2075
2075
2073
2072
2071
2071
2071
2070
2069
2065
2060
2053
2046
2044
2044
2044
2046
2044
2039
2034
2029
2024
2019
2011
1999
1988
1978
1973
1971
1969
1966
1962
1957
1952
1948
1943
1937
1929
1921
1913
1905
1899
1892
1891
1893
1902
1915
1928
1940
1950
1959
1969
1979
1984
1986
1981
1973
1972
1975
1988
2007
2028
2051
2074
2097
2116
2131
2142
2150
2161
2173
2180
2184
2179
2169
2164
2163
2166
2173
2167
2154
2135
2112
2098
2091
2085
2080
2071
2058
2049
2041
2037
2034
2030
2026
2026
2029
2032
2037
2038
2036
2036
2037
2042
2050
2056
2060
2062
2063
2065
2068
2066
2061
2054
2044
2039
2036
2035
2035
2032
2027
2023
2020
2016
2013
2007
2000
1997
1995
1995
1995
1988
1977
1966
1956
1953
1956
1956
1956
1951
1943
1939
1936
1936
1938
1952
1975
2012
2059
2092
2116
2112
2089
2067
2046
2037
2035
2029
2020
2011
2001
2005
2018
2031
2045
2050
2050
2046
2041
2034
2025
2015
2003
1999
1999
2010
2026
2043
2059
2068
2071
2065
2052
2036
2018
2007
1999
1996
1997
1996
