2056
2051
2049
2048
2048
2049
2049
2049
2048
2047
2049
2051
2054
2056
2057
2057
2056
2055
2052
2050
2048
2047
2047
2047
2043
2040
2032
2025
2023
2021
2027
2034
2037
2039
2035
2031
2029
2027
2026
2026
2025
2025
2027
2029
2033
2037
2038
2038
2037
2036
2039
2043
2048
2052
2053
2054
2053
2051
2051
2052
2057
2061
2065
2069
2068
2067
2065
2063
2065
2068
2075
2081
2086
2091
2093
2095
2096
2096
2095
2094
2094
2094
2094
2094
2094
2093
2090
2087
2083
2080
2076
2073
2070
2067
2064
2062
2060
2058
2055
2053
2049
2046
2043
2040
2037
2035
2030
2026
2020
2015
2013
2012
2012
2012
2009
2006
2004
2002
2002
2003
2001
1998
1992
1986
1985
1984
1987
1991
1997
2002
2008
2014
2014
2014
2011
2008
2012
2016
2024
2033
2036
2038
2039
2040
2044
2048
2050
2052
2053
2054
2052
2050
2041
2032
2027
2023
2030
2039
2048
2057
2058
2058
2056
2054
2054
2054
2053
2051
2048
2046
2046
2047
2052
2057
2060
2063
2063
2063
2061
2059
2058
2057
2056
2056
2058
2060
2065
2069
2071
2072
2071
2070
2069
2069
2068
2068
2064
2061
2058
2055
2054
2054
2056
2058
2060
2061
2059
2057
2054
2051
2050
2049
2048
2047
2043
2040
2038
2037
2038
2039
2040
2040
2039
2038
2038
2039
2039
2039
2035
2032
2028
2025
2025
2026
2028
2029
2028
2027
2025
2024
2023
2022
2022
2023
2026
2029
2032
2035
2035
2035
2035
2035
2040
2044
2046
2047
2043
2038
2034
2031
2032
2033
2036
2038
2042
2045
2049
2052
2052
2052
2051
2050
2052
2055
2059
2062
2062
2061
2060
2060
2062
2065
2065
2065
2060
2056
2054
2052
2050
2048
2044
2040
2038
2037
2038
2040
2041
2041
2037
2034
2033
2032
2032
2032
2033
2033
2036
2040
2045
2049
2049
2048
2047
2046
2049
2053
2055
2056
2053
2049
2047
2046
2047
2049
2050
2051
2052
2052
2052
2052
2048
2045
2044
2043
2043
2043
2044
2045
2048
2051
2053
2055
2051
2046
2042
2038
2041
2045
2050
2054
2054
2054
2055
2056
2059
2061
2062
2063
2066
2068
2070
2072
2072
2071
2072
2074
2082
2089
2092
2095
2095
2094
2094
2094
2088
2083
2072
2061
2055
2049
2049
2050
2051
2051
2050
2048
2046
2045
2043
2041
2037
2033
2030
2028
2026
2024
2021
2019
2018
2018
2020
2023
2024
2025
2024
2022
2020
2018
2018
2018
2020
2021
2023
2024
2025
2025
2023
2021
2020
2020
2021
2022
2025
2027
2029
2031
2033
2034
2036
2038
2040
2041
2042
2042
2044
2045
2046
2047
2047
2047
2046
2045
2046
2048
2050
2052
2052
2052
2052
2052
2052
2052
2051
2050
2048
2047
2047
2047
2050
2052
2054
2056
2057
2057
2053
2050
2048
2046
2046
2046
2045
2044
2039
2035
2034
2034
2036
2039
2040
2040
2038
2036
2036
2037
2038
2038
2037
2036
2039
2042
2049
2055
2056
2056
2053
2051
2052
2053
2054
2054
2051
2049
2050
2051
2055
2058
2057
2056
2052
2048
2048
2049
2052
2054
2054
2053
2051
2050
2050
2051
2052
2052
2054
2055
2057
2059
2059
2058
2054
2050
2049
2048
2050
2052
2053
2054
2053
2051
2050
2050
2050
2050
2049
2048
2047
2047
2046
2046
2046
2046
2051
2055
2060
2064
2062
2060
2052
2045
2041
2038
2038
2038
2038
2038
2037
2036
2035
2035
2034
2034
2034
2034
2036
2037
2040
2042
2043
2043
2045
2046
2049
2052
2055
2058
2059
2059
2058
2057
2056
2055
2054
2054
2053
2052
2050
2049
2048
2048
2047
2046
2044
2043
2041
2040
2039
2039
2037
2035
2033
2032
2031
2031
2032
2033
2035
2037
2038
2038
2033
2028
2023
2018
2019
2020
2022
2024
2025
2025
2027
2030
2036
2042
2044
2046
2045
2043
2041
2040
2041
2042
2047
2052
2056
2060
2060
2060
2058
2057
2056
2056
2050
2045
2041
2037
2039
2042
2043
2044
2041
2037
2038
2039
2046
2052
2053
2053
2048
2043
2040
2037
2036
2035
2036
2037
2040
2043
2044
2044
2044
2043
2045
2047
2051
2054
2054
2053
2048
2044
2043
2043
2045
2048
2048
2048
2044
2040
2039
2038
2038
2038
2038
2038
2040
2042
2044
2045
2044
2043
2042
2042
2043
2044
2043
2041
2038
2036
2036
2037
2040
2042
2043
2044
2045
2045
2046
2046
2044
2043
2040
2037
2035
2034
2038
2043
2049
2055
2053
2051
2046
2041
2041
2041
2041
2041
2038
2035
2032
2030
2029
2029
2029
2030
2033
2036
2038
2040
2040
2040
2038
2036
2035
2034
2033
2033
2035
2037
2041
2045
2048
2051
2053
2054
2059
2063
2068
2072
2073
2073
2072
2071
2074
2077
2079
2080
2076
2072
2070
2069
2069
2069
2067
2064
2062
2061
2063
2066
2065
2063
2058
2054
2055
2056
2057
2057
2053
2048
2045
2043
2044
2046
2047
2048
2049
2049
2050
2050
2045
2040
2033
2027
2026
2025
2028
2032
2037
2041
2042
2043
2044
2044
2044
2045
2045
2045
2041
2038
2033
2029
2024
2019
2016
2013
2013
2013
2012
2011
2010
2009
2014
2020
2028
2037
2039
2040
2038
2036
2033
2031
2027
2024
2024
2024
2032
2039
2043
2046
2045
2044
2045
2046
2047
2047
2047
2046
2047
2049
2048
2046
2039
2033
2032
2031
2037
2043
2047
2050
2051
2051
2052
2053
2051
2048
2047
2046
2049
2053
2052
2050
2044
2039
2042
2046
2054
2062
2063
2063
2061
2058
2057
2057
2058
2059
2062
2065
2068
2070
2068
2066
2061
2056
2055
2054
2054
2055
2055
2054
2049
2045
2040
2036
2036
2036
2040
2044
2046
2047
2047
2047
2046
2046
2044
2043
2040
2038
2040
2043
2048
2053
2054
2054
2053
2052
2053
2054
2054
2053
2049
2046
2044
2043
2043
2043
2041
2040
2037
2035
2032
2030
2028
2027
2026
2026
2026
2026
2028
2029
2030
2030
2027
2023
2019
2015
2017
2020
2024
2028
2029
2029
2031
2034
2041
2047
2050
2053
2053
2053
2053
2054
2055
2055
2056
2057
2061
2065
2067
2068
2065
2062
2058
2055
2055
2055
2053
2051
2046
2041
2040
2039
2041
2044
2047
2049
2049
2049
2047
2045
2042
2039
2035
2031
2030
2030
2033
2036
2039
2042
2043
2044
2046
2048
2050
2052
2054
2055
2055
2054
2051
2049
2048
2047
2049
2051
2053
2055
2054
2053
2049
2046
2041
2036
2033
2030
2033
2036
2042
2048
2051
2053
2054
2054
2051
2049
2045
2041
2042
2043
2047
2051
2049
2047
2042
2038
2039
2040
2041
2041
2039
2037
2039
2042
2048
2054
2055
2055
2053
2052
2051
2050
2047
2044
2042
2041
2044
2048
2050
2051
2050
2048
2050
2053
2058
2063
2064
2065
2067
2069
2073
2077
2076
2075
2072
2069
2071
2073
2074
2075
2068
2061
2058
2056
2060
2065
2065
2065
2060
2056
2056
2056
2057
2057
2053
2050
2046
2042
2038
2035
2032
2030
2032
2035
2036
2036
2032
2028
2029
2030
2035
2040
2039
2037
2035
2033
2034
2036
2035
2033
2031
2030
2033
2037
2038
2039
2039
2038
2042
2047
2047
2047
2039
2032
2031
2031
2034
2037
2034
2030
2027
2025
2025
2026
2024
2022
2021
2020
2025
2030
2031
2032
2029
2026
2026
2027
2030
2032
2033
2034
2037
2039
2041
2042
2043
2043
2047
2050
2055
2060
2061
2061
2059
2057
2056
2055
2054
2054
2054
2054
2053
2052
2051
2051
2050
2050
2048
2046
2046
2046
2049
2053
2056
2058
2057
2056
2054
2053
2051
2049
2048
2047
2049
2052
2053
2054
2051
2048
2047
2047
2047
2048
2043
2037
2034
2031
2039
2049
2058
2068
2067
2066
2063
2061
2061
2061
2059
2058
2056
2054
2053
2053
2051
2049
2047
2045
2045
2045
2046
2046
2046
2046
2048
2049
2049
2049
2046
2043
2043
2043
2045
2047
2049
2050
2051
2051
2052
2052
2052
2052
2054
2055
2055
2055
2052
2050
2050
2050
2052
2053
2052
2051
2051
2051
2053
2055
2053
2051
2047
2044
2047
2050
2056
2062
2063
2063
2062
2061
2061
2062
2061
2060
2058
2057
2057
2057
2057
2056
2054
2052
2052
2052
2052
2052
2049
2046
2047
2048
2054
2059
2058
2057
2050
2043
2039
2036
2035
2035
2033
2032
2030
2029
2026
2023
2019
2016
2015
2015
2015
2015
2011
2008
2005
2003
2004
2005
2008
2010
2016
2021
2028
2035
2038
2040
2040
2040
2043
2047
2050
2052
2048
2043
2040
2037
2042
2048
2053
2057
2055
2053
2050
2048
2048
2049
2051
2053
2055
2057
2060
2062
2065
2067
2068
2068
2064
2060
2056
2053
2053
2054
2055
2056
2054
2052
2052
2052
2055
2058
2059
2059
2054
2049
2045
2041
2042
2043
2049
2054
2056
2058
2057
2055
2053
2052
2048
2044
2038
2032
2029
2026
2026
2027
2028
2029
2032
2035
2038
2041
2038
2034
2028
2023
2024
2025
2030
2034
2034
2034
2034
2034
2035
2037
2037
2036
2036
2036
2038
2041
2043
2044
2043
2042
2042
2042
2044
2046
2049
2051
2052
2053
2053
2052
2049
2047
2047
2047
2052
2056
2057
2058
2057
2056
2058
2060
2064
2068
2070
2071
2072
2073
2076
2079
2080
2080
2078
2077
2075
2074
2072
2071
2070
2069
2069
2070
2071
2071
2069
2067
2063
2059
2054
2050
2047
2045
2044
2044
2041
2039
2034
2030
2027
2025
2024
2023
2021
2019
2018
2017
2017
2017
2015
2013
2014
2015
2021
2026
2027
2027
2025
2023
2024
2026
2029
2031
2033
2034
2040
2045
2047
2049
2042
2034
2029
2024
2030
2036
2040
2043
2039
2035
2034
2033
2036
2039
2041
2042
2043
2043
2044
2046
2049
2051
2050
2048
2043
2039
2039
2039
2045
2052
2056
2059
2058
2056
2053
2050
2047
2045
2042
2040
2043
2046
2052
2057
2059
2060
2061
2061
2059
2058
2052
2046
2043
2040
2042
2044
2042
2039
2031
2024
2024
2024
2029
2034
2037
2039
2043
2047
2049
2050
2045
2039
2035
2031
2037
2044
2051
2058
2059
2059
2056
2054
2054
2054
2056
2057
2058
2058
2057
2056
2054
2053
2052
2051
2050
2050
2051
2052
2053
2054
2051
2048
2046
2044
2048
2052
2057
2061
2060
2059
2057
2055
2055
2055
2053
2052
2050
2048
2048
2048
2050
2051
2052
2052
2050
2049
2047
2045
2044
2044
2045
2046
2047
2047
2048
2048
2048
2048
2047
2045
2041
2037
2035
2033
2031
2030
2026
2022
2020
2018
2019
2020
2021
2022
2023
2024
2029
2033
2036
2039
2037
2035
2034
2034
2039
2044
2049
2053
2051
2049
2047
2046
2048
2050
2051
2052
2050
2048
2047
2047
2048
2049
2048
2047
2044
2041
2043
2046
2051
2055
2053
2051
2047
2043
2044
2046
2049
2052
2051
2049
2047
2045
2046
2048
2049
2049
2049
2048
2049
2051
2053
2055
2054
2053
2052
2051
2052
2053
2053
2052
2048
2044
2043
2043
2045
2047
2048
2048
2048
2048
2047
2047
2046
2045
2043
2042
2042
2042
2041
2041
2039
2038
2038
2039
2043
2046
2049
2051
2051
2050
2047
2045
2043
2042
2042
2042
2042
2043
2044
2045
2046
2047
2049
2051
2053
2054
2055
2056
2057
2058
2060
2062
2065
2068
2072
2075
2076
2076
2076
2075
2077
2080
2083
2086
2084
2081
2075
2070
2068
2066
2066
2066
2067
2067
2068
2068
2066
2064
2057
2051
2043
2036
2032
2029
2030
2032
2036
2039
2042
2044
2043
2041
2033
2026
2019
2012
2010
2009
2008
2008
2005
2003
2003
2003
2008
2013
2017
2021
2021
2021
2019
2018
2018
2018
2020
2022
2025
2028
2029
2030
2032
2033
2036
2038
2041
2044
2046
2048
2049
2050
2050
2050
2048
2046
2044
2043
2043
2043
2044
2044
2044
2043
2043
2043
2047
2050
2053
2056
2057
2057
2056
2055
2054
2054
2053
2053
2052
2052
2051
2050
2050
2050
2049
2048
2047
2046
2046
2046
2044
2043
2042
2042
2045
2049
2054
2059
2061
2062
2061
2060
2057
2054
2050
2046
2046
2046
2050
2054
2053
2051
2044
2037
2035
2034
2037
2041
2042
2042
2043
2043
2044
2046
2046
2046
2045
2045
2048
2051
2053
2054
2052
2049
2050
2051
2055
2058
2058
2058
2057
2056
2057
2058
2057
2055
2051
2047
2048
2049
2052
2055
2054
2052
2049
2047
2047
2048
2049
2050
2049
2048
2047
2046
2046
2046
2046
2045
2043
2041
2042
2043
2048
2052
2054
2055
2054
2053
2050
2047
2046
2045
2047
2050
2054
2057
2057
2056
2053
2050
2045
2041
2037
2033
2034
2035
2037
2039
2032
2025
2018
2012
2015
2019
2022
2025
2024
2022
2024
2027
2031
2034
2032
2029
2029
2029
2034
2039
2040
2040
2037
2034
2037
2041
2046
2051
2051
2050
2047
2045
2045
2046
2048
2049
2050
2050
2051
2051
2053
2054
2054
2053
2049
2045
2044
2044
2047
2051
2054
2056
2056
2055
2053
2052
2051
2050
2048
2047
2045
2044
2044
2045
2048
2050
2052
2053
2051
2049
2047
2046
2045
2045
2043
2041
2040
2039
2042
2045
2047
2049
2046
2042
2040
2039
2042
2045
2046
2046
2043
2039
2038
2037
2037
2037
2037
2036
2038
2040
2044
2047
2045
2043
2039
2036
2036
2036
2035
2034
2031
2029
2029
2029
2032
2034
2036
2038
2041
2043
2044
2044
2043
2042
2042
2042
2042
2042
2043
2043
2043
2043
2044
2044
2045
2045
2046
2047
2048
2049
2050
2050
2053
2056
2059
2061
2062
2062
2063
2063
2061
2060
2058
2056
2058
2060
2066
2072
2075
2077
2078
2079
2078
2077
2069
2062
2057
2053
2056
2060
2062
2064
2061
2058
2058
2058
2058
2057
2047
2036
2031
2027
2033
2039
2042
2044
2041
2037
2037
2037
2039
2041
2040
2039
2037
2036
2035
2035
2032
2030
2029
2029
2030
2032
2032
2031
2028
2026
2028
2030
2034
2037
2037
2036
2033
2030
2030
2031
2034
2037
2039
2041
2043
2045
2046
2047
2047
2047
2046
2045
2044
2043
2040
2038
2037
2036
2038
2040
2041
2042
2043
2044
2050
2056
2060
2063
2058
2053
2045
2037
2036
2036
2038
2040
2040
2039
2037
2035
2033
2031
2030
2029
2030
2031
2035
2038
2039
2040
2038
2036
2035
2034
2036
2038
2040
2041
2040
2038
2039
2040
2046
2051
2056
2060
2060
2060
2057
2054
2053
2053
2055
2058
2059
2059
2057
2056
2056
2056
2056
2056
2053
2051
2050
2050
2052
2055
2057
2058
2058
2058
2057
2056
2054
2053
2051
2050
2049
2049
2050
2051
2052
2052
2051
2049
2048
2047
2050
2053
2059
2064
2066
2067
2064
2061
2054
2048
2045
2043
2043
2044
2045
2046
2045
2043
2040
2038
2037
2037
2038
2039
2043
2046
2050
2053
2054
2055
2056
2056
2056
2057
2059
2060
2061
2061
2060
2060
2059
2058
2057
2056
2055
2054
2053
2053
2050
2048
2044
2041
2039
2038
2037
2036
2035
2034
2033
2033
2031
2030
2029
2029
2031
2033
2033
2033
2030
2028
2029
2030
2035
2039
2040
2040
2040
2039
2040
2041
2039
2037
2034
2031
2035
2039
2053
2068
2083
2098
2102
2106
2097
2087
2076
2064
2062
2061
2063
2066
2067
2067
2065
2063
2056
2049
2039
2029
2026
2023
2028
2034
2040
2046
2046
2045
2041
2037
2037
2037
2041
2044
2046
2047
2047
2047
2046
2045
2044
2044
2043
2043
2042
2041
2040
2040
2040
2040
2039
2038
2036
2035
2035
2035
2035
2035
2030
2026
2022
2018
2019
2020
2022
2024
2025
2025
2028
2031
2034
2036
2035
2034
2034
2034
2035
2037
2038
2038
2039
2039
2040
2040
2038
2036
2036
2036
2043
2049
2054
2059
2059
2059
2058
2058
2058
2058
2054
2051
2045
2040
2037
2034
2036
2038
2040
2042
2040
2037
2036
2035
2039
2043
2044
2044
2039
2035
2035
2036
2040
2044
2044
2043
2043
2043
2046
2049
2051
2052
2050
2048
2045
2043
2043
2043
2045
2047
2048
2049
2049
2048
2046
2045
2043
2041
2039
2037
2039
2041
2046
2050
2048
2046
2042
2039
2040
2042
2043
2043
2037
2032
2032
2032
2034
2037
2037
2037
2036
2036
2035
2035
2031
2027
2025
2024
2028
2032
2035
2037
2038
2038
2041
2045
2047
2049
2047
2045
2043
2041
2040
2040
2037
2034
2031
2029
2029
2030
2031
2032
2033
2033
2033
2034
2035
2035
2034
2034
2036
2038
2041
2044
2046
2047
2048
2049
2050
2051
2052
2052
2053
2054
2056
2057
2060
2063
2067
2071
2075
2078
2081
2084
2086
2087
2087
2087
2087
2087
2088
2089
2087
2085
2081
2077
2075
2074
2073
2073
2072
2071
2069
2067
2062
2057
2051
2046
2042
2038
2034
2031
2028
2026
2028
2030
2034
2037
2038
2038
2034
2030
2021
2012
2002
1992
1988
1985
1984
1984
1981
1979
1979
1979
1987
1996
2004
2013
2017
2020
2022
2023
2024
2024
2022
2021
2021
2021
2025
2030
2040
2050
2058
2067
2069
2071
2068
2065
2061
2057
2054
2052
2049
2046
2044
2042
2044
2046
2053
2060
2064
2067
2064
2061
2054
2048
2044
2041
2041
2041
2042
2043
2044
2044
2044
2044
2045
2046
2048
2049
2050
2050
2048
2047
2045
2044
2048
2053
2064
2076
2082
2087
2083
2078
2070
2062
2058
2054
2052
2051
2052
2053
2055
2057
2057
2056
2054
2052
2050
2049
2046
2043
2037
2031
2027
2024
2025
2027
2031
2034
2035
2036
2036
2036
2035
2034
2034
2034
2038
2041
2045
2049
2050
2050
2050
2050
2054
2058
2061
2064
2062
2059
2055
2052
2049
2046
2043
2040
2043
2047
2057
2067
2071
2074
2070
2066
2066
2066
2070
2075
2075
2075
2069
2064
2060
2056
2055
2055
2057
2060
2064
2068
2070
2071
2068
2064
2057
2051
2047
2044
2042
2040
2037
2034
2029
2024
2023
2022
2028
2034
2039
2043
2038
2033
2030
2027
2031
2035
2037
2039
2037
2035
2037
2039
2044
2049
2050
2050
2051
2052
2053
2054
2052
2049
2047
2045
2045
2046
2045
2044
2042
2040
2041
2043
2045
2047
2046
2045
2042
2040
2039
2038
2038
2038
2038
2038
2036
2034
2031
2029
2027
2025
2021
2017
2013
2009
2011
2013
2020
2026
2029
2032
2033
2034
2038
2041
2043
2045
2044
2042
2041
2040
2040
2041
2041
2040
2038
2037
2037
2037
2042
2046
2050
2054
2054
2054
2052
2050
2051
2053
2055
2057
2057
2057
2059
2062
2065
2068
2064
2060
2054
2048
2050
2053
2058
2062
2061
2059
2056
2054
2052
2051
2047
2043
2038
2034
2031
2029
2026
2024
2021
2019
2019
2019
2020
2020
2018
2016
2015
2015
2016
2017
2015
2012
2006
2000
1998
1997
1998
2000
2004
2007
2013
2019
2027
2034
2038
2042
2039
2036
2024
2012
1999
1985
1977
1970
1971
1972
1980
1988
1998
2008
2011
2014
2009
2003
1998
1993
1991
1989
1986
1984
1986
1988
1997
2007
2017
2027
2035
2044
2048
2052
2045
2037
2022
2007
2001
1995
1997
2000
2006
2011
2022
2033
2049
2066
2083
2100
2110
2120
2118
2116
2108
2099
2097
2095
2108
2122
2147
2173
2191
2209
2211
2211
2213
2216
2240
2264
2293
2322
2342
2362
2380
2397
2406
2414
2411
2407
2406
2405
2405
2406
2392
2376
2347
2316
2268
2219
2131
2041
1912
1780
1627
1473
1311
1149
1008
867
790
717
703
693
686
679
624
566
413
254
129
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
223
461
687
913
1146
1379
1661
1945
2256
2569
2992
3421
3751
4075
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3986
3870
2422
888
421
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
656
1355
2623
3928
4048
4092
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3699
3277
2352
1394
889
413
221
48
20
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
31
277
538
785
1031
1334
1640
1973
2307
2557
2802
2962
3117
3270
3422
3548
3673
3705
3732
3703
3670
3625
3579
3483
3384
3233
3080
2963
2849
2810
2776
2750
2725
2650
2572
2482
2391
2348
2309
2301
2295
2259
2222
2144
2064
1992
1920
1886
1854
1853
1853
1871
1889
1914
1940
1956
1971
1974
1977
1999
2021
2071
2123
2165
2206
2216
2224
2233
2242
2280
2319
2373
2427
2470
2513
2533
2552
2554
2554
2559
2565
2590
2617
2644
2672
2676
2679
2659
2638
2611
2584
2567
2551
2543
2534
2526
2518
2510
2503
2487
2470
2436
2402
2372
2343
2337
2332
2335
2339
2341
2343
2340
2337
2314
2291
2257
2223
2213
2204
2221
2239
2254
2268
2259
2248
2212
2175
2126
2077
2044
2013
2003
1993
1977
1960
1927
1894
1863
1833
1821
1809
1812
1815
1814
1812
1794
1776
1755
1735
1732
1731
1740
1751
1762
1773
1785
1797
1809
1822
1838
1854
1880
1907
1933
1959
1972
1984
1987
1989
1997
2004
2018
2033
2049
2065
2078
2090
2098
2107
2116
2125
2135
2145
2150
2155
2156
2156
2156
2156
2157
2158
2155
2152
2144
2135
2127
2119
2115
2112
2113
2114
2116
2118
2118
2118
2113
2109
2105
2101
2099
2097
2095
2094
2093
2092
2091
2091
2089
2088
2086
2084
2083
2083
2079
2076
2067
2058
2051
2044
2044
2044
2045
2046
2047
2047
2051
2055
2061
2067
2067
2067
2062
2058
2055
2052
2049
2047
2045
2043
2045
2047
2053
2059
2065
2070
2071
2071
2065
2060
2054
2048
2048
2048
2051
2054
2054
2053
2050
2047
2047
2047
2048
2050
2054
2057
2059
2061
2063
2065
2069
2073
2079
2085
2086
2086
2080
2074
2070
2066
2064
2063
2060
2057
2058
2059
2068
2078
2086
2093
2090
2086
2075
2063
2053
2042
2034
2026
2022
2019
2022
2025
2031
2036
2037
2037
2033
2029
2026
2024
2024
2025
2027
2028
2029
2030
2031
2031
2030
2028
2028
2028
2032
2036
2035
2034
2026
2017
2013
2009
2014
2019
2023
2026
2025
2023
2022
2021
2018
2015
2007
1998
1992
1986
1986
1986
1986
1987
1990
1992
1999
2006
2011
2016
2015
2013
2013
2013
2016
2019
2022
2024
2029
2034
2042
2050
2054
2058
2058
2057
2057
2058
2057
2056
2049
2042
2039
2036
2041
2047
2052
2056
2057
2057
2056
2054
2050
2046
2041
2037
2034
2032
2032
2032
2031
2031
2029
2028
2028
2028
2031
2034
2035
2035
2032
2029
2025
2022
2023
2024
2029
2034
2040
2046
2048
2050
2049
2047
2043
2040
2040
2040
2043
2046
2050
2053
2055
2057
2058
2058
2057
2056
2057
2059
2061
2063
2062
2060
2060
2060
2065
2071
2074
2076
2073
2070
2069
2068
2069
2071
2071
2070
2070
2070
2072
2073
2069
2065
2057
2049
2045
2042
2041
2041
2038
2035
2028
2022
2015
2009
2009
2009
2014
2020
2025
2029
2030
2031
2032
2032
2031
2029
2025
2021
2018
2015
2008
2001
1993
1984
1985
1986
1997
2008
2014
2019
2018
2016
2013
2011
2011
2012
2017
2022
2028
2033
2032
2031
2026
2021
2021
2022
2028
2033
2037
2041
2045
2048
2049
2049
2046
2044
2042
2041
2036
2031
2023
2014
2011
2009
2015
2021
2025
2029
2029
2028
2027
2026
2024
2022
2022
2022
2025
2029
2030
2030
2026
2022
2021
2021
2025
2030
2037
2043
2048
2053
2053
2053
2045
2038
2034
2030
2031
2033
2036
2038
2040
2041
2043
2045
2046
2046
2044
2042
2040
2039
2037
2036
2038
2040
2046
2051
2053
2054
2050
2046
2042
2038
2038
2038
2042
2046
2050
2053
2055
2056
2058
2060
2060
2059
2051
2042
2034
2027
2026
2026
2024
2022
2020
2018
2025
2033
2042
2051
2050
2048
2043
2038
2035
2033
2026
2020
2014
2009
2011
2013
2017
2020
2024
2027
2033
2038
2038
2038
2030
2023
2018
2014
2012
2011
2008
2005
2007
2010
2016
2022
2019
2015
2008
2001
2007
2014
2030
2046
2063
2079
2090
2101
2098
2095
2083
2071
2069
2068
2070
2073
2066
2058
2047
2036
2033
2030
2030
2030
2031
2032
2036
2040
2043
2045
2044
2043
2038
2034
2026
2017
2012
2008
2014
2021
2029
2038
2039
2040
2041
2041
2047
2053
2058
2063
2061
2058
2048
2037
2028
2018
2018
2018
2024
2031
2038
2044
2045
2046
2040
2033
2021
2008
2001
1994
1996
1999
2008
2017
2024
2031
2032
2033
2034
2034
2037
2040
2042
2043
2040
2037
2037
2038
2041
2043
2042
2040
2042
2045
2055
2065
2065
2065
2056
2047
2048
2050
2061
2073
2078
2083
2083
2083
2079
2075
2065
2054
2043
2031
2027
2024
2026
2028
2031
2033
2036
2039
2046
2052
2056
2059
2055
2051
2047
2043
2047
2051
2055
2058
2057
2055
2057
2060
2067
2074
2075
2075
2071
2067
2064
2061
2058
2055
2052
2050
2049
2048
2047
2046
2043
2041
2038
2036
2034
2032
2032
2032
2032
2032
2031
2030
2028
2026
2024
2022
2020
2019
2017
2015
2012
2010
2008
2007
2008
2010
2014
2017
2022
2026
2031
2035
2036
2037
2032
2027
2020
2014
2013
2012
2011
2011
2010
2009
2009
2009
2012
2014
2017
2020
2022
2024
2024
2023
2022
2021
2021
2022
2025
2027
2030
2032
2035
2038
2040
2041
2043
2045
2048
2051
2051
2050
2047
2045
2046
2048
2052
2056
2057
2057
2056
2055
2053
2051
2048
2045
2046
2047
2052
2057
2058
2059
2057
2055
2055
2055
2055
2056
2055
2054
2052
2050
2050
2050
2050
2050
2050
2050
2052
2054
2055
2056
2055
2054
2054
2055
2060
2065
2065
2065
2057
2048
2042
2037
2036
2036
2035
2034
2033
2032
2032
2033
2036
2038
2041
2044
2046
2048
2046
2043
2038
2033
2033
2033
2039
2044
2048
2051
2052
2053
2054
2055
2055
2055
2052
2049
2048
2047
2049
2051
2055
2058
2059
2059
2058
2056
2054
2053
2053
2053
2055
2057
2057
2056
2052
2049
2047
2045
