2056
2047
2049
2051
2053
2053
2052
2050
2049
2047
2045
2044
2043
2043
2043
2043
2043
2041
2039
2040
2041
2047
2052
2057
2061
2065
2068
2068
2067
2059
2051
2043
2035
2033
2032
2032
2032
2031
2029
2030
2031
2037
2043
2048
2052
2052
2052
2047
2042
2036
2030
2029
2029
2034
2040
2045
2050
2051
2051
2051
2051
2051
2051
2051
2050
2048
2046
2044
2043
2043
2043
2044
2046
2049
2052
2052
2052
2047
2043
2042
2042
2046
2051
2052
2052
2048
2044
2044
2044
2049
2054
2054
2053
2048
2043
2043
2043
2045
2048
2049
2049
2048
2047
2045
2044
2040
2036
2032
2029
2030
2031
2035
2039
2040
2040
2039
2037
2034
2032
2027
2022
2015
2009
2007
2005
2006
2008
2009
2010
2013
2016
2020
2023
2023
2023
2018
2014
2012
2011
2011
2011
2013
2015
2023
2031
2040
2050
2052
2054
2053
2052
2052
2052
2053
2054
2055
2055
2058
2061
2063
2064
2062
2059
2056
2054
2054
2054
2053
2052
2052
2052
2055
2059
2061
2063
2058
2052
2045
2039
2039
2040
2045
2049
2050
2050
2046
2043
2043
2043
2044
2046
2045
2044
2041
2038
2037
2037
2036
2036
2035
2035
2037
2039
2041
2043
2044
2044
2044
2044
2044
2044
2040
2037
2033
2030
2030
2030
2031
2032
2037
2041
2047
2052
2053
2054
2052
2050
2049
2048
2048
2048
2051
2053
2057
2061
2062
2062
2063
2063
2071
2078
2083
2087
2083
2079
2075
2071
2072
2073
2074
2074
2073
2073
2072
2072
2068
2064
2059
2054
2053
2053
2051
2050
2043
2037
2035
2033
2035
2038
2039
2039
2037
2035
2034
2034
2033
2032
2030
2029
2029
2029
2028
2027
2024
2021
2018
2016
2014
2013
2014
2016
2023
2030
2035
2040
2039
2037
2035
2034
2034
2034
2031
2028
2023
2019
2018
2017
2017
2017
2017
2017
2023
2028
2034
2039
2039
2038
2034
2030
2029
2028
2029
2031
2032
2033
2034
2034
2035
2036
2040
2044
2048
2052
2053
2053
2053
2052
2052
2052
2052
2052
2051
2051
2050
2050
2050
2050
2049
2048
2047
2047
2046
2046
2045
2045
2046
2048
2050
2052
2052
2052
2050
2048
2047
2046
2046
2046
2046
2047
2049
2051
2053
2054
2055
2055
2052
2049
2046
2043
2044
2046
2050
2054
2053
2052
2052
2052
2058
2065
2068
2070
2063
2056
2049
2043
2043
2043
2042
2042
2039
2037
2037
2037
2040
2043
2045
2047
2048
2048
2046
2045
2044
2043
2042
2042
2041
2040
2042
2044
2048
2052
2051
2050
2049
2048
2051
2054
2054
2054
2047
2041
2041
2042
2048
2053
2053
2052
2048
2044
2046
2048
2051
2054
2054
2054
2053
2052
2051
2050
2049
2048
2048
2048
2049
2049
2048
2048
2048
2048
2048
2048
2049
2050
2051
2051
2050
2049
2046
2044
2044
2044
2047
2049
2050
2050
2050
2049
2047
2046
2047
2049
2055
2060
2065
2069
2067
2065
2057
2050
2044
2038
2036
2035
2035
2035
2034
2033
2033
2033
2036
2038
2040
2041
2043
2044
2045
2046
2042
2038
2032
2026
2028
2031
2039
2046
2049
2051
2051
2051
2051
2052
2052
2052
2049
2046
2045
2045
2046
2048
2049
2050
2051
2051
2052
2052
2051
2049
2046
2043
2042
2042
2044
2046
2047
2048
2048
2047
2046
2046
2046
2046
2045
2045
2045
2045
2045
2045
2045
2044
2044
2045
2048
2051
2052
2052
2049
2046
2044
2043
2044
2046
2048
2049
2049
2049
2049
2049
2052
2054
2057
2060
2060
2059
2053
2048
2041
2034
2032
2031
2033
2036
2037
2038
2038
2037
2036
2036
2036
2036
2036
2036
2039
2042
2043
2044
2039
2033
2031
2029
2034
2040
2045
2049
2050
2050
2049
2049
2048
2047
2045
2043
2042
2042
2042
2042
2042
2042
2043
2045
2047
2049
2047
2044
2041
2039
2040
2042
2044
2045
2045
2045
2045
2046
2047
2047
2046
2044
2042
2040
2039
2039
2039
2039
2041
2043
2044
2044
2043
2041
2041
2042
2044
2045
2043
2041
2038
2035
2035
2036
2039
2042
2045
2047
2052
2056
2058
2060
2057
2054
2049
2044
2040
2036
2035
2034
2034
2034
2033
2032
2032
2032
2039
2046
2051
2055
2052
2049
2047
2045
2047
2049
2048
2047
2047
2047
2052
2058
2060
2061
2061
2060
2063
2067
2068
2068
2062
2055
2052
2049
2052
2055
2057
2059
2060
2061
2061
2061
2056
2051
2047
2043
2043
2043
2043
2043
2042
2041
2043
2045
2046
2046
2044
2042
2039
2036
2034
2032
2032
2032
2036
2039
2042
2045
2045
2044
2041
2039
2037
2035
2033
2032
2032
2032
2032
2032
2033
2034
2041
2047
2053
2059
2058
2057
2053
2049
2045
2042
2038
2034
2031
2029
2029
2029
2030
2031
2032
2033
2035
2036
2037
2038
2038
2037
2035
2034
2033
2033
2033
2034
2036
2038
2039
2039
2040
2040
2041
2043
2046
2048
2049
2050
2051
2052
2052
2052
2049
2046
2045
2045
2048
2051
2053
2054
2052
2049
2048
2047
2047
2048
2049
2049
2049
2049
2049
2050
2049
2047
2046
2046
2048
2050
2051
2051
2048
2046
2047
2049
2052
2055
2053
2051
2050
2049
2050
2051
2049
2046
2043
2040
2042
2044
2047
2049
2049
2048
2049
2050
2052
2054
2051
2047
2043
2039
2037
2036
2032
2028
2023
2019
2021
2023
2027
2031
2031
2030
2028
2026
2027
2028
2029
2030
2030
2029
2029
2030
2034
2037
2040
2042
2043
2043
2044
2044
2046
2047
2048
2048
2046
2044
2043
2042
2044
2046
2050
2053
2055
2056
2054
2052
2048
2045
2045
2045
2049
2053
2054
2055
2053
2051
2053
2056
2060
2064
2062
2059
2056
2053
2054
2056
2057
2057
2057
2057
2058
2059
2060
2060
2057
2054
2055
2057
2061
2064
2063
2062
2059
2057
2060
2063
2068
2072
2071
2069
2065
2061
2057
2054
2048
2042
2037
2032
2032
2032
2034
2036
2037
2037
2037
2037
2036
2035
2030
2026
2023
2020
2021
2023
2024
2024
2024
2024
2026
2029
2032
2035
2036
2036
2036
2037
2040
2042
2043
2043
2041
2039
2038
2038
2039
2040
2041
2041
2042
2042
2042
2043
2044
2044
2044
2043
2042
2041
2042
2043
2045
2047
2047
2047
2046
2046
2047
2048
2050
2051
2050
2049
2048
2047
2047
2047
2048
2048
2047
2047
2047
2047
2047
2047
2047
2046
2046
2047
2051
2055
2058
2060
2059
2058
2055
2053
2050
2048
2046
2045
2043
2041
2037
2033
2029
2026
2029
2032
2038
2044
2045
2045
2042
2039
2039
2039
2038
2038
2036
2035
2037
2039
2043
2046
2047
2047
2047
2047
2049
2052
2053
2053
2048
2044
2042
2040
2042
2044
2045
2045
2046
2046
2048
2050
2050
2049
2045
2041
2041
2041
2046
2051
2054
2056
2055
2053
2053
2053
2056
2059
2058
2057
2051
2046
2045
2045
2049
2053
2054
2055
2053
2051
2051
2051
2051
2051
2048
2045
2044
2044
2048
2052
2055
2058
2057
2056
2055
2055
2053
2051
2045
2039
2035
2031
2031
2032
2032
2032
2030
2028
2031
2035
2038
2040
2036
2032
2030
2028
2030
2032
2030
2028
2026
2025
2030
2036
2041
2045
2045
2044
2045
2047
2048
2049
2044
2038
2035
2033
2035
2038
2036
2033
2029
2026
2031
2037
2043
2048
2046
2044
2043
2043
2045
2047
2047
2047
2048
2049
2053
2057
2055
2053
2049
2045
2047
2049
2053
2056
2055
2054
2054
2054
2055
2056
2054
2051
2049
2047
2049
2052
2054
2056
2056
2055
2055
2055
2055
2055
2056
2056
2056
2056
2051
2047
2041
2036
2034
2032
2032
2032
2031
2030
2030
2031
2033
2034
2034
2033
2032
2031
2031
2032
2032
2031
2029
2027
2029
2032
2037
2041
2042
2042
2044
2046
2049
2051
2048
2045
2041
2037
2037
2037
2037
2037
2037
2037
2041
2046
2050
2053
2049
2045
2038
2032
2032
2032
2036
2040
2043
2046
2047
2048
2049
2049
2050
2050
2049
2047
2044
2042
2044
2046
2048
2049
2047
2045
2044
2044
2047
2051
2052
2052
2050
2048
2049
2050
2054
2058
2059
2060
2060
2060
2058
2057
2055
2053
2052
2052
2049
2047
2042
2038
2036
2035
2036
2038
2039
2040
2040
2039
2038
2037
2035
2034
2033
2032
2032
2032
2033
2034
2035
2036
2038
2039
2040
2041
2042
2043
2046
2048
2048
2048
2044
2040
2039
2038
2041
2045
2049
2052
2053
2053
2053
2052
2052
2053
2057
2061
2065
2068
2069
2070
2071
2071
2071
2071
2071
2071
2069
2067
2065
2064
2062
2060
2056
2052
2048
2045
2045
2045
2045
2045
2043
2041
2041
2042
2047
2051
2053
2055
2053
2051
2045
2040
2034
2028
2026
2025
2026
2028
2026
2024
2019
2014
2015
2017
2022
2026
2027
2027
2026
2026
2026
2027
2028
2028
2029
2030
2035
2039
2041
2043
2042
2040
2040
2040
2043
2046
2048
2050
2050
2050
2048
2046
2045
2045
2044
2044
2042
2041
2041
2041
2045
2048
2049
2049
2050
2050
2052
2055
2057
2058
2056
2053
2052
2051
2051
2051
2049
2047
2045
2044
2044
2044
2044
2044
2041
2039
2039
2039
2039
2039
2036
2033
2032
2032
2036
2040
2044
2048
2048
2047
2043
2040
2036
2032
2030
2028
2029
2030
2029
2027
2022
2017
2018
2019
2027
2034
2036
2038
2037
2035
2036
2038
2040
2041
2038
2035
2035
2035
2042
2048
2051
2054
2054
2053
2055
2058
2061
2063
2059
2054
2047
2041
2042
2044
2051
2058
2062
2065
2062
2059
2055
2051
2051
2051
2050
2050
2048
2047
2048
2049
2051
2052
2050
2048
2046
2045
2047
2049
2051
2052
2051
2050
2049
2048
2046
2044
2042
2041
2041
2042
2044
2046
2047
2047
2049
2051
2053
2054
2054
2053
2051
2050
2049
2048
2044
2040
2034
2028
2024
2020
2018
2017
2020
2024
2030
2036
2038
2040
2040
2040
2039
2038
2034
2031
2028
2025
2027
2030
2034
2037
2037
2036
2036
2037
2042
2047
2049
2050
2047
2043
2039
2035
2035
2036
2039
2042
2044
2046
2047
2047
2045
2043
2040
2038
2037
2037
2040
2043
2047
2050
2052
2053
2051
2049
2044
2039
2037
2035
2035
2036
2037
2037
2038
2038
2038
2039
2039
2039
2037
2036
2038
2041
2046
2051
2053
2054
2054
2053
2051
2050
2046
2043
2038
2034
2033
2033
2034
2035
2036
2036
2035
2034
2035
2036
2038
2039
2039
2039
2038
2037
2036
2035
2034
2034
2036
2038
2040
2041
2038
2035
2033
2032
2036
2041
2042
2042
2039
2036
2037
2039
2043
2046
2047
2048
2053
2057
2064
2070
2069
2068
2064
2061
2063
2066
2069
2072
2071
2070
2070
2070
2071
2071
2073
2074
2080
2086
2091
2096
2093
2090
2087
2084
2082
2081
2073
2065
2059
2054
2058
2063
2069
2074
2073
2071
2069
2067
2066
2066
2059
2052
2039
2025
2013
2000
1993
1987
1990
1994
2002
2010
2013
2016
2015
2014
2014
2014
2018
2022
2026
2029
2030
2030
2026
2023
2023
2023
2029
2035
2041
2047
2048
2048
2046
2044
2044
2044
2046
2048
2049
2049
2047
2044
2042
2040
2041
2042
2045
2047
2050
2053
2054
2055
2052
2049
2045
2041
2042
2043
2046
2049
2050
2050
2052
2053
2055
2056
2056
2055
2053
2051
2051
2051
2052
2052
2055
2058
2065
2072
2073
2073
2065
2056
2050
2044
2044
2045
2046
2046
2043
2041
2037
2034
2033
2032
2034
2036
2041
2045
2045
2045
2041
2037
2035
2033
2034
2036
2040
2043
2046
2048
2048
2048
2044
2041
2037
2034
2033
2033
2033
2034
2034
2034
2033
2033
2029
2026
2021
2016
2014
2013
2018
2023
2031
2040
2046
2051
2053
2055
2055
2055
2052
2050
2048
2047
2047
2048
2053
2058
2062
2066
2065
2063
2062
2061
2063
2066
2068
2069
2069
2069
2070
2071
2072
2072
2069
2065
2063
2062
2062
2062
2058
2054
2046
2038
2037
2036
2041
2046
2049
2052
2050
2047
2044
2041
2041
2041
2042
2042
2042
2042
2043
2044
2046
2047
2049
2050
2055
2059
2060
2060
2053
2047
2043
2039
2042
2046
2050
2054
2056
2058
2057
2055
2050
2045
2043
2042
2044
2046
2046
2046
2045
2044
2046
2048
2049
2049
2047
2046
2048
2051
2052
2052
2046
2040
2038
2036
2038
2041
2042
2042
2044
2045
2050
2055
2056
2056
2052
2048
2045
2042
2039
2036
2031
2027
2025
2023
2023
2023
2025
2026
2032
2037
2044
2050
2052
2053
2054
2054
2055
2056
2057
2058
2060
2061
2067
2072
2080
2088
2095
2101
2105
2109
2110
2111
2108
2105
2101
2097
2095
2093
2091
2090
2087
2085
2083
2082
2080
2079
2077
2075
2075
2075
2075
2076
2074
2072
2067
2062
2056
2051
2043
2035
2023
2011
2002
1992
1990
1989
1990
1991
1992
1992
1995
1998
2006
2014
2018
2022
2021
2019
2016
2014
2013
2013
2010
2007
2002
1998
1997
1997
1999
2002
2006
2009
2013
2017
2023
2028
2031
2033
2033
2032
2032
2032
2033
2033
2034
2034
2035
2037
2042
2047
2053
2058
2062
2065
2066
2067
2065
2063
2060
2057
2056
2055
2055
2055
2055
2056
2057
2057
2055
2053
2052
2052
2056
2061
2067
2072
2073
2073
2069
2066
2063
2061
2059
2058
2057
2057
2058
2060
2060
2060
2057
2055
2055
2055
2060
2064
2065
2065
2063
2061
2060
2059
2058
2058
2056
2054
2052
2051
2050
2050
2048
2046
2044
2042
2042
2042
2043
2043
2043
2043
2042
2041
2039
2037
2035
2033
2033
2034
2037
2039
2042
2044
2049
2053
2059
2064
2065
2065
2061
2057
2056
2055
2057
2059
2061
2062
2061
2059
2057
2055
2052
2050
2047
2045
2043
2041
2041
2042
2045
2047
2047
2047
2043
2040
2037
2035
2034
2034
2032
2030
2027
2025
2026
2027
2030
2032
2033
2034
2037
2039
2042
2045
2048
2050
2053
2056
2057
2058
2053
2048
2044
2041
2043
2045
2046
2046
2043
2039
2039
2039
2044
2048
2050
2051
2052
2053
2053
2053
2049
2045
2042
2039
2039
2040
2042
2044
2048
2051
2054
2057
2058
2058
2056
2055
2055
2055
2056
2056
2054
2053
2052
2052
2051
2050
2049
2049
2050
2052
2054
2055
2056
2056
2056
2057
2059
2060
2060
2060
2059
2058
2056
2055
2055
2055
2057
2059
2061
2063
2062
2061
2059
2058
2061
2065
2071
2077
2080
2082
2082
2081
2079
2077
2074
2072
2069
2066
2062
2059
2055
2052
2049
2046
2047
2049
2052
2054
2052
2049
2042
2035
2032
2029
2030
2032
2033
2033
2032
2030
2029
2029
2029
2029
2029
2030
2032
2033
2034
2035
2034
2032
2029
2026
2025
2024
2025
2026
2027
2027
2027
2026
2024
2022
2022
2022
2026
2030
2034
2037
2036
2035
2033
2031
2033
2036
2040
2043
2042
2041
2039
2038
2041
2044
2048
2052
2053
2054
2053
2051
2049
2047
2044
2042
2042
2042
2046
2049
2051
2052
2051
2050
2048
2047
2046
2045
2041
2038
2034
2030
2025
2021
2015
2010
2012
2015
2026
2038
2042
2045
2037
2027
2020
2014
2019
2024
2035
2046
2055
2065
2071
2077
2078
2079
2083
2087
2097
2107
2113
2119
2120
2120
2118
2117
2111
2106
2101
2097
2100
2103
2103
2102
2089
2076
2074
2072
2081
2091
2088
2085
2072
2059
2051
2042
2037
2032
2037
2043
2059
2075
2068
2059
2028
1996
1982
1970
1977
1984
1983
1981
1976
1972
1974
1976
1977
1977
1976
1975
1974
1973
1971
1969
1977
1986
2000
2014
2015
2015
2012
2009
2010
2012
2003
1993
1982
1970
1977
1984
1992
2001
2008
2015
2038
2062
2080
2098
2086
2072
2056
2040
2038
2037
2034
2031
2035
2039
2065
2093
2113
2132
2118
2102
2077
2050
2042
2036
2045
2056
2066
2077
2082
2086
2085
2083
2075
2068
2063
2058
2062
2067
2074
2081
2080
2078
2070
2063
2059
2056
2056
2057
2057
2057
2056
2056
2059
2062
2067
2072
2072
2071
2063
2055
2048
2042
2042
2042
2047
2051
2052
2053
2048
2043
2036
2029
2027
2026
2031
2036
2047
2059
2067
2076
2073
2070
2062
2054
2058
2062
2075
2089
2095
2101
2097
2092
2083
2073
2067
2062
2066
2071
2082
2093
2092
2091
2074
2057
2043
2030
2030
2031
2037
2043
2046
2048
2047
2045
2037
2030
2022
2014
2014
2014
2019
2024
2025
2025
2017
2008
1999
1989
1986
1983
1991
2000
2012
2024
2026
2028
2025
2021
2020
2020
2021
2022
2025
2028
2038
2049
2056
2062
2056
2049
2042
2036
2032
2028
2015
2001
1995
1989
2005
2023
2041
2059
2060
2060
2056
2053
2051
2050
2044
2038
2034
2030
2034
2038
2044
2050
2054
2057
2059
2060
2063
2066
2073
2080
2085
2089
2085
2080
2073
2066
2060
2055
2046
2036
2029
2022
2027
2033
2043
2053
2053
2053
2049
2046
2050
2054
2059
2063
2057
2051
2041
2031
2029
2027
2027
2028
2027
2026
2028
2030
2038
2046
2050
2053
2051
2049
2048
2048
2052
2056
2062
2068
2073
2077
2077
2077
2070
2064
2054
2043
2034
2025
2023
2022
2024
2026
2027
2028
2028
2028
2027
2027
2024
2021
2017
2013
2014
2015
2019
2022
2025
2027
2029
2031
2032
2032
2031
2030
2029
2028
2025
2022
2018
2014
2015
2017
2023
2029
2032
2034
2035
2035
2036
2038
2042
2045
2047
2049
2050
2050
2051
2052
2056
2059
2061
2063
2064
2064
2064
2064
2063
2061
2057
2054
2054
2054
2058
2062
2064
2066
2067
2067
2067
2068
2067
2065
2061
2058
2055
2053
2051
2050
2046
2043
2041
2039
2038
2038
2037
2036
2036
2036
2038
2040
2041
2042
2040
2038
2034
2031
2030
2030
2032
2035
2037
2039
2040
2041
2042
2042
2041
2040
2036
2032
2033
2034
2041
2048
2051
2054
2051
2047
2043
2040
2038
2036
2034
2032
2034
2036
2041
2045
2046
2046
2046
2045
2046
2047
2049
2051
2051
2051
2048
2045
2040
2036
2034
2032
2035
2038
2045
2051
2055
2059
2058
2057
2053
2049
2049
2049
2052
2054
2053
2051
2045
2040
2039
2038
2039
2041
2042
2042
2045
2047
2055
2062
2068
2073
2071
2069
2065
2061
2061
2062
2067
2072
2076
2080
2083
2085
2087
2088
2088
2088
2085
2083
2079
2075
2070
2066
2063
2060
2058
2056
2054
2053
2053
2054
2055
2055
2050
2045
2039
2033
2031
2030
2029
2028
2022
2017
2012
2008
2008
2008
2010
2013
2013
2012
2007
2003
2003
2004
2010
2015
2017
2019
2018
2016
2018
2021
2027
2032
2035
2037
2038
2038
2037
2037
2034
2032
2031
2031
2031
2032
2031
2030
2026
2023
2023
2024
2028
2031
2034
2037
2040
2042
2043
2043
2040
2037
2034
2031
2034
2037
2042
2046
2046
2046
2046
2046
2048
2051
2053
2054
2052
2050
2047
2044
2043
2042
2044
2047
2051
2055
2056
2056
2055
2054
2056
2058
2062
2066
2068
2069
2070
2070
2069
2068
2065
2062
2061
2061
2062
2064
2066
2068
2068
2068
2065
2063
2060
2057
2056
2056
2057
2059
2063
2066
2068
2069
2067
2064
2060
2056
2054
2053
2051
2050
2046
2042
2039
2037
2036
2036
2035
2034
2033
2032
2033
2035
2037
2038
2038
2037
2036
2036
2037
2039
2041
2042
2042
2041
2042
2044
2050
2055
2056
2057
2053
2048
2045
2043
2044
2045
2046
2047
2048
2048
2049
2050
2050
2049
2047
2045
2044
2044
2043
2043
2041
2040
2042
2044
2049
2053
2055
2056
2056
2055
2052
2049
2046
2043
2043
2043
2046
2050
2054
2057
2058
2059
2060
2061
2063
2064
2064
2064
2063
2062
2061
2061
2059
2058
2055
2052
2050
2048
2048
2048
2047
2047
2046
2045
2045
2046
2049
2051
2053
2054
2053
2052
2049
2047
2046
2045
2045
2046
2050
2053
2054
2054
2052
2049
2048
2047
2049
2052
2053
2054
2054
2053
2053
2053
2052
2051
2051
2051
2052
2054
2052
2050
2043
2037
2036
2035
2036
2038
2039
2039
2039
2039
2041
2042
2041
2040
2039
2039
2041
2043
2044
2044
2044
2043
2044
2045
2047
2049
2050
2050
2050
2049
2049
2049
2047
2045
2041
2038
2036
2034
2034
2034
2035
2035
2034
2033
2034
2035
2035
2034
2030
2026
2025
2024
2026
2028
2028
2027
2027
2027
2028
2029
2029
2028
2028
2028
2033
2038
2041
2044
2042
2040
2039
2039
2040
2041
2044
2046
2052
2058
2064
2069
2070
2071
2072
2072
2071
2071
2071
2071
2072
2074
2074
2073
2069
2066
2068
2070
2073
2076
2073
2069
2065
2062
2062
2062
2058
2054
2048
2043
2044
2046
2049
2052
2053
2053
2056
2059
2060
2060
2050
2040
2031
2022
2022
2022
2027
2032
2037
2042
2044
2045
2043
2041
2040
2039
2039
2040
2037
2033
2023
2013
2007
2001
2005
2010
2024
2038
2049
2061
2062
2063
2058
2052
2050
2048
2047
2047
2045
2043
2041
2040
2042
2044
2047
2049
2051
2052
2052
2052
2049
2047
2046
2046
2047
2049
2050
2051
2052
2052
2053
2053
2053
2053
2053
2054
2054
2054
2050
2047
2046
2046
2047
2049
2050
2050
2049
2049
2049
2049
2046
2043
2039
2036
2038
2040
2042
2044
2041
2038
2034
2030
2030
2030
2033
2036
2040
2044
2045
2046
2044
2042
2039
2036
2033
2031
2031
2032
2037
2042
2048
2053
2054
2054
2052
2051
2051
2051
2052
2052
2050
2049
2049
2049
2049
2049
2051
2052
2054
2055
2054
2053
2048
2044
2043
2042
2046
2050
2052
2054
2052
2049
2046
2044
2045
2046
2047
2047
2045
2043
2040
2038
2037
2037
2037
2037
2038
2038
2035
2033
2030
2028
2029
2031
2036
2040
2041
2042
2042
2041
2039
2038
2036
2035
2033
2031
2029
2028
2027
2026
2025
2025
2026
2027
2030
2033
2036
2039
2039
2038
2034
2030
2029
2029
2034
2040
2045
2050
2052
2054
2055
2055
2056
2056
2053
2051
2049
2048
2050
2053
2057
2060
2060
2059
2057
2055
2054
2053
2051
2049
2046
2043
2044
2045
2049
2053
2053
2053
2050
2047
2046
2046
2047
2049
2051
2052
2053
2053
2052
2051
2048
2045
2043
2041
2041
2042
2043
2044
2046
2047
2051
2054
2058
2061
2062
2062
2061
2060
2059
2059
2056
2053
2048
2043
2042
2042
2044
2047
2049
2050
2051
2052
2056
2059
2060
2060
2057
2053
2053
2053
2058
2062
2063
2063
2061
2058
2058
2058
2059
2060
2058
2055
2050
2045
2044
2044
2045
2047
2047
2047
2046
2045
2043
2042
2037
2032
2027
2023
2024
2026
2029
2032
2032
2032
2033
2034
2038
2041
2040
2039
2033
2028
2026
2024
2026
2028
2031
2033
2035
2037
2039
2040
2040
2040
2039
2038
2038
2039
2042
2045
2047
2048
2049
2049
2049
2049
2047
2046
2042
2039
2037
2036
2036
2036
2036
2036
2034
2033
2034
2035
2038
2041
2042
2042
2041
2040
2039
2039
2039
2039
2038
2037
2037
2038
2041
2043
2044
2044
2043
2043
2045
2047
2048
2048
2046
2045
2045
2045
2045
2046
2044
2042
2042
2042
2045
2049
2050
2050
2045
2039
2036
2033
2036
2040
2043
2046
2043
2040
2037
2034
2035
2037
2040
2042
2043
2044
2046
2047
2049
2050
2050
2050
2047
2044
2043
2042
2043
2045
2048
2050
2051
2051
2052
2052
2052
2052
2053
2053
2053
2053
2052
2052
2050
2048
2044
2041
2038
2035
2033
2032
2033
2034
2038
2041
2042
2042
2042
2041
2042
2043
2043
2043
2038
2033
2033
2033
2039
2046
2049
2051
2051
2050
2051
2052
2053
2053
2048
2044
2043
2043
2046
2050
2052
2054
2055
2055
2054
2054
2050
2047
2043
2040
2040
2040
2043
2046
2048
2050
2051
2051
2050
2049
2048
2047
2047
2047
2046
2046
2045
2045
2045
2045
2045
2045
2045
2045
2045
2045
2046
2046
2046
2046
2047
2048
2048
2047
2049
2052
2060
2067
2068
2069
2064
2058
2058
2058
2060
2062
2056
2049
2042
2036
2039
2042
2049
2055
2058
2060
2061
2062
2061
2059
2056
2053
2051
2050
2049
2048
2047
2046
2046
2046
2047
2048
2050
2051
2054
2057
2057
2056
2050
2045
2044
2043
2045
2047
2047
2047
2044
2042
2042
2042
2040
2039
2037
2036
2038
2040
2041
2041
2037
2033
2033
2033
2036
2040
2037
2033
2025
2018
2020
2022
2030
2038
2040
2041
2039
2037
2037
2038
2041
2043
2043
2042
2042
2042
2045
2047
2047
2047
2046
2045
2048
2051
2054
2056
2056
2055
2054
2053
2050
2048
2043
2038
2037
2036
2036
2037
2036
2035
2034
2034
2034
2035
2036
2037
2039
2040
2041
2042
2041
2039
2037
2036
2036
2037
2038
2039
2043
2046
2050
2054
2055
2055
2054
2053
2054
2056
2057
2057
2055
2052
2051
2050
2050
2050
2050
2050
2050
2051
2053
2054
2053
2052
2050
2049
2048
2048
2047
2047
2045
2044
2042
2041
2042
2043
2047
2050
2052
2054
2053
2052
2050
2049
2048
2048
2048
2048
2049
2049
2050
2051
2051
2051
2048
2046
2042
2039
2039
2039
2042
2045
2050
2054
2057
2060
2058
2056
2050
2045
2044
2043
2043
2043
2041
2039
2039
2040
2045
2050
2051
2052
2052
2052
2053
2055
2056
2056
2053
2050
2050
2050
2053
2056
2055
2053
2051
2050
2051
2052
2051
2050
2047
2045
2047
2049
2050
2051
2048
2044
2044
2044
2046
2049
2048
2047
2044
2042
2042
2043
2043
2043
2040
2038
2038
2038
2038
2039
2038
2037
2035
2034
2033
2033
2032
2031
2029
2028
2026
2024
2024
2024
2028
2032
2036
2040
2043
2045
2047
2048
2050
2052
2054
2055
2053
2051
2045
2040
2036
2032
2030
2029
2031
2033
2036
2039
2040
2040
2040
2040
2042
2044
2045
2046
2046
2045
2047
2049
2051
2053
2052
2050
2050
2050
2053
2057
2058
2058
2056
2054
2056
2058
2060
2061
2059
2056
2051
2047
2043
2040
2039
2038
2039
2040
2040
2039
2035
2032
2032
2032
2032
2033
2032
2031
2032
2033
2035
2036
2034
2031
