2056
2031
2031
2038
2044
2048
2051
2051
2050
2049
2048
2045
2042
2038
2034
2036
2039
2044
2048
2049
2049
2049
2049
2048
2047
2045
2043
2045
2047
2050
2052
2048
2043
2037
2031
2032
2033
2035
2037
2035
2032
2031
2030
2030
2031
2029
2027
2025
2024
2026
2028
2029
2029
2027
2025
2027
2029
2037
2044
2049
2053
2053
2052
2049
2046
2045
2044
2045
2046
2047
2047
2047
2047
2049
2051
2054
2056
2057
2057
2060
2063
2067
2071
2072
2072
2072
2072
2076
2080
2081
2082
2080
2078
2078
2078
2080
2083
2084
2085
2083
2081
2076
2071
2064
2058
2056
2054
2058
2062
2067
2071
2071
2071
2067
2064
2060
2057
2054
2052
2046
2041
2034
2028
2025
2023
2023
2024
2025
2025
2023
2021
2019
2017
2015
2013
2012
2012
2014
2017
2021
2024
2025
2025
2024
2024
2023
2023
2023
2024
2028
2032
2036
2040
2041
2041
2040
2039
2036
2034
2032
2031
2031
2031
2031
2032
2033
2033
2036
2038
2042
2045
2046
2046
2047
2047
2049
2050
2050
2050
2048
2046
2045
2045
2045
2045
2047
2048
2051
2053
2054
2054
2052
2049
2046
2044
2044
2045
2051
2056
2063
2070
2071
2072
2067
2062
2056
2051
2049
2047
2047
2047
2045
2043
2039
2035
2033
2032
2033
2035
2036
2036
2034
2031
2031
2031
2037
2042
2043
2043
2040
2036
2037
2038
2044
2050
2054
2058
2061
2064
2066
2068
2065
2062
2057
2053
2055
2057
2059
2061
2058
2055
2052
2049
2049
2050
2050
2050
2049
2048
2049
2051
2052
2053
2051
2049
2048
2047
2047
2047
2046
2045
2042
2039
2037
2035
2032
2030
2027
2025
2026
2028
2033
2038
2039
2040
2040
2039
2041
2043
2048
2052
2052
2052
2049
2046
2045
2045
2046
2047
2048
2048
2046
2045
2043
2041
2038
2036
2035
2035
2037
2040
2043
2045
2044
2042
2039
2037
2035
2034
2034
2034
2036
2037
2040
2043
2047
2050
2052
2054
2054
2053
2050
2048
2048
2049
2052
2054
2054
2054
2051
2049
2044
2040
2034
2028
2026
2024
2027
2031
2034
2036
2035
2034
2031
2029
2026
2023
2019
2016
2014
2012
2012
2013
2016
2018
2018
2018
2013
2008
2004
2001
2002
2003
2007
2011
2017
2022
2027
2031
2032
2032
2033
2034
2039
2043
2042
2041
2029
2016
2007
1997
1999
2001
2009
2017
2024
2030
2033
2036
2036
2035
2032
2029
2028
2027
2027
2028
2026
2024
2017
2011
2008
2006
2010
2015
2020
2025
2026
2027
2025
2023
2019
2015
2014
2013
2016
2020
2021
2022
2017
2012
2010
2009
2012
2016
2015
2013
2005
1997
1992
1988
1990
1992
2001
2010
2023
2036
2045
2055
2056
2056
2049
2043
2034
2025
2018
2011
2009
2007
2011
2016
2028
2040
2054
2069
2082
2096
2109
2123
2132
2141
2140
2139
2134
2129
2130
2131
2138
2145
2152
2158
2169
2181
2197
2214
2224
2234
2229
2224
2207
2190
2172
2154
2145
2136
2137
2138
2145
2151
2168
2185
2220
2255
2295
2336
2361
2384
2377
2367
2319
2269
2196
2122
2061
2000
1945
1890
1808
1725
1644
1563
1543
1527
1561
1598
1630
1662
1657
1651
1597
1539
1416
1289
1091
889
658
425
220
16
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
133
275
479
688
946
1206
1466
1725
2025
2328
2859
3406
3747
4074
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3374
2604
1358
80
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
89
184
450
727
964
1199
1398
1595
1753
1909
2024
2136
2228
2319
2403
2486
2555
2623
2670
2716
2741
2764
2763
2761
2733
2703
2665
2626
2592
2559
2528
2497
2466
2434
2413
2392
2385
2379
2379
2379
2379
2379
2375
2370
2355
2340
2327
2314
2312
2310
2308
2306
2297
2288
2282
2277
2277
2278
2278
2277
2273
2269
2262
2255
2247
2238
2231
2224
2223
2222
2225
2228
2231
2234
2235
2235
2237
2238
2238
2238
2233
2228
2225
2222
2220
2219
2213
2207
2199
2190
2185
2181
2178
2176
2173
2171
2170
2170
2168
2167
2165
2164
2164
2164
2161
2159
2154
2149
2148
2148
2148
2149
2146
2142
2139
2137
2140
2143
2144
2145
2142
2138
2135
2132
2131
2130
2127
2125
2124
2123
2123
2123
2123
2122
2117
2113
2109
2105
2105
2106
2112
2117
2121
2125
2124
2122
2118
2115
2111
2108
2103
2098
2094
2090
2090
2090
2092
2094
2095
2096
2097
2098
2099
2099
2095
2092
2089
2086
2086
2087
2087
2086
2079
2073
2065
2057
2056
2056
2063
2070
2075
2079
2076
2072
2069
2067
2069
2071
2072
2072
2069
2065
2064
2064
2064
2064
2065
2065
2069
2072
2075
2077
2073
2068
2065
2062
2068
2074
2077
2079
2073
2067
2064
2062
2066
2071
2075
2078
2080
2081
2084
2086
2087
2087
2082
2078
2076
2075
2073
2072
2066
2060
2053
2046
2042
2039
2037
2036
2036
2036
2039
2041
2042
2042
2037
2032
2025
2018
2017
2017
2023
2030
2036
2042
2044
2045
2048
2050
2053
2055
2052
2048
2042
2037
2038
2040
2046
2052
2052
2052
2045
2038
2034
2030
2035
2040
2052
2064
2073
2082
2087
2091
2090
2088
2078
2067
2053
2039
2035
2031
2034
2038
2040
2041
2041
2040
2043
2047
2052
2056
2057
2057
2058
2058
2056
2055
2049
2043
2039
2035
2039
2043
2047
2050
2049
2047
2046
2046
2048
2050
2050
2049
2043
2037
2031
2025
2021
2018
2017
2016
2016
2016
2018
2019
2020
2020
2020
2020
2017
2014
2010
2006
2003
2000
2000
2000
2001
2003
2006
2009
2011
2012
2013
2013
2013
2014
2017
2019
2022
2025
2027
2028
2030
2031
2033
2035
2036
2036
2036
2037
2041
2044
2047
2050
2051
2051
2053
2054
2058
2061
2062
2062
2061
2059
2057
2056
2054
2053
2053
2054
2057
2060
2061
2061
2060
2059
2057
2055
2054
2054
2052
2051
2047
2043
2036
2030
2027
2024
2024
2024
2026
2027
2030
2032
2033
2034
2031
2028
2026
2025
2029
2034
2037
2040
2038
2036
2039
2042
2049
2055
2055
2054
2051
2048
2049
2051
2054
2056
2058
2059
2064
2068
2073
2077
2078
2078
2078
2077
2078
2080
2085
2090
2094
2098
2097
2096
2091
2087
2081
2076
2069
2062
2056
2050
2047
2045
2045
2046
2048
2050
2050
2049
2044
2039
2033
2028
2026
2025
2022
2019
2013
2008
2004
2000
1998
1997
1997
1997
2000
2002
2005
2007
2007
2006
2006
2006
2007
2009
2010
2010
2011
2011
2012
2014
2018
2021
2027
2033
2037
2041
2041
2040
2036
2033
2030
2027
2026
2026
2029
2032
2036
2040
2040
2039
2039
2039
2041
2043
2044
2044
2045
2045
2046
2048
2048
2048
2044
2041
2041
2042
2046
2049
2050
2050
2051
2051
2051
2051
2051
2051
2051
2051
2051
2050
2046
2042
2038
2035
2034
2033
2032
2031
2032
2033
2035
2037
2038
2038
2038
2038
2039
2040
2038
2036
2034
2033
2035
2037
2038
2038
2037
2037
2042
2048
2053
2058
2057
2056
2054
2053
2053
2053
2052
2050
2050
2050
2052
2055
2056
2056
2054
2053
2052
2052
2051
2051
2053
2056
2059
2062
2058
2054
2048
2042
2042
2042
2041
2040
2037
2035
2039
2044
2049
2054
2053
2052
2052
2052
2054
2055
2050
2044
2036
2029
2028
2027
2023
2020
2013
2007
2008
2009
2016
2022
2024
2026
2023
2020
2018
2016
2014
2013
2012
2011
2013
2016
2022
2027
2030
2032
2033
2033
2035
2038
2043
2048
2047
2045
2041
2038
2041
2044
2048
2052
2050
2048
2047
2047
2050
2054
2056
2058
2059
2059
2061
2063
2064
2064
2062
2059
2058
2057
2057
2057
2054
2052
2052
2052
2054
2057
2058
2058
2056
2054
2054
2054
2055
2055
2053
2051
2049
2048
2047
2047
2041
2036
2030
2024
2024
2024
2026
2028
2028
2027
2025
2024
2025
2026
2027
2027
2025
2023
2022
2021
2021
2022
2025
2028
2034
2039
2043
2046
2045
2044
2042
2040
2040
2041
2043
2044
2047
2050
2053
2055
2056
2056
2058
2059
2061
2062
2061
2060
2061
2062
2068
2074
2077
2080
2080
2080
2081
2083
2084
2084
2079
2074
2073
2072
2077
2083
2084
2084
2079
2075
2075
2075
2076
2077
2072
2067
2058
2048
2041
2034
2029
2025
2022
2019
2019
2019
2021
2024
2025
2026
2024
2021
2018
2016
2014
2012
2008
2004
2001
1998
2000
2003
2009
2014
2016
2018
2019
2020
2023
2026
2029
2032
2032
2032
2029
2027
2026
2026
2028
2030
2031
2032
2032
2031
2031
2032
2034
2035
2036
2037
2040
2042
2044
2046
2046
2046
2045
2044
2044
2045
2046
2047
2047
2047
2047
2047
2048
2048
2049
2049
2048
2048
2048
2049
2052
2054
2055
2056
2056
2056
2056
2056
2056
2056
2054
2053
2051
2049
2046
2044
2040
2036
2034
2032
2034
2037
2041
2045
2047
2048
2047
2046
2043
2041
2039
2038
2037
2036
2036
2036
2039
2042
2046
2049
2052
2055
2056
2056
2054
2052
2049
2046
2047
2049
2053
2056
2055
2054
2051
2049
2049
2049
2048
2048
2047
2047
2048
2050
2052
2053
2054
2054
2053
2053
2051
2050
2049
2049
2049
2049
2048
2046
2044
2043
2046
2049
2051
2052
2049
2046
2045
2044
2045
2047
2048
2048
2051
2054
2058
2062
2062
2061
2059
2057
2056
2056
2054
2052
2047
2042
2037
2033
2029
2026
2026
2026
2033
2039
2044
2048
2047
2045
2041
2038
2036
2035
2035
2035
2037
2040
2044
2047
2047
2046
2045
2044
2048
2052
2054
2055
2051
2046
2042
2039
2042
2046
2051
2056
2056
2055
2051
2047
2045
2044
2044
2044
2042
2040
2038
2036
2036
2036
2036
2036
2033
2031
2029
2027
2026
2025
2024
2024
2025
2026
2027
2028
2028
2028
2027
2027
2027
2027
2026
2025
2025
2025
2028
2032
2038
2044
2050
2055
2058
2060
2060
2059
2057
2056
2054
2052
2047
2042
2039
2036
2037
2038
2042
2045
2050
2054
2060
2066
2068
2069
2067
2064
2063
2062
2062
2063
2062
2061
2063
2066
2074
2083
2088
2093
2089
2085
2078
2071
2067
2064
2066
2068
2069
2070
2061
2051
2038
2025
2025
2026
2031
2035
2025
2014
2001
1987
1986
1986
1990
1994
1994
1993
1993
1993
1995
1996
1996
1996
2001
2006
2015
2025
2033
2040
2047
2053
2058
2062
2063
2063
2063
2063
2064
2066
2065
2064
2066
2068
2083
2098
2108
2118
2113
2108
2102
2096
2093
2090
2079
2068
2060
2053
2061
2071
2080
2090
2084
2077
2065
2053
2051
2050
2053
2056
2052
2048
2036
2023
2015
2007
2009
2012
2020
2027
2035
2043
2051
2059
2063
2066
2061
2055
2043
2030
2025
2020
2030
2041
2050
2059
2041
2021
1991
1960
1959
1959
1985
2014
2032
2050
2047
2042
2034
2027
2029
2031
2036
2041
2043
2044
2048
2051
2056
2060
2058
2055
2054
2054
2066
2080
2090
2101
2101
2100
2105
2110
2117
2124
2113
2100
2085
2070
2071
2073
2078
2082
2080
2077
2074
2072
2070
2068
2067
2067
2069
2071
2064
2056
2037
2017
2009
2003
2017
2032
2046
2061
2066
2071
2074
2077
2085
2094
2113
2133
2161
2189
2204
2219
2210
2200
2185
2169
2170
2173
2191
2209
2216
2222
2212
2200
2193
2186
2186
2187
2179
2169
2152
2135
2127
2121
2117
2114
2099
2084
2064
2043
2015
1986
1950
1913
1888
1863
1863
1864
1876
1888
1894
1900
1895
1889
1868
1847
1830
1813
1831
1852
1899
1948
1982
2015
2020
2023
2024
2024
2035
2047
2061
2075
2083
2091
2097
2103
2106
2108
2103
2097
2084
2071
2060
2049
2042
2036
2029
2022
2006
1990
1968
1947
1946
1946
1974
2003
2031
2060
2072
2083
2096
2110
2138
2167
2191
2214
2206
2195
2167
2137
2136
2137
2176
2217
2233
2248
2197
2143
2082
2020
2017
2018
2051
2085
2095
2103
2082
2060
2036
2013
1998
1984
1977
1970
1962
1955
1934
1912
1871
1829
1781
1732
1686
1641
1597
1553
1521
1490
1485
1482
1488
1495
1496
1496
1505
1515
1549
1584
1631
1679
1741
1803
1890
1979
2074
2169
2234
2296
2319
2340
2352
2363
2387
2412
2446
2480
2503
2525
2530
2534
2527
2519
2494
2467
2428
2387
2359
2332
2319
2306
2278
2249
2206
2161
2137
2114
2113
2114
2107
2099
2075
2049
2035
2022
2036
2052
2066
2080
2066
2050
2027
2004
2011
2021
2057
2095
2126
2157
2165
2171
2163
2153
2136
2119
2099
2080
2074
2070
2083
2097
2104
2110
2093
2074
2057
2041
2051
2063
2086
2111
2121
2130
2117
2103
2076
2048
2032
2016
2025
2035
2044
2053
2039
2023
2005
1987
1980
1975
1967
1960
1952
1944
1947
1950
1948
1945
1918
1890
1861
1831
1823
1816
1822
1829
1832
1835
1827
1818
1798
1778
1759
1741
1747
1755
1797
1841
1905
1971
2024
2076
2081
2082
2044
2003
1974
1945
1964
1985
2031
2078
2103
2126
2122
2117
2109
2100
2100
2101
2105
2108
2118
2128
2144
2160
2167
2173
2152
2129
2092
2055
2036
2018
2027
2039
2058
2077
2085
2091
2089
2087
2086
2086
2090
2094
2096
2098
2095
2092
2091
2090
2109
2130
2174
2219
2252
2285
2277
2266
2223
2178
2126
2073
2025
1978
1941
1906
1889
1874
1875
1877
1884
1891
1891
1890
1882
1874
1872
1870
1873
1877
1875
1872
1873
1874
1891
1908
1917
1924
1905
1884
1865
1847
1859
1874
1907
1941
1951
1959
1909
1855
1780
1703
1687
1675
1730
1790
1845
1900
1918
1933
1935
1937
1955
1973
2017
2062
2119
2177
2212
2245
2243
2238
2218
2197
2182
2167
2168
2170
2193
2216
2249
2282
2300
2316
2306
2293
2275
2257
2258
2261
2270
2279
2274
2268
2260
2251
2251
2251
2240
2229
2193
2155
2098
2039
1994
1949
1943
1939
1942
1945
1948
1950
2012
2077
2168
2261
2251
2234
2135
2031
1979
1930
1930
1934
1923
1911
1908
1905
1921
1939
1942
1944
1946
1948
1977
2007
2049
2093
2123
2153
2147
2138
2098
2055
2030
2007
2015
2025
2016
2006
1977
1947
1955
1965
2005
2048
2050
2050
1994
1934
1872
1809
1778
1748
1761
1777
1867
1963
2110
2261
2343
2421
2381
2334
2262
2189
2156
2125
2102
2079
2055
2032
2030
2030
2040
2052
2060
2067
2072
2076
2063
2049
2014
1978
1942
1907
1900
1895
1929
1965
2009
2054
2065
2075
2066
2055
2061
2067
2077
2087
2081
2075
2065
2054
2048
2042
2035
2029
2026
2023
2026
2030
2039
2049
2062
2075
2081
2086
2080
2073
2067
2061
2062
2064
2071
2077
2093
2109
2131
2152
2151
2149
2125
2100
2084
2068
2067
2067
2061
2056
2042
2028
2017
2006
2006
2006
2017
2029
2038
2047
2038
2027
2010
1992
1986
1982
1985
1989
1984
1978
1959
1939
1930
1922
1947
1974
2011
2048
2058
2065
2062
2058
2074
2092
2107
2121
2107
2092
2076
2059
2052
2046
2030
2013
1994
1975
1976
1979
1987
1995
1989
1982
1981
1980
2003
2028
2059
2090
2102
2113
2105
2095
2080
2065
2048
2030
2015
2001
2002
2004
2024
2044
2077
2110
2130
2149
2125
2098
2057
2015
2018
2023
2066
2112
2150
2188
2198
2207
2173
2136
2066
1994
1953
1913
1930
1950
1980
2010
2030
2050
2074
2097
2106
2113
2098
2082
2068
2054
2053
2052
2050
2048
2045
2042
2039
2037
2031
2026
2018
2011
2003
1996
1998
2000
2016
2032
2044
2055
2053
2051
2038
2024
1992
1958
1927
1897
1927
1961
2041
2123
2174
2223
2216
2205
2167
2126
2081
2035
2012
1990
2010
2032
2070
2108
2133
2157
2168
2179
2171
2162
2133
2103
2086
2069
2072
2076
2068
2058
2034
2009
1997
1986
1988
1991
2005
2019
2053
2089
2122
2154
2143
2129
2084
2037
2010
1984
1995
2009
2031
2053
2058
2062
2060
2057
2063
2069
2077
2085
2082
2079
2072
2065
2062
2060
2056
2052
2048
2045
2043
2041
2034
2027
2021
2015
2015
2016
2010
2003
1985
1966
1961
1958
1974
1992
2001
2010
2007
2003
2012
2023
2038
2054
2048
2040
2021
2002
1993
1986
1986
1986
1988
1990
2005
2020
2044
2069
2088
2107
2118
2129
2134
2139
2139
2139
2133
2128
2119
2109
2100
2090
2088
2086
2089
2093
2098
2102
2104
2106
2103
2099
2089
2078
2072
2067
2068
2070
2063
2056
2040
2024
2020
2017
2024
2033
2034
2034
2024
2013
2008
2003
2005
2007
2012
2016
2021
2026
2031
2035
2034
2033
2026
2020
2018
2016
2021
2026
2035
2044
2048
2052
2051
2049
2048
2048
2052
2057
2060
2062
2056
2050
2043
2036
2036
2036
2040
2044
2048
2051
2051
2051
2046
2042
2036
2031
2027
2023
2021
2019
2019
2019
2022
2025
2030
2035
2037
2039
2036
2033
2028
2023
2022
2021
2026
2031
2039
2047
2052
2057
2055
2052
2043
2034
2028
2023
2023
2024
2026
2028
2033
2037
2045
2052
2060
2067
2071
2075
2076
2076
2071
2066
2060
2054
2053
2052
2055
2059
2063
2066
2067
2068
2069
2069
2069
2069
2067
2065
2063
2061
2060
2059
2059
2059
2057
2056
2054
2053
2051
2050
2047
2044
2044
2044
2047
2051
2054
2057
2054
2051
2047
2043
2043
2043
2043
2043
2041
2038
2037
2036
2039
2043
2048
2053
2054
2055
2053
2051
2045
2040
2033
2026
2021
2017
2019
2021
2026
2030
2031
2032
2031
2029
2026
2024
2024
2024
2027
2030
2031
2031
2030
2028
2029
2031
2036
2041
2044
2046
2046
2045
2045
2045
2046
2047
2048
2049
2053
2056
2060
2064
2066
2067
2069
2070
2073
2076
2079
2081
2082
2082
2081
2080
2080
2081
2083
2084
2083
2082
2077
2072
2066
2060
2055
2051
2049
2047
2048
2049
2050
2050
2052
2053
2058
2063
2065
2066
2059
2052
2043
2033
2026
2019
2013
2008
2006
2004
2006
2009
2014
2018
2021
2023
2021
2019
2013
2008
2006
2005
2007
2010
2011
2011
2013
2014
2019
2024
2028
2032
2032
2032
2032
2032
2036
2039
2044
2048
2050
2051
2047
2043
2038
2034
2034
2035
2038
2040
2043
2045
2048
2050
2050
2049
2048
2047
2050
2053
2056
2058
2056
2053
2050
2047
2046
2045
2045
2046
2050
2053
2054
2054
2051
2048
2048
2049
2052
2054
2054
2054
2057
2060
2064
2068
2064
2059
2052
2045
2043
2042
2040
2039
2038
2037
2036
2036
2033
2031
2030
2030
2036
2042
2048
2054
2055
2055
2053
2052
2050
2048
2047
2047
2049
2051
2052
2052
2054
2056
2063
2070
2072
2074
2067
2059
2056
2053
2056
2059
2057
2054
2049
2045
2048
2052
2054
2056
2053
2049
2049
2049
2051
2054
2054
2053
2051
2049
2048
2048
2046
2045
2044
2044
2045
2047
2049
2050
2051
2051
2052
2052
2053
2053
2053
2053
2055
2057
2058
2059
2059
2059
2059
2059
2057
2056
2050
2045
2042
2039
2039
2039
2040
2040
2040
2039
2039
2040
2042
2043
2041
2039
2037
2036
2036
2036
2034
2032
2030
2028
2033
2039
2046
2052
2052
2051
2050
2049
2049
2049
2047
2044
2042
2041
2044
2048
2048
2048
2044
2041
2042
2043
2044
2044
2041
2037
2034
2031
2031
2031
2034
2037
2040
2042
2040
2038
2033
2028
2028
2029
2032
2035
2034
2033
2032
2032
2033
2034
2034
2033
2032
2031
2032
2034
2036
2038
2042
2045
2051
2057
2060
2062
2061
2059
2053
2048
2039
2030
2025
2020
2025
2031
2038
2045
2045
2045
2043
2042
2045
2048
2052
2056
2056
2055
2050
2046
2042
2038
2038
2038
2040
2043
2045
2046
2047
2047
2047
2048
2050
2051
2051
2051
2050
2050
2050
2050
2047
2045
2043
2041
2044
2047
2048
2049
2046
2042
2041
2040
2043
2047
2049
2050
2050
2049
2050
2052
2053
2054
2052
2050
2049
2049
2049
2050
2048
2045
2041
2037
2037
2038
2040
2042
2044
2045
2047
2048
2049
2049
2049
2049
2048
2048
2046
2045
2038
2032
2026
2020
2019
2018
2019
2021
2023
2025
2027
2029
2030
2030
2029
2028
2026
2025
2025
2025
2027
2028
2029
2030
2029
2028
2028
2029
2035
2040
2043
2046
2043
2040
2039
2039
2043
2048
2051
2054
2058
2061
2069
2076
2081
2085
2084
2083
2083
2083
2085
2086
2086
2086
2088
2090
2093
2095
2092
2088
2080
2072
2067
2063
2061
2060
2061
2063
2066
2069
2070
2070
2069
2068
2067
2066
2061
2056
2046
2036
2031
2027
2029
2031
2033
2035
2034
2033
2029
2026
2020
2014
2005
1995
1990
1986
1987
1989
1991
1993
1995
1996
2000
2004
2010
2016
2020
2024
2028
2031
2032
2032
2030
2028
2027
2026
2026
2027
2030
2032
2037
2041
2047
2052
2055
2058
2059
2059
2058
2057
2052
2048
2044
2041
2043
2046
2051
2056
2058
2059
2059
2058
2057
2057
2057
2057
2055
2054
2053
2052
2052
2052
2050
2049
2047
2046
2047
2048
2049
2050
2051
2051
2051
2051
2049
2048
2045
2043
2045
2048
2053
2058
2059
2060
2062
2063
2067
2071
2069
2067
2059
2050
2045
2041
2040
2040
2039
2038
2037
2037
2036
2035
2034
2033
2036
2039
2046
2052
2053
2054
2050
2046
2044
2042
2044
2046
2046
2046
2042
2039
2041
2043
2051
2058
2059
2060
2057
2053
2052
2052
2051
2051
2049
2047
2050
2053
2055
2057
2052
2047
2044
2041
2044
2048
2051
2053
2053
2052
2051
2051
2049
2047
2044
2042
2044
2046
2049
2052
2053
2054
2055
2055
2055
2055
2053
2052
2052
2052
2053
2054
2051
2048
2045
2043
2045
2047
2053
2059
2064
2069
2069
2068
2062
2057
2055
2054
2052
2050
2040
2029
2020
2011
2016
2021
2030
2039
2040
2041
2041
2040
2041
2042
2041
2039
2035
2032
2032
2032
2037
2042
2049
2055
2057
2058
2059
2059
2061
2064
2067
2070
2070
2069
2068
2068
2068
2068
2069
2069
2072
2075
2080
2084
2083
2082
2078
2074
2073
2072
2071
2071
2070
2069
2066
2063
2059
2056
2055
2055
2056
2057
2054
2051
2047
2044
2044
2044
2042
2039
2032
2025
2024
2024
2025
2027
2027
2027
2027
2027
2028
2029
2030
2030
2031
2033
2035
2037
2034
2031
2025
2020
2020
2020
2023
2026
2027
2027
2025
2023
2023
2023
2024
2024
2026
2027
2035
2043
2048
2052
2045
2037
2032
2028
2034
2041
2038
2035
2027
2018
2027
2038
2052
2066
2062
2058
2055
2053
2060
2068
2066
2064
2057
2050
2054
2058
2062
2066
2061
2056
2052
2049
2047
2046
2043
2040
2042
2044
2047
2049
2047
2044
2045
2047
2054
2061
2060
2058
2051
2045
2046
2047
2051
2055
2056
2056
2058
2060
2061
2061
2054
2047
2040
2034
2035
2036
2041
2045
2050
2054
2060
2065
2064
2063
2055
2047
2045
2043
2046
2050
2049
2047
2043
2040
2043
2047
2049
2050
2047
2044
2045
2046
2048
2050
2045
2039
2037
2036
2042
2049
2050
2050
2047
2043
2044
2046
2048
2050
2048
2045
2043
2042
2042
2042
2040
2039
2038
2038
2038
2039
2040
2040
2039
2039
2038
2038
2039
2041
2047
2053
2054
2055
2049
2042
2038
2035
2038
2041
2043
2045
2046
2046
2050
2054
2055
2055
2050
2044
2042
2041
2045
2050
2052
2053
2053
2053
2058
2064
2068
2071
2064
2056
2046
2035
2032
2029
2029
2030
2033
2035
2037
2039
2037
2034
2032
2030
2036
2042
2047
2051
2045
2039
2035
2031
2037
2043
2048
2052
2050
2048
2048
2048
2051
2053
2053
2052
2050
2049
2050
2052
2054
2056
2053
2050
2046
2043
2044
2046
2048
2049
2044
2039
2036
2034
2039
2044
2047
2049
2047
2045
2045
2046
2047
2048
2047
2045
2046
2047
2051
2055
2055
2054
2051
2049
2049
2049
2048
2048
2048
2049
2050
2050
2048
2046
2046
2046
2050
2055
2057
2058
2059
2059
2059
2059
2051
2044
2035
2025
2028
2031
2038
2045
2042
2038
2032
2026
2025
2025
2026
2027
2031
2034
2036
2038
2033
2028
2027
2026
2033
2040
2046
2051
2050
2049
2049
2050
2052
2053
2052
2050
2048
2046
2046
2046
2048
2049
2050
2051
2051
2051
2050
2050
2049
2048
2045
2043
2041
2040
2042
2044
2048
2051
2053
2054
2053
2052
2050
2049
2047
2046
2046
2046
2047
2048
2048
2047
2045
2044
2046
2049
2053
2056
2053
2050
2043
2037
2037
2038
2045
2051
2056
2061
2062
2063
2060
2057
2050
2043
2039
2035
2036
2038
2039
2039
2037
2035
2034
2033
2034
2035
2036
2037
2038
2038
2038
2037
2033
2030
2030
2030
2034
2038
2041
2044
2046
2047
2050
2053
2054
2054
2050
2047
2045
2044
2044
2045
2048
2050
2052
2053
2052
2051
2047
2044
2043
2043
2043
2043
2043
2042
2043
2044
2046
2048
2049
2050
2051
2051
2050
2049
2046
2043
2043
2043
2046
2048
2047
2045
2044
2043
2046
2050
2051
2051
2048
2045
2044
2043
2044
2045
2049
2052
2057
2061
2062
2062
2058
2053
2047
2041
2038
2036
2035
2035
2035
2035
2035
2035
2035
2036
2038
2040
2040
2040
2039
2039
2040
2041
2039
2037
2031
2026
2028
2030
2038
2045
2047
2049
2048
2047
2047
2047
2047
2047
2047
2046
2046
2046
2046
2046
2046
2046
2045
2045
2045
2045
2046
2046
2045
2044
2044
2045
2048
2051
2052
2053
2052
2051
2052
2053
2053
2052
2048
2044
2044
2045
2049
2052
2052
2051
2049
2048
2048
2049
2048
2047
2045
2044
2043
2043
2040
2037
2037
2038
2046
2053
2055
2057
2050
2041
2035
2030
2028
2026
2022
2019
2019
2019
2022
2025
2024
2023
2020
2017
2017
2018
2020
2021
2022
2023
2024
2025
2024
2022
2020
2018
2021
2025
2032
2038
2040
2042
2043
2043
2044
2045
2045
2044
2042
