2056
2041
2044
2048
2055
2061
2062
2063
2060
2057
2055
2053
2052
2051
2048
2045
2045
2045
2048
2052
2057
2061
2063
2064
2063
2061
2058
2056
2055
2055
2056
2057
2057
2056
2054
2052
2052
2052
2052
2052
2050
2049
2048
2047
2044
2041
2037
2033
2034
2036
2044
2051
2053
2054
2051
2047
2043
2039
2033
2027
2022
2018
2021
2025
2028
2031
2029
2027
2028
2029
2033
2036
2031
2026
2022
2018
2021
2025
2028
2030
2031
2031
2036
2041
2045
2048
2046
2043
2043
2044
2049
2054
2053
2052
2048
2045
2045
2045
2045
2045
2044
2044
2045
2046
2045
2044
2040
2037
2037
2038
2041
2044
2045
2046
2047
2047
2048
2048
2048
2048
2049
2050
2051
2051
2048
2045
2042
2040
2040
2040
2041
2042
2045
2047
2047
2046
2041
2037
2037
2038
2047
2056
2060
2063
2060
2057
2056
2056
2056
2056
2053
2051
2051
2051
2054
2056
2054
2052
2051
2050
2055
2060
2064
2067
2065
2062
2058
2055
2055
2055
2055
2056
2058
2060
2059
2058
2053
2049
2048
2048
2052
2057
2058
2058
2053
2048
2046
2044
2043
2042
2039
2036
2034
2033
2032
2031
2027
2024
2022
2021
2024
2027
2031
2034
2035
2035
2034
2032
2030
2028
2030
2032
2037
2041
2042
2042
2038
2035
2036
2037
2042
2047
2049
2050
2048
2045
2042
2039
2039
2039
2043
2047
2053
2059
2062
2065
2061
2057
2049
2040
2035
2030
2032
2034
2036
2037
2034
2030
2027
2024
2027
2030
2033
2035
2034
2032
2032
2032
2032
2032
2031
2029
2029
2029
2037
2044
2050
2056
2057
2057
2060
2062
2064
2065
2061
2057
2054
2052
2053
2055
2056
2056
2055
2054
2054
2054
2054
2054
2051
2049
2048
2048
2051
2054
2056
2057
2057
2056
2055
2055
2056
2057
2057
2056
2053
2051
2050
2050
2051
2052
2052
2051
2048
2046
2047
2048
2050
2051
2051
2050
2050
2051
2057
2062
2066
2070
2071
2071
2068
2066
2059
2052
2046
2040
2039
2038
2038
2038
2035
2033
2033
2033
2036
2039
2041
2042
2044
2045
2046
2046
2043
2039
2035
2031
2034
2037
2040
2043
2042
2041
2041
2042
2044
2046
2044
2041
2038
2035
2037
2039
2041
2042
2042
2042
2043
2044
2045
2045
2042
2039
2035
2031
2030
2030
2033
2037
2041
2045
2045
2045
2043
2042
2043
2044
2043
2042
2037
2032
2032
2032
2040
2048
2052
2056
2055
2054
2051
2049
2049
2049
2049
2049
2050
2051
2056
2060
2064
2067
2067
2066
2064
2062
2060
2058
2051
2045
2039
2033
2033
2033
2034
2035
2033
2030
2030
2030
2035
2040
2042
2044
2043
2041
2039
2037
2034
2031
2029
2028
2030
2033
2036
2038
2041
2043
2047
2050
2051
2052
2050
2048
2046
2045
2044
2044
2042
2040
2039
2038
2040
2043
2047
2050
2049
2048
2044
2040
2039
2038
2040
2042
2043
2043
2043
2042
2042
2042
2043
2043
2043
2044
2048
2051
2054
2057
2056
2054
2050
2047
2050
2053
2060
2066
2069
2071
2072
2073
2077
2081
2086
2091
2093
2095
2095
2094
2091
2088
2081
2075
2071
2067
2067
2068
2069
2069
2064
2059
2055
2052
2051
2051
2050
2049
2046
2043
2039
2036
2032
2028
2026
2024
2026
2028
2031
2034
2034
2034
2031
2029
2028
2027
2026
2026
2025
2025
2026
2027
2027
2027
2025
2024
2024
2024
2026
2028
2029
2029
2029
2029
2030
2032
2037
2041
2045
2048
2048
2048
2043
2038
2034
2031
2033
2035
2038
2041
2041
2041
2039
2037
2037
2037
2040
2042
2044
2045
2045
2044
2041
2038
2037
2037
2042
2047
2054
2061
2060
2059
2051
2042
2037
2033
2033
2034
2033
2031
2025
2020
2020
2021
2029
2036
2042
2048
2049
2049
2047
2045
2045
2045
2046
2047
2050
2052
2056
2059
2062
2065
2065
2064
2062
2060
2060
2060
2061
2061
2057
2054
2052
2050
2051
2052
2053
2054
2055
2056
2056
2056
2054
2053
2052
2052
2053
2054
2056
2057
2057
2057
2055
2053
2053
2053
2055
2056
2054
2052
2048
2045
2047
2049
2053
2056
2057
2057
2055
2054
2051
2048
2045
2042
2044
2046
2052
2057
2060
2063
2065
2067
2068
2068
2062
2055
2047
2039
2036
2034
2034
2034
2035
2035
2037
2039
2041
2043
2043
2042
2042
2042
2043
2044
2044
2044
2042
2040
2039
2038
2040
2042
2045
2048
2050
2052
2054
2055
2056
2057
2055
2053
2049
2046
2043
2041
2043
2046
2051
2055
2055
2054
2048
2043
2042
2041
2043
2046
2047
2047
2048
2049
2051
2053
2054
2054
2052
2051
2051
2051
2050
2049
2048
2047
2047
2047
2046
2044
2044
2044
2048
2052
2053
2053
2048
2043
2040
2038
2040
2042
2044
2046
2051
2056
2061
2065
2062
2058
2050
2042
2039
2036
2035
2034
2032
2030
2029
2029
2029
2029
2030
2030
2032
2034
2039
2043
2045
2046
2044
2041
2038
2035
2035
2036
2041
2045
2048
2051
2053
2054
2055
2055
2053
2051
2047
2044
2045
2046
2050
2054
2054
2053
2051
2049
2049
2050
2051
2052
2050
2048
2045
2043
2042
2042
2042
2042
2043
2044
2045
2045
2045
2045
2044
2044
2045
2046
2047
2048
2048
2047
2047
2047
2046
2046
2045
2045
2047
2049
2051
2053
2053
2052
2053
2055
2060
2065
2060
2055
2046
2036
2037
2038
2042
2046
2044
2042
2042
2042
2044
2046
2046
2046
2046
2047
2053
2058
2059
2060
2057
2054
2051
2049
2049
2050
2053
2055
2058
2061
2062
2063
2062
2061
2060
2059
2056
2054
2051
2049
2049
2049
2049
2049
2049
2048
2047
2046
2044
2043
2039
2035
2033
2031
2033
2036
2040
2044
2046
2048
2047
2046
2041
2037
2032
2028
2028
2028
2030
2031
2032
2033
2036
2039
2042
2045
2044
2043
2039
2036
2035
2035
2037
2040
2043
2046
2048
2049
2049
2048
2046
2044
2042
2041
2038
2036
2035
2034
2034
2034
2034
2034
2033
2033
2033
2033
2035
2036
2039
2041
2042
2042
2040
2038
2037
2036
2037
2039
2040
2041
2043
2044
2047
2050
2051
2051
2049
2048
2049
2051
2052
2053
2050
2047
2047
2047
2049
2052
2050
2047
2044
2041
2041
2041
2041
2041
2040
2039
2040
2042
2045
2047
2047
2046
2045
2044
2044
2045
2046
2046
2045
2044
2043
2043
2042
2041
2040
2039
2038
2038
2038
2038
2041
2044
2049
2054
2057
2059
2057
2055
2050
2046
2044
2043
2044
2045
2046
2046
2044
2042
2040
2039
2038
2038
2039
2041
2044
2046
2046
2046
2044
2042
2041
2041
2040
2040
2040
2041
2048
2054
2059
2063
2060
2056
2052
2048
2046
2045
2044
2043
2044
2045
2050
2055
2056
2056
2055
2053
2052
2052
2049
2046
2042
2038
2040
2043
2050
2057
2060
2062
2060
2058
2054
2051
2049
2048
2049
2050
2053
2056
2056
2056
2054
2052
2051
2051
2052
2054
2056
2058
2061
2064
2066
2068
2069
2069
2069
2068
2065
2062
2059
2056
2054
2052
2050
2049
2047
2045
2044
2044
2043
2042
2038
2034
2030
2026
2027
2028
2029
2029
2023
2017
2015
2014
2023
2033
2040
2046
2041
2036
2033
2030
2033
2037
2038
2038
2035
2033
2035
2037
2041
2045
2045
2044
2043
2042
2042
2042
2040
2038
2037
2037
2039
2042
2044
2046
2046
2046
2046
2047
2048
2048
2045
2042
2041
2041
2043
2045
2046
2046
2046
2046
2048
2050
2050
2050
2048
2046
2047
2049
2054
2058
2059
2059
2058
2057
2055
2053
2050
2047
2045
2043
2041
2039
2035
2032
2030
2029
2030
2032
2034
2036
2037
2037
2038
2038
2036
2034
2033
2033
2036
2040
2045
2050
2051
2052
2051
2049
2047
2046
2048
2050
2052
2053
2051
2049
2047
2045
2047
2049
2051
2052
2052
2052
2052
2052
2053
2053
2051
2049
2048
2047
2048
2050
2053
2055
2056
2056
2057
2057
2058
2058
2056
2054
2050
2047
2047
2047
2048
2050
2051
2051
2051
2051
2050
2049
2048
2048
2051
2054
2058
2062
2060
2057
2051
2046
2042
2038
2034
2031
2031
2031
2032
2033
2029
2025
2020
2015
2018
2021
2026
2030
2028
2026
2023
2020
2020
2020
2020
2020
2021
2022
2030
2038
2044
2049
2050
2050
2049
2049
2048
2048
2046
2044
2042
2041
2043
2046
2050
2054
2055
2055
2053
2052
2050
2049
2048
2047
2046
2045
2046
2047
2049
2051
2053
2054
2055
2055
2056
2056
2054
2052
2050
2049
2049
2049
2047
2046
2046
2046
2047
2048
2047
2045
2041
2037
2038
2040
2046
2052
2054
2055
2051
2047
2041
2035
2031
2027
2027
2028
2029
2030
2027
2023
2022
2021
2026
2032
2036
2039
2039
2038
2036
2035
2033
2032
2029
2027
2029
2032
2039
2045
2047
2048
2047
2045
2046
2047
2048
2048
2045
2042
2041
2040
2041
2043
2044
2044
2045
2046
2048
2050
2048
2045
2041
2037
2037
2038
2042
2045
2046
2046
2046
2045
2043
2042
2040
2038
2038
2039
2041
2043
2041
2039
2037
2035
2036
2038
2040
2041
2043
2044
2047
2049
2050
2050
2047
2044
2042
2040
2038
2037
2034
2031
2029
2028
2029
2031
2032
2032
2029
2026
2024
2022
2022
2022
2023
2024
2025
2025
2026
2026
2026
2026
2028
2030
2032
2034
2037
2040
2043
2046
2047
2047
2044
2041
2039
2037
2038
2040
2044
2047
2048
2048
2048
2048
2050
2052
2052
2051
2046
2041
2039
2037
2038
2040
2044
2047
2053
2059
2062
2065
2060
2054
2046
2039
2039
2039
2040
2042
2042
2042
2040
2039
2038
2038
2040
2042
2046
2049
2051
2052
2051
2049
2044
2040
2033
2027
2024
2021
2022
2023
2023
2023
2021
2019
2020
2021
2024
2026
2027
2027
2026
2026
2024
2023
2021
2020
2022
2024
2030
2036
2039
2042
2044
2045
2046
2047
2047
2047
2046
2046
2048
2050
2054
2057
2058
2059
2062
2064
2070
2075
2078
2080
2078
2075
2074
2073
2079
2085
2090
2094
2092
2090
2087
2084
2084
2085
2088
2090
2092
2094
2095
2095
2093
2092
2091
2090
2086
2082
2075
2068
2062
2056
2054
2052
2054
2057
2062
2066
2063
2059
2045
2030
2021
2012
2012
2012
2014
2016
2017
2018
2024
2030
2035
2039
2037
2034
2027
2021
2017
2014
2016
2019
2025
2031
2032
2033
2030
2026
2026
2026
2030
2035
2037
2039
2036
2032
2026
2020
2014
2009
2006
2004
2004
2005
2012
2018
2027
2036
2041
2046
2043
2040
2033
2026
2023
2020
2020
2020
2021
2023
2028
2032
2036
2040
2042
2044
2047
2049
2051
2053
2051
2048
2047
2046
2053
2062
2072
2082
2083
2084
2079
2073
2068
2064
2063
2063
2065
2067
2068
2069
2068
2067
2065
2063
2061
2059
2059
2059
2061
2062
2059
2056
2049
2043
2041
2039
2038
2037
2035
2033
2034
2035
2035
2035
2028
2021
2018
2016
2026
2037
2048
2060
2063
2065
2062
2058
2053
2048
2045
2042
2042
2043
2047
2051
2054
2057
2058
2058
2061
2064
2074
2085
2093
2100
2094
2087
2077
2066
2069
2073
2080
2086
2083
2079
2075
2071
2079
2089
2097
2106
2097
2086
2066
2045
2036
2027
2036
2046
2057
2069
2064
2059
2044
2028
2027
2027
2042
2058
2063
2067
2054
2040
2034
2028
2033
2039
2044
2049
2055
2060
2066
2071
2066
2061
2054
2048
2053
2059
2061
2062
2048
2033
2020
2007
2005
2004
2003
2003
2003
2003
2006
2008
2006
2003
1997
1991
1990
1989
1989
1989
1986
1983
1981
1979
1982
1985
1994
2003
2013
2024
2030
2035
2037
2039
2043
2047
2052
2056
2056
2055
2052
2050
2049
2048
2047
2047
2048
2049
2053
2056
2058
2060
2064
2068
2072
2076
2074
2072
2069
2067
2069
2072
2071
2070
2064
2058
2057
2057
2056
2056
2050
2044
2044
2045
2053
2060
2061
2061
2057
2052
2051
2050
2048
2047
2045
2044
2046
2048
2049
2049
2043
2038
2035
2033
2035
2037
2041
2044
2047
2049
2048
2046
2039
2033
2030
2027
2030
2033
2036
2039
2042
2044
2050
2055
2058
2060
2058
2055
2051
2048
2042
2037
2030
2023
2022
2022
2027
2032
2033
2034
2035
2035
2039
2043
2048
2052
2054
2055
2057
2059
2063
2067
2071
2075
2082
2088
2094
2099
2101
2102
2103
2103
2103
2103
2102
2101
2100
2099
2099
2099
2100
2100
2099
2098
2097
2097
2097
2097
2096
2096
2094
2092
2087
2083
2077
2072
2066
2060
2050
2040
2027
2014
2005
1996
1994
1993
1995
1998
2001
2004
2005
2006
2006
2006
2005
2004
2001
1998
1991
1985
1980
1976
1977
1979
1985
1991
1996
2000
2002
2004
2004
2004
2004
2004
2004
2004
2006
2007
2010
2013
2018
2022
2027
2032
2039
2046
2052
2058
2059
2060
2060
2060
2060
2060
2059
2058
2057
2056
2057
2059
2060
2061
2060
2058
2055
2053
2054
2055
2061
2066
2069
2072
2070
2068
2066
2065
2064
2064
2060
2056
2055
2054
2055
2057
2056
2054
2053
2053
2059
2066
2068
2069
2066
2062
2062
2062
2061
2059
2053
2047
2051
2055
2060
2064
2057
2049
2043
2037
2041
2045
2044
2043
2037
2031
2031
2031
2030
2029
2026
2024
2026
2028
2029
2029
2025
2021
2021
2021
2020
2020
2016
2013
2014
2016
2025
2035
2042
2048
2049
2049
2046
2043
2041
2040
2041
2042
2047
2052
2057
2061
2064
2067
2068
2068
2064
2061
2057
2054
2055
2056
2059
2061
2062
2063
2067
2070
2076
2081
2081
2081
2076
2072
2068
2065
2059
2054
2048
2043
2043
2043
2045
2047
2048
2048
2050
2051
2053
2055
2054
2053
2049
2045
2041
2037
2035
2033
2036
2040
2046
2052
2053
2053
2050
2047
2045
2044
2042
2041
2039
2038
2039
2041
2043
2045
2046
2046
2047
2048
2049
2050
2050
2049
2049
2050
2054
2057
2060
2062
2065
2067
2068
2068
2066
2065
2069
2074
2082
2090
2091
2092
2092
2092
2098
2105
2113
2120
2120
2120
2113
2107
2099
2090
2078
2066
2058
2049
2049
2050
2053
2055
2053
2051
2048
2046
2046
2046
2042
2038
2030
2023
2020
2018
2015
2012
2007
2003
2005
2008
2015
2021
2021
2020
2018
2017
2022
2028
2032
2036
2033
2029
2025
2022
2022
2022
2025
2027
2031
2035
2038
2040
2040
2039
2038
2037
2038
2039
2043
2047
2048
2049
2045
2041
2035
2030
2029
2029
2029
2030
2030
2029
2031
2033
2038
2043
2045
2046
2046
2046
2045
2044
2042
2041
2041
2041
2043
2045
2044
2042
2039
2037
2040
2044
2047
2049
2047
2045
2043
2041
2041
2041
2040
2039
2039
2039
2040
2041
2043
2044
2048
2051
2053
2055
2053
2050
2048
2046
2048
2051
2051
2051
2049
2048
2048
2049
2050
2050
2050
2050
2051
2053
2055
2057
2058
2058
2060
2062
2063
2063
2062
2061
2060
2060
2059
2058
2055
2053
2052
2051
2051
2051
2051
2051
2055
2059
2064
2068
2068
2067
2064
2062
2058
2054
2048
2043
2041
2039
2041
2043
2043
2043
2040
2037
2036
2035
2037
2039
2041
2042
2042
2041
2039
2037
2034
2031
2031
2031
2034
2037
2040
2043
2041
2039
2035
2031
2030
2030
2030
2030
2026
2023
2022
2022
2024
2027
2029
2030
2032
2034
2038
2042
2043
2044
2043
2041
2044
2048
2054
2059
2060
2060
2058
2055
2051
2047
2045
2043
2046
2050
2052
2053
2050
2047
2048
2049
2054
2059
2060
2061
2062
2063
2068
2073
2071
2069
2060
2050
2046
2042
2041
2040
2036
2032
2031
2031
2034
2038
2041
2043
2043
2042
2040
2039
2037
2036
2035
2034
2033
2032
2032
2032
2036
2039
2043
2047
2048
2048
2048
2048
2049
2049
2045
2041
2039
2037
2041
2046
2051
2055
2054
2053
2051
2050
2050
2050
2050
2050
2053
2056
2064
2072
2078
2083
2084
2084
2083
2083
2083
2084
2085
2086
2087
2088
2089
2090
2092
2093
2092
2091
2083
2074
2067
2061
2063
2066
2071
2075
2073
2070
2062
2054
2047
2040
2035
2031
2029
2028
2025
2023
2019
2015
2013
2012
2012
2012
2010
2008
2008
2008
2009
2010
2008
2006
2004
2002
2006
2010
2016
2021
2022
2023
2024
2025
2027
2029
2032
2034
2037
2039
2041
2042
2040
2038
2035
2033
2033
2034
2036
2038
2039
2039
2040
2041
2043
2044
2045
2045
2045
2046
2047
2047
2047
2046
2044
2043
2044
2045
2047
2049
2049
2048
2047
2047
2047
2048
2048
2048
2047
2046
2046
2047
2050
2052
2056
2060
2064
2068
2067
2066
2058
2051
2046
2041
2040
2040
2039
2038
2038
2038
2040
2042
2042
2041
2038
2035
2038
2042
2045
2048
2045
2041
2038
2035
2040
2046
2050
2054
2053
2052
2052
2052
2053
2054
2051
2048
2046
2044
2047
2050
2053
2056
2055
2054
2053
2052
2051
2051
2049
2048
2047
2046
2046
2046
2049
2051
2054
2057
2057
2057
2053
2050
2048
2047
2047
2048
2048
2048
2047
2047
2047
2047
2047
2047
2047
2048
2051
2054
2055
2055
2054
2052
2054
2056
2060
2064
2065
2066
2066
2066
2063
2060
2053
2046
2040
2034
2031
2028
2028
2029
2032
2035
2038
2040
2040
2040
2039
2039
2040
2042
2042
2042
2037
2033
2030
2028
2030
2033
2037
2041
2041
2041
2039
2037
2037
2037
2036
2035
2032
2030
2029
2028
2028
2028
2031
2034
2039
2044
2043
2042
2034
2027
2024
2021
2025
2030
2035
2040
2041
2042
2042
2042
2042
2042
2043
2044
2045
2046
2046
2046
2046
2047
2050
2053
2056
2059
2061
2062
2063
2063
2062
2061
2057
2054
2053
2052
2057
2063
2070
2076
2076
2075
2071
2067
2062
2057
2050
2043
2037
2031
2031
2031
2032
2033
2032
2031
2032
2034
2038
2042
2040
2038
2031
2025
2021
2017
2018
2019
2026
2033
2041
2049
2052
2054
2054
2054
2054
2054
2054
2054
2055
2057
2060
2063
2065
2066
2068
2069
2074
2079
2081
2082
2080
2077
2076
2075
2076
2077
2078
2078
2077
2077
2076
2075
2071
2067
2063
2059
2057
2055
2054
2054
2051
2049
2045
2042
2039
2037
2036
2036
2034
2032
2029
2026
2024
2023
2023
2024
2026
2027
2029
2031
2032
2032
2030
2028
2025
2023
2022
2022
2020
2018
2017
2016
2018
2020
2021
2022
2023
2023
2026
2030
2033
2035
2032
2029
2027
2025
2027
2029
2032
2035
2036
2036
2036
2036
2037
2038
2040
2042
2044
2045
2045
2044
2043
2043
2043
2043
2041
2040
2040
2040
2045
2049
2051
2052
2048
2044
2042
2041
2044
2048
2051
2053
2053
2053
2051
2050
2050
2050
2052
2053
2054
2054
2053
2052
2053
2055
2059
2062
2063
2064
2062
2060
2056
2053
2049
2046
2046
2046
2050
2055
2061
2066
2067
2068
2068
2067
2067
2067
2062
2057
2050
2043
2040
2038
2039
2040
2039
2037
2034
2032
2033
2034
2036
2037
2036
2035
2035
2035
2034
2034
2029
2025
2023
2022
2027
2032
2038
2043
2045
2046
2048
2050
2051
2051
2050
2049
2049
2049
2052
2054
2054
2054
2053
2052
2052
2053
2054
2055
2054
2053
2050
2048
2047
2046
2048
2050
2056
2062
2064
2065
2060
2055
2050
2045
2044
2044
2045
2047
2050
2052
2054
2055
2057
2058
2059
2059
2057
2055
2050
2045
2042
2040
2040
2041
2045
2049
2054
2058
2060
2061
2057
2053
2045
2038
2035
2032
2035
2038
2039
2039
2033
2027
2025
2023
2027
2031
2032
2032
2032
2031
2029
2028
2022
2017
2013
2009
2014
2019
2026
2033
2033
2032
2029
2027
2029
2031
2034
2036
2038
2040
2041
2042
2043
2043
2043
2043
2044
2045
2045
2045
2042
2039
2037
2035
2037
2039
2045
2050
2052
2054
2052
2050
2049
2049
2052
2055
2056
2057
2058
2058
2060
2062
2063
2063
2060
2058
2056
2055
2054
2053
2051
2050
2048
2046
2046
2046
2052
2057
2061
2065
2064
2062
2058
2055
2052
2049
2043
2038
2034
2031
2031
2032
2032
2032
2030
2029
2029
2030
2031
2031
2029
2028
2030
2032
2034
2036
2035
2033
2033
2034
2042
2049
2052
2055
2055
2055
2056
2058
2060
2062
2063
2063
2066
2069
2071
2073
2074
2074
2078
2082
2084
2085
2080
2074
2070
2066
2068
2070
2071
2072
2071
2070
2069
2069
2066
2063
2058
2053
2051
2049
2046
2043
2040
2038
2038
2038
2037
2035
2031
2027
2026
2025
2023
2021
2017
2014
2016
2018
2021
2024
2023
2021
2021
2021
2023
2025
2021
2017
2015
2013
2017
2022
2022
2022
2019
2017
2020
2023
2024
2025
2024
2022
2025
2029
2033
2036
2035
2034
2035
2037
2043
2049
2051
2053
2052
2051
2050
2050
2050
2051
2054
2056
2056
2056
2052
2048
2047
2047
2049
2051
2052
2052
2052
2052
2054
2055
2056
2056
2058
2060
2062
2064
2062
2060
2056
2053
2053
2053
2053
2054
2054
2053
2053
2053
2053
2053
2053
2053
2053
2053
2052
2051
2049
2048
2045
2043
2043
2043
2049
2055
2059
2063
2059
2055
2050
2045
2043
2042
2040
2038
2036
2035
2035
2035
2035
2035
2035
2035
2038
2041
2042
2042
2039
2036
2037
2038
2039
2040
2037
2034
2035
2036
2042
2047
2047
2046
2045
2044
2050
2057
2059
2061
2055
2048
2046
2044
2048
2053
2055
2056
2055
2054
2053
2052
2047
2043
2036
2029
2028
2027
2030
2033
2035
2036
2034
2032
2029
2027
2027
2027
2027
2028
2026
2024
2022
2020
2023
2027
2032
2037
2037
2036
2034
2033
2035
2038
2042
2045
2048
2050
2052
2054
2055
2055
2056
2056
2057
2058
2055
2052
2046
2040
2038
2037
2038
2039
2039
2039
2041
2043
2048
2052
2051
2050
2046
2042
2041
2041
2039
2038
2036
2034
2038
2042
2046
2050
2050
2049
2049
2050
2051
2051
2046
2041
2039
2037
2042
2048
2052
2055
2054
2052
2050
2049
2048
2048
2046
2045
2043
2042
2042
2042
2043
2044
2046
2048
2049
2049
2048
2047
2047
2047
2045
2044
2042
2041
2043
2045
2049
2052
2052
2051
2048
2045
2044
2044
2045
2047
2049
2050
2050
2050
2048
2046
2046
2046
2046
2046
2042
2037
2029
2022
2019
2017
2018
2020
2021
2021
2024
2027
2032
2036
2035
2033
2027
2022
2019
2017
2017
2017
2021
2024
2031
2038
2043
2047
2048
2048
2048
2049
2052
2054
2055
2056
2059
2062
2068
2073
2075
2077
2078
2078
2080
2081
2080
2079
2077
2075
2075
2076
2078
2079
2080
2081
2083
2084
2087
2089
2090
2090
2086
2082
2075
2069
2064
2059
2056
2053
2050
2048
2047
2047
2047
2047
2047
2047
2050
2053
2055
2057
2051
2045
2035
2024
2019
2014
2014
2014
2013
2011
2005
1999
1995
1992
1995
1998
2004
2010
2012
2014
2013
2011
2008
2006
2007
2009
2017
2024
2031
2037
2036
2034
2030
2027
2029
2032
2038
2044
2045
2045
2043
2042
2041
2040
2037
2035
2034
2033
2034
2036
2036
2036
2032
2029
2032
2035
2041
2046
2043
2040
2034
2028
2028
2028
2029
2030
2028
2025
2020
2015
2013
2012
2017
2023
2036
2049
2058
2067
2066
2064
2059
2055
2055
2055
2055
2056
2055
2053
2050
2048
2048
2048
2049
2051
2054
2056
2057
2057
2052
2047
2041
2035
2034
2033
2032
2032
2027
2022
2022
2022
2029
2036
2045
2055
2063
2072
2077
2081
2077
2072
2065
2058
2065
2072
2082
2092
2085
2077
2063
2048
2048
2049
2057
2066
2063
2060
2052
2044
2046
2048
2055
2062
2060
2057
2052
2047
2049
2051
2052
2052
2048
2044
2044
2045
2048
2051
2047
2043
2037
2032
2029
2026
2020
2014
2009
2005
2007
2010
2011
2011
2007
2003
2002
2002
2004
2007
2008
2008
2006
2005
2002
2000
1994
1988
1982
1977
1982
1988
2009
2030
2054
2079
2082
2084
2065
2045
2032
2019
2026
2033
2041
2050
2054
2058
2064
2069
2069
2068
2055
2042
2030
2018
2019
2021
2031
2041
2052
2063
2072
2082
2087
2091
2087
2082
2074
2066
2068
2070
2079
2089
2091
2092
2088
2083
2086
2090
2099
2108
2108
2108
2104
2101
2107
2114
2122
2129
2126
2123
2118
2114
2120
2127
2133
2138
2133
2127
2117
2106
2095
2084
2069
2054
2040
2027
2025
2024
2025
2027
2024
2021
2014
2008
2005
2002
2002
2003
2002
2000
1986
1971
1957
1942
1948
1954
1978
2004
2022
2039
2036
2031
2016
2000
1989
1979
1979
1979
1987
1994
2008
2023
2039
2056
2062
2066
2063
2060
2067
2074
2088
2103
2107
2110
2105
2100
2092
2083
2069
2054
2039
2024
2010
1996
1988
1979
1993
2008
2036
2066
2070
2073
2056
2037
2033
2031
2041
2052
2050
2048
2038
2028
2021
2014
2007
2000
2001
2002
2017
2032
2043
2054
2047
2040
2025
2010
2002
1995
1995
1996
1998
2000
2003
2005
2014
2023
2033
2043
2045
2047
2048
2048
2053
2058
2062
2065
2067
2068
2074
2079
2088
2097
2103
2108
2105
2101
2093
2086
2088
2091
2104
2118
2130
2143
2139
2135
2102
2068
2012
1955
1917
1881
1884
1889
1901
1913
1901
1888
1867
1846
1843
1842
1861
1882
1900
1918
1916
1913
1916
1920
1950
1981
1999
2015
1998
1979
1973
1969
1996
2026
2048
2069
2075
2079
2088
2098
2109
2120
2126
2131
2136
2141
2151
2162
2198
2236
2301
2367
2407
2444
2417
2385
2317
2246
2181
2117
2075
2035
2030
2028
2052
2078
2101
2124
2129
2133
2116
2098
2061
2023
1983
1942
1924
1907
1926
1947
2005
2065
2130
2195
2220
2241
2214
2184
2146
2109
2098
2089
2092
2096
2081
2065
2035
2004
1997
1992
2018
2047
2068
2089
2091
2091
2095
2099
2105
2111
2097
2082
2068
2054
2070
2088
2113
2138
2143
2147
2157
2167
2194
2223
2237
2250
2243
2235
2233
2232
2224
2215
2182
2147
2117
2088
2087
2087
2092
2097
2085
2071
2050
2028
2006
1985
1960
1935
1902
1868
1824
1780
1739
1697
1664
1631
1598
