2056
1565
1536
1507
1513
1521
1563
1608
1629
1648
1613
1574
1541
1508
1550
1597
1685
1775
1819
1861
1846
1828
1820
1813
1845
1880
1918
1956
1976
1994
2012
2029
2053
2077
2100
2122
2147
2173
2197
2222
2230
2236
2229
2222
2220
2218
2227
2238
2260
2282
2307
2333
2347
2361
2363
2365
2364
2362
2345
2327
2291
2255
2232
2210
2223
2239
2264
2289
2280
2269
2226
2180
2143
2108
2103
2101
2103
2106
2095
2082
2068
2053
2057
2061
2093
2127
2170
2214
2231
2246
2240
2232
2239
2247
2275
2305
2342
2381
2430
2480
2507
2533
2481
2424
2309
2190
2076
1962
1879
1799
1761
1727
1745
1766
1811
1858
1900
1942
1981
2020
2057
2094
2135
2176
2247
2321
2407
2494
2532
2567
2542
2512
2471
2429
2405
2382
2367
2353
2333
2313
2277
2240
2189
2138
2086
2034
1992
1951
1911
1870
1816
1760
1691
1620
1553
1486
1439
1393
1365
1339
1326
1313
1320
1329
1366
1406
1467
1530
1600
1670
1745
1821
1906
1993
2076
2159
2209
2257
2261
2262
2245
2226
2222
2220
2226
2233
2212
2188
2130
2069
2011
1952
1910
1868
1826
1783
1726
1667
1598
1527
1463
1399
1359
1320
1298
1277
1255
1234
1224
1214
1237
1262
1311
1362
1421
1480
1545
1611
1688
1766
1866
1968
2094
2221
2343
2465
2541
2614
2643
2670
2698
2726
2777
2830
2880
2929
2943
2954
2931
2906
2869
2831
2791
2750
2711
2671
2639
2608
2581
2554
2523
2491
2461
2432
2423
2414
2412
2410
2383
2355
2305
2253
2207
2161
2134
2107
2087
2067
2048
2029
2013
1998
1981
1964
1945
1926
1913
1901
1891
1880
1862
1843
1826
1809
1808
1809
1819
1830
1834
1838
1836
1833
1832
1832
1834
1837
1843
1848
1856
1865
1877
1889
1900
1911
1920
1930
1941
1953
1968
1983
1996
2009
2015
2021
2026
2030
2038
2047
2055
2062
2064
2066
2070
2073
2082
2092
2099
2106
2104
2102
2099
2096
2095
2094
2088
2083
2078
2074
2074
2075
2070
2064
2048
2031
2021
2011
2012
2013
2008
2002
1987
1972
1963
1954
1950
1946
1942
1939
1944
1949
1962
1975
1979
1982
1978
1974
1977
1980
1988
1997
1998
1999
1998
1997
1998
2000
2001
2001
1999
1997
1998
2000
2007
2014
2021
2027
2031
2034
2035
2036
2034
2031
2024
2018
2013
2008
2008
2009
2011
2012
2012
2012
2013
2015
2021
2027
2029
2031
2030
2028
2027
2027
2029
2032
2036
2040
2045
2049
2051
2052
2049
2046
2044
2043
2046
2049
2053
2057
2057
2057
2054
2051
2047
2044
2043
2042
2048
2055
2062
2069
2066
2063
2055
2048
2047
2047
2049
2051
2051
2050
2050
2051
2055
2058
2059
2059
2058
2056
2053
2050
2046
2042
2041
2040
2042
2044
2050
2055
2061
2067
2068
2068
2064
2061
2064
2067
2072
2076
2071
2066
2062
2058
2068
2079
2088
2097
2093
2089
2084
2079
2074
2070
2062
2054
2051
2049
2051
2053
2052
2050
2047
2044
2045
2046
2047
2047
2045
2043
2041
2040
2039
2039
2038
2037
2038
2039
2044
2049
2055
2061
2064
2067
2067
2066
2064
2062
2059
2057
2054
2051
2051
2051
2052
2053
2054
2054
2054
2054
2055
2055
2048
2042
2036
2031
2035
2040
2048
2056
2059
2061
2062
2062
2058
2055
2047
2040
2034
2029
2027
2026
2028
2031
2038
2045
2051
2056
2057
2057
2054
2050
2043
2036
2028
2020
2020
2020
2028
2035
2037
2039
2037
2035
2036
2038
2041
2044
2044
2044
2044
2044
2044
2044
2041
2038
2040
2043
2051
2059
2061
2062
2057
2051
2047
2044
2045
2046
2049
2052
2055
2057
2058
2058
2057
2055
2054
2054
2054
2054
2053
2052
2052
2052
2054
2055
2057
2058
2059
2059
2058
2057
2056
2055
2055
2055
2054
2052
2048
2044
2046
2049
2055
2061
2062
2062
2060
2058
2057
2056
2050
2044
2035
2026
2024
2022
2022
2022
2019
2016
2014
2013
2015
2017
2017
2017
2014
2011
2011
2012
2013
2013
2007
2002
2000
1999
2006
2013
2022
2031
2033
2035
2034
2033
2032
2032
2032
2032
2035
2037
2043
2048
2053
2057
2059
2060
2061
2061
2062
2062
2062
2062
2063
2065
2068
2071
2072
2073
2074
2074
2075
2076
2076
2076
2071
2066
2061
2056
2054
2053
2054
2055
2057
2058
2059
2060
2060
2059
2056
2053
2051
2049
2048
2048
2045
2042
2037
2033
2031
2029
2028
2027
2025
2023
2024
2025
2028
2031
2032
2032
2031
2030
2028
2027
2024
2021
2021
2021
2028
2034
2038
2042
2041
2040
2040
2040
2042
2044
2045
2045
2046
2046
2048
2049
2049
2048
2046
2045
2045
2046
2048
2049
2050
2050
2051
2052
2054
2056
2058
2059
2061
2063
2066
2069
2071
2073
2073
2073
2071
2070
2070
2071
2073
2075
2078
2080
2087
2093
2100
2106
2106
2105
2101
2097
2095
2094
2090
2087
2079
2072
2065
2059
2055
2052
2047
2043
2040
2037
2037
2037
2038
2038
2035
2033
2031
2030
2029
2029
2026
2023
2019
2016
2016
2016
2020
2024
2025
2026
2024
2022
2022
2022
2022
2023
2023
2023
2022
2021
2022
2024
2025
2026
2027
2027
2027
2027
2028
2029
2031
2032
2036
2039
2041
2043
2041
2038
2035
2033
2036
2039
2042
2044
2043
2042
2042
2042
2044
2045
2043
2041
2037
2034
2037
2041
2048
2054
2056
2058
2059
2060
2061
2062
2057
2051
2044
2037
2037
2037
2038
2039
2037
2034
2033
2033
2037
2041
2044
2046
2046
2046
2047
2048
2049
2049
2047
2045
2044
2044
2049
2054
2058
2062
2063
2063
2064
2064
2064
2064
2061
2058
2056
2055
2057
2059
2058
2057
2053
2049
2050
2051
2054
2057
2057
2056
2056
2056
2055
2055
2051
2047
2048
2049
2056
2063
2063
2062
2054
2047
2046
2045
2049
2053
2056
2058
2059
2060
2060
2060
2059
2058
2059
2060
2061
2062
2063
2063
2064
2066
2068
2070
2069
2067
2062
2058
2052
2046
2041
2036
2036
2036
2040
2044
2045
2045
2041
2037
2034
2032
2032
2033
2034
2034
2033
2032
2030
2028
2026
2025
2025
2025
2028
2031
2033
2035
2036
2036
2035
2035
2034
2034
2033
2033
2034
2035
2038
2040
2040
2040
2040
2040
2041
2042
2042
2041
2039
2037
2036
2036
2039
2042
2048
2054
2057
2059
2056
2053
2051
2050
2050
2051
2052
2053
2055
2056
2059
2061
2061
2061
2060
2059
2061
2063
2063
2063
2058
2053
2052
2051
2054
2057
2060
2062
2061
2060
2058
2056
2055
2054
2052
2050
2046
2042
2037
2032
2029
2026
2026
2026
2029
2033
2039
2044
2045
2046
2043
2039
2038
2037
2039
2041
2044
2047
2050
2052
2057
2061
2067
2073
2079
2085
2087
2089
2089
2088
2089
2091
2094
2097
2097
2096
2095
2094
2093
2092
2088
2084
2079
2074
2071
2068
2063
2059
2055
2051
2051
2051
2050
2048
2042
2037
2034
2031
2031
2031
2031
2031
2030
2029
2028
2028
2025
2023
2020
2017
2016
2015
2013
2011
2011
2011
2014
2018
2023
2028
2032
2035
2039
2042
2043
2044
2041
2038
2036
2034
2036
2038
2039
2040
2037
2033
2028
2024
2023
2022
2023
2024
2025
2025
2026
2026
2029
2031
2030
2028
2022
2017
2017
2017
2023
2030
2036
2041
2043
2045
2047
2049
2050
2050
2050
2050
2049
2048
2045
2043
2042
2042
2045
2048
2051
2053
2052
2051
2049
2047
2047
2047
2049
2052
2057
2062
2063
2064
2062
2059
2058
2057
2056
2056
2053
2051
2051
2051
2053
2055
2054
2053
2052
2052
2054
2056
2056
2055
2050
2046
2045
2044
2045
2047
2049
2050
2052
2053
2056
2059
2061
2062
2063
2063
2060
2057
2052
2048
2045
2043
2043
2043
2044
2044
2045
2045
2044
2044
2044
2044
2045
2045
2045
2046
2047
2047
2046
2045
2041
2038
2038
2038
2043
2047
2051
2055
2056
2056
2052
2048
2044
2041
2041
2041
2043
2045
2048
2051
2052
2053
2052
2051
2050
2050
2053
2056
2057
2058
2054
2049
2047
2045
2049
2053
2054
2054
2048
2043
2041
2040
2040
2040
2040
2040
2042
2045
2049
2053
2054
2054
2054
2053
2052
2051
2049
2047
2047
2047
2050
2052
2052
2051
2050
2049
2049
2050
2051
2051
2048
2046
2045
2044
2044
2045
2048
2050
2052
2053
2052
2050
2048
2046
2046
2046
2047
2047
2046
2044
2041
2039
2037
2036
2036
2037
2040
2042
2044
2045
2044
2043
2043
2043
2043
2044
2043
2042
2041
2040
2043
2046
2047
2048
2047
2045
2047
2049
2051
2053
2050
2046
2041
2036
2036
2036
2039
2041
2042
2043
2043
2043
2042
2042
2042
2042
2042
2041
2037
2034
2032
2030
2030
2030
2029
2029
2033
2037
2042
2046
2042
2037
2034
2031
2039
2048
2055
2061
2057
2052
2051
2050
2057
2065
2068
2070
2067
2064
2059
2054
2048
2042
2037
2033
2034
2035
2037
2038
2037
2036
2035
2035
2035
2035
2035
2034
2032
2031
2030
2030
2030
2031
2033
2035
2038
2041
2045
2048
2052
2055
2057
2059
2060
2060
2062
2064
2072
2079
2086
2093
2093
2093
2088
2084
2080
2077
2075
2073
2071
2069
2067
2065
2061
2057
2051
2046
2046
2046
2049
2053
2051
2049
2043
2037
2036
2035
2033
2031
2027
2023
2025
2028
2036
2043
2041
2039
2032
2026
2027
2028
2031
2033
2031
2029
2028
2028
2030
2032
2035
2038
2045
2051
2055
2058
2053
2047
2039
2031
2029
2028
2028
2029
2028
2026
2025
2025
2026
2028
2028
2028
2026
2025
2027
2030
2036
2042
2046
2050
2052
2053
2052
2050
2046
2042
2044
2046
2053
2060
2061
2062
2058
2053
2051
2050
2050
2051
2049
2047
2045
2043
2044
2045
2048
2050
2051
2051
2052
2052
2051
2051
2050
2050
2050
2050
2049
2049
2047
2045
2043
2042
2042
2042
2044
2046
2049
2052
2053
2054
2050
2046
2041
2037
2037
2038
2040
2041
2038
2034
2035
2037
2045
2054
2054
2054
2046
2039
2038
2037
2035
2033
2028
2024
2028
2032
2039
2046
2045
2043
2040
2037
2041
2045
2051
2057
2064
2071
2077
2083
2082
2081
2077
2074
2073
2072
2069
2067
2069
2072
2081
2091
2089
2087
2070
2052
2036
2021
2012
2005
2000
1995
1995
1996
2003
2009
2010
2011
2006
2001
1998
1995
1997
2000
2007
2013
2020
2026
2032
2037
2040
2042
2041
2039
2035
2032
2033
2034
2039
2043
2046
2049
2051
2053
2053
2052
2048
2044
2044
2044
2048
2051
2051
2051
2050
2050
2054
2059
2065
2070
2071
2071
2068
2065
2057
2049
2040
2031
2029
2027
2030
2033
2034
2035
2036
2036
2037
2038
2038
2037
2036
2036
2036
2037
2036
2034
2032
2031
2034
2038
2041
2044
2045
2045
2045
2045
2046
2046
2043
2041
2039
2038
2039
2041
2043
2044
2044
2043
2042
2042
2042
2042
2042
2042
2042
2042
2043
2043
2041
2040
2039
2039
2040
2041
2042
2042
2042
2041
2042
2043
2045
2047
2048
2048
2048
2048
2049
2049
2048
2048
2048
2048
2047
2046
2047
2048
2054
2060
2064
2068
2066
2063
2060
2058
2059
2061
2061
2061
2057
2054
2054
2055
2060
2065
2070
2074
2077
2079
2080
2080
2080
2079
2075
2072
2067
2062
2060
2058
2060
2062
2062
2061
2056
2052
2052
2052
2054
2057
2057
2056
2053
2050
2049
2048
2044
2041
2036
2031
2030
2030
2030
2030
2027
2023
2018
2013
2013
2013
2014
2016
2021
2025
2029
2032
2032
2031
2028
2026
2026
2026
2027
2027
2028
2029
2032
2035
2037
2038
2037
2035
2034
2033
2033
2033
2033
2032
2034
2037
2046
2056
2062
2068
2065
2061
2052
2043
2038
2033
2032
2032
2032
2032
2030
2028
2027
2026
2028
2031
2034
2037
2037
2037
2035
2034
2032
2031
2029
2028
2029
2030
2035
2040
2042
2043
2040
2037
2037
2037
2044
2050
2056
2061
2062
2062
2059
2057
2055
2053
2053
2053
2053
2054
2054
2053
2052
2052
2052
2052
2053
2053
2054
2055
2058
2061
2062
2062
2060
2058
2058
2058
2058
2058
2056
2054
2053
2053
2054
2056
2056
2056
2054
2052
2051
2051
2051
2052
2054
2055
2058
2061
2063
2065
2064
2062
2058
2055
2053
2052
2047
2043
2038
2034
2033
2033
2033
2033
2030
2026
2026
2026
2031
2036
2035
2033
2028
2023
2024
2026
2027
2028
2024
2020
2020
2020
2027
2034
2038
2041
2044
2046
2050
2053
2053
2052
2047
2043
2043
2043
2049
2055
2057
2059
2055
2050
2046
2042
2042
2042
2044
2046
2048
2049
2050
2050
2051
2052
2054
2055
2057
2058
2059
2059
2058
2057
2054
2052
2049
2047
2047
2048
2052
2055
2055
2055
2051
2048
2047
2047
2048
2049
2051
2053
2056
2058
2059
2059
2058
2057
2057
2057
2055
2053
2047
2041
2038
2035
2036
2037
2037
2037
2036
2035
2036
2037
2038
2038
2038
2038
2039
2040
2042
2043
2044
2044
2046
2048
2053
2057
2061
2064
2067
2070
2072
2073
2072
2071
2071
2071
2074
2077
2078
2078
2075
2073
2073
2073
2074
2075
2073
2071
2068
2065
2063
2062
2060
2059
2059
2059
2060
2061
2059
2056
2051
2047
2042
2038
2034
2030
2030
2030
2033
2036
2036
2036
2032
2028
2028
2028
2028
2029
2029
2028
2028
2028
2028
2029
2031
2033
2038
2043
2044
2044
2036
2027
2022
2017
2019
2021
2021
2021
2017
2013
2012
2011
2011
2012
2015
2017
2023
2028
2031
2034
2033
2032
2031
2031
2034
2038
2042
2045
2045
2044
2043
2043
2045
2048
2051
2053
2053
2052
2051
2050
2049
2048
2045
2042
2043
2044
2052
2059
2061
2062
2058
2053
2052
2051
2052
2054
2056
2057
2060
2062
2062
2062
2057
2053
2052
2052
2055
2058
2059
2059
2057
2056
2057
2059
2062
2064
2065
2065
2062
2060
2058
2056
2056
2057
2058
2058
2059
2059
2061
2064
2064
2064
2057
2051
2047
2044
2046
2049
2050
2051
2050
2048
2045
2043
2041
2039
2039
2039
2039
2039
2036
2032
2029
2026
2030
2034
2035
2035
2032
2029
2031
2033
2038
2042
2040
2037
2035
2034
2038
2042
2042
2041
2034
2027
2023
2020
2021
2023
2026
2028
2029
2030
2029
2027
2024
2022
2023
2025
2030
2034
2035
2036
2037
2038
2042
2046
2049
2052
2053
2053
2052
2051
2051
2051
2054
2057
2061
2065
2065
2065
2061
2058
2056
2055
2056
2057
2060
2063
2067
2070
2072
2073
2072
2070
2068
2066
2063
2061
2057
2053
2048
2044
2040
2037
2034
2032
2032
2032
2035
2038
2036
2033
2027
2021
2020
2019
2022
2025
2028
2030
2028
2026
2023
2020
2022
2024
2029
2034
2033
2031
2026
2022
2023
2025
2032
2039
2046
2052
2059
2065
2070
2074
2074
2073
2068
2064
2060
2057
2055
2054
2055
2056
2058
2060
2061
2061
2062
2062
2061
2061
2057
2053
2049
2046
2045
2045
2045
2045
2043
2041
2039
2037
2035
2033
2029
2026
2025
2025
2027
2029
2031
2032
2033
2033
2036
2039
2042
2045
2046
2046
2044
2042
2043
2044
2049
2053
2058
2063
2067
2070
2074
2077
2082
2087
2090
2093
2093
2093
2094
2096
2098
2100
2099
2097
2096
2096
2099
2103
2100
2097
2087
2077
2075
2073
2074
2075
2065
2053
2034
2015
2003
1991
1985
1980
1973
1967
1961
1956
1954
1953
1951
1949
1945
1941
1938
1935
1935
1935
1940
1946
1962
1979
2005
2031
2054
2078
2088
2097
2093
2088
2078
2068
2065
2062
2066
2071
2075
2079
2081
2083
2089
2095
2102
2108
2106
2104
2095
2086
2078
2070
2063
2057
2052
2048
2046
2045
2045
2045
2044
2044
2042
2040
2038
2037
2037
2038
2037
2035
2030
2025
2025
2025
2030
2035
2038
2040
2042
2043
2049
2054
2056
2058
2054
2049
2048
2047
2049
2052
2051
2050
2047
2044
2044
2045
2046
2046
2045
2044
2044
2044
2045
2045
2043
2042
2042
2042
2044
2047
2050
2053
2053
2053
2052
2051
2051
2051
2052
2053
2054
2054
2053
2052
2050
2048
2047
2046
2044
2043
2043
2043
2046
2050
2052
2054
2051
2047
2041
2035
2032
2029
2027
2025
2023
2022
2022
2022
2021
2020
2020
2020
2021
2023
2024
2024
2022
2021
2024
2027
2029
2031
2028
2025
2025
2026
2035
2044
2048
2052
2051
2050
2051
2052
2053
2053
2051
2049
2050
2052
2057
2062
2063
2063
2060
2056
2055
2055
2056
2058
2058
2057
2055
2053
2054
2055
2058
2060
2061
2062
2063
2063
2061
2060
2056
2053
2052
2051
2053
2056
2057
2057
2054
2051
2049
2047
2048
2050
2051
2052
2053
2053
2054
2055
2054
2052
2048
2044
2043
2042
2041
2041
2037
2033
2028
2023
2022
2022
2025
2028
2032
2035
2036
2036
2035
2034
2034
2034
2034
2034
2033
2033
2032
2032
2030
2029
2029
2029
2034
2039
2044
2048
2047
2046
2046
2046
2050
2054
2056
2058
2059
2060
2063
2066
2066
2066
2063
2060
2060
2060
2062
2064
2065
2066
2070
2074
2080
2085
2088
2091
2093
2095
2094
2093
2086
2080
2078
2076
2079
2082
2079
2076
2069
2061
2058
2055
2055
2055
2053
2052
2050
2049
2048
2047
2042
2038
2032
2027
2025
2023
2023
2024
2021
2018
2013
2008
2008
2008
2012
2015
2016
2016
2017
2018
2020
2022
2019
2016
2011
2006
2009
2013
2020
2027
2028
2028
2027
2026
2029
2033
2036
2038
2038
2037
2039
2041
2044
2046
2044
2041
2037
2033
2033
2033
2036
2039
2040
2040
2041
2041
2044
2047
2048
2049
2047
2044
2043
2043
2046
2049
2050
2050
2049
2048
2049
2051
2054
2056
2057
2057
2060
2062
2062
2061
2055
2049
2047
2046
2052
2058
2065
2072
2073
2074
2071
2067
2060
2054
2052
2051
2052
2053
2050
2047
2042
2037
2038
2040
2044
2048
2048
2047
2045
2043
2043
2043
2041
2040
2039
2038
2038
2039
2041
2043
2046
2048
2050
2052
2053
2053
2053
2052
2050
2048
2046
2045
2045
2046
2046
2046
2042
2039
2037
2035
2033
2031
2027
2023
2022
2021
2025
2029
2030
2031
2029
2026
2026
2027
2032
2036
2038
2039
2037
2035
2033
2031
2032
2033
2037
2041
2045
2048
2049
2050
2051
2051
2050
2049
2049
2049
2052
2055
2058
2060
2059
2057
2056
2055
2059
2063
2067
2070
2069
2068
2066
2064
2065
2067
2069
2071
2070
2069
2067
2066
2064
2063
2062
2061
2060
2059
2058
2058
2057
2056
2055
2055
2054
2054
2054
2054
2053
2052
2050
2048
2045
2043
2042
2041
2040
2039
2039
2039
2041
2042
2043
2044
2043
2041
2039
2037
2036
2036
2036
2036
2036
2037
2040
2042
2043
2043
2042
2041
2041
2042
2045
2047
2047
2046
2043
2040
2041
2042
2046
2050
2051
2051
2049
2046
2042
2038
2034
2031
2028
2025
2025
2025
2025
2025
2026
2026
2027
2029
2031
2033
2033
2033
2031
2029
2030
2032
2036
2040
2042
2044
2044
2044
2046
2048
2053
2057
2059
2060
2061
2062
2065
2068
2071
2073
2074
2074
2075
2075
2073
2072
2070
2068
2069
2070
2073
2075
2073
2071
2066
2061
2059
2057
2058
2059
2060
2060
2056
2053
2049
2046
2046
2047
2048
2048
2045
2041
2038
2036
2036
2036
2032
2028
2022
2017
2017
2018
2022
2026
2027
2028
2031
2033
2036
2039
2040
2040
2040
2040
2036
2032
2026
2021
2021
2022
2028
2033
2034
2034
2032
2031
2031
2031
2030
2030
2032
2034
2040
2046
2047
2047
2041
2036
2036
2036
2042
2048
2052
2055
2054
2053
2050
2047
2047
2047
2048
2050
2052
2053
2053
2053
2052
2051
2051
2051
2052
2053
2055
2057
2059
2061
2061
2061
2060
2060
2063
2067
2071
2074
2071
2068
2062
2056
2057
2059
2066
2073
2074
2074
2072
2069
2066
2064
2058
2052
2044
2036
2032
2028
2025
2022
2016
2011
2007
2004
2004
2004
2002
2001
1997
1993
1992
1991
1993
1995
1998
2001
2002
2002
2003
2003
2007
2011
2018
2025
2033
2042
2050
2058
2061
2063
2060
2056
2052
2048
2049
2051
2055
2059
2061
2063
2063
2063
2062
2062
2064
2067
2072
2076
2075
2073
2067
2062
2062
2062
2063
2065
2063
2060
2055
2050
2048
2047
2046
2046
2043
2041
2038
2035
2032
2029
2027
2026
2029
2032
2037
2041
2041
2040
2039
2038
2040
2042
2043
2044
2044
2043
2044
2046
2047
2047
2045
2042
2041
2040
2040
2041
2039
2037
2035
2033
2036
2039
2042
2044
2045
2045
2047
2049
2049
2048
2045
2043
2043
2044
2045
2046
2043
2040
2038
2036
2036
2036
2037
2039
2044
2048
2051
2054
2049
2044
2041
2038
2041
2044
2045
2045
2040
2036
2037
2038
2043
2047
2047
2046
2042
2039
2036
2034
2030
2026
2026
2026
2030
2035
2041
2046
2049
2052
2050
2048
2041
2034
2030
2026
2027
2029
2033
2036
2039
2041
2046
2050
2054
2058
2060
2062
2065
2068
2071
2074
2075
2076
2078
2079
2082
2084
2086
2087
2087
2086
2085
2084
2084
2085
2085
2085
2082
2080
2078
2076
2074
2072
2069
2066
2065
2065
2065
2065
2059
2054
2050
2046
2047
2049
2047
2045
2039
2034
2037
2041
2044
2046
2036
2025
2020
2016
2021
2026
2023
2020
2012
2004
2007
2010
2016
2022
2023
2023
2023
2023
2021
2020
2017
2014
2015
2017
2020
2023
2021
2018
2015
2013
2016
2020
2024
2027
2028
2029
2032
2035
2038
2041
2041
2041
2040
2039
2040
2042
2045
2047
2047
2047
2046
2046
2048
2051
2054
2056
2055
2053
2050
2047
2046
2045
2045
2046
2048
2049
2050
2050
2050
2049
2049
2049
2053
2057
2061
2064
2066
2067
2067
2067
2065
2063
2061
2060
2058
2057
2053
2049
2047
2046
2049
2053
2057
2060
2062
2063
2063
2063
2059
2056
2050
2045
2043
2041
2041
2041
2039
2038
2035
2032
2028
2024
2020
2017
2016
2015
2015
2015
2014
2013
2010
2007
2001
1995
1990
1986
1991
1997
2008
2020
2027
2035
2041
2047
2053
2059
2060
2060
2055
2051
2050
2049
2051
2054
2056
2057
2058
2059
2060
2060
2059
2059
2060
2062
2067
2072
2073
2074
2071
2068
2068
2068
2072
2077
2077
2076
2069
2062
2059
2057
2060
2064
2067
2070
2070
2069
2067
2066
2064
2063
2062
2061
2059
2058
2053
2049
2044
2039
2036
2034
2034
2035
2039
2042
2045
2047
2048
2048
2045
2043
2039
2036
2032
2028
2025
2023
2024
2025
2031
2036
2042
2048
2049
2049
2046
2042
2041
2040
2040
2040
2041
2041
2043
2046
2048
2050
2043
2035
2029
2024
2030
2038
2044
2049
2046
2043
2043
2043
2049
2054
2054
2053
2048
2043
2037
2032
2025
2019
2019
2019
2025
2033
2037
2040
2040
2040
2042
2044
2045
2045
2041
2037
2034
2032
2031
2030
2025
2021
2019
2018
2020
2023
2026
2029
2031
2032
2034
2035
2036
2036
2036
2036
2037
2038
2040
2042
2043
2043
2044
2046
2053
2059
2067
2075
2078
2081
2080
2078
2074
2071
2072
2073
2076
2078
2079
2080
2083
2085
2089
2092
2094
2096
2096
2095
2092
2090
2087
2084
2081
2078
2075
2073
2070
2067
2061
2056
2049
2042
2037
2032
2034
2036
2041
2045
2047
2049
2050
2051
2051
2051
2046
2042
2036
2031
2028
2026
2023
2021
2019
2018
2018
2018
2019
2019
2020
2021
2024
2026
2025
2023
2018
2013
2014
2016
2020
2024
2022
2020
2018
2017
2022
2027
2032
2037
2037
2037
2037
2037
2040
2042
2042
2042
2041
2041
2043
2045
2047
2048
2047
2045
2043
2042
2042
2042
2040
2039
2039
2039
2044
2049
2054
2058
2060
2061
2061
2061
2058
2055
2051
2047
2047
2047
2047
2048
2047
2046
2047
2048
2054
2060
2062
2063
2062
2061
2062
2063
2062
2060
2053
2045
2044
2044
2048
2052
2051
2050
2046
2042
2043
2044
2045
2046
2046
2046
2047
2048
2048
2048
2044
2040
2040
2040
2042
2045
2045
2044
2040
2037
2037
2038
2039
2040
2038
2035
2030
2025
2022
2020
2020
2020
2019
2018
2015
2013
2011
2010
2012
2015
2021
2027
2035
2044
2049
2054
2054
2054
2051
2048
2045
2042
2040
2039
2039
2040
2044
2047
2052
2056
2060
2064
2069
2074
2077
2080
2080
2080
2076
2072
2068
2064
2063
2062
2062
2062
2059
2056
2051
2047
2045
2043
2044
2045
2047
2049
2051
2052
2052
2051
2047
2044
2042
2041
2041
2041
2043
2044
2046
2047
2049
2051
2053
2055
2056
2056
2053
2051
2049
2048
2048
2049
2051
2052
2052
2051
2048
2045
2043
2041
2040
2039
2040
2041
2043
2044
2045
2045
2046
2046
2045
2044
2041
2039
2036
2034
2034
2034
2035
2035
2034
2033
2035
2038
2045
2053
2057
2061
2060
2058
2055
2053
2053
2053
2054
2054
2053
2051
2048
2045
2045
2045
2050
2054
2060
2066
2071
2076
2077
2077
2075
2073
2073
2074
2078
2082
2081
2080
2075
2071
2071
2071
2069
2067
2060
2053
2050
2047
2047
2048
2047
2046
2042
2039
2039
2039
2037
2036
2031
2027
2025
2023
2024
2025
2026
2026
2025
2025
2026
2027
2028
2028
2026
2024
2024
2024
2025
2027
2025
2023
2021
2019
2024
2029
2036
2043
2046
2049
2050
2051
2049
2046
2043
2040
2040
2040
2041
2041
2037
2033
2030
2027
2027
2028
2031
2033
2035
2037
2036
2034
2028
2022
2019
2017
2018
2019
2021
2023
2027
2030
2034
2038
2041
2043
2046
2048
2051
2053
2053
2053
2052
2051
2051
2051
2051
2051
2051
2052
2054
2056
2056
2055
2052
2049
2048
2047
2047
2048
2051
2053
2055
2056
2057
2057
2058
2058
2057
2056
2053
2050
2049
2049
2049
2049
2048
2048
2052
2056
2063
2071
2071
2071
2064
2056
2053
2050
2047
2044
2041
2038
2040
2043
2047
2051
2050
2048
2047
2047
2049
2051
2049
2046
2040
2034
