2018
2020
2022
2025
2028
2031
2035
2037
2039
2037
2034
2028
2021
2017
2015
2018
2022
2025
2029
2028
2026
2021
2015
2010
2005
2005
2006
2012
2018
2029
2040
2054
2069
2083
2097
2102
2106
2104
2101
2099
2098
2095
2092
2088
2083
2083
2083
2088
2094
2102
2111
2121
2131
2138
2144
2142
2138
2129
2118
2104
2089
2072
2055
2045
2038
2039
2041
2042
2042
2042
2042
2043
2045
2041
2035
2022
2009
2003
1998
2002
2007
2010
2013
2013
2013
2012
2012
2007
2001
1992
1981
1975
1969
1973
1980
2000
2022
2043
2064
2069
2071
2060
2046
2036
2026
2028
2032
2039
2048
2051
2053
2050
2046
2046
2047
2057
2068
2078
2089
2094
2098
2099
2099
2095
2089
2078
2065
2054
2043
2039
2035
2032
2029
2026
2023
2023
2023
2023
2023
2021
2018
2013
2007
2003
1998
1995
1993
1990
1986
1979
1972
1963
1954
1948
1942
1943
1945
1956
1968
1983
1998
2004
2008
2004
1999
1998
1997
2002
2008
2015
2022
2024
2024
2023
2022
2029
2038
2053
2070
2083
2095
2103
2109
2115
2121
2118
2113
2101
2087
2078
2071
2072
2074
2075
2075
2076
2076
2081
2086
2087
2088
2085
2081
2077
2072
2067
2061
2058
2056
2058
2060
2058
2055
2047
2038
2038
2039
2046
2054
2058
2060
2063
2065
2069
2074
2073
2072
2068
2063
2063
2063
2061
2060
2057
2053
2053
2053
2053
2054
2057
2060
2068
2077
2084
2090
2089
2087
2082
2077
2070
2061
2047
2031
2024
2018
2024
2033
2039
2045
2043
2039
2039
2040
2041
2041
2035
2026
2021
2016
2021
2027
2031
2034
2032
2028
2024
2019
2015
2011
2006
2001
2001
2002
2011
2021
2032
2044
2053
2060
2060
2059
2054
2048
2048
2048
2049
2049
2043
2036
2031
2027
2031
2037
2045
2053
2061
2070
2080
2091
2093
2094
2085
2074
2064
2055
2050
2046
2040
2033
2028
2023
2028
2034
2042
2049
2053
2055
2057
2058
2056
2052
2046
2040
2042
2047
2059
2074
2083
2090
2088
2084
2077
2070
2063
2057
2053
2051
2055
2061
2069
2078
2085
2091
2095
2099
2100
2100
2097
2095
2088
2081
2068
2053
2039
2026
2022
2021
2025
2031
2038
2045
2054
2063
2074
2085
2092
2097
2091
2084
2069
2052
2034
2017
2005
1995
1993
1993
1998
2004
2011
2018
2022
2024
2023
2021
2021
2021
2024
2029
2029
2028
2024
2019
2017
2016
2016
2016
2015
2013
2015
2017
2026
2037
2048
2060
2068
2075
2074
2071
2060
2047
2038
2030
2034
2041
2047
2052
2051
2049
2053
2058
2063
2069
2063
2055
2048
2042
2044
2048
2046
2043
2033
2022
2014
2008
2002
1996
1988
1979
1977
1976
1977
1979
1975
1969
1965
1960
1966
1974
1985
1997
2004
2010
2011
2010
2005
1999
1994
1989
1991
1993
2002
2013
2026
2040
2050
2060
2062
2062
2059
2054
2055
2056
2063
2071
2075
2077
2074
2069
2069
2070
2077
2085
2091
2097
2102
2108
2116
2125
2127
2127
2115
2100
2087
2074
2072
2072
2076
2081
2082
2083
2081
2077
2074
2072
2072
2072
2071
2071
2066
2061
2055
2048
2043
2038
2034
2029
2024
2018
2015
2013
2013
2013
2016
2019
2025
2032
2043
2054
2062
2070
2071
2071
2068
2066
2065
2065
2063
2062
2059
2055
2052
2049
2049
2049
2054
2060
2070
2080
2086
2091
2086
2080
2072
2063
2056
2049
2039
2028
2020
2012
2014
2018
2024
2030
2034
2037
2040
2043
2041
2039
2029
2017
2010
2004
2009
2016
2020
2024
2022
2018
2014
2010
2007
2003
2000
1998
2003
2009
2021
2033
2043
2053
2057
2060
2060
2059
2058
2058
2055
2053
2048
2042
2036
2031
2033
2037
2046
2057
2070
2083
2097
2111
2119
2125
2122
2116
2105
2094
2085
2076
2070
2064
2064
2065
2074
2084
2092
2100
2100
2098
2094
2090
2088
2086
2080
2073
2064
2055
2055
2057
2062
2068
2062
2055
2042
2027
2018
2009
2006
2005
2009
2015
2026
2039
2051
2062
2062
2061
2053
2044
2037
2031
2028
2026
2024
2022
2019
2016
2014
2012
2014
2017
2025
2035
2047
2060
2072
2083
2088
2092
2088
2082
2072
2060
2046
2031
2022
2013
2014
2017
2022
2028
2032
2034
2037
2039
2043
2047
2048
2049
2049
2048
2045
2042
2035
2026
2018
2010
2004
1999
1994
1989
1991
1995
2010
2027
2040
2052
2044
2032
2010
1986
1972
1961
1964
1970
1974
1979
1976
1971
1968
1966
1972
1981
1992
2004
2016
2027
2037
2047
2050
2051
2042
2031
2024
2017
2020
2026
2031
2037
2038
2039
2042
2046
2052
2058
2062
2066
2066
2065
2063
2062
2063
2065
2067
2068
2064
2058
2050
2042
2041
2041
2048
2055
2064
2073
2080
2086
2087
2086
2082
2077
2080
2084
2090
2097
2096
2093
2085
2076
2071
2067
2069
2072
2078
2085
2093
2101
2105
2109
2106
2101
2092
2081
2069
2057
2048
2041
2039
2038
2040
2042
2044
2046
2047
2047
2045
2043
2040
2037
2034
2032
2030
2028
2027
2026
2025
2025
2022
2020
2016
2012
2009
2006
2007
2008
2015
2024
2035
2047
2055
2062
2064
2064
2064
2063
2059
2055
2048
2040
2035
2030
2032
2036
2042
2048
2056
2063
2072
2082
2088
2094
2090
2084
2075
2064
2056
2047
2038
2028
2024
2020
2025
2031
2036
2041
2039
2035
2035
2035
2036
2037
2031
2024
2017
2010
2011
2013
2016
2020
2021
2021
2022
2022
2018
2013
2008
2002
2005
2010
2020
2031
2043
2054
2066
2077
2084
2091
2094
2095
2096
2096
2094
2092
2086
2079
2078
2078
2084
2093
2100
2106
2114
2122
2134
2146
2151
2154
2146
2136
2122
2107
2092
2076
2064
2053
2051
2050
2050
2051
2049
2047
2046
2046
2043
2040
2033
2024
2020
2016
2017
2019
2016
2012
2007
2002
2000
1999
1995
1991
1986
1981
1985
1991
2001
2013
2025
2036
2040
2044
2038
2031
2024
2017
2020
2026
2033
2040
2036
2030
2025
2021
2031
2043
2059
2075
2085
2094
2099
2104
2102
2099
2090
2080
2072
2064
2060
2058
2055
2051
2045
2038
2034
2030
2032
2034
2037
2039
2037
2033
2028
2022
2019
2016
2015
2014
2012
2010
2005
1999
1991
1984
1980
1977
1981
1986
1990
1994
1989
1983
1971
1959
1951
1944
1947
1953
1963
1974
1982
1990
1998
2005
2016
2027
2039
2050
2056
2062
2066
2070
2074
2078
2078
2078
2077
2076
2078
2082
2085
2089
2089
2088
2087
2086
2086
2086
2085
2083
2078
2072
2066
2060
2057
2056
2056
2056
2055
2054
2052
2050
2047
2044
2041
2039
2041
2045
2055
2066
2077
2088
2090
2091
2087
2082
2079
2075
2074
2073
2069
2065
2061
2057
2057
2057
2062
2068
2076
2085
2095
2106
2108
2109
2101
2090
2081
2071
2062
2053
2041
2029
2022
2016
2022
2029
2034
2039
2037
2034
2035
2036
2037
2037
2032
2025
2021
2018
2020
2022
2020
2017
2012
2007
2007
2008
2010
2011
2013
2014
2019
2025
2033
2040
2045
2050
2053
2055
2057
2058
2058
2058
2055
2052
2047
2042
2040
2039
2043
2049
2055
2062
2067
2071
2076
2081
2083
2085
2079
2071
2058
2044
2033
2022
2017
2013
2017
2022
2031
2042
2044
2045
2039
2031
2027
2025
2026
2027
2026
2025
2026
2027
2034
2042
2047
2051
2049
2046
2042
2038
2035
2031
2031
2032
2041
2052
2065
2080
2094
2107
2117
2126
2128
2128
2123
2117
2114
2113
2109
2104
2092
2077
2068
2060
2065
2073
2082
2092
2097
2102
2108
2114
2116
2116
2105
2092
2076
2059
2047
2036
2024
2013
2008
2003
2007
2012
2016
2020
2020
2019
2016
2013
2008
2003
2000
1997
2000
2005
2008
2011
2009
2005
2002
1998
1997
1996
1993
1991
1994
1998
2012
2028
2044
2061
2066
2068
2061
2051
2045
2039
2041
2045
2049
2053
2052
2050
2052
2054
2064
2075
2080
2084
2082
2078
2080
2083
2085
2086
2078
2067
2054
2040
2033
2028
2026
2025
2020
2015
2009
2003
1997
1991
1984
1978
1973
1969
1968
1968
1966
1964
1960
1956
1952
1947
1943
1938
1938
1938
1948
1959
1975
1992
2006
2019
2024
2028
2025
2020
2017
2013
2017
2023
2031
2040
2044
2047
2055
2065
2081
2098
2109
2119
2120
2119
2121
2124
2125
2125
2117
2107
2099
2091
2089
2088
2085
2083
2082
2082
2086
2092
2095
2099
2096
2091
2084
2077
2071
2065
2061
2058
2058
2058
2056
2052
2046
2040
2036
2034
2033
2033
2030
2027
2026
2026
2032
2040
2050
2060
2065
2069
2069
2069
2068
2067
2066
2065
2062
2060
2057
2055
2054
2053
2053
2053
2056
2061
2069
2078
2084
2089
2087
2083
2075
2065
2054
2043
2034
2025
2024
2024
2027
2032
2033
2033
2032
2030
2030
2030
2030
2030
2029
2027
2024
2022
2022
2022
2022
2023
2021
2018
2011
2004
2000
1996
1999
2003
2010
2017
2025
2034
2041
2048
2050
2050
2049
2047
2048
2049
2048
2046
2040
2033
2032
2032
2038
2045
2051
2057
2065
2075
2088
2103
2109
2113
2108
2101
2095
2089
2084
2078
2072
2065
2064
2064
2069
2075
2081
2087
2093
2099
2103
2107
2104
2099
2094
2088
2085
2083
2080
2078
2073
2068
2065
2061
2057
2052
2043
2033
2025
2016
2015
2015
2020
2026
2035
2045
2051
2056
2052
2047
2040
2032
2029
2028
2025
2023
2014
2004
1999
1995
2003
2013
2024
2035
2044
2052
2061
2070
2075
2080
2076
2071
2064
2055
2045
2035
2026
2016
2011
2007
2007
2008
2012
2016
2025
2035
2045
2056
2059
2060
2058
2056
2053
2049
2040
2030
2020
2009
2006
2005
2010
2016
2029
2042
2055
2068
2068
2064
2047
2027
2013
2000
2000
2002
2006
2011
2010
2009
2006
2003
2000
1997
1995
1993
1992
1992
1994
1997
2002
2007
2007
2006
2001
1995
1995
1996
2003
2011
2017
2023
2025
2026
2024
2022
2021
2020
2020
2020
2021
2021
2024
2027
2034
2043
2049
2055
2055
2054
2053
2052
2054
2058
2062
2067
2072
2078
2082
2087
2086
2084
2080
2075
2076
2078
2082
2086
2085
2084
2082
2081
2083
2085
2089
2094
2102
2111
2119
2128
2125
2119
2105
2089
2078
2067
2061
2055
2050
2044
2042
2042
2045
2049
2050
2050
2048
2047
2047
2047
2047
2047
2043
2039
2035
2031
2029
2028
2028
2028
2027
2026
2022
2018
2015
2012
2014
2018
2025
2032
2040
2048
2053
2057
2059
2060
2060
2060
2057
2053
2048
2043
2041
2039
2041
2043
2048
2053
2059
2065
2072
2079
2081
2081
2075
2067
2058
2049
2042
2035
2030
2025
2024
2024
2026
2030
2032
2034
2035
2035
2036
2036
2035
2034
2029
2023
2017
2010
2006
2004
2006
2008
2011
2013
2013
2013
2010
2006
2006
2007
2017
2028
2041
2055
2064
2072
2076
2079
2083
2087
2088
2088
2082
2076
2070
2064
2064
2065
2072
2081
2094
2107
2122
2138
2147
2154
2153
2149
2141
2131
2119
2106
2091
2075
2065
2056
2055
2055
2058
2062
2065
2067
2067
2067
2062
2056
2049
2041
2034
2028
2024
2022
2022
2022
2021
2020
2015
2009
2003
1996
1990
1985
1984
1984
1991
2001
2015
2030
2037
2043
2039
2032
2024
2017
2016
2016
2018
2022
2023
2024
2023
2022
2022
2023
2030
2037
2048
2059
2069
2080
2088
2095
2098
2100
2095
2088
2076
2064
2053
2042
2038
2036
2038
2040
2042
2044
2047
2049
2052
2056
2054
2052
2044
2034
2029
2024
2026
2029
2028
2027
2020
2013
2008
2004
2006
2008
2011
2014
2013
2012
2003
1993
1980
1967
1962
1958
1962
1968
1968
1968
1966
1965
1973
1983
1996
2010
2019
2026
2034
2041
2047
2053
2051
2046
2041
2035
2036
2039
2042
2044
2044
2044
2048
2054
2060
2066
2066
2065
2062
2060
2060
2061
2059
2057
2054
2051
2049
2048
2045
2041
2039
2037
2042
2049
2057
2065
2070
2075
2081
2087
2093
2099
2098
2096
2094
2093
2095
2097
2096
2094
2087
2080
2075
2071
2070
2070
2074
2079
2090
2102
2111
2119
2116
2110
2098
2085
2071
2058
2047
2036
2034
2033
2035
2038
2037
2035
2035
2036
2041
2046
2043
2039
2031
2022
2021
2022
2027
2032
2030
2026
2019
2011
2006
2002
2002
2002
2006
2010
2015
2021
2030
2040
2050
2060
2062
2062
2057
2050
2047
2046
2046
2047
2045
2041
2039
2038
2041
2045
2050
2055
2063
2073
2083
2093
2092
2089
2079
2067
2055
2044
2033
2022
2013
2005
2008
2013
2022
2032
2036
2039
2040
2040
2040
2040
2038
2034
2030
2026
2028
2030
2033
2036
2037
2038
2038
2037
2034
2032
2032
2032
2040
2050
2065
2082
2097
2112
2119
2125
2125
2124
2121
2117
2112
2106
2098
2089
2082
2075
2072
2071
2075
2081
2091
2102
2116
2129
2136
2142
2137
2129
2112
2094
2074
2054
2037
2021
2012
2005
2006
2009
2014
2019
2018
2017
2012
2006
2003
2002
2003
2004
2004
2003
2000
1997
1996
1995
1993
1992
1989
1986
1983
1980
1980
1980
1987
1996
2014
2033
2050
2067
2068
2066
2053
2037
2030
2024
2031
2040
2048
2055
2057
2057
2059
2060
2066
2072
2077
2081
2083
2084
2086
2088
2088
2088
2081
2073
2061
2048
2037
2027
2024
2022
2022
2022
2018
2013
2006
1997
1991
1986
1983
1981
1976
1971
1967
1963
1963
1964
1962
1960
1952
1942
1938
1936
1947
1960
1980
2002
2019
2035
2040
2044
2038
2029
2019
2008
2007
2007
2016
2026
2037
2048
2058
2069
2078
2088
2096
2103
2111
2118
2122
2126
2122
2116
2106
2095
2090
2086
2085
2085
2083
2082
2082
2082
2084
2086
2087
2088
2087
2086
2082
2078
2072
2065
2060
2055
2056
2057
2058
2058
2052
2046
2040
2034
2030
2026
2024
2023
2027
2032
2040
2049
2054
2059
2059
2059
2059
2060
2062
2063
2063
2063
2060
2056
2052
2048
2049
2050
2055
2061
2067
2073
2079
2085
2087
2087
2081
2073
2065
2057
2052
2048
2043
2037
2033
2029
2032
2037
2038
2039
2037
2035
2035
2036
2034
2031
2022
2012
2010
2009
2016
2026
2030
2032
2028
2022
2016
2010
2006
2001
2000
1999
2004
2010
2020
2031
2040
2050
2056
2062
2062
2061
2058
2055
2052
2048
2041
2033
2028
2024
2030
2037
2048
2060
2069
2078
2087
2096
2102
2108
2107
2105
2098
2090
2080
2069
2060
2051
2052
2055
2064
2075
2083
2090
2096
2102
2105
2108
2105
2100
2095
2089
2086
2084
2079
2073
2066
2059
2056
2054
2052
2051
2044
2036
2028
2020
2019
2019
2026
2033
2042
2051
2055
2059
2055
2049
2044
2038
2039
2041
2040
2038
2026
2013
2001
1990
1991
1996
2008
2023
2037
2051
2063
2074
2080
2084
2079
2073
2064
2054
2047
2041
2034
2027
2020
2013
2009
2007
2009
2012
2019
2026
2036
2047
2053
2059
2059
2058
2053
2047
2042
2036
2030
2025
2022
2020
2020
2020
2026
2033
2047
2063
2075
2086
2084
2078
2064
2047
2036
2026
2027
2029
2031
2032
2030
2026
2026
2027
2032
2038
2036
2032
2025
2018
2018
2019
2017
2015
2004
1991
1984
1978
1979
1981
1976
1970
1965
1960
1964
1970
1975
1979
1982
1984
1994
2005
2016
2026
2027
2027
2025
2024
2024
2025
2024
2023
2025
2029
2041
2056
2072
2089
2096
2102
2099
2094
2088
2082
2079
2078
2078
2078
2075
2071
2067
2062
2061
2061
2067
2074
2087
2101
2114
2126
2130
2132
2128
2122
2113
2102
2089
2076
2067
2060
2059
2059
2058
2057
2055
2053
2054
2055
2056
2056
2054
2052
2049
2047
2045
2043
2043
2043
2042
2042
2037
2031
2025
2019
2019
2020
2025
2031
2038
2044
2050
2056
2058
2058
2054
2050
2051
2053
2056
2058
2055
2050
2047
2043
2045
2048
2050
2051
2055
2060
2067
2076
2078
2078
2069
2059
2052
2045
2040
2036
2030
2024
2021
2020
2023
2028
2030
2032
2031
2030
2030
2030
2030
2030
2030
2030
2028
2026
2024
2023
2022
2022
2020
2018
2013
2007
2003
1999
2001
2003
2009
2016
2027
2038
2049
2061
2068
2074
2077
2079
2081
2082
2080
2077
2072
2067
2068
2070
2075
2081
2087
2094
2109
2126
2144
2162
2168
2170
2162
2151
2140
2128
2114
2100
2086
2073
2065
2059
2058
2058
2061
2063
2066
2069
2070
2070
2065
2059
2050
2041
2036
2031
2031
2031
2027
2023
2016
2009
2001
1994
1986
1977
1970
1963
1966
1972
1988
2005
2020
2033
2036
2036
2028
2019
2013
2007
2010
2015
2019
2024
2021
2017
2014
2011
2015
2021
2029
2037
2045
2053
2064
2075
2083
2091
2091
2089
2080
2069
2058
2047
2040
2035
2034
2034
2031
2027
2027
2027
2035
2044
2049
2054
2050
2044
2043
2043
2044
2046
2041
2035
2027
2019
2015
2012
2009
2007
2009
2013
2025
2038
2043
2047
2036
2022
2009
1996
1993
1992
1992
1993
1990
1985
1980
1975
1976
1978
1986
1996
2006
2016
2025
2034
2043
2052
2056
2059
2055
2049
2043
2037
2035
2034
2035
2037
2041
2046
2053
2060
2066
2072
2073
2073
2070
2066
2063
2060
2058
2057
2056
2056
2053
2050
2049
2048
2052
2057
2060
2064
2063
2061
2064
2068
2079
2091
2096
2100
2094
2087
2083
2079
2078
2078
2071
2064
2059
2054
2058
2064
2072
2079
2085
2091
2097
2103
2101
2097
2085
2072
2062
2053
2047
2042
2037
2031
2029
2029
2032
2037
2039
2040
2038
2036
2035
2034
2033
2033
2030
2028
2025
2023
2021
2020
2018
2017
2015
2013
2011
2009
2011
2013
2020
2028
2038
2049
2055
2061
2062
2063
2064
2064
2063
2061
2054
2047
2041
2035
2036
2040
2045
2051
2056
2061
2067
2074
2078
2081
2075
2068
2060
2053
2048
2044
2037
2029
2023
2018
2024
2031
2037
2043
2039
2033
2032
2031
2034
2038
2036
2032
2027
2022
2026
2032
2040
2047
2050
2051
2050
2049
2047
2045
2043
2042
2046
2052
2064
2078
2094
2111
2121
2131
2132
2132
2127
2121
2116
2110
2102
2092
2081
2070
2066
2064
2070
2079
2090
2101
2110
2117
2119
2119
2113
2106
2093
2080
2064
2047
2032
2018
2010
2004
2003
2003
2002
2002
2002
2002
2003
2005
2006
2007
2006
2005
2002
2000
1997
1995
1995
1995
1995
1996
1994
1991
1988
1986
1994
2004
2019
2036
2046
2053
2051
2047
2043
2038
2040
2042
2047
2053
2055
2055
2052
2048
2050
2052
2061
2072
2080
2087
2089
2090
2091
2091
2090
2089
2084
2078
2071
2063
2055
2048
2042
2036
2032
2030
2030
2030
2030
2030
2026
2022
2014
2004
1995
1986
1985
1985
1987
1988
1980
1970
1957
1942
1936
1932
1938
1945
1956
1968
1978
1987
1986
1984
1980
1976
1982
1990
2004
2019
2024
2027
2024
2019
2022
2027
2039
2052
2066
2079
2091
2103
2114
2124
2127
2129
2126
2122
2118
2113
2106
2098
2088
2077
2074
2072
2076
2082
2084
2084
2082
2078
2078
2078
2072
2066
2054
2041
2036
2033
2037
2042
2040
2038
2035
2033
2038
2044
2048
2052
2053
2054
2059
2065
2067
2069
2068
2066
2068
2070
2070
2069
2061
2052
2048
2046
2051
2058
2064
2070
2078
2086
2094
2101
2100
2097
2087
2076
2064
2052
2039
2026
2019
2013
2017
2024
2031
2038
2040
2040
2040
2040
2038
2036
2031
2026
2025
2024
2025
2026
2025
2024
2020
2016
2014
2012
2011
2011
2012
2013
2017
2022
2030
2039
2047
2055
2057
2057
2055
2053
2053
2053
2049
2044
2036
2026
2026
2027
2037
2048
2054
2060
2063
2065
2070
2075
2076
2076
2070
2061
2053
2045
2039
2033
2028
2022
2022
2022
2028
2037
2044
2051
2052
2052
2048
2043
2042
2042
2046
2052
2057
2062
2065
2067
2072
2077
2080
2083
2079
2074
2069
2063
2063
2064
2071
2080
2093
2106
2116
2126
2123
2117
2105
2092
2085
2079
2075
2070
2060
2048
2039
2030
2031
2035
2043
2052
2063
2074
2085
2097
2102
2104
2092
2076
2055
2032
2014
1998
1991
1986
1986
1986
1988
1991
1998
2005
2014
2024
2028
2032
2028
2022
2016
2010
2009
2010
2012
2013
2010
2006
2001
1995
1996
1998
2010
2025
2043
2061
2069
2075
2067
2056
2048
2040
2043
2049
2054
2060
2059
2055
2050
2045
2049
2054
2062
2071
2075
2078
2078
2077
2075
2073
2067
2061
2050
2038
2029
2022
2019
2018
2013
2008
2001
1994
1988
1983
1979
1975
1971
1967
1964
1961
1958
1956
1957
1958
1961
1965
1966
1966
1967
1968
1978
1989
2005
2021
2030
2039
2038
2035
2027
2018
2017
2017
2029
2042
2052
2062
2063
2062
2065
2069
2079
2090
2098
2106
2112
2117
2120
2123
2119
2114
2106
2097
2092
2088
2083
2078
2073
2067
2068
2070
2076
2082
2084
2084
2083
2082
2081
2081
2076
2071
2064
2057
2053
2051
2048
2045
2038
2030
2026
2024
2027
2031
2034
2037
2040
2043
2048
2054
2057
2059
2060
2060
2062
2066
2065
2064
2057
2048
2045
2043
2047
2052
2056
2060
2066
2072
2079
2086
2088
2088
2084
2079
2072
2063
2050
2035
2026
2018
2022
2028
2034
2040
2039
2037
2037
2037
2038
2039
2035
2030
2026
2021
2022
2024
2026
2027
2024
2020
2014
2007
2002
1998
1997
1997
1999
2003
2013
2024
2039
2054
2061
2066
2063
2059
2056
2052
2047
2042
2036
2029
2029
2031
2037
2044
2049
2054
2061
2069
2080
2091
2095
2097
2091
2082
2073
2063
2054
2045
2037
2030
2030
2032
2038
2044
2049
2053
2057
2062
2068
2074
2076
2077
2075
2072
2072
2073
2077
2081
2082
2083
2083
2082
2078
2074
2067
2058
2052
2046
2050
2056
2062
2068
2073
2077
2082
2087
2088
2088
2080
2070
2062
2054
2049
2045
2036
2026
2018
2010
2013
2019
2029
2040
2050
2059
2069
2079
2086
2093
2088
2079
2061
2040
2024
2009
2004
2002
2003
2005
2005
2004
2004
2005
2011
2018
2024
2030
2030
2029
2028
2027
2030
2034
2035
2035
2032
2027
2024
2022
2020
2019
2020
2021
2033
2048
2064
2080
2079
2075
2062
2046
2040
2036
2040
2046
2048
2050
2048
2044
2042
2040
2042
2045
2047
2049
2047
2045
2042
2040
2039
2038
2033
2027
2019
2009
2003
1997
1992
1987
1981
1974
1968
1962
1960
1958
1957
1956
1958
1960
1967
1974
1983
1993
2000
2007
2011
2013
2013
2012
2009
2005
2007
2009
2024
2041
2063
2085
2093
2099
2091
2081
2075
2070
2076
2083
2087
2091
2087
2081
2076
2070
2070
2071
2077
2084
2095
2106
2118
2130
2135
2137
2127
2115
2100
2084
2077
2071
2072
2074
2073
2072
2069
2065
2065
2065
2066
2067
2064
2059
2055
2050
2049
2048
2046
2044
2039
2034
2029
2023
2018
2013
2013
2013
2020
2028
2037
2047
2053
2059
2062
2063
2062
2060
2057
2055
2054
2053
2053
2053
2053
2052
2049
2046
2046
2046
2053
2060
2068
2077
2081
2083
2081
2077
2071
2065
2055
2044
2035
2025
2023
2023
2027
2033
2037
2040
2040
2039
2038
2038
2036
2034
2027
2020
2013
2007
2008
2010
2015
2020
2018
2016
2010
2003
2000
1998
1998
1999
2001
2003
2011
2020
2031
2043
2048
2051
2051
2050
2052
2055
2054
2052
2044
2035
2031
2029
2035
2042
2052
2063
2076
2091
2105
2118
2122
2123
2118
2112
2106
2100
2094
2088
2080
2073
2072
2072
2077
2083
2090
2096
2100
2104
2102
2100
2096
2092
2089
2086
2081
2075
2068
2062
2060
2059
2058
2058
2050
2041
2031
2020
2014
2008
2005
2003
2007
2012
2023
2035
2044
2051
2050
2046
2040
2033
2030
2028
2025
2023
2016
2009
2003
1997
1998
2002
2012
2023
2037
2051
2065
2078
2088
2098
2096
2092
2078
2061
2045
2030
2023
2017
2016
2016
2017
2018
2023
2028
2034
2041
2046
2050
2050
2049
2046
2042
2041
2041
2042
2044
2040
2034
2024
2012
2008
2006
2016
2029
2043
2057
2060
2060
2048
2032
2016
1999
1994
1992
1997
2003
2003
2002
1996
1990
1990
1992
1997
2003
2002
2001
1999
1998
2001
2006
2009
2011
2008
2003
2000
1998
2002
2008
2013
2018
2018
2017
2016
2015
2018
2022
2025
2029
2030
2031
2035
2039
2045
2052
2057
2061
2059
2055
2050
2044
2044
2044
2048
2053
2060
2067
2077
2088
2093
2098
2094
2088
2086
2085
2089
2095
2096
2096
2092
2087
2087
2087
2088
2090
2094
2099
2108
2119
2124
2129
2123
2114
2103
2091
2078
2065
2053
2041
2039
2039
2042
2047
2044
2040
2037
2035
2039
2045
2047
2047
2043
2037
2035
2034
2032
2030
2024
2018
2014
2010
2011
2012
2013
2013
2012
2012
2014
2018
2027
2037
2045
2052
2053
2053
2053
2053
2055
2058
2056
2054
2049
2043
2042
2043
2046
2050
2053
2057
2064
2072
2080
2087
2088
2088
2081
2074
2063
2052
2040
2028
2023
2020
2024
2029
2031
2032
2031
2029
2031
2033
2034
2035
2032
2027
2024
2021
2022
2024
2027
2029
2028
2027
2024
2022
2021
2020
2020
2021
2024
2028
2035
2044
2059
2076
2094
2111
2120
2127
2126
2122
2118
2113
2110
2106
2101
2095
2092
2089
2091
2095
2100
2106
2115
2124
2134
2144
2146
2146
2134
2119
2100
2080
2063
2046
2035
2026
2025
2025
2027
2029
2029
2028
2023
2018
2012
2005
1999
1993
1992
1992
1992
1992
1989
1985
1987
1991
1998
2006
2004
1999
1990
1980
1984
1990
2007
2025
2037
2047
2047
2045
2040
2034
2032
2030
2035
2042
2051
2060
2060
2059
2054
2048
2051
2055
2063
2072
2077
2082
2086
2090
2093
2096
2092
2087
2077
2066
2058
2050
2044
2039
2035
2030
2027
2025
2024
2023
2022
2021
2018
2015
2009
2003
1996
1990
1985
1981
1976
1970
1958
1946
1936
1926
1928
1933
1947
1963
1974
1984
1985
1985
1983
1981
1984
1989
