2018
1996
2004
2012
2019
2021
2021
2020
2019
2026
2035
2053
2073
2091
2108
2119
2128
2131
2133
2129
2123
2114
2104
2097
2090
2085
2081
2080
2079
2080
2082
2084
2085
2086
2086
2085
2083
2075
2065
2058
2052
2055
2060
2063
2065
2059
2050
2044
2038
2038
2039
2041
2043
2049
2056
2065
2075
2077
2077
2073
2069
2071
2073
2073
2072
2063
2053
2047
2041
2044
2048
2054
2060
2068
2075
2082
2089
2091
2091
2086
2080
2075
2069
2062
2053
2040
2026
2018
2012
2016
2023
2031
2038
2039
2039
2038
2037
2036
2035
2029
2023
2018
2013
2017
2023
2028
2033
2029
2023
2016
2007
2003
2001
2003
2005
2010
2016
2023
2032
2041
2051
2057
2063
2063
2062
2058
2053
2050
2046
2043
2040
2037
2035
2036
2037
2044
2053
2062
2071
2075
2079
2079
2078
2074
2070
2061
2051
2042
2032
2029
2028
2030
2034
2037
2039
2041
2042
2045
2048
2049
2049
2047
2045
2043
2042
2044
2046
2051
2057
2062
2067
2068
2068
2065
2060
2056
2052
2052
2052
2060
2070
2083
2097
2108
2118
2119
2119
2112
2105
2097
2089
2083
2077
2072
2067
2061
2055
2050
2045
2046
2048
2057
2068
2082
2097
2106
2113
2108
2099
2082
2064
2046
2028
2014
2002
1996
1992
1995
2000
2005
2010
2011
2011
2011
2011
2013
2014
2013
2012
2011
2011
2013
2016
2017
2017
2014
2009
2005
2001
2000
2000
2005
2011
2027
2044
2059
2074
2071
2065
2051
2036
2037
2041
2052
2064
2063
2058
2048
2037
2039
2044
2054
2066
2070
2071
2071
2070
2070
2070
2063
2055
2044
2033
2030
2029
2029
2029
2023
2016
2008
2001
1995
1989
1982
1973
1966
1960
1959
1960
1962
1963
1962
1960
1962
1966
1973
1980
1983
1984
1985
1985
1993
2003
2018
2035
2047
2057
2056
2054
2049
2043
2044
2048
2058
2070
2077
2083
2081
2079
2080
2081
2088
2097
2106
2116
2122
2127
2125
2123
2116
2108
2101
2095
2089
2084
2079
2073
2070
2069
2073
2079
2083
2085
2082
2078
2074
2069
2065
2061
2056
2051
2048
2045
2043
2042
2038
2034
2030
2025
2022
2020
2021
2022
2026
2030
2034
2039
2043
2047
2051
2056
2058
2060
2059
2058
2059
2060
2060
2060
2054
2047
2042
2037
2041
2047
2055
2063
2069
2074
2080
2086
2089
2090
2083
2073
2060
2047
2038
2029
2025
2023
2025
2029
2035
2041
2044
2045
2042
2038
2033
2028
2025
2022
2021
2020
2020
2020
2020
2021
2022
2022
2020
2017
2012
2007
2004
2001
2002
2004
2010
2017
2028
2040
2050
2059
2060
2059
2057
2055
2056
2057
2053
2048
2041
2034
2035
2039
2047
2057
2063
2068
2073
2079
2088
2098
2101
2102
2096
2087
2080
2073
2068
2063
2060
2058
2060
2063
2069
2075
2080
2085
2089
2094
2098
2102
2100
2096
2091
2085
2086
2087
2087
2087
2080
2073
2065
2058
2052
2046
2039
2031
2026
2022
2027
2033
2044
2055
2061
2067
2064
2059
2053
2046
2045
2045
2044
2043
2031
2017
2005
1994
1997
2002
2011
2021
2030
2040
2053
2067
2077
2086
2085
2082
2074
2064
2052
2040
2026
2013
2006
2000
2001
2003
2008
2014
2021
2029
2037
2044
2046
2047
2046
2045
2046
2048
2046
2043
2035
2025
2018
2011
2009
2008
2008
2009
2015
2022
2034
2046
2052
2056
2046
2033
2018
2003
1999
1998
2002
2007
2007
2006
2002
1997
1996
1996
1996
1996
1994
1993
1994
1996
2000
2005
2006
2006
2003
1999
1999
1999
2004
2010
2016
2022
2024
2025
2026
2026
2026
2027
2027
2026
2028
2030
2039
2049
2056
2063
2063
2062
2058
2054
2052
2050
2050
2050
2054
2059
2066
2073
2080
2086
2094
2103
2106
2107
2099
2089
2083
2077
2080
2085
2083
2081
2077
2072
2076
2082
2088
2094
2098
2101
2111
2122
2128
2132
2117
2098
2079
2061
2052
2045
2038
2031
2029
2028
2034
2043
2046
2047
2045
2043
2045
2049
2048
2046
2037
2026
2022
2019
2019
2020
2017
2012
2009
2006
2007
2008
2010
2011
2017
2024
2035
2046
2053
2059
2058
2057
2055
2054
2053
2053
2050
2048
2045
2043
2042
2042
2043
2045
2050
2056
2064
2074
2083
2092
2093
2092
2084
2075
2066
2056
2045
2034
2023
2013
2013
2014
2021
2029
2033
2037
2037
2036
2035
2034
2029
2024
2020
2015
2015
2015
2018
2020
2021
2021
2019
2015
2009
2003
2000
1999
2003
2009
2017
2026
2037
2049
2063
2077
2084
2090
2089
2087
2087
2087
2085
2083
2078
2073
2073
2074
2082
2092
2103
2114
2125
2137
2147
2156
2157
2156
2149
2141
2128
2114
2093
2071
2056
2043
2044
2048
2053
2059
2060
2059
2059
2059
2057
2056
2048
2038
2030
2023
2020
2019
2016
2014
2009
2003
1999
1995
1992
1990
1987
1985
1983
1981
1984
1989
2003
2019
2034
2049
2051
2050
2042
2033
2030
2028
2029
2031
2030
2029
2028
2027
2030
2034
2041
2049
2059
2070
2080
2091
2096
2101
2099
2097
2093
2089
2082
2075
2063
2051
2041
2031
2030
2030
2032
2036
2038
2040
2042
2044
2044
2043
2039
2035
2033
2031
2030
2029
2024
2018
2013
2007
2002
1996
1991
1986
1990
1996
2006
2017
2016
2011
1995
1977
1964
1952
1949
1949
1953
1959
1968
1977
1982
1987
1990
1994
2006
2019
2034
2050
2056
2060
2061
2061
2064
2068
2066
2064
2061
2057
2061
2067
2072
2078
2079
2079
2080
2081
2082
2082
2078
2072
2063
2054
2049
2044
2045
2047
2050
2053
2051
2047
2042
2036
2036
2036
2038
2042
2050
2060
2073
2087
2093
2098
2093
2087
2084
2082
2084
2086
2082
2077
2072
2066
2063
2062
2060
2059
2063
2069
2082
2097
2105
2112
2108
2102
2090
2078
2066
2055
2048
2042
2041
2041
2041
2041
2039
2037
2039
2043
2046
2049
2045
2040
2033
2025
2021
2019
2022
2026
2029
2031
2027
2021
2011
2001
1999
1998
2004
2013
2024
2035
2043
2050
2053
2054
2053
2052
2052
2053
2052
2051
2045
2038
2036
2036
2042
2050
2052
2052
2051
2050
2058
2069
2077
2085
2080
2072
2062
2051
2045
2039
2034
2029
2027
2025
2027
2029
2031
2032
2033
2033
2034
2034
2032
2031
2028
2026
2023
2020
2018
2016
2018
2022
2026
2031
2029
2026
2022
2017
2019
2021
2026
2032
2039
2047
2060
2075
2088
2100
2108
2115
2119
2121
2118
2113
2103
2091
2083
2077
2080
2085
2092
2101
2108
2115
2122
2129
2134
2139
2137
2135
2125
2114
2098
2080
2063
2046
2036
2029
2028
2028
2030
2032
2033
2033
2032
2030
2027
2023
2019
2015
2009
2002
1996
1990
1991
1993
1998
2004
2003
2001
1993
1983
1977
1971
1977
1986
2003
2023
2036
2047
2046
2041
2034
2025
2024
2025
2030
2036
2038
2038
2035
2033
2036
2041
2049
2059
2067
2076
2082
2088
2092
2097
2097
2096
2089
2082
2075
2068
2064
2061
2057
2053
2046
2039
2032
2026
2023
2021
2021
2021
2019
2018
2016
2014
2013
2012
2008
2003
1995
1986
1977
1968
1963
1958
1960
1962
1969
1977
1983
1989
1984
1978
1970
1962
1965
1970
1982
1997
2007
2016
2018
2018
2016
2015
2019
2025
2036
2048
2063
2079
2089
2098
2100
2100
2098
2094
2090
2086
2084
2082
2082
2082
2084
2085
2085
2084
2081
2077
2075
2074
2072
2071
2070
2069
2068
2068
2065
2061
2054
2045
2040
2035
2037
2041
2046
2052
2055
2059
2064
2069
2072
2075
2074
2072
2070
2068
2069
2070
2069
2068
2063
2058
2055
2053
2055
2057
2062
2068
2075
2084
2090
2096
2096
2095
2088
2081
2071
2060
2050
2039
2033
2027
2026
2026
2030
2034
2037
2039
2039
2038
2036
2034
2032
2030
2028
2026
2024
2023
2024
2026
2027
2027
2023
2017
2011
2006
2008
2010
2013
2017
2020
2024
2031
2040
2049
2058
2061
2063
2063
2062
2058
2054
2047
2038
2032
2026
2029
2034
2042
2051
2058
2065
2073
2080
2087
2094
2092
2088
2076
2061
2050
2039
2038
2038
2041
2045
2049
2054
2058
2063
2067
2071
2074
2077
2079
2081
2080
2078
2080
2082
2090
2100
2102
2102
2093
2082
2075
2069
2065
2063
2055
2046
2045
2045
2060
2078
2092
2104
2098
2088
2076
2064
2059
2055
2047
2038
2024
2009
2004
2001
2009
2020
2031
2042
2052
2063
2074
2085
2087
2087
2073
2056
2037
2017
2004
1992
1986
1982
1984
1986
1991
1996
2000
2004
2009
2015
2022
2030
2034
2038
2037
2035
2032
2028
2026
2024
2021
2017
2014
2011
2012
2014
2024
2035
2050
2066
2075
2084
2080
2074
2062
2050
2045
2043
2048
2055
2061
2066
2067
2067
2071
2076
2080
2085
2083
2081
2079
2077
2078
2080
2076
2071
2060
2048
2039
2031
2025
2020
2013
2005
1999
1993
1990
1987
1981
1975
1970
1966
1963
1961
1954
1947
1940
1934
1935
1939
1944
1949
1954
1959
1970
1982
1996
2010
2019
2028
2033
2038
2037
2035
2029
2022
2024
2029
2043
2060
2071
2081
2081
2079
2081
2083
2093
2104
2115
2126
2131
2135
2132
2127
2119
2110
2102
2095
2089
2083
2078
2074
2076
2078
2083
2089
2091
2092
2089
2084
2081
2077
2074
2070
2065
2059
2054
2049
2046
2044
2040
2035
2029
2023
2019
2016
2017
2019
2024
2029
2035
2041
2048
2054
2057
2058
2059
2060
2063
2066
2065
2064
2058
2052
2050
2049
2052
2056
2057
2058
2061
2065
2072
2079
2079
2077
2070
2061
2057
2054
2050
2045
2035
2024
2023
2023
2033
2044
2047
2047
2039
2030
2030
2031
2034
2037
2032
2025
2020
2015
2018
2023
2025
2026
2022
2017
2013
2008
2005
2001
2000
1999
2003
2009
2020
2031
2039
2048
2052
2055
2057
2059
2060
2061
2059
2056
2051
2045
2042
2041
2045
2051
2058
2065
2076
2087
2101
2117
2128
2138
2138
2137
2132
2126
2121
2115
2105
2095
2089
2083
2087
2093
2101
2108
2107
2105
2098
2090
2082
2073
2067
2061
2058
2056
2055
2054
2051
2047
2041
2034
2026
2019
2011
2004
1997
1990
1986
1983
1986
1990
2000
2011
2023
2034
2036
2037
2031
2022
2017
2012
2017
2024
2029
2033
2025
2015
2006
1997
2000
2006
2017
2029
2041
2053
2066
2079
2086
2092
2087
2080
2070
2059
2053
2047
2042
2038
2035
2032
2032
2032
2035
2038
2042
2046
2049
2053
2054
2054
2051
2049
2047
2046
2042
2037
2029
2020
2013
2006
2002
1998
1998
1999
2007
2017
2028
2039
2040
2039
2025
2008
1993
1977
1972
1970
1973
1977
1975
1973
1968
1962
1963
1967
1978
1990
2001
2011
2017
2023
2029
2036
2041
2046
2045
2044
2041
2039
2039
2039
2040
2042
2047
2052
2058
2064
2067
2068
2068
2067
2067
2067
2067
2066
2064
2062
2063
2064
2064
2063
2056
2047
2041
2035
2038
2044
2052
2061
2068
2074
2081
2088
2093
2097
2096
2094
2090
2085
2083
2081
2079
2078
2074
2070
2067
2063
2065
2067
2074
2083
2090
2097
2102
2106
2107
2108
2102
2094
2078
2060
2045
2031
2027
2025
2026
2028
2031
2034
2037
2041
2042
2043
2041
2038
2036
2035
2033
2031
2027
2023
2024
2025
2028
2031
2027
2021
2011
2001
2000
2000
2004
2010
2016
2023
2034
2045
2054
2064
2063
2061
2058
2055
2055
2056
2054
2050
2046
2041
2042
2044
2049
2054
2058
2062
2066
2071
2072
2072
2069
2064
2060
2056
2050
2043
2035
2027
2025
2025
2028
2032
2033
2033
2034
2035
2038
2040
2038
2036
2032
2027
2028
2030
2034
2039
2041
2043
2045
2046
2048
2050
2048
2044
2037
2029
2030
2032
2044
2058
2072
2087
2099
2110
2119
2127
2126
2123
2115
2106
2103
2102
2099
2095
2084
2071
2063
2056
2061
2068
2076
2085
2093
2101
2110
2119
2118
2114
2099
2081
2064
2047
2034
2022
2014
2008
2009
2013
2018
2024
2025
2025
2022
2019
2016
2014
2009
2004
2001
1998
1999
2001
2004
2007
2009
2011
2012
2013
2008
2001
1992
1982
1984
1988
2004
2023
2041
2059
2065
2068
2060
2049
2041
2033
2036
2042
2048
2054
2054
2052
2053
2054
2062
2071
2076
2081
2081
2081
2083
2086
2088
2089
2082
2072
2061
2050
2046
2045
2047
2049
2047
2043
2039
2034
2035
2037
2040
2042
2038
2033
2026
2018
2011
2005
1998
1992
1985
1978
1970
1961
1952
1943
1940
1938
1947
1959
1975
1991
1996
1999
1993
1984
1978
1972
1976
1982
1992
2003
2009
2014
2015
2015
2021
2027
2040
2055
2069
2083
2095
2106
2112
2117
2113
2108
2102
2095
2093
2093
2092
2091
2084
2077
2072
2068
2072
2078
2086
2093
2092
2090
2080
2069
2063
2057
2059
2062
2065
2068
2066
2064
2059
2054
2048
2042
2038
2036
2041
2047
2058
2069
2076
2082
2082
2081
2076
2070
2068
2067
2067
2067
2064
2059
2053
2047
2046
2046
2051
2057
2063
2070
2079
2089
2093
2096
2090
2081
2071
2061
2053
2046
2038
2029
2025
2022
2024
2027
2029
2030
2031
2031
2032
2033
2033
2032
2029
2025
2023
2021
2020
2019
2019
2020
2022
2023
2021
2018
2014
2010
2010
2010
2012
2013
2020
2027
2039
2051
2055
2057
2052
2045
2043
2042
2042
2042
2039
2035
2037
2040
2045
2051
2051
2050
2054
2060
2074
2090
2093
2093
2083
2070
2062
2056
2049
2043
2032
2020
2017
2017
2025
2036
2041
2046
2048
2049
2052
2056
2054
2051
2048
2044
2049
2055
2062
2068
2071
2073
2075
2076
2074
2071
2065
2058
2058
2060
2068
2077
2084
2090
2098
2105
2109
2112
2107
2100
2092
2085
2080
2076
2066
2055
2044
2032
2029
2029
2035
2042
2053
2065
2079
2092
2096
2097
2088
2076
2064
2052
2040
2028
2014
2000
1993
1988
1992
1998
2004
2010
2012
2014
2015
2016
2015
2014
2012
2011
2013
2015
2017
2018
2016
2013
2009
2005
2002
2000
2002
2004
2015
2028
2046
2064
2074
2083
2077
2067
2054
2040
2036
2035
2040
2046
2048
2048
2046
2043
2047
2053
2061
2068
2070
2070
2070
2069
2069
2069
2064
2058
2047
2036
2025
2015
2008
2002
1997
1992
1990
1988
1987
1987
1983
1978
1972
1965
1960
1955
1957
1960
1967
1975
1981
1987
1987
1987
1984
1982
1983
1984
1993
2004
2018
2033
2042
2051
2050
2047
2042
2036
2040
2046
2058
2071
2080
2087
2089
2089
2090
2091
2095
2100
2104
2108
2111
2113
2113
2113
2110
2108
2106
2104
2097
2090
2079
2068
2064
2062
2068
2076
2080
2084
2082
2078
2074
2069
2065
2061
2058
2054
2051
2049
2046
2044
2040
2036
2031
2025
2019
2014
2014
2014
2019
2025
2034
2043
2050
2057
2059
2059
2058
2056
2058
2062
2065
2067
2061
2054
2048
2042
2045
2051
2058
2064
2066
2066
2069
2073
2078
2084
2084
2083
2073
2062
2049
2036
2028
2022
2024
2029
2035
2041
2042
2042
2039
2035
2035
2035
2034
2033
2026
2019
2014
2009
2012
2016
2020
2024
2021
2016
2011
2005
2005
2005
2007
2008
2012
2017
2029
2043
2056
2069
2074
2077
2077
2077
2077
2077
2075
2072
2068
2064
2065
2067
2071
2076
2083
2092
2107
2124
2139
2155
2159
2160
2152
2142
2131
2120
2109
2099
2092
2085
2081
2079
2077
2075
2072
2069
2069
2069
2069
2069
2063
2057
2047
2036
2028
2020
2016
2012
2012
2012
2011
2009
2000
1989
1979
1969
1973
1980
1996
2013
2023
2030
2028
2024
2019
2013
2011
2010
2011
2013
2014
2015
2014
2013
2015
2017
2025
2035
2046
2057
2066
2073
2080
2087
2091
2095
2092
2088
2081
2072
2063
2054
2048
2042
2040
2039
2043
2048
2051
2053
2052
2050
2050
2050
2052
2053
2049
2043
2036
2027
2021
2015
2010
2005
2002
1998
1999
2000
2003
2007
2008
2008
2004
1999
1990
1979
1968
1956
1952
1951
1953
1956
1954
1950
1951
1953
1966
1982
1998
2015
2025
2035
2042
2048
2050
2050
2047
2042
2042
2042
2046
2052
2056
2060
2065
2070
2076
2082
2086
2089
2087
2083
2076
2069
2065
2061
2063
2066
2068
2070
2066
2061
2056
2051
2051
2051
2052
2052
2053
2053
2058
2064
2072
2081
2083
2084
2084
2083
2086
2091
2091
2091
2082
2072
2066
2060
2062
2064
2068
2072
2079
2087
2096
2106
2107
2106
2097
2086
2075
2064
2052
2041
2035
2029
2032
2037
2042
2047
2045
2043
2039
2035
2033
2031
2028
2026
2023
2021
2019
2018
2015
2013
2012
2011
2009
2008
2005
2003
2004
2005
2012
2019
2028
2038
2049
2060
2065
2070
2067
2062
2059
2055
2055
2055
2050
2044
2039
2033
2036
2041
2047
2053
2058
2062
2069
2077
2083
2089
2085
2079
2067
2054
2045
2036
2032
2030
2030
2030
2031
2033
2035
2036
2038
2040
2042
2044
2045
2045
2045
2045
2044
2044
2042
2040
2043
2047
2054
2062
2064
2064
2060
2055
2055
2055
2057
2060
2068
2078
2096
2116
2127
2136
2128
2117
2105
2094
2088
2083
2075
2065
2055
2044
2044
2045
2052
2060
2068
2075
2085
2095
2101
2107
2102
2095
2080
2064
2048
2032
2022
2013
2009
2005
2004
2004
2006
2009
2012
2015
2013
2011
2007
2003
2003
2004
2005
2006
2003
1999
1999
1999
2003
2008
2007
2005
2000
1995
2001
2008
2024
2041
2054
2065
2066
2065
2059
2052
2050
2049
2051
2053
2054
2054
2052
2050
2052
2054
2059
2065
2072
2078
2085
2091
2095
2099
2097
2095
2087
2078
2068
2057
2049
2040
2031
2021
2013
2005
2001
1999
1998
1997
1994
1990
1987
1985
1982
1980
1975
1969
1966
1962
1959
1956
1949
1940
1937
1935
1948
1965
1986
2008
2022
2035
2041
2045
2040
2033
2024
2014
2015
2017
2023
2030
2032
2032
2039
2046
2063
2082
2097
2112
2118
2123
2123
2123
2119
2115
2111
2106
2100
2093
2082
2071
2065
2061
2067
2074
2079
2083
2081
2078
2075
2072
2067
2061
2056
2050
2052
2056
2059
2063
2059
2053
2047
2040
2037
2036
2035
2035
2035
2036
2042
2048
2054
2059
2060
2061
2062
2062
2063
2064
2064
2064
2063
2062
2059
2055
2050
2044
2043
2043
2053
2064
2075
2085
2089
2091
2089
2087
2081
2075
2064
2052
2041
2030
2027
2026
2028
2031
2033
2035
2035
2034
2032
2031
2030
2030
2029
2029
2027
2025
2023
2021
2020
2020
2019
2019
2016
2014
2010
2006
2004
2003
2007
2013
2024
2036
2047
2057
2060
2061
2061
2060
2060
2060
2056
2051
2043
2034
2032
2031
2035
2041
2046
2051
2057
2064
2075
2086
2092
2096
2089
2079
2068
2057
2048
2041
2034
2028
2024
2020
2022
2025
2028
2030
2031
2031
2033
2037
2041
2045
2042
2038
2033
2028
2029
2030
2034
2039
2044
2050
2054
2058
2056
2053
2048
2042
2045
2050
2060
2072
2084
2095
2106
2116
2121
2125
2123
2119
2116
2114
2111
2108
2098
2087
2076
2065
2062
2060
2061
2062
2069
2077
2090
2105
2110
2114
2107
2097
2088
2078
2066
2053
2034
2013
2001
1990
1993
1999
2004
2010
2012
2012
2013
2013
2011
2010
2008
2006
2005
2005
2004
2004
2004
2004
2005
2006
2005
2003
1999
1995
1997
1999
2009
2020
2037
2055
2070
2085
2084
2080
2064
2046
2036
2028
2031
2037
2039
2041
2039
2036
2040
2045
2054
2065
2071
2077
2080
2082
2083
2084
2080
2074
2065
2054
2045
2036
2032
2028
2027
2026
2021
2016
2008
1999
1991
1982
1976
1970
1967
1965
1965
1966
1967
1967
1962
1956
1951
1947
1951
1957
1964
1973
1982
1992
2009
2027
2045
2062
2064
2063
2053
2042
2040
2040
2047
2056
2061
2066
2068
2070
2075
2081
2087
2093
2101
2109
2115
2121
2121
2121
2116
2110
2102
2093
2087
2081
2079
2079
2079
2079
2076
2071
2068
2065
2067
2070
2071
2071
2066
2061
2059
2057
2057
2057
2053
2049
2045
2041
2038
2034
2029
2024
2021
2018
2020
2024
2030
2037
2045
2053
2059
2064
2063
2062
2062
2062
2066
2072
2071
2069
2059
2048
2044
2042
2047
2053
2057
2061
2065
2070
2077
2084
2085
2085
2078
2069
2061
2054
2047
2041
2036
2031
2031
2032
2034
2036
2036
2036
2037
2039
2040
2041
2037
2031
2026
2022
2022
2023
2024
2024
2024
2024
2021
2017
2010
2002
1998
1994
1997
2002
2009
2018
2029
2040
2052
2064
2067
2068
2064
2058
2056
2055
2051
2046
2037
2026
2025
2025
2036
2048
2060
2072
2084
2096
2107
2117
2116
2112
2104
2094
2090
2087
2085
2083
2080
2076
2079
2083
2089
2095
2099
2101
2104
2106
2106
2106
2098
2089
2082
2076
2076
2077
2077
2076
2069
2060
2051
2041
2031
2021
2013
2004
2004
2005
2017
2031
2043
2055
2055
2052
2044
2035
2029
2024
2021
2018
2011
2002
1995
1988
1990
1994
2004
2015
2026
2038
2050
2061
2072
2082
2083
2083
2073
2061
2047
2034
2024
2015
2012
2010
2012
2014
2018
2023
2028
2034
2041
2050
2055
2059
2056
2052
2047
2041
2037
2035
2034
2033
2030
2027
2021
2015
2011
2007
2014
2023
2037
2053
2060
2065
2056
2045
2028
2010
1996
1983
1982
1983
1987
1992
1990
1986
1984
1983
1989
1996
1999
2001
2000
1999
2005
2012
2017
2022
2016
2007
2005
2005
2013
2024
2028
2030
2027
2023
2026
2030
2033
2037
2035
2033
2034
2035
2042
2051
2059
2067
2071
2073
2069
2063
2056
2049
2050
2053
2060
2069
2074
2079
2082
2084
2085
2086
2083
2078
2077
2076
2082
2089
2093
2095
2088
2079
2073
2067
2070
2074
2081
2089
2100
2111
2121
2130
2127
2121
2105
2087
2071
2055
2046
2037
2033
2030
2030
2030
2033
2036
2040
2045
2048
2051
2049
2045
2037
2028
2024
2020
2023
2027
2029
2030
2025
2019
2012
2005
2003
2003
2007
2013
2022
2033
2043
2054
2060
2065
2063
2061
2058
2056
2055
2055
2052
2048
2044
2040
2041
2043
2047
2052
2057
2062
2070
2079
2085
2091
2085
2078
2067
2056
2047
2039
2032
2026
2022
2020
2024
2030
2035
2041
2041
2041
2038
2034
2029
2023
2018
2012
2013
2014
2018
2023
2025
2026
2026
2026
2025
2024
2021
2019
2017
2016
2019
2023
2033
2044
2062
2080
2095
2108
2112
2113
2112
2111
2110
2109
2102
2093
2086
2080
2086
2095
2107
2120
2128
2134
2142
2149
2153
2157
2147
2134
2113
2091
2076
2061
2051
2042
2037
2033
2035
2037
2039
2040
2038
2036
2034
2032
2027
2021
2013
2004
2000
1998
2000
2003
2003
2003
1998
1992
1987
1982
1980
1978
1985
1994
2009
2026
2036
2044
2040
2034
2028
2022
2026
2031
2035
2039
2037
2033
2030
2027
2030
2035
2043
2053
2063
2073
2081
2089
2093
2096
2095
2093
2087
2081
2073
2064
2056
2047
2043
2039
2037
2035
2033
2032
2032
2032
2033
2034
2033
2031
2030
2029
2029
2029
2024
2018
2007
1996
1987
1977
1973
1969
1973
1979
1988
1998
1995
1990
1974
1954
1942
1931
1936
1943
1954
1965
1972
1977
1982
1988
1996
2005
2013
2021
2028
2034
2044
2055
2067
2079
2085
2089
2089
2088
2090
2093
2096
2098
2097
2095
2095
2096
2098
2100
2096
2090
2084
2077
2073
2069
2066
2064
2064
2065
2068
2071
2066
2060
2052
2044
2047
2052
2058
2065
2066
2066
2068
2070
2075
2081
2083
2084
2083
2082
2080
2078
2072
2066
2060
2054
2054
2055
2057
2058
2063
2068
2077
2087
2092
2096
2092
2087
2082
2076
2066
2056
2045
2033
2030
2029
2035
2042
2044
2044
2042
2038
2039
2040
2039
2038
2031
2022
2017
2013
2015
2019
2022
2025
2025
2024
2019
2013
2006
1999
1998
1998
2006
2016
2027
2038
2047
2056
2060
2064
2062
2059
2055
2050
2048
2046
2043
2040
2037
2035
2037
2039
2044
2050
2058
2066
2074
2083
2085
2086
2080
2073
2064
2054
2045
2036
2028
2021
2019
2019
2022
2027
2029
2030
2031
2032
2036
2040
2041
2041
2036
2031
2030
2030
2034
2040
2043
2047
2047
2047
2047
2047
2051
2056
2062
2068
2076
2084
2094
2104
2112
2120
2124
2128
2128
2127
2121
2115
2102
2087
2073
2059
2056
2056
2064
2074
2083
2092
2098
2104
2108
2113
2112
2110
2098
2085
2066
2045
2029
2013
2006
2000
2000
2000
2003
2005
2009
2013
2015
2016
2014
2011
2008
2005
2004
2004
2004
2004
2004
2004
2003
2003
2000
1997
1993
1989
1991
1993
2006
2022
2038
2055
2061
2066
2060
2052
2046
2040
2042
2046
2050
2055
2052
2048
2047
2046
2052
2061
2069
2077
2081
2085
2089
2093
2092
2090
2080
2069
2060
2051
2048
2046
2043
2040
2039
2039
2039
2039
2034
2029
2024
2018
2013
2009
2002
1995
1989
1983
1982
1982
1977
1971
1960
1948
1940
1933
1934
1936
1945
1955
1969
1985
1992
1998
1992
1983
1982
1982
1994
2009
2015
2020
2015
2009
2013
2019
2036
2055
2071
2087
2098
2108
2116
2125
2128
2130
2128
2124
2119
2113
2103
2093
2085
2076
2077
2079
2084
2090
2089
2087
2083
2079
2080
2081
2081
2080
2075
2070
2069
2069
2067
2066
2058
2049
2042
2036
2037
2040
2044
2049
2052
2055
2059
2063
2064
2065
2063
2061
2061
2061
2060
2059
2054
2048
2047
2047
2052
2058
2062
2064
2067
2069
2075
2081
2084
2086
2081
2075
2068
2062
2054
2046
2037
2028
2025
2023
2025
2028
2030
2031
2035
2039
2045
2051
2051
2050
2040
2029
2022
2016
2015
2015
2015
2015
2014
2013
2013
2013
2011
2009
2006
2003
2009
2016
2030
2045
2053
2060
2058
2054
2052
2050
2052
2054
2052
2048
2042
2035
2034
2034
2039
2045
2053
2060
2068
2077
2082
2086
2083
2078
2071
2063
2055
2048
2040
2032
2026
2020
2019
2019
2021
2024
2027
2029
2032
2036
2038
2040
