2018
2037
2032
2027
2021
2021
2022
2027
2033
2038
2042
2041
2040
2037
2034
2034
2034
2039
2044
2053
2064
2079
2096
2110
2123
2126
2127
2124
2119
2116
2113
2107
2101
2091
2080
2075
2070
2073
2077
2081
2086
2093
2100
2110
2120
2124
2126
2118
2108
2091
2073
2054
2036
2021
2008
2001
1996
1996
1996
1999
2002
2007
2012
2016
2020
2018
2015
2011
2006
2006
2006
2005
2005
2002
1999
1999
1999
1999
1999
1991
1982
1978
1975
1989
2007
2030
2054
2064
2070
2065
2057
2050
2043
2042
2043
2047
2052
2054
2055
2054
2053
2056
2060
2067
2076
2080
2083
2083
2083
2085
2089
2089
2088
2079
2068
2061
2055
2055
2056
2054
2052
2046
2040
2035
2031
2028
2025
2022
2018
2014
2009
2004
1998
1993
1989
1986
1982
1974
1964
1953
1942
1942
1943
1954
1966
1976
1985
1985
1984
1977
1969
1967
1967
1977
1989
2002
2015
2018
2018
2015
2011
2015
2020
2032
2045
2062
2080
2096
2111
2117
2122
2118
2113
2106
2098
2092
2086
2087
2088
2092
2096
2097
2097
2092
2087
2082
2076
2072
2067
2063
2059
2059
2059
2063
2068
2070
2071
2067
2062
2057
2052
2051
2051
2051
2052
2056
2060
2067
2075
2080
2084
2081
2076
2072
2067
2066
2066
2064
2062
2061
2061
2062
2064
2064
2063
2065
2067
2076
2086
2091
2096
2090
2081
2070
2059
2049
2040
2033
2026
2025
2025
2028
2033
2034
2034
2033
2031
2031
2031
2028
2026
2021
2016
2016
2016
2018
2020
2019
2017
2014
2011
2010
2010
2011
2013
2017
2022
2029
2038
2044
2050
2051
2052
2054
2056
2057
2057
2050
2041
2033
2024
2026
2031
2039
2048
2053
2058
2063
2068
2073
2079
2077
2073
2063
2052
2045
2039
2036
2034
2029
2024
2023
2023
2029
2036
2042
2047
2049
2050
2053
2057
2060
2062
2059
2054
2053
2052
2059
2069
2076
2082
2079
2073
2069
2064
2067
2071
2075
2080
2084
2089
2098
2108
2114
2120
2118
2114
2107
2100
2091
2082
2070
2057
2047
2038
2038
2039
2046
2054
2065
2076
2085
2095
2097
2097
2089
2079
2064
2047
2027
2006
1992
1979
1979
1983
1991
2000
2002
2003
2004
2004
2008
2012
2014
2015
2015
2015
2015
2016
2016
2016
2013
2009
2006
2002
1999
1996
1996
1997
2009
2023
2042
2062
2071
2078
2073
2064
2056
2047
2046
2046
2049
2051
2052
2052
2054
2056
2062
2069
2073
2075
2073
2070
2070
2070
2075
2080
2079
2077
2069
2059
2049
2039
2033
2028
2025
2021
2016
2010
2002
1994
1988
1983
1980
1976
1972
1968
1967
1966
1966
1966
1962
1957
1951
1944
1945
1949
1962
1978
1996
2014
2029
2042
2045
2045
2036
2025
2019
2013
2019
2027
2038
2049
2055
2061
2067
2073
2082
2091
2097
2103
2107
2112
2116
2121
2122
2122
2119
2114
2107
2100
2090
2080
2072
2065
2064
2065
2067
2069
2066
2061
2058
2056
2058
2061
2061
2061
2059
2057
2057
2058
2057
2055
2049
2043
2038
2033
2033
2033
2032
2032
2034
2038
2046
2056
2062
2067
2065
2063
2061
2060
2061
2063
2064
2064
2060
2056
2053
2049
2049
2049
2054
2060
2071
2082
2089
2095
2092
2087
2079
2070
2059
2048
2036
2023
2017
2012
2018
2026
2033
2039
2039
2038
2037
2036
2036
2036
2033
2030
2028
2027
2027
2028
2028
2028
2026
2024
2020
2015
2008
2001
1997
1994
1998
2004
2014
2024
2033
2043
2051
2058
2060
2060
2056
2051
2048
2045
2042
2038
2034
2029
2031
2033
2041
2050
2058
2065
2072
2078
2085
2091
2093
2093
2088
2082
2075
2069
2063
2058
2056
2054
2058
2063
2069
2076
2081
2086
2091
2097
2102
2106
2101
2095
2088
2081
2084
2090
2094
2099
2093
2084
2073
2061
2053
2046
2040
2034
2034
2035
2044
2055
2062
2069
2068
2066
2061
2056
2053
2050
2047
2044
2039
2033
2025
2015
2006
1996
1996
1998
2012
2029
2047
2065
2073
2079
2077
2074
2070
2066
2057
2046
2031
2014
2004
1995
1996
1999
2002
2004
2006
2007
2014
2023
2032
2042
2047
2052
2053
2054
2052
2049
2042
2034
2028
2022
2019
2017
2017
2017
2023
2031
2043
2056
2063
2068
2063
2056
2047
2037
2031
2025
2023
2021
2019
2017
2014
2010
2009
2009
2008
2008
2003
1998
1995
1992
1993
1995
1993
1989
1981
1972
1968
1966
1969
1974
1978
1983
1986
1989
1992
1994
1997
1999
2004
2010
2015
2021
2024
2026
2029
2033
2038
2044
2046
2048
2050
2052
2057
2063
2068
2072
2076
2080
2087
2094
2096
2096
2090
2081
2079
2079
2084
2090
2089
2086
2081
2075
2080
2089
2098
2107
2107
2106
2108
2110
2116
2123
2122
2119
2109
2097
2085
2074
2064
2054
2047
2041
2043
2047
2050
2053
2051
2047
2047
2047
2052
2057
2054
2050
2042
2032
2028
2025
2026
2027
2026
2024
2021
2017
2015
2014
2012
2011
2012
2014
2024
2035
2045
2056
2059
2060
2061
2061
2063
2065
2062
2058
2052
2046
2045
2046
2049
2053
2056
2059
2065
2072
2078
2084
2080
2075
2066
2055
2048
2041
2036
2031
2029
2027
2027
2028
2031
2033
2034
2034
2032
2031
2030
2029
2025
2021
2017
2012
2012
2013
2019
2025
2028
2029
2025
2019
2013
2007
2006
2006
2008
2011
2019
2029
2044
2060
2072
2083
2089
2094
2097
2099
2097
2095
2089
2083
2079
2075
2077
2080
2086
2093
2105
2117
2131
2146
2151
2154
2148
2141
2131
2121
2108
2093
2078
2063
2055
2049
2048
2049
2049
2049
2049
2049
2052
2054
2052
2049
2041
2031
2026
2021
2021
2022
2021
2019
2013
2007
2002
1998
1995
1992
1987
1982
1981
1981
1990
2001
2019
2039
2050
2060
2055
2048
2037
2026
2024
2024
2027
2032
2032
2031
2029
2027
2029
2031
2038
2047
2059
2071
2081
2090
2092
2092
2089
2085
2080
2074
2066
2057
2049
2042
2038
2034
2031
2029
2028
2028
2029
2030
2029
2028
2025
2023
2023
2024
2023
2022
2014
2005
1997
1989
1982
1976
1968
1960
1956
1954
1960
1967
1973
1978
1974
1969
1962
1953
1951
1950
1956
1965
1978
1992
2004
2015
2020
2025
2027
2029
2032
2035
2042
2050
2063
2077
2089
2101
2105
2106
2101
2095
2089
2084
2084
2085
2088
2090
2091
2091
2086
2081
2076
2070
2070
2070
2073
2076
2074
2072
2067
2061
2060
2059
2059
2059
2055
2050
2047
2045
2048
2053
2061
2070
2078
2085
2089
2091
2089
2086
2082
2078
2074
2070
2066
2061
2059
2058
2059
2060
2062
2063
2069
2075
2086
2097
2102
2104
2095
2083
2070
2057
2048
2039
2031
2024
2021
2020
2024
2030
2033
2035
2033
2031
2031
2031
2032
2033
2031
2027
2025
2024
2026
2029
2030
2031
2029
2026
2022
2018
2013
2008
2005
2003
2008
2014
2026
2038
2047
2056
2060
2062
2063
2063
2060
2056
2050
2043
2038
2034
2035
2036
2039
2043
2048
2054
2061
2068
2072
2075
2074
2072
2067
2061
2054
2046
2038
2030
2026
2024
2026
2030
2034
2038
2041
2045
2048
2051
2051
2051
2046
2041
2039
2037
2042
2049
2059
2069
2071
2071
2064
2056
2052
2050
2053
2058
2063
2068
2077
2088
2101
2114
2120
2124
2120
2114
2110
2106
2101
2095
2082
2069
2060
2052
2052
2054
2056
2057
2060
2064
2074
2086
2095
2102
2098
2091
2077
2062
2046
2030
2017
2005
2000
1996
1999
2004
2006
2008
2008
2007
2006
2006
2004
2003
2003
2003
2007
2013
2018
2023
2019
2014
2009
2003
2003
2005
2006
2006
2001
1995
1999
2004
2023
2045
2064
2082
2083
2079
2065
2048
2036
2025
2027
2032
2040
2050
2053
2055
2055
2054
2057
2061
2065
2070
2073
2076
2081
2087
2089
2091
2087
2081
2070
2059
2048
2036
2025
2015
2009
2004
2002
2000
1996
1992
1987
1982
1978
1974
1968
1962
1957
1952
1952
1952
1955
1957
1959
1961
1964
1967
1972
1978
1991
2004
2020
2037
2046
2054
2050
2043
2034
2025
2026
2030
2042
2057
2068
2079
2080
2080
2079
2079
2088
2100
2115
2131
2136
2140
2136
2130
2124
2118
2113
2107
2098
2088
2079
2070
2069
2070
2077
2084
2086
2086
2080
2074
2070
2068
2067
2067
2063
2059
2054
2048
2044
2041
2038
2035
2030
2024
2019
2013
2012
2012
2018
2025
2033
2041
2044
2045
2045
2044
2047
2052
2057
2063
2063
2061
2055
2048
2044
2042
2044
2048
2051
2055
2061
2067
2075
2084
2086
2086
2081
2075
2068
2061
2051
2040
2029
2018
2017
2017
2023
2030
2033
2035
2035
2035
2036
2037
2035
2033
2028
2023
2023
2023
2023
2024
2023
2022
2019
2017
2013
2008
2004
1999
2001
2005
2013
2022
2032
2042
2051
2060
2065
2069
2068
2067
2063
2059
2054
2048
2045
2043
2046
2051
2057
2063
2071
2079
2094
2110
2122
2134
2133
2129
2122
2115
2111
2108
2101
2093
2086
2080
2085
2094
2102
2110
2107
2102
2098
2093
2091
2089
2080
2070
2060
2050
2049
2049
2050
2050
2047
2042
2037
2031
2024
2015
2007
1999
2001
2005
2014
2024
2028
2032
2030
2028
2022
2016
2011
2006
2009
2014
2019
2024
2017
2008
2000
1991
1998
2009
2025
2043
2056
2067
2074
2080
2084
2087
2083
2077
2067
2056
2047
2038
2032
2027
2024
2021
2022
2023
2030
2039
2047
2054
2053
2051
2047
2043
2046
2050
2052
2053
2046
2037
2027
2017
2009
2000
1997
1996
2007
2022
2038
2054
2053
2049
2034
2016
2003
1992
1987
1985
1986
1987
1985
1982
1977
1971
1972
1973
1981
1990
1996
2002
2006
2010
2015
2021
2020
2018
2014
2009
2012
2016
2020
2024
2024
2024
2026
2028
2031
2035
2036
2036
2040
2045
2052
2059
2063
2066
2067
2067
2068
2068
2066
2062
2059
2056
2056
2056
2057
2058
2064
2070
2082
2094
2100
2105
2101
2095
2095
2095
2097
2101
2098
2093
2085
2076
2072
2068
2069
2070
2076
2082
2092
2103
2110
2116
2113
2107
2094
2079
2064
2048
2039
2030
2029
2029
2031
2033
2034
2034
2037
2040
2044
2048
2047
2046
2041
2036
2033
2031
2028
2025
2020
2015
2012
2009
2008
2008
2008
2009
2014
2019
2026
2033
2040
2046
2051
2055
2057
2059
2058
2057
2055
2053
2051
2050
2047
2045
2044
2043
2045
2049
2054
2060
2065
2071
2076
2081
2080
2078
2068
2057
2048
2038
2034
2030
2028
2026
2026
2026
2030
2035
2037
2039
2037
2033
2032
2031
2030
2029
2024
2019
2017
2015
2018
2023
2025
2027
2023
2017
2013
2009
2011
2015
2025
2036
2050
2065
2079
2092
2100
2107
2110
2111
2110
2108
2104
2100
2096
2091
2090
2090
2093
2098
2105
2112
2121
2130
2139
2148
2151
2152
2142
2129
2110
2090
2073
2057
2048
2039
2035
2033
2034
2035
2036
2037
2038
2038
2037
2036
2030
2024
2015
2006
2000
1994
1992
1991
1992
1993
1996
1998
1996
1992
1985
1977
1976
1977
1991
2007
2025
2043
2052
2058
2052
2043
2034
2025
2026
2028
2033
2038
2036
2033
2031
2030
2036
2045
2054
2064
2071
2077
2082
2086
2087
2087
2084
2080
2075
2069
2062
2053
2046
2040
2037
2035
2032
2030
2026
2022
2023
2025
2030
2035
2036
2036
2034
2031
2028
2025
2020
2014
2003
1992
1982
1971
1967
1963
1969
1977
1988
1999
2001
2000
1986
1969
1957
1945
1948
1955
1970
1987
1996
2004
2005
2005
2008
2013
2023
2034
2045
2055
2062
2069
2079
2090
2099
2109
2110
2110
2104
2098
2097
2097
2097
2097
2092
2085
2079
2073
2072
2071
2067
2063
2058
2052
2052
2052
2054
2056
2058
2059
2057
2054
2047
2038
2032
2027
2031
2037
2045
2054
2059
2063
2068
2074
2078
2083
2083
2082
2080
2079
2076
2074
2067
2058
2052
2046
2050
2056
2063
2070
2076
2082
2089
2097
2101
2104
2098
2089
2077
2065
2056
2047
2039
2031
2026
2021
2023
2027
2032
2038
2039
2040
2038
2035
2032
2028
2025
2021
2021
2021
2022
2024
2024
2023
2019
2015
2013
2011
2010
2010
2011
2013
2021
2031
2042
2053
2057
2059
2059
2059
2059
2059
2053
2046
2037
2028
2028
2030
2036
2043
2047
2049
2054
2060
2072
2084
2089
2093
2086
2077
2067
2056
2048
2040
2034
2028
2028
2028
2032
2037
2041
2045
2047
2049
2049
2049
2046
2042
2039
2035
2037
2040
2047
2054
2061
2067
2071
2073
2073
2072
2067
2061
2058
2055
2061
2069
2084
2100
2111
2122
2122
2121
2114
2107
2099
2092
2085
2078
2070
2062
2055
2049
2047
2047
2049
2052
2057
2063
2074
2085
2094
2103
2097
2088
2070
2050
2033
2016
2006
1997
1993
1991
1993
1996
2000
2004
2007
2010
2013
2016
2014
2012
2007
2002
2004
2008
2013
2019
2018
2015
2011
2006
2003
2001
1998
1994
1997
2002
2017
2034
2051
2068
2075
2079
2073
2066
2056
2046
2045
2045
2051
2059
2059
2057
2052
2046
2053
2063
2076
2089
2092
2093
2091
2087
2086
2086
2081
2075
2067
2059
2055
2051
2047
2043
2036
2029
2023
2018
2015
2011
2006
2000
1994
1988
1982
1977
1974
1971
1969
1968
1962
1955
1943
1930
1924
1919
1927
1937
1953
1971
1988
2005
2015
2022
2020
2016
2011
2006
2009
2013
2019
2026
2030
2032
2035
2039
2051
2064
2082
2101
2116
2130
2137
2143
2143
2142
2137
2131
2122
2112
2102
2091
2085
2080
2081
2082
2085
2088
2088
2087
2085
2084
2083
2082
2077
2072
2065
2056
2051
2046
2046
2046
2045
2043
2038
2033
2031
2029
2031
2035
2040
2045
2047
2048
2048
2048
2048
2049
2052
2056
2058
2060
2059
2057
2052
2047
2043
2040
2044
2049
2056
2064
2070
2076
2081
2085
2086
2087
2083
2078
2070
2063
2055
2048
2041
2035
2031
2029
2030
2032
2033
2033
2031
2029
2029
2029
2030
2030
2026
2021
2019
2018
2020
2024
2025
2025
2020
2015
2011
2007
2007
2007
2007
2007
2010
2013
2022
2032
2042
2053
2058
2061
2062
2062
2064
2066
2062
2057
2048
2037
2037
2038
2047
2058
2065
2071
2079
2086
2097
2109
2113
2115
2109
2101
2097
2093
2092
2092
2089
2086
2088
2090
2096
2103
2107
2109
2109
2108
2107
2107
2104
2101
2094
2085
2076
2066
2060
2055
2055
2055
2052
2049
2038
2025
2011
1997
1993
1991
2000
2012
2026
2041
2046
2048
2039
2028
2016
2005
2000
1996
1996
1996
1994
1992
1994
1996
2006
2018
2032
2046
2055
2064
2070
2075
2077
2078
2073
2067
2057
2046
2039
2032
2027
2022
2019
2015
2016
2017
2024
2031
2039
2047
2052
2057
2058
2058
2057
2056
2054
2053
2049
2044
2037
2030
2024
2019
2018
2018
2024
2032
2047
2063
2073
2081
2071
2058
2039
2018
2010
2004
2005
2008
2006
2004
1999
1994
1995
1996
2000
2004
2003
2002
1995
1988
1981
1975
1972
1971
1971
1971
1972
1972
1974
1976
1983
1990
1998
2007
2013
2018
2018
2018
2017
2017
2019
2023
2028
2034
2043
2052
2062
2072
2076
2078
2074
2069
2068
2068
2073
2079
2085
2090
2094
2098
2100
2101
2097
2092
2087
2081
2082
2085
2089
2094
2091
2087
2084
2082
2087
2093
2103
2114
2120
2125
2123
2118
2110
2101
2092
2082
2071
2059
2048
2037
2035
2034
2037
2042
2043
2044
2045
2045
2043
2042
2035
2027
2020
2013
2012
2013
2018
2023
2025
2026
2025
2024
2023
2022
2022
2022
2023
2025
2030
2035
2042
2049
2055
2060
2061
2061
2059
2058
2055
2052
2047
2041
2037
2034
2038
2044
2051
2058
2062
2066
2072
2079
2085
2091
2086
2079
2065
2050
2041
2033
2029
2026
2023
2021
2023
2025
2030
2035
2034
2033
2028
2023
2020
2018
2017
2017
2017
2017
2020
2024
2026
2028
2026
2022
2018
2014
2013
2013
2013
2013
2017
2022
2037
2053
2070
2086
2094
2100
2104
2106
2107
2107
2104
2099
2096
2092
2095
2099
2105
2112
2121
2130
2143
2157
2165
2171
2164
2153
2137
2119
2104
2090
2079
2068
2060
2051
2046
2041
2039
2038
2038
2039
2039
2039
2034
2029
2022
2015
2008
2001
1995
1990
1988
1988
1990
1993
1990
1985
1978
1969
1968
1969
1977
1987
1998
2010
2023
2036
2042
2046
2039
2029
2023
2017
2022
2029
2035
2040
2040
2038
2039
2041
2049
2059
2067
2075
2079
2082
2086
2091
2094
2098
2096
2092
2085
2076
2070
2064
2057
2051
2043
2036
2033
2032
2034
2036
2035
2034
2031
2027
2026
2026
2026
2027
2025
2023
2017
2010
1999
1988
1979
1970
1971
1974
1980
1986
1990
1993
1991
1987
1977
1966
1954
1942
1943
1947
1959
1973
1981
1988
1992
1994
2001
2010
2020
2031
2038
2043
2049
2054
2061
2068
2074
2079
2081
2082
2084
2086
2088
2090
2091
2091
2091
2090
2089
2089
2085
2081
2076
2071
2068
2067
2068
2070
2070
2070
2068
2066
2061
2055
2047
2040
2040
2041
2050
2061
2069
2076
2078
2079
2080
2080
2077
2075
2072
2069
2071
2074
2075
2075
2069
2062
2058
2055
2059
2064
2069
2075
2082
2089
2093
2095
2090
2083
2076
2070
2066
2062
2052
2041
2031
2021
2024
2029
2036
2042
2041
2037
2037
2038
2041
2043
2036
2026
2019
2012
2015
2020
2021
2021
2017
2011
2012
2014
2017
2020
2019
2018
2023
2030
2041
2052
2056
2058
2056
2053
2053
2054
2050
2045
2036
2026
2025
2025
2031
2039
2044
2048
2052
2057
2064
2072
2076
2079
2075
2069
2061
2052
2044
2035
2029
2023
2023
2025
2030
2036
2039
2040
2040
2039
2040
2041
2041
2041
2038
2035
2036
2037
2043
2049
2054
2058
2059
2059
2061
2064
2069
2074
2080
2086
2096
2107
2119
2132
2137
2141
2137
2132
2123
2114
2101
2086
2071
2055
2050
2047
2054
2064
2074
2084
2092
2100
2104
2107
2102
2096
2084
2071
2055
2038
2021
2005
1999
1994
1998
2003
2003
2002
1997
1991
1990
1991
1996
2002
2007
2011
2012
2013
2011
2008
2003
1998
1995
1993
1993
1994
1997
1999
2008
2018
2033
2050
2060
2068
2063
2056
2046
2036
2035
2035
2040
2045
2046
2046
2046
2046
2050
2056
2064
2072
2078
2083
2087
2089
2091
2093
2092
2091
2081
2070
2054
2038
2032
2027
2028
2030
2026
2021
2016
2011
2011
2011
2007
2002
1993
1982
1979
1977
1976
1975
1969
1962
1953
1944
1938
1933
1936
1941
1957
1975
1992
2008
2010
2009
2004
1999
2003
2008
2011
2014
2013
2011
2013
2017
2027
2039
2054
2069
2082
2095
2104
2113
2120
2127
2130
2131
2124
2115
2103
2091
2083
2076
2072
2068
2069
2070
2076
2082
2084
2084
2077
2069
2066
2064
2064
2065
2061
2056
2053
2051
2053
2056
2056
2056
2052
2047
2046
2046
2048
2050
2052
2054
2057
2061
2064
2067
2068
2068
2068
2068
2065
2063
2059
2054
2052
2051
2053
2056
2059
2063
2066
2069
2073
2077
2080
2083
2080
2076
2067
2056
2046
2035
2030
2025
2025
2026
2029
2033
2035
2037
2037
2036
2035
2035
2034
2034
2031
2029
2025
2021
2021
2022
2025
2028
2027
2025
2021
2016
2015
2014
2014
2014
2016
2020
2030
2042
2053
2064
2065
2065
2061
2056
2052
2047
2040
2033
2029
2026
2029
2034
2037
2041
2046
2051
2064
2078
2087
2095
2092
2086
2076
2065
2055
2044
2034
2025
2026
2028
2037
2047
2053
2058
2062
2066
2071
2076
2078
2078
2074
2069
2066
2065
2069
2074
2078
2083
2083
2082
2078
2073
2070
2066
2064
2062
2065
2069
2078
2089
2098
2105
2102
2097
2088
2078
2070
2061
2048
2034
2019
2003
1998
1996
2004
2015
2030
2046
2061
2077
2089
2100
2101
2100
2086
2070
2050
2029
2013
1998
1989
1981
1980
1980
1988
1997
2009
2022
2030
2037
2036
2034
2031
2028
2028
2028
2026
2023
2017
2011
2008
2007
2008
2010
2012
2014
2023
2033
2048
2065
2073
2079
2074
2065
2057
2049
2049
2050
2053
2057
2056
2054
2049
2044
2047
2051
2060
2071
2076
2081
2079
2076
2071
2066
2059
2052
2045
2039
2037
2036
2033
2030
2023
2014
2008
2002
1998
1994
1989
1984
1978
1973
1970
1966
1962
1957
1956
1956
1957
1958
1956
1952
1952
1952
1964
1980
1999
2020
2029
2036
2033
2028
2023
2018
2019
2021
2030
2041
2055
2069
2076
2082
2083
2083
2089
2096
2109
2123
2130
2135
2135
2134
2131
2129
2124
2119
2112
2105
2097
2090
2082
2075
2070
2065
2067
2069
2073
2077
2076
2075
2069
2062
2055
2049
2045
2043
2044
2045
2044
2042
2035
2028
2023
2019
2021
2024
2028
2032
2036
2040
2043
2045
2048
2051
2055
2059
2062
2066
2065
2064
2059
2054
2052
2051
2053
2056
2060
2064
2069
2075
2081
2086
2087
2087
2081
2074
2064
2054
2046
2037
2032
2027
2027
2028
2031
2035
2037
2039
2040
2040
2038
2036
2032
2027
2024
2021
2021
2021
2023
2024
2025
2025
2021
2017
2011
2005
2000
1995
1996
1998
2007
2018
2032
2045
2052
2057
2055
2052
2049
2047
2044
2042
2037
2032
2030
2029
2034
2041
2047
2053
2058
2063
2072
2083
2092
2102
2101
2097
2087
2075
2064
2053
2049
2047
2051
2056
2063
2069
2073
2076
2080
2084
2090
2096
2100
2102
2100
2097
2095
2093
2093
2093
2093
2093
2090
2087
2080
2071
2059
2046
2038
2032
2033
2036
2041
2046
2055
2064
2071
2077
2073
2066
2056
2045
2043
2043
2043
2043
2032
2020
2009
1998
1999
2001
2009
2018
2033
2050
2067
2083
2086
2086
2076
2064
2052
2041
2029
2017
2005
1993
1990
1990
1994
2000
2007
2013
2022
2032
2041
2050
2052
2053
2050
2046
2041
2036
2031
2026
2022
2018
2014
2009
2007
2005
2013
2024
2041
2061
2073
2084
2082
2076
2063
2048
2039
2032
2033
2037
2040
2044
2041
2036
2034
2032
2035
2040
2042
2043
2039
2034
2030
2026
2024
2022
2017
2012
2005
1998
1989
1980
1970
1960
1954
1949
1950
1954
1959
1965
1968
1970
1973
1977
1986
1997
2006
2015
2017
2018
2016
2014
2013
2013
2017
2022
2034
2046
2062
2078
2090
2102
2105
2106
2100
2091
2086
2082
2087
2094
2099
2104
2098
2090
2082
2075
2075
2076
2082
2088
2098
2109
2121
2133
2136
2136
2129
2119
2108
2096
2083
2070
2061
2054
2054
2056
2057
2058
2056
2053
2052
2052
2051
2050
2046
2042
2040
2038
2037
2037
2033
2029
2026
2023
2021
2019
2014
2009
2009
2010
2019
2029
2038
2048
2052
2056
2058
2059
2059
2059
2057
2056
2053
2050
2045
2039
2037
2036
2042
2049
2056
2062
2066
2068
2072
2077
2078
2078
2071
2062
2054
2045
2040
2035
2030
2025
2025
2025
2030
2036
2038
2038
2034
2029
2027
2026
2024
2022
2019
2016
2018
2020
2023
2025
2023
2019
2016
2013
2010
2007
2003
1998
1998
1998
2006
2015
2028
2041
2053
2065
2070
2073
2069
2064
2060
2058
2058
2059
2057
2055
2053
2052
2059
2068
2082
2098
2113
2129
2141
2153
2158
2161
2155
2147
2137
2127
2119
2111
2103
2096
2092
2090
2091
2093
2093
2093
2087
2081
2075
2069
2064
2059
2052
2044
2034
2024
2021
2019
2022
2026
2024
2022
2011
1998
1987
1976
1974
1974
1980
1989
2000
2011
2020
2028
2029
2028
2023
2017
2016
2016
2019
2023
2021
2019
2012
2004
2004
2005
2016
2029
2041
2052
2060
2066
2073
2079
2085
2090
2087
2083
2074
2064
2056
2048
2044
2041
2039
2038
2039
2040
2044
2049
2050
2051
2048
2044
2042
2040
2038
2037
2032
2027
2022
2018
2016
2015
2010
2005
2003
2002
2012
2025
2034
2042
2035
2024
2006
1988
1976
1965
1962
1960
1961
1963
1963
1962
1959
1956
1962
1971
1986
2003
2016
2028
2036
2043
2049
2055
2055
2053
2047
2041
2041
2042
2048
2054
2060
2065
2071
2076
2079
2083
2082
2080
2078
2076
2076
2076
2074
2072
2070
2069
2068
2068
2064
2059
2052
2045
2043
2042
2046
2051
2058
2065
2073
2080
2085
2089
2086
2081
2075
2069
2067
2067
2067
2068
2067
2066
2065
2064
2064
2065
2070
2075
2084
2094
2101
2108
2105
2099
2086
2071
2058
2046
2038
2032
2030
2030
2033
2038
2042
2046
2047
2048
2048
2048
2047
2046
2040
2033
2025
2017
2015
2014
2016
2019
2019
2018
2015
2011
2011
2011
2013
2016
2021
2026
2033
2041
2049
2057
2061
2063
2062
2061
2061
2061
2058
2056
2050
2043
2038
2033
2037
2042
2052
2063
2070
2077
2080
2081
2079
2077
2071
2065
2057
2049
2041
2034
2030
2026
2026
2027
2029
2031
2032
2032
2032
2033
2034
2035
2033
2030
2025
2020
2018
2017
2019
2023
2027
2031
2032
2033
2031
2028
2025
2022
2022
2023
2028
2033
2044
2055
2072
2090
2105
2120
2126
2130
2130
2129
2126
2124
2117
2110
2102
2093
2090
2089
2093
2098
2105
2113
2123
2134
2142
2149
2146
2140
2121
2100
2078
2056
2041
2029
2023
2019
2020
2022
2027
2032
2033
2034
2029
2023
2013
2003
1997
1992
1993
1994
1995
1996
1995
1994
1994
1994
1997
1999
1995
1990
1982
1972
1975
1981
2002
2026
2046
2064
2066
2065
2054
2041
2031
2021
2020
2021
2028
2036
2040
2043
2044
2044
2048
2054
2062
2071
2076
2080
2085
2090
2092
2093
2087
2078
2068
2057
2051
2046
2042
2038
2035
2032
2032
2032
2029
2025
2018
2011
2007
2003
2001
2000
1995
1990
1985
1980
1974
1969
1962
1955
1949
1943
1939
1935
1938
1943
1958
1976
1994
2012
2016
2016
2011
2004
2004
2005
2009
2013
2013
2012
2015
2019
2029
2041
2056
2071
2087
2103
2115
2126
2128
2128
2123
2117
2112
2107
2100
2093
2087
2081
2083
2087
2093
2100
2099
2097
2090
