2018
2082
2079
2077
2077
2077
2075
2073
2069
2065
2063
2062
2061
2060
2054
2048
2039
2030
2029
2029
2035
2043
2050
2057
2061
2064
2066
2067
2066
2064
2061
2059
2059
2059
2059
2059
2055
2050
2048
2046
2050
2055
2065
2075
2083
2092
2093
2092
2084
2075
2067
2059
2053
2048
2038
2028
2022
2017
2022
2029
2035
2041
2039
2035
2032
2030
2032
2034
2033
2032
2029
2025
2026
2028
2030
2032
2026
2019
2011
2002
1999
1997
2000
2004
2010
2017
2026
2035
2040
2045
2047
2048
2050
2051
2051
2050
2045
2040
2036
2032
2033
2034
2037
2040
2045
2051
2061
2072
2080
2087
2086
2084
2078
2071
2064
2057
2050
2044
2039
2035
2037
2041
2048
2055
2062
2068
2072
2074
2073
2071
2066
2061
2060
2060
2066
2075
2085
2095
2099
2101
2099
2095
2090
2084
2076
2067
2059
2051
2047
2045
2048
2053
2062
2072
2081
2090
2091
2091
2083
2074
2067
2061
2056
2052
2043
2032
2021
2010
2011
2014
2026
2039
2052
2065
2076
2087
2091
2095
2085
2073
2054
2033
2019
2006
2000
1996
1994
1993
1993
1993
1996
2000
2006
2012
2020
2029
2034
2039
2037
2033
2030
2026
2027
2028
2029
2029
2023
2016
2009
2003
2009
2018
2038
2061
2077
2091
2085
2074
2056
2037
2031
2027
2033
2041
2046
2050
2048
2046
2044
2042
2043
2045
2050
2055
2059
2061
2057
2052
2045
2038
2035
2033
2030
2026
2019
2010
2004
1999
1994
1990
1985
1980
1976
1973
1971
1970
1968
1966
1970
1975
1986
1997
2002
2006
2004
2000
2000
2000
2003
2007
2013
2019
2032
2046
2057
2068
2068
2064
2058
2051
2052
2055
2061
2067
2072
2077
2079
2081
2079
2075
2073
2071
2079
2090
2103
2116
2119
2119
2115
2110
2104
2099
2090
2080
2071
2062
2062
2063
2069
2075
2079
2082
2080
2076
2070
2064
2061
2060
2061
2062
2058
2053
2045
2037
2035
2035
2035
2035
2030
2024
2020
2018
2020
2024
2027
2030
2036
2043
2053
2063
2066
2067
2063
2058
2058
2058
2060
2062
2060
2056
2053
2050
2050
2050
2051
2052
2056
2061
2067
2074
2078
2081
2078
2074
2068
2062
2054
2046
2038
2029
2025
2021
2023
2025
2028
2030
2030
2030
2029
2029
2028
2028
2024
2019
2016
2012
2014
2017
2020
2024
2022
2020
2016
2012
2011
2010
2009
2009
2012
2017
2026
2037
2046
2053
2055
2055
2056
2058
2059
2060
2053
2044
2036
2028
2029
2032
2037
2042
2048
2053
2062
2072
2080
2087
2085
2081
2075
2068
2061
2055
2045
2034
2028
2023
2027
2032
2039
2045
2048
2050
2053
2055
2056
2056
2053
2050
2050
2050
2054
2060
2066
2072
2076
2078
2076
2072
2067
2062
2060
2059
2059
2059
2059
2059
2065
2074
2088
2103
2109
2114
2111
2106
2101
2096
2085
2073
2055
2037
2025
2015
2020
2028
2042
2058
2069
2079
2085
2090
2093
2095
2091
2086
2069
2051
2032
2012
2003
1997
1996
1996
1996
1996
1998
2000
2004
2008
2010
2012
2014
2015
2018
2021
2022
2022
2019
2017
2015
2013
2010
2008
2006
2005
2005
2006
2013
2021
2036
2052
2063
2074
2072
2066
2055
2044
2041
2041
2045
2050
2053
2054
2056
2057
2062
2067
2073
2078
2079
2079
2077
2075
2075
2076
2077
2077
2070
2060
2048
2036
2030
2026
2025
2024
2018
2012
2006
2001
1998
1995
1988
1981
1975
1970
1969
1969
1967
1964
1958
1952
1950
1950
1954
1959
1966
1974
1987
2001
2016
2031
2038
2044
2043
2040
2033
2025
2020
2016
2022
2030
2040
2051
2057
2062
2069
2076
2090
2105
2113
2119
2119
2118
2119
2121
2119
2116
2105
2093
2084
2077
2076
2077
2078
2078
2078
2078
2079
2080
2079
2078
2076
2074
2074
2074
2071
2068
2064
2059
2054
2049
2043
2037
2032
2027
2029
2031
2032
2032
2030
2028
2032
2038
2047
2056
2060
2062
2064
2065
2067
2068
2064
2059
2053
2048
2047
2047
2047
2047
2048
2050
2060
2071
2080
2089
2088
2084
2078
2071
2064
2058
2048
2038
2031
2024
2025
2029
2034
2040
2042
2042
2040
2036
2034
2033
2032
2032
2029
2027
2024
2020
2020
2020
2023
2027
2024
2020
2011
2000
1996
1992
1996
2001
2008
2015
2026
2038
2051
2063
2066
2067
2062
2056
2056
2058
2058
2057
2047
2035
2030
2028
2038
2051
2062
2073
2082
2091
2101
2112
2117
2119
2114
2108
2102
2097
2089
2082
2074
2065
2065
2066
2073
2081
2088
2094
2101
2108
2112
2114
2106
2095
2083
2070
2063
2058
2054
2051
2048
2046
2043
2040
2031
2020
2012
2003
2006
2011
2019
2029
2034
2038
2040
2041
2042
2042
2040
2038
2034
2030
2024
2018
2010
2001
1998
1997
2004
2013
2024
2036
2048
2060
2071
2082
2088
2092
2088
2083
2073
2062
2052
2042
2035
2028
2022
2016
2013
2012
2017
2023
2029
2034
2036
2037
2040
2044
2047
2051
2049
2046
2041
2036
2032
2028
2021
2012
2006
2001
2008
2018
2033
2050
2058
2064
2057
2046
2030
2013
2003
1996
1998
2002
2003
2003
1998
1993
1993
1994
1999
2004
2001
1997
1994
1990
1994
1999
2002
2005
2001
1996
1994
1993
1999
2008
2015
2022
2024
2024
2025
2026
2027
2028
2026
2024
2025
2027
2036
2047
2055
2064
2066
2066
2063
2060
2056
2052
2049
2047
2049
2053
2059
2066
2073
2079
2085
2090
2091
2092
2088
2083
2080
2078
2081
2085
2086
2086
2084
2080
2079
2078
2079
2081
2087
2094
2104
2115
2122
2127
2122
2114
2099
2083
2067
2051
2040
2030
2029
2029
2032
2036
2039
2041
2044
2047
2049
2051
2048
2044
2038
2032
2029
2027
2027
2027
2026
2025
2023
2022
2018
2014
2011
2009
2013
2018
2026
2036
2042
2048
2052
2056
2058
2060
2060
2060
2058
2057
2054
2051
2047
2042
2041
2041
2044
2049
2056
2064
2074
2084
2088
2090
2082
2071
2061
2050
2046
2043
2038
2033
2028
2024
2027
2032
2035
2038
2035
2031
2032
2033
2035
2037
2032
2025
2019
2014
2017
2022
2026
2030
2028
2025
2024
2024
2022
2020
2015
2010
2014
2019
2035
2052
2067
2082
2093
2103
2111
2120
2124
2126
2122
2117
2110
2101
2094
2087
2086
2086
2091
2098
2105
2111
2118
2124
2133
2143
2144
2144
2129
2112
2092
2071
2058
2047
2040
2035
2032
2031
2032
2034
2035
2035
2030
2025
2015
2005
1997
1990
1989
1989
1994
2000
2003
2004
2002
2000
1998
1997
1994
1990
1986
1981
1984
1988
2000
2013
2027
2041
2049
2056
2054
2050
2043
2034
2033
2033
2040
2047
2051
2053
2050
2046
2046
2046
2052
2061
2070
2079
2085
2090
2091
2092
2088
2083
2073
2062
2051
2040
2035
2032
2033
2035
2033
2030
2023
2016
2012
2008
2007
2006
2003
2000
1996
1992
1989
1987
1982
1977
1970
1962
1954
1947
1946
1946
1957
1970
1988
2008
2017
2024
2020
2013
2008
2004
2009
2015
2021
2027
2027
2025
2021
2017
2019
2023
2036
2052
2072
2094
2109
2124
2129
2131
2127
2122
2115
2106
2096
2085
2078
2072
2073
2075
2078
2082
2080
2076
2070
2063
2057
2052
2049
2047
2048
2049
2054
2059
2062
2064
2059
2053
2043
2033
2028
2023
2026
2031
2039
2049
2058
2067
2071
2074
2071
2066
2062
2057
2057
2058
2063
2068
2068
2068
2063
2057
2053
2049
2051
2054
2062
2071
2080
2089
2091
2091
2083
2074
2066
2058
2052
2046
2040
2035
2033
2033
2036
2040
2040
2040
2037
2033
2033
2034
2035
2035
2033
2029
2027
2026
2027
2029
2027
2024
2019
2013
2009
2007
2008
2009
2011
2013
2018
2023
2032
2042
2049
2056
2058
2059
2058
2057
2054
2051
2045
2039
2034
2029
2029
2029
2031
2033
2042
2052
2067
2084
2093
2100
2094
2085
2075
2064
2054
2044
2034
2023
2021
2021
2029
2040
2049
2058
2062
2064
2065
2065
2065
2064
2064
2064
2068
2073
2081
2088
2094
2099
2098
2097
2090
2082
2076
2071
2071
2071
2070
2069
2069
2069
2076
2085
2090
2094
2088
2081
2074
2068
2064
2060
2051
2041
2031
2020
2019
2020
2027
2034
2042
2051
2061
2072
2079
2085
2079
2070
2051
2030
2015
2002
1999
1999
2000
2002
2002
2002
2003
2005
2009
2014
2015
2015
2017
2021
2028
2037
2039
2039
2031
2020
2014
2009
2009
2009
2006
2002
1999
1997
2008
2021
2042
2065
2078
2089
2083
2074
2062
2049
2045
2044
2048
2053
2057
2060
2061
2061
2063
2066
2068
2070
2070
2069
2069
2069
2071
2072
2067
2061
2050
2039
2031
2025
2023
2023
2019
2015
2007
1997
1989
1980
1974
1968
1964
1960
1959
1958
1958
1958
1960
1961
1963
1964
1966
1968
1971
1974
1979
1985
1995
2006
2019
2032
2041
2048
2048
2046
2040
2033
2034
2036
2048
2062
2073
2083
2084
2083
2084
2086
2096
2108
2117
2126
2128
2128
2127
2126
2120
2114
2104
2093
2085
2079
2077
2077
2077
2077
2079
2080
2080
2079
2073
2067
2063
2059
2060
2061
2059
2056
2052
2047
2047
2047
2044
2040
2032
2022
2018
2016
2018
2022
2024
2026
2031
2037
2048
2060
2064
2065
2060
2054
2054
2056
2061
2067
2064
2059
2050
2041
2040
2040
2046
2052
2061
2070
2079
2089
2091
2091
2083
2072
2061
2050
2043
2037
2031
2026
2024
2022
2025
2030
2035
2040
2041
2042
2040
2036
2031
2026
2021
2016
2016
2016
2018
2020
2021
2022
2019
2015
2010
2005
2004
2004
2008
2014
2021
2028
2037
2046
2055
2064
2069
2074
2075
2075
2070
2065
2056
2047
2045
2045
2053
2064
2075
2086
2097
2108
2120
2132
2138
2143
2141
2137
2133
2129
2122
2115
2105
2094
2090
2088
2092
2097
2098
2099
2097
2093
2086
2079
2069
2059
2055
2052
2053
2055
2051
2046
2038
2028
2022
2017
2012
2006
1998
1990
1988
1987
1993
2002
2012
2023
2028
2033
2029
2023
2015
2007
2007
2008
2012
2016
2012
2006
2000
1995
2001
2011
2025
2040
2050
2060
2067
2074
2081
2087
2086
2084
2074
2063
2052
2042
2038
2035
2033
2031
2030
2029
2031
2034
2037
2041
2042
2042
2045
2048
2051
2053
2050
2045
2038
2031
2026
2021
2016
2010
2008
2007
2015
2026
2033
2040
2035
2028
2017
2006
1996
1987
1981
1976
1976
1976
1972
1968
1961
1954
1957
1962
1977
1993
2004
2014
2021
2028
2037
2047
2049
2049
2044
2039
2040
2044
2049
2055
2057
2058
2062
2066
2070
2074
2073
2072
2071
2071
2075
2080
2083
2086
2086
2086
2083
2080
2075
2069
2064
2059
2061
2063
2070
2078
2084
2089
2091
2091
2086
2080
2071
2061
2057
2054
2054
2054
2050
2045
2041
2036
2039
2044
2053
2064
2075
2086
2093
2099
2098
2096
2088
2078
2068
2057
2045
2033
2024
2016
2018
2022
2031
2041
2045
2048
2046
2044
2041
2039
2035
2031
2028
2024
2023
2023
2020
2018
2014
2009
2007
2005
2005
2005
2007
2009
2016
2023
2033
2044
2052
2059
2061
2062
2063
2063
2064
2065
2065
2064
2061
2057
2055
2053
2054
2055
2058
2061
2066
2072
2078
2084
2084
2082
2076
2069
2063
2058
2050
2043
2036
2029
2028
2028
2031
2034
2033
2032
2029
2027
2028
2030
2030
2029
2024
2019
2017
2016
2019
2023
2027
2031
2032
2032
2028
2023
2021
2019
2024
2030
2042
2054
2067
2079
2090
2101
2109
2117
2123
2128
2131
2133
2131
2128
2120
2110
2106
2102
2109
2118
2128
2139
2143
2145
2145
2144
2141
2137
2125
2110
2091
2070
2056
2043
2037
2033
2031
2030
2029
2029
2028
2027
2023
2018
2010
2001
1992
1982
1978
1975
1977
1981
1984
1987
1988
1989
1987
1985
1980
1974
1974
1975
1990
2007
2025
2042
2044
2042
2033
2022
2021
2021
2025
2030
2031
2031
2031
2032
2037
2042
2049
2055
2062
2069
2074
2079
2081
2082
2083
2083
2081
2079
2075
2070
2067
2063
2062
2061
2056
2051
2043
2034
2031
2030
2030
2031
2029
2026
2024
2022
2022
2022
2017
2011
2001
1991
1984
1977
1971
1965
1963
1962
1968
1976
1979
1981
1970
1957
1944
1932
1934
1939
1954
1972
1988
2003
2007
2008
2006
2004
2010
2018
2030
2043
2052
2059
2068
2077
2089
2102
2108
2113
2111
2109
2108
2107
2105
2104
2101
2099
2099
2099
2096
2093
2086
2079
2075
2072
2071
2070
2064
2057
2052
2048
2050
2053
2053
2052
2046
2040
2037
2035
2038
2043
2050
2059
2067
2076
2080
2082
2080
2076
2074
2072
2071
2070
2065
2059
2053
2048
2049
2051
2053
2055
2060
2065
2074
2085
2091
2096
2088
2078
2068
2057
2051
2046
2040
2034
2029
2025
2027
2030
2031
2032
2030
2028
2030
2033
2035
2037
2033
2027
2022
2017
2019
2022
2024
2025
2024
2022
2021
2020
2020
2020
2020
2019
2019
2019
2025
2032
2045
2058
2065
2070
2065
2059
2051
2043
2037
2032
2027
2023
2024
2025
2031
2037
2043
2049
2061
2073
2088
2103
2103
2101
2087
2070
2062
2057
2057
2059
2057
2053
2052
2052
2057
2063
2067
2070
2074
2078
2085
2092
2092
2090
2087
2083
2089
2096
2102
2108
2103
2096
2088
2079
2069
2058
2044
2029
2025
2024
2039
2057
2071
2083
2082
2078
2073
2067
2063
2060
2054
2048
2040
2031
2023
2015
2007
1999
1997
1996
2006
2018
2034
2050
2064
2077
2084
2090
2086
2079
2060
2038
2021
2005
1998
1993
1990
1986
1986
1986
1996
2008
2022
2035
2039
2041
2040
2039
2038
2038
2035
2032
2030
2028
2027
2026
2021
2016
2017
2018
2032
2048
2063
2079
2081
2080
2069
2056
2045
2034
2030
2029
2033
2038
2040
2041
2039
2037
2040
2044
2051
2060
2062
2063
2058
2052
2046
2041
2036
2032
2027
2022
2017
2011
2002
1992
1983
1973
1969
1965
1962
1960
1955
1949
1944
1940
1941
1942
1948
1955
1968
1983
1996
2009
2011
2010
2004
1997
2000
2005
2018
2034
2048
2063
2071
2077
2077
2075
2073
2071
2076
2082
2088
2094
2094
2092
2090
2088
2090
2093
2097
2102
2106
2111
2115
2120
2119
2118
2113
2108
2104
2100
2095
2089
2080
2071
2067
2064
2065
2067
2066
2064
2060
2056
2056
2056
2054
2053
2048
2043
2041
2040
2039
2038
2031
2024
2016
2009
2008
2008
2015
2024
2034
2044
2050
2055
2056
2056
2055
2055
2057
2061
2062
2062
2057
2051
2046
2042
2042
2042
2043
2045
2051
2058
2068
2079
2084
2088
2084
2079
2072
2065
2056
2047
2038
2028
2024
2022
2024
2026
2029
2031
2033
2035
2036
2036
2033
2029
2025
2020
2018
2016
2016
2016
2018
2020
2020
2020
2015
2009
2006
2005
2010
2016
2024
2032
2039
2045
2053
2061
2068
2074
2078
2080
2079
2078
2073
2068
2066
2065
2073
2084
2097
2112
2124
2135
2146
2157
2165
2172
2170
2166
2157
2146
2132
2117
2101
2085
2076
2070
2070
2071
2069
2067
2062
2056
2052
2050
2047
2043
2038
2032
2026
2020
2014
2008
2004
2001
2000
1999
1992
1985
1973
1961
1958
1958
1968
1980
1994
2009
2021
2032
2036
2037
2031
2022
2019
2017
2021
2027
2026
2022
2015
2008
2012
2018
2032
2047
2058
2068
2076
2085
2091
2096
2092
2087
2080
2072
2066
2060
2054
2049
2043
2038
2033
2029
2029
2029
2034
2041
2047
2052
2048
2041
2033
2025
2025
2026
2025
2024
2016
2006
1999
1993
1992
1992
1996
2002
2014
2027
2031
2033
2017
1996
1976
1956
1953
1953
1955
1959
1954
1948
1945
1943
1951
1962
1976
1990
2003
2016
2029
2042
2050
2056
2055
2053
2049
2045
2046
2047
2051
2056
2061
2067
2074
2081
2087
2092
2092
2091
2088
2086
2084
2083
2080
2078
2076
2074
2074
2074
2070
2065
2058
2049
2045
2042
2046
2052
2061
2071
2080
2089
2091
2092
2087
2081
2078
2077
2081
2086
2084
2080
2069
2057
2052
2050
2055
2062
2069
2076
2085
2095
2103
2110
2106
2100
2087
2072
2061
2050
2042
2035
2030
2026
2029
2033
2038
2044
2046
2046
2043
2040
2037
2035
2032
2030
2027
2023
2023
2023
2025
2027
2025
2022
2015
2007
2003
2001
2004
2008
2013
2018
2026
2034
2042
2051
2053
2053
2051
2050
2052
2054
2052
2048
2040
2031
2031
2033
2040
2049
2052
2054
2057
2061
2068
2075
2077
2077
2071
2065
2059
2053
2045
2036
2029
2023
2026
2031
2037
2044
2046
2047
2049
2050
2053
2055
2054
2052
2050
2048
2049
2051
2055
2059
2064
2070
2075
2080
2080
2080
2078
2077
2077
2077
2077
2078
2085
2094
2106
2118
2120
2120
2111
2100
2096
2094
2091
2087
2075
2061
2051
2042
2042
2044
2048
2052
2058
2065
2076
2088
2094
2099
2090
2079
2061
2043
2026
2010
2000
1991
1989
1988
1990
1994
1998
2003
2008
2013
2015
2017
2016
2015
2015
2015
2015
2015
2011
2007
2004
2000
2001
2003
2004
2004
2002
1999
2002
2007
2021
2037
2053
2069
2075
2078
2069
2057
2043
2030
2031
2035
2045
2056
2060
2061
2061
2060
2066
2073
2077
2081
2078
2074
2077
2082
2087
2092
2085
2075
2066
2057
2057
2058
2056
2054
2045
2034
2025
2018
2014
2011
2007
2002
1997
1992
1987
1982
1978
1975
1975
1975
1969
1963
1950
1935
1924
1914
1915
1919
1932
1947
1967
1988
2001
2012
2011
2007
2003
1998
2003
2009
2017
2025
2029
2031
2035
2039
2050
2062
2080
2099
2115
2130
2136
2141
2142
2142
2142
2142
2137
2132
2124
2115
2107
2100
2094
2088
2084
2081
2081
2082
2082
2081
2077
2072
2069
2067
2065
2064
2060
2055
2051
2046
2042
2037
2033
2028
2026
2025
2028
2033
2038
2043
2046
2049
2051
2052
2052
2051
2052
2053
2056
2060
2059
2058
2051
2043
2041
2041
2047
2056
2062
2067
2072
2077
2085
2095
2097
2097
2086
2073
2062
2051
2046
2041
2035
2029
2026
2024
2027
2032
2034
2035
2033
2030
2029
2028
2027
2027
2026
2025
2024
2024
2023
2022
2022
2023
2023
2023
2016
2007
2001
1996
1999
2005
2015
2026
2036
2047
2054
2061
2062
2061
2058
2054
2054
2055
2054
2053
2050
2048
2053
2059
2067
2074
2082
2089
2104
2120
2132
2143
2141
2136
2131
2126
2123
2120
2111
2100
2095
2091
2098
2107
2109
2110
2102
2092
2088
2086
2086
2086
2079
2071
2063
2056
2053
2051
2045
2039
2028
2016
2005
1994
1988
1984
1987
1992
2000
2010
2018
2027
2027
2026
2017
2007
2003
2001
2007
2014
2015
2015
2006
1995
1994
1995
2006
2019
2028
2035
2042
2049
2059
2070
2074
2076
2070
2063
2056
2049
2044
2039
2034
2029
2026
2024
2028
2034
2041
2047
2049
2049
2047
2043
2043
2043
2044
2044
2040
2036
2034
2033
2033
2033
2030
2026
2028
2032
2048
2067
2080
2091
2085
2074
2060
2045
2042
2042
2046
2052
2055
2056
2056
2055
2056
2058
2061
2065
2066
2067
2065
2063
2059
2055
2052
2049
2046
2043
2037
2030
2019
2007
1993
1980
1968
1956
1946
1937
1932
1927
1924
1920
1916
1912
1915
1920
1934
1950
1965
1979
1984
1987
1988
1988
1990
1992
1999
2006
2022
2040
2060
2081
2089
2094
2092
2088
2092
2098
2111
2125
2131
2136
2131
2124
2117
2111
2111
2112
2119
2128
2137
2146
2149
2151
2145
2137
2126
2115
2106
2097
2091
2086
2081
2076
2072
2067
2064
2061
2058
2056
2056
2056
2059
2062
2059
2054
2044
2033
2026
2020
2017
2016
2011
2006
2003
2001
2005
2010
2015
2021
2027
2032
2037
2042
2043
2043
2043
2042
2045
2050
2052
2053
2048
2041
2035
2030
2032
2034
2038
2043
2050
2059
2071
2084
2085
2084
2070
2053
2041
2030
2027
2027
2024
2022
2021
2020
2024
2029
2030
2030
2028
2024
2023
2023
2022
2021
2018
2016
2016
2016
2017
2017
2015
2013
2015
2017
2018
2019
2017
2014
2020
2029
2045
2063
2073
2081
2083
2084
2087
2091
2088
2083
2074
2064
2064
2065
2071
2078
2085
2091
2106
2123
2142
2161
2165
2166
2159
2150
2145
2140
2134
2127
2116
2105
2100
2098
2101
2106
2103
2099
2087
2072
2058
2045
2037
2031
2028
2027
2024
2022
2017
2011
2005
2000
1998
1996
1990
1984
1974
1963
1960
1960
1973
1990
2007
2023
2026
2026
2019
2010
2005
2001
2001
2002
2004
2005
2005
2004
2004
2004
2011
2020
2032
2044
2055
2065
2072
2079
2083
2086
2082
2076
2065
2053
2045
2038
2035
2034
2035
2036
2039
2041
2043
2045
2046
2047
2049
2050
2052
2054
2057
2060
2063
2065
2061
2056
2043
2028
2019
2012
2021
2034
2052
2072
2080
2085
2078
2067
2051
2034
2024
2017
2018
2021
2022
2022
2018
2013
2010
2008
2005
2002
1996
1990
1986
1984
1984
1985
1980
1974
1968
1963
1964
1967
1968
1969
1970
1970
1975
1982
1990
1997
2000
2002
2003
2003
2004
2004
2007
2011
2023
2036
2048
2060
2063
2063
2064
2064
2070
2079
2089
2100
2108
2116
2120
2123
2116
2107
2095
2083
2079
2078
2082
2088
2090
2091
2090
2088
2089
2090
2095
2100
2105
2110
2115
2120
2121
2122
2118
2112
2104
2095
2086
2076
2066
2056
2049
2043
2041
2040
2040
2041
2041
2041
2038
2035
2029
2023
2018
2014
2014
2014
2013
2012
2009
2005
2005
2006
2008
2010
2011
2011
2014
2019
2026
2034
2037
2038
2036
2034
2036
2040
2045
2051
2052
2052
2047
2042
2041
2041
2045
2050
2057
2064
2073
2083
2090
2097
2097
2095
2087
2078
2067
2056
2043
2031
2024
2019
2021
2026
2029
2032
2029
2024
2022
2021
2021
2022
2023
2024
2026
2028
2028
2028
2025
2021
2021
2022
2026
2030
2028
2026
2022
2017
2020
2025
2034
2045
2058
2071
2084
2096
2103
2109
2112
2114
2115
2115
2113
2111
2111
2111
2116
2123
2133
2144
2151
2156
2155
2152
2145
2138
2129
2120
2108
2095
2078
2060
2045
2032
2027
2025
2025
2025
2024
2023
2023
2023
2019
2015
2008
1999
1993
1988
1986
1985
1982
1980
1979
1979
1982
1986
1987
1987
1985
1982
1984
1986
1996
2007
2019
2030
2035
2038
2036
2033
2030
2028
2030
2033
2036
2040
2040
2040
2038
2037
2042
2048
2058
2069
2076
2083
2089
2094
2098
2102
2097
2091
2079
2066
2062
2061
2065
2071
2070
2068
2061
2053
2051
2050
2050
2050
2048
2044
2041
2038
2038
2039
2040
2041
2038
2033
2024
2013
2002
1991
1989
1989
1994
2001
2001
1999
1986
1970
1951
1931
1918
1907
1908
1913
1923
1934
1939
1942
1942
1942
1952
1964
1983
2003
2015
2026
2031
2036
2043
2052
2058
2063
2063
2061
2064
2068
2079
2091
2101
2110
2112
2112
2113
2113
2112
2112
2108
2104
2099
2094
2091
2089
2085
2081
2077
2072
2067
2062
2054
2046
2042
2039
2045
2054
2064
2075
2080
2082
2078
2073
2069
2065
2066
2067
2068
2068
2063
2056
2050
2044
2046
2050
2059
2069
2077
2086
2094
2101
2105
2107
2099
2089
2076
2061
2052
2045
2039
2034
2030
2025
2027
2031
2037
2043
2044
2043
2040
2038
2041
2046
2046
2045
2037
2027
2022
2018
2019
2021
2018
2013
2007
2000
1999
1999
2002
2007
2016
2027
2039
2052
2058
2063
2060
2056
2056
2056
2054
2052
2043
2032
2026
2022
2030
2041
2050
2059
2064
2069
2078
2089
2094
2098
2089
2077
2064
2052
2047
2043
2041
2040
2042
2044
2050
2057
2062
2067
2068
2068
2069
2069
2070
2070
2071
2073
2079
2085
2091
2096
2099
2101
2102
2102
2094
2084
2073
2062
2062
2065
2072
2079
2081
2081
2082
2082
2080
2078
2071
2062
2057
2053
2051
2049
2039
2027
2016
2005
2005
2007
2012
2017
2025
2035
2050
2066
2075
2084
2079
2072
2059
2046
2030
2014
1999
1986
1982
1980
1982
1984
1986
1987
1994
2003
2013
2024
2028
2029
2027
2025
2026
2027
2026
2025
2019
2013
2008
2004
2006
2008
2016
2025
2038
2053
2065
2076
2075
2070
2058
2043
2038
2034
2041
2050
2056
2061
2063
2064
2069
2074
2081
2088
2090
2091
2089
2086
2085
2084
2085
2086
2087
2087
2082
2077
2067
2056
2047
2038
2031
2025
2017
2008
2001
1994
1988
1983
1977
1970
1962
1955
1952
1950
1947
1943
1934
1923
1914
1906
1907
1911
1923
1938
1956
1974
1988
2000
2002
2002
1995
1987
1986
1986
1996
2008
2021
2034
2044
2054
2064
2075
2090
2107
2124
2140
2149
2155
2154
2152
2148
2143
2138
2132
2124
2115
2109
2104
2105
2106
2107
2107
2104
2102
2100
2099
2096
2093
2086
2079
2073
2068
2067
2066
2063
2060
2055
2049
2043
2037
2029
2022
2017
2013
2016
2020
2027
2034
2040
2045
2046
2047
2047
2047
2047
2048
2048
2047
2043
2039
2037
2035
2037
2040
2043
2047
2054
2062
2075
2088
2094
2099
2088
2075
2061
2046
2039
2034
2029
2025
2023
2022
2028
2035
2040
2045
2040
2034
2029
2025
2025
2026
2026
2025
2024
2023
2024
2025
2024
2022
2017
2012
2011
2011
2012
2013
2015
2016
2025
2036
2052
2068
2077
2083
2082
2079
2079
2079
2078
2077
2071
2064
2063
2064
2073
2084
2093
2102
2112
2123
2141
2159
2169
2176
2169
2159
2149
2139
2130
2121
2107
2091
2080
2070
2068
2067
2064
2060
2057
2053
2053
2054
2053
2052
2045
2038
2030
2022
2014
2005
2000
1995
1993
1992
1985
1976
1969
1962
1968
1978
1992
2007
2016
2024
2027
2029
2026
2021
2014
2007
2008
2010
2014
2019
2016
2011
2011
2011
2020
2031
2042
2053
2060
2066
2073
2080
2083
2085
2081
2075
2068
2061
2054
2048
2044
2040
2039
2039
2037
2035
2034
2033
2037
2042
2047
2051
2050
2049
2048
2047
2047
2047
2044
2042
2038
