2018
2034
2031
2029
2031
2034
2044
2056
2068
2079
2077
2072
2056
2038
2024
2012
2010
2011
2015
2020
2020
2020
2017
2014
2009
2004
1996
1988
1981
1975
1971
1969
1965
1961
1958
1955
1957
1959
1962
1966
1969
1972
1979
1987
1995
2003
2005
2005
2006
2006
2010
2015
2022
2029
2041
2053
2067
2082
2091
2100
2104
2108
2108
2108
2104
2100
2101
2102
2109
2117
2117
2115
2105
2093
2086
2080
2081
2085
2088
2090
2089
2087
2081
2075
2069
2064
2068
2073
2085
2097
2106
2113
2113
2112
2105
2097
2086
2074
2061
2049
2040
2032
2029
2028
2030
2032
2034
2036
2037
2037
2038
2039
2039
2038
2034
2030
2028
2027
2027
2027
2025
2022
2019
2015
2015
2015
2018
2022
2025
2029
2033
2038
2041
2045
2047
2048
2049
2050
2053
2055
2056
2056
2055
2053
2050
2046
2044
2042
2045
2049
2058
2069
2079
2089
2091
2091
2083
2072
2059
2045
2036
2028
2026
2025
2025
2025
2026
2026
2025
2025
2025
2025
2027
2028
2028
2028
2025
2023
2020
2018
2018
2018
2018
2018
2017
2017
2015
2013
2011
2010
2012
2014
2019
2024
2031
2039
2052
2065
2078
2091
2096
2099
2097
2093
2089
2084
2078
2072
2071
2071
2083
2096
2113
2131
2146
2159
2167
2174
2172
2168
2157
2144
2130
2115
2099
2083
2069
2055
2050
2048
2050
2053
2051
2049
2044
2039
2034
2028
2019
2009
2003
1998
2000
2004
2005
2006
2001
1994
1986
1979
1975
1971
1968
1966
1970
1975
1992
2013
2032
2051
2050
2045
2029
2009
2004
2002
2012
2025
2030
2032
2028
2023
2025
2029
2039
2050
2059
2067
2073
2079
2084
2088
2089
2090
2088
2084
2077
2070
2064
2058
2056
2056
2054
2053
2048
2042
2039
2037
2040
2045
2046
2046
2043
2041
2042
2044
2047
2049
2047
2043
2036
2029
2023
2018
2020
2022
2029
2036
2038
2038
2029
2017
2005
1993
1990
1989
1990
1991
1989
1986
1981
1975
1970
1965
1965
1965
1968
1972
1976
1981
1987
1994
2004
2015
2022
2028
2030
2031
2032
2033
2034
2034
2033
2032
2035
2040
2047
2054
2059
2064
2069
2074
2078
2083
2084
2084
2086
2089
2091
2093
2086
2077
2069
2062
2065
2070
2075
2080
2084
2087
2091
2096
2094
2092
2085
2077
2078
2080
2084
2088
2082
2073
2065
2057
2057
2058
2064
2071
2082
2093
2102
2111
2108
2103
2091
2078
2068
2058
2049
2040
2033
2026
2027
2029
2034
2040
2043
2045
2044
2042
2038
2034
2031
2028
2028
2028
2029
2030
2026
2021
2016
2010
2010
2011
2014
2017
2018
2018
2020
2024
2032
2042
2049
2055
2057
2057
2057
2057
2058
2058
2054
2050
2047
2045
2047
2049
2051
2053
2055
2056
2060
2064
2067
2069
2069
2069
2067
2066
2061
2055
2044
2033
2026
2021
2024
2029
2034
2039
2037
2035
2031
2027
2024
2022
2020
2019
2019
2019
2021
2023
2024
2024
2023
2022
2018
2013
2009
2004
2004
2005
2009
2013
2017
2021
2031
2043
2060
2077
2087
2095
2097
2097
2097
2098
2096
2092
2083
2073
2074
2076
2090
2106
2118
2130
2139
2148
2160
2173
2176
2177
2162
2142
2119
2096
2081
2068
2061
2056
2055
2054
2054
2054
2051
2049
2045
2041
2038
2034
2030
2026
2021
2016
2008
2001
1995
1990
1990
1990
1991
1992
1988
1982
1977
1973
1978
1984
1996
2009
2020
2031
2033
2033
2026
2017
2013
2009
2015
2024
2030
2035
2030
2024
2021
2020
2030
2042
2056
2069
2077
2083
2088
2093
2094
2095
2091
2085
2077
2068
2064
2060
2058
2056
2051
2045
2041
2038
2041
2046
2049
2052
2049
2045
2043
2042
2045
2049
2050
2050
2044
2037
2027
2017
2010
2003
2006
2011
2021
2032
2032
2030
2014
1994
1978
1963
1961
1961
1964
1968
1965
1961
1954
1947
1948
1950
1961
1974
1988
2003
2014
2025
2033
2041
2045
2048
2048
2047
2046
2046
2045
2045
2046
2047
2055
2065
2077
2089
2094
2097
2093
2088
2080
2073
2068
2064
2067
2071
2075
2079
2074
2067
2059
2050
2051
2053
2059
2065
2071
2076
2081
2086
2088
2088
2084
2078
2077
2077
2081
2085
2081
2075
2067
2058
2059
2063
2069
2075
2081
2086
2094
2103
2108
2112
2104
2093
2078
2062
2053
2044
2037
2031
2027
2024
2028
2033
2037
2041
2039
2036
2033
2031
2028
2025
2021
2017
2017
2017
2022
2027
2028
2028
2025
2021
2019
2017
2016
2016
2018
2021
2027
2033
2039
2045
2050
2055
2058
2062
2063
2063
2058
2053
2047
2040
2036
2034
2037
2042
2049
2057
2064
2070
2076
2082
2083
2083
2073
2062
2051
2040
2034
2029
2026
2024
2025
2026
2033
2041
2045
2048
2044
2039
2035
2032
2032
2033
2034
2034
2036
2038
2043
2048
2051
2054
2053
2052
2050
2049
2049
2049
2052
2055
2062
2070
2083
2096
2112
2128
2138
2147
2145
2141
2133
2124
2116
2109
2100
2090
2079
2068
2061
2056
2058
2062
2071
2082
2094
2105
2111
2115
2109
2102
2085
2065
2044
2023
2011
2000
1998
1998
1999
2001
2002
2002
2002
2003
2005
2007
2009
2010
2011
2011
2008
2006
2003
2000
1999
1998
1999
2000
2000
2000
1996
1991
1992
1994
2009
2026
2047
2068
2074
2076
2065
2051
2041
2032
2036
2043
2050
2057
2054
2048
2042
2037
2043
2053
2064
2075
2076
2075
2072
2068
2069
2070
2069
2068
2063
2057
2053
2050
2048
2046
2039
2032
2024
2017
2012
2008
2004
2000
1994
1988
1983
1978
1976
1975
1974
1973
1967
1960
1949
1937
1928
1920
1926
1935
1954
1976
1993
2009
2015
2018
2015
2010
2008
2006
2011
2017
2024
2030
2030
2029
2030
2032
2048
2067
2088
2110
2121
2130
2133
2134
2135
2136
2132
2127
2119
2109
2103
2098
2095
2094
2092
2091
2087
2083
2078
2073
2068
2064
2064
2064
2065
2066
2067
2067
2065
2061
2056
2050
2046
2042
2041
2040
2037
2034
2035
2036
2045
2056
2065
2074
2074
2072
2067
2061
2059
2058
2057
2056
2051
2046
2044
2043
2047
2052
2057
2062
2068
2074
2080
2085
2084
2082
2074
2064
2057
2050
2045
2041
2035
2028
2025
2023
2027
2032
2035
2037
2036
2035
2033
2032
2028
2024
2020
2016
2018
2022
2026
2030
2029
2027
2024
2020
2017
2015
2012
2008
2006
2005
2011
2020
2032
2044
2053
2060
2061
2060
2056
2052
2048
2044
2040
2036
2033
2030
2030
2031
2036
2041
2047
2053
2061
2069
2075
2080
2079
2078
2073
2068
2062
2055
2046
2036
2030
2025
2028
2034
2043
2052
2057
2062
2064
2065
2066
2066
2064
2063
2065
2068
2073
2079
2083
2087
2087
2087
2085
2083
2078
2073
2070
2068
2072
2077
2082
2088
2093
2097
2100
2104
2103
2102
2095
2087
2079
2070
2059
2047
2033
2018
2013
2010
2018
2028
2038
2049
2058
2068
2076
2084
2082
2077
2062
2045
2028
2011
2000
1991
1988
1986
1988
1992
1995
1999
2002
2004
2008
2013
2018
2024
2027
2029
2028
2027
2025
2024
2023
2023
2022
2021
2019
2017
2017
2017
2026
2036
2052
2069
2080
2089
2084
2076
2062
2046
2037
2030
2032
2037
2042
2047
2049
2049
2052
2055
2062
2071
2077
2083
2085
2086
2087
2087
2085
2082
2075
2066
2060
2055
2052
2050
2045
2040
2032
2025
2019
2014
2008
2003
1996
1990
1984
1979
1973
1968
1960
1953
1944
1935
1927
1918
1914
1911
1919
1930
1949
1970
1988
2006
2011
2012
2003
1992
1987
1983
1993
2005
2017
2028
2033
2037
2047
2058
2078
2099
2114
2127
2135
2141
2147
2153
2155
2155
2146
2136
2126
2116
2112
2110
2110
2110
2107
2103
2095
2085
2077
2069
2068
2068
2070
2073
2072
2071
2067
2062
2059
2055
2052
2048
2043
2038
2032
2027
2025
2024
2028
2033
2042
2051
2056
2061
2061
2060
2059
2059
2059
2059
2055
2050
2042
2035
2032
2030
2031
2033
2037
2042
2051
2062
2074
2085
2088
2089
2083
2075
2065
2054
2044
2033
2027
2022
2026
2031
2034
2037
2035
2032
2032
2032
2032
2032
2027
2021
2019
2018
2023
2030
2033
2035
2030
2024
2019
2014
2013
2013
2013
2013
2019
2026
2038
2050
2056
2061
2057
2052
2048
2045
2044
2043
2039
2035
2033
2031
2031
2032
2036
2040
2050
2062
2078
2094
2097
2097
2086
2073
2064
2055
2052
2050
2047
2044
2044
2045
2052
2059
2064
2068
2069
2069
2072
2075
2077
2079
2078
2077
2079
2083
2090
2099
2102
2104
2099
2092
2085
2078
2073
2068
2065
2062
2064
2066
2074
2083
2087
2091
2085
2077
2070
2064
2063
2063
2055
2045
2028
2008
1998
1991
1996
2004
2012
2021
2031
2041
2055
2070
2076
2081
2072
2060
2046
2031
2020
2009
1999
1989
1984
1979
1982
1987
1994
2003
2011
2020
2026
2031
2034
2035
2035
2034
2033
2033
2032
2031
2026
2021
2016
2011
2012
2014
2024
2036
2052
2068
2080
2091
2087
2080
2063
2043
2037
2034
2045
2058
2062
2063
2059
2054
2062
2072
2083
2095
2094
2090
2085
2079
2076
2074
2069
2064
2061
2057
2055
2053
2044
2033
2023
2012
2010
2010
2007
2005
1996
1986
1978
1970
1962
1955
1947
1938
1934
1930
1930
1930
1927
1923
1924
1926
1939
1955
1974
1995
2008
2019
2018
2013
2003
1992
1988
1987
1998
2011
2025
2039
2046
2052
2062
2072
2089
2108
2126
2143
2152
2158
2159
2159
2154
2148
2138
2127
2117
2107
2100
2093
2087
2082
2081
2081
2086
2091
2092
2092
2087
2082
2078
2074
2070
2066
2062
2057
2056
2055
2051
2047
2040
2031
2028
2026
2032
2040
2046
2052
2054
2055
2055
2055
2051
2046
2045
2044
2050
2057
2061
2063
2059
2053
2049
2046
2047
2048
2051
2055
2062
2071
2077
2082
2079
2073
2065
2058
2053
2048
2041
2032
2026
2020
2023
2029
2035
2041
2039
2034
2030
2025
2025
2026
2025
2024
2021
2017
2017
2018
2021
2023
2021
2019
2015
2011
2009
2007
2007
2008
2013
2018
2026
2034
2040
2045
2049
2051
2052
2052
2051
2049
2045
2041
2039
2038
2039
2040
2042
2043
2045
2046
2053
2061
2071
2082
2087
2090
2084
2077
2067
2056
2047
2040
2038
2037
2042
2048
2055
2061
2065
2068
2073
2078
2083
2089
2089
2087
2084
2081
2085
2090
2098
2106
2108
2108
2105
2102
2099
2096
2089
2081
2068
2055
2048
2043
2050
2060
2073
2086
2087
2086
2077
2067
2061
2056
2050
2043
2028
2012
2001
1991
1994
1999
2007
2017
2030
2043
2059
2075
2082
2086
2075
2062
2047
2031
2019
2007
1997
1987
1983
1980
1983
1988
1994
2000
2008
2015
2023
2030
2036
2041
2041
2041
2036
2031
2025
2020
2021
2022
2024
2025
2021
2015
2016
2018
2037
2059
2077
2094
2089
2078
2061
2043
2038
2036
2041
2048
2053
2057
2059
2060
2061
2061
2062
2063
2064
2064
2063
2062
2061
2060
2058
2057
2052
2047
2039
2030
2024
2018
2011
2004
1995
1986
1978
1971
1965
1959
1952
1945
1939
1934
1933
1933
1938
1943
1948
1953
1959
1964
1969
1975
1985
1995
2008
2021
2032
2042
2045
2047
2044
2040
2040
2040
2051
2064
2081
2099
2109
2118
2118
2117
2117
2117
2120
2125
2129
2134
2139
2144
2146
2148
2138
2126
2107
2086
2076
2067
2068
2072
2073
2074
2074
2073
2071
2070
2067
2065
2064
2063
2062
2061
2054
2045
2037
2029
2028
2029
2029
2028
2022
2015
2014
2014
2020
2027
2032
2036
2039
2042
2047
2052
2056
2058
2058
2057
2057
2058
2058
2057
2052
2046
2043
2042
2046
2052
2060
2067
2071
2075
2075
2075
2072
2068
2063
2058
2050
2042
2036
2030
2028
2028
2029
2030
2030
2029
2029
2030
2033
2037
2039
2041
2040
2039
2036
2033
2028
2023
2019
2015
2013
2012
2010
2008
2007
2006
2006
2007
2011
2016
2025
2035
2045
2055
2059
2062
2062
2062
2059
2057
2050
2042
2037
2032
2039
2049
2061
2073
2082
2090
2099
2108
2115
2122
2121
2117
2112
2107
2103
2101
2098
2095
2098
2102
2111
2121
2123
2123
2120
2115
2116
2118
2114
2108
2091
2072
2060
2049
2051
2055
2055
2054
2047
2040
2033
2027
2019
2012
2005
1998
1997
1997
2004
2011
2019
2027
2030
2032
2025
2016
2008
1999
2000
2004
2008
2013
2009
2004
1999
1995
2000
2007
2018
2029
2040
2051
2061
2072
2080
2087
2086
2083
2074
2063
2053
2042
2033
2026
2022
2018
2019
2021
2027
2033
2041
2048
2054
2059
2058
2056
2051
2045
2040
2036
2033
2031
2029
2028
2027
2027
2024
2021
2015
2009
2010
2013
2023
2034
2037
2038
2028
2015
2000
1984
1972
1961
1956
1952
1954
1957
1958
1958
1957
1955
1957
1961
1970
1980
1990
2000
2008
2016
2021
2025
2027
2028
2031
2035
2039
2044
2047
2049
2052
2055
2060
2065
2071
2076
2080
2083
2084
2084
2082
2081
2082
2083
2086
2090
2089
2087
2080
2072
2065
2059
2054
2049
2047
2046
2052
2060
2074
2089
2096
2101
2095
2086
2080
2075
2078
2083
2083
2083
2075
2065
2061
2058
2062
2067
2073
2078
2084
2090
2098
2106
2106
2104
2093
2081
2068
2055
2044
2034
2029
2024
2027
2031
2036
2042
2044
2044
2042
2041
2040
2040
2036
2032
2028
2024
2022
2021
2020
2019
2016
2013
2012
2012
2012
2012
2012
2012
2016
2022
2032
2042
2048
2054
2056
2057
2058
2058
2055
2052
2047
2042
2039
2037
2036
2036
2037
2038
2045
2052
2064
2077
2084
2090
2087
2081
2071
2060
2052
2044
2038
2032
2027
2022
2024
2028
2035
2044
2046
2047
2046
2045
2048
2053
2056
2058
2054
2048
2047
2047
2056
2067
2074
2079
2078
2074
2072
2070
2070
2070
2073
2075
2084
2095
2108
2121
2129
2136
2135
2131
2123
2114
2104
2094
2085
2076
2066
2056
2046
2036
2033
2032
2039
2049
2062
2077
2087
2096
2097
2097
2087
2076
2058
2038
2019
1999
1988
1978
1979
1981
1986
1992
1997
2002
2005
2008
2009
2009
2009
2009
2010
2011
2011
2010
2009
2008
2008
2009
2008
2007
2003
1998
1998
1998
2007
2018
2035
2055
2070
2083
2080
2073
2058
2042
2037
2035
2041
2050
2051
2050
2047
2043
2046
2050
2055
2060
2066
2071
2077
2082
2082
2080
2074
2068
2066
2066
2064
2063
2056
2048
2044
2040
2038
2037
2030
2023
2015
2008
2003
1999
1994
1988
1984
1981
1980
1980
1973
1966
1954
1942
1931
1921
1916
1912
1918
1927
1945
1966
1983
1999
2004
2006
2004
2001
2003
2005
2011
2018
2022
2025
2027
2029
2039
2050
2070
2091
2110
2129
2140
2150
2153
2155
2151
2145
2136
2126
2117
2108
2101
2095
2092
2091
2091
2092
2091
2089
2086
2082
2080
2078
2073
2068
2063
2058
2060
2062
2064
2065
2061
2056
2049
2043
2037
2032
2030
2029
2033
2038
2045
2052
2055
2057
2058
2058
2059
2059
2058
2058
2061
2065
2066
2066
2060
2051
2047
2043
2047
2052
2054
2056
2061
2066
2077
2089
2091
2091
2077
2060
2049
2039
2038
2038
2036
2034
2032
2030
2030
2030
2028
2026
2025
2024
2025
2026
2023
2018
2014
2010
2013
2017
2019
2020
2015
2008
2004
2001
2003
2005
2005
2004
2005
2007
2017
2028
2039
2050
2054
2057
2060
2064
2067
2070
2067
2063
2059
2055
2059
2064
2075
2086
2102
2118
2136
2154
2165
2175
2173
2169
2163
2156
2150
2144
2134
2124
2113
2102
2096
2092
2092
2093
2091
2087
2081
2075
2071
2068
2065
2062
2054
2045
2035
2024
2017
2011
2006
2002
1998
1993
1988
1982
1976
1971
1972
1974
1983
1994
2003
2013
2017
2019
2018
2017
2016
2015
2015
2015
2013
2011
2006
2001
2001
2001
2013
2026
2041
2057
2065
2071
2075
2079
2081
2083
2078
2071
2061
2051
2049
2048
2047
2046
2040
2034
2032
2031
2036
2043
2045
2046
2042
2037
2037
2038
2041
2043
2042
2041
2036
2031
2026
2020
2014
2009
2009
2011
2018
2027
2031
2035
2029
2021
2006
1990
1973
1957
1952
1948
1953
1959
1961
1961
1955
1949
1951
1955
1967
1981
1992
2002
2009
2016
2024
2031
2035
2037
2034
2030
2030
2030
2033
2038
2042
2046
2052
2058
2067
2077
2085
2092
2093
2092
2087
2081
2077
2074
2075
2077
2078
2078
2074
2069
2066
2062
2060
2059
2059
2059
2065
2072
2082
2092
2094
2094
2090
2085
2083
2082
2082
2083
2079
2074
2069
2064
2063
2064
2069
2074
2081
2088
2097
2106
2108
2109
2101
2091
2080
2068
2059
2051
2045
2039
2034
2029
2029
2029
2031
2035
2038
2040
2040
2039
2036
2032
2030
2028
2026
2025
2022
2020
2019
2018
2017
2017
2014
2011
2010
2009
2013
2018
2024
2029
2032
2033
2037
2042
2051
2062
2068
2073
2069
2063
2053
2043
2039
2035
2035
2035
2038
2042
2051
2062
2074
2085
2088
2089
2083
2074
2064
2053
2044
2034
2029
2025
2028
2032
2037
2043
2045
2046
2046
2045
2046
2048
2050
2052
2054
2055
2060
2065
2072
2081
2087
2092
2094
2094
2093
2092
2090
2089
2087
2086
2086
2086
2089
2093
2097
2101
2105
2109
2110
2110
2104
2097
2087
2077
2067
2057
2046
2035
2027
2020
2023
2028
2038
2049
2058
2066
2071
2075
2072
2068
2056
2042
2027
2011
1999
1988
1981
1975
1976
1978
1986
1995
2001
2006
2008
2008
2010
2012
2015
2018
2019
2020
2020
2020
2016
2012
2006
1999
1996
1995
2003
2013
2029
2047
2063
2079
2083
2084
2074
2061
2046
2031
2029
2029
2038
2050
2056
2061
2057
2051
2050
2050
2057
2067
2073
2078
2079
2079
2079
2079
2076
2071
2063
2053
2047
2041
2037
2034
2030
2025
2021
2016
2011
2005
1998
1991
1985
1979
1974
1970
1966
1961
1958
1955
1949
1942
1931
1919
1915
1913
1927
1944
1966
1989
2006
2022
2027
2029
2022
2012
2004
1995
2000
2009
2024
2040
2049
2058
2067
2077
2091
2106
2119
2131
2138
2143
2144
2143
2138
2132
2125
2119
2113
2108
2098
2087
2079
2071
2073
2078
2085
2092
2092
2090
2085
2080
2077
2074
2070
2065
2058
2051
2047
2044
2044
2044
2041
2037
2033
2029
2029
2029
2031
2033
2039
2045
2054
2063
2065
2066
2062
2057
2058
2059
2064
2069
2068
2067
2064
2060
2059
2058
2056
2054
2057
2061
2071
2082
2086
2088
2079
2068
2057
2047
2042
2038
2035
2032
2032
2032
2035
2038
2038
2038
2035
2032
2031
2031
2028
2026
2022
2018
2017
2017
2017
2018
2016
2013
2009
2004
2003
2003
2004
2005
2009
2014
2022
2031
2039
2047
2050
2051
2052
2052
2053
2054
2050
2045
2037
2028
2026
2025
2029
2034
2042
2051
2062
2073
2082
2090
2089
2087
2080
2073
2067
2061
2053
2046
2040
2035
2036
2039
2044
2049
2052
2056
2062
2068
2074
2079
2077
2075
2075
2075
2083
2094
2104
2114
2114
2112
2103
2093
2084
2075
2071
2067
2067
2067
2069
2072
2076
2080
2083
2085
2086
2086
2084
2080
2071
2061
2046
2030
2017
2005
2000
1997
2001
2006
2016
2028
2044
2060
2070
2079
2076
2071
2056
2040
2024
2007
1996
1986
1984
1983
1985
1989
1993
1997
2002
2008
2017
2027
2035
2044
2047
2048
2046
2042
2039
2035
2029
2023
2014
2004
2000
1998
2009
2022
2040
2058
2067
2074
2069
2062
2053
2043
2041
2041
2045
2050
2051
2051
2046
2041
2042
2044
2051
2059
2063
2067
2066
2065
2065
2065
2064
2064
2061
2058
2055
2053
2052
2051
2046
2041
2032
2023
2017
2012
2008
2004
1999
1994
1989
1985
1984
1983
1980
1976
1969
1960
1952
1943
1938
1934
1940
1947
1964
1984
2002
2020
2026
2029
2022
2012
2005
1998
2001
2007
2019
2032
2040
2047
2053
2058
2070
2084
2098
2113
2121
2127
2132
2136
2138
2140
2134
2126
2115
2103
2095
2089
2082
2075
2070
2066
2073
2082
2090
2097
2093
2086
2078
2071
2070
2070
2067
2063
2059
2055
2054
2054
2049
2043
2035
2026
2025
2026
2031
2036
2039
2042
2047
2053
2057
2060
2058
2056
2058
2060
2062
2064
2058
2051
2045
2040
2044
2049
2052
2055
2059
2064
2074
2085
2090
2092
2084
2073
2065
2058
2050
2042
2032
2021
2018
2018
2024
2032
2034
2034
2031
2027
2027
2028
2028
2028
2026
2025
2025
2025
2025
2025
2025
2024
2023
2022
2018
2013
2009
2004
2006
2010
2017
2025
2031
2037
2043
2048
2053
2058
2062
2065
2060
2054
2044
2033
2028
2026
2030
2035
2040
2044
2052
2061
2076
2092
2103
2112
2109
2103
2094
2084
2075
2066
2057
2048
2047
2048
2057
2067
2074
2080
2084
2088
2095
2102
2107
2111
2108
2104
2100
2096
2096
2097
2094
2089
2077
2064
2054
2044
2041
2040
2040
2040
2042
2046
2055
2065
2068
2069
2061
2050
2044
2040
2041
2043
2033
2020
2000
1979
1973
1970
1981
1994
2008
2022
2034
2046
2059
2072
2078
2082
2074
2063
2046
2028
2015
2003
1998
1996
1996
1997
2000
2003
2010
2018
2028
2038
2044
2050
2051
2050
2047
2045
2044
2044
2042
2041
2035
2029
2021
2013
2012
2013
2025
2040
2057
2075
2082
2086
2075
2061
2047
2034
2033
2035
2043
2052
2056
2058
2058
2058
2059
2060
2060
2060
2058
2056
2057
2058
2060
2061
2057
2052
2043
2033
2026
2019
2013
2007
2000
1993
1986
1979
1973
1968
1963
1958
1954
1950
1946
1942
1942
1942
1948
1955
1963
1971
1976
1981
1985
1990
1995
2001
2007
2012
2019
2028
2039
2050
2053
2053
2049
2044
2052
2063
2083
2105
2112
2115
2110
2103
2105
2109
2114
2119
2119
2118
2123
2130
2136
2141
2132
2120
2106
2091
2087
2086
2084
2083
2080
2076
2075
2074
2070
2066
2059
2052
2050
2050
2050
2051
2047
2042
2039
2035
2036
2038
2039
2039
2034
2029
2025
2020
2021
2023
2029
2035
2041
2047
2051
2053
2054
2055
2058
2062
2065
2069
2067
2065
2059
2052
2047
2042
2042
2042
2047
2053
2066
2080
2089
2097
2090
2079
2066
2052
2045
2040
2036
2031
2028
2024
2028
2034
2038
2042
2037
2030
2027
2025
2027
2031
2027
2021
2012
2003
2004
2007
2012
2017
2015
2011
2007
2003
2003
2003
2005
2007
2013
2019
2031
2043
2055
2066
2072
2077
2079
2080
2082
2084
2083
2081
2076
2071
2073
2076
2085
2096
2107
2118
2132
2145
2161
2177
2185
2190
2181
2169
2151
2133
2118
2103
2093
2083
2076
2070
2066
2062
2061
2061
2062
2063
2062
2061
2052
2042
2031
2020
2012
2005
2000
1995
1992
1988
1985
1982
1978
1973
1969
1964
1969
1975
1990
2006
2021
2036
2038
2037
2027
2016
2009
2004
2005
2007
2009
2010
2011
2011
2016
2021
2027
2033
2041
2048
2060
2072
2082
2091
2090
2086
2081
2076
2071
2067
2059
2050
2041
2032
2031
2031
2035
2040
2043
2046
2048
2050
2050
2049
2047
2046
2047
2048
2047
2046
2039
2032
2024
2015
2009
2004
2006
2010
2022
2035
2040
2044
2030
2012
1992
1972
1965
1960
1962
1965
1966
1967
1965
1961
1957
1952
1954
1958
1968
1980
1993
2006
2016
2026
2031
2035
2035
2034
2032
2031
2032
2033
2035
2037
2043
2050
2061
2073
2082
2091
2092
2091
2088
2084
2084
2084
2085
2087
2087
2087
2082
2077
2074
2071
2071
2071
2071
2070
2069
2069
2074
2081
2087
2092
2089
2084
2081
2079
2080
2081
2077
2071
2063
2055
2055
2056
2063
2071
2079
2087
2095
2103
2105
2106
2099
2090
2080
2069
2056
2043
2029
2015
2010
2007
2014
2024
2032
2039
2041
2041
2041
2041
2039
2038
2035
2032
2030
2028
2028
2028
2029
2029
2026
2022
2020
2018
2020
2022
2026
2031
2035
2040
2045
2051
2055
2059
2059
2058
2057
2057
2056
2055
2050
2045
2041
2038
2040
2043
2048
2053
2062
2073
2086
2098
2099
2097
2084
2068
2054
2041
2031
2022
2017
2013
2017
2023
2030
2036
2035
2033
2031
2029
2030
2032
2032
2031
2028
2025
2023
2022
2022
2022
2026
2031
2033
2035
2030
2023
2018
2014
2018
2024
2035
2047
2063
2080
2097
2113
2120
2124
2123
2121
2118
2115
2108
2099
2091
2084
2085
2087
2091
2095
2099
2104
2115
2128
2137
2144
2139
2130
2118
2105
2089
2073
2053
2031
2020
2013
2020
2030
2035
2039
2035
2030
2026
2022
2016
2010
2004
1998
1997
1998
1998
1997
1994
1991
1995
2000
2001
2002
1994
1983
1981
1981
1995
2012
2026
2038
2040
2040
2036
2032
2029
2025
2027
2030
2035
2041
2041
2039
2036
2033
2040
2050
2061
2072
2075
2076
2078
2079
2083
2088
2084
2078
2068
2057
2054
2052
2050
2048
2043
2037
2035
2034
2034
2035
2032
2027
2022
2017
2017
2018
2019
2020
2018
2014
2009
2003
1992
1980
1969
1958
1958
1961
1973
1988
1995
2001
1994
1983
1970
1955
1953
1953
1968
1985
2001
2017
2020
2020
2020
2020
2029
2039
2047
2056
2062
2068
2079
2091
2102
2113
2116
2116
2112
2108
2105
2102
2098
2094
2094
2094
2097
2101
2100
2099
2091
2082
2072
2061
2054
2048
2046
2046
2045
2044
2041
2037
2034
2032
2029
2027
2022
2017
2018
2019
2030
2043
2054
2065
2067
2068
2066
2062
2059
2056
2054
2053
2054
2055
2056
2057
2058
2058
2061
2065
2070
2076
2082
2088
2094
2099
2097
2095
2086
2076
2068
2060
2055
2050
2048
2046
2047
2048
2048
2048
2043
2038
2035
2032
2032
2032
2029
2027
2026
2026
2029
2033
2031
2029
2022
2015
2014
2014
2017
2020
2018
2014
2014
2015
2025
2036
2045
2052
2054
2054
2054
2055
2056
2056
2050
2041
2035
2030
2034
2039
2043
2048
2052
2056
2066
2078
2086
2093
2088
