2018
2079
2069
2058
2052
2047
2039
2030
2024
2019
2021
2026
2030
2034
2033
2032
2032
2032
2033
2033
2031
2027
2025
2024
2026
2028
2030
2031
2032
2033
2034
2034
2032
2031
2031
2032
2036
2041
2049
2059
2074
2090
2106
2122
2127
2129
2127
2124
2122
2120
2112
2102
2090
2077
2072
2068
2073
2079
2089
2100
2114
2127
2134
2140
2133
2122
2103
2083
2064
2045
2031
2018
2014
2012
2015
2020
2021
2021
2018
2015
2013
2012
2007
2002
1998
1993
1997
2002
2008
2013
2010
2005
2001
1996
1994
1992
1990
1988
1990
1993
2004
2016
2028
2039
2043
2045
2042
2037
2035
2033
2036
2041
2045
2050
2047
2043
2040
2036
2043
2052
2064
2076
2081
2083
2081
2079
2081
2085
2088
2092
2087
2080
2069
2058
2055
2054
2058
2063
2062
2060
2055
2050
2048
2047
2044
2040
2038
2037
2039
2042
2041
2039
2030
2020
2010
1999
1991
1984
1983
1983
1993
2005
2011
2015
2001
1983
1964
1944
1938
1934
1939
1945
1952
1958
1965
1971
1978
1984
1994
2005
2018
2030
2035
2038
2038
2038
2043
2050
2056
2062
2063
2062
2066
2071
2083
2095
2101
2106
2106
2105
2104
2104
2099
2094
2086
2078
2076
2076
2078
2081
2080
2079
2075
2070
2065
2059
2052
2046
2045
2046
2053
2061
2067
2072
2072
2071
2069
2068
2072
2077
2083
2089
2086
2080
2068
2056
2052
2050
2056
2064
2070
2075
2078
2082
2088
2095
2097
2098
2090
2080
2067
2054
2042
2030
2023
2018
2021
2026
2032
2038
2041
2042
2042
2041
2038
2036
2032
2027
2024
2022
2022
2022
2022
2021
2018
2016
2014
2013
2014
2015
2017
2018
2021
2024
2032
2041
2051
2062
2064
2064
2058
2052
2049
2047
2048
2049
2049
2048
2048
2048
2049
2051
2054
2058
2064
2071
2077
2082
2078
2072
2062
2052
2045
2038
2031
2025
2021
2018
2021
2025
2028
2031
2032
2032
2034
2037
2039
2041
2037
2032
2028
2023
2025
2028
2032
2037
2038
2039
2039
2038
2037
2036
2036
2037
2045
2054
2072
2092
2113
2134
2144
2152
2149
2144
2137
2130
2120
2110
2099
2087
2080
2074
2075
2079
2088
2099
2111
2123
2131
2137
2133
2127
2110
2091
2071
2050
2035
2021
2014
2009
2007
2006
2005
2004
2002
2001
2000
1999
1998
1998
1999
2000
2002
2003
2002
2000
1997
1995
1995
1995
1995
1994
1988
1982
1978
1975
1985
1997
2018
2040
2053
2064
2061
2054
2044
2033
2032
2032
2038
2044
2049
2053
2054
2054
2056
2058
2061
2064
2067
2070
2074
2079
2084
2089
2090
2089
2084
2078
2073
2068
2066
2064
2061
2058
2055
2053
2052
2052
2050
2048
2044
2039
2036
2032
2029
2026
2023
2020
2016
2012
2006
2000
1990
1980
1970
1959
1955
1951
1955
1961
1970
1979
1978
1976
1962
1945
1931
1918
1923
1933
1950
1970
1981
1991
1995
1998
2005
2014
2026
2038
2049
2060
2071
2083
2095
2107
2114
2120
2122
2122
2121
2120
2117
2114
2111
2108
2109
2111
2114
2116
2113
2108
2101
2094
2087
2081
2073
2065
2059
2054
2056
2060
2061
2062
2058
2052
2048
2046
2047
2048
2048
2047
2051
2056
2065
2076
2077
2077
2070
2062
2061
2062
2063
2064
2059
2052
2047
2043
2045
2049
2053
2057
2065
2075
2086
2097
2097
2093
2081
2067
2058
2050
2046
2042
2037
2032
2030
2029
2031
2033
2033
2033
2030
2026
2023
2019
2017
2015
2015
2015
2015
2016
2017
2017
2018
2018
2016
2014
2009
2003
2000
1998
2003
2009
2016
2023
2027
2029
2035
2042
2054
2067
2073
2077
2069
2059
2049
2039
2036
2034
2035
2036
2040
2044
2052
2061
2071
2082
2089
2094
2094
2092
2085
2077
2067
2056
2046
2036
2031
2027
2028
2029
2032
2034
2035
2036
2038
2039
2041
2042
2043
2043
2044
2045
2048
2052
2054
2056
2058
2059
2061
2063
2063
2062
2061
2060
2061
2063
2068
2074
2085
2097
2110
2123
2128
2131
2129
2127
2125
2123
2113
2101
2083
2064
2053
2044
2043
2043
2043
2043
2051
2062
2078
2095
2101
2103
2096
2086
2074
2061
2043
2024
2007
1991
1987
1986
1987
1989
1986
1982
1984
1987
1996
2007
2010
2011
2008
2003
2001
2000
2002
2004
2006
2007
2007
2007
2006
2006
2006
2006
2010
2015
2028
2043
2061
2080
2086
2090
2077
2061
2047
2033
2034
2039
2045
2051
2051
2049
2047
2046
2050
2055
2061
2068
2074
2079
2081
2083
2084
2084
2081
2077
2070
2062
2055
2049
2046
2045
2041
2036
2028
2019
2011
2004
1998
1993
1987
1982
1980
1978
1977
1976
1968
1959
1947
1935
1928
1922
1919
1918
1920
1924
1939
1956
1978
2001
2012
2020
2016
2010
2006
2002
2004
2007
2011
2016
2023
2031
2043
2055
2069
2083
2097
2111
2124
2138
2147
2156
2159
2161
2157
2152
2142
2131
2118
2104
2094
2084
2080
2078
2081
2086
2091
2097
2096
2094
2088
2081
2078
2076
2074
2073
2068
2063
2058
2052
2046
2040
2033
2027
2023
2020
2021
2022
2026
2031
2038
2047
2055
2063
2066
2067
2066
2064
2063
2063
2062
2061
2058
2055
2054
2053
2054
2056
2059
2063
2066
2070
2071
2072
2070
2068
2065
2061
2057
2053
2048
2042
2036
2030
2028
2027
2028
2029
2030
2030
2030
2029
2028
2027
2026
2025
2022
2020
2017
2014
2015
2016
2019
2023
2022
2021
2016
2011
2007
2004
2003
2002
2004
2006
2014
2024
2034
2045
2050
2052
2052
2052
2054
2058
2057
2055
2047
2037
2033
2030
2034
2040
2049
2058
2068
2079
2090
2102
2108
2112
2109
2104
2098
2092
2085
2079
2074
2070
2072
2076
2084
2093
2099
2104
2109
2113
2116
2118
2115
2110
2103
2094
2091
2090
2090
2091
2087
2082
2073
2063
2053
2042
2032
2023
2019
2015
2018
2023
2030
2039
2045
2051
2051
2049
2040
2029
2020
2011
2008
2006
2004
2003
2000
1997
1996
1996
2002
2009
2019
2030
2038
2044
2048
2050
2055
2061
2064
2066
2056
2043
2027
2011
2006
2002
2003
2005
2006
2006
2013
2022
2035
2049
2055
2060
2060
2060
2060
2060
2056
2050
2040
2030
2027
2025
2025
2025
2023
2021
2027
2035
2054
2075
2089
2103
2098
2089
2070
2049
2037
2026
2027
2031
2034
2037
2035
2032
2034
2036
2041
2046
2043
2038
2032
2025
2023
2022
2019
2015
2008
1999
1991
1984
1979
1974
1969
1964
1958
1952
1947
1942
1945
1950
1958
1968
1975
1981
1988
1994
2004
2015
2020
2024
2020
2015
2012
2008
2011
2016
2026
2038
2054
2070
2086
2102
2109
2115
2113
2109
2103
2097
2095
2095
2095
2096
2093
2088
2085
2081
2085
2091
2101
2111
2118
2125
2130
2134
2132
2129
2119
2108
2097
2087
2082
2077
2073
2068
2065
2062
2062
2062
2063
2063
2061
2059
2059
2059
2059
2059
2052
2045
2036
2027
2022
2017
2014
2012
2009
2006
2006
2006
2010
2016
2026
2036
2043
2050
2051
2051
2049
2048
2048
2048
2045
2040
2036
2031
2034
2038
2040
2042
2040
2037
2044
2054
2071
2089
2094
2096
2086
2073
2061
2050
2041
2034
2028
2023
2024
2026
2030
2034
2033
2032
2029
2027
2028
2030
2031
2031
2029
2025
2021
2017
2017
2017
2020
2022
2021
2019
2015
2010
2009
2009
2009
2009
2008
2008
2013
2019
2031
2045
2054
2063
2069
2074
2080
2086
2088
2089
2083
2076
2071
2067
2071
2077
2087
2098
2112
2127
2143
2160
2171
2181
2180
2177
2167
2156
2140
2124
2108
2092
2083
2075
2071
2069
2067
2066
2064
2063
2061
2059
2054
2049
2041
2032
2025
2019
2017
2017
2014
2012
2004
1995
1988
1982
1978
1974
1970
1965
1967
1971
1984
2000
2011
2022
2023
2022
2017
2012
2010
2008
2009
2010
2013
2017
2018
2018
2019
2020
2029
2040
2051
2062
2069
2074
2079
2084
2087
2091
2087
2082
2074
2065
2061
2057
2054
2050
2045
2039
2034
2030
2032
2035
2042
2049
2055
2060
2058
2056
2051
2046
2045
2044
2042
2040
2031
2021
2009
1997
1994
1993
2002
2014
2023
2031
2028
2022
2007
1991
1976
1961
1955
1951
1953
1957
1957
1956
1952
1948
1952
1957
1967
1978
1989
1999
2011
2024
2037
2049
2049
2045
2038
2031
2034
2039
2047
2056
2060
2062
2069
2077
2086
2095
2094
2092
2087
2082
2081
2081
2082
2083
2084
2084
2083
2082
2077
2072
2065
2058
2054
2050
2052
2054
2061
2069
2077
2086
2088
2088
2083
2078
2079
2080
2082
2084
2080
2075
2070
2064
2061
2059
2061
2063
2070
2079
2090
2101
2105
2107
2101
2093
2085
2078
2071
2065
2055
2044
2035
2027
2028
2030
2034
2038
2037
2036
2035
2035
2036
2038
2036
2032
2026
2020
2019
2020
2023
2026
2023
2018
2011
2004
2002
2001
2004
2009
2015
2021
2029
2037
2044
2050
2052
2052
2051
2051
2052
2053
2051
2049
2044
2038
2037
2037
2041
2046
2051
2056
2064
2073
2083
2093
2093
2091
2082
2071
2061
2050
2039
2028
2020
2013
2016
2022
2030
2037
2038
2037
2034
2032
2032
2033
2031
2029
2028
2027
2030
2034
2038
2043
2046
2049
2052
2055
2051
2046
2039
2030
2032
2037
2053
2071
2090
2109
2125
2140
2148
2155
2152
2146
2136
2125
2118
2112
2103
2094
2082
2070
2064
2059
2063
2068
2076
2085
2097
2109
2116
2122
2113
2100
2080
2058
2042
2027
2018
2009
2003
1998
1997
1997
1998
1999
2002
2004
2007
2009
2009
2009
2009
2009
2009
2010
2009
2007
2003
1999
1998
1997
1994
1990
1987
1985
1992
2002
2019
2038
2049
2058
2056
2052
2048
2043
2044
2045
2048
2051
2050
2048
2045
2041
2043
2045
2051
2057
2062
2066
2068
2069
2073
2077
2080
2084
2083
2082
2079
2076
2076
2076
2074
2072
2064
2055
2045
2035
2031
2027
2025
2023
2020
2017
2015
2013
2011
2009
2002
1995
1985
1974
1962
1950
1941
1934
1935
1937
1944
1952
1954
1954
1945
1933
1924
1915
1922
1933
1953
1975
1992
2007
2012
2016
2018
2020
2027
2035
2048
2063
2079
2095
2108
2121
2128
2134
2135
2135
2131
2126
2123
2121
2120
2119
2117
2115
2113
2111
2107
2103
2094
2083
2075
2066
2067
2069
2072
2076
2074
2071
2067
2062
2056
2050
2042
2034
2035
2037
2046
2057
2066
2073
2075
2075
2072
2068
2063
2058
2057
2057
2061
2065
2062
2058
2053
2048
2050
2053
2056
2060
2064
2069
2077
2087
2088
2087
2076
2064
2057
2052
2049
2047
2038
2028
2023
2018
2022
2028
2031
2032
2032
2031
2032
2034
2032
2030
2025
2019
2018
2018
2018
2019
2017
2015
2014
2014
2015
2016
2015
2013
2013
2014
2020
2027
2035
2044
2049
2053
2056
2059
2063
2067
2064
2060
2050
2038
2030
2023
2025
2029
2036
2044
2053
2063
2073
2083
2087
2090
2085
2078
2068
2057
2047
2037
2031
2026
2026
2027
2032
2037
2040
2042
2044
2045
2048
2052
2054
2056
2057
2057
2057
2057
2057
2058
2061
2065
2070
2076
2079
2081
2077
2072
2066
2061
2063
2067
2076
2086
2095
2104
2110
2115
2116
2115
2106
2095
2084
2073
2066
2061
2057
2053
2046
2039
2034
2029
2033
2038
2050
2062
2073
2084
2089
2091
2085
2076
2060
2043
2026
2009
1999
1992
1991
1991
1995
1999
2003
2007
2010
2014
2016
2018
2019
2019
2016
2014
2012
2010
2011
2012
2013
2014
2013
2012
2011
2011
2013
2016
2021
2026
2038
2050
2066
2082
2085
2085
2069
2051
2037
2023
2024
2029
2038
2049
2054
2058
2059
2060
2063
2065
2066
2067
2068
2068
2068
2068
2065
2063
2057
2051
2045
2040
2036
2033
2028
2022
2012
2002
1994
1985
1979
1974
1969
1964
1959
1954
1954
1954
1956
1959
1958
1956
1949
1942
1939
1937
1946
1957
1975
1995
2012
2028
2037
2045
2046
2046
2038
2028
2024
2021
2033
2049
2067
2085
2093
2098
2099
2099
2106
2113
2119
2124
2125
2125
2128
2130
2132
2134
2130
2124
2113
2102
2091
2080
2074
2069
2069
2070
2074
2079
2080
2080
2075
2070
2065
2060
2059
2058
2058
2058
2056
2055
2050
2045
2039
2032
2025
2019
2016
2015
2018
2022
2027
2032
2037
2042
2047
2052
2057
2061
2062
2063
2064
2064
2062
2060
2055
2050
2047
2046
2049
2053
2056
2060
2065
2070
2076
2082
2083
2082
2074
2064
2054
2043
2036
2029
2025
2022
2024
2027
2032
2037
2040
2041
2041
2040
2038
2037
2035
2033
2030
2026
2021
2016
2014
2012
2012
2013
2012
2010
2006
2001
2001
2001
2004
2008
2013
2018
2029
2040
2051
2061
2063
2063
2059
2054
2053
2052
2048
2044
2039
2033
2035
2040
2049
2060
2067
2074
2081
2088
2096
2105
2107
2107
2101
2094
2090
2086
2086
2086
2087
2087
2090
2092
2096
2100
2100
2100
2100
2100
2102
2105
2104
2102
2095
2086
2081
2076
2074
2072
2067
2062
2055
2049
2042
2035
2027
2020
2019
2019
2028
2039
2046
2053
2051
2047
2038
2028
2021
2014
2012
2012
2011
2010
2002
1993
1987
1982
1992
2004
2021
2038
2049
2059
2064
2069
2070
2071
2065
2057
2047
2036
2029
2023
2016
2010
2006
2002
2007
2014
2024
2035
2042
2047
2051
2055
2058
2061
2057
2052
2043
2034
2031
2029
2028
2028
2023
2018
2021
2025
2041
2060
2075
2090
2088
2083
2070
2055
2046
2037
2035
2035
2036
2037
2034
2030
2026
2021
2023
2025
2028
2031
2027
2021
2014
2007
2004
2003
2000
1996
1989
1982
1976
1971
1967
1963
1958
1953
1950
1949
1952
1956
1960
1964
1968
1973
1980
1989
1999
2010
2021
2031
2035
2037
2033
2028
2030
2033
2046
2062
2076
2091
2100
2107
2112
2117
2117
2116
2110
2103
2100
2099
2101
2105
2101
2096
2089
2082
2085
2090
2099
2109
2113
2117
2119
2121
2123
2124
2120
2115
2103
2091
2078
2064
2054
2045
2042
2040
2044
2050
2056
2062
2062
2061
2056
2051
2049
2047
2045
2043
2039
2034
2031
2029
2029
2029
2027
2023
2019
2015
2017
2019
2024
2029
2034
2038
2042
2047
2049
2050
2051
2051
2055
2059
2059
2059
2050
2040
2035
2030
2036
2043
2048
2052
2053
2054
2062
2071
2075
2078
2071
2061
2054
2047
2044
2042
2038
2034
2032
2030
2032
2035
2035
2035
2032
2028
2026
2025
2022
2019
2016
2012
2013
2014
2016
2017
2017
2016
2016
2017
2016
2014
2007
1998
1994
1990
1996
2004
2015
2026
2037
2048
2059
2069
2075
2080
2081
2081
2078
2074
2069
2063
2059
2057
2062
2068
2080
2093
2110
2128
2146
2164
2173
2179
2173
2164
2152
2140
2128
2117
2106
2095
2090
2085
2085
2085
2084
2082
2077
2072
2068
2065
2062
2058
2051
2044
2036
2027
2022
2017
2014
2011
2004
1997
1988
1978
1973
1968
1969
1970
1979
1989
2003
2019
2028
2036
2030
2021
2013
2006
2008
2013
2016
2019
2015
2009
2007
2007
2015
2025
2035
2045
2053
2060
2069
2078
2085
2091
2092
2091
2082
2072
2062
2051
2046
2042
2044
2047
2048
2048
2048
2047
2047
2048
2048
2048
2045
2043
2041
2040
2039
2039
2035
2030
2023
2014
2008
2002
2001
2002
2009
2016
2021
2025
2019
2010
1997
1982
1972
1963
1962
1963
1968
1974
1976
1977
1972
1966
1962
1958
1963
1969
1982
1996
2011
2026
2037
2047
2051
2055
2056
2056
2055
2054
2050
2046
2047
2048
2057
2067
2074
2081
2082
2081
2079
2078
2078
2078
2078
2078
2079
2079
2076
2072
2064
2054
2050
2047
2051
2056
2060
2065
2069
2073
2078
2083
2083
2083
2079
2075
2079
2084
2088
2092
2084
2073
2063
2052
2055
2060
2069
2080
2090
2099
2106
2113
2115
2115
2107
2096
2081
2065
2051
2036
2028
2021
2022
2025
2031
2037
2041
2044
2045
2045
2043
2042
2039
2035
2031
2027
2025
2023
2022
2022
2019
2015
2011
2006
2004
2003
2006
2010
2017
2024
2032
2040
2044
2047
2049
2051
2056
2062
2064
2064
2055
2044
2037
2031
2034
2040
2047
2053
2057
2060
2064
2069
2071
2072
2066
2059
2051
2043
2038
2033
2029
2024
2022
2021
2026
2032
2039
2046
2048
2049
2048
2046
2048
2050
2053
2057
2060
2063
2067
2071
2073
2074
2073
2071
2072
2074
2079
2085
2090
2095
2102
2111
2123
2135
2139
2141
2136
2129
2123
2118
2106
2092
2073
2053
2046
2042
2050
2060
2066
2071
2075
2078
2085
2092
2095
2097
2090
2081
2065
2047
2025
2003
1989
1978
1979
1984
1989
1994
1996
1997
2000
2004
2008
2012
2012
2012
2010
2008
2005
2002
1999
1997
1997
1997
1997
1997
1995
1994
2000
2008
2023
2040
2052
2063
2062
2059
2051
2041
2037
2035
2039
2044
2047
2049
2047
2045
2048
2052
2061
2071
2077
2083
2086
2087
2090
2093
2095
2096
2092
2087
2078
2068
2062
2056
2055
2055
2052
2050
2044
2037
2029
2022
2016
2010
2005
2000
1999
1999
1998
1997
1990
1983
1971
1957
1944
1931
1925
1921
1928
1937
1947
1957
1956
1953
1946
1938
1940
1944
1957
1973
1989
2005
2014
2021
2021
2020
2021
2022
2032
2044
2061
2079
2097
2115
2126
2136
2136
2135
2133
2131
2130
2129
2122
2114
2106
2099
2098
2099
2099
2099
2091
2082
2076
2071
2070
2069
2067
2065
2065
2065
2067
2069
2066
2062
2055
2047
2045
2044
2050
2058
2067
2076
2078
2078
2073
2067
2065
2064
2066
2068
2065
2060
2052
2043
2042
2042
2049
2058
2065
2071
2073
2073
2073
2073
2073
2073
2069
2065
2059
2052
2044
2035
2028
2022
2022
2024
2029
2034
2036
2036
2033
2029
2028
2028
2028
2028
2025
2023
2023
2023
2023
2023
2020
2016
2013
2010
2012
2014
2017
2020
2021
2021
2025
2030
2040
2051
2058
2065
2067
2067
2062
2056
2047
2038
2030
2023
2023
2024
2031
2038
2046
2055
2065
2075
2082
2089
2086
2081
2069
2055
2045
2036
2030
2025
2022
2020
2024
2029
2034
2039
2040
2039
2039
2039
2041
2045
2046
2046
2047
2047
2053
2060
2066
2071
2071
2071
2073
2076
2080
2084
2081
2077
2075
2074
2083
2094
2109
2124
2131
2136
2132
2127
2117
2106
2096
2086
2079
2073
2067
2062
2057
2051
2049
2048
2054
2063
2073
2083
2088
2092
2090
2086
2074
2060
2039
2017
1999
1983
1981
1981
1983
1986
1988
1989
1994
2000
2006
2011
2011
2010
2008
2006
2006
2006
2007
2007
2007
2007
2007
2007
2005
2003
2002
2002
2011
2023
2041
2059
2069
2077
2070
2060
2048
2035
2033
2033
2038
2045
2047
2048
2048
2047
2052
2059
2066
2072
2074
2074
2075
2076
2079
2081
2079
2077
2072
2066
2061
2056
2051
2046
2040
2033
2026
2019
2013
2008
2005
2001
1997
1992
1985
1977
1969
1962
1958
1954
1950
1946
1938
1928
1922
1917
1925
1936
1956
1977
1991
2005
2007
2007
2001
1995
1994
1994
2002
2012
2019
2025
2027
2028
2035
2044
2063
2085
2107
2129
2143
2154
2157
2157
2152
2146
2138
2129
2121
2114
2108
2102
2097
2093
2088
2083
2079
2074
2074
2075
2078
2081
2079
2076
2072
2067
2064
2062
2059
2057
2053
2048
2042
2036
2030
2024
2023
2024
2031
2039
2047
2054
2060
2066
2070
2073
2072
2070
2066
2061
2059
2058
2056
2054
2052
2050
2051
2052
2056
2060
2065
2070
2076
2081
2079
2077
2070
2063
2057
2052
2046
2039
2031
2023
2022
2023
2030
2037
2040
2041
2040
2038
2036
2034
2029
2024
2018
2013
2015
2018
2023
2028
2029
2029
2023
2016
2010
2005
2004
2005
2009
2014
2018
2023
2028
2033
2037
2042
2044
2046
2048
2050
2050
2050
2044
2037
2033
2030
2034
2039
2045
2051
2059
2067
2077
2088
2093
2097
2094
2089
2086
2082
2078
2074
2068
2062
2061
2062
2069
2078
2085
2092
2097
2102
2105
2109
2109
2109
2106
2104
2103
2103
2102
2102
2099
2096
2090
2084
2074
2063
2051
2040
2034
2030
2032
2035
2041
2048
2054
2059
2058
2055
2047
2038
2033
2028
2026
2024
2017
2010
2002
1993
1992
1993
2001
2010
2021
2033
2045
2057
2065
2071
2068
2063
2053
2042
2031
2020
2013
2007
2002
1998
1997
1996
1998
2002
2009
2018
2026
2034
2038
2041
2042
2042
2040
2039
2035
2031
2027
2022
2021
2020
2019
2018
2017
2017
2025
2036
2054
2074
2086
2097
2091
2082
2068
2053
2047
2042
2045
2049
2052
2054
2053
2052
2050
2048
2047
2046
2043
2040
2037
2033
2030
2026
2022
2017
2012
2007
2001
1995
1987
1980
1973
1966
1958
1949
1942
1935
1934
1934
1941
1950
1961
1972
1982
1991
1996
2001
2001
2001
1999
1997
1997
1997
2003
2011
2029
2049
2071
2093
2106
2116
2113
2107
2097
2087
2087
2088
2096
2105
2107
2107
2100
2091
2089
2088
2094
2102
2110
2117
2123
2128
2131
2133
2131
2127
2119
2110
2099
2087
2077
2068
2065
2064
2066
2068
2067
2066
2063
2060
2057
2055
2050
2045
2040
2035
2033
2032
2032
2032
2029
2025
2021
2016
2014
2012
2012
2012
2016
2020
2027
2036
2044
2052
2055
2056
2054
2052
2051
2051
2049
2048
2043
2037
2034
2032
2034
2037
2041
2045
2054
2064
2077
2091
2093
2092
2079
2064
2054
2045
2041
2039
2036
2033
2032
2031
2032
2033
2032
2030
2029
2029
2030
2032
2030
2028
2023
2018
2018
2018
2020
2024
2024
2024
2020
2015
2011
2007
2007
2007
2011
2015
2020
2025
2034
2044
2056
2068
2077
2084
2087
2089
2089
2089
2084
2079
2071
2064
2066
2071
2085
2102
2117
2132
2143
2153
2161
2169
2171
2171
2160
2147
2129
2110
2094
2079
2070
2061
2058
2056
2057
2058
2060
2062
2061
2059
2052
2045
2035
2025
2019
2014
2013
2013
2012
2011
2006
2000
1993
1987
1982
1977
1976
1975
1980
1987
1999
2011
2022
2033
2037
2039
2033
2026
2017
2008
2007
2007
2012
2017
2019
2020
2022
2024
2033
2044
2056
2067
2074
2079
2081
2083
2082
2081
2076
2071
2067
2062
2058
2054
2049
2043
2039
2036
2036
2036
2037
2037
2041
2045
2053
2063
2067
2069
2065
2060
2054
2049
2048
2047
2043
2038
2033
2027
2027
2028
2036
2046
2048
2049
2036
2019
1999
1978
1970
1965
1969
1975
1978
1979
1975
1970
1965
1961
1960
1959
1958
1957
1959
1962
1969
1978
1983
1987
1988
1989
1997
2007
2017
2027
2029
2030
2030
2029
2031
2035
2039
2043
2048
2054
2063
2073
2081
2088
2094
2100
2106
2111
2110
2109
2103
2097
2092
2088
2085
2083
2083
2083
2087
2092
2093
2093
2088
2082
2080
2079
2083
2088
2087
2086
2081
2075
2073
2073
2075
2077
2082
2087
2096
2106
2111
2115
2111
2106
2097
2087
2075
2063
2050
2036
2031
2028
2033
2039
2043
2045
2044
2042
2042
2042
2039
2037
2030
2023
2019
2016
2018
2021
2023
2025
2023
2021
2017
2012
2009
2007
2007
2007
2011
2016
2025
2034
2040
2045
2047
2047
2047
2047
2047
2047
2047
2046
2046
2046
2047
2047
2045
2042
2045
2049
2062
2078
2087
2094
2086
2075
2063
2051
2045
2040
2037
2033
2030
2028
2029
2030
2031
2031
2031
2031
2032
2034
2034
2034
2030
2025
2021
2017
2016
2015
2016
2017
2019
2020
2020
2019
2019
2020
2024
2028
2030
2031
2035
2040
2055
2073
2092
2111
2120
2126
2127
2127
2124
2122
2116
2110
2105
2100
2102
2106
2113
2122
2131
2141
2147
2153
2152
2148
2139
2129
2119
2108
2095
2081
2065
2049
2037
2027
2026
2026
2030
2034
2032
2030
2023
2014
2006
1997
1991
1986
1986
1986
1988
1991
1994
1996
1995
1993
1987
1981
1977
1973
1977
1982
1993
2007
2020
2032
2036
2038
2033
2026
2020
2015
2019
2025
2031
2037
2038
2038
2039
2041
2047
2054
2058
2060
2063
2065
2073
2083
2087
2089
2081
2070
2065
2061
2064
2069
2067
2064
2058
2051
2050
2050
2050
2050
2048
2045
2044
2043
2043
2043
2041
2040
2036
2031
2022
2012
2000
1987
1978
1969
1968
1969
1976
1983
1989
1994
1987
1978
1961
1942
1930
1919
1920
1922
1928
1935
1942
1948
1955
1962
1972
1983
1998
2014
2029
2043
2050
2055
2059
2062
2069
2076
2083
2089
2093
2097
2102
2107
2112
2117
2118
2118
2117
2116
2113
2110
2103
2095
2087
2080
2079
2079
2080
2081
2079
2077
2073
2069
2066
2062
2059
2056
2056
2056
2061
2066
2074
2081
2086
2090
2088
2085
2082
2080
2083
2087
2089
2091
2087
2082
2076
2071
2068
2065
2062
2058
2059
2061
2069
2078
2083
2088
2084
2079
2071
2062
2055
2048
2041
2035
2030
2026
2024
2023
2022
2022
2021
2021
2020
2020
2020
2020
2020
2020
2018
2016
2016
2016
2018
2019
2017
2013
2008
2003
2003
2003
2004
2006
2011
2017
2029
2042
2053
2063
2062
2060
2055
2050
2050
2050
2048
2046
2040
2034
2033
2034
2041
2049
2055
2060
2063
2065
2070
2075
2075
2075
2068
2061
2055
2049
2044
2040
2034
2027
2025
2024
2029
2035
2038
2040
2038
2035
2035
2035
2036
2037
2036
2034
2035
2037
2042
2048
2051
2053
2052
2050
2049
2048
2050
2054
2060
2066
2071
2076
2082
2089
2101
2114
2123
2130
2127
2122
2115
2107
2099
2090
2078
2066
2059
2053
2055
2059
2062
2065
2071
2077
2089
2103
2110
2115
2108
2098
2084
2069
2053
2036
2019
2003
1997
1992
1995
2000
2004
2009
2012
2016
2019
2022
2020
2017
2012
2007
2006
2005
2004
2004
2004
2004
2006
2009
2010
2010
2004
1997
1996
1996
2011
2028
2045
2061
2063
2061
2050
2037
2034
2033
2041
2051
2056
2061
2059
2055
2055
2056
2061
2066
2070
2074
2079
2084
2091
2097
2096
2092
2084
