2018
2074
2070
2067
2068
2069
2065
2059
2050
2040
2034
2029
2024
2019
2013
2007
2003
2001
2000
2000
1996
1992
1987
1982
1975
1966
1952
1937
1925
1914
1913
1914
1922
1932
1940
1949
1952
1954
1956
1957
1967
1979
1996
2014
2021
2026
2019
2010
2009
2009
2019
2032
2049
2066
2087
2108
2127
2146
2154
2159
2156
2151
2146
2141
2133
2123
2112
2100
2094
2090
2091
2092
2091
2090
2088
2087
2087
2087
2085
2082
2078
2073
2072
2071
2068
2066
2059
2050
2041
2032
2029
2028
2034
2041
2050
2060
2065
2069
2068
2066
2064
2063
2063
2064
2062
2059
2052
2044
2039
2034
2037
2042
2051
2061
2068
2075
2077
2078
2077
2076
2074
2072
2066
2059
2049
2038
2031
2026
2025
2026
2027
2027
2028
2028
2031
2035
2036
2036
2029
2022
2017
2013
2013
2014
2015
2015
2012
2010
2010
2010
2011
2011
2010
2008
2008
2009
2017
2027
2040
2055
2066
2077
2080
2081
2075
2066
2054
2042
2034
2027
2028
2030
2040
2051
2068
2085
2100
2114
2117
2117
2111
2103
2096
2089
2081
2072
2065
2058
2060
2065
2074
2085
2092
2098
2100
2101
2100
2098
2095
2091
2092
2093
2097
2101
2098
2093
2084
2073
2062
2051
2037
2022
2013
2005
2010
2017
2028
2039
2045
2049
2050
2050
2045
2040
2032
2024
2022
2021
2021
2021
2013
2003
1996
1990
1995
2004
2013
2023
2030
2036
2048
2060
2069
2077
2074
2068
2054
2039
2025
2010
2000
1991
1992
1994
2002
2011
2016
2021
2025
2029
2034
2040
2043
2044
2042
2039
2038
2038
2036
2035
2030
2025
2019
2013
2014
2016
2025
2036
2049
2062
2068
2073
2067
2060
2052
2044
2045
2049
2056
2065
2069
2072
2071
2070
2069
2069
2070
2071
2072
2073
2073
2073
2072
2072
2070
2068
2062
2055
2046
2036
2032
2028
2023
2018
2007
1995
1983
1972
1964
1957
1950
1943
1939
1936
1940
1945
1948
1952
1949
1945
1944
1944
1950
1957
1970
1984
2000
2017
2029
2040
2039
2035
2027
2017
2020
2026
2044
2065
2081
2096
2099
2100
2101
2102
2109
2118
2124
2130
2131
2131
2133
2137
2140
2143
2137
2129
2116
2102
2094
2088
2084
2081
2076
2071
2069
2068
2068
2069
2066
2061
2056
2051
2047
2045
2042
2040
2039
2038
2037
2037
2031
2025
2019
2013
2013
2015
2018
2021
2025
2029
2038
2049
2056
2062
2061
2057
2056
2056
2056
2056
2052
2046
2044
2044
2048
2053
2055
2055
2061
2067
2079
2093
2094
2092
2081
2067
2060
2054
2048
2043
2035
2027
2027
2029
2033
2038
2035
2031
2029
2028
2029
2031
2029
2027
2026
2026
2028
2031
2028
2024
2020
2016
2018
2021
2020
2018
2013
2007
2006
2006
2008
2010
2014
2018
2030
2045
2058
2070
2073
2074
2077
2080
2084
2089
2085
2079
2073
2067
2072
2079
2092
2107
2124
2141
2160
2179
2187
2193
2187
2177
2163
2148
2131
2114
2099
2084
2078
2073
2072
2071
2068
2064
2064
2064
2063
2062
2054
2045
2034
2023
2015
2009
2005
2001
1999
1998
1995
1993
1988
1983
1977
1972
1967
1962
1961
1961
1970
1982
2000
2020
2030
2037
2033
2026
2018
2010
2008
2007
2010
2015
2020
2025
2028
2032
2037
2042
2049
2057
2066
2075
2081
2086
2088
2089
2089
2089
2085
2080
2070
2058
2046
2034
2031
2031
2035
2040
2044
2046
2049
2051
2053
2054
2052
2048
2046
2045
2048
2053
2053
2053
2046
2038
2032
2026
2025
2025
2031
2038
2048
2058
2061
2062
2052
2038
2021
2004
1993
1983
1982
1983
1985
1986
1980
1973
1964
1955
1955
1956
1959
1963
1962
1960
1962
1965
1976
1988
1994
1999
1995
1990
1989
1990
1997
2006
2011
2015
2018
2022
2031
2042
2050
2057
2060
2061
2068
2075
2086
2097
2103
2107
2105
2102
2099
2096
2093
2089
2086
2083
2082
2082
2085
2089
2096
2104
2107
2109
2102
2093
2087
2082
2083
2085
2083
2080
2076
2071
2075
2080
2086
2091
2093
2093
2097
2102
2106
2108
2098
2086
2073
2061
2054
2049
2041
2034
2030
2027
2031
2036
2038
2038
2034
2029
2032
2036
2038
2040
2034
2026
2020
2015
2017
2019
2020
2020
2019
2018
2015
2012
2007
2002
2003
2005
2016
2028
2039
2050
2054
2056
2056
2056
2055
2055
2055
2055
2056
2056
2054
2050
2047
2045
2049
2054
2064
2074
2079
2084
2085
2085
2084
2082
2074
2065
2052
2037
2027
2018
2017
2018
2021
2025
2028
2031
2035
2039
2042
2046
2047
2047
2046
2045
2047
2051
2058
2065
2072
2078
2082
2085
2086
2086
2084
2082
2080
2079
2082
2086
2093
2101
2108
2114
2118
2122
2123
2123
2119
2114
2107
2098
2090
2081
2069
2055
2040
2024
2018
2014
2019
2026
2032
2037
2043
2049
2060
2072
2076
2078
2067
2052
2035
2018
2003
1989
1978
1968
1966
1966
1972
1981
1989
1998
2004
2009
2012
2015
2017
2019
2022
2025
2026
2026
2022
2017
2012
2007
2006
2006
2002
1997
1994
1992
2004
2020
2043
2068
2080
2089
2081
2070
2057
2045
2042
2042
2047
2053
2057
2059
2060
2060
2066
2073
2079
2084
2082
2078
2078
2078
2083
2090
2092
2092
2085
2078
2072
2067
2061
2056
2049
2042
2034
2026
2016
2006
1998
1990
1985
1980
1974
1967
1958
1949
1945
1941
1935
1928
1916
1904
1897
1892
1894
1899
1910
1924
1945
1968
1989
2009
2013
2013
2008
2001
2003
2008
2018
2030
2041
2052
2063
2073
2082
2091
2102
2114
2129
2144
2153
2160
2160
2159
2156
2153
2149
2144
2136
2126
2117
2107
2102
2097
2095
2093
2090
2087
2083
2079
2076
2073
2070
2068
2065
2062
2059
2055
2054
2054
2052
2051
2046
2040
2034
2028
2027
2027
2030
2034
2036
2037
2041
2045
2049
2054
2054
2054
2051
2049
2052
2056
2057
2057
2048
2038
2033
2028
2036
2047
2060
2073
2080
2085
2087
2088
2085
2081
2071
2060
2047
2035
2028
2022
2023
2025
2032
2040
2044
2048
2045
2041
2038
2034
2033
2032
2028
2023
2019
2015
2016
2018
2020
2021
2019
2016
2013
2009
2008
2007
2008
2009
2012
2015
2016
2016
2019
2023
2037
2053
2067
2082
2085
2085
2078
2070
2063
2056
2051
2047
2049
2051
2061
2072
2085
2098
2111
2123
2134
2144
2148
2150
2148
2144
2141
2138
2132
2126
2116
2105
2099
2094
2096
2098
2098
2098
2093
2087
2080
2074
2066
2059
2051
2044
2039
2034
2030
2026
2021
2015
2009
2004
1996
1989
1980
1971
1966
1961
1967
1975
1989
2005
2015
2024
2021
2016
2010
2003
2002
2003
2006
2010
2009
2007
2004
2000
2001
2003
2011
2021
2033
2047
2058
2069
2075
2080
2080
2080
2076
2071
2065
2059
2053
2047
2040
2034
2029
2025
2028
2032
2041
2051
2058
2064
2063
2061
2056
2050
2049
2050
2054
2059
2059
2058
2051
2042
2036
2031
2037
2046
2061
2077
2085
2090
2079
2063
2043
2022
2012
2005
2005
2006
2005
2004
1999
1994
1988
1983
1979
1974
1971
1968
1965
1963
1958
1953
1947
1942
1942
1942
1946
1951
1958
1965
1973
1980
1986
1991
1996
2001
2006
2011
2013
2015
2020
2025
2036
2048
2061
2075
2086
2097
2105
2112
2111
2109
2102
2093
2091
2090
2095
2101
2105
2107
2108
2109
2110
2110
2106
2101
2100
2099
2101
2105
2102
2098
2091
2082
2081
2082
2087
2093
2096
2098
2101
2105
2108
2111
2106
2099
2087
2074
2062
2051
2042
2035
2031
2029
2029
2029
2031
2032
2034
2036
2038
2040
2040
2039
2036
2032
2030
2029
2028
2027
2024
2022
2020
2019
2019
2019
2017
2016
2013
2011
2013
2016
2026
2037
2048
2059
2064
2068
2068
2068
2064
2059
2049
2037
2029
2023
2028
2035
2046
2057
2065
2072
2078
2084
2087
2088
2080
2069
2055
2039
2028
2018
2013
2009
2010
2011
2016
2022
2028
2033
2035
2037
2037
2037
2035
2034
2031
2028
2027
2027
2030
2035
2038
2042
2042
2041
2039
2037
2038
2040
2044
2048
2056
2066
2083
2102
2120
2138
2146
2151
2150
2148
2143
2137
2125
2111
2097
2083
2075
2068
2066
2066
2074
2084
2100
2117
2126
2133
2126
2115
2099
2081
2062
2042
2027
2012
2010
2010
2014
2019
2015
2010
2002
1995
1993
1993
1994
1995
1998
2001
2004
2006
2006
2006
2005
2004
2002
2000
1994
1988
1980
1973
1973
1974
1985
1999
2018
2038
2052
2064
2061
2054
2042
2028
2025
2025
2032
2041
2044
2045
2040
2033
2030
2029
2038
2049
2063
2077
2084
2090
2094
2098
2100
2102
2097
2091
2081
2071
2069
2068
2069
2071
2068
2064
2061
2057
2059
2061
2062
2063
2059
2054
2049
2044
2040
2036
2032
2028
2021
2012
2003
1993
1991
1991
1996
2003
2006
2007
1999
1988
1968
1947
1926
1905
1896
1890
1896
1906
1913
1920
1922
1923
1934
1947
1969
1993
2011
2027
2034
2039
2043
2047
2051
2056
2063
2070
2080
2091
2100
2107
2108
2108
2109
2111
2116
2121
2123
2123
2116
2109
2102
2095
2092
2090
2094
2100
2105
2110
2103
2093
2079
2064
2058
2054
2058
2063
2069
2074
2079
2084
2084
2084
2079
2074
2070
2067
2066
2065
2060
2055
2051
2046
2047
2048
2053
2059
2067
2074
2080
2086
2086
2085
2079
2073
2067
2061
2054
2047
2040
2033
2030
2029
2032
2036
2039
2043
2044
2044
2040
2035
2029
2023
2017
2012
2013
2015
2020
2025
2025
2024
2017
2010
2007
2005
2005
2005
2005
2005
2011
2018
2033
2049
2058
2066
2067
2066
2067
2069
2069
2068
2055
2040
2026
2012
2014
2019
2031
2045
2056
2066
2073
2079
2084
2088
2087
2086
2080
2073
2064
2054
2045
2036
2032
2030
2032
2036
2038
2040
2042
2044
2048
2052
2053
2054
2055
2056
2061
2066
2071
2077
2081
2085
2089
2093
2095
2097
2095
2093
2092
2091
2090
2090
2089
2089
2093
2098
2104
2109
2104
2098
2089
2079
2071
2064
2052
2039
2028
2018
2017
2018
2023
2028
2035
2041
2052
2063
2072
2080
2076
2069
2054
2038
2022
2006
1996
1986
1983
1981
1982
1983
1986
1989
1994
2000
2006
2011
2014
2016
2017
2018
2016
2013
2010
2007
2006
2006
2006
2007
2009
2010
2018
2028
2041
2056
2066
2075
2074
2070
2059
2045
2037
2030
2037
2048
2058
2069
2067
2063
2061
2060
2068
2079
2086
2092
2092
2091
2093
2097
2098
2098
2092
2083
2075
2067
2063
2061
2056
2051
2043
2034
2028
2023
2017
2012
2007
2001
1995
1990
1985
1980
1977
1973
1967
1961
1947
1932
1918
1903
1898
1896
1903
1912
1921
1931
1939
1946
1952
1958
1964
1969
1977
1987
1999
2011
2016
2020
2018
2014
2020
2029
2050
2075
2099
2124
2141
2157
2166
2174
2174
2172
2162
2150
2136
2122
2115
2109
2110
2112
2116
2121
2120
2118
2113
2108
2101
2095
2085
2074
2064
2053
2052
2053
2057
2062
2057
2050
2044
2038
2038
2040
2041
2041
2040
2039
2044
2051
2057
2062
2061
2059
2059
2060
2061
2061
2055
2049
2045
2041
2044
2048
2050
2051
2055
2060
2071
2085
2094
2102
2097
2088
2075
2061
2050
2039
2033
2027
2025
2024
2026
2029
2032
2035
2035
2035
2030
2025
2019
2014
2014
2015
2017
2018
2016
2012
2012
2012
2014
2017
2015
2011
2005
1998
1999
2002
2008
2014
2020
2026
2036
2047
2053
2058
2056
2052
2050
2049
2051
2053
2050
2046
2044
2043
2048
2054
2062
2071
2083
2097
2116
2136
2144
2150
2144
2135
2128
2121
2118
2116
2115
2115
2119
2125
2130
2134
2130
2125
2119
2114
2110
2108
2100
2090
2079
2068
2063
2061
2059
2057
2050
2043
2033
2022
2009
1997
1986
1975
1973
1973
1981
1992
2000
2007
2008
2008
2004
2000
1999
1998
2000
2002
2004
2005
2002
1997
1992
1987
1992
1998
2010
2023
2034
2045
2053
2061
2067
2073
2073
2072
2067
2061
2052
2042
2033
2023
2021
2020
2026
2033
2039
2044
2044
2044
2045
2047
2050
2053
2054
2054
2051
2049
2048
2048
2048
2048
2045
2041
2039
2037
2046
2057
2070
2084
2083
2079
2067
2052
2045
2040
2041
2043
2043
2043
2040
2036
2034
2033
2031
2030
2027
2025
2022
2020
2017
2015
2012
2008
2001
1994
1984
1973
1962
1951
1943
1936
1931
1927
1924
1922
1922
1923
1928
1934
1946
1958
1974
1990
2005
2020
2025
2028
2025
2020
2020
2021
2030
2041
2054
2067
2080
2093
2108
2123
2133
2142
2139
2134
2124
2113
2108
2104
2106
2108
2108
2107
2104
2102
2103
2104
2106
2108
2111
2114
2122
2131
2136
2141
2133
2122
2107
2090
2076
2063
2055
2049
2047
2047
2049
2051
2051
2050
2047
2044
2045
2046
2046
2045
2039
2033
2028
2023
2021
2019
2014
2009
2006
2004
2007
2012
2015
2019
2022
2024
2029
2035
2039
2041
2039
2037
2040
2045
2052
2060
2059
2057
2049
2040
2039
2040
2047
2054
2060
2065
2072
2078
2084
2090
2091
2090
2083
2074
2062
2049
2038
2027
2022
2018
2019
2020
2021
2021
2020
2019
2019
2020
2021
2022
2021
2019
2016
2012
2010
2008
2010
2012
2015
2018
2018
2017
2014
2012
2012
2012
2012
2013
2018
2023
2035
2048
2060
2072
2077
2081
2082
2082
2082
2083
2081
2079
2075
2071
2075
2080
2091
2103
2118
2133
2147
2162
2171
2180
2179
2175
2163
2149
2131
2112
2096
2080
2072
2065
2063
2063
2064
2066
2067
2068
2065
2060
2053
2044
2036
2027
2019
2012
2005
1999
1998
1998
1999
1999
1991
1980
1971
1962
1966
1972
1985
1999
2010
2021
2028
2034
2032
2027
2018
2007
2005
2005
2010
2016
2017
2017
2015
2013
2017
2022
2028
2035
2043
2052
2062
2073
2079
2084
2084
2083
2082
2081
2076
2070
2059
2048
2041
2036
2038
2041
2043
2045
2047
2048
2051
2055
2057
2058
2058
2057
2054
2051
2047
2042
2037
2032
2026
2021
2015
2009
2009
2011
2020
2030
2034
2037
2026
2012
1994
1976
1964
1953
1952
1952
1952
1952
1946
1939
1934
1930
1938
1949
1963
1978
1988
1997
2006
2016
2023
2029
2028
2025
2023
2022
2026
2031
2035
2038
2042
2047
2058
2070
2081
2091
2093
2094
2095
2095
2095
2095
2096
2097
2102
2107
2109
2110
2101
2090
2080
2070
2069
2070
2072
2074
2075
2076
2079
2083
2084
2085
2085
2084
2086
2089
2091
2092
2088
2082
2075
2068
2066
2066
2068
2070
2075
2081
2088
2095
2096
2096
2089
2080
2072
2065
2057
2049
2041
2033
2031
2030
2034
2039
2040
2041
2039
2035
2034
2033
2034
2036
2034
2032
2027
2022
2021
2020
2021
2022
2019
2015
2011
2006
2006
2007
2010
2012
2016
2021
2029
2039
2046
2053
2054
2054
2054
2055
2055
2055
2049
2043
2040
2038
2042
2047
2049
2051
2056
2061
2074
2088
2093
2095
2083
2068
2056
2045
2038
2033
2027
2022
2021
2022
2027
2032
2034
2034
2032
2030
2030
2030
2029
2028
2026
2025
2028
2032
2034
2035
2032
2027
2026
2026
2026
2027
2025
2022
2019
2015
2016
2018
2028
2039
2057
2075
2089
2103
2110
2115
2120
2125
2127
2128
2122
2115
2107
2100
2099
2099
2101
2103
2108
2113
2122
2132
2138
2143
2139
2134
2124
2113
2096
2078
2058
2038
2028
2019
2021
2025
2030
2035
2035
2034
2028
2021
2011
2001
1997
1993
1995
1998
1999
2000
1999
1997
1997
1997
1995
1993
1987
1980
1974
1968
1968
1970
1980
1992
2010
2030
2046
2062
2064
2063
2052
2039
2032
2027
2033
2040
2044
2046
2040
2033
2033
2034
2047
2062
2073
2084
2089
2093
2097
2102
2103
2103
2095
2085
2079
2073
2072
2073
2071
2069
2065
2060
2059
2058
2057
2057
2055
2054
2052
2050
2045
2040
2033
2026
2021
2016
2011
2006
1999
1992
1983
1974
1967
1961
1961
1963
1970
1979
1978
1975
1958
1937
1919
1902
1900
1902
1911
1922
1932
1942
1955
1969
1985
2001
2013
2023
2029
2034
2040
2047
2057
2068
2078
2088
2094
2100
2105
2110
2114
2119
2123
2127
2129
2130
2131
2131
2128
2124
2115
2104
2093
2082
2078
2076
2080
2085
2084
2083
2074
2063
2055
2047
2047
2048
2053
2059
2065
2070
2074
2077
2078
2078
2075
2071
2069
2068
2069
2071
2072
2072
2067
2061
2055
2050
2052
2054
2059
2064
2068
2073
2077
2082
2082
2081
2075
2069
2062
2056
2048
2041
2035
2030
2031
2033
2038
2043
2042
2040
2036
2031
2031
2031
2028
2026
2022
2018
2020
2022
2027
2032
2031
2029
2022
2014
2008
2002
2004
2008
2015
2022
2025
2026
2027
2027
2034
2041
2048
2054
2054
2052
2047
2042
2038
2035
2035
2035
2036
2036
2038
2040
2050
2061
2077
2093
2098
2101
2093
2082
2074
2067
2063
2060
2056
2051
2051
2051
2057
2066
2074
2081
2085
2087
2088
2088
2090
2091
2095
2099
2104
2109
2112
2116
2117
2118
2116
2112
2101
2089
2072
2055
2043
2033
2034
2036
2042
2049
2054
2059
2062
2066
2064
2062
2053
2042
2036
2031
2032
2035
2031
2025
2011
1996
1989
1984
1989
1996
2008
2022
2040
2058
2069
2079
2074
2065
2053
2039
2029
2020
2009
1998
1989
1982
1985
1990
1998
2008
2016
2025
2033
2040
2042
2042
2039
2035
2035
2036
2037
2038
2034
2029
2025
2021
2021
2021
2021
2022
2033
2045
2065
2086
2096
2103
2091
2075
2060
2045
2044
2045
2051
2057
2060
2062
2062
2062
2061
2061
2060
2059
2057
2056
2053
2049
2044
2038
2032
2026
2019
2013
2007
2001
1994
1988
1980
1972
1960
1948
1937
1926
1921
1917
1914
1911
1911
1911
1919
1930
1945
1961
1971
1981
1987
1992
1994
1996
1996
1996
2003
2012
2031
2053
2072
2089
2097
2102
2103
2103
2106
2109
2114
2119
2124
2128
2125
2121
2115
2109
2109
2111
2118
2126
2131
2136
2136
2135
2132
2128
2122
2116
2109
2103
2097
2092
2086
2081
2077
2074
2072
2071
2068
2064
2057
2050
2043
2036
2034
2033
2034
2035
2036
2036
2035
2034
2030
2026
2021
2015
2014
2014
2017
2021
2020
2018
2020
2022
2030
2040
2043
2044
2042
2039
2045
2054
2059
2063
2053
2041
2034
2028
2035
2046
2057
2067
2073
2078
2083
2088
2089
2089
2084
2079
2071
2064
2053
2041
2033
2027
2030
2035
2037
2038
2032
2024
2021
2020
2022
2025
2024
2022
2018
2013
2012
2012
2013
2014
2017
2020
2021
2021
2019
2015
2012
2010
2010
2010
2015
2020
2031
2043
2058
2074
2084
2093
2098
2102
2100
2098
2089
2078
2071
2066
2075
2087
2101
2115
2124
2133
2145
2157
2168
2179
2176
2170
2155
2139
2125
2110
2094
2077
2063
2049
2048
2049
2054
2059
2057
2055
2050
2045
2038
2031
2022
2012
2008
2004
2005
2006
2004
2001
1997
1992
1990
1988
1983
1978
1973
1968
1970
1975
1986
1999
2011
2022
2026
2028
2023
2016
2012
2009
2016
2026
2032
2037
2034
2029
2027
2026
2032
2040
2048
2055
2063
2072
2079
2085
2085
2084
2082
2080
2079
2079
2072
2064
2055
2046
2047
2049
2052
2054
2051
2046
2045
2044
2047
2052
2055
2057
2059
2060
2060
2060
2053
2045
2035
2025
2019
2014
2015
2017
2024
2033
2038
2042
2032
2020
2003
1986
1978
1973
1973
1975
1972
1967
1960
1951
1945
1939
1937
1937
1941
1946
1954
1962
1970
1977
1984
1990
1997
2004
2011
2017
2022
2027
2030
2033
2037
2041
2050
2060
2071
2083
2088
2092
2091
2089
2092
2096
2102
2109
2111
2111
2108
2103
2100
2098
2095
2092
2088
2083
2082
2082
2086
2091
2094
2096
2090
2083
2077
2071
2074
2079
2083
2088
2082
2074
2067
2061
2062
2066
2069
2072
2074
2076
2084
2093
2098
2103
2097
2088
2078
2067
2057
2047
2037
2026
2022
2020
2025
2031
2035
2039
2040
2040
2041
2041
2038
2034
2030
2025
2024
2024
2024
2024
2021
2018
2015
2011
2009
2008
2010
2012
2017
2022
2026
2030
2036
2043
2053
2063
2065
2065
2059
2052
2047
2043
2043
2043
2041
2039
2039
2040
2047
2056
2068
2080
2087
2093
2088
2080
2067
2052
2043
2035
2032
2031
2028
2026
2026
2027
2030
2033
2032
2030
2026
2022
2022
2023
2024
2024
2022
2020
2020
2021
2025
2029
2030
2030
2031
2031
2033
2037
2038
2039
2040
2040
2049
2060
2077
2096
2111
2126
2134
2141
2147
2152
2150
2146
2135
2121
2111
2101
2100
2100
2103
2105
2111
2118
2129
2141
2145
2147
2137
2123
2105
2085
2065
2044
2029
2015
2012
2012
2014
2017
2011
2003
1995
1986
1986
1987
1989
1990
1988
1986
1985
1984
1985
1987
1988
1989
1988
1987
1982
1976
1970
1965
1973
1984
2006
2029
2044
2057
2053
2046
2035
2023
2021
2021
2029
2039
2042
2043
2037
2030
2030
2032
2044
2059
2070
2080
2084
2087
2090
2093
2093
2093
2086
2078
2073
2068
2070
2074
2075
2076
2072
2067
2064
2061
2061
2062
2063
2063
2061
2058
2056
2054
2054
2054
2052
2050
2041
2030
2019
2007
2002
1998
2003
2010
2018
2026
2024
2019
2002
1982
1961
1940
1928
1919
1920
1923
1926
1929
1928
1926
1924
1923
1932
1943
1961
1981
1993
2004
2010
2014
2021
2029
2035
2040
2042
2042
2046
2052
2065
2080
2092
2103
2110
2116
2120
2124
2123
2122
2118
2113
2110
2106
2102
2098
2097
2096
2097
2098
2094
2088
2078
2067
2064
2063
2069
2077
2084
2090
2091
2091
2086
2080
2073
2067
2067
2069
2071
2073
2068
2062
2056
2051
2052
2055
2062
2069
2077
2084
2089
2094
2091
2086
2078
2068
2061
2054
2047
2040
2033
2027
2025
2025
2027
2030
2031
2032
2034
2035
2037
2038
2034
2029
2023
2017
2017
2019
2023
2027
2023
2017
2010
2003
2002
2003
2006
2008
2013
2019
2031
2045
2054
2062
2061
2059
2060
2061
2062
2063
2055
2045
2039
2034
2040
2047
2054
2060
2065
2069
2077
2086
2089
2090
2083
2073
2063
2052
2041
2030
2020
2010
2011
2015
2021
2028
2027
2024
2021
2019
2023
2029
2031
2032
2028
2022
2018
2015
2017
2021
2026
2032
2037
2042
2040
2037
2034
2030
2033
2038
2044
2051
2060
2070
2085
2101
2115
2129
2136
2141
2145
2147
2145
2142
2132
2120
2109
2098
2093
2089
2086
2084
2088
2094
2109
2125
2132
2138
2129
2116
2098
2078
2059
2040
2023
2007
2001
1997
2002
2008
2008
2007
2000
1992
1989
1988
1990
1992
1993
1993
1995
1996
1997
1998
1997
1995
1991
1986
1983
1981
1981
1981
1987
1994
2009
2025
2041
2057
2062
2063
2053
2039
2030
2023
2028
2036
2041
2046
2043
2038
2041
2045
2056
2069
2076
2081
2085
2087
2092
2098
2099
2099
2092
2084
2080
2078
2076
2075
2070
2065
2063
2062
2061
2061
2056
2051
2046
2042
2040
2038
2035
2031
2029
2027
2024
2022
2013
2002
1992
1981
1973
1966
1961
1956
1957
1958
1960
1962
1954
1943
1927
1910
1902
1897
1902
1909
1919
1929
1941
1954
1967
1980
1991
2002
2014
2027
2040
2054
2062
2068
2074
2079
2088
2098
2106
2113
2116
2118
2119
2119
2119
2118
2116
2115
2115
2115
2112
2109
2101
2092
2086
2081
2085
2090
2094
2098
2093
2086
2076
2065
2056
2048
2043
2039
2041
2044
2053
2063
2072
2082
2085
2087
2086
2085
2084
2084
2082
2080
2074
2067
2060
2054
2052
2052
2055
2059
2067
2077
2089
2103
2108
2111
2101
2087
2072
2057
2048
2041
2037
2034
2031
2029
2028
2027
2024
2022
2022
2022
2026
2031
2033
2033
2026
2018
2014
2011
2012
2014
2013
2012
2010
2009
2011
2013
2012
2011
2010
2009
2017
2028
2042
2056
2059
2059
2055
2050
2047
2045
2040
2035
2027
2020
2020
2022
2028
2034
2041
2047
2059
2071
2085
2100
2103
2103
2093
2080
2068
2057
2050
2045
2045
2045
2048
2052
2057
2062
2067
2071
2076
2082
2089
2096
2097
2097
2093
2088
2090
2092
2099
2108
2109
2109
2099
2088
2077
2066
2060
2055
2057
2060
2068
2078
2086
2095
2092
2087
2079
2069
2065
2063
2058
2052
2035
2017
2002
1988
1990
1995
2004
2015
2023
2032
2045
2060
2071
2082
2078
2069
2052
2034
2020
2007
1998
1989
1984
1979
1981
1984
1991
1999
2007
2016
2024
2032
2036
2038
2036
2033
2031
2029
2029
2029
2025
2020
2013
2005
2006
2008
2023
2041
2059
2076
2079
2079
2069
2057
2049
2043
2044
2046
2050
2055
2057
2058
2061
2064
2070
2076
2083
2090
2092
2093
2090
2085
2080
2074
2069
2064
2059
2054
2046
2039
2031
2023
2015
2006
1998
1989
1981
1973
1965
1958
1950
1942
1933
1923
1917
1912
1909
1907
1903
1899
1894
1889
1894
1900
1922
1947
1975
2005
2021
2033
2028
2018
2007
1995
1997
2002
2019
2040
2061
2082
2097
2110
2117
2122
2128
2135
2145
2155
2161
2166
2167
2167
2165
2163
2157
2150
2138
2124
2113
2102
2095
2089
2084
2079
2079
2079
2083
2088
2092
2094
2089
2083
2074
2064
2058
2052
2048
2044
2039
2034
2028
2022
2018
2015
2018
2022
2029
2036
2044
2051
2055
2059
2059
2059
2056
2052
2050
2048
2047
2047
2044
2042
2039
2035
2037
2039
2047
2056
2067
2078
2087
2094
2095
2094
2086
2076
2063
2049
2037
2025
2018
2013
2015
2017
2022
2028
2034
2039
2042
2043
2039
2034
2027
2019
2013
2008
2008
2009
2011
2012
2010
2008
2003
1998
1996
1995
1997
2001
2005
2009
2015
2022
2033
2045
2058
2070
2075
2077
2071
2063
2053
2042
2035
2030
2030
2032
2037
2043
2053
2064
2081
2099
2115
2130
2133
2133
2125
2116
2107
2098
2090
2082
2079
2078
2084
2092
2100
2108
2112
