1992
1971
1949
1926
1903
1889
1876
1876
1876
1889
1903
1924
1945
1962
1980
1989
1997
1991
1984
1966
1947
1935
1923
1927
1931
1945
1959
1979
1999
2019
2040
2044
2048
2035
2020
2009
1998
2002
2006
2015
2023
2034
2046
2061
2076
2083
2089
2087
2084
2083
2082
2080
2079
2071
2063
2063
2063
2071
2080
2071
2062
2036
2010
2002
1995
2009
2025
2033
2040
2030
2020
2004
1987
1970
1952
1942
1932
1943
1956
1984
2013
2041
2068
2086
2104
2109
2113
2102
2090
2075
2059
2055
2052
2058
2064
2075
2087
2103
2119
2126
2133
2115
2095
2067
2038
2026
2014
2018
2023
2029
2035
2042
2048
2054
2059
2054
2049
2038
2028
2023
2019
2013
2007
2000
1994
2000
2007
2011
2015
1994
1971
1947
1923
1928
1935
1948
1962
1955
1947
1927
1907
1889
1871
1867
1863
1887
1912
1955
1998
2031
2064
2084
2104
2112
2120
2110
2100
2079
2057
2044
2031
2036
2041
2060
2080
2099
2119
2123
2126
2115
2102
2083
2063
2047
2031
2031
2031
2045
2061
2074
2087
2090
2092
2093
2093
2091
2090
2084
2078
2067
2057
2051
2046
2047
2049
2044
2039
2014
1989
1969
1949
1959
1969
1985
2002
1999
1995
1982
1969
1961
1953
1949
1945
1953
1961
1986
2012
2040
2067
2081
2094
2096
2098
2097
2096
2089
2083
2077
2072
2081
2091
2118
2145
2175
2205
2221
2236
2233
2229
2218
2207
2207
2208
2221
2235
2249
2263
2271
2279
2279
2279
2268
2258
2244
2229
2214
2198
2179
2159
2144
2128
2119
2111
2094
2077
2054
2030
2022
2015
2017
2019
2006
1991
1969
1946
1932
1918
1907
1895
1889
1884
1898
1913
1934
1956
1966
1975
1975
1975
1968
1962
1948
1933
1925
1918
1928
1939
1953
1967
1979
1991
2007
2023
2026
2029
2014
1998
1990
1982
1991
2001
2008
2015
2020
2024
2037
2051
2058
2064
2059
2053
2053
2053
2064
2075
2081
2086
2088
2089
2089
2088
2073
2057
2036
2015
2010
2006
2014
2022
2024
2025
2020
2015
2004
1992
1974
1956
1950
1944
1958
1974
1994
2014
2028
2043
2054
2066
2067
2067
2051
2034
2022
2010
2010
2011
2020
2028
2046
2064
2085
2106
2103
2099
2074
2048
2032
2017
2023
2030
2044
2059
2072
2085
2093
2100
2097
2094
2087
2080
2078
2076
2075
2075
2073
2071
2072
2074
2078
2082
2070
2057
2031
2005
1990
1976
1980
1985
1983
1980
1960
1939
1917
1894
1878
1862
1860
1859
1880
1903
1940
1978
2008
2038
2056
2073
2078
2082
2071
2058
2041
2023
2020
2017
2029
2043
2064
2086
2105
2124
2124
2123
2104
2084
2067
2050
2049
2048
2057
2066
2078
2090
2101
2113
2118
2122
2120
2117
2114
2111
2105
2100
2088
2076
2072
2068
2073
2079
2067
2053
2024
1995
1989
1985
2001
2018
2020
2022
2012
2000
1992
1984
1977
1970
1976
1982
2013
2045
2077
2109
2122
2135
2145
2154
2162
2169
2159
2147
2132
2117
2123
2129
2148
2167
2185
2204
2220
2237
2240
2243
2225
2205
2187
2168
2167
2167
2173
2179
2184
2188
2192
2195
2192
2189
2176
2163
2152
2142
2133
2124
2110
2096
2086
2077
2069
2062
2045
2027
2013
1999
1999
1999
1997
1996
1982
1968
1950
1932
1915
1898
1889
1880
1893
1907
1933
1960
1977
1993
1997
2001
2000
1998
1987
1975
1961
1946
1945
1944
1953
1963
1976
1989
2006
2024
2036
2048
2041
2034
2020
2006
2003
2001
2006
2011
2020
2029
2042
2056
2065
2073
2072
2070
2070
2070
2071
2072
2072
2071
2074
2078
2080
2082
2065
2046
2025
2003
2006
2010
2021
2032
2022
2010
1990
1969
1951
1933
1913
1893
1885
1877
1894
1913
1939
1966
1984
2002
2009
2016
2008
1999
1975
1950
1931
1912
1915
1918
1933
1948
1969
1991
2012
2033
2036
2039
2029
2017
2018
2020
2039
2059
2078
2098
2114
2130
2141
2153
2152
2151
2144
2138
2136
2134
2129
2125
2121
2117
2122
2128
2124
2119
2088
2056
2033
2010
2017
2026
2035
2043
2030
2016
1997
1977
1963
1949
1942
1936
1946
1958
1979
2001
2017
2032
2041
2050
2051
2051
2034
2015
1994
1972
1968
1965
1974
1984
2002
2020
2048
2076
2093
2109
2097
2083
2068
2052
2056
2061
2076
2092
2109
2127
2146
2166
2178
2190
2196
2201
2209
2217
2220
2223
2223
2222
2226
2231
2233
2235
2224
2212
2204
2196
2203
2210
2211
2211
2197
2182
2165
2148
2133
2118
2103
2088
2083
2078
2085
2093
2101
2108
2108
2108
2098
2089
2068
2047
2023
1998
1980
1962
1953
1945
1945
1946
1960
1975
1987
1999
1988
1976
1953
1930
1920
1912
1915
1919
1926
1933
1944
1955
1966
1977
1982
1987
1991
1995
1997
1999
1998
1996
2001
2006
2019
2033
2034
2035
2025
2015
2016
2018
2029
2041
2045
2049
2046
2043
2032
2022
2005
1988
1982
1976
1990
2005
2023
2042
2054
2067
2078
2090
2092
2093
2078
2061
2042
2023
2016
2009
2013
2017
2034
2051
2071
2092
2094
2096
2080
2062
2049
2035
2032
2029
2030
2032
2040
2047
2058
2070
2074
2078
2076
2073
2071
2069
2069
2069
2070
2071
2079
2087
2098
2110
2106
2101
2080
2059
2050
2042
2050
2059
2060
2061
2045
2027
2004
1980
1959
1938
1929
1921
1934
1948
1975
2002
2025
2048
2059
2068
2061
2054
2033
2011
1990
1969
1958
1947
1951
1956
1979
2002
2025
2048
2047
2044
2023
2001
1987
1973
1974
1975
1991
2007
2033
2059
2082
2104
2112
2118
2116
2114
2108
2102
2093
2085
2079
2073
2074
2076
2088
2100
2109
2117
2101
2084
2053
2021
2012
2005
2023
2042
2047
2051
2030
2008
1983
1959
1947
1937
1942
1948
1969
1991
2015
2039
2054
2068
2071
2073
2062
2049
2022
1994
1970
1947
1947
1948
1970
1993
2024
2054
2076
2098
2097
2095
2077
2059
2050
2042
2051
2060
2075
2091
2108
2125
2142
2159
2169
2178
2180
2182
2187
2191
2198
2204
2207
2210
2211
2212
2210
2208
2196
2183
2172
2161
2165
2170
2178
2185
2177
2169
2151
2133
2116
2099
2084
2068
2065
2063
2077
2093
2106
2119
2114
2109
2098
2086
2074
2062
2043
2023
2006
1988
1987
1986
1993
2000
2006
2011
2013
2014
2005
1995
1977
1959
1951
1944
1946
1949
1955
1960
1973
1987
2002
2017
2017
2016
2011
2006
2012
2018
2020
2022
2021
2019
2024
2030
2028
2026
2006
1985
1975
1965
1973
1982
1986
1989
1982
1975
1964
1954
1938
1922
1914
1906
1922
1940
1967
1995
2015
2034
2048
2062
2068
2073
2062
2049
2033
2016
2014
2012
2019
2027
2042
2058
2078
2099
2109
2118
2106
2093
2076
2058
2052
2047
2048
2050
2057
2063
2074
2084
2093
2102
2103
2104
2100
2096
2091
2087
2085
2083
2085
2088
2095
2102
2103
2103
2090
2077
2064
2050
2050
2050
2054
2059
2055
2050
2035
2020
1999
1978
1958
1937
1936
1936
1959
1984
2013
2041
2063
2084
2096
2108
2099
2090
2066
2041
2027
2013
2016
2020
2035
2050
2074
2098
2115
2132
2121
2109
2084
2059
2046
2034
2037
2040
2053
2067
2086
2105
2117
2129
2127
2125
2115
2105
2094
2082
2073
2064
2059
2055
2054
2054
2062
2071
2078
2085
2065
2043
2008
1972
1968
1966
1982
2000
1992
1984
1957
1929
1907
1885
1870
1855
1862
1869
1903
1939
1974
2010
2029
2048
2057
2065
2055
2043
2016
1988
1974
1960
1970
1982
2004
2026
2053
2079
2096
2113
2103
2093
2072
2050
2038
2026
2029
2032
2050
2069
2092
2115
2127
2138
2138
2138
2135
2133
2127
2121
2112
2104
2099
2094
2094
2095
2096
2097
2084
2069
2039
2008
1989
1970
1977
1985
1991
1996
1985
1973
1957
1940
1926
1911
1907
1904
1924
1946
1977
2008
2028
2047
2060
2073
2082
2090
2080
2070
2052
2033
2033
2033
2050
2067
2087
2107
2132
2157
2177
2196
2190
2184
2168
2152
2154
2156
2169
2183
2195
2207
2224
2241
2255
2269
2262
2254
2238
2221
2212
2203
2189
2175
2158
2141
2137
2133
2123
2114
2085
2056
2034
2013
2014
2016
2012
2008
1990
1971
1954
1936
1919
1901
1887
1873
1883
1893
1919
1945
1961
1976
1976
1976
1969
1963
1953
1944
1935
1926
1925
1925
1935
1945
1965
1985
2007
2029
2040
2049
2040
2030
2014
1997
1990
1984
1988
1993
2004
2016
2032
2048
2059
2069
2066
2063
2057
2051
2051
2052
2054
2055
2056
2057
2063
2069
2066
2063
2045
2026
2014
2002
2009
2016
2026
2036
2033
2029
2015
2001
1979
1956
1937
1919
1928
1938
1971
2005
2033
2060
2074
2088
2095
2101
2095
2089
2070
2051
2041
2031
2035
2039
2050
2061
2081
2101
2118
2136
2127
2118
2093
2067
2053
2040
2040
2040
2046
2052
2069
2086
2099
2112
2108
2104
2097
2090
2091
2092
2092
2092
2092
2093
2104
2114
2120
2125
2113
2099
2080
2061
2056
2052
2058
2064
2063
2061
2043
2024
2001
1977
1957
1938
1934
1931
1950
1971
2002
2035
2055
2074
2076
2077
2067
2057
2035
2013
1989
1965
1958
1953
1966
1981
2000
2020
2028
2036
2025
2012
1990
1968
1957
1947
1957
1969
1992
2015
2041
2067
2085
2103
2105
2106
2101
2095
2090
2085
2078
2071
2066
2062
2072
2082
2093
2103
2086
2067
2036
2004
1994
1986
1998
2011
2016
2020
2009
1997
1979
1961
1946
1930
1931
1932
1956
1981
2013
2044
2065
2086
2097
2107
2102
2096
2069
2042
2014
1986
1983
1981
1997
2014
2034
2055
2071
2088
2090
2091
2075
2058
2041
2024
2023
2022
2032
2044
2061
2078
2097
2117
2125
2132
2126
2120
2117
2115
2118
2122
2123
2123
2125
2128
2137
2146
2142
2137
2119
2100
2099
2098
2112
2128
2133
2137
2131
2125
2120
2116
2107
2099
2091
2084
2093
2102
2120
2138
2149
2159
2162
2164
2154
2144
2119
2093
2072
2052
2050
2048
2049
2050
2052
2053
2062
2070
2071
2071
2053
2034
2014
1993
1987
1981
1984
1987
1996
2005
2019
2033
2040
2046
2043
2039
2035
2031
2026
2021
2010
1998
1995
1992
1997
2003
1995
1987
1966
1945
1941
1938
1946
1955
1952
1949
1939
1930
1926
1923
1914
1906
1901
1897
1917
1938
1970
2002
2020
2038
2049
2059
2065
2071
2061
2050
2032
2014
2011
2008
2020
2033
2053
2073
2090
2108
2108
2107
2089
2071
2057
2042
2039
2036
2038
2040
2049
2057
2069
2082
2089
2095
2095
2094
2091
2089
2088
2087
2087
2087
2088
2090
2094
2097
2093
2088
2070
2052
2040
2027
2035
2043
2053
2062
2054
2045
2025
2004
1983
1962
1948
1933
1942
1951
1982
2014
2041
2068
2079
2089
2087
2085
2071
2057
2038
2019
2013
2007
2016
2026
2047
2068
2088
2109
2112
2115
2098
2079
2059
2039
2033
2028
2037
2047
2064
2082
2097
2113
2122
2131
2132
2132
2127
2122
2115
2108
2106
2104
2104
2105
2114
2122
2135
2148
2139
2129
2097
2064
2052
2040
2054
2069
2068
2067
2043
2019
1996
1974
1950
1927
1908
1890
1903
1918
1951
1986
2007
2028
2034
2039
2033
2027
2003
1978
1956
1935
1940
1947
1971
1996
2020
2043
2059
2074
2069
2064
2040
2016
1996
1977
1980
1983
2002
2021
2040
2059
2070
2082
2089
2095
2096
2096
2089
2082
2074
2067
2067
2067
2069
2071
2073
2075
2075
2074
2057
2039
2015
1991
1990
1991
2009
2027
2025
2023
1998
1972
1943
1915
1900
1885
1895
1906
1937
1970
1998
2025
2041
2057
2064
2071
2060
2047
2019
1990
1973
1956
1961
1966
1983
2001
2023
2045
2062
2078
2075
2072
2058
2044
2035
2026
2025
2025
2033
2042
2061
2081
2101
2122
2133
2144
2147
2150
2151
2152
2153
2153
2151
2150
2154
2159
2170
2180
2176
2172
2154
2135
2134
2133
2149
2167
2170
2173
2161
2147
2138
2129
2123
2117
2110
2104
2108
2112
2126
2141
2146
2151
2143
2135
2116
2097
2074
2051
2036
2021
2020
2020
2020
2020
2020
2020
2026
2032
2033
2033
2012
1990
1968
1947
1947
1949
1960
1972
1981
1989
2000
2011
2020
2028
2025
2022
2016
2010
2007
2005
2003
2001
2001
2002
2003
2003
1991
1978
1965
1951
1956
1961
1972
1984
1983
1981
1973
1966
1957
1949
1937
1924
1925
1926
1951
1976
2002
2027
2041
2055
2065
2075
2074
2072
2050
2027
2008
1989
1993
1997
2013
2029
2050
2071
2092
2113
2114
2114
2094
2072
2053
2035
2031
2028
2033
2039
2054
2069
2082
2096
2095
2094
2088
2082
2081
2081
2079
2077
2073
2070
2074
2079
2088
2096
2093
2090
2073
2056
2043
2030
2033
2037
2045
2053
2046
2039
2020
2000
1980
1960
1946
1931
1936
1942
1971
2001
2033
2065
2081
2096
2095
2093
2081
2069
2054
2038
2030
2022
2022
2022
2034
2047
2072
2098
2113
2128
2113
2096
2073
2050
2043
2038
2046
2054
2067
2080
2096
2112
2124
2136
2137
2137
2129
2120
2111
2102
2100
2099
2103
2108
2116
2123
2130
2136
2132
2128
2107
2086
2071
2056
2064
2072
2077
2081
2063
2044
2014
1984
1953
1922
1901
1880
1885
1890
1913
1937
1959
1980
1992
2005
2005
2005
1984
1963
1940
1917
1916
1916
1940
1965
2000
2035
2061
2087
2089
2090
2075
2058
2044
2029
2022
2016
2019
2022
2036
2051
2067
2084
2093
2102
2102
2102
2097
2092
2088
2085
2081
2077
2071
2066
2071
2077
2088
2100
2087
2072
2042
2011
2006
2002
2018
2036
2036
2035
2015
1994
1972
1950
1933
1916
1918
1921
1945
1970
1994
2018
2034
2050
2062
2075
2070
2065
2036
2006
1982
1958
1959
1961
1981
2001
2025
2050
2071
2092
2094
2096
2081
2064
2051
2038
2042
2046
2061
2077
2097
2117
2136
2155
2165
2174
2175
2175
2177
2179
2183
2186
2183
2180
2180
2180
2187
2194
2188
2182
2161
2139
2133
2129
2141
2155
2158
2160
2150
2140
2126
2112
2092
2072
2058
2044
2052
2060
2075
2091
2097
2103
2105
2106
2101
2095
2075
2054
2033
2012
1998
1984
1977
1971
1974
1978
1992
2007
2015
2022
2011
1999
1978
1957
1944
1932
1935
1939
1952
1965
1980
1995
2006
2017
2018
2019
2014
2008
2008
2008
2009
2010
2008
2005
2007
2010
2014
2017
2004
1989
1974
1958
1967
1976
1991
2006
2003
2000
1989
1977
1966
1954
1941
1927
1930
1933
1961
1989
2016
2043
2057
2070
2079
2088
2087
2086
2068
2049
2033
2016
2014
2012
2022
2034
2055
2077
2094
2111
2104
2097
2075
2052
2039
2026
2025
2025
2029
2034
2046
2059
2073
2087
2092
2097
2094
2091
2086
2081
2077
2074
2074
2075
2084
2092
2101
2110
2107
2104
2089
2073
2063
2053
2056
2060
2065
2070
2062
2053
2032
2010
1985
1960
1945
1930
1940
1950
1980
2011
2042
2073
2091
2109
2108
2107
2089
2071
2054
2037
2034
2031
2038
2046
2063
2080
2102
2124
2133
2141
2125
2107
2086
2064
2059
2056
2067
2079
2093
2108
2121
2135
2142
2149
2146
2143
2135
2128
2122
2117
2111
2106
2102
2099
2099
2100
2091
2082
2054
2025
2000
1976
1975
1975
1980
1984
1972
1959
1936
1913
1889
1866
1848
1830
1839
1848
1884
1922
1956
1991
2009
2027
2035
2042
2035
2027
2005
1983
1965
1947
1947
1948
1964
1981
2008
2036
2058
2080
2080
2078
2062
2046
2039
2032
2039
2047
2064
2081
2098
2116
2124
2131
2126
2120
2111
2103
2101
2100
2098
2097
2092
2088
2086
2084
2080
2076
2055
2033
2008
1984
1984
1986
2002
2018
2019
2019
2005
1991
1979
1967
1962
1957
1968
1980
2010
2041
2069
2096
2111
2125
2134
2143
2142
2140
2122
2104
2094
2085
2100
2116
2137
2158
2176
2193
2206
2220
2221
2221
2207
2192
2183
2175
2180
2185
2194
2202
2207
2212
2213
2214
2206
2197
2182
2166
2152
2138
2127
2117
2108
2099
2089
2080
2061
2042
2018
1993
1981
1969
1970
1971
1966
1961
1945
1929
1911
1893
1876
1858
1849
1840
1854
1869
1898
1927
1947
1967
1975
1983
1984
1984
1972
1959
1946
1933
1936
1939
1952
1965
1980
1996
2017
2038
2051
2063
2051
2037
2020
2002
2002
2002
2012
2021
2032
2043
2057
2072
2082
2092
2092
2091
2091
2091
2095
2100
2101
2101
2102
2103
2107
2110
2100
2090
2067
2044
2034
2026
2033
2041
2040
2039
2026
2012
1996
1980
1960
1940
1930
1921
1939
1958
1987
2016
2037
2058
2071
2085
2085
2084
2062
2040
2017
1994
1986
1979
1985
1991
2011
2032
2052
2072
2067
2061
2035
2009
1990
1971
1969
1968
1977
1986
1999
2013
2022
2031
2035
2039
2043
2047
2050
2053
2056
2059
2069
2079
2092
2105
2105
2104
2083
2062
2042
2022
2020
2019
2023
2028
2023
2017
2001
1985
1966
1947
1930
1913
1913
1914
1942
1971
2007
2043
2064
2084
2086
2088
2079
2070
2050
2029
2010
1990
1987
1984
1999
2016
2039
2062
2075
2088
2080
2072
2053
2033
2024
2015
2019
2024
2032
2039
2048
2056
2067
2077
2083
2089
2089
2089
2088
2088
2086
2084
2083
2082
2087
2092
2091
2089
2073
2057
2055
2053
2074
2096
2112
2127
2125
2123
2120
2117
2115
2113
2112
2112
2125
2140
2162
2185
2199
2213
2221
2228
2228
2227
2206
2185
2160
2135
2124
2115
2115
2115
2122
2129
2144
2160
2166
2171
2154
2136
2112
2087
2072
2058
2056
2055
2061
2067
2072
2077
2073
2068
2059
2050
2041
2033
2022
2011
2004
1997
1996
1995
1984
1974
1954
1934
1926
1919
1925
1931
1933
1934
1927
1919
1909
1899
1886
1872
1862
1853
1863
1875
1898
1922
1941
1960
1976
1992
2004
2017
2010
2003
1985
1967
1965
1963
1974
1987
2005
2024
2049
2074
2092
2110
2102
2093
2076
2058
2054
2050
2054
2058
2066
2073
2084
2094
2102
2109
2110
2111
2110
2108
2100
2093
2086
2080
2085
2091
2104
2118
2119
2119
2102
2084
2067
2049
2048
2048
2054
2061
2053
2045
2023
2001
1982
1963
1953
1944
1946
1948
1971
1995
2026
2057
2069
2080
2070
2058
2042
2026
2014
2001
1992
1984
1986
1988
2005
2023
2044
2066
2072
2077
2057
2036
2008
1981
1970
1960
1962
1965
1973
1980
1996
2012
2029
2046
2052
2057
2056
2055
2054
2054
2053
2053
2059
2065
2075
2085
2078
2071
2056
2040
2044
2048
2059
2069
2057
2043
2017
1991
1969
1948
1932
1916
1921
1926
1958
1992
2022
2051
2062
2071
2076
2081
2075
2068
2040
2012
1995
1979
1990
2002
2017
2032
2043
2053
2062
2070
2063
2056
2037
2018
2014
2010
2019
2029
2039
2049
2063
2077
2090
2103
2108
2112
2115
2118
2119
2120
2120
2120
2126
2132
2134
2136
2124
2111
2111
2111
2131
2153
2165
2176
2169
2161
2158
2156
2158
2161
2166
2171
2186
2201
2216
2231
2235
2238
2242
2246
2245
2244
2222
2199
2174
2149
2139
2130
2124
2119
2116
2114
2121
2129
2125
2121
2095
2068
2044
2020
2009
2000
1995
1991
1991
1991
1994
1997
2000
2002
2003
2003
1999
1995
1984
1972
1966
1961
1961
1961
1950
1939
1923
1906
1905
1904
1911
1918
1918
1918
1911
1904
1894
1885
1872
1859
1859
1859
1884
1910
1942
1974
1993
2012
2024
2037
2046
2054
2045
2035
2018
2001
2000
1999
2010
2023
2039
2055
2072
2089
2093
2097
2083
2067
2053
2039
2037
2035
2039
2043
2057
2071
2086
2101
2101
2101
2096
2092
2100
2109
2113
2116
2114
2111
2118
2126
2127
2127
2105
2082
2068
2054
2063
2073
2072
2071
2052
2033
2018
2002
1985
1967
1949
1930
1935
1940
1963
1987
2004
2021
2028
2035
2033
2031
2011
1991
1966
1941
1931
1922
1928
1934
1952
1971
1994
2018
2027
2035
2024
2011
2002
1993
1994
1996
2002
2007
2019
2032
2049
2067
2077
2086
2093
2099
2107
2114
2113
2111
2106
2101
2108
2116
2120
2124
2104
2083
2059
2034
2033
2033
2044
2054
2048
2041
2020
1999
1981
1962
1951
1940
1941
1943
1964
1985
2008
2032
2043
2053
2053
2053
2044
2036
2017
1998
1980
1962
1961
1961
1977
1994
2017
2041
2057
2072
2066
2060
2045
2029
2027
2026
2039
2053
2075
2097
2125
2152
2173
2194
2200
2206
2214
2222
2234
2247
2250
2253
2254
2255
2262
2269
2264
2259
2242
2225
2221
2218
2222
2227
2218
2209
2193
2176
2161
2146
2129
2112
2101
2091
2097
2103
2110
2116
2113
2110
2103
2097
2081
2064
2037
2009
1991
1974
1971
1968
1966
1964
1967
1971
1980
1989
1982
1974
1957
1940
1936
1932
1935
1939
1944
1948
1961
1975
1987
1999
2000
2000
2003
2005
2012
2018
2018
2018
2017
2016
2014
2012
1997
1981
1969
1957
1965
1973
1979
1985
1976
1966
1955
1945
1934
1922
1906
1890
1894
1899
1927
1956
1980
2003
2018
2033
2050
2067
2068
2068
2048
2027
2018
2009
2018
2027
2038
2048
2063
2078
2094
2111
2105
2098
2076
2054
2041
2029
2027
2026
2032
2039
2058
2077
2091
2106
2105
2103
2102
2102
2105
2108
2106
2103
2104
2105
2115
2124
2121
2118
2099
2079
2068
2057
2058
2060
2060
2060
2048
2035
2016
1996
1977
1958
1950
1943
1953
1964
1990
2017
2044
2071
2086
2100
2099
2098
2084
2070
2054
2038
2031
2024
2032
2040
2061
2082
2103
2124
2124
2123
2102
2080
2062
2044
2044
2045
2054
2063
2075
2087
2102
2118
2124
2129
2122
2114
2106
2099
2095
2092
2084
2076
2073
2070
2073
2076
2062
2047
2016
1983
1970
1958
1971
1985
1987
1988
1970
1950
1929
1908
1893
1877
1877
1877
1902
1929
1963
1997
2016
2034
2041
2048
2044
2040
2019
1998
1980
1963
1967
1971
1986
2002
2023
2045
2069
2093
2095
2096
2075
2052
2038
2024
2029
2035
2044
2053
2062
2071
2083
2096
2102
2107
2105
2102
2098
2095
2088
2082
2075
2069
2067
2065
2053
2041
2016
1990
1980
1972
1988
2005
2011
2016
2002
1986
1975
1963
1960
1958
1958
1958
1976
1994
2022
2051
2071
2090
2104
2119
2130
2142
2134
2126
2114
2101
2111
2122
2142
2162
2178
2194
2217
2240
2254
2268
2255
2240
2225
2209
2211
2213
2220
2226
2233
2239
2247
2255
2253
2250
2237
2224
2210
2195
2181
2166
2154
2142
2132
2122
2098
2074
2043
2012
2000
1988
1985
1983
1964
1945
1922
1899
1884
1870
1857
1844
1840
1837
1856
1876
1898
1921
1931
1940
1949
1957
1962
1966
1951
1935
1919
1902
1907
1913
1929
1946
1965
1985
2005
2025
2027
2028
2012
1994
1982
1970
1971
1972
1982
1991
2009
2027
2042
2058
2061
2063
2064
2064
2069
2073
2072
2070
2070
2070
2074
2079
2072
2064
2049
2033
2031
2030
2036
2042
2039
2035
2024
2012
1995
1978
1958
1938
1933
1928
1947
1967
1996
2026
2050
2074
2087
2100
2097
2093
2076
2059
2046
2032
2031
2030
2039
2048
2068
2088
2107
2127
2126
2125
2106
2086
2073
2060
2059
2059
2065
2072
2087
2102
2116
2131
2131
2131
2127
2123
2124
2125
2126
2127
2131
2134
2141
2148
2140
2132
2109
2085
2076
2068
2073
2079
2070
2061
2036
2011
1985
1960
1937
1914
1901
1888
1897
1906
1925
1944
1959
1974
1986
1998
1999
1999
1981
1961
1943
1924
1929
1934
1953
1973
1994
2016
2033
2049
2045
2041
2022
2002
1995
1988
1997
2006
2015
2023
2034
2045
2060
2075
2082
2088
2093
2097
2105
2113
2113
2112
2110
2108
2115
2123
2113
2102
2070
2037
2026
2017
2028
2041
2033
2025
2003
1980
1965
1950
1934
1917
1914
1912
1937
1964
1988
2011
2017
2021
2033
2046
2054
2062
2042
2020
1997
1974
1976
1979
1995
2011
2032
2053
2075
2096
2097
2097
2085
2071
2067
2064
2072
2080
2100
2120
2148
2177
2194
2210
2213
2215
2226
2238
2249
2261
2257
2252
2248
2244
2243
2242
2227
2211
2195
2179
2180
2182
2182
2182
2167
2152
2137
2121
2106
2091
2076
2061
2062
2063
2076
2090
2096
2102
2098
2094
2082
2070
2048
2026
2004
1982
1969
1956
1954
1953
1963
1975
1992
2010
2009
2007
1987
1967
1953
1939
1935
1931
1931
1931
1941
1952
1969
1986
1994
2002
2008
2014
2022
2030
2029
2028
2021
2015
2012
2010
2001
1992
1978
1964
1964
1964
1972
1980
1981
1981
1973
1965
1949
1933
1913
1892
1892
1893
1922
1952
1980
2008
2021
2034
2042
2050
2050
2049
2036
2023
2016
2009
2015
2021
2031
2041
2056
2071
2088
2106
2108
2109
2092
2074
2057
2040
2039
2039
2050
2062
2073
2085
2092
2098
2100
2102
2103
2103
2103
2104
2108
2111
2114
2116
2115
2113
2105
2098
2089
2080
2078
2076
2077
2078
2069
2059
2039
2018
2000
1982
1967
1951
1944
1938
1955
1974
2007
2041
2063
2085
2092
2097
2093
2088
2074
2060
2049
2037
2039
2041
2055
2070
2089
2109
2122
2136
2126
2116
2092
2068
2054
2041
2044
2047
2057
2066
2078
2091
2102
2112
2111
2109
2100
2091
2083
2075
2064
2053
2044
2036
2041
2047
2051
2054
2036
2017
1996
1975
1979
1984
1993
2002
1986
1968
1943
1917
1901
1886
1879
1872
1882
1892
1926
1961
1992
2023
2030
2036
2031
2025
2015
2006
1991
1976
1971
1966
1980
1995
2017
2040
2060
2079
2086
2093
2082
2070
2052
2034
2032
2030
2043
2057
2072
2087
2099
2111
2116
2121
2116
2110
2101
2092
2086
2080
2073
2067
2067
2067
2073
2079
2066
2051
2020
1988
1979
1971
1988
2006
2010
2013
2001
1988
1981
1974
1968
1963
1964
1966
1995
2024
2062
2101
2122
2142
2152
2162
2169
2176
2165
2152
2136
2120
2128
2136
2160
2184
2207
2229
