1992
2246
2262
2262
2261
2243
2225
2213
2200
2200
2200
2202
2203
2206
2208
2209
2209
2199
2188
2174
2160
2150
2141
2127
2113
2099
2085
2076
2067
2048
2028
2002
1976
1968
1961
1963
1965
1950
1933
1911
1889
1877
1867
1859
1851
1848
1845
1861
1878
1904
1930
1949
1967
1976
1985
1984
1982
1967
1951
1941
1931
1937
1943
1958
1973
1992
2012
2032
2053
2054
2055
2038
2019
2008
1996
1996
1996
1996
1996
2007
2018
2038
2058
2066
2073
2072
2071
2075
2079
2080
2081
2076
2070
2072
2075
2080
2084
2072
2058
2046
2033
2038
2044
2047
2050
2037
2023
2008
1992
1974
1955
1935
1914
1917
1921
1954
1989
2020
2050
2064
2078
2082
2086
2078
2069
2053
2036
2030
2025
2028
2031
2041
2050
2073
2096
2117
2137
2124
2110
2081
2051
2038
2026
2031
2036
2051
2066
2086
2106
2115
2123
2120
2117
2116
2115
2112
2110
2101
2093
2094
2096
2110
2125
2127
2129
2113
2095
2084
2072
2075
2079
2083
2086
2078
2070
2052
2034
2012
1990
1968
1947
1947
1947
1973
2000
2032
2063
2081
2098
2101
2103
2093
2082
2064
2045
2034
2022
2021
2021
2029
2037
2055
2073
2082
2090
2070
2049
2015
1981
1963
1946
1947
1949
1965
1981
2003
2026
2041
2056
2057
2057
2054
2050
2044
2039
2032
2025
2026
2027
2037
2047
2050
2052
2037
2020
2001
1982
1980
1979
1988
1997
1996
1995
1981
1967
1951
1934
1922
1910
1914
1919
1945
1972
2003
2033
2053
2073
2084
2094
2088
2082
2056
2029
2007
1986
1988
1992
2009
2026
2047
2068
2084
2101
2094
2086
2060
2034
2020
2007
2013
2020
2031
2042
2053
2064
2075
2087
2088
2089
2084
2078
2076
2075
2073
2072
2068
2065
2069
2073
2074
2074
2055
2036
2025
2013
2030
2048
2069
2090
2094
2096
2094
2091
2087
2084
2080
2077
2089
2102
2130
2158
2179
2200
2209
2218
2221
2224
2211
2197
2173
2148
2136
2125
2129
2134
2143
2152
2161
2169
2169
2169
2152
2135
2115
2095
2086
2078
2078
2078
2084
2090
2102
2114
2116
2118
2107
2095
2084
2073
2060
2046
2029
2011
2005
2000
2004
2009
1997
1983
1957
1931
1923
1917
1921
1926
1919
1912
1900
1887
1876
1865
1853
1840
1840
1840
1864
1888
1917
1945
1963
1981
1995
2009
2013
2016
2002
1987
1969
1951
1952
1953
1970
1988
2013
2038
2060
2082
2085
2087
2072
2055
2043
2030
2030
2031
2035
2039
2049
2058
2072
2087
2093
2098
2095
2092
2092
2092
2094
2096
2094
2091
2092
2094
2099
2103
2093
2082
2063
2044
2040
2036
2041
2047
2044
2041
2026
2010
1989
1968
1952
1935
1939
1943
1968
1994
2021
2048
2063
2078
2081
2083
2077
2071
2058
2044
2033
2022
2021
2021
2033
2046
2066
2087
2098
2108
2099
2090
2071
2052
2041
2031
2036
2042
2056
2071
2085
2100
2111
2122
2125
2128
2124
2119
2113
2108
2107
2107
2111
2116
2126
2135
2138
2141
2125
2108
2091
2074
2077
2081
2089
2096
2086
2075
2056
2036
2015
1994
1972
1949
1944
1940
1963
1987
2014
2040
2053
2066
2067
2068
2053
2036
2008
1979
1959
1939
1941
1944
1965
1986
2010
2034
2043
2050
2032
2012
1985
1957
1948
1940
1955
1972
1994
2016
2033
2050
2064
2078
2083
2088
2076
2063
2052
2042
2048
2054
2061
2067
2072
2077
2087
2096
2086
2076
2045
2014
2007
2002
2020
2040
2040
2040
2022
2004
1989
1974
1958
1942
1941
1940
1969
2000
2031
2062
2072
2081
2086
2090
2086
2081
2057
2032
2012
1993
1995
1997
2009
2021
2040
2059
2075
2091
2086
2080
2059
2038
2024
2010
2010
2010
2019
2028
2043
2059
2071
2083
2086
2088
2086
2084
2082
2081
2083
2086
2092
2097
2099
2100
2097
2093
2085
2078
2073
2068
2077
2086
2104
2123
2130
2137
2131
2125
2121
2117
2118
2120
2129
2138
2155
2173
2188
2204
2210
2216
2215
2214
2200
2185
2156
2127
2105
2083
2078
2075
2083
2091
2104
2118
2121
2123
2101
2077
2048
2020
2009
2000
1999
1998
1999
2001
2015
2029
2041
2054
2049
2044
2035
2027
2021
2015
2004
1993
1987
1982
1984
1987
1978
1969
1952
1934
1932
1930
1939
1949
1950
1950
1938
1926
1911
1895
1882
1869
1869
1869
1886
1905
1932
1959
1985
2010
2028
2046
2047
2048
2034
2018
2003
1987
1985
1983
1991
2000
2018
2037
2062
2088
2099
2109
2094
2077
2059
2040
2037
2035
2038
2041
2046
2051
2065
2079
2090
2101
2099
2097
2095
2093
2093
2093
2088
2083
2082
2082
2088
2094
2092
2089
2074
2059
2052
2046
2051
2056
2056
2056
2045
2034
2017
1999
1979
1959
1949
1940
1954
1969
1997
2025
2053
2080
2102
2123
2128
2132
2113
2093
2073
2052
2049
2047
2056
2065
2082
2099
2118
2138
2139
2139
2116
2091
2065
2040
2029
2020
2018
2017
2021
2026
2036
2047
2048
2048
2036
2022
2010
1998
1992
1986
1976
1967
1964
1962
1979
1998
2012
2026
2013
1999
1985
1971
1980
1990
2002
2014
2007
1999
1982
1964
1947
1929
1922
1915
1931
1949
1979
2011
2033
2054
2065
2076
2080
2084
2073
2061
2038
2015
1999
1983
1984
1986
2006
2026
2053
2081
2095
2109
2098
2085
2065
2045
2037
2029
2032
2035
2045
2055
2069
2084
2096
2108
2113
2117
2119
2120
2120
2119
2112
2105
2101
2097
2098
2100
2091
2082
2062
2042
2040
2038
2051
2065
2070
2074
2070
2066
2066
2066
2063
2060
2059
2059
2078
2099
2130
2160
2180
2200
2209
2217
2215
2213
2198
2182
2171
2160
2160
2161
2163
2165
2173
2180
2195
2211
2212
2212
2192
2171
2155
2138
2133
2129
2127
2126
2127
2128
2127
2126
2113
2100
2083
2066
2053
2040
2027
2013
2004
1995
1995
1995
1987
1978
1955
1931
1918
1906
1912
1918
1918
1917
1902
1887
1874
1861
1852
1844
1839
1835
1847
1860
1888
1917
1943
1968
1986
2004
2013
2021
2015
2008
1997
1985
1986
1988
1999
2010
2023
2037
2058
2080
2096
2111
2100
2088
2069
2050
2041
2033
2027
2021
2018
2016
2027
2039
2048
2057
2053
2048
2045
2043
2043
2043
2036
2028
2021
2015
2011
2007
1989
1970
1950
1929
1929
1929
1939
1948
1944
1940
1922
1903
1880
1856
1840
1824
1838
1854
1899
1945
1991
2036
2062
2086
2096
2105
2099
2093
2072
2050
2032
2015
2019
2023
2041
2060
2083
2106
2125
2144
2140
2136
2111
2085
2067
2050
2052
2055
2066
2078
2096
2114
2132
2150
2149
2147
2134
2121
2117
2113
2112
2112
2107
2103
2100
2098
2086
2074
2052
2030
2025
2022
2037
2054
2057
2060
2050
2039
2034
2030
2028
2026
2029
2032
2053
2074
2101
2128
2148
2168
2186
2204
2208
2211
2189
2165
2145
2125
2134
2145
2160
2176
2183
2190
2202
2214
2219
2223
2206
2188
2171
2154
2150
2146
2145
2145
2148
2151
2157
2162
2156
2150
2137
2124
2114
2105
2086
2067
2046
2025
2021
2018
2016
2015
1997
1978
1965
1951
1953
1955
1953
1951
1938
1925
1914
1902
1890
1877
1867
1857
1866
1877
1907
1937
1965
1992
2006
2019
2022
2024
2018
2011
1997
1983
1977
1971
1980
1991
2011
2031
2051
2072
2082
2093
2084
2075
2056
2036
2026
2017
2019
2021
2029
2036
2046
2055
2059
2063
2061
2058
2058
2059
2061
2063
2060
2056
2058
2061
2070
2078
2069
2059
2039
2018
2016
2015
2024
2035
2033
2030
2017
2004
1988
1971
1952
1932
1926
1921
1940
1961
1992
2025
2052
2078
2091
2103
2099
2094
2083
2071
2063
2056
2051
2046
2050
2055
2075
2095
2112
2129
2126
2123
2107
2091
2077
2062
2058
2055
2066
2079
2096
2114
2122
2129
2129
2128
2127
2126
2122
2119
2115
2111
2111
2111
2117
2124
2131
2138
2128
2116
2086
2056
2037
2018
2019
2021
2015
2008
1983
1958
1930
1902
1875
1848
1834
1821
1842
1864
1903
1943
1969
1995
2008
2020
2019
2018
1998
1977
1961
1944
1947
1950
1963
1976
1997
2018
2045
2072
2077
2081
2061
2039
2024
2010
2015
2020
2032
2045
2061
2077
2090
2104
2109
2113
2114
2114
2114
2113
2108
2104
2099
2094
2094
2094
2095
2095
2080
2065
2038
2011
1999
1988
1999
2012
2016
2019
2002
1984
1969
1953
1946
1939
1939
1939
1956
1974
2002
2031
2050
2068
2075
2081
2078
2075
2055
2034
2015
1997
2002
2008
2025
2043
2061
2080
2103
2127
2138
2147
2133
2118
2108
2099
2113
2128
2150
2172
2191
2210
2227
2244
2253
2262
2261
2260
2255
2250
2242
2234
2224
2215
2212
2210
2205
2200
2178
2156
2128
2101
2091
2082
2080
2078
2064
2050
2032
2013
1999
1984
1970
1955
1948
1942
1954
1967
1985
2003
2008
2013
2011
2008
1999
1991
1974
1956
1941
1925
1928
1931
1949
1967
1986
2005
2015
2026
2021
2016
1998
1979
1966
1952
1951
1951
1960
1969
1985
2002
2014
2027
2027
2026
2025
2025
2030
2036
2034
2031
2022
2014
2018
2023
2026
2029
2015
2000
1989
1978
1986
1994
2001
2008
2002
1996
1984
1971
1955
1939
1926
1913
1922
1931
1960
1989
2017
2044
2060
2076
2080
2083
2074
2064
2045
2025
2013
2000
2004
2008
2026
2045
2071
2097
2113
2129
2118
2106
2082
2058
2051
2046
2056
2067
2077
2086
2096
2107
2121
2136
2139
2141
2134
2126
2123
2121
2120
2119
2117
2115
2122
2130
2137
2144
2132
2119
2100
2080
2077
2075
2076
2077
2067
2055
2035
2014
1988
1962
1938
1914
1912
1912
1933
1956
1979
2001
2010
2017
2014
2011
1997
1982
1961
1940
1924
1908
1908
1909
1928
1947
1975
2003
2022
2041
2039
2036
2021
2005
1995
1986
1992
1999
2018
2037
2057
2078
2093
2108
2115
2122
2117
2112
2102
2092
2087
2083
2082
2082
2084
2086
2091
2095
2085
2073
2046
2019
2011
2004
2019
2036
2037
2038
2018
1996
1974
1953
1936
1919
1916
1913
1934
1956
1984
2012
2025
2037
2045
2053
2053
2052
2027
2002
1977
1953
1957
1962
1986
2010
2037
2063
2086
2108
2113
2117
2107
2096
2094
2093
2104
2117
2131
2145
2165
2186
2212
2239
2253
2267
2266
2265
2265
2265
2267
2269
2270
2270
2270
2270
2262
2254
2232
2209
2191
2173
2176
2179
2181
2182
2163
2143
2116
2089
2069
2049
2037
2024
2020
2017
2025
2034
2044
2054
2052
2049
2034
2019
1999
1979
1959
1938
1925
1911
1912
1913
1928
1944
1963
1982
1991
1999
1989
1978
1960
1942
1938
1934
1941
1949
1958
1967
1980
1994
2007
2021
2022
2022
2018
2014
2017
2020
2025
2029
2031
2032
2035
2038
2030
2021
2001
1980
1974
1969
1981
1995
2000
2005
1995
1984
1967
1950
1934
1917
1913
1910
1925
1942
1966
1990
2014
2037
2055
2072
2069
2066
2045
2024
2010
1996
1998
2000
2009
2018
2036
2054
2075
2097
2101
2104
2087
2068
2054
2039
2037
2036
2039
2043
2054
2065
2084
2103
2114
2125
2122
2119
2117
2115
2117
2120
2117
2113
2112
2112
2127
2144
2150
2156
2134
2110
2090
2071
2076
2082
2082
2082
2066
2049
2034
2019
2003
1987
1971
1955
1963
1972
2003
2035
2063
2091
2105
2118
2115
2112
2092
2071
2046
2022
2007
1993
1991
1989
1998
2009
2026
2043
2045
2046
2026
2004
1977
1950
1940
1932
1942
1953
1971
1990
2009
2029
2046
2064
2071
2078
2072
2066
2056
2047
2042
2038
2041
2044
2056
2068
2074
2080
2064
2047
2026
2004
2005
2007
2022
2037
2037
2036
2018
1999
1977
1954
1938
1923
1930
1938
1962
1987
2010
2032
2047
2062
2067
2071
2055
2037
2009
1980
1966
1953
1958
1963
1976
1989
2007
2026
2041
2056
2050
2043
2020
1997
1983
1969
1974
1980
1992
2004
2014
2023
2033
2042
2050
2057
2058
2059
2055
2051
2049
2047
2053
2060
2069
2077
2074
2070
2060
2051
2059
2067
2093
2120
2142
2164
2171
2177
2176
2175
2171
2168
2171
2174
2195
2216
2245
2273
2293
2312
2322
2331
2327
2322
2299
2275
2253
2231
2225
2220
2214
2209
2202
2196
2202
2208
2209
2209
2182
2154
2124
2095
2085
2076
2072
2068
2061
2054
2053
2052
2049
2047
2036
2025
2008
1990
1972
1954
1943
1931
1929
1928
1926
1924
1912
1899
1889
1880
1881
1882
1882
1882
1872
1863
1850
1837
1825
1813
1812
1811
1828
1847
1874
1902
1922
1942
1955
1968
1979
1990
1989
1987
1976
1965
1964
1963
1973
1985
2001
2018
2039
2060
2075
2090
2083
2075
2056
2036
2030
2024
2030
2036
2045
2054
2064
2074
2082
2090
2093
2095
2097
2098
2101
2104
2104
2104
2102
2101
2102
2104
2098
2092
2076
2060
2054
2049
2056
2063
2060
2057
2037
2016
1995
1974
1959
1945
1943
1942
1961
1982
2013
2044
2066
2087
2097
2105
2100
2095
2078
2060
2046
2031
2031
2031
2040
2050
2069
2089
2107
2125
2119
2113
2092
2070
2059
2048
2050
2052
2062
2073
2093
2113
2127
2141
2140
2138
2137
2136
2141
2146
2146
2146
2147
2148
2156
2164
2160
2156
2138
2119
2110
2102
2103
2104
2094
2083
2061
2038
2015
1993
1971
1949
1933
1917
1922
1928
1948
1969
1985
2001
2005
2009
2002
1995
1976
1956
1940
1923
1925
1927
1941
1955
1973
1991
2009
2028
2032
2036
2020
2003
1988
1973
1975
1978
1991
2005
2021
2037
2051
2066
2072
2077
2079
2081
2084
2087
2087
2086
2087
2089
2099
2110
2108
2106
2084
2061
2045
2030
2034
2038
2040
2042
2030
2016
1993
1970
1947
1924
1921
1920
1942
1965
1989
2013
2027
2041
2054
2068
2072
2076
2054
2031
2000
1970
1962
1956
1968
1982
2003
2024
2047
2070
2080
2089
2079
2067
2056
2044
2044
2044
2053
2062
2082
2103
2128
2153
2168
2182
2193
2205
2218
2231
2232
2232
2228
2223
2229
2235
2233
2231
2213
2194
2191
2188
2197
2207
2198
2188
2169
2149
2139
2129
2118
2106
2094
2082
2085
2088
2096
2103
2105
2107
2106
2104
2088
2072
2044
2015
1996
1978
1976
1975
1976
1977
1983
1989
1994
1999
1992
1984
1971
1957
1951
1945
1942
1940
1943
1947
1964
1981
1994
2007
2008
2008
2009
2010
2016
2021
2020
2018
2016
2015
2016
2017
2007
1996
1980
1963
1965
1967
1977
1988
1985
1982
1968
1954
1941
1927
1917
1907
1910
1914
1934
1955
1977
2000
2018
2036
2047
2059
2056
2053
2036
2019
2008
1997
2000
2003
2016
2029
2049
2069
2085
2101
2095
2089
2069
2048
2037
2027
2031
2036
2046
2055
2065
2075
2084
2093
2097
2101
2105
2108
2111
2113
2111
2108
2108
2108
2115
2122
2122
2121
2104
2087
2074
2061
2065
2069
2071
2073
2056
2037
2013
1988
1969
1950
1940
1929
1932
1936
1958
1981
2007
2033
2041
2047
2035
2022
2003
1984
1966
1947
1937
1926
1931
1937
1959
1981
2005
2029
2034
2038
2021
2002
1985
1968
1970
1972
1987
2002
2022
2042
2062
2082
2089
2096
2094
2092
2097
2102
2105
2108
2100
2092
2092
2092
2099
2106
2091
2075
2050
2025
2027
2031
2046
2062
2057
2051
2031
2010
1990
1970
1958
1945
1953
1962
1988
2015
2038
2061
2074
2086
2089
2092
2078
2062
2037
2011
1999
1987
1996
2005
2023
2042
2065
2089
2110
2130
2130
2129
2115
2101
2099
2098
2109
2121
2135
2150
2169
2189
2208
2227
2233
2239
2240
2240
2244
2248
2247
2246
2240
2234
2228
2222
2203
2183
2158
2133
2130
2128
2137
2146
2133
2118
2087
2055
2033
2011
2004
1999
2008
2018
2033
2049
2055
2061
2058
2055
2046
2038
2020
2001
1983
1964
1961
1959
1965
1971
1980
1988
2003
2018
2024
2029
2012
1994
1977
1960
1960
1960
1964
1969
1976
1982
1996
2010
2017
2023
2020
2016
2017
2019
2025
2030
2029
2028
2026
2025
2024
2023
2009
1995
1982
1969
1973
1977
1984
1991
1984
1976
1962
1947
1932
1917
1906
1895
1903
1911
1938
1965
1993
2021
2041
2061
2069
2076
2066
2054
2035
2016
2009
2002
2006
2010
2022
2034
2055
2076
2091
2105
2098
2090
2073
2056
2047
2038
2037
2036
2046
2057
2077
2098
2111
2123
2120
2116
2114
2112
2114
2117
2115
2113
2109
2106
2107
2108
2102
2095
2077
2059
2051
2043
2046
2049
2042
2035
2016
1996
1976
1955
1934
1913
1903
1894
1906
1919
1935
1952
1962
1973
2003
2033
2083
2133
2157
2179
2161
2140
2105
2068
2037
2005
1992
1979
1990
2003
2017
2031
2034
2036
2041
2046
2053
2059
2057
2055
2053
2051
2045
2040
2022
2004
1995
1987
1992
1998
1989
1979
1968
1957
1988
2021
2070
2120
2136
2151
2142
2132
2121
2109
2087
2065
2035
2006
1983
1961
1940
1919
1907
1895
1907
1920
1943
1967
1987
2007
2022
2037
2038
2039
2021
2002
1990
1978
1984
1990
2001
2012
2027
2042
2066
2090
2106
2122
2117
2111
2092
2073
2056
2039
2047
2055
2087
2121
2126
2130
2080
2027
1979
1931
1934
1939
1969
2000
2040
2081
2136
2192
2233
2274
2285
2296
2314
2332
2357
2383
2381
2378
2356
2334
2317
2301
2281
2260
2235
2211
2201
2193
2185
2178
2153
2128
2099
2070
2043
2017
1991
1966
1955
1946
1950
1955
1956
1957
1961
1964
1982
2000
2008
2016
2003
1988
1975
1962
1957
1953
1949
1945
1946
1947
1954
1960
1963
1965
1970
1974
1983
1992
1996
2000
2001
2002
2005
2007
1998
1987
1967
1946
1944
1942
1955
1970
1972
1974
1961
1947
1931
1914
1903
1891
1892
1893
1911
1930
1953
1976
1997
2018
2037
2056
2062
2068
2057
2045
2035
2026
2028
2030
2036
2042
2057
2072
2092
2113
2111
2108
2080
2051
2035
2020
2021
2023
2022
2021
2025
2030
2049
2069
2082
2095
2099
2102
2106
2110
2111
2111
2111
2110
2117
2125
2126
2126
2110
2093
2083
2072
2072
2072
2064
2057
2042
2027
2012
1996
1979
1962
1952
1943
1955
1968
1995
2022
2047
2072
2089
2106
2108
2110
2098
2084
2069
2054
2050
2047
2050
2054
2067
2080
2100
2121
2128
2134
2117
2099
2080
2061
2057
2054
2059
2064
2074
2085
2097
2109
2112
2115
2111
2106
2100
2095
2086
2078
2069
2061
2058
2056
2046
2037
2017
1997
1988
1979
1982
1985
1981
1977
1965
1953
1939
1925
1906
1887
1877
1868
1886
1905
1940
1977
2008
2039
2054
2069
2064
2059
2040
2021
2006
1991
1987
1983
1992
2002
2026
2050
2073
2096
2098
2099
2083
2066
2053
2040
2041
2042
2054
2067
2081
2096
2106
2117
2120
2122
2120
2117
2112
2108
2101
2095
2089
2083
2082
2081
2078
2075
2055
2035
2014
1992
1992
1993
2002
2011
2004
1996
1979
1962
1949
1935
1928
1922
1932
1943
1970
1998
2023
2047
2063
2079
2088
2096
2091
2085
2070
2054
2050
2046
2055
2066
2084
2102
2129
2157
2181
2205
2205
2203
2187
2171
2169
2168
2179
2191
2205
2220
2238
2256
2269
2283
2279
2274
2261
2247
2237
2227
2211
2194
2175
2155
2150
2146
2138
2131
2101
2070
2045
2021
2021
2023
2021
2019
1995
1970
1945
1921
1907
1893
1889
1885
1896
1909
1931
1954
1970
1985
1989
1992
1985
1978
1960
1941
1927
1913
1917
1922
1937
1952
1968
1984
2000
2017
2021
2025
2011
1995
1980
1965
1966
1967
1978
1990
2002
2014
2025
2037
2043
2049
2050
2051
2052
2052
2051
2051
2051
2051
2054
2057
2057
2056
2043
2030
2018
2005
2009
2013
2024
2035
2031
2026
2006
1986
1968
1949
1939
1929
1932
1936
1960
1985
2018
2051
2071
2090
2093
2095
2088
2081
2063
2045
2031
2016
2020
2025
2041
2057
2072
2087
2097
2108
2103
2097
2077
2056
2043
2031
2037
2043
2053
2064
2075
2087
2099
2112
2116
2119
2114
2108
2105
2102
2100
2098
2096
2094
2104
2116
2129
2142
2129
2115
2092
2068
2067
2067
2076
2085
2076
2066
2048
2030
2015
2000
1980
1960
1952
1945
1966
1989
2020
2052
2072
2092
2100
2108
2099
2090
2067
2044
2030
2017
2020
2023
2038
2053
2076
2100
2113
2126
2112
2096
2076
2055
2047
2041
2042
2044
2054
2065
2085
2105
2117
2130
2129
2127
2118
2109
2096
2083
2069
2055
2045
2036
2036
2037
2045
2053
2049
2045
2019
1992
1974
1956
1969
1983
1996
2010
1996
1981
1952
1922
1896
1871
1858
1846
1862
1879
1916
1954
1986
2019
2036
2053
2054
2054
2034
2012
1981
1949
1938
1929
1948
1969
1998
2028
2051
2074
2083
2090
2077
2063
2042
2021
2018
2016
2033
2051
2067
2084
2095
2106
2116
2127
2128
2129
2119
2107
2098
2089
2087
2085
2085
2086
2090
2094
2091
2087
2064
2040
2017
1995
1997
2001
2015
2030
2027
2023
2007
1991
1977
1962
1956
1950
1961
1974
2003
2032
2056
2080
2093
2106
2115
2124
2124
2123
2110
2096
2090
2084
2093
2104
2121
2138
2161
2184
2206
2228
2228
2226
2207
2187
2181
2175
2182
2190
2195
2199
2204
2208
2213
2218
2209
2200
2181
2162
2149
2136
2126
2115
2104
2093
2086
2079
2063
2047
2020
1993
1978
1963
1965
1968
1965
1962
1948
1933
1919
1904
1888
1871
1859
1846
1856
1868
1894
1920
1937
1954
1964
1975
1982
1989
1981
1972
1957
1941
1943
1946
1958
1971
1984
1997
2019
2041
2058
2075
2061
2045
2023
2000
2000
2001
2010
2018
2024
2029
2044
2059
2069
2080
2074
2067
2064
2062
2071
2080
2082
2083
2082
2080
2083
2087
2081
2074
2054
2033
2024
2016
2023
2031
2034
2036
2029
2021
2006
1991
1971
1950
1937
1923
1933
1945
1973
2002
2028
2053
2068
2083
2086
2088
2077
2065
2048
2031
2023
2016
2020
2025
2040
2055
2075
2096
2106
2116
2103
2089
2066
2043
2033
2025
2034
2044
2060
2076
2090
2105
2114
2123
2122
2120
2113
2106
2103
2100
2101
2102
2107
2111
2121
2130
2135
2139
2125
2109
2091
2073
2074
2076
2084
2091
2083
2075
2058
2040
2018
1995
1966
1938
1930
1924
1948
1973
2000
2027
2039
2050
2051
2051
2036
2021
1996
1970
1953
1937
1938
1940
1955
1970
1990
2010
2022
2035
2031
2027
2012
1997
1985
1973
1976
1980
1997
2014
2030
2047
2059
2071
2075
2079
2072
2064
2056
2049
2052
2055
2059
2062
2065
2068
2078
2087
2080
2072
2043
2013
2005
1998
2017
2037
2037
2037
2015
1992
1973
1955
1941
1927
1923
1919
1938
1958
1983
2009
2025
2040
2049
2058
2052
2046
2018
1989
1967
1945
1945
1946
1959
1973
1992
2011
2030
2049
2049
2049
2032
2014
2006
1998
2002
2007
2018
2030
2051
2073
2100
2127
2140
2152
2155
2157
2165
2173
2183
2192
2199
2206
2217
2229
2235
2241
2230
2218
2209
2201
2212
2224
2238
2253
2252
2250
2240
2230
2216
2201
2182
2163
2154
2145
2151
2158
2165
2171
2166
2160
2142
2124
2101
2078
2058
2039
2029
2019
2011
2003
1999
1995
2002
2010
2013
2016
1999
1980
1960
1939
1935
1932
1936
1940
1948
1955
1966
1978
1982
1985
1980
1975
1975
1975
1980
1985
1985
1984
1984
1985
1987
1989
1979
1968
1952
1935
1934
1933
1942
1951
1953
1955
1948
1940
1930
1920
1911
1903
1905
1907
1929
1951
1982
2013
2034
2054
2059
2064
2058
2052
2037
2022
2010
1998
1999
2000
2012
2025
2044
2064
2084
2105
2108
2111
2094
2076
2062
2047
2046
2046
2051
2056
2067
2079
2092
2106
2107
2107
2102
2096
2097
2099
2102
2104
2105
2106
2113
2120
2120
2119
2100
2081
2068
2055
2058
2062
2063
2064
2051
2036
2013
1990
1964
1939
1923
1908
1911
1915
1930
1946
1964
1982
1996
2011
2011
2010
1992
1974
1958
1942
1941
1941
1950
1959
1976
1994
2018
2042
2058
2073
2069
2065
2053
2041
2038
2035
2044
2054
2070
2087
2099
2112
2118
2123
2126
2128
2126
2124
2113
2101
2093
2086
2093
2100
2102
2104
2085
2064
2041
2018
2015
2014
2021
2028
2024
2020
2002
1984
1965
1945
1940
1935
1946
1959
1978
1998
2015
2033
2046
2060
2060
2060
2041
2022
1999
1976
1965
1955
1958
1961
1974
1987
2007
2028
2042
2055
2049
2042
2030
2017
2017
2018
2031
2045
2062
2079
2096
2113
2125
2137
2144
2151
2160
2169
2179
2189
2197
2204
2210
2216
2214
2211
2199
2186
2184
2183
2197
2212
2221
2229
2224
2218
2211
2204
2195
2187
2174
2161
2157
2154
2163
2172
2177
2182
2176
2169
2151
2132
2105
2077
2056
2035
2030
2026
2022
2019
2014
2009
2014
2019
2020
2020
2002
1983
1966
1949
1946
1943
1946
1950
1960
1969
1980
1991
1992
1993
1993
1992
1995
1999
1998
1996
1994
1992
1998
2004
1999
1993
1973
1953
1950
1947
1958
1971
1971
1970
1957
1943
1929
1914
1900
1886
1888
1891
1916
1942
1971
1999
2022
2044
2066
2087
2095
2102
2086
2069
2052
2035
2031
2027
2029
2031
2043
2055
2073
2091
2093
2094
2078
2060
2045
2029
2022
2016
2017
2018
2032
2046
2061
2076
2080
2083
2088
2092
2100
2107
2105
2102
2102
2102
2116
2131
2133
2135
2114
2092
2078
2065
2068
2072
2068
2063
2045
2027
2009
1990
1971
1951
1939
1926
1932
1938
1957
1977
1997
2018
2032
2046
2041
2036
2010
1984
1956
1928
1915
1903
1908
1914
1929
1945
1959
1974
1976
1978
1970
1961
1955
1949
1961
1974
2002
2030
2060
2089
2110
2130
2140
2149
2150
2150
2151
2151
2154
2157
2162
2166
2168
2170
2160
2149
2121
2093
2071
2049
2049
2051
2052
2052
2031
2009
1982
1956
1946
1938
1939
1941
1950
1958
1977
1996
2016
2036
2045
2053
2048
2042
