1992
2022
2001
1979
1957
1952
1948
1961
1976
1995
2015
2033
2052
2061
2070
2062
2053
2043
2032
2037
2042
2055
2068
2078
2088
2101
2114
2128
2143
2153
2164
2174
2183
2193
2204
2213
2222
2227
2232
2225
2217
2202
2187
2189
2191
2208
2226
2226
2226
2210
2193
2184
2176
2166
2157
2141
2124
2124
2124
2135
2147
2144
2141
2130
2119
2110
2101
2082
2062
2042
2021
2015
2010
2009
2008
2007
2007
2015
2024
2024
2024
2003
1981
1965
1950
1953
1956
1963
1969
1979
1990
2004
2019
2021
2023
2018
2012
2012
2012
2012
2012
2004
1997
1987
1978
1962
1946
1932
1918
1922
1926
1936
1946
1941
1935
1925
1915
1912
1910
1908
1907
1915
1924
1952
1981
2013
2045
2067
2088
2102
2116
2113
2110
2091
2072
2062
2051
2055
2060
2067
2073
2083
2094
2107
2120
2118
2116
2100
2083
2069
2054
2044
2034
2033
2032
2045
2059
2069
2080
2078
2075
2077
2079
2085
2091
2088
2085
2082
2080
2080
2081
2066
2049
2026
2003
2001
2001
2008
2016
2004
1990
1966
1941
1917
1894
1871
1848
1842
1837
1859
1882
1907
1932
1941
1949
1955
1961
1965
1968
1960
1951
1947
1943
1962
1983
2015
2047
2072
2097
2108
2118
2108
2097
2077
2057
2048
2040
2046
2052
2067
2082
2100
2118
2128
2137
2132
2126
2118
2110
2107
2105
2104
2104
2103
2102
2094
2087
2067
2047
2033
2019
2024
2029
2031
2032
2016
1999
1981
1962
1952
1943
1942
1942
1955
1970
1995
2021
2045
2069
2085
2100
2104
2108
2096
2083
2067
2051
2052
2054
2070
2087
2106
2125
2146
2168
2183
2198
2194
2189
2181
2173
2177
2182
2196
2211
2230
2249
2267
2286
2294
2301
2300
2298
2295
2292
2285
2278
2268
2257
2247
2238
2217
2196
2165
2135
2122
2109
2108
2107
2089
2070
2043
2015
1994
1974
1954
1934
1922
1909
1919
1931
1946
1962
1964
1966
1967
1967
1962
1958
1940
1921
1910
1899
1903
1908
1917
1926
1943
1961
1981
2002
2003
2002
1987
1972
1972
1972
1980
1989
1994
1999
2009
2020
2032
2045
2049
2052
2055
2057
2061
2065
2062
2058
2054
2051
2049
2047
2031
2015
1995
1974
1973
1973
1983
1993
1989
1985
1971
1956
1944
1931
1921
1911
1914
1918
1945
1972
2004
2036
2056
2076
2084
2091
2087
2083
2067
2050
2037
2023
2024
2025
2039
2053
2076
2099
2118
2137
2132
2127
2109
2090
2081
2073
2074
2075
2082
2089
2102
2115
2120
2125
2121
2117
2117
2117
2117
2117
2111
2104
2105
2106
2114
2121
2109
2095
2068
2041
2029
2017
2017
2017
2005
1992
1969
1946
1923
1900
1880
1861
1855
1850
1866
1883
1909
1936
1956
1976
1987
1998
2000
2002
1993
1983
1974
1966
1971
1977
1996
2015
2038
2062
2076
2090
2082
2073
2059
2045
2047
2049
2056
2062
2067
2072
2085
2098
2108
2119
2117
2114
2114
2115
2123
2130
2130
2129
2128
2128
2124
2121
2095
2068
2043
2018
2023
2029
2039
2048
2032
2014
1990
1966
1951
1936
1932
1928
1941
1955
1980
2005
2026
2046
2059
2071
2069
2067
2045
2023
2001
1979
1975
1972
1976
1980
1991
2002
2023
2044
2054
2063
2049
2034
2025
2016
2025
2035
2051
2068
2088
2108
2130
2152
2164
2175
2184
2192
2207
2222
2230
2238
2242
2245
2253
2260
2256
2251
2234
2216
2214
2212
2220
2229
2221
2213
2195
2176
2162
2148
2132
2116
2106
2095
2099
2103
2107
2110
2108
2105
2100
2096
2076
2056
2022
1987
1967
1948
1945
1943
1941
1939
1949
1960
1983
2007
2010
2012
1994
1975
1968
1961
1967
1974
1977
1979
1981
1983
1989
1995
2000
2005
2009
2012
2014
2015
2013
2011
2010
2009
2007
2006
1993
1980
1968
1955
1958
1962
1970
1977
1970
1962
1944
1926
1911
1895
1889
1883
1892
1902
1926
1950
1973
1995
2010
2024
2032
2039
2036
2033
2020
2006
1999
1992
1997
2003
2018
2034
2057
2080
2102
2124
2123
2121
2100
2079
2065
2051
2053
2055
2064
2073
2085
2098
2105
2112
2108
2104
2102
2100
2106
2112
2113
2113
2110
2107
2108
2110
2104
2097
2081
2065
2063
2061
2065
2070
2060
2049
2031
2012
1999
1986
1974
1961
1961
1961
1983
2007
2034
2060
2077
2093
2102
2111
2104
2097
2074
2050
2037
2025
2031
2037
2048
2060
2075
2090
2100
2111
2102
2092
2073
2053
2045
2037
2040
2044
2053
2062
2074
2087
2095
2103
2103
2103
2099
2095
2090
2086
2082
2078
2076
2074
2071
2069
2058
2047
2034
2020
2020
2021
2030
2039
2031
2023
2000
1976
1957
1939
1929
1919
1914
1909
1921
1934
1960
1986
2003
2019
2015
2011
1986
1961
1920
1879
1847
1816
1822
1830
1868
1908
1950
1993
2019
2043
2044
2043
2031
2019
2017
2016
2026
2038
2057
2076
2100
2124
2143
2161
2166
2171
2170
2168
2161
2154
2144
2134
2128
2123
2116
2110
2097
2084
2083
2083
2096
2110
2111
2112
2100
2087
2080
2074
2075
2076
2082
2087
2106
2126
2150
2174
2187
2199
2204
2208
2209
2209
2199
2188
2174
2160
2156
2152
2157
2163
2173
2183
2189
2194
2186
2177
2157
2136
2115
2094
2081
2068
2067
2067
2071
2076
2076
2076
2069
2063
2053
2042
2029
2016
2011
2007
2009
2011
2001
1989
1970
1950
1947
1945
1953
1961
1959
1957
1945
1932
1917
1901
1889
1877
1878
1880
1900
1920
1946
1973
1994
2014
2022
2029
2026
2023
2024
2025
2034
2043
2047
2050
2049
2048
2051
2055
2059
2062
2055
2047
2030
2012
1999
1986
1986
1986
1994
2002
2007
2012
2017
2021
2031
2042
2053
2064
2071
2077
2084
2091
2097
2103
2095
2087
2066
2045
2031
2017
2021
2026
2031
2036
2024
2011
1990
1968
1951
1935
1928
1922
1930
1938
1964
1990
2021
2051
2069
2086
2087
2087
2076
2065
2052
2038
2032
2027
2031
2036
2049
2063
2077
2092
2096
2099
2087
2074
2061
2047
2043
2040
2045
2051
2065
2080
2095
2110
2118
2125
2128
2130
2131
2132
2130
2128
2131
2135
2142
2148
2138
2126
2106
2085
2079
2075
2076
2077
2065
2051
2032
2012
1992
1972
1951
1931
1932
1934
1963
1993
2016
2039
2046
2051
2047
2043
2023
2003
1978
1953
1944
1936
1941
1946
1957
1968
1988
2009
2022
2034
2022
2009
1995
1980
1977
1975
1978
1981
1998
2016
2042
2068
2078
2086
2086
2085
2091
2097
2098
2098
2097
2095
2104
2115
2110
2105
2077
2049
2039
2030
2040
2052
2044
2035
2011
1987
1971
1955
1946
1938
1941
1945
1967
1989
2011
2032
2045
2057
2066
2074
2066
2058
2034
2009
1992
1975
1974
1973
1983
1995
2017
2040
2054
2067
2058
2048
2039
2030
2027
2025
2019
2013
2019
2025
2046
2067
2078
2088
2094
2099
2112
2126
2128
2129
2122
2114
2121
2128
2130
2132
2120
2107
2112
2117
2137
2157
2152
2147
2129
2111
2109
2107
2111
2116
2123
2130
2146
2162
2177
2193
2200
2207
2203
2199
2179
2158
2133
2108
2097
2087
2088
2090
2097
2104
2113
2121
2115
2109
2084
2059
2037
2016
2007
1999
1994
1990
1995
2000
2014
2029
2035
2041
2038
2034
2032
2031
2029
2028
2021
2015
2005
1996
1983
1969
1959
1949
1951
1953
1955
1957
1946
1934
1915
1895
1881
1866
1863
1861
1876
1892
1918
1945
1966
1986
1996
2007
2011
2014
2009
2004
1994
1984
1982
1981
1988
1996
2011
2026
2046
2067
2079
2091
2081
2069
2050
2031
2026
2021
2028
2035
2045
2056
2065
2074
2080
2086
2093
2099
2107
2114
2114
2113
2107
2102
2104
2106
2107
2107
2094
2080
2071
2062
2064
2067
2065
2062
2046
2029
2008
1986
1965
1945
1940
1936
1951
1968
1991
2014
2037
2059
2077
2094
2090
2086
2066
2045
2033
2021
2023
2026
2034
2042
2060
2079
2098
2118
2117
2115
2097
2078
2068
2058
2057
2056
2056
2057
2065
2073
2088
2103
2110
2116
2113
2110
2106
2103
2101
2099
2096
2093
2097
2102
2110
2117
2102
2086
2057
2028
2018
2010
2014
2018
2004
1989
1960
1931
1909
1887
1876
1865
1869
1874
1900
1926
1958
1990
2009
2027
2027
2027
2013
1998
1982
1966
1960
1955
1964
1974
1996
2019
2044
2068
2077
2085
2073
2060
2043
2026
2021
2017
2027
2039
2056
2073
2086
2099
2107
2114
2118
2122
2123
2124
2119
2113
2101
2089
2082
2076
2078
2080
2074
2067
2043
2018
2001
1985
1990
1995
1999
2002
1993
1984
1970
1956
1943
1929
1925
1922
1941
1961
1991
2020
2044
2068
2089
2109
2117
2124
2110
2095
2083
2071
2079
2088
2106
2125
2148
2171
2200
2228
2241
2254
2246
2238
2228
2217
2218
2219
2227
2234
2243
2252
2258
2263
2259
2254
2241
2227
2215
2202
2189
2176
2160
2143
2128
2113
2101
2089
2068
2047
2020
1994
1983
1974
1970
1967
1946
1925
1898
1872
1856
1840
1830
1819
1819
1820
1844
1868
1896
1923
1937
1950
1952
1954
1945
1935
1922
1909
1915
1922
1946
1970
1994
2017
2041
2065
2083
2100
2094
2088
2069
2050
2043
2037
2043
2049
2059
2069
2079
2090
2095
2100
2097
2094
2086
2079
2075
2071
2067
2064
2062
2061
2065
2070
2071
2072
2056
2039
2023
2006
2010
2015
2023
2031
2021
2010
1993
1975
1959
1942
1926
1909
1915
1922
1956
1991
2020
2048
2057
2065
2068
2071
2064
2057
2038
2019
2011
2004
2013
2023
2039
2055
2075
2096
2111
2126
2114
2100
2073
2046
2033
2020
2026
2033
2048
2063
2079
2095
2105
2115
2115
2114
2108
2103
2100
2097
2096
2095
2095
2095
2103
2111
2120
2129
2122
2115
2095
2075
2071
2068
2076
2084
2078
2072
2052
2031
2010
1990
1969
1948
1939
1932
1952
1973
2005
2037
2059
2080
2092
2103
2097
2090
2067
2043
2028
2013
2014
2016
2027
2038
2062
2087
2110
2133
2126
2118
2091
2064
2047
2031
2031
2031
2041
2053
2071
2090
2100
2111
2110
2109
2098
2087
2068
2048
2030
2012
2006
2001
2004
2007
2017
2026
2031
2035
2020
2004
1988
1972
1981
1990
2001
2013
2001
1987
1965
1943
1922
1902
1888
1875
1887
1901
1933
1967
1994
2020
2038
2055
2064
2072
2059
2045
2022
1999
1992
1986
1995
2004
2023
2043
2067
2092
2106
2119
2110
2100
2083
2065
2054
2043
2042
2042
2051
2061
2073
2085
2092
2098
2099
2099
2095
2090
2081
2073
2064
2056
2052
2048
2050
2053
2056
2058
2041
2022
1994
1966
1963
1961
1978
1996
1997
1997
1984
1969
1958
1947
1937
1927
1928
1929
1957
1986
2023
2060
2079
2098
2106
2113
2115
2116
2105
2093
2084
2076
2088
2102
2126
2150
2173
2195
2216
2236
2243
2250
2238
2225
2210
2195
2193
2192
2199
2207
2219
2232
2241
2249
2245
2240
2226
2211
2195
2179
2160
2140
2124
2108
2103
2098
2087
2076
2050
2024
1999
1975
1963
1952
1947
1943
1937
1931
1921
1910
1893
1875
1856
1836
1827
1818
1828
1839
1865
1891
1916
1940
1953
1966
1967
1967
1957
1945
1933
1921
1922
1923
1937
1951
1971
1991
2017
2043
2060
2077
2068
2057
2039
2020
2018
2017
2027
2038
2053
2068
2086
2104
2114
2123
2120
2116
2112
2108
2103
2099
2089
2079
2076
2073
2080
2087
2087
2087
2070
2053
2039
2025
2028
2032
2042
2052
2048
2044
2024
2004
1980
1957
1943
1930
1939
1949
1980
2012
2043
2074
2085
2096
2091
2085
2074
2063
2050
2037
2027
2017
2019
2021
2039
2058
2081
2104
2113
2120
2105
2088
2066
2044
2032
2020
2019
2018
2027
2038
2055
2073
2084
2096
2096
2095
2089
2083
2078
2073
2069
2066
2066
2066
2071
2076
2088
2101
2111
2121
2111
2100
2080
2059
2061
2065
2084
2103
2100
2096
2069
2042
2015
1989
1970
1951
1951
1952
1981
2010
2042
2075
2087
2099
2100
2100
2092
2084
2063
2042
2024
2007
2012
2017
2036
2056
2076
2096
2107
2117
2102
2085
2053
2019
1998
1978
1975
1973
1981
1989
2003
2018
2028
2037
2036
2034
2028
2023
2018
2014
2008
2003
2002
2001
2010
2020
2032
2045
2047
2048
2036
2022
2012
2002
2011
2020
2030
2039
2026
2011
1986
1960
1941
1922
1916
1910
1926
1943
1977
2012
2039
2066
2077
2087
2088
2088
2074
2059
2034
2008
1994
1980
1987
1994
2014
2034
2058
2081
2091
2099
2085
2069
2047
2025
2016
2009
2012
2015
2025
2034
2049
2064
2075
2086
2085
2084
2078
2073
2072
2071
2067
2064
2061
2059
2063
2067
2063
2059
2042
2024
2024
2024
2048
2074
2090
2106
2102
2097
2095
2094
2094
2095
2096
2097
2116
2135
2168
2202
2223
2243
2247
2250
2246
2242
2223
2204
2181
2158
2150
2143
2146
2150
2155
2160
2169
2177
2177
2177
2154
2130
2102
2075
2065
2056
2055
2055
2054
2053
2056
2059
2063
2066
2060
2053
2040
2027
2017
2006
1998
1990
1986
1982
1978
1975
1963
1950
1936
1922
1923
1924
1934
1944
1943
1942
1929
1916
1901
1885
1875
1865
1871
1878
1903
1929
1958
1987
2008
2028
2037
2046
2039
2032
2012
1991
1976
1962
1966
1971
1988
2005
2023
2042
2056
2070
2070
2069
2053
2036
2022
2007
2004
2001
2006
2011
2021
2032
2048
2064
2072
2080
2077
2073
2069
2065
2066
2067
2067
2067
2069
2072
2082
2091
2088
2085
2068
2050
2046
2043
2056
2070
2074
2077
2066
2053
2037
2020
2002
1984
1974
1964
1977
1992
2021
2052
2076
2100
2114
2127
2127
2127
2106
2085
2058
2031
2023
2016
2027
2039
2059
2079
2099
2120
2127
2132
2115
2097
2077
2057
2051
2047
2052
2058
2068
2078
2091
2105
2114
2123
2122
2121
2111
2102
2092
2081
2075
2069
2071
2073
2083
2092
2097
2101
2088
2073
2049
2025
2020
2016
2026
2037
2033
2028
2005
1982
1956
1931
1905
1880
1869
1859
1879
1901
1932
1963
1980
1996
2007
2019
2023
2027
2007
1986
1964
1942
1946
1951
1971
1991
2011
2031
2048
2066
2066
2066
2046
2025
2010
1995
2001
2007
2023
2040
2057
2074
2086
2099
2101
2103
2100
2096
2093
2090
2088
2086
2084
2083
2086
2090
2093
2096
2082
2066
2037
2006
1990
1975
1985
1997
2004
2010
1997
1983
1965
1946
1932
1917
1913
1910
1927
1946
1974
2002
2022
2041
2053
2066
2067
2067
2048
2028
2009
1991
1997
2003
2022
2041
2067
2094
2130
2166
2187
2207
2201
2193
2183
2172
2177
2182
2197
2212
2232
2252
2273
2293
2301
2308
2304
2300
2289
2277
2260
2242
2226
2210
2205
2200
2197
2194
2175
2155
2122
2088
2067
2046
2047
2050
2053
2055
2038
2020
1997
1973
1955
1938
1928
1919
1923
1927
1945
1964
1977
1990
1985
1979
1967
1955
1947
1940
1933
1926
1921
1917
1924
1931
1950
1970
1989
2008
2015
2021
2010
1998
1983
1967
1967
1967
1980
1994
2007
2020
2033
2046
2055
2063
2060
2056
2049
2042
2042
2042
2042
2042
2043
2043
2049
2055
2054
2053
2034
2015
2001
1987
1995
2003
2014
2025
2023
2021
2009
1996
1977
1957
1940
1923
1931
1940
1974
2010
2042
2074
2087
2099
2096
2093
2079
2064
2044
2024
2012
2001
2007
2013
2032
2052
2075
2099
2111
2123
2112
2100
2077
2054
2039
2025
2029
2033
2049
2065
2079
2093
2099
2105
2106
2106
2102
2098
2092
2086
2082
2078
2079
2081
2088
2095
2103
2111
2108
2105
2088
2071
2061
2051
2058
2066
2073
2079
2069
2058
2038
2017
1994
1972
1958
1945
1955
1967
1996
2026
2053
2080
2096
2111
2110
2108
2087
2066
2044
2022
2018
2016
2026
2037
2054
2072
2089
2107
2104
2101
2078
2055
2035
2015
2007
2000
1999
1999
2009
2020
2032
2045
2048
2051
2049
2047
2039
2031
2018
2004
2002
2001
2013
2027
2041
2055
2065
2075
2072
2069
2046
2023
2009
1996
2012
2030
2042
2055
2037
2018
1990
1961
1939
1918
1912
1907
1928
1951
1987
2023
2047
2070
2079
2087
2082
2077
2056
2034
2011
1989
1980
1972
1979
1987
2010
2034
2062
2090
2096
2100
2080
2059
2037
2016
2010
2006
2014
2022
2036
2050
2066
2082
2093
2104
2105
2105
2097
2090
2086
2083
2086
2089
2091
2092
2093
2094
2098
2101
2094
2087
2074
2060
2069
2078
2102
2127
2134
2140
2132
2124
2118
2113
2108
2103
2106
2109
2133
2158
2183
2207
2214
2220
2219
2218
2205
2192
2163
2134
2113
2093
2092
2093
2101
2108
2118
2127
2137
2147
2137
2126
2096
2065
2043
2022
2017
2013
2015
2017
2029
2042
2060
2078
2079
2080
2064
2047
2036
2024
2020
2016
2007
1998
1992
1986
1987
1988
1979
1970
1950
1930
1925
1920
1929
1938
1936
1934
1921
1907
1896
1885
1875
1864
1860
1857
1876
1896
1930
1964
1988
2012
2024
2035
2035
2034
2017
2000
1980
1960
1958
1957
1973
1991
2013
2036
2056
2076
2083
2090
2079
2067
2051
2034
2031
2028
2037
2046
2058
2070
2085
2100
2115
2131
2134
2136
2127
2116
2110
2104
2106
2109
2111
2112
2117
2121
2127
2132
2121
2109
2085
2060
2052
2046
2055
2066
2065
2063
2047
2031
2012
1993
1973
1953
1941
1929
1941
1954
1982
2010
2039
2068
2088
2108
2103
2098
2070
2042
2021
2001
2001
2002
2014
2026
2046
2066
2089
2112
2116
2118
2097
2074
2054
2035
2031
2027
2034
2041
2057
2073
2088
2103
2106
2108
2102
2096
2083
2069
2053
2037
2030
2024
2024
2024
2024
2025
2030
2035
2035
2035
2017
1998
1989
1981
1997
2014
2023
2031
2015
1998
1975
1952
1930
1909
1897
1885
1902
1921
1955
1990
2014
2037
2052
2066
2071
2075
2057
2037
2011
1985
1979
1974
1986
2000
2020
2041
2070
2098
2112
2125
2106
2085
2059
2033
2030
2029
2038
2047
2057
2066
2082
2099
2113
2128
2125
2122
2112
2102
2096
2091
2082
2074
2066
2058
2062
2066
2071
2076
2059
2041
2014
1986
1982
1980
1999
2020
2030
2039
2028
2016
2006
1996
1992
1989
1992
1995
2016
2038
2072
2107
2132
2156
2169
2181
2183
2184
2168
2151
2133
2114
2119
2124
2143
2162
2177
2193
2206
2219
2220
2221
2202
2182
2161
2141
2137
2135
2136
2137
2138
2139
2149
2158
2161
2163
2146
2128
2108
2088
2077
2068
2059
2050
2042
2035
2031
2028
2014
2000
1979
1958
1953
1950
1957
1964
1956
1948
1927
1905
1887
1869
1860
1852
1854
1856
1876
1896
1920
1945
1966
1986
2000
2014
2014
2014
1996
1977
1961
1945
1947
1949
1966
1983
2007
2031
2054
2076
2079
2081
2064
2046
2031
2015
2013
2011
2016
2022
2034
2046
2058
2070
2075
2079
2080
2080
2079
2078
2074
2071
2069
2067
2072
2078
2084
2089
2084
2079
2064
2049
2038
2026
2026
2027
2037
2047
2047
2047
2028
2009
1983
1957
1943
1930
1942
1955
1983
2011
2036
2061
2078
2094
2099
2104
2092
2079
2056
2032
2019
2006
2012
2018
2036
2055
2076
2098
2111
2123
2112
2100
2073
2046
2031
2016
2024
2033
2050
2067
2080
2093
2104
2116
2122
2127
2122
2116
2109
2102
2101
2100
2098
2097
2100
2103
2116
2130
2131
2131
2106
2081
2066
2051
2063
2076
2084
2091
2077
2061
2039
2017
1994
1971
1955
1939
1951
1964
1998
2033
2057
2081
2086
2089
2081
2072
2050
2028
1998
1969
1950
1931
1931
1931
1949
1967
1990
2014
2021
2026
2007
1987
1965
1943
1938
1935
1949
1964
1988
2013
2035
2057
2063
2068
2063
2058
2057
2056
2058
2061
2060
2059
2059
2059
2068
2078
2085
2092
2077
2060
2035
2009
2004
2001
2016
2032
2038
2043
2033
2022
2003
1984
1962
1940
1931
1924
1944
1966
1997
2029
2048
2067
2074
2080
2070
2059
2031
2003
1980
1957
1955
1954
1965
1978
1999
2021
2047
2072
2078
2082
2061
2039
2021
2003
2007
2012
2026
2041
2054
2068
2084
2100
2111
2123
2126
2128
2131
2133
2137
2141
2142
2142
2147
2152
2163
2175
2171
2167
2149
2130
2133
2136
2156
2177
2180
2181
2170
2157
2154
2151
2146
2141
2133
2125
2135
2146
2164
2182
2181
2179
2167
2155
2141
2127
2103
2079
2058
2037
2034
2033
2031
2030
2025
2021
2030
2041
2044
2046
2018
1988
1961
1934
1939
1945
1965
1985
1998
2011
2021
2031
2034
2036
2029
2022
2016
2011
2010
2009
2007
2005
2006
2008
2008
2007
1988
1969
1949
1928
1931
1936
1953
1970
1970
1969
1956
1942
1932
1921
1913
1906
1909
1912
1934
1957
1984
2010
2026
2041
2047
2053
2046
2039
2019
1999
1991
1983
1991
2000
2012
2024
2042
2060
2079
2098
2094
2090
2067
2044
2031
2018
2020
2022
2032
2042
2060
2079
2092
2106
2103
2100
2093
2087
2087
2087
2085
2084
2085
2086
2096
2105
2106
2107
2094
2080
2069
2057
2059
2061
2065
2069
2064
2058
2044
2029
2006
1983
1960
1938
1937
1938
1963
1989
2017
2044
2068
2091
2112
2132
2127
2121
2086
2050
2020
1989
1984
1980
1997
2016
2055
2095
2134
2173
2173
2172
2140
2106
2076
2047
2035
2024
2031
2039
2063
2088
2114
2139
2151
2163
2160
2156
2136
2115
2088
2061
2049
2038
2045
2053
2058
2063
2050
2036
2013
1989
1979
1971
1978
1986
1982
1977
1953
1928
1907
1887
1883
1879
1885
1891
1908
1925
1948
1971
1992
2012
2027
2042
2048
2054
2045
2034
2017
2000
1993
1987
1995
2003
2023
2043
2059
2075
2070
2065
2051
2036
2037
2039
2047
2055
2053
2050
2051
2053
2069
2086
2100
2115
2125
2136
2154
2173
2185
2197
2201
2204
2212
2220
2217
2214
2190
2166
2159
2153
2181
2210
2237
2263
2268
2272
2268
2264
2259
2254
2258
2262
2282
2302
2332
2364
2399
2434
2429
2422
2295
2161
1919
1672
1453
1235
1131
1032
1018
1008
1054
1102
1199
1299
1404
1510
1599
1686
1782
1878
1981
2085
2154
2221
2249
2275
2298
2320
2353
2387
2421
2455
2480
2505
2517
2529
2532
2534
2526
2518
2481
2443
2376
2308
2247
2187
2155
2126
2108
2091
2080
2069
2073
2077
2082
2087
2081
2074
2066
2058
2050
2042
2028
2013
1999
1984
1971
1957
1939
1920
1911
1902
1915
1930
1950
1970
1988
2005
2024
2044
2048
2052
2032
2011
1990
1970
1969
1969
1975
1982
1992
2002
2015
2029
2034
2039
2033
2027
2018
2009
2000
1991
1989
1987
1996
2005
2006
2006
1989
1971
1964
1958
1967
1977
1974
1971
1951
1931
1913
1895
1880
1864
1857
1850
1870
1891
1932
1973
2008
2042
2066
2090
2105
2120
2114
2107
2095
2082
2084
2086
2092
2097
2101
2104
2121
2139
2154
2169
2156
2141
2118
2094
2090
2087
2094
2102
2106
2110
2113
2115
2120
2124
2133
2142
2149
2156
2153
2150
2146
2143
2146
2150
2144
2138
2119
2100
2094
2089
2093
2098
2089
2079
2057
2035
2010
1985
1959
1934
1920
1906
1916
1928
1948
1969
1979
1988
1985
1981
1967
1952
1930
1908
1897
1886
1894
1902
1919
1936
1959
1982
2008
2033
2039
2043
2029
2013
2006
1999
2006
2013
2026
2039
2060
2081
2102
2122
2124
2124
2115
2105
2102
2099
2100
2102
2106
2109
2108
2106
2087
2068
2048
2028
2030
2033
2038
2043
2025
2005
1978
1950
1934
1919
1916
1914
1924
1936
1957
1979
1997
2014
2025
2036
2042
2048
2037
2024
2001
1978
1972
1968
1984
2002
2023
2044
2063
2082
2089
2096
2088
2080
2074
2068
2076
2084
2097
2110
2126
2142
2161
2181
2190
2198
2199
2200
2208
2216
2220
2224
2221
2218
2218
2219
2211
2203
2178
2152
2143
2136
2149
2163
2157
2150
2122
2094
2080
2066
2060
2055
2046
2038
2042
2046
2056
2066
2064
2062
2052
2043
2029
2015
1993
1971
1954
1938
1939
1940
1952
1964
1982
2001
2017
2033
2031
2028
2017
2005
2003
2001
2006
2012
2022
2032
2046
2061
2071
2082
2083
2084
2080
2076
2067
2059
2054
2049
2051
2053
2046
2038
2016
1993
1984
1976
1985
1996
1992
1987
1964
1940
1920
1901
1891
1882
1878
1874
1887
1901
1927
1954
1976
1997
2011
2024
2029
2033
2022
2009
1992
1974
1973
1973
1988
2004
2026
2049
2076
2102
2115
2128
2114
2099
2082
2065
2066
2068
2078
2087
2095
2103
2114
2126
2132
2137
2137
2137
2141
2145
2149
2152
2150
2148
2149
2150
2148
2145
2126
2107
2093
2078
2080
2082
2077
2072
2046
2020
1986
1951
1921
1892
1877
1863
1872
1881
1904
1928
1947
1965
1971
1976
1968
1960
1943
1925
1913
1901
1905
1909
1930
1951
1984
2017
2046
2074
2077
2079
2061
2042
2033
2025
2034
2043
2058
2073
2090
2107
2118
2129
2127
2124
2119
2115
2116
2117
2114
2110
2107
2104
2107
2111
2099
2086
2060
2034
2030
2027
2035
2043
2027
2009
1982
1954
1941
1929
1926
1923
1933
1944
1971
1999
2019
2039
2045
2050
2055
2059
2050
2040
2017
1994
1988
1983
1997
2012
2026
2041
2060
2079
2097
2115
2108
2100
2085
2070
2079
2089
2110
2131
2149
2166
2186
2206
2224
2242
2247
2252
2253
2254
2254
2253
2247
2242
2242
2242
2237
2233
2206
2178
2151
2124
2121
2120
2118
2117
2094
2071
2046
2021
2005
1990
1982
1974
1980
1987
2004
2022
2029
2035
2032
2028
2018
2008
1989
1969
1951
1932
1932
1932
1942
1953
1965
1978
1996
2014
2024
2033
2022
2010
1996
1982
1979
1976
1976
1976
1983
1990
2005
2020
2029
2037
2038
2039
2042
2044
2044
2044
2044
2044
2051
2058
2054
2049
2026
2003
1991
1979
1988
1998
2000
2001
1988
1973
1959
1944
1934
1924
1921
1918
1932
1947
1974
2001
2026
2050
2065
