1992
2080
2081
2082
2068
2052
2034
2015
2013
2011
2022
2035
2054
2073
2093
2114
2122
2128
2113
2096
2078
2059
2056
2054
2060
2067
2077
2088
2100
2112
2118
2124
2123
2122
2121
2120
2120
2120
2121
2121
2126
2131
2132
2133
2120
2106
2089
2071
2070
2070
2074
2079
2070
2061
2039
2017
1990
1963
1935
1907
1897
1889
1909
1931
1958
1984
1993
2000
2000
2000
1991
1983
1960
1936
1919
1903
1916
1930
1958
1987
2015
2042
2064
2085
2086
2085
2065
2044
2035
2027
2036
2047
2061
2075
2090
2106
2118
2130
2128
2126
2119
2113
2111
2109
2105
2101
2105
2110
2120
2129
2113
2096
2069
2042
2043
2045
2055
2065
2047
2027
2003
1979
1970
1963
1956
1949
1951
1954
1977
2000
2019
2037
2041
2045
2050
2055
2048
2040
2013
1986
1971
1956
1966
1977
1992
2008
2020
2033
2040
2046
2037
2028
2013
1997
1998
2000
2016
2033
2049
2066
2082
2099
2112
2126
2132
2137
2138
2138
2140
2141
2146
2151
2160
2169
2168
2166
2147
2128
2118
2107
2118
2130
2139
2147
2139
2130
2117
2104
2093
2081
2072
2064
2071
2078
2092
2106
2110
2114
2115
2116
2115
2114
2095
2076
2054
2032
2028
2025
2031
2038
2044
2049
2062
2076
2083
2089
2074
2058
2041
2023
2023
2023
2032
2043
2056
2069
2078
2086
2086
2085
2082
2079
2076
2073
2063
2053
2045
2038
2037
2037
2025
2012
1990
1967
1961
1957
1966
1976
1971
1966
1949
1931
1920
1908
1898
1889
1884
1880
1897
1916
1945
1974
1994
2013
2024
2036
2038
2039
2023
2005
1991
1976
1981
1986
1998
2011
2027
2044
2069
2095
2105
2114
2099
2082
2068
2054
2055
2056
2063
2069
2082
2095
2108
2121
2122
2122
2117
2112
2112
2112
2111
2109
2107
2105
2109
2114
2111
2108
2088
2067
2049
2031
2031
2031
2028
2026
2006
1985
1954
1923
1894
1865
1846
1827
1830
1833
1857
1881
1908
1935
1951
1966
1968
1969
1964
1959
1954
1949
1954
1959
1979
1999
2028
2056
2077
2098
2100
2100
2085
2070
2059
2048
2049
2051
2060
2069
2081
2094
2104
2115
2118
2120
2118
2116
2114
2113
2110
2107
2103
2100
2106
2113
2117
2120
2096
2070
2035
2000
1996
1994
2007
2021
2012
2003
1979
1955
1939
1923
1915
1908
1914
1920
1947
1974
1998
2022
2029
2035
2038
2040
2036
2032
2015
1997
1990
1984
2000
2018
2038
2059
2074
2089
2102
2115
2116
2117
2109
2100
2105
2110
2132
2155
2175
2195
2211
2228
2246
2264
2272
2280
2281
2281
2284
2286
2286
2286
2280
2274
2265
2257
2236
2215
2187
2159
2149
2141
2141
2141
2124
2106
2083
2060
2047
2034
2023
2012
2006
2000
2010
2021
2035
2049
2048
2047
2033
2019
2001
1982
1965
1948
1941
1935
1937
1940
1945
1950
1959
1968
1974
1980
1971
1962
1945
1928
1916
1904
1902
1900
1910
1921
1940
1960
1974
1988
1992
1996
2001
2006
2014
2021
2024
2027
2029
2031
2033
2035
2027
2019
2006
1993
1997
2002
2016
2031
2029
2027
2008
1988
1972
1956
1948
1940
1945
1950
1974
1998
2026
2054
2070
2086
2094
2102
2101
2100
2081
2062
2047
2032
2035
2039
2048
2056
2068
2080
2098
2116
2117
2117
2093
2069
2055
2042
2047
2053
2056
2059
2064
2069
2082
2095
2098
2100
2094
2087
2086
2086
2084
2082
2077
2072
2075
2079
2077
2075
2050
2025
2005
1986
1988
1991
1991
1990
1974
1957
1936
1915
1891
1867
1854
1842
1864
1887
1930
1974
2008
2041
2058
2075
2077
2078
2063
2047
2031
2014
2014
2014
2024
2035
2054
2073
2091
2110
2109
2107
2086
2064
2048
2033
2036
2039
2049
2060
2072
2084
2097
2110
2116
2122
2122
2121
2119
2117
2111
2105
2097
2090
2086
2083
2072
2061
2035
2009
1993
1978
1988
2000
2005
2010
1994
1976
1960
1943
1934
1926
1920
1914
1924
1935
1961
1988
2007
2026
2034
2041
2041
2041
2025
2009
1992
1974
1977
1980
1996
2012
2030
2049
2074
2099
2116
2132
2130
2127
2127
2127
2140
2154
2171
2188
2209
2231
2259
2286
2303
2320
2323
2326
2325
2324
2320
2316
2312
2308
2308
2308
2298
2288
2258
2227
2195
2163
2149
2135
2129
2123
2110
2096
2077
2057
2036
2015
1995
1976
1972
1968
1975
1982
1982
1982
1976
1971
1970
1970
1961
1953
1934
1915
1909
1903
1908
1913
1918
1923
1935
1948
1961
1975
1965
1954
1935
1915
1914
1914
1922
1931
1938
1944
1959
1974
1987
2000
2001
2001
2003
2005
2011
2017
2015
2013
2013
2014
2024
2033
2031
2028
2016
2004
2004
2004
2013
2022
2024
2026
2022
2017
2003
1988
1969
1949
1948
1948
1970
1993
2020
2046
2067
2088
2102
2116
2113
2109
2090
2071
2058
2045
2040
2035
2035
2036
2052
2069
2091
2114
2117
2119
2104
2088
2076
2064
2062
2060
2064
2068
2082
2096
2106
2117
2116
2114
2110
2107
2106
2106
2100
2094
2091
2089
2099
2111
2119
2127
2110
2092
2067
2041
2033
2026
2029
2032
2022
2010
1987
1963
1938
1913
1889
1865
1856
1848
1869
1891
1921
1951
1962
1971
1972
1972
1971
1971
1962
1954
1952
1950
1967
1986
2012
2039
2061
2083
2095
2106
2096
2085
2065
2044
2041
2040
2055
2072
2086
2100
2110
2121
2127
2133
2130
2126
2121
2117
2114
2112
2106
2100
2101
2103
2111
2119
2102
2084
2052
2018
2014
2011
2026
2042
2033
2024
2003
1981
1970
1959
1950
1942
1942
1943
1966
1990
2012
2034
2040
2045
2052
2059
2057
2054
2026
1997
1977
1958
1972
1988
2010
2032
2047
2061
2074
2087
2087
2086
2072
2058
2056
2054
2065
2077
2091
2105
2123
2142
2161
2180
2189
2198
2206
2213
2220
2226
2226
2226
2228
2230
2236
2241
2232
2221
2206
2191
2191
2192
2192
2191
2174
2156
2139
2121
2104
2087
2066
2044
2035
2028
2039
2052
2058
2064
2061
2057
2051
2045
2031
2016
1998
1979
1972
1966
1969
1972
1982
1991
2007
2023
2029
2035
2023
2010
1993
1976
1967
1958
1953
1949
1954
1960
1973
1986
1992
1998
1997
1996
1997
1999
2001
2002
2003
2003
2005
2008
2004
1999
1981
1962
1947
1931
1931
1931
1935
1939
1939
1939
1937
1935
1931
1928
1932
1936
1957
1978
2008
2037
2059
2080
2096
2111
2117
2122
2111
2099
2079
2058
2045
2033
2032
2032
2043
2055
2074
2094
2102
2110
2096
2081
2062
2043
2035
2028
2032
2036
2050
2064
2079
2094
2100
2106
2111
2115
2122
2129
2128
2126
2119
2113
2115
2118
2119
2119
2103
2087
2071
2054
2054
2054
2059
2064
2056
2048
2028
2008
1987
1967
1952
1937
1932
1928
1936
1944
1960
1977
1987
1998
1996
1994
1978
1962
1942
1922
1913
1906
1920
1936
1963
1991
2013
2035
2039
2042
2027
2010
2000
1989
2000
2012
2031
2051
2070
2090
2111
2133
2142
2149
2139
2127
2119
2112
2110
2108
2101
2095
2096
2097
2099
2101
2083
2064
2050
2035
2045
2057
2060
2063
2042
2019
2001
1983
1977
1972
1967
1963
1971
1980
2001
2022
2037
2051
2058
2064
2064
2064
2046
2027
2003
1979
1975
1972
1986
2001
2019
2038
2057
2076
2084
2092
2083
2072
2061
2049
2049
2050
2059
2068
2081
2095
2111
2127
2139
2151
2156
2161
2163
2165
2166
2166
2170
2174
2177
2180
2173
2166
2154
2142
2143
2144
2154
2165
2166
2167
2157
2146
2132
2118
2108
2097
2097
2097
2103
2109
2109
2109
2103
2098
2093
2088
2076
2063
2041
2019
2006
1993
1998
2003
2013
2024
2034
2045
2054
2062
2057
2052
2036
2020
2014
2008
2013
2018
2024
2030
2037
2043
2048
2053
2049
2045
2037
2030
2024
2019
2015
2011
2010
2010
2005
2001
1985
1968
1956
1944
1952
1960
1966
1972
1962
1951
1937
1922
1913
1904
1901
1898
1910
1924
1946
1968
1983
1997
2006
2015
2023
2031
2024
2017
2001
1984
1982
1981
1994
2009
2029
2049
2071
2092
2099
2105
2091
2075
2062
2049
2049
2050
2057
2063
2075
2088
2105
2123
2128
2132
2126
2119
2118
2118
2118
2119
2114
2109
2108
2107
2111
2115
2111
2106
2093
2080
2076
2072
2074
2077
2076
2074
2061
2047
2024
2000
1977
1955
1952
1951
1969
1989
2013
2036
2055
2074
2084
2094
2088
2082
2061
2040
2020
2000
1989
1979
1981
1984
2001
2019
2030
2041
2026
2009
1983
1956
1945
1934
1936
1938
1944
1950
1963
1977
1992
2007
2017
2027
2041
2056
2067
2079
2075
2071
2071
2071
2083
2097
2091
2085
2058
2031
2026
2022
2035
2049
2042
2035
2010
1984
1960
1937
1917
1897
1896
1896
1925
1957
1996
2035
2057
2078
2083
2087
2077
2065
2043
2020
2008
1996
2002
2009
2020
2032
2046
2060
2072
2085
2082
2078
2065
2051
2048
2045
2049
2054
2060
2066
2079
2093
2107
2121
2123
2125
2126
2126
2131
2135
2136
2136
2137
2139
2144
2148
2138
2126
2114
2102
2115
2130
2149
2169
2170
2169
2164
2159
2158
2157
2154
2151
2158
2166
2185
2204
2211
2218
2214
2209
2201
2194
2172
2150
2118
2085
2064
2043
2038
2034
2041
2049
2060
2072
2069
2066
2047
2027
2012
1997
1994
1992
1994
1997
2006
2015
2025
2034
2035
2035
2033
2031
2028
2025
2015
2006
1997
1988
1985
1983
1973
1963
1949
1934
1934
1935
1945
1956
1954
1952
1940
1927
1922
1918
1920
1922
1929
1935
1952
1969
1991
2013
2027
2041
2045
2048
2046
2043
2030
2017
2004
1990
1988
1987
1995
2004
2017
2031
2048
2065
2071
2076
2066
2054
2044
2033
2033
2033
2038
2043
2054
2066
2077
2089
2093
2097
2098
2099
2102
2104
2105
2105
2106
2108
2112
2115
2105
2094
2075
2055
2052
2049
2058
2068
2066
2064
2047
2030
2011
1991
1975
1959
1954
1949
1961
1974
1997
2021
2043
2065
2078
2091
2087
2083
2064
2044
2026
2008
2006
2005
2014
2023
2037
2051
2062
2073
2067
2060
2036
2012
1995
1979
1979
1979
1982
1986
1997
2008
2023
2038
2039
2039
2032
2025
2029
2034
2038
2041
2041
2041
2057
2074
2086
2099
2079
2058
2038
2019
2035
2052
2063
2074
2053
2030
2004
1979
1967
1955
1949
1943
1952
1963
1992
2022
2045
2067
2072
2075
2069
2063
2048
2033
2014
1994
1987
1981
1992
2004
2022
2041
2059
2077
2085
2092
2080
2067
2050
2033
2031
2030
2038
2046
2057
2068
2082
2096
2104
2111
2111
2111
2112
2113
2112
2111
2107
2103
2105
2108
2099
2089
2057
2024
2013
2004
2030
2058
2074
2089
2080
2069
2069
2069
2077
2084
2085
2086
2101
2117
2144
2172
2189
2205
2211
2217
2218
2218
2202
2185
2165
2144
2137
2132
2132
2133
2136
2139
2148
2156
2154
2152
2133
2113
2098
2083
2082
2081
2082
2084
2091
2097
2103
2109
2103
2096
2087
2078
2074
2071
2059
2047
2035
2022
2020
2019
2005
1991
1964
1937
1930
1925
1933
1942
1930
1917
1896
1875
1865
1856
1851
1846
1850
1855
1882
1910
1936
1962
1975
1987
1999
2012
2014
2016
1998
1978
1963
1949
1957
1965
1980
1996
2017
2038
2060
2082
2080
2077
2058
2038
2032
2028
2034
2041
2046
2050
2060
2071
2082
2094
2094
2093
2091
2089
2097
2105
2112
2119
2125
2130
2140
2149
2143
2137
2113
2088
2075
2063
2068
2073
2070
2066
2053
2039
2025
2011
1990
1969
1953
1938
1952
1968
1996
2025
2043
2060
2070
2081
2083
2084
2069
2053
2040
2026
2026
2026
2027
2029
2040
2052
2076
2101
2105
2107
2081
2054
2034
2014
2014
2014
2019
2025
2036
2048
2057
2066
2062
2058
2056
2055
2058
2062
2056
2050
2044
2039
2045
2051
2045
2039
2019
1998
1994
1991
1999
2008
1998
1987
1965
1943
1930
1918
1914
1911
1918
1925
1949
1973
2001
2029
2049
2069
2083
2097
2096
2094
2070
2046
2023
2000
1997
1996
2007
2020
2039
2058
2075
2092
2091
2089
2072
2055
2045
2036
2038
2040
2047
2054
2065
2077
2087
2096
2098
2099
2098
2097
2090
2084
2072
2060
2055
2050
2046
2043
2023
2003
1983
1964
1970
1977
1986
1995
1986
1976
1962
1947
1938
1929
1925
1922
1938
1955
1987
2021
2046
2071
2086
2101
2112
2124
2122
2119
2108
2096
2099
2102
2121
2140
2161
2182
2206
2229
2246
2262
2258
2253
2242
2231
2230
2230
2235
2240
2245
2250
2255
2259
2255
2250
2235
2219
2203
2187
2172
2157
2143
2129
2117
2104
2085
2066
2045
2023
2018
2014
2017
2020
2008
1995
1976
1957
1949
1942
1935
1929
1924
1920
1930
1942
1954
1966
1966
1966
1964
1963
1956
1950
1931
1911
1900
1888
1898
1909
1928
1948
1969
1989
2004
2019
2016
2013
1999
1984
1977
1970
1970
1971
1977
1982
1991
2000
2009
2018
2025
2032
2037
2042
2043
2043
2047
2051
2062
2074
2074
2074
2057
2039
2033
2028
2039
2052
2058
2063
2054
2045
2031
2016
2000
1984
1973
1961
1969
1977
2001
2026
2049
2072
2087
2101
2104
2107
2098
2087
2073
2058
2048
2039
2038
2038
2052
2067
2092
2117
2128
2137
2119
2100
2079
2058
2052
2047
2049
2052
2056
2059
2066
2072
2079
2086
2091
2096
2098
2099
2096
2093
2092
2091
2098
2105
2107
2108
2097
2084
2074
2064
2064
2064
2060
2055
2037
2019
1998
1976
1956
1937
1930
1923
1933
1944
1965
1986
2005
2023
2031
2038
2032
2025
2002
1978
1953
1929
1923
1919
1930
1942
1954
1967
1975
1982
1979
1975
1960
1945
1937
1929
1942
1957
1985
2014
2040
2066
2082
2098
2108
2118
2128
2138
2143
2148
2146
2143
2143
2144
2152
2159
2149
2138
2108
2077
2063
2049
2062
2077
2079
2081
2060
2037
2014
1992
1980
1968
1967
1966
1982
1999
2023
2047
2061
2075
2080
2085
2081
2077
2049
2021
1992
1964
1963
1963
1974
1987
1999
2011
2029
2048
2055
2062
2044
2024
2006
1989
1995
2001
2015
2030
2046
2062
2077
2093
2098
2102
2103
2104
2112
2119
2121
2123
2120
2116
2119
2123
2125
2126
2120
2113
2119
2125
2141
2158
2161
2163
2157
2151
2151
2151
2152
2153
2155
2157
2167
2177
2185
2192
2187
2182
2166
2149
2125
2101
2075
2049
2034
2020
2016
2013
2013
2013
2016
2020
2025
2030
2024
2018
2006
1993
1989
1985
1990
1996
2009
2022
2038
2054
2064
2073
2074
2074
2070
2066
2060
2054
2046
2039
2034
2029
2021
2013
2000
1987
1982
1978
1984
1990
1988
1986
1968
1950
1931
1912
1902
1891
1892
1894
1912
1930
1953
1976
1994
2011
2022
2033
2035
2037
2024
2010
1996
1982
1985
1988
2001
2014
2032
2050
2072
2095
2104
2112
2097
2080
2064
2047
2043
2040
2040
2041
2050
2059
2071
2083
2084
2084
2085
2085
2092
2100
2100
2099
2093
2087
2090
2093
2090
2086
2067
2048
2042
2036
2044
2053
2053
2052
2042
2031
2017
2002
1977
1952
1935
1918
1932
1948
1979
2012
2038
2064
2079
2094
2094
2093
2079
2064
2051
2038
2036
2035
2039
2043
2054
2065
2081
2098
2105
2112
2101
2089
2073
2056
2049
2043
2047
2052
2063
2075
2089
2104
2113
2121
2121
2121
2120
2120
2120
2120
2117
2115
2119
2123
2132
2141
2132
2123
2102
2080
2076
2073
2080
2087
2075
2061
2037
2013
1994
1975
1956
1937
1926
1914
1928
1943
1967
1992
2003
2012
2010
2008
1997
1985
1961
1937
1918
1900
1909
1918
1945
1973
1999
2025
2039
2053
2048
2042
2026
2009
2002
1996
2005
2014
2031
2048
2067
2086
2100
2114
2118
2121
2120
2118
2113
2108
2101
2095
2098
2102
2113
2124
2113
2100
2068
2035
2024
2013
2026
2040
2041
2041
2021
2001
1981
1962
1948
1934
1932
1931
1950
1970
1999
2027
2047
2067
2081
2096
2097
2097
2072
2047
2021
1996
1995
1995
2008
2022
2035
2049
2061
2074
2074
2074
2058
2042
2029
2016
2015
2014
2020
2027
2041
2055
2068
2081
2083
2084
2082
2080
2081
2082
2079
2075
2070
2065
2065
2066
2061
2056
2043
2030
2032
2034
2048
2063
2067
2071
2070
2068
2070
2072
2075
2078
2086
2094
2114
2134
2152
2170
2179
2188
2195
2202
2199
2196
2179
2162
2151
2139
2139
2139
2138
2137
2136
2136
2138
2141
2135
2128
2112
2096
2085
2073
2069
2066
2070
2074
2084
2094
2096
2098
2092
2085
2078
2071
2061
2051
2039
2026
2017
2008
1997
1985
1966
1946
1936
1925
1931
1938
1939
1939
1920
1900
1881
1861
1854
1849
1851
1854
1865
1876
1899
1923
1949
1975
1989
2003
2004
2005
2000
1995
1986
1977
1973
1969
1976
1983
2000
2018
2041
2065
2079
2093
2084
2075
2059
2042
2038
2034
2036
2039
2046
2052
2062
2072
2078
2083
2084
2084
2088
2093
2096
2099
2097
2095
2098
2102
2104
2106
2093
2079
2067
2055
2059
2063
2064
2065
2052
2038
2020
2002
1983
1963
1949
1934
1941
1948
1975
2003
2030
2057
2072
2086
2087
2087
2077
2065
2054
2042
2039
2037
2039
2042
2052
2062
2082
2103
2115
2127
2114
2100
2081
2061
2054
2049
2052
2056
2069
2083
2101
2119
2125
2131
2129
2126
2130
2134
2136
2137
2132
2127
2131
2136
2139
2142
2123
2102
2084
2066
2070
2075
2070
2064
2035
2004
1972
1940
1912
1884
1863
1842
1847
1854
1881
1908
1929
1949
1960
1971
1974
1976
1964
1950
1938
1926
1935
1944
1965
1986
2009
2031
2053
2074
2080
2085
2072
2058
2049
2040
2045
2051
2061
2070
2080
2090
2099
2107
2110
2113
2116
2118
2121
2123
2118
2113
2113
2113
2124
2136
2125
2112
2074
2034
2017
2002
2018
2035
2035
2034
2011
1988
1971
1954
1944
1933
1931
1930
1953
1977
2005
2032
2041
2049
2055
2061
2063
2065
2044
2022
1999
1977
1979
1983
2000
2017
2034
2052
2067
2083
2082
2080
2065
2049
2043
2038
2044
2050
2063
2077
2098
2120
2137
2154
2159
2163
2172
2181
2193
2205
2206
2206
2203
2200
2195
2190
2177
2163
2157
2151
2159
2168
2167
2165
2146
2127
2112
2096
2085
2074
2065
2056
2060
2064
2075
2087
2089
2091
2089
2086
2078
2071
2051
2031
2011
1991
1988
1986
1994
2003
2016
2030
2044
2059
2056
2053
2034
2014
2001
1987
1984
1981
1981
1981
1986
1990
1996
2001
2004
2006
2013
2019
2026
2032
2028
2023
2016
2009
2005
2001
1990
1979
1968
1957
1961
1966
1971
1975
1963
1950
1932
1913
1903
1892
1891
1891
1905
1921
1949
1979
2006
2033
2049
2064
2065
2066
2057
2046
2034
2021
2017
2013
2018
2024
2040
2056
2076
2096
2103
2109
2097
2084
2072
2060
2055
2050
2046
2042
2046
2050
2065
2080
2085
2089
2086
2082
2090
2098
2110
2123
2125
2126
2127
2128
2128
2127
2111
2095
2084
2072
2079
2087
2088
2088
2067
2044
2018
1993
1975
1957
1948
1940
1948
1957
1981
2005
2029
2053
2070
2086
2085
2083
2061
2039
2015
1992
1984
1977
1980
1983
1994
2005
2018
2032
2027
2022
1997
1971
1951
1931
1930
1931
1944
1958
1977
1997
2017
2037
2052
2066
2078
2090
2097
2104
2100
2095
2091
2088
2092
2097
2088
2079
2055
2031
2025
2020
2033
2048
2041
2034
2002
1968
1943
1918
1917
1917
1934
1951
1971
1991
2012
2033
2055
2077
2088
2099
2082
2063
2033
2002
1990
1979
1986
1993
2003
2014
2027
2041
2053
2066
2063
2059
2047
2035
2032
2030
2033
2037
2047
2058
2076
2095
2107
2119
2118
2116
2117
2118
2126
2134
2139
2143
2145
2147
2143
2138
2129
2120
2128
2136
2161
2187
2200
2213
2206
2199
2191
2184
2179
2175
2174
2173
2182
2191
2197
2203
2199
2195
2188
2182
2164
2145
2111
2075
2050
2026
2024
2024
2027
2030
2035
2039
2049
2059
2057
2054
2039
2023
2017
2012
2012
2013
2013
2013
2020
2028
2038
2048
2049
2049
2047
2045
2042
2039
2027
2014
2003
1992
1988
1985
1977
1969
1960
1951
1950
1949
1946
1943
1934
1926
1918
1910
1896
1882
1871
1859
1872
1887
1918
1950
1972
1993
2004
2015
2020
2025
2016
2006
1991
1976
1975
1974
1983
1992
2007
2023
2047
2072
2092
2111
2108
2104
2088
2072
2062
2052
2049
2047
2051
2055
2065
2076
2084
2091
2094
2097
2104
2110
2115
2120
2120
2119
2121
2123
2125
2127
2117
2106
2093
2080
2079
2079
2076
2074
2057
2039
2016
1992
1970
1948
1932
1917
1920
1923
1944
1966
1989
2011
2021
2030
2025
2020
2001
1982
1958
1934
1923
1912
1921
1931
1950
1969
1981
1993
1993
1993
1985
1977
1970
1963
1968
1974
1994
2014
2039
2064
2084
2103
2114
2125
2129
2133
2131
2128
2118
2107
2100
2094
2101
2108
2115
2121
2105
2087
2063
2038
2037
2037
2046
2057
2044
2029
2000
1969
1952
1936
1936
1937
1950
1964
1987
2011
2031
2051
2059
2065
2064
2062
2049
2035
2010
1984
1971
1959
1971
1985
2006
2027
2048
2068
2082
2095
2088
2081
2066
2051
2053
2055
2071
2088
2105
2122
2139
2156
2166
2177
2181
2184
2194
2204
2213
2221
2221
2221
2222
2223
2224
2225
2215
2204
2198
2193
2201
2209
2208
2206
2191
2175
2160
2145
2126
2107
2094
2081
2088
2096
2104
2111
2102
2093
2085
2077
2067
2056
2032
2007
1992
1977
1985
1993
2003
2014
2021
2028
2037
2045
2040
2035
2017
1999
1991
1984
1985
1987
1990
1993
1998
2003
2006
2008
2006
2003
2002
2001
2000
2000
1994
1988
1984
1981
1980
1979
1971
1964
1957
1951
1953
1956
1958
1960
1955
1949
1938
1926
1910
1894
1885
1876
1889
1904
1932
1961
1985
2008
2023
2037
2043
2049
2044
2038
2028
2017
2016
2015
2023
2032
2051
2070
2096
2123
2139
2155
2148
2141
2125
2109
2100
2092
2088
2085
2086
2088
2096
2104
2106
2108
2103
2098
2096
2095
2096
2097
2093
2089
2084
2080
2076
2072
2055
2038
2017
1995
1985
1977
1970
1964
1943
1922
1897
1873
1856
1840
1828
1815
1813
1812
1835
1859
1898
1937
1968
2000
2016
2032
2033
2033
2021
2009
2000
1992
2003
2016
2042
2069
2086
2103
2100
2096
2085
2073
2066
2059
2054
2050
2048
2046
2052
2059
2073
2088
2099
2110
2117
2123
2126
2129
2125
2120
2114
2109
2112
2116
2113
2109
2087
2064
2048
2033
2040
2047
2046
2045
2025
2005
1990
1975
1972
1969
1970
1972
1988
2004
2030
2056
2072
2088
2092
2096
2097
2097
2091
2085
2078
2071
2076
2081
2096
2111
2132
2153
2180
2207
2222
2237
2229
2221
2213
2205
2209
2214
2221
2228
2239
2251
2266
2281
2282
2283
2269
2254
2238
2221
2203
2185
2166
2146
2131
2117
2098
2079
2056
2032
2027
2023
2028
2033
2021
2007
1987
1966
1955
1944
1933
1921
1914
1908
1921
1935
1948
1961
1960
1959
1958
1957
1949
1941
1919
1896
1884
1873
1881
1889
1895
1900
1910
1921
1942
1964
1974
1983
1974
1965
1964
1963
1972
1983
1995
2007
2024
2042
2061
2081
2087
2092
2092
2092
2098
2104
2110
2116
2119
2121
2129
2136
2139
2142
2132
2121
2114
2107
2110
2113
2108
2103
2081
2059
2030
2001
1973
1946
1929
1913
1919
1925
1949
1973
2000
2027
2044
2061
2061
2060
2044
2028
2009
1989
1978
1966
1968
1970
1989
2008
2026
2045
2042
2039
2019
1999
1980
1961
1948
1934
1925
1916
1917
1919
1929
1938
1947
1955
1961
1967
1971
1974
1975
1976
1989
2002
2034
2067
2095
2123
2126
2127
2122
2116
2124
2133
2139
2145
2128
2109
2076
2041
2010
1979
1965
1952
1962
1974
2000
2027
2052
2077
2099
2121
2134
2146
2128
2109
2069
2027
1999
1973
1976
1981
1998
2015
2031
2048
2057
2066
2058
2049
2034
2019
2019
2019
2033
2048
2065
2083
2099
2116
2122
2128
2119
2110
2101
2092
2090
2089
2088
2087
2086
2086
2083
2080
2062
2043
2028
2012
2020
2029
2039
2049
2042
2034
2030
2027
2034
2041
2048
2054
2065
2076
2093
2110
2120
2130
2140
2150
2163
2177
2176
2174
2163
2152
2159
2166
2184
2202
2217
2232
2245
2259
2260
2260
2241
2221
2201
2182
2170
2158
2146
2133
2132
2131
2135
2140
2128
2114
2095
2076
2071
2066
2055
2043
2023
2003
1998
1994
1992
1991
1980
1968
1969
1970
1977
1984
1966
1947
1922
1896
1886
1878
1869
1860
1853
1847
1863
1881
1902
1924
1930
1934
1936
1938
1943
1948
1945
1941
1941
1941
1953
1967
1986
2006
2032
2057
2078
2099
2096
2092
2073
2053
2046
2041
2046
2051
2053
2054
2060
2065
2073
2081
2081
2080
2080
2080
2088
2096
2102
2108
2109
2109
2107
2105
2094
2082
2068
2053
2053
2054
2058
2061
2049
2036
2017
1998
1986
1974
1962
1949
1943
1938
1954
1971
2001
2032
2054
2076
2085
2092
2088
2084
2072
2060
2051
2043
2043
2044
2056
2068
2087
2107
2120
2133
2123
2112
2089
2066
2052
2039
2039
2039
2044
2049
2059
2070
2075
2080
2073
2066
2057
2049
2043
2038
2028
2017
2012
2008
2016
2025
2023
2020
2001
1982
1978
1975
1984
1995
1986
1975
1951
1926
1909
1892
1882
1872
1872
1873
1899
1925
1960
1996
2018
2040
2054
2068
2071
2074
2056
2037
2014
1991
1993
1997
2020
2043
2066
2088
2101
2114
2109
2104
2085
2066
2058
2052
2066
2082
2094
2106
2109
2111
2117
2122
2127
2131
2132
2132
2133
2135
2133
2131
2121
2112
2110
2109
2106
2103
2079
2054
2033
2012
2018
2025
2033
2040
2028
2015
1999
1982
1967
1951
1940
1929
1939
1950
1976
2002
2017
2031
2029
2027
2019
2012
2000
1987
1974
1961
1961
1961
1974
