1992
1988
2011
2034
2061
2087
2099
2110
2101
2091
2083
2076
2089
2103
2127
2151
2175
2199
2223
2246
2263
2279
2281
2282
2282
2281
2283
2286
2289
2291
2291
2290
2280
2271
2248
2225
2201
2178
2165
2152
2137
2121
2097
2073
2050
2027
2007
1988
1971
1955
1953
1951
1957
1963
1967
1971
1973
1975
1970
1964
1945
1926
1913
1899
1904
1909
1921
1934
1948
1962
1978
1994
1997
2000
1988
1975
1965
1956
1952
1949
1949
1950
1962
1975
1987
2000
2004
2007
2012
2017
2024
2031
2031
2031
2032
2033
2042
2050
2045
2040
2025
2009
2006
2003
2011
2020
2024
2027
2021
2015
2001
1986
1971
1955
1952
1949
1961
1974
1995
2017
2037
2056
2067
2077
2077
2077
2069
2061
2048
2034
2024
2014
2016
2019
2035
2052
2073
2094
2105
2115
2105
2093
2077
2060
2056
2052
2055
2058
2065
2072
2084
2097
2105
2113
2114
2114
2115
2116
2116
2116
2112
2108
2112
2117
2123
2129
2118
2106
2089
2072
2068
2064
2061
2059
2047
2035
2019
2003
1979
1955
1926
1898
1891
1885
1907
1930
1957
1983
1995
2007
2007
2007
1993
1979
1955
1931
1918
1905
1917
1931
1955
1979
1999
2019
2030
2040
2039
2038
2032
2026
2028
2030
2043
2056
2072
2088
2102
2116
2122
2127
2124
2121
2120
2119
2121
2124
2125
2126
2129
2132
2131
2129
2105
2081
2057
2033
2036
2041
2051
2060
2046
2030
2009
1987
1975
1964
1958
1952
1958
1965
1986
2008
2025
2041
2044
2047
2048
2048
2040
2031
2010
1988
1972
1957
1961
1965
1981
1998
2017
2036
2046
2057
2055
2053
2046
2040
2040
2040
2048
2056
2074
2092
2116
2141
2162
2182
2192
2201
2205
2208
2215
2221
2229
2236
2245
2253
2260
2267
2262
2256
2238
2220
2213
2207
2213
2219
2217
2214
2194
2174
2149
2125
2103
2082
2071
2062
2068
2074
2079
2084
2078
2071
2063
2055
2045
2034
2014
1994
1978
1963
1963
1963
1969
1975
1986
1998
2013
2028
2024
2020
1999
1978
1965
1953
1950
1948
1948
1948
1957
1967
1979
1992
1993
1993
1994
1994
1998
2003
1999
1994
1989
1984
1989
1994
1993
1991
1979
1966
1966
1966
1978
1991
1992
1992
1980
1967
1955
1942
1932
1921
1922
1924
1946
1969
1998
2027
2046
2065
2073
2081
2079
2076
2063
2050
2040
2029
2029
2029
2040
2051
2070
2089
2109
2129
2130
2129
2108
2087
2069
2052
2050
2048
2052
2057
2067
2076
2087
2098
2102
2105
2104
2102
2102
2102
2102
2102
2100
2099
2105
2112
2116
2119
2105
2089
2070
2051
2051
2051
2059
2068
2064
2060
2043
2025
2003
1981
1960
1940
1935
1932
1950
1970
1999
2027
2049
2070
2081
2091
2086
2080
2062
2043
2029
2015
2011
2008
2013
2019
2036
2053
2073
2094
2096
2096
2069
2041
2013
1985
1982
1981
1996
2012
2024
2037
2046
2055
2059
2063
2054
2045
2030
2015
2010
2006
2005
2004
2004
2004
2014
2024
2028
2031
2014
1996
1990
1984
2004
2026
2040
2053
2037
2019
1994
1968
1950
1932
1927
1922
1937
1953
1981
2011
2035
2059
2069
2077
2071
2064
2045
2025
2001
1977
1967
1959
1974
1991
2019
2048
2069
2090
2096
2101
2089
2075
2055
2034
2031
2030
2047
2066
2077
2089
2092
2094
2099
2103
2102
2101
2094
2088
2087
2087
2086
2086
2085
2084
2087
2091
2079
2065
2037
2007
2006
2007
2032
2058
2061
2063
2051
2037
2034
2032
2027
2022
2020
2019
2043
2069
2100
2131
2143
2154
2162
2170
2175
2180
2171
2160
2152
2145
2154
2164
2177
2190
2204
2219
2230
2241
2231
2219
2195
2171
2158
2145
2141
2137
2137
2138
2148
2157
2160
2163
2149
2133
2119
2104
2097
2091
2078
2065
2055
2046
2046
2046
2033
2019
1997
1974
1969
1965
1968
1971
1954
1936
1914
1892
1881
1872
1861
1850
1840
1831
1844
1858
1883
1909
1927
1944
1954
1965
1967
1968
1953
1937
1925
1913
1923
1934
1950
1967
1983
2000
2020
2040
2048
2054
2041
2026
2015
2004
2005
2007
2013
2018
2032
2046
2064
2083
2089
2095
2096
2096
2102
2109
2113
2117
2117
2117
2120
2123
2118
2112
2091
2070
2058
2047
2054
2061
2064
2066
2053
2038
2019
1999
1980
1962
1950
1937
1942
1947
1972
1997
2026
2054
2072
2089
2092
2094
2084
2073
2054
2035
2025
2015
2018
2022
2036
2051
2070
2090
2100
2109
2096
2081
2061
2040
2030
2022
2024
2027
2039
2052
2072
2092
2105
2117
2115
2113
2111
2109
2108
2107
2100
2093
2096
2099
2119
2140
2147
2153
2131
2108
2088
2069
2074
2079
2085
2091
2079
2065
2039
2013
1987
1961
1944
1927
1934
1942
1969
1996
2020
2043
2051
2058
2052
2046
2028
2010
1986
1961
1946
1931
1937
1943
1964
1986
2006
2026
2028
2028
2011
1993
1979
1964
1966
1968
1981
1995
2014
2033
2053
2073
2086
2098
2098
2097
2095
2093
2094
2095
2093
2091
2092
2093
2102
2110
2101
2090
2061
2030
2021
2013
2030
2049
2054
2058
2041
2022
2002
1982
1965
1949
1945
1941
1959
1979
2006
2033
2046
2058
2060
2061
2055
2048
2025
2001
1975
1950
1944
1939
1952
1967
1987
2007
2025
2043
2047
2051
2040
2027
2016
2004
2009
2014
2028
2043
2058
2073
2092
2111
2127
2143
2146
2148
2148
2147
2152
2157
2165
2173
2182
2190
2192
2193
2182
2170
2161
2153
2163
2174
2185
2196
2194
2191
2186
2182
2176
2170
2159
2148
2146
2144
2152
2160
2164
2167
2161
2155
2139
2122
2097
2071
2051
2031
2026
2022
2023
2024
2030
2035
2046
2057
2058
2058
2043
2026
2012
1998
1995
1992
1992
1993
1999
2005
2013
2021
2019
2016
2006
1997
1990
1984
1978
1972
1969
1967
1973
1979
1978
1977
1957
1937
1925
1913
1924
1937
1944
1950
1939
1927
1915
1903
1896
1889
1886
1883
1896
1911
1939
1967
1988
2008
2019
2030
2036
2041
2034
2026
2012
1998
1996
1995
2005
2016
2032
2048
2068
2089
2100
2110
2098
2084
2068
2052
2051
2051
2058
2065
2074
2082
2092
2102
2105
2108
2108
2108
2110
2113
2114
2114
2111
2109
2117
2126
2132
2138
2122
2104
2085
2066
2066
2067
2069
2071
2058
2043
2023
2003
1981
1960
1939
1919
1918
1918
1946
1976
2011
2046
2066
2085
2085
2085
2071
2057
2040
2022
2014
2007
2013
2020
2038
2057
2079
2101
2113
2125
2115
2103
2080
2057
2046
2036
2045
2056
2073
2090
2104
2118
2125
2131
2130
2129
2128
2127
2129
2132
2130
2127
2126
2126
2133
2140
2131
2120
2088
2055
2040
2026
2031
2036
2023
2009
1981
1952
1930
1909
1884
1859
1840
1822
1840
1859
1894
1931
1951
1971
1982
1993
1995
1997
1981
1964
1946
1928
1934
1941
1963
1986
2011
2036
2056
2075
2075
2073
2054
2035
2025
2017
2026
2035
2047
2059
2069
2080
2091
2102
2109
2116
2119
2122
2123
2123
2120
2116
2118
2120
2126
2132
2114
2095
2058
2020
2010
2001
2015
2030
2025
2020
1999
1977
1963
1950
1941
1932
1928
1925
1943
1962
1985
2009
2017
2024
2027
2029
2029
2028
2011
1993
1977
1960
1966
1972
1989
2006
2021
2036
2054
2072
2082
2093
2086
2079
2072
2066
2079
2093
2116
2139
2159
2178
2196
2213
2225
2237
2246
2254
2262
2269
2270
2270
2269
2267
2272
2277
2273
2268
2240
2210
2188
2166
2168
2171
2169
2166
2144
2121
2097
2074
2056
2038
2028
2018
2026
2034
2045
2057
2053
2048
2038
2028
2016
2004
1980
1955
1935
1916
1922
1929
1944
1960
1972
1984
1996
2009
2005
2001
1975
1949
1930
1912
1912
1913
1921
1928
1942
1957
1973
1990
1994
1998
1995
1992
1992
1993
1998
2002
2011
2019
2028
2036
2025
2013
1992
1971
1971
1972
1987
2003
2003
2002
1989
1976
1964
1951
1939
1926
1928
1931
1955
1979
2007
2035
2056
2076
2091
2106
2104
2102
2083
2064
2049
2034
2032
2030
2036
2042
2058
2074
2092
2111
2109
2107
2084
2060
2040
2021
2016
2013
2020
2028
2044
2060
2076
2093
2101
2108
2110
2111
2110
2108
2101
2095
2092
2090
2099
2109
2111
2113
2094
2073
2059
2046
2060
2075
2088
2102
2091
2078
2056
2034
2011
1988
1967
1946
1944
1943
1969
1996
2027
2058
2075
2091
2093
2094
2083
2071
2052
2033
2022
2012
2018
2024
2040
2056
2076
2097
2109
2121
2108
2093
2066
2039
2032
2026
2043
2061
2078
2095
2105
2115
2119
2123
2120
2116
2111
2107
2107
2107
2104
2101
2101
2101
2109
2116
2105
2093
2062
2029
2015
2001
2008
2015
2008
2001
1979
1957
1934
1911
1885
1860
1849
1840
1866
1893
1928
1964
1982
1999
2010
2021
2023
2025
2006
1985
1968
1952
1961
1972
1988
2005
2019
2033
2053
2074
2083
2090
2073
2054
2040
2026
2034
2043
2057
2072
2083
2095
2106
2118
2121
2123
2119
2114
2110
2107
2104
2101
2100
2099
2101
2104
2093
2081
2053
2024
2011
1999
2007
2015
2011
2007
1989
1971
1960
1949
1942
1935
1933
1932
1947
1963
1982
2002
2013
2022
2031
2039
2043
2046
2031
2014
1996
1978
1982
1986
2004
2022
2041
2061
2082
2102
2112
2120
2111
2102
2096
2090
2101
2114
2136
2158
2178
2198
2215
2232
2244
2257
2264
2270
2270
2270
2269
2268
2271
2274
2271
2267
2245
2223
2198
2173
2162
2153
2146
2139
2120
2101
2081
2061
2046
2031
2013
1994
1983
1971
1981
1992
2009
2026
2026
2025
2014
2002
1990
1978
1965
1952
1945
1938
1941
1944
1952
1960
1968
1975
1979
1982
1974
1966
1951
1936
1932
1928
1934
1941
1951
1960
1971
1983
1994
2005
2009
2013
2011
2009
2008
2008
2015
2023
2029
2034
2021
2007
1986
1965
1960
1957
1967
1979
1983
1986
1977
1966
1950
1933
1919
1904
1904
1904
1928
1952
1987
2022
2048
2073
2086
2098
2099
2099
2089
2078
2065
2052
2046
2041
2043
2046
2059
2073
2093
2113
2121
2128
2111
2093
2075
2057
2061
2066
2078
2090
2094
2098
2100
2102
2102
2102
2099
2096
2105
2114
2133
2152
2162
2171
2167
2162
2147
2131
2104
2076
2055
2034
2035
2037
2041
2044
2033
2020
2005
1990
1980
1969
1964
1959
1971
1984
2009
2034
2052
2070
2078
2085
2084
2082
2063
2044
2022
2000
1996
1994
2007
2022
2042
2063
2079
2094
2085
2076
2049
2022
2004
1986
1983
1981
1987
1994
2008
2022
2028
2033
2027
2021
2021
2021
2026
2030
2023
2016
2016
2016
2034
2053
2055
2057
2039
2019
2012
2006
2018
2032
2035
2037
2020
2001
1976
1951
1932
1913
1914
1916
1941
1967
1997
2028
2048
2067
2076
2084
2079
2074
2052
2030
2007
1985
1983
1983
2001
2020
2043
2066
2079
2092
2086
2079
2060
2041
2029
2017
2019
2022
2032
2041
2055
2069
2079
2090
2089
2087
2082
2078
2079
2080
2080
2080
2078
2077
2077
2077
2065
2052
2033
2013
2013
2014
2030
2046
2049
2052
2047
2041
2040
2039
2040
2042
2054
2066
2093
2121
2148
2174
2187
2199
2204
2208
2208
2208
2198
2187
2180
2173
2179
2185
2195
2205
2210
2214
2211
2208
2193
2178
2158
2137
2121
2106
2101
2096
2098
2100
2105
2109
2108
2106
2098
2090
2085
2081
2076
2071
2061
2050
2044
2038
2033
2028
2014
2000
1991
1983
1984
1985
1974
1961
1935
1909
1890
1872
1860
1848
1839
1831
1843
1856
1881
1906
1921
1935
1944
1953
1958
1962
1951
1939
1927
1914
1921
1929
1948
1967
1991
2015
2041
2067
2075
2082
2068
2053
2046
2039
2046
2053
2061
2068
2077
2085
2096
2108
2112
2115
2115
2115
2119
2124
2129
2133
2134
2134
2132
2129
2113
2097
2072
2046
2035
2024
2032
2040
2041
2042
2027
2011
1992
1973
1953
1934
1926
1918
1935
1954
1987
2022
2048
2074
2085
2096
2092
2087
2068
2049
2031
2014
2013
2012
2021
2031
2050
2070
2090
2109
2107
2103
2081
2058
2045
2032
2035
2038
2048
2057
2071
2086
2097
2109
2109
2108
2107
2106
2110
2115
2114
2113
2111
2109
2116
2123
2123
2122
2103
2083
2070
2057
2063
2069
2069
2068
2049
2030
2009
1989
1972
1955
1943
1931
1940
1951
1980
2010
2032
2053
2059
2063
2056
2048
2025
2002
1977
1953
1950
1949
1961
1974
1986
1999
2014
2029
2033
2036
2017
1997
1979
1961
1968
1976
1993
2011
2026
2041
2056
2071
2080
2088
2091
2094
2096
2098
2093
2088
2081
2074
2081
2089
2096
2102
2081
2058
2032
2006
2009
2013
2027
2041
2033
2025
2005
1985
1969
1953
1946
1940
1949
1959
1986
2013
2037
2061
2071
2080
2078
2076
2061
2046
2020
1994
1978
1962
1970
1979
1998
2017
2034
2050
2060
2069
2063
2057
2038
2019
2011
2003
2014
2026
2041
2056
2066
2076
2088
2100
2111
2122
2129
2136
2142
2148
2150
2151
2155
2159
2169
2180
2181
2181
2168
2153
2154
2155
2175
2195
2203
2209
2201
2192
2186
2180
2171
2163
2155
2147
2156
2165
2175
2184
2175
2166
2154
2141
2130
2119
2097
2074
2051
2029
2025
2022
2027
2033
2042
2051
2062
2074
2068
2062
2042
2021
2010
2001
2003
2006
2009
2012
2020
2027
2035
2043
2037
2030
2018
2005
1999
1993
1985
1977
1970
1963
1966
1969
1967
1964
1949
1933
1929
1926
1935
1946
1947
1947
1937
1926
1917
1909
1896
1882
1872
1862
1878
1895
1926
1958
1979
2000
2010
2019
2019
2019
2005
1991
1982
1974
1983
1992
2006
2021
2040
2059
2085
2111
2123
2135
2121
2106
2087
2067
2058
2050
2051
2053
2065
2077
2091
2105
2106
2107
2102
2096
2094
2093
2093
2093
2092
2092
2099
2106
2118
2130
2128
2125
2106
2087
2074
2062
2065
2069
2069
2068
2052
2035
2016
1997
1981
1964
1949
1934
1938
1943
1972
2003
2035
2067
2082
2096
2095
2094
2082
2070
2053
2035
2025
2015
2020
2026
2046
2066
2086
2105
2110
2114
2100
2085
2063
2041
2030
2019
2028
2037
2055
2074
2086
2099
2105
2111
2110
2109
2097
2084
2071
2057
2052
2048
2050
2053
2060
2066
2063
2060
2039
2018
1997
1976
1974
1974
1976
1979
1970
1960
1944
1927
1911
1894
1884
1873
1884
1896
1925
1956
1982
2007
2025
2042
2052
2061
2052
2041
2016
1991
1980
1971
1986
2002
2021
2040
2050
2058
2062
2065
2066
2067
2060
2053
2046
2040
2049
2058
2077
2096
2109
2121
2122
2122
2118
2114
2113
2113
2115
2117
2114
2111
2105
2100
2101
2102
2092
2080
2050
2019
2005
1991
2005
2020
2025
2029
2015
2000
1988
1976
1971
1967
1972
1977
2000
2023
2050
2076
2093
2109
2125
2142
2152
2163
2155
2147
2137
2126
2132
2139
2152
2166
2183
2201
2222
2243
2248
2252
2236
2218
2204
2190
2188
2187
2187
2187
2187
2187
2188
2189
2184
2179
2168
2157
2147
2136
2122
2108
2093
2078
2072
2066
2060
2055
2038
2020
2003
1985
1981
1977
1973
1969
1953
1937
1918
1899
1882
1864
1851
1838
1838
1839
1856
1873
1891
1910
1923
1936
1941
1945
1940
1934
1926
1918
1922
1927
1940
1953
1968
1984
2006
2029
2044
2058
2047
2034
2018
2001
2002
2003
2011
2018
2024
2029
2041
2053
2064
2075
2076
2076
2075
2075
2078
2082
2085
2088
2091
2094
2097
2100
2092
2084
2070
2055
2052
2049
2052
2055
2047
2039
2021
2002
1987
1971
1960
1949
1948
1947
1965
1984
2013
2044
2066
2088
2096
2103
2096
2089
2070
2051
2037
2023
2023
2023
2031
2040
2058
2077
2095
2114
2108
2102
2078
2054
2042
2031
2035
2039
2048
2056
2072
2088
2105
2123
2127
2130
2129
2128
2129
2131
2129
2126
2124
2122
2132
2143
2148
2153
2135
2115
2094
2073
2073
2074
2078
2081
2066
2050
2022
1993
1963
1932
1908
1885
1882
1880
1901
1924
1946
1967
1973
1978
1978
1977
1969
1961
1940
1919
1903
1888
1899
1912
1937
1963
1985
2007
2020
2032
2028
2023
2008
1993
1991
1989
2004
2021
2040
2060
2074
2088
2094
2100
2100
2099
2099
2099
2100
2102
2096
2090
2081
2073
2075
2077
2072
2067
2036
2004
1982
1961
1975
1991
2001
2012
1995
1977
1960
1943
1937
1931
1928
1926
1950
1975
2023
2072
2102
2132
2145
2157
2170
2184
2177
2170
2145
2119
2114
2110
2125
2141
2151
2162
2173
2184
2193
2202
2187
2170
2140
2109
2089
2070
2067
2064
2066
2069
2068
2066
2052
2037
2026
2015
2019
2024
2033
2041
2047
2053
2067
2081
2094
2108
2103
2097
2086
2075
2083
2092
2108
2125
2127
2129
2120
2111
2096
2081
2064
2046
2043
2041
2059
2078
2096
2115
2119
2123
2120
2116
2103
2090
2071
2052
2042
2033
2033
2034
2042
2049
2064
2080
2089
2098
2083
2067
2047
2027
2019
2013
2009
2005
2002
1999
2007
2016
2023
2030
2022
2013
2004
1995
1993
1992
1988
1985
1983
1982
1982
1982
1972
1961
1945
1929
1928
1928
1935
1943
1940
1937
1924
1910
1895
1879
1871
1863
1873
1885
1911
1938
1963
1988
2008
2027
2043
2058
2059
2059
2048
2037
2029
2022
2023
2024
2041
2058
2091
2126
2145
2163
2145
2126
2104
2082
2083
2086
2091
2096
2093
2089
2091
2093
2100
2107
2108
2109
2114
2118
2125
2132
2128
2124
2116
2108
2106
2105
2097
2090
2075
2059
2056
2054
2065
2078
2082
2086
2071
2055
2026
1995
1963
1931
1916
1901
1918
1937
1975
2014
2046
2078
2088
2096
2087
2076
2061
2045
2033
2020
2013
2007
2013
2019
2038
2057
2076
2094
2093
2091
2069
2046
2022
1998
1990
1983
1988
1994
1999
2003
2003
2002
2000
1998
2000
2003
2013
2023
2035
2047
2052
2057
2061
2064
2065
2066
2051
2034
2012
1990
1991
1994
2010
2026
2018
2009
1986
1962
1947
1932
1926
1920
1925
1931
1957
1984
2016
2048
2069
2089
2101
2112
2104
2095
2064
2032
2011
1990
1998
2007
2023
2040
2051
2063
2073
2083
2079
2074
2055
2036
2029
2022
2029
2036
2045
2054
2068
2082
2095
2108
2109
2109
2107
2106
2111
2116
2114
2111
2109
2107
2116
2126
2121
2116
2095
2074
2079
2086
2111
2137
2139
2139
2130
2121
2127
2133
2135
2137
2137
2137
2157
2179
2204
2229
2232
2234
2229
2224
2213
2201
2176
2151
2131
2111
2109
2108
2109
2111
2115
2119
2125
2131
2120
2108
2084
2059
2047
2036
2038
2041
2044
2047
2052
2057
2059
2061
2055
2049
2042
2036
2028
2021
2008
1994
1985
1977
1975
1973
1960
1946
1930
1914
1914
1915
1919
1922
1913
1902
1893
1884
1882
1881
1877
1874
1878
1882
1904
1927
1952
1976
1992
2007
2014
2021
2015
2009
1993
1976
1971
1966
1976
1987
2001
2015
2034
2054
2074
2093
2091
2087
2067
2046
2036
2028
2031
2035
2040
2044
2053
2061
2072
2083
2088
2092
2095
2097
2101
2105
2104
2102
2101
2100
2106
2112
2111
2109
2095
2080
2075
2071
2079
2087
2087
2086
2068
2050
2029
2007
1988
1969
1961
1953
1966
1980
2009
2039
2064
2089
2097
2104
2096
2088
2073
2058
2046
2033
2027
2022
2024
2026
2041
2057
2076
2095
2098
2100
2081
2060
2035
2010
1997
1984
1984
1984
1993
2003
2014
2025
2024
2022
2010
1998
1989
1981
1980
1979
1985
1992
2009
2026
2040
2054
2047
2039
2027
2015
2024
2034
2048
2062
2052
2040
2012
1984
1963
1942
1935
1930
1942
1956
1984
2014
2042
2069
2081
2092
2092
2091
2078
2065
2044
2022
2010
1998
2007
2016
2035
2054
2072
2090
2102
2115
2110
2104
2080
2056
2040
2024
2024
2024
2024
2023
2023
2024
2040
2057
2071
2086
2085
2084
2079
2074
2073
2073
2073
2074
2077
2079
2069
2058
2034
2010
2005
2002
2021
2042
2049
2054
2042
2029
2025
2021
2020
2020
2022
2024
2049
2074
2109
2145
2164
2182
2191
2200
2206
2212
2201
2189
2176
2162
2171
2180
2197
2215
2227
2240
2251
2262
2257
2251
2223
2195
2173
2152
2149
2147
2148
2149
2153
2156
2162
2168
2163
2158
2143
2127
2114
2100
2084
2067
2052
2036
2031
2027
2017
2008
1987
1966
1954
1942
1940
1938
1920
1902
1878
1854
1842
1831
1825
1819
1815
1812
1827
1843
1870
1897
1916
1935
1947
1959
1963
1967
1956
1943
1933
1924
1933
1942
1953
1965
1978
1992
2016
2040
2053
2066
2053
2038
2027
2015
2018
2022
2027
2032
2043
2055
2072
2090
2093
2096
2092
2088
2093
2099
2101
2103
2099
2094
2100
2106
2113
2119
2105
2089
2074
2059
2064
2070
2077
2084
2075
2066
2047
2027
2003
1979
1959
1940
1939
1940
1963
1987
2014
2041
2057
2073
2076
2079
2074
2069
2054
2039
2025
2010
2009
2009
2023
2039
2061
2083
2098
2113
2106
2098
2077
2055
2044
2034
2042
2051
2063
2075
2086
2098
2110
2122
2126
2129
2127
2125
2124
2123
2121
2120
2121
2123
2136
2150
2151
2151
2126
2101
2087
2074
2084
2095
2093
2091
2069
2046
2024
2003
1980
1957
1937
1918
1923
1930
1954
1979
1995
2010
2014
2017
2009
2000
1972
1943
1914
1886
1881
1877
1891
1907
1932
1957
1981
2005
2013
2019
2006
1991
1976
1961
1963
1966
1989
2013
2044
2075
2095
2115
2122
2127
2124
2121
2115
2109
2105
2102
2103
2104
2112
2119
2125
2130
2115
2098
2069
2038
2031
2025
2041
2058
2056
2053
2028
2002
1981
1961
1949
1938
1939
1940
1961
1982
2008
2034
2046
2058
2061
2063
2054
2044
2018
1991
1971
1951
1954
1958
1976
1995
2014
2034
2049
2063
2059
2055
2039
2023
2019
2016
2027
2039
2055
2071
2091
2111
2133
2154
2163
2170
2169
2168
2173
2179
2189
2198
2200
2201
2201
2201
2198
2196
2185
2174
2168
2162
2168
2174
2175
2176
2166
2155
2143
2130
2117
2103
2091
2078
2077
2077
2081
2086
2087
2087
2085
2083
2076
2069
2050
2031
2014
1997
1996
1996
2001
2007
2016
2025
2042
2059
2065
2071
2058
2043
2031
2019
2017
2016
2013
2010
2009
2009
2016
2023
2023
2022
2013
2004
2002
2001
1999
1997
1992
1987
1989
1992
1993
1994
1980
1964
1953
1941
1946
1952
1954
1956
1946
1935
1925
1916
1908
1900
1891
1882
1890
1899
1926
1954
1980
2005
2019
2033
2039
2044
2040
2035
2024
2013
2007
2002
2007
2012
2026
2041
2063
2085
2104
2122
2117
2112
2091
2069
2055
2041
2043
2046
2057
2068
2080
2093
2102
2111
2112
2112
2109
2106
2106
2106
2107
2108
2114
2119
2129
2140
2138
2136
2116
2096
2083
2071
2076
2081
2079
2076
2059
2041
2023
2005
1985
1965
1946
1927
1934
1941
1972
2004
2031
2058
2069
2080
2082
2083
2074
2064
2048
2031
2024
2018
2024
2031
2048
2065
2083
2102
2105
2107
2093
2077
2061
2044
2039
2034
2038
2043
2054
2066
2079
2092
2094
2096
2088
2079
2069
2058
2048
2037
2027
2018
2020
2022
2027
2031
2016
1999
1975
1950
1949
1950
1963
1977
1972
1967
1950
1932
1920
1907
1898
1889
1894
1899
1932
1967
2006
2045
2064
2081
2084
2087
2079
2071
2045
2019
1996
1974
1980
1987
2012
2037
2060
2082
2101
2120
2124
2128
2110
2090
2070
2050
2052
2056
2071
2087
2097
2106
2113
2119
2123
2127
2125
2123
2114
2106
2096
2086
2081
2076
2078
2080
2074
2067
2041
2014
1996
1979
1990
2002
2014
2027
2020
2012
2002
1991
1990
1989
1994
2000
2017
2035
2062
2089
2110
2131
2143
2155
2161
2166
2163
2159
2150
2141
2140
2140
2148
2157
2171
2186
2203
2221
2226
2230
2215
2198
2181
2163
2157
2151
2145
2140
2138
2136
2141
2147
2145
2143
2130
2116
2106
2096
2085
2073
2059
2045
2042
2039
2035
2032
2013
1993
1982
1971
1980
1990
1987
1984
1962
1940
1923
1906
1894
1882
1872
1862
1872
1884
1907
1930
1945
1959
1968
1976
1979
1981
1971
1959
1950
1942
1950
1959
1972
1985
2000
2016
2035
2055
2059
2061
2045
2027
2018
2009
2012
2015
2017
2018
2024
2029
2039
2050
2050
2049
2045
2041
2046
2052
2057
2061
2061
2061
2066
2072
2075
2078
2067
2054
2046
2039
2048
2059
2067
2074
2064
2052
2034
2015
2000
1984
1973
1961
1962
1963
1983
2003
2031
2058
2078
2097
2103
2108
2100
2091
2075
2059
2049
2039
2038
2038
2048
2059
2081
2103
2119
2134
2124
2112
2088
2064
2051
2038
2038
2039
2048
2056
2068
2081
2087
2093
2089
2084
2079
2075
2072
2070
2065
2060
2061
2063
2070
2076
2064
2050
2022
1993
1979
1966
1968
1971
1966
1961
1945
1928
1905
1882
1859
1837
1839
1843
1876
1910
1943
1976
1997
2017
2034
2051
2054
2056
2041
2024
2008
1992
1992
1992
2006
2021
2045
2070
2088
2106
2103
2100
2088
2076
2069
2063
2061
2059
2064
2070
2088
2107
2123
2140
2141
2142
2136
2130
2126
2122
2115
2109
2096
2083
2077
2072
2069
2067
2048
2029
2005
1982
1983
1985
1997
2010
2004
1997
1982
1967
1960
1954
1950
1947
1952
1957
1982
2008
2035
2062
2073
2083
2084
2084
2082
2079
2069
2059
2053
2047
2056
2066
2089
2112
2141
2170
2191
2211
2210
2207
2191
2175
2174
2173
2189
2206
2223
2240
2248
2256
2256
2256
2245
2233
2217
2201
2186
2170
2152
2134
2120
2105
2098
2091
2076
2060
2040
2019
2017
2017
2027
2039
2035
2031
2017
2003
1995
1987
1978
1969
1965
1962
1973
1985
1994
2003
2001
1998
1996
1995
1985
1975
1948
1921
1903
1886
1889
1892
1897
1901
1911
1921
1942
1964
1967
1969
1952
1933
1929
1927
1943
1960
1971
1983
1993
2003
2018
2034
2045
