1992
2056
2064
2072
2084
2097
2109
2121
2131
2141
2149
2157
2150
2142
2120
2098
2085
2073
2077
2081
2082
2083
2074
2063
2046
2028
2004
1979
1957
1935
1937
1941
1970
2001
2026
2051
2060
2068
2070
2072
2064
2054
2025
1995
1973
1951
1958
1968
1996
2026
2056
2086
2101
2115
2102
2088
2065
2042
2037
2034
2042
2052
2058
2064
2071
2078
2086
2093
2092
2090
2087
2084
2087
2091
2096
2101
2110
2119
2129
2140
2132
2123
2098
2072
2060
2048
2051
2054
2051
2048
2035
2021
2001
1981
1952
1923
1906
1889
1899
1911
1934
1958
1978
1998
2010
2022
2017
2012
1992
1971
1952
1934
1934
1934
1950
1968
1991
2014
2031
2047
2051
2055
2048
2040
2025
2009
2007
2006
2023
2042
2059
2075
2080
2084
2093
2102
2110
2117
2115
2112
2109
2107
2107
2108
2109
2110
2107
2103
2083
2062
2034
2006
2004
2004
2020
2037
2032
2027
2008
1988
1975
1962
1951
1939
1938
1937
1958
1981
2005
2029
2040
2050
2059
2069
2070
2070
2049
2028
2009
1990
1996
2002
2024
2047
2073
2098
2116
2133
2132
2130
2120
2110
2114
2118
2136
2155
2176
2196
2217
2238
2257
2276
2281
2285
2283
2280
2280
2280
2272
2265
2248
2230
2221
2213
2202
2191
2159
2125
2096
2067
2066
2067
2068
2068
2051
2032
2016
2000
1992
1984
1976
1968
1973
1979
1995
2011
2017
2022
2018
2014
2004
1993
1972
1951
1936
1921
1926
1932
1940
1947
1955
1963
1981
2000
2004
2007
1987
1966
1954
1943
1951
1961
1968
1974
1984
1995
2018
2042
2054
2066
2062
2057
2059
2061
2067
2073
2069
2065
2064
2064
2067
2070
2059
2046
2027
2007
2005
2005
2013
2022
2021
2019
2007
1994
1978
1962
1945
1927
1924
1922
1944
1968
2000
2032
2051
2070
2077
2083
2080
2076
2059
2042
2027
2011
2011
2011
2022
2034
2052
2071
2091
2112
2115
2117
2097
2076
2057
2038
2038
2039
2049
2060
2071
2082
2091
2100
2101
2101
2096
2090
2086
2083
2080
2078
2074
2071
2075
2079
2087
2094
2084
2073
2050
2027
2019
2012
2017
2023
2015
2007
1985
1963
1939
1915
1888
1861
1850
1840
1864
1889
1925
1961
1981
2001
2011
2020
2019
2017
2000
1982
1968
1954
1959
1965
1985
2006
2034
2061
2081
2100
2100
2099
2083
2066
2052
2037
2034
2032
2047
2063
2082
2102
2111
2118
2121
2123
2125
2127
2121
2115
2107
2099
2098
2097
2098
2100
2102
2103
2094
2083
2054
2024
2005
1987
2003
2020
2032
2045
2026
2006
1983
1960
1945
1931
1922
1913
1926
1940
1974
2009
2031
2053
2060
2066
2067
2067
2053
2039
2022
2004
2004
2004
2016
2030
2049
2069
2095
2121
2137
2152
2147
2141
2134
2127
2135
2143
2161
2180
2202
2224
2243
2262
2273
2283
2285
2287
2282
2277
2266
2255
2243
2230
2219
2208
2201
2194
2184
2173
2149
2124
2099
2074
2073
2073
2081
2089
2079
2067
2047
2027
2013
2000
1987
1973
1966
1960
1969
1980
1991
2002
2002
2001
1994
1988
1976
1963
1944
1924
1913
1902
1907
1912
1924
1936
1951
1967
1982
1997
1996
1995
1980
1964
1955
1947
1952
1957
1967
1978
1991
2004
2016
2028
2029
2029
2025
2020
2023
2027
2033
2038
2037
2036
2038
2041
2048
2054
2047
2039
2026
2013
2017
2022
2034
2046
2046
2045
2035
2025
2009
1992
1969
1945
1932
1920
1936
1954
1986
2019
2046
2073
2085
2097
2090
2082
2064
2045
2030
2015
2012
2010
2018
2028
2048
2069
2089
2109
2112
2114
2102
2088
2072
2056
2049
2042
2047
2052
2062
2072
2080
2087
2096
2104
2110
2115
2110
2104
2097
2091
2095
2099
2105
2111
2119
2126
2139
2152
2149
2146
2122
2097
2084
2071
2079
2089
2091
2093
2079
2063
2042
2020
1993
1966
1946
1927
1934
1944
1971
1999
2020
2041
2050
2057
2052
2046
2023
1999
1971
1944
1932
1920
1928
1936
1957
1978
1998
2018
2022
2024
2011
1996
1984
1972
1972
1972
1985
1998
2019
2041
2060
2079
2092
2104
2110
2116
2111
2106
2091
2076
2069
2062
2066
2071
2078
2084
2088
2091
2083
2073
2047
2020
2008
1996
2014
2033
2045
2057
2040
2022
2000
1978
1963
1948
1940
1933
1948
1964
1994
2026
2046
2065
2074
2081
2078
2075
2048
2019
1989
1958
1957
1957
1974
1993
2009
2026
2042
2058
2065
2072
2059
2045
2029
2013
2015
2017
2033
2049
2064
2080
2093
2106
2117
2128
2133
2137
2133
2129
2127
2126
2135
2146
2157
2169
2173
2177
2174
2171
2161
2150
2141
2133
2142
2152
2168
2185
2185
2185
2174
2162
2154
2146
2137
2128
2122
2117
2125
2133
2142
2150
2147
2144
2132
2120
2100
2080
2055
2031
2019
2007
2007
2008
2015
2022
2040
2058
2071
2085
2073
2059
2037
2014
2005
1998
1998
1998
2000
2002
2013
2024
2026
2027
2015
2001
1993
1985
1981
1978
1971
1965
1969
1973
1986
1999
1994
1989
1972
1955
1953
1952
1961
1972
1976
1980
1975
1969
1955
1941
1924
1907
1897
1887
1895
1903
1930
1958
1987
2017
2032
2047
2048
2049
2044
2038
2025
2012
2003
1993
1998
2003
2021
2039
2063
2087
2106
2125
2118
2110
2084
2058
2044
2030
2032
2035
2042
2049
2061
2074
2089
2105
2108
2110
2103
2096
2093
2090
2090
2090
2089
2088
2094
2100
2110
2121
2116
2111
2090
2069
2057
2045
2053
2063
2071
2079
2068
2056
2032
2007
1983
1959
1947
1935
1944
1954
1978
2003
2029
2055
2075
2095
2101
2105
2090
2073
2051
2028
2014
2001
2002
2004
2025
2046
2077
2109
2120
2130
2113
2094
2074
2055
2049
2044
2050
2056
2073
2091
2109
2128
2136
2144
2144
2143
2136
2130
2120
2110
2104
2098
2098
2098
2102
2105
2112
2118
2117
2116
2091
2065
2037
2010
2009
2010
2017
2024
2004
1983
1947
1911
1882
1852
1832
1813
1817
1822
1856
1892
1927
1963
1979
1994
1997
2000
1992
1983
1962
1941
1932
1925
1942
1961
1989
2019
2050
2081
2100
2119
2111
2101
2077
2053
2042
2031
2037
2044
2058
2072
2088
2105
2118
2131
2135
2139
2136
2133
2123
2112
2103
2093
2093
2093
2094
2095
2089
2083
2067
2050
2025
2000
1983
1967
1981
1997
2018
2040
2033
2024
1998
1971
1954
1938
1938
1938
1956
1975
2008
2041
2063
2085
2091
2096
2097
2097
2089
2081
2066
2051
2049
2048
2064
2082
2106
2130
2154
2178
2191
2203
2194
2183
2169
2154
2160
2166
2183
2200
2210
2221
2230
2240
2245
2249
2238
2225
2207
2189
2178
2166
2153
2139
2127
2114
2111
2109
2097
2084
2056
2027
2011
1996
2005
2015
2018
2021
2006
1990
1974
1957
1942
1926
1914
1901
1908
1916
1939
1962
1978
1993
1994
1995
1987
1978
1959
1939
1922
1906
1909
1912
1926
1941
1961
1981
2006
2031
2044
2056
2043
2029
2011
1992
1984
1978
1979
1981
1994
2008
2029
2051
2061
2069
2061
2051
2045
2040
2043
2046
2049
2051
2054
2057
2063
2069
2066
2063
2047
2031
2023
2015
2024
2035
2045
2056
2051
2045
2029
2012
1991
1969
1948
1927
1926
1926
1953
1981
2014
2048
2070
2091
2100
2107
2098
2088
2067
2045
2028
2011
2012
2013
2028
2043
2061
2080
2090
2100
2093
2085
2064
2043
2027
2012
2014
2017
2032
2048
2065
2083
2096
2109
2111
2112
2105
2098
2096
2094
2098
2102
2103
2104
2111
2117
2130
2143
2138
2132
2107
2081
2069
2058
2065
2073
2073
2072
2057
2042
2024
2005
1984
1963
1953
1945
1961
1979
2009
2040
2067
2093
2107
2121
2114
2106
2083
2059
2041
2024
2022
2020
2028
2037
2056
2076
2095
2114
2110
2106
2079
2052
2021
1990
1974
1959
1966
1974
1993
2013
2023
2033
2032
2031
2029
2028
2024
2021
2012
2004
2002
2001
2011
2022
2036
2051
2052
2053
2035
2016
1999
1982
1988
1995
2006
2017
2009
1999
1981
1962
1945
1929
1916
1903
1908
1914
1944
1975
2006
2037
2055
2073
2079
2085
2075
2063
2037
2011
1995
1980
1987
1994
2013
2032
2051
2069
2076
2083
2075
2065
2048
2030
2020
2009
2014
2019
2032
2046
2057
2069
2080
2091
2101
2111
2111
2111
2104
2097
2095
2094
2095
2096
2097
2097
2097
2096
2087
2078
2071
2064
2077
2091
2112
2133
2139
2143
2137
2131
2125
2120
2117
2114
2123
2133
2157
2181
2199
2217
2218
2219
2212
2205
2189
2172
2151
2130
2116
2102
2099
2096
2098
2101
2109
2116
2119
2121
2108
2094
2075
2055
2042
2030
2028
2027
2034
2042
2056
2071
2076
2081
2073
2063
2055
2047
2043
2040
2030
2020
2011
2002
2002
2002
1991
1980
1954
1928
1918
1908
1918
1930
1931
1932
1920
1906
1896
1886
1877
1867
1863
1859
1877
1896
1927
1958
1977
1995
2001
2007
2007
2007
1994
1981
1967
1953
1953
1953
1964
1976
1996
2017
2044
2071
2078
2083
2064
2043
2030
2017
2023
2030
2036
2041
2048
2055
2072
2090
2099
2109
2105
2101
2102
2103
2109
2114
2113
2111
2116
2121
2132
2143
2134
2124
2102
2080
2073
2068
2074
2080
2079
2078
2067
2055
2035
2014
1986
1958
1945
1932
1946
1962
1989
2017
2041
2064
2077
2090
2087
2083
2065
2046
2026
2005
1995
1986
1993
2001
2024
2048
2072
2096
2103
2108
2093
2076
2056
2036
2030
2026
2037
2050
2066
2082
2094
2106
2112
2118
2119
2120
2121
2122
2122
2122
2119
2117
2121
2125
2135
2146
2141
2135
2114
2093
2084
2076
2083
2090
2087
2084
2067
2050
2029
2007
1978
1949
1930
1912
1925
1939
1966
1994
2008
2021
2022
2023
2015
2005
1981
1957
1935
1913
1910
1909
1923
1939
1961
1983
2004
2024
2028
2030
2014
1997
1981
1965
1965
1965
1981
1998
2021
2044
2063
2082
2089
2095
2094
2092
2090
2089
2088
2088
2085
2083
2083
2084
2087
2090
2076
2060
2033
2004
2001
1999
2019
2041
2042
2041
2016
1990
1971
1952
1944
1937
1937
1937
1957
1978
2006
2033
2045
2056
2060
2064
2060
2056
2029
2001
1977
1953
1960
1968
1989
2011
2028
2044
2058
2072
2074
2076
2062
2047
2039
2032
2040
2048
2058
2069
2084
2099
2119
2139
2150
2160
2160
2159
2162
2166
2175
2183
2190
2197
2203
2208
2204
2199
2185
2171
2171
2171
2182
2195
2196
2196
2185
2173
2159
2145
2128
2111
2100
2089
2097
2105
2113
2121
2114
2106
2097
2088
2080
2072
2054
2036
2023
2009
2012
2015
2022
2028
2035
2041
2049
2057
2052
2047
2029
2010
2002
1995
2000
2005
2012
2019
2024
2028
2021
2014
1999
1984
1979
1974
1977
1980
1981
1982
1985
1987
1988
1988
1977
1965
1955
1944
1949
1955
1959
1962
1951
1939
1924
1909
1899
1888
1882
1877
1883
1889
1909
1930
1957
1983
2003
2022
2029
2035
2030
2025
2018
2012
2012
2012
2018
2024
2037
2050
2071
2092
2112
2132
2134
2134
2116
2098
2086
2073
2073
2074
2080
2085
2094
2102
2115
2129
2134
2138
2136
2133
2137
2141
2150
2158
2158
2157
2154
2152
2145
2139
2114
2088
2057
2025
2008
1992
1976
1960
1934
1907
1888
1870
1868
1867
1868
1870
1883
1897
1928
1961
1998
2035
2066
2097
2121
2145
2155
2163
2155
2145
2132
2119
2108
2097
2083
2069
2054
2039
2024
2008
1993
1977
1972
1968
1978
1990
2009
2029
2046
2062
2065
2067
2059
2051
2042
2033
2024
2016
2004
1992
1994
1996
2020
2045
2058
2070
2055
2039
2033
2028
2046
2065
2074
2082
2065
2047
2024
2000
1980
1961
1951
1943
1954
1967
1991
2015
2036
2057
2075
2092
2098
2103
2090
2075
2058
2040
2038
2036
2049
2063
2087
2112
2136
2159
2168
2175
2167
2159
2150
2141
2144
2148
2159
2170
2174
2178
2177
2175
2185
2196
2214
2233
2223
2211
2159
2104
2038
1970
1923
1877
1854
1833
1816
1800
1785
1770
1771
1772
1784
1797
1799
1800
1794
1787
1785
1784
1788
1793
1809
1826
1869
1913
1974
2036
2091
2146
2179
2212
2220
2227
2221
2215
2217
2220
2243
2266
2303
2340
2375
2410
2426
2442
2431
2418
2392
2365
2336
2306
2278
2249
2232
2216
2213
2211
2203
2196
2179
2162
2147
2132
2117
2102
2084
2065
2050
2035
2022
2008
1988
1968
1958
1949
1954
1960
1955
1949
1928
1907
1892
1878
1870
1863
1858
1854
1863
1873
1890
1908
1913
1917
1919
1921
1927
1932
1928
1924
1918
1912
1922
1933
1951
1969
1988
2007
2030
2052
2055
2057
2038
2018
2008
2000
2009
2020
2027
2034
2039
2043
2051
2059
2062
2064
2065
2065
2071
2077
2083
2088
2090
2092
2092
2091
2080
2069
2056
2042
2044
2046
2054
2061
2054
2047
2031
2015
1997
1978
1954
1930
1920
1911
1929
1948
1972
1996
2009
2021
2031
2042
2045
2048
2033
2017
2002
1987
1990
1993
2006
2020
2039
2059
2083
2107
2114
2120
2106
2090
2079
2067
2069
2071
2081
2091
2103
2116
2121
2126
2121
2116
2117
2118
2133
2149
2163
2177
2189
2202
2216
2230
2228
2226
2206
2185
2170
2156
2150
2144
2125
2105
2073
2041
2009
1976
1944
1912
1892
1873
1877
1883
1900
1918
1933
1949
1965
1982
1986
1990
1969
1947
1924
1902
1901
1901
1910
1921
1935
1950
1964
1979
1972
1964
1940
1916
1908
1901
1916
1933
1954
1976
2001
2026
2049
2072
2085
2097
2106
2114
2121
2128
2126
2124
2128
2132
2146
2161
2149
2136
2104
2070
2065
2062
2075
2089
2076
2061
2033
2004
1989
1975
1963
1950
1943
1936
1950
1966
1984
2002
2008
2014
2025
2036
2041
2046
2027
2007
1987
1967
1969
1973
1985
1997
2010
2023
2039
2056
2062
2067
2057
2045
2035
2025
2026
2028
2041
2055
2078
2101
2122
2143
2153
2162
2171
2179
2188
2197
2199
2200
2203
2206
2216
2227
2224
2221
2205
2189
2190
2192
2205
2218
2212
2206
2189
2171
2162
2154
2145
2135
2125
2114
2114
2114
2115
2115
2106
2096
2085
2073
2058
2043
2020
1997
1982
1967
1967
1968
1977
1985
1999
2014
2025
2037
2029
2021
2006
1990
1986
1983
1985
1987
1988
1988
1993
1998
2002
2006
2002
1998
1992
1987
1985
1983
1984
1986
1992
1998
1998
1998
1986
1974
1970
1966
1976
1988
1992
1995
1981
1966
1950
1934
1925
1917
1913
1909
1913
1918
1936
1955
1977
1999
2013
2026
2029
2031
2027
2023
2017
2012
2012
2012
2018
2025
2039
2054
2079
2104
2124
2144
2138
2130
2107
2084
2073
2063
2065
2068
2072
2075
2083
2091
2098
2105
2103
2101
2100
2099
2105
2111
2113
2114
2112
2110
2111
2112
2108
2103
2090
2076
2070
2064
2066
2069
2065
2060
2045
2030
2009
1987
1961
1935
1924
1914
1932
1951
1983
2016
2040
2064
2076
2088
2086
2083
2067
2050
2038
2025
2025
2026
2036
2046
2061
2077
2091
2106
2106
2105
2087
2069
2053
2036
2033
2030
2036
2043
2054
2065
2077
2089
2091
2092
2081
2068
2055
2041
2037
2034
2031
2029
2026
2023
2029
2035
2036
2037
2019
1999
1986
1973
1985
1999
2007
2014
1997
1979
1958
1936
1918
1900
1890
1880
1897
1916
1956
1996
2026
2055
2071
2087
2090
2092
2070
2047
2017
1987
1985
1984
2001
2020
2038
2057
2076
2095
2104
2114
2103
2091
2073
2055
2051
2047
2054
2061
2070
2079
2086
2093
2095
2097
2097
2096
2097
2098
2100
2102
2096
2089
2080
2072
2072
2072
2063
2052
2016
1979
1954
1931
1951
1973
2005
2037
2046
2054
2058
2062
2069
2076
2074
2072
2073
2075
2092
2109
2124
2139
2146
2152
2155
2157
2150
2143
2129
2115
2111
2108
2116
2125
2138
2151
2166
2181
2190
2198
2189
2178
2160
2141
2137
2133
2141
2151
2160
2168
2174
2179
2181
2183
2176
2169
2159
2149
2140
2132
2119
2106
2095
2084
2084
2084
2075
2066
2043
2019
2005
1992
1989
1987
1972
1956
1933
1909
1893
1877
1862
1847
1836
1825
1836
1849
1875
1901
1920
1939
1950
1961
1963
1964
1954
1942
1935
1928
1941
1956
1975
1995
2012
2028
2045
2063
2071
2078
2066
2053
2040
2026
2026
2026
2032
2039
2048
2056
2065
2073
2072
2070
2064
2058
2061
2064
2069
2073
2073
2072
2076
2081
2089
2096
2088
2078
2060
2041
2038
2036
2044
2053
2052
2051
2034
2017
1993
1969
1945
1922
1916
1911
1933
1957
1992
2027
2050
2072
2081
2088
2085
2081
2068
2054
2043
2031
2031
2031
2041
2051
2069
2087
2103
2120
2117
2113
2090
2067
2049
2032
2031
2031
2037
2043
2053
2063
2072
2081
2080
2079
2069
2058
2049
2039
2032
2026
2023
2021
2027
2034
2043
2051
2043
2034
2017
2000
2001
2002
2017
2032
2031
2030
2011
1992
1972
1952
1936
1921
1921
1921
1945
1970
2004
2039
2062
2085
2097
2108
2104
2099
2073
2046
2019
1993
1987
1983
1996
2011
2032
2053
2072
2091
2092
2092
2076
2058
2040
2021
2015
2011
2020
2030
2045
2061
2073
2086
2090
2094
2091
2087
2083
2079
2077
2076
2072
2068
2068
2068
2070
2073
2056
2037
2005
1973
1973
1975
2003
2033
2041
2047
2036
2024
2019
2014
2007
2000
1999
1998
2020
2043
2071
2100
2116
2132
2145
2159
2163
2167
2151
2133
2121
2109
2116
2124
2136
2148
2163
2179
2199
2219
2226
2231
2218
2203
2188
2173
2167
2162
2164
2166
2174
2182
2185
2188
2183
2177
2168
2160
2149
2138
2127
2115
2109
2103
2099
2096
2086
2075
2058
2041
2027
2013
2009
2005
1998
1992
1970
1947
1922
1897
1885
1874
1867
1860
1859
1859
1879
1900
1928
1955
1965
1974
1974
1974
1968
1963
1949
1934
1931
1929
1949
1970
1990
2009
2020
2030
2041
2052
2049
2045
2025
2005
1995
1987
1995
2004
2013
2023
2034
2046
2057
2069
2072
2074
2073
2072
2071
2071
2069
2067
2072
2077
2089
2101
2099
2097
2079
2061
2049
2037
2037
2037
2042
2047
2046
2045
2027
2008
1979
1949
1931
1913
1918
1924
1949
1975
2006
2038
2061
2083
2091
2097
2090
2082
2064
2045
2028
2011
2013
2015
2032
2050
2067
2085
2096
2107
2111
2114
2105
2095
2079
2063
2054
2044
2038
2033
2027
2022
2025
2028
2040
2052
2059
2066
2065
2063
2055
2048
2038
2028
2025
2023
2023
2023
2007
1990
1973
1956
1968
1982
2002
2023
2017
2010
1987
1963
1944
1925
1910
1896
1901
1906
1937
1969
1997
2026
2040
2053
2063
2073
2071
2069
2048
2026
2010
1995
2002
2009
2026
2044
2065
2086
2105
2124
2124
2123
2105
2086
2071
2055
2058
2062
2077
2093
2101
2109
2104
2099
2093
2088
2088
2088
2087
2086
2081
2077
2074
2071
2071
2071
2068
2066
2050
2033
2009
1985
1978
1973
1987
2003
2010
2017
2009
2001
1990
1978
1967
1956
1954
1952
1970
1989
2021
2054
2079
2103
2116
2129
2130
2131
2124
2116
2113
2110
2119
2130
2148
2166
2187
2209
2230
2251
2259
2265
2254
2241
2227
2212
2207
2202
2205
2208
2216
2223
2228
2232
2224
2216
2196
2175
2156
2137
2125
2114
2109
2105
2105
2105
2099
2093
2072
2051
2034
2018
2023
2028
2029
2029
2009
1989
1970
1951
1940
1929
1913
1896
1887
1878
1886
1896
1905
1914
1915
1916
1917
1918
1913
1907
1896
1884
1884
1885
1898
1912
1927
1943
1962
1981
1998
2015
2011
2006
1993
1979
1979
1980
1989
1999
2007
2015
2025
2036
2044
2052
2053
2053
2056
2059
2065
2071
2072
2072
2077
2081
2090
2098
2090
2082
2064
2045
2044
2044
2057
2071
2072
2073
2061
2047
2029
2010
1987
1965
1953
1941
1952
1964
1990
2016
2043
2069
2087
2104
2104
2103
2086
2069
2053
2036
2030
2025
2029
2034
2052
2070
2092
2115
2120
2124
2107
2088
2069
2050
2044
2038
2042
2047
2061
2075
2088
2101
2099
2097
2092
2087
2094
2101
2103
2105
2099
2092
2100
2108
2120
2133
2122
2110
2092
2073
2077
2081
2090
2098
2088
2076
2057
2038
2018
1998
1978
1958
1955
1954
1980
2009
2042
2076
2093
2109
2110
2110
2100
2089
2069
2049
2028
2008
1999
1992
1998
2004
2016
2028
2032
2035
2018
1999
1970
1940
1925
1910
1917
1925
1945
1965
1991
2017
2035
2053
2054
2054
2052
2050
2054
2059
2061
2063
2071
2078
2091
2104
2093
2081
2049
2016
2011
2007
2026
2047
2045
2042
2016
1990
1971
1953
1943
1932
1930
1929
1950
1973
2002
2031
2043
2054
2058
2062
2061
2059
2035
2010
1983
1957
1956
1957
1972
1988
2003
2019
2037
2056
2062
2067
2051
2034
2022
2009
2015
2021
2031
2042
2053
2065
2080
2096
2105
2114
2118
2121
2127
2132
2136
2140
2145
2149
2157
2164
2158
2151
2132
2112
2114
2117
2143
2169
2183
2197
2193
2188
2182
2176
2169
2163
2159
2156
2165
2176
2189
2203
2206
2209
2205
2200
2185
2170
2145
2120
2101
2082
2075
2068
2064
2061
2066
2071
2083
2095
2092
2088
2070
2052
2040
2028
2025
2023
2027
2032
2043
2055
2058
2061
2054
2047
2043
2040
2035
2031
2017
2002
1993
1984
1983
1983
1972
1960
1943
1925
1925
1925
1933
1940
1932
1924
1908
1892
1884
1877
1873
1870
1868
1866
1876
1888
1911
1934
1955
1975
1990
2004
2009
2013
2001
1988
1971
1954
1956
1959
1976
1993
2012
2032
2055
2078
2089
2099
2087
2074
2060
2045
2044
2043
2047
2051
2060
2068
2080
2092
2095
2098
2097
2095
2095
2096
2097
2097
2100
2103
2114
2125
2122
2119
2097
2075
2065
2056
2064
2073
2073
2072
2056
2040
2022
2003
1984
1964
1950
1937
1945
1953
1977
2002
2029
2055
2074
2093
2095
2096
2083
2069
2055
2040
2032
2024
2024
2025
2042
2059
2083
2107
2114
2119
2102
2083
2063
2044
2041
2039
2048
2058
2071
2084
2098
2112
2121
2131
2131
2130
2126
2122
2122
2122
2120
2118
2118
2119
2134
2150
2156
2162
2139
2115
2093
2071
2077
2084
2091
2098
2081
2062
2034
2004
1973
1941
1914
1887
1885
1885
1908
1933
1955
1976
1983
1989
1984
1979
1963
1947
1930
1913
1906
1900
1905
1911
1930
1949
1978
2007
2024
2041
2034
2027
2011
1995
1991
1988
1999
2011
2029
2047
2060
2073
2082
2090
2099
2108
2110
2112
2103
2093
2085
2078
2086
2096
2106
2116
2102
2086
2057
2027
2018
2011
2027
2044
2048
2051
2034
2016
1999
1982
1972
1962
1960
1958
1975
1993
2021
2050
2068
2085
2092
2098
2101
2104
2095
2085
2070
2055
2055
2055
2070
2085
2103
2121
2140
2160
2173
2185
2179
2172
2162
2151
2157
2164
2180
2197
2209
2222
2231
2241
2244
2247
2240
2232
2221
2209
2200
2191
2180
2168
2158
2148
2141
2135
2119
2102
2080
2058
2053
2050
2056
2062
2051
2039
2015
1991
1971
1952
1934
1916
1909
1903
1919
1937
1956
1975
1978
1979
1975
1970
1960
1950
1927
1904
1888
1873
1884
1896
1919
1943
1968
1992
2011
2030
2025
2020
1999
1977
1970
1965
1973
1983
1990
1996
2007
2018
2034
2051
2053
2055
2048
2040
2041
2043
2050
2056
2058
2060
2066
2071
2075
2078
2068
2057
2044
2030
2030
2031
2039
2046
2046
2046
2033
2019
1997
1975
1956
1937
1936
1937
1958
1979
2005
2030
2050
2070
2081
2092
2084
2075
2051
2027
2012
1997
2002
2008
2022
2037
2057
2077
2095
2113
2106
2098
2074
2049
2039
2030
2036
2043
2052
2060
2073
2087
2102
2117
2118
2118
2112
2106
2105
2105
2101
2098
2097
2097
2113
2130
2141
2152
2136
2118
2097
2076
2075
2075
2083
2090
2083
2075
2055
2034
2009
1984
1963
1943
1941
1940
1959
1980
2006
2032
2047
2062
2063
2063
2046
2029
2001
1971
1947
1923
1920
1918
1931
1946
1964
1983
1997
2010
2004
1998
1979
1960
1954
1949
1964
1980
1996
2013
2026
2039
2056
2074
2086
2098
2098
2098
2095
2093
2090
2088
2083
2078
2082
2086
2093
2100
2083
2064
2035
2004
2002
2002
2020
2039
2040
2039
2018
1996
1975
1954
1938
1922
1921
1920
1944
1969
1998
2028
2042
2056
2061
2065
2061
2056
2032
2007
1982
1958
1959
1961
1980
2000
2019
2037
2051
2066
2072
2078
2067
2055
2044
2032
2039
2046
2064
2083
2103
2123
2141
2159
2168
2177
2179
2181
2187
2193
2198
2203
2205
2206
2214
2222
2229
2235
2220
2204
2185
2166
2172
2179
2194
2210
2207
2203
2186
2169
2149
2129
2106
2083
2072
2062
2070
2080
2090
2101
2100
2099
2090
2081
2064
2047
2027
2006
1993
1981
1980
1980
1984
1988
2001
2015
2027
2039
2030
2019
1996
1972
1958
1944
1941
1939
1940
1942
1953
1964
1975
1986
1986
1985
1982
1980
1983
1986
1989
1991
1995
1998
2006
2013
2009
2004
1987
1970
1968
1967
1981
1996
1998
1999
1985
1969
1954
1938
1927
1915
1908
1902
1912
1923
1950
1979
2007
2035
2052
2069
2070
2070
2058
2044
2031
2018
2018
2018
2024
2031
2044
2057
2078
2099
2111
2123
2111
2098
2080
2061
2055
2049
2049
2049
2055
2060
2072
2085
2093
2101
2097
2092
2086
2080
2082
2084
2090
2095
2103
2110
2118
2125
2119
2112
2091
2069
2058
2047
2056
2067
2072
2076
2061
2045
2023
2000
1980
1960
1946
1933
1941
1950
1981
2013
2042
2072
2085
2098
2099
2099
2088
2076
2058
2040
2031
2021
2028
2036
2055
2074
2094
2114
2119
2123
2110
2095
2078
2061
2056
2051
2057
2063
2077
2092
2110
2128
2139
2151
2147
2142
2127
2111
2100
2089
2083
2078
2072
2067
2068
2070
2075
2079
2060
2040
2004
1968
1959
1951
1967
1984
1981
1978
1949
1919
1890
