1992
1860
1842
1825
1830
1835
1865
1896
1929
1963
1982
2001
2012
2023
2022
2020
1999
1977
1956
1936
1938
1942
1965
1989
2019
2050
2073
2095
2097
2097
2079
2060
2045
2029
2031
2033
2049
2065
2080
2095
2102
2109
2110
2111
2111
2110
2108
2107
2103
2100
2094
2088
2088
2089
2092
2095
2076
2055
2022
1988
1987
1987
2012
2038
2040
2041
2022
2002
1990
1979
1975
1972
1975
1979
2004
2029
2057
2086
2098
2109
2117
2124
2127
2130
2114
2097
2082
2067
2080
2094
2118
2142
2158
2173
2187
2201
2206
2211
2198
2184
2171
2158
2164
2171
2184
2198
2204
2209
2208
2207
2199
2191
2178
2165
2151
2136
2120
2104
2094
2084
2083
2083
2075
2068
2046
2024
2011
1998
2002
2006
2003
1999
1981
1962
1949
1935
1929
1923
1918
1913
1919
1926
1942
1958
1966
1974
1976
1977
1976
1975
1962
1949
1935
1921
1924
1927
1941
1955
1972
1989
2012
2036
2047
2058
2043
2026
2011
1995
1995
1996
1998
1999
2006
2012
2029
2047
2055
2062
2058
2054
2055
2057
2061
2064
2063
2061
2064
2067
2069
2071
2059
2045
2031
2017
2021
2025
2037
2050
2050
2049
2032
2014
1992
1970
1952
1935
1932
1929
1944
1961
1991
2023
2049
2075
2085
2095
2090
2085
2070
2054
2039
2023
2021
2020
2029
2039
2054
2069
2084
2100
2101
2102
2086
2068
2054
2040
2041
2043
2050
2057
2065
2073
2084
2096
2101
2106
2105
2103
2102
2102
2099
2097
2096
2095
2104
2115
2124
2134
2122
2109
2092
2074
2076
2079
2089
2099
2091
2083
2059
2035
2008
1981
1962
1944
1948
1953
1979
2005
2035
2065
2083
2101
2104
2107
2095
2081
2059
2037
2018
1999
1990
1982
1987
1993
2010
2027
2037
2048
2033
2016
1984
1950
1931
1913
1920
1929
1950
1971
1991
2011
2027
2043
2051
2058
2057
2055
2050
2045
2043
2041
2042
2043
2050
2057
2060
2063
2050
2036
2023
2010
2021
2033
2047
2062
2052
2041
2018
1995
1977
1959
1952
1946
1958
1972
2005
2039
2066
2093
2103
2113
2113
2113
2097
2080
2050
2018
1997
1977
1978
1980
1994
2009
2028
2047
2060
2073
2063
2051
2030
2008
2002
1997
2006
2016
2026
2036
2048
2061
2072
2083
2085
2087
2089
2091
2097
2103
2103
2102
2100
2098
2105
2112
2113
2113
2101
2087
2086
2086
2102
2120
2133
2146
2150
2154
2155
2155
2147
2140
2140
2140
2159
2180
2200
2219
2222
2223
2220
2217
2205
2192
2164
2134
2112
2091
2090
2090
2095
2099
2104
2109
2117
2125
2118
2110
2087
2063
2048
2033
2034
2035
2039
2043
2051
2059
2064
2068
2058
2047
2031
2015
2005
1995
1983
1971
1962
1953
1952
1952
1946
1940
1926
1912
1911
1911
1919
1929
1926
1923
1913
1902
1894
1886
1875
1864
1859
1854
1871
1889
1919
1949
1972
1995
2011
2026
2029
2032
2019
2005
1993
1980
1981
1983
1996
2010
2033
2057
2083
2108
2112
2114
2096
2076
2064
2053
2057
2061
2065
2068
2072
2075
2084
2092
2095
2098
2096
2094
2094
2094
2095
2095
2093
2091
2096
2101
2107
2112
2101
2089
2072
2054
2052
2051
2056
2062
2057
2051
2032
2013
1990
1968
1951
1935
1938
1942
1967
1992
2021
2051
2068
2084
2088
2092
2088
2084
2067
2050
2033
2015
2017
2019
2039
2059
2081
2102
2114
2126
2119
2112
2090
2068
2056
2045
2055
2066
2081
2096
2108
2120
2131
2142
2143
2143
2137
2131
2130
2129
2127
2125
2121
2117
2123
2129
2130
2130
2103
2076
2048
2020
2014
2010
2005
2001
1982
1962
1936
1911
1881
1851
1827
1804
1813
1825
1861
1899
1930
1960
1974
1987
1988
1989
1976
1962
1944
1926
1926
1926
1942
1960
1985
2010
2037
2064
2078
2091
2079
2065
2044
2023
2017
2013
2022
2033
2048
2063
2080
2098
2111
2124
2122
2120
2111
2103
2102
2102
2102
2102
2100
2097
2101
2105
2106
2107
2083
2057
2027
1997
1999
2003
2021
2040
2037
2032
2014
1995
1978
1962
1950
1938
1941
1944
1971
1998
2024
2050
2059
2067
2068
2068
2060
2053
2035
2017
2008
2000
2012
2025
2048
2071
2096
2121
2143
2164
2169
2173
2165
2157
2158
2159
2174
2190
2208
2226
2246
2266
2284
2301
2303
2305
2300
2294
2289
2284
2272
2260
2245
2230
2219
2208
2184
2160
2124
2087
2071
2056
2061
2066
2058
2048
2027
2006
1988
1970
1950
1930
1916
1902
1910
1920
1933
1946
1949
1952
1956
1959
1955
1951
1928
1905
1889
1874
1882
1890
1900
1910
1920
1931
1953
1976
1992
2007
1998
1988
1976
1964
1965
1967
1976
1985
1997
2009
2021
2034
2039
2044
2043
2042
2040
2039
2038
2038
2040
2042
2049
2055
2056
2056
2045
2034
2026
2019
2025
2031
2042
2054
2052
2049
2031
2013
1993
1973
1957
1941
1937
1933
1951
1971
2004
2038
2057
2075
2075
2074
2066
2058
2046
2033
2021
2008
2007
2007
2018
2031
2051
2071
2088
2104
2098
2092
2070
2047
2033
2020
2023
2027
2038
2049
2066
2083
2094
2106
2104
2102
2100
2099
2105
2111
2112
2113
2115
2117
2131
2145
2150
2155
2140
2123
2112
2100
2105
2111
2111
2111
2094
2077
2056
2034
2010
1987
1968
1950
1953
1958
1985
2012
2039
2066
2081
2095
2094
2093
2076
2058
2036
2014
2001
1989
1989
1990
2001
2012
2028
2045
2048
2050
2029
2006
1974
1941
1924
1908
1915
1923
1945
1968
1993
2018
2031
2044
2045
2045
2048
2051
2055
2058
2057
2055
2061
2067
2083
2100
2091
2080
2044
2006
1996
1988
2014
2042
2053
2063
2046
2028
2009
1990
1971
1953
1943
1933
1954
1977
2014
2052
2073
2093
2100
2105
2097
2087
2057
2026
1998
1971
1966
1962
1968
1974
1984
1994
2009
2025
2030
2034
2022
2008
1996
1983
1987
1992
2006
2021
2035
2049
2061
2073
2083
2093
2099
2105
2109
2112
2116
2120
2123
2126
2133
2139
2147
2154
2152
2150
2143
2136
2150
2165
2191
2217
2224
2230
2221
2210
2200
2190
2178
2165
2160
2156
2172
2189
2206
2224
2223
2222
2213
2205
2191
2176
2149
2120
2093
2067
2055
2044
2043
2043
2052
2062
2071
2080
2065
2049
2024
1998
1994
1991
1999
2007
2009
2010
2017
2023
2032
2041
2035
2029
2017
2005
1996
1988
1974
1960
1949
1938
1941
1945
1945
1945
1931
1916
1915
1914
1926
1939
1941
1942
1934
1924
1915
1907
1898
1888
1887
1887
1907
1928
1956
1984
2001
2018
2027
2035
2036
2036
2024
2011
2000
1988
1990
1993
2004
2015
2031
2048
2068
2089
2096
2102
2088
2072
2057
2042
2038
2035
2038
2041
2051
2061
2071
2082
2083
2083
2078
2074
2073
2073
2073
2074
2081
2088
2101
2115
2118
2121
2109
2096
2087
2078
2081
2084
2088
2092
2085
2078
2056
2034
2005
1975
1955
1936
1936
1938
1960
1982
2013
2044
2069
2094
2104
2112
2103
2092
2073
2054
2039
2025
2027
2029
2047
2065
2088
2111
2122
2132
2122
2110
2088
2066
2053
2041
2042
2044
2053
2061
2074
2088
2099
2111
2109
2106
2095
2084
2081
2078
2078
2078
2076
2075
2078
2082
2079
2075
2050
2024
2004
1984
1986
1990
1989
1987
1965
1943
1921
1900
1884
1868
1859
1849
1865
1883
1922
1962
1994
2025
2037
2049
2049
2049
2037
2025
2006
1987
1976
1966
1974
1983
2009
2036
2064
2093
2103
2112
2100
2086
2070
2054
2052
2051
2060
2070
2082
2094
2105
2116
2123
2129
2127
2125
2121
2117
2117
2117
2112
2107
2098
2090
2086
2083
2066
2049
2019
1987
1977
1967
1980
1994
1993
1992
1975
1957
1949
1941
1934
1927
1923
1919
1938
1958
1986
2015
2027
2039
2044
2049
2055
2060
2052
2043
2030
2017
2023
2030
2053
2077
2103
2129
2150
2171
2182
2192
2193
2193
2196
2199
2210
2222
2239
2256
2274
2292
2304
2317
2318
2318
2309
2301
2290
2278
2264
2250
2237
2224
2212
2199
2175
2150
2118
2085
2071
2058
2060
2062
2051
2039
2014
1989
1971
1953
1939
1925
1912
1898
1903
1908
1924
1941
1946
1951
1947
1942
1933
1924
1908
1892
1881
1870
1874
1879
1890
1902
1919
1937
1958
1980
1987
1992
1982
1971
1966
1961
1964
1967
1971
1975
1986
1997
2008
2020
2020
2019
2019
2019
2027
2036
2041
2046
2047
2048
2053
2057
2054
2050
2036
2021
2019
2018
2031
2046
2051
2056
2048
2038
2024
2009
1992
1974
1961
1948
1956
1966
1994
2023
2050
2076
2090
2104
2104
2103
2088
2073
2055
2037
2031
2026
2033
2040
2055
2070
2087
2105
2110
2115
2100
2084
2066
2048
2045
2043
2048
2054
2063
2072
2081
2091
2094
2097
2099
2101
2109
2116
2119
2121
2121
2120
2130
2142
2151
2160
2144
2126
2107
2088
2089
2092
2094
2096
2080
2062
2040
2017
1992
1968
1944
1920
1918
1917
1941
1966
1991
2015
2025
2035
2031
2027
2005
1983
1954
1925
1913
1901
1909
1917
1935
1953
1973
1994
2007
2019
2011
2002
1985
1968
1965
1963
1976
1990
2007
2024
2040
2057
2072
2087
2095
2102
2103
2104
2102
2100
2095
2091
2093
2095
2098
2101
2085
2067
2040
2012
2010
2010
2026
2043
2039
2035
2015
1994
1981
1969
1965
1961
1963
1965
1983
2002
2027
2051
2069
2086
2092
2097
2085
2072
2045
2017
1999
1981
1986
1991
2008
2025
2043
2061
2072
2082
2076
2070
2058
2045
2040
2035
2039
2043
2058
2074
2093
2113
2124
2134
2135
2135
2140
2144
2149
2153
2155
2156
2161
2166
2170
2174
2166
2158
2150
2143
2152
2162
2176
2190
2191
2191
2183
2175
2168
2161
2161
2161
2170
2179
2189
2199
2200
2201
2194
2187
2172
2157
2136
2115
2096
2078
2067
2056
2049
2043
2044
2046
2055
2063
2058
2053
2030
2006
1986
1967
1958
1950
1945
1940
1940
1941
1947
1952
1954
1955
1958
1961
1966
1971
1970
1968
1965
1963
1966
1970
1966
1961
1947
1932
1930
1929
1938
1949
1949
1949
1939
1929
1918
1907
1896
1884
1883
1882
1903
1926
1960
1994
2022
2049
2065
2080
2077
2073
2056
2039
2029
2019
2019
2019
2024
2029
2046
2063
2085
2108
2110
2110
2089
2067
2055
2044
2044
2044
2043
2042
2047
2052
2067
2082
2088
2094
2095
2096
2102
2107
2109
2110
2109
2108
2110
2112
2108
2104
2089
2073
2068
2063
2069
2076
2073
2070
2051
2032
2009
1987
1969
1952
1949
1946
1963
1981
2011
2041
2064
2087
2099
2111
2110
2108
2093
2077
2060
2042
2039
2036
2044
2054
2069
2084
2100
2116
2116
2116
2089
2061
2033
2005
2000
1997
2006
2017
2027
2038
2045
2051
2049
2046
2038
2031
2028
2026
2025
2025
2026
2028
2035
2041
2037
2032
2017
2002
2002
2002
2012
2022
2013
2003
1980
1957
1938
1919
1907
1896
1905
1915
1947
1981
2011
2042
2057
2072
2079
2086
2078
2069
2048
2026
2013
2000
2001
2003
2012
2022
2043
2064
2082
2099
2091
2082
2064
2046
2042
2039
2040
2042
2044
2045
2056
2067
2081
2095
2099
2102
2101
2100
2098
2096
2091
2087
2084
2082
2079
2077
2066
2055
2046
2036
2041
2047
2053
2059
2052
2044
2036
2028
2032
2036
2046
2057
2073
2090
2115
2140
2164
2188
2201
2213
2211
2209
2199
2188
2177
2166
2158
2150
2148
2147
2155
2165
2179
2194
2196
2197
2183
2167
2148
2129
2117
2105
2106
2107
2115
2122
2128
2133
2134
2135
2129
2123
2107
2091
2075
2058
2051
2044
2039
2035
2023
2010
1993
1975
1964
1953
1949
1945
1939
1934
1918
1902
1884
1866
1856
1845
1845
1845
1856
1869
1891
1914
1938
1961
1978
1994
1996
1998
1985
1971
1957
1942
1944
1946
1960
1974
1991
2008
2029
2050
2064
2077
2069
2060
2045
2029
2026
2023
2028
2033
2040
2046
2056
2067
2076
2085
2085
2085
2085
2085
2091
2097
2097
2097
2090
2084
2084
2084
2083
2081
2066
2050
2041
2031
2039
2049
2051
2052
2037
2020
2003
1986
1969
1951
1937
1923
1938
1955
1991
2029
2054
2077
2085
2092
2092
2092
2075
2057
2037
2017
2014
2013
2023
2034
2052
2070
2094
2119
2128
2135
2116
2095
2073
2051
2043
2036
2037
2038
2053
2068
2086
2104
2111
2116
2115
2114
2113
2112
2103
2094
2086
2078
2083
2089
2100
2112
2123
2134
2138
2141
2127
2112
2095
2078
2081
2085
2090
2094
2078
2060
2036
2011
1988
1965
1946
1927
1930
1935
1965
1996
2021
2045
2051
2055
2047
2037
2017
1997
1975
1954
1945
1937
1939
1941
1956
1971
1996
2022
2030
2036
2013
1989
1970
1952
1958
1964
1979
1994
2012
2030
2049
2068
2076
2083
2083
2082
2079
2077
2067
2056
2047
2039
2046
2053
2062
2071
2073
2075
2076
2077
2066
2054
2034
2014
2014
2015
2031
2048
2043
2037
2013
1988
1964
1940
1923
1906
1912
1918
1952
1988
2019
2050
2060
2069
2068
2067
2052
2037
2011
1985
1971
1958
1968
1979
1999
2020
2044
2068
2085
2101
2094
2087
2067
2046
2032
2019
2020
2022
2037
2052
2073
2095
2110
2125
2128
2131
2128
2125
2121
2118
2119
2121
2128
2135
2143
2150
2158
2165
2169
2173
2165
2155
2146
2138
2148
2159
2173
2188
2184
2180
2166
2151
2139
2126
2115
2104
2106
2108
2124
2140
2148
2156
2149
2142
2130
2118
2100
2082
2063
2043
2035
2029
2033
2037
2044
2051
2061
2072
2078
2084
2072
2059
2037
2015
2003
1991
1990
1989
1992
1996
2004
2012
2015
2017
2009
2001
1992
1983
1979
1976
1969
1963
1958
1954
1960
1967
1972
1976
1964
1951
1939
1926
1931
1936
1947
1958
1961
1963
1956
1948
1931
1914
1898
1882
1885
1888
1910
1932
1961
1991
2016
2041
2054
2067
2060
2053
2037
2021
2012
2003
2003
2004
2014
2025
2046
2068
2094
2119
2127
2134
2119
2102
2082
2062
2052
2044
2047
2050
2061
2073
2086
2099
2107
2114
2116
2117
2114
2110
2101
2091
2085
2079
2081
2083
2089
2094
2100
2106
2110
2113
2104
2093
2079
2064
2065
2067
2076
2084
2075
2064
2038
2010
1984
1959
1943
1927
1931
1935
1961
1988
2018
2049
2065
2080
2080
2080
2068
2055
2038
2020
2010
2000
2004
2009
2027
2045
2072
2100
2119
2137
2127
2115
2089
2062
2049
2037
2040
2043
2053
2063
2084
2106
2127
2147
2147
2145
2134
2122
2114
2106
2092
2078
2067
2055
2061
2067
2075
2082
2080
2078
2078
2078
2068
2057
2030
2002
1993
1985
1999
2015
2008
2000
1967
1933
1908
1883
1870
1857
1857
1858
1885
1913
1949
1986
2005
2023
2030
2036
2031
2026
2000
1974
1950
1927
1932
1939
1964
1990
2017
2044
2065
2086
2087
2087
2066
2045
2028
2011
2011
2012
2023
2035
2054
2074
2094
2114
2120
2124
2121
2118
2117
2116
2107
2098
2084
2070
2070
2071
2080
2090
2090
2090
2081
2071
2054
2036
2018
2000
2002
2005
2020
2035
2028
2020
1997
1974
1961
1948
1942
1937
1941
1946
1975
2006
2038
2071
2083
2094
2096
2098
2096
2093
2080
2066
2062
2058
2076
2095
2122
2148
2173
2197
2216
2234
2234
2233
2221
2209
2209
2209
2220
2232
2243
2255
2266
2277
2285
2292
2285
2278
2262
2245
2229
2212
2195
2178
2163
2147
2141
2136
2138
2140
2134
2127
2109
2091
2082
2074
2077
2080
2077
2073
2055
2036
2011
1986
1959
1933
1915
1898
1895
1893
1888
1884
1871
1858
1854
1851
1857
1863
1861
1859
1853
1848
1849
1851
1857
1862
1873
1884
1902
1920
1926
1932
1917
1901
1883
1864
1856
1850
1851
1853
1860
1867
1879
1891
1905
1920
1935
1950
1965
1981
1998
2016
2038
2060
2090
2121
2155
2189
2208
2227
2222
2216
2207
2197
2203
2210
2219
2227
2217
2205
2178
2149
2113
2077
2041
2005
1990
1976
1985
1995
2011
2027
2041
2055
2065
2076
2071
2066
2048
2030
2018
2006
2005
2004
2014
2026
2049
2073
2092
2111
2105
2098
2073
2047
2026
2006
2004
2003
2016
2031
2048
2066
2078
2090
2098
2105
2106
2107
2101
2095
2093
2091
2098
2106
2116
2127
2138
2149
2153
2156
2139
2121
2101
2080
2083
2087
2098
2110
2101
2090
2067
2044
2020
1997
1976
1955
1954
1954
1981
2011
2043
2075
2092
2108
2112
2115
2104
2092
2065
2037
2014
1992
1984
1978
1983
1989
2001
2014
2018
2022
2007
1990
1964
1938
1921
1904
1907
1910
1931
1953
1981
2009
2028
2047
2054
2060
2058
2055
2046
2036
2028
2020
2018
2017
2021
2026
2039
2053
2062
2070
2053
2035
2010
1984
1986
1989
2009
2030
2032
2032
2008
1984
1959
1934
1922
1910
1918
1927
1954
1983
2010
2038
2051
2063
2065
2066
2058
2050
2028
2005
1981
1957
1955
1954
1974
1996
2025
2055
2077
2098
2099
2099
2081
2063
2050
2038
2044
2051
2069
2087
2106
2125
2141
2157
2164
2170
2171
2172
2174
2175
2177
2178
2179
2179
2185
2191
2200
2208
2201
2193
2174
2155
2147
2141
2152
2164
2174
2184
2180
2175
2160
2145
2126
2107
2092
2077
2079
2082
2096
2111
2118
2125
2120
2115
2104
2092
2077
2062
2045
2027
2016
2005
2005
2005
2014
2024
2041
2058
2063
2068
2050
2030
2003
1977
1968
1960
1963
1967
1972
1977
1988
1999
2008
2017
2012
2006
1996
1986
1983
1981
1979
1977
1977
1977
1982
1988
1988
1988
1973
1958
1947
1935
1939
1943
1952
1961
1962
1962
1953
1943
1926
1908
1894
1880
1887
1895
1924
1955
1985
2015
2031
2047
2055
2062
2060
2057
2040
2023
2010
1997
1999
2002
2015
2028
2050
2072
2094
2115
2115
2114
2094
2073
2057
2041
2038
2035
2040
2046
2062
2079
2091
2104
2103
2102
2096
2091
2087
2084
2080
2077
2076
2075
2080
2086
2095
2104
2107
2109
2096
2082
2066
2049
2053
2058
2072
2087
2083
2078
2058
2038
2014
1991
1968
1945
1945
1946
1979
2013
2043
2074
2088
2101
2109
2116
2109
2101
2075
2049
2033
2017
2022
2027
2040
2053
2073
2093
2111
2129
2124
2118
2097
2076
2061
2046
2044
2042
2054
2068
2089
2110
2122
2133
2134
2134
2131
2129
2121
2114
2109
2105
2108
2111
2114
2116
2121
2126
2132
2138
2120
2100
2066
2031
2023
2016
2023
2030
2013
1994
1960
1926
1897
1867
1840
1812
1808
1806
1839
1875
1910
1945
1958
1971
1976
1981
1973
1963
1937
1910
1897
1884
1894
1905
1924
1943
1971
2000
2027
2054
2051
2046
2022
1997
1988
1981
1992
2004
2017
2031
2045
2060
2074
2088
2096
2104
2105
2105
2101
2097
2094
2091
2091
2091
2091
2092
2093
2094
2090
2086
2068
2050
2032
2014
2017
2021
2034
2047
2046
2044
2031
2017
2002
1986
1973
1959
1963
1968
1993
2019
2044
2068
2080
2092
2097
2101
2097
2093
2079
2065
2060
2056
2072
2090
2117
2145
2169
2192
2206
2219
2222
2225
2221
2216
2214
2212
2222
2233
2250
2267
2277
2287
2287
2286
2275
2263
2247
2230
2216
2202
2190
2177
2159
2141
2124
2107
2097
2086
2071
2055
2037
2018
2013
2009
2013
2018
2009
1998
1976
1953
1934
1915
1900
1885
1880
1875
1888
1903
1921
1939
1940
1940
1934
1927
1920
1914
1900
1885
1875
1865
1878
1892
1920
1949
1975
2001
2015
2029
2024
2018
2001
1984
1980
1976
1982
1989
1993
1997
2010
2023
2044
2066
2070
2073
2061
2047
2044
2042
2049
2057
2059
2061
2067
2072
2080
2087
2079
2069
2051
2033
2030
2028
2038
2049
2050
2050
2036
2020
1999
1978
1958
1938
1930
1924
1941
1959
1992
2025
2051
2077
2090
2103
2102
2101
2085
2068
2049
2030
2022
2015
2024
2034
2054
2075
2096
2116
2121
2124
2109
2092
2074
2055
2047
2040
2043
2046
2056
2067
2080
2094
2103
2113
2111
2108
2097
2086
2078
2071
2072
2074
2081
2088
2098
2109
2117
2125
2117
2109
2089
2069
2062
2056
2067
2079
2081
2082
2065
2047
2020
1993
1969
1945
1936
1929
1947
1966
1998
2031
2055
2078
2091
2104
2101
2097
2075
2053
2031
2010
2006
2004
2013
2024
2042
2060
2084
2107
2114
2119
2102
2083
2063
2044
2040
2037
2046
2056
2074
2092
2112
2133
2148
2162
2162
2162
2149
2136
2125
2114
2113
2112
2112
2113
2114
2115
2123
2131
2127
2123
2091
2058
2033
2008
2016
2026
2031
2036
2010
1982
1945
1907
1874
1842
1821
1801
1809
1819
1853
1888
1917
1946
1964
1981
1988
1995
1982
1968
1939
1909
1894
1880
1897
1915
1951
1987
2018
2050
2063
2075
2067
2059
2041
2023
2013
2002
2007
2012
2031
2050
2072
2094
2110
2126
2129
2131
2125
2119
2113
2108
2104
2101
2094
2087
2088
2090
2095
2100
2081
2060
2025
1990
1986
1984
2003
2023
2025
2025
2008
1991
1979
1966
1956
1945
1943
1941
1959
1979
2006
2034
2054
2073
2088
2102
2102
2102
2084
2066
2054
2042
2050
2059
2078
2098
2122
2145
2169
2193
2203
2211
2202
2192
2185
2178
2186
2195
2210
2226
2240
2255
2267
2280
2282
2283
2268
2252
2233
2214
2200
2187
2174
2160
2151
2141
2134
2128
2111
2093
2073
2052
2049
2047
2049
2051
2036
2019
2001
1983
1972
1960
1945
1929
1920
1912
1924
1937
1947
1957
1953
1949
1946
1943
1934
1925
1904
1883
1874
1866
1880
1895
1909
1924
1938
1953
1971
1989
1988
1987
1968
1949
1940
1933
1937
1941
1945
1949
1960
1972
1986
2000
2005
2010
2017
2024
2035
2047
2051
2055
2062
2069
2086
2104
2107
2109
2094
2078
2072
2066
2074
2082
2088
2094
2091
2087
2070
2053
2027
1999
1980
1961
1962
1964
1984
2005
2032
2059
2078
2096
2098
2098
2086
2073
2057
2041
2028
2015
2014
2014
2029
2046
2065
2084
2092
2099
2089
2077
2059
2041
2032
2025
2030
2036
2047
2058
2071
2084
2093
2102
2099
2096
2090
2085
2089
2093
2100
2106
2114
2122
2137
2152
2153
2153
2127
2098
2078
2058
2066
2077
2083
2088
2068
2047
2019
1990
1966
1943
1924
1906
1905
1905
1927
1949
1973
1996
2007
2017
2012
2006
1985
1964
1939
1915
1907
1900
1911
1923
1944
1966
1991
2015
2026
2036
2024
2011
1993
1975
1973
1972
1984
1998
2018
2038
2061
2084
2097
2110
2108
2105
2103
2102
2106
2110
2109
2108
2107
2106
2110
2115
2101
2086
2057
2026
2021
2017
2032
2049
2047
2044
2024
2003
1986
1969
1955
1941
1936
1932
1950
1969
1996
2023
2043
2062
2077
2092
2091
2090
2068
2045
2025
2005
2005
2007
2022
2037
2056
2076
2097
2118
2129
2140
2135
2129
2121
2113
2119
2126
2146
2166
2187
2208
2224
2239
2245
2251
2253
2254
2258
2261
2261
2260
2249
2238
2232
2226
2223
2221
2200
2178
2148
2118
2111
2106
2112
2118
2110
2101
2083
2065
2047
2030
2017
2003
2004
2006
2023
2041
2048
2055
2048
2041
2032
2024
2009
1994
1973
1951
1938
1925
1924
1924
1927
1931
1942
1954
1967
1981
1977
1972
1954
1936
1931
1927
1937
1949
1958
1968
1974
1979
1985
1991
1996
2001
2004
2006
2007
2007
2005
2004
2008
2013
2025
2037
2037
2036
2018
2000
1993
1987
1998
2010
2019
2028
2026
2023
2013
2002
1983
1964
1945
1927
1933
1941
1971
2003
2032
2061
2077
2092
2093
2093
2078
2062
2042
2021
2011
2003
2007
2012
2027
2043
2068
2093
2110
2126
2116
2105
2082
2058
2045
2033
2039
2045
2059
2074
2086
2099
2103
2107
2104
2100
2093
2087
2088
2089
2095
2100
2102
2104
2111
2117
2129
2142
2141
2139
2119
2099
2089
2081
2092
2105
2109
2112
2096
2079
2054
2029
2000
1970
1949
1928
1937
1949
1982
2017
2041
2064
2069
2073
2065
2056
2037
2018
1991
1963
1941
1919
1918
1918
1940
1962
1986
2010
2013
2015
1997
1977
1953
1929
1922
1917
1934
1952
1975
1997
2013
2029
2046
2063
2073
2084
2078
2072
2068
2064
2070
2076
2078
2080
2084
2087
2096
2104
2089
2072
2042
2011
2011
2012
2033
2054
2052
2048
2025
2002
1981
1960
1945
1930
1937
1945
1974
2004
2025
2045
2052
2058
2063
2068
2059
2049
2021
1991
1972
1954
1959
1965
1983
2002
2024
2046
2065
2084
2088
2090
2077
2062
2052
2042
2050
2060
2082
2104
2128
2151
2171
2190
2203
2215
2220
2224
2228
2232
2237
2241
2241
2241
2241
2242
2246
2250
2241
2231
2212
2193
2187
2182
2187
2193
2190
2187
2172
2156
2135
2114
2093
2073
2067
2062
2073
2085
2094
2104
2103
2102
2093
2085
2067
2048
2019
1990
1970
1951
1948
1947
1954
1961
1971
1982
1990
1997
1987
1976
1953
1930
1919
1909
1915
1922
1933
1944
1956
1969
1981
1993
1995
1997
1995
1992
1991
1990
1990
1990
1993
1996
2005
2013
2011
2008
1991
1973
1964
1956
1962
1969
1973
1976
1972
1968
1960
1953
1940
1926
1916
1905
1918
1933
1966
2001
2029
2058
2076
2093
2101
2108
2098
2086
2063
2040
2029
2019
2025
2031
2045
2060
2079
2099
2113
2126
2116
2105
2082
2059
2045
2032
2032
2032
2040
2050
2064
2078
2087
2097
2098
2098
2095
2092
2087
2083
2083
2083
2090
2098
2106
2114
2113
2111
2100
2088
2076
2064
2061
2058
2061
2064
2061
2057
2042
2027
2004
1981
1956
1932
1927
1924
1950
1978
2012
2046
2067
2088
2099
2109
2103
2096
2072
2047
2028
2010
2011
2013
2030
2048
2071
2095
2110
2124
2112
2099
2076
2053
2042
2031
2034
2037
2050
2063
2081
2100
2114
2127
2130
2133
2130
2126
2116
2105
2097
2089
2092
2095
2103
2111
2121
2132
2140
2147
2132
2115
2089
2061
2060
2061
2078
2096
2086
