2007
1987
1970
1959
1953
1950
1949
1951
1956
1965
1978
1990
2002
2012
2019
2024
2027
2029
2029
2030
2032
2035
2039
2043
2046
2046
2044
2042
2040
2043
2049
2057
2067
2074
2079
2080
2076
2071
2064
2058
2051
2045
2039
2036
2036
2039
2046
2052
2059
2064
2068
2071
2074
2077
2079
2081
2083
2083
2081
2077
2072
2068
2064
2063
2063
2063
2062
2062
2062
2066
2074
2081
2086
2088
2086
2085
2084
2081
2077
2070
2061
2061
2066
2077
2091
2096
2094
2083
2065
2043
2018
1989
1958
1929
1903
1888
1882
1883
1890
1897
1906
1919
1933
1947
1961
1970
1974
1973
1968
1958
1945
1935
1928
1935
1951
1973
2000
2021
2037
2049
2058
2067
2075
2079
2081
2081
2081
2083
2087
2092
2096
2100
2102
2105
2110
2116
2123
2128
2130
2131
2131
2129
2127
2124
2121
2118
2116
2112
2108
2102
2095
2092
2090
2091
2093
2092
2089
2085
2080
2078
2078
2079
2079
2075
2069
2063
2056
2052
2049
2046
2042
2039
2037
2039
2046
2057
2070
2078
2081
2073
2055
2034
2009
1989
1975
1965
1960
1956
1954
1955
1959
1967
1980
1992
2005
2014
2021
2026
2030
2033
2035
2037
2037
2038
2038
2041
2046
2053
2062
2068
2073
2076
2077
2079
2081
2082
2083
2080
2074
2067
2060
2055
2052
2050
2050
2050
2050
2050
2049
2048
2046
2047
2049
2053
2057
2057
2053
2048
2041
2038
2038
2038
2040
2040
2040
2041
2043
2046
2048
2048
2046
2048
2053
2060
2067
2070
2070
2068
2064
2061
2059
2054
2047
2042
2039
2044
2055
2067
2080
2086
2086
2080
2071
2058
2044
2029
2014
2002
1992
1984
1978
1975
1974
1980
1993
2009
2029
2043
2052
2055
2053
2049
2043
2039
2037
2037
2041
2046
2052
2055
2057
2058
2058
2060
2063
2067
2071
2074
2075
2074
2072
2068
2063
2059
2057
2055
2054
2053
2051
2051
2052
2054
2057
2059
2059
2060
2060
2060
2061
2060
2058
2056
2054
2052
2050
2048
2045
2044
2044
2046
2050
2053
2055
2056
2058
2062
2067
2071
2073
2072
2070
2067
2065
2061
2056
2049
2040
2035
2033
2036
2043
2052
2063
2070
2075
2074
2067
2054
2036
2020
2006
1994
1985
1975
1965
1959
1957
1965
1979
1996
2014
2029
2042
2052
2061
2068
2072
2073
2071
2070
2070
2070
2072
2071
2069
2067
2064
2064
2067
2071
2076
2079
2080
2080
2079
2079
2080
2079
2077
2074
2069
2068
2070
2074
2080
2083
2084
2084
2083
2082
2081
2078
2074
2068
2061
2057
2054
2052
2051
2049
2045
2040
2033
2026
2021
2022
2027
2036
2048
2056
2060
2062
2061
2060
2059
2055
2049
2043
2036
2039
2050
2063
2079
2087
2088
2082
2071
2057
2040
2021
2000
1985
1974
1972
1976
1982
1989
1998
2008
2022
2040
2053
2062
2064
2060
2052
2041
2030
2019
2011
2007
2011
2022
2036
2051
2060
2064
2065
2064
2061
2057
2050
2041
2034
2029
2026
2026
2024
2021
2018
2014
2012
2012
2012
2012
2014
2016
2019
2023
2025
2025
2026
2027
2032
2040
2048
2057
2063
2065
2066
2064
2065
2068
2075
2085
2094
2103
2106
2104
2100
2095
2090
2086
2084
2083
2086
2092
2102
2115
2125
2130
2127
2117
2102
2084
2064
2042
2022
2003
1989
1978
1974
1974
1981
1992
2006
2024
2037
2048
2051
2047
2042
2035
2032
2031
2031
2031
2031
2033
2037
2044
2051
2058
2062
2064
2065
2067
2068
2068
2065
2061
2058
2054
2053
2053
2054
2056
2057
2058
2059
2060
2061
2062
2062
2062
2061
2061
2059
2057
2055
2053
2051
2049
2046
2044
2043
2043
2043
2043
2043
2043
2044
2047
2051
2056
2058
2057
2053
2046
2041
2037
2036
2036
2038
2041
2047
2056
2066
2077
2080
2076
2064
2046
2027
2009
1994
1983
1973
1965
1962
1962
1972
1988
2007
2029
2046
2059
2065
2067
2065
2061
2054
2045
2037
2030
2031
2037
2044
2053
2055
2053
2052
2051
2056
2066
2074
2079
2077
2069
2061
2054
2050
2048
2048
2048
2049
2051
2055
2060
2064
2067
2069
2069
2068
2066
2063
2059
2056
2053
2050
2048
2047
2046
2046
2047
2047
2047
2045
2042
2041
2042
2046
2053
2058
2060
2061
2060
2060
2062
2061
2058
2050
2039
2031
2027
2030
2040
2049
2058
2060
2056
2047
2034
2020
2004
1989
1975
1964
1956
1952
1950
1953
1960
1974
1994
2016
2040
2058
2071
2081
2086
2090
2093
2092
2087
2080
2073
2072
2076
2084
2095
2102
2106
2107
2106
2107
2111
2114
2117
2116
2112
2106
2100
2097
2097
2098
2102
2105
2108
2111
2115
2117
2117
2114
2107
2099
2092
2087
2085
2080
2073
2064
2051
2041
2032
2026
2024
2021
2017
2013
2008
2004
2002
2003
2007
2012
2019
2022
2024
2023
2019
2016
2014
2012
2011
2013
2018
2028
2041
2050
2055
2051
2040
2028
2015
2004
1993
1979
1961
1944
1928
1922
1924
1933
1948
1966
1987
2010
2035
2053
2065
2065
2055
2042
2028
2019
2015
2015
2018
2021
2025
2030
2037
2044
2050
2051
2048
2041
2030
2019
2007
1997
1988
1982
1978
1976
1975
1975
1976
1978
1980
1985
1992
2000
2011
2022
2035
2046
2057
2064
2069
2074
2079
2089
2102
2116
2130
2139
2144
2147
2147
2149
2153
2159
2168
2175
2180
2180
2175
2166
2155
2145
2136
2128
2122
2117
2113
2113
2115
2119
2123
2122
2115
2102
2085
2068
2050
2029
2006
1982
1958
1943
1934
1936
1947
1961
1979
1996
2014
2027
2037
2040
2036
2030
2021
2015
2013
2014
2016
2017
2018
2021
2026
2034
2044
2052
2057
2060
2061
2061
2061
2058
2054
2048
2041
2039
2039
2041
2045
2046
2044
2042
2040
2042
2047
2053
2060
2062
2062
2058
2051
2045
2040
2038
2038
2039
2039
2037
2033
2031
2030
2032
2036
2039
2041
2043
2045
2047
2049
2052
2054
2055
2055
2055
2053
2051
2049
2047
2045
2044
2044
2045
2049
2056
2065
2072
2076
2073
2062
2048
2030
2015
2002
1989
1978
1969
1960
1958
1962
1972
1988
2004
2022
2038
2052
2061
2065
2065
2061
2054
2047
2040
2033
2029
2027
2027
2030
2035
2041
2046
2050
2056
2062
2068
2074
2077
2077
2074
2068
2063
2059
2057
2057
2057
2057
2058
2060
2061
2062
2063
2063
2063
2063
2061
2059
2055
2048
2042
2036
2033
2031
2031
2033
2033
2032
2033
2035
2039
2046
2051
2054
2055
2053
2053
2055
2057
2060
2059
2055
2048
2041
2036
2034
2032
2030
2028
2025
2027
2033
2041
2052
2055
2053
2045
2032
2021
2010
2001
1993
1984
1974
1967
1962
1965
1974
1991
2014
2037
2060
2075
2084
2087
2085
2081
2077
2073
2068
2064
2060
2061
2066
2072
2079
2084
2086
2089
2093
2098
2105
2108
2110
2108
2104
2098
2091
2083
2076
2071
2067
2066
2068
2068
2067
2065
2061
2060
2060
2063
2068
2072
2074
2072
2068
2062
2056
2052
2048
2045
2042
2041
2041
2044
2048
2049
2047
2043
2038
2040
2047
2056
2065
2066
2059
2052
2043
2036
2032
2026
2017
2015
2017
2030
2050
2061
2065
2058
2042
2031
2022
2012
1999
1979
1953
1937
1928
1931
1943
1953
1960
1971
1984
2003
2028
2043
2050
2045
2030
2014
1997
1983
1972
1968
1969
1979
1997
2013
2027
2035
2037
2038
2039
2039
2039
2035
2030
2029
2033
2041
2052
2058
2062
2065
2067
2073
2081
2087
2091
2093
2093
2095
2100
2104
2107
2108
2106
2106
2107
2108
2108
2105
2101
2099
2101
2104
2108
2108
2104
2099
2092
2088
2087
2085
2083
2078
2071
2066
2062
2059
2055
2050
2043
2038
2034
2036
2041
2051
2064
2074
2082
2080
2070
2054
2034
2017
2001
1988
1978
1969
1961
1958
1960
1969
1983
2000
2019
2035
2048
2055
2057
2054
2047
2039
2032
2027
2024
2023
2023
2026
2031
2038
2045
2052
2058
2062
2065
2067
2069
2069
2068
2066
2062
2058
2054
2052
2050
2051
2053
2055
2057
2057
2055
2055
2055
2055
2057
2057
2056
2053
2048
2042
2036
2032
2028
2028
2031
2036
2042
2046
2049
2051
2053
2054
2054
2055
2055
2058
2062
2066
2070
2070
2066
2059
2052
2048
2048
2048
2048
2046
2042
2041
2045
2053
2064
2069
2070
2063
2049
2033
2017
2003
1992
1982
1973
1966
1960
1959
1961
1969
1982
1996
2011
2023
2032
2037
2039
2037
2033
2028
2021
2018
2016
2019
2025
2032
2041
2049
2056
2060
2064
2068
2073
2079
2086
2090
2093
2093
2091
2088
2085
2084
2085
2088
2092
2095
2099
2101
2103
2102
2100
2096
2092
2088
2084
2079
2075
2072
2068
2065
2062
2060
2059
2059
2060
2061
2061
2061
2061
2062
2062
2059
2055
2050
2044
2042
2043
2047
2054
2056
2056
2051
2044
2038
2034
2035
2039
2047
2056
2066
2075
2081
2084
2081
2074
2062
2047
2029
2009
1989
1969
1957
1950
1950
1955
1965
1978
1995
2015
2034
2053
2062
2062
2055
2041
2028
2017
2010
2008
2010
2015
2026
2042
2058
2076
2088
2097
2103
2105
2105
2101
2093
2082
2071
2060
2054
2052
2052
2054
2055
2055
2056
2056
2057
2057
2057
2056
2054
2052
2050
2048
2046
2044
2043
2043
2044
2046
2048
2051
2055
2059
2063
2065
2065
2063
2063
2064
2067
2071
2071
2067
2060
2051
2044
2039
2035
2031
2025
2018
2013
2011
2010
2010
2003
1990
1973
1953
1933
1913
1890
1863
1837
1811
1797
1793
1800
1816
1838
1864
1895
1931
1966
2001
2027
2045
2057
2062
2066
2070
2076
2085
2100
2121
2147
2178
2203
2223
2235
2239
2242
2242
2241
2237
2230
2221
2211
2202
2193
2185
2175
2164
2152
2139
2128
2118
2108
2097
2087
2078
2070
2065
2059
2052
2044
2034
2026
2019
2015
2014
2015
2018
2021
2023
2025
2027
2029
2031
2032
2033
2032
2029
2026
2024
2025
2028
2031
2033
2033
2031
2031
2031
2032
2032
2031
2029
2032
2039
2050
2063
2069
2071
2064
2051
2038
2025
2013
2003
1993
1984
1976
1970
1968
1969
1976
1987
2001
2017
2031
2042
2047
2048
2045
2038
2029
2020
2014
2011
2014
2023
2033
2043
2048
2048
2048
2048
2050
2054
2058
2062
2063
2061
2059
2055
2052
2050
2050
2051
2053
2056
2058
2059
2058
2055
2053
2052
2053
2055
2057
2058
2056
2051
2044
2036
2031
2028
2028
2032
2036
2040
2042
2044
2046
2048
2052
2056
2058
2060
2059
2057
2056
2055
2055
2057
2058
2058
2057
2055
2054
2054
2052
2050
2043
2034
2025
2018
2018
2025
2035
2048
2054
2054
2045
2029
2012
1994
1981
1971
1963
1957
1952
1947
1946
1948
1957
1971
1990
2012
2031
2047
2056
2058
2056
2051
2047
2044
2046
2053
2062
2073
2084
2093
2100
2105
2110
2114
2118
2121
2122
2121
2118
2114
2111
2107
2105
2104
2105
2107
2109
2109
2106
2102
2096
2089
2083
2078
2074
2072
2072
2072
2072
2071
2066
2059
2051
2042
2039
2041
2046
2055
2061
2065
2065
2063
2062
2062
2061
2060
2058
2056
2056
2058
2058
2058
2052
2041
2032
2023
2021
2024
2026
2028
2029
2029
2035
2045
2054
2062
2062
2057
2051
2045
2038
2030
2013
1988
1964
1940
1930
1930
1938
1951
1965
1979
1998
2020
2040
2058
2063
2059
2048
2032
2018
2007
2003
2005
2016
2032
2051
2071
2087
2100
2107
2111
2111
2109
2106
2101
2095
2090
2084
2078
2074
2072
2072
2075
2080
2085
2089
2091
2092
2092
2090
2088
2085
2082
2080
2080
2081
2083
2086
2088
2089
2089
2088
2087
2087
2088
2089
2089
2087
2082
2076
2069
2063
2056
2046
2033
2019
2003
1989
1978
1967
1957
1949
1942
1939
1941
1939
1935
1920
1898
1872
1845
1819
1794
1767
1738
1714
1692
1685
1689
1705
1730
1755
1782
1809
1836
1863
1891
1919
1946
1973
2000
2027
2054
2086
2121
2160
2202
2245
2289
2328
2364
2392
2414
2427
2434
2437
2437
2431
2420
2403
2380
2355
2330
2307
2287
2267
2247
2224
2199
2173
2147
2124
2103
2085
2069
2056
2043
2029
2014
1999
1983
1970
1961
1958
1960
1964
1971
1976
1980
1984
1988
1993
1999
2006
2013
2019
2024
2027
2028
2027
2025
2021
2017
2012
2008
2007
2008
2013
2020
2028
2037
2039
2035
2026
2012
1998
1985
1974
1965
1957
1951
1948
1947
1951
1958
1971
1988
2007
2027
2042
2053
2055
2050
2041
2030
2020
2011
2006
2004
2007
2014
2023
2033
2039
2042
2044
2045
2048
2052
2055
2056
2054
2050
2047
2045
2046
2048
2050
2050
2051
2051
2052
2054
2055
2057
2058
2059
2060
2060
2057
2053
2047
2040
2032
2025
2020
2018
2019
2023
2028
2035
2040
2044
2046
2046
2046
2046
2048
2052
2056
2060
2063
2063
2059
2052
2046
2039
2036
2036
2037
2039
2039
2038
2038
2039
2043
2050
2052
2051
2041
2025
2008
1990
1980
1975
1973
1973
1976
1980
1990
2005
2023
2044
2061
2074
2083
2087
2090
2090
2087
2082
2075
2066
2062
2062
2068
2080
2094
2108
2118
2125
2129
2130
2131
2133
2135
2137
2137
2135
2132
2128
2126
2126
2126
2126
2121
2114
2106
2099
2092
2087
2078
2067
2055
2044
2041
2043
2046
2050
2049
2045
2042
2041
2042
2045
2045
2041
2039
2037
2040
2045
2048
2050
2052
2054
2058
2065
2066
2062
2054
2043
2038
2037
2037
2037
2037
2037
2043
2055
2067
2080
2083
2078
2070
2059
2049
2040
2024
2003
1983
1963
1955
1955
1961
1970
1981
1992
2009
2031
2050
2066
2070
2063
2050
2032
2019
2010
2011
2020
2033
2051
2069
2086
2099
2108
2111
2108
2099
2086
2072
2059
2048
2040
2034
2029
2027
2028
2033
2040
2045
2048
2050
2050
2055
2065
2078
2093
2103
2108
2112
2114
2118
2123
2126
2126
2122
2115
2106
2096
2081
2061
2038
2012
1990
1970
1952
1934
1909
1880
1850
1819
1792
1767
1741
1714
1691
1670
1657
1651
1643
1632
1615
1591
1572
1556
1548
1548
1550
1554
1571
1596
1645
1712
1797
1896
2001
2111
2217
2318
2403
2475
2528
2567
2598
2623
2641
2654
2659
2655
2649
2641
2634
2629
2619
2606
2583
2552
2516
2474
2430
2384
2338
2291
2246
2201
2159
2119
2085
2055
2030
2009
1990
1974
1960
1947
1937
1930
1923
1916
1910
1903
1900
1900
1907
1918
1930
1942
1952
1961
1971
1982
1990
1997
1998
1994
1989
1982
1980
1980
1977
1973
1965
1954
1948
1945
1949
1959
1968
1977
1984
1989
1997
2008
2020
2034
2046
2057
2062
2062
2056
2045
2031
2014
2000
1987
1977
1970
1964
1960
1961
1967
1977
1991
2004
2016
2025
2030
2031
2029
2021
2007
1994
1982
1979
1984
1994
2007
2020
2031
2041
2050
2058
2063
2064
2062
2061
2059
2059
2059
2055
2050
2045
2040
2038
2038
2038
2038
2036
2034
2033
2033
2034
2036
2036
2035
2031
2026
2019
2012
2005
1999
1996
1995
1997
2001
2006
2010
2014
2016
2018
2020
2026
2035
2044
2052
2056
2057
2061
2067
2076
2089
2096
2098
2097
2092
2091
2093
2095
2099
2100
2100
2103
2108
2117
2128
2140
2151
2162
2172
2172
2163
2141
2108
2076
2045
2023
2010
2005
2005
2013
2029
2052
2081
2102
2116
2119
2112
2104
2095
2084
2073
2058
2042
2035
2035
2048
2072
2094
2114
2122
2122
2119
2114
2110
2108
2100
2089
2076
2062
2052
2047
2043
2040
2034
2026
2021
2018
2018
2022
2023
2022
2019
2015
2014
2016
2018
2022
2024
2024
2024
2024
2025
2025
2025
2025
2029
2035
2040
2044
2047
2048
2052
2059
2065
2070
2070
2066
2061
2057
2054
2053
2048
2041
2037
2035
2042
2056
2065
2069
2062
2047
2033
2020
2009
1998
1983
1965
1952
1943
1946
1959
1975
1994
2015
2037
2064
2094
2121
2146
2163
2174
2179
2179
2175
2170
2167
2167
2173
2184
2196
2207
2210
2205
2190
2166
2138
2107
2076
2045
2015
1986
1956
1925
1897
1870
1844
1820
1791
1758
1722
1684
1650
1619
1591
1565
1537
1507
1476
1445
1414
1385
1358
1334
1322
1318
1330
1355
1388
1430
1478
1532
1602
1686
1796
1928
2074
2233
2384
2528
2649
2752
2832
2893
2935
2962
2975
2977
2974
2965
2955
2944
2929
2911
2881
2842
2787
2719
2641
2555
2469
2383
2302
2225
2156
2093
2041
1999
1969
1947
1930
1917
1903
1887
1870
1851
1834
1818
1805
1796
1792
1793
1803
1820
1845
1876
1906
1937
1963
1987
2010
2032
2050
2064
2071
2071
2066
2057
2047
2036
2022
2007
1994
1981
1975
1975
1976
1979
1981
1982
1983
1985
1987
1990
1993
1995
1996
1998
1997
1993
1988
1981
1982
1987
1998
2014
2025
2032
2033
2029
2028
2028
2027
2025
2017
2005
1994
1983
1976
1972
1968
1963
1958
1954
1951
1951
1954
1960
1969
1981
1989
1993
1988
1977
1965
1952
1938
1925
1907
1887
1876
1872
1888
1921
1957
1995
2019
2031
2033
2026
2019
2010
2008
2010
2027
2054
2092
2137
2179
2219
2246
2262
2268
2265
2259
2252
2246
2242
2237
2233
2228
2223
2219
2216
2213
2211
2209
2206
2200
2191
2179
2165
2152
2141
2134
2130
2126
2122
2118
2115
2114
2114
2111
2106
2097
2086
2078
2071
2063
2054
2043
2029
2017
2007
1998
1989
1981
1972
1964
1957
1947
1935
1923
1910
1900
1893
1883
1872
1861
1850
1849
1855
1862
1871
1874
1872
1868
1864
1858
1849
1834
1814
1802
1795
1798
1811
1828
1848
1868
1888
1905
1918
1931
1944
1969
2003
2037
2071
2087
2087
2089
2093
2119
2162
2214
2272
2326
2378
2425
2467
2484
2479
2438
2368
2290
2207
2153
2122
2125
2156
2183
2208
2192
2144
2070
1974
1893
1823
1776
1749
1733
1726
1724
1726
1722
1715
1700
1679
1664
1654
1661
1681
1716
1761
1807
1854
1888
1910
1912
1899
1880
1858
1856
1870
1915
1984
2070
2171
2267
2361
2444
2516
2573
2616
2638
2642
2627
2598
2561
2517
2467
2411
2353
2292
2238
2190
2151
2119
2092
2070
2056
2048
2044
2044
2042
2040
2037
2035
2031
2027
2019
2008
2003
2003
2015
2037
2062
2088
2112
2134
2160
2190
2221
2252
2286
2322
2371
2431
2487
2540
2559
2552
2518
2464
2410
2357
2308
2261
2210
2156
2106
2057
2018
1985
1960
1940
1919
1897
1866
1827
1786
1744
1712
1687
1672
1664
1665
1674
1700
1741
1793
1853
1905
1952
1991
2024
2051
2073
2083
2082
2066
2038
2001
1958
1913
1866
1827
1794
1779
1779
1795
1824
1856
1891
1914
1927
1921
1901
1872
1834
1797
1761
1733
1710
1698
1695
1700
1712
1721
1726
1727
1724
1730
1743
1767
1798
1819
1832
1832
1819
1812
1810
1828
1864
1917
1986
2062
2143
2218
2288
2339
2375
2393
2397
2392
2379
2362
2340
2316
2290
2270
2256
2250
2250
2251
2252
2250
2246
2242
2237
2229
2218
2203
2185
2168
2154
2148
2149
2153
2160
2163
2163
2162
2160
2163
2169
2175
2181
2184
2184
2183
2181
2177
2170
2160
2147
2134
2123
2118
2117
2119
2123
2129
2135
2140
2144
2144
2142
2139
2135
2137
2146
2173
2214
2275
2351
2425
2496
2534
2546
2527
2482
2438
2394
2366
2352
2338
2325
2296
2253
2194
2123
2050
1974
1913
1864
1834
1821
1819
1826
1832
1837
1841
1843
1843
1841
1835
1824
1815
1806
1805
1809
1812
1814
1810
1801
1797
1798
1815
1845
1883
1926
1959
1983
1985
1971
1941
1898
1852
1803
1761
1723
1698
1682
1677
1681
1688
1697
1702
1704
1708
1714
1722
1732
1732
1724
1705
1678
1653
1631
1620
1618
1632
1658
1697
1747
1796
1843
1878
1903
1926
1950
1993
2051
2128
2219
2307
2394
2460
2509
2536
2545
2541
2527
2507
2482
2452
2418
2382
2344
2308
2274
2246
2221
2205
2198
2202
2215
2228
2242
2243
2233
2211
2180
2147
2113
2081
2052
2027
2003
1983
1966
1955
1950
1951
1957
1966
1979
1990
1999
2007
2013
2020
2029
2042
2057
2073
2091
2110
2130
2152
2176
2198
2218
2233
2243
2248
2249
2252
2256
2271
2293
2329
2376
2431
2494
2549
2598
2615
2608
2567
2498
2429
2360
2318
2300
2294
2299
2290
2270
2231
2177
2114
2045
1976
1908
1855
1814
1795
1793
1799
1810
1814
1812
1807
1798
1794
1794
1797
1804
1810
1814
1812
1807
1796
1782
1772
1765
1770
1786
1808
1835
1856
1872
1879
1879
1876
1872
1862
1847
1826
1799
1781
1769
1772
1786
1800
1813
1815
1809
1803
1796
1795
1799
1804
1811
1820
1830
1840
1850
1855
1855
1854
1850
1853
1861
1867
1872
1870
1861
1857
1859
1874
1899
1928
1961
1994
2028
2065
2105
2145
2186
2228
2271
2317
2365
2403
2434
2446
2443
2432
2414
2397
2379
2355
2326
2294
2259
2228
2201
2176
2154
2131
2109
2094
2084
2085
2094
2105
2116
2121
2122
2124
2127
2133
2140
2138
2127
2107
2080
2058
2040
2027
2018
2001
1979
1958
1938
1929
1929
1935
1946
1957
1968
1979
1988
1994
1996
1998
2000
2010
2025
2043
2063
2085
2109
2136
2165
2194
2221
2246
2268
2293
2321
2351
2382
2409
2433
2456
2479
2498
2512
2510
2496
2471
2437
2407
2378
2357
2341
2328
2319
2302
2280
2244
2197
2146
2090
2035
1981
1929
1878
1839
1810
1798
1798
1801
1805
1811
1820
1842
1873
1893
1903
1880
1829
1776
1720
1689
1678
1674
1677
1677
1674
1682
1700
1730
1770
1806
1840
1865
1884
1902
1918
1935
1951
1965
1976
1990
2006
2028
2055
2082
2107
2126
2140
2155
2170
2185
2201
2205
2201
2188
2167
2149
2133
2118
2105
2088
2067
2049
2033
2022
2016
2005
1991
1971
1946
1928
1915
1908
1904
1892
1874
1852
1827
1809
1796
1787
1780
1777
1779
1789
1806
1817
1824
1818
1803
1792
1784
1774
1763
1731
1683
1636
1589
1576
1591
1629
1685
1742
1798
1853
1907
1962
2016
2061
2099
2120
2129
2124
2109
2104
2106
2144
2213
2313
2438
2560
2681
2773
2842
2872
2871
2838
2780
2711
2631
2553
2477
2405
2336
2279
2230
2192
2161
2130
2099
2069
2039
2018
2005
1998
1994
1990
1985
1981
1979
1975
1971
1966
1962
1964
1971
1984
2002
2017
2029
2039
2047
2057
2068
2076
2083
2086
2086
2089
2094
2103
2114
2120
2120
2109
2091
2069
2045
2026
2010
1997
1985
1972
1959
1946
1935
1929
1925
1923
1921
1920
1919
1919
1919
1921
1924
1930
1939
1949
1961
1970
1975
1977
1977
1979
1983
1990
1999
2005
2009
2011
2012
2012
2011
2008
2004
1999
1995
1992
1991
1990
1989
1989
1989
1994
2001
2010
2020
2029
2036
2045
2054
2064
2074
2082
2087
2095
2104
2121
2143
2168
2195
2219
2241
2257
2268
2271
2267
2257
2241
2224
2206
2196
2192
2194
2201
2200
2193
2166
2124
2076
2024
1984
1954
1936
1928
1926
1929
1938
1951
1965
1980
1990
1996
2000
2003
2007
2011
2014
2014
2010
2004
1997
1988
1980
1973
1972
1974
1979
1986
1989
1990
1992
1995
2001
2008
2014
2018
2019
2017
2016
2014
2012
2010
2008
2008
2011
2018
2026
2033
2039
2043
2047
2050
2050
2047
2044
2040
2043
2051
2059
2068
2069
2064
2057
2048
2043
2039
2037
2036
2039
2044
2048
2051
2043
2027
2004
1975
1947
1920
1890
1857
1825
1792
1768
1752
1740
1731
1721
1709
1701
1697
1695
1695
1683
1661
1630
1591
1558
1531
1517
1514
1519
1532
1548
1567
1588
1612
1637
1664
1698
1738
1794
1863
1951
2054
2162
2274
2373
2461
2533
2591
2639
2679
2714
2743
2767
2787
2800
2809
2811
2807
2796
2780
2758
2732
2699
2659
2612
2558
2504
2448
2396
2346
2297
2248
2201
2155
2113
2074
2037
2002
1968
1935
1908
1887
1879
1882
1891
1905
1912
1914
1908
1897
1887
1878
1873
1871
1870
1870
1874
1879
1889
1902
1919
1939
1959
1980
1995
2004
2004
1997
1987
1976
1967
1961
1956
1952
1951
1951
1956
1964
1972
1979
1987
1994
2004
2015
2025
2032
2035
2034
2032
2030
2027
2024
2020
2016
2014
2014
2014
2014
2015
2016
2019
2023
2027
2031
2033
2033
2033
2031
2028
2024
2018
2013
2011
2011
2011
2011
2009
2007
2009
2014
2024
2037
2047
2054
2055
2052
2049
2046
2042
2038
2032
2025
2022
2021
2025
2033
2041
2049
2050
2046
2035
2019
2005
1992
1982
1975
1966
1955
1946
1939
1940
1948
1962
1980
2000
2021
2042
2064
2080
2092
2096
2094
2091
2087
2085
2084
2082
2078
2075
2073
2075
2082
2092
2105
2114
2121
2122
2120
2118
2115
2112
2108
2104
2099
2096
2096
2096
2098
2097
2095
2093
2090
2089
2091
2090
2086
2079
2068
2059
2052
2047
2043
2039
2034
2028
2023
2018
2014
2012
2012
2017
2024
2029
2033
2033
2029
2026
2024
2022
2020
2018
2018
2026
2042
2060
2080
2087
2084
2075
2062
2050
2039
2022
2000
1979
1957
1948
1949
1955
1966
1975
1984
1997
2011
2025
2038
2043
2041
2033
2020
2006
1991
1981
1975
1979
1992
2007
2025
2035
2039
2040
2037
2032
2025
2013
1997
1981
1967
1957
1950
1944
1938
1934
1930
1930
1934
1936
1937
1936
1933
1933
1935
1939
1944
1948
1950
1956
1965
1979
1996
2011
2024
2034
2042
2051
2062
2073
2084
2095
2107
2120
2133
2146
2158
2167
2174
2179
2183
2187
2191
2196
2203
2216
2232
2250
2268
2278
2282
2275
2261
2240
2213
2183
2150
2119
2090
2068
2054
2045
2041
2039
2040
2044
2051
2056
2060
2057
2049
2040
2029
2023
2020
2018
2017
2017
2017
2021
2027
2034
2043
2049
2053
2057
2059
2059
2058
2054
2049
2043
2036
2031
2027
