2007
2025
2023
2023
2024
2025
2026
2025
2023
2022
2020
2021
2023
2025
2026
2026
2026
2026
2026
2027
2027
2026
2025
2026
2029
2032
2035
2036
2036
2036
2038
2042
2048
2052
2055
2054
2050
2045
2039
2035
2033
2033
2035
2037
2041
2046
2051
2057
2064
2066
2065
2059
2049
2038
2026
2014
2003
1992
1981
1972
1967
1968
1973
1982
1994
2006
2018
2029
2039
2045
2049
2048
2044
2038
2032
2029
2028
2029
2031
2033
2033
2032
2032
2035
2040
2049
2060
2068
2074
2075
2073
2069
2064
2058
2051
2046
2042
2043
2048
2058
2072
2087
2103
2116
2127
2131
2130
2123
2112
2099
2086
2076
2069
2065
2063
2062
2060
2060
2062
2067
2075
2083
2092
2097
2099
2098
2096
2096
2098
2100
2103
2102
2098
2089
2076
2065
2055
2053
2057
2066
2078
2088
2096
2101
2103
2097
2086
2064
2033
2002
1972
1955
1950
1952
1959
1967
1974
1988
2006
2028
2053
2068
2077
2076
2067
2054
2038
2023
2010
2005
2007
2016
2031
2043
2053
2056
2054
2048
2040
2029
2016
2001
1985
1973
1964
1958
1954
1949
1944
1937
1929
1922
1915
1909
1904
1900
1896
1896
1899
1904
1911
1918
1924
1930
1936
1944
1954
1966
1979
1993
2009
2028
2048
2070
2093
2115
2136
2155
2173
2185
2193
2196
2194
2193
2192
2192
2192
2191
2188
2189
2193
2203
2216
2223
2227
2222
2210
2194
2175
2151
2124
2094
2062
2038
2020
2009
2005
2004
2006
2013
2024
2033
2040
2042
2038
2035
2031
2029
2029
2025
2020
2017
2015
2020
2030
2039
2047
2052
2055
2059
2064
2067
2067
2064
2057
2053
2050
2048
2046
2044
2041
2040
2041
2043
2045
2044
2040
2039
2039
2041
2045
2048
2048
2045
2041
2040
2040
2041
2043
2045
2047
2049
2049
2046
2042
2039
2037
2039
2044
2049
2053
2056
2056
2055
2055
2053
2050
2045
2040
2036
2034
2037
2042
2050
2060
2067
2072
2069
2060
2046
2030
2016
2004
1993
1983
1974
1965
1964
1968
1979
1997
2013
2029
2043
2054
2063
2069
2069
2064
2057
2050
2046
2046
2047
2049
2050
2050
2051
2051
2051
2052
2054
2056
2059
2063
2064
2062
2059
2055
2051
2049
2049
2049
2048
2048
2049
2051
2054
2058
2060
2062
2063
2063
2062
2060
2056
2050
2044
2038
2035
2035
2035
2035
2036
2037
2038
2039
2040
2040
2042
2044
2048
2055
2062
2069
2070
2067
2061
2053
2047
2043
2038
2034
2031
2029
2033
2041
2051
2064
2069
2069
2060
2046
2032
2019
2009
2000
1990
1979
1970
1961
1961
1968
1979
1995
2011
2027
2043
2059
2073
2085
2088
2084
2076
2064
2057
2054
2054
2056
2056
2056
2058
2063
2071
2080
2087
2092
2095
2095
2094
2092
2088
2081
2075
2070
2069
2072
2076
2080
2083
2085
2088
2093
2098
2102
2103
2100
2096
2091
2086
2081
2075
2068
2063
2059
2058
2060
2060
2060
2058
2054
2052
2052
2056
2063
2072
2083
2088
2088
2081
2070
2060
2051
2045
2043
2045
2049
2055
2063
2069
2074
2074
2069
2062
2053
2044
2033
2017
1997
1975
1953
1938
1930
1931
1939
1951
1967
1983
2001
2018
2032
2040
2044
2041
2034
2025
2015
2009
2007
2011
2020
2032
2046
2059
2070
2077
2081
2078
2070
2058
2042
2027
2013
2000
1987
1976
1965
1957
1950
1945
1941
1937
1935
1935
1939
1944
1949
1951
1949
1948
1948
1954
1967
1983
2002
2018
2031
2044
2055
2067
2080
2092
2104
2117
2130
2144
2158
2168
2173
2174
2170
2167
2165
2164
2164
2161
2157
2157
2159
2167
2178
2185
2189
2187
2179
2166
2149
2128
2103
2076
2048
2024
2004
1992
1985
1985
1990
2001
2015
2027
2038
2042
2040
2036
2029
2024
2020
2016
2013
2011
2011
2013
2018
2025
2033
2041
2048
2053
2055
2055
2053
2050
2048
2046
2046
2044
2042
2040
2037
2036
2037
2039
2043
2046
2048
2050
2052
2053
2053
2050
2046
2041
2037
2036
2036
2037
2039
2041
2043
2044
2046
2045
2043
2041
2039
2039
2042
2046
2050
2052
2052
2051
2051
2050
2049
2046
2041
2036
2032
2034
2040
2049
2060
2067
2071
2066
2055
2041
2023
2009
1998
1988
1981
1974
1967
1964
1964
1970
1983
1997
2013
2025
2035
2043
2049
2051
2049
2043
2034
2026
2020
2020
2024
2032
2041
2049
2056
2062
2066
2070
2072
2074
2074
2074
2072
2071
2070
2070
2070
2070
2070
2070
2070
2071
2073
2074
2074
2073
2073
2074
2077
2078
2077
2073
2066
2062
2059
2057
2057
2055
2053
2054
2056
2059
2063
2062
2058
2056
2057
2063
2074
2079
2079
2075
2068
2065
2065
2063
2061
2055
2047
2047
2054
2064
2078
2086
2088
2084
2075
2060
2042
2020
1995
1976
1962
1957
1959
1966
1977
1995
2019
2044
2070
2086
2093
2093
2086
2076
2065
2052
2039
2033
2033
2043
2061
2077
2090
2097
2099
2100
2101
2099
2094
2084
2070
2060
2053
2048
2045
2040
2033
2028
2025
2023
2021
2015
2005
1993
1980
1970
1963
1959
1957
1953
1948
1943
1939
1937
1936
1938
1942
1950
1959
1968
1976
1982
1986
1990
1994
1999
2006
2012
2019
2027
2036
2043
2050
2056
2060
2069
2080
2096
2116
2134
2151
2159
2161
2156
2145
2132
2116
2101
2085
2072
2062
2056
2052
2050
2048
2051
2057
2068
2084
2098
2110
2112
2105
2093
2079
2069
2062
2059
2058
2056
2054
2053
2053
2055
2059
2061
2063
2063
2062
2060
2057
2053
2049
2045
2042
2041
2042
2043
2044
2045
2045
2046
2048
2049
2051
2052
2053
2054
2055
2054
2052
2050
2046
2045
2045
2047
2049
2050
2049
2047
2043
2041
2040
2041
2044
2047
2049
2050
2050
2051
2052
2053
2053
2050
2046
2041
2037
2038
2042
2050
2059
2066
2071
2071
2067
2059
2046
2033
2020
2009
2001
1994
1987
1979
1970
1966
1968
1979
1999
2019
2039
2052
2059
2060
2058
2057
2056
2054
2052
2050
2046
2045
2047
2049
2053
2055
2055
2056
2056
2058
2060
2061
2061
2061
2059
2057
2053
2050
2046
2044
2044
2046
2050
2053
2055
2058
2060
2062
2064
2063
2061
2057
2050
2044
2040
2037
2035
2035
2035
2036
2037
2038
2039
2039
2039
2040
2042
2048
2056
2062
2067
2067
2063
2058
2051
2047
2045
2045
2045
2043
2039
2038
2039
2046
2057
2065
2072
2068
2057
2040
2020
2004
1991
1980
1972
1965
1959
1957
1958
1965
1977
1992
2009
2024
2038
2047
2051
2052
2050
2048
2046
2045
2045
2043
2041
2039
2039
2042
2047
2054
2062
2069
2076
2083
2088
2092
2096
2098
2099
2098
2096
2091
2085
2079
2073
2070
2069
2069
2071
2073
2075
2076
2078
2077
2073
2068
2062
2058
2056
2055
2056
2056
2055
2053
2051
2051
2052
2056
2062
2070
2081
2088
2093
2093
2089
2086
2084
2087
2092
2094
2094
2088
2079
2069
2059
2050
2043
2040
2040
2046
2057
2066
2075
2076
2072
2063
2052
2038
2021
2001
1977
1959
1944
1939
1941
1947
1954
1965
1979
1998
2021
2039
2052
2055
2048
2039
2026
2019
2017
2021
2030
2041
2052
2059
2064
2071
2080
2093
2109
2118
2122
2118
2107
2098
2089
2084
2082
2079
2077
2076
2078
2081
2085
2087
2086
2082
2076
2069
2060
2051
2043
2037
2033
2030
2028
2025
2021
2019
2018
2018
2018
2016
2013
2008
2001
1995
1988
1983
1979
1976
1974
1969
1961
1949
1933
1919
1906
1898
1893
1894
1899
1908
1919
1927
1931
1929
1920
1911
1902
1895
1891
1888
1886
1891
1902
1925
1956
1990
2025
2058
2090
2124
2158
2189
2216
2233
2242
2242
2236
2230
2225
2224
2227
2233
2242
2248
2251
2250
2246
2240
2234
2225
2212
2195
2175
2156
2137
2120
2104
2089
2075
2064
2057
2051
2047
2043
2039
2035
2033
2031
2029
2026
2022
2017
2013
2011
2009
2008
2008
2009
2011
2016
2022
2026
2028
2026
2022
2018
2013
2011
2011
2015
2020
2023
2025
2022
2015
2012
2011
2014
2020
2023
2025
2026
2028
2035
2046
2055
2064
2064
2057
2046
2030
2016
2002
1990
1980
1971
1963
1957
1953
1955
1962
1975
1993
2008
2021
2028
2029
2026
2021
2012
2001
1992
1984
1985
1992
2005
2021
2033
2041
2047
2052
2061
2072
2083
2094
2102
2109
2113
2115
2112
2106
2098
2088
2082
2080
2085
2095
2105
2115
2121
2125
2126
2126
2123
2119
2115
2110
2104
2099
2093
2088
2083
2079
2078
2078
2081
2086
2092
2098
2100
2099
2094
2086
2079
2074
2073
2076
2077
2076
2069
2057
2046
2036
2029
2025
2022
2020
2020
2022
2028
2037
2043
2045
2043
2037
2029
2018
2003
1983
1962
1938
1923
1914
1915
1925
1941
1961
1983
2008
2030
2050
2062
2069
2068
2061
2049
2034
2022
2011
2011
2020
2035
2056
2073
2086
2094
2098
2097
2093
2080
2060
2037
2011
1990
1972
1959
1949
1938
1927
1915
1901
1886
1871
1858
1846
1837
1832
1827
1823
1821
1820
1823
1830
1838
1848
1859
1872
1893
1922
1962
2013
2063
2112
2151
2183
2209
2230
2248
2264
2275
2282
2283
2281
2281
2283
2287
2293
2295
2294
2289
2282
2275
2269
2264
2259
2251
2240
2225
2206
2181
2151
2117
2079
2044
2013
1989
1973
1963
1959
1961
1966
1974
1985
1993
2000
2003
2004
2003
2001
1997
1993
1989
1987
1989
1996
2004
2013
2021
2026
2032
2038
2044
2051
2051
2047
2039
2028
2022
2019
2019
2023
2025
2025
2025
2025
2029
2034
2039
2043
2044
2043
2042
2041
2040
2040
2038
2034
2031
2029
2029
2031
2032
2032
2031
2029
2028
2028
2030
2034
2037
2040
2042
2043
2044
2044
2044
2044
2046
2048
2051
2053
2054
2055
2054
2052
2047
2042
2038
2036
2037
2040
2042
2042
2040
2037
2038
2043
2051
2060
2063
2059
2048
2030
2015
2001
1989
1980
1969
1958
1949
1941
1938
1940
1947
1959
1976
1996
2016
2036
2051
2061
2066
2066
2065
2064
2065
2068
2073
2080
2084
2088
2089
2089
2090
2092
2099
2108
2118
2127
2134
2138
2143
2147
2149
2150
2146
2139
2129
2118
2110
2105
2101
2099
2095
2091
2089
2087
2087
2087
2086
2082
2078
2074
2070
2067
2062
2057
2050
2043
2039
2039
2041
2045
2048
2050
2053
2057
2062
2068
2071
2073
2074
2074
2075
2075
2072
2068
2064
2062
2063
2065
2066
2066
2067
2071
2079
2091
2098
2102
2096
2083
2068
2052
2035
2017
1998
1976
1962
1953
1952
1959
1967
1976
1989
2005
2024
2047
2064
2076
2076
2066
2052
2034
2022
2015
2017
2026
2043
2066
2088
2110
2126
2137
2141
2138
2128
2113
2097
2079
2065
2054
2047
2042
2040
2040
2042
2046
2049
2051
2052
2050
2049
2047
2045
2042
2037
2031
2026
2021
2016
2012
2005
1998
1991
1986
1983
1981
1978
1974
1965
1952
1937
1921
1905
1889
1873
1855
1834
1810
1785
1759
1735
1713
1694
1678
1665
1654
1648
1646
1646
1647
1647
1645
1646
1648
1657
1671
1692
1718
1756
1805
1873
1956
2050
2153
2248
2337
2415
2484
2543
2595
2636
2668
2686
2691
2686
2672
2654
2632
2613
2595
2579
2564
2546
2526
2497
2461
2419
2374
2330
2287
2244
2202
2160
2118
2080
2045
2017
1995
1977
1963
1950
1939
1929
1920
1915
1913
1913
1915
1917
1920
1923
1925
1931
1939
1949
1960
1968
1975
1980
1984
1986
1986
1983
1978
1969
1958
1949
1943
1942
1944
1949
1954
1960
1966
1972
1977
1983
1990
1997
2006
2014
2023
2030
2034
2038
2040
2044
2050
2056
2063
2064
2060
2049
2033
2017
2001
1989
1980
1969
1956
1942
1926
1918
1916
1925
1943
1960
1978
1988
1992
1993
1993
1992
1992
1990
1986
1987
1991
2002
2018
2034
2050
2063
2072
2082
2091
2100
2107
2109
2107
2104
2100
2098
2099
2103
2110
2117
2125
2130
2132
2131
2126
2123
2121
2124
2129
2133
2135
2135
2131
2128
2126
2121
2114
2103
2089
2079
2072
2072
2076
2079
2081
2082
2084
2089
2097
2103
2108
2109
2106
2105
2105
2108
2114
2116
2116
2113
2109
2109
2112
2116
2120
2119
2115
2114
2114
2118
2127
2129
2126
2115
2097
2081
2065
2046
2026
1998
1962
1929
1898
1879
1871
1871
1878
1887
1898
1912
1929
1944
1957
1963
1962
1955
1943
1934
1929
1934
1947
1970
1999
2030
2061
2085
2104
2115
2120
2119
2113
2104
2091
2077
2061
2046
2033
2026
2025
2029
2036
2040
2042
2040
2036
2037
2041
2049
2058
2066
2071
2076
2080
2086
2093
2101
2110
2120
2133
2145
2156
2162
2164
2166
2166
2168
2170
2166
2158
2144
2124
2104
2083
2062
2041
2018
1993
1969
1944
1921
1899
1876
1854
1832
1809
1781
1749
1712
1670
1629
1589
1550
1511
1470
1426
1385
1346
1314
1288
1267
1251
1244
1244
1257
1281
1312
1349
1399
1459
1554
1679
1844
2043
2255
2477
2675
2855
2994
3099
3166
3202
3212
3201
3178
3145
3111
3077
3042
3007
2965
2917
2861
2799
2734
2668
2602
2535
2467
2398
2328
2257
2188
2119
2054
1992
1939
1893
1854
1821
1791
1762
1741
1725
1721
1725
1733
1744
1756
1767
1782
1800
1820
1842
1863
1884
1908
1934
1961
1989
2011
2027
2036
2040
2040
2038
2035
2030
2022
2011
1999
1986
1978
1974
1976
1985
1994
2003
2004
2000
1993
1984
1978
1974
1973
1973
1972
1970
1970
1971
1977
1986
1998
2013
2024
2031
2030
2022
2009
1991
1975
1959
1947
1936
1929
1925
1926
1931
1938
1945
1949
1951
1951
1949
1947
1945
1941
1936
1932
1929
1930
1934
1938
1943
1952
1964
1987
2019
2054
2091
2118
2137
2147
2149
2146
2140
2134
2128
2131
2141
2163
2194
2224
2251
2266
2271
2272
2268
2269
2273
2278
2285
2285
2281
2271
2258
2245
2232
2219
2206
2190
2171
2153
2137
2125
2117
2108
2098
2085
2070
2058
2047
2041
2039
2037
2035
2031
2025
2016
2005
1994
1981
1967
1952
1933
1911
1890
1871
1861
1858
1858
1861
1861
1859
1862
1868
1877
1889
1893
1891
1883
1872
1864
1860
1858
1858
1861
1866
1882
1907
1930
1952
1958
1952
1944
1933
1925
1919
1908
1892
1883
1879
1884
1897
1904
1906
1908
1910
1925
1949
1969
1985
1994
1997
2002
2007
2000
1984
1967
1949
1961
1997
2030
2060
2049
2005
1957
1905
1875
1863
1855
1851
1860
1880
1916
1966
2004
2033
2057
2077
2108
2149
2177
2195
2206
2212
2243
2296
2352
2410
2445
2461
2469
2473
2471
2465
2448
2421
2407
2403
2410
2428
2430
2419
2396
2364
2338
2316
2290
2259
2222
2180
2145
2117
2098
2086
2077
2070
2066
2063
2057
2049
2040
2029
2025
2025
2028
2032
2030
2025
2013
1996
1977
1955
1939
1928
1933
1950
1977
2013
2041
2063
2069
2062
2050
2032
2019
2010
2007
2009
2010
2011
2009
2004
2001
1999
1998
1998
1995
1991
2001
2021
2064
2126
2186
2244
2277
2290
2289
2277
2265
2252
2240
2228
2217
2206
2191
2171
2143
2107
2071
2035
2003
1972
1939
1903
1869
1836
1809
1787
1770
1757
1756
1765
1786
1818
1849
1878
1903
1923
1940
1956
1962
1959
1942
1915
1887
1859
1842
1833
1833
1840
1845
1847
1837
1817
1795
1771
1757
1752
1750
1750
1749
1747
1749
1754
1755
1752
1746
1738
1746
1766
1798
1841
1877
1906
1931
1951
1975
2002
2031
2061
2097
2137
2187
2246
2311
2381
2453
2527
2597
2664
2708
2734
2733
2709
2676
2634
2596
2562
2530
2499
2466
2432
2389
2340
2279
2208
2130
2045
1966
1890
1829
1782
1753
1740
1737
1741
1744
1744
1745
1746
1759
1783
1820
1867
1913
1958
1989
2009
2015
2011
2004
1993
1991
1996
2015
2046
2082
2124
2160
2193
2215
2228
2233
2229
2223
2214
2217
2228
2247
2274
2290
2299
2311
2324
2372
2448
2535
2631
2679
2688
2649
2573
2499
2428
2377
2341
2310
2281
2248
2212
2168
2118
2062
2001
1944
1891
1842
1797
1756
1718
1693
1678
1676
1683
1687
1688
1686
1682
1679
1676
1657
1624
1577
1519
1487
1478
1514
1588
1675
1772
1849
1911
1958
1992
2023
2052
2075
2093
2102
2102
2092
2076
2057
2036
2025
2023
2039
2070
2103
2137
2153
2154
2136
2103
2067
2030
2001
1977
1955
1934
1908
1879
1850
1821
1798
1780
1767
1758
1749
1741
1734
1727
1726
1728
1747
1778
1832
1905
1986
2074
2155
2231
2307
2383
2461
2541
2604
2655
2675
2670
2648
2612
2580
2551
2538
2536
2547
2568
2587
2605
2607
2594
2569
2533
2509
2495
2509
2545
2592
2646
2677
2689
2667
2618
2546
2455
2354
2245
2139
2035
1935
1839
1744
1650
1569
1500
1454
1428
1408
1392
1359
1312
1261
1207
1176
1165
1183
1223
1277
1343
1413
1487
1560
1633
1698
1757
1804
1842
1879
1915
1959
2010
2067
2130
2205
2288
2380
2478
2551
2602
2607
2574
2522
2454
2397
2350
2315
2290
2278
2276
2285
2302
2317
2330
2341
2350
2366
2387
2415
2448
2482
2517
2541
2557
2544
2506
2446
2369
2301
2240
2192
2155
2122
2092
2072
2060
2055
2055
2049
2040
2037
2039
2061
2099
2142
2187
2225
2256
2280
2299
2303
2295
2265
2217
2159
2092
2033
1979
1935
1901
1871
1844
1810
1768
1718
1661
1611
1567
1540
1527
1521
1521
1519
1516
1511
1504
1497
1490
1480
1469
1462
1458
1470
1494
1530
1576
1612
1641
1653
1651
1651
1651
1663
1683
1704
1725
1743
1759
1774
1789
1797
1799
1815
1840
1918
2038
2196
2387
2536
2652
2683
2646
2586
2508
2490
2521
2590
2690
2728
2713
2623
2472
2356
2271
2280
2367
2468
2581
2635
2641
2613
2557
2506
2458
2412
2367
2316
2260
2199
2134
2069
2004
1953
1911
1879
1855
1833
1813
1807
1813
1839
1883
1926
1968
1998
2018
2035
2051
2068
2087
2104
2120
2132
2141
2145
2143
2142
2141
2148
2161
2174
2187
2190
2185
2176
2165
2150
2132
2099
2055
2005
1950
1906
1870
1845
1828
1813
1800
1791
1786
1788
1795
1808
1826
1842
1857
1865
1867
1871
1875
1895
1926
1966
2014
2051
2079
2091
2090
2087
2082
2079
2079
2077
2075
2075
2077
2081
2087
2090
2092
2089
2083
2073
2060
2046
2030
2019
2012
2010
2014
2016
2018
2017
2015
2016
2020
2028
2039
2047
2054
2056
2056
2057
2059
2066
2077
2090
2103
2114
2121
2129
2138
2149
2160
2162
2155
2137
2110
2085
2063
2049
2040
2028
2013
1994
1972
1955
1943
1939
1941
1941
1939
1924
1899
1869
1834
1807
1785
1776
1777
1784
1797
1810
1823
1837
1853
1876
1905
1937
1972
1997
2015
2023
2023
2026
2033
2047
2067
2082
2093
2098
2096
2100
2107
2121
2141
2151
2154
2138
2106
2070
2031
2011
2006
2011
2024
2023
2011
1988
1957
1939
1933
1943
1965
1981
1992
1992
1981
1976
1976
1989
2014
2040
2067
2078
2077
2064
2042
2026
2016
2026
2052
2088
2133
2168
2194
2204
2202
2201
2201
2211
2230
2253
2280
2301
2319
2324
2320
2302
2271
2237
2199
2167
2141
2117
2093
2066
2035
2014
2001
2007
2029
2051
2073
2068
2040
1982
1900
1817
1732
1666
1615
1577
1550
1530
1515
1517
1532
1563
1608
1650
1690
1713
1724
1731
1736
1756
1787
1824
1866
1904
1937
1979
2028
2092
2168
2229
2279
2306
2313
2328
2348
2381
2426
2454
2468
2456
2423
2384
2342
2311
2289
2274
2265
2245
2216
2173
2120
2078
2046
2033
2035
2030
2020
2001
1975
1961
1957
1955
1954
1935
1901
1867
1833
1827
1843
1875
1920
1952
1972
1969
1949
1926
1899
1886
1886
1897
1917
1936
1955
1974
1993
2013
2035
2051
2062
2068
2070
2070
2068
2062
2053
2041
2028
2021
2017
2018
2022
2026
2030
2033
2035
2034
2032
2033
2037
2046
2059
2061
2054
2039
2015
2009
2016
2043
2085
2118
2143
2149
2139
2125
2109
2103
2105
2120
2144
2163
2179
2171
2142
2103
2057
2032
2025
2031
2049
2052
2042
2018
1982
1955
1933
1925
1927
1934
1944
1949
1949
1945
1939
1944
1958
1985
2023
2057
2089
2108
2115
2114
2107
2098
2089
2084
2083
2089
2100
2109
2114
2109
2096
2082
2066
2055
2048
2039
2027
2006
1977
1951
1927
1921
1928
1950
1983
2005
2016
2007
1981
1965
1956
1979
2030
2086
2146
2178
2186
2173
2143
2121
2105
2105
2119
2135
2153
2158
2151
2133
2104
2081
2062
2058
2065
2075
2087
2084
2068
2036
1990
1944
1897
1866
1848
1846
1855
1863
1868
1864
1853
1843
1835
1841
1859
1886
1921
1951
1978
1991
1995
1994
1990
1995
2006
2024
2048
2062
2069
2065
2052
2044
2042
2050
2067
2078
2085
2085
2078
2078
2083
2094
2109
2117
2119
2120
2119
2124
2135
2146
2157
2163
2163
2159
2150
2145
2142
2147
2158
2169
2179
2174
2156
2132
2102
2082
2069
2063
2062
2058
2051
2042
2031
2017
1999
1975
1946
1924
1906
1901
1906
1915
1927
1933
1933
1929
1924
1927
1937
1959
1992
2025
2058
2077
2086
2085
2077
2072
2069
2070
2074
2075
2073
2067
2056
2045
2034
2028
2024
2025
2030
2038
2047
2055
2062
2067
2069
2070
2070
2071
2074
2082
2094
2106
2117
2124
2128
2135
2144
2164
2191
2219
2247
2268
2284
2303
2323
2346
2371
2384
2387
2375
2350
2319
2283
2244
2203
2165
2129
2104
2088
2079
2075
2067
2054
2039
2021
2005
1989
1972
1952
1931
1909
1887
1867
1846
1826
1811
1798
1793
1794
1799
1806
1811
1814
1813
1809
1801
1789
1777
1765
1755
1748
1738
1727
1715
1704
1700
1702
1708
1719
1728
1735
1745
1758
1777
1801
1822
1840
1850
1853
1858
1863
1878
1902
1930
1963
1997
2031
2072
2117
2168
2224
2272
2316
2348
2370
2385
2394
2396
2392
2380
2362
2343
2323
2308
2297
2287
2279
2271
2264
2260
2259
2257
2255
2246
2231
2212
2190
2168
2146
2127
2109
2095
2084
2079
2078
2078
2080
2078
2074
2068
2061
2056
2054
2055
2058
2060
2062
2059
2054
2047
2039
2035
2033
2035
2039
2044
2048
2051
2054
2055
2055
2051
2046
2040
2035
2031
2029
2027
2025
2020
2011
2000
1987
1978
1971
1973
1980
1988
1997
2000
1996
1990
1981
1980
1984
1992
2005
2019
2034
2050
2066
2080
2092
2096
2094
2085
2071
2057
2042
2029
2017
2007
1999
1995
1995
2001
2012
2026
2041
2051
2057
2058
2055
2052
2050
2049
2048
2047
2047
2050
2056
2064
2075
2084
2092
2102
2113
2127
2143
2154
2161
2163
2161
2159
2157
2157
2157
2155
2153
2152
2150
2147
2143
2133
2118
2102
2084
2070
2059
2050
2043
2040
2040
2042
2047
2047
2043
2031
2013
1995
1977
1962
1949
1939
1930
1926
1927
1934
1947
1960
1973
1984
1993
1999
2004
2008
2012
2018
2027
2036
2047
2053
2057
2057
2054
2053
2054
2057
2062
2067
2071
2075
2077
2079
2080
2079
2076
2073
2070
2067
2063
2059
2055
2051
2047
2047
2050
2055
2060
2063
2064
2063
2059
2055
2050
2046
2044
2043
2044
2043
2039
2034
2028
2027
2030
2034
2039
2041
2039
2042
2047
2059
2076
2085
2087
2077
2057
2038
2018
2002
1988
1974
1961
1951
1944
1939
1937
1936
1934
1935
1937
1941
1945
1945
1941
1933
1924
1914
1904
1891
1876
1860
1842
1828
1816
1808
1804
1804
1806
1809
1814
1820
1826
1833
1842
1852
1863
1878
1894
1917
1945
1974
2005
2030
2051
2073
2096
2125
2158
2188
2217
2241
2263
2284
2304
2322
2337
2349
2359
2369
2380
2385
2385
2376
2360
2345
2329
2314
2301
2285
2267
2252
2239
2233
2232
2228
2221
2206
2183
2158
2131
2106
2084
2063
2043
2023
2003
1986
1970
1961
1957
1958
1965
1973
1980
1984
1984
1983
1980
1978
1976
1975
1974
1973
1972
1973
1975
1979
1984
1990
1997
2003
2008
2012
2015
2017
2018
2017
2014
2011
2007
2004
2002
2001
1999
2000
2002
2006
2013
2019
2024
2028
2031
2035
2039
2042
2045
2045
2042
2038
2034
2032
2032
2034
2037
2040
2042
2044
2044
2040
2033
2027
2020
2016
2016
2017
2019
2021
2023
2026
2030
2032
2034
2032
2028
2023
2017
2011
2005
1999
1992
1985
1978
1972
1967
1966
1970
1978
1991
2002
2011
2016
2016
2016
2018
2021
2026
2030
2032
2034
2036
2038
2040
2043
2045
2047
2049
2051
2053
2055
2055
2052
2048
2042
2035
2031
2027
2026
2028
2029
2029
2028
2024
2022
2022
2025
2032
2038
2044
2048
2052
2054
2056
2055
2052
2048
2044
2044
2046
2050
2055
2059
2063
2066
2068
2068
2067
2065
2063
2063
2065
2068
2072
2077
2082
2087
2091
2092
2091
2089
2087
2085
2085
2081
2075
2065
2050
2039
2030
2027
2030
2033
2036
2038
2038
2041
2045
2047
2049
2047
2043
2041
2041
2043
2047
2051
2054
2057
2059
2062
2066
2070
2074
2078
2080
2081
2079
2076
2071
2063
2054
2042
2029
2015
2000
1986
1973
1962
1953
1949
1947
1947
1947
1944
1940
1936
1933
1933
1935
1936
1936
1933
1929
1928
1928
1931
1938
1946
1956
1967
1978
1989
2000
2012
2026
2046
2070
2093
2115
2129
2134
2131
2121
2108
2092
2078
2064
2054
2047
2045
2046
2048
2052
2059
2069
2081
2094
2104
2109
2111
2111
2111
2111
2110
2108
2106
2104
2105
2107
2107
2105
2098
2087
2081
2078
2079
2084
2087
2087
2083
2076
2071
2067
2065
2065
2065
2065
2064
2063
2061
2057
2054
2050
2048
2048
2049
2051
2053
2055
2055
2055
2053
2050
2046
2042
2040
2039
2040
2042
2044
2046
2048
2050
2051
2051
2050
2048
2045
2043
2042
